ci,id,x,y,z
0.70141590552837,682,-1.659,0,0
0.70141599572889,683,-1.6585,0,0
0.70141608606155,684,-1.658,0,0
0.70141617652636,685,-1.6575,0,0
0.70141626712332,686,-1.657,0,0
0.70141635785242,687,-1.6565,0,0
0.70141644871366,688,-1.656,0,0
0.70141653970705,689,-1.6555,0,0
0.70141663083258,690,-1.655,0,0
0.70141672209026,691,-1.6545,0,0
0.70141681348008,692,-1.654,0,0
0.70141690500204,693,-1.6535,0,0
0.70141699665615,694,-1.653,0,0
0.7014170884424,695,-1.6525,0,0
0.7014171803608,696,-1.652,0,0
0.70141727241134,697,-1.6515,0,0
0.70141736459402,698,-1.651,0,0
0.70141745690885,699,-1.6505,0,0
0.70141754935582,700,-1.65,0,0
0.70141764193494,701,-1.6495,0,0
0.70141773464619,702,-1.649,0,0
0.70141782748959,703,-1.6485,0,0
0.70141792046514,704,-1.648,0,0
0.70141801357283,705,-1.6475,0,0
0.70141810681266,706,-1.647,0,0
0.70141820018463,707,-1.6465,0,0
0.70141829368875,708,-1.646,0,0
0.70141838732501,709,-1.6455,0,0
0.70141848109341,710,-1.645,0,0
0.70141857499395,711,-1.6445,0,0
0.70141866902664,712,-1.644,0,0
0.70141876319147,713,-1.6435,0,0
0.70141885748844,714,-1.643,0,0
0.70141895191756,715,-1.6425,0,0
0.70141904647881,716,-1.642,0,0
0.70141914117221,717,-1.6415,0,0
0.70141923599776,718,-1.641,0,0
0.70141933095544,719,-1.6405,0,0
0.70141942604526,720,-1.64,0,0
0.70141952126723,721,-1.6395,0,0
0.70141961662134,722,-1.639,0,0
0.70141971210759,723,-1.6385,0,0
0.70141980772599,724,-1.638,0,0
0.70141990347652,725,-1.6375,0,0
0.7014199993592,726,-1.637,0,0
0.70142009537401,727,-1.6365,0,0
0.70142019152097,728,-1.636,0,0
0.70142028780007,729,-1.6355,0,0
0.70142038421131,730,-1.635,0,0
0.70142048075469,731,-1.6345,0,0
0.70142057743022,732,-1.634,0,0
0.70142067423788,733,-1.6335,0,0
0.70142077117769,734,-1.633,0,0
0.70142086824963,735,-1.6325,0,0
0.70142096545372,736,-1.632,0,0
0.70142106278995,737,-1.6315,0,0
0.70142116025831,738,-1.631,0,0
0.70142125785882,739,-1.6305,0,0
0.70142135559147,740,-1.63,0,0
0.70142145345626,741,-1.6295,0,0
0.70142155145319,742,-1.629,0,0
0.70142164958226,743,-1.6285,0,0
0.70142174784347,744,-1.628,0,0
0.70142184623681,745,-1.6275,0,0
0.7014219447623,746,-1.627,0,0
0.70142204341993,747,-1.6265,0,0
0.7014221422097,748,-1.626,0,0
0.70142224113161,749,-1.6255,0,0
0.70142234018566,750,-1.625,0,0
0.70142243937184,751,-1.6245,0,0
0.70142253869017,752,-1.624,0,0
0.70142263814063,753,-1.6235,0,0
0.70142273772324,754,-1.623,0,0
0.70142283743798,755,-1.6225,0,0
0.70142293728487,756,-1.622,0,0
0.70142303726389,757,-1.6215,0,0
0.70142313737505,758,-1.621,0,0
0.70142323761835,759,-1.6205,0,0
0.70142333799379,760,-1.62,0,0
0.70142343850137,761,-1.6195,0,0
0.70142353914108,762,-1.619,0,0
0.70142363991294,763,-1.6185,0,0
0.70142374081693,764,-1.618,0,0
0.70142384185306,765,-1.6175,0,0
0.70142394302133,766,-1.617,0,0
0.70142404432174,767,-1.6165,0,0
0.70142414575428,768,-1.616,0,0
0.70142424731897,769,-1.6155,0,0
0.70142434901579,770,-1.615,0,0
0.70142445084475,771,-1.6145,0,0
0.70142455280584,772,-1.614,0,0
0.70142465489908,773,-1.6135,0,0
0.70142475712445,774,-1.613,0,0
0.70142485948196,775,-1.6125,0,0
0.70142496197161,776,-1.612,0,0
0.70142506459339,777,-1.6115,0,0
0.70142516734731,778,-1.611,0,0
0.70142527023337,779,-1.6105,0,0
0.70142537325156,780,-1.61,0,0
0.7014254764019,781,-1.6095,0,0
0.70142557968437,782,-1.609,0,0
0.70142568309897,783,-1.6085,0,0
0.70142578664571,784,-1.608,0,0
0.70142589032459,785,-1.6075,0,0
0.70142599413561,786,-1.607,0,0
0.70142609807876,787,-1.6065,0,0
0.70142620215405,788,-1.606,0,0
0.70142630636147,789,-1.6055,0,0
0.70142641070103,790,-1.605,0,0
0.70142651517273,791,-1.6045,0,0
0.70142661977656,792,-1.604,0,0
0.70142672451253,793,-1.6035,0,0
0.70142682938064,794,-1.603,0,0
0.70142693438088,795,-1.6025,0,0
0.70142703951325,796,-1.602,0,0
0.70142714477777,797,-1.6015,0,0
0.70142725017441,798,-1.601,0,0
0.7014273557032,799,-1.6005,0,0
0.70142746136411,800,-1.6,0,0
0.70142756715717,801,-1.5995,0,0
0.70142767308235,802,-1.599,0,0
0.70142777913968,803,-1.5985,0,0
0.70142788532913,804,-1.598,0,0
0.70142799165073,805,-1.5975,0,0
0.70142809810445,806,-1.597,0,0
0.70142820469032,807,-1.5965,0,0
0.70142831140831,808,-1.596,0,0
0.70142841825844,809,-1.5955,0,0
0.70142852524071,810,-1.595,0,0
0.70142863235511,811,-1.5945,0,0
0.70142873960164,812,-1.594,0,0
0.70142884698031,813,-1.5935,0,0
0.70142895449112,814,-1.593,0,0
0.70142906213405,815,-1.5925,0,0
0.70142916990912,816,-1.592,0,0
0.70142927781633,817,-1.5915,0,0
0.70142938585566,818,-1.591,0,0
0.70142949402713,819,-1.5905,0,0
0.70142960233074,820,-1.59,0,0
0.70142971076648,821,-1.5895,0,0
0.70142981933435,822,-1.589,0,0
0.70142992803435,823,-1.5885,0,0
0.70143003686649,824,-1.588,0,0
0.70143014583076,825,-1.5875,0,0
0.70143025492717,826,-1.587,0,0
0.7014303641557,827,-1.5865,0,0
0.70143047351637,828,-1.586,0,0
0.70143058300917,829,-1.5855,0,0
0.70143069263411,830,-1.585,0,0
0.70143080239118,831,-1.5845,0,0
0.70143091228038,832,-1.584,0,0
0.70143102230171,833,-1.5835,0,0
0.70143113245517,834,-1.583,0,0
0.70143124274077,835,-1.5825,0,0
0.7014313531585,836,-1.582,0,0
0.70143146370836,837,-1.5815,0,0
0.70143157439035,838,-1.581,0,0
0.70143168520447,839,-1.5805,0,0
0.70143179615073,840,-1.58,0,0
0.70143190722912,841,-1.5795,0,0
0.70143201843963,842,-1.579,0,0
0.70143212978228,843,-1.5785,0,0
0.70143224125707,844,-1.578,0,0
0.70143235286398,845,-1.5775,0,0
0.70143246460302,846,-1.577,0,0
0.7014325764742,847,-1.5765,0,0
0.7014326884775,848,-1.576,0,0
0.70143280061294,849,-1.5755,0,0
0.70143291288051,850,-1.575,0,0
0.7014330252802,851,-1.5745,0,0
0.70143313781203,852,-1.574,0,0
0.70143325047599,853,-1.5735,0,0
0.70143336327208,854,-1.573,0,0
0.7014334762003,855,-1.5725,0,0
0.70143358926065,856,-1.572,0,0
0.70143370245313,857,-1.5715,0,0
0.70143381577774,858,-1.571,0,0
0.70143392923448,859,-1.5705,0,0
0.70143404282335,860,-1.57,0,0
0.70143415654435,861,-1.5695,0,0
0.70143427039748,862,-1.569,0,0
0.70143438438273,863,-1.5685,0,0
0.70143449850012,864,-1.568,0,0
0.70143461274964,865,-1.5675,0,0
0.70143472713129,866,-1.567,0,0
0.70143484164506,867,-1.5665,0,0
0.70143495629097,868,-1.566,0,0
0.701435071069,869,-1.5655,0,0
0.70143518597916,870,-1.565,0,0
0.70143530102145,871,-1.5645,0,0
0.70143541619587,872,-1.564,0,0
0.70143553150242,873,-1.5635,0,0
0.7014356469411,874,-1.563,0,0
0.7014357625119,875,-1.5625,0,0
0.70143587821483,876,-1.562,0,0
0.7014359940499,877,-1.5615,0,0
0.70143611001709,878,-1.561,0,0
0.7014362261164,879,-1.5605,0,0
0.70143634234785,880,-1.56,0,0
0.70143645871142,881,-1.5595,0,0
0.70143657520712,882,-1.559,0,0
0.70143669183495,883,-1.5585,0,0
0.70143680859491,884,-1.558,0,0
0.70143692548699,885,-1.5575,0,0
0.7014370425112,886,-1.557,0,0
0.70143715966754,887,-1.5565,0,0
0.701437276956,888,-1.556,0,0
0.70143739437659,889,-1.5555,0,0
0.70143751192931,890,-1.555,0,0
0.70143762961416,891,-1.5545,0,0
0.70143774743113,892,-1.554,0,0
0.70143786538023,893,-1.5535,0,0
0.70143798346146,894,-1.553,0,0
0.70143810167481,895,-1.5525,0,0
0.70143822002029,896,-1.552,0,0
0.70143833849789,897,-1.5515,0,0
0.70143845710762,898,-1.551,0,0
0.70143857584948,899,-1.5505,0,0
0.70143869472346,900,-1.55,0,0
0.70143881372957,901,-1.5495,0,0
0.7014389328678,902,-1.549,0,0
0.70143905213816,903,-1.5485,0,0
0.70143917154065,904,-1.548,0,0
0.70143929107526,905,-1.5475,0,0
0.70143941074199,906,-1.547,0,0
0.70143953054086,907,-1.5465,0,0
0.70143965047184,908,-1.546,0,0
0.70143977053495,909,-1.5455,0,0
0.70143989073019,910,-1.545,0,0
0.70144001105755,911,-1.5445,0,0
0.70144013151704,912,-1.544,0,0
0.70144025210865,913,-1.5435,0,0
0.70144037283238,914,-1.543,0,0
0.70144049368824,915,-1.5425,0,0
0.70144061467622,916,-1.542,0,0
0.70144073579633,917,-1.5415,0,0
0.70144085704856,918,-1.541,0,0
0.70144097843292,919,-1.5405,0,0
0.7014410999494,920,-1.54,0,0
0.701441221598,921,-1.5395,0,0
0.70144134337873,922,-1.539,0,0
0.70144146529158,923,-1.5385,0,0
0.70144158733656,924,-1.538,0,0
0.70144170951365,925,-1.5375,0,0
0.70144183182288,926,-1.537,0,0
0.70144195426422,927,-1.5365,0,0
0.70144207683769,928,-1.536,0,0
0.70144219954328,929,-1.5355,0,0
0.70144232238099,930,-1.535,0,0
0.70144244535083,931,-1.5345,0,0
0.70144256845279,932,-1.534,0,0
0.70144269168687,933,-1.5335,0,0
0.70144281505307,934,-1.533,0,0
0.7014429385514,935,-1.5325,0,0
0.70144306218185,936,-1.532,0,0
0.70144318594442,937,-1.5315,0,0
0.70144330983911,938,-1.531,0,0
0.70144343386593,939,-1.5305,0,0
0.70144355802486,940,-1.53,0,0
0.70144368231592,941,-1.5295,0,0
0.7014438067391,942,-1.529,0,0
0.7014439312944,943,-1.5285,0,0
0.70144405598183,944,-1.528,0,0
0.70144418080137,945,-1.5275,0,0
0.70144430575304,946,-1.527,0,0
0.70144443083682,947,-1.5265,0,0
0.70144455605273,948,-1.526,0,0
0.70144468140076,949,-1.5255,0,0
0.70144480688091,950,-1.525,0,0
0.70144493249318,951,-1.5245,0,0
0.70144505823757,952,-1.524,0,0
0.70144518411408,953,-1.5235,0,0
0.70144531012272,954,-1.523,0,0
0.70144543626347,955,-1.5225,0,0
0.70144556253634,956,-1.522,0,0
0.70144568894133,957,-1.5215,0,0
0.70144581547845,958,-1.521,0,0
0.70144594214768,959,-1.5205,0,0
0.70144606894903,960,-1.52,0,0
0.7014461958825,961,-1.5195,0,0
0.70144632294809,962,-1.519,0,0
0.70144645014581,963,-1.5185,0,0
0.70144657747564,964,-1.518,0,0
0.70144670493759,965,-1.5175,0,0
0.70144683253165,966,-1.517,0,0
0.70144696025784,967,-1.5165,0,0
0.70144708811615,968,-1.516,0,0
0.70144721610657,969,-1.5155,0,0
0.70144734422912,970,-1.515,0,0
0.70144747248378,971,-1.5145,0,0
0.70144760087056,972,-1.514,0,0
0.70144772938946,973,-1.5135,0,0
0.70144785804048,974,-1.513,0,0
0.70144798682362,975,-1.5125,0,0
0.70144811573887,976,-1.512,0,0
0.70144824478624,977,-1.5115,0,0
0.70144837396573,978,-1.511,0,0
0.70144850327734,979,-1.5105,0,0
0.70144863272106,980,-1.51,0,0
0.70144876229691,981,-1.5095,0,0
0.70144889200487,982,-1.509,0,0
0.70144902184495,983,-1.5085,0,0
0.70144915181714,984,-1.508,0,0
0.70144928192145,985,-1.5075,0,0
0.70144941215788,986,-1.507,0,0
0.70144954252643,987,-1.5065,0,0
0.70144967302709,988,-1.506,0,0
0.70144980365987,989,-1.5055,0,0
0.70144993442476,990,-1.505,0,0
0.70145006532178,991,-1.5045,0,0
0.7014501963509,992,-1.504,0,0
0.70145032751215,993,-1.5035,0,0
0.70145045880551,994,-1.503,0,0
0.70145059023099,995,-1.5025,0,0
0.70145072178858,996,-1.502,0,0
0.70145085347829,997,-1.5015,0,0
0.70145098530011,998,-1.501,0,0
0.70145111725405,999,-1.5005,0,0
0.70145124934011,1000,-1.5,0,0
0.70145138155828,1001,-1.4995,0,0
0.70145151390856,1002,-1.499,0,0
0.70145164639097,1003,-1.4985,0,0
0.70145177900548,1004,-1.498,0,0
0.70145191175211,1005,-1.4975,0,0
0.70145204463086,1006,-1.497,0,0
0.70145217764172,1007,-1.4965,0,0
0.70145231078469,1008,-1.496,0,0
0.70145244405978,1009,-1.4955,0,0
0.70145257746699,1010,-1.495,0,0
0.7014527110063,1011,-1.4945,0,0
0.70145284467774,1012,-1.494,0,0
0.70145297848128,1013,-1.4935,0,0
0.70145311241694,1014,-1.493,0,0
0.70145324648472,1015,-1.4925,0,0
0.7014533806846,1016,-1.492,0,0
0.7014535150166,1017,-1.4915,0,0
0.70145364948072,1018,-1.491,0,0
0.70145378407695,1019,-1.4905,0,0
0.70145391880529,1020,-1.49,0,0
0.70145405366574,1021,-1.4895,0,0
0.70145418865831,1022,-1.489,0,0
0.70145432378299,1023,-1.4885,0,0
0.70145445903978,1024,-1.488,0,0
0.70145459442869,1025,-1.4875,0,0
0.70145472994971,1026,-1.487,0,0
0.70145486560284,1027,-1.4865,0,0
0.70145500138808,1028,-1.486,0,0
0.70145513730543,1029,-1.4855,0,0
0.7014552733549,1030,-1.485,0,0
0.70145540953648,1031,-1.4845,0,0
0.70145554585017,1032,-1.484,0,0
0.70145568229597,1033,-1.4835,0,0
0.70145581887389,1034,-1.483,0,0
0.70145595558391,1035,-1.4825,0,0
0.70145609242605,1036,-1.482,0,0
0.7014562294003,1037,-1.4815,0,0
0.70145636650666,1038,-1.481,0,0
0.70145650374513,1039,-1.4805,0,0
0.70145664111571,1040,-1.48,0,0
0.70145677861841,1041,-1.4795,0,0
0.70145691625321,1042,-1.479,0,0
0.70145705402012,1043,-1.4785,0,0
0.70145719191915,1044,-1.478,0,0
0.70145732995028,1045,-1.4775,0,0
0.70145746811353,1046,-1.477,0,0
0.70145760640888,1047,-1.4765,0,0
0.70145774483635,1048,-1.476,0,0
0.70145788339592,1049,-1.4755,0,0
0.70145802208761,1050,-1.475,0,0
0.7014581609114,1051,-1.4745,0,0
0.70145829986731,1052,-1.474,0,0
0.70145843895532,1053,-1.4735,0,0
0.70145857817544,1054,-1.473,0,0
0.70145871752768,1055,-1.4725,0,0
0.70145885701202,1056,-1.472,0,0
0.70145899662847,1057,-1.4715,0,0
0.70145913637703,1058,-1.471,0,0
0.7014592762577,1059,-1.4705,0,0
0.70145941627047,1060,-1.47,0,0
0.70145955641536,1061,-1.4695,0,0
0.70145969669235,1062,-1.469,0,0
0.70145983710145,1063,-1.4685,0,0
0.70145997764267,1064,-1.468,0,0
0.70146011831598,1065,-1.4675,0,0
0.70146025912141,1066,-1.467,0,0
0.70146040005894,1067,-1.4665,0,0
0.70146054112859,1068,-1.466,0,0
0.70146068233033,1069,-1.4655,0,0
0.70146082366419,1070,-1.465,0,0
0.70146096513016,1071,-1.4645,0,0
0.70146110672823,1072,-1.464,0,0
0.70146124845841,1073,-1.4635,0,0
0.70146139032069,1074,-1.463,0,0
0.70146153231508,1075,-1.4625,0,0
0.70146167444158,1076,-1.462,0,0
0.70146181670019,1077,-1.4615,0,0
0.7014619590909,1078,-1.461,0,0
0.70146210161372,1079,-1.4605,0,0
0.70146224426865,1080,-1.46,0,0
0.70146238705568,1081,-1.4595,0,0
0.70146252997481,1082,-1.459,0,0
0.70146267302606,1083,-1.4585,0,0
0.70146281620941,1084,-1.458,0,0
0.70146295952486,1085,-1.4575,0,0
0.70146310297242,1086,-1.457,0,0
0.70146324655209,1087,-1.4565,0,0
0.70146339026386,1088,-1.456,0,0
0.70146353410773,1089,-1.4555,0,0
0.70146367808372,1090,-1.455,0,0
0.7014638221918,1091,-1.4545,0,0
0.70146396643199,1092,-1.454,0,0
0.70146411080429,1093,-1.4535,0,0
0.70146425530869,1094,-1.453,0,0
0.70146439994519,1095,-1.4525,0,0
0.7014645447138,1096,-1.452,0,0
0.70146468961452,1097,-1.4515,0,0
0.70146483464734,1098,-1.451,0,0
0.70146497981226,1099,-1.4505,0,0
0.70146512510928,1100,-1.45,0,0
0.70146527053841,1101,-1.4495,0,0
0.70146541609965,1102,-1.449,0,0
0.70146556179298,1103,-1.4485,0,0
0.70146570761842,1104,-1.448,0,0
0.70146585357597,1105,-1.4475,0,0
0.70146599966561,1106,-1.447,0,0
0.70146614588736,1107,-1.4465,0,0
0.70146629224121,1108,-1.446,0,0
0.70146643872717,1109,-1.4455,0,0
0.70146658534523,1110,-1.445,0,0
0.70146673209539,1111,-1.4445,0,0
0.70146687897765,1112,-1.444,0,0
0.70146702599202,1113,-1.4435,0,0
0.70146717313848,1114,-1.443,0,0
0.70146732041705,1115,-1.4425,0,0
0.70146746782772,1116,-1.442,0,0
0.7014676153705,1117,-1.4415,0,0
0.70146776304537,1118,-1.441,0,0
0.70146791085235,1119,-1.4405,0,0
0.70146805879143,1120,-1.44,0,0
0.7014682068626,1121,-1.4395,0,0
0.70146835506589,1122,-1.439,0,0
0.70146850340127,1123,-1.4385,0,0
0.70146865186875,1124,-1.438,0,0
0.70146880046833,1125,-1.4375,0,0
0.70146894920002,1126,-1.437,0,0
0.7014690980638,1127,-1.4365,0,0
0.70146924705969,1128,-1.436,0,0
0.70146939618767,1129,-1.4355,0,0
0.70146954544776,1130,-1.435,0,0
0.70146969483994,1131,-1.4345,0,0
0.70146984436423,1132,-1.434,0,0
0.70146999402061,1133,-1.4335,0,0
0.7014701438091,1134,-1.433,0,0
0.70147029372968,1135,-1.4325,0,0
0.70147044378237,1136,-1.432,0,0
0.70147059396715,1137,-1.4315,0,0
0.70147074428403,1138,-1.431,0,0
0.70147089473301,1139,-1.4305,0,0
0.70147104531409,1140,-1.43,0,0
0.70147119602727,1141,-1.4295,0,0
0.70147134687255,1142,-1.429,0,0
0.70147149784993,1143,-1.4285,0,0
0.7014716489594,1144,-1.428,0,0
0.70147180020098,1145,-1.4275,0,0
0.70147195157465,1146,-1.427,0,0
0.70147210308042,1147,-1.4265,0,0
0.70147225471829,1148,-1.426,0,0
0.70147240648825,1149,-1.4255,0,0
0.70147255839031,1150,-1.425,0,0
0.70147271042447,1151,-1.4245,0,0
0.70147286259073,1152,-1.424,0,0
0.70147301488909,1153,-1.4235,0,0
0.70147316731954,1154,-1.423,0,0
0.70147331988209,1155,-1.4225,0,0
0.70147347257674,1156,-1.422,0,0
0.70147362540348,1157,-1.4215,0,0
0.70147377836232,1158,-1.421,0,0
0.70147393145326,1159,-1.4205,0,0
0.70147408467629,1160,-1.42,0,0
0.70147423803142,1161,-1.4195,0,0
0.70147439151865,1162,-1.419,0,0
0.70147454513797,1163,-1.4185,0,0
0.70147469888938,1164,-1.418,0,0
0.7014748527729,1165,-1.4175,0,0
0.70147500678851,1166,-1.417,0,0
0.70147516093621,1167,-1.4165,0,0
0.70147531521601,1168,-1.416,0,0
0.70147546962791,1169,-1.4155,0,0
0.7014756241719,1170,-1.415,0,0
0.70147577884798,1171,-1.4145,0,0
0.70147593365616,1172,-1.414,0,0
0.70147608859644,1173,-1.4135,0,0
0.7014762436688,1174,-1.413,0,0
0.70147639887327,1175,-1.4125,0,0
0.70147655420983,1176,-1.412,0,0
0.70147670967848,1177,-1.4115,0,0
0.70147686527923,1178,-1.411,0,0
0.70147702101207,1179,-1.4105,0,0
0.701477176877,1180,-1.41,0,0
0.70147733287403,1181,-1.4095,0,0
0.70147748900315,1182,-1.409,0,0
0.70147764526437,1183,-1.4085,0,0
0.70147780165767,1184,-1.408,0,0
0.70147795818308,1185,-1.4075,0,0
0.70147811484057,1186,-1.407,0,0
0.70147827163016,1187,-1.4065,0,0
0.70147842855184,1188,-1.406,0,0
0.70147858560561,1189,-1.4055,0,0
0.70147874279148,1190,-1.405,0,0
0.70147890010944,1191,-1.4045,0,0
0.70147905755949,1192,-1.404,0,0
0.70147921514163,1193,-1.4035,0,0
0.70147937285586,1194,-1.403,0,0
0.70147953070219,1195,-1.4025,0,0
0.70147968868061,1196,-1.402,0,0
0.70147984679112,1197,-1.4015,0,0
0.70148000503372,1198,-1.401,0,0
0.70148016340841,1199,-1.4005,0,0
0.70148032191519,1200,-1.4,0,0
0.70148048055407,1201,-1.3995,0,0
0.70148063932503,1202,-1.399,0,0
0.70148079822809,1203,-1.3985,0,0
0.70148095726324,1204,-1.398,0,0
0.70148111643048,1205,-1.3975,0,0
0.7014812757298,1206,-1.397,0,0
0.70148143516122,1207,-1.3965,0,0
0.70148159472473,1208,-1.396,0,0
0.70148175442033,1209,-1.3955,0,0
0.70148191424802,1210,-1.395,0,0
0.7014820742078,1211,-1.3945,0,0
0.70148223429966,1212,-1.394,0,0
0.70148239452362,1213,-1.3935,0,0
0.70148255487967,1214,-1.393,0,0
0.7014827153678,1215,-1.3925,0,0
0.70148287598803,1216,-1.392,0,0
0.70148303674034,1217,-1.3915,0,0
0.70148319762475,1218,-1.391,0,0
0.70148335864124,1219,-1.3905,0,0
0.70148351978982,1220,-1.39,0,0
0.70148368107049,1221,-1.3895,0,0
0.70148384248324,1222,-1.389,0,0
0.70148400402809,1223,-1.3885,0,0
0.70148416570502,1224,-1.388,0,0
0.70148432751404,1225,-1.3875,0,0
0.70148448945515,1226,-1.387,0,0
0.70148465152835,1227,-1.3865,0,0
0.70148481373363,1228,-1.386,0,0
0.701484976071,1229,-1.3855,0,0
0.70148513854046,1230,-1.385,0,0
0.70148530114201,1231,-1.3845,0,0
0.70148546387564,1232,-1.384,0,0
0.70148562674136,1233,-1.3835,0,0
0.70148578973916,1234,-1.383,0,0
0.70148595286905,1235,-1.3825,0,0
0.70148611613103,1236,-1.382,0,0
0.7014862795251,1237,-1.3815,0,0
0.70148644305125,1238,-1.381,0,0
0.70148660670949,1239,-1.3805,0,0
0.70148677049981,1240,-1.38,0,0
0.70148693442222,1241,-1.3795,0,0
0.70148709847671,1242,-1.379,0,0
0.70148726266329,1243,-1.3785,0,0
0.70148742698195,1244,-1.378,0,0
0.7014875914327,1245,-1.3775,0,0
0.70148775601554,1246,-1.377,0,0
0.70148792073046,1247,-1.3765,0,0
0.70148808557746,1248,-1.376,0,0
0.70148825055655,1249,-1.3755,0,0
0.70148841566773,1250,-1.375,0,0
0.70148858091098,1251,-1.3745,0,0
0.70148874628633,1252,-1.374,0,0
0.70148891179375,1253,-1.3735,0,0
0.70148907743326,1254,-1.373,0,0
0.70148924320486,1255,-1.3725,0,0
0.70148940910853,1256,-1.372,0,0
0.7014895751443,1257,-1.3715,0,0
0.70148974131214,1258,-1.371,0,0
0.70148990761207,1259,-1.3705,0,0
0.70149007404408,1260,-1.37,0,0
0.70149024060817,1261,-1.3695,0,0
0.70149040730435,1262,-1.369,0,0
0.70149057413261,1263,-1.3685,0,0
0.70149074109295,1264,-1.368,0,0
0.70149090818537,1265,-1.3675,0,0
0.70149107540988,1266,-1.367,0,0
0.70149124276647,1267,-1.3665,0,0
0.70149141025514,1268,-1.366,0,0
0.70149157787589,1269,-1.3655,0,0
0.70149174562872,1270,-1.365,0,0
0.70149191351364,1271,-1.3645,0,0
0.70149208153064,1272,-1.364,0,0
0.70149224967972,1273,-1.3635,0,0
0.70149241796087,1274,-1.363,0,0
0.70149258637411,1275,-1.3625,0,0
0.70149275491944,1276,-1.362,0,0
0.70149292359684,1277,-1.3615,0,0
0.70149309240632,1278,-1.361,0,0
0.70149326134788,1279,-1.3605,0,0
0.70149343042153,1280,-1.36,0,0
0.70149359962725,1281,-1.3595,0,0
0.70149376896505,1282,-1.359,0,0
0.70149393843494,1283,-1.3585,0,0
0.7014941080369,1284,-1.358,0,0
0.70149427777094,1285,-1.3575,0,0
0.70149444763706,1286,-1.357,0,0
0.70149461763526,1287,-1.3565,0,0
0.70149478776554,1288,-1.356,0,0
0.7014949580279,1289,-1.3555,0,0
0.70149512842234,1290,-1.355,0,0
0.70149529894886,1291,-1.3545,0,0
0.70149546960745,1292,-1.354,0,0
0.70149564039813,1293,-1.3535,0,0
0.70149581132088,1294,-1.353,0,0
0.70149598237571,1295,-1.3525,0,0
0.70149615356262,1296,-1.352,0,0
0.70149632488161,1297,-1.3515,0,0
0.70149649633267,1298,-1.351,0,0
0.70149666791581,1299,-1.3505,0,0
0.70149683963103,1300,-1.35,0,0
0.70149701147833,1301,-1.3495,0,0
0.7014971834577,1302,-1.349,0,0
0.70149735556915,1303,-1.3485,0,0
0.70149752781268,1304,-1.348,0,0
0.70149770018828,1305,-1.3475,0,0
0.70149787269596,1306,-1.347,0,0
0.70149804533572,1307,-1.3465,0,0
0.70149821810755,1308,-1.346,0,0
0.70149839101146,1309,-1.3455,0,0
0.70149856404745,1310,-1.345,0,0
0.70149873721551,1311,-1.3445,0,0
0.70149891051565,1312,-1.344,0,0
0.70149908394786,1313,-1.3435,0,0
0.70149925751215,1314,-1.343,0,0
0.70149943120851,1315,-1.3425,0,0
0.70149960503695,1316,-1.342,0,0
0.70149977899747,1317,-1.3415,0,0
0.70149995309005,1318,-1.341,0,0
0.70150012731472,1319,-1.3405,0,0
0.70150030167146,1320,-1.34,0,0
0.70150047616027,1321,-1.3395,0,0
0.70150065078115,1322,-1.339,0,0
0.70150082553412,1323,-1.3385,0,0
0.70150100041915,1324,-1.338,0,0
0.70150117543626,1325,-1.3375,0,0
0.70150135058544,1326,-1.337,0,0
0.7015015258667,1327,-1.3365,0,0
0.70150170128003,1328,-1.336,0,0
0.70150187682543,1329,-1.3355,0,0
0.7015020525029,1330,-1.335,0,0
0.70150222831245,1331,-1.3345,0,0
0.70150240425407,1332,-1.334,0,0
0.70150258032777,1333,-1.3335,0,0
0.70150275653353,1334,-1.333,0,0
0.70150293287137,1335,-1.3325,0,0
0.70150310934128,1336,-1.332,0,0
0.70150328594327,1337,-1.3315,0,0
0.70150346267732,1338,-1.331,0,0
0.70150363954345,1339,-1.3305,0,0
0.70150381654164,1340,-1.33,0,0
0.70150399367191,1341,-1.3295,0,0
0.70150417093426,1342,-1.329,0,0
0.70150434832867,1343,-1.3285,0,0
0.70150452585515,1344,-1.328,0,0
0.70150470351371,1345,-1.3275,0,0
0.70150488130433,1346,-1.327,0,0
0.70150505922703,1347,-1.3265,0,0
0.70150523728179,1348,-1.326,0,0
0.70150541546863,1349,-1.3255,0,0
