ci,id,x,y,z
0.70150559378754,1350,-1.325,0,0
0.70150577223851,1351,-1.3245,0,0
0.70150595082156,1352,-1.324,0,0
0.70150612953667,1353,-1.3235,0,0
0.70150630838386,1354,-1.323,0,0
0.70150648736311,1355,-1.3225,0,0
0.70150666647444,1356,-1.322,0,0
0.70150684571783,1357,-1.3215,0,0
0.70150702509329,1358,-1.321,0,0
0.70150720460083,1359,-1.3205,0,0
0.70150738424043,1360,-1.32,0,0
0.70150756401209,1361,-1.3195,0,0
0.70150774391583,1362,-1.319,0,0
0.70150792395164,1363,-1.3185,0,0
0.70150810411951,1364,-1.318,0,0
0.70150828441945,1365,-1.3175,0,0
0.70150846485146,1366,-1.317,0,0
0.70150864541553,1367,-1.3165,0,0
0.70150882611168,1368,-1.316,0,0
0.70150900693989,1369,-1.3155,0,0
0.70150918790017,1370,-1.315,0,0
0.70150936899251,1371,-1.3145,0,0
0.70150955021692,1372,-1.314,0,0
0.7015097315734,1373,-1.3135,0,0
0.70150991306195,1374,-1.313,0,0
0.70151009468256,1375,-1.3125,0,0
0.70151027643524,1376,-1.312,0,0
0.70151045831998,1377,-1.3115,0,0
0.70151064033679,1378,-1.311,0,0
0.70151082248567,1379,-1.3105,0,0
0.70151100476661,1380,-1.31,0,0
0.70151118717961,1381,-1.3095,0,0
0.70151136972469,1382,-1.309,0,0
0.70151155240182,1383,-1.3085,0,0
0.70151173521102,1384,-1.308,0,0
0.70151191815229,1385,-1.3075,0,0
0.70151210122562,1386,-1.307,0,0
0.70151228443102,1387,-1.3065,0,0
0.70151246776848,1388,-1.306,0,0
0.70151265123801,1389,-1.3055,0,0
0.7015128348396,1390,-1.305,0,0
0.70151301857325,1391,-1.3045,0,0
0.70151320243897,1392,-1.304,0,0
0.70151338643675,1393,-1.3035,0,0
0.70151357056659,1394,-1.303,0,0
0.7015137548285,1395,-1.3025,0,0
0.70151393922247,1396,-1.302,0,0
0.7015141237485,1397,-1.3015,0,0
0.7015143084066,1398,-1.301,0,0
0.70151449319676,1399,-1.3005,0,0
0.70151467811898,1400,-1.3,0,0
0.70151486317326,1401,-1.2995,0,0
0.70151504835961,1402,-1.299,0,0
0.70151523367802,1403,-1.2985,0,0
0.70151541912849,1404,-1.298,0,0
0.70151560471102,1405,-1.2975,0,0
0.70151579042562,1406,-1.297,0,0
0.70151597627227,1407,-1.2965,0,0
0.70151616225099,1408,-1.296,0,0
0.70151634836177,1409,-1.2955,0,0
0.70151653460461,1410,-1.295,0,0
0.70151672097951,1411,-1.2945,0,0
0.70151690748647,1412,-1.294,0,0
0.70151709412549,1413,-1.2935,0,0
0.70151728089657,1414,-1.293,0,0
0.70151746779971,1415,-1.2925,0,0
0.70151765483491,1416,-1.292,0,0
0.70151784200218,1417,-1.2915,0,0
0.7015180293015,1418,-1.291,0,0
0.70151821673288,1419,-1.2905,0,0
0.70151840429632,1420,-1.29,0,0
0.70151859199182,1421,-1.2895,0,0
0.70151877981938,1422,-1.289,0,0
0.701518967779,1423,-1.2885,0,0
0.70151915587068,1424,-1.288,0,0
0.70151934409441,1425,-1.2875,0,0
0.70151953245021,1426,-1.287,0,0
0.70151972093806,1427,-1.2865,0,0
0.70151990955797,1428,-1.286,0,0
0.70152009830994,1429,-1.2855,0,0
0.70152028719396,1430,-1.285,0,0
0.70152047621005,1431,-1.2845,0,0
0.70152066535819,1432,-1.284,0,0
0.70152085463839,1433,-1.2835,0,0
0.70152104405065,1434,-1.283,0,0
0.70152123359496,1435,-1.2825,0,0
0.70152142327133,1436,-1.282,0,0
0.70152161307976,1437,-1.2815,0,0
0.70152180302025,1438,-1.281,0,0
0.70152199309279,1439,-1.2805,0,0
0.70152218329738,1440,-1.28,0,0
0.70152237363404,1441,-1.2795,0,0
0.70152256410275,1442,-1.279,0,0
0.70152275470351,1443,-1.2785,0,0
0.70152294543633,1444,-1.278,0,0
0.70152313630121,1445,-1.2775,0,0
0.70152332729814,1446,-1.277,0,0
0.70152351842713,1447,-1.2765,0,0
0.70152370968817,1448,-1.276,0,0
0.70152390108127,1449,-1.2755,0,0
0.70152409260642,1450,-1.275,0,0
0.70152428426362,1451,-1.2745,0,0
0.70152447605289,1452,-1.274,0,0
0.7015246679742,1453,-1.2735,0,0
0.70152486002757,1454,-1.273,0,0
0.70152505221299,1455,-1.2725,0,0
0.70152524453047,1456,-1.272,0,0
0.70152543698,1457,-1.2715,0,0
0.70152562956158,1458,-1.271,0,0
0.70152582227522,1459,-1.2705,0,0
0.70152601512091,1460,-1.27,0,0
0.70152620809865,1461,-1.2695,0,0
0.70152640120845,1462,-1.269,0,0
0.7015265944503,1463,-1.2685,0,0
0.7015267878242,1464,-1.268,0,0
0.70152698133015,1465,-1.2675,0,0
0.70152717496816,1466,-1.267,0,0
0.70152736873821,1467,-1.2665,0,0
0.70152756264032,1468,-1.266,0,0
0.70152775667448,1469,-1.2655,0,0
0.7015279508407,1470,-1.265,0,0
0.70152814513896,1471,-1.2645,0,0
0.70152833956928,1472,-1.264,0,0
0.70152853413164,1473,-1.2635,0,0
0.70152872882606,1474,-1.263,0,0
0.70152892365253,1475,-1.2625,0,0
0.70152911861104,1476,-1.262,0,0
0.70152931370161,1477,-1.2615,0,0
0.70152950892423,1478,-1.261,0,0
0.7015297042789,1479,-1.2605,0,0
0.70152989976562,1480,-1.26,0,0
0.70153009538439,1481,-1.2595,0,0
0.7015302911352,1482,-1.259,0,0
0.70153048701807,1483,-1.2585,0,0
0.70153068303299,1484,-1.258,0,0
0.70153087917995,1485,-1.2575,0,0
0.70153107545897,1486,-1.257,0,0
0.70153127187003,1487,-1.2565,0,0
0.70153146841314,1488,-1.256,0,0
0.7015316650883,1489,-1.2555,0,0
0.70153186189551,1490,-1.255,0,0
0.70153205883477,1491,-1.2545,0,0
0.70153225590607,1492,-1.254,0,0
0.70153245310943,1493,-1.2535,0,0
0.70153265044483,1494,-1.253,0,0
0.70153284791227,1495,-1.2525,0,0
0.70153304551177,1496,-1.252,0,0
0.70153324324331,1497,-1.2515,0,0
0.7015334411069,1498,-1.251,0,0
0.70153363910253,1499,-1.2505,0,0
0.70153383723022,1500,-1.25,0,0
0.70153403548994,1501,-1.2495,0,0
0.70153423388172,1502,-1.249,0,0
0.70153443240554,1503,-1.2485,0,0
0.70153463106141,1504,-1.248,0,0
0.70153482984932,1505,-1.2475,0,0
0.70153502876928,1506,-1.247,0,0
0.70153522782128,1507,-1.2465,0,0
0.70153542700533,1508,-1.246,0,0
0.70153562632142,1509,-1.2455,0,0
0.70153582576956,1510,-1.245,0,0
0.70153602534975,1511,-1.2445,0,0
0.70153622506197,1512,-1.244,0,0
0.70153642490625,1513,-1.2435,0,0
0.70153662488256,1514,-1.243,0,0
0.70153682499092,1515,-1.2425,0,0
0.70153702523133,1516,-1.242,0,0
0.70153722560378,1517,-1.2415,0,0
0.70153742610827,1518,-1.241,0,0
0.70153762674481,1519,-1.2405,0,0
0.70153782751339,1520,-1.24,0,0
0.70153802841401,1521,-1.2395,0,0
0.70153822944667,1522,-1.239,0,0
0.70153843061138,1523,-1.2385,0,0
0.70153863190813,1524,-1.238,0,0
0.70153883333693,1525,-1.2375,0,0
0.70153903489776,1526,-1.237,0,0
0.70153923659064,1527,-1.2365,0,0
0.70153943841556,1528,-1.236,0,0
0.70153964037252,1529,-1.2355,0,0
0.70153984246152,1530,-1.235,0,0
0.70154004468256,1531,-1.2345,0,0
0.70154024703565,1532,-1.234,0,0
0.70154044952078,1533,-1.2335,0,0
0.70154065213794,1534,-1.233,0,0
0.70154085488715,1535,-1.2325,0,0
0.7015410577684,1536,-1.232,0,0
0.70154126078169,1537,-1.2315,0,0
0.70154146392702,1538,-1.231,0,0
0.70154166720439,1539,-1.2305,0,0
0.7015418706138,1540,-1.23,0,0
0.70154207415525,1541,-1.2295,0,0
0.70154227782874,1542,-1.229,0,0
0.70154248163426,1543,-1.2285,0,0
0.70154268557183,1544,-1.228,0,0
0.70154288964144,1545,-1.2275,0,0
0.70154309384308,1546,-1.227,0,0
0.70154329817677,1547,-1.2265,0,0
0.70154350264249,1548,-1.226,0,0
0.70154370724025,1549,-1.2255,0,0
0.70154391197005,1550,-1.225,0,0
0.70154411683189,1551,-1.2245,0,0
0.70154432182576,1552,-1.224,0,0
0.70154452695167,1553,-1.2235,0,0
0.70154473220962,1554,-1.223,0,0
0.70154493759961,1555,-1.2225,0,0
0.70154514312164,1556,-1.222,0,0
0.7015453487757,1557,-1.2215,0,0
0.7015455545618,1558,-1.221,0,0
0.70154576047993,1559,-1.2205,0,0
0.7015459665301,1560,-1.22,0,0
0.70154617271231,1561,-1.2195,0,0
0.70154637902656,1562,-1.219,0,0
0.70154658547284,1563,-1.2185,0,0
0.70154679205115,1564,-1.218,0,0
0.7015469987615,1565,-1.2175,0,0
0.70154720560389,1566,-1.217,0,0
0.70154741257831,1567,-1.2165,0,0
0.70154761968477,1568,-1.216,0,0
0.70154782692326,1569,-1.2155,0,0
0.70154803429379,1570,-1.215,0,0
0.70154824179635,1571,-1.2145,0,0
0.70154844943095,1572,-1.214,0,0
0.70154865719758,1573,-1.2135,0,0
0.70154886509624,1574,-1.213,0,0
0.70154907312694,1575,-1.2125,0,0
0.70154928128967,1576,-1.212,0,0
0.70154948958444,1577,-1.2115,0,0
0.70154969801124,1578,-1.211,0,0
0.70154990657007,1579,-1.2105,0,0
0.70155011526094,1580,-1.21,0,0
0.70155032408383,1581,-1.2095,0,0
0.70155053303877,1582,-1.209,0,0
0.70155074212573,1583,-1.2085,0,0
0.70155095134472,1584,-1.208,0,0
0.70155116069575,1585,-1.2075,0,0
0.70155137017881,1586,-1.207,0,0
0.7015515797939,1587,-1.2065,0,0
0.70155178954103,1588,-1.206,0,0
0.70155199942018,1589,-1.2055,0,0
0.70155220943137,1590,-1.205,0,0
0.70155241957459,1591,-1.2045,0,0
0.70155262984983,1592,-1.204,0,0
0.70155284025711,1593,-1.2035,0,0
0.70155305079642,1594,-1.203,0,0
0.70155326146776,1595,-1.2025,0,0
0.70155347227113,1596,-1.202,0,0
0.70155368320653,1597,-1.2015,0,0
0.70155389427396,1598,-1.201,0,0
0.70155410547342,1599,-1.2005,0,0
0.70155431680491,1600,-1.2,0,0
0.70155452826843,1601,-1.1995,0,0
0.70155473986398,1602,-1.199,0,0
0.70155495159155,1603,-1.1985,0,0
0.70155516345116,1604,-1.198,0,0
0.70155537544279,1605,-1.1975,0,0
0.70155558756646,1606,-1.197,0,0
0.70155579982215,1607,-1.1965,0,0
0.70155601220987,1608,-1.196,0,0
0.70155622472961,1609,-1.1955,0,0
0.70155643738139,1610,-1.195,0,0
0.70155665016519,1611,-1.1945,0,0
0.70155686308102,1612,-1.194,0,0
0.70155707612888,1613,-1.1935,0,0
0.70155728930876,1614,-1.193,0,0
0.70155750262067,1615,-1.1925,0,0
0.70155771606461,1616,-1.192,0,0
0.70155792964058,1617,-1.1915,0,0
0.70155814334857,1618,-1.191,0,0
0.70155835718858,1619,-1.1905,0,0
0.70155857116063,1620,-1.19,0,0
0.7015587852647,1621,-1.1895,0,0
0.70155899950079,1622,-1.189,0,0
0.70155921386891,1623,-1.1885,0,0
0.70155942836905,1624,-1.188,0,0
0.70155964300122,1625,-1.1875,0,0
0.70155985776542,1626,-1.187,0,0
0.70156007266164,1627,-1.1865,0,0
0.70156028768988,1628,-1.186,0,0
0.70156050285015,1629,-1.1855,0,0
0.70156071814244,1630,-1.185,0,0
0.70156093356676,1631,-1.1845,0,0
0.7015611491231,1632,-1.184,0,0
0.70156136481147,1633,-1.1835,0,0
0.70156158063185,1634,-1.183,0,0
0.70156179658426,1635,-1.1825,0,0
0.7015620126687,1636,-1.182,0,0
0.70156222888516,1637,-1.1815,0,0
0.70156244523364,1638,-1.181,0,0
0.70156266171414,1639,-1.1805,0,0
0.70156287832666,1640,-1.18,0,0
0.70156309507121,1641,-1.1795,0,0
0.70156331194778,1642,-1.179,0,0
0.70156352895637,1643,-1.1785,0,0
0.70156374609698,1644,-1.178,0,0
0.70156396336962,1645,-1.1775,0,0
0.70156418077427,1646,-1.177,0,0
0.70156439831095,1647,-1.1765,0,0
0.70156461597965,1648,-1.176,0,0
0.70156483378036,1649,-1.1755,0,0
0.7015650517131,1650,-1.175,0,0
0.70156526977786,1651,-1.1745,0,0
0.70156548797464,1652,-1.174,0,0
0.70156570630344,1653,-1.1735,0,0
0.70156592476426,1654,-1.173,0,0
0.7015661433571,1655,-1.1725,0,0
0.70156636208196,1656,-1.172,0,0
0.70156658093884,1657,-1.1715,0,0
0.70156679992773,1658,-1.171,0,0
0.70156701904865,1659,-1.1705,0,0
0.70156723830158,1660,-1.17,0,0
0.70156745768654,1661,-1.1695,0,0
0.70156767720351,1662,-1.169,0,0
0.7015678968525,1663,-1.1685,0,0
0.70156811663351,1664,-1.168,0,0
0.70156833654653,1665,-1.1675,0,0
0.70156855659158,1666,-1.167,0,0
0.70156877676864,1667,-1.1665,0,0
0.70156899707771,1668,-1.166,0,0
0.70156921751881,1669,-1.1655,0,0
0.70156943809192,1670,-1.165,0,0
0.70156965879705,1671,-1.1645,0,0
0.7015698796342,1672,-1.164,0,0
0.70157010060336,1673,-1.1635,0,0
0.70157032170454,1674,-1.163,0,0
0.70157054293773,1675,-1.1625,0,0
0.70157076430294,1676,-1.162,0,0
0.70157098580017,1677,-1.1615,0,0
0.70157120742941,1678,-1.161,0,0
0.70157142919066,1679,-1.1605,0,0
0.70157165108393,1680,-1.16,0,0
0.70157187310922,1681,-1.1595,0,0
0.70157209526652,1682,-1.159,0,0
0.70157231755584,1683,-1.1585,0,0
0.70157253997717,1684,-1.158,0,0
0.70157276253051,1685,-1.1575,0,0
0.70157298521587,1686,-1.157,0,0
0.70157320803324,1687,-1.1565,0,0
0.70157343098263,1688,-1.156,0,0
0.70157365406402,1689,-1.1555,0,0
0.70157387727744,1690,-1.155,0,0
0.70157410062286,1691,-1.1545,0,0
0.7015743241003,1692,-1.154,0,0
0.70157454770975,1693,-1.1535,0,0
0.70157477145121,1694,-1.153,0,0
0.70157499532469,1695,-1.1525,0,0
0.70157521933018,1696,-1.152,0,0
0.70157544346767,1697,-1.1515,0,0
0.70157566773719,1698,-1.151,0,0
0.70157589213871,1699,-1.1505,0,0
0.70157611667224,1700,-1.15,0,0
0.70157634133779,1701,-1.1495,0,0
0.70157656613534,1702,-1.149,0,0
0.70157679106491,1703,-1.1485,0,0
0.70157701612649,1704,-1.148,0,0
0.70157724132008,1705,-1.1475,0,0
0.70157746664567,1706,-1.147,0,0
0.70157769210328,1707,-1.1465,0,0
0.7015779176929,1708,-1.146,0,0
0.70157814341453,1709,-1.1455,0,0
0.70157836926817,1710,-1.145,0,0
0.70157859525381,1711,-1.1445,0,0
0.70157882137147,1712,-1.144,0,0
0.70157904762113,1713,-1.1435,0,0
0.70157927400281,1714,-1.143,0,0
0.70157950051649,1715,-1.1425,0,0
0.70157972716218,1716,-1.142,0,0
0.70157995393988,1717,-1.1415,0,0
0.70158018084958,1718,-1.141,0,0
0.7015804078913,1719,-1.1405,0,0
0.70158063506502,1720,-1.14,0,0
0.70158086237075,1721,-1.1395,0,0
0.70158108980848,1722,-1.139,0,0
0.70158131737823,1723,-1.1385,0,0
0.70158154507998,1724,-1.138,0,0
0.70158177291373,1725,-1.1375,0,0
0.7015820008795,1726,-1.137,0,0
0.70158222897727,1727,-1.1365,0,0
0.70158245720704,1728,-1.136,0,0
0.70158268556882,1729,-1.1355,0,0
0.70158291406261,1730,-1.135,0,0
0.7015831426884,1731,-1.1345,0,0
0.7015833714462,1732,-1.134,0,0
0.70158360033601,1733,-1.1335,0,0
0.70158382935781,1734,-1.133,0,0
0.70158405851163,1735,-1.1325,0,0
0.70158428779744,1736,-1.132,0,0
0.70158451721527,1737,-1.1315,0,0
0.70158474676509,1738,-1.131,0,0
0.70158497644692,1739,-1.1305,0,0
0.70158520626075,1740,-1.13,0,0
0.70158543620659,1741,-1.1295,0,0
0.70158566628443,1742,-1.129,0,0
0.70158589649428,1743,-1.1285,0,0
0.70158612683612,1744,-1.128,0,0
0.70158635730997,1745,-1.1275,0,0
0.70158658791583,1746,-1.127,0,0
0.70158681865368,1747,-1.1265,0,0
0.70158704952354,1748,-1.126,0,0
0.7015872805254,1749,-1.1255,0,0
0.70158751165926,1750,-1.125,0,0
0.70158774292512,1751,-1.1245,0,0
0.70158797432298,1752,-1.124,0,0
0.70158820585285,1753,-1.1235,0,0
0.70158843751472,1754,-1.123,0,0
0.70158866930858,1755,-1.1225,0,0
0.70158890123445,1756,-1.122,0,0
0.70158913329232,1757,-1.1215,0,0
0.70158936548219,1758,-1.121,0,0
0.70158959780406,1759,-1.1205,0,0
0.70158983025793,1760,-1.12,0,0
0.7015900628438,1761,-1.1195,0,0
0.70159029556166,1762,-1.119,0,0
0.70159052841153,1763,-1.1185,0,0
0.7015907613934,1764,-1.118,0,0
0.70159099450726,1765,-1.1175,0,0
0.70159122775313,1766,-1.117,0,0
0.70159146113099,1767,-1.1165,0,0
0.70159169464085,1768,-1.116,0,0
0.70159192828271,1769,-1.1155,0,0
0.70159216205657,1770,-1.115,0,0
0.70159239596243,1771,-1.1145,0,0
0.70159263000028,1772,-1.114,0,0
0.70159286417013,1773,-1.1135,0,0
0.70159309847198,1774,-1.113,0,0
0.70159333290582,1775,-1.1125,0,0
0.70159356747166,1776,-1.112,0,0
0.7015938021695,1777,-1.1115,0,0
0.70159403699934,1778,-1.111,0,0
0.70159427196117,1779,-1.1105,0,0
0.70159450705499,1780,-1.11,0,0
0.70159474228082,1781,-1.1095,0,0
0.70159497763863,1782,-1.109,0,0
0.70159521312845,1783,-1.1085,0,0
0.70159544875026,1784,-1.108,0,0
0.70159568450406,1785,-1.1075,0,0
0.70159592038986,1786,-1.107,0,0
0.70159615640765,1787,-1.1065,0,0
0.70159639255744,1788,-1.106,0,0
0.70159662883922,1789,-1.1055,0,0
0.701596865253,1790,-1.105,0,0
0.70159710179877,1791,-1.1045,0,0
0.70159733847653,1792,-1.104,0,0
0.70159757528629,1793,-1.1035,0,0
0.70159781222804,1794,-1.103,0,0
0.70159804930178,1795,-1.1025,0,0
0.70159828650752,1796,-1.102,0,0
0.70159852384525,1797,-1.1015,0,0
0.70159876131497,1798,-1.101,0,0
0.70159899891669,1799,-1.1005,0,0
0.70159923665039,1800,-1.1,0,0
0.70159947451609,1801,-1.0995,0,0
0.70159971251378,1802,-1.099,0,0
0.70159995064346,1803,-1.0985,0,0
0.70160018890513,1804,-1.098,0,0
0.7016004272988,1805,-1.0975,0,0
0.70160066582445,1806,-1.097,0,0
0.7016009044821,1807,-1.0965,0,0
0.70160114327173,1808,-1.096,0,0
0.70160138219336,1809,-1.0955,0,0
0.70160162124697,1810,-1.095,0,0
0.70160186043258,1811,-1.0945,0,0
0.70160209975018,1812,-1.094,0,0
0.70160233919976,1813,-1.0935,0,0
0.70160257878134,1814,-1.093,0,0
0.7016028184949,1815,-1.0925,0,0
0.70160305834045,1816,-1.092,0,0
0.70160329831799,1817,-1.0915,0,0
0.70160353842752,1818,-1.091,0,0
0.70160377866904,1819,-1.0905,0,0
0.70160401904255,1820,-1.09,0,0
0.70160425954804,1821,-1.0895,0,0
0.70160450018552,1822,-1.089,0,0
0.70160474095499,1823,-1.0885,0,0
0.70160498185645,1824,-1.088,0,0
0.70160522288989,1825,-1.0875,0,0
0.70160546405532,1826,-1.087,0,0
0.70160570535274,1827,-1.0865,0,0
0.70160594678214,1828,-1.086,0,0
0.70160618834353,1829,-1.0855,0,0
0.70160643003691,1830,-1.085,0,0
0.70160667186227,1831,-1.0845,0,0
0.70160691381962,1832,-1.084,0,0
0.70160715590895,1833,-1.0835,0,0
0.70160739813027,1834,-1.083,0,0
0.70160764048357,1835,-1.0825,0,0
0.70160788296886,1836,-1.082,0,0
0.70160812558614,1837,-1.0815,0,0
0.70160836833539,1838,-1.081,0,0
0.70160861121664,1839,-1.0805,0,0
0.70160885422986,1840,-1.08,0,0
0.70160909737507,1841,-1.0795,0,0
0.70160934065226,1842,-1.079,0,0
0.70160958406144,1843,-1.0785,0,0
0.7016098276026,1844,-1.078,0,0
0.70161007127575,1845,-1.0775,0,0
0.70161031508087,1846,-1.077,0,0
0.70161055901798,1847,-1.0765,0,0
0.70161080308707,1848,-1.076,0,0
0.70161104728815,1849,-1.0755,0,0
0.7016112916212,1850,-1.075,0,0
0.70161153608624,1851,-1.0745,0,0
0.70161178068326,1852,-1.074,0,0
0.70161202541226,1853,-1.0735,0,0
0.70161227027324,1854,-1.073,0,0
0.7016125152662,1855,-1.0725,0,0
0.70161276039115,1856,-1.072,0,0
0.70161300564807,1857,-1.0715,0,0
0.70161325103697,1858,-1.071,0,0
0.70161349655786,1859,-1.0705,0,0
0.70161374221072,1860,-1.07,0,0
0.70161398799557,1861,-1.0695,0,0
0.70161423391239,1862,-1.069,0,0
0.7016144799612,1863,-1.0685,0,0
0.70161472614198,1864,-1.068,0,0
0.70161497245474,1865,-1.0675,0,0
0.70161521889948,1866,-1.067,0,0
0.7016154654762,1867,-1.0665,0,0
0.7016157121849,1868,-1.066,0,0
0.70161595902557,1869,-1.0655,0,0
0.70161620599823,1870,-1.065,0,0
0.70161645310286,1871,-1.0645,0,0
0.70161670033947,1872,-1.064,0,0
0.70161694770805,1873,-1.0635,0,0
0.70161719520862,1874,-1.063,0,0
0.70161744284116,1875,-1.0625,0,0
0.70161769060567,1876,-1.062,0,0
0.70161793850217,1877,-1.0615,0,0
0.70161818653064,1878,-1.061,0,0
0.70161843469108,1879,-1.0605,0,0
0.7016186829835,1880,-1.06,0,0
0.7016189314079,1881,-1.0595,0,0
0.70161917996428,1882,-1.059,0,0
0.70161942865262,1883,-1.0585,0,0
0.70161967747295,1884,-1.058,0,0
0.70161992642524,1885,-1.0575,0,0
0.70162017550952,1886,-1.057,0,0
0.70162042472576,1887,-1.0565,0,0
0.70162067407399,1888,-1.056,0,0
0.70162092355418,1889,-1.0555,0,0
0.70162117316635,1890,-1.055,0,0
0.70162142291049,1891,-1.0545,0,0
0.70162167278661,1892,-1.054,0,0
0.7016219227947,1893,-1.0535,0,0
0.70162217293476,1894,-1.053,0,0
0.7016224232068,1895,-1.0525,0,0
0.7016226736108,1896,-1.052,0,0
0.70162292414678,1897,-1.0515,0,0
0.70162317481474,1898,-1.051,0,0
0.70162342561466,1899,-1.0505,0,0
0.70162367654655,1900,-1.05,0,0
0.70162392761042,1901,-1.0495,0,0
0.70162417880626,1902,-1.049,0,0
0.70162443013407,1903,-1.0485,0,0
0.70162468159385,1904,-1.048,0,0
0.7016249331856,1905,-1.0475,0,0
0.70162518490932,1906,-1.047,0,0
0.70162543676502,1907,-1.0465,0,0
0.70162568875268,1908,-1.046,0,0
0.70162594087231,1909,-1.0455,0,0
0.70162619312391,1910,-1.045,0,0
0.70162644550748,1911,-1.0445,0,0
0.70162669802302,1912,-1.044,0,0
0.70162695067053,1913,-1.0435,0,0
0.70162720345001,1914,-1.043,0,0
0.70162745636146,1915,-1.0425,0,0
0.70162770940487,1916,-1.042,0,0
0.70162796258025,1917,-1.0415,0,0
0.7016282158876,1918,-1.041,0,0
0.70162846932692,1919,-1.0405,0,0
0.70162872289821,1920,-1.04,0,0
0.70162897660146,1921,-1.0395,0,0
0.70162923043668,1922,-1.039,0,0
0.70162948440387,1923,-1.0385,0,0
0.70162973850302,1924,-1.038,0,0
0.70162999273414,1925,-1.0375,0,0
0.70163024709723,1926,-1.037,0,0
0.70163050159228,1927,-1.0365,0,0
0.7016307562193,1928,-1.036,0,0
0.70163101097829,1929,-1.0355,0,0
0.70163126586924,1930,-1.035,0,0
0.70163152089215,1931,-1.0345,0,0
0.70163177604703,1932,-1.034,0,0
0.70163203133388,1933,-1.0335,0,0
0.70163228675269,1934,-1.033,0,0
0.70163254230346,1935,-1.0325,0,0
0.7016327979862,1936,-1.032,0,0
0.7016330538009,1937,-1.0315,0,0
0.70163330974756,1938,-1.031,0,0
0.70163356582619,1939,-1.0305,0,0
0.70163382203678,1940,-1.03,0,0
0.70163407837934,1941,-1.0295,0,0
0.70163433485386,1942,-1.029,0,0
0.70163459146034,1943,-1.0285,0,0
0.70163484819878,1944,-1.028,0,0
0.70163510506919,1945,-1.0275,0,0
0.70163536207155,1946,-1.027,0,0
0.70163561920588,1947,-1.0265,0,0
0.70163587647217,1948,-1.026,0,0
0.70163613387042,1949,-1.0255,0,0
0.70163639140064,1950,-1.025,0,0
0.70163664906281,1951,-1.0245,0,0
0.70163690685694,1952,-1.024,0,0
0.70163716478304,1953,-1.0235,0,0
0.70163742284109,1954,-1.023,0,0
0.70163768103111,1955,-1.0225,0,0
0.70163793935308,1956,-1.022,0,0
0.70163819780702,1957,-1.0215,0,0
0.70163845639291,1958,-1.021,0,0
0.70163871511077,1959,-1.0205,0,0
0.70163897396058,1960,-1.02,0,0
0.70163923294235,1961,-1.0195,0,0
0.70163949205608,1962,-1.019,0,0
0.70163975130177,1963,-1.0185,0,0
0.70164001067941,1964,-1.018,0,0
0.70164027018902,1965,-1.0175,0,0
0.70164052983058,1966,-1.017,0,0
0.7016407896041,1967,-1.0165,0,0
0.70164104950958,1968,-1.016,0,0
0.70164130954701,1969,-1.0155,0,0
0.7016415697164,1970,-1.015,0,0
0.70164183001775,1971,-1.0145,0,0
0.70164209045105,1972,-1.014,0,0
0.70164235101631,1973,-1.0135,0,0
0.70164261171352,1974,-1.013,0,0
0.70164287254269,1975,-1.0125,0,0
0.70164313350382,1976,-1.012,0,0
0.7016433945969,1977,-1.0115,0,0
0.70164365582194,1978,-1.011,0,0
0.70164391717893,1979,-1.0105,0,0
0.70164417866788,1980,-1.01,0,0
0.70164444028878,1981,-1.0095,0,0
0.70164470204163,1982,-1.009,0,0
0.70164496392644,1983,-1.0085,0,0
0.70164522594321,1984,-1.008,0,0
0.70164548809192,1985,-1.0075,0,0
0.70164575037259,1986,-1.007,0,0
0.70164601278521,1987,-1.0065,0,0
0.70164627532979,1988,-1.006,0,0
0.70164653800632,1989,-1.0055,0,0
0.7016468008148,1990,-1.005,0,0
0.70164706375523,1991,-1.0045,0,0
0.70164732682762,1992,-1.004,0,0
0.70164759003195,1993,-1.0035,0,0
0.70164785336824,1994,-1.003,0,0
0.70164811683648,1995,-1.0025,0,0
0.70164838043667,1996,-1.002,0,0
0.70164864416881,1997,-1.0015,0,0
0.70164890803291,1998,-1.001,0,0
0.70164917202895,1999,-1.0005,0,0
0.70164943615694,2000,-1,0,0
0.70164970041689,2001,-0.9995,0,0
0.70164996480878,2002,-0.999,0,0
0.70165022933262,2003,-0.9985,0,0
0.70165049398841,2004,-0.998,0,0
0.70165075877616,2005,-0.9975,0,0
0.70165102369585,2006,-0.997,0,0
0.70165128874748,2007,-0.9965,0,0
0.70165155393107,2008,-0.996,0,0
