ci,id,x,y,z
0.70165181924661,2009,-0.9955,0,0
0.70165208469409,2010,-0.995,0,0
0.70165235027352,2011,-0.9945,0,0
0.7016526159849,2012,-0.994,0,0
0.70165288182823,2013,-0.9935,0,0
0.7016531478035,2014,-0.993,0,0
0.70165341391072,2015,-0.9925,0,0
0.70165368014989,2016,-0.992,0,0
0.701653946521,2017,-0.9915,0,0
0.70165421302406,2018,-0.991,0,0
0.70165447965907,2019,-0.9905,0,0
0.70165474642602,2020,-0.99,0,0
0.70165501332492,2021,-0.9895,0,0
0.70165528035576,2022,-0.989,0,0
0.70165554751855,2023,-0.9885,0,0
0.70165581481328,2024,-0.988,0,0
0.70165608223996,2025,-0.9875,0,0
0.70165634979858,2026,-0.987,0,0
0.70165661748915,2027,-0.9865,0,0
0.70165688531166,2028,-0.986,0,0
0.70165715326612,2029,-0.9855,0,0
0.70165742135251,2030,-0.985,0,0
0.70165768957086,2031,-0.9845,0,0
0.70165795792114,2032,-0.984,0,0
0.70165822640337,2033,-0.9835,0,0
0.70165849501754,2034,-0.983,0,0
0.70165876376365,2035,-0.9825,0,0
0.70165903264171,2036,-0.982,0,0
0.7016593016517,2037,-0.9815,0,0
0.70165957079364,2038,-0.981,0,0
0.70165984006752,2039,-0.9805,0,0
0.70166010947334,2040,-0.98,0,0
0.70166037901111,2041,-0.9795,0,0
0.70166064868081,2042,-0.979,0,0
0.70166091848246,2043,-0.9785,0,0
0.70166118841604,2044,-0.978,0,0
0.70166145848157,2045,-0.9775,0,0
0.70166172867903,2046,-0.977,0,0
0.70166199900844,2047,-0.9765,0,0
0.70166226946978,2048,-0.976,0,0
0.70166254006306,2049,-0.9755,0,0
0.70166281078829,2050,-0.975,0,0
0.70166308164545,2051,-0.9745,0,0
0.70166335263455,2052,-0.974,0,0
0.70166362375559,2053,-0.9735,0,0
0.70166389500857,2054,-0.973,0,0
0.70166416639348,2055,-0.9725,0,0
0.70166443791033,2056,-0.972,0,0
0.70166470955913,2057,-0.9715,0,0
0.70166498133985,2058,-0.971,0,0
0.70166525325252,2059,-0.9705,0,0
0.70166552529712,2060,-0.97,0,0
0.70166579747366,2061,-0.9695,0,0
0.70166606978213,2062,-0.969,0,0
0.70166634222254,2063,-0.9685,0,0
0.70166661479489,2064,-0.968,0,0
0.70166688749917,2065,-0.9675,0,0
0.70166716033539,2066,-0.967,0,0
0.70166743330355,2067,-0.9665,0,0
0.70166770640363,2068,-0.966,0,0
0.70166797963566,2069,-0.9655,0,0
0.70166825299961,2070,-0.965,0,0
0.70166852649551,2071,-0.9645,0,0
0.70166880012333,2072,-0.964,0,0
0.70166907388309,2073,-0.9635,0,0
0.70166934777479,2074,-0.963,0,0
0.70166962179841,2075,-0.9625,0,0
0.70166989595398,2076,-0.962,0,0
0.70167017024147,2077,-0.9615,0,0
0.70167044466089,2078,-0.961,0,0
0.70167071921225,2079,-0.9605,0,0
0.70167099389554,2080,-0.96,0,0
0.70167126871077,2081,-0.9595,0,0
0.70167154365792,2082,-0.959,0,0
0.70167181873701,2083,-0.9585,0,0
0.70167209394803,2084,-0.958,0,0
0.70167236929098,2085,-0.9575,0,0
0.70167264476586,2086,-0.957,0,0
0.70167292037267,2087,-0.9565,0,0
0.70167319611141,2088,-0.956,0,0
0.70167347198208,2089,-0.9555,0,0
0.70167374798468,2090,-0.955,0,0
0.70167402411921,2091,-0.9545,0,0
0.70167430038567,2092,-0.954,0,0
0.70167457678406,2093,-0.9535,0,0
0.70167485331438,2094,-0.953,0,0
0.70167512997663,2095,-0.9525,0,0
0.70167540677081,2096,-0.952,0,0
0.70167568369691,2097,-0.9515,0,0
0.70167596075495,2098,-0.951,0,0
0.70167623794491,2099,-0.9505,0,0
0.70167651526679,2100,-0.95,0,0
0.70167679272061,2101,-0.9495,0,0
0.70167707030635,2102,-0.949,0,0
0.70167734802403,2103,-0.9485,0,0
0.70167762587362,2104,-0.948,0,0
0.70167790385515,2105,-0.9475,0,0
0.7016781819686,2106,-0.947,0,0
0.70167846021397,2107,-0.9465,0,0
0.70167873859127,2108,-0.946,0,0
0.7016790171005,2109,-0.9455,0,0
0.70167929574165,2110,-0.945,0,0
0.70167957451473,2111,-0.9445,0,0
0.70167985341974,2112,-0.944,0,0
0.70168013245666,2113,-0.9435,0,0
0.70168041162552,2114,-0.943,0,0
0.70168069092629,2115,-0.9425,0,0
0.70168097035899,2116,-0.942,0,0
0.70168124992362,2117,-0.9415,0,0
0.70168152962016,2118,-0.941,0,0
0.70168180944864,2119,-0.9405,0,0
0.70168208940903,2120,-0.94,0,0
0.70168236950135,2121,-0.9395,0,0
0.70168264972559,2122,-0.939,0,0
0.70168293008175,2123,-0.9385,0,0
0.70168321056983,2124,-0.938,0,0
0.70168349118984,2125,-0.9375,0,0
0.70168377194176,2126,-0.937,0,0
0.70168405282561,2127,-0.9365,0,0
0.70168433384138,2128,-0.936,0,0
0.70168461498907,2129,-0.9355,0,0
0.70168489626869,2130,-0.935,0,0
0.70168517768022,2131,-0.9345,0,0
0.70168545922367,2132,-0.934,0,0
0.70168574089904,2133,-0.9335,0,0
0.70168602270633,2134,-0.933,0,0
0.70168630464555,2135,-0.9325,0,0
0.70168658671668,2136,-0.932,0,0
0.70168686891973,2137,-0.9315,0,0
0.7016871512547,2138,-0.931,0,0
0.70168743372158,2139,-0.9305,0,0
0.70168771632039,2140,-0.93,0,0
0.70168799905111,2141,-0.9295,0,0
0.70168828191376,2142,-0.929,0,0
0.70168856490831,2143,-0.9285,0,0
0.70168884803479,2144,-0.928,0,0
0.70168913129319,2145,-0.9275,0,0
0.7016894146835,2146,-0.927,0,0
0.70168969820572,2147,-0.9265,0,0
0.70168998185987,2148,-0.926,0,0
0.70169026564593,2149,-0.9255,0,0
0.70169054956391,2150,-0.925,0,0
0.7016908336138,2151,-0.9245,0,0
0.70169111779561,2152,-0.924,0,0
0.70169140210933,2153,-0.9235,0,0
0.70169168655497,2154,-0.923,0,0
0.70169197113252,2155,-0.9225,0,0
0.70169225584199,2156,-0.922,0,0
0.70169254068337,2157,-0.9215,0,0
0.70169282565667,2158,-0.921,0,0
0.70169311076188,2159,-0.9205,0,0
0.701693395999,2160,-0.92,0,0
0.70169368136804,2161,-0.9195,0,0
0.70169396686899,2162,-0.919,0,0
0.70169425250185,2163,-0.9185,0,0
0.70169453826662,2164,-0.918,0,0
0.70169482416331,2165,-0.9175,0,0
0.70169511019191,2166,-0.917,0,0
0.70169539635243,2167,-0.9165,0,0
0.70169568264485,2168,-0.916,0,0
0.70169596906918,2169,-0.9155,0,0
0.70169625562543,2170,-0.915,0,0
0.70169654231359,2171,-0.9145,0,0
0.70169682913366,2172,-0.914,0,0
0.70169711608564,2173,-0.9135,0,0
0.70169740316953,2174,-0.913,0,0
0.70169769038533,2175,-0.9125,0,0
0.70169797773303,2176,-0.912,0,0
0.70169826521265,2177,-0.9115,0,0
0.70169855282418,2178,-0.911,0,0
0.70169884056762,2179,-0.9105,0,0
0.70169912844296,2180,-0.91,0,0
0.70169941645022,2181,-0.9095,0,0
0.70169970458938,2182,-0.909,0,0
0.70169999286045,2183,-0.9085,0,0
0.70170028126343,2184,-0.908,0,0
0.70170056979832,2185,-0.9075,0,0
0.70170085846511,2186,-0.907,0,0
0.70170114726382,2187,-0.9065,0,0
0.70170143619442,2188,-0.906,0,0
0.70170172525694,2189,-0.9055,0,0
0.70170201445136,2190,-0.905,0,0
0.70170230377769,2191,-0.9045,0,0
0.70170259323592,2192,-0.904,0,0
0.70170288282606,2193,-0.9035,0,0
0.70170317254811,2194,-0.903,0,0
0.70170346240206,2195,-0.9025,0,0
0.70170375238791,2196,-0.902,0,0
0.70170404250567,2197,-0.9015,0,0
0.70170433275533,2198,-0.901,0,0
0.7017046231369,2199,-0.9005,0,0
0.70170491365038,2200,-0.9,0,0
0.70170520429575,2201,-0.8995,0,0
0.70170549507303,2202,-0.899,0,0
0.70170578598222,2203,-0.8985,0,0
0.7017060770233,2204,-0.898,0,0
0.70170636819629,2205,-0.8975,0,0
0.70170665950118,2206,-0.897,0,0
0.70170695093798,2207,-0.8965,0,0
0.70170724250667,2208,-0.896,0,0
0.70170753420727,2209,-0.8955,0,0
0.70170782603977,2210,-0.895,0,0
0.70170811800417,2211,-0.8945,0,0
0.70170841010047,2212,-0.894,0,0
0.70170870232868,2213,-0.8935,0,0
0.70170899468878,2214,-0.893,0,0
0.70170928718079,2215,-0.8925,0,0
0.70170957980469,2216,-0.892,0,0
0.70170987256049,2217,-0.8915,0,0
0.7017101654482,2218,-0.891,0,0
0.7017104584678,2219,-0.8905,0,0
0.7017107516193,2220,-0.89,0,0
0.7017110449027,2221,-0.8895,0,0
0.701711338318,2222,-0.889,0,0
0.7017116318652,2223,-0.8885,0,0
0.7017119255443,2224,-0.888,0,0
0.70171221935529,2225,-0.8875,0,0
0.70171251329819,2226,-0.887,0,0
0.70171280737298,2227,-0.8865,0,0
0.70171310157966,2228,-0.886,0,0
0.70171339591825,2229,-0.8855,0,0
0.70171369038873,2230,-0.885,0,0
0.7017139849911,2231,-0.8845,0,0
0.70171427972538,2232,-0.884,0,0
0.70171457459155,2233,-0.8835,0,0
0.70171486958961,2234,-0.883,0,0
0.70171516471957,2235,-0.8825,0,0
0.70171545998143,2236,-0.882,0,0
0.70171575537518,2237,-0.8815,0,0
0.70171605090083,2238,-0.881,0,0
0.70171634655837,2239,-0.8805,0,0
0.7017166423478,2240,-0.88,0,0
0.70171693826913,2241,-0.8795,0,0
0.70171723432235,2242,-0.879,0,0
0.70171753050747,2243,-0.8785,0,0
0.70171782682448,2244,-0.878,0,0
0.70171812327338,2245,-0.8775,0,0
0.70171841985417,2246,-0.877,0,0
0.70171871656686,2247,-0.8765,0,0
0.70171901341144,2248,-0.876,0,0
0.70171931038791,2249,-0.8755,0,0
0.70171960749627,2250,-0.875,0,0
0.70171990473653,2251,-0.8745,0,0
0.70172020210868,2252,-0.874,0,0
0.70172049961271,2253,-0.8735,0,0
0.70172079724864,2254,-0.873,0,0
0.70172109501646,2255,-0.8725,0,0
0.70172139291617,2256,-0.872,0,0
0.70172169094777,2257,-0.8715,0,0
0.70172198911126,2258,-0.871,0,0
0.70172228740664,2259,-0.8705,0,0
0.7017225858339,2260,-0.87,0,0
0.70172288439306,2261,-0.8695,0,0
0.70172318308411,2262,-0.869,0,0
0.70172348190704,2263,-0.8685,0,0
0.70172378086186,2264,-0.868,0,0
0.70172407994857,2265,-0.8675,0,0
0.70172437916717,2266,-0.867,0,0
0.70172467851766,2267,-0.8665,0,0
0.70172497800003,2268,-0.866,0,0
0.70172527761429,2269,-0.8655,0,0
0.70172557736044,2270,-0.865,0,0
0.70172587723847,2271,-0.8645,0,0
0.70172617724839,2272,-0.864,0,0
0.7017264773902,2273,-0.8635,0,0
0.70172677766389,2274,-0.863,0,0
0.70172707806947,2275,-0.8625,0,0
0.70172737860693,2276,-0.862,0,0
0.70172767927628,2277,-0.8615,0,0
0.70172798007751,2278,-0.861,0,0
0.70172828101063,2279,-0.8605,0,0
0.70172858207563,2280,-0.86,0,0
0.70172888327252,2281,-0.8595,0,0
0.70172918460129,2282,-0.859,0,0
0.70172948606194,2283,-0.8585,0,0
0.70172978765448,2284,-0.858,0,0
0.7017300893789,2285,-0.8575,0,0
0.7017303912352,2286,-0.857,0,0
0.70173069322339,2287,-0.8565,0,0
0.70173099534345,2288,-0.856,0,0
0.7017312975954,2289,-0.8555,0,0
0.70173159997923,2290,-0.855,0,0
0.70173190249495,2291,-0.8545,0,0
0.70173220514254,2292,-0.854,0,0
0.70173250792202,2293,-0.8535,0,0
0.70173281083337,2294,-0.853,0,0
0.70173311387661,2295,-0.8525,0,0
0.70173341705172,2296,-0.852,0,0
0.70173372035872,2297,-0.8515,0,0
0.7017340237976,2298,-0.851,0,0
0.70173432736835,2299,-0.8505,0,0
0.70173463107099,2300,-0.85,0,0
0.7017349349055,2301,-0.8495,0,0
0.7017352388719,2302,-0.849,0,0
0.70173554297017,2303,-0.8485,0,0
0.70173584720032,2304,-0.848,0,0
0.70173615156235,2305,-0.8475,0,0
0.70173645605625,2306,-0.847,0,0
0.70173676068203,2307,-0.8465,0,0
0.7017370654397,2308,-0.846,0,0
0.70173737032923,2309,-0.8455,0,0
0.70173767535065,2310,-0.845,0,0
0.70173798050394,2311,-0.8445,0,0
0.7017382857891,2312,-0.844,0,0
0.70173859120615,2313,-0.8435,0,0
0.70173889675507,2314,-0.843,0,0
0.70173920243586,2315,-0.8425,0,0
0.70173950824853,2316,-0.842,0,0
0.70173981419307,2317,-0.8415,0,0
0.70174012026949,2318,-0.841,0,0
0.70174042647779,2319,-0.8405,0,0
0.70174073281795,2320,-0.84,0,0
0.70174103929,2321,-0.8395,0,0
0.70174134589391,2322,-0.839,0,0
0.7017416526297,2323,-0.8385,0,0
0.70174195949736,2324,-0.838,0,0
0.7017422664969,2325,-0.8375,0,0
0.7017425736283,2326,-0.837,0,0
0.70174288089158,2327,-0.8365,0,0
0.70174318828674,2328,-0.836,0,0
0.70174349581376,2329,-0.8355,0,0
0.70174380347266,2330,-0.835,0,0
0.70174411126342,2331,-0.8345,0,0
0.70174441918606,2332,-0.834,0,0
0.70174472724057,2333,-0.8335,0,0
0.70174503542695,2334,-0.833,0,0
0.7017453437452,2335,-0.8325,0,0
0.70174565219532,2336,-0.832,0,0
0.70174596077731,2337,-0.8315,0,0
0.70174626949117,2338,-0.831,0,0
0.7017465783369,2339,-0.8305,0,0
0.7017468873145,2340,-0.83,0,0
0.70174719642396,2341,-0.8295,0,0
0.7017475056653,2342,-0.829,0,0
0.7017478150385,2343,-0.8285,0,0
0.70174812454357,2344,-0.828,0,0
0.70174843418051,2345,-0.8275,0,0
0.70174874394932,2346,-0.827,0,0
0.70174905384999,2347,-0.8265,0,0
0.70174936388254,2348,-0.826,0,0
0.70174967404694,2349,-0.8255,0,0
0.70174998434322,2350,-0.825,0,0
0.70175029477136,2351,-0.8245,0,0
0.70175060533137,2352,-0.824,0,0
0.70175091602324,2353,-0.8235,0,0
0.70175122684698,2354,-0.823,0,0
0.70175153780258,2355,-0.8225,0,0
0.70175184889005,2356,-0.822,0,0
0.70175216010938,2357,-0.8215,0,0
0.70175247146058,2358,-0.821,0,0
0.70175278294364,2359,-0.8205,0,0
0.70175309455856,2360,-0.82,0,0
0.70175340630535,2361,-0.8195,0,0
0.701753718184,2362,-0.819,0,0
0.70175403019452,2363,-0.8185,0,0
0.7017543423369,2364,-0.818,0,0
0.70175465461114,2365,-0.8175,0,0
0.70175496701724,2366,-0.817,0,0
0.70175527955521,2367,-0.8165,0,0
0.70175559222503,2368,-0.816,0,0
0.70175590502672,2369,-0.8155,0,0
0.70175621796027,2370,-0.815,0,0
0.70175653102568,2371,-0.8145,0,0
0.70175684422296,2372,-0.814,0,0
0.70175715755209,2373,-0.8135,0,0
0.70175747101308,2374,-0.813,0,0
0.70175778460593,2375,-0.8125,0,0
0.70175809833065,2376,-0.812,0,0
0.70175841218722,2377,-0.8115,0,0
0.70175872617565,2378,-0.811,0,0
0.70175904029594,2379,-0.8105,0,0
0.70175935454809,2380,-0.81,0,0
0.70175966893209,2381,-0.8095,0,0
0.70175998344796,2382,-0.809,0,0
0.70176029809568,2383,-0.8085,0,0
0.70176061287526,2384,-0.808,0,0
0.7017609277867,2385,-0.8075,0,0
0.70176124283,2386,-0.807,0,0
0.70176155800515,2387,-0.8065,0,0
0.70176187331216,2388,-0.806,0,0
0.70176218875102,2389,-0.8055,0,0
0.70176250432174,2390,-0.805,0,0
0.70176282002432,2391,-0.8045,0,0
0.70176313585875,2392,-0.804,0,0
0.70176345182504,2393,-0.8035,0,0
0.70176376792318,2394,-0.803,0,0
0.70176408415318,2395,-0.8025,0,0
0.70176440051503,2396,-0.802,0,0
0.70176471700874,2397,-0.8015,0,0
0.7017650336343,2398,-0.801,0,0
0.70176535039171,2399,-0.8005,0,0
0.70176566728098,2400,-0.8,0,0
0.7017659843021,2401,-0.7995,0,0
0.70176630145507,2402,-0.799,0,0
0.7017666187399,2403,-0.7985,0,0
0.70176693615658,2404,-0.798,0,0
0.70176725370511,2405,-0.7975,0,0
0.70176757138549,2406,-0.797,0,0
0.70176788919772,2407,-0.7965,0,0
0.70176820714181,2408,-0.796,0,0
0.70176852521775,2409,-0.7955,0,0
0.70176884342553,2410,-0.795,0,0
0.70176916176517,2411,-0.7945,0,0
0.70176948023666,2412,-0.794,0,0
0.70176979884,2413,-0.7935,0,0
0.70177011757518,2414,-0.793,0,0
0.70177043644222,2415,-0.7925,0,0
0.70177075544111,2416,-0.792,0,0
0.70177107457184,2417,-0.7915,0,0
0.70177139383443,2418,-0.791,0,0
0.70177171322886,2419,-0.7905,0,0
0.70177203275514,2420,-0.79,0,0
0.70177235241327,2421,-0.7895,0,0
0.70177267220324,2422,-0.789,0,0
0.70177299212507,2423,-0.7885,0,0
0.70177331217874,2424,-0.788,0,0
0.70177363236425,2425,-0.7875,0,0
0.70177395268162,2426,-0.787,0,0
0.70177427313083,2427,-0.7865,0,0
0.70177459371188,2428,-0.786,0,0
0.70177491442478,2429,-0.7855,0,0
0.70177523526953,2430,-0.785,0,0
0.70177555624612,2431,-0.7845,0,0
0.70177587735456,2432,-0.784,0,0
0.70177619859484,2433,-0.7835,0,0
0.70177651996697,2434,-0.783,0,0
0.70177684147094,2435,-0.7825,0,0
0.70177716310675,2436,-0.782,0,0
0.70177748487441,2437,-0.7815,0,0
0.70177780677391,2438,-0.781,0,0
0.70177812880526,2439,-0.7805,0,0
0.70177845096844,2440,-0.78,0,0
0.70177877326347,2441,-0.7795,0,0
0.70177909569034,2442,-0.779,0,0
0.70177941824906,2443,-0.7785,0,0
0.70177974093961,2444,-0.778,0,0
0.70178006376201,2445,-0.7775,0,0
0.70178038671625,2446,-0.777,0,0
0.70178070980233,2447,-0.7765,0,0
0.70178103302025,2448,-0.776,0,0
0.70178135637001,2449,-0.7755,0,0
0.70178167985161,2450,-0.775,0,0
0.70178200346505,2451,-0.7745,0,0
0.70178232721033,2452,-0.774,0,0
0.70178265108744,2453,-0.7735,0,0
0.7017829750964,2454,-0.773,0,0
0.7017832992372,2455,-0.7725,0,0
0.70178362350983,2456,-0.772,0,0
0.70178394791431,2457,-0.7715,0,0
0.70178427245062,2458,-0.771,0,0
0.70178459711877,2459,-0.7705,0,0
0.70178492191875,2460,-0.77,0,0
0.70178524685058,2461,-0.7695,0,0
0.70178557191424,2462,-0.769,0,0
0.70178589710973,2463,-0.7685,0,0
0.70178622243707,2464,-0.768,0,0
0.70178654789623,2465,-0.7675,0,0
0.70178687348724,2466,-0.767,0,0
0.70178719921008,2467,-0.7665,0,0
0.70178752506476,2468,-0.766,0,0
0.70178785105127,2469,-0.7655,0,0
0.70178817716961,2470,-0.765,0,0
0.70178850341979,2471,-0.7645,0,0
0.7017888298018,2472,-0.764,0,0
0.70178915631565,2473,-0.7635,0,0
0.70178948296133,2474,-0.763,0,0
0.70178980973885,2475,-0.7625,0,0
0.7017901366482,2476,-0.762,0,0
0.70179046368938,2477,-0.7615,0,0
0.70179079086239,2478,-0.761,0,0
0.70179111816723,2479,-0.7605,0,0
0.70179144560391,2480,-0.76,0,0
0.70179177317242,2481,-0.7595,0,0
0.70179210087276,2482,-0.759,0,0
0.70179242870493,2483,-0.7585,0,0
0.70179275666893,2484,-0.758,0,0
0.70179308476477,2485,-0.7575,0,0
0.70179341299243,2486,-0.757,0,0
0.70179374135192,2487,-0.7565,0,0
0.70179406984325,2488,-0.756,0,0
0.7017943984664,2489,-0.7555,0,0
0.70179472722138,2490,-0.755,0,0
0.70179505610819,2491,-0.7545,0,0
0.70179538512683,2492,-0.754,0,0
0.7017957142773,2493,-0.7535,0,0
0.70179604355959,2494,-0.753,0,0
0.70179637297372,2495,-0.7525,0,0
0.70179670251967,2496,-0.752,0,0
0.70179703219745,2497,-0.7515,0,0
0.70179736200705,2498,-0.751,0,0
0.70179769194849,2499,-0.7505,0,0
0.70179802202175,2500,-0.75,0,0
0.70179835222683,2501,-0.7495,0,0
0.70179868256374,2502,-0.749,0,0
0.70179901303248,2503,-0.7485,0,0
0.70179934363304,2504,-0.748,0,0
0.70179967436543,2505,-0.7475,0,0
0.70180000522964,2506,-0.747,0,0
0.70180033622568,2507,-0.7465,0,0
0.70180066735354,2508,-0.746,0,0
0.70180099861322,2509,-0.7455,0,0
0.70180133000473,2510,-0.745,0,0
0.70180166152806,2511,-0.7445,0,0
0.70180199318322,2512,-0.744,0,0
0.7018023249702,2513,-0.7435,0,0
0.701802656889,2514,-0.743,0,0
0.70180298893962,2515,-0.7425,0,0
0.70180332112207,2516,-0.742,0,0
0.70180365343633,2517,-0.7415,0,0
0.70180398588242,2518,-0.741,0,0
0.70180431846033,2519,-0.7405,0,0
0.70180465117006,2520,-0.74,0,0
0.70180498401162,2521,-0.7395,0,0
0.70180531698499,2522,-0.739,0,0
0.70180565009018,2523,-0.7385,0,0
0.70180598332719,2524,-0.738,0,0
0.70180631669602,2525,-0.7375,0,0
0.70180665019667,2526,-0.737,0,0
0.70180698382914,2527,-0.7365,0,0
0.70180731759343,2528,-0.736,0,0
0.70180765148954,2529,-0.7355,0,0
0.70180798551747,2530,-0.735,0,0
0.70180831967721,2531,-0.7345,0,0
0.70180865396877,2532,-0.734,0,0
0.70180898839215,2533,-0.7335,0,0
0.70180932294734,2534,-0.733,0,0
0.70180965763436,2535,-0.7325,0,0
0.70180999245318,2536,-0.732,0,0
0.70181032740383,2537,-0.7315,0,0
0.70181066248629,2538,-0.731,0,0
0.70181099770057,2539,-0.7305,0,0
0.70181133304666,2540,-0.73,0,0
0.70181166852457,2541,-0.7295,0,0
0.70181200413429,2542,-0.729,0,0
0.70181233987582,2543,-0.7285,0,0
0.70181267574917,2544,-0.728,0,0
0.70181301175434,2545,-0.7275,0,0
0.70181334789132,2546,-0.727,0,0
0.70181368416011,2547,-0.7265,0,0
0.70181402056071,2548,-0.726,0,0
0.70181435709313,2549,-0.7255,0,0
0.70181469375736,2550,-0.725,0,0
0.70181503055341,2551,-0.7245,0,0
0.70181536748126,2552,-0.724,0,0
0.70181570454093,2553,-0.7235,0,0
0.70181604173241,2554,-0.723,0,0
0.7018163790557,2555,-0.7225,0,0
0.7018167165108,2556,-0.722,0,0
0.70181705409771,2557,-0.7215,0,0
0.70181739181643,2558,-0.721,0,0
0.70181772966696,2559,-0.7205,0,0
0.7018180676493,2560,-0.72,0,0
0.70181840576345,2561,-0.7195,0,0
0.70181874400941,2562,-0.719,0,0
0.70181908238718,2563,-0.7185,0,0
0.70181942089676,2564,-0.718,0,0
0.70181975953814,2565,-0.7175,0,0
0.70182009831134,2566,-0.717,0,0
0.70182043721634,2567,-0.7165,0,0
0.70182077625315,2568,-0.716,0,0
0.70182111542177,2569,-0.7155,0,0
0.70182145472219,2570,-0.715,0,0
0.70182179415442,2571,-0.7145,0,0
0.70182213371846,2572,-0.714,0,0
0.7018224734143,2573,-0.7135,0,0
0.70182281324195,2574,-0.713,0,0
0.7018231532014,2575,-0.7125,0,0
0.70182349329266,2576,-0.712,0,0
0.70182383351573,2577,-0.7115,0,0
0.7018241738706,2578,-0.711,0,0
0.70182451435727,2579,-0.7105,0,0
0.70182485497575,2580,-0.71,0,0
0.70182519572603,2581,-0.7095,0,0
0.70182553660812,2582,-0.709,0,0
0.70182587762201,2583,-0.7085,0,0
0.7018262187677,2584,-0.708,0,0
0.70182656004519,2585,-0.7075,0,0
0.70182690145449,2586,-0.707,0,0
0.70182724299559,2587,-0.7065,0,0
0.70182758466849,2588,-0.706,0,0
0.70182792647319,2589,-0.7055,0,0
0.70182826840969,2590,-0.705,0,0
0.701828610478,2591,-0.7045,0,0
0.7018289526781,2592,-0.704,0,0
0.70182929501001,2593,-0.7035,0,0
0.70182963747372,2594,-0.703,0,0
0.70182998006922,2595,-0.7025,0,0
0.70183032279653,2596,-0.702,0,0
0.70183066565563,2597,-0.7015,0,0
0.70183100864654,2598,-0.701,0,0
0.70183135176924,2599,-0.7005,0,0
0.70183169502374,2600,-0.7,0,0
0.70183203841004,2601,-0.6995,0,0
0.70183238192814,2602,-0.699,0,0
0.70183272557803,2603,-0.6985,0,0
0.70183306935972,2604,-0.698,0,0
0.70183341327321,2605,-0.6975,0,0
0.7018337573185,2606,-0.697,0,0
0.70183410149558,2607,-0.6965,0,0
0.70183444580446,2608,-0.696,0,0
0.70183479024513,2609,-0.6955,0,0
0.7018351348176,2610,-0.695,0,0
0.70183547952187,2611,-0.6945,0,0
0.70183582435793,2612,-0.694,0,0
0.70183616932578,2613,-0.6935,0,0
0.70183651442543,2614,-0.693,0,0
0.70183685965688,2615,-0.6925,0,0
0.70183720502012,2616,-0.692,0,0
0.70183755051515,2617,-0.6915,0,0
0.70183789614197,2618,-0.691,0,0
0.70183824190059,2619,-0.6905,0,0
0.701838587791,2620,-0.69,0,0
0.7018389338132,2621,-0.6895,0,0
0.70183927996719,2622,-0.689,0,0
0.70183962625298,2623,-0.6885,0,0
0.70183997267056,2624,-0.688,0,0
0.70184031921993,2625,-0.6875,0,0
0.70184066590109,2626,-0.687,0,0
0.70184101271404,2627,-0.6865,0,0
0.70184135965878,2628,-0.686,0,0
0.70184170673531,2629,-0.6855,0,0
0.70184205394363,2630,-0.685,0,0
0.70184240128374,2631,-0.6845,0,0
0.70184274875564,2632,-0.684,0,0
0.70184309635933,2633,-0.6835,0,0
0.70184344409481,2634,-0.683,0,0
0.70184379196208,2635,-0.6825,0,0
0.70184413996113,2636,-0.682,0,0
0.70184448809197,2637,-0.6815,0,0
0.7018448363546,2638,-0.681,0,0
0.70184518474902,2639,-0.6805,0,0
0.70184553327522,2640,-0.68,0,0
0.70184588193321,2641,-0.6795,0,0
0.70184623072299,2642,-0.679,0,0
0.70184657964455,2643,-0.6785,0,0
0.7018469286979,2644,-0.678,0,0
0.70184727788304,2645,-0.6775,0,0
0.70184762719995,2646,-0.677,0,0
0.70184797664866,2647,-0.6765,0,0
0.70184832622915,2648,-0.676,0,0
0.70184867594142,2649,-0.6755,0,0
0.70184902578548,2650,-0.675,0,0
0.70184937576132,2651,-0.6745,0,0
0.70184972586894,2652,-0.674,0,0
0.70185007610835,2653,-0.6735,0,0
0.70185042647954,2654,-0.673,0,0
0.70185077698251,2655,-0.6725,0,0
0.70185112761727,2656,-0.672,0,0
0.7018514783838,2657,-0.6715,0,0
0.70185182928212,2658,-0.671,0,0
0.70185218031222,2659,-0.6705,0,0
0.7018525314741,2660,-0.67,0,0
0.70185288276777,2661,-0.6695,0,0
0.70185323419321,2662,-0.669,0,0
0.70185358575043,2663,-0.6685,0,0
0.70185393743943,2664,-0.668,0,0
0.70185428926022,2665,-0.6675,0,0
0.70185464121278,2666,-0.667,0,0
0.70185499329712,2667,-0.6665,0,0
0.70185534551324,2668,-0.666,0,0
