ci,id,x,y,z
0.70185569786113,2669,-0.6655,0,0
0.70185605034081,2670,-0.665,0,0
0.70185640295226,2671,-0.6645,0,0
0.7018567556955,2672,-0.664,0,0
0.70185710857051,2673,-0.6635,0,0
0.70185746157729,2674,-0.663,0,0
0.70185781471585,2675,-0.6625,0,0
0.70185816798619,2676,-0.662,0,0
0.70185852138831,2677,-0.6615,0,0
0.7018588749222,2678,-0.661,0,0
0.70185922858787,2679,-0.6605,0,0
0.70185958238531,2680,-0.66,0,0
0.70185993631452,2681,-0.6595,0,0
0.70186029037551,2682,-0.659,0,0
0.70186064456828,2683,-0.6585,0,0
0.70186099889282,2684,-0.658,0,0
0.70186135334913,2685,-0.6575,0,0
0.70186170793722,2686,-0.657,0,0
0.70186206265708,2687,-0.6565,0,0
0.70186241750871,2688,-0.656,0,0
0.70186277249212,2689,-0.6555,0,0
0.7018631276073,2690,-0.655,0,0
0.70186348285425,2691,-0.6545,0,0
0.70186383823297,2692,-0.654,0,0
0.70186419374346,2693,-0.6535,0,0
0.70186454938572,2694,-0.653,0,0
0.70186490515976,2695,-0.6525,0,0
0.70186526106556,2696,-0.652,0,0
0.70186561710314,2697,-0.6515,0,0
0.70186597327249,2698,-0.651,0,0
0.7018663295736,2699,-0.6505,0,0
0.70186668600649,2700,-0.65,0,0
0.70186704257114,2701,-0.6495,0,0
0.70186739926756,2702,-0.649,0,0
0.70186775609575,2703,-0.6485,0,0
0.70186811305571,2704,-0.648,0,0
0.70186847014744,2705,-0.6475,0,0
0.70186882737093,2706,-0.647,0,0
0.70186918472619,2707,-0.6465,0,0
0.70186954221322,2708,-0.646,0,0
0.70186989983202,2709,-0.6455,0,0
0.70187025758258,2710,-0.645,0,0
0.7018706154649,2711,-0.6445,0,0
0.701870973479,2712,-0.644,0,0
0.70187133162486,2713,-0.6435,0,0
0.70187168990248,2714,-0.643,0,0
0.70187204831187,2715,-0.6425,0,0
0.70187240685302,2716,-0.642,0,0
0.70187276552594,2717,-0.6415,0,0
0.70187312433062,2718,-0.641,0,0
0.70187348326706,2719,-0.6405,0,0
0.70187384233527,2720,-0.64,0,0
0.70187420153524,2721,-0.6395,0,0
0.70187456086698,2722,-0.639,0,0
0.70187492033047,2723,-0.6385,0,0
0.70187527992573,2724,-0.638,0,0
0.70187563965275,2725,-0.6375,0,0
0.70187599951154,2726,-0.637,0,0
0.70187635950208,2727,-0.6365,0,0
0.70187671962438,2728,-0.636,0,0
0.70187707987845,2729,-0.6355,0,0
0.70187744026428,2730,-0.635,0,0
0.70187780078186,2731,-0.6345,0,0
0.70187816143121,2732,-0.634,0,0
0.70187852221231,2733,-0.6335,0,0
0.70187888312517,2734,-0.633,0,0
0.7018792441698,2735,-0.6325,0,0
0.70187960534618,2736,-0.632,0,0
0.70187996665432,2737,-0.6315,0,0
0.70188032809422,2738,-0.631,0,0
0.70188068966587,2739,-0.6305,0,0
0.70188105136928,2740,-0.63,0,0
0.70188141320445,2741,-0.6295,0,0
0.70188177517138,2742,-0.629,0,0
0.70188213727006,2743,-0.6285,0,0
0.7018824995005,2744,-0.628,0,0
0.7018828618627,2745,-0.6275,0,0
0.70188322435665,2746,-0.627,0,0
0.70188358698235,2747,-0.6265,0,0
0.70188394973982,2748,-0.626,0,0
0.70188431262903,2749,-0.6255,0,0
0.70188467565,2750,-0.625,0,0
0.70188503880272,2751,-0.6245,0,0
0.7018854020872,2752,-0.624,0,0
0.70188576550343,2753,-0.6235,0,0
0.70188612905142,2754,-0.623,0,0
0.70188649273115,2755,-0.6225,0,0
0.70188685654264,2756,-0.622,0,0
0.70188722048589,2757,-0.6215,0,0
0.70188758456088,2758,-0.621,0,0
0.70188794876762,2759,-0.6205,0,0
0.70188831310612,2760,-0.62,0,0
0.70188867757637,2761,-0.6195,0,0
0.70188904217837,2762,-0.619,0,0
0.70188940691212,2763,-0.6185,0,0
0.70188977177761,2764,-0.618,0,0
0.70189013677486,2765,-0.6175,0,0
0.70189050190386,2766,-0.617,0,0
0.70189086716461,2767,-0.6165,0,0
0.7018912325571,2768,-0.616,0,0
0.70189159808135,2769,-0.6155,0,0
0.70189196373734,2770,-0.615,0,0
0.70189232952508,2771,-0.6145,0,0
0.70189269544457,2772,-0.614,0,0
0.70189306149581,2773,-0.6135,0,0
0.70189342767879,2774,-0.613,0,0
0.70189379399352,2775,-0.6125,0,0
0.70189416044,2776,-0.612,0,0
0.70189452701822,2777,-0.6115,0,0
0.70189489372819,2778,-0.611,0,0
0.7018952605699,2779,-0.6105,0,0
0.70189562754336,2780,-0.61,0,0
0.70189599464857,2781,-0.6095,0,0
0.70189636188551,2782,-0.609,0,0
0.70189672925421,2783,-0.6085,0,0
0.70189709675464,2784,-0.608,0,0
0.70189746438683,2785,-0.6075,0,0
0.70189783215075,2786,-0.607,0,0
0.70189820004642,2787,-0.6065,0,0
0.70189856807383,2788,-0.606,0,0
0.70189893623298,2789,-0.6055,0,0
0.70189930452387,2790,-0.605,0,0
0.70189967294651,2791,-0.6045,0,0
0.70190004150089,2792,-0.604,0,0
0.70190041018701,2793,-0.6035,0,0
0.70190077900487,2794,-0.603,0,0
0.70190114795447,2795,-0.6025,0,0
0.70190151703581,2796,-0.602,0,0
0.70190188624889,2797,-0.6015,0,0
0.70190225559371,2798,-0.601,0,0
0.70190262507027,2799,-0.6005,0,0
0.70190299467857,2800,-0.6,0,0
0.70190336441861,2801,-0.5995,0,0
0.70190373429039,2802,-0.599,0,0
0.7019041042939,2803,-0.5985,0,0
0.70190447442916,2804,-0.598,0,0
0.70190484469615,2805,-0.5975,0,0
0.70190521509487,2806,-0.597,0,0
0.70190558562534,2807,-0.5965,0,0
0.70190595628754,2808,-0.596,0,0
0.70190632708148,2809,-0.5955,0,0
0.70190669800715,2810,-0.595,0,0
0.70190706906456,2811,-0.5945,0,0
0.7019074402537,2812,-0.594,0,0
0.70190781157458,2813,-0.5935,0,0
0.7019081830272,2814,-0.593,0,0
0.70190855461155,2815,-0.5925,0,0
0.70190892632763,2816,-0.592,0,0
0.70190929817545,2817,-0.5915,0,0
0.701909670155,2818,-0.591,0,0
0.70191004226628,2819,-0.5905,0,0
0.7019104145093,2820,-0.59,0,0
0.70191078688405,2821,-0.5895,0,0
0.70191115939053,2822,-0.589,0,0
0.70191153202874,2823,-0.5885,0,0
0.70191190479869,2824,-0.588,0,0
0.70191227770036,2825,-0.5875,0,0
0.70191265073377,2826,-0.587,0,0
0.70191302389891,2827,-0.5865,0,0
0.70191339719578,2828,-0.586,0,0
0.70191377062438,2829,-0.5855,0,0
0.70191414418471,2830,-0.585,0,0
0.70191451787677,2831,-0.5845,0,0
0.70191489170055,2832,-0.584,0,0
0.70191526565607,2833,-0.5835,0,0
0.70191563974332,2834,-0.583,0,0
0.70191601396229,2835,-0.5825,0,0
0.70191638831299,2836,-0.582,0,0
0.70191676279542,2837,-0.5815,0,0
0.70191713740958,2838,-0.581,0,0
0.70191751215546,2839,-0.5805,0,0
0.70191788703307,2840,-0.58,0,0
0.70191826204241,2841,-0.5795,0,0
0.70191863718347,2842,-0.579,0,0
0.70191901245626,2843,-0.5785,0,0
0.70191938786077,2844,-0.578,0,0
0.70191976339701,2845,-0.5775,0,0
0.70192013906497,2846,-0.577,0,0
0.70192051486466,2847,-0.5765,0,0
0.70192089079607,2848,-0.576,0,0
0.70192126685921,2849,-0.5755,0,0
0.70192164305407,2850,-0.575,0,0
0.70192201938065,2851,-0.5745,0,0
0.70192239583896,2852,-0.574,0,0
0.70192277242899,2853,-0.5735,0,0
0.70192314915074,2854,-0.573,0,0
0.70192352600421,2855,-0.5725,0,0
0.70192390298941,2856,-0.572,0,0
0.70192428010632,2857,-0.5715,0,0
0.70192465735496,2858,-0.571,0,0
0.70192503473532,2859,-0.5705,0,0
0.7019254122474,2860,-0.57,0,0
0.70192578989119,2861,-0.5695,0,0
0.70192616766671,2862,-0.569,0,0
0.70192654557395,2863,-0.5685,0,0
0.70192692361291,2864,-0.568,0,0
0.70192730178358,2865,-0.5675,0,0
0.70192768008598,2866,-0.567,0,0
0.70192805852009,2867,-0.5665,0,0
0.70192843708592,2868,-0.566,0,0
0.70192881578347,2869,-0.5655,0,0
0.70192919461274,2870,-0.565,0,0
0.70192957357372,2871,-0.5645,0,0
0.70192995266642,2872,-0.564,0,0
0.70193033189083,2873,-0.5635,0,0
0.70193071124696,2874,-0.563,0,0
0.70193109073481,2875,-0.5625,0,0
0.70193147035437,2876,-0.562,0,0
0.70193185010565,2877,-0.5615,0,0
0.70193222998865,2878,-0.561,0,0
0.70193261000335,2879,-0.5605,0,0
0.70193299014977,2880,-0.56,0,0
0.70193337042791,2881,-0.5595,0,0
0.70193375083776,2882,-0.559,0,0
0.70193413137932,2883,-0.5585,0,0
0.70193451205259,2884,-0.558,0,0
0.70193489285758,2885,-0.5575,0,0
0.70193527379428,2886,-0.557,0,0
0.70193565486269,2887,-0.5565,0,0
0.70193603606281,2888,-0.556,0,0
0.70193641739465,2889,-0.5555,0,0
0.70193679885819,2890,-0.555,0,0
0.70193718045345,2891,-0.5545,0,0
0.70193756218042,2892,-0.554,0,0
0.70193794403909,2893,-0.5535,0,0
0.70193832602948,2894,-0.553,0,0
0.70193870815157,2895,-0.5525,0,0
0.70193909040538,2896,-0.552,0,0
0.70193947279089,2897,-0.5515,0,0
0.70193985530811,2898,-0.551,0,0
0.70194023795704,2899,-0.5505,0,0
0.70194062073768,2900,-0.55,0,0
0.70194100365002,2901,-0.5495,0,0
0.70194138669407,2902,-0.549,0,0
0.70194176986983,2903,-0.5485,0,0
0.7019421531773,2904,-0.548,0,0
0.70194253661647,2905,-0.5475,0,0
0.70194292018735,2906,-0.547,0,0
0.70194330388993,2907,-0.5465,0,0
0.70194368772422,2908,-0.546,0,0
0.70194407169021,2909,-0.5455,0,0
0.70194445578791,2910,-0.545,0,0
0.70194484001731,2911,-0.5445,0,0
0.70194522437842,2912,-0.544,0,0
0.70194560887123,2913,-0.5435,0,0
0.70194599349574,2914,-0.543,0,0
0.70194637825196,2915,-0.5425,0,0
0.70194676313987,2916,-0.542,0,0
0.70194714815949,2917,-0.5415,0,0
0.70194753331082,2918,-0.541,0,0
0.70194791859384,2919,-0.5405,0,0
0.70194830400857,2920,-0.54,0,0
0.701948689555,2921,-0.5395,0,0
0.70194907523312,2922,-0.539,0,0
0.70194946104295,2923,-0.5385,0,0
0.70194984698448,2924,-0.538,0,0
0.70195023305771,2925,-0.5375,0,0
0.70195061926264,2926,-0.537,0,0
0.70195100559926,2927,-0.5365,0,0
0.70195139206759,2928,-0.536,0,0
0.70195177866761,2929,-0.5355,0,0
0.70195216539934,2930,-0.535,0,0
0.70195255226276,2931,-0.5345,0,0
0.70195293925787,2932,-0.534,0,0
0.70195332638469,2933,-0.5335,0,0
0.7019537136432,2934,-0.533,0,0
0.70195410103341,2935,-0.5325,0,0
0.70195448855531,2936,-0.532,0,0
0.70195487620891,2937,-0.5315,0,0
0.70195526399421,2938,-0.531,0,0
0.7019556519112,2939,-0.5305,0,0
0.70195603995989,2940,-0.53,0,0
0.70195642814027,2941,-0.5295,0,0
0.70195681645234,2942,-0.529,0,0
0.70195720489611,2943,-0.5285,0,0
0.70195759347158,2944,-0.528,0,0
0.70195798217873,2945,-0.5275,0,0
0.70195837101758,2946,-0.527,0,0
0.70195875998812,2947,-0.5265,0,0
0.70195914909036,2948,-0.526,0,0
0.70195953832428,2949,-0.5255,0,0
0.7019599276899,2950,-0.525,0,0
0.70196031718721,2951,-0.5245,0,0
0.70196070681621,2952,-0.524,0,0
0.7019610965769,2953,-0.5235,0,0
0.70196148646929,2954,-0.523,0,0
0.70196187649336,2955,-0.5225,0,0
0.70196226664912,2956,-0.522,0,0
0.70196265693657,2957,-0.5215,0,0
0.70196304735571,2958,-0.521,0,0
0.70196343790654,2959,-0.5205,0,0
0.70196382858906,2960,-0.52,0,0
0.70196421940326,2961,-0.5195,0,0
0.70196461034916,2962,-0.519,0,0
0.70196500142674,2963,-0.5185,0,0
0.70196539263601,2964,-0.518,0,0
0.70196578397696,2965,-0.5175,0,0
0.7019661754496,2966,-0.517,0,0
0.70196656705393,2967,-0.5165,0,0
0.70196695878995,2968,-0.516,0,0
0.70196735065764,2969,-0.5155,0,0
0.70196774265703,2970,-0.515,0,0
0.7019681347881,2971,-0.5145,0,0
0.70196852705085,2972,-0.514,0,0
0.70196891944529,2973,-0.5135,0,0
0.70196931197141,2974,-0.513,0,0
0.70196970462922,2975,-0.5125,0,0
0.70197009741871,2976,-0.512,0,0
0.70197049033988,2977,-0.5115,0,0
0.70197088339273,2978,-0.511,0,0
0.70197127657727,2979,-0.5105,0,0
0.70197166989349,2980,-0.51,0,0
0.70197206334139,2981,-0.5095,0,0
0.70197245692097,2982,-0.509,0,0
0.70197285063223,2983,-0.5085,0,0
0.70197324447518,2984,-0.508,0,0
0.7019736384498,2985,-0.5075,0,0
0.7019740325561,2986,-0.507,0,0
0.70197442679409,2987,-0.5065,0,0
0.70197482116375,2988,-0.506,0,0
0.70197521566509,2989,-0.5055,0,0
0.70197561029811,2990,-0.505,0,0
0.70197600506281,2991,-0.5045,0,0
0.70197639995919,2992,-0.504,0,0
0.70197679498724,2993,-0.5035,0,0
0.70197719014697,2994,-0.503,0,0
0.70197758543838,2995,-0.5025,0,0
0.70197798086147,2996,-0.502,0,0
0.70197837641623,2997,-0.5015,0,0
0.70197877210267,2998,-0.501,0,0
0.70197916792078,2999,-0.5005,0,0
0.70197956387057,3000,-0.5,0,0
0.70197995995203,3001,-0.4995,0,0
0.70198035616517,3002,-0.499,0,0
0.70198075250998,3003,-0.4985,0,0
0.70198114898647,3004,-0.498,0,0
0.70198154559463,3005,-0.4975,0,0
0.70198194233447,3006,-0.497,0,0
0.70198233920597,3007,-0.4965,0,0
0.70198273620915,3008,-0.496,0,0
0.70198313334401,3009,-0.4955,0,0
0.70198353061053,3010,-0.495,0,0
0.70198392800873,3011,-0.4945,0,0
0.7019843255386,3012,-0.494,0,0
0.70198472320013,3013,-0.4935,0,0
0.70198512099334,3014,-0.493,0,0
0.70198551891822,3015,-0.4925,0,0
0.70198591697477,3016,-0.492,0,0
0.70198631516299,3017,-0.4915,0,0
0.70198671348288,3018,-0.491,0,0
0.70198711193444,3019,-0.4905,0,0
0.70198751051767,3020,-0.49,0,0
0.70198790923256,3021,-0.4895,0,0
0.70198830807913,3022,-0.489,0,0
0.70198870705736,3023,-0.4885,0,0
0.70198910616726,3024,-0.488,0,0
0.70198950540883,3025,-0.4875,0,0
0.70198990478206,3026,-0.487,0,0
0.70199030428696,3027,-0.4865,0,0
0.70199070392352,3028,-0.486,0,0
0.70199110369175,3029,-0.4855,0,0
0.70199150359165,3030,-0.485,0,0
0.70199190362321,3031,-0.4845,0,0
0.70199230378644,3032,-0.484,0,0
0.70199270408133,3033,-0.4835,0,0
0.70199310450789,3034,-0.483,0,0
0.70199350506611,3035,-0.4825,0,0
0.70199390575599,3036,-0.482,0,0
0.70199430657753,3037,-0.4815,0,0
0.70199470753074,3038,-0.481,0,0
0.70199510861561,3039,-0.4805,0,0
0.70199550983215,3040,-0.48,0,0
0.70199591118034,3041,-0.4795,0,0
0.7019963126602,3042,-0.479,0,0
0.70199671427171,3043,-0.4785,0,0
0.70199711601489,3044,-0.478,0,0
0.70199751788973,3045,-0.4775,0,0
0.70199791989623,3046,-0.477,0,0
0.70199832203439,3047,-0.4765,0,0
0.7019987243042,3048,-0.476,0,0
0.70199912670568,3049,-0.4755,0,0
0.70199952923882,3050,-0.475,0,0
0.70199993190361,3051,-0.4745,0,0
0.70200033470006,3052,-0.474,0,0
0.70200073762817,3053,-0.4735,0,0
0.70200114068794,3054,-0.473,0,0
0.70200154387937,3055,-0.4725,0,0
0.70200194720245,3056,-0.472,0,0
0.70200235065719,3057,-0.4715,0,0
0.70200275424358,3058,-0.471,0,0
0.70200315796163,3059,-0.4705,0,0
0.70200356181133,3060,-0.47,0,0
0.70200396579269,3061,-0.4695,0,0
0.70200436990571,3062,-0.469,0,0
0.70200477415038,3063,-0.4685,0,0
0.7020051785267,3064,-0.468,0,0
0.70200558303468,3065,-0.4675,0,0
0.70200598767431,3066,-0.467,0,0
0.70200639244559,3067,-0.4665,0,0
0.70200679734853,3068,-0.466,0,0
0.70200720238312,3069,-0.4655,0,0
0.70200760754936,3070,-0.465,0,0
0.70200801284725,3071,-0.4645,0,0
0.7020084182768,3072,-0.464,0,0
0.70200882383799,3073,-0.4635,0,0
0.70200922953084,3074,-0.463,0,0
0.70200963535533,3075,-0.4625,0,0
0.70201004131148,3076,-0.462,0,0
0.70201044739927,3077,-0.4615,0,0
0.70201085361872,3078,-0.461,0,0
0.70201125996981,3079,-0.4605,0,0
0.70201166645256,3080,-0.46,0,0
0.70201207306695,3081,-0.4595,0,0
0.70201247981299,3082,-0.459,0,0
0.70201288669067,3083,-0.4585,0,0
0.70201329370001,3084,-0.458,0,0
0.70201370084099,3085,-0.4575,0,0
0.70201410811362,3086,-0.457,0,0
0.70201451551789,3087,-0.4565,0,0
0.70201492305381,3088,-0.456,0,0
0.70201533072137,3089,-0.4555,0,0
0.70201573852059,3090,-0.455,0,0
0.70201614645144,3091,-0.4545,0,0
0.70201655451394,3092,-0.454,0,0
0.70201696270809,3093,-0.4535,0,0
0.70201737103388,3094,-0.453,0,0
0.70201777949131,3095,-0.4525,0,0
0.70201818808038,3096,-0.452,0,0
0.7020185968011,3097,-0.4515,0,0
0.70201900565346,3098,-0.451,0,0
0.70201941463747,3099,-0.4505,0,0
0.70201982375311,3100,-0.45,0,0
0.7020202330004,3101,-0.4495,0,0
0.70202064237933,3102,-0.449,0,0
0.70202105188989,3103,-0.4485,0,0
0.7020214615321,3104,-0.448,0,0
0.70202187130595,3105,-0.4475,0,0
0.70202228121144,3106,-0.447,0,0
0.70202269124857,3107,-0.4465,0,0
0.70202310141734,3108,-0.446,0,0
0.70202351171775,3109,-0.4455,0,0
0.70202392214979,3110,-0.445,0,0
0.70202433271348,3111,-0.4445,0,0
0.7020247434088,3112,-0.444,0,0
0.70202515423576,3113,-0.4435,0,0
0.70202556519435,3114,-0.443,0,0
0.70202597628458,3115,-0.4425,0,0
0.70202638750645,3116,-0.442,0,0
0.70202679885996,3117,-0.4415,0,0
0.7020272103451,3118,-0.441,0,0
0.70202762196188,3119,-0.4405,0,0
0.70202803371029,3120,-0.44,0,0
0.70202844559033,3121,-0.4395,0,0
0.70202885760201,3122,-0.439,0,0
0.70202926974533,3123,-0.4385,0,0
0.70202968202028,3124,-0.438,0,0
0.70203009442686,3125,-0.4375,0,0
0.70203050696507,3126,-0.437,0,0
0.70203091963492,3127,-0.4365,0,0
0.7020313324364,3128,-0.436,0,0
0.70203174536951,3129,-0.4355,0,0
0.70203215843426,3130,-0.435,0,0
0.70203257163063,3131,-0.4345,0,0
0.70203298495864,3132,-0.434,0,0
0.70203339841827,3133,-0.4335,0,0
0.70203381200954,3134,-0.433,0,0
0.70203422573243,3135,-0.4325,0,0
0.70203463958696,3136,-0.432,0,0
0.70203505357311,3137,-0.4315,0,0
0.7020354676909,3138,-0.431,0,0
0.70203588194031,3139,-0.4305,0,0
0.70203629632135,3140,-0.43,0,0
0.70203671083402,3141,-0.4295,0,0
0.70203712547832,3142,-0.429,0,0
0.70203754025424,3143,-0.4285,0,0
0.70203795516179,3144,-0.428,0,0
0.70203837020097,3145,-0.4275,0,0
0.70203878537177,3146,-0.427,0,0
0.7020392006742,3147,-0.4265,0,0
0.70203961610825,3148,-0.426,0,0
0.70204003167393,3149,-0.4255,0,0
0.70204044737123,3150,-0.425,0,0
0.70204086320016,3151,-0.4245,0,0
0.70204127916071,3152,-0.424,0,0
0.70204169525289,3153,-0.4235,0,0
0.70204211147669,3154,-0.423,0,0
0.70204252783211,3155,-0.4225,0,0
0.70204294431915,3156,-0.422,0,0
0.70204336093782,3157,-0.4215,0,0
0.70204377768811,3158,-0.421,0,0
0.70204419457002,3159,-0.4205,0,0
0.70204461158355,3160,-0.42,0,0
0.70204502872871,3161,-0.4195,0,0
0.70204544600548,3162,-0.419,0,0
0.70204586341387,3163,-0.4185,0,0
0.70204628095389,3164,-0.418,0,0
0.70204669862552,3165,-0.4175,0,0
0.70204711642877,3166,-0.417,0,0
0.70204753436364,3167,-0.4165,0,0
0.70204795243013,3168,-0.416,0,0
0.70204837062824,3169,-0.4155,0,0
0.70204878895797,3170,-0.415,0,0
0.70204920741931,3171,-0.4145,0,0
0.70204962601227,3172,-0.414,0,0
0.70205004473685,3173,-0.4135,0,0
0.70205046359304,3174,-0.413,0,0
0.70205088258085,3175,-0.4125,0,0
0.70205130170027,3176,-0.412,0,0
0.70205172095131,3177,-0.4115,0,0
0.70205214033397,3178,-0.411,0,0
0.70205255984824,3179,-0.4105,0,0
0.70205297949412,3180,-0.41,0,0
0.70205339927162,3181,-0.4095,0,0
0.70205381918073,3182,-0.409,0,0
0.70205423922146,3183,-0.4085,0,0
0.7020546593938,3184,-0.408,0,0
0.70205507969775,3185,-0.4075,0,0
0.70205550013331,3186,-0.407,0,0
0.70205592070049,3187,-0.4065,0,0
0.70205634139927,3188,-0.406,0,0
0.70205676222967,3189,-0.4055,0,0
0.70205718319168,3190,-0.405,0,0
0.7020576042853,3191,-0.4045,0,0
0.70205802551053,3192,-0.404,0,0
0.70205844686737,3193,-0.4035,0,0
0.70205886835581,3194,-0.403,0,0
0.70205928997587,3195,-0.4025,0,0
0.70205971172754,3196,-0.402,0,0
0.70206013361081,3197,-0.4015,0,0
0.70206055562569,3198,-0.401,0,0
0.70206097777218,3199,-0.4005,0,0
0.70206140005028,3200,-0.4,0,0
0.70206182245999,3201,-0.3995,0,0
0.7020622450013,3202,-0.399,0,0
0.70206266767421,3203,-0.3985,0,0
0.70206309047874,3204,-0.398,0,0
0.70206351341487,3205,-0.3975,0,0
0.7020639364826,3206,-0.397,0,0
0.70206435968194,3207,-0.3965,0,0
0.70206478301288,3208,-0.396,0,0
0.70206520647543,3209,-0.3955,0,0
0.70206563006958,3210,-0.395,0,0
0.70206605379533,3211,-0.3945,0,0
0.70206647765269,3212,-0.394,0,0
0.70206690164165,3213,-0.3935,0,0
0.70206732576222,3214,-0.393,0,0
0.70206775001438,3215,-0.3925,0,0
0.70206817439815,3216,-0.392,0,0
0.70206859891351,3217,-0.3915,0,0
0.70206902356048,3218,-0.391,0,0
0.70206944833905,3219,-0.3905,0,0
0.70206987324922,3220,-0.39,0,0
0.70207029829099,3221,-0.3895,0,0
0.70207072346436,3222,-0.389,0,0
0.70207114876933,3223,-0.3885,0,0
0.7020715742059,3224,-0.388,0,0
0.70207199977406,3225,-0.3875,0,0
0.70207242547383,3226,-0.387,0,0
0.70207285130519,3227,-0.3865,0,0
0.70207327726815,3228,-0.386,0,0
0.7020737033627,3229,-0.3855,0,0
0.70207412958886,3230,-0.385,0,0
0.70207455594661,3231,-0.3845,0,0
0.70207498243595,3232,-0.384,0,0
0.70207540905689,3233,-0.3835,0,0
0.70207583580943,3234,-0.383,0,0
0.70207626269356,3235,-0.3825,0,0
0.70207668970929,3236,-0.382,0,0
0.70207711685661,3237,-0.3815,0,0
0.70207754413552,3238,-0.381,0,0
0.70207797154603,3239,-0.3805,0,0
0.70207839908813,3240,-0.38,0,0
0.70207882676182,3241,-0.3795,0,0
0.70207925456711,3242,-0.379,0,0
0.70207968250399,3243,-0.3785,0,0
0.70208011057246,3244,-0.378,0,0
0.70208053877252,3245,-0.3775,0,0
0.70208096710417,3246,-0.377,0,0
0.70208139556741,3247,-0.3765,0,0
0.70208182416224,3248,-0.376,0,0
0.70208225288867,3249,-0.3755,0,0
0.70208268174668,3250,-0.375,0,0
0.70208311073628,3251,-0.3745,0,0
0.70208353985747,3252,-0.374,0,0
0.70208396911025,3253,-0.3735,0,0
0.70208439849462,3254,-0.373,0,0
0.70208482801058,3255,-0.3725,0,0
0.70208525765812,3256,-0.372,0,0
0.70208568743725,3257,-0.3715,0,0
0.70208611734797,3258,-0.371,0,0
0.70208654739027,3259,-0.3705,0,0
0.70208697756416,3260,-0.37,0,0
0.70208740786964,3261,-0.3695,0,0
0.7020878383067,3262,-0.369,0,0
0.70208826887534,3263,-0.3685,0,0
0.70208869957557,3264,-0.368,0,0
0.70208913040739,3265,-0.3675,0,0
0.70208956137078,3266,-0.367,0,0
0.70208999246577,3267,-0.3665,0,0
0.70209042369233,3268,-0.366,0,0
0.70209085505048,3269,-0.3655,0,0
0.70209128654021,3270,-0.365,0,0
0.70209171816152,3271,-0.3645,0,0
0.70209214991441,3272,-0.364,0,0
0.70209258179889,3273,-0.3635,0,0
0.70209301381495,3274,-0.363,0,0
0.70209344596258,3275,-0.3625,0,0
0.7020938782418,3276,-0.362,0,0
0.7020943106526,3277,-0.3615,0,0
0.70209474319497,3278,-0.361,0,0
0.70209517586893,3279,-0.3605,0,0
0.70209560867447,3280,-0.36,0,0
0.70209604161158,3281,-0.3595,0,0
0.70209647468027,3282,-0.359,0,0
0.70209690788054,3283,-0.3585,0,0
0.70209734121239,3284,-0.358,0,0
0.70209777467581,3285,-0.3575,0,0
0.70209820827081,3286,-0.357,0,0
0.70209864199739,3287,-0.3565,0,0
0.70209907585554,3288,-0.356,0,0
0.70209950984527,3289,-0.3555,0,0
0.70209994396657,3290,-0.355,0,0
0.70210037821945,3291,-0.3545,0,0
0.70210081260391,3292,-0.354,0,0
0.70210124711993,3293,-0.3535,0,0
0.70210168176754,3294,-0.353,0,0
0.70210211654671,3295,-0.3525,0,0
0.70210255145746,3296,-0.352,0,0
0.70210298649978,3297,-0.3515,0,0
0.70210342167367,3298,-0.351,0,0
0.70210385697914,3299,-0.3505,0,0
0.70210429241617,3300,-0.35,0,0
0.70210472798478,3301,-0.3495,0,0
0.70210516368496,3302,-0.349,0,0
0.70210559951671,3303,-0.3485,0,0
0.70210603548003,3304,-0.348,0,0
0.70210647157492,3305,-0.3475,0,0
0.70210690780138,3306,-0.347,0,0
0.70210734415941,3307,-0.3465,0,0
0.702107780649,3308,-0.346,0,0
0.70210821727017,3309,-0.3455,0,0
0.7021086540229,3310,-0.345,0,0
0.7021090909072,3311,-0.3445,0,0
0.70210952792307,3312,-0.344,0,0
0.7021099650705,3313,-0.3435,0,0
0.70211040234951,3314,-0.343,0,0
0.70211083976007,3315,-0.3425,0,0
0.70211127730221,3316,-0.342,0,0
0.70211171497591,3317,-0.3415,0,0
0.70211215278117,3318,-0.341,0,0
0.702112590718,3319,-0.3405,0,0
0.70211302878639,3320,-0.34,0,0
0.70211346698635,3321,-0.3395,0,0
0.70211390531787,3322,-0.339,0,0
0.70211434378096,3323,-0.3385,0,0
0.7021147823756,3324,-0.338,0,0
0.70211522110181,3325,-0.3375,0,0
0.70211565995959,3326,-0.337,0,0
0.70211609894892,3327,-0.3365,0,0
