ci,id,x,y,z
0.70211653806981,3328,-0.336,0,0
0.70211697732227,3329,-0.3355,0,0
0.70211741670629,3330,-0.335,0,0
0.70211785622187,3331,-0.3345,0,0
0.702118295869,3332,-0.334,0,0
0.7021187356477,3333,-0.3335,0,0
0.70211917555796,3334,-0.333,0,0
0.70211961559977,3335,-0.3325,0,0
0.70212005577315,3336,-0.332,0,0
0.70212049607808,3337,-0.3315,0,0
0.70212093651457,3338,-0.331,0,0
0.70212137708262,3339,-0.3305,0,0
0.70212181778222,3340,-0.33,0,0
0.70212225861338,3341,-0.3295,0,0
0.7021226995761,3342,-0.329,0,0
0.70212314067037,3343,-0.3285,0,0
0.7021235818962,3344,-0.328,0,0
0.70212402325359,3345,-0.3275,0,0
0.70212446474252,3346,-0.327,0,0
0.70212490636302,3347,-0.3265,0,0
0.70212534811507,3348,-0.326,0,0
0.70212578999867,3349,-0.3255,0,0
0.70212623201382,3350,-0.325,0,0
0.70212667416053,3351,-0.3245,0,0
0.70212711643879,3352,-0.324,0,0
0.7021275588486,3353,-0.3235,0,0
0.70212800138997,3354,-0.323,0,0
0.70212844406289,3355,-0.3225,0,0
0.70212888686735,3356,-0.322,0,0
0.70212932980337,3357,-0.3215,0,0
0.70212977287094,3358,-0.321,0,0
0.70213021607006,3359,-0.3205,0,0
0.70213065940073,3360,-0.32,0,0
0.70213110286295,3361,-0.3195,0,0
0.70213154645671,3362,-0.319,0,0
0.70213199018203,3363,-0.3185,0,0
0.70213243403889,3364,-0.318,0,0
0.70213287802731,3365,-0.3175,0,0
0.70213332214726,3366,-0.317,0,0
0.70213376639877,3367,-0.3165,0,0
0.70213421078182,3368,-0.316,0,0
0.70213465529642,3369,-0.3155,0,0
0.70213509994257,3370,-0.315,0,0
0.70213554472026,3371,-0.3145,0,0
0.7021359896295,3372,-0.314,0,0
0.70213643467028,3373,-0.3135,0,0
0.70213687984261,3374,-0.313,0,0
0.70213732514648,3375,-0.3125,0,0
0.70213777058189,3376,-0.312,0,0
0.70213821614885,3377,-0.3115,0,0
0.70213866184735,3378,-0.311,0,0
0.70213910767739,3379,-0.3105,0,0
0.70213955363898,3380,-0.31,0,0
0.70213999973211,3381,-0.3095,0,0
0.70214044595678,3382,-0.309,0,0
0.70214089231299,3383,-0.3085,0,0
0.70214133880074,3384,-0.308,0,0
0.70214178542003,3385,-0.3075,0,0
0.70214223217086,3386,-0.307,0,0
0.70214267905323,3387,-0.3065,0,0
0.70214312606714,3388,-0.306,0,0
0.70214357321259,3389,-0.3055,0,0
0.70214402048958,3390,-0.305,0,0
0.70214446789811,3391,-0.3045,0,0
0.70214491543817,3392,-0.304,0,0
0.70214536310978,3393,-0.3035,0,0
0.70214581091292,3394,-0.303,0,0
0.70214625884759,3395,-0.3025,0,0
0.7021467069138,3396,-0.302,0,0
0.70214715511155,3397,-0.3015,0,0
0.70214760344084,3398,-0.301,0,0
0.70214805190166,3399,-0.3005,0,0
0.70214850049401,3400,-0.3,0,0
0.7021489492179,3401,-0.2995,0,0
0.70214939807332,3402,-0.299,0,0
0.70214984706028,3403,-0.2985,0,0
0.70215029617877,3404,-0.298,0,0
0.70215074542879,3405,-0.2975,0,0
0.70215119481035,3406,-0.297,0,0
0.70215164432344,3407,-0.2965,0,0
0.70215209396806,3408,-0.296,0,0
0.70215254374421,3409,-0.2955,0,0
0.70215299365189,3410,-0.295,0,0
0.70215344369111,3411,-0.2945,0,0
0.70215389386185,3412,-0.294,0,0
0.70215434416412,3413,-0.2935,0,0
0.70215479459793,3414,-0.293,0,0
0.70215524516326,3415,-0.2925,0,0
0.70215569586012,3416,-0.292,0,0
0.70215614668851,3417,-0.2915,0,0
0.70215659764843,3418,-0.291,0,0
0.70215704873988,3419,-0.2905,0,0
0.70215749996285,3420,-0.29,0,0
0.70215795131735,3421,-0.2895,0,0
0.70215840280338,3422,-0.289,0,0
0.70215885442093,3423,-0.2885,0,0
0.70215930617001,3424,-0.288,0,0
0.70215975805062,3425,-0.2875,0,0
0.70216021006275,3426,-0.287,0,0
0.7021606622064,3427,-0.2865,0,0
0.70216111448158,3428,-0.286,0,0
0.70216156688829,3429,-0.2855,0,0
0.70216201942651,3430,-0.285,0,0
0.70216247209626,3431,-0.2845,0,0
0.70216292489754,3432,-0.284,0,0
0.70216337783033,3433,-0.2835,0,0
0.70216383089465,3434,-0.283,0,0
0.70216428409049,3435,-0.2825,0,0
0.70216473741785,3436,-0.282,0,0
0.70216519087674,3437,-0.2815,0,0
0.70216564446714,3438,-0.281,0,0
0.70216609818906,3439,-0.2805,0,0
0.7021665520425,3440,-0.28,0,0
0.70216700602747,3441,-0.2795,0,0
0.70216746014395,3442,-0.279,0,0
0.70216791439195,3443,-0.2785,0,0
0.70216836877147,3444,-0.278,0,0
0.70216882328251,3445,-0.2775,0,0
0.70216927792506,3446,-0.277,0,0
0.70216973269913,3447,-0.2765,0,0
0.70217018760472,3448,-0.276,0,0
0.70217064264183,3449,-0.2755,0,0
0.70217109781045,3450,-0.275,0,0
0.70217155311058,3451,-0.2745,0,0
0.70217200854224,3452,-0.274,0,0
0.7021724641054,3453,-0.2735,0,0
0.70217291980008,3454,-0.273,0,0
0.70217337562628,3455,-0.2725,0,0
0.70217383158399,3456,-0.272,0,0
0.70217428767321,3457,-0.2715,0,0
0.70217474389395,3458,-0.271,0,0
0.7021752002462,3459,-0.2705,0,0
0.70217565672996,3460,-0.27,0,0
0.70217611334523,3461,-0.2695,0,0
0.70217657009202,3462,-0.269,0,0
0.70217702697032,3463,-0.2685,0,0
0.70217748398012,3464,-0.268,0,0
0.70217794112144,3465,-0.2675,0,0
0.70217839839427,3466,-0.267,0,0
0.7021788557986,3467,-0.2665,0,0
0.70217931333445,3468,-0.266,0,0
0.70217977100181,3469,-0.2655,0,0
0.70218022880067,3470,-0.265,0,0
0.70218068673104,3471,-0.2645,0,0
0.70218114479292,3472,-0.264,0,0
0.70218160298631,3473,-0.2635,0,0
0.7021820613112,3474,-0.263,0,0
0.7021825197676,3475,-0.2625,0,0
0.70218297835551,3476,-0.262,0,0
0.70218343707492,3477,-0.2615,0,0
0.70218389592584,3478,-0.261,0,0
0.70218435490827,3479,-0.2605,0,0
0.70218481402219,3480,-0.26,0,0
0.70218527326763,3481,-0.2595,0,0
0.70218573264456,3482,-0.259,0,0
0.702186192153,3483,-0.2585,0,0
0.70218665179295,3484,-0.258,0,0
0.70218711156439,3485,-0.2575,0,0
0.70218757146734,3486,-0.257,0,0
0.70218803150179,3487,-0.2565,0,0
0.70218849166774,3488,-0.256,0,0
0.7021889519652,3489,-0.2555,0,0
0.70218941239415,3490,-0.255,0,0
0.7021898729546,3491,-0.2545,0,0
0.70219033364656,3492,-0.254,0,0
0.70219079447001,3493,-0.2535,0,0
0.70219125542497,3494,-0.253,0,0
0.70219171651142,3495,-0.2525,0,0
0.70219217772937,3496,-0.252,0,0
0.70219263907882,3497,-0.2515,0,0
0.70219310055977,3498,-0.251,0,0
0.70219356217221,3499,-0.2505,0,0
0.70219402391616,3500,-0.25,0,0
0.70219448579159,3501,-0.2495,0,0
0.70219494779853,3502,-0.249,0,0
0.70219540993696,3503,-0.2485,0,0
0.70219587220689,3504,-0.248,0,0
0.70219633460831,3505,-0.2475,0,0
0.70219679714122,3506,-0.247,0,0
0.70219725980563,3507,-0.2465,0,0
0.70219772260154,3508,-0.246,0,0
0.70219818552894,3509,-0.2455,0,0
0.70219864858783,3510,-0.245,0,0
0.70219911177821,3511,-0.2445,0,0
0.70219957510009,3512,-0.244,0,0
0.70220003855346,3513,-0.2435,0,0
0.70220050213832,3514,-0.243,0,0
0.70220096585467,3515,-0.2425,0,0
0.70220142970251,3516,-0.242,0,0
0.70220189368185,3517,-0.2415,0,0
0.70220235779267,3518,-0.241,0,0
0.70220282203498,3519,-0.2405,0,0
0.70220328640879,3520,-0.24,0,0
0.70220375091408,3521,-0.2395,0,0
0.70220421555086,3522,-0.239,0,0
0.70220468031912,3523,-0.2385,0,0
0.70220514521888,3524,-0.238,0,0
0.70220561025012,3525,-0.2375,0,0
0.70220607541285,3526,-0.237,0,0
0.70220654070707,3527,-0.2365,0,0
0.70220700613277,3528,-0.236,0,0
0.70220747168996,3529,-0.2355,0,0
0.70220793737864,3530,-0.235,0,0
0.7022084031988,3531,-0.2345,0,0
0.70220886915044,3532,-0.234,0,0
0.70220933523357,3533,-0.2335,0,0
0.70220980144818,3534,-0.233,0,0
0.70221026779428,3535,-0.2325,0,0
0.70221073427186,3536,-0.232,0,0
0.70221120088092,3537,-0.2315,0,0
0.70221166762147,3538,-0.231,0,0
0.70221213449349,3539,-0.2305,0,0
0.702212601497,3540,-0.23,0,0
0.70221306863199,3541,-0.2295,0,0
0.70221353589846,3542,-0.229,0,0
0.70221400329641,3543,-0.2285,0,0
0.70221447082584,3544,-0.228,0,0
0.70221493848675,3545,-0.2275,0,0
0.70221540627914,3546,-0.227,0,0
0.70221587420301,3547,-0.2265,0,0
0.70221634225836,3548,-0.226,0,0
0.70221681044519,3549,-0.2255,0,0
0.70221727876349,3550,-0.225,0,0
0.70221774721327,3551,-0.2245,0,0
0.70221821579453,3552,-0.224,0,0
0.70221868450726,3553,-0.2235,0,0
0.70221915335147,3554,-0.223,0,0
0.70221962232716,3555,-0.2225,0,0
0.70222009143432,3556,-0.222,0,0
0.70222056067296,3557,-0.2215,0,0
0.70222103004307,3558,-0.221,0,0
0.70222149954465,3559,-0.2205,0,0
0.70222196917771,3560,-0.22,0,0
0.70222243894224,3561,-0.2195,0,0
0.70222290883825,3562,-0.219,0,0
0.70222337886573,3563,-0.2185,0,0
0.70222384902468,3564,-0.218,0,0
0.7022243193151,3565,-0.2175,0,0
0.70222478973699,3566,-0.217,0,0
0.70222526029036,3567,-0.2165,0,0
0.70222573097519,3568,-0.216,0,0
0.7022262017915,3569,-0.2155,0,0
0.70222667273928,3570,-0.215,0,0
0.70222714381852,3571,-0.2145,0,0
0.70222761502923,3572,-0.214,0,0
0.70222808637142,3573,-0.2135,0,0
0.70222855784507,3574,-0.213,0,0
0.70222902945019,3575,-0.2125,0,0
0.70222950118678,3576,-0.212,0,0
0.70222997305483,3577,-0.2115,0,0
0.70223044505435,3578,-0.211,0,0
0.70223091718534,3579,-0.2105,0,0
0.70223138944779,3580,-0.21,0,0
0.70223186184171,3581,-0.2095,0,0
0.7022323343671,3582,-0.209,0,0
0.70223280702395,3583,-0.2085,0,0
0.70223327981226,3584,-0.208,0,0
0.70223375273204,3585,-0.2075,0,0
0.70223422578328,3586,-0.207,0,0
0.70223469896598,3587,-0.2065,0,0
0.70223517228015,3588,-0.206,0,0
0.70223564572578,3589,-0.2055,0,0
0.70223611930287,3590,-0.205,0,0
0.70223659301143,3591,-0.2045,0,0
0.70223706685144,3592,-0.204,0,0
0.70223754082292,3593,-0.2035,0,0
0.70223801492585,3594,-0.203,0,0
0.70223848916025,3595,-0.2025,0,0
0.70223896352611,3596,-0.202,0,0
0.70223943802342,3597,-0.2015,0,0
0.7022399126522,3598,-0.201,0,0
0.70224038741243,3599,-0.2005,0,0
0.70224086230412,3600,-0.2,0,0
0.70224133732727,3601,-0.1995,0,0
0.70224181248187,3602,-0.199,0,0
0.70224228776794,3603,-0.1985,0,0
0.70224276318546,3604,-0.198,0,0
0.70224323873443,3605,-0.1975,0,0
0.70224371441487,3606,-0.197,0,0
0.70224419022675,3607,-0.1965,0,0
0.70224466617009,3608,-0.196,0,0
0.70224514224489,3609,-0.1955,0,0
0.70224561845114,3610,-0.195,0,0
0.70224609478885,3611,-0.1945,0,0
0.702246571258,3612,-0.194,0,0
0.70224704785861,3613,-0.1935,0,0
0.70224752459068,3614,-0.193,0,0
0.70224800145419,3615,-0.1925,0,0
0.70224847844916,3616,-0.192,0,0
0.70224895557558,3617,-0.1915,0,0
0.70224943283345,3618,-0.191,0,0
0.70224991022277,3619,-0.1905,0,0
0.70225038774354,3620,-0.19,0,0
0.70225086539576,3621,-0.1895,0,0
0.70225134317943,3622,-0.189,0,0
0.70225182109455,3623,-0.1885,0,0
0.70225229914112,3624,-0.188,0,0
0.70225277731913,3625,-0.1875,0,0
0.7022532556286,3626,-0.187,0,0
0.70225373406951,3627,-0.1865,0,0
0.70225421264187,3628,-0.186,0,0
0.70225469134567,3629,-0.1855,0,0
0.70225517018092,3630,-0.185,0,0
0.70225564914762,3631,-0.1845,0,0
0.70225612824576,3632,-0.184,0,0
0.70225660747535,3633,-0.1835,0,0
0.70225708683638,3634,-0.183,0,0
0.70225756632886,3635,-0.1825,0,0
0.70225804595278,3636,-0.182,0,0
0.70225852570814,3637,-0.1815,0,0
0.70225900559495,3638,-0.181,0,0
0.7022594856132,3639,-0.1805,0,0
0.70225996576289,3640,-0.18,0,0
0.70226044604402,3641,-0.1795,0,0
0.7022609264566,3642,-0.179,0,0
0.70226140700061,3643,-0.1785,0,0
0.70226188767607,3644,-0.178,0,0
0.70226236848297,3645,-0.1775,0,0
0.7022628494213,3646,-0.177,0,0
0.70226333049108,3647,-0.1765,0,0
0.7022638116923,3648,-0.176,0,0
0.70226429302495,3649,-0.1755,0,0
0.70226477448904,3650,-0.175,0,0
0.70226525608457,3651,-0.1745,0,0
0.70226573781154,3652,-0.174,0,0
0.70226621966995,3653,-0.1735,0,0
0.70226670165979,3654,-0.173,0,0
0.70226718378106,3655,-0.1725,0,0
0.70226766603378,3656,-0.172,0,0
0.70226814841793,3657,-0.1715,0,0
0.70226863093351,3658,-0.171,0,0
0.70226911358053,3659,-0.1705,0,0
0.70226959635898,3660,-0.17,0,0
0.70227007926887,3661,-0.1695,0,0
0.70227056231019,3662,-0.169,0,0
0.70227104548294,3663,-0.1685,0,0
0.70227152878713,3664,-0.168,0,0
0.70227201222275,3665,-0.1675,0,0
0.7022724957898,3666,-0.167,0,0
0.70227297948828,3667,-0.1665,0,0
0.70227346331819,3668,-0.166,0,0
0.70227394727953,3669,-0.1655,0,0
0.70227443137231,3670,-0.165,0,0
0.70227491559651,3671,-0.1645,0,0
0.70227539995214,3672,-0.164,0,0
0.70227588443921,3673,-0.1635,0,0
0.7022763690577,3674,-0.163,0,0
0.70227685380761,3675,-0.1625,0,0
0.70227733868896,3676,-0.162,0,0
0.70227782370174,3677,-0.1615,0,0
0.70227830884594,3678,-0.161,0,0
0.70227879412156,3679,-0.1605,0,0
0.70227927952862,3680,-0.16,0,0
0.7022797650671,3681,-0.1595,0,0
0.702280250737,3682,-0.159,0,0
0.70228073653833,3683,-0.1585,0,0
0.70228122247109,3684,-0.158,0,0
0.70228170853527,3685,-0.1575,0,0
0.70228219473087,3686,-0.157,0,0
0.70228268105789,3687,-0.1565,0,0
0.70228316751634,3688,-0.156,0,0
0.70228365410621,3689,-0.1555,0,0
0.70228414082751,3690,-0.155,0,0
0.70228462768022,3691,-0.1545,0,0
0.70228511466436,3692,-0.154,0,0
0.70228560177992,3693,-0.1535,0,0
0.7022860890269,3694,-0.153,0,0
0.7022865764053,3695,-0.1525,0,0
0.70228706391511,3696,-0.152,0,0
0.70228755155635,3697,-0.1515,0,0
0.70228803932901,3698,-0.151,0,0
0.70228852723308,3699,-0.1505,0,0
0.70228901526858,3700,-0.15,0,0
0.70228950343549,3701,-0.1495,0,0
0.70228999173382,3702,-0.149,0,0
0.70229048016356,3703,-0.1485,0,0
0.70229096872472,3704,-0.148,0,0
0.7022914574173,3705,-0.1475,0,0
0.70229194624129,3706,-0.147,0,0
0.7022924351967,3707,-0.1465,0,0
0.70229292428353,3708,-0.146,0,0
0.70229341350176,3709,-0.1455,0,0
0.70229390285142,3710,-0.145,0,0
0.70229439233248,3711,-0.1445,0,0
0.70229488194496,3712,-0.144,0,0
0.70229537168885,3713,-0.1435,0,0
0.70229586156416,3714,-0.143,0,0
0.70229635157088,3715,-0.1425,0,0
0.702296841709,3716,-0.142,0,0
0.70229733197854,3717,-0.1415,0,0
0.70229782237949,3718,-0.141,0,0
0.70229831291185,3719,-0.1405,0,0
0.70229880357562,3720,-0.14,0,0
0.7022992943708,3721,-0.1395,0,0
0.70229978529739,3722,-0.139,0,0
0.70230027635539,3723,-0.1385,0,0
0.7023007675448,3724,-0.138,0,0
0.70230125886561,3725,-0.1375,0,0
0.70230175031783,3726,-0.137,0,0
0.70230224190146,3727,-0.1365,0,0
0.7023027336165,3728,-0.136,0,0
0.70230322546294,3729,-0.1355,0,0
0.70230371744079,3730,-0.135,0,0
0.70230420955004,3731,-0.1345,0,0
0.7023047017907,3732,-0.134,0,0
0.70230519416276,3733,-0.1335,0,0
0.70230568666623,3734,-0.133,0,0
0.7023061793011,3735,-0.1325,0,0
0.70230667206738,3736,-0.132,0,0
0.70230716496506,3737,-0.1315,0,0
0.70230765799414,3738,-0.131,0,0
0.70230815115462,3739,-0.1305,0,0
0.70230864444651,3740,-0.13,0,0
0.70230913786979,3741,-0.1295,0,0
0.70230963142448,3742,-0.129,0,0
0.70231012511057,3743,-0.1285,0,0
0.70231061892805,3744,-0.128,0,0
0.70231111287694,3745,-0.1275,0,0
0.70231160695723,3746,-0.127,0,0
0.70231210116892,3747,-0.1265,0,0
0.702312595512,3748,-0.126,0,0
0.70231308998648,3749,-0.1255,0,0
0.70231358459236,3750,-0.125,0,0
0.70231407932964,3751,-0.1245,0,0
0.70231457419832,3752,-0.124,0,0
0.70231506919839,3753,-0.1235,0,0
0.70231556432985,3754,-0.123,0,0
0.70231605959272,3755,-0.1225,0,0
0.70231655498698,3756,-0.122,0,0
0.70231705051263,3757,-0.1215,0,0
0.70231754616968,3758,-0.121,0,0
0.70231804195812,3759,-0.1205,0,0
0.70231853787795,3760,-0.12,0,0
0.70231903392918,3761,-0.1195,0,0
0.7023195301118,3762,-0.119,0,0
0.70232002642581,3763,-0.1185,0,0
0.70232052287122,3764,-0.118,0,0
0.70232101944802,3765,-0.1175,0,0
0.7023215161562,3766,-0.117,0,0
0.70232201299578,3767,-0.1165,0,0
0.70232250996675,3768,-0.116,0,0
0.70232300706911,3769,-0.1155,0,0
0.70232350430286,3770,-0.115,0,0
0.702324001668,3771,-0.1145,0,0
0.70232449916452,3772,-0.114,0,0
0.70232499679244,3773,-0.1135,0,0
0.70232549455174,3774,-0.113,0,0
0.70232599244243,3775,-0.1125,0,0
0.70232649046451,3776,-0.112,0,0
0.70232698861797,3777,-0.1115,0,0
0.70232748690282,3778,-0.111,0,0
0.70232798531905,3779,-0.1105,0,0
0.70232848386668,3780,-0.11,0,0
0.70232898254568,3781,-0.1095,0,0
0.70232948135607,3782,-0.109,0,0
0.70232998029784,3783,-0.1085,0,0
0.702330479371,3784,-0.108,0,0
0.70233097857554,3785,-0.1075,0,0
0.70233147791147,3786,-0.107,0,0
0.70233197737877,3787,-0.1065,0,0
0.70233247697746,3788,-0.106,0,0
0.70233297670753,3789,-0.1055,0,0
0.70233347656898,3790,-0.105,0,0
0.70233397656182,3791,-0.1045,0,0
0.70233447668603,3792,-0.104,0,0
0.70233497694162,3793,-0.1035,0,0
0.70233547732859,3794,-0.103,0,0
0.70233597784694,3795,-0.1025,0,0
0.70233647849667,3796,-0.102,0,0
0.70233697927778,3797,-0.1015,0,0
0.70233748019027,3798,-0.101,0,0
0.70233798123413,3799,-0.1005,0,0
0.70233848240937,3800,-0.1,0,0
0.70233898371599,3801,-0.0995,0,0
0.70233948515398,3802,-0.099,0,0
0.70233998672335,3803,-0.0985,0,0
0.70234048842409,3804,-0.098,0,0
0.70234099025621,3805,-0.0975,0,0
0.70234149221971,3806,-0.097,0,0
0.70234199431457,3807,-0.0965,0,0
0.70234249654082,3808,-0.096,0,0
0.70234299889843,3809,-0.0955,0,0
0.70234350138742,3810,-0.095,0,0
0.70234400400778,3811,-0.0945,0,0
0.70234450675951,3812,-0.094,0,0
0.70234500964262,3813,-0.0935,0,0
0.70234551265709,3814,-0.093,0,0
0.70234601580294,3815,-0.0925,0,0
0.70234651908015,3816,-0.092,0,0
0.70234702248874,3817,-0.0915,0,0
0.70234752602869,3818,-0.091,0,0
0.70234802970002,3819,-0.0905,0,0
0.70234853350271,3820,-0.09,0,0
0.70234903743678,3821,-0.0895,0,0
0.7023495415022,3822,-0.089,0,0
0.702350045699,3823,-0.0885,0,0
0.70235055002717,3824,-0.088,0,0
0.7023510544867,3825,-0.0875,0,0
0.70235155907759,3826,-0.087,0,0
0.70235206379986,3827,-0.0865,0,0
0.70235256865349,3828,-0.086,0,0
0.70235307363848,3829,-0.0855,0,0
0.70235357875484,3830,-0.085,0,0
0.70235408400256,3831,-0.0845,0,0
0.70235458938164,3832,-0.084,0,0
0.70235509489209,3833,-0.0835,0,0
0.7023556005339,3834,-0.083,0,0
0.70235610630708,3835,-0.0825,0,0
0.70235661221161,3836,-0.082,0,0
0.70235711824751,3837,-0.0815,0,0
0.70235762441477,3838,-0.081,0,0
0.70235813071339,3839,-0.0805,0,0
0.70235863714337,3840,-0.08,0,0
0.70235914370471,3841,-0.0795,0,0
0.7023596503974,3842,-0.079,0,0
0.70236015722146,3843,-0.0785,0,0
0.70236066417688,3844,-0.078,0,0
0.70236117126365,3845,-0.0775,0,0
0.70236167848179,3846,-0.077,0,0
0.70236218583128,3847,-0.0765,0,0
0.70236269331212,3848,-0.076,0,0
0.70236320092433,3849,-0.0755,0,0
0.70236370866789,3850,-0.075,0,0
0.7023642165428,3851,-0.0745,0,0
0.70236472454907,3852,-0.074,0,0
0.7023652326867,3853,-0.0735,0,0
0.70236574095568,3854,-0.073,0,0
0.70236624935601,3855,-0.0725,0,0
0.7023667578877,3856,-0.072,0,0
0.70236726655074,3857,-0.0715,0,0
0.70236777534513,3858,-0.071,0,0
0.70236828427087,3859,-0.0705,0,0
0.70236879332797,3860,-0.07,0,0
0.70236930251642,3861,-0.0695,0,0
0.70236981183622,3862,-0.069,0,0
0.70237032128737,3863,-0.0685,0,0
0.70237083086987,3864,-0.068,0,0
0.70237134058372,3865,-0.0675,0,0
0.70237185042892,3866,-0.067,0,0
0.70237236040547,3867,-0.0665,0,0
0.70237287051337,3868,-0.066,0,0
0.70237338075261,3869,-0.0655,0,0
0.7023738911232,3870,-0.065,0,0
0.70237440162514,3871,-0.0645,0,0
0.70237491225843,3872,-0.064,0,0
0.70237542302306,3873,-0.0635,0,0
0.70237593391904,3874,-0.063,0,0
0.70237644494637,3875,-0.0625,0,0
0.70237695610504,3876,-0.062,0,0
0.70237746739505,3877,-0.0615,0,0
0.70237797881641,3878,-0.061,0,0
0.70237849036911,3879,-0.0605,0,0
0.70237900205316,3880,-0.06,0,0
0.70237951386854,3881,-0.0595,0,0
0.70238002581528,3882,-0.059,0,0
0.70238053789335,3883,-0.0585,0,0
0.70238105010276,3884,-0.058,0,0
0.70238156244352,3885,-0.0575,0,0
0.70238207491562,3886,-0.057,0,0
0.70238258751906,3887,-0.0565,0,0
0.70238310025383,3888,-0.056,0,0
0.70238361311995,3889,-0.0555,0,0
0.70238412611741,3890,-0.055,0,0
0.7023846392462,3891,-0.0545,0,0
0.70238515250633,3892,-0.054,0,0
0.70238566589781,3893,-0.0535,0,0
0.70238617942061,3894,-0.053,0,0
0.70238669307476,3895,-0.0525,0,0
0.70238720686024,3896,-0.052,0,0
0.70238772077706,3897,-0.0515,0,0
0.70238823482521,3898,-0.051,0,0
0.7023887490047,3899,-0.0505,0,0
0.70238926331553,3900,-0.05,0,0
0.70238977775769,3901,-0.0495,0,0
0.70239029233118,3902,-0.049,0,0
0.702390807036,3903,-0.0485,0,0
0.70239132187216,3904,-0.048,0,0
0.70239183683966,3905,-0.0475,0,0
0.70239235193848,3906,-0.047,0,0
0.70239286716864,3907,-0.0465,0,0
0.70239338253012,3908,-0.046,0,0
0.70239389802294,3909,-0.0455,0,0
0.70239441364709,3910,-0.045,0,0
0.70239492940257,3911,-0.0445,0,0
0.70239544528938,3912,-0.044,0,0
0.70239596130752,3913,-0.0435,0,0
0.70239647745699,3914,-0.043,0,0
0.70239699373778,3915,-0.0425,0,0
0.70239751014991,3916,-0.042,0,0
0.70239802669336,3917,-0.0415,0,0
0.70239854336814,3918,-0.041,0,0
0.70239906017424,3919,-0.0405,0,0
0.70239957711168,3920,-0.04,0,0
0.70240009418043,3921,-0.0395,0,0
0.70240061138052,3922,-0.039,0,0
0.70240112871193,3923,-0.0385,0,0
0.70240164617466,3924,-0.038,0,0
0.70240216376872,3925,-0.0375,0,0
0.7024026814941,3926,-0.037,0,0
0.7024031993508,3927,-0.0365,0,0
0.70240371733883,3928,-0.036,0,0
0.70240423545818,3929,-0.0355,0,0
0.70240475370885,3930,-0.035,0,0
0.70240527209084,3931,-0.0345,0,0
0.70240579060415,3932,-0.034,0,0
0.70240630924879,3933,-0.0335,0,0
0.70240682802474,3934,-0.033,0,0
0.70240734693202,3935,-0.0325,0,0
0.70240786597061,3936,-0.032,0,0
0.70240838514053,3937,-0.0315,0,0
0.70240890444176,3938,-0.031,0,0
0.70240942387431,3939,-0.0305,0,0
0.70240994343818,3940,-0.03,0,0
0.70241046313336,3941,-0.0295,0,0
0.70241098295986,3942,-0.029,0,0
0.70241150291768,3943,-0.0285,0,0
0.70241202300682,3944,-0.028,0,0
0.70241254322727,3945,-0.0275,0,0
0.70241306357903,3946,-0.027,0,0
0.70241358406211,3947,-0.0265,0,0
0.7024141046765,3948,-0.026,0,0
0.70241462542221,3949,-0.0255,0,0
0.70241514629923,3950,-0.025,0,0
0.70241566730757,3951,-0.0245,0,0
0.70241618844721,3952,-0.024,0,0
0.70241670971817,3953,-0.0235,0,0
0.70241723112044,3954,-0.023,0,0
0.70241775265402,3955,-0.0225,0,0
0.70241827431892,3956,-0.022,0,0
0.70241879611512,3957,-0.0215,0,0
0.70241931804263,3958,-0.021,0,0
0.70241984010145,3959,-0.0205,0,0
0.70242036229159,3960,-0.02,0,0
0.70242088461303,3961,-0.0195,0,0
0.70242140706577,3962,-0.019,0,0
0.70242192964983,3963,-0.0185,0,0
0.70242245236519,3964,-0.018,0,0
0.70242297521186,3965,-0.0175,0,0
0.70242349818984,3966,-0.017,0,0
0.70242402129912,3967,-0.0165,0,0
0.70242454453971,3968,-0.016,0,0
0.7024250679116,3969,-0.0155,0,0
0.7024255914148,3970,-0.015,0,0
0.7024261150493,3971,-0.0145,0,0
0.70242663881511,3972,-0.014,0,0
0.70242716271222,3973,-0.0135,0,0
0.70242768674063,3974,-0.013,0,0
0.70242821090035,3975,-0.0125,0,0
0.70242873519136,3976,-0.012,0,0
0.70242925961368,3977,-0.0115,0,0
0.7024297841673,3978,-0.011,0,0
0.70243030885222,3979,-0.0105,0,0
0.70243083366844,3980,-0.01,0,0
0.70243135861596,3981,-0.0095000000000001,0,0
0.70243188369479,3982,-0.0089999999999999,0,0
0.7024324089049,3983,-0.0085,0,0
0.70243293424632,3984,-0.008,0,0
0.70243345971904,3985,-0.0075000000000001,0,0
