ci,id,x,y,z
0.70243398532305,3986,-0.0069999999999999,0,0
0.70243451105836,3987,-0.0065,0,0
0.70243503692497,3988,-0.006,0,0
0.70243556292288,3989,-0.0055000000000001,0,0
0.70243608905208,3990,-0.0049999999999999,0,0
0.70243661531258,3991,-0.0044999999999999,0,0
0.70243714170437,3992,-0.004,0,0
0.70243766822745,3993,-0.0035000000000001,0,0
0.70243819488183,3994,-0.0029999999999999,0,0
0.70243872166751,3995,-0.0024999999999999,0,0
0.70243924858448,3996,-0.002,0,0
0.70243977563274,3997,-0.0015000000000001,0,0
0.70244030281229,3998,-0.00099999999999989,0,0
0.70244083012313,3999,-0.00049999999999994,0,0
0.70244135756527,4000,0,0,0
0.49727873573773,8000,1,0,0
0.49727945718507,8001,1.0005,0,0
0.49728017845104,8002,1.001,0,0
0.49728089953564,8003,1.0015,0,0
0.49728162043887,8004,1.002,0,0
0.49728234116072,8005,1.0025,0,0
0.49728306170121,8006,1.003,0,0
0.49728378206033,8007,1.0035,0,0
0.49728450223807,8008,1.004,0,0
0.49728522223445,8009,1.0045,0,0
0.49728594204947,8010,1.005,0,0
0.49728666168311,8011,1.0055,0,0
0.49728738113539,8012,1.006,0,0
0.49728810040631,8013,1.0065,0,0
0.49728881949586,8014,1.007,0,0
0.49728953840405,8015,1.0075,0,0
0.49729025713088,8016,1.008,0,0
0.49729097567634,8017,1.0085,0,0
0.49729169404045,8018,1.009,0,0
0.49729241222319,8019,1.0095,0,0
0.49729313022457,8020,1.01,0,0
0.4972938480446,8021,1.0105,0,0
0.49729456568326,8022,1.011,0,0
0.49729528314057,8023,1.0115,0,0
0.49729600041652,8024,1.012,0,0
0.49729671751112,8025,1.0125,0,0
0.49729743442436,8026,1.013,0,0
0.49729815115624,8027,1.0135,0,0
0.49729886770678,8028,1.014,0,0
0.49729958407596,8029,1.0145,0,0
0.49730030026378,8030,1.015,0,0
0.49730101627026,8031,1.0155,0,0
0.49730173209538,8032,1.016,0,0
0.49730244773916,8033,1.0165,0,0
0.49730316320158,8034,1.017,0,0
0.49730387848266,8035,1.0175,0,0
0.49730459358239,8036,1.018,0,0
0.49730530850077,8037,1.0185,0,0
0.49730602323781,8038,1.019,0,0
0.4973067377935,8039,1.0195,0,0
0.49730745216784,8040,1.02,0,0
0.49730816636084,8041,1.0205,0,0
0.4973088803725,8042,1.021,0,0
0.49730959420281,8043,1.0215,0,0
0.49731030785179,8044,1.022,0,0
0.49731102131942,8045,1.0225,0,0
0.49731173460571,8046,1.023,0,0
0.49731244771066,8047,1.0235,0,0
0.49731316063427,8048,1.024,0,0
0.49731387337655,8049,1.0245,0,0
0.49731458593748,8050,1.025,0,0
0.49731529831708,8051,1.0255,0,0
0.49731601051535,8052,1.026,0,0
0.49731672253227,8053,1.0265,0,0
0.49731743436787,8054,1.027,0,0
0.49731814602213,8055,1.0275,0,0
0.49731885749505,8056,1.028,0,0
0.49731956878665,8057,1.0285,0,0
0.49732027989691,8058,1.029,0,0
0.49732099082584,8059,1.0295,0,0
0.49732170157344,8060,1.03,0,0
0.49732241213972,8061,1.0305,0,0
0.49732312252466,8062,1.031,0,0
0.49732383272827,8063,1.0315,0,0
0.49732454275056,8064,1.032,0,0
0.49732525259152,8065,1.0325,0,0
0.49732596225116,8066,1.033,0,0
0.49732667172947,8067,1.0335,0,0
0.49732738102646,8068,1.034,0,0
0.49732809014212,8069,1.0345,0,0
0.49732879907646,8070,1.035,0,0
0.49732950782948,8071,1.0355,0,0
0.49733021640117,8072,1.036,0,0
0.49733092479155,8073,1.0365,0,0
0.4973316330006,8074,1.037,0,0
0.49733234102834,8075,1.0375,0,0
0.49733304887476,8076,1.038,0,0
0.49733375653986,8077,1.0385,0,0
0.49733446402364,8078,1.039,0,0
0.49733517132611,8079,1.0395,0,0
0.49733587844726,8080,1.04,0,0
0.49733658538709,8081,1.0405,0,0
0.49733729214562,8082,1.041,0,0
0.49733799872282,8083,1.0415,0,0
0.49733870511872,8084,1.042,0,0
0.4973394113333,8085,1.0425,0,0
0.49734011736658,8086,1.043,0,0
0.49734082321854,8087,1.0435,0,0
0.49734152888919,8088,1.044,0,0
0.49734223437854,8089,1.0445,0,0
0.49734293968657,8090,1.045,0,0
0.4973436448133,8091,1.0455,0,0
0.49734434975872,8092,1.046,0,0
0.49734505452283,8093,1.0465,0,0
0.49734575910564,8094,1.047,0,0
0.49734646350715,8095,1.0475,0,0
0.49734716772735,8096,1.048,0,0
0.49734787176625,8097,1.0485,0,0
0.49734857562384,8098,1.049,0,0
0.49734927930013,8099,1.0495,0,0
0.49734998279513,8100,1.05,0,0
0.49735068610882,8101,1.0505,0,0
0.49735138924121,8102,1.051,0,0
0.4973520921923,8103,1.0515,0,0
0.4973527949621,8104,1.052,0,0
0.4973534975506,8105,1.0525,0,0
0.4973541999578,8106,1.053,0,0
0.4973549021837,8107,1.0535,0,0
0.49735560422831,8108,1.054,0,0
0.49735630609163,8109,1.0545,0,0
0.49735700777365,8110,1.055,0,0
0.49735770927438,8111,1.0555,0,0
0.49735841059382,8112,1.056,0,0
0.49735911173196,8113,1.0565,0,0
0.49735981268882,8114,1.057,0,0
0.49736051346438,8115,1.0575,0,0
0.49736121405865,8116,1.058,0,0
0.49736191447164,8117,1.0585,0,0
0.49736261470334,8118,1.059,0,0
0.49736331475375,8119,1.0595,0,0
0.49736401462287,8120,1.06,0,0
0.49736471431071,8121,1.0605,0,0
0.49736541381726,8122,1.061,0,0
0.49736611314253,8123,1.0615,0,0
0.49736681228651,8124,1.062,0,0
0.49736751124921,8125,1.0625,0,0
0.49736821003063,8126,1.063,0,0
0.49736890863077,8127,1.0635,0,0
0.49736960704963,8128,1.064,0,0
0.49737030528721,8129,1.0645,0,0
0.4973710033435,8130,1.065,0,0
0.49737170121852,8131,1.0655,0,0
0.49737239891226,8132,1.066,0,0
0.49737309642473,8133,1.0665,0,0
0.49737379375591,8134,1.067,0,0
0.49737449090583,8135,1.0675,0,0
0.49737518787446,8136,1.068,0,0
0.49737588466183,8137,1.0685,0,0
0.49737658126791,8138,1.069,0,0
0.49737727769273,8139,1.0695,0,0
0.49737797393627,8140,1.07,0,0
0.49737866999855,8141,1.0705,0,0
0.49737936587955,8142,1.071,0,0
0.49738006157928,8143,1.0715,0,0
0.49738075709774,8144,1.072,0,0
0.49738145243493,8145,1.0725,0,0
0.49738214759086,8146,1.073,0,0
0.49738284256552,8147,1.0735,0,0
0.49738353735891,8148,1.074,0,0
0.49738423197104,8149,1.0745,0,0
0.4973849264019,8150,1.075,0,0
0.49738562065149,8151,1.0755,0,0
0.49738631471983,8152,1.076,0,0
0.4973870086069,8153,1.0765,0,0
0.49738770231271,8154,1.077,0,0
0.49738839583725,8155,1.0775,0,0
0.49738908918054,8156,1.078,0,0
0.49738978234257,8157,1.0785,0,0
0.49739047532333,8158,1.079,0,0
0.49739116812284,8159,1.0795,0,0
0.49739186074109,8160,1.08,0,0
0.49739255317809,8161,1.0805,0,0
0.49739324543382,8162,1.081,0,0
0.49739393750831,8163,1.0815,0,0
0.49739462940153,8164,1.082,0,0
0.4973953211135,8165,1.0825,0,0
0.49739601264422,8166,1.083,0,0
0.49739670399369,8167,1.0835,0,0
0.4973973951619,8168,1.084,0,0
0.49739808614886,8169,1.0845,0,0
0.49739877695458,8170,1.085,0,0
0.49739946757904,8171,1.0855,0,0
0.49740015802225,8172,1.086,0,0
0.49740084828421,8173,1.0865,0,0
0.49740153836493,8174,1.087,0,0
0.4974022282644,8175,1.0875,0,0
0.49740291798262,8176,1.088,0,0
0.49740360751959,8177,1.0885,0,0
0.49740429687533,8178,1.089,0,0
0.49740498604981,8179,1.0895,0,0
0.49740567504306,8180,1.09,0,0
0.49740636385506,8181,1.0905,0,0
0.49740705248581,8182,1.091,0,0
0.49740774093533,8183,1.0915,0,0
0.49740842920361,8184,1.092,0,0
0.49740911729064,8185,1.0925,0,0
0.49740980519644,8186,1.093,0,0
0.497410492921,8187,1.0935,0,0
0.49741118046432,8188,1.094,0,0
0.4974118678264,8189,1.0945,0,0
0.49741255500725,8190,1.095,0,0
0.49741324200686,8191,1.0955,0,0
0.49741392882523,8192,1.096,0,0
0.49741461546237,8193,1.0965,0,0
0.49741530191828,8194,1.097,0,0
0.49741598819296,8195,1.0975,0,0
0.4974166742864,8196,1.098,0,0
0.49741736019861,8197,1.0985,0,0
0.49741804592959,8198,1.099,0,0
0.49741873147934,8199,1.0995,0,0
0.49741941684786,8200,1.1,0,0
0.49742010203515,8201,1.1005,0,0
0.49742078704121,8202,1.101,0,0
0.49742147186605,8203,1.1015,0,0
0.49742215650966,8204,1.102,0,0
0.49742284097204,8205,1.1025,0,0
0.4974235252532,8206,1.103,0,0
0.49742420935313,8207,1.1035,0,0
0.49742489327184,8208,1.104,0,0
0.49742557700933,8209,1.1045,0,0
0.4974262605656,8210,1.105,0,0
0.49742694394064,8211,1.1055,0,0
0.49742762713446,8212,1.106,0,0
0.49742831014706,8213,1.1065,0,0
0.49742899297844,8214,1.107,0,0
0.49742967562861,8215,1.1075,0,0
0.49743035809755,8216,1.108,0,0
0.49743104038528,8217,1.1085,0,0
0.49743172249179,8218,1.109,0,0
0.49743240441709,8219,1.1095,0,0
0.49743308616116,8220,1.11,0,0
0.49743376772403,8221,1.1105,0,0
0.49743444910568,8222,1.111,0,0
0.49743513030612,8223,1.1115,0,0
0.49743581132534,8224,1.112,0,0
0.49743649216336,8225,1.1125,0,0
0.49743717282016,8226,1.113,0,0
0.49743785329575,8227,1.1135,0,0
0.49743853359013,8228,1.114,0,0
0.49743921370331,8229,1.1145,0,0
0.49743989363527,8230,1.115,0,0
0.49744057338603,8231,1.1155,0,0
0.49744125295558,8232,1.116,0,0
0.49744193234392,8233,1.1165,0,0
0.49744261155106,8234,1.117,0,0
0.49744329057699,8235,1.1175,0,0
0.49744396942172,8236,1.118,0,0
0.49744464808525,8237,1.1185,0,0
0.49744532656757,8238,1.119,0,0
0.49744600486869,8239,1.1195,0,0
0.49744668298861,8240,1.12,0,0
0.49744736092733,8241,1.1205,0,0
0.49744803868485,8242,1.121,0,0
0.49744871626117,8243,1.1215,0,0
0.49744939365629,8244,1.122,0,0
0.49745007087022,8245,1.1225,0,0
0.49745074790294,8246,1.123,0,0
0.49745142475447,8247,1.1235,0,0
0.49745210142481,8248,1.124,0,0
0.49745277791395,8249,1.1245,0,0
0.49745345422189,8250,1.125,0,0
0.49745413034864,8251,1.1255,0,0
0.4974548062942,8252,1.126,0,0
0.49745548205857,8253,1.1265,0,0
0.49745615764174,8254,1.127,0,0
0.49745683304373,8255,1.1275,0,0
0.49745750826452,8256,1.128,0,0
0.49745818330412,8257,1.1285,0,0
0.49745885816254,8258,1.129,0,0
0.49745953283977,8259,1.1295,0,0
0.49746020733581,8260,1.13,0,0
0.49746088165066,8261,1.1305,0,0
0.49746155578433,8262,1.131,0,0
0.49746222973681,8263,1.1315,0,0
0.49746290350811,8264,1.132,0,0
0.49746357709822,8265,1.1325,0,0
0.49746425050715,8266,1.133,0,0
0.4974649237349,8267,1.1335,0,0
0.49746559678146,8268,1.134,0,0
0.49746626964685,8269,1.1345,0,0
0.49746694233105,8270,1.135,0,0
0.49746761483408,8271,1.1355,0,0
0.49746828715592,8272,1.136,0,0
0.49746895929659,8273,1.1365,0,0
0.49746963125608,8274,1.137,0,0
0.49747030303439,8275,1.1375,0,0
0.49747097463153,8276,1.138,0,0
0.49747164604749,8277,1.1385,0,0
0.49747231728227,8278,1.139,0,0
0.49747298833589,8279,1.1395,0,0
0.49747365920832,8280,1.14,0,0
0.49747432989959,8281,1.1405,0,0
0.49747500040968,8282,1.141,0,0
0.4974756707386,8283,1.1415,0,0
0.49747634088635,8284,1.142,0,0
0.49747701085293,8285,1.1425,0,0
0.49747768063835,8286,1.143,0,0
0.49747835024259,8287,1.1435,0,0
0.49747901966566,8288,1.144,0,0
0.49747968890757,8289,1.1445,0,0
0.49748035796831,8290,1.145,0,0
0.49748102684789,8291,1.1455,0,0
0.4974816955463,8292,1.146,0,0
0.49748236406354,8293,1.1465,0,0
0.49748303239962,8294,1.147,0,0
0.49748370055454,8295,1.1475,0,0
0.4974843685283,8296,1.148,0,0
0.49748503632089,8297,1.1485,0,0
0.49748570393232,8298,1.149,0,0
0.49748637136259,8299,1.1495,0,0
0.49748703861171,8300,1.15,0,0
0.49748770567966,8301,1.1505,0,0
0.49748837256646,8302,1.151,0,0
0.49748903927209,8303,1.1515,0,0
0.49748970579657,8304,1.152,0,0
0.4974903721399,8305,1.1525,0,0
0.49749103830207,8306,1.153,0,0
0.49749170428308,8307,1.1535,0,0
0.49749237008294,8308,1.154,0,0
0.49749303570165,8309,1.1545,0,0
0.4974937011392,8310,1.155,0,0
0.4974943663956,8311,1.1555,0,0
0.49749503147085,8312,1.156,0,0
0.49749569636495,8313,1.1565,0,0
0.4974963610779,8314,1.157,0,0
0.4974970256097,8315,1.1575,0,0
0.49749768996035,8316,1.158,0,0
0.49749835412985,8317,1.1585,0,0
0.4974990181182,8318,1.159,0,0
0.49749968192541,8319,1.1595,0,0
0.49750034555148,8320,1.16,0,0
0.49750100899639,8321,1.1605,0,0
0.49750167226016,8322,1.161,0,0
0.49750233534279,8323,1.1615,0,0
0.49750299824428,8324,1.162,0,0
0.49750366096462,8325,1.1625,0,0
0.49750432350382,8326,1.163,0,0
0.49750498586188,8327,1.1635,0,0
0.4975056480388,8328,1.164,0,0
0.49750631003458,8329,1.1645,0,0
0.49750697184922,8330,1.165,0,0
0.49750763348272,8331,1.1655,0,0
0.49750829493508,8332,1.166,0,0
0.49750895620631,8333,1.1665,0,0
0.4975096172964,8334,1.167,0,0
0.49751027820535,8335,1.1675,0,0
0.49751093893317,8336,1.168,0,0
0.49751159947986,8337,1.1685,0,0
0.49751225984541,8338,1.169,0,0
0.49751292002983,8339,1.1695,0,0
0.49751358003311,8340,1.17,0,0
0.49751423985527,8341,1.1705,0,0
0.49751489949629,8342,1.171,0,0
0.49751555895618,8343,1.1715,0,0
0.49751621823494,8344,1.172,0,0
0.49751687733258,8345,1.1725,0,0
0.49751753624908,8346,1.173,0,0
0.49751819498446,8347,1.1735,0,0
0.49751885353871,8348,1.174,0,0
0.49751951191184,8349,1.1745,0,0
0.49752017010384,8350,1.175,0,0
0.49752082811471,8351,1.1755,0,0
0.49752148594446,8352,1.176,0,0
0.49752214359309,8353,1.1765,0,0
0.49752280106059,8354,1.177,0,0
0.49752345834697,8355,1.1775,0,0
0.49752411545223,8356,1.178,0,0
0.49752477237637,8357,1.1785,0,0
0.49752542911939,8358,1.179,0,0
0.49752608568129,8359,1.1795,0,0
0.49752674206207,8360,1.18,0,0
0.49752739826173,8361,1.1805,0,0
0.49752805428028,8362,1.181,0,0
0.49752871011771,8363,1.1815,0,0
0.49752936577402,8364,1.182,0,0
0.49753002124922,8365,1.1825,0,0
0.4975306765433,8366,1.183,0,0
0.49753133165627,8367,1.1835,0,0
0.49753198658812,8368,1.184,0,0
0.49753264133886,8369,1.1845,0,0
0.49753329590849,8370,1.185,0,0
0.49753395029701,8371,1.1855,0,0
0.49753460450442,8372,1.186,0,0
0.49753525853072,8373,1.1865,0,0
0.49753591237591,8374,1.187,0,0
0.49753656603999,8375,1.1875,0,0
0.49753721952296,8376,1.188,0,0
0.49753787282482,8377,1.1885,0,0
0.49753852594558,8378,1.189,0,0
0.49753917888523,8379,1.1895,0,0
0.49753983164378,8380,1.19,0,0
0.49754048422122,8381,1.1905,0,0
0.49754113661756,8382,1.191,0,0
0.4975417888328,8383,1.1915,0,0
0.49754244086693,8384,1.192,0,0
0.49754309271996,8385,1.1925,0,0
0.49754374439189,8386,1.193,0,0
0.49754439588272,8387,1.1935,0,0
0.49754504719244,8388,1.194,0,0
0.49754569832107,8389,1.1945,0,0
0.4975463492686,8390,1.195,0,0
0.49754700003504,8391,1.1955,0,0
0.49754765062037,8392,1.196,0,0
0.49754830102461,8393,1.1965,0,0
0.49754895124775,8394,1.197,0,0
0.4975496012898,8395,1.1975,0,0
0.49755025115075,8396,1.198,0,0
0.49755090083061,8397,1.1985,0,0
0.49755155032938,8398,1.199,0,0
0.49755219964705,8399,1.1995,0,0
0.49755284878363,8400,1.2,0,0
0.49755349773912,8401,1.2005,0,0
0.49755414651352,8402,1.201,0,0
0.49755479510683,8403,1.2015,0,0
0.49755544351905,8404,1.202,0,0
0.49755609175019,8405,1.2025,0,0
0.49755673980023,8406,1.203,0,0
0.49755738766919,8407,1.2035,0,0
0.49755803535706,8408,1.204,0,0
0.49755868286384,8409,1.2045,0,0
0.49755933018954,8410,1.205,0,0
0.49755997733416,8411,1.2055,0,0
0.49756062429769,8412,1.206,0,0
0.49756127108014,8413,1.2065,0,0
0.4975619176815,8414,1.207,0,0
0.49756256410178,8415,1.2075,0,0
0.49756321034099,8416,1.208,0,0
0.49756385639911,8417,1.2085,0,0
0.49756450227615,8418,1.209,0,0
0.49756514797211,8419,1.2095,0,0
0.497565793487,8420,1.21,0,0
0.4975664388208,8421,1.2105,0,0
0.49756708397353,8422,1.211,0,0
0.49756772894518,8423,1.2115,0,0
0.49756837373576,8424,1.212,0,0
0.49756901834526,8425,1.2125,0,0
0.49756966277369,8426,1.213,0,0
0.49757030702104,8427,1.2135,0,0
0.49757095108732,8428,1.214,0,0
0.49757159497253,8429,1.2145,0,0
0.49757223867666,8430,1.215,0,0
0.49757288219973,8431,1.2155,0,0
0.49757352554172,8432,1.216,0,0
0.49757416870264,8433,1.2165,0,0
0.4975748116825,8434,1.217,0,0
0.49757545448128,8435,1.2175,0,0
0.497576097099,8436,1.218,0,0
0.49757673953565,8437,1.2185,0,0
0.49757738179123,8438,1.219,0,0
0.49757802386575,8439,1.2195,0,0
0.4975786657592,8440,1.22,0,0
0.49757930747159,8441,1.2205,0,0
0.49757994900292,8442,1.221,0,0
0.49758059035318,8443,1.2215,0,0
0.49758123152237,8444,1.222,0,0
0.49758187251051,8445,1.2225,0,0
0.49758251331758,8446,1.223,0,0
0.4975831539436,8447,1.2235,0,0
0.49758379438855,8448,1.224,0,0
0.49758443465245,8449,1.2245,0,0
0.49758507473528,8450,1.225,0,0
0.49758571463706,8451,1.2255,0,0
0.49758635435778,8452,1.226,0,0
0.49758699389744,8453,1.2265,0,0
0.49758763325605,8454,1.227,0,0
0.49758827243361,8455,1.2275,0,0
0.4975889114301,8456,1.228,0,0
0.49758955024555,8457,1.2285,0,0
0.49759018887994,8458,1.229,0,0
0.49759082733327,8459,1.2295,0,0
0.49759146560556,8460,1.23,0,0
0.49759210369679,8461,1.2305,0,0
0.49759274160698,8462,1.231,0,0
0.49759337933611,8463,1.2315,0,0
0.49759401688419,8464,1.232,0,0
0.49759465425123,8465,1.2325,0,0
0.49759529143721,8466,1.233,0,0
0.49759592844215,8467,1.2335,0,0
0.49759656526605,8468,1.234,0,0
0.49759720190889,8469,1.2345,0,0
0.49759783837069,8470,1.235,0,0
0.49759847465145,8471,1.2355,0,0
0.49759911075116,8472,1.236,0,0
0.49759974666983,8473,1.2365,0,0
0.49760038240745,8474,1.237,0,0
0.49760101796404,8475,1.2375,0,0
0.49760165333958,8476,1.238,0,0
0.49760228853408,8477,1.2385,0,0
0.49760292354754,8478,1.239,0,0
0.49760355837996,8479,1.2395,0,0
0.49760419303134,8480,1.24,0,0
0.49760482750168,8481,1.2405,0,0
0.49760546179099,8482,1.241,0,0
0.49760609589926,8483,1.2415,0,0
0.49760672982649,8484,1.242,0,0
0.49760736357268,8485,1.2425,0,0
0.49760799713785,8486,1.243,0,0
0.49760863052197,8487,1.2435,0,0
0.49760926372507,8488,1.244,0,0
0.49760989674713,8489,1.2445,0,0
0.49761052958815,8490,1.245,0,0
0.49761116224815,8491,1.2455,0,0
0.49761179472711,8492,1.246,0,0
0.49761242702505,8493,1.2465,0,0
0.49761305914195,8494,1.247,0,0
0.49761369107783,8495,1.2475,0,0
0.49761432283267,8496,1.248,0,0
0.49761495440649,8497,1.2485,0,0
0.49761558579928,8498,1.249,0,0
0.49761621701105,8499,1.2495,0,0
0.49761684804179,8500,1.25,0,0
0.4976174788915,8501,1.2505,0,0
0.49761810956019,8502,1.251,0,0
0.49761874004786,8503,1.2515,0,0
0.4976193703545,8504,1.252,0,0
0.49762000048012,8505,1.2525,0,0
0.49762063042471,8506,1.253,0,0
0.49762126018829,8507,1.2535,0,0
0.49762188977084,8508,1.254,0,0
0.49762251917238,8509,1.2545,0,0
0.49762314839289,8510,1.255,0,0
0.49762377743239,8511,1.2555,0,0
0.49762440629087,8512,1.256,0,0
0.49762503496833,8513,1.2565,0,0
0.49762566346477,8514,1.257,0,0
0.4976262917802,8515,1.2575,0,0
0.49762691991461,8516,1.258,0,0
0.49762754786801,8517,1.2585,0,0
0.49762817564039,8518,1.259,0,0
0.49762880323176,8519,1.2595,0,0
0.49762943064212,8520,1.26,0,0
0.49763005787146,8521,1.2605,0,0
0.4976306849198,8522,1.261,0,0
0.49763131178712,8523,1.2615,0,0
0.49763193847343,8524,1.262,0,0
0.49763256497873,8525,1.2625,0,0
0.49763319130302,8526,1.263,0,0
0.49763381744631,8527,1.2635,0,0
0.49763444340858,8528,1.264,0,0
0.49763506918985,8529,1.2645,0,0
0.49763569479011,8530,1.265,0,0
0.49763632020937,8531,1.2655,0,0
0.49763694544762,8532,1.266,0,0
0.49763757050487,8533,1.2665,0,0
0.49763819538111,8534,1.267,0,0
0.49763882007635,8535,1.2675,0,0
0.49763944459059,8536,1.268,0,0
0.49764006892382,8537,1.2685,0,0
0.49764069307606,8538,1.269,0,0
0.49764131704729,8539,1.2695,0,0
0.49764194083752,8540,1.27,0,0
0.49764256444675,8541,1.2705,0,0
0.49764318787499,8542,1.271,0,0
0.49764381112223,8543,1.2715,0,0
0.49764443418846,8544,1.272,0,0
0.49764505707371,8545,1.2725,0,0
0.49764567977795,8546,1.273,0,0
0.4976463023012,8547,1.2735,0,0
0.49764692464346,8548,1.274,0,0
0.49764754680472,8549,1.2745,0,0
0.49764816878498,8550,1.275,0,0
0.49764879058426,8551,1.2755,0,0
0.49764941220254,8552,1.276,0,0
0.49765003363983,8553,1.2765,0,0
0.49765065489613,8554,1.277,0,0
0.49765127597144,8555,1.2775,0,0
0.49765189686576,8556,1.278,0,0
0.49765251757909,8557,1.2785,0,0
0.49765313811143,8558,1.279,0,0
0.49765375846278,8559,1.2795,0,0
0.49765437863315,8560,1.28,0,0
0.49765499862252,8561,1.2805,0,0
0.49765561843092,8562,1.281,0,0
0.49765623805833,8563,1.2815,0,0
0.49765685750475,8564,1.282,0,0
0.49765747677019,8565,1.2825,0,0
0.49765809585464,8566,1.283,0,0
0.49765871475812,8567,1.2835,0,0
0.49765933348061,8568,1.284,0,0
0.49765995202212,8569,1.2845,0,0
0.49766057038264,8570,1.285,0,0
0.49766118856219,8571,1.2855,0,0
0.49766180656076,8572,1.286,0,0
0.49766242437835,8573,1.2865,0,0
0.49766304201496,8574,1.287,0,0
0.49766365947059,8575,1.2875,0,0
0.49766427674525,8576,1.288,0,0
0.49766489383893,8577,1.2885,0,0
0.49766551075163,8578,1.289,0,0
0.49766612748336,8579,1.2895,0,0
0.49766674403412,8580,1.29,0,0
0.4976673604039,8581,1.2905,0,0
0.4976679765927,8582,1.291,0,0
0.49766859260054,8583,1.2915,0,0
0.4976692084274,8584,1.292,0,0
0.49766982407329,8585,1.2925,0,0
0.49767043953821,8586,1.293,0,0
0.49767105482216,8587,1.2935,0,0
0.49767166992514,8588,1.294,0,0
0.49767228484716,8589,1.2945,0,0
0.4976728995882,8590,1.295,0,0
0.49767351414828,8591,1.2955,0,0
0.49767412852739,8592,1.296,0,0
0.49767474272553,8593,1.2965,0,0
0.49767535674271,8594,1.297,0,0
0.49767597057892,8595,1.2975,0,0
0.49767658423417,8596,1.298,0,0
0.49767719770845,8597,1.2985,0,0
0.49767781100177,8598,1.299,0,0
0.49767842411413,8599,1.2995,0,0
0.49767903704553,8600,1.3,0,0
0.49767964979597,8601,1.3005,0,0
0.49768026236544,8602,1.301,0,0
0.49768087475396,8603,1.3015,0,0
0.49768148696151,8604,1.302,0,0
0.49768209898811,8605,1.3025,0,0
0.49768271083375,8606,1.303,0,0
0.49768332249843,8607,1.3035,0,0
0.49768393398216,8608,1.304,0,0
0.49768454528492,8609,1.3045,0,0
0.49768515640674,8610,1.305,0,0
0.4976857673476,8611,1.3055,0,0
0.4976863781075,8612,1.306,0,0
0.49768698868645,8613,1.3065,0,0
0.49768759908445,8614,1.307,0,0
0.49768820930149,8615,1.3075,0,0
0.49768881933758,8616,1.308,0,0
0.49768942919273,8617,1.3085,0,0
0.49769003886692,8618,1.309,0,0
0.49769064836016,8619,1.3095,0,0
0.49769125767245,8620,1.31,0,0
0.49769186680379,8621,1.3105,0,0
0.49769247575419,8622,1.311,0,0
0.49769308452364,8623,1.3115,0,0
0.49769369311214,8624,1.312,0,0
0.4976943015197,8625,1.3125,0,0
0.4976949097463,8626,1.313,0,0
0.49769551779197,8627,1.3135,0,0
0.49769612565669,8628,1.314,0,0
0.49769673334047,8629,1.3145,0,0
0.4976973408433,8630,1.315,0,0
0.49769794816519,8631,1.3155,0,0
0.49769855530614,8632,1.316,0,0
0.49769916226615,8633,1.3165,0,0
0.49769976904522,8634,1.317,0,0
0.49770037564335,8635,1.3175,0,0
0.49770098206054,8636,1.318,0,0
0.49770158829679,8637,1.3185,0,0
0.4977021943521,8638,1.319,0,0
0.49770280022648,8639,1.3195,0,0
0.49770340591991,8640,1.32,0,0
0.49770401143242,8641,1.3205,0,0
0.49770461676398,8642,1.321,0,0
0.49770522191461,8643,1.3215,0,0
0.49770582688431,8644,1.322,0,0
0.49770643167308,8645,1.3225,0,0
0.49770703628091,8646,1.323,0,0
0.49770764070781,8647,1.3235,0,0
0.49770824495377,8648,1.324,0,0
0.49770884901881,8649,1.3245,0,0
0.49770945290291,8650,1.325,0,0
0.49771005660609,8651,1.3255,0,0
0.49771066012833,8652,1.326,0,0
0.49771126346965,8653,1.3265,0,0
0.49771186663004,8654,1.327,0,0
0.4977124696095,8655,1.3275,0,0
0.49771307240804,8656,1.328,0,0
0.49771367502565,8657,1.3285,0,0
0.49771427746233,8658,1.329,0,0
0.49771487971809,8659,1.3295,0,0
0.49771548179292,8660,1.33,0,0
