ci,id,x,y,z
0.49771608368683,8661,1.3305,0,0
0.49771668539982,8662,1.331,0,0
0.49771728693189,8663,1.3315,0,0
0.49771788828303,8664,1.332,0,0
0.49771848945325,8665,1.3325,0,0
0.49771909044255,8666,1.333,0,0
0.49771969125093,8667,1.3335,0,0
0.49772029187839,8668,1.334,0,0
0.49772089232494,8669,1.3345,0,0
0.49772149259056,8670,1.335,0,0
0.49772209267527,8671,1.3355,0,0
0.49772269257906,8672,1.336,0,0
0.49772329230194,8673,1.3365,0,0
0.49772389184389,8674,1.337,0,0
0.49772449120494,8675,1.3375,0,0
0.49772509038507,8676,1.338,0,0
0.49772568938428,8677,1.3385,0,0
0.49772628820258,8678,1.339,0,0
0.49772688683997,8679,1.3395,0,0
0.49772748529645,8680,1.34,0,0
0.49772808357202,8681,1.3405,0,0
0.49772868166667,8682,1.341,0,0
0.49772927958042,8683,1.3415,0,0
0.49772987731326,8684,1.342,0,0
0.49773047486518,8685,1.3425,0,0
0.4977310722362,8686,1.343,0,0
0.49773166942631,8687,1.3435,0,0
0.49773226643552,8688,1.344,0,0
0.49773286326382,8689,1.3445,0,0
0.49773345991121,8690,1.345,0,0
0.4977340563777,8691,1.3455,0,0
0.49773465266328,8692,1.346,0,0
0.49773524876796,8693,1.3465,0,0
0.49773584469173,8694,1.347,0,0
0.4977364404346,8695,1.3475,0,0
0.49773703599658,8696,1.348,0,0
0.49773763137764,8697,1.3485,0,0
0.49773822657781,8698,1.349,0,0
0.49773882159708,8699,1.3495,0,0
0.49773941643545,8700,1.35,0,0
0.49774001109292,8701,1.3505,0,0
0.49774060556949,8702,1.351,0,0
0.49774119986516,8703,1.3515,0,0
0.49774179397994,8704,1.352,0,0
0.49774238791381,8705,1.3525,0,0
0.4977429816668,8706,1.353,0,0
0.49774357523889,8707,1.3535,0,0
0.49774416863008,8708,1.354,0,0
0.49774476184038,8709,1.3545,0,0
0.49774535486978,8710,1.355,0,0
0.49774594771829,8711,1.3555,0,0
0.49774654038591,8712,1.356,0,0
0.49774713287264,8713,1.3565,0,0
0.49774772517848,8714,1.357,0,0
0.49774831730343,8715,1.3575,0,0
0.49774890924748,8716,1.358,0,0
0.49774950101065,8717,1.3585,0,0
0.49775009259293,8718,1.359,0,0
0.49775068399432,8719,1.3595,0,0
0.49775127521482,8720,1.36,0,0
0.49775186625444,8721,1.3605,0,0
0.49775245711317,8722,1.361,0,0
0.49775304779101,8723,1.3615,0,0
0.49775363828797,8724,1.362,0,0
0.49775422860405,8725,1.3625,0,0
0.49775481873924,8726,1.363,0,0
0.49775540869355,8727,1.3635,0,0
0.49775599846698,8728,1.364,0,0
0.49775658805952,8729,1.3645,0,0
0.49775717747118,8730,1.365,0,0
0.49775776670196,8731,1.3655,0,0
0.49775835575186,8732,1.366,0,0
0.49775894462089,8733,1.3665,0,0
0.49775953330903,8734,1.367,0,0
0.49776012181629,8735,1.3675,0,0
0.49776071014268,8736,1.368,0,0
0.49776129828819,8737,1.3685,0,0
0.49776188625282,8738,1.369,0,0
0.49776247403658,8739,1.3695,0,0
0.49776306163946,8740,1.37,0,0
0.49776364906147,8741,1.3705,0,0
0.4977642363026,8742,1.371,0,0
0.49776482336286,8743,1.3715,0,0
0.49776541024225,8744,1.372,0,0
0.49776599694077,8745,1.3725,0,0
0.49776658345841,8746,1.373,0,0
0.49776716979518,8747,1.3735,0,0
0.49776775595108,8748,1.374,0,0
0.49776834192611,8749,1.3745,0,0
0.49776892772028,8750,1.375,0,0
0.49776951333357,8751,1.3755,0,0
0.497770098766,8752,1.376,0,0
0.49777068401755,8753,1.3765,0,0
0.49777126908825,8754,1.377,0,0
0.49777185397807,8755,1.3775,0,0
0.49777243868703,8756,1.378,0,0
0.49777302321512,8757,1.3785,0,0
0.49777360756235,8758,1.379,0,0
0.49777419172872,8759,1.3795,0,0
0.49777477571422,8760,1.38,0,0
0.49777535951886,8761,1.3805,0,0
0.49777594314264,8762,1.381,0,0
0.49777652658556,8763,1.3815,0,0
0.49777710984762,8764,1.382,0,0
0.49777769292881,8765,1.3825,0,0
0.49777827582915,8766,1.383,0,0
0.49777885854862,8767,1.3835,0,0
0.49777944108724,8768,1.384,0,0
0.497780023445,8769,1.3845,0,0
0.49778060562191,8770,1.385,0,0
0.49778118761795,8771,1.3855,0,0
0.49778176943315,8772,1.386,0,0
0.49778235106748,8773,1.3865,0,0
0.49778293252096,8774,1.387,0,0
0.49778351379359,8775,1.3875,0,0
0.49778409488536,8776,1.388,0,0
0.49778467579628,8777,1.3885,0,0
0.49778525652635,8778,1.389,0,0
0.49778583707556,8779,1.3895,0,0
0.49778641744393,8780,1.39,0,0
0.49778699763144,8781,1.3905,0,0
0.49778757763811,8782,1.391,0,0
0.49778815746392,8783,1.3915,0,0
0.49778873710888,8784,1.392,0,0
0.497789316573,8785,1.3925,0,0
0.49778989585627,8786,1.393,0,0
0.49779047495869,8787,1.3935,0,0
0.49779105388027,8788,1.394,0,0
0.497791632621,8789,1.3945,0,0
0.49779221118088,8790,1.395,0,0
0.49779278955992,8791,1.3955,0,0
0.49779336775812,8792,1.396,0,0
0.49779394577547,8793,1.3965,0,0
0.49779452361198,8794,1.397,0,0
0.49779510126765,8795,1.3975,0,0
0.49779567874247,8796,1.398,0,0
0.49779625603646,8797,1.3985,0,0
0.4977968331496,8798,1.399,0,0
0.49779741008191,8799,1.3995,0,0
0.49779798683337,8800,1.4,0,0
0.497798563404,8801,1.4005,0,0
0.49779913979378,8802,1.401,0,0
0.49779971600274,8803,1.4015,0,0
0.49780029203085,8804,1.402,0,0
0.49780086787813,8805,1.4025,0,0
0.49780144354457,8806,1.403,0,0
0.49780201903017,8807,1.4035,0,0
0.49780259433494,8808,1.404,0,0
0.49780316945888,8809,1.4045,0,0
0.49780374440199,8810,1.405,0,0
0.49780431916426,8811,1.4055,0,0
0.4978048937457,8812,1.406,0,0
0.4978054681463,8813,1.4065,0,0
0.49780604236608,8814,1.407,0,0
0.49780661640502,8815,1.4075,0,0
0.49780719026314,8816,1.408,0,0
0.49780776394043,8817,1.4085,0,0
0.49780833743689,8818,1.409,0,0
0.49780891075252,8819,1.4095,0,0
0.49780948388732,8820,1.41,0,0
0.49781005684129,8821,1.4105,0,0
0.49781062961444,8822,1.411,0,0
0.49781120220677,8823,1.4115,0,0
0.49781177461827,8824,1.412,0,0
0.49781234684894,8825,1.4125,0,0
0.49781291889879,8826,1.413,0,0
0.49781349076782,8827,1.4135,0,0
0.49781406245602,8828,1.414,0,0
0.4978146339634,8829,1.4145,0,0
0.49781520528996,8830,1.415,0,0
0.4978157764357,8831,1.4155,0,0
0.49781634740062,8832,1.416,0,0
0.49781691818472,8833,1.4165,0,0
0.497817488788,8834,1.417,0,0
0.49781805921046,8835,1.4175,0,0
0.4978186294521,8836,1.418,0,0
0.49781919951293,8837,1.4185,0,0
0.49781976939294,8838,1.419,0,0
0.49782033909213,8839,1.4195,0,0
0.4978209086105,8840,1.42,0,0
0.49782147794807,8841,1.4205,0,0
0.49782204710481,8842,1.421,0,0
0.49782261608075,8843,1.4215,0,0
0.49782318487586,8844,1.422,0,0
0.49782375349017,8845,1.4225,0,0
0.49782432192367,8846,1.423,0,0
0.49782489017635,8847,1.4235,0,0
0.49782545824822,8848,1.424,0,0
0.49782602613928,8849,1.4245,0,0
0.49782659384953,8850,1.425,0,0
0.49782716137898,8851,1.4255,0,0
0.49782772872761,8852,1.426,0,0
0.49782829589543,8853,1.4265,0,0
0.49782886288245,8854,1.427,0,0
0.49782942968866,8855,1.4275,0,0
0.49782999631407,8856,1.428,0,0
0.49783056275867,8857,1.4285,0,0
0.49783112902246,8858,1.429,0,0
0.49783169510545,8859,1.4295,0,0
0.49783226100763,8860,1.43,0,0
0.49783282672902,8861,1.4305,0,0
0.49783339226959,8862,1.431,0,0
0.49783395762937,8863,1.4315,0,0
0.49783452280835,8864,1.432,0,0
0.49783508780652,8865,1.4325,0,0
0.49783565262389,8866,1.433,0,0
0.49783621726046,8867,1.4335,0,0
0.49783678171624,8868,1.434,0,0
0.49783734599121,8869,1.4345,0,0
0.49783791008539,8870,1.435,0,0
0.49783847399877,8871,1.4355,0,0
0.49783903773135,8872,1.436,0,0
0.49783960128314,8873,1.4365,0,0
0.49784016465413,8874,1.437,0,0
0.49784072784432,8875,1.4375,0,0
0.49784129085372,8876,1.438,0,0
0.49784185368233,8877,1.4385,0,0
0.49784241633014,8878,1.439,0,0
0.49784297879716,8879,1.4395,0,0
0.49784354108338,8880,1.44,0,0
0.49784410318882,8881,1.4405,0,0
0.49784466511346,8882,1.441,0,0
0.49784522685731,8883,1.4415,0,0
0.49784578842038,8884,1.442,0,0
0.49784634980265,8885,1.4425,0,0
0.49784691100413,8886,1.443,0,0
0.49784747202483,8887,1.4435,0,0
0.49784803286474,8888,1.444,0,0
0.49784859352386,8889,1.4445,0,0
0.49784915400219,8890,1.445,0,0
0.49784971429974,8891,1.4455,0,0
0.4978502744165,8892,1.446,0,0
0.49785083435248,8893,1.4465,0,0
0.49785139410767,8894,1.447,0,0
0.49785195368208,8895,1.4475,0,0
0.49785251307571,8896,1.448,0,0
0.49785307228855,8897,1.4485,0,0
0.49785363132061,8898,1.449,0,0
0.49785419017189,8899,1.4495,0,0
0.49785474884239,8900,1.45,0,0
0.49785530733211,8901,1.4505,0,0
0.49785586564105,8902,1.451,0,0
0.49785642376921,8903,1.4515,0,0
0.49785698171659,8904,1.452,0,0
0.4978575394832,8905,1.4525,0,0
0.49785809706902,8906,1.453,0,0
0.49785865447407,8907,1.4535,0,0
0.49785921169835,8908,1.454,0,0
0.49785976874184,8909,1.4545,0,0
0.49786032560457,8910,1.455,0,0
0.49786088228651,8911,1.4555,0,0
0.49786143878769,8912,1.456,0,0
0.49786199510809,8913,1.4565,0,0
0.49786255124772,8914,1.457,0,0
0.49786310720657,8915,1.4575,0,0
0.49786366298466,8916,1.458,0,0
0.49786421858197,8917,1.4585,0,0
0.49786477399851,8918,1.459,0,0
0.49786532923428,8919,1.4595,0,0
0.49786588428928,8920,1.46,0,0
0.49786643916352,8921,1.4605,0,0
0.49786699385698,8922,1.461,0,0
0.49786754836968,8923,1.4615,0,0
0.49786810270161,8924,1.462,0,0
0.49786865685278,8925,1.4625,0,0
0.49786921082317,8926,1.463,0,0
0.49786976461281,8927,1.4635,0,0
0.49787031822167,8928,1.464,0,0
0.49787087164978,8929,1.4645,0,0
0.49787142489712,8930,1.465,0,0
0.49787197796369,8931,1.4655,0,0
0.49787253084951,8932,1.466,0,0
0.49787308355456,8933,1.4665,0,0
0.49787363607885,8934,1.467,0,0
0.49787418842238,8935,1.4675,0,0
0.49787474058515,8936,1.468,0,0
0.49787529256716,8937,1.4685,0,0
0.49787584436841,8938,1.469,0,0
0.4978763959889,8939,1.4695,0,0
0.49787694742864,8940,1.47,0,0
0.49787749868761,8941,1.4705,0,0
0.49787804976583,8942,1.471,0,0
0.4978786006633,8943,1.4715,0,0
0.49787915138001,8944,1.472,0,0
0.49787970191596,8945,1.4725,0,0
0.49788025227116,8946,1.473,0,0
0.4978808024456,8947,1.4735,0,0
0.49788135243929,8948,1.474,0,0
0.49788190225223,8949,1.4745,0,0
0.49788245188441,8950,1.475,0,0
0.49788300133585,8951,1.4755,0,0
0.49788355060653,8952,1.476,0,0
0.49788409969646,8953,1.4765,0,0
0.49788464860564,8954,1.477,0,0
0.49788519733407,8955,1.4775,0,0
0.49788574588176,8956,1.478,0,0
0.49788629424869,8957,1.4785,0,0
0.49788684243488,8958,1.479,0,0
0.49788739044032,8959,1.4795,0,0
0.49788793826501,8960,1.48,0,0
0.49788848590896,8961,1.4805,0,0
0.49788903337216,8962,1.481,0,0
0.49788958065462,8963,1.4815,0,0
0.49789012775633,8964,1.482,0,0
0.49789067467729,8965,1.4825,0,0
0.49789122141752,8966,1.483,0,0
0.497891767977,8967,1.4835,0,0
0.49789231435574,8968,1.484,0,0
0.49789286055374,8969,1.4845,0,0
0.49789340657099,8970,1.485,0,0
0.49789395240751,8971,1.4855,0,0
0.49789449806329,8972,1.486,0,0
0.49789504353832,8973,1.4865,0,0
0.49789558883262,8974,1.487,0,0
0.49789613394618,8975,1.4875,0,0
0.49789667887901,8976,1.488,0,0
0.49789722363109,8977,1.4885,0,0
0.49789776820244,8978,1.489,0,0
0.49789831259305,8979,1.4895,0,0
0.49789885680293,8980,1.49,0,0
0.49789940083207,8981,1.4905,0,0
0.49789994468048,8982,1.491,0,0
0.49790048834815,8983,1.4915,0,0
0.49790103183509,8984,1.492,0,0
0.4979015751413,8985,1.4925,0,0
0.49790211826678,8986,1.493,0,0
0.49790266121152,8987,1.4935,0,0
0.49790320397554,8988,1.494,0,0
0.49790374655882,8989,1.4945,0,0
0.49790428896137,8990,1.495,0,0
0.4979048311832,8991,1.4955,0,0
0.49790537322429,8992,1.496,0,0
0.49790591508466,8993,1.4965,0,0
0.4979064567643,8994,1.497,0,0
0.49790699826321,8995,1.4975,0,0
0.4979075395814,8996,1.498,0,0
0.49790808071886,8997,1.4985,0,0
0.49790862167559,8998,1.499,0,0
0.4979091624516,8999,1.4995,0,0
0.49790970304689,9000,1.5,0,0
0.49791024346145,9001,1.5005,0,0
0.49791078369529,9002,1.501,0,0
0.4979113237484,9003,1.5015,0,0
0.49791186362079,9004,1.502,0,0
0.49791240331247,9005,1.5025,0,0
0.49791294282342,9006,1.503,0,0
0.49791348215365,9007,1.5035,0,0
0.49791402130316,9008,1.504,0,0
0.49791456027195,9009,1.5045,0,0
0.49791509906002,9010,1.505,0,0
0.49791563766738,9011,1.5055,0,0
0.49791617609402,9012,1.506,0,0
0.49791671433994,9013,1.5065,0,0
0.49791725240514,9014,1.507,0,0
0.49791779028963,9015,1.5075,0,0
0.4979183279934,9016,1.508,0,0
0.49791886551646,9017,1.5085,0,0
0.4979194028588,9018,1.509,0,0
0.49791994002043,9019,1.5095,0,0
0.49792047700135,9020,1.51,0,0
0.49792101380155,9021,1.5105,0,0
0.49792155042104,9022,1.511,0,0
0.49792208685982,9023,1.5115,0,0
0.49792262311789,9024,1.512,0,0
0.49792315919525,9025,1.5125,0,0
0.4979236950919,9026,1.513,0,0
0.49792423080784,9027,1.5135,0,0
0.49792476634307,9028,1.514,0,0
0.49792530169759,9029,1.5145,0,0
0.4979258368714,9030,1.515,0,0
0.49792637186451,9031,1.5155,0,0
0.49792690667691,9032,1.516,0,0
0.49792744130861,9033,1.5165,0,0
0.4979279757596,9034,1.517,0,0
0.49792851002988,9035,1.5175,0,0
0.49792904411946,9036,1.518,0,0
0.49792957802834,9037,1.5185,0,0
0.49793011175651,9038,1.519,0,0
0.49793064530398,9039,1.5195,0,0
0.49793117867075,9040,1.52,0,0
0.49793171185682,9041,1.5205,0,0
0.49793224486218,9042,1.521,0,0
0.49793277768685,9043,1.5215,0,0
0.49793331033081,9044,1.522,0,0
0.49793384279408,9045,1.5225,0,0
0.49793437507664,9046,1.523,0,0
0.49793490717851,9047,1.5235,0,0
0.49793543909968,9048,1.524,0,0
0.49793597084015,9049,1.5245,0,0
0.49793650239993,9050,1.525,0,0
0.49793703377901,9051,1.5255,0,0
0.4979375649774,9052,1.526,0,0
0.49793809599509,9053,1.5265,0,0
0.49793862683208,9054,1.527,0,0
0.49793915748838,9055,1.5275,0,0
0.49793968796399,9056,1.528,0,0
0.4979402182589,9057,1.5285,0,0
0.49794074837313,9058,1.529,0,0
0.49794127830666,9059,1.5295,0,0
0.4979418080595,9060,1.53,0,0
0.49794233763165,9061,1.5305,0,0
0.49794286702311,9062,1.531,0,0
0.49794339623387,9063,1.5315,0,0
0.49794392526395,9064,1.532,0,0
0.49794445411335,9065,1.5325,0,0
0.49794498278205,9066,1.533,0,0
0.49794551127007,9067,1.5335,0,0
0.4979460395774,9068,1.534,0,0
0.49794656770404,9069,1.5345,0,0
0.49794709565,9070,1.535,0,0
0.49794762341527,9071,1.5355,0,0
0.49794815099985,9072,1.536,0,0
0.49794867840376,9073,1.5365,0,0
0.49794920562698,9074,1.537,0,0
0.49794973266951,9075,1.5375,0,0
0.49795025953137,9076,1.538,0,0
0.49795078621254,9077,1.5385,0,0
0.49795131271303,9078,1.539,0,0
0.49795183903284,9079,1.5395,0,0
0.49795236517197,9080,1.54,0,0
0.49795289113042,9081,1.5405,0,0
0.49795341690819,9082,1.541,0,0
0.49795394250528,9083,1.5415,0,0
0.49795446792169,9084,1.542,0,0
0.49795499315743,9085,1.5425,0,0
0.49795551821249,9086,1.543,0,0
0.49795604308687,9087,1.5435,0,0
0.49795656778057,9088,1.544,0,0
0.4979570922936,9089,1.5445,0,0
0.49795761662596,9090,1.545,0,0
0.49795814077764,9091,1.5455,0,0
0.49795866474865,9092,1.546,0,0
0.49795918853898,9093,1.5465,0,0
0.49795971214864,9094,1.547,0,0
0.49796023557763,9095,1.5475,0,0
0.49796075882595,9096,1.548,0,0
0.49796128189359,9097,1.5485,0,0
0.49796180478057,9098,1.549,0,0
0.49796232748687,9099,1.5495,0,0
0.49796285001251,9100,1.55,0,0
0.49796337235747,9101,1.5505,0,0
0.49796389452177,9102,1.551,0,0
0.4979644165054,9103,1.5515,0,0
0.49796493830836,9104,1.552,0,0
0.49796545993066,9105,1.5525,0,0
0.49796598137229,9106,1.553,0,0
0.49796650263325,9107,1.5535,0,0
0.49796702371355,9108,1.554,0,0
0.49796754461318,9109,1.5545,0,0
0.49796806533215,9110,1.555,0,0
0.49796858587046,9111,1.5555,0,0
0.4979691062281,9112,1.556,0,0
0.49796962640508,9113,1.5565,0,0
0.4979701464014,9114,1.557,0,0
0.49797066621705,9115,1.5575,0,0
0.49797118585205,9116,1.558,0,0
0.49797170530638,9117,1.5585,0,0
0.49797222458006,9118,1.559,0,0
0.49797274367307,9119,1.5595,0,0
0.49797326258543,9120,1.56,0,0
0.49797378131713,9121,1.5605,0,0
0.49797429986817,9122,1.561,0,0
0.49797481823855,9123,1.5615,0,0
0.49797533642828,9124,1.562,0,0
0.49797585443735,9125,1.5625,0,0
0.49797637226576,9126,1.563,0,0
0.49797688991352,9127,1.5635,0,0
0.49797740738063,9128,1.564,0,0
0.49797792466708,9129,1.5645,0,0
0.49797844177287,9130,1.565,0,0
0.49797895869802,9131,1.5655,0,0
0.49797947544251,9132,1.566,0,0
0.49797999200635,9133,1.5665,0,0
0.49798050838954,9134,1.567,0,0
0.49798102459208,9135,1.5675,0,0
0.49798154061396,9136,1.568,0,0
0.4979820564552,9137,1.5685,0,0
0.49798257211579,9138,1.569,0,0
0.49798308759573,9139,1.5695,0,0
0.49798360289502,9140,1.57,0,0
0.49798411801366,9141,1.5705,0,0
0.49798463295166,9142,1.571,0,0
0.49798514770901,9143,1.5715,0,0
0.49798566228571,9144,1.572,0,0
0.49798617668177,9145,1.5725,0,0
0.49798669089719,9146,1.573,0,0
0.49798720493195,9147,1.5735,0,0
0.49798771878608,9148,1.574,0,0
0.49798823245956,9149,1.5745,0,0
0.4979887459524,9150,1.575,0,0
0.4979892592646,9151,1.5755,0,0
0.49798977239615,9152,1.576,0,0
0.49799028534706,9153,1.5765,0,0
0.49799079811733,9154,1.577,0,0
0.49799131070697,9155,1.5775,0,0
0.49799182311596,9156,1.578,0,0
0.49799233534431,9157,1.5785,0,0
0.49799284739202,9158,1.579,0,0
0.4979933592591,9159,1.5795,0,0
0.49799387094554,9160,1.58,0,0
0.49799438245134,9161,1.5805,0,0
0.4979948937765,9162,1.581,0,0
0.49799540492103,9163,1.5815,0,0
0.49799591588493,9164,1.582,0,0
0.49799642666818,9165,1.5825,0,0
0.49799693727081,9166,1.583,0,0
0.4979974476928,9167,1.5835,0,0
0.49799795793415,9168,1.584,0,0
0.49799846799488,9169,1.5845,0,0
0.49799897787497,9170,1.585,0,0
0.49799948757443,9171,1.5855,0,0
0.49799999709325,9172,1.586,0,0
0.49800050643145,9173,1.5865,0,0
0.49800101558902,9174,1.587,0,0
0.49800152456595,9175,1.5875,0,0
0.49800203336226,9176,1.588,0,0
0.49800254197794,9177,1.5885,0,0
0.49800305041299,9178,1.589,0,0
0.49800355866741,9179,1.5895,0,0
0.49800406674121,9180,1.59,0,0
0.49800457463438,9181,1.5905,0,0
0.49800508234692,9182,1.591,0,0
0.49800558987884,9183,1.5915,0,0
0.49800609723013,9184,1.592,0,0
0.4980066044008,9185,1.5925,0,0
0.49800711139084,9186,1.593,0,0
0.49800761820026,9187,1.5935,0,0
0.49800812482906,9188,1.594,0,0
0.49800863127724,9189,1.5945,0,0
0.49800913754479,9190,1.595,0,0
0.49800964363172,9191,1.5955,0,0
0.49801014953803,9192,1.596,0,0
0.49801065526372,9193,1.5965,0,0
0.49801116080879,9194,1.597,0,0
0.49801166617324,9195,1.5975,0,0
0.49801217135708,9196,1.598,0,0
0.49801267636029,9197,1.5985,0,0
0.49801318118289,9198,1.599,0,0
0.49801368582487,9199,1.5995,0,0
0.49801419028623,9200,1.6,0,0
0.49801469456698,9201,1.6005,0,0
0.49801519866711,9202,1.601,0,0
0.49801570258662,9203,1.6015,0,0
0.49801620632552,9204,1.602,0,0
0.49801670988381,9205,1.6025,0,0
0.49801721326148,9206,1.603,0,0
0.49801771645854,9207,1.6035,0,0
0.49801821947499,9208,1.604,0,0
0.49801872231082,9209,1.6045,0,0
0.49801922496605,9210,1.605,0,0
0.49801972744066,9211,1.6055,0,0
0.49802022973466,9212,1.606,0,0
0.49802073184806,9213,1.6065,0,0
0.49802123378084,9214,1.607,0,0
0.49802173553301,9215,1.6075,0,0
0.49802223710458,9216,1.608,0,0
0.49802273849553,9217,1.6085,0,0
0.49802323970588,9218,1.609,0,0
0.49802374073563,9219,1.6095,0,0
0.49802424158476,9220,1.61,0,0
0.4980247422533,9221,1.6105,0,0
0.49802524274122,9222,1.611,0,0
0.49802574304854,9223,1.6115,0,0
0.49802624317526,9224,1.612,0,0
0.49802674312137,9225,1.6125,0,0
0.49802724288688,9226,1.613,0,0
0.49802774247179,9227,1.6135,0,0
0.49802824187609,9228,1.614,0,0
0.49802874109979,9229,1.6145,0,0
0.49802924014289,9230,1.615,0,0
0.49802973900539,9231,1.6155,0,0
0.4980302376873,9232,1.616,0,0
0.4980307361886,9233,1.6165,0,0
0.4980312345093,9234,1.617,0,0
0.4980317326494,9235,1.6175,0,0
0.4980322306089,9236,1.618,0,0
0.49803272838781,9237,1.6185,0,0
0.49803322598612,9238,1.619,0,0
0.49803372340383,9239,1.6195,0,0
0.49803422064095,9240,1.62,0,0
0.49803471769747,9241,1.6205,0,0
0.4980352145734,9242,1.621,0,0
0.49803571126873,9243,1.6215,0,0
0.49803620778347,9244,1.622,0,0
0.49803670411761,9245,1.6225,0,0
0.49803720027116,9246,1.623,0,0
0.49803769624412,9247,1.6235,0,0
0.49803819203649,9248,1.624,0,0
0.49803868764827,9249,1.6245,0,0
0.49803918307945,9250,1.625,0,0
0.49803967833004,9251,1.6255,0,0
0.49804017340005,9252,1.626,0,0
0.49804066828946,9253,1.6265,0,0
0.49804116299829,9254,1.627,0,0
0.49804165752652,9255,1.6275,0,0
0.49804215187417,9256,1.628,0,0
0.49804264604123,9257,1.6285,0,0
0.49804314002771,9258,1.629,0,0
0.4980436338336,9259,1.6295,0,0
0.4980441274589,9260,1.63,0,0
0.49804462090361,9261,1.6305,0,0
0.49804511416775,9262,1.631,0,0
0.49804560725129,9263,1.6315,0,0
0.49804610015426,9264,1.632,0,0
0.49804659287664,9265,1.6325,0,0
0.49804708541844,9266,1.633,0,0
0.49804757777965,9267,1.6335,0,0
0.49804806996028,9268,1.634,0,0
0.49804856196033,9269,1.6345,0,0
0.49804905377981,9270,1.635,0,0
0.4980495454187,9271,1.6355,0,0
0.49805003687701,9272,1.636,0,0
0.49805052815474,9273,1.6365,0,0
0.49805101925189,9274,1.637,0,0
0.49805151016847,9275,1.6375,0,0
0.49805200090446,9276,1.638,0,0
0.49805249145988,9277,1.6385,0,0
0.49805298183472,9278,1.639,0,0
0.49805347202899,9279,1.6395,0,0
0.49805396204268,9280,1.64,0,0
0.4980544518758,9281,1.6405,0,0
0.49805494152834,9282,1.641,0,0
0.4980554310003,9283,1.6415,0,0
0.49805592029169,9284,1.642,0,0
0.49805640940251,9285,1.6425,0,0
0.49805689833276,9286,1.643,0,0
0.49805738708243,9287,1.6435,0,0
0.49805787565153,9288,1.644,0,0
0.49805836404007,9289,1.6445,0,0
0.49805885224803,9290,1.645,0,0
0.49805934027542,9291,1.6455,0,0
0.49805982812224,9292,1.646,0,0
0.49806031578849,9293,1.6465,0,0
0.49806080327417,9294,1.647,0,0
0.49806129057928,9295,1.6475,0,0
0.49806177770383,9296,1.648,0,0
0.49806226464781,9297,1.6485,0,0
0.49806275141122,9298,1.649,0,0
0.49806323799407,9299,1.6495,0,0
0.49806372439635,9300,1.65,0,0
0.49806421061806,9301,1.6505,0,0
0.49806469665921,9302,1.651,0,0
0.4980651825198,9303,1.6515,0,0
0.49806566819982,9304,1.652,0,0
0.49806615369928,9305,1.6525,0,0
0.49806663901817,9306,1.653,0,0
0.49806712415651,9307,1.6535,0,0
0.49806760911428,9308,1.654,0,0
0.49806809389149,9309,1.6545,0,0
0.49806857848814,9310,1.655,0,0
0.49806906290423,9311,1.6555,0,0
0.49806954713976,9312,1.656,0,0
0.49807003119473,9313,1.6565,0,0
0.49807051506914,9314,1.657,0,0
0.498070998763,9315,1.6575,0,0
0.4980714822763,9316,1.658,0,0
0.49807196560903,9317,1.6585,0,0
0.49807244876122,9318,1.659,0,0
0.49807293173284,9319,1.6595,0,0
0.49807341452391,9320,1.66,0,0
0.49807389713443,9321,1.6605,0,0
0.49807437956439,9322,1.661,0,0
0.49807486181379,9323,1.6615,0,0
0.49807534388264,9324,1.662,0,0
0.49807582577094,9325,1.6625,0,0
0.49807630747869,9326,1.663,0,0
0.49807678900588,9327,1.6635,0,0
0.49807727035252,9328,1.664,0,0
0.49807775151862,9329,1.6645,0,0
0.49807823250416,9330,1.665,0,0
0.49807871330914,9331,1.6655,0,0
0.49807919393358,9332,1.666,0,0
0.49807967437747,9333,1.6665,0,0
0.49808015464082,9334,1.667,0,0
0.49808063472361,9335,1.6675,0,0
0.49808111462585,9336,1.668,0,0
0.49808159434755,9337,1.6685,0,0
0.4980820738887,9338,1.669,0,0
0.49808255324931,9339,1.6695,0,0
0.49808303242937,9340,1.67,0,0
