ci,id,x,y,z
0.49808351142888,9341,1.6705,0,0
0.49808399024785,9342,1.671,0,0
0.49808446888627,9343,1.6715,0,0
0.49808494734415,9344,1.672,0,0
0.49808542562149,9345,1.6725,0,0
0.49808590371828,9346,1.673,0,0
0.49808638163453,9347,1.6735,0,0
0.49808685937024,9348,1.674,0,0
0.49808733692541,9349,1.6745,0,0
0.49808781430004,9350,1.675,0,0
0.49808829149413,9351,1.6755,0,0
0.49808876850767,9352,1.676,0,0
0.49808924534068,9353,1.6765,0,0
0.49808972199315,9354,1.677,0,0
0.49809019846508,9355,1.6775,0,0
0.49809067475647,9356,1.678,0,0
0.49809115086732,9357,1.6785,0,0
0.49809162679764,9358,1.679,0,0
0.49809210254742,9359,1.6795,0,0
0.49809257811667,9360,1.68,0,0
0.49809305350538,9361,1.6805,0,0
0.49809352871355,9362,1.681,0,0
0.49809400374119,9363,1.6815,0,0
0.49809447858829,9364,1.682,0,0
0.49809495325487,9365,1.6825,0,0
0.4980954277409,9366,1.683,0,0
0.49809590204641,9367,1.6835,0,0
0.49809637617138,9368,1.684,0,0
0.49809685011583,9369,1.6845,0,0
0.49809732387974,9370,1.685,0,0
0.49809779746312,9371,1.6855,0,0
0.49809827086597,9372,1.686,0,0
0.49809874408829,9373,1.6865,0,0
0.49809921713008,9374,1.687,0,0
0.49809968999134,9375,1.6875,0,0
0.49810016267208,9376,1.688,0,0
0.49810063517228,9377,1.6885,0,0
0.49810110749196,9378,1.689,0,0
0.49810157963111,9379,1.6895,0,0
0.49810205158974,9380,1.69,0,0
0.49810252336784,9381,1.6905,0,0
0.49810299496541,9382,1.691,0,0
0.49810346638246,9383,1.6915,0,0
0.49810393761899,9384,1.692,0,0
0.49810440867499,9385,1.6925,0,0
0.49810487955047,9386,1.693,0,0
0.49810535024543,9387,1.6935,0,0
0.49810582075986,9388,1.694,0,0
0.49810629109377,9389,1.6945,0,0
0.49810676124716,9390,1.695,0,0
0.49810723122003,9391,1.6955,0,0
0.49810770101238,9392,1.696,0,0
0.49810817062421,9393,1.6965,0,0
0.49810864005551,9394,1.697,0,0
0.4981091093063,9395,1.6975,0,0
0.49810957837658,9396,1.698,0,0
0.49811004726633,9397,1.6985,0,0
0.49811051597556,9398,1.699,0,0
0.49811098450428,9399,1.6995,0,0
0.49811145285248,9400,1.7,0,0
0.49811192102017,9401,1.7005,0,0
0.49811238900734,9402,1.701,0,0
0.498112856814,9403,1.7015,0,0
0.49811332444014,9404,1.702,0,0
0.49811379188576,9405,1.7025,0,0
0.49811425915087,9406,1.703,0,0
0.49811472623547,9407,1.7035,0,0
0.49811519313956,9408,1.704,0,0
0.49811565986313,9409,1.7045,0,0
0.49811612640619,9410,1.705,0,0
0.49811659276874,9411,1.7055,0,0
0.49811705895078,9412,1.706,0,0
0.49811752495231,9413,1.7065,0,0
0.49811799077333,9414,1.707,0,0
0.49811845641384,9415,1.7075,0,0
0.49811892187384,9416,1.708,0,0
0.49811938715334,9417,1.7085,0,0
0.49811985225232,9418,1.709,0,0
0.4981203171708,9419,1.7095,0,0
0.49812078190877,9420,1.71,0,0
0.49812124646623,9421,1.7105,0,0
0.49812171084319,9422,1.711,0,0
0.49812217503964,9423,1.7115,0,0
0.49812263905559,9424,1.712,0,0
0.49812310289103,9425,1.7125,0,0
0.49812356654597,9426,1.713,0,0
0.4981240300204,9427,1.7135,0,0
0.49812449331434,9428,1.714,0,0
0.49812495642776,9429,1.7145,0,0
0.49812541936069,9430,1.715,0,0
0.49812588211311,9431,1.7155,0,0
0.49812634468504,9432,1.716,0,0
0.49812680707646,9433,1.7165,0,0
0.49812726928738,9434,1.717,0,0
0.4981277313178,9435,1.7175,0,0
0.49812819316773,9436,1.718,0,0
0.49812865483715,9437,1.7185,0,0
0.49812911632608,9438,1.719,0,0
0.4981295776345,9439,1.7195,0,0
0.49813003876243,9440,1.72,0,0
0.49813049970986,9441,1.7205,0,0
0.4981309604768,9442,1.721,0,0
0.49813142106324,9443,1.7215,0,0
0.49813188146919,9444,1.722,0,0
0.49813234169464,9445,1.7225,0,0
0.49813280173959,9446,1.723,0,0
0.49813326160405,9447,1.7235,0,0
0.49813372128802,9448,1.724,0,0
0.49813418079149,9449,1.7245,0,0
0.49813464011447,9450,1.725,0,0
0.49813509925696,9451,1.7255,0,0
0.49813555821896,9452,1.726,0,0
0.49813601700046,9453,1.7265,0,0
0.49813647560148,9454,1.727,0,0
0.498136934022,9455,1.7275,0,0
0.49813739226203,9456,1.728,0,0
0.49813785032158,9457,1.7285,0,0
0.49813830820064,9458,1.729,0,0
0.4981387658992,9459,1.7295,0,0
0.49813922341728,9460,1.73,0,0
0.49813968075487,9461,1.7305,0,0
0.49814013791198,9462,1.731,0,0
0.4981405948886,9463,1.7315,0,0
0.49814105168473,9464,1.732,0,0
0.49814150830037,9465,1.7325,0,0
0.49814196473553,9466,1.733,0,0
0.49814242099021,9467,1.7335,0,0
0.4981428770644,9468,1.734,0,0
0.49814333295811,9469,1.7345,0,0
0.49814378867133,9470,1.735,0,0
0.49814424420407,9471,1.7355,0,0
0.49814469955633,9472,1.736,0,0
0.49814515472811,9473,1.7365,0,0
0.49814560971941,9474,1.737,0,0
0.49814606453022,9475,1.7375,0,0
0.49814651916056,9476,1.738,0,0
0.49814697361041,9477,1.7385,0,0
0.49814742787978,9478,1.739,0,0
0.49814788196868,9479,1.7395,0,0
0.4981483358771,9480,1.74,0,0
0.49814878960503,9481,1.7405,0,0
0.4981492431525,9482,1.741,0,0
0.49814969651948,9483,1.7415,0,0
0.49815014970599,9484,1.742,0,0
0.49815060271202,9485,1.7425,0,0
0.49815105553757,9486,1.743,0,0
0.49815150818265,9487,1.7435,0,0
0.49815196064725,9488,1.744,0,0
0.49815241293138,9489,1.7445,0,0
0.49815286503504,9490,1.745,0,0
0.49815331695822,9491,1.7455,0,0
0.49815376870093,9492,1.746,0,0
0.49815422026317,9493,1.7465,0,0
0.49815467164493,9494,1.747,0,0
0.49815512284622,9495,1.7475,0,0
0.49815557386704,9496,1.748,0,0
0.49815602470739,9497,1.7485,0,0
0.49815647536727,9498,1.749,0,0
0.49815692584668,9499,1.7495,0,0
0.49815737614563,9500,1.75,0,0
0.4981578262641,9501,1.7505,0,0
0.4981582762021,9502,1.751,0,0
0.49815872595964,9503,1.7515,0,0
0.4981591755367,9504,1.752,0,0
0.49815962493331,9505,1.7525,0,0
0.49816007414944,9506,1.753,0,0
0.49816052318511,9507,1.7535,0,0
0.49816097204031,9508,1.754,0,0
0.49816142071505,9509,1.7545,0,0
0.49816186920932,9510,1.755,0,0
0.49816231752313,9511,1.7555,0,0
0.49816276565647,9512,1.756,0,0
0.49816321360935,9513,1.7565,0,0
0.49816366138177,9514,1.757,0,0
0.49816410897373,9515,1.7575,0,0
0.49816455638522,9516,1.758,0,0
0.49816500361626,9517,1.7585,0,0
0.49816545066683,9518,1.759,0,0
0.49816589753694,9519,1.7595,0,0
0.49816634422659,9520,1.76,0,0
0.49816679073578,9521,1.7605,0,0
0.49816723706451,9522,1.761,0,0
0.49816768321278,9523,1.7615,0,0
0.4981681291806,9524,1.762,0,0
0.49816857496795,9525,1.7625,0,0
0.49816902057485,9526,1.763,0,0
0.4981694660013,9527,1.7635,0,0
0.49816991124728,9528,1.764,0,0
0.49817035631281,9529,1.7645,0,0
0.49817080119789,9530,1.765,0,0
0.4981712459025,9531,1.7655,0,0
0.49817169042667,9532,1.766,0,0
0.49817213477038,9533,1.7665,0,0
0.49817257893364,9534,1.767,0,0
0.49817302291644,9535,1.7675,0,0
0.49817346671879,9536,1.768,0,0
0.49817391034069,9537,1.7685,0,0
0.49817435378213,9538,1.769,0,0
0.49817479704313,9539,1.7695,0,0
0.49817524012367,9540,1.77,0,0
0.49817568302377,9541,1.7705,0,0
0.49817612574341,9542,1.771,0,0
0.4981765682826,9543,1.7715,0,0
0.49817701064135,9544,1.772,0,0
0.49817745281964,9545,1.7725,0,0
0.49817789481749,9546,1.773,0,0
0.49817833663489,9547,1.7735,0,0
0.49817877827184,9548,1.774,0,0
0.49817921972835,9549,1.7745,0,0
0.49817966100441,9550,1.775,0,0
0.49818010210002,9551,1.7755,0,0
0.49818054301519,9552,1.776,0,0
0.49818098374991,9553,1.7765,0,0
0.49818142430419,9554,1.777,0,0
0.49818186467802,9555,1.7775,0,0
0.49818230487141,9556,1.778,0,0
0.49818274488436,9557,1.7785,0,0
0.49818318471686,9558,1.779,0,0
0.49818362436892,9559,1.7795,0,0
0.49818406384054,9560,1.78,0,0
0.49818450313172,9561,1.7805,0,0
0.49818494224245,9562,1.781,0,0
0.49818538117275,9563,1.7815,0,0
0.49818581992261,9564,1.782,0,0
0.49818625849202,9565,1.7825,0,0
0.498186696881,9566,1.783,0,0
0.49818713508954,9567,1.7835,0,0
0.49818757311764,9568,1.784,0,0
0.4981880109653,9569,1.7845,0,0
0.49818844863253,9570,1.785,0,0
0.49818888611932,9571,1.7855,0,0
0.49818932342567,9572,1.786,0,0
0.49818976055158,9573,1.7865,0,0
0.49819019749706,9574,1.787,0,0
0.49819063426211,9575,1.7875,0,0
0.49819107084672,9576,1.788,0,0
0.49819150725089,9577,1.7885,0,0
0.49819194347463,9578,1.789,0,0
0.49819237951794,9579,1.7895,0,0
0.49819281538082,9580,1.79,0,0
0.49819325106326,9581,1.7905,0,0
0.49819368656527,9582,1.791,0,0
0.49819412188685,9583,1.7915,0,0
0.498194557028,9584,1.792,0,0
0.49819499198872,9585,1.7925,0,0
0.49819542676901,9586,1.793,0,0
0.49819586136886,9587,1.7935,0,0
0.49819629578829,9588,1.794,0,0
0.49819673002729,9589,1.7945,0,0
0.49819716408586,9590,1.795,0,0
0.49819759796401,9591,1.7955,0,0
0.49819803166172,9592,1.796,0,0
0.49819846517901,9593,1.7965,0,0
0.49819889851587,9594,1.797,0,0
0.49819933167231,9595,1.7975,0,0
0.49819976464832,9596,1.798,0,0
0.4982001974439,9597,1.7985,0,0
0.49820063005906,9598,1.799,0,0
0.4982010624938,9599,1.7995,0,0
0.49820149474811,9600,1.8,0,0
0.498201926822,9601,1.8005,0,0
0.49820235871546,9602,1.801,0,0
0.4982027904285,9603,1.8015,0,0
0.49820322196112,9604,1.802,0,0
0.49820365331332,9605,1.8025,0,0
0.4982040844851,9606,1.803,0,0
0.49820451547645,9607,1.8035,0,0
0.49820494628739,9608,1.804,0,0
0.49820537691791,9609,1.8045,0,0
0.498205807368,9610,1.805,0,0
0.49820623763768,9611,1.8055,0,0
0.49820666772694,9612,1.806,0,0
0.49820709763578,9613,1.8065,0,0
0.4982075273642,9614,1.807,0,0
0.4982079569122,9615,1.8075,0,0
0.49820838627979,9616,1.808,0,0
0.49820881546696,9617,1.8085,0,0
0.49820924447372,9618,1.809,0,0
0.49820967330006,9619,1.8095,0,0
0.49821010194598,9620,1.81,0,0
0.49821053041149,9621,1.8105,0,0
0.49821095869659,9622,1.811,0,0
0.49821138680127,9623,1.8115,0,0
0.49821181472554,9624,1.812,0,0
0.4982122424694,9625,1.8125,0,0
0.49821267003284,9626,1.813,0,0
0.49821309741587,9627,1.8135,0,0
0.49821352461849,9628,1.814,0,0
0.4982139516407,9629,1.8145,0,0
0.4982143784825,9630,1.815,0,0
0.49821480514388,9631,1.8155,0,0
0.49821523162486,9632,1.816,0,0
0.49821565792543,9633,1.8165,0,0
0.49821608404559,9634,1.817,0,0
0.49821650998534,9635,1.8175,0,0
0.49821693574468,9636,1.818,0,0
0.49821736132362,9637,1.8185,0,0
0.49821778672214,9638,1.819,0,0
0.49821821194026,9639,1.8195,0,0
0.49821863697798,9640,1.82,0,0
0.49821906183529,9641,1.8205,0,0
0.49821948651219,9642,1.821,0,0
0.49821991100869,9643,1.8215,0,0
0.49822033532478,9644,1.822,0,0
0.49822075946047,9645,1.8225,0,0
0.49822118341576,9646,1.823,0,0
0.49822160719064,9647,1.8235,0,0
0.49822203078512,9648,1.824,0,0
0.4982224541992,9649,1.8245,0,0
0.49822287743287,9650,1.825,0,0
0.49822330048614,9651,1.8255,0,0
0.49822372335902,9652,1.826,0,0
0.49822414605149,9653,1.8265,0,0
0.49822456856356,9654,1.827,0,0
0.49822499089523,9655,1.8275,0,0
0.4982254130465,9656,1.828,0,0
0.49822583501738,9657,1.8285,0,0
0.49822625680785,9658,1.829,0,0
0.49822667841793,9659,1.8295,0,0
0.49822709984761,9660,1.83,0,0
0.49822752109689,9661,1.8305,0,0
0.49822794216577,9662,1.831,0,0
0.49822836305426,9663,1.8315,0,0
0.49822878376236,9664,1.832,0,0
0.49822920429005,9665,1.8325,0,0
0.49822962463736,9666,1.833,0,0
0.49823004480426,9667,1.8335,0,0
0.49823046479078,9668,1.834,0,0
0.4982308845969,9669,1.8345,0,0
0.49823130422262,9670,1.835,0,0
0.49823172366796,9671,1.8355,0,0
0.4982321429329,9672,1.836,0,0
0.49823256201745,9673,1.8365,0,0
0.4982329809216,9674,1.837,0,0
0.49823339964537,9675,1.8375,0,0
0.49823381818875,9676,1.838,0,0
0.49823423655173,9677,1.8385,0,0
0.49823465473433,9678,1.839,0,0
0.49823507273653,9679,1.8395,0,0
0.49823549055835,9680,1.84,0,0
0.49823590819978,9681,1.8405,0,0
0.49823632566082,9682,1.841,0,0
0.49823674294147,9683,1.8415,0,0
0.49823716004174,9684,1.842,0,0
0.49823757696161,9685,1.8425,0,0
0.49823799370111,9686,1.843,0,0
0.49823841026021,9687,1.8435,0,0
0.49823882663893,9688,1.844,0,0
0.49823924283727,9689,1.8445,0,0
0.49823965885522,9690,1.845,0,0
0.49824007469278,9691,1.8455,0,0
0.49824049034997,9692,1.846,0,0
0.49824090582677,9693,1.8465,0,0
0.49824132112318,9694,1.847,0,0
0.49824173623921,9695,1.8475,0,0
0.49824215117487,9696,1.848,0,0
0.49824256593014,9697,1.8485,0,0
0.49824298050502,9698,1.849,0,0
0.49824339489953,9699,1.8495,0,0
0.49824380911366,9700,1.85,0,0
0.4982442231474,9701,1.8505,0,0
0.49824463700077,9702,1.851,0,0
0.49824505067376,9703,1.8515,0,0
0.49824546416637,9704,1.852,0,0
0.4982458774786,9705,1.8525,0,0
0.49824629061045,9706,1.853,0,0
0.49824670356193,9707,1.8535,0,0
0.49824711633303,9708,1.854,0,0
0.49824752892375,9709,1.8545,0,0
0.49824794133409,9710,1.855,0,0
0.49824835356406,9711,1.8555,0,0
0.49824876561366,9712,1.856,0,0
0.49824917748288,9713,1.8565,0,0
0.49824958917172,9714,1.857,0,0
0.49825000068019,9715,1.8575,0,0
0.49825041200829,9716,1.858,0,0
0.49825082315601,9717,1.8585,0,0
0.49825123412337,9718,1.859,0,0
0.49825164491034,9719,1.8595,0,0
0.49825205551695,9720,1.86,0,0
0.49825246594319,9721,1.8605,0,0
0.49825287618905,9722,1.861,0,0
0.49825328625454,9723,1.8615,0,0
0.49825369613967,9724,1.862,0,0
0.49825410584442,9725,1.8625,0,0
0.4982545153688,9726,1.863,0,0
0.49825492471282,9727,1.8635,0,0
0.49825533387647,9728,1.864,0,0
0.49825574285974,9729,1.8645,0,0
0.49825615166265,9730,1.865,0,0
0.4982565602852,9731,1.8655,0,0
0.49825696872737,9732,1.866,0,0
0.49825737698918,9733,1.8665,0,0
0.49825778507063,9734,1.867,0,0
0.4982581929717,9735,1.8675,0,0
0.49825860069242,9736,1.868,0,0
0.49825900823276,9737,1.8685,0,0
0.49825941559275,9738,1.869,0,0
0.49825982277237,9739,1.8695,0,0
0.49826022977162,9740,1.87,0,0
0.49826063659052,9741,1.8705,0,0
0.49826104322905,9742,1.871,0,0
0.49826144968721,9743,1.8715,0,0
0.49826185596502,9744,1.872,0,0
0.49826226206246,9745,1.8725,0,0
0.49826266797955,9746,1.873,0,0
0.49826307371627,9747,1.8735,0,0
0.49826347927263,9748,1.874,0,0
0.49826388464863,9749,1.8745,0,0
0.49826428984428,9750,1.875,0,0
0.49826469485956,9751,1.8755,0,0
0.49826509969449,9752,1.876,0,0
0.49826550434905,9753,1.8765,0,0
0.49826590882326,9754,1.877,0,0
0.49826631311712,9755,1.8775,0,0
0.49826671723061,9756,1.878,0,0
0.49826712116375,9757,1.8785,0,0
0.49826752491653,9758,1.879,0,0
0.49826792848896,9759,1.8795,0,0
0.49826833188103,9760,1.88,0,0
0.49826873509275,9761,1.8805,0,0
0.49826913812411,9762,1.881,0,0
0.49826954097512,9763,1.8815,0,0
0.49826994364578,9764,1.882,0,0
0.49827034613608,9765,1.8825,0,0
0.49827074844603,9766,1.883,0,0
0.49827115057563,9767,1.8835,0,0
0.49827155252487,9768,1.884,0,0
0.49827195429377,9769,1.8845,0,0
0.49827235588231,9770,1.885,0,0
0.4982727572905,9771,1.8855,0,0
0.49827315851834,9772,1.886,0,0
0.49827355956584,9773,1.8865,0,0
0.49827396043298,9774,1.887,0,0
0.49827436111977,9775,1.8875,0,0
0.49827476162622,9776,1.888,0,0
0.49827516195231,9777,1.8885,0,0
0.49827556209806,9778,1.889,0,0
0.49827596206346,9779,1.8895,0,0
0.49827636184852,9780,1.89,0,0
0.49827676145323,9781,1.8905,0,0
0.49827716087759,9782,1.891,0,0
0.4982775601216,9783,1.8915,0,0
0.49827795918527,9784,1.892,0,0
0.4982783580686,9785,1.8925,0,0
0.49827875677158,9786,1.893,0,0
0.49827915529422,9787,1.8935,0,0
0.49827955363651,9788,1.894,0,0
0.49827995179846,9789,1.8945,0,0
0.49828034978007,9790,1.895,0,0
0.49828074758133,9791,1.8955,0,0
0.49828114520226,9792,1.896,0,0
0.49828154264284,9793,1.8965,0,0
0.49828193990308,9794,1.897,0,0
0.49828233698298,9795,1.8975,0,0
0.49828273388254,9796,1.898,0,0
0.49828313060175,9797,1.8985,0,0
0.49828352714063,9798,1.899,0,0
0.49828392349917,9799,1.8995,0,0
0.49828431967737,9800,1.9,0,0
0.49828471567524,9801,1.9005,0,0
0.49828511149276,9802,1.901,0,0
0.49828550712995,9803,1.9015,0,0
0.4982859025868,9804,1.902,0,0
0.49828629786331,9805,1.9025,0,0
0.49828669295949,9806,1.903,0,0
0.49828708787533,9807,1.9035,0,0
0.49828748261084,9808,1.904,0,0
0.49828787716601,9809,1.9045,0,0
0.49828827154084,9810,1.905,0,0
0.49828866573534,9811,1.9055,0,0
0.49828905974951,9812,1.906,0,0
0.49828945358334,9813,1.9065,0,0
0.49828984723685,9814,1.907,0,0
0.49829024071001,9815,1.9075,0,0
0.49829063400285,9816,1.908,0,0
0.49829102711535,9817,1.9085,0,0
0.49829142004753,9818,1.909,0,0
0.49829181279937,9819,1.9095,0,0
0.49829220537088,9820,1.91,0,0
0.49829259776206,9821,1.9105,0,0
0.49829298997291,9822,1.911,0,0
0.49829338200343,9823,1.9115,0,0
0.49829377385362,9824,1.912,0,0
0.49829416552349,9825,1.9125,0,0
0.49829455701302,9826,1.913,0,0
0.49829494832223,9827,1.9135,0,0
0.49829533945111,9828,1.914,0,0
0.49829573039966,9829,1.9145,0,0
0.49829612116789,9830,1.915,0,0
0.49829651175579,9831,1.9155,0,0
0.49829690216336,9832,1.916,0,0
0.49829729239061,9833,1.9165,0,0
0.49829768243753,9834,1.917,0,0
0.49829807230413,9835,1.9175,0,0
0.49829846199041,9836,1.918,0,0
0.49829885149636,9837,1.9185,0,0
0.49829924082198,9838,1.919,0,0
0.49829962996729,9839,1.9195,0,0
0.49830001893227,9840,1.92,0,0
0.49830040771693,9841,1.9205,0,0
0.49830079632127,9842,1.921,0,0
0.49830118474528,9843,1.9215,0,0
0.49830157298898,9844,1.922,0,0
0.49830196105235,9845,1.9225,0,0
0.49830234893541,9846,1.923,0,0
0.49830273663814,9847,1.9235,0,0
0.49830312416056,9848,1.924,0,0
0.49830351150265,9849,1.9245,0,0
0.49830389866443,9850,1.925,0,0
0.49830428564589,9851,1.9255,0,0
0.49830467244703,9852,1.926,0,0
0.49830505906785,9853,1.9265,0,0
0.49830544550836,9854,1.927,0,0
0.49830583176855,9855,1.9275,0,0
0.49830621784843,9856,1.928,0,0
0.49830660374798,9857,1.9285,0,0
0.49830698946723,9858,1.929,0,0
0.49830737500615,9859,1.9295,0,0
0.49830776036477,9860,1.93,0,0
0.49830814554306,9861,1.9305,0,0
0.49830853054105,9862,1.931,0,0
0.49830891535872,9863,1.9315,0,0
0.49830929999608,9864,1.932,0,0
0.49830968445312,9865,1.9325,0,0
0.49831006872986,9866,1.933,0,0
0.49831045282628,9867,1.9335,0,0
0.49831083674239,9868,1.934,0,0
0.49831122047818,9869,1.9345,0,0
0.49831160403367,9870,1.935,0,0
0.49831198740885,9871,1.9355,0,0
0.49831237060372,9872,1.936,0,0
0.49831275361828,9873,1.9365,0,0
0.49831313645252,9874,1.937,0,0
0.49831351910646,9875,1.9375,0,0
0.4983139015801,9876,1.938,0,0
0.49831428387342,9877,1.9385,0,0
0.49831466598644,9878,1.939,0,0
0.49831504791914,9879,1.9395,0,0
0.49831542967155,9880,1.94,0,0
0.49831581124364,9881,1.9405,0,0
0.49831619263543,9882,1.941,0,0
0.49831657384692,9883,1.9415,0,0
0.4983169548781,9884,1.942,0,0
0.49831733572897,9885,1.9425,0,0
0.49831771639954,9886,1.943,0,0
0.4983180968898,9887,1.9435,0,0
0.49831847719977,9888,1.944,0,0
0.49831885732942,9889,1.9445,0,0
0.49831923727878,9890,1.945,0,0
0.49831961704783,9891,1.9455,0,0
0.49831999663659,9892,1.946,0,0
0.49832037604503,9893,1.9465,0,0
0.49832075527318,9894,1.947,0,0
0.49832113432103,9895,1.9475,0,0
0.49832151318858,9896,1.948,0,0
0.49832189187582,9897,1.9485,0,0
0.49832227038277,9898,1.949,0,0
0.49832264870942,9899,1.9495,0,0
0.49832302685577,9900,1.95,0,0
0.49832340482182,9901,1.9505,0,0
0.49832378260757,9902,1.951,0,0
0.49832416021302,9903,1.9515,0,0
0.49832453763818,9904,1.952,0,0
0.49832491488304,9905,1.9525,0,0
0.4983252919476,9906,1.953,0,0
0.49832566883187,9907,1.9535,0,0
0.49832604553584,9908,1.954,0,0
0.49832642205951,9909,1.9545,0,0
0.49832679840289,9910,1.955,0,0
0.49832717456598,9911,1.9555,0,0
0.49832755054877,9912,1.956,0,0
0.49832792635127,9913,1.9565,0,0
0.49832830197347,9914,1.957,0,0
0.49832867741538,9915,1.9575,0,0
0.498329052677,9916,1.958,0,0
0.49832942775832,9917,1.9585,0,0
0.49832980265936,9918,1.959,0,0
0.4983301773801,9919,1.9595,0,0
0.49833055192055,9920,1.96,0,0
0.49833092628071,9921,1.9605,0,0
0.49833130046058,9922,1.961,0,0
0.49833167446016,9923,1.9615,0,0
0.49833204827945,9924,1.962,0,0
0.49833242191845,9925,1.9625,0,0
0.49833279537716,9926,1.963,0,0
0.49833316865558,9927,1.9635,0,0
0.49833354175371,9928,1.964,0,0
0.49833391467156,9929,1.9645,0,0
0.49833428740912,9930,1.965,0,0
0.49833465996639,9931,1.9655,0,0
0.49833503234338,9932,1.966,0,0
0.49833540454008,9933,1.9665,0,0
0.49833577655649,9934,1.967,0,0
0.49833614839262,9935,1.9675,0,0
0.49833652004846,9936,1.968,0,0
0.49833689152402,9937,1.9685,0,0
0.49833726281929,9938,1.969,0,0
0.49833763393428,9939,1.9695,0,0
0.49833800486899,9940,1.97,0,0
0.49833837562341,9941,1.9705,0,0
0.49833874619755,9942,1.971,0,0
0.49833911659141,9943,1.9715,0,0
0.49833948680499,9944,1.972,0,0
0.49833985683828,9945,1.9725,0,0
0.49834022669129,9946,1.973,0,0
0.49834059636403,9947,1.9735,0,0
0.49834096585648,9948,1.974,0,0
0.49834133516865,9949,1.9745,0,0
0.49834170430054,9950,1.975,0,0
0.49834207325215,9951,1.9755,0,0
0.49834244202349,9952,1.976,0,0
0.49834281061454,9953,1.9765,0,0
0.49834317902532,9954,1.977,0,0
0.49834354725582,9955,1.9775,0,0
0.49834391530604,9956,1.978,0,0
0.49834428317598,9957,1.9785,0,0
0.49834465086565,9958,1.979,0,0
0.49834501837504,9959,1.9795,0,0
0.49834538570415,9960,1.98,0,0
0.49834575285299,9961,1.9805,0,0
0.49834611982156,9962,1.981,0,0
0.49834648660984,9963,1.9815,0,0
0.49834685321786,9964,1.982,0,0
0.4983472196456,9965,1.9825,0,0
0.49834758589307,9966,1.983,0,0
0.49834795196026,9967,1.9835,0,0
0.49834831784718,9968,1.984,0,0
0.49834868355383,9969,1.9845,0,0
0.4983490490802,9970,1.985,0,0
0.49834941442631,9971,1.9855,0,0
0.49834977959214,9972,1.986,0,0
0.4983501445777,9973,1.9865,0,0
0.49835050938299,9974,1.987,0,0
0.49835087400801,9975,1.9875,0,0
0.49835123845276,9976,1.988,0,0
0.49835160271724,9977,1.9885,0,0
0.49835196680145,9978,1.989,0,0
0.4983523307054,9979,1.9895,0,0
0.49835269442907,9980,1.99,0,0
0.49835305797248,9981,1.9905,0,0
0.49835342133562,9982,1.991,0,0
0.49835378451849,9983,1.9915,0,0
0.49835414752109,9984,1.992,0,0
0.49835451034343,9985,1.9925,0,0
0.4983548729855,9986,1.993,0,0
0.4983552354473,9987,1.9935,0,0
0.49835559772884,9988,1.994,0,0
0.49835595983012,9989,1.9945,0,0
0.49835632175113,9990,1.995,0,0
0.49835668349188,9991,1.9955,0,0
0.49835704505236,9992,1.996,0,0
0.49835740643258,9993,1.9965,0,0
0.49835776763253,9994,1.997,0,0
0.49835812865222,9995,1.9975,0,0
0.49835848949165,9996,1.998,0,0
0.49835885015082,9997,1.9985,0,0
0.49835921062972,9998,1.999,0,0
0.49835957092837,9999,1.9995,0,0
0.49835993104675,10000,2,0,0
0.49836029098487,10001,2.0005,0,0
0.49836065074274,10002,2.001,0,0
0.49836101032034,10003,2.0015,0,0
0.49836136971768,10004,2.002,0,0
0.49836172893476,10005,2.0025,0,0
0.49836208797159,10006,2.003,0,0
0.49836244682816,10007,2.0035,0,0
0.49836280550446,10008,2.004,0,0
0.49836316400051,10009,2.0045,0,0
0.49836352231631,10010,2.005,0,0
0.49836388045184,10011,2.0055,0,0
0.49836423840712,10012,2.006,0,0
0.49836459618215,10013,2.0065,0,0
0.49836495377692,10014,2.007,0,0
0.49836531119143,10015,2.0075,0,0
0.49836566842568,10016,2.008,0,0
0.49836602547969,10017,2.0085,0,0
0.49836638235343,10018,2.009,0,0
0.49836673904693,10019,2.0095,0,0
