ci,id,x,y,z
0.49836709556017,10020,2.01,0,0
0.49836745189316,10021,2.0105,0,0
0.49836780804589,10022,2.011,0,0
0.49836816401837,10023,2.0115,0,0
0.4983685198106,10024,2.012,0,0
0.49836887542258,10025,2.0125,0,0
0.4983692308543,10026,2.013,0,0
0.49836958610578,10027,2.0135,0,0
0.498369941177,10028,2.014,0,0
0.49837029606798,10029,2.0145,0,0
0.4983706507787,10030,2.015,0,0
0.49837100530917,10031,2.0155,0,0
0.4983713596594,10032,2.016,0,0
0.49837171382937,10033,2.0165,0,0
0.4983720678191,10034,2.017,0,0
0.49837242162858,10035,2.0175,0,0
0.49837277525781,10036,2.018,0,0
0.4983731287068,10037,2.0185,0,0
0.49837348197553,10038,2.019,0,0
0.49837383506402,10039,2.0195,0,0
0.49837418797227,10040,2.02,0,0
0.49837454070027,10041,2.0205,0,0
0.49837489324802,10042,2.021,0,0
0.49837524561552,10043,2.0215,0,0
0.49837559780279,10044,2.022,0,0
0.4983759498098,10045,2.0225,0,0
0.49837630163658,10046,2.023,0,0
0.49837665328311,10047,2.0235,0,0
0.49837700474939,10048,2.024,0,0
0.49837735603543,10049,2.0245,0,0
0.49837770714123,10050,2.025,0,0
0.49837805806679,10051,2.0255,0,0
0.49837840881211,10052,2.026,0,0
0.49837875937718,10053,2.0265,0,0
0.49837910976201,10054,2.027,0,0
0.49837945996661,10055,2.0275,0,0
0.49837980999096,10056,2.028,0,0
0.49838015983507,10057,2.0285,0,0
0.49838050949894,10058,2.029,0,0
0.49838085898257,10059,2.0295,0,0
0.49838120828596,10060,2.03,0,0
0.49838155740912,10061,2.0305,0,0
0.49838190635203,10062,2.031,0,0
0.49838225511471,10063,2.0315,0,0
0.49838260369715,10064,2.032,0,0
0.49838295209935,10065,2.0325,0,0
0.49838330032132,10066,2.033,0,0
0.49838364836305,10067,2.0335,0,0
0.49838399622454,10068,2.034,0,0
0.49838434390579,10069,2.0345,0,0
0.49838469140682,10070,2.035,0,0
0.4983850387276,10071,2.0355,0,0
0.49838538586815,10072,2.036,0,0
0.49838573282847,10073,2.0365,0,0
0.49838607960855,10074,2.037,0,0
0.4983864262084,10075,2.0375,0,0
0.49838677262801,10076,2.038,0,0
0.49838711886739,10077,2.0385,0,0
0.49838746492654,10078,2.039,0,0
0.49838781080546,10079,2.0395,0,0
0.49838815650415,10080,2.04,0,0
0.4983885020226,10081,2.0405,0,0
0.49838884736082,10082,2.041,0,0
0.49838919251881,10083,2.0415,0,0
0.49838953749657,10084,2.042,0,0
0.4983898822941,10085,2.0425,0,0
0.4983902269114,10086,2.043,0,0
0.49839057134847,10087,2.0435,0,0
0.49839091560531,10088,2.044,0,0
0.49839125968193,10089,2.0445,0,0
0.49839160357831,10090,2.045,0,0
0.49839194729447,10091,2.0455,0,0
0.4983922908304,10092,2.046,0,0
0.4983926341861,10093,2.0465,0,0
0.49839297736157,10094,2.047,0,0
0.49839332035682,10095,2.0475,0,0
0.49839366317184,10096,2.048,0,0
0.49839400580663,10097,2.0485,0,0
0.4983943482612,10098,2.049,0,0
0.49839469053555,10099,2.0495,0,0
0.49839503262967,10100,2.05,0,0
0.49839537454356,10101,2.0505,0,0
0.49839571627723,10102,2.051,0,0
0.49839605783068,10103,2.0515,0,0
0.4983963992039,10104,2.052,0,0
0.4983967403969,10105,2.0525,0,0
0.49839708140968,10106,2.053,0,0
0.49839742224223,10107,2.0535,0,0
0.49839776289457,10108,2.054,0,0
0.49839810336668,10109,2.0545,0,0
0.49839844365857,10110,2.055,0,0
0.49839878377023,10111,2.0555,0,0
0.49839912370168,10112,2.056,0,0
0.49839946345291,10113,2.0565,0,0
0.49839980302392,10114,2.057,0,0
0.4984001424147,10115,2.0575,0,0
0.49840048162527,10116,2.058,0,0
0.49840082065562,10117,2.0585,0,0
0.49840115950575,10118,2.059,0,0
0.49840149817566,10119,2.0595,0,0
0.49840183666536,10120,2.06,0,0
0.49840217497483,10121,2.0605,0,0
0.49840251310409,10122,2.061,0,0
0.49840285105314,10123,2.0615,0,0
0.49840318882196,10124,2.062,0,0
0.49840352641057,10125,2.0625,0,0
0.49840386381897,10126,2.063,0,0
0.49840420104714,10127,2.0635,0,0
0.49840453809511,10128,2.064,0,0
0.49840487496286,10129,2.0645,0,0
0.49840521165039,10130,2.065,0,0
0.49840554815771,10131,2.0655,0,0
0.49840588448482,10132,2.066,0,0
0.49840622063171,10133,2.0665,0,0
0.49840655659839,10134,2.067,0,0
0.49840689238485,10135,2.0675,0,0
0.49840722799111,10136,2.068,0,0
0.49840756341715,10137,2.0685,0,0
0.49840789866298,10138,2.069,0,0
0.4984082337286,10139,2.0695,0,0
0.49840856861401,10140,2.07,0,0
0.49840890331921,10141,2.0705,0,0
0.4984092378442,10142,2.071,0,0
0.49840957218897,10143,2.0715,0,0
0.49840990635354,10144,2.072,0,0
0.4984102403379,10145,2.0725,0,0
0.49841057414205,10146,2.073,0,0
0.49841090776599,10147,2.0735,0,0
0.49841124120972,10148,2.074,0,0
0.49841157447325,10149,2.0745,0,0
0.49841190755657,10150,2.075,0,0
0.49841224045968,10151,2.0755,0,0
0.49841257318258,10152,2.076,0,0
0.49841290572527,10153,2.0765,0,0
0.49841323808777,10154,2.077,0,0
0.49841357027005,10155,2.0775,0,0
0.49841390227213,10156,2.078,0,0
0.498414234094,10157,2.0785,0,0
0.49841456573567,10158,2.079,0,0
0.49841489719714,10159,2.0795,0,0
0.4984152284784,10160,2.08,0,0
0.49841555957945,10161,2.0805,0,0
0.49841589050031,10162,2.081,0,0
0.49841622124096,10163,2.0815,0,0
0.4984165518014,10164,2.082,0,0
0.49841688218165,10165,2.0825,0,0
0.49841721238169,10166,2.083,0,0
0.49841754240153,10167,2.0835,0,0
0.49841787224117,10168,2.084,0,0
0.49841820190061,10169,2.0845,0,0
0.49841853137985,10170,2.085,0,0
0.49841886067888,10171,2.0855,0,0
0.49841918979772,10172,2.086,0,0
0.49841951873636,10173,2.0865,0,0
0.49841984749479,10174,2.087,0,0
0.49842017607303,10175,2.0875,0,0
0.49842050447107,10176,2.088,0,0
0.49842083268891,10177,2.0885,0,0
0.49842116072656,10178,2.089,0,0
0.498421488584,10179,2.0895,0,0
0.49842181626125,10180,2.09,0,0
0.4984221437583,10181,2.0905,0,0
0.49842247107516,10182,2.091,0,0
0.49842279821182,10183,2.0915,0,0
0.49842312516828,10184,2.092,0,0
0.49842345194454,10185,2.0925,0,0
0.49842377854062,10186,2.093,0,0
0.49842410495649,10187,2.0935,0,0
0.49842443119217,10188,2.094,0,0
0.49842475724766,10189,2.0945,0,0
0.49842508312295,10190,2.095,0,0
0.49842540881805,10191,2.0955,0,0
0.49842573433296,10192,2.096,0,0
0.49842605966767,10193,2.0965,0,0
0.49842638482219,10194,2.097,0,0
0.49842670979652,10195,2.0975,0,0
0.49842703459065,10196,2.098,0,0
0.4984273592046,10197,2.0985,0,0
0.49842768363835,10198,2.099,0,0
0.49842800789191,10199,2.0995,0,0
0.49842833196528,10200,2.1,0,0
0.49842865585846,10201,2.1005,0,0
0.49842897957146,10202,2.101,0,0
0.49842930310426,10203,2.1015,0,0
0.49842962645687,10204,2.102,0,0
0.49842994962929,10205,2.1025,0,0
0.49843027262152,10206,2.103,0,0
0.49843059543357,10207,2.1035,0,0
0.49843091806543,10208,2.104,0,0
0.4984312405171,10209,2.1045,0,0
0.49843156278858,10210,2.105,0,0
0.49843188487988,10211,2.1055,0,0
0.49843220679098,10212,2.106,0,0
0.49843252852191,10213,2.1065,0,0
0.49843285007264,10214,2.107,0,0
0.49843317144319,10215,2.1075,0,0
0.49843349263356,10216,2.108,0,0
0.49843381364374,10217,2.1085,0,0
0.49843413447373,10218,2.109,0,0
0.49843445512355,10219,2.1095,0,0
0.49843477559317,10220,2.11,0,0
0.49843509588262,10221,2.1105,0,0
0.49843541599188,10222,2.111,0,0
0.49843573592095,10223,2.1115,0,0
0.49843605566985,10224,2.112,0,0
0.49843637523856,10225,2.1125,0,0
0.49843669462709,10226,2.113,0,0
0.49843701383544,10227,2.1135,0,0
0.4984373328636,10228,2.114,0,0
0.49843765171159,10229,2.1145,0,0
0.49843797037939,10230,2.115,0,0
0.49843828886702,10231,2.1155,0,0
0.49843860717446,10232,2.116,0,0
0.49843892530172,10233,2.1165,0,0
0.49843924324881,10234,2.117,0,0
0.49843956101571,10235,2.1175,0,0
0.49843987860244,10236,2.118,0,0
0.49844019600899,10237,2.1185,0,0
0.49844051323536,10238,2.119,0,0
0.49844083028155,10239,2.1195,0,0
0.49844114714757,10240,2.12,0,0
0.4984414638334,10241,2.1205,0,0
0.49844178033906,10242,2.121,0,0
0.49844209666455,10243,2.1215,0,0
0.49844241280986,10244,2.122,0,0
0.49844272877499,10245,2.1225,0,0
0.49844304455994,10246,2.123,0,0
0.49844336016473,10247,2.1235,0,0
0.49844367558933,10248,2.124,0,0
0.49844399083376,10249,2.1245,0,0
0.49844430589802,10250,2.125,0,0
0.4984446207821,10251,2.1255,0,0
0.49844493548601,10252,2.126,0,0
0.49844525000975,10253,2.1265,0,0
0.49844556435331,10254,2.127,0,0
0.49844587851671,10255,2.1275,0,0
0.49844619249992,10256,2.128,0,0
0.49844650630297,10257,2.1285,0,0
0.49844681992585,10258,2.129,0,0
0.49844713336855,10259,2.1295,0,0
0.49844744663108,10260,2.13,0,0
0.49844775971344,10261,2.1305,0,0
0.49844807261564,10262,2.131,0,0
0.49844838533766,10263,2.1315,0,0
0.49844869787951,10264,2.132,0,0
0.49844901024119,10265,2.1325,0,0
0.4984493224227,10266,2.133,0,0
0.49844963442405,10267,2.1335,0,0
0.49844994624522,10268,2.134,0,0
0.49845025788623,10269,2.1345,0,0
0.49845056934707,10270,2.135,0,0
0.49845088062774,10271,2.1355,0,0
0.49845119172825,10272,2.136,0,0
0.49845150264859,10273,2.1365,0,0
0.49845181338876,10274,2.137,0,0
0.49845212394877,10275,2.1375,0,0
0.49845243432861,10276,2.138,0,0
0.49845274452828,10277,2.1385,0,0
0.49845305454779,10278,2.139,0,0
0.49845336438713,10279,2.1395,0,0
0.49845367404631,10280,2.14,0,0
0.49845398352533,10281,2.1405,0,0
0.49845429282418,10282,2.141,0,0
0.49845460194286,10283,2.1415,0,0
0.49845491088139,10284,2.142,0,0
0.49845521963975,10285,2.1425,0,0
0.49845552821795,10286,2.143,0,0
0.49845583661598,10287,2.1435,0,0
0.49845614483386,10288,2.144,0,0
0.49845645287157,10289,2.1445,0,0
0.49845676072912,10290,2.145,0,0
0.49845706840651,10291,2.1455,0,0
0.49845737590374,10292,2.146,0,0
0.49845768322081,10293,2.1465,0,0
0.49845799035771,10294,2.147,0,0
0.49845829731446,10295,2.1475,0,0
0.49845860409105,10296,2.148,0,0
0.49845891068748,10297,2.1485,0,0
0.49845921710375,10298,2.149,0,0
0.49845952333986,10299,2.1495,0,0
0.49845982939581,10300,2.15,0,0
0.49846013527161,10301,2.1505,0,0
0.49846044096725,10302,2.151,0,0
0.49846074648273,10303,2.1515,0,0
0.49846105181805,10304,2.152,0,0
0.49846135697322,10305,2.1525,0,0
0.49846166194823,10306,2.153,0,0
0.49846196674308,10307,2.1535,0,0
0.49846227135778,10308,2.154,0,0
0.49846257579232,10309,2.1545,0,0
0.49846288004671,10310,2.155,0,0
0.49846318412094,10311,2.1555,0,0
0.49846348801502,10312,2.156,0,0
0.49846379172894,10313,2.1565,0,0
0.49846409526271,10314,2.157,0,0
0.49846439861633,10315,2.1575,0,0
0.49846470178979,10316,2.158,0,0
0.4984650047831,10317,2.1585,0,0
0.49846530759626,10318,2.159,0,0
0.49846561022926,10319,2.1595,0,0
0.49846591268212,10320,2.16,0,0
0.49846621495482,10321,2.1605,0,0
0.49846651704737,10322,2.161,0,0
0.49846681895977,10323,2.1615,0,0
0.49846712069201,10324,2.162,0,0
0.49846742224411,10325,2.1625,0,0
0.49846772361606,10326,2.163,0,0
0.49846802480786,10327,2.1635,0,0
0.4984683258195,10328,2.164,0,0
0.498468626651,10329,2.1645,0,0
0.49846892730235,10330,2.165,0,0
0.49846922777355,10331,2.1655,0,0
0.49846952806461,10332,2.166,0,0
0.49846982817551,10333,2.1665,0,0
0.49847012810627,10334,2.167,0,0
0.49847042785688,10335,2.1675,0,0
0.49847072742734,10336,2.168,0,0
0.49847102681765,10337,2.1685,0,0
0.49847132602782,10338,2.169,0,0
0.49847162505785,10339,2.1695,0,0
0.49847192390772,10340,2.17,0,0
0.49847222257745,10341,2.1705,0,0
0.49847252106704,10342,2.171,0,0
0.49847281937648,10343,2.1715,0,0
0.49847311750578,10344,2.172,0,0
0.49847341545493,10345,2.1725,0,0
0.49847371322394,10346,2.173,0,0
0.4984740108128,10347,2.1735,0,0
0.49847430822153,10348,2.174,0,0
0.4984746054501,10349,2.1745,0,0
0.49847490249854,10350,2.175,0,0
0.49847519936683,10351,2.1755,0,0
0.49847549605498,10352,2.176,0,0
0.49847579256299,10353,2.1765,0,0
0.49847608889086,10354,2.177,0,0
0.49847638503858,10355,2.1775,0,0
0.49847668100617,10356,2.178,0,0
0.49847697679361,10357,2.1785,0,0
0.49847727240092,10358,2.179,0,0
0.49847756782808,10359,2.1795,0,0
0.4984778630751,10360,2.18,0,0
0.49847815814199,10361,2.1805,0,0
0.49847845302873,10362,2.181,0,0
0.49847874773534,10363,2.1815,0,0
0.49847904226181,10364,2.182,0,0
0.49847933660814,10365,2.1825,0,0
0.49847963077433,10366,2.183,0,0
0.49847992476038,10367,2.1835,0,0
0.4984802185663,10368,2.184,0,0
0.49848051219208,10369,2.1845,0,0
0.49848080563772,10370,2.185,0,0
0.49848109890323,10371,2.1855,0,0
0.4984813919886,10372,2.186,0,0
0.49848168489383,10373,2.1865,0,0
0.49848197761893,10374,2.187,0,0
0.4984822701639,10375,2.1875,0,0
0.49848256252872,10376,2.188,0,0
0.49848285471342,10377,2.1885,0,0
0.49848314671798,10378,2.189,0,0
0.4984834385424,10379,2.1895,0,0
0.4984837301867,10380,2.19,0,0
0.49848402165086,10381,2.1905,0,0
0.49848431293488,10382,2.191,0,0
0.49848460403877,10383,2.1915,0,0
0.49848489496253,10384,2.192,0,0
0.49848518570616,10385,2.1925,0,0
0.49848547626966,10386,2.193,0,0
0.49848576665302,10387,2.1935,0,0
0.49848605685626,10388,2.194,0,0
0.49848634687936,10389,2.1945,0,0
0.49848663672233,10390,2.195,0,0
0.49848692638517,10391,2.1955,0,0
0.49848721586788,10392,2.196,0,0
0.49848750517046,10393,2.1965,0,0
0.49848779429291,10394,2.197,0,0
0.49848808323523,10395,2.1975,0,0
0.49848837199743,10396,2.198,0,0
0.49848866057949,10397,2.1985,0,0
0.49848894898143,10398,2.199,0,0
0.49848923720324,10399,2.1995,0,0
0.49848952524492,10400,2.2,0,0
0.49848981310647,10401,2.2005,0,0
0.49849010078789,10402,2.201,0,0
0.49849038828919,10403,2.2015,0,0
0.49849067561036,10404,2.202,0,0
0.49849096275141,10405,2.2025,0,0
0.49849124971233,10406,2.203,0,0
0.49849153649312,10407,2.2035,0,0
0.49849182309379,10408,2.204,0,0
0.49849210951434,10409,2.2045,0,0
0.49849239575476,10410,2.205,0,0
0.49849268181505,10411,2.2055,0,0
0.49849296769522,10412,2.206,0,0
0.49849325339527,10413,2.2065,0,0
0.49849353891519,10414,2.207,0,0
0.49849382425499,10415,2.2075,0,0
0.49849410941466,10416,2.208,0,0
0.49849439439422,10417,2.2085,0,0
0.49849467919365,10418,2.209,0,0
0.49849496381296,10419,2.2095,0,0
0.49849524825214,10420,2.21,0,0
0.49849553251121,10421,2.2105,0,0
0.49849581659015,10422,2.211,0,0
0.49849610048897,10423,2.2115,0,0
0.49849638420768,10424,2.212,0,0
0.49849666774626,10425,2.2125,0,0
0.49849695110472,10426,2.213,0,0
0.49849723428306,10427,2.2135,0,0
0.49849751728128,10428,2.214,0,0
0.49849780009938,10429,2.2145,0,0
0.49849808273737,10430,2.215,0,0
0.49849836519523,10431,2.2155,0,0
0.49849864747298,10432,2.216,0,0
0.49849892957061,10433,2.2165,0,0
0.49849921148812,10434,2.217,0,0
0.49849949322551,10435,2.2175,0,0
0.49849977478279,10436,2.218,0,0
0.49850005615995,10437,2.2185,0,0
0.49850033735699,10438,2.219,0,0
0.49850061837392,10439,2.2195,0,0
0.49850089921073,10440,2.22,0,0
0.49850117986742,10441,2.2205,0,0
0.498501460344,10442,2.221,0,0
0.49850174064046,10443,2.2215,0,0
0.49850202075681,10444,2.222,0,0
0.49850230069305,10445,2.2225,0,0
0.49850258044917,10446,2.223,0,0
0.49850286002517,10447,2.2235,0,0
0.49850313942106,10448,2.224,0,0
0.49850341863684,10449,2.2245,0,0
0.49850369767251,10450,2.225,0,0
0.49850397652806,10451,2.2255,0,0
0.4985042552035,10452,2.226,0,0
0.49850453369883,10453,2.2265,0,0
0.49850481201404,10454,2.227,0,0
0.49850509014914,10455,2.2275,0,0
0.49850536810414,10456,2.228,0,0
0.49850564587902,10457,2.2285,0,0
0.49850592347379,10458,2.229,0,0
0.49850620088844,10459,2.2295,0,0
0.49850647812299,10460,2.23,0,0
0.49850675517743,10461,2.2305,0,0
0.49850703205176,10462,2.231,0,0
0.49850730874598,10463,2.2315,0,0
0.49850758526009,10464,2.232,0,0
0.49850786159409,10465,2.2325,0,0
0.49850813774799,10466,2.233,0,0
0.49850841372177,10467,2.2335,0,0
0.49850868951545,10468,2.234,0,0
0.49850896512901,10469,2.2345,0,0
0.49850924056248,10470,2.235,0,0
0.49850951581583,10471,2.2355,0,0
0.49850979088908,10472,2.236,0,0
0.49851006578222,10473,2.2365,0,0
0.49851034049525,10474,2.237,0,0
0.49851061502818,10475,2.2375,0,0
0.498510889381,10476,2.238,0,0
0.49851116355372,10477,2.2385,0,0
0.49851143754633,10478,2.239,0,0
0.49851171135883,10479,2.2395,0,0
0.49851198499123,10480,2.24,0,0
0.49851225844353,10481,2.2405,0,0
0.49851253171572,10482,2.241,0,0
0.49851280480781,10483,2.2415,0,0
0.4985130777198,10484,2.242,0,0
0.49851335045168,10485,2.2425,0,0
0.49851362300346,10486,2.243,0,0
0.49851389537514,10487,2.2435,0,0
0.49851416756671,10488,2.244,0,0
0.49851443957818,10489,2.2445,0,0
0.49851471140955,10490,2.245,0,0
0.49851498306082,10491,2.2455,0,0
0.49851525453199,10492,2.246,0,0
0.49851552582306,10493,2.2465,0,0
0.49851579693402,10494,2.247,0,0
0.49851606786489,10495,2.2475,0,0
0.49851633861565,10496,2.248,0,0
0.49851660918631,10497,2.2485,0,0
0.49851687957688,10498,2.249,0,0
0.49851714978735,10499,2.2495,0,0
0.49851741981771,10500,2.25,0,0
0.49851768966798,10501,2.2505,0,0
0.49851795933815,10502,2.251,0,0
0.49851822882822,10503,2.2515,0,0
0.49851849813819,10504,2.252,0,0
0.49851876726807,10505,2.2525,0,0
0.49851903621785,10506,2.253,0,0
0.49851930498753,10507,2.2535,0,0
0.49851957357711,10508,2.254,0,0
0.4985198419866,10509,2.2545,0,0
0.49852011021599,10510,2.255,0,0
0.49852037826528,10511,2.2555,0,0
0.49852064613448,10512,2.256,0,0
0.49852091382359,10513,2.2565,0,0
0.49852118133259,10514,2.257,0,0
0.49852144866151,10515,2.2575,0,0
0.49852171581033,10516,2.258,0,0
0.49852198277905,10517,2.2585,0,0
0.49852224956768,10518,2.259,0,0
0.49852251617622,10519,2.2595,0,0
0.49852278260466,10520,2.26,0,0
0.49852304885301,10521,2.2605,0,0
0.49852331492127,10522,2.261,0,0
0.49852358080943,10523,2.2615,0,0
0.4985238465175,10524,2.262,0,0
0.49852411204548,10525,2.2625,0,0
0.49852437739337,10526,2.263,0,0
0.49852464256116,10527,2.2635,0,0
0.49852490754887,10528,2.264,0,0
0.49852517235648,10529,2.2645,0,0
0.498525436984,10530,2.265,0,0
0.49852570143143,10531,2.2655,0,0
0.49852596569877,10532,2.266,0,0
0.49852622978602,10533,2.2665,0,0
0.49852649369319,10534,2.267,0,0
0.49852675742026,10535,2.2675,0,0
0.49852702096724,10536,2.268,0,0
0.49852728433413,10537,2.2685,0,0
0.49852754752094,10538,2.269,0,0
0.49852781052765,10539,2.2695,0,0
0.49852807335428,10540,2.27,0,0
0.49852833600082,10541,2.2705,0,0
0.49852859846728,10542,2.271,0,0
0.49852886075364,10543,2.2715,0,0
0.49852912285992,10544,2.272,0,0
0.49852938478611,10545,2.2725,0,0
0.49852964653222,10546,2.273,0,0
0.49852990809824,10547,2.2735,0,0
0.49853016948417,10548,2.274,0,0
0.49853043069002,10549,2.2745,0,0
0.49853069171578,10550,2.275,0,0
0.49853095256145,10551,2.2755,0,0
0.49853121322705,10552,2.276,0,0
0.49853147371255,10553,2.2765,0,0
0.49853173401798,10554,2.277,0,0
0.49853199414331,10555,2.2775,0,0
0.49853225408857,10556,2.278,0,0
0.49853251385374,10557,2.2785,0,0
0.49853277343883,10558,2.279,0,0
0.49853303284383,10559,2.2795,0,0
0.49853329206875,10560,2.28,0,0
0.49853355111359,10561,2.2805,0,0
0.49853380997835,10562,2.281,0,0
0.49853406866303,10563,2.2815,0,0
0.49853432716762,10564,2.282,0,0
0.49853458549213,10565,2.2825,0,0
0.49853484363656,10566,2.283,0,0
0.49853510160091,10567,2.2835,0,0
0.49853535938518,10568,2.284,0,0
0.49853561698937,10569,2.2845,0,0
0.49853587441348,10570,2.285,0,0
0.49853613165751,10571,2.2855,0,0
0.49853638872146,10572,2.286,0,0
0.49853664560533,10573,2.2865,0,0
0.49853690230912,10574,2.287,0,0
0.49853715883283,10575,2.2875,0,0
0.49853741517646,10576,2.288,0,0
0.49853767134002,10577,2.2885,0,0
0.4985379273235,10578,2.289,0,0
0.4985381831269,10579,2.2895,0,0
0.49853843875022,10580,2.29,0,0
0.49853869419346,10581,2.2905,0,0
0.49853894945663,10582,2.291,0,0
0.49853920453972,10583,2.2915,0,0
0.49853945944274,10584,2.292,0,0
0.49853971416568,10585,2.2925,0,0
0.49853996870854,10586,2.293,0,0
0.49854022307132,10587,2.2935,0,0
0.49854047725404,10588,2.294,0,0
0.49854073125667,10589,2.2945,0,0
0.49854098507923,10590,2.295,0,0
0.49854123872172,10591,2.2955,0,0
0.49854149218413,10592,2.296,0,0
0.49854174546647,10593,2.2965,0,0
0.49854199856874,10594,2.297,0,0
0.49854225149093,10595,2.2975,0,0
0.49854250423305,10596,2.298,0,0
0.49854275679509,10597,2.2985,0,0
0.49854300917706,10598,2.299,0,0
0.49854326137896,10599,2.2995,0,0
0.49854351340079,10600,2.3,0,0
0.49854376524255,10601,2.3005,0,0
0.49854401690423,10602,2.301,0,0
0.49854426838584,10603,2.3015,0,0
0.49854451968738,10604,2.302,0,0
0.49854477080885,10605,2.3025,0,0
0.49854502175025,10606,2.303,0,0
0.49854527251158,10607,2.3035,0,0
0.49854552309284,10608,2.304,0,0
0.49854577349403,10609,2.3045,0,0
0.49854602371514,10610,2.305,0,0
0.49854627375619,10611,2.3055,0,0
0.49854652361717,10612,2.306,0,0
0.49854677329808,10613,2.3065,0,0
0.49854702279893,10614,2.307,0,0
0.4985472721197,10615,2.3075,0,0
0.49854752126041,10616,2.308,0,0
0.49854777022105,10617,2.3085,0,0
0.49854801900162,10618,2.309,0,0
0.49854826760212,10619,2.3095,0,0
0.49854851602255,10620,2.31,0,0
0.49854876426292,10621,2.3105,0,0
0.49854901232323,10622,2.311,0,0
0.49854926020346,10623,2.3115,0,0
0.49854950790363,10624,2.312,0,0
0.49854975542374,10625,2.3125,0,0
0.49855000276377,10626,2.313,0,0
0.49855024992375,10627,2.3135,0,0
0.49855049690366,10628,2.314,0,0
0.4985507437035,10629,2.3145,0,0
0.49855099032328,10630,2.315,0,0
0.49855123676299,10631,2.3155,0,0
0.49855148302264,10632,2.316,0,0
0.49855172910223,10633,2.3165,0,0
0.49855197500175,10634,2.317,0,0
0.49855222072121,10635,2.3175,0,0
0.49855246626061,10636,2.318,0,0
0.49855271161994,10637,2.3185,0,0
0.49855295679921,10638,2.319,0,0
0.49855320179842,10639,2.3195,0,0
0.49855344661757,10640,2.32,0,0
0.49855369125665,10641,2.3205,0,0
0.49855393571568,10642,2.321,0,0
0.49855417999464,10643,2.3215,0,0
0.49855442409354,10644,2.322,0,0
0.49855466801238,10645,2.3225,0,0
0.49855491175116,10646,2.323,0,0
0.49855515530988,10647,2.3235,0,0
0.49855539868854,10648,2.324,0,0
0.49855564188714,10649,2.3245,0,0
0.49855588490568,10650,2.325,0,0
0.49855612774416,10651,2.3255,0,0
0.49855637040258,10652,2.326,0,0
0.49855661288094,10653,2.3265,0,0
0.49855685517925,10654,2.327,0,0
0.49855709729749,10655,2.3275,0,0
0.49855733923568,10656,2.328,0,0
0.49855758099381,10657,2.3285,0,0
0.49855782257188,10658,2.329,0,0
0.4985580639699,10659,2.3295,0,0
0.49855830518786,10660,2.33,0,0
0.49855854622576,10661,2.3305,0,0
0.4985587870836,10662,2.331,0,0
0.49855902776139,10663,2.3315,0,0
0.49855926825912,10664,2.332,0,0
0.4985595085768,10665,2.3325,0,0
0.49855974871442,10666,2.333,0,0
0.49855998867199,10667,2.3335,0,0
0.4985602284495,10668,2.334,0,0
0.49856046804695,10669,2.3345,0,0
0.49856070746435,10670,2.335,0,0
0.4985609467017,10671,2.3355,0,0
0.49856118575899,10672,2.336,0,0
0.49856142463623,10673,2.3365,0,0
0.49856166333342,10674,2.337,0,0
0.49856190185055,10675,2.3375,0,0
0.49856214018763,10676,2.338,0,0
0.49856237834465,10677,2.3385,0,0
0.49856261632163,10678,2.339,0,0
0.49856285411855,10679,2.3395,0,0
