ci,id,x,y,z
0.49856309173541,10680,2.34,0,0
0.49856332917223,10681,2.3405,0,0
0.498563566429,10682,2.341,0,0
0.49856380350571,10683,2.3415,0,0
0.49856404040237,10684,2.342,0,0
0.49856427711898,10685,2.3425,0,0
0.49856451365555,10686,2.343,0,0
0.49856475001206,10687,2.3435,0,0
0.49856498618852,10688,2.344,0,0
0.49856522218493,10689,2.3445,0,0
0.49856545800129,10690,2.345,0,0
0.4985656936376,10691,2.3455,0,0
0.49856592909386,10692,2.346,0,0
0.49856616437007,10693,2.3465,0,0
0.49856639946624,10694,2.347,0,0
0.49856663438235,10695,2.3475,0,0
0.49856686911842,10696,2.348,0,0
0.49856710367444,10697,2.3485,0,0
0.49856733805041,10698,2.349,0,0
0.49856757224633,10699,2.3495,0,0
0.49856780626221,10700,2.35,0,0
0.49856804009804,10701,2.3505,0,0
0.49856827375382,10702,2.351,0,0
0.49856850722956,10703,2.3515,0,0
0.49856874052525,10704,2.352,0,0
0.49856897364089,10705,2.3525,0,0
0.49856920657649,10706,2.353,0,0
0.49856943933204,10707,2.3535,0,0
0.49856967190755,10708,2.354,0,0
0.49856990430301,10709,2.3545,0,0
0.49857013651843,10710,2.355,0,0
0.4985703685538,10711,2.3555,0,0
0.49857060040913,10712,2.356,0,0
0.49857083208441,10713,2.3565,0,0
0.49857106357965,10714,2.357,0,0
0.49857129489485,10715,2.3575,0,0
0.49857152603,10716,2.358,0,0
0.49857175698511,10717,2.3585,0,0
0.49857198776018,10718,2.359,0,0
0.4985722183552,10719,2.3595,0,0
0.49857244877018,10720,2.36,0,0
0.49857267900512,10721,2.3605,0,0
0.49857290906002,10722,2.361,0,0
0.49857313893487,10723,2.3615,0,0
0.49857336862969,10724,2.362,0,0
0.49857359814446,10725,2.3625,0,0
0.49857382747919,10726,2.363,0,0
0.49857405663388,10727,2.3635,0,0
0.49857428560853,10728,2.364,0,0
0.49857451440314,10729,2.3645,0,0
0.49857474301771,10730,2.365,0,0
0.49857497145223,10731,2.3655,0,0
0.49857519970672,10732,2.366,0,0
0.49857542778117,10733,2.3665,0,0
0.49857565567558,10734,2.367,0,0
0.49857588338996,10735,2.3675,0,0
0.49857611092429,10736,2.368,0,0
0.49857633827858,10737,2.3685,0,0
0.49857656545284,10738,2.369,0,0
0.49857679244706,10739,2.3695,0,0
0.49857701926124,10740,2.37,0,0
0.49857724589538,10741,2.3705,0,0
0.49857747234948,10742,2.371,0,0
0.49857769862355,10743,2.3715,0,0
0.49857792471758,10744,2.372,0,0
0.49857815063158,10745,2.3725,0,0
0.49857837636553,10746,2.373,0,0
0.49857860191946,10747,2.3735,0,0
0.49857882729334,10748,2.374,0,0
0.49857905248719,10749,2.3745,0,0
0.49857927750101,10750,2.375,0,0
0.49857950233479,10751,2.3755,0,0
0.49857972698853,10752,2.376,0,0
0.49857995146224,10753,2.3765,0,0
0.49858017575591,10754,2.377,0,0
0.49858039986955,10755,2.3775,0,0
0.49858062380316,10756,2.378,0,0
0.49858084755673,10757,2.3785,0,0
0.49858107113027,10758,2.379,0,0
0.49858129452378,10759,2.3795,0,0
0.49858151773725,10760,2.38,0,0
0.49858174077069,10761,2.3805,0,0
0.49858196362409,10762,2.381,0,0
0.49858218629747,10763,2.3815,0,0
0.49858240879081,10764,2.382,0,0
0.49858263110412,10765,2.3825,0,0
0.4985828532374,10766,2.383,0,0
0.49858307519064,10767,2.3835,0,0
0.49858329696386,10768,2.384,0,0
0.49858351855704,10769,2.3845,0,0
0.49858373997019,10770,2.385,0,0
0.49858396120332,10771,2.3855,0,0
0.49858418225641,10772,2.386,0,0
0.49858440312947,10773,2.3865,0,0
0.4985846238225,10774,2.387,0,0
0.4985848443355,10775,2.3875,0,0
0.49858506466847,10776,2.388,0,0
0.49858528482142,10777,2.3885,0,0
0.49858550479433,10778,2.389,0,0
0.49858572458722,10779,2.3895,0,0
0.49858594420007,10780,2.39,0,0
0.4985861636329,10781,2.3905,0,0
0.4985863828857,10782,2.391,0,0
0.49858660195847,10783,2.3915,0,0
0.49858682085121,10784,2.392,0,0
0.49858703956393,10785,2.3925,0,0
0.49858725809662,10786,2.393,0,0
0.49858747644928,10787,2.3935,0,0
0.49858769462191,10788,2.394,0,0
0.49858791261452,10789,2.3945,0,0
0.4985881304271,10790,2.395,0,0
0.49858834805966,10791,2.3955,0,0
0.49858856551219,10792,2.396,0,0
0.49858878278469,10793,2.3965,0,0
0.49858899987717,10794,2.397,0,0
0.49858921678963,10795,2.3975,0,0
0.49858943352205,10796,2.398,0,0
0.49858965007446,10797,2.3985,0,0
0.49858986644684,10798,2.399,0,0
0.49859008263919,10799,2.3995,0,0
0.49859029865152,10800,2.4,0,0
0.49859051448383,10801,2.4005,0,0
0.49859073013611,10802,2.401,0,0
0.49859094560837,10803,2.4015,0,0
0.4985911609006,10804,2.402,0,0
0.49859137601282,10805,2.4025,0,0
0.49859159094501,10806,2.403,0,0
0.49859180569717,10807,2.4035,0,0
0.49859202026932,10808,2.404,0,0
0.49859223466144,10809,2.4045,0,0
0.49859244887354,10810,2.405,0,0
0.49859266290562,10811,2.4055,0,0
0.49859287675768,10812,2.406,0,0
0.49859309042971,10813,2.4065,0,0
0.49859330392173,10814,2.407,0,0
0.49859351723372,10815,2.4075,0,0
0.49859373036569,10816,2.408,0,0
0.49859394331765,10817,2.4085,0,0
0.49859415608958,10818,2.409,0,0
0.49859436868149,10819,2.4095,0,0
0.49859458109338,10820,2.41,0,0
0.49859479332526,10821,2.4105,0,0
0.49859500537711,10822,2.411,0,0
0.49859521724895,10823,2.4115,0,0
0.49859542894076,10824,2.412,0,0
0.49859564045256,10825,2.4125,0,0
0.49859585178434,10826,2.413,0,0
0.4985960629361,10827,2.4135,0,0
0.49859627390784,10828,2.414,0,0
0.49859648469957,10829,2.4145,0,0
0.49859669531127,10830,2.415,0,0
0.49859690574296,10831,2.4155,0,0
0.49859711599464,10832,2.416,0,0
0.49859732606629,10833,2.4165,0,0
0.49859753595793,10834,2.417,0,0
0.49859774566955,10835,2.4175,0,0
0.49859795520116,10836,2.418,0,0
0.49859816455275,10837,2.4185,0,0
0.49859837372432,10838,2.419,0,0
0.49859858271588,10839,2.4195,0,0
0.49859879152743,10840,2.42,0,0
0.49859900015895,10841,2.4205,0,0
0.49859920861047,10842,2.421,0,0
0.49859941688196,10843,2.4215,0,0
0.49859962497345,10844,2.422,0,0
0.49859983288492,10845,2.4225,0,0
0.49860004061637,10846,2.423,0,0
0.49860024816781,10847,2.4235,0,0
0.49860045553924,10848,2.424,0,0
0.49860066273065,10849,2.4245,0,0
0.49860086974205,10850,2.425,0,0
0.49860107657344,10851,2.4255,0,0
0.49860128322481,10852,2.426,0,0
0.49860148969618,10853,2.4265,0,0
0.49860169598753,10854,2.427,0,0
0.49860190209886,10855,2.4275,0,0
0.49860210803019,10856,2.428,0,0
0.4986023137815,10857,2.4285,0,0
0.4986025193528,10858,2.429,0,0
0.49860272474409,10859,2.4295,0,0
0.49860292995537,10860,2.43,0,0
0.49860313498664,10861,2.4305,0,0
0.4986033398379,10862,2.431,0,0
0.49860354450914,10863,2.4315,0,0
0.49860374900038,10864,2.432,0,0
0.4986039533116,10865,2.4325,0,0
0.49860415744282,10866,2.433,0,0
0.49860436139403,10867,2.4335,0,0
0.49860456516522,10868,2.434,0,0
0.49860476875641,10869,2.4345,0,0
0.49860497216759,10870,2.435,0,0
0.49860517539876,10871,2.4355,0,0
0.49860537844992,10872,2.436,0,0
0.49860558132107,10873,2.4365,0,0
0.49860578401222,10874,2.437,0,0
0.49860598652335,10875,2.4375,0,0
0.49860618885448,10876,2.438,0,0
0.4986063910056,10877,2.4385,0,0
0.49860659297672,10878,2.439,0,0
0.49860679476782,10879,2.4395,0,0
0.49860699637892,10880,2.44,0,0
0.49860719781001,10881,2.4405,0,0
0.4986073990611,10882,2.441,0,0
0.49860760013218,10883,2.4415,0,0
0.49860780102325,10884,2.442,0,0
0.49860800173432,10885,2.4425,0,0
0.49860820226538,10886,2.443,0,0
0.49860840261644,10887,2.4435,0,0
0.49860860278749,10888,2.444,0,0
0.49860880277853,10889,2.4445,0,0
0.49860900258957,10890,2.445,0,0
0.49860920222061,10891,2.4455,0,0
0.49860940167164,10892,2.446,0,0
0.49860960094267,10893,2.4465,0,0
0.49860980003369,10894,2.447,0,0
0.49860999894471,10895,2.4475,0,0
0.49861019767572,10896,2.448,0,0
0.49861039622673,10897,2.4485,0,0
0.49861059459774,10898,2.449,0,0
0.49861079278875,10899,2.4495,0,0
0.49861099079975,10900,2.45,0,0
0.49861118863075,10901,2.4505,0,0
0.49861138628175,10902,2.451,0,0
0.49861158375274,10903,2.4515,0,0
0.49861178104373,10904,2.452,0,0
0.49861197815472,10905,2.4525,0,0
0.49861217508571,10906,2.453,0,0
0.4986123718367,10907,2.4535,0,0
0.49861256840769,10908,2.454,0,0
0.49861276479867,10909,2.4545,0,0
0.49861296100966,10910,2.455,0,0
0.49861315704064,10911,2.4555,0,0
0.49861335289162,10912,2.456,0,0
0.4986135485626,10913,2.4565,0,0
0.49861374405359,10914,2.457,0,0
0.49861393936457,10915,2.4575,0,0
0.49861413449555,10916,2.458,0,0
0.49861432944654,10917,2.4585,0,0
0.49861452421752,10918,2.459,0,0
0.49861471880851,10919,2.4595,0,0
0.49861491321949,10920,2.46,0,0
0.49861510745048,10921,2.4605,0,0
0.49861530150147,10922,2.461,0,0
0.49861549537246,10923,2.4615,0,0
0.49861568906345,10924,2.462,0,0
0.49861588257445,10925,2.4625,0,0
0.49861607590545,10926,2.463,0,0
0.49861626905645,10927,2.4635,0,0
0.49861646202745,10928,2.464,0,0
0.49861665481846,10929,2.4645,0,0
0.49861684742946,10930,2.465,0,0
0.49861703986048,10931,2.4655,0,0
0.49861723211149,10932,2.466,0,0
0.49861742418251,10933,2.4665,0,0
0.49861761607353,10934,2.467,0,0
0.49861780778456,10935,2.4675,0,0
0.49861799931559,10936,2.468,0,0
0.49861819066663,10937,2.4685,0,0
0.49861838183767,10938,2.469,0,0
0.49861857282872,10939,2.4695,0,0
0.49861876363977,10940,2.47,0,0
0.49861895427082,10941,2.4705,0,0
0.49861914472188,10942,2.471,0,0
0.49861933499295,10943,2.4715,0,0
0.49861952508402,10944,2.472,0,0
0.4986197149951,10945,2.4725,0,0
0.49861990472619,10946,2.473,0,0
0.49862009427728,10947,2.4735,0,0
0.49862028364838,10948,2.474,0,0
0.49862047283948,10949,2.4745,0,0
0.4986206618506,10950,2.475,0,0
0.49862085068172,10951,2.4755,0,0
0.49862103933284,10952,2.476,0,0
0.49862122780398,10953,2.4765,0,0
0.49862141609512,10954,2.477,0,0
0.49862160420627,10955,2.4775,0,0
0.49862179213743,10956,2.478,0,0
0.4986219798886,10957,2.4785,0,0
0.49862216745977,10958,2.479,0,0
0.49862235485096,10959,2.4795,0,0
0.49862254206215,10960,2.48,0,0
0.49862272909335,10961,2.4805,0,0
0.49862291594456,10962,2.481,0,0
0.49862310261579,10963,2.4815,0,0
0.49862328910702,10964,2.482,0,0
0.49862347541826,10965,2.4825,0,0
0.49862366154951,10966,2.483,0,0
0.49862384750077,10967,2.4835,0,0
0.49862403327204,10968,2.484,0,0
0.49862421886333,10969,2.4845,0,0
0.49862440427462,10970,2.485,0,0
0.49862458950592,10971,2.4855,0,0
0.49862477455724,10972,2.486,0,0
0.49862495942857,10973,2.4865,0,0
0.49862514411991,10974,2.487,0,0
0.49862532863126,10975,2.4875,0,0
0.49862551296262,10976,2.488,0,0
0.498625697114,10977,2.4885,0,0
0.49862588108538,10978,2.489,0,0
0.49862606487678,10979,2.4895,0,0
0.4986262484882,10980,2.49,0,0
0.49862643191962,10981,2.4905,0,0
0.49862661517106,10982,2.491,0,0
0.49862679824251,10983,2.4915,0,0
0.49862698113398,10984,2.492,0,0
0.49862716384546,10985,2.4925,0,0
0.49862734637695,10986,2.493,0,0
0.49862752872846,10987,2.4935,0,0
0.49862771089998,10988,2.494,0,0
0.49862789289152,10989,2.4945,0,0
0.49862807470307,10990,2.495,0,0
0.49862825633463,10991,2.4955,0,0
0.49862843778622,10992,2.496,0,0
0.49862861905781,10993,2.4965,0,0
0.49862880014942,10994,2.497,0,0
0.49862898106105,10995,2.4975,0,0
0.49862916179269,10996,2.498,0,0
0.49862934234435,10997,2.4985,0,0
0.49862952271603,10998,2.499,0,0
0.49862970290772,10999,2.4995,0,0
0.49862988291943,11000,2.5,0,0
0.49863006275115,11001,2.5005,0,0
0.49863024240289,11002,2.501,0,0
0.49863042187465,11003,2.5015,0,0
0.49863060116643,11004,2.502,0,0
0.49863078027822,11005,2.5025,0,0
0.49863095921003,11006,2.503,0,0
0.49863113796186,11007,2.5035,0,0
0.49863131653371,11008,2.504,0,0
0.49863149492557,11009,2.5045,0,0
0.49863167313745,11010,2.505,0,0
0.49863185116936,11011,2.5055,0,0
0.49863202902128,11012,2.506,0,0
0.49863220669322,11013,2.5065,0,0
0.49863238418517,11014,2.507,0,0
0.49863256149715,11015,2.5075,0,0
0.49863273862915,11016,2.508,0,0
0.49863291558117,11017,2.5085,0,0
0.4986330923532,11018,2.509,0,0
0.49863326894526,11019,2.5095,0,0
0.49863344535734,11020,2.51,0,0
0.49863362158943,11021,2.5105,0,0
0.49863379764155,11022,2.511,0,0
0.49863397351369,11023,2.5115,0,0
0.49863414920585,11024,2.512,0,0
0.49863432471803,11025,2.5125,0,0
0.49863450005023,11026,2.513,0,0
0.49863467520245,11027,2.5135,0,0
0.4986348501747,11028,2.514,0,0
0.49863502496696,11029,2.5145,0,0
0.49863519957925,11030,2.515,0,0
0.49863537401156,11031,2.5155,0,0
0.4986355482639,11032,2.516,0,0
0.49863572233625,11033,2.5165,0,0
0.49863589622863,11034,2.517,0,0
0.49863606994103,11035,2.5175,0,0
0.49863624347346,11036,2.518,0,0
0.4986364168259,11037,2.5185,0,0
0.49863658999837,11038,2.519,0,0
0.49863676299087,11039,2.5195,0,0
0.49863693580339,11040,2.52,0,0
0.49863710843593,11041,2.5205,0,0
0.49863728088849,11042,2.521,0,0
0.49863745316109,11043,2.5215,0,0
0.4986376252537,11044,2.522,0,0
0.49863779716634,11045,2.5225,0,0
0.498637968899,11046,2.523,0,0
0.49863814045169,11047,2.5235,0,0
0.49863831182441,11048,2.524,0,0
0.49863848301715,11049,2.5245,0,0
0.49863865402991,11050,2.525,0,0
0.49863882486271,11051,2.5255,0,0
0.49863899551552,11052,2.526,0,0
0.49863916598837,11053,2.5265,0,0
0.49863933628124,11054,2.527,0,0
0.49863950639413,11055,2.5275,0,0
0.49863967632705,11056,2.528,0,0
0.49863984608,11057,2.5285,0,0
0.49864001565298,11058,2.529,0,0
0.49864018504598,11059,2.5295,0,0
0.49864035425901,11060,2.53,0,0
0.49864052329207,11061,2.5305,0,0
0.49864069214516,11062,2.531,0,0
0.49864086081827,11063,2.5315,0,0
0.49864102931141,11064,2.532,0,0
0.49864119762458,11065,2.5325,0,0
0.49864136575778,11066,2.533,0,0
0.498641533711,11067,2.5335,0,0
0.49864170148426,11068,2.534,0,0
0.49864186907754,11069,2.5345,0,0
0.49864203649086,11070,2.535,0,0
0.4986422037242,11071,2.5355,0,0
0.49864237077757,11072,2.536,0,0
0.49864253765097,11073,2.5365,0,0
0.4986427043444,11074,2.537,0,0
0.49864287085786,11075,2.5375,0,0
0.49864303719135,11076,2.538,0,0
0.49864320334487,11077,2.5385,0,0
0.49864336931842,11078,2.539,0,0
0.49864353511201,11079,2.5395,0,0
0.49864370072562,11080,2.54,0,0
0.49864386615926,11081,2.5405,0,0
0.49864403141294,11082,2.541,0,0
0.49864419648664,11083,2.5415,0,0
0.49864436138038,11084,2.542,0,0
0.49864452609415,11085,2.5425,0,0
0.49864469062795,11086,2.543,0,0
0.49864485498178,11087,2.5435,0,0
0.49864501915564,11088,2.544,0,0
0.49864518314954,11089,2.5445,0,0
0.49864534696347,11090,2.545,0,0
0.49864551059743,11091,2.5455,0,0
0.49864567405143,11092,2.546,0,0
0.49864583732545,11093,2.5465,0,0
0.49864600041951,11094,2.547,0,0
0.49864616333361,11095,2.5475,0,0
0.49864632606773,11096,2.548,0,0
0.49864648862189,11097,2.5485,0,0
0.49864665099609,11098,2.549,0,0
0.49864681319032,11099,2.5495,0,0
0.49864697520458,11100,2.55,0,0
0.49864713703888,11101,2.5505,0,0
0.49864729869321,11102,2.551,0,0
0.49864746016757,11103,2.5515,0,0
0.49864762146197,11104,2.552,0,0
0.49864778257641,11105,2.5525,0,0
0.49864794351088,11106,2.553,0,0
0.49864810426538,11107,2.5535,0,0
0.49864826483992,11108,2.554,0,0
0.4986484252345,11109,2.5545,0,0
0.49864858544911,11110,2.555,0,0
0.49864874548376,11111,2.5555,0,0
0.49864890533845,11112,2.556,0,0
0.49864906501317,11113,2.5565,0,0
0.49864922450792,11114,2.557,0,0
0.49864938382272,11115,2.5575,0,0
0.49864954295755,11116,2.558,0,0
0.49864970191241,11117,2.5585,0,0
0.49864986068732,11118,2.559,0,0
0.49865001928226,11119,2.5595,0,0
0.49865017769724,11120,2.56,0,0
0.49865033593226,11121,2.5605,0,0
0.49865049398731,11122,2.561,0,0
0.4986506518624,11123,2.5615,0,0
0.49865080955753,11124,2.562,0,0
0.4986509670727,11125,2.5625,0,0
0.49865112440791,11126,2.563,0,0
0.49865128156315,11127,2.5635,0,0
0.49865143853843,11128,2.564,0,0
0.49865159533376,11129,2.5645,0,0
0.49865175194912,11130,2.565,0,0
0.49865190838452,11131,2.5655,0,0
0.49865206463996,11132,2.566,0,0
0.49865222071544,11133,2.5665,0,0
0.49865237661096,11134,2.567,0,0
0.49865253232652,11135,2.5675,0,0
0.49865268786212,11136,2.568,0,0
0.49865284321775,11137,2.5685,0,0
0.49865299839343,11138,2.569,0,0
0.49865315338915,11139,2.5695,0,0
0.49865330820491,11140,2.57,0,0
0.49865346284072,11141,2.5705,0,0
0.49865361729656,11142,2.571,0,0
0.49865377157244,11143,2.5715,0,0
0.49865392566836,11144,2.572,0,0
0.49865407958433,11145,2.5725,0,0
0.49865423332034,11146,2.573,0,0
0.49865438687639,11147,2.5735,0,0
0.49865454025248,11148,2.574,0,0
0.49865469344861,11149,2.5745,0,0
0.49865484646479,11150,2.575,0,0
0.498654999301,11151,2.5755,0,0
0.49865515195726,11152,2.576,0,0
0.49865530443357,11153,2.5765,0,0
0.49865545672991,11154,2.577,0,0
0.4986556088463,11155,2.5775,0,0
0.49865576078273,11156,2.578,0,0
0.4986559125392,11157,2.5785,0,0
0.49865606411572,11158,2.579,0,0
0.49865621551228,11159,2.5795,0,0
0.49865636672889,11160,2.58,0,0
0.49865651776554,11161,2.5805,0,0
0.49865666862223,11162,2.581,0,0
0.49865681929897,11163,2.5815,0,0
0.49865696979575,11164,2.582,0,0
0.49865712011258,11165,2.5825,0,0
0.49865727024945,11166,2.583,0,0
0.49865742020637,11167,2.5835,0,0
0.49865756998333,11168,2.584,0,0
0.49865771958033,11169,2.5845,0,0
0.49865786899738,11170,2.585,0,0
0.49865801823448,11171,2.5855,0,0
0.49865816729162,11172,2.586,0,0
0.49865831616881,11173,2.5865,0,0
0.49865846486605,11174,2.587,0,0
0.49865861338333,11175,2.5875,0,0
0.49865876172065,11176,2.588,0,0
0.49865890987803,11177,2.5885,0,0
0.49865905785544,11178,2.589,0,0
0.49865920565291,11179,2.5895,0,0
0.49865935327042,11180,2.59,0,0
0.49865950070798,11181,2.5905,0,0
0.49865964796559,11182,2.591,0,0
0.49865979504324,11183,2.5915,0,0
0.49865994194095,11184,2.592,0,0
0.49866008865869,11185,2.5925,0,0
0.49866023519649,11186,2.593,0,0
0.49866038155434,11187,2.5935,0,0
0.49866052773223,11188,2.594,0,0
0.49866067373017,11189,2.5945,0,0
0.49866081954816,11190,2.595,0,0
0.4986609651862,11191,2.5955,0,0
0.49866111064428,11192,2.596,0,0
0.49866125592242,11193,2.5965,0,0
0.4986614010206,11194,2.597,0,0
0.49866154593883,11195,2.5975,0,0
0.49866169067712,11196,2.598,0,0
0.49866183523545,11197,2.5985,0,0
0.49866197961383,11198,2.599,0,0
0.49866212381226,11199,2.5995,0,0
0.49866226783074,11200,2.6,0,0
0.49866241166927,11201,2.6005,0,0
0.49866255532785,11202,2.601,0,0
0.49866269880648,11203,2.6015,0,0
0.49866284210516,11204,2.602,0,0
0.4986629852239,11205,2.6025,0,0
0.49866312816268,11206,2.603,0,0
0.49866327092151,11207,2.6035,0,0
0.4986634135004,11208,2.604,0,0
0.49866355589933,11209,2.6045,0,0
0.49866369811832,11210,2.605,0,0
0.49866384015736,11211,2.6055,0,0
0.49866398201645,11212,2.606,0,0
0.49866412369559,11213,2.6065,0,0
0.49866426519478,11214,2.607,0,0
0.49866440651403,11215,2.6075,0,0
0.49866454765332,11216,2.608,0,0
0.49866468861267,11217,2.6085,0,0
0.49866482939208,11218,2.609,0,0
0.49866496999153,11219,2.6095,0,0
0.49866511041104,11220,2.61,0,0
0.4986652506506,11221,2.6105,0,0
0.49866539071021,11222,2.611,0,0
0.49866553058988,11223,2.6115,0,0
0.4986656702896,11224,2.612,0,0
0.49866580980937,11225,2.6125,0,0
0.4986659491492,11226,2.613,0,0
0.49866608830908,11227,2.6135,0,0
0.49866622728902,11228,2.614,0,0
0.498666366089,11229,2.6145,0,0
0.49866650470905,11230,2.615,0,0
0.49866664314914,11231,2.6155,0,0
0.4986667814093,11232,2.616,0,0
0.4986669194895,11233,2.6165,0,0
0.49866705738976,11234,2.617,0,0
0.49866719511008,11235,2.6175,0,0
0.49866733265045,11236,2.618,0,0
0.49866747001088,11237,2.6185,0,0
0.49866760719136,11238,2.619,0,0
0.49866774419189,11239,2.6195,0,0
0.49866788101249,11240,2.62,0,0
0.49866801765313,11241,2.6205,0,0
0.49866815411384,11242,2.621,0,0
0.4986682903946,11243,2.6215,0,0
0.49866842649541,11244,2.622,0,0
0.49866856241629,11245,2.6225,0,0
0.49866869815722,11246,2.623,0,0
0.4986688337182,11247,2.6235,0,0
0.49866896909924,11248,2.624,0,0
0.49866910430034,11249,2.6245,0,0
0.4986692393215,11250,2.625,0,0
0.49866937416271,11251,2.6255,0,0
0.49866950882398,11252,2.626,0,0
0.49866964330531,11253,2.6265,0,0
0.49866977760669,11254,2.627,0,0
0.49866991172814,11255,2.6275,0,0
0.49867004566964,11256,2.628,0,0
0.4986701794312,11257,2.6285,0,0
0.49867031301281,11258,2.629,0,0
0.49867044641449,11259,2.6295,0,0
0.49867057963622,11260,2.63,0,0
0.49867071267801,11261,2.6305,0,0
0.49867084553986,11262,2.631,0,0
0.49867097822177,11263,2.6315,0,0
0.49867111072374,11264,2.632,0,0
0.49867124304577,11265,2.6325,0,0
0.49867137518785,11266,2.633,0,0
0.49867150715,11267,2.6335,0,0
0.4986716389322,11268,2.634,0,0
0.49867177053447,11269,2.6345,0,0
0.49867190195679,11270,2.635,0,0
0.49867203319918,11271,2.6355,0,0
0.49867216426162,11272,2.636,0,0
0.49867229514413,11273,2.6365,0,0
0.49867242584669,11274,2.637,0,0
0.49867255636932,11275,2.6375,0,0
0.498672686712,11276,2.638,0,0
0.49867281687475,11277,2.6385,0,0
0.49867294685755,11278,2.639,0,0
0.49867307666042,11279,2.6395,0,0
0.49867320628335,11280,2.64,0,0
0.49867333572634,11281,2.6405,0,0
0.49867346498939,11282,2.641,0,0
0.4986735940725,11283,2.6415,0,0
0.49867372297568,11284,2.642,0,0
0.49867385169892,11285,2.6425,0,0
0.49867398024221,11286,2.643,0,0
0.49867410860557,11287,2.6435,0,0
0.498674236789,11288,2.644,0,0
0.49867436479248,11289,2.6445,0,0
0.49867449261603,11290,2.645,0,0
0.49867462025964,11291,2.6455,0,0
0.49867474772331,11292,2.646,0,0
0.49867487500704,11293,2.6465,0,0
0.49867500211084,11294,2.647,0,0
0.4986751290347,11295,2.6475,0,0
0.49867525577862,11296,2.648,0,0
0.49867538234261,11297,2.6485,0,0
0.49867550872666,11298,2.649,0,0
0.49867563493078,11299,2.6495,0,0
0.49867576095495,11300,2.65,0,0
0.4986758867992,11301,2.6505,0,0
0.4986760124635,11302,2.651,0,0
0.49867613794787,11303,2.6515,0,0
0.4986762632523,11304,2.652,0,0
0.4986763883768,11305,2.6525,0,0
0.49867651332137,11306,2.653,0,0
0.49867663808599,11307,2.6535,0,0
0.49867676267068,11308,2.654,0,0
0.49867688707544,11309,2.6545,0,0
0.49867701130026,11310,2.655,0,0
0.49867713534515,11311,2.6555,0,0
0.4986772592101,11312,2.656,0,0
0.49867738289512,11313,2.6565,0,0
0.4986775064002,11314,2.657,0,0
0.49867762972535,11315,2.6575,0,0
0.49867775287056,11316,2.658,0,0
0.49867787583584,11317,2.6585,0,0
0.49867799862119,11318,2.659,0,0
0.4986781212266,11319,2.6595,0,0
0.49867824365208,11320,2.66,0,0
0.49867836589763,11321,2.6605,0,0
0.49867848796324,11322,2.661,0,0
0.49867860984892,11323,2.6615,0,0
0.49867873155466,11324,2.662,0,0
0.49867885308047,11325,2.6625,0,0
0.49867897442635,11326,2.663,0,0
0.4986790955923,11327,2.6635,0,0
0.49867921657831,11328,2.664,0,0
0.49867933738439,11329,2.6645,0,0
0.49867945801054,11330,2.665,0,0
0.49867957845675,11331,2.6655,0,0
0.49867969872303,11332,2.666,0,0
0.49867981880939,11333,2.6665,0,0
0.4986799387158,11334,2.667,0,0
0.49868005844229,11335,2.6675,0,0
0.49868017798885,11336,2.668,0,0
0.49868029735547,11337,2.6685,0,0
0.49868041654216,11338,2.669,0,0
0.49868053554892,11339,2.6695,0,0
