ci,id,x,y,z
0.49868065437575,11340,2.67,0,0
0.49868077302265,11341,2.6705,0,0
0.49868089148962,11342,2.671,0,0
0.49868100977665,11343,2.6715,0,0
0.49868112788376,11344,2.672,0,0
0.49868124581093,11345,2.6725,0,0
0.49868136355818,11346,2.673,0,0
0.49868148112549,11347,2.6735,0,0
0.49868159851288,11348,2.674,0,0
0.49868171572033,11349,2.6745,0,0
0.49868183274785,11350,2.675,0,0
0.49868194959545,11351,2.6755,0,0
0.49868206626311,11352,2.676,0,0
0.49868218275084,11353,2.6765,0,0
0.49868229905865,11354,2.677,0,0
0.49868241518652,11355,2.6775,0,0
0.49868253113447,11356,2.678,0,0
0.49868264690248,11357,2.6785,0,0
0.49868276249057,11358,2.679,0,0
0.49868287789873,11359,2.6795,0,0
0.49868299312696,11360,2.68,0,0
0.49868310817526,11361,2.6805,0,0
0.49868322304363,11362,2.681,0,0
0.49868333773207,11363,2.6815,0,0
0.49868345224059,11364,2.682,0,0
0.49868356656917,11365,2.6825,0,0
0.49868368071783,11366,2.683,0,0
0.49868379468656,11367,2.6835,0,0
0.49868390847536,11368,2.684,0,0
0.49868402208424,11369,2.6845,0,0
0.49868413551319,11370,2.685,0,0
0.4986842487622,11371,2.6855,0,0
0.4986843618313,11372,2.686,0,0
0.49868447472046,11373,2.6865,0,0
0.4986845874297,11374,2.687,0,0
0.49868469995901,11375,2.6875,0,0
0.49868481230839,11376,2.688,0,0
0.49868492447785,11377,2.6885,0,0
0.49868503646738,11378,2.689,0,0
0.49868514827698,11379,2.6895,0,0
0.49868525990666,11380,2.69,0,0
0.4986853713564,11381,2.6905,0,0
0.49868548262623,11382,2.691,0,0
0.49868559371613,11383,2.6915,0,0
0.4986857046261,11384,2.692,0,0
0.49868581535614,11385,2.6925,0,0
0.49868592590626,11386,2.693,0,0
0.49868603627645,11387,2.6935,0,0
0.49868614646672,11388,2.694,0,0
0.49868625647706,11389,2.6945,0,0
0.49868636630748,11390,2.695,0,0
0.49868647595797,11391,2.6955,0,0
0.49868658542854,11392,2.696,0,0
0.49868669471918,11393,2.6965,0,0
0.4986868038299,11394,2.697,0,0
0.49868691276069,11395,2.6975,0,0
0.49868702151156,11396,2.698,0,0
0.4986871300825,11397,2.6985,0,0
0.49868723847352,11398,2.699,0,0
0.49868734668461,11399,2.6995,0,0
0.49868745471578,11400,2.7,0,0
0.49868756256702,11401,2.7005,0,0
0.49868767023834,11402,2.701,0,0
0.49868777772974,11403,2.7015,0,0
0.49868788504121,11404,2.702,0,0
0.49868799217276,11405,2.7025,0,0
0.49868809912439,11406,2.703,0,0
0.49868820589609,11407,2.7035,0,0
0.49868831248787,11408,2.704,0,0
0.49868841889973,11409,2.7045,0,0
0.49868852513166,11410,2.705,0,0
0.49868863118367,11411,2.7055,0,0
0.49868873705575,11412,2.706,0,0
0.49868884274792,11413,2.7065,0,0
0.49868894826016,11414,2.707,0,0
0.49868905359247,11415,2.7075,0,0
0.49868915874487,11416,2.708,0,0
0.49868926371734,11417,2.7085,0,0
0.49868936850989,11418,2.709,0,0
0.49868947312252,11419,2.7095,0,0
0.49868957755523,11420,2.71,0,0
0.49868968180801,11421,2.7105,0,0
0.49868978588088,11422,2.711,0,0
0.49868988977382,11423,2.7115,0,0
0.49868999348683,11424,2.712,0,0
0.49869009701993,11425,2.7125,0,0
0.49869020037311,11426,2.713,0,0
0.49869030354636,11427,2.7135,0,0
0.4986904065397,11428,2.714,0,0
0.49869050935311,11429,2.7145,0,0
0.4986906119866,11430,2.715,0,0
0.49869071444017,11431,2.7155,0,0
0.49869081671382,11432,2.716,0,0
0.49869091880755,11433,2.7165,0,0
0.49869102072136,11434,2.717,0,0
0.49869112245524,11435,2.7175,0,0
0.49869122400921,11436,2.718,0,0
0.49869132538326,11437,2.7185,0,0
0.49869142657738,11438,2.719,0,0
0.49869152759159,11439,2.7195,0,0
0.49869162842588,11440,2.72,0,0
0.49869172908024,11441,2.7205,0,0
0.49869182955469,11442,2.721,0,0
0.49869192984922,11443,2.7215,0,0
0.49869202996383,11444,2.722,0,0
0.49869212989851,11445,2.7225,0,0
0.49869222965328,11446,2.723,0,0
0.49869232922813,11447,2.7235,0,0
0.49869242862306,11448,2.724,0,0
0.49869252783807,11449,2.7245,0,0
0.49869262687317,11450,2.725,0,0
0.49869272572834,11451,2.7255,0,0
0.49869282440359,11452,2.726,0,0
0.49869292289893,11453,2.7265,0,0
0.49869302121435,11454,2.727,0,0
0.49869311934985,11455,2.7275,0,0
0.49869321730543,11456,2.728,0,0
0.49869331508109,11457,2.7285,0,0
0.49869341267683,11458,2.729,0,0
0.49869351009266,11459,2.7295,0,0
0.49869360732857,11460,2.73,0,0
0.49869370438456,11461,2.7305,0,0
0.49869380126063,11462,2.731,0,0
0.49869389795678,11463,2.7315,0,0
0.49869399447302,11464,2.732,0,0
0.49869409080934,11465,2.7325,0,0
0.49869418696574,11466,2.733,0,0
0.49869428294223,11467,2.7335,0,0
0.4986943787388,11468,2.734,0,0
0.49869447435545,11469,2.7345,0,0
0.49869456979218,11470,2.735,0,0
0.498694665049,11471,2.7355,0,0
0.4986947601259,11472,2.736,0,0
0.49869485502288,11473,2.7365,0,0
0.49869494973995,11474,2.737,0,0
0.4986950442771,11475,2.7375,0,0
0.49869513863433,11476,2.738,0,0
0.49869523281165,11477,2.7385,0,0
0.49869532680905,11478,2.739,0,0
0.49869542062654,11479,2.7395,0,0
0.49869551426411,11480,2.74,0,0
0.49869560772176,11481,2.7405,0,0
0.4986957009995,11482,2.741,0,0
0.49869579409732,11483,2.7415,0,0
0.49869588701523,11484,2.742,0,0
0.49869597975322,11485,2.7425,0,0
0.4986960723113,11486,2.743,0,0
0.49869616468946,11487,2.7435,0,0
0.4986962568877,11488,2.744,0,0
0.49869634890603,11489,2.7445,0,0
0.49869644074445,11490,2.745,0,0
0.49869653240295,11491,2.7455,0,0
0.49869662388153,11492,2.746,0,0
0.4986967151802,11493,2.7465,0,0
0.49869680629896,11494,2.747,0,0
0.4986968972378,11495,2.7475,0,0
0.49869698799673,11496,2.748,0,0
0.49869707857574,11497,2.7485,0,0
0.49869716897484,11498,2.749,0,0
0.49869725919402,11499,2.7495,0,0
0.49869734923329,11500,2.75,0,0
0.49869743909264,11501,2.7505,0,0
0.49869752877209,11502,2.751,0,0
0.49869761827161,11503,2.7515,0,0
0.49869770759123,11504,2.752,0,0
0.49869779673093,11505,2.7525,0,0
0.49869788569072,11506,2.753,0,0
0.49869797447059,11507,2.7535,0,0
0.49869806307055,11508,2.754,0,0
0.4986981514906,11509,2.7545,0,0
0.49869823973073,11510,2.755,0,0
0.49869832779095,11511,2.7555,0,0
0.49869841567126,11512,2.756,0,0
0.49869850337165,11513,2.7565,0,0
0.49869859089213,11514,2.757,0,0
0.4986986782327,11515,2.7575,0,0
0.49869876539336,11516,2.758,0,0
0.4986988523741,11517,2.7585,0,0
0.49869893917493,11518,2.759,0,0
0.49869902579585,11519,2.7595,0,0
0.49869911223686,11520,2.76,0,0
0.49869919849795,11521,2.7605,0,0
0.49869928457914,11522,2.761,0,0
0.49869937048041,11523,2.7615,0,0
0.49869945620176,11524,2.762,0,0
0.49869954174321,11525,2.7625,0,0
0.49869962710475,11526,2.763,0,0
0.49869971228637,11527,2.7635,0,0
0.49869979728808,11528,2.764,0,0
0.49869988210988,11529,2.7645,0,0
0.49869996675177,11530,2.765,0,0
0.49870005121375,11531,2.7655,0,0
0.49870013549581,11532,2.766,0,0
0.49870021959797,11533,2.7665,0,0
0.49870030352021,11534,2.767,0,0
0.49870038726254,11535,2.7675,0,0
0.49870047082496,11536,2.768,0,0
0.49870055420748,11537,2.7685,0,0
0.49870063741008,11538,2.769,0,0
0.49870072043276,11539,2.7695,0,0
0.49870080327554,11540,2.77,0,0
0.49870088593841,11541,2.7705,0,0
0.49870096842137,11542,2.771,0,0
0.49870105072442,11543,2.7715,0,0
0.49870113284756,11544,2.772,0,0
0.49870121479078,11545,2.7725,0,0
0.4987012965541,11546,2.773,0,0
0.49870137813751,11547,2.7735,0,0
0.49870145954101,11548,2.774,0,0
0.49870154076459,11549,2.7745,0,0
0.49870162180827,11550,2.775,0,0
0.49870170267204,11551,2.7755,0,0
0.4987017833559,11552,2.776,0,0
0.49870186385985,11553,2.7765,0,0
0.49870194418389,11554,2.777,0,0
0.49870202432802,11555,2.7775,0,0
0.49870210429224,11556,2.778,0,0
0.49870218407655,11557,2.7785,0,0
0.49870226368096,11558,2.779,0,0
0.49870234310545,11559,2.7795,0,0
0.49870242235004,11560,2.78,0,0
0.49870250141471,11561,2.7805,0,0
0.49870258029948,11562,2.781,0,0
0.49870265900434,11563,2.7815,0,0
0.49870273752929,11564,2.782,0,0
0.49870281587434,11565,2.7825,0,0
0.49870289403947,11566,2.783,0,0
0.49870297202469,11567,2.7835,0,0
0.49870304983001,11568,2.784,0,0
0.49870312745542,11569,2.7845,0,0
0.49870320490092,11570,2.785,0,0
0.49870328216652,11571,2.7855,0,0
0.4987033592522,11572,2.786,0,0
0.49870343615798,11573,2.7865,0,0
0.49870351288385,11574,2.787,0,0
0.49870358942981,11575,2.7875,0,0
0.49870366579586,11576,2.788,0,0
0.49870374198201,11577,2.7885,0,0
0.49870381798825,11578,2.789,0,0
0.49870389381458,11579,2.7895,0,0
0.49870396946101,11580,2.79,0,0
0.49870404492752,11581,2.7905,0,0
0.49870412021413,11582,2.791,0,0
0.49870419532084,11583,2.7915,0,0
0.49870427024763,11584,2.792,0,0
0.49870434499452,11585,2.7925,0,0
0.4987044195615,11586,2.793,0,0
0.49870449394858,11587,2.7935,0,0
0.49870456815575,11588,2.794,0,0
0.49870464218301,11589,2.7945,0,0
0.49870471603037,11590,2.795,0,0
0.49870478969782,11591,2.7955,0,0
0.49870486318536,11592,2.796,0,0
0.498704936493,11593,2.7965,0,0
0.49870500962073,11594,2.797,0,0
0.49870508256855,11595,2.7975,0,0
0.49870515533647,11596,2.798,0,0
0.49870522792448,11597,2.7985,0,0
0.49870530033259,11598,2.799,0,0
0.49870537256079,11599,2.7995,0,0
0.49870544460908,11600,2.8,0,0
0.49870551647747,11601,2.8005,0,0
0.49870558816596,11602,2.801,0,0
0.49870565967453,11603,2.8015,0,0
0.49870573100321,11604,2.802,0,0
0.49870580215197,11605,2.8025,0,0
0.49870587312083,11606,2.803,0,0
0.49870594390979,11607,2.8035,0,0
0.49870601451884,11608,2.804,0,0
0.49870608494799,11609,2.8045,0,0
0.49870615519723,11610,2.805,0,0
0.49870622526656,11611,2.8055,0,0
0.498706295156,11612,2.806,0,0
0.49870636486552,11613,2.8065,0,0
0.49870643439514,11614,2.807,0,0
0.49870650374486,11615,2.8075,0,0
0.49870657291467,11616,2.808,0,0
0.49870664190458,11617,2.8085,0,0
0.49870671071458,11618,2.809,0,0
0.49870677934468,11619,2.8095,0,0
0.49870684779488,11620,2.81,0,0
0.49870691606517,11621,2.8105,0,0
0.49870698415555,11622,2.811,0,0
0.49870705206603,11623,2.8115,0,0
0.49870711979661,11624,2.812,0,0
0.49870718734729,11625,2.8125,0,0
0.49870725471806,11626,2.813,0,0
0.49870732190892,11627,2.8135,0,0
0.49870738891988,11628,2.814,0,0
0.49870745575094,11629,2.8145,0,0
0.4987075224021,11630,2.815,0,0
0.49870758887335,11631,2.8155,0,0
0.4987076551647,11632,2.816,0,0
0.49870772127614,11633,2.8165,0,0
0.49870778720768,11634,2.817,0,0
0.49870785295932,11635,2.8175,0,0
0.49870791853105,11636,2.818,0,0
0.49870798392289,11637,2.8185,0,0
0.49870804913481,11638,2.819,0,0
0.49870811416684,11639,2.8195,0,0
0.49870817901896,11640,2.82,0,0
0.49870824369118,11641,2.8205,0,0
0.4987083081835,11642,2.821,0,0
0.49870837249591,11643,2.8215,0,0
0.49870843662842,11644,2.822,0,0
0.49870850058103,11645,2.8225,0,0
0.49870856435374,11646,2.823,0,0
0.49870862794654,11647,2.8235,0,0
0.49870869135944,11648,2.824,0,0
0.49870875459244,11649,2.8245,0,0
0.49870881764553,11650,2.825,0,0
0.49870888051873,11651,2.8255,0,0
0.49870894321202,11652,2.826,0,0
0.49870900572541,11653,2.8265,0,0
0.4987090680589,11654,2.827,0,0
0.49870913021248,11655,2.8275,0,0
0.49870919218617,11656,2.828,0,0
0.49870925397995,11657,2.8285,0,0
0.49870931559383,11658,2.829,0,0
0.49870937702781,11659,2.8295,0,0
0.49870943828188,11660,2.83,0,0
0.49870949935606,11661,2.8305,0,0
0.49870956025033,11662,2.831,0,0
0.4987096209647,11663,2.8315,0,0
0.49870968149917,11664,2.832,0,0
0.49870974185374,11665,2.8325,0,0
0.49870980202841,11666,2.833,0,0
0.49870986202318,11667,2.8335,0,0
0.49870992183804,11668,2.834,0,0
0.49870998147301,11669,2.8345,0,0
0.49871004092807,11670,2.835,0,0
0.49871010020323,11671,2.8355,0,0
0.4987101592985,11672,2.836,0,0
0.49871021821386,11673,2.8365,0,0
0.49871027694932,11674,2.837,0,0
0.49871033550488,11675,2.8375,0,0
0.49871039388053,11676,2.838,0,0
0.49871045207629,11677,2.8385,0,0
0.49871051009215,11678,2.839,0,0
0.49871056792811,11679,2.8395,0,0
0.49871062558416,11680,2.84,0,0
0.49871068306032,11681,2.8405,0,0
0.49871074035657,11682,2.841,0,0
0.49871079747293,11683,2.8415,0,0
0.49871085440938,11684,2.842,0,0
0.49871091116594,11685,2.8425,0,0
0.49871096774259,11686,2.843,0,0
0.49871102413935,11687,2.8435,0,0
0.4987110803562,11688,2.844,0,0
0.49871113639316,11689,2.8445,0,0
0.49871119225021,11690,2.845,0,0
0.49871124792737,11691,2.8455,0,0
0.49871130342462,11692,2.846,0,0
0.49871135874198,11693,2.8465,0,0
0.49871141387944,11694,2.847,0,0
0.49871146883699,11695,2.8475,0,0
0.49871152361465,11696,2.848,0,0
0.49871157821241,11697,2.8485,0,0
0.49871163263026,11698,2.849,0,0
0.49871168686822,11699,2.8495,0,0
0.49871174092628,11700,2.85,0,0
0.49871179480444,11701,2.8505,0,0
0.4987118485027,11702,2.851,0,0
0.49871190202107,11703,2.8515,0,0
0.49871195535953,11704,2.852,0,0
0.49871200851809,11705,2.8525,0,0
0.49871206149676,11706,2.853,0,0
0.49871211429552,11707,2.8535,0,0
0.49871216691439,11708,2.854,0,0
0.49871221935336,11709,2.8545,0,0
0.49871227161243,11710,2.855,0,0
0.4987123236916,11711,2.8555,0,0
0.49871237559087,11712,2.856,0,0
0.49871242731025,11713,2.8565,0,0
0.49871247884972,11714,2.857,0,0
0.4987125302093,11715,2.8575,0,0
0.49871258138898,11716,2.858,0,0
0.49871263238876,11717,2.8585,0,0
0.49871268320864,11718,2.859,0,0
0.49871273384862,11719,2.8595,0,0
0.49871278430871,11720,2.86,0,0
0.49871283458889,11721,2.8605,0,0
0.49871288468918,11722,2.861,0,0
0.49871293460957,11723,2.8615,0,0
0.49871298435007,11724,2.862,0,0
0.49871303391066,11725,2.8625,0,0
0.49871308329136,11726,2.863,0,0
0.49871313249216,11727,2.8635,0,0
0.49871318151306,11728,2.864,0,0
0.49871323035406,11729,2.8645,0,0
0.49871327901517,11730,2.865,0,0
0.49871332749637,11731,2.8655,0,0
0.49871337579768,11732,2.866,0,0
0.4987134239191,11733,2.8665,0,0
0.49871347186061,11734,2.867,0,0
0.49871351962223,11735,2.8675,0,0
0.49871356720395,11736,2.868,0,0
0.49871361460577,11737,2.8685,0,0
0.4987136618277,11738,2.869,0,0
0.49871370886973,11739,2.8695,0,0
0.49871375573186,11740,2.87,0,0
0.49871380241409,11741,2.8705,0,0
0.49871384891643,11742,2.871,0,0
0.49871389523887,11743,2.8715,0,0
0.49871394138141,11744,2.872,0,0
0.49871398734406,11745,2.8725,0,0
0.49871403312681,11746,2.873,0,0
0.49871407872966,11747,2.8735,0,0
0.49871412415261,11748,2.874,0,0
0.49871416939567,11749,2.8745,0,0
0.49871421445883,11750,2.875,0,0
0.4987142593421,11751,2.8755,0,0
0.49871430404547,11752,2.876,0,0
0.49871434856894,11753,2.8765,0,0
0.49871439291251,11754,2.877,0,0
0.49871443707619,11755,2.8775,0,0
0.49871448105998,11756,2.878,0,0
0.49871452486386,11757,2.8785,0,0
0.49871456848785,11758,2.879,0,0
0.49871461193194,11759,2.8795,0,0
0.49871465519614,11760,2.88,0,0
0.49871469828044,11761,2.8805,0,0
0.49871474118484,11762,2.881,0,0
0.49871478390935,11763,2.8815,0,0
0.49871482645396,11764,2.882,0,0
0.49871486881868,11765,2.8825,0,0
0.4987149110035,11766,2.883,0,0
0.49871495300842,11767,2.8835,0,0
0.49871499483345,11768,2.884,0,0
0.49871503647858,11769,2.8845,0,0
0.49871507794382,11770,2.885,0,0
0.49871511922916,11771,2.8855,0,0
0.49871516033461,11772,2.886,0,0
0.49871520126015,11773,2.8865,0,0
0.49871524200581,11774,2.887,0,0
0.49871528257156,11775,2.8875,0,0
0.49871532295743,11776,2.888,0,0
0.49871536316339,11777,2.8885,0,0
0.49871540318946,11778,2.889,0,0
0.49871544303564,11779,2.8895,0,0
0.49871548270192,11780,2.89,0,0
0.4987155221883,11781,2.8905,0,0
0.49871556149479,11782,2.891,0,0
0.49871560062139,11783,2.8915,0,0
0.49871563956809,11784,2.892,0,0
0.49871567833489,11785,2.8925,0,0
0.4987157169218,11786,2.893,0,0
0.49871575532881,11787,2.8935,0,0
0.49871579355593,11788,2.894,0,0
0.49871583160315,11789,2.8945,0,0
0.49871586947048,11790,2.895,0,0
0.49871590715791,11791,2.8955,0,0
0.49871594466545,11792,2.896,0,0
0.49871598199309,11793,2.8965,0,0
0.49871601914084,11794,2.897,0,0
0.49871605610869,11795,2.8975,0,0
0.49871609289665,11796,2.898,0,0
0.49871612950471,11797,2.8985,0,0
0.49871616593288,11798,2.899,0,0
0.49871620218116,11799,2.8995,0,0
0.49871623824954,11800,2.9,0,0
0.49871627413802,11801,2.9005,0,0
0.49871630984661,11802,2.901,0,0
0.49871634537531,11803,2.9015,0,0
0.49871638072411,11804,2.902,0,0
0.49871641589301,11805,2.9025,0,0
0.49871645088203,11806,2.903,0,0
0.49871648569114,11807,2.9035,0,0
0.49871652032037,11808,2.904,0,0
0.4987165547697,11809,2.9045,0,0
0.49871658903913,11810,2.905,0,0
0.49871662312867,11811,2.9055,0,0
0.49871665703832,11812,2.906,0,0
0.49871669076807,11813,2.9065,0,0
0.49871672431793,11814,2.907,0,0
0.49871675768789,11815,2.9075,0,0
0.49871679087796,11816,2.908,0,0
0.49871682388814,11817,2.9085,0,0
0.49871685671842,11818,2.909,0,0
0.49871688936881,11819,2.9095,0,0
0.4987169218393,11820,2.91,0,0
0.4987169541299,11821,2.9105,0,0
0.49871698624061,11822,2.911,0,0
0.49871701817142,11823,2.9115,0,0
0.49871704992234,11824,2.912,0,0
0.49871708149336,11825,2.9125,0,0
0.49871711288449,11826,2.913,0,0
0.49871714409573,11827,2.9135,0,0
0.49871717512707,11828,2.914,0,0
0.49871720597852,11829,2.9145,0,0
0.49871723665008,11830,2.915,0,0
0.49871726714174,11831,2.9155,0,0
0.49871729745351,11832,2.916,0,0
0.49871732758539,11833,2.9165,0,0
0.49871735753737,11834,2.917,0,0
0.49871738730946,11835,2.9175,0,0
0.49871741690165,11836,2.918,0,0
0.49871744631395,11837,2.9185,0,0
0.49871747554636,11838,2.919,0,0
0.49871750459887,11839,2.9195,0,0
0.4987175334715,11840,2.92,0,0
0.49871756216422,11841,2.9205,0,0
0.49871759067706,11842,2.921,0,0
0.49871761901,11843,2.9215,0,0
0.49871764716305,11844,2.922,0,0
0.4987176751362,11845,2.9225,0,0
0.49871770292947,11846,2.923,0,0
0.49871773054284,11847,2.9235,0,0
0.49871775797631,11848,2.924,0,0
0.49871778522989,11849,2.9245,0,0
0.49871781230358,11850,2.925,0,0
0.49871783919738,11851,2.9255,0,0
0.49871786591128,11852,2.926,0,0
0.4987178924453,11853,2.9265,0,0
0.49871791879941,11854,2.927,0,0
0.49871794497364,11855,2.9275,0,0
0.49871797096797,11856,2.928,0,0
0.49871799678241,11857,2.9285,0,0
0.49871802241696,11858,2.929,0,0
0.49871804787161,11859,2.9295,0,0
0.49871807314637,11860,2.93,0,0
0.49871809824124,11861,2.9305,0,0
0.49871812315621,11862,2.931,0,0
0.4987181478913,11863,2.9315,0,0
0.49871817244649,11864,2.932,0,0
0.49871819682179,11865,2.9325,0,0
0.49871822101719,11866,2.933,0,0
0.4987182450327,11867,2.9335,0,0
0.49871826886832,11868,2.934,0,0
0.49871829252405,11869,2.9345,0,0
0.49871831599988,11870,2.935,0,0
0.49871833929583,11871,2.9355,0,0
0.49871836241188,11872,2.936,0,0
0.49871838534803,11873,2.9365,0,0
0.4987184081043,11874,2.937,0,0
0.49871843068067,11875,2.9375,0,0
0.49871845307715,11876,2.938,0,0
0.49871847529374,11877,2.9385,0,0
0.49871849733043,11878,2.939,0,0
0.49871851918724,11879,2.9395,0,0
0.49871854086415,11880,2.94,0,0
0.49871856236117,11881,2.9405,0,0
0.49871858367829,11882,2.941,0,0
0.49871860481553,11883,2.9415,0,0
0.49871862577287,11884,2.942,0,0
0.49871864655032,11885,2.9425,0,0
0.49871866714788,11886,2.943,0,0
0.49871868756554,11887,2.9435,0,0
0.49871870780331,11888,2.944,0,0
0.4987187278612,11889,2.9445,0,0
0.49871874773919,11890,2.945,0,0
0.49871876743728,11891,2.9455,0,0
0.49871878695549,11892,2.946,0,0
0.4987188062938,11893,2.9465,0,0
0.49871882545222,11894,2.947,0,0
0.49871884443075,11895,2.9475,0,0
0.49871886322939,11896,2.948,0,0
0.49871888184813,11897,2.9485,0,0
0.49871890028699,11898,2.949,0,0
0.49871891854595,11899,2.9495,0,0
0.49871893662502,11900,2.95,0,0
0.4987189545242,11901,2.9505,0,0
0.49871897224348,11902,2.951,0,0
0.49871898978288,11903,2.9515,0,0
0.49871900714238,11904,2.952,0,0
0.49871902432199,11905,2.9525,0,0
0.49871904132171,11906,2.953,0,0
0.49871905814153,11907,2.9535,0,0
0.49871907478147,11908,2.954,0,0
0.49871909124151,11909,2.9545,0,0
0.49871910752167,11910,2.955,0,0
0.49871912362193,11911,2.9555,0,0
0.49871913954229,11912,2.956,0,0
0.49871915528277,11913,2.9565,0,0
0.49871917084336,11914,2.957,0,0
0.49871918622405,11915,2.9575,0,0
0.49871920142485,11916,2.958,0,0
0.49871921644576,11917,2.9585,0,0
0.49871923128678,11918,2.959,0,0
0.49871924594791,11919,2.9595,0,0
0.49871926042914,11920,2.96,0,0
0.49871927473049,11921,2.9605,0,0
0.49871928885194,11922,2.961,0,0
0.4987193027935,11923,2.9615,0,0
0.49871931655517,11924,2.962,0,0
0.49871933013695,11925,2.9625,0,0
0.49871934353884,11926,2.963,0,0
0.49871935676083,11927,2.9635,0,0
0.49871936980294,11928,2.964,0,0
0.49871938266515,11929,2.9645,0,0
0.49871939534747,11930,2.965,0,0
0.4987194078499,11931,2.9655,0,0
0.49871942017244,11932,2.966,0,0
0.49871943231509,11933,2.9665,0,0
0.49871944427784,11934,2.967,0,0
0.49871945606071,11935,2.9675,0,0
0.49871946766368,11936,2.968,0,0
0.49871947908676,11937,2.9685,0,0
0.49871949032995,11938,2.969,0,0
0.49871950139325,11939,2.9695,0,0
0.49871951227666,11940,2.97,0,0
0.49871952298018,11941,2.9705,0,0
0.4987195335038,11942,2.971,0,0
0.49871954384754,11943,2.9715,0,0
0.49871955401138,11944,2.972,0,0
0.49871956399533,11945,2.9725,0,0
0.49871957379939,11946,2.973,0,0
0.49871958342356,11947,2.9735,0,0
0.49871959286784,11948,2.974,0,0
0.49871960213223,11949,2.9745,0,0
0.49871961121672,11950,2.975,0,0
0.49871962012133,11951,2.9755,0,0
0.49871962884604,11952,2.976,0,0
0.49871963739086,11953,2.9765,0,0
0.4987196457558,11954,2.977,0,0
0.49871965394084,11955,2.9775,0,0
0.49871966194599,11956,2.978,0,0
0.49871966977124,11957,2.9785,0,0
0.49871967741661,11958,2.979,0,0
0.49871968488209,11959,2.9795,0,0
0.49871969216767,11960,2.98,0,0
0.49871969927336,11961,2.9805,0,0
0.49871970619917,11962,2.981,0,0
0.49871971294508,11963,2.9815,0,0
0.4987197195111,11964,2.982,0,0
0.49871972589723,11965,2.9825,0,0
0.49871973210347,11966,2.983,0,0
0.49871973812981,11967,2.9835,0,0
0.49871974397627,11968,2.984,0,0
0.49871974964283,11969,2.9845,0,0
0.49871975512951,11970,2.985,0,0
0.49871976043629,11971,2.9855,0,0
0.49871976556318,11972,2.986,0,0
0.49871977051019,11973,2.9865,0,0
0.4987197752773,11974,2.987,0,0
0.49871977986452,11975,2.9875,0,0
0.49871978427184,11976,2.988,0,0
0.49871978849928,11977,2.9885,0,0
0.49871979254683,11978,2.989,0,0
0.49871979641448,11979,2.9895,0,0
0.49871980010225,11980,2.99,0,0
0.49871980361012,11981,2.9905,0,0
0.4987198069381,11982,2.991,0,0
0.49871981008619,11983,2.9915,0,0
0.49871981305439,11984,2.992,0,0
0.4987198158427,11985,2.9925,0,0
0.49871981845112,11986,2.993,0,0
0.49871982087965,11987,2.9935,0,0
0.49871982312829,11988,2.994,0,0
0.49871982519703,11989,2.9945,0,0
0.49871982708589,11990,2.995,0,0
0.49871982879485,11991,2.9955,0,0
0.49871983032392,11992,2.996,0,0
0.49871983167311,11993,2.9965,0,0
0.4987198328424,11994,2.997,0,0
0.4987198338318,11995,2.9975,0,0
0.49871983464131,11996,2.998,0,0
0.49871983527092,11997,2.9985,0,0
0.49871983572065,11998,2.999,0,0
0.49871983599049,11999,2.9995,0,0
0.49871983608043,12000,3,0,0
