id,psi_e,x,y,z
621,-0.17540308872014,-1.6895,0,0
622,-0.17540309034464,-1.689,0,0
623,-0.17540309196913,-1.6885,0,0
624,-0.17540309359362,-1.688,0,0
625,-0.17540309521811,-1.6875,0,0
626,-0.1754030968426,-1.687,0,0
627,-0.17540309846709,-1.6865,0,0
628,-0.17540310009158,-1.686,0,0
629,-0.17540310171607,-1.6855,0,0
630,-0.17540310334056,-1.685,0,0
631,-0.17540310496505,-1.6845,0,0
632,-0.17540310658955,-1.684,0,0
633,-0.17540310821404,-1.6835,0,0
634,-0.17540310983853,-1.683,0,0
635,-0.17540311146302,-1.6825,0,0
636,-0.17540311308751,-1.682,0,0
637,-0.175403114712,-1.6815,0,0
638,-0.17540311633649,-1.681,0,0
639,-0.17540311796098,-1.6805,0,0
640,-0.17540311958547,-1.68,0,0
641,-0.17540312120997,-1.6795,0,0
642,-0.17540312283446,-1.679,0,0
643,-0.17540312445895,-1.6785,0,0
644,-0.17540312608344,-1.678,0,0
645,-0.17540312770793,-1.6775,0,0
646,-0.17540312933242,-1.677,0,0
647,-0.17540313095691,-1.6765,0,0
648,-0.1754031325814,-1.676,0,0
649,-0.17540313420589,-1.6755,0,0
650,-0.17540313583038,-1.675,0,0
651,-0.17540313745488,-1.6745,0,0
652,-0.17540313907937,-1.674,0,0
653,-0.17540314070386,-1.6735,0,0
654,-0.17540314232835,-1.673,0,0
655,-0.17540314395284,-1.6725,0,0
656,-0.17540314557733,-1.672,0,0
657,-0.17540314720182,-1.6715,0,0
658,-0.17540314882631,-1.671,0,0
659,-0.1754031504508,-1.6705,0,0
660,-0.17540315207529,-1.67,0,0
661,-0.17540315369979,-1.6695,0,0
662,-0.17540315532428,-1.669,0,0
663,-0.17540315694877,-1.6685,0,0
664,-0.17540315857326,-1.668,0,0
665,-0.17540316019775,-1.6675,0,0
666,-0.17540316182224,-1.667,0,0
667,-0.17540316344673,-1.6665,0,0
668,-0.17540316507122,-1.666,0,0
669,-0.17540316669571,-1.6655,0,0
670,-0.1754031683202,-1.665,0,0
671,-0.1754031699447,-1.6645,0,0
672,-0.17540317156919,-1.664,0,0
673,-0.17540317319368,-1.6635,0,0
674,-0.17540317481817,-1.663,0,0
675,-0.17540317644266,-1.6625,0,0
676,-0.17540317806715,-1.662,0,0
677,-0.17540317969164,-1.6615,0,0
678,-0.17540318131613,-1.661,0,0
679,-0.17540318294062,-1.6605,0,0
680,-0.17540318456511,-1.66,0,0
681,-0.17540318618961,-1.6595,0,0
682,-0.1754031878141,-1.659,0,0
683,-0.17540318943859,-1.6585,0,0
684,-0.17540319106308,-1.658,0,0
685,-0.17540319268757,-1.6575,0,0
686,-0.17540319431206,-1.657,0,0
687,-0.17540319593655,-1.6565,0,0
688,-0.17540319756104,-1.656,0,0
689,-0.17540319918553,-1.6555,0,0
690,-0.17540320081003,-1.655,0,0
691,-0.17540320243452,-1.6545,0,0
692,-0.17540320405901,-1.654,0,0
693,-0.1754032056835,-1.6535,0,0
694,-0.17540320730799,-1.653,0,0
695,-0.17540320893248,-1.6525,0,0
696,-0.17540321055697,-1.652,0,0
697,-0.17540321218146,-1.6515,0,0
698,-0.17540321380595,-1.651,0,0
699,-0.17540321543044,-1.6505,0,0
700,-0.17540321705494,-1.65,0,0
701,-0.17540321867943,-1.6495,0,0
702,-0.17540322030392,-1.649,0,0
703,-0.17540322192841,-1.6485,0,0
704,-0.1754032235529,-1.648,0,0
705,-0.17540322517739,-1.6475,0,0
706,-0.17540322680188,-1.647,0,0
707,-0.17540322842637,-1.6465,0,0
708,-0.17540323005086,-1.646,0,0
709,-0.17540323167535,-1.6455,0,0
710,-0.17540323329985,-1.645,0,0
711,-0.17540323492434,-1.6445,0,0
712,-0.17540323654883,-1.644,0,0
713,-0.17540323817332,-1.6435,0,0
714,-0.17540323979781,-1.643,0,0
715,-0.1754032414223,-1.6425,0,0
716,-0.17540324304679,-1.642,0,0
717,-0.17540324467128,-1.6415,0,0
718,-0.17540324629577,-1.641,0,0
719,-0.17540324792026,-1.6405,0,0
720,-0.17540324954476,-1.64,0,0
721,-0.17540325116925,-1.6395,0,0
722,-0.17540325279374,-1.639,0,0
723,-0.17540325441823,-1.6385,0,0
724,-0.17540325604272,-1.638,0,0
725,-0.17540325766721,-1.6375,0,0
726,-0.1754032592917,-1.637,0,0
727,-0.17540326091619,-1.6365,0,0
728,-0.17540326254068,-1.636,0,0
729,-0.17540326416517,-1.6355,0,0
730,-0.17540326578967,-1.635,0,0
731,-0.17540326741416,-1.6345,0,0
732,-0.17540326903865,-1.634,0,0
733,-0.17540327066314,-1.6335,0,0
734,-0.17540327228763,-1.633,0,0
735,-0.17540327391212,-1.6325,0,0
736,-0.17540327553661,-1.632,0,0
737,-0.1754032771611,-1.6315,0,0
738,-0.17540327878559,-1.631,0,0
739,-0.17540328041009,-1.6305,0,0
740,-0.17540328203458,-1.63,0,0
741,-0.17540328365907,-1.6295,0,0
742,-0.17540328528356,-1.629,0,0
743,-0.17540328690805,-1.6285,0,0
744,-0.17540328853254,-1.628,0,0
745,-0.17540329015703,-1.6275,0,0
746,-0.17540329178152,-1.627,0,0
747,-0.17540329340601,-1.6265,0,0
748,-0.1754032950305,-1.626,0,0
749,-0.175403296655,-1.6255,0,0
750,-0.17540329827949,-1.625,0,0
751,-0.17540329990398,-1.6245,0,0
752,-0.17540330152847,-1.624,0,0
753,-0.17540330315296,-1.6235,0,0
754,-0.17540330477745,-1.623,0,0
755,-0.17540330640194,-1.6225,0,0
756,-0.17540330802643,-1.622,0,0
757,-0.17540330965092,-1.6215,0,0
758,-0.17540331127541,-1.621,0,0
759,-0.17540331289991,-1.6205,0,0
760,-0.1754033145244,-1.62,0,0
761,-0.17540331614889,-1.6195,0,0
762,-0.17540331777338,-1.619,0,0
763,-0.17540331939787,-1.6185,0,0
764,-0.17540332102236,-1.618,0,0
765,-0.17540332264685,-1.6175,0,0
766,-0.17540332427134,-1.617,0,0
767,-0.17540332589583,-1.6165,0,0
768,-0.17540332752032,-1.616,0,0
769,-0.17540332914482,-1.6155,0,0
770,-0.17540333076931,-1.615,0,0
771,-0.1754033323938,-1.6145,0,0
772,-0.17540333401829,-1.614,0,0
773,-0.17540333564278,-1.6135,0,0
774,-0.17540333726727,-1.613,0,0
775,-0.17540333889176,-1.6125,0,0
776,-0.17540334051625,-1.612,0,0
777,-0.17540334214074,-1.6115,0,0
778,-0.17540334376523,-1.611,0,0
779,-0.17540334538973,-1.6105,0,0
780,-0.17540334701422,-1.61,0,0
781,-0.17540334863871,-1.6095,0,0
782,-0.1754033502632,-1.609,0,0
783,-0.17540335188769,-1.6085,0,0
784,-0.17540335351218,-1.608,0,0
785,-0.17540335513667,-1.6075,0,0
786,-0.17540335676116,-1.607,0,0
787,-0.17540335838565,-1.6065,0,0
788,-0.17540336001015,-1.606,0,0
789,-0.17540336163464,-1.6055,0,0
790,-0.17540336325913,-1.605,0,0
791,-0.17540336488362,-1.6045,0,0
792,-0.17540336650811,-1.604,0,0
793,-0.1754033681326,-1.6035,0,0
794,-0.17540336975709,-1.603,0,0
795,-0.17540337138158,-1.6025,0,0
796,-0.17540337300607,-1.602,0,0
797,-0.17540337463056,-1.6015,0,0
798,-0.17540337625506,-1.601,0,0
799,-0.17540337787955,-1.6005,0,0
800,-0.17540337950404,-1.6,0,0
801,-0.17540338112853,-1.5995,0,0
802,-0.17540338275302,-1.599,0,0
803,-0.17540338437751,-1.5985,0,0
804,-0.175403386002,-1.598,0,0
805,-0.17540338762649,-1.5975,0,0
806,-0.17540338925098,-1.597,0,0
807,-0.17540339087547,-1.5965,0,0
808,-0.17540339249997,-1.596,0,0
809,-0.17540339412446,-1.5955,0,0
810,-0.17540339574895,-1.595,0,0
811,-0.17540339737344,-1.5945,0,0
812,-0.17540339899793,-1.594,0,0
813,-0.17540340062242,-1.5935,0,0
814,-0.17540340224691,-1.593,0,0
815,-0.1754034038714,-1.5925,0,0
816,-0.17540340549589,-1.592,0,0
817,-0.17540340712038,-1.5915,0,0
818,-0.17540340874488,-1.591,0,0
819,-0.17540341036937,-1.5905,0,0
820,-0.17540341199386,-1.59,0,0
821,-0.17540341361835,-1.5895,0,0
822,-0.17540341524284,-1.589,0,0
823,-0.17540341686733,-1.5885,0,0
824,-0.17540341849182,-1.588,0,0
825,-0.17540342011631,-1.5875,0,0
826,-0.1754034217408,-1.587,0,0
827,-0.1754034233653,-1.5865,0,0
828,-0.17540342498979,-1.586,0,0
829,-0.17540342661428,-1.5855,0,0
830,-0.17540342823877,-1.585,0,0
831,-0.17540342986326,-1.5845,0,0
832,-0.17540343148775,-1.584,0,0
833,-0.17540343311224,-1.5835,0,0
834,-0.17540343473673,-1.583,0,0
835,-0.17540343636122,-1.5825,0,0
836,-0.17540343798571,-1.582,0,0
837,-0.17540343961021,-1.5815,0,0
838,-0.1754034412347,-1.581,0,0
839,-0.17540344285919,-1.5805,0,0
840,-0.17540344448368,-1.58,0,0
841,-0.17540344610817,-1.5795,0,0
842,-0.17540344773266,-1.579,0,0
843,-0.17540344935715,-1.5785,0,0
844,-0.17540345098164,-1.578,0,0
845,-0.17540345260613,-1.5775,0,0
846,-0.17540345423062,-1.577,0,0
847,-0.17540345585512,-1.5765,0,0
848,-0.17540345747961,-1.576,0,0
849,-0.1754034591041,-1.5755,0,0
850,-0.17540346072859,-1.575,0,0
851,-0.17540346235308,-1.5745,0,0
852,-0.17540346397757,-1.574,0,0
853,-0.17540346560206,-1.5735,0,0
854,-0.17540346722655,-1.573,0,0
855,-0.17540346885104,-1.5725,0,0
856,-0.17540347047553,-1.572,0,0
857,-0.17540347210003,-1.5715,0,0
858,-0.17540347372452,-1.571,0,0
859,-0.17540347534901,-1.5705,0,0
860,-0.1754034769735,-1.57,0,0
861,-0.17540347859799,-1.5695,0,0
862,-0.17540348022248,-1.569,0,0
863,-0.17540348184697,-1.5685,0,0
864,-0.17540348347146,-1.568,0,0
865,-0.17540348509595,-1.5675,0,0
866,-0.17540348672044,-1.567,0,0
867,-0.17540348834494,-1.5665,0,0
868,-0.17540348996943,-1.566,0,0
869,-0.17540349159392,-1.5655,0,0
870,-0.17540349321841,-1.565,0,0
871,-0.1754034948429,-1.5645,0,0
872,-0.17540349646739,-1.564,0,0
873,-0.17540349809188,-1.5635,0,0
874,-0.17540349971637,-1.563,0,0
875,-0.17540350134086,-1.5625,0,0
876,-0.17540350296536,-1.562,0,0
877,-0.17540350458985,-1.5615,0,0
878,-0.17540350621434,-1.561,0,0
879,-0.17540350783883,-1.5605,0,0
880,-0.17540350946332,-1.56,0,0
881,-0.17540351108781,-1.5595,0,0
882,-0.1754035127123,-1.559,0,0
883,-0.17540351433679,-1.5585,0,0
884,-0.17540351596128,-1.558,0,0
885,-0.17540351758577,-1.5575,0,0
886,-0.17540351921027,-1.557,0,0
887,-0.17540352083476,-1.5565,0,0
888,-0.17540352245925,-1.556,0,0
889,-0.17540352408374,-1.5555,0,0
890,-0.17540352570823,-1.555,0,0
891,-0.17540352733272,-1.5545,0,0
892,-0.17540352895721,-1.554,0,0
893,-0.1754035305817,-1.5535,0,0
894,-0.17540353220619,-1.553,0,0
895,-0.17540353383068,-1.5525,0,0
896,-0.17540353545518,-1.552,0,0
897,-0.17540353707967,-1.5515,0,0
898,-0.17540353870416,-1.551,0,0
899,-0.17540354032865,-1.5505,0,0
900,-0.17540354195314,-1.55,0,0
901,-0.17540354357763,-1.5495,0,0
902,-0.17540354520212,-1.549,0,0
903,-0.17540354682661,-1.5485,0,0
904,-0.1754035484511,-1.548,0,0
905,-0.17540355007559,-1.5475,0,0
906,-0.17540355170009,-1.547,0,0
907,-0.17540355332458,-1.5465,0,0
908,-0.17540355494907,-1.546,0,0
909,-0.17540355657356,-1.5455,0,0
910,-0.17540355819805,-1.545,0,0
911,-0.17540355982254,-1.5445,0,0
912,-0.17540356144703,-1.544,0,0
913,-0.17540356307152,-1.5435,0,0
914,-0.17540356469601,-1.543,0,0
915,-0.1754035663205,-1.5425,0,0
916,-0.175403567945,-1.542,0,0
917,-0.17540356956949,-1.5415,0,0
918,-0.17540357119398,-1.541,0,0
919,-0.17540357281847,-1.5405,0,0
920,-0.17540357444296,-1.54,0,0
921,-0.17540357606745,-1.5395,0,0
922,-0.17540357769194,-1.539,0,0
923,-0.17540357931643,-1.5385,0,0
924,-0.17540358094092,-1.538,0,0
925,-0.17540358256542,-1.5375,0,0
926,-0.17540358418991,-1.537,0,0
927,-0.1754035858144,-1.5365,0,0
928,-0.17540358743889,-1.536,0,0
929,-0.17540358906338,-1.5355,0,0
930,-0.17540359068787,-1.535,0,0
931,-0.17540359231236,-1.5345,0,0
932,-0.17540359393685,-1.534,0,0
933,-0.17540359556134,-1.5335,0,0
934,-0.17540359718583,-1.533,0,0
935,-0.17540359881033,-1.5325,0,0
936,-0.17540360043482,-1.532,0,0
937,-0.17540360205931,-1.5315,0,0
938,-0.1754036036838,-1.531,0,0
939,-0.17540360530829,-1.5305,0,0
940,-0.17540360693278,-1.53,0,0
941,-0.17540360855727,-1.5295,0,0
942,-0.17540361018176,-1.529,0,0
943,-0.17540361180625,-1.5285,0,0
944,-0.17540361343074,-1.528,0,0
945,-0.17540361505524,-1.5275,0,0
946,-0.17540361667973,-1.527,0,0
947,-0.17540361830422,-1.5265,0,0
948,-0.17540361992871,-1.526,0,0
949,-0.1754036215532,-1.5255,0,0
950,-0.17540362317769,-1.525,0,0
951,-0.17540362480218,-1.5245,0,0
952,-0.17540362642667,-1.524,0,0
953,-0.17540362805116,-1.5235,0,0
954,-0.17540362967565,-1.523,0,0
955,-0.17540363130015,-1.5225,0,0
956,-0.17540363292464,-1.522,0,0
957,-0.17540363454913,-1.5215,0,0
958,-0.17540363617362,-1.521,0,0
959,-0.17540363779811,-1.5205,0,0
960,-0.1754036394226,-1.52,0,0
961,-0.17540364104709,-1.5195,0,0
962,-0.17540364267158,-1.519,0,0
963,-0.17540364429607,-1.5185,0,0
964,-0.17540364592056,-1.518,0,0
965,-0.17540364754506,-1.5175,0,0
966,-0.17540364916955,-1.517,0,0
967,-0.17540365079404,-1.5165,0,0
968,-0.17540365241853,-1.516,0,0
969,-0.17540365404302,-1.5155,0,0
970,-0.17540365566751,-1.515,0,0
971,-0.175403657292,-1.5145,0,0
972,-0.17540365891649,-1.514,0,0
973,-0.17540366054098,-1.5135,0,0
974,-0.17540366216548,-1.513,0,0
975,-0.17540366378997,-1.5125,0,0
976,-0.17540366541446,-1.512,0,0
977,-0.17540366703895,-1.5115,0,0
978,-0.17540366866344,-1.511,0,0
979,-0.17540367028793,-1.5105,0,0
980,-0.17540367191242,-1.51,0,0
981,-0.17540367353691,-1.5095,0,0
982,-0.1754036751614,-1.509,0,0
983,-0.17540367678589,-1.5085,0,0
984,-0.17540367841039,-1.508,0,0
985,-0.17540368003488,-1.5075,0,0
986,-0.17540368165937,-1.507,0,0
987,-0.17540368328386,-1.5065,0,0
988,-0.17540368490835,-1.506,0,0
989,-0.17540368653284,-1.5055,0,0
990,-0.17540368815733,-1.505,0,0
991,-0.17540368978182,-1.5045,0,0
992,-0.17540369140631,-1.504,0,0
993,-0.1754036930308,-1.5035,0,0
994,-0.1754036946553,-1.503,0,0
995,-0.17540369627979,-1.5025,0,0
996,-0.17540369790428,-1.502,0,0
997,-0.17540369952877,-1.5015,0,0
998,-0.17540370115326,-1.501,0,0
999,-0.17540370277775,-1.5005,0,0
1000,-0.17540370440224,-1.5,0,0
1001,-0.17540370602673,-1.4995,0,0
1002,-0.17540370765122,-1.499,0,0
1003,-0.17540370927571,-1.4985,0,0
1004,-0.17540371090021,-1.498,0,0
1005,-0.1754037125247,-1.4975,0,0
1006,-0.17540371414919,-1.497,0,0
1007,-0.17540371577368,-1.4965,0,0
1008,-0.17540371739817,-1.496,0,0
1009,-0.17540371902266,-1.4955,0,0
1010,-0.17540372064715,-1.495,0,0
1011,-0.17540372227164,-1.4945,0,0
1012,-0.17540372389613,-1.494,0,0
1013,-0.17540372552062,-1.4935,0,0
1014,-0.17540372714512,-1.493,0,0
1015,-0.17540372876961,-1.4925,0,0
1016,-0.1754037303941,-1.492,0,0
1017,-0.17540373201859,-1.4915,0,0
1018,-0.17540373364308,-1.491,0,0
1019,-0.17540373526757,-1.4905,0,0
1020,-0.17540373689206,-1.49,0,0
1021,-0.17540373851655,-1.4895,0,0
1022,-0.17540374014104,-1.489,0,0
1023,-0.17540374176554,-1.4885,0,0
1024,-0.17540374339003,-1.488,0,0
1025,-0.17540374501452,-1.4875,0,0
1026,-0.17540374663901,-1.487,0,0
1027,-0.1754037482635,-1.4865,0,0
1028,-0.17540374988799,-1.486,0,0
1029,-0.17540375151248,-1.4855,0,0
1030,-0.17540375313697,-1.485,0,0
1031,-0.17540375476146,-1.4845,0,0
1032,-0.17540375638595,-1.484,0,0
1033,-0.17540375801045,-1.4835,0,0
1034,-0.17540375963494,-1.483,0,0
1035,-0.17540376125943,-1.4825,0,0
1036,-0.17540376288392,-1.482,0,0
1037,-0.17540376450841,-1.4815,0,0
1038,-0.1754037661329,-1.481,0,0
1039,-0.17540376775739,-1.4805,0,0
1040,-0.17540376938188,-1.48,0,0
1041,-0.17540377100637,-1.4795,0,0
1042,-0.17540377263086,-1.479,0,0
1043,-0.17540377425536,-1.4785,0,0
1044,-0.17540377587985,-1.478,0,0
1045,-0.17540377750434,-1.4775,0,0
1046,-0.17540377912883,-1.477,0,0
1047,-0.17540378075332,-1.4765,0,0
1048,-0.17540378237781,-1.476,0,0
1049,-0.1754037840023,-1.4755,0,0
1050,-0.17540378562679,-1.475,0,0
1051,-0.17540378725128,-1.4745,0,0
1052,-0.17540378887577,-1.474,0,0
1053,-0.17540379050027,-1.4735,0,0
1054,-0.17540379212476,-1.473,0,0
1055,-0.17540379374925,-1.4725,0,0
1056,-0.17540379537374,-1.472,0,0
1057,-0.17540379699823,-1.4715,0,0
1058,-0.17540379862272,-1.471,0,0
1059,-0.17540380024721,-1.4705,0,0
1060,-0.1754038018717,-1.47,0,0
1061,-0.17540380349619,-1.4695,0,0
1062,-0.17540380512068,-1.469,0,0
1063,-0.17540380674518,-1.4685,0,0
1064,-0.17540380836967,-1.468,0,0
1065,-0.17540380999416,-1.4675,0,0
1066,-0.17540381161865,-1.467,0,0
1067,-0.17540381324314,-1.4665,0,0
1068,-0.17540381486763,-1.466,0,0
1069,-0.17540381649212,-1.4655,0,0
1070,-0.17540381811661,-1.465,0,0
1071,-0.1754038197411,-1.4645,0,0
1072,-0.1754038213656,-1.464,0,0
1073,-0.17540382299009,-1.4635,0,0
1074,-0.17540382461458,-1.463,0,0
1075,-0.17540382623907,-1.4625,0,0
1076,-0.17540382786356,-1.462,0,0
1077,-0.17540382948805,-1.4615,0,0
1078,-0.17540383111254,-1.461,0,0
1079,-0.17540383273703,-1.4605,0,0
1080,-0.17540383436152,-1.46,0,0
1081,-0.17540383598601,-1.4595,0,0
1082,-0.17540383761051,-1.459,0,0
1083,-0.175403839235,-1.4585,0,0
1084,-0.17540384085949,-1.458,0,0
1085,-0.17540384248398,-1.4575,0,0
1086,-0.17540384410847,-1.457,0,0
1087,-0.17540384573296,-1.4565,0,0
1088,-0.17540384735745,-1.456,0,0
1089,-0.17540384898194,-1.4555,0,0
1090,-0.17540385060643,-1.455,0,0
1091,-0.17540385223092,-1.4545,0,0
1092,-0.17540385385542,-1.454,0,0
1093,-0.17540385547991,-1.4535,0,0
1094,-0.1754038571044,-1.453,0,0
1095,-0.17540385872889,-1.4525,0,0
1096,-0.17540386035338,-1.452,0,0
1097,-0.17540386197787,-1.4515,0,0
1098,-0.17540386360236,-1.451,0,0
1099,-0.17540386522685,-1.4505,0,0
1100,-0.17540386685134,-1.45,0,0
1101,-0.17540386847583,-1.4495,0,0
1102,-0.17540387010033,-1.449,0,0
1103,-0.17540387172482,-1.4485,0,0
1104,-0.17540387334931,-1.448,0,0
1105,-0.1754038749738,-1.4475,0,0
1106,-0.17540387659829,-1.447,0,0
1107,-0.17540387822278,-1.4465,0,0
1108,-0.17540387984727,-1.446,0,0
1109,-0.17540388147176,-1.4455,0,0
1110,-0.17540388309625,-1.445,0,0
1111,-0.17540388472074,-1.4445,0,0
1112,-0.17540388634524,-1.444,0,0
1113,-0.17540388796973,-1.4435,0,0
1114,-0.17540388959422,-1.443,0,0
1115,-0.17540389121871,-1.4425,0,0
1116,-0.1754038928432,-1.442,0,0
1117,-0.17540389446769,-1.4415,0,0
1118,-0.17540389609218,-1.441,0,0
1119,-0.17540389771667,-1.4405,0,0
1120,-0.17540389934116,-1.44,0,0
1121,-0.17540390096566,-1.4395,0,0
1122,-0.17540390259015,-1.439,0,0
1123,-0.17540390421464,-1.4385,0,0
1124,-0.17540390583913,-1.438,0,0
1125,-0.17540390746362,-1.4375,0,0
1126,-0.17540390908811,-1.437,0,0
1127,-0.1754039107126,-1.4365,0,0
1128,-0.17540391233709,-1.436,0,0
1129,-0.17540391396158,-1.4355,0,0
1130,-0.17540391558607,-1.435,0,0
1131,-0.17540391721057,-1.4345,0,0
1132,-0.17540391883506,-1.434,0,0
1133,-0.17540392045955,-1.4335,0,0
1134,-0.17540392208404,-1.433,0,0
1135,-0.17540392370853,-1.4325,0,0
1136,-0.17540392533302,-1.432,0,0
1137,-0.17540392695751,-1.4315,0,0
1138,-0.175403928582,-1.431,0,0
1139,-0.17540393020649,-1.4305,0,0
1140,-0.17540393183098,-1.43,0,0
1141,-0.17540393345548,-1.4295,0,0
1142,-0.17540393507997,-1.429,0,0
1143,-0.17540393670446,-1.4285,0,0
1144,-0.17540393832895,-1.428,0,0
1145,-0.17540393995344,-1.4275,0,0
1146,-0.17540394157793,-1.427,0,0
1147,-0.17540394320242,-1.4265,0,0
1148,-0.17540394482691,-1.426,0,0
1149,-0.1754039464514,-1.4255,0,0
1150,-0.17540394807589,-1.425,0,0
1151,-0.17540394970039,-1.4245,0,0
1152,-0.17540395132488,-1.424,0,0
1153,-0.17540395294937,-1.4235,0,0
1154,-0.17540395457386,-1.423,0,0
1155,-0.17540395619835,-1.4225,0,0
1156,-0.17540395782284,-1.422,0,0
1157,-0.17540395944733,-1.4215,0,0
1158,-0.17540396107182,-1.421,0,0
1159,-0.17540396269631,-1.4205,0,0
1160,-0.17540396432081,-1.42,0,0
1161,-0.1754039659453,-1.4195,0,0
1162,-0.17540396756979,-1.419,0,0
1163,-0.17540396919428,-1.4185,0,0
1164,-0.17540397081877,-1.418,0,0
1165,-0.17540397244326,-1.4175,0,0
1166,-0.17540397406775,-1.417,0,0
1167,-0.17540397569224,-1.4165,0,0
1168,-0.17540397731673,-1.416,0,0
1169,-0.17540397894122,-1.4155,0,0
1170,-0.17540398056572,-1.415,0,0
1171,-0.17540398219021,-1.4145,0,0
1172,-0.1754039838147,-1.414,0,0
1173,-0.17540398543919,-1.4135,0,0
1174,-0.17540398706368,-1.413,0,0
1175,-0.17540398868817,-1.4125,0,0
1176,-0.17540399031266,-1.412,0,0
1177,-0.17540399193715,-1.4115,0,0
1178,-0.17540399356164,-1.411,0,0
1179,-0.17540399518613,-1.4105,0,0
1180,-0.17540399681063,-1.41,0,0
1181,-0.17540399843512,-1.4095,0,0
1182,-0.17540400005961,-1.409,0,0
1183,-0.1754040016841,-1.4085,0,0
1184,-0.17540400330859,-1.408,0,0
1185,-0.17540400493308,-1.4075,0,0
1186,-0.17540400655757,-1.407,0,0
1187,-0.17540400818206,-1.4065,0,0
1188,-0.17540400980655,-1.406,0,0
1189,-0.17540401143104,-1.4055,0,0
1190,-0.17540401305554,-1.405,0,0
1191,-0.17540401468003,-1.4045,0,0
1192,-0.17540401630452,-1.404,0,0
1193,-0.17540401792901,-1.4035,0,0
1194,-0.1754040195535,-1.403,0,0
1195,-0.17540402117799,-1.4025,0,0
1196,-0.17540402280248,-1.402,0,0
1197,-0.17540402442697,-1.4015,0,0
1198,-0.17540402605146,-1.401,0,0
1199,-0.17540402767595,-1.4005,0,0
1200,-0.17540402930045,-1.4,0,0
1201,-0.17540403092494,-1.3995,0,0
1202,-0.17540403254943,-1.399,0,0
1203,-0.17540403417392,-1.3985,0,0
1204,-0.17540403579841,-1.398,0,0
1205,-0.1754040374229,-1.3975,0,0
1206,-0.17540403904739,-1.397,0,0
1207,-0.17540404067188,-1.3965,0,0
1208,-0.17540404229637,-1.396,0,0
1209,-0.17540404392087,-1.3955,0,0
1210,-0.17540404554536,-1.395,0,0
1211,-0.17540404716985,-1.3945,0,0
1212,-0.17540404879434,-1.394,0,0
1213,-0.17540405041883,-1.3935,0,0
1214,-0.17540405204332,-1.393,0,0
1215,-0.17540405366781,-1.3925,0,0
1216,-0.1754040552923,-1.392,0,0
1217,-0.17540405691679,-1.3915,0,0
1218,-0.17540405854128,-1.391,0,0
1219,-0.17540406016578,-1.3905,0,0
1220,-0.17540406179027,-1.39,0,0
1221,-0.17540406341476,-1.3895,0,0
1222,-0.17540406503925,-1.389,0,0
1223,-0.17540406666374,-1.3885,0,0
1224,-0.17540406828823,-1.388,0,0
1225,-0.17540406991272,-1.3875,0,0
1226,-0.17540407153721,-1.387,0,0
1227,-0.1754040731617,-1.3865,0,0
1228,-0.17540407478619,-1.386,0,0
1229,-0.17540407641069,-1.3855,0,0
1230,-0.17540407803518,-1.385,0,0
