id,psi_e,x,y,z
1231,-0.17540407965967,-1.3845,0,0
1232,-0.17540408128416,-1.384,0,0
1233,-0.17540408290865,-1.3835,0,0
1234,-0.17540408453314,-1.383,0,0
1235,-0.17540408615763,-1.3825,0,0
1236,-0.17540408778212,-1.382,0,0
1237,-0.17540408940661,-1.3815,0,0
1238,-0.1754040910311,-1.381,0,0
1239,-0.1754040926556,-1.3805,0,0
1240,-0.17540409428009,-1.38,0,0
1241,-0.17540409590458,-1.3795,0,0
1242,-0.17540409752907,-1.379,0,0
1243,-0.17540409915356,-1.3785,0,0
1244,-0.17540410077805,-1.378,0,0
1245,-0.17540410240254,-1.3775,0,0
1246,-0.17540410402703,-1.377,0,0
1247,-0.17540410565152,-1.3765,0,0
1248,-0.17540410727601,-1.376,0,0
1249,-0.17540410890051,-1.3755,0,0
1250,-0.175404110525,-1.375,0,0
1251,-0.17540411214949,-1.3745,0,0
1252,-0.17540411377398,-1.374,0,0
1253,-0.17540411539847,-1.3735,0,0
1254,-0.17540411702296,-1.373,0,0
1255,-0.17540411864745,-1.3725,0,0
1256,-0.17540412027194,-1.372,0,0
1257,-0.17540412189643,-1.3715,0,0
1258,-0.17540412352093,-1.371,0,0
1259,-0.17540412514542,-1.3705,0,0
1260,-0.17540412676991,-1.37,0,0
1261,-0.1754041283944,-1.3695,0,0
1262,-0.17540413001889,-1.369,0,0
1263,-0.17540413164338,-1.3685,0,0
1264,-0.17540413326787,-1.368,0,0
1265,-0.17540413489236,-1.3675,0,0
1266,-0.17540413651685,-1.367,0,0
1267,-0.17540413814134,-1.3665,0,0
1268,-0.17540413976584,-1.366,0,0
1269,-0.17540414139033,-1.3655,0,0
1270,-0.17540414301482,-1.365,0,0
1271,-0.17540414463931,-1.3645,0,0
1272,-0.1754041462638,-1.364,0,0
1273,-0.17540414788829,-1.3635,0,0
1274,-0.17540414951278,-1.363,0,0
1275,-0.17540415113727,-1.3625,0,0
1276,-0.17540415276176,-1.362,0,0
1277,-0.17540415438625,-1.3615,0,0
1278,-0.17540415601075,-1.361,0,0
1279,-0.17540415763524,-1.3605,0,0
1280,-0.17540415925973,-1.36,0,0
1281,-0.17540416088422,-1.3595,0,0
1282,-0.17540416250871,-1.359,0,0
1283,-0.1754041641332,-1.3585,0,0
1284,-0.17540416575769,-1.358,0,0
1285,-0.17540416738218,-1.3575,0,0
1286,-0.17540416900667,-1.357,0,0
1287,-0.17540417063116,-1.3565,0,0
1288,-0.17540417225566,-1.356,0,0
1289,-0.17540417388015,-1.3555,0,0
1290,-0.17540417550464,-1.355,0,0
1291,-0.17540417712913,-1.3545,0,0
1292,-0.17540417875362,-1.354,0,0
1293,-0.17540418037811,-1.3535,0,0
1294,-0.1754041820026,-1.353,0,0
1295,-0.17540418362709,-1.3525,0,0
1296,-0.17540418525158,-1.352,0,0
1297,-0.17540418687607,-1.3515,0,0
1298,-0.17540418850057,-1.351,0,0
1299,-0.17540419012506,-1.3505,0,0
1300,-0.17540419174955,-1.35,0,0
1301,-0.17540419337404,-1.3495,0,0
1302,-0.17540419499853,-1.349,0,0
1303,-0.17540419662302,-1.3485,0,0
1304,-0.17540419824751,-1.348,0,0
1305,-0.175404199872,-1.3475,0,0
1306,-0.17540420149649,-1.347,0,0
1307,-0.17540420312099,-1.3465,0,0
1308,-0.17540420474548,-1.346,0,0
1309,-0.17540420636997,-1.3455,0,0
1310,-0.17540420799446,-1.345,0,0
1311,-0.17540420961895,-1.3445,0,0
1312,-0.17540421124344,-1.344,0,0
1313,-0.17540421286793,-1.3435,0,0
1314,-0.17540421449242,-1.343,0,0
1315,-0.17540421611691,-1.3425,0,0
1316,-0.1754042177414,-1.342,0,0
1317,-0.1754042193659,-1.3415,0,0
1318,-0.17540422099039,-1.341,0,0
1319,-0.17540422261488,-1.3405,0,0
1320,-0.17540422423937,-1.34,0,0
1321,-0.17540422586386,-1.3395,0,0
1322,-0.17540422748835,-1.339,0,0
1323,-0.17540422911284,-1.3385,0,0
1324,-0.17540423073733,-1.338,0,0
1325,-0.17540423236182,-1.3375,0,0
1326,-0.17540423398631,-1.337,0,0
1327,-0.17540423561081,-1.3365,0,0
1328,-0.1754042372353,-1.336,0,0
1329,-0.17540423885979,-1.3355,0,0
1330,-0.17540424048428,-1.335,0,0
1331,-0.17540424210877,-1.3345,0,0
1332,-0.17540424373326,-1.334,0,0
1333,-0.17540424535775,-1.3335,0,0
1334,-0.17540424698224,-1.333,0,0
1335,-0.17540424860673,-1.3325,0,0
1336,-0.17540425023122,-1.332,0,0
1337,-0.17540425185572,-1.3315,0,0
1338,-0.17540425348021,-1.331,0,0
1339,-0.1754042551047,-1.3305,0,0
1340,-0.17540425672919,-1.33,0,0
1341,-0.17540425835368,-1.3295,0,0
1342,-0.17540425997817,-1.329,0,0
1343,-0.17540426160266,-1.3285,0,0
1344,-0.17540426322715,-1.328,0,0
1345,-0.17540426485164,-1.3275,0,0
1346,-0.17540426647613,-1.327,0,0
1347,-0.17540426810063,-1.3265,0,0
1348,-0.17540426972512,-1.326,0,0
1349,-0.17540427134961,-1.3255,0,0
1350,-0.1754042729741,-1.325,0,0
1351,-0.17540427459859,-1.3245,0,0
1352,-0.17540427622308,-1.324,0,0
1353,-0.17540427784757,-1.3235,0,0
1354,-0.17540427947206,-1.323,0,0
1355,-0.17540428109655,-1.3225,0,0
1356,-0.17540428272105,-1.322,0,0
1357,-0.17540428434554,-1.3215,0,0
1358,-0.17540428597003,-1.321,0,0
1359,-0.17540428759452,-1.3205,0,0
1360,-0.17540428921901,-1.32,0,0
1361,-0.1754042908435,-1.3195,0,0
1362,-0.17540429246799,-1.319,0,0
1363,-0.17540429409248,-1.3185,0,0
1364,-0.17540429571697,-1.318,0,0
1365,-0.17540429734146,-1.3175,0,0
1366,-0.17540429896596,-1.317,0,0
1367,-0.17540430059045,-1.3165,0,0
1368,-0.17540430221494,-1.316,0,0
1369,-0.17540430383943,-1.3155,0,0
1370,-0.17540430546392,-1.315,0,0
1371,-0.17540430708841,-1.3145,0,0
1372,-0.1754043087129,-1.314,0,0
1373,-0.17540431033739,-1.3135,0,0
1374,-0.17540431196188,-1.313,0,0
1375,-0.17540431358637,-1.3125,0,0
1376,-0.17540431521087,-1.312,0,0
1377,-0.17540431683536,-1.3115,0,0
1378,-0.17540431845985,-1.311,0,0
1379,-0.17540432008434,-1.3105,0,0
1380,-0.17540432170883,-1.31,0,0
1381,-0.17540432333332,-1.3095,0,0
1382,-0.17540432495781,-1.309,0,0
1383,-0.1754043265823,-1.3085,0,0
1384,-0.17540432820679,-1.308,0,0
1385,-0.17540432983128,-1.3075,0,0
1386,-0.17540433145578,-1.307,0,0
1387,-0.17540433308027,-1.3065,0,0
1388,-0.17540433470476,-1.306,0,0
1389,-0.17540433632925,-1.3055,0,0
1390,-0.17540433795374,-1.305,0,0
1391,-0.17540433957823,-1.3045,0,0
1392,-0.17540434120272,-1.304,0,0
1393,-0.17540434282721,-1.3035,0,0
1394,-0.1754043444517,-1.303,0,0
1395,-0.17540434607619,-1.3025,0,0
1396,-0.17540434770069,-1.302,0,0
1397,-0.17540434932518,-1.3015,0,0
1398,-0.17540435094967,-1.301,0,0
1399,-0.17540435257416,-1.3005,0,0
1400,-0.17540435419865,-1.3,0,0
1401,-0.17540435582314,-1.2995,0,0
1402,-0.17540435744763,-1.299,0,0
1403,-0.17540435907212,-1.2985,0,0
1404,-0.17540436069661,-1.298,0,0
1405,-0.17540436232111,-1.2975,0,0
1406,-0.1754043639456,-1.297,0,0
1407,-0.17540436557009,-1.2965,0,0
1408,-0.17540436719458,-1.296,0,0
1409,-0.17540436881907,-1.2955,0,0
1410,-0.17540437044356,-1.295,0,0
1411,-0.17540437206805,-1.2945,0,0
1412,-0.17540437369254,-1.294,0,0
1413,-0.17540437531703,-1.2935,0,0
1414,-0.17540437694152,-1.293,0,0
1415,-0.17540437856602,-1.2925,0,0
1416,-0.17540438019051,-1.292,0,0
1417,-0.175404381815,-1.2915,0,0
1418,-0.17540438343949,-1.291,0,0
1419,-0.17540438506398,-1.2905,0,0
1420,-0.17540438668847,-1.29,0,0
1421,-0.17540438831296,-1.2895,0,0
1422,-0.17540438993745,-1.289,0,0
1423,-0.17540439156194,-1.2885,0,0
1424,-0.17540439318643,-1.288,0,0
1425,-0.17540439481093,-1.2875,0,0
1426,-0.17540439643542,-1.287,0,0
1427,-0.17540439805991,-1.2865,0,0
1428,-0.1754043996844,-1.286,0,0
1429,-0.17540440130889,-1.2855,0,0
1430,-0.17540440293338,-1.285,0,0
1431,-0.17540440455787,-1.2845,0,0
1432,-0.17540440618236,-1.284,0,0
1433,-0.17540440780685,-1.2835,0,0
1434,-0.17540440943134,-1.283,0,0
1435,-0.17540441105584,-1.2825,0,0
1436,-0.17540441268033,-1.282,0,0
1437,-0.17540441430482,-1.2815,0,0
1438,-0.17540441592931,-1.281,0,0
1439,-0.1754044175538,-1.2805,0,0
1440,-0.17540441917829,-1.28,0,0
1441,-0.17540442080278,-1.2795,0,0
1442,-0.17540442242727,-1.279,0,0
1443,-0.17540442405176,-1.2785,0,0
1444,-0.17540442567625,-1.278,0,0
1445,-0.17540442730075,-1.2775,0,0
1446,-0.17540442892524,-1.277,0,0
1447,-0.17540443054973,-1.2765,0,0
1448,-0.17540443217422,-1.276,0,0
1449,-0.17540443379871,-1.2755,0,0
1450,-0.1754044354232,-1.275,0,0
1451,-0.17540443704769,-1.2745,0,0
1452,-0.17540443867218,-1.274,0,0
1453,-0.17540444029667,-1.2735,0,0
1454,-0.17540444192117,-1.273,0,0
1455,-0.17540444354566,-1.2725,0,0
1456,-0.17540444517015,-1.272,0,0
1457,-0.17540444679464,-1.2715,0,0
1458,-0.17540444841913,-1.271,0,0
1459,-0.17540445004362,-1.2705,0,0
1460,-0.17540445166811,-1.27,0,0
1461,-0.1754044532926,-1.2695,0,0
1462,-0.17540445491709,-1.269,0,0
1463,-0.17540445654158,-1.2685,0,0
1464,-0.17540445816608,-1.268,0,0
1465,-0.17540445979057,-1.2675,0,0
1466,-0.17540446141506,-1.267,0,0
1467,-0.17540446303955,-1.2665,0,0
1468,-0.17540446466404,-1.266,0,0
1469,-0.17540446628853,-1.2655,0,0
1470,-0.17540446791302,-1.265,0,0
1471,-0.17540446953751,-1.2645,0,0
1472,-0.175404471162,-1.264,0,0
1473,-0.17540447278649,-1.2635,0,0
1474,-0.17540447441099,-1.263,0,0
1475,-0.17540447603548,-1.2625,0,0
1476,-0.17540447765997,-1.262,0,0
1477,-0.17540447928446,-1.2615,0,0
1478,-0.17540448090895,-1.261,0,0
1479,-0.17540448253344,-1.2605,0,0
1480,-0.17540448415793,-1.26,0,0
1481,-0.17540448578242,-1.2595,0,0
1482,-0.17540448740691,-1.259,0,0
1483,-0.1754044890314,-1.2585,0,0
1484,-0.1754044906559,-1.258,0,0
1485,-0.17540449228039,-1.2575,0,0
1486,-0.17540449390488,-1.257,0,0
1487,-0.17540449552937,-1.2565,0,0
1488,-0.17540449715386,-1.256,0,0
1489,-0.17540449877835,-1.2555,0,0
1490,-0.17540450040284,-1.255,0,0
1491,-0.17540450202733,-1.2545,0,0
1492,-0.17540450365182,-1.254,0,0
1493,-0.17540450527632,-1.2535,0,0
1494,-0.17540450690081,-1.253,0,0
1495,-0.1754045085253,-1.2525,0,0
1496,-0.17540451014979,-1.252,0,0
1497,-0.17540451177428,-1.2515,0,0
1498,-0.17540451339877,-1.251,0,0
1499,-0.17540451502326,-1.2505,0,0
1500,-0.17540451664775,-1.25,0,0
1501,-0.17540451827224,-1.2495,0,0
1502,-0.17540451989673,-1.249,0,0
1503,-0.17540452152123,-1.2485,0,0
1504,-0.17540452314572,-1.248,0,0
1505,-0.17540452477021,-1.2475,0,0
1506,-0.1754045263947,-1.247,0,0
1507,-0.17540452801919,-1.2465,0,0
1508,-0.17540452964368,-1.246,0,0
1509,-0.17540453126817,-1.2455,0,0
1510,-0.17540453289266,-1.245,0,0
1511,-0.17540453451715,-1.2445,0,0
1512,-0.17540453614164,-1.244,0,0
1513,-0.17540453776614,-1.2435,0,0
1514,-0.17540453939063,-1.243,0,0
1515,-0.17540454101512,-1.2425,0,0
1516,-0.17540454263961,-1.242,0,0
1517,-0.1754045442641,-1.2415,0,0
1518,-0.17540454588859,-1.241,0,0
1519,-0.17540454751308,-1.2405,0,0
1520,-0.17540454913757,-1.24,0,0
1521,-0.17540455076206,-1.2395,0,0
1522,-0.17540455238655,-1.239,0,0
1523,-0.17540455401105,-1.2385,0,0
1524,-0.17540455563554,-1.238,0,0
1525,-0.17540455726003,-1.2375,0,0
1526,-0.17540455888452,-1.237,0,0
1527,-0.17540456050901,-1.2365,0,0
1528,-0.1754045621335,-1.236,0,0
1529,-0.17540456375799,-1.2355,0,0
1530,-0.17540456538248,-1.235,0,0
1531,-0.17540456700697,-1.2345,0,0
1532,-0.17540456863146,-1.234,0,0
1533,-0.17540457025596,-1.2335,0,0
1534,-0.17540457188045,-1.233,0,0
1535,-0.17540457350494,-1.2325,0,0
1536,-0.17540457512943,-1.232,0,0
1537,-0.17540457675392,-1.2315,0,0
1538,-0.17540457837841,-1.231,0,0
1539,-0.1754045800029,-1.2305,0,0
1540,-0.17540458162739,-1.23,0,0
1541,-0.17540458325188,-1.2295,0,0
1542,-0.17540458487638,-1.229,0,0
1543,-0.17540458650087,-1.2285,0,0
1544,-0.17540458812536,-1.228,0,0
1545,-0.17540458974985,-1.2275,0,0
1546,-0.17540459137434,-1.227,0,0
1547,-0.17540459299883,-1.2265,0,0
1548,-0.17540459462332,-1.226,0,0
1549,-0.17540459624781,-1.2255,0,0
1550,-0.1754045978723,-1.225,0,0
1551,-0.17540459949679,-1.2245,0,0
1552,-0.17540460112129,-1.224,0,0
1553,-0.17540460274578,-1.2235,0,0
1554,-0.17540460437027,-1.223,0,0
1555,-0.17540460599476,-1.2225,0,0
1556,-0.17540460761925,-1.222,0,0
1557,-0.17540460924374,-1.2215,0,0
1558,-0.17540461086823,-1.221,0,0
1559,-0.17540461249272,-1.2205,0,0
1560,-0.17540461411721,-1.22,0,0
1561,-0.1754046157417,-1.2195,0,0
1562,-0.1754046173662,-1.219,0,0
1563,-0.17540461899069,-1.2185,0,0
1564,-0.17540462061518,-1.218,0,0
1565,-0.17540462223967,-1.2175,0,0
1566,-0.17540462386416,-1.217,0,0
1567,-0.17540462548865,-1.2165,0,0
1568,-0.17540462711314,-1.216,0,0
1569,-0.17540462873763,-1.2155,0,0
1570,-0.17540463036212,-1.215,0,0
1571,-0.17540463198661,-1.2145,0,0
1572,-0.17540463361111,-1.214,0,0
1573,-0.1754046352356,-1.2135,0,0
1574,-0.17540463686009,-1.213,0,0
1575,-0.17540463848458,-1.2125,0,0
1576,-0.17540464010907,-1.212,0,0
1577,-0.17540464173356,-1.2115,0,0
1578,-0.17540464335805,-1.211,0,0
1579,-0.17540464498254,-1.2105,0,0
1580,-0.17540464660703,-1.21,0,0
1581,-0.17540464823152,-1.2095,0,0
1582,-0.17540464985602,-1.209,0,0
1583,-0.17540465148051,-1.2085,0,0
1584,-0.175404653105,-1.208,0,0
1585,-0.17540465472949,-1.2075,0,0
1586,-0.17540465635398,-1.207,0,0
1587,-0.17540465797847,-1.2065,0,0
1588,-0.17540465960296,-1.206,0,0
1589,-0.17540466122745,-1.2055,0,0
1590,-0.17540466285194,-1.205,0,0
1591,-0.17540466447644,-1.2045,0,0
1592,-0.17540466610093,-1.204,0,0
1593,-0.17540466772542,-1.2035,0,0
1594,-0.17540466934991,-1.203,0,0
1595,-0.1754046709744,-1.2025,0,0
1596,-0.17540467259889,-1.202,0,0
1597,-0.17540467422338,-1.2015,0,0
1598,-0.17540467584787,-1.201,0,0
1599,-0.17540467747236,-1.2005,0,0
1600,-0.17540467909685,-1.2,0,0
1601,-0.17540468072135,-1.1995,0,0
1602,-0.17540468234584,-1.199,0,0
1603,-0.17540468397033,-1.1985,0,0
1604,-0.17540468559482,-1.198,0,0
1605,-0.17540468721931,-1.1975,0,0
1606,-0.1754046888438,-1.197,0,0
1607,-0.17540469046829,-1.1965,0,0
1608,-0.17540469209278,-1.196,0,0
1609,-0.17540469371727,-1.1955,0,0
1610,-0.17540469534176,-1.195,0,0
1611,-0.17540469696626,-1.1945,0,0
1612,-0.17540469859075,-1.194,0,0
1613,-0.17540470021524,-1.1935,0,0
1614,-0.17540470183973,-1.193,0,0
1615,-0.17540470346422,-1.1925,0,0
1616,-0.17540470508871,-1.192,0,0
1617,-0.1754047067132,-1.1915,0,0
1618,-0.17540470833769,-1.191,0,0
1619,-0.17540470996218,-1.1905,0,0
1620,-0.17540471158667,-1.19,0,0
1621,-0.17540471321117,-1.1895,0,0
1622,-0.17540471483566,-1.189,0,0
1623,-0.17540471646015,-1.1885,0,0
1624,-0.17540471808464,-1.188,0,0
1625,-0.17540471970913,-1.1875,0,0
1626,-0.17540472133362,-1.187,0,0
1627,-0.17540472295811,-1.1865,0,0
1628,-0.1754047245826,-1.186,0,0
1629,-0.17540472620709,-1.1855,0,0
1630,-0.17540472783158,-1.185,0,0
1631,-0.17540472945608,-1.1845,0,0
1632,-0.17540473108057,-1.184,0,0
1633,-0.17540473270506,-1.1835,0,0
1634,-0.17540473432955,-1.183,0,0
1635,-0.17540473595404,-1.1825,0,0
1636,-0.17540473757853,-1.182,0,0
1637,-0.17540473920302,-1.1815,0,0
1638,-0.17540474082751,-1.181,0,0
1639,-0.175404742452,-1.1805,0,0
1640,-0.1754047440765,-1.18,0,0
1641,-0.17540474570099,-1.1795,0,0
1642,-0.17540474732548,-1.179,0,0
1643,-0.17540474894997,-1.1785,0,0
1644,-0.17540475057446,-1.178,0,0
1645,-0.17540475219895,-1.1775,0,0
1646,-0.17540475382344,-1.177,0,0
1647,-0.17540475544793,-1.1765,0,0
1648,-0.17540475707242,-1.176,0,0
1649,-0.17540475869691,-1.1755,0,0
1650,-0.17540476032141,-1.175,0,0
1651,-0.1754047619459,-1.1745,0,0
1652,-0.17540476357039,-1.174,0,0
1653,-0.17540476519488,-1.1735,0,0
1654,-0.17540476681937,-1.173,0,0
1655,-0.17540476844386,-1.1725,0,0
1656,-0.17540477006835,-1.172,0,0
1657,-0.17540477169284,-1.1715,0,0
1658,-0.17540477331733,-1.171,0,0
1659,-0.17540477494182,-1.1705,0,0
1660,-0.17540477656632,-1.17,0,0
1661,-0.17540477819081,-1.1695,0,0
1662,-0.1754047798153,-1.169,0,0
1663,-0.17540478143979,-1.1685,0,0
1664,-0.17540478306428,-1.168,0,0
1665,-0.17540478468877,-1.1675,0,0
1666,-0.17540478631326,-1.167,0,0
1667,-0.17540478793775,-1.1665,0,0
1668,-0.17540478956224,-1.166,0,0
1669,-0.17540479118673,-1.1655,0,0
1670,-0.17540479281123,-1.165,0,0
1671,-0.17540479443572,-1.1645,0,0
1672,-0.17540479606021,-1.164,0,0
1673,-0.1754047976847,-1.1635,0,0
1674,-0.17540479930919,-1.163,0,0
1675,-0.17540480093368,-1.1625,0,0
1676,-0.17540480255817,-1.162,0,0
1677,-0.17540480418266,-1.1615,0,0
1678,-0.17540480580715,-1.161,0,0
1679,-0.17540480743164,-1.1605,0,0
1680,-0.17540480905614,-1.16,0,0
1681,-0.17540481068063,-1.1595,0,0
1682,-0.17540481230512,-1.159,0,0
1683,-0.17540481392961,-1.1585,0,0
1684,-0.1754048155541,-1.158,0,0
1685,-0.17540481717859,-1.1575,0,0
1686,-0.17540481880308,-1.157,0,0
1687,-0.17540482042757,-1.1565,0,0
1688,-0.17540482205206,-1.156,0,0
1689,-0.17540482367656,-1.1555,0,0
1690,-0.17540482530105,-1.155,0,0
1691,-0.17540482692554,-1.1545,0,0
1692,-0.17540482855003,-1.154,0,0
1693,-0.17540483017452,-1.1535,0,0
1694,-0.17540483179901,-1.153,0,0
1695,-0.1754048334235,-1.1525,0,0
1696,-0.17540483504799,-1.152,0,0
1697,-0.17540483667248,-1.1515,0,0
1698,-0.17540483829697,-1.151,0,0
1699,-0.17540483992147,-1.1505,0,0
1700,-0.17540484154596,-1.15,0,0
1701,-0.17540484317045,-1.1495,0,0
1702,-0.17540484479494,-1.149,0,0
1703,-0.17540484641943,-1.1485,0,0
1704,-0.17540484804392,-1.148,0,0
1705,-0.17540484966841,-1.1475,0,0
1706,-0.1754048512929,-1.147,0,0
1707,-0.17540485291739,-1.1465,0,0
1708,-0.17540485454188,-1.146,0,0
1709,-0.17540485616638,-1.1455,0,0
1710,-0.17540485779087,-1.145,0,0
1711,-0.17540485941536,-1.1445,0,0
1712,-0.17540486103985,-1.144,0,0
1713,-0.17540486266434,-1.1435,0,0
1714,-0.17540486428883,-1.143,0,0
1715,-0.17540486591332,-1.1425,0,0
1716,-0.17540486753781,-1.142,0,0
1717,-0.1754048691623,-1.1415,0,0
1718,-0.17540487078679,-1.141,0,0
1719,-0.17540487241129,-1.1405,0,0
1720,-0.17540487403578,-1.14,0,0
1721,-0.17540487566027,-1.1395,0,0
1722,-0.17540487728476,-1.139,0,0
1723,-0.17540487890925,-1.1385,0,0
1724,-0.17540488053374,-1.138,0,0
1725,-0.17540488215823,-1.1375,0,0
1726,-0.17540488378272,-1.137,0,0
1727,-0.17540488540721,-1.1365,0,0
1728,-0.17540488703171,-1.136,0,0
1729,-0.1754048886562,-1.1355,0,0
1730,-0.17540489028069,-1.135,0,0
1731,-0.17540489190518,-1.1345,0,0
1732,-0.17540489352967,-1.134,0,0
1733,-0.17540489515416,-1.1335,0,0
1734,-0.17540489677865,-1.133,0,0
1735,-0.17540489840314,-1.1325,0,0
1736,-0.17540490002763,-1.132,0,0
1737,-0.17540490165212,-1.1315,0,0
1738,-0.17540490327662,-1.131,0,0
1739,-0.17540490490111,-1.1305,0,0
1740,-0.1754049065256,-1.13,0,0
1741,-0.17540490815009,-1.1295,0,0
1742,-0.17540490977458,-1.129,0,0
1743,-0.17540491139907,-1.1285,0,0
1744,-0.17540491302356,-1.128,0,0
1745,-0.17540491464805,-1.1275,0,0
1746,-0.17540491627254,-1.127,0,0
1747,-0.17540491789703,-1.1265,0,0
1748,-0.17540491952153,-1.126,0,0
1749,-0.17540492114602,-1.1255,0,0
1750,-0.17540492277051,-1.125,0,0
1751,-0.175404924395,-1.1245,0,0
1752,-0.17540492601949,-1.124,0,0
1753,-0.17540492764398,-1.1235,0,0
1754,-0.17540492926847,-1.123,0,0
1755,-0.17540493089296,-1.1225,0,0
1756,-0.17540493251745,-1.122,0,0
1757,-0.17540493414194,-1.1215,0,0
1758,-0.17540493576644,-1.121,0,0
1759,-0.17540493739093,-1.1205,0,0
1760,-0.17540493901542,-1.12,0,0
1761,-0.17540494063991,-1.1195,0,0
1762,-0.1754049422644,-1.119,0,0
1763,-0.17540494388889,-1.1185,0,0
1764,-0.17540494551338,-1.118,0,0
1765,-0.17540494713787,-1.1175,0,0
1766,-0.17540494876236,-1.117,0,0
1767,-0.17540495038685,-1.1165,0,0
1768,-0.17540495201135,-1.116,0,0
1769,-0.17540495363584,-1.1155,0,0
1770,-0.17540495526033,-1.115,0,0
1771,-0.17540495688482,-1.1145,0,0
1772,-0.17540495850931,-1.114,0,0
1773,-0.1754049601338,-1.1135,0,0
1774,-0.17540496175829,-1.113,0,0
1775,-0.17540496338278,-1.1125,0,0
1776,-0.17540496500727,-1.112,0,0
1777,-0.17540496663177,-1.1115,0,0
1778,-0.17540496825626,-1.111,0,0
1779,-0.17540496988075,-1.1105,0,0
1780,-0.17540497150524,-1.11,0,0
1781,-0.17540497312973,-1.1095,0,0
1782,-0.17540497475422,-1.109,0,0
1783,-0.17540497637871,-1.1085,0,0
1784,-0.1754049780032,-1.108,0,0
1785,-0.17540497962769,-1.1075,0,0
1786,-0.17540498125218,-1.107,0,0
1787,-0.17540498287668,-1.1065,0,0
1788,-0.17540498450117,-1.106,0,0
1789,-0.17540498612566,-1.1055,0,0
1790,-0.17540498775015,-1.105,0,0
1791,-0.17540498937464,-1.1045,0,0
1792,-0.17540499099913,-1.104,0,0
1793,-0.17540499262362,-1.1035,0,0
1794,-0.17540499424811,-1.103,0,0
1795,-0.1754049958726,-1.1025,0,0
1796,-0.17540499749709,-1.102,0,0
1797,-0.17540499912159,-1.1015,0,0
1798,-0.17540500074608,-1.101,0,0
1799,-0.17540500237057,-1.1005,0,0
1800,-0.17540500399506,-1.1,0,0
1801,-0.17540500561955,-1.0995,0,0
1802,-0.17540500724404,-1.099,0,0
1803,-0.17540500886853,-1.0985,0,0
1804,-0.17540501049302,-1.098,0,0
1805,-0.17540501211751,-1.0975,0,0
1806,-0.175405013742,-1.097,0,0
1807,-0.1754050153665,-1.0965,0,0
1808,-0.17540501699099,-1.096,0,0
1809,-0.17540501861548,-1.0955,0,0
1810,-0.17540502023997,-1.095,0,0
1811,-0.17540502186446,-1.0945,0,0
1812,-0.17540502348895,-1.094,0,0
1813,-0.17540502511344,-1.0935,0,0
1814,-0.17540502673793,-1.093,0,0
1815,-0.17540502836242,-1.0925,0,0
1816,-0.17540502998692,-1.092,0,0
1817,-0.17540503161141,-1.0915,0,0
1818,-0.1754050332359,-1.091,0,0
1819,-0.17540503486039,-1.0905,0,0
1820,-0.17540503648488,-1.09,0,0
1821,-0.17540503810937,-1.0895,0,0
1822,-0.17540503973386,-1.089,0,0
1823,-0.17540504135835,-1.0885,0,0
1824,-0.17540504298284,-1.088,0,0
1825,-0.17540504460733,-1.0875,0,0
1826,-0.17540504623183,-1.087,0,0
1827,-0.17540504785632,-1.0865,0,0
1828,-0.17540504948081,-1.086,0,0
1829,-0.1754050511053,-1.0855,0,0
1830,-0.17540505272979,-1.085,0,0
