id,psi_e,x,y,z
2430,-0.1754060274244,-0.785,0,0
2431,-0.17540602904889,-0.7845,0,0
2432,-0.17540603067338,-0.784,0,0
2433,-0.17540603229788,-0.7835,0,0
2434,-0.17540603392237,-0.783,0,0
2435,-0.17540603554686,-0.7825,0,0
2436,-0.17540603717135,-0.782,0,0
2437,-0.17540603879584,-0.7815,0,0
2438,-0.17540604042033,-0.781,0,0
2439,-0.17540604204482,-0.7805,0,0
2440,-0.17540604366931,-0.78,0,0
2441,-0.1754060452938,-0.7795,0,0
2442,-0.17540604691829,-0.779,0,0
2443,-0.17540604854279,-0.7785,0,0
2444,-0.17540605016728,-0.778,0,0
2445,-0.17540605179177,-0.7775,0,0
2446,-0.17540605341626,-0.777,0,0
2447,-0.17540605504075,-0.7765,0,0
2448,-0.17540605666524,-0.776,0,0
2449,-0.17540605828973,-0.7755,0,0
2450,-0.17540605991422,-0.775,0,0
2451,-0.17540606153871,-0.7745,0,0
2452,-0.1754060631632,-0.774,0,0
2453,-0.1754060647877,-0.7735,0,0
2454,-0.17540606641219,-0.773,0,0
2455,-0.17540606803668,-0.7725,0,0
2456,-0.17540606966117,-0.772,0,0
2457,-0.17540607128566,-0.7715,0,0
2458,-0.17540607291015,-0.771,0,0
2459,-0.17540607453464,-0.7705,0,0
2460,-0.17540607615913,-0.77,0,0
2461,-0.17540607778362,-0.7695,0,0
2462,-0.17540607940811,-0.769,0,0
2463,-0.17540608103261,-0.7685,0,0
2464,-0.1754060826571,-0.768,0,0
2465,-0.17540608428159,-0.7675,0,0
2466,-0.17540608590608,-0.767,0,0
2467,-0.17540608753057,-0.7665,0,0
2468,-0.17540608915506,-0.766,0,0
2469,-0.17540609077955,-0.7655,0,0
2470,-0.17540609240404,-0.765,0,0
2471,-0.17540609402853,-0.7645,0,0
2472,-0.17540609565302,-0.764,0,0
2473,-0.17540609727752,-0.7635,0,0
2474,-0.17540609890201,-0.763,0,0
2475,-0.1754061005265,-0.7625,0,0
2476,-0.17540610215099,-0.762,0,0
2477,-0.17540610377548,-0.7615,0,0
2478,-0.17540610539997,-0.761,0,0
2479,-0.17540610702446,-0.7605,0,0
2480,-0.17540610864895,-0.76,0,0
2481,-0.17540611027344,-0.7595,0,0
2482,-0.17540611189794,-0.759,0,0
2483,-0.17540611352243,-0.7585,0,0
2484,-0.17540611514692,-0.758,0,0
2485,-0.17540611677141,-0.7575,0,0
2486,-0.1754061183959,-0.757,0,0
2487,-0.17540612002039,-0.7565,0,0
2488,-0.17540612164488,-0.756,0,0
2489,-0.17540612326937,-0.7555,0,0
2490,-0.17540612489386,-0.755,0,0
2491,-0.17540612651835,-0.7545,0,0
2492,-0.17540612814285,-0.754,0,0
2493,-0.17540612976734,-0.7535,0,0
2494,-0.17540613139183,-0.753,0,0
2495,-0.17540613301632,-0.7525,0,0
2496,-0.17540613464081,-0.752,0,0
2497,-0.1754061362653,-0.7515,0,0
2498,-0.17540613788979,-0.751,0,0
2499,-0.17540613951428,-0.7505,0,0
2500,-0.17540614113877,-0.75,0,0
2501,-0.17540614276326,-0.7495,0,0
2502,-0.17540614438776,-0.749,0,0
2503,-0.17540614601225,-0.7485,0,0
2504,-0.17540614763674,-0.748,0,0
2505,-0.17540614926123,-0.7475,0,0
2506,-0.17540615088572,-0.747,0,0
2507,-0.17540615251021,-0.7465,0,0
2508,-0.1754061541347,-0.746,0,0
2509,-0.17540615575919,-0.7455,0,0
2510,-0.17540615738368,-0.745,0,0
2511,-0.17540615900817,-0.7445,0,0
2512,-0.17540616063267,-0.744,0,0
2513,-0.17540616225716,-0.7435,0,0
2514,-0.17540616388165,-0.743,0,0
2515,-0.17540616550614,-0.7425,0,0
2516,-0.17540616713063,-0.742,0,0
2517,-0.17540616875512,-0.7415,0,0
2518,-0.17540617037961,-0.741,0,0
2519,-0.1754061720041,-0.7405,0,0
2520,-0.17540617362859,-0.74,0,0
2521,-0.17540617525309,-0.7395,0,0
2522,-0.17540617687758,-0.739,0,0
2523,-0.17540617850207,-0.7385,0,0
2524,-0.17540618012656,-0.738,0,0
2525,-0.17540618175105,-0.7375,0,0
2526,-0.17540618337554,-0.737,0,0
2527,-0.17540618500003,-0.7365,0,0
2528,-0.17540618662452,-0.736,0,0
2529,-0.17540618824901,-0.7355,0,0
2530,-0.1754061898735,-0.735,0,0
2531,-0.175406191498,-0.7345,0,0
2532,-0.17540619312249,-0.734,0,0
2533,-0.17540619474698,-0.7335,0,0
2534,-0.17540619637147,-0.733,0,0
2535,-0.17540619799596,-0.7325,0,0
2536,-0.17540619962045,-0.732,0,0
2537,-0.17540620124494,-0.7315,0,0
2538,-0.17540620286943,-0.731,0,0
2539,-0.17540620449392,-0.7305,0,0
2540,-0.17540620611841,-0.73,0,0
2541,-0.17540620774291,-0.7295,0,0
2542,-0.1754062093674,-0.729,0,0
2543,-0.17540621099189,-0.7285,0,0
2544,-0.17540621261638,-0.728,0,0
2545,-0.17540621424087,-0.7275,0,0
2546,-0.17540621586536,-0.727,0,0
2547,-0.17540621748985,-0.7265,0,0
2548,-0.17540621911434,-0.726,0,0
2549,-0.17540622073883,-0.7255,0,0
2550,-0.17540622236332,-0.725,0,0
2551,-0.17540622398782,-0.7245,0,0
2552,-0.17540622561231,-0.724,0,0
2553,-0.1754062272368,-0.7235,0,0
2554,-0.17540622886129,-0.723,0,0
2555,-0.17540623048578,-0.7225,0,0
2556,-0.17540623211027,-0.722,0,0
2557,-0.17540623373476,-0.7215,0,0
2558,-0.17540623535925,-0.721,0,0
2559,-0.17540623698374,-0.7205,0,0
2560,-0.17540623860823,-0.72,0,0
2561,-0.17540624023273,-0.7195,0,0
2562,-0.17540624185722,-0.719,0,0
2563,-0.17540624348171,-0.7185,0,0
2564,-0.1754062451062,-0.718,0,0
2565,-0.17540624673069,-0.7175,0,0
2566,-0.17540624835518,-0.717,0,0
2567,-0.17540624997967,-0.7165,0,0
2568,-0.17540625160416,-0.716,0,0
2569,-0.17540625322865,-0.7155,0,0
2570,-0.17540625485315,-0.715,0,0
2571,-0.17540625647764,-0.7145,0,0
2572,-0.17540625810213,-0.714,0,0
2573,-0.17540625972662,-0.7135,0,0
2574,-0.17540626135111,-0.713,0,0
2575,-0.1754062629756,-0.7125,0,0
2576,-0.17540626460009,-0.712,0,0
2577,-0.17540626622458,-0.7115,0,0
2578,-0.17540626784907,-0.711,0,0
2579,-0.17540626947356,-0.7105,0,0
2580,-0.17540627109806,-0.71,0,0
2581,-0.17540627272255,-0.7095,0,0
2582,-0.17540627434704,-0.709,0,0
2583,-0.17540627597153,-0.7085,0,0
2584,-0.17540627759602,-0.708,0,0
2585,-0.17540627922051,-0.7075,0,0
2586,-0.175406280845,-0.707,0,0
2587,-0.17540628246949,-0.7065,0,0
2588,-0.17540628409398,-0.706,0,0
2589,-0.17540628571847,-0.7055,0,0
2590,-0.17540628734297,-0.705,0,0
2591,-0.17540628896746,-0.7045,0,0
2592,-0.17540629059195,-0.704,0,0
2593,-0.17540629221644,-0.7035,0,0
2594,-0.17540629384093,-0.703,0,0
2595,-0.17540629546542,-0.7025,0,0
2596,-0.17540629708991,-0.702,0,0
2597,-0.1754062987144,-0.7015,0,0
2598,-0.17540630033889,-0.701,0,0
2599,-0.17540630196338,-0.7005,0,0
2600,-0.17540630358788,-0.7,0,0
2601,-0.17540630521237,-0.6995,0,0
2602,-0.17540630683686,-0.699,0,0
2603,-0.17540630846135,-0.6985,0,0
2604,-0.17540631008584,-0.698,0,0
2605,-0.17540631171033,-0.6975,0,0
2606,-0.17540631333482,-0.697,0,0
2607,-0.17540631495931,-0.6965,0,0
2608,-0.1754063165838,-0.696,0,0
2609,-0.17540631820829,-0.6955,0,0
2610,-0.17540631983279,-0.695,0,0
2611,-0.17540632145728,-0.6945,0,0
2612,-0.17540632308177,-0.694,0,0
2613,-0.17540632470626,-0.6935,0,0
2614,-0.17540632633075,-0.693,0,0
2615,-0.17540632795524,-0.6925,0,0
2616,-0.17540632957973,-0.692,0,0
2617,-0.17540633120422,-0.6915,0,0
2618,-0.17540633282871,-0.691,0,0
2619,-0.17540633445321,-0.6905,0,0
2620,-0.1754063360777,-0.69,0,0
2621,-0.17540633770219,-0.6895,0,0
2622,-0.17540633932668,-0.689,0,0
2623,-0.17540634095117,-0.6885,0,0
2624,-0.17540634257566,-0.688,0,0
2625,-0.17540634420015,-0.6875,0,0
2626,-0.17540634582464,-0.687,0,0
2627,-0.17540634744913,-0.6865,0,0
2628,-0.17540634907362,-0.686,0,0
2629,-0.17540635069812,-0.6855,0,0
2630,-0.17540635232261,-0.685,0,0
2631,-0.1754063539471,-0.6845,0,0
2632,-0.17540635557159,-0.684,0,0
2633,-0.17540635719608,-0.6835,0,0
2634,-0.17540635882057,-0.683,0,0
2635,-0.17540636044506,-0.6825,0,0
2636,-0.17540636206955,-0.682,0,0
2637,-0.17540636369404,-0.6815,0,0
2638,-0.17540636531853,-0.681,0,0
2639,-0.17540636694303,-0.6805,0,0
2640,-0.17540636856752,-0.68,0,0
2641,-0.17540637019201,-0.6795,0,0
2642,-0.1754063718165,-0.679,0,0
2643,-0.17540637344099,-0.6785,0,0
2644,-0.17540637506548,-0.678,0,0
2645,-0.17540637668997,-0.6775,0,0
2646,-0.17540637831446,-0.677,0,0
2647,-0.17540637993895,-0.6765,0,0
2648,-0.17540638156344,-0.676,0,0
2649,-0.17540638318794,-0.6755,0,0
2650,-0.17540638481243,-0.675,0,0
2651,-0.17540638643692,-0.6745,0,0
2652,-0.17540638806141,-0.674,0,0
2653,-0.1754063896859,-0.6735,0,0
2654,-0.17540639131039,-0.673,0,0
2655,-0.17540639293488,-0.6725,0,0
2656,-0.17540639455937,-0.672,0,0
2657,-0.17540639618386,-0.6715,0,0
2658,-0.17540639780836,-0.671,0,0
2659,-0.17540639943285,-0.6705,0,0
2660,-0.17540640105734,-0.67,0,0
2661,-0.17540640268183,-0.6695,0,0
2662,-0.17540640430632,-0.669,0,0
2663,-0.17540640593081,-0.6685,0,0
2664,-0.1754064075553,-0.668,0,0
2665,-0.17540640917979,-0.6675,0,0
2666,-0.17540641080428,-0.667,0,0
2667,-0.17540641242877,-0.6665,0,0
2668,-0.17540641405327,-0.666,0,0
2669,-0.17540641567776,-0.6655,0,0
2670,-0.17540641730225,-0.665,0,0
2671,-0.17540641892674,-0.6645,0,0
2672,-0.17540642055123,-0.664,0,0
2673,-0.17540642217572,-0.6635,0,0
2674,-0.17540642380021,-0.663,0,0
2675,-0.1754064254247,-0.6625,0,0
2676,-0.17540642704919,-0.662,0,0
2677,-0.17540642867368,-0.6615,0,0
2678,-0.17540643029818,-0.661,0,0
2679,-0.17540643192267,-0.6605,0,0
2680,-0.17540643354716,-0.66,0,0
2681,-0.17540643517165,-0.6595,0,0
2682,-0.17540643679614,-0.659,0,0
2683,-0.17540643842063,-0.6585,0,0
2684,-0.17540644004512,-0.658,0,0
2685,-0.17540644166961,-0.6575,0,0
2686,-0.1754064432941,-0.657,0,0
2687,-0.17540644491859,-0.6565,0,0
2688,-0.17540644654309,-0.656,0,0
2689,-0.17540644816758,-0.6555,0,0
2690,-0.17540644979207,-0.655,0,0
2691,-0.17540645141656,-0.6545,0,0
2692,-0.17540645304105,-0.654,0,0
2693,-0.17540645466554,-0.6535,0,0
2694,-0.17540645629003,-0.653,0,0
2695,-0.17540645791452,-0.6525,0,0
2696,-0.17540645953901,-0.652,0,0
2697,-0.1754064611635,-0.6515,0,0
2698,-0.175406462788,-0.651,0,0
2699,-0.17540646441249,-0.6505,0,0
2700,-0.17540646603698,-0.65,0,0
2701,-0.17540646766147,-0.6495,0,0
2702,-0.17540646928596,-0.649,0,0
2703,-0.17540647091045,-0.6485,0,0
2704,-0.17540647253494,-0.648,0,0
2705,-0.17540647415943,-0.6475,0,0
2706,-0.17540647578392,-0.647,0,0
2707,-0.17540647740842,-0.6465,0,0
2708,-0.17540647903291,-0.646,0,0
2709,-0.1754064806574,-0.6455,0,0
2710,-0.17540648228189,-0.645,0,0
2711,-0.17540648390638,-0.6445,0,0
2712,-0.17540648553087,-0.644,0,0
2713,-0.17540648715536,-0.6435,0,0
2714,-0.17540648877985,-0.643,0,0
2715,-0.17540649040434,-0.6425,0,0
2716,-0.17540649202883,-0.642,0,0
2717,-0.17540649365333,-0.6415,0,0
2718,-0.17540649527782,-0.641,0,0
2719,-0.17540649690231,-0.6405,0,0
2720,-0.1754064985268,-0.64,0,0
2721,-0.17540650015129,-0.6395,0,0
2722,-0.17540650177578,-0.639,0,0
2723,-0.17540650340027,-0.6385,0,0
2724,-0.17540650502476,-0.638,0,0
2725,-0.17540650664925,-0.6375,0,0
2726,-0.17540650827374,-0.637,0,0
2727,-0.17540650989824,-0.6365,0,0
2728,-0.17540651152273,-0.636,0,0
2729,-0.17540651314722,-0.6355,0,0
2730,-0.17540651477171,-0.635,0,0
2731,-0.1754065163962,-0.6345,0,0
2732,-0.17540651802069,-0.634,0,0
2733,-0.17540651964518,-0.6335,0,0
2734,-0.17540652126967,-0.633,0,0
2735,-0.17540652289416,-0.6325,0,0
2736,-0.17540652451865,-0.632,0,0
2737,-0.17540652614315,-0.6315,0,0
2738,-0.17540652776764,-0.631,0,0
2739,-0.17540652939213,-0.6305,0,0
2740,-0.17540653101662,-0.63,0,0
2741,-0.17540653264111,-0.6295,0,0
2742,-0.1754065342656,-0.629,0,0
2743,-0.17540653589009,-0.6285,0,0
2744,-0.17540653751458,-0.628,0,0
2745,-0.17540653913907,-0.6275,0,0
2746,-0.17540654076356,-0.627,0,0
2747,-0.17540654238806,-0.6265,0,0
2748,-0.17540654401255,-0.626,0,0
2749,-0.17540654563704,-0.6255,0,0
2750,-0.17540654726153,-0.625,0,0
2751,-0.17540654888602,-0.6245,0,0
2752,-0.17540655051051,-0.624,0,0
2753,-0.175406552135,-0.6235,0,0
2754,-0.17540655375949,-0.623,0,0
2755,-0.17540655538398,-0.6225,0,0
2756,-0.17540655700848,-0.622,0,0
2757,-0.17540655863297,-0.6215,0,0
2758,-0.17540656025746,-0.621,0,0
2759,-0.17540656188195,-0.6205,0,0
2760,-0.17540656350644,-0.62,0,0
2761,-0.17540656513093,-0.6195,0,0
2762,-0.17540656675542,-0.619,0,0
2763,-0.17540656837991,-0.6185,0,0
2764,-0.1754065700044,-0.618,0,0
2765,-0.17540657162889,-0.6175,0,0
2766,-0.17540657325339,-0.617,0,0
2767,-0.17540657487788,-0.6165,0,0
2768,-0.17540657650237,-0.616,0,0
2769,-0.17540657812686,-0.6155,0,0
2770,-0.17540657975135,-0.615,0,0
2771,-0.17540658137584,-0.6145,0,0
2772,-0.17540658300033,-0.614,0,0
2773,-0.17540658462482,-0.6135,0,0
2774,-0.17540658624931,-0.613,0,0
2775,-0.1754065878738,-0.6125,0,0
2776,-0.1754065894983,-0.612,0,0
2777,-0.17540659112279,-0.6115,0,0
2778,-0.17540659274728,-0.611,0,0
2779,-0.17540659437177,-0.6105,0,0
2780,-0.17540659599626,-0.61,0,0
2781,-0.17540659762075,-0.6095,0,0
2782,-0.17540659924524,-0.609,0,0
2783,-0.17540660086973,-0.6085,0,0
2784,-0.17540660249422,-0.608,0,0
2785,-0.17540660411871,-0.6075,0,0
2786,-0.17540660574321,-0.607,0,0
2787,-0.1754066073677,-0.6065,0,0
2788,-0.17540660899219,-0.606,0,0
2789,-0.17540661061668,-0.6055,0,0
2790,-0.17540661224117,-0.605,0,0
2791,-0.17540661386566,-0.6045,0,0
2792,-0.17540661549015,-0.604,0,0
2793,-0.17540661711464,-0.6035,0,0
2794,-0.17540661873913,-0.603,0,0
2795,-0.17540662036362,-0.6025,0,0
2796,-0.17540662198812,-0.602,0,0
2797,-0.17540662361261,-0.6015,0,0
2798,-0.1754066252371,-0.601,0,0
2799,-0.17540662686159,-0.6005,0,0
2800,-0.17540662848608,-0.6,0,0
2801,-0.17540663011057,-0.5995,0,0
2802,-0.17540663173506,-0.599,0,0
2803,-0.17540663335955,-0.5985,0,0
2804,-0.17540663498404,-0.598,0,0
2805,-0.17540663660854,-0.5975,0,0
2806,-0.17540663823303,-0.597,0,0
2807,-0.17540663985752,-0.5965,0,0
2808,-0.17540664148201,-0.596,0,0
2809,-0.1754066431065,-0.5955,0,0
2810,-0.17540664473099,-0.595,0,0
2811,-0.17540664635548,-0.5945,0,0
2812,-0.17540664797997,-0.594,0,0
2813,-0.17540664960446,-0.5935,0,0
2814,-0.17540665122895,-0.593,0,0
2815,-0.17540665285345,-0.5925,0,0
2816,-0.17540665447794,-0.592,0,0
2817,-0.17540665610243,-0.5915,0,0
2818,-0.17540665772692,-0.591,0,0
2819,-0.17540665935141,-0.5905,0,0
2820,-0.1754066609759,-0.59,0,0
2821,-0.17540666260039,-0.5895,0,0
2822,-0.17540666422488,-0.589,0,0
2823,-0.17540666584937,-0.5885,0,0
2824,-0.17540666747386,-0.588,0,0
2825,-0.17540666909836,-0.5875,0,0
2826,-0.17540667072285,-0.587,0,0
2827,-0.17540667234734,-0.5865,0,0
2828,-0.17540667397183,-0.586,0,0
2829,-0.17540667559632,-0.5855,0,0
2830,-0.17540667722081,-0.585,0,0
2831,-0.1754066788453,-0.5845,0,0
2832,-0.17540668046979,-0.584,0,0
2833,-0.17540668209428,-0.5835,0,0
2834,-0.17540668371877,-0.583,0,0
2835,-0.17540668534327,-0.5825,0,0
2836,-0.17540668696776,-0.582,0,0
2837,-0.17540668859225,-0.5815,0,0
2838,-0.17540669021674,-0.581,0,0
2839,-0.17540669184123,-0.5805,0,0
2840,-0.17540669346572,-0.58,0,0
2841,-0.17540669509021,-0.5795,0,0
2842,-0.1754066967147,-0.579,0,0
2843,-0.17540669833919,-0.5785,0,0
2844,-0.17540669996368,-0.578,0,0
2845,-0.17540670158818,-0.5775,0,0
2846,-0.17540670321267,-0.577,0,0
2847,-0.17540670483716,-0.5765,0,0
2848,-0.17540670646165,-0.576,0,0
2849,-0.17540670808614,-0.5755,0,0
2850,-0.17540670971063,-0.575,0,0
2851,-0.17540671133512,-0.5745,0,0
2852,-0.17540671295961,-0.574,0,0
2853,-0.1754067145841,-0.5735,0,0
2854,-0.1754067162086,-0.573,0,0
2855,-0.17540671783309,-0.5725,0,0
2856,-0.17540671945758,-0.572,0,0
2857,-0.17540672108207,-0.5715,0,0
2858,-0.17540672270656,-0.571,0,0
2859,-0.17540672433105,-0.5705,0,0
2860,-0.17540672595554,-0.57,0,0
2861,-0.17540672758003,-0.5695,0,0
2862,-0.17540672920452,-0.569,0,0
2863,-0.17540673082901,-0.5685,0,0
2864,-0.17540673245351,-0.568,0,0
2865,-0.175406734078,-0.5675,0,0
2866,-0.17540673570249,-0.567,0,0
2867,-0.17540673732698,-0.5665,0,0
2868,-0.17540673895147,-0.566,0,0
2869,-0.17540674057596,-0.5655,0,0
2870,-0.17540674220045,-0.565,0,0
2871,-0.17540674382494,-0.5645,0,0
2872,-0.17540674544943,-0.564,0,0
2873,-0.17540674707392,-0.5635,0,0
2874,-0.17540674869842,-0.563,0,0
2875,-0.17540675032291,-0.5625,0,0
2876,-0.1754067519474,-0.562,0,0
2877,-0.17540675357189,-0.5615,0,0
2878,-0.17540675519638,-0.561,0,0
2879,-0.17540675682087,-0.5605,0,0
2880,-0.17540675844536,-0.56,0,0
2881,-0.17540676006985,-0.5595,0,0
2882,-0.17540676169434,-0.559,0,0
2883,-0.17540676331883,-0.5585,0,0
2884,-0.17540676494333,-0.558,0,0
2885,-0.17540676656782,-0.5575,0,0
2886,-0.17540676819231,-0.557,0,0
2887,-0.1754067698168,-0.5565,0,0
2888,-0.17540677144129,-0.556,0,0
2889,-0.17540677306578,-0.5555,0,0
2890,-0.17540677469027,-0.555,0,0
2891,-0.17540677631476,-0.5545,0,0
2892,-0.17540677793925,-0.554,0,0
2893,-0.17540677956374,-0.5535,0,0
2894,-0.17540678118824,-0.553,0,0
2895,-0.17540678281273,-0.5525,0,0
2896,-0.17540678443722,-0.552,0,0
2897,-0.17540678606171,-0.5515,0,0
2898,-0.1754067876862,-0.551,0,0
2899,-0.17540678931069,-0.5505,0,0
2900,-0.17540679093518,-0.55,0,0
2901,-0.17540679255967,-0.5495,0,0
2902,-0.17540679418416,-0.549,0,0
2903,-0.17540679580866,-0.5485,0,0
2904,-0.17540679743315,-0.548,0,0
2905,-0.17540679905764,-0.5475,0,0
2906,-0.17540680068213,-0.547,0,0
2907,-0.17540680230662,-0.5465,0,0
2908,-0.17540680393111,-0.546,0,0
2909,-0.1754068055556,-0.5455,0,0
2910,-0.17540680718009,-0.545,0,0
2911,-0.17540680880458,-0.5445,0,0
2912,-0.17540681042907,-0.544,0,0
2913,-0.17540681205357,-0.5435,0,0
2914,-0.17540681367806,-0.543,0,0
2915,-0.17540681530255,-0.5425,0,0
2916,-0.17540681692704,-0.542,0,0
2917,-0.17540681855153,-0.5415,0,0
2918,-0.17540682017602,-0.541,0,0
2919,-0.17540682180051,-0.5405,0,0
2920,-0.175406823425,-0.54,0,0
2921,-0.17540682504949,-0.5395,0,0
2922,-0.17540682667398,-0.539,0,0
2923,-0.17540682829848,-0.5385,0,0
2924,-0.17540682992297,-0.538,0,0
2925,-0.17540683154746,-0.5375,0,0
2926,-0.17540683317195,-0.537,0,0
2927,-0.17540683479644,-0.5365,0,0
2928,-0.17540683642093,-0.536,0,0
2929,-0.17540683804542,-0.5355,0,0
2930,-0.17540683966991,-0.535,0,0
2931,-0.1754068412944,-0.5345,0,0
2932,-0.17540684291889,-0.534,0,0
2933,-0.17540684454339,-0.5335,0,0
2934,-0.17540684616788,-0.533,0,0
2935,-0.17540684779237,-0.5325,0,0
2936,-0.17540684941686,-0.532,0,0
2937,-0.17540685104135,-0.5315,0,0
2938,-0.17540685266584,-0.531,0,0
2939,-0.17540685429033,-0.5305,0,0
2940,-0.17540685591482,-0.53,0,0
2941,-0.17540685753931,-0.5295,0,0
2942,-0.17540685916381,-0.529,0,0
2943,-0.1754068607883,-0.5285,0,0
2944,-0.17540686241279,-0.528,0,0
2945,-0.17540686403728,-0.5275,0,0
2946,-0.17540686566177,-0.527,0,0
2947,-0.17540686728626,-0.5265,0,0
2948,-0.17540686891075,-0.526,0,0
2949,-0.17540687053524,-0.5255,0,0
2950,-0.17540687215973,-0.525,0,0
2951,-0.17540687378422,-0.5245,0,0
2952,-0.17540687540872,-0.524,0,0
2953,-0.17540687703321,-0.5235,0,0
2954,-0.1754068786577,-0.523,0,0
2955,-0.17540688028219,-0.5225,0,0
2956,-0.17540688190668,-0.522,0,0
2957,-0.17540688353117,-0.5215,0,0
2958,-0.17540688515566,-0.521,0,0
2959,-0.17540688678015,-0.5205,0,0
2960,-0.17540688840464,-0.52,0,0
2961,-0.17540689002913,-0.5195,0,0
2962,-0.17540689165363,-0.519,0,0
2963,-0.17540689327812,-0.5185,0,0
2964,-0.17540689490261,-0.518,0,0
2965,-0.1754068965271,-0.5175,0,0
2966,-0.17540689815159,-0.517,0,0
2967,-0.17540689977608,-0.5165,0,0
2968,-0.17540690140057,-0.516,0,0
2969,-0.17540690302506,-0.5155,0,0
2970,-0.17540690464955,-0.515,0,0
2971,-0.17540690627404,-0.5145,0,0
2972,-0.17540690789854,-0.514,0,0
2973,-0.17540690952303,-0.5135,0,0
2974,-0.17540691114752,-0.513,0,0
2975,-0.17540691277201,-0.5125,0,0
2976,-0.1754069143965,-0.512,0,0
2977,-0.17540691602099,-0.5115,0,0
2978,-0.17540691764548,-0.511,0,0
2979,-0.17540691926997,-0.5105,0,0
2980,-0.17540692089446,-0.51,0,0
2981,-0.17540692251895,-0.5095,0,0
2982,-0.17540692414345,-0.509,0,0
2983,-0.17540692576794,-0.5085,0,0
2984,-0.17540692739243,-0.508,0,0
2985,-0.17540692901692,-0.5075,0,0
2986,-0.17540693064141,-0.507,0,0
2987,-0.1754069322659,-0.5065,0,0
2988,-0.17540693389039,-0.506,0,0
2989,-0.17540693551488,-0.5055,0,0
2990,-0.17540693713937,-0.505,0,0
2991,-0.17540693876387,-0.5045,0,0
2992,-0.17540694038836,-0.504,0,0
2993,-0.17540694201285,-0.5035,0,0
2994,-0.17540694363734,-0.503,0,0
2995,-0.17540694526183,-0.5025,0,0
2996,-0.17540694688632,-0.502,0,0
2997,-0.17540694851081,-0.5015,0,0
2998,-0.1754069501353,-0.501,0,0
2999,-0.17540695175979,-0.5005,0,0
3000,-0.17540695338428,-0.5,0,0
3001,-0.17540695500878,-0.4995,0,0
3002,-0.17540695663327,-0.499,0,0
3003,-0.17540695825776,-0.4985,0,0
3004,-0.17540695988225,-0.498,0,0
3005,-0.17540696150674,-0.4975,0,0
3006,-0.17540696313123,-0.497,0,0
3007,-0.17540696475572,-0.4965,0,0
3008,-0.17540696638021,-0.496,0,0
3009,-0.1754069680047,-0.4955,0,0
3010,-0.17540696962919,-0.495,0,0
3011,-0.17540697125369,-0.4945,0,0
3012,-0.17540697287818,-0.494,0,0
3013,-0.17540697450267,-0.4935,0,0
3014,-0.17540697612716,-0.493,0,0
3015,-0.17540697775165,-0.4925,0,0
3016,-0.17540697937614,-0.492,0,0
3017,-0.17540698100063,-0.4915,0,0
3018,-0.17540698262512,-0.491,0,0
3019,-0.17540698424961,-0.4905,0,0
3020,-0.1754069858741,-0.49,0,0
3021,-0.1754069874986,-0.4895,0,0
3022,-0.17540698912309,-0.489,0,0
3023,-0.17540699074758,-0.4885,0,0
3024,-0.17540699237207,-0.488,0,0
3025,-0.17540699399656,-0.4875,0,0
3026,-0.17540699562105,-0.487,0,0
3027,-0.17540699724554,-0.4865,0,0
3028,-0.17540699887003,-0.486,0,0
3029,-0.17540700049452,-0.4855,0,0
