id,psi_e,x,y,z
3030,-0.17540700211901,-0.485,0,0
3031,-0.17540700374351,-0.4845,0,0
3032,-0.175407005368,-0.484,0,0
3033,-0.17540700699249,-0.4835,0,0
3034,-0.17540700861698,-0.483,0,0
3035,-0.17540701024147,-0.4825,0,0
3036,-0.17540701186596,-0.482,0,0
3037,-0.17540701349045,-0.4815,0,0
3038,-0.17540701511494,-0.481,0,0
3039,-0.17540701673943,-0.4805,0,0
3040,-0.17540701836393,-0.48,0,0
3041,-0.17540701998842,-0.4795,0,0
3042,-0.17540702161291,-0.479,0,0
3043,-0.1754070232374,-0.4785,0,0
3044,-0.17540702486189,-0.478,0,0
3045,-0.17540702648638,-0.4775,0,0
3046,-0.17540702811087,-0.477,0,0
3047,-0.17540702973536,-0.4765,0,0
3048,-0.17540703135985,-0.476,0,0
3049,-0.17540703298434,-0.4755,0,0
3050,-0.17540703460884,-0.475,0,0
3051,-0.17540703623333,-0.4745,0,0
3052,-0.17540703785782,-0.474,0,0
3053,-0.17540703948231,-0.4735,0,0
3054,-0.1754070411068,-0.473,0,0
3055,-0.17540704273129,-0.4725,0,0
3056,-0.17540704435578,-0.472,0,0
3057,-0.17540704598027,-0.4715,0,0
3058,-0.17540704760476,-0.471,0,0
3059,-0.17540704922925,-0.4705,0,0
3060,-0.17540705085375,-0.47,0,0
3061,-0.17540705247824,-0.4695,0,0
3062,-0.17540705410273,-0.469,0,0
3063,-0.17540705572722,-0.4685,0,0
3064,-0.17540705735171,-0.468,0,0
3065,-0.1754070589762,-0.4675,0,0
3066,-0.17540706060069,-0.467,0,0
3067,-0.17540706222518,-0.4665,0,0
3068,-0.17540706384967,-0.466,0,0
3069,-0.17540706547416,-0.4655,0,0
3070,-0.17540706709866,-0.465,0,0
3071,-0.17540706872315,-0.4645,0,0
3072,-0.17540707034764,-0.464,0,0
3073,-0.17540707197213,-0.4635,0,0
3074,-0.17540707359662,-0.463,0,0
3075,-0.17540707522111,-0.4625,0,0
3076,-0.1754070768456,-0.462,0,0
3077,-0.17540707847009,-0.4615,0,0
3078,-0.17540708009458,-0.461,0,0
3079,-0.17540708171907,-0.4605,0,0
3080,-0.17540708334357,-0.46,0,0
3081,-0.17540708496806,-0.4595,0,0
3082,-0.17540708659255,-0.459,0,0
3083,-0.17540708821704,-0.4585,0,0
3084,-0.17540708984153,-0.458,0,0
3085,-0.17540709146602,-0.4575,0,0
3086,-0.17540709309051,-0.457,0,0
3087,-0.175407094715,-0.4565,0,0
3088,-0.17540709633949,-0.456,0,0
3089,-0.17540709796399,-0.4555,0,0
3090,-0.17540709958848,-0.455,0,0
3091,-0.17540710121297,-0.4545,0,0
3092,-0.17540710283746,-0.454,0,0
3093,-0.17540710446195,-0.4535,0,0
3094,-0.17540710608644,-0.453,0,0
3095,-0.17540710771093,-0.4525,0,0
3096,-0.17540710933542,-0.452,0,0
3097,-0.17540711095991,-0.4515,0,0
3098,-0.1754071125844,-0.451,0,0
3099,-0.1754071142089,-0.4505,0,0
3100,-0.17540711583339,-0.45,0,0
3101,-0.17540711745788,-0.4495,0,0
3102,-0.17540711908237,-0.449,0,0
3103,-0.17540712070686,-0.4485,0,0
3104,-0.17540712233135,-0.448,0,0
3105,-0.17540712395584,-0.4475,0,0
3106,-0.17540712558033,-0.447,0,0
3107,-0.17540712720482,-0.4465,0,0
3108,-0.17540712882931,-0.446,0,0
3109,-0.17540713045381,-0.4455,0,0
3110,-0.1754071320783,-0.445,0,0
3111,-0.17540713370279,-0.4445,0,0
3112,-0.17540713532728,-0.444,0,0
3113,-0.17540713695177,-0.4435,0,0
3114,-0.17540713857626,-0.443,0,0
3115,-0.17540714020075,-0.4425,0,0
3116,-0.17540714182524,-0.442,0,0
3117,-0.17540714344973,-0.4415,0,0
3118,-0.17540714507422,-0.441,0,0
3119,-0.17540714669872,-0.4405,0,0
3120,-0.17540714832321,-0.44,0,0
3121,-0.1754071499477,-0.4395,0,0
3122,-0.17540715157219,-0.439,0,0
3123,-0.17540715319668,-0.4385,0,0
3124,-0.17540715482117,-0.438,0,0
3125,-0.17540715644566,-0.4375,0,0
3126,-0.17540715807015,-0.437,0,0
3127,-0.17540715969464,-0.4365,0,0
3128,-0.17540716131914,-0.436,0,0
3129,-0.17540716294363,-0.4355,0,0
3130,-0.17540716456812,-0.435,0,0
3131,-0.17540716619261,-0.4345,0,0
3132,-0.1754071678171,-0.434,0,0
3133,-0.17540716944159,-0.4335,0,0
3134,-0.17540717106608,-0.433,0,0
3135,-0.17540717269057,-0.4325,0,0
3136,-0.17540717431506,-0.432,0,0
3137,-0.17540717593955,-0.4315,0,0
3138,-0.17540717756405,-0.431,0,0
3139,-0.17540717918854,-0.4305,0,0
3140,-0.17540718081303,-0.43,0,0
3141,-0.17540718243752,-0.4295,0,0
3142,-0.17540718406201,-0.429,0,0
3143,-0.1754071856865,-0.4285,0,0
3144,-0.17540718731099,-0.428,0,0
3145,-0.17540718893548,-0.4275,0,0
3146,-0.17540719055997,-0.427,0,0
3147,-0.17540719218446,-0.4265,0,0
3148,-0.17540719380896,-0.426,0,0
3149,-0.17540719543345,-0.4255,0,0
3150,-0.17540719705794,-0.425,0,0
3151,-0.17540719868243,-0.4245,0,0
3152,-0.17540720030692,-0.424,0,0
3153,-0.17540720193141,-0.4235,0,0
3154,-0.1754072035559,-0.423,0,0
3155,-0.17540720518039,-0.4225,0,0
3156,-0.17540720680488,-0.422,0,0
3157,-0.17540720842937,-0.4215,0,0
3158,-0.17540721005387,-0.421,0,0
3159,-0.17540721167836,-0.4205,0,0
3160,-0.17540721330285,-0.42,0,0
3161,-0.17540721492734,-0.4195,0,0
3162,-0.17540721655183,-0.419,0,0
3163,-0.17540721817632,-0.4185,0,0
3164,-0.17540721980081,-0.418,0,0
3165,-0.1754072214253,-0.4175,0,0
3166,-0.17540722304979,-0.417,0,0
3167,-0.17540722467428,-0.4165,0,0
3168,-0.17540722629878,-0.416,0,0
3169,-0.17540722792327,-0.4155,0,0
3170,-0.17540722954776,-0.415,0,0
3171,-0.17540723117225,-0.4145,0,0
3172,-0.17540723279674,-0.414,0,0
3173,-0.17540723442123,-0.4135,0,0
3174,-0.17540723604572,-0.413,0,0
3175,-0.17540723767021,-0.4125,0,0
3176,-0.1754072392947,-0.412,0,0
3177,-0.1754072409192,-0.4115,0,0
3178,-0.17540724254369,-0.411,0,0
3179,-0.17540724416818,-0.4105,0,0
3180,-0.17540724579267,-0.41,0,0
3181,-0.17540724741716,-0.4095,0,0
3182,-0.17540724904165,-0.409,0,0
3183,-0.17540725066614,-0.4085,0,0
3184,-0.17540725229063,-0.408,0,0
3185,-0.17540725391512,-0.4075,0,0
3186,-0.17540725553961,-0.407,0,0
3187,-0.17540725716411,-0.4065,0,0
3188,-0.1754072587886,-0.406,0,0
3189,-0.17540726041309,-0.4055,0,0
3190,-0.17540726203758,-0.405,0,0
3191,-0.17540726366207,-0.4045,0,0
3192,-0.17540726528656,-0.404,0,0
3193,-0.17540726691105,-0.4035,0,0
3194,-0.17540726853554,-0.403,0,0
3195,-0.17540727016003,-0.4025,0,0
3196,-0.17540727178452,-0.402,0,0
3197,-0.17540727340902,-0.4015,0,0
3198,-0.17540727503351,-0.401,0,0
3199,-0.175407276658,-0.4005,0,0
3200,-0.17540727828249,-0.4,0,0
3201,-0.17540727990698,-0.3995,0,0
3202,-0.17540728153147,-0.399,0,0
3203,-0.17540728315596,-0.3985,0,0
3204,-0.17540728478045,-0.398,0,0
3205,-0.17540728640494,-0.3975,0,0
3206,-0.17540728802943,-0.397,0,0
3207,-0.17540728965393,-0.3965,0,0
3208,-0.17540729127842,-0.396,0,0
3209,-0.17540729290291,-0.3955,0,0
3210,-0.1754072945274,-0.395,0,0
3211,-0.17540729615189,-0.3945,0,0
3212,-0.17540729777638,-0.394,0,0
3213,-0.17540729940087,-0.3935,0,0
3214,-0.17540730102536,-0.393,0,0
3215,-0.17540730264985,-0.3925,0,0
3216,-0.17540730427434,-0.392,0,0
3217,-0.17540730589884,-0.3915,0,0
3218,-0.17540730752333,-0.391,0,0
3219,-0.17540730914782,-0.3905,0,0
3220,-0.17540731077231,-0.39,0,0
3221,-0.1754073123968,-0.3895,0,0
3222,-0.17540731402129,-0.389,0,0
3223,-0.17540731564578,-0.3885,0,0
3224,-0.17540731727027,-0.388,0,0
3225,-0.17540731889476,-0.3875,0,0
3226,-0.17540732051926,-0.387,0,0
3227,-0.17540732214375,-0.3865,0,0
3228,-0.17540732376824,-0.386,0,0
3229,-0.17540732539273,-0.3855,0,0
3230,-0.17540732701722,-0.385,0,0
3231,-0.17540732864171,-0.3845,0,0
3232,-0.1754073302662,-0.384,0,0
3233,-0.17540733189069,-0.3835,0,0
3234,-0.17540733351518,-0.383,0,0
3235,-0.17540733513967,-0.3825,0,0
3236,-0.17540733676417,-0.382,0,0
3237,-0.17540733838866,-0.3815,0,0
3238,-0.17540734001315,-0.381,0,0
3239,-0.17540734163764,-0.3805,0,0
3240,-0.17540734326213,-0.38,0,0
3241,-0.17540734488662,-0.3795,0,0
3242,-0.17540734651111,-0.379,0,0
3243,-0.1754073481356,-0.3785,0,0
3244,-0.17540734976009,-0.378,0,0
3245,-0.17540735138458,-0.3775,0,0
3246,-0.17540735300908,-0.377,0,0
3247,-0.17540735463357,-0.3765,0,0
3248,-0.17540735625806,-0.376,0,0
3249,-0.17540735788255,-0.3755,0,0
3250,-0.17540735950704,-0.375,0,0
3251,-0.17540736113153,-0.3745,0,0
3252,-0.17540736275602,-0.374,0,0
3253,-0.17540736438051,-0.3735,0,0
3254,-0.175407366005,-0.373,0,0
3255,-0.17540736762949,-0.3725,0,0
3256,-0.17540736925399,-0.372,0,0
3257,-0.17540737087848,-0.3715,0,0
3258,-0.17540737250297,-0.371,0,0
3259,-0.17540737412746,-0.3705,0,0
3260,-0.17540737575195,-0.37,0,0
3261,-0.17540737737644,-0.3695,0,0
3262,-0.17540737900093,-0.369,0,0
3263,-0.17540738062542,-0.3685,0,0
3264,-0.17540738224991,-0.368,0,0
3265,-0.17540738387441,-0.3675,0,0
3266,-0.1754073854989,-0.367,0,0
3267,-0.17540738712339,-0.3665,0,0
3268,-0.17540738874788,-0.366,0,0
3269,-0.17540739037237,-0.3655,0,0
3270,-0.17540739199686,-0.365,0,0
3271,-0.17540739362135,-0.3645,0,0
3272,-0.17540739524584,-0.364,0,0
3273,-0.17540739687033,-0.3635,0,0
3274,-0.17540739849482,-0.363,0,0
3275,-0.17540740011932,-0.3625,0,0
3276,-0.17540740174381,-0.362,0,0
3277,-0.1754074033683,-0.3615,0,0
3278,-0.17540740499279,-0.361,0,0
3279,-0.17540740661728,-0.3605,0,0
3280,-0.17540740824177,-0.36,0,0
3281,-0.17540740986626,-0.3595,0,0
3282,-0.17540741149075,-0.359,0,0
3283,-0.17540741311524,-0.3585,0,0
3284,-0.17540741473973,-0.358,0,0
3285,-0.17540741636423,-0.3575,0,0
3286,-0.17540741798872,-0.357,0,0
3287,-0.17540741961321,-0.3565,0,0
3288,-0.1754074212377,-0.356,0,0
3289,-0.17540742286219,-0.3555,0,0
3290,-0.17540742448668,-0.355,0,0
3291,-0.17540742611117,-0.3545,0,0
3292,-0.17540742773566,-0.354,0,0
3293,-0.17540742936015,-0.3535,0,0
3294,-0.17540743098464,-0.353,0,0
3295,-0.17540743260914,-0.3525,0,0
3296,-0.17540743423363,-0.352,0,0
3297,-0.17540743585812,-0.3515,0,0
3298,-0.17540743748261,-0.351,0,0
3299,-0.1754074391071,-0.3505,0,0
3300,-0.17540744073159,-0.35,0,0
3301,-0.17540744235608,-0.3495,0,0
3302,-0.17540744398057,-0.349,0,0
3303,-0.17540744560506,-0.3485,0,0
3304,-0.17540744722955,-0.348,0,0
3305,-0.17540744885405,-0.3475,0,0
3306,-0.17540745047854,-0.347,0,0
3307,-0.17540745210303,-0.3465,0,0
3308,-0.17540745372752,-0.346,0,0
3309,-0.17540745535201,-0.3455,0,0
3310,-0.1754074569765,-0.345,0,0
3311,-0.17540745860099,-0.3445,0,0
3312,-0.17540746022548,-0.344,0,0
3313,-0.17540746184997,-0.3435,0,0
3314,-0.17540746347447,-0.343,0,0
3315,-0.17540746509896,-0.3425,0,0
3316,-0.17540746672345,-0.342,0,0
3317,-0.17540746834794,-0.3415,0,0
3318,-0.17540746997243,-0.341,0,0
3319,-0.17540747159692,-0.3405,0,0
3320,-0.17540747322141,-0.34,0,0
3321,-0.1754074748459,-0.3395,0,0
3322,-0.17540747647039,-0.339,0,0
3323,-0.17540747809488,-0.3385,0,0
3324,-0.17540747971938,-0.338,0,0
3325,-0.17540748134387,-0.3375,0,0
3326,-0.17540748296836,-0.337,0,0
3327,-0.17540748459285,-0.3365,0,0
3328,-0.17540748621734,-0.336,0,0
3329,-0.17540748784183,-0.3355,0,0
3330,-0.17540748946632,-0.335,0,0
3331,-0.17540749109081,-0.3345,0,0
3332,-0.1754074927153,-0.334,0,0
3333,-0.17540749433979,-0.3335,0,0
3334,-0.17540749596429,-0.333,0,0
3335,-0.17540749758878,-0.3325,0,0
3336,-0.17540749921327,-0.332,0,0
3337,-0.17540750083776,-0.3315,0,0
3338,-0.17540750246225,-0.331,0,0
3339,-0.17540750408674,-0.3305,0,0
3340,-0.17540750571123,-0.33,0,0
3341,-0.17540750733572,-0.3295,0,0
3342,-0.17540750896021,-0.329,0,0
3343,-0.1754075105847,-0.3285,0,0
3344,-0.1754075122092,-0.328,0,0
3345,-0.17540751383369,-0.3275,0,0
3346,-0.17540751545818,-0.327,0,0
3347,-0.17540751708267,-0.3265,0,0
3348,-0.17540751870716,-0.326,0,0
3349,-0.17540752033165,-0.3255,0,0
3350,-0.17540752195614,-0.325,0,0
3351,-0.17540752358063,-0.3245,0,0
3352,-0.17540752520512,-0.324,0,0
3353,-0.17540752682961,-0.3235,0,0
3354,-0.17540752845411,-0.323,0,0
3355,-0.1754075300786,-0.3225,0,0
3356,-0.17540753170309,-0.322,0,0
3357,-0.17540753332758,-0.3215,0,0
3358,-0.17540753495207,-0.321,0,0
3359,-0.17540753657656,-0.3205,0,0
3360,-0.17540753820105,-0.32,0,0
3361,-0.17540753982554,-0.3195,0,0
3362,-0.17540754145003,-0.319,0,0
3363,-0.17540754307453,-0.3185,0,0
3364,-0.17540754469902,-0.318,0,0
3365,-0.17540754632351,-0.3175,0,0
3366,-0.175407547948,-0.317,0,0
3367,-0.17540754957249,-0.3165,0,0
3368,-0.17540755119698,-0.316,0,0
3369,-0.17540755282147,-0.3155,0,0
3370,-0.17540755444596,-0.315,0,0
3371,-0.17540755607045,-0.3145,0,0
3372,-0.17540755769494,-0.314,0,0
3373,-0.17540755931944,-0.3135,0,0
3374,-0.17540756094393,-0.313,0,0
3375,-0.17540756256842,-0.3125,0,0
3376,-0.17540756419291,-0.312,0,0
3377,-0.1754075658174,-0.3115,0,0
3378,-0.17540756744189,-0.311,0,0
3379,-0.17540756906638,-0.3105,0,0
3380,-0.17540757069087,-0.31,0,0
3381,-0.17540757231536,-0.3095,0,0
3382,-0.17540757393985,-0.309,0,0
3383,-0.17540757556435,-0.3085,0,0
3384,-0.17540757718884,-0.308,0,0
3385,-0.17540757881333,-0.3075,0,0
3386,-0.17540758043782,-0.307,0,0
3387,-0.17540758206231,-0.3065,0,0
3388,-0.1754075836868,-0.306,0,0
3389,-0.17540758531129,-0.3055,0,0
3390,-0.17540758693578,-0.305,0,0
3391,-0.17540758856027,-0.3045,0,0
3392,-0.17540759018476,-0.304,0,0
3393,-0.17540759180926,-0.3035,0,0
3394,-0.17540759343375,-0.303,0,0
3395,-0.17540759505824,-0.3025,0,0
3396,-0.17540759668273,-0.302,0,0
3397,-0.17540759830722,-0.3015,0,0
3398,-0.17540759993171,-0.301,0,0
3399,-0.1754076015562,-0.3005,0,0
3400,-0.17540760318069,-0.3,0,0
3401,-0.17540760480518,-0.2995,0,0
3402,-0.17540760642968,-0.299,0,0
3403,-0.17540760805417,-0.2985,0,0
3404,-0.17540760967866,-0.298,0,0
3405,-0.17540761130315,-0.2975,0,0
3406,-0.17540761292764,-0.297,0,0
3407,-0.17540761455213,-0.2965,0,0
3408,-0.17540761617662,-0.296,0,0
3409,-0.17540761780111,-0.2955,0,0
3410,-0.1754076194256,-0.295,0,0
3411,-0.17540762105009,-0.2945,0,0
3412,-0.17540762267459,-0.294,0,0
3413,-0.17540762429908,-0.2935,0,0
3414,-0.17540762592357,-0.293,0,0
3415,-0.17540762754806,-0.2925,0,0
3416,-0.17540762917255,-0.292,0,0
3417,-0.17540763079704,-0.2915,0,0
3418,-0.17540763242153,-0.291,0,0
3419,-0.17540763404602,-0.2905,0,0
3420,-0.17540763567051,-0.29,0,0
3421,-0.175407637295,-0.2895,0,0
3422,-0.1754076389195,-0.289,0,0
3423,-0.17540764054399,-0.2885,0,0
3424,-0.17540764216848,-0.288,0,0
3425,-0.17540764379297,-0.2875,0,0
3426,-0.17540764541746,-0.287,0,0
3427,-0.17540764704195,-0.2865,0,0
3428,-0.17540764866644,-0.286,0,0
3429,-0.17540765029093,-0.2855,0,0
3430,-0.17540765191542,-0.285,0,0
3431,-0.17540765353991,-0.2845,0,0
3432,-0.17540765516441,-0.284,0,0
3433,-0.1754076567889,-0.2835,0,0
3434,-0.17540765841339,-0.283,0,0
3435,-0.17540766003788,-0.2825,0,0
3436,-0.17540766166237,-0.282,0,0
3437,-0.17540766328686,-0.2815,0,0
3438,-0.17540766491135,-0.281,0,0
3439,-0.17540766653584,-0.2805,0,0
3440,-0.17540766816033,-0.28,0,0
3441,-0.17540766978482,-0.2795,0,0
3442,-0.17540767140932,-0.279,0,0
3443,-0.17540767303381,-0.2785,0,0
3444,-0.1754076746583,-0.278,0,0
3445,-0.17540767628279,-0.2775,0,0
3446,-0.17540767790728,-0.277,0,0
3447,-0.17540767953177,-0.2765,0,0
3448,-0.17540768115626,-0.276,0,0
3449,-0.17540768278075,-0.2755,0,0
3450,-0.17540768440524,-0.275,0,0
3451,-0.17540768602974,-0.2745,0,0
3452,-0.17540768765423,-0.274,0,0
3453,-0.17540768927872,-0.2735,0,0
3454,-0.17540769090321,-0.273,0,0
3455,-0.1754076925277,-0.2725,0,0
3456,-0.17540769415219,-0.272,0,0
3457,-0.17540769577668,-0.2715,0,0
3458,-0.17540769740117,-0.271,0,0
3459,-0.17540769902566,-0.2705,0,0
3460,-0.17540770065015,-0.27,0,0
3461,-0.17540770227465,-0.2695,0,0
3462,-0.17540770389914,-0.269,0,0
3463,-0.17540770552363,-0.2685,0,0
3464,-0.17540770714812,-0.268,0,0
3465,-0.17540770877261,-0.2675,0,0
3466,-0.1754077103971,-0.267,0,0
3467,-0.17540771202159,-0.2665,0,0
3468,-0.17540771364608,-0.266,0,0
3469,-0.17540771527057,-0.2655,0,0
3470,-0.17540771689506,-0.265,0,0
3471,-0.17540771851956,-0.2645,0,0
3472,-0.17540772014405,-0.264,0,0
3473,-0.17540772176854,-0.2635,0,0
3474,-0.17540772339303,-0.263,0,0
3475,-0.17540772501752,-0.2625,0,0
3476,-0.17540772664201,-0.262,0,0
3477,-0.1754077282665,-0.2615,0,0
3478,-0.17540772989099,-0.261,0,0
3479,-0.17540773151548,-0.2605,0,0
3480,-0.17540773313997,-0.26,0,0
3481,-0.17540773476447,-0.2595,0,0
3482,-0.17540773638896,-0.259,0,0
3483,-0.17540773801345,-0.2585,0,0
3484,-0.17540773963794,-0.258,0,0
3485,-0.17540774126243,-0.2575,0,0
3486,-0.17540774288692,-0.257,0,0
3487,-0.17540774451141,-0.2565,0,0
3488,-0.1754077461359,-0.256,0,0
3489,-0.17540774776039,-0.2555,0,0
3490,-0.17540774938488,-0.255,0,0
3491,-0.17540775100938,-0.2545,0,0
3492,-0.17540775263387,-0.254,0,0
3493,-0.17540775425836,-0.2535,0,0
3494,-0.17540775588285,-0.253,0,0
3495,-0.17540775750734,-0.2525,0,0
3496,-0.17540775913183,-0.252,0,0
3497,-0.17540776075632,-0.2515,0,0
3498,-0.17540776238081,-0.251,0,0
3499,-0.1754077640053,-0.2505,0,0
3500,-0.1754077656298,-0.25,0,0
3501,-0.17540776725429,-0.2495,0,0
3502,-0.17540776887878,-0.249,0,0
3503,-0.17540777050327,-0.2485,0,0
3504,-0.17540777212776,-0.248,0,0
3505,-0.17540777375225,-0.2475,0,0
3506,-0.17540777537674,-0.247,0,0
3507,-0.17540777700123,-0.2465,0,0
3508,-0.17540777862572,-0.246,0,0
3509,-0.17540778025021,-0.2455,0,0
3510,-0.17540778187471,-0.245,0,0
3511,-0.1754077834992,-0.2445,0,0
3512,-0.17540778512369,-0.244,0,0
3513,-0.17540778674818,-0.2435,0,0
3514,-0.17540778837267,-0.243,0,0
3515,-0.17540778999716,-0.2425,0,0
3516,-0.17540779162165,-0.242,0,0
3517,-0.17540779324614,-0.2415,0,0
3518,-0.17540779487063,-0.241,0,0
3519,-0.17540779649512,-0.2405,0,0
3520,-0.17540779811962,-0.24,0,0
3521,-0.17540779974411,-0.2395,0,0
3522,-0.1754078013686,-0.239,0,0
3523,-0.17540780299309,-0.2385,0,0
3524,-0.17540780461758,-0.238,0,0
3525,-0.17540780624207,-0.2375,0,0
3526,-0.17540780786656,-0.237,0,0
3527,-0.17540780949105,-0.2365,0,0
3528,-0.17540781111554,-0.236,0,0
3529,-0.17540781274003,-0.2355,0,0
3530,-0.17540781436453,-0.235,0,0
3531,-0.17540781598902,-0.2345,0,0
3532,-0.17540781761351,-0.234,0,0
3533,-0.175407819238,-0.2335,0,0
3534,-0.17540782086249,-0.233,0,0
3535,-0.17540782248698,-0.2325,0,0
3536,-0.17540782411147,-0.232,0,0
3537,-0.17540782573596,-0.2315,0,0
3538,-0.17540782736045,-0.231,0,0
3539,-0.17540782898495,-0.2305,0,0
3540,-0.17540783060944,-0.23,0,0
3541,-0.17540783223393,-0.2295,0,0
3542,-0.17540783385842,-0.229,0,0
3543,-0.17540783548291,-0.2285,0,0
3544,-0.1754078371074,-0.228,0,0
3545,-0.17540783873189,-0.2275,0,0
3546,-0.17540784035638,-0.227,0,0
3547,-0.17540784198087,-0.2265,0,0
3548,-0.17540784360536,-0.226,0,0
3549,-0.17540784522986,-0.2255,0,0
3550,-0.17540784685435,-0.225,0,0
3551,-0.17540784847884,-0.2245,0,0
3552,-0.17540785010333,-0.224,0,0
3553,-0.17540785172782,-0.2235,0,0
3554,-0.17540785335231,-0.223,0,0
3555,-0.1754078549768,-0.2225,0,0
3556,-0.17540785660129,-0.222,0,0
3557,-0.17540785822578,-0.2215,0,0
3558,-0.17540785985027,-0.221,0,0
3559,-0.17540786147477,-0.2205,0,0
3560,-0.17540786309926,-0.22,0,0
3561,-0.17540786472375,-0.2195,0,0
3562,-0.17540786634824,-0.219,0,0
3563,-0.17540786797273,-0.2185,0,0
3564,-0.17540786959722,-0.218,0,0
3565,-0.17540787122171,-0.2175,0,0
3566,-0.1754078728462,-0.217,0,0
3567,-0.17540787447069,-0.2165,0,0
3568,-0.17540787609518,-0.216,0,0
3569,-0.17540787771968,-0.2155,0,0
3570,-0.17540787934417,-0.215,0,0
3571,-0.17540788096866,-0.2145,0,0
3572,-0.17540788259315,-0.214,0,0
3573,-0.17540788421764,-0.2135,0,0
3574,-0.17540788584213,-0.213,0,0
3575,-0.17540788746662,-0.2125,0,0
3576,-0.17540788909111,-0.212,0,0
3577,-0.1754078907156,-0.2115,0,0
3578,-0.17540789234009,-0.211,0,0
3579,-0.17540789396459,-0.2105,0,0
3580,-0.17540789558908,-0.21,0,0
3581,-0.17540789721357,-0.2095,0,0
3582,-0.17540789883806,-0.209,0,0
3583,-0.17540790046255,-0.2085,0,0
3584,-0.17540790208704,-0.208,0,0
3585,-0.17540790371153,-0.2075,0,0
3586,-0.17540790533602,-0.207,0,0
3587,-0.17540790696051,-0.2065,0,0
3588,-0.17540790858501,-0.206,0,0
3589,-0.1754079102095,-0.2055,0,0
3590,-0.17540791183399,-0.205,0,0
3591,-0.17540791345848,-0.2045,0,0
3592,-0.17540791508297,-0.204,0,0
3593,-0.17540791670746,-0.2035,0,0
3594,-0.17540791833195,-0.203,0,0
3595,-0.17540791995644,-0.2025,0,0
3596,-0.17540792158093,-0.202,0,0
3597,-0.17540792320542,-0.2015,0,0
3598,-0.17540792482992,-0.201,0,0
3599,-0.17540792645441,-0.2005,0,0
3600,-0.1754079280789,-0.2,0,0
3601,-0.17540792970339,-0.1995,0,0
3602,-0.17540793132788,-0.199,0,0
3603,-0.17540793295237,-0.1985,0,0
3604,-0.17540793457686,-0.198,0,0
3605,-0.17540793620135,-0.1975,0,0
3606,-0.17540793782584,-0.197,0,0
3607,-0.17540793945033,-0.1965,0,0
3608,-0.17540794107483,-0.196,0,0
3609,-0.17540794269932,-0.1955,0,0
3610,-0.17540794432381,-0.195,0,0
3611,-0.1754079459483,-0.1945,0,0
3612,-0.17540794757279,-0.194,0,0
3613,-0.17540794919728,-0.1935,0,0
3614,-0.17540795082177,-0.193,0,0
3615,-0.17540795244626,-0.1925,0,0
3616,-0.17540795407075,-0.192,0,0
3617,-0.17540795569524,-0.1915,0,0
3618,-0.17540795731974,-0.191,0,0
3619,-0.17540795894423,-0.1905,0,0
3620,-0.17540796056872,-0.19,0,0
3621,-0.17540796219321,-0.1895,0,0
3622,-0.1754079638177,-0.189,0,0
3623,-0.17540796544219,-0.1885,0,0
3624,-0.17540796706668,-0.188,0,0
3625,-0.17540796869117,-0.1875,0,0
3626,-0.17540797031566,-0.187,0,0
3627,-0.17540797194016,-0.1865,0,0
3628,-0.17540797356465,-0.186,0,0
3629,-0.17540797518914,-0.1855,0,0
