id,psi_e,x,y,z
3630,-0.17540797681363,-0.185,0,0
3631,-0.17540797843812,-0.1845,0,0
3632,-0.17540798006261,-0.184,0,0
3633,-0.1754079816871,-0.1835,0,0
3634,-0.17540798331159,-0.183,0,0
3635,-0.17540798493608,-0.1825,0,0
3636,-0.17540798656057,-0.182,0,0
3637,-0.17540798818507,-0.1815,0,0
3638,-0.17540798980956,-0.181,0,0
3639,-0.17540799143405,-0.1805,0,0
3640,-0.17540799305854,-0.18,0,0
3641,-0.17540799468303,-0.1795,0,0
3642,-0.17540799630752,-0.179,0,0
3643,-0.17540799793201,-0.1785,0,0
3644,-0.1754079995565,-0.178,0,0
3645,-0.17540800118099,-0.1775,0,0
3646,-0.17540800280548,-0.177,0,0
3647,-0.17540800442998,-0.1765,0,0
3648,-0.17540800605447,-0.176,0,0
3649,-0.17540800767896,-0.1755,0,0
3650,-0.17540800930345,-0.175,0,0
3651,-0.17540801092794,-0.1745,0,0
3652,-0.17540801255243,-0.174,0,0
3653,-0.17540801417692,-0.1735,0,0
3654,-0.17540801580141,-0.173,0,0
3655,-0.1754080174259,-0.1725,0,0
3656,-0.17540801905039,-0.172,0,0
3657,-0.17540802067489,-0.1715,0,0
3658,-0.17540802229938,-0.171,0,0
3659,-0.17540802392387,-0.1705,0,0
3660,-0.17540802554836,-0.17,0,0
3661,-0.17540802717285,-0.1695,0,0
3662,-0.17540802879734,-0.169,0,0
3663,-0.17540803042183,-0.1685,0,0
3664,-0.17540803204632,-0.168,0,0
3665,-0.17540803367081,-0.1675,0,0
3666,-0.1754080352953,-0.167,0,0
3667,-0.1754080369198,-0.1665,0,0
3668,-0.17540803854429,-0.166,0,0
3669,-0.17540804016878,-0.1655,0,0
3670,-0.17540804179327,-0.165,0,0
3671,-0.17540804341776,-0.1645,0,0
3672,-0.17540804504225,-0.164,0,0
3673,-0.17540804666674,-0.1635,0,0
3674,-0.17540804829123,-0.163,0,0
3675,-0.17540804991572,-0.1625,0,0
3676,-0.17540805154022,-0.162,0,0
3677,-0.17540805316471,-0.1615,0,0
3678,-0.1754080547892,-0.161,0,0
3679,-0.17540805641369,-0.1605,0,0
3680,-0.17540805803818,-0.16,0,0
3681,-0.17540805966267,-0.1595,0,0
3682,-0.17540806128716,-0.159,0,0
3683,-0.17540806291165,-0.1585,0,0
3684,-0.17540806453614,-0.158,0,0
3685,-0.17540806616063,-0.1575,0,0
3686,-0.17540806778513,-0.157,0,0
3687,-0.17540806940962,-0.1565,0,0
3688,-0.17540807103411,-0.156,0,0
3689,-0.1754080726586,-0.1555,0,0
3690,-0.17540807428309,-0.155,0,0
3691,-0.17540807590758,-0.1545,0,0
3692,-0.17540807753207,-0.154,0,0
3693,-0.17540807915656,-0.1535,0,0
3694,-0.17540808078105,-0.153,0,0
3695,-0.17540808240554,-0.1525,0,0
3696,-0.17540808403004,-0.152,0,0
3697,-0.17540808565453,-0.1515,0,0
3698,-0.17540808727902,-0.151,0,0
3699,-0.17540808890351,-0.1505,0,0
3700,-0.175408090528,-0.15,0,0
3701,-0.17540809215249,-0.1495,0,0
3702,-0.17540809377698,-0.149,0,0
3703,-0.17540809540147,-0.1485,0,0
3704,-0.17540809702596,-0.148,0,0
3705,-0.17540809865045,-0.1475,0,0
3706,-0.17540810027495,-0.147,0,0
3707,-0.17540810189944,-0.1465,0,0
3708,-0.17540810352393,-0.146,0,0
3709,-0.17540810514842,-0.1455,0,0
3710,-0.17540810677291,-0.145,0,0
3711,-0.1754081083974,-0.1445,0,0
3712,-0.17540811002189,-0.144,0,0
3713,-0.17540811164638,-0.1435,0,0
3714,-0.17540811327087,-0.143,0,0
3715,-0.17540811489536,-0.1425,0,0
3716,-0.17540811651986,-0.142,0,0
3717,-0.17540811814435,-0.1415,0,0
3718,-0.17540811976884,-0.141,0,0
3719,-0.17540812139333,-0.1405,0,0
3720,-0.17540812301782,-0.14,0,0
3721,-0.17540812464231,-0.1395,0,0
3722,-0.1754081262668,-0.139,0,0
3723,-0.17540812789129,-0.1385,0,0
3724,-0.17540812951578,-0.138,0,0
3725,-0.17540813114028,-0.1375,0,0
3726,-0.17540813276477,-0.137,0,0
3727,-0.17540813438926,-0.1365,0,0
3728,-0.17540813601375,-0.136,0,0
3729,-0.17540813763824,-0.1355,0,0
3730,-0.17540813926273,-0.135,0,0
3731,-0.17540814088722,-0.1345,0,0
3732,-0.17540814251171,-0.134,0,0
3733,-0.1754081441362,-0.1335,0,0
3734,-0.17540814576069,-0.133,0,0
3735,-0.17540814738519,-0.1325,0,0
3736,-0.17540814900968,-0.132,0,0
3737,-0.17540815063417,-0.1315,0,0
3738,-0.17540815225866,-0.131,0,0
3739,-0.17540815388315,-0.1305,0,0
3740,-0.17540815550764,-0.13,0,0
3741,-0.17540815713213,-0.1295,0,0
3742,-0.17540815875662,-0.129,0,0
3743,-0.17540816038111,-0.1285,0,0
3744,-0.1754081620056,-0.128,0,0
3745,-0.1754081636301,-0.1275,0,0
3746,-0.17540816525459,-0.127,0,0
3747,-0.17540816687908,-0.1265,0,0
3748,-0.17540816850357,-0.126,0,0
3749,-0.17540817012806,-0.1255,0,0
3750,-0.17540817175255,-0.125,0,0
3751,-0.17540817337704,-0.1245,0,0
3752,-0.17540817500153,-0.124,0,0
3753,-0.17540817662602,-0.1235,0,0
3754,-0.17540817825051,-0.123,0,0
3755,-0.17540817987501,-0.1225,0,0
3756,-0.1754081814995,-0.122,0,0
3757,-0.17540818312399,-0.1215,0,0
3758,-0.17540818474848,-0.121,0,0
3759,-0.17540818637297,-0.1205,0,0
3760,-0.17540818799746,-0.12,0,0
3761,-0.17540818962195,-0.1195,0,0
3762,-0.17540819124644,-0.119,0,0
3763,-0.17540819287093,-0.1185,0,0
3764,-0.17540819449543,-0.118,0,0
3765,-0.17540819611992,-0.1175,0,0
3766,-0.17540819774441,-0.117,0,0
3767,-0.1754081993689,-0.1165,0,0
3768,-0.17540820099339,-0.116,0,0
3769,-0.17540820261788,-0.1155,0,0
3770,-0.17540820424237,-0.115,0,0
3771,-0.17540820586686,-0.1145,0,0
3772,-0.17540820749135,-0.114,0,0
3773,-0.17540820911584,-0.1135,0,0
3774,-0.17540821074034,-0.113,0,0
3775,-0.17540821236483,-0.1125,0,0
3776,-0.17540821398932,-0.112,0,0
3777,-0.17540821561381,-0.1115,0,0
3778,-0.1754082172383,-0.111,0,0
3779,-0.17540821886279,-0.1105,0,0
3780,-0.17540822048728,-0.11,0,0
3781,-0.17540822211177,-0.1095,0,0
3782,-0.17540822373626,-0.109,0,0
3783,-0.17540822536075,-0.1085,0,0
3784,-0.17540822698525,-0.108,0,0
3785,-0.17540822860974,-0.1075,0,0
3786,-0.17540823023423,-0.107,0,0
3787,-0.17540823185872,-0.1065,0,0
3788,-0.17540823348321,-0.106,0,0
3789,-0.1754082351077,-0.1055,0,0
3790,-0.17540823673219,-0.105,0,0
3791,-0.17540823835668,-0.1045,0,0
3792,-0.17540823998117,-0.104,0,0
3793,-0.17540824160566,-0.1035,0,0
3794,-0.17540824323016,-0.103,0,0
3795,-0.17540824485465,-0.1025,0,0
3796,-0.17540824647914,-0.102,0,0
3797,-0.17540824810363,-0.1015,0,0
3798,-0.17540824972812,-0.101,0,0
3799,-0.17540825135261,-0.1005,0,0
3800,-0.1754082529771,-0.1,0,0
3801,-0.17540825460159,-0.0995,0,0
3802,-0.17540825622608,-0.099,0,0
3803,-0.17540825785057,-0.0985,0,0
3804,-0.17540825947507,-0.098,0,0
3805,-0.17540826109956,-0.0975,0,0
3806,-0.17540826272405,-0.097,0,0
3807,-0.17540826434854,-0.0965,0,0
3808,-0.17540826597303,-0.096,0,0
3809,-0.17540826759752,-0.0955,0,0
3810,-0.17540826922201,-0.095,0,0
3811,-0.1754082708465,-0.0945,0,0
3812,-0.17540827247099,-0.094,0,0
3813,-0.17540827409549,-0.0935,0,0
3814,-0.17540827571998,-0.093,0,0
3815,-0.17540827734447,-0.0925,0,0
3816,-0.17540827896896,-0.092,0,0
3817,-0.17540828059345,-0.0915,0,0
3818,-0.17540828221794,-0.091,0,0
3819,-0.17540828384243,-0.0905,0,0
3820,-0.17540828546692,-0.09,0,0
3821,-0.17540828709141,-0.0895,0,0
3822,-0.1754082887159,-0.089,0,0
3823,-0.1754082903404,-0.0885,0,0
3824,-0.17540829196489,-0.088,0,0
3825,-0.17540829358938,-0.0875,0,0
3826,-0.17540829521387,-0.087,0,0
3827,-0.17540829683836,-0.0865,0,0
3828,-0.17540829846285,-0.086,0,0
3829,-0.17540830008734,-0.0855,0,0
3830,-0.17540830171183,-0.085,0,0
3831,-0.17540830333632,-0.0845,0,0
3832,-0.17540830496081,-0.084,0,0
3833,-0.17540830658531,-0.0835,0,0
3834,-0.1754083082098,-0.083,0,0
3835,-0.17540830983429,-0.0825,0,0
3836,-0.17540831145878,-0.082,0,0
3837,-0.17540831308327,-0.0815,0,0
3838,-0.17540831470776,-0.081,0,0
3839,-0.17540831633225,-0.0805,0,0
3840,-0.17540831795674,-0.08,0,0
3841,-0.17540831958123,-0.0795,0,0
3842,-0.17540832120572,-0.079,0,0
3843,-0.17540832283022,-0.0785,0,0
3844,-0.17540832445471,-0.078,0,0
3845,-0.1754083260792,-0.0775,0,0
3846,-0.17540832770369,-0.077,0,0
3847,-0.17540832932818,-0.0765,0,0
3848,-0.17540833095267,-0.076,0,0
3849,-0.17540833257716,-0.0755,0,0
3850,-0.17540833420165,-0.075,0,0
3851,-0.17540833582614,-0.0745,0,0
3852,-0.17540833745063,-0.074,0,0
3853,-0.17540833907513,-0.0735,0,0
3854,-0.17540834069962,-0.073,0,0
3855,-0.17540834232411,-0.0725,0,0
3856,-0.1754083439486,-0.072,0,0
3857,-0.17540834557309,-0.0715,0,0
3858,-0.17540834719758,-0.071,0,0
3859,-0.17540834882207,-0.0705,0,0
3860,-0.17540835044656,-0.07,0,0
3861,-0.17540835207105,-0.0695,0,0
3862,-0.17540835369555,-0.069,0,0
3863,-0.17540835532004,-0.0685,0,0
3864,-0.17540835694453,-0.068,0,0
3865,-0.17540835856902,-0.0675,0,0
3866,-0.17540836019351,-0.067,0,0
3867,-0.175408361818,-0.0665,0,0
3868,-0.17540836344249,-0.066,0,0
3869,-0.17540836506698,-0.0655,0,0
3870,-0.17540836669147,-0.065,0,0
3871,-0.17540836831596,-0.0645,0,0
3872,-0.17540836994046,-0.064,0,0
3873,-0.17540837156495,-0.0635,0,0
3874,-0.17540837318944,-0.063,0,0
3875,-0.17540837481393,-0.0625,0,0
3876,-0.17540837643842,-0.062,0,0
3877,-0.17540837806291,-0.0615,0,0
3878,-0.1754083796874,-0.061,0,0
3879,-0.17540838131189,-0.0605,0,0
3880,-0.17540838293638,-0.06,0,0
3881,-0.17540838456087,-0.0595,0,0
3882,-0.17540838618537,-0.059,0,0
3883,-0.17540838780986,-0.0585,0,0
3884,-0.17540838943435,-0.058,0,0
3885,-0.17540839105884,-0.0575,0,0
3886,-0.17540839268333,-0.057,0,0
3887,-0.17540839430782,-0.0565,0,0
3888,-0.17540839593231,-0.056,0,0
3889,-0.1754083975568,-0.0555,0,0
3890,-0.17540839918129,-0.055,0,0
3891,-0.17540840080578,-0.0545,0,0
3892,-0.17540840243028,-0.054,0,0
3893,-0.17540840405477,-0.0535,0,0
3894,-0.17540840567926,-0.053,0,0
3895,-0.17540840730375,-0.0525,0,0
3896,-0.17540840892824,-0.052,0,0
3897,-0.17540841055273,-0.0515,0,0
3898,-0.17540841217722,-0.051,0,0
3899,-0.17540841380171,-0.0505,0,0
3900,-0.1754084154262,-0.05,0,0
3901,-0.1754084170507,-0.0495,0,0
3902,-0.17540841867519,-0.049,0,0
3903,-0.17540842029968,-0.0485,0,0
3904,-0.17540842192417,-0.048,0,0
3905,-0.17540842354866,-0.0475,0,0
3906,-0.17540842517315,-0.047,0,0
3907,-0.17540842679764,-0.0465,0,0
3908,-0.17540842842213,-0.046,0,0
3909,-0.17540843004662,-0.0455,0,0
3910,-0.17540843167111,-0.045,0,0
3911,-0.17540843329561,-0.0445,0,0
3912,-0.1754084349201,-0.044,0,0
3913,-0.17540843654459,-0.0435,0,0
3914,-0.17540843816908,-0.043,0,0
3915,-0.17540843979357,-0.0425,0,0
3916,-0.17540844141806,-0.042,0,0
3917,-0.17540844304255,-0.0415,0,0
3918,-0.17540844466704,-0.041,0,0
3919,-0.17540844629153,-0.0405,0,0
3920,-0.17540844791602,-0.04,0,0
3921,-0.17540844954052,-0.0395,0,0
3922,-0.17540845116501,-0.039,0,0
3923,-0.1754084527895,-0.0385,0,0
3924,-0.17540845441399,-0.038,0,0
3925,-0.17540845603848,-0.0375,0,0
3926,-0.17540845766297,-0.037,0,0
3927,-0.17540845928746,-0.0365,0,0
3928,-0.17540846091195,-0.036,0,0
3929,-0.17540846253644,-0.0355,0,0
3930,-0.17540846416093,-0.035,0,0
3931,-0.17540846578543,-0.0345,0,0
3932,-0.17540846740992,-0.034,0,0
3933,-0.17540846903441,-0.0335,0,0
3934,-0.1754084706589,-0.033,0,0
3935,-0.17540847228339,-0.0325,0,0
3936,-0.17540847390788,-0.032,0,0
3937,-0.17540847553237,-0.0315,0,0
3938,-0.17540847715686,-0.031,0,0
3939,-0.17540847878135,-0.0305,0,0
3940,-0.17540848040584,-0.03,0,0
3941,-0.17540848203034,-0.0295,0,0
3942,-0.17540848365483,-0.029,0,0
3943,-0.17540848527932,-0.0285,0,0
3944,-0.17540848690381,-0.028,0,0
3945,-0.1754084885283,-0.0275,0,0
3946,-0.17540849015279,-0.027,0,0
3947,-0.17540849177728,-0.0265,0,0
3948,-0.17540849340177,-0.026,0,0
3949,-0.17540849502626,-0.0255,0,0
3950,-0.17540849665076,-0.025,0,0
3951,-0.17540849827525,-0.0245,0,0
3952,-0.17540849989974,-0.024,0,0
3953,-0.17540850152423,-0.0235,0,0
3954,-0.17540850314872,-0.023,0,0
3955,-0.17540850477321,-0.0225,0,0
3956,-0.1754085063977,-0.022,0,0
3957,-0.17540850802219,-0.0215,0,0
3958,-0.17540850964668,-0.021,0,0
3959,-0.17540851127117,-0.0205,0,0
3960,-0.17540851289567,-0.02,0,0
3961,-0.17540851452016,-0.0195,0,0
3962,-0.17540851614465,-0.019,0,0
3963,-0.17540851776914,-0.0185,0,0
3964,-0.17540851939363,-0.018,0,0
3965,-0.17540852101812,-0.0175,0,0
3966,-0.17540852264261,-0.017,0,0
3967,-0.1754085242671,-0.0165,0,0
3968,-0.17540852589159,-0.016,0,0
3969,-0.17540852751608,-0.0155,0,0
3970,-0.17540852914058,-0.015,0,0
3971,-0.17540853076507,-0.0145,0,0
3972,-0.17540853238956,-0.014,0,0
3973,-0.17540853401405,-0.0135,0,0
3974,-0.17540853563854,-0.013,0,0
3975,-0.17540853726303,-0.0125,0,0
3976,-0.17540853888752,-0.012,0,0
3977,-0.17540854051201,-0.0115,0,0
3978,-0.1754085421365,-0.011,0,0
3979,-0.175408543761,-0.0105,0,0
3980,-0.17540854538546,-0.01,0,0
3981,-0.17540854701006,-0.0095000000000001,0,0
3982,-0.17540854863417,-0.0089999999999999,0,0
3983,-0.17540855026008,-0.0085,0,0
3984,-0.17540855187924,-0.008,0,0
3985,-0.17540855352377,-0.0075000000000001,0,0
3986,-0.1754085550729,-0.0069999999999999,0,0
3987,-0.17540855698075,-0.0065,0,0
3988,-0.17540855753984,-0.006,0,0
3989,-0.17540856317021,-0.0055000000000001,0,0
3990,-0.17540854973266,-0.0049999999999999,0,0
3991,-0.17540860799026,-0.0044999999999999,0,0
3992,-0.1754083966749,-0.004,0,0
3993,-0.17540919895111,-0.0035000000000001,0,0
3994,-0.17540619013727,-0.0029999999999999,0,0
3995,-0.17541751102399,-0.0024999999999999,0,0
3996,-0.17537495301349,-0.002,0,0
3997,-0.17553498782468,-0.0015000000000001,0,0
3998,-0.17493339966637,-0.00099999999999989,0,0
3999,-0.17719725715145,-0.00049999999999994,0,0
4000,-0.16871177155804,0,0,0
8000,0.27449428177698,1,0,0
8001,0.26967684766922,1.0005,0,0
8002,0.27096035775603,1.001,0,0
8003,0.27061915683367,1.0015,0,0
8004,0.27070991136621,1.002,0,0
8005,0.27068577320171,1.0025,0,0
8006,0.27069219094551,1.003,0,0
8007,0.27069048204123,1.0035,0,0
8008,0.27069093448209,1.004,0,0
8009,0.27069081209517,1.0045,0,0
8010,0.2706908425884,1.005,0,0
8011,0.2706908324219,1.0055,0,0
8012,0.27069083306919,1.006,0,0
8013,0.27069083084046,1.0065,0,0
8014,0.27069082937663,1.007,0,0
8015,0.27069082770937,1.0075,0,0
8016,0.27069082609622,1.008,0,0
8017,0.27069082446867,1.0085,0,0
8018,0.27069082284496,1.009,0,0
8019,0.27069082122022,1.0095,0,0
8020,0.27069081959576,1.01,0,0
8021,0.27069081797122,1.0105,0,0
8022,0.2706908163467,1.011,0,0
8023,0.27069081472218,1.0115,0,0
8024,0.27069081309766,1.012,0,0
8025,0.27069081147314,1.0125,0,0
8026,0.27069080984862,1.013,0,0
8027,0.2706908082241,1.0135,0,0
8028,0.27069080659958,1.014,0,0
8029,0.27069080497506,1.0145,0,0
8030,0.27069080335053,1.015,0,0
8031,0.27069080172601,1.0155,0,0
8032,0.27069080010149,1.016,0,0
8033,0.27069079847697,1.0165,0,0
8034,0.27069079685245,1.017,0,0
8035,0.27069079522793,1.0175,0,0
8036,0.27069079360341,1.018,0,0
8037,0.27069079197889,1.0185,0,0
8038,0.27069079035437,1.019,0,0
8039,0.27069078872984,1.0195,0,0
8040,0.27069078710532,1.02,0,0
8041,0.2706907854808,1.0205,0,0
8042,0.27069078385628,1.021,0,0
8043,0.27069078223176,1.0215,0,0
8044,0.27069078060724,1.022,0,0
8045,0.27069077898272,1.0225,0,0
8046,0.2706907773582,1.023,0,0
8047,0.27069077573368,1.0235,0,0
8048,0.27069077410916,1.024,0,0
8049,0.27069077248463,1.0245,0,0
8050,0.27069077086011,1.025,0,0
8051,0.27069076923559,1.0255,0,0
8052,0.27069076761107,1.026,0,0
8053,0.27069076598655,1.0265,0,0
8054,0.27069076436203,1.027,0,0
8055,0.27069076273751,1.0275,0,0
8056,0.27069076111299,1.028,0,0
8057,0.27069075948847,1.0285,0,0
8058,0.27069075786394,1.029,0,0
8059,0.27069075623942,1.0295,0,0
8060,0.2706907546149,1.03,0,0
8061,0.27069075299038,1.0305,0,0
8062,0.27069075136586,1.031,0,0
8063,0.27069074974134,1.0315,0,0
8064,0.27069074811682,1.032,0,0
8065,0.2706907464923,1.0325,0,0
8066,0.27069074486778,1.033,0,0
8067,0.27069074324325,1.0335,0,0
8068,0.27069074161873,1.034,0,0
8069,0.27069073999421,1.0345,0,0
8070,0.27069073836969,1.035,0,0
8071,0.27069073674517,1.0355,0,0
8072,0.27069073512065,1.036,0,0
8073,0.27069073349613,1.0365,0,0
8074,0.27069073187161,1.037,0,0
8075,0.27069073024709,1.0375,0,0
8076,0.27069072862257,1.038,0,0
8077,0.27069072699804,1.0385,0,0
8078,0.27069072537352,1.039,0,0
8079,0.270690723749,1.0395,0,0
8080,0.27069072212448,1.04,0,0
8081,0.27069072049996,1.0405,0,0
8082,0.27069071887544,1.041,0,0
8083,0.27069071725092,1.0415,0,0
8084,0.2706907156264,1.042,0,0
8085,0.27069071400188,1.0425,0,0
8086,0.27069071237735,1.043,0,0
8087,0.27069071075283,1.0435,0,0
8088,0.27069070912831,1.044,0,0
8089,0.27069070750379,1.0445,0,0
8090,0.27069070587927,1.045,0,0
8091,0.27069070425475,1.0455,0,0
8092,0.27069070263023,1.046,0,0
8093,0.27069070100571,1.0465,0,0
8094,0.27069069938119,1.047,0,0
8095,0.27069069775666,1.0475,0,0
8096,0.27069069613214,1.048,0,0
8097,0.27069069450762,1.0485,0,0
8098,0.2706906928831,1.049,0,0
8099,0.27069069125858,1.0495,0,0
8100,0.27069068963406,1.05,0,0
8101,0.27069068800954,1.0505,0,0
8102,0.27069068638502,1.051,0,0
8103,0.2706906847605,1.0515,0,0
8104,0.27069068313598,1.052,0,0
8105,0.27069068151145,1.0525,0,0
8106,0.27069067988693,1.053,0,0
8107,0.27069067826241,1.0535,0,0
8108,0.27069067663789,1.054,0,0
8109,0.27069067501337,1.0545,0,0
8110,0.27069067338885,1.055,0,0
8111,0.27069067176433,1.0555,0,0
8112,0.27069067013981,1.056,0,0
8113,0.27069066851529,1.0565,0,0
8114,0.27069066689076,1.057,0,0
8115,0.27069066526624,1.0575,0,0
8116,0.27069066364172,1.058,0,0
8117,0.2706906620172,1.0585,0,0
8118,0.27069066039268,1.059,0,0
8119,0.27069065876816,1.0595,0,0
8120,0.27069065714364,1.06,0,0
8121,0.27069065551912,1.0605,0,0
8122,0.2706906538946,1.061,0,0
8123,0.27069065227007,1.0615,0,0
8124,0.27069065064555,1.062,0,0
8125,0.27069064902103,1.0625,0,0
8126,0.27069064739651,1.063,0,0
8127,0.27069064577199,1.0635,0,0
8128,0.27069064414747,1.064,0,0
8129,0.27069064252295,1.0645,0,0
8130,0.27069064089843,1.065,0,0
8131,0.27069063927391,1.0655,0,0
8132,0.27069063764939,1.066,0,0
8133,0.27069063602486,1.0665,0,0
8134,0.27069063440034,1.067,0,0
8135,0.27069063277582,1.0675,0,0
8136,0.2706906311513,1.068,0,0
8137,0.27069062952678,1.0685,0,0
8138,0.27069062790226,1.069,0,0
8139,0.27069062627774,1.0695,0,0
8140,0.27069062465322,1.07,0,0
8141,0.2706906230287,1.0705,0,0
8142,0.27069062140417,1.071,0,0
8143,0.27069061977965,1.0715,0,0
8144,0.27069061815513,1.072,0,0
8145,0.27069061653061,1.0725,0,0
8146,0.27069061490609,1.073,0,0
8147,0.27069061328157,1.0735,0,0
8148,0.27069061165705,1.074,0,0
8149,0.27069061003253,1.0745,0,0
8150,0.27069060840801,1.075,0,0
8151,0.27069060678348,1.0755,0,0
8152,0.27069060515896,1.076,0,0
8153,0.27069060353444,1.0765,0,0
8154,0.27069060190992,1.077,0,0
8155,0.2706906002854,1.0775,0,0
8156,0.27069059866088,1.078,0,0
8157,0.27069059703636,1.0785,0,0
8158,0.27069059541184,1.079,0,0
8159,0.27069059378732,1.0795,0,0
8160,0.2706905921628,1.08,0,0
8161,0.27069059053827,1.0805,0,0
8162,0.27069058891375,1.081,0,0
8163,0.27069058728923,1.0815,0,0
8164,0.27069058566471,1.082,0,0
8165,0.27069058404019,1.0825,0,0
8166,0.27069058241567,1.083,0,0
8167,0.27069058079115,1.0835,0,0
8168,0.27069057916663,1.084,0,0
8169,0.27069057754211,1.0845,0,0
8170,0.27069057591758,1.085,0,0
8171,0.27069057429306,1.0855,0,0
8172,0.27069057266854,1.086,0,0
8173,0.27069057104402,1.0865,0,0
8174,0.2706905694195,1.087,0,0
8175,0.27069056779498,1.0875,0,0
8176,0.27069056617046,1.088,0,0
8177,0.27069056454594,1.0885,0,0
8178,0.27069056292142,1.089,0,0
8179,0.27069056129689,1.0895,0,0
8180,0.27069055967237,1.09,0,0
8181,0.27069055804785,1.0905,0,0
8182,0.27069055642333,1.091,0,0
8183,0.27069055479881,1.0915,0,0
8184,0.27069055317429,1.092,0,0
8185,0.27069055154977,1.0925,0,0
8186,0.27069054992525,1.093,0,0
8187,0.27069054830073,1.0935,0,0
8188,0.2706905466762,1.094,0,0
8189,0.27069054505168,1.0945,0,0
8190,0.27069054342716,1.095,0,0
8191,0.27069054180264,1.0955,0,0
8192,0.27069054017812,1.096,0,0
8193,0.2706905385536,1.0965,0,0
8194,0.27069053692908,1.097,0,0
8195,0.27069053530456,1.0975,0,0
8196,0.27069053368004,1.098,0,0
8197,0.27069053205552,1.0985,0,0
8198,0.27069053043099,1.099,0,0
8199,0.27069052880647,1.0995,0,0
8200,0.27069052718195,1.1,0,0
8201,0.27069052555743,1.1005,0,0
8202,0.27069052393291,1.101,0,0
8203,0.27069052230839,1.1015,0,0
8204,0.27069052068387,1.102,0,0
8205,0.27069051905935,1.1025,0,0
8206,0.27069051743483,1.103,0,0
8207,0.2706905158103,1.1035,0,0
8208,0.27069051418578,1.104,0,0
8209,0.27069051256126,1.1045,0,0
8210,0.27069051093674,1.105,0,0
8211,0.27069050931222,1.1055,0,0
8212,0.2706905076877,1.106,0,0
8213,0.27069050606318,1.1065,0,0
8214,0.27069050443866,1.107,0,0
8215,0.27069050281414,1.1075,0,0
8216,0.27069050118961,1.108,0,0
8217,0.27069049956509,1.1085,0,0
8218,0.27069049794057,1.109,0,0
8219,0.27069049631605,1.1095,0,0
8220,0.27069049469153,1.11,0,0
8221,0.27069049306701,1.1105,0,0
8222,0.27069049144249,1.111,0,0
8223,0.27069048981797,1.1115,0,0
8224,0.27069048819345,1.112,0,0
8225,0.27069048656893,1.1125,0,0
8226,0.2706904849444,1.113,0,0
8227,0.27069048331988,1.1135,0,0
8228,0.27069048169536,1.114,0,0
8229,0.27069048007084,1.1145,0,0
8230,0.27069047844632,1.115,0,0
8231,0.2706904768218,1.1155,0,0
8232,0.27069047519728,1.116,0,0
8233,0.27069047357276,1.1165,0,0
8234,0.27069047194824,1.117,0,0
8235,0.27069047032371,1.1175,0,0
8236,0.27069046869919,1.118,0,0
8237,0.27069046707467,1.1185,0,0
