id,psi_e,x,y,z
8238,0.27069046545015,1.119,0,0
8239,0.27069046382563,1.1195,0,0
8240,0.27069046220111,1.12,0,0
8241,0.27069046057659,1.1205,0,0
8242,0.27069045895207,1.121,0,0
8243,0.27069045732755,1.1215,0,0
8244,0.27069045570302,1.122,0,0
8245,0.2706904540785,1.1225,0,0
8246,0.27069045245398,1.123,0,0
8247,0.27069045082946,1.1235,0,0
8248,0.27069044920494,1.124,0,0
8249,0.27069044758042,1.1245,0,0
8250,0.2706904459559,1.125,0,0
8251,0.27069044433138,1.1255,0,0
8252,0.27069044270686,1.126,0,0
8253,0.27069044108234,1.1265,0,0
8254,0.27069043945781,1.127,0,0
8255,0.27069043783329,1.1275,0,0
8256,0.27069043620877,1.128,0,0
8257,0.27069043458425,1.1285,0,0
8258,0.27069043295973,1.129,0,0
8259,0.27069043133521,1.1295,0,0
8260,0.27069042971069,1.13,0,0
8261,0.27069042808617,1.1305,0,0
8262,0.27069042646165,1.131,0,0
8263,0.27069042483712,1.1315,0,0
8264,0.2706904232126,1.132,0,0
8265,0.27069042158808,1.1325,0,0
8266,0.27069041996356,1.133,0,0
8267,0.27069041833904,1.1335,0,0
8268,0.27069041671452,1.134,0,0
8269,0.27069041509,1.1345,0,0
8270,0.27069041346548,1.135,0,0
8271,0.27069041184096,1.1355,0,0
8272,0.27069041021643,1.136,0,0
8273,0.27069040859191,1.1365,0,0
8274,0.27069040696739,1.137,0,0
8275,0.27069040534287,1.1375,0,0
8276,0.27069040371835,1.138,0,0
8277,0.27069040209383,1.1385,0,0
8278,0.27069040046931,1.139,0,0
8279,0.27069039884479,1.1395,0,0
8280,0.27069039722027,1.14,0,0
8281,0.27069039559575,1.1405,0,0
8282,0.27069039397122,1.141,0,0
8283,0.2706903923467,1.1415,0,0
8284,0.27069039072218,1.142,0,0
8285,0.27069038909766,1.1425,0,0
8286,0.27069038747314,1.143,0,0
8287,0.27069038584862,1.1435,0,0
8288,0.2706903842241,1.144,0,0
8289,0.27069038259958,1.1445,0,0
8290,0.27069038097506,1.145,0,0
8291,0.27069037935053,1.1455,0,0
8292,0.27069037772601,1.146,0,0
8293,0.27069037610149,1.1465,0,0
8294,0.27069037447697,1.147,0,0
8295,0.27069037285245,1.1475,0,0
8296,0.27069037122793,1.148,0,0
8297,0.27069036960341,1.1485,0,0
8298,0.27069036797889,1.149,0,0
8299,0.27069036635437,1.1495,0,0
8300,0.27069036472984,1.15,0,0
8301,0.27069036310532,1.1505,0,0
8302,0.2706903614808,1.151,0,0
8303,0.27069035985628,1.1515,0,0
8304,0.27069035823176,1.152,0,0
8305,0.27069035660724,1.1525,0,0
8306,0.27069035498272,1.153,0,0
8307,0.2706903533582,1.1535,0,0
8308,0.27069035173368,1.154,0,0
8309,0.27069035010916,1.1545,0,0
8310,0.27069034848463,1.155,0,0
8311,0.27069034686011,1.1555,0,0
8312,0.27069034523559,1.156,0,0
8313,0.27069034361107,1.1565,0,0
8314,0.27069034198655,1.157,0,0
8315,0.27069034036203,1.1575,0,0
8316,0.27069033873751,1.158,0,0
8317,0.27069033711299,1.1585,0,0
8318,0.27069033548847,1.159,0,0
8319,0.27069033386394,1.1595,0,0
8320,0.27069033223942,1.16,0,0
8321,0.2706903306149,1.1605,0,0
8322,0.27069032899038,1.161,0,0
8323,0.27069032736586,1.1615,0,0
8324,0.27069032574134,1.162,0,0
8325,0.27069032411682,1.1625,0,0
8326,0.2706903224923,1.163,0,0
8327,0.27069032086778,1.1635,0,0
8328,0.27069031924325,1.164,0,0
8329,0.27069031761873,1.1645,0,0
8330,0.27069031599421,1.165,0,0
8331,0.27069031436969,1.1655,0,0
8332,0.27069031274517,1.166,0,0
8333,0.27069031112065,1.1665,0,0
8334,0.27069030949613,1.167,0,0
8335,0.27069030787161,1.1675,0,0
8336,0.27069030624709,1.168,0,0
8337,0.27069030462257,1.1685,0,0
8338,0.27069030299804,1.169,0,0
8339,0.27069030137352,1.1695,0,0
8340,0.270690299749,1.17,0,0
8341,0.27069029812448,1.1705,0,0
8342,0.27069029649996,1.171,0,0
8343,0.27069029487544,1.1715,0,0
8344,0.27069029325092,1.172,0,0
8345,0.2706902916264,1.1725,0,0
8346,0.27069029000188,1.173,0,0
8347,0.27069028837735,1.1735,0,0
8348,0.27069028675283,1.174,0,0
8349,0.27069028512831,1.1745,0,0
8350,0.27069028350379,1.175,0,0
8351,0.27069028187927,1.1755,0,0
8352,0.27069028025475,1.176,0,0
8353,0.27069027863023,1.1765,0,0
8354,0.27069027700571,1.177,0,0
8355,0.27069027538119,1.1775,0,0
8356,0.27069027375666,1.178,0,0
8357,0.27069027213214,1.1785,0,0
8358,0.27069027050762,1.179,0,0
8359,0.2706902688831,1.1795,0,0
8360,0.27069026725858,1.18,0,0
8361,0.27069026563406,1.1805,0,0
8362,0.27069026400954,1.181,0,0
8363,0.27069026238502,1.1815,0,0
8364,0.2706902607605,1.182,0,0
8365,0.27069025913598,1.1825,0,0
8366,0.27069025751145,1.183,0,0
8367,0.27069025588693,1.1835,0,0
8368,0.27069025426241,1.184,0,0
8369,0.27069025263789,1.1845,0,0
8370,0.27069025101337,1.185,0,0
8371,0.27069024938885,1.1855,0,0
8372,0.27069024776433,1.186,0,0
8373,0.27069024613981,1.1865,0,0
8374,0.27069024451529,1.187,0,0
8375,0.27069024289076,1.1875,0,0
8376,0.27069024126624,1.188,0,0
8377,0.27069023964172,1.1885,0,0
8378,0.2706902380172,1.189,0,0
8379,0.27069023639268,1.1895,0,0
8380,0.27069023476816,1.19,0,0
8381,0.27069023314364,1.1905,0,0
8382,0.27069023151912,1.191,0,0
8383,0.2706902298946,1.1915,0,0
8384,0.27069022827007,1.192,0,0
8385,0.27069022664555,1.1925,0,0
8386,0.27069022502103,1.193,0,0
8387,0.27069022339651,1.1935,0,0
8388,0.27069022177199,1.194,0,0
8389,0.27069022014747,1.1945,0,0
8390,0.27069021852295,1.195,0,0
8391,0.27069021689843,1.1955,0,0
8392,0.27069021527391,1.196,0,0
8393,0.27069021364939,1.1965,0,0
8394,0.27069021202486,1.197,0,0
8395,0.27069021040034,1.1975,0,0
8396,0.27069020877582,1.198,0,0
8397,0.2706902071513,1.1985,0,0
8398,0.27069020552678,1.199,0,0
8399,0.27069020390226,1.1995,0,0
8400,0.27069020227774,1.2,0,0
8401,0.27069020065322,1.2005,0,0
8402,0.2706901990287,1.201,0,0
8403,0.27069019740417,1.2015,0,0
8404,0.27069019577965,1.202,0,0
8405,0.27069019415513,1.2025,0,0
8406,0.27069019253061,1.203,0,0
8407,0.27069019090609,1.2035,0,0
8408,0.27069018928157,1.204,0,0
8409,0.27069018765705,1.2045,0,0
8410,0.27069018603253,1.205,0,0
8411,0.27069018440801,1.2055,0,0
8412,0.27069018278348,1.206,0,0
8413,0.27069018115896,1.2065,0,0
8414,0.27069017953444,1.207,0,0
8415,0.27069017790992,1.2075,0,0
8416,0.2706901762854,1.208,0,0
8417,0.27069017466088,1.2085,0,0
8418,0.27069017303636,1.209,0,0
8419,0.27069017141184,1.2095,0,0
8420,0.27069016978732,1.21,0,0
8421,0.2706901681628,1.2105,0,0
8422,0.27069016653827,1.211,0,0
8423,0.27069016491375,1.2115,0,0
8424,0.27069016328923,1.212,0,0
8425,0.27069016166471,1.2125,0,0
8426,0.27069016004019,1.213,0,0
8427,0.27069015841567,1.2135,0,0
8428,0.27069015679115,1.214,0,0
8429,0.27069015516663,1.2145,0,0
8430,0.27069015354211,1.215,0,0
8431,0.27069015191758,1.2155,0,0
8432,0.27069015029306,1.216,0,0
8433,0.27069014866854,1.2165,0,0
8434,0.27069014704402,1.217,0,0
8435,0.2706901454195,1.2175,0,0
8436,0.27069014379498,1.218,0,0
8437,0.27069014217046,1.2185,0,0
8438,0.27069014054594,1.219,0,0
8439,0.27069013892142,1.2195,0,0
8440,0.27069013729689,1.22,0,0
8441,0.27069013567237,1.2205,0,0
8442,0.27069013404785,1.221,0,0
8443,0.27069013242333,1.2215,0,0
8444,0.27069013079881,1.222,0,0
8445,0.27069012917429,1.2225,0,0
8446,0.27069012754977,1.223,0,0
8447,0.27069012592525,1.2235,0,0
8448,0.27069012430073,1.224,0,0
8449,0.27069012267621,1.2245,0,0
8450,0.27069012105168,1.225,0,0
8451,0.27069011942716,1.2255,0,0
8452,0.27069011780264,1.226,0,0
8453,0.27069011617812,1.2265,0,0
8454,0.2706901145536,1.227,0,0
8455,0.27069011292908,1.2275,0,0
8456,0.27069011130456,1.228,0,0
8457,0.27069010968004,1.2285,0,0
8458,0.27069010805552,1.229,0,0
8459,0.27069010643099,1.2295,0,0
8460,0.27069010480647,1.23,0,0
8461,0.27069010318195,1.2305,0,0
8462,0.27069010155743,1.231,0,0
8463,0.27069009993291,1.2315,0,0
8464,0.27069009830839,1.232,0,0
8465,0.27069009668387,1.2325,0,0
8466,0.27069009505935,1.233,0,0
8467,0.27069009343483,1.2335,0,0
8468,0.2706900918103,1.234,0,0
8469,0.27069009018578,1.2345,0,0
8470,0.27069008856126,1.235,0,0
8471,0.27069008693674,1.2355,0,0
8472,0.27069008531222,1.236,0,0
8473,0.2706900836877,1.2365,0,0
8474,0.27069008206318,1.237,0,0
8475,0.27069008043866,1.2375,0,0
8476,0.27069007881414,1.238,0,0
8477,0.27069007718962,1.2385,0,0
8478,0.27069007556509,1.239,0,0
8479,0.27069007394057,1.2395,0,0
8480,0.27069007231605,1.24,0,0
8481,0.27069007069153,1.2405,0,0
8482,0.27069006906701,1.241,0,0
8483,0.27069006744249,1.2415,0,0
8484,0.27069006581797,1.242,0,0
8485,0.27069006419345,1.2425,0,0
8486,0.27069006256893,1.243,0,0
8487,0.2706900609444,1.2435,0,0
8488,0.27069005931988,1.244,0,0
8489,0.27069005769536,1.2445,0,0
8490,0.27069005607084,1.245,0,0
8491,0.27069005444632,1.2455,0,0
8492,0.2706900528218,1.246,0,0
8493,0.27069005119728,1.2465,0,0
8494,0.27069004957276,1.247,0,0
8495,0.27069004794824,1.2475,0,0
8496,0.27069004632371,1.248,0,0
8497,0.27069004469919,1.2485,0,0
8498,0.27069004307467,1.249,0,0
8499,0.27069004145015,1.2495,0,0
8500,0.27069003982563,1.25,0,0
8501,0.27069003820111,1.2505,0,0
8502,0.27069003657659,1.251,0,0
8503,0.27069003495207,1.2515,0,0
8504,0.27069003332755,1.252,0,0
8505,0.27069003170303,1.2525,0,0
8506,0.2706900300785,1.253,0,0
8507,0.27069002845398,1.2535,0,0
8508,0.27069002682946,1.254,0,0
8509,0.27069002520494,1.2545,0,0
8510,0.27069002358042,1.255,0,0
8511,0.2706900219559,1.2555,0,0
8512,0.27069002033138,1.256,0,0
8513,0.27069001870686,1.2565,0,0
8514,0.27069001708234,1.257,0,0
8515,0.27069001545781,1.2575,0,0
8516,0.27069001383329,1.258,0,0
8517,0.27069001220877,1.2585,0,0
8518,0.27069001058425,1.259,0,0
8519,0.27069000895973,1.2595,0,0
8520,0.27069000733521,1.26,0,0
8521,0.27069000571069,1.2605,0,0
8522,0.27069000408617,1.261,0,0
8523,0.27069000246165,1.2615,0,0
8524,0.27069000083712,1.262,0,0
8525,0.2706899992126,1.2625,0,0
8526,0.27068999758808,1.263,0,0
8527,0.27068999596356,1.2635,0,0
8528,0.27068999433904,1.264,0,0
8529,0.27068999271452,1.2645,0,0
8530,0.27068999109,1.265,0,0
8531,0.27068998946548,1.2655,0,0
8532,0.27068998784096,1.266,0,0
8533,0.27068998621644,1.2665,0,0
8534,0.27068998459191,1.267,0,0
8535,0.27068998296739,1.2675,0,0
8536,0.27068998134287,1.268,0,0
8537,0.27068997971835,1.2685,0,0
8538,0.27068997809383,1.269,0,0
8539,0.27068997646931,1.2695,0,0
8540,0.27068997484479,1.27,0,0
8541,0.27068997322027,1.2705,0,0
8542,0.27068997159575,1.271,0,0
8543,0.27068996997122,1.2715,0,0
8544,0.2706899683467,1.272,0,0
8545,0.27068996672218,1.2725,0,0
8546,0.27068996509766,1.273,0,0
8547,0.27068996347314,1.2735,0,0
8548,0.27068996184862,1.274,0,0
8549,0.2706899602241,1.2745,0,0
8550,0.27068995859958,1.275,0,0
8551,0.27068995697506,1.2755,0,0
8552,0.27068995535053,1.276,0,0
8553,0.27068995372601,1.2765,0,0
8554,0.27068995210149,1.277,0,0
8555,0.27068995047697,1.2775,0,0
8556,0.27068994885245,1.278,0,0
8557,0.27068994722793,1.2785,0,0
8558,0.27068994560341,1.279,0,0
8559,0.27068994397889,1.2795,0,0
8560,0.27068994235437,1.28,0,0
8561,0.27068994072985,1.2805,0,0
8562,0.27068993910532,1.281,0,0
8563,0.2706899374808,1.2815,0,0
8564,0.27068993585628,1.282,0,0
8565,0.27068993423176,1.2825,0,0
8566,0.27068993260724,1.283,0,0
8567,0.27068993098272,1.2835,0,0
8568,0.2706899293582,1.284,0,0
8569,0.27068992773368,1.2845,0,0
8570,0.27068992610916,1.285,0,0
8571,0.27068992448463,1.2855,0,0
8572,0.27068992286011,1.286,0,0
8573,0.27068992123559,1.2865,0,0
8574,0.27068991961107,1.287,0,0
8575,0.27068991798655,1.2875,0,0
8576,0.27068991636203,1.288,0,0
8577,0.27068991473751,1.2885,0,0
8578,0.27068991311299,1.289,0,0
8579,0.27068991148847,1.2895,0,0
8580,0.27068990986394,1.29,0,0
8581,0.27068990823942,1.2905,0,0
8582,0.2706899066149,1.291,0,0
8583,0.27068990499038,1.2915,0,0
8584,0.27068990336586,1.292,0,0
8585,0.27068990174134,1.2925,0,0
8586,0.27068990011682,1.293,0,0
8587,0.2706898984923,1.2935,0,0
8588,0.27068989686778,1.294,0,0
8589,0.27068989524326,1.2945,0,0
8590,0.27068989361873,1.295,0,0
8591,0.27068989199421,1.2955,0,0
8592,0.27068989036969,1.296,0,0
8593,0.27068988874517,1.2965,0,0
8594,0.27068988712065,1.297,0,0
8595,0.27068988549613,1.2975,0,0
8596,0.27068988387161,1.298,0,0
8597,0.27068988224709,1.2985,0,0
8598,0.27068988062257,1.299,0,0
8599,0.27068987899804,1.2995,0,0
8600,0.27068987737352,1.3,0,0
8601,0.270689875749,1.3005,0,0
8602,0.27068987412448,1.301,0,0
8603,0.27068987249996,1.3015,0,0
8604,0.27068987087544,1.302,0,0
8605,0.27068986925092,1.3025,0,0
8606,0.2706898676264,1.303,0,0
8607,0.27068986600188,1.3035,0,0
8608,0.27068986437735,1.304,0,0
8609,0.27068986275283,1.3045,0,0
8610,0.27068986112831,1.305,0,0
8611,0.27068985950379,1.3055,0,0
8612,0.27068985787927,1.306,0,0
8613,0.27068985625475,1.3065,0,0
8614,0.27068985463023,1.307,0,0
8615,0.27068985300571,1.3075,0,0
8616,0.27068985138119,1.308,0,0
8617,0.27068984975667,1.3085,0,0
8618,0.27068984813214,1.309,0,0
8619,0.27068984650762,1.3095,0,0
8620,0.2706898448831,1.31,0,0
8621,0.27068984325858,1.3105,0,0
8622,0.27068984163406,1.311,0,0
8623,0.27068984000954,1.3115,0,0
8624,0.27068983838502,1.312,0,0
8625,0.2706898367605,1.3125,0,0
8626,0.27068983513598,1.313,0,0
8627,0.27068983351145,1.3135,0,0
8628,0.27068983188693,1.314,0,0
8629,0.27068983026241,1.3145,0,0
8630,0.27068982863789,1.315,0,0
8631,0.27068982701337,1.3155,0,0
8632,0.27068982538885,1.316,0,0
8633,0.27068982376433,1.3165,0,0
8634,0.27068982213981,1.317,0,0
8635,0.27068982051529,1.3175,0,0
8636,0.27068981889076,1.318,0,0
8637,0.27068981726624,1.3185,0,0
8638,0.27068981564172,1.319,0,0
8639,0.2706898140172,1.3195,0,0
8640,0.27068981239268,1.32,0,0
8641,0.27068981076816,1.3205,0,0
8642,0.27068980914364,1.321,0,0
8643,0.27068980751912,1.3215,0,0
8644,0.2706898058946,1.322,0,0
8645,0.27068980427008,1.3225,0,0
8646,0.27068980264555,1.323,0,0
8647,0.27068980102103,1.3235,0,0
8648,0.27068979939651,1.324,0,0
8649,0.27068979777199,1.3245,0,0
8650,0.27068979614747,1.325,0,0
8651,0.27068979452295,1.3255,0,0
8652,0.27068979289843,1.326,0,0
8653,0.27068979127391,1.3265,0,0
8654,0.27068978964939,1.327,0,0
8655,0.27068978802486,1.3275,0,0
8656,0.27068978640034,1.328,0,0
8657,0.27068978477582,1.3285,0,0
8658,0.2706897831513,1.329,0,0
8659,0.27068978152678,1.3295,0,0
8660,0.27068977990226,1.33,0,0
8661,0.27068977827774,1.3305,0,0
8662,0.27068977665322,1.331,0,0
8663,0.2706897750287,1.3315,0,0
8664,0.27068977340417,1.332,0,0
8665,0.27068977177965,1.3325,0,0
8666,0.27068977015513,1.333,0,0
8667,0.27068976853061,1.3335,0,0
8668,0.27068976690609,1.334,0,0
8669,0.27068976528157,1.3345,0,0
8670,0.27068976365705,1.335,0,0
8671,0.27068976203253,1.3355,0,0
8672,0.27068976040801,1.336,0,0
8673,0.27068975878349,1.3365,0,0
8674,0.27068975715896,1.337,0,0
8675,0.27068975553444,1.3375,0,0
8676,0.27068975390992,1.338,0,0
8677,0.2706897522854,1.3385,0,0
8678,0.27068975066088,1.339,0,0
8679,0.27068974903636,1.3395,0,0
8680,0.27068974741184,1.34,0,0
8681,0.27068974578732,1.3405,0,0
8682,0.2706897441628,1.341,0,0
8683,0.27068974253827,1.3415,0,0
8684,0.27068974091375,1.342,0,0
8685,0.27068973928923,1.3425,0,0
8686,0.27068973766471,1.343,0,0
8687,0.27068973604019,1.3435,0,0
8688,0.27068973441567,1.344,0,0
8689,0.27068973279115,1.3445,0,0
8690,0.27068973116663,1.345,0,0
8691,0.27068972954211,1.3455,0,0
8692,0.27068972791758,1.346,0,0
8693,0.27068972629306,1.3465,0,0
8694,0.27068972466854,1.347,0,0
8695,0.27068972304402,1.3475,0,0
8696,0.2706897214195,1.348,0,0
8697,0.27068971979498,1.3485,0,0
8698,0.27068971817046,1.349,0,0
8699,0.27068971654594,1.3495,0,0
8700,0.27068971492142,1.35,0,0
8701,0.2706897132969,1.3505,0,0
8702,0.27068971167237,1.351,0,0
8703,0.27068971004785,1.3515,0,0
8704,0.27068970842333,1.352,0,0
8705,0.27068970679881,1.3525,0,0
8706,0.27068970517429,1.353,0,0
8707,0.27068970354977,1.3535,0,0
8708,0.27068970192525,1.354,0,0
8709,0.27068970030073,1.3545,0,0
8710,0.27068969867621,1.355,0,0
8711,0.27068969705168,1.3555,0,0
8712,0.27068969542716,1.356,0,0
8713,0.27068969380264,1.3565,0,0
8714,0.27068969217812,1.357,0,0
8715,0.2706896905536,1.3575,0,0
8716,0.27068968892908,1.358,0,0
8717,0.27068968730456,1.3585,0,0
8718,0.27068968568004,1.359,0,0
8719,0.27068968405552,1.3595,0,0
8720,0.27068968243099,1.36,0,0
8721,0.27068968080647,1.3605,0,0
8722,0.27068967918195,1.361,0,0
8723,0.27068967755743,1.3615,0,0
8724,0.27068967593291,1.362,0,0
8725,0.27068967430839,1.3625,0,0
8726,0.27068967268387,1.363,0,0
8727,0.27068967105935,1.3635,0,0
8728,0.27068966943483,1.364,0,0
8729,0.2706896678103,1.3645,0,0
8730,0.27068966618578,1.365,0,0
8731,0.27068966456126,1.3655,0,0
8732,0.27068966293674,1.366,0,0
8733,0.27068966131222,1.3665,0,0
8734,0.2706896596877,1.367,0,0
8735,0.27068965806318,1.3675,0,0
8736,0.27068965643866,1.368,0,0
8737,0.27068965481414,1.3685,0,0
8738,0.27068965318962,1.369,0,0
8739,0.27068965156509,1.3695,0,0
8740,0.27068964994057,1.37,0,0
8741,0.27068964831605,1.3705,0,0
8742,0.27068964669153,1.371,0,0
8743,0.27068964506701,1.3715,0,0
8744,0.27068964344249,1.372,0,0
8745,0.27068964181797,1.3725,0,0
8746,0.27068964019345,1.373,0,0
8747,0.27068963856893,1.3735,0,0
8748,0.2706896369444,1.374,0,0
8749,0.27068963531988,1.3745,0,0
8750,0.27068963369536,1.375,0,0
8751,0.27068963207084,1.3755,0,0
8752,0.27068963044632,1.376,0,0
8753,0.2706896288218,1.3765,0,0
8754,0.27068962719728,1.377,0,0
8755,0.27068962557276,1.3775,0,0
8756,0.27068962394824,1.378,0,0
8757,0.27068962232372,1.3785,0,0
8758,0.27068962069919,1.379,0,0
8759,0.27068961907467,1.3795,0,0
8760,0.27068961745015,1.38,0,0
8761,0.27068961582563,1.3805,0,0
8762,0.27068961420111,1.381,0,0
8763,0.27068961257659,1.3815,0,0
8764,0.27068961095207,1.382,0,0
8765,0.27068960932755,1.3825,0,0
8766,0.27068960770303,1.383,0,0
8767,0.2706896060785,1.3835,0,0
8768,0.27068960445398,1.384,0,0
8769,0.27068960282946,1.3845,0,0
8770,0.27068960120494,1.385,0,0
8771,0.27068959958042,1.3855,0,0
8772,0.2706895979559,1.386,0,0
8773,0.27068959633138,1.3865,0,0
8774,0.27068959470686,1.387,0,0
8775,0.27068959308234,1.3875,0,0
8776,0.27068959145781,1.388,0,0
8777,0.27068958983329,1.3885,0,0
8778,0.27068958820877,1.389,0,0
8779,0.27068958658425,1.3895,0,0
8780,0.27068958495973,1.39,0,0
8781,0.27068958333521,1.3905,0,0
8782,0.27068958171069,1.391,0,0
8783,0.27068958008617,1.3915,0,0
8784,0.27068957846165,1.392,0,0
8785,0.27068957683713,1.3925,0,0
8786,0.2706895752126,1.393,0,0
8787,0.27068957358808,1.3935,0,0
8788,0.27068957196356,1.394,0,0
8789,0.27068957033904,1.3945,0,0
8790,0.27068956871452,1.395,0,0
8791,0.27068956709,1.3955,0,0
8792,0.27068956546548,1.396,0,0
8793,0.27068956384096,1.3965,0,0
8794,0.27068956221644,1.397,0,0
8795,0.27068956059191,1.3975,0,0
8796,0.27068955896739,1.398,0,0
8797,0.27068955734287,1.3985,0,0
8798,0.27068955571835,1.399,0,0
8799,0.27068955409383,1.3995,0,0
8800,0.27068955246931,1.4,0,0
8801,0.27068955084479,1.4005,0,0
8802,0.27068954922027,1.401,0,0
8803,0.27068954759575,1.4015,0,0
8804,0.27068954597122,1.402,0,0
8805,0.2706895443467,1.4025,0,0
8806,0.27068954272218,1.403,0,0
8807,0.27068954109766,1.4035,0,0
8808,0.27068953947314,1.404,0,0
8809,0.27068953784862,1.4045,0,0
8810,0.2706895362241,1.405,0,0
8811,0.27068953459958,1.4055,0,0
8812,0.27068953297506,1.406,0,0
8813,0.27068953135054,1.4065,0,0
8814,0.27068952972601,1.407,0,0
8815,0.27068952810149,1.4075,0,0
8816,0.27068952647697,1.408,0,0
8817,0.27068952485245,1.4085,0,0
8818,0.27068952322793,1.409,0,0
8819,0.27068952160341,1.4095,0,0
8820,0.27068951997889,1.41,0,0
8821,0.27068951835437,1.4105,0,0
8822,0.27068951672985,1.411,0,0
8823,0.27068951510532,1.4115,0,0
8824,0.2706895134808,1.412,0,0
8825,0.27068951185628,1.4125,0,0
8826,0.27068951023176,1.413,0,0
8827,0.27068950860724,1.4135,0,0
8828,0.27068950698272,1.414,0,0
8829,0.2706895053582,1.4145,0,0
8830,0.27068950373368,1.415,0,0
8831,0.27068950210916,1.4155,0,0
8832,0.27068950048463,1.416,0,0
8833,0.27068949886011,1.4165,0,0
8834,0.27068949723559,1.417,0,0
8835,0.27068949561107,1.4175,0,0
8836,0.27068949398655,1.418,0,0
8837,0.27068949236203,1.4185,0,0
8838,0.27068949073751,1.419,0,0
8839,0.27068948911299,1.4195,0,0
8840,0.27068948748847,1.42,0,0
8841,0.27068948586395,1.4205,0,0
8842,0.27068948423942,1.421,0,0
8843,0.2706894826149,1.4215,0,0
8844,0.27068948099038,1.422,0,0
8845,0.27068947936586,1.4225,0,0
8846,0.27068947774134,1.423,0,0
8847,0.27068947611682,1.4235,0,0
8848,0.2706894744923,1.424,0,0
8849,0.27068947286778,1.4245,0,0
8850,0.27068947124326,1.425,0,0
8851,0.27068946961873,1.4255,0,0
8852,0.27068946799421,1.426,0,0
8853,0.27068946636969,1.4265,0,0
8854,0.27068946474517,1.427,0,0
8855,0.27068946312065,1.4275,0,0
8856,0.27068946149613,1.428,0,0
8857,0.27068945987161,1.4285,0,0
8858,0.27068945824709,1.429,0,0
8859,0.27068945662257,1.4295,0,0
8860,0.27068945499805,1.43,0,0
8861,0.27068945337352,1.4305,0,0
8862,0.270689451749,1.431,0,0
8863,0.27068945012448,1.4315,0,0
8864,0.27068944849996,1.432,0,0
8865,0.27068944687544,1.4325,0,0
8866,0.27068944525092,1.433,0,0
8867,0.2706894436264,1.4335,0,0
8868,0.27068944200188,1.434,0,0
8869,0.27068944037736,1.4345,0,0
8870,0.27068943875283,1.435,0,0
8871,0.27068943712831,1.4355,0,0
8872,0.27068943550379,1.436,0,0
8873,0.27068943387927,1.4365,0,0
8874,0.27068943225475,1.437,0,0
