id,psi_e,x,y,z
8875,0.27068943063023,1.4375,0,0
8876,0.27068942900571,1.438,0,0
8877,0.27068942738119,1.4385,0,0
8878,0.27068942575667,1.439,0,0
8879,0.27068942413215,1.4395,0,0
8880,0.27068942250762,1.44,0,0
8881,0.2706894208831,1.4405,0,0
8882,0.27068941925858,1.441,0,0
8883,0.27068941763406,1.4415,0,0
8884,0.27068941600954,1.442,0,0
8885,0.27068941438502,1.4425,0,0
8886,0.2706894127605,1.443,0,0
8887,0.27068941113598,1.4435,0,0
8888,0.27068940951146,1.444,0,0
8889,0.27068940788693,1.4445,0,0
8890,0.27068940626241,1.445,0,0
8891,0.27068940463789,1.4455,0,0
8892,0.27068940301337,1.446,0,0
8893,0.27068940138885,1.4465,0,0
8894,0.27068939976433,1.447,0,0
8895,0.27068939813981,1.4475,0,0
8896,0.27068939651529,1.448,0,0
8897,0.27068939489077,1.4485,0,0
8898,0.27068939326624,1.449,0,0
8899,0.27068939164172,1.4495,0,0
8900,0.2706893900172,1.45,0,0
8901,0.27068938839268,1.4505,0,0
8902,0.27068938676816,1.451,0,0
8903,0.27068938514364,1.4515,0,0
8904,0.27068938351912,1.452,0,0
8905,0.2706893818946,1.4525,0,0
8906,0.27068938027008,1.453,0,0
8907,0.27068937864555,1.4535,0,0
8908,0.27068937702103,1.454,0,0
8909,0.27068937539651,1.4545,0,0
8910,0.27068937377199,1.455,0,0
8911,0.27068937214747,1.4555,0,0
8912,0.27068937052295,1.456,0,0
8913,0.27068936889843,1.4565,0,0
8914,0.27068936727391,1.457,0,0
8915,0.27068936564939,1.4575,0,0
8916,0.27068936402487,1.458,0,0
8917,0.27068936240034,1.4585,0,0
8918,0.27068936077582,1.459,0,0
8919,0.2706893591513,1.4595,0,0
8920,0.27068935752678,1.46,0,0
8921,0.27068935590226,1.4605,0,0
8922,0.27068935427774,1.461,0,0
8923,0.27068935265322,1.4615,0,0
8924,0.2706893510287,1.462,0,0
8925,0.27068934940418,1.4625,0,0
8926,0.27068934777965,1.463,0,0
8927,0.27068934615513,1.4635,0,0
8928,0.27068934453061,1.464,0,0
8929,0.27068934290609,1.4645,0,0
8930,0.27068934128157,1.465,0,0
8931,0.27068933965705,1.4655,0,0
8932,0.27068933803253,1.466,0,0
8933,0.27068933640801,1.4665,0,0
8934,0.27068933478349,1.467,0,0
8935,0.27068933315896,1.4675,0,0
8936,0.27068933153444,1.468,0,0
8937,0.27068932990992,1.4685,0,0
8938,0.2706893282854,1.469,0,0
8939,0.27068932666088,1.4695,0,0
8940,0.27068932503636,1.47,0,0
8941,0.27068932341184,1.4705,0,0
8942,0.27068932178732,1.471,0,0
8943,0.2706893201628,1.4715,0,0
8944,0.27068931853828,1.472,0,0
8945,0.27068931691375,1.4725,0,0
8946,0.27068931528923,1.473,0,0
8947,0.27068931366471,1.4735,0,0
8948,0.27068931204019,1.474,0,0
8949,0.27068931041567,1.4745,0,0
8950,0.27068930879115,1.475,0,0
8951,0.27068930716663,1.4755,0,0
8952,0.27068930554211,1.476,0,0
8953,0.27068930391759,1.4765,0,0
8954,0.27068930229306,1.477,0,0
8955,0.27068930066854,1.4775,0,0
8956,0.27068929904402,1.478,0,0
8957,0.2706892974195,1.4785,0,0
8958,0.27068929579498,1.479,0,0
8959,0.27068929417046,1.4795,0,0
8960,0.27068929254594,1.48,0,0
8961,0.27068929092142,1.4805,0,0
8962,0.2706892892969,1.481,0,0
8963,0.27068928767237,1.4815,0,0
8964,0.27068928604785,1.482,0,0
8965,0.27068928442333,1.4825,0,0
8966,0.27068928279881,1.483,0,0
8967,0.27068928117429,1.4835,0,0
8968,0.27068927954977,1.484,0,0
8969,0.27068927792525,1.4845,0,0
8970,0.27068927630073,1.485,0,0
8971,0.27068927467621,1.4855,0,0
8972,0.27068927305168,1.486,0,0
8973,0.27068927142716,1.4865,0,0
8974,0.27068926980264,1.487,0,0
8975,0.27068926817812,1.4875,0,0
8976,0.2706892665536,1.488,0,0
8977,0.27068926492908,1.4885,0,0
8978,0.27068926330456,1.489,0,0
8979,0.27068926168004,1.4895,0,0
8980,0.27068926005552,1.49,0,0
8981,0.270689258431,1.4905,0,0
8982,0.27068925680647,1.491,0,0
8983,0.27068925518195,1.4915,0,0
8984,0.27068925355743,1.492,0,0
8985,0.27068925193291,1.4925,0,0
8986,0.27068925030839,1.493,0,0
8987,0.27068924868387,1.4935,0,0
8988,0.27068924705935,1.494,0,0
8989,0.27068924543483,1.4945,0,0
8990,0.27068924381031,1.495,0,0
8991,0.27068924218578,1.4955,0,0
8992,0.27068924056126,1.496,0,0
8993,0.27068923893674,1.4965,0,0
8994,0.27068923731222,1.497,0,0
8995,0.2706892356877,1.4975,0,0
8996,0.27068923406318,1.498,0,0
8997,0.27068923243866,1.4985,0,0
8998,0.27068923081414,1.499,0,0
8999,0.27068922918962,1.4995,0,0
9000,0.2706892275651,1.5,0,0
9001,0.27068922594057,1.5005,0,0
9002,0.27068922431605,1.501,0,0
9003,0.27068922269153,1.5015,0,0
9004,0.27068922106701,1.502,0,0
9005,0.27068921944249,1.5025,0,0
9006,0.27068921781797,1.503,0,0
9007,0.27068921619345,1.5035,0,0
9008,0.27068921456893,1.504,0,0
9009,0.27068921294441,1.5045,0,0
9010,0.27068921131988,1.505,0,0
9011,0.27068920969536,1.5055,0,0
9012,0.27068920807084,1.506,0,0
9013,0.27068920644632,1.5065,0,0
9014,0.2706892048218,1.507,0,0
9015,0.27068920319728,1.5075,0,0
9016,0.27068920157276,1.508,0,0
9017,0.27068919994824,1.5085,0,0
9018,0.27068919832372,1.509,0,0
9019,0.27068919669919,1.5095,0,0
9020,0.27068919507467,1.51,0,0
9021,0.27068919345015,1.5105,0,0
9022,0.27068919182563,1.511,0,0
9023,0.27068919020111,1.5115,0,0
9024,0.27068918857659,1.512,0,0
9025,0.27068918695207,1.5125,0,0
9026,0.27068918532755,1.513,0,0
9027,0.27068918370303,1.5135,0,0
9028,0.27068918207851,1.514,0,0
9029,0.27068918045398,1.5145,0,0
9030,0.27068917882946,1.515,0,0
9031,0.27068917720494,1.5155,0,0
9032,0.27068917558042,1.516,0,0
9033,0.2706891739559,1.5165,0,0
9034,0.27068917233138,1.517,0,0
9035,0.27068917070686,1.5175,0,0
9036,0.27068916908234,1.518,0,0
9037,0.27068916745782,1.5185,0,0
9038,0.27068916583329,1.519,0,0
9039,0.27068916420877,1.5195,0,0
9040,0.27068916258425,1.52,0,0
9041,0.27068916095973,1.5205,0,0
9042,0.27068915933521,1.521,0,0
9043,0.27068915771069,1.5215,0,0
9044,0.27068915608617,1.522,0,0
9045,0.27068915446165,1.5225,0,0
9046,0.27068915283713,1.523,0,0
9047,0.2706891512126,1.5235,0,0
9048,0.27068914958808,1.524,0,0
9049,0.27068914796356,1.5245,0,0
9050,0.27068914633904,1.525,0,0
9051,0.27068914471452,1.5255,0,0
9052,0.27068914309,1.526,0,0
9053,0.27068914146548,1.5265,0,0
9054,0.27068913984096,1.527,0,0
9055,0.27068913821644,1.5275,0,0
9056,0.27068913659191,1.528,0,0
9057,0.27068913496739,1.5285,0,0
9058,0.27068913334287,1.529,0,0
9059,0.27068913171835,1.5295,0,0
9060,0.27068913009383,1.53,0,0
9061,0.27068912846931,1.5305,0,0
9062,0.27068912684479,1.531,0,0
9063,0.27068912522027,1.5315,0,0
9064,0.27068912359575,1.532,0,0
9065,0.27068912197123,1.5325,0,0
9066,0.2706891203467,1.533,0,0
9067,0.27068911872218,1.5335,0,0
9068,0.27068911709766,1.534,0,0
9069,0.27068911547314,1.5345,0,0
9070,0.27068911384862,1.535,0,0
9071,0.2706891122241,1.5355,0,0
9072,0.27068911059958,1.536,0,0
9073,0.27068910897506,1.5365,0,0
9074,0.27068910735054,1.537,0,0
9075,0.27068910572601,1.5375,0,0
9076,0.27068910410149,1.538,0,0
9077,0.27068910247697,1.5385,0,0
9078,0.27068910085245,1.539,0,0
9079,0.27068909922793,1.5395,0,0
9080,0.27068909760341,1.54,0,0
9081,0.27068909597889,1.5405,0,0
9082,0.27068909435437,1.541,0,0
9083,0.27068909272985,1.5415,0,0
9084,0.27068909110532,1.542,0,0
9085,0.2706890894808,1.5425,0,0
9086,0.27068908785628,1.543,0,0
9087,0.27068908623176,1.5435,0,0
9088,0.27068908460724,1.544,0,0
9089,0.27068908298272,1.5445,0,0
9090,0.2706890813582,1.545,0,0
9091,0.27068907973368,1.5455,0,0
9092,0.27068907810916,1.546,0,0
9093,0.27068907648464,1.5465,0,0
9094,0.27068907486011,1.547,0,0
9095,0.27068907323559,1.5475,0,0
9096,0.27068907161107,1.548,0,0
9097,0.27068906998655,1.5485,0,0
9098,0.27068906836203,1.549,0,0
9099,0.27068906673751,1.5495,0,0
9100,0.27068906511299,1.55,0,0
9101,0.27068906348847,1.5505,0,0
9102,0.27068906186395,1.551,0,0
9103,0.27068906023942,1.5515,0,0
9104,0.2706890586149,1.552,0,0
9105,0.27068905699038,1.5525,0,0
9106,0.27068905536586,1.553,0,0
9107,0.27068905374134,1.5535,0,0
9108,0.27068905211682,1.554,0,0
9109,0.2706890504923,1.5545,0,0
9110,0.27068904886778,1.555,0,0
9111,0.27068904724326,1.5555,0,0
9112,0.27068904561873,1.556,0,0
9113,0.27068904399421,1.5565,0,0
9114,0.27068904236969,1.557,0,0
9115,0.27068904074517,1.5575,0,0
9116,0.27068903912065,1.558,0,0
9117,0.27068903749613,1.5585,0,0
9118,0.27068903587161,1.559,0,0
9119,0.27068903424709,1.5595,0,0
9120,0.27068903262257,1.56,0,0
9121,0.27068903099805,1.5605,0,0
9122,0.27068902937352,1.561,0,0
9123,0.270689027749,1.5615,0,0
9124,0.27068902612448,1.562,0,0
9125,0.27068902449996,1.5625,0,0
9126,0.27068902287544,1.563,0,0
9127,0.27068902125092,1.5635,0,0
9128,0.2706890196264,1.564,0,0
9129,0.27068901800188,1.5645,0,0
9130,0.27068901637736,1.565,0,0
9131,0.27068901475283,1.5655,0,0
9132,0.27068901312831,1.566,0,0
9133,0.27068901150379,1.5665,0,0
9134,0.27068900987927,1.567,0,0
9135,0.27068900825475,1.5675,0,0
9136,0.27068900663023,1.568,0,0
9137,0.27068900500571,1.5685,0,0
9138,0.27068900338119,1.569,0,0
9139,0.27068900175667,1.5695,0,0
9140,0.27068900013214,1.57,0,0
9141,0.27068899850762,1.5705,0,0
9142,0.2706889968831,1.571,0,0
9143,0.27068899525858,1.5715,0,0
9144,0.27068899363406,1.572,0,0
9145,0.27068899200954,1.5725,0,0
9146,0.27068899038502,1.573,0,0
9147,0.2706889887605,1.5735,0,0
9148,0.27068898713598,1.574,0,0
9149,0.27068898551146,1.5745,0,0
9150,0.27068898388693,1.575,0,0
9151,0.27068898226241,1.5755,0,0
9152,0.27068898063789,1.576,0,0
9153,0.27068897901337,1.5765,0,0
9154,0.27068897738885,1.577,0,0
9155,0.27068897576433,1.5775,0,0
9156,0.27068897413981,1.578,0,0
9157,0.27068897251529,1.5785,0,0
9158,0.27068897089077,1.579,0,0
9159,0.27068896926624,1.5795,0,0
9160,0.27068896764172,1.58,0,0
9161,0.2706889660172,1.5805,0,0
9162,0.27068896439268,1.581,0,0
9163,0.27068896276816,1.5815,0,0
9164,0.27068896114364,1.582,0,0
9165,0.27068895951912,1.5825,0,0
9166,0.2706889578946,1.583,0,0
9167,0.27068895627008,1.5835,0,0
9168,0.27068895464555,1.584,0,0
9169,0.27068895302103,1.5845,0,0
9170,0.27068895139651,1.585,0,0
9171,0.27068894977199,1.5855,0,0
9172,0.27068894814747,1.586,0,0
9173,0.27068894652295,1.5865,0,0
9174,0.27068894489843,1.587,0,0
9175,0.27068894327391,1.5875,0,0
9176,0.27068894164939,1.588,0,0
9177,0.27068894002486,1.5885,0,0
9178,0.27068893840034,1.589,0,0
9179,0.27068893677582,1.5895,0,0
9180,0.2706889351513,1.59,0,0
9181,0.27068893352678,1.5905,0,0
9182,0.27068893190226,1.591,0,0
9183,0.27068893027774,1.5915,0,0
9184,0.27068892865322,1.592,0,0
9185,0.2706889270287,1.5925,0,0
9186,0.27068892540418,1.593,0,0
9187,0.27068892377965,1.5935,0,0
9188,0.27068892215513,1.594,0,0
9189,0.27068892053061,1.5945,0,0
9190,0.27068891890609,1.595,0,0
9191,0.27068891728157,1.5955,0,0
9192,0.27068891565705,1.596,0,0
9193,0.27068891403253,1.5965,0,0
9194,0.27068891240801,1.597,0,0
9195,0.27068891078349,1.5975,0,0
9196,0.27068890915896,1.598,0,0
9197,0.27068890753444,1.5985,0,0
9198,0.27068890590992,1.599,0,0
9199,0.2706889042854,1.5995,0,0
9200,0.27068890266088,1.6,0,0
9201,0.27068890103636,1.6005,0,0
9202,0.27068889941184,1.601,0,0
9203,0.27068889778732,1.6015,0,0
9204,0.2706888961628,1.602,0,0
9205,0.27068889453828,1.6025,0,0
9206,0.27068889291375,1.603,0,0
9207,0.27068889128923,1.6035,0,0
9208,0.27068888966471,1.604,0,0
9209,0.27068888804019,1.6045,0,0
9210,0.27068888641567,1.605,0,0
9211,0.27068888479115,1.6055,0,0
9212,0.27068888316663,1.606,0,0
9213,0.27068888154211,1.6065,0,0
9214,0.27068887991759,1.607,0,0
9215,0.27068887829306,1.6075,0,0
9216,0.27068887666854,1.608,0,0
9217,0.27068887504402,1.6085,0,0
9218,0.2706888734195,1.609,0,0
9219,0.27068887179498,1.6095,0,0
9220,0.27068887017046,1.61,0,0
9221,0.27068886854594,1.6105,0,0
9222,0.27068886692142,1.611,0,0
9223,0.2706888652969,1.6115,0,0
9224,0.27068886367237,1.612,0,0
9225,0.27068886204785,1.6125,0,0
9226,0.27068886042333,1.613,0,0
9227,0.27068885879881,1.6135,0,0
9228,0.27068885717429,1.614,0,0
9229,0.27068885554977,1.6145,0,0
9230,0.27068885392525,1.615,0,0
9231,0.27068885230073,1.6155,0,0
9232,0.27068885067621,1.616,0,0
9233,0.27068884905169,1.6165,0,0
9234,0.27068884742716,1.617,0,0
9235,0.27068884580264,1.6175,0,0
9236,0.27068884417812,1.618,0,0
9237,0.2706888425536,1.6185,0,0
9238,0.27068884092908,1.619,0,0
9239,0.27068883930456,1.6195,0,0
9240,0.27068883768004,1.62,0,0
9241,0.27068883605552,1.6205,0,0
9242,0.270688834431,1.621,0,0
9243,0.27068883280647,1.6215,0,0
9244,0.27068883118195,1.622,0,0
9245,0.27068882955743,1.6225,0,0
9246,0.27068882793291,1.623,0,0
9247,0.27068882630839,1.6235,0,0
9248,0.27068882468387,1.624,0,0
9249,0.27068882305935,1.6245,0,0
9250,0.27068882143483,1.625,0,0
9251,0.27068881981031,1.6255,0,0
9252,0.27068881818578,1.626,0,0
9253,0.27068881656126,1.6265,0,0
9254,0.27068881493674,1.627,0,0
9255,0.27068881331222,1.6275,0,0
9256,0.2706888116877,1.628,0,0
9257,0.27068881006318,1.6285,0,0
9258,0.27068880843866,1.629,0,0
9259,0.27068880681414,1.6295,0,0
9260,0.27068880518962,1.63,0,0
9261,0.2706888035651,1.6305,0,0
9262,0.27068880194057,1.631,0,0
9263,0.27068880031605,1.6315,0,0
9264,0.27068879869153,1.632,0,0
9265,0.27068879706701,1.6325,0,0
9266,0.27068879544249,1.633,0,0
9267,0.27068879381797,1.6335,0,0
9268,0.27068879219345,1.634,0,0
9269,0.27068879056893,1.6345,0,0
9270,0.27068878894441,1.635,0,0
9271,0.27068878731988,1.6355,0,0
9272,0.27068878569536,1.636,0,0
9273,0.27068878407084,1.6365,0,0
9274,0.27068878244632,1.637,0,0
9275,0.2706887808218,1.6375,0,0
9276,0.27068877919728,1.638,0,0
9277,0.27068877757276,1.6385,0,0
9278,0.27068877594824,1.639,0,0
9279,0.27068877432372,1.6395,0,0
9280,0.27068877269919,1.64,0,0
9281,0.27068877107467,1.6405,0,0
9282,0.27068876945015,1.641,0,0
9283,0.27068876782563,1.6415,0,0
9284,0.27068876620111,1.642,0,0
9285,0.27068876457659,1.6425,0,0
9286,0.27068876295207,1.643,0,0
9287,0.27068876132755,1.6435,0,0
9288,0.27068875970303,1.644,0,0
9289,0.27068875807851,1.6445,0,0
9290,0.27068875645398,1.645,0,0
9291,0.27068875482946,1.6455,0,0
9292,0.27068875320494,1.646,0,0
9293,0.27068875158042,1.6465,0,0
9294,0.2706887499559,1.647,0,0
9295,0.27068874833138,1.6475,0,0
9296,0.27068874670686,1.648,0,0
9297,0.27068874508234,1.6485,0,0
9298,0.27068874345782,1.649,0,0
9299,0.27068874183329,1.6495,0,0
9300,0.27068874020877,1.65,0,0
9301,0.27068873858425,1.6505,0,0
9302,0.27068873695973,1.651,0,0
9303,0.27068873533521,1.6515,0,0
9304,0.27068873371069,1.652,0,0
9305,0.27068873208617,1.6525,0,0
9306,0.27068873046165,1.653,0,0
9307,0.27068872883713,1.6535,0,0
9308,0.2706887272126,1.654,0,0
9309,0.27068872558808,1.6545,0,0
9310,0.27068872396356,1.655,0,0
9311,0.27068872233904,1.6555,0,0
9312,0.27068872071452,1.656,0,0
9313,0.27068871909,1.6565,0,0
9314,0.27068871746548,1.657,0,0
9315,0.27068871584096,1.6575,0,0
9316,0.27068871421644,1.658,0,0
9317,0.27068871259192,1.6585,0,0
9318,0.27068871096739,1.659,0,0
9319,0.27068870934287,1.6595,0,0
9320,0.27068870771835,1.66,0,0
9321,0.27068870609383,1.6605,0,0
9322,0.27068870446931,1.661,0,0
9323,0.27068870284479,1.6615,0,0
9324,0.27068870122027,1.662,0,0
9325,0.27068869959575,1.6625,0,0
9326,0.27068869797123,1.663,0,0
9327,0.2706886963467,1.6635,0,0
9328,0.27068869472218,1.664,0,0
9329,0.27068869309766,1.6645,0,0
9330,0.27068869147314,1.665,0,0
9331,0.27068868984862,1.6655,0,0
9332,0.2706886882241,1.666,0,0
9333,0.27068868659958,1.6665,0,0
9334,0.27068868497506,1.667,0,0
9335,0.27068868335054,1.6675,0,0
9336,0.27068868172601,1.668,0,0
9337,0.27068868010149,1.6685,0,0
9338,0.27068867847697,1.669,0,0
9339,0.27068867685245,1.6695,0,0
9340,0.27068867522793,1.67,0,0
9341,0.27068867360341,1.6705,0,0
9342,0.27068867197889,1.671,0,0
9343,0.27068867035437,1.6715,0,0
9344,0.27068866872985,1.672,0,0
9345,0.27068866710533,1.6725,0,0
9346,0.2706886654808,1.673,0,0
9347,0.27068866385628,1.6735,0,0
9348,0.27068866223176,1.674,0,0
9349,0.27068866060724,1.6745,0,0
9350,0.27068865898272,1.675,0,0
9351,0.2706886573582,1.6755,0,0
9352,0.27068865573368,1.676,0,0
9353,0.27068865410916,1.6765,0,0
9354,0.27068865248464,1.677,0,0
9355,0.27068865086011,1.6775,0,0
9356,0.27068864923559,1.678,0,0
9357,0.27068864761107,1.6785,0,0
9358,0.27068864598655,1.679,0,0
9359,0.27068864436203,1.6795,0,0
9360,0.27068864273751,1.68,0,0
9361,0.27068864111299,1.6805,0,0
9362,0.27068863948847,1.681,0,0
9363,0.27068863786395,1.6815,0,0
9364,0.27068863623942,1.682,0,0
9365,0.2706886346149,1.6825,0,0
9366,0.27068863299038,1.683,0,0
9367,0.27068863136586,1.6835,0,0
9368,0.27068862974134,1.684,0,0
9369,0.27068862811682,1.6845,0,0
9370,0.2706886264923,1.685,0,0
9371,0.27068862486778,1.6855,0,0
9372,0.27068862324326,1.686,0,0
9373,0.27068862161874,1.6865,0,0
9374,0.27068861999421,1.687,0,0
9375,0.27068861836969,1.6875,0,0
9376,0.27068861674517,1.688,0,0
9377,0.27068861512065,1.6885,0,0
9378,0.27068861349613,1.689,0,0
9379,0.27068861187161,1.6895,0,0
9380,0.27068861024709,1.69,0,0
9381,0.27068860862257,1.6905,0,0
9382,0.27068860699805,1.691,0,0
9383,0.27068860537352,1.6915,0,0
9384,0.270688603749,1.692,0,0
9385,0.27068860212448,1.6925,0,0
9386,0.27068860049996,1.693,0,0
9387,0.27068859887544,1.6935,0,0
9388,0.27068859725092,1.694,0,0
9389,0.2706885956264,1.6945,0,0
9390,0.27068859400188,1.695,0,0
9391,0.27068859237736,1.6955,0,0
9392,0.27068859075283,1.696,0,0
9393,0.27068858912831,1.6965,0,0
9394,0.27068858750379,1.697,0,0
9395,0.27068858587927,1.6975,0,0
9396,0.27068858425475,1.698,0,0
9397,0.27068858263023,1.6985,0,0
9398,0.27068858100571,1.699,0,0
9399,0.27068857938119,1.6995,0,0
9400,0.27068857775667,1.7,0,0
9401,0.27068857613215,1.7005,0,0
9402,0.27068857450762,1.701,0,0
9403,0.2706885728831,1.7015,0,0
9404,0.27068857125858,1.702,0,0
9405,0.27068856963406,1.7025,0,0
9406,0.27068856800954,1.703,0,0
9407,0.27068856638502,1.7035,0,0
9408,0.2706885647605,1.704,0,0
9409,0.27068856313598,1.7045,0,0
9410,0.27068856151146,1.705,0,0
9411,0.27068855988693,1.7055,0,0
9412,0.27068855826241,1.706,0,0
9413,0.27068855663789,1.7065,0,0
9414,0.27068855501337,1.707,0,0
9415,0.27068855338885,1.7075,0,0
9416,0.27068855176433,1.708,0,0
9417,0.27068855013981,1.7085,0,0
9418,0.27068854851529,1.709,0,0
9419,0.27068854689077,1.7095,0,0
9420,0.27068854526624,1.71,0,0
9421,0.27068854364172,1.7105,0,0
9422,0.2706885420172,1.711,0,0
9423,0.27068854039268,1.7115,0,0
9424,0.27068853876816,1.712,0,0
9425,0.27068853714364,1.7125,0,0
9426,0.27068853551912,1.713,0,0
9427,0.2706885338946,1.7135,0,0
9428,0.27068853227008,1.714,0,0
9429,0.27068853064556,1.7145,0,0
9430,0.27068852902103,1.715,0,0
9431,0.27068852739651,1.7155,0,0
9432,0.27068852577199,1.716,0,0
9433,0.27068852414747,1.7165,0,0
9434,0.27068852252295,1.717,0,0
9435,0.27068852089843,1.7175,0,0
9436,0.27068851927391,1.718,0,0
9437,0.27068851764939,1.7185,0,0
9438,0.27068851602487,1.719,0,0
9439,0.27068851440034,1.7195,0,0
9440,0.27068851277582,1.72,0,0
9441,0.2706885111513,1.7205,0,0
9442,0.27068850952678,1.721,0,0
9443,0.27068850790226,1.7215,0,0
9444,0.27068850627774,1.722,0,0
9445,0.27068850465322,1.7225,0,0
9446,0.2706885030287,1.723,0,0
9447,0.27068850140418,1.7235,0,0
9448,0.27068849977965,1.724,0,0
9449,0.27068849815513,1.7245,0,0
9450,0.27068849653061,1.725,0,0
9451,0.27068849490609,1.7255,0,0
9452,0.27068849328157,1.726,0,0
9453,0.27068849165705,1.7265,0,0
9454,0.27068849003253,1.727,0,0
9455,0.27068848840801,1.7275,0,0
9456,0.27068848678349,1.728,0,0
9457,0.27068848515897,1.7285,0,0
9458,0.27068848353444,1.729,0,0
9459,0.27068848190992,1.7295,0,0
9460,0.2706884802854,1.73,0,0
9461,0.27068847866088,1.7305,0,0
9462,0.27068847703636,1.731,0,0
9463,0.27068847541184,1.7315,0,0
9464,0.27068847378732,1.732,0,0
9465,0.2706884721628,1.7325,0,0
9466,0.27068847053828,1.733,0,0
9467,0.27068846891375,1.7335,0,0
9468,0.27068846728923,1.734,0,0
9469,0.27068846566471,1.7345,0,0
9470,0.27068846404019,1.735,0,0
9471,0.27068846241567,1.7355,0,0
9472,0.27068846079115,1.736,0,0
9473,0.27068845916663,1.7365,0,0
9474,0.27068845754211,1.737,0,0
9475,0.27068845591759,1.7375,0,0
9476,0.27068845429306,1.738,0,0
9477,0.27068845266854,1.7385,0,0
9478,0.27068845104402,1.739,0,0
9479,0.2706884494195,1.7395,0,0
9480,0.27068844779498,1.74,0,0
9481,0.27068844617046,1.7405,0,0
9482,0.27068844454594,1.741,0,0
9483,0.27068844292142,1.7415,0,0
9484,0.2706884412969,1.742,0,0
9485,0.27068843967238,1.7425,0,0
9486,0.27068843804785,1.743,0,0
9487,0.27068843642333,1.7435,0,0
9488,0.27068843479881,1.744,0,0
9489,0.27068843317429,1.7445,0,0
9490,0.27068843154977,1.745,0,0
9491,0.27068842992525,1.7455,0,0
9492,0.27068842830073,1.746,0,0
9493,0.27068842667621,1.7465,0,0
9494,0.27068842505169,1.747,0,0
9495,0.27068842342716,1.7475,0,0
9496,0.27068842180264,1.748,0,0
9497,0.27068842017812,1.7485,0,0
9498,0.2706884185536,1.749,0,0
9499,0.27068841692908,1.7495,0,0
9500,0.27068841530456,1.75,0,0
9501,0.27068841368004,1.7505,0,0
9502,0.27068841205552,1.751,0,0
9503,0.270688410431,1.7515,0,0
9504,0.27068840880647,1.752,0,0
9505,0.27068840718195,1.7525,0,0
9506,0.27068840555743,1.753,0,0
9507,0.27068840393291,1.7535,0,0
9508,0.27068840230839,1.754,0,0
9509,0.27068840068387,1.7545,0,0
9510,0.27068839905935,1.755,0,0
9511,0.27068839743483,1.7555,0,0
