id,psi_e,x,y,z
9512,0.27068839581031,1.756,0,0
9513,0.27068839418579,1.7565,0,0
9514,0.27068839256126,1.757,0,0
9515,0.27068839093674,1.7575,0,0
9516,0.27068838931222,1.758,0,0
9517,0.2706883876877,1.7585,0,0
9518,0.27068838606318,1.759,0,0
9519,0.27068838443866,1.7595,0,0
9520,0.27068838281414,1.76,0,0
9521,0.27068838118962,1.7605,0,0
9522,0.2706883795651,1.761,0,0
9523,0.27068837794057,1.7615,0,0
9524,0.27068837631605,1.762,0,0
9525,0.27068837469153,1.7625,0,0
9526,0.27068837306701,1.763,0,0
9527,0.27068837144249,1.7635,0,0
9528,0.27068836981797,1.764,0,0
9529,0.27068836819345,1.7645,0,0
9530,0.27068836656893,1.765,0,0
9531,0.27068836494441,1.7655,0,0
9532,0.27068836331988,1.766,0,0
9533,0.27068836169536,1.7665,0,0
9534,0.27068836007084,1.767,0,0
9535,0.27068835844632,1.7675,0,0
9536,0.2706883568218,1.768,0,0
9537,0.27068835519728,1.7685,0,0
9538,0.27068835357276,1.769,0,0
9539,0.27068835194824,1.7695,0,0
9540,0.27068835032372,1.77,0,0
9541,0.27068834869919,1.7705,0,0
9542,0.27068834707467,1.771,0,0
9543,0.27068834545015,1.7715,0,0
9544,0.27068834382563,1.772,0,0
9545,0.27068834220111,1.7725,0,0
9546,0.27068834057659,1.773,0,0
9547,0.27068833895207,1.7735,0,0
9548,0.27068833732755,1.774,0,0
9549,0.27068833570303,1.7745,0,0
9550,0.27068833407851,1.775,0,0
9551,0.27068833245398,1.7755,0,0
9552,0.27068833082946,1.776,0,0
9553,0.27068832920494,1.7765,0,0
9554,0.27068832758042,1.777,0,0
9555,0.2706883259559,1.7775,0,0
9556,0.27068832433138,1.778,0,0
9557,0.27068832270686,1.7785,0,0
9558,0.27068832108234,1.779,0,0
9559,0.27068831945782,1.7795,0,0
9560,0.27068831783329,1.78,0,0
9561,0.27068831620877,1.7805,0,0
9562,0.27068831458425,1.781,0,0
9563,0.27068831295973,1.7815,0,0
9564,0.27068831133521,1.782,0,0
9565,0.27068830971069,1.7825,0,0
9566,0.27068830808617,1.783,0,0
9567,0.27068830646165,1.7835,0,0
9568,0.27068830483713,1.784,0,0
9569,0.2706883032126,1.7845,0,0
9570,0.27068830158808,1.785,0,0
9571,0.27068829996356,1.7855,0,0
9572,0.27068829833904,1.786,0,0
9573,0.27068829671452,1.7865,0,0
9574,0.27068829509,1.787,0,0
9575,0.27068829346548,1.7875,0,0
9576,0.27068829184096,1.788,0,0
9577,0.27068829021644,1.7885,0,0
9578,0.27068828859191,1.789,0,0
9579,0.27068828696739,1.7895,0,0
9580,0.27068828534287,1.79,0,0
9581,0.27068828371835,1.7905,0,0
9582,0.27068828209383,1.791,0,0
9583,0.27068828046931,1.7915,0,0
9584,0.27068827884479,1.792,0,0
9585,0.27068827722027,1.7925,0,0
9586,0.27068827559575,1.793,0,0
9587,0.27068827397123,1.7935,0,0
9588,0.2706882723467,1.794,0,0
9589,0.27068827072218,1.7945,0,0
9590,0.27068826909766,1.795,0,0
9591,0.27068826747314,1.7955,0,0
9592,0.27068826584862,1.796,0,0
9593,0.2706882642241,1.7965,0,0
9594,0.27068826259958,1.797,0,0
9595,0.27068826097506,1.7975,0,0
9596,0.27068825935054,1.798,0,0
9597,0.27068825772601,1.7985,0,0
9598,0.27068825610149,1.799,0,0
9599,0.27068825447697,1.7995,0,0
9600,0.27068825285245,1.8,0,0
9601,0.27068825122793,1.8005,0,0
9602,0.27068824960341,1.801,0,0
9603,0.27068824797889,1.8015,0,0
9604,0.27068824635437,1.802,0,0
9605,0.27068824472985,1.8025,0,0
9606,0.27068824310532,1.803,0,0
9607,0.2706882414808,1.8035,0,0
9608,0.27068823985628,1.804,0,0
9609,0.27068823823176,1.8045,0,0
9610,0.27068823660724,1.805,0,0
9611,0.27068823498272,1.8055,0,0
9612,0.2706882333582,1.806,0,0
9613,0.27068823173368,1.8065,0,0
9614,0.27068823010916,1.807,0,0
9615,0.27068822848464,1.8075,0,0
9616,0.27068822686011,1.808,0,0
9617,0.27068822523559,1.8085,0,0
9618,0.27068822361107,1.809,0,0
9619,0.27068822198655,1.8095,0,0
9620,0.27068822036203,1.81,0,0
9621,0.27068821873751,1.8105,0,0
9622,0.27068821711299,1.811,0,0
9623,0.27068821548847,1.8115,0,0
9624,0.27068821386395,1.812,0,0
9625,0.27068821223942,1.8125,0,0
9626,0.2706882106149,1.813,0,0
9627,0.27068820899038,1.8135,0,0
9628,0.27068820736586,1.814,0,0
9629,0.27068820574134,1.8145,0,0
9630,0.27068820411682,1.815,0,0
9631,0.2706882024923,1.8155,0,0
9632,0.27068820086778,1.816,0,0
9633,0.27068819924326,1.8165,0,0
9634,0.27068819761874,1.817,0,0
9635,0.27068819599421,1.8175,0,0
9636,0.27068819436969,1.818,0,0
9637,0.27068819274517,1.8185,0,0
9638,0.27068819112065,1.819,0,0
9639,0.27068818949613,1.8195,0,0
9640,0.27068818787161,1.82,0,0
9641,0.27068818624709,1.8205,0,0
9642,0.27068818462257,1.821,0,0
9643,0.27068818299805,1.8215,0,0
9644,0.27068818137352,1.822,0,0
9645,0.270688179749,1.8225,0,0
9646,0.27068817812448,1.823,0,0
9647,0.27068817649996,1.8235,0,0
9648,0.27068817487544,1.824,0,0
9649,0.27068817325092,1.8245,0,0
9650,0.2706881716264,1.825,0,0
9651,0.27068817000188,1.8255,0,0
9652,0.27068816837736,1.826,0,0
9653,0.27068816675283,1.8265,0,0
9654,0.27068816512831,1.827,0,0
9655,0.27068816350379,1.8275,0,0
9656,0.27068816187927,1.828,0,0
9657,0.27068816025475,1.8285,0,0
9658,0.27068815863023,1.829,0,0
9659,0.27068815700571,1.8295,0,0
9660,0.27068815538119,1.83,0,0
9661,0.27068815375667,1.8305,0,0
9662,0.27068815213215,1.831,0,0
9663,0.27068815050762,1.8315,0,0
9664,0.2706881488831,1.832,0,0
9665,0.27068814725858,1.8325,0,0
9666,0.27068814563406,1.833,0,0
9667,0.27068814400954,1.8335,0,0
9668,0.27068814238502,1.834,0,0
9669,0.2706881407605,1.8345,0,0
9670,0.27068813913598,1.835,0,0
9671,0.27068813751146,1.8355,0,0
9672,0.27068813588693,1.836,0,0
9673,0.27068813426241,1.8365,0,0
9674,0.27068813263789,1.837,0,0
9675,0.27068813101337,1.8375,0,0
9676,0.27068812938885,1.838,0,0
9677,0.27068812776433,1.8385,0,0
9678,0.27068812613981,1.839,0,0
9679,0.27068812451529,1.8395,0,0
9680,0.27068812289077,1.84,0,0
9681,0.27068812126624,1.8405,0,0
9682,0.27068811964172,1.841,0,0
9683,0.2706881180172,1.8415,0,0
9684,0.27068811639268,1.842,0,0
9685,0.27068811476816,1.8425,0,0
9686,0.27068811314364,1.843,0,0
9687,0.27068811151912,1.8435,0,0
9688,0.2706881098946,1.844,0,0
9689,0.27068810827008,1.8445,0,0
9690,0.27068810664556,1.845,0,0
9691,0.27068810502103,1.8455,0,0
9692,0.27068810339651,1.846,0,0
9693,0.27068810177199,1.8465,0,0
9694,0.27068810014747,1.847,0,0
9695,0.27068809852295,1.8475,0,0
9696,0.27068809689843,1.848,0,0
9697,0.27068809527391,1.8485,0,0
9698,0.27068809364939,1.849,0,0
9699,0.27068809202487,1.8495,0,0
9700,0.27068809040034,1.85,0,0
9701,0.27068808877582,1.8505,0,0
9702,0.2706880871513,1.851,0,0
9703,0.27068808552678,1.8515,0,0
9704,0.27068808390226,1.852,0,0
9705,0.27068808227774,1.8525,0,0
9706,0.27068808065322,1.853,0,0
9707,0.2706880790287,1.8535,0,0
9708,0.27068807740418,1.854,0,0
9709,0.27068807577965,1.8545,0,0
9710,0.27068807415513,1.855,0,0
9711,0.27068807253061,1.8555,0,0
9712,0.27068807090609,1.856,0,0
9713,0.27068806928157,1.8565,0,0
9714,0.27068806765705,1.857,0,0
9715,0.27068806603253,1.8575,0,0
9716,0.27068806440801,1.858,0,0
9717,0.27068806278349,1.8585,0,0
9718,0.27068806115897,1.859,0,0
9719,0.27068805953444,1.8595,0,0
9720,0.27068805790992,1.86,0,0
9721,0.2706880562854,1.8605,0,0
9722,0.27068805466088,1.861,0,0
9723,0.27068805303636,1.8615,0,0
9724,0.27068805141184,1.862,0,0
9725,0.27068804978732,1.8625,0,0
9726,0.2706880481628,1.863,0,0
9727,0.27068804653828,1.8635,0,0
9728,0.27068804491375,1.864,0,0
9729,0.27068804328923,1.8645,0,0
9730,0.27068804166471,1.865,0,0
9731,0.27068804004019,1.8655,0,0
9732,0.27068803841567,1.866,0,0
9733,0.27068803679115,1.8665,0,0
9734,0.27068803516663,1.867,0,0
9735,0.27068803354211,1.8675,0,0
9736,0.27068803191759,1.868,0,0
9737,0.27068803029306,1.8685,0,0
9738,0.27068802866854,1.869,0,0
9739,0.27068802704402,1.8695,0,0
9740,0.2706880254195,1.87,0,0
9741,0.27068802379498,1.8705,0,0
9742,0.27068802217046,1.871,0,0
9743,0.27068802054594,1.8715,0,0
9744,0.27068801892142,1.872,0,0
9745,0.2706880172969,1.8725,0,0
9746,0.27068801567238,1.873,0,0
9747,0.27068801404785,1.8735,0,0
9748,0.27068801242333,1.874,0,0
9749,0.27068801079881,1.8745,0,0
9750,0.27068800917429,1.875,0,0
9751,0.27068800754977,1.8755,0,0
9752,0.27068800592525,1.876,0,0
9753,0.27068800430073,1.8765,0,0
9754,0.27068800267621,1.877,0,0
9755,0.27068800105169,1.8775,0,0
9756,0.27068799942716,1.878,0,0
9757,0.27068799780264,1.8785,0,0
9758,0.27068799617812,1.879,0,0
9759,0.2706879945536,1.8795,0,0
9760,0.27068799292908,1.88,0,0
9761,0.27068799130456,1.8805,0,0
9762,0.27068798968004,1.881,0,0
9763,0.27068798805552,1.8815,0,0
9764,0.270687986431,1.882,0,0
9765,0.27068798480647,1.8825,0,0
9766,0.27068798318195,1.883,0,0
9767,0.27068798155743,1.8835,0,0
9768,0.27068797993291,1.884,0,0
9769,0.27068797830839,1.8845,0,0
9770,0.27068797668387,1.885,0,0
9771,0.27068797505935,1.8855,0,0
9772,0.27068797343483,1.886,0,0
9773,0.27068797181031,1.8865,0,0
9774,0.27068797018579,1.887,0,0
9775,0.27068796856126,1.8875,0,0
9776,0.27068796693674,1.888,0,0
9777,0.27068796531222,1.8885,0,0
9778,0.2706879636877,1.889,0,0
9779,0.27068796206318,1.8895,0,0
9780,0.27068796043866,1.89,0,0
9781,0.27068795881414,1.8905,0,0
9782,0.27068795718962,1.891,0,0
9783,0.2706879555651,1.8915,0,0
9784,0.27068795394057,1.892,0,0
9785,0.27068795231605,1.8925,0,0
9786,0.27068795069153,1.893,0,0
9787,0.27068794906701,1.8935,0,0
9788,0.27068794744249,1.894,0,0
9789,0.27068794581797,1.8945,0,0
9790,0.27068794419345,1.895,0,0
9791,0.27068794256893,1.8955,0,0
9792,0.27068794094441,1.896,0,0
9793,0.27068793931988,1.8965,0,0
9794,0.27068793769536,1.897,0,0
9795,0.27068793607084,1.8975,0,0
9796,0.27068793444632,1.898,0,0
9797,0.2706879328218,1.8985,0,0
9798,0.27068793119728,1.899,0,0
9799,0.27068792957276,1.8995,0,0
9800,0.27068792794824,1.9,0,0
9801,0.27068792632372,1.9005,0,0
9802,0.2706879246992,1.901,0,0
9803,0.27068792307467,1.9015,0,0
9804,0.27068792145015,1.902,0,0
9805,0.27068791982563,1.9025,0,0
9806,0.27068791820111,1.903,0,0
9807,0.27068791657659,1.9035,0,0
9808,0.27068791495207,1.904,0,0
9809,0.27068791332755,1.9045,0,0
9810,0.27068791170303,1.905,0,0
9811,0.27068791007851,1.9055,0,0
9812,0.27068790845398,1.906,0,0
9813,0.27068790682946,1.9065,0,0
9814,0.27068790520494,1.907,0,0
9815,0.27068790358042,1.9075,0,0
9816,0.2706879019559,1.908,0,0
9817,0.27068790033138,1.9085,0,0
9818,0.27068789870686,1.909,0,0
9819,0.27068789708234,1.9095,0,0
9820,0.27068789545782,1.91,0,0
9821,0.27068789383329,1.9105,0,0
9822,0.27068789220877,1.911,0,0
9823,0.27068789058425,1.9115,0,0
9824,0.27068788895973,1.912,0,0
9825,0.27068788733521,1.9125,0,0
9826,0.27068788571069,1.913,0,0
9827,0.27068788408617,1.9135,0,0
9828,0.27068788246165,1.914,0,0
9829,0.27068788083713,1.9145,0,0
9830,0.27068787921261,1.915,0,0
9831,0.27068787758808,1.9155,0,0
9832,0.27068787596356,1.916,0,0
9833,0.27068787433904,1.9165,0,0
9834,0.27068787271452,1.917,0,0
9835,0.27068787109,1.9175,0,0
9836,0.27068786946548,1.918,0,0
9837,0.27068786784096,1.9185,0,0
9838,0.27068786621644,1.919,0,0
9839,0.27068786459192,1.9195,0,0
9840,0.27068786296739,1.92,0,0
9841,0.27068786134287,1.9205,0,0
9842,0.27068785971835,1.921,0,0
9843,0.27068785809383,1.9215,0,0
9844,0.27068785646931,1.922,0,0
9845,0.27068785484479,1.9225,0,0
9846,0.27068785322027,1.923,0,0
9847,0.27068785159575,1.9235,0,0
9848,0.27068784997123,1.924,0,0
9849,0.2706878483467,1.9245,0,0
9850,0.27068784672218,1.925,0,0
9851,0.27068784509766,1.9255,0,0
9852,0.27068784347314,1.926,0,0
9853,0.27068784184862,1.9265,0,0
9854,0.2706878402241,1.927,0,0
9855,0.27068783859958,1.9275,0,0
9856,0.27068783697506,1.928,0,0
9857,0.27068783535054,1.9285,0,0
9858,0.27068783372602,1.929,0,0
9859,0.27068783210149,1.9295,0,0
9860,0.27068783047697,1.93,0,0
9861,0.27068782885245,1.9305,0,0
9862,0.27068782722793,1.931,0,0
9863,0.27068782560341,1.9315,0,0
9864,0.27068782397889,1.932,0,0
9865,0.27068782235437,1.9325,0,0
9866,0.27068782072985,1.933,0,0
9867,0.27068781910533,1.9335,0,0
9868,0.2706878174808,1.934,0,0
9869,0.27068781585628,1.9345,0,0
9870,0.27068781423176,1.935,0,0
9871,0.27068781260724,1.9355,0,0
9872,0.27068781098272,1.936,0,0
9873,0.2706878093582,1.9365,0,0
9874,0.27068780773368,1.937,0,0
9875,0.27068780610916,1.9375,0,0
9876,0.27068780448464,1.938,0,0
9877,0.27068780286011,1.9385,0,0
9878,0.27068780123559,1.939,0,0
9879,0.27068779961107,1.9395,0,0
9880,0.27068779798655,1.94,0,0
9881,0.27068779636203,1.9405,0,0
9882,0.27068779473751,1.941,0,0
9883,0.27068779311299,1.9415,0,0
9884,0.27068779148847,1.942,0,0
9885,0.27068778986395,1.9425,0,0
9886,0.27068778823942,1.943,0,0
9887,0.2706877866149,1.9435,0,0
9888,0.27068778499038,1.944,0,0
9889,0.27068778336586,1.9445,0,0
9890,0.27068778174134,1.945,0,0
9891,0.27068778011682,1.9455,0,0
9892,0.2706877784923,1.946,0,0
9893,0.27068777686778,1.9465,0,0
9894,0.27068777524326,1.947,0,0
9895,0.27068777361874,1.9475,0,0
9896,0.27068777199421,1.948,0,0
9897,0.27068777036969,1.9485,0,0
9898,0.27068776874517,1.949,0,0
9899,0.27068776712065,1.9495,0,0
9900,0.27068776549613,1.95,0,0
9901,0.27068776387161,1.9505,0,0
9902,0.27068776224709,1.951,0,0
9903,0.27068776062257,1.9515,0,0
9904,0.27068775899805,1.952,0,0
9905,0.27068775737352,1.9525,0,0
9906,0.270687755749,1.953,0,0
9907,0.27068775412448,1.9535,0,0
9908,0.27068775249996,1.954,0,0
9909,0.27068775087544,1.9545,0,0
9910,0.27068774925092,1.955,0,0
9911,0.2706877476264,1.9555,0,0
9912,0.27068774600188,1.956,0,0
9913,0.27068774437736,1.9565,0,0
9914,0.27068774275283,1.957,0,0
9915,0.27068774112831,1.9575,0,0
9916,0.27068773950379,1.958,0,0
9917,0.27068773787927,1.9585,0,0
9918,0.27068773625475,1.959,0,0
9919,0.27068773463023,1.9595,0,0
9920,0.27068773300571,1.96,0,0
9921,0.27068773138119,1.9605,0,0
9922,0.27068772975667,1.961,0,0
9923,0.27068772813215,1.9615,0,0
9924,0.27068772650762,1.962,0,0
9925,0.2706877248831,1.9625,0,0
9926,0.27068772325858,1.963,0,0
9927,0.27068772163406,1.9635,0,0
9928,0.27068772000954,1.964,0,0
9929,0.27068771838502,1.9645,0,0
9930,0.2706877167605,1.965,0,0
9931,0.27068771513598,1.9655,0,0
9932,0.27068771351146,1.966,0,0
9933,0.27068771188693,1.9665,0,0
9934,0.27068771026241,1.967,0,0
9935,0.27068770863789,1.9675,0,0
9936,0.27068770701337,1.968,0,0
9937,0.27068770538885,1.9685,0,0
9938,0.27068770376433,1.969,0,0
9939,0.27068770213981,1.9695,0,0
9940,0.27068770051529,1.97,0,0
9941,0.27068769889077,1.9705,0,0
9942,0.27068769726624,1.971,0,0
9943,0.27068769564172,1.9715,0,0
9944,0.2706876940172,1.972,0,0
9945,0.27068769239268,1.9725,0,0
9946,0.27068769076816,1.973,0,0
9947,0.27068768914364,1.9735,0,0
9948,0.27068768751912,1.974,0,0
9949,0.2706876858946,1.9745,0,0
9950,0.27068768427008,1.975,0,0
9951,0.27068768264556,1.9755,0,0
9952,0.27068768102103,1.976,0,0
9953,0.27068767939651,1.9765,0,0
9954,0.27068767777199,1.977,0,0
9955,0.27068767614747,1.9775,0,0
9956,0.27068767452295,1.978,0,0
9957,0.27068767289843,1.9785,0,0
9958,0.27068767127391,1.979,0,0
9959,0.27068766964939,1.9795,0,0
9960,0.27068766802487,1.98,0,0
9961,0.27068766640034,1.9805,0,0
9962,0.27068766477582,1.981,0,0
9963,0.2706876631513,1.9815,0,0
9964,0.27068766152678,1.982,0,0
9965,0.27068765990226,1.9825,0,0
9966,0.27068765827774,1.983,0,0
9967,0.27068765665322,1.9835,0,0
9968,0.2706876550287,1.984,0,0
9969,0.27068765340418,1.9845,0,0
9970,0.27068765177965,1.985,0,0
9971,0.27068765015513,1.9855,0,0
9972,0.27068764853061,1.986,0,0
9973,0.27068764690609,1.9865,0,0
9974,0.27068764528157,1.987,0,0
9975,0.27068764365705,1.9875,0,0
9976,0.27068764203253,1.988,0,0
9977,0.27068764040801,1.9885,0,0
9978,0.27068763878349,1.989,0,0
9979,0.27068763715897,1.9895,0,0
9980,0.27068763553444,1.99,0,0
9981,0.27068763390992,1.9905,0,0
9982,0.2706876322854,1.991,0,0
9983,0.27068763066088,1.9915,0,0
9984,0.27068762903636,1.992,0,0
9985,0.27068762741184,1.9925,0,0
9986,0.27068762578732,1.993,0,0
9987,0.2706876241628,1.9935,0,0
9988,0.27068762253828,1.994,0,0
9989,0.27068762091375,1.9945,0,0
9990,0.27068761928923,1.995,0,0
9991,0.27068761766471,1.9955,0,0
9992,0.27068761604019,1.996,0,0
9993,0.27068761441567,1.9965,0,0
9994,0.27068761279115,1.997,0,0
9995,0.27068761116663,1.9975,0,0
9996,0.27068760954211,1.998,0,0
9997,0.27068760791759,1.9985,0,0
9998,0.27068760629306,1.999,0,0
9999,0.27068760466854,1.9995,0,0
10000,0.27068760304402,2,0,0
10001,0.2706876014195,2.0005,0,0
10002,0.27068759979498,2.001,0,0
10003,0.27068759817046,2.0015,0,0
10004,0.27068759654594,2.002,0,0
10005,0.27068759492142,2.0025,0,0
10006,0.2706875932969,2.003,0,0
10007,0.27068759167238,2.0035,0,0
10008,0.27068759004785,2.004,0,0
10009,0.27068758842333,2.0045,0,0
10010,0.27068758679881,2.005,0,0
10011,0.27068758517429,2.0055,0,0
10012,0.27068758354977,2.006,0,0
10013,0.27068758192525,2.0065,0,0
10014,0.27068758030073,2.007,0,0
10015,0.27068757867621,2.0075,0,0
10016,0.27068757705169,2.008,0,0
10017,0.27068757542716,2.0085,0,0
10018,0.27068757380264,2.009,0,0
10019,0.27068757217812,2.0095,0,0
10020,0.2706875705536,2.01,0,0
10021,0.27068756892908,2.0105,0,0
10022,0.27068756730456,2.011,0,0
10023,0.27068756568004,2.0115,0,0
10024,0.27068756405552,2.012,0,0
10025,0.270687562431,2.0125,0,0
10026,0.27068756080647,2.013,0,0
10027,0.27068755918195,2.0135,0,0
10028,0.27068755755743,2.014,0,0
10029,0.27068755593291,2.0145,0,0
10030,0.27068755430839,2.015,0,0
10031,0.27068755268387,2.0155,0,0
10032,0.27068755105935,2.016,0,0
10033,0.27068754943483,2.0165,0,0
10034,0.27068754781031,2.017,0,0
10035,0.27068754618578,2.0175,0,0
10036,0.27068754456126,2.018,0,0
10037,0.27068754293674,2.0185,0,0
10038,0.27068754131222,2.019,0,0
10039,0.2706875396877,2.0195,0,0
10040,0.27068753806318,2.02,0,0
10041,0.27068753643866,2.0205,0,0
10042,0.27068753481414,2.021,0,0
10043,0.27068753318962,2.0215,0,0
10044,0.2706875315651,2.022,0,0
10045,0.27068752994057,2.0225,0,0
10046,0.27068752831605,2.023,0,0
10047,0.27068752669153,2.0235,0,0
10048,0.27068752506701,2.024,0,0
10049,0.27068752344249,2.0245,0,0
10050,0.27068752181797,2.025,0,0
10051,0.27068752019345,2.0255,0,0
10052,0.27068751856893,2.026,0,0
10053,0.27068751694441,2.0265,0,0
10054,0.27068751531988,2.027,0,0
10055,0.27068751369536,2.0275,0,0
10056,0.27068751207084,2.028,0,0
10057,0.27068751044632,2.0285,0,0
10058,0.2706875088218,2.029,0,0
10059,0.27068750719728,2.0295,0,0
10060,0.27068750557276,2.03,0,0
10061,0.27068750394824,2.0305,0,0
10062,0.27068750232372,2.031,0,0
10063,0.27068750069919,2.0315,0,0
10064,0.27068749907467,2.032,0,0
10065,0.27068749745015,2.0325,0,0
10066,0.27068749582563,2.033,0,0
10067,0.27068749420111,2.0335,0,0
10068,0.27068749257659,2.034,0,0
10069,0.27068749095207,2.0345,0,0
10070,0.27068748932755,2.035,0,0
10071,0.27068748770303,2.0355,0,0
10072,0.27068748607851,2.036,0,0
10073,0.27068748445398,2.0365,0,0
10074,0.27068748282946,2.037,0,0
10075,0.27068748120494,2.0375,0,0
10076,0.27068747958042,2.038,0,0
10077,0.2706874779559,2.0385,0,0
10078,0.27068747633138,2.039,0,0
10079,0.27068747470686,2.0395,0,0
10080,0.27068747308234,2.04,0,0
10081,0.27068747145782,2.0405,0,0
10082,0.27068746983329,2.041,0,0
10083,0.27068746820877,2.0415,0,0
10084,0.27068746658425,2.042,0,0
10085,0.27068746495973,2.0425,0,0
10086,0.27068746333521,2.043,0,0
10087,0.27068746171069,2.0435,0,0
10088,0.27068746008617,2.044,0,0
10089,0.27068745846165,2.0445,0,0
10090,0.27068745683713,2.045,0,0
10091,0.2706874552126,2.0455,0,0
10092,0.27068745358808,2.046,0,0
10093,0.27068745196356,2.0465,0,0
10094,0.27068745033904,2.047,0,0
10095,0.27068744871452,2.0475,0,0
10096,0.27068744709,2.048,0,0
10097,0.27068744546548,2.0485,0,0
10098,0.27068744384096,2.049,0,0
10099,0.27068744221644,2.0495,0,0
10100,0.27068744059192,2.05,0,0
10101,0.27068743896739,2.0505,0,0
10102,0.27068743734287,2.051,0,0
10103,0.27068743571835,2.0515,0,0
10104,0.27068743409383,2.052,0,0
10105,0.27068743246931,2.0525,0,0
10106,0.27068743084479,2.053,0,0
10107,0.27068742922027,2.0535,0,0
10108,0.27068742759575,2.054,0,0
10109,0.27068742597123,2.0545,0,0
10110,0.2706874243467,2.055,0,0
10111,0.27068742272218,2.0555,0,0
10112,0.27068742109766,2.056,0,0
10113,0.27068741947314,2.0565,0,0
10114,0.27068741784862,2.057,0,0
10115,0.2706874162241,2.0575,0,0
10116,0.27068741459958,2.058,0,0
10117,0.27068741297506,2.0585,0,0
10118,0.27068741135054,2.059,0,0
10119,0.27068740972601,2.0595,0,0
10120,0.27068740810149,2.06,0,0
10121,0.27068740647697,2.0605,0,0
10122,0.27068740485245,2.061,0,0
10123,0.27068740322793,2.0615,0,0
10124,0.27068740160341,2.062,0,0
10125,0.27068739997889,2.0625,0,0
10126,0.27068739835437,2.063,0,0
10127,0.27068739672985,2.0635,0,0
10128,0.27068739510533,2.064,0,0
10129,0.2706873934808,2.0645,0,0
10130,0.27068739185628,2.065,0,0
10131,0.27068739023176,2.0655,0,0
10132,0.27068738860724,2.066,0,0
10133,0.27068738698272,2.0665,0,0
10134,0.2706873853582,2.067,0,0
10135,0.27068738373368,2.0675,0,0
10136,0.27068738210916,2.068,0,0
10137,0.27068738048464,2.0685,0,0
10138,0.27068737886011,2.069,0,0
10139,0.27068737723559,2.0695,0,0
10140,0.27068737561107,2.07,0,0
10141,0.27068737398655,2.0705,0,0
10142,0.27068737236203,2.071,0,0
10143,0.27068737073751,2.0715,0,0
10144,0.27068736911299,2.072,0,0
