id,psi_e,x,y,z
10145,0.27068736748847,2.0725,0,0
10146,0.27068736586395,2.073,0,0
10147,0.27068736423942,2.0735,0,0
10148,0.2706873626149,2.074,0,0
10149,0.27068736099038,2.0745,0,0
10150,0.27068735936586,2.075,0,0
10151,0.27068735774134,2.0755,0,0
10152,0.27068735611682,2.076,0,0
10153,0.2706873544923,2.0765,0,0
10154,0.27068735286778,2.077,0,0
10155,0.27068735124326,2.0775,0,0
10156,0.27068734961874,2.078,0,0
10157,0.27068734799421,2.0785,0,0
10158,0.27068734636969,2.079,0,0
10159,0.27068734474517,2.0795,0,0
10160,0.27068734312065,2.08,0,0
10161,0.27068734149613,2.0805,0,0
10162,0.27068733987161,2.081,0,0
10163,0.27068733824709,2.0815,0,0
10164,0.27068733662257,2.082,0,0
10165,0.27068733499805,2.0825,0,0
10166,0.27068733337352,2.083,0,0
10167,0.270687331749,2.0835,0,0
10168,0.27068733012448,2.084,0,0
10169,0.27068732849996,2.0845,0,0
10170,0.27068732687544,2.085,0,0
10171,0.27068732525092,2.0855,0,0
10172,0.2706873236264,2.086,0,0
10173,0.27068732200188,2.0865,0,0
10174,0.27068732037736,2.087,0,0
10175,0.27068731875283,2.0875,0,0
10176,0.27068731712831,2.088,0,0
10177,0.27068731550379,2.0885,0,0
10178,0.27068731387927,2.089,0,0
10179,0.27068731225475,2.0895,0,0
10180,0.27068731063023,2.09,0,0
10181,0.27068730900571,2.0905,0,0
10182,0.27068730738119,2.091,0,0
10183,0.27068730575667,2.0915,0,0
10184,0.27068730413215,2.092,0,0
10185,0.27068730250762,2.0925,0,0
10186,0.2706873008831,2.093,0,0
10187,0.27068729925858,2.0935,0,0
10188,0.27068729763406,2.094,0,0
10189,0.27068729600954,2.0945,0,0
10190,0.27068729438502,2.095,0,0
10191,0.2706872927605,2.0955,0,0
10192,0.27068729113598,2.096,0,0
10193,0.27068728951146,2.0965,0,0
10194,0.27068728788693,2.097,0,0
10195,0.27068728626241,2.0975,0,0
10196,0.27068728463789,2.098,0,0
10197,0.27068728301337,2.0985,0,0
10198,0.27068728138885,2.099,0,0
10199,0.27068727976433,2.0995,0,0
10200,0.27068727813981,2.1,0,0
10201,0.27068727651529,2.1005,0,0
10202,0.27068727489077,2.101,0,0
10203,0.27068727326624,2.1015,0,0
10204,0.27068727164172,2.102,0,0
10205,0.2706872700172,2.1025,0,0
10206,0.27068726839268,2.103,0,0
10207,0.27068726676816,2.1035,0,0
10208,0.27068726514364,2.104,0,0
10209,0.27068726351912,2.1045,0,0
10210,0.2706872618946,2.105,0,0
10211,0.27068726027008,2.1055,0,0
10212,0.27068725864556,2.106,0,0
10213,0.27068725702103,2.1065,0,0
10214,0.27068725539651,2.107,0,0
10215,0.27068725377199,2.1075,0,0
10216,0.27068725214747,2.108,0,0
10217,0.27068725052295,2.1085,0,0
10218,0.27068724889843,2.109,0,0
10219,0.27068724727391,2.1095,0,0
10220,0.27068724564939,2.11,0,0
10221,0.27068724402487,2.1105,0,0
10222,0.27068724240034,2.111,0,0
10223,0.27068724077582,2.1115,0,0
10224,0.2706872391513,2.112,0,0
10225,0.27068723752678,2.1125,0,0
10226,0.27068723590226,2.113,0,0
10227,0.27068723427774,2.1135,0,0
10228,0.27068723265322,2.114,0,0
10229,0.2706872310287,2.1145,0,0
10230,0.27068722940418,2.115,0,0
10231,0.27068722777965,2.1155,0,0
10232,0.27068722615513,2.116,0,0
10233,0.27068722453061,2.1165,0,0
10234,0.27068722290609,2.117,0,0
10235,0.27068722128157,2.1175,0,0
10236,0.27068721965705,2.118,0,0
10237,0.27068721803253,2.1185,0,0
10238,0.27068721640801,2.119,0,0
10239,0.27068721478349,2.1195,0,0
10240,0.27068721315897,2.12,0,0
10241,0.27068721153444,2.1205,0,0
10242,0.27068720990992,2.121,0,0
10243,0.2706872082854,2.1215,0,0
10244,0.27068720666088,2.122,0,0
10245,0.27068720503636,2.1225,0,0
10246,0.27068720341184,2.123,0,0
10247,0.27068720178732,2.1235,0,0
10248,0.2706872001628,2.124,0,0
10249,0.27068719853828,2.1245,0,0
10250,0.27068719691375,2.125,0,0
10251,0.27068719528923,2.1255,0,0
10252,0.27068719366471,2.126,0,0
10253,0.27068719204019,2.1265,0,0
10254,0.27068719041567,2.127,0,0
10255,0.27068718879115,2.1275,0,0
10256,0.27068718716663,2.128,0,0
10257,0.27068718554211,2.1285,0,0
10258,0.27068718391759,2.129,0,0
10259,0.27068718229306,2.1295,0,0
10260,0.27068718066854,2.13,0,0
10261,0.27068717904402,2.1305,0,0
10262,0.2706871774195,2.131,0,0
10263,0.27068717579498,2.1315,0,0
10264,0.27068717417046,2.132,0,0
10265,0.27068717254594,2.1325,0,0
10266,0.27068717092142,2.133,0,0
10267,0.2706871692969,2.1335,0,0
10268,0.27068716767237,2.134,0,0
10269,0.27068716604785,2.1345,0,0
10270,0.27068716442333,2.135,0,0
10271,0.27068716279881,2.1355,0,0
10272,0.27068716117429,2.136,0,0
10273,0.27068715954977,2.1365,0,0
10274,0.27068715792525,2.137,0,0
10275,0.27068715630073,2.1375,0,0
10276,0.27068715467621,2.138,0,0
10277,0.27068715305169,2.1385,0,0
10278,0.27068715142716,2.139,0,0
10279,0.27068714980264,2.1395,0,0
10280,0.27068714817812,2.14,0,0
10281,0.2706871465536,2.1405,0,0
10282,0.27068714492908,2.141,0,0
10283,0.27068714330456,2.1415,0,0
10284,0.27068714168004,2.142,0,0
10285,0.27068714005552,2.1425,0,0
10286,0.270687138431,2.143,0,0
10287,0.27068713680647,2.1435,0,0
10288,0.27068713518195,2.144,0,0
10289,0.27068713355743,2.1445,0,0
10290,0.27068713193291,2.145,0,0
10291,0.27068713030839,2.1455,0,0
10292,0.27068712868387,2.146,0,0
10293,0.27068712705935,2.1465,0,0
10294,0.27068712543483,2.147,0,0
10295,0.27068712381031,2.1475,0,0
10296,0.27068712218579,2.148,0,0
10297,0.27068712056126,2.1485,0,0
10298,0.27068711893674,2.149,0,0
10299,0.27068711731222,2.1495,0,0
10300,0.2706871156877,2.15,0,0
10301,0.27068711406318,2.1505,0,0
10302,0.27068711243866,2.151,0,0
10303,0.27068711081414,2.1515,0,0
10304,0.27068710918962,2.152,0,0
10305,0.2706871075651,2.1525,0,0
10306,0.27068710594057,2.153,0,0
10307,0.27068710431605,2.1535,0,0
10308,0.27068710269153,2.154,0,0
10309,0.27068710106701,2.1545,0,0
10310,0.27068709944249,2.155,0,0
10311,0.27068709781797,2.1555,0,0
10312,0.27068709619345,2.156,0,0
10313,0.27068709456893,2.1565,0,0
10314,0.27068709294441,2.157,0,0
10315,0.27068709131988,2.1575,0,0
10316,0.27068708969536,2.158,0,0
10317,0.27068708807084,2.1585,0,0
10318,0.27068708644632,2.159,0,0
10319,0.2706870848218,2.1595,0,0
10320,0.27068708319728,2.16,0,0
10321,0.27068708157276,2.1605,0,0
10322,0.27068707994824,2.161,0,0
10323,0.27068707832372,2.1615,0,0
10324,0.2706870766992,2.162,0,0
10325,0.27068707507467,2.1625,0,0
10326,0.27068707345015,2.163,0,0
10327,0.27068707182563,2.1635,0,0
10328,0.27068707020111,2.164,0,0
10329,0.27068706857659,2.1645,0,0
10330,0.27068706695207,2.165,0,0
10331,0.27068706532755,2.1655,0,0
10332,0.27068706370303,2.166,0,0
10333,0.27068706207851,2.1665,0,0
10334,0.27068706045398,2.167,0,0
10335,0.27068705882946,2.1675,0,0
10336,0.27068705720494,2.168,0,0
10337,0.27068705558042,2.1685,0,0
10338,0.2706870539559,2.169,0,0
10339,0.27068705233138,2.1695,0,0
10340,0.27068705070686,2.17,0,0
10341,0.27068704908234,2.1705,0,0
10342,0.27068704745782,2.171,0,0
10343,0.27068704583329,2.1715,0,0
10344,0.27068704420877,2.172,0,0
10345,0.27068704258425,2.1725,0,0
10346,0.27068704095973,2.173,0,0
10347,0.27068703933521,2.1735,0,0
10348,0.27068703771069,2.174,0,0
10349,0.27068703608617,2.1745,0,0
10350,0.27068703446165,2.175,0,0
10351,0.27068703283713,2.1755,0,0
10352,0.27068703121261,2.176,0,0
10353,0.27068702958808,2.1765,0,0
10354,0.27068702796356,2.177,0,0
10355,0.27068702633904,2.1775,0,0
10356,0.27068702471452,2.178,0,0
10357,0.27068702309,2.1785,0,0
10358,0.27068702146548,2.179,0,0
10359,0.27068701984096,2.1795,0,0
10360,0.27068701821644,2.18,0,0
10361,0.27068701659192,2.1805,0,0
10362,0.27068701496739,2.181,0,0
10363,0.27068701334287,2.1815,0,0
10364,0.27068701171835,2.182,0,0
10365,0.27068701009383,2.1825,0,0
10366,0.27068700846931,2.183,0,0
10367,0.27068700684479,2.1835,0,0
10368,0.27068700522027,2.184,0,0
10369,0.27068700359575,2.1845,0,0
10370,0.27068700197123,2.185,0,0
10371,0.2706870003467,2.1855,0,0
10372,0.27068699872218,2.186,0,0
10373,0.27068699709766,2.1865,0,0
10374,0.27068699547314,2.187,0,0
10375,0.27068699384862,2.1875,0,0
10376,0.2706869922241,2.188,0,0
10377,0.27068699059958,2.1885,0,0
10378,0.27068698897506,2.189,0,0
10379,0.27068698735054,2.1895,0,0
10380,0.27068698572601,2.19,0,0
10381,0.27068698410149,2.1905,0,0
10382,0.27068698247697,2.191,0,0
10383,0.27068698085245,2.1915,0,0
10384,0.27068697922793,2.192,0,0
10385,0.27068697760341,2.1925,0,0
10386,0.27068697597889,2.193,0,0
10387,0.27068697435437,2.1935,0,0
10388,0.27068697272985,2.194,0,0
10389,0.27068697110533,2.1945,0,0
10390,0.2706869694808,2.195,0,0
10391,0.27068696785628,2.1955,0,0
10392,0.27068696623176,2.196,0,0
10393,0.27068696460724,2.1965,0,0
10394,0.27068696298272,2.197,0,0
10395,0.2706869613582,2.1975,0,0
10396,0.27068695973368,2.198,0,0
10397,0.27068695810916,2.1985,0,0
10398,0.27068695648464,2.199,0,0
10399,0.27068695486011,2.1995,0,0
10400,0.27068695323559,2.2,0,0
10401,0.27068695161107,2.2005,0,0
10402,0.27068694998655,2.201,0,0
10403,0.27068694836203,2.2015,0,0
10404,0.27068694673751,2.202,0,0
10405,0.27068694511299,2.2025,0,0
10406,0.27068694348847,2.203,0,0
10407,0.27068694186395,2.2035,0,0
10408,0.27068694023942,2.204,0,0
10409,0.2706869386149,2.2045,0,0
10410,0.27068693699038,2.205,0,0
10411,0.27068693536586,2.2055,0,0
10412,0.27068693374134,2.206,0,0
10413,0.27068693211682,2.2065,0,0
10414,0.2706869304923,2.207,0,0
10415,0.27068692886778,2.2075,0,0
10416,0.27068692724326,2.208,0,0
10417,0.27068692561874,2.2085,0,0
10418,0.27068692399421,2.209,0,0
10419,0.27068692236969,2.2095,0,0
10420,0.27068692074517,2.21,0,0
10421,0.27068691912065,2.2105,0,0
10422,0.27068691749613,2.211,0,0
10423,0.27068691587161,2.2115,0,0
10424,0.27068691424709,2.212,0,0
10425,0.27068691262257,2.2125,0,0
10426,0.27068691099805,2.213,0,0
10427,0.27068690937352,2.2135,0,0
10428,0.270686907749,2.214,0,0
10429,0.27068690612448,2.2145,0,0
10430,0.27068690449996,2.215,0,0
10431,0.27068690287544,2.2155,0,0
10432,0.27068690125092,2.216,0,0
10433,0.2706868996264,2.2165,0,0
10434,0.27068689800188,2.217,0,0
10435,0.27068689637736,2.2175,0,0
10436,0.27068689475283,2.218,0,0
10437,0.27068689312831,2.2185,0,0
10438,0.27068689150379,2.219,0,0
10439,0.27068688987927,2.2195,0,0
10440,0.27068688825475,2.22,0,0
10441,0.27068688663023,2.2205,0,0
10442,0.27068688500571,2.221,0,0
10443,0.27068688338119,2.2215,0,0
10444,0.27068688175667,2.222,0,0
10445,0.27068688013215,2.2225,0,0
10446,0.27068687850762,2.223,0,0
10447,0.2706868768831,2.2235,0,0
10448,0.27068687525858,2.224,0,0
10449,0.27068687363406,2.2245,0,0
10450,0.27068687200954,2.225,0,0
10451,0.27068687038502,2.2255,0,0
10452,0.2706868687605,2.226,0,0
10453,0.27068686713598,2.2265,0,0
10454,0.27068686551146,2.227,0,0
10455,0.27068686388693,2.2275,0,0
10456,0.27068686226241,2.228,0,0
10457,0.27068686063789,2.2285,0,0
10458,0.27068685901337,2.229,0,0
10459,0.27068685738885,2.2295,0,0
10460,0.27068685576433,2.23,0,0
10461,0.27068685413981,2.2305,0,0
10462,0.27068685251529,2.231,0,0
10463,0.27068685089077,2.2315,0,0
10464,0.27068684926624,2.232,0,0
10465,0.27068684764172,2.2325,0,0
10466,0.2706868460172,2.233,0,0
10467,0.27068684439268,2.2335,0,0
10468,0.27068684276816,2.234,0,0
10469,0.27068684114364,2.2345,0,0
10470,0.27068683951912,2.235,0,0
10471,0.2706868378946,2.2355,0,0
10472,0.27068683627008,2.236,0,0
10473,0.27068683464555,2.2365,0,0
10474,0.27068683302103,2.237,0,0
10475,0.27068683139651,2.2375,0,0
10476,0.27068682977199,2.238,0,0
10477,0.27068682814747,2.2385,0,0
10478,0.27068682652295,2.239,0,0
10479,0.27068682489843,2.2395,0,0
10480,0.27068682327391,2.24,0,0
10481,0.27068682164939,2.2405,0,0
10482,0.27068682002487,2.241,0,0
10483,0.27068681840034,2.2415,0,0
10484,0.27068681677582,2.242,0,0
10485,0.2706868151513,2.2425,0,0
10486,0.27068681352678,2.243,0,0
10487,0.27068681190226,2.2435,0,0
10488,0.27068681027774,2.244,0,0
10489,0.27068680865322,2.2445,0,0
10490,0.2706868070287,2.245,0,0
10491,0.27068680540418,2.2455,0,0
10492,0.27068680377965,2.246,0,0
10493,0.27068680215513,2.2465,0,0
10494,0.27068680053061,2.247,0,0
10495,0.27068679890609,2.2475,0,0
10496,0.27068679728157,2.248,0,0
10497,0.27068679565705,2.2485,0,0
10498,0.27068679403253,2.249,0,0
10499,0.27068679240801,2.2495,0,0
10500,0.27068679078349,2.25,0,0
10501,0.27068678915896,2.2505,0,0
10502,0.27068678753444,2.251,0,0
10503,0.27068678590992,2.2515,0,0
10504,0.2706867842854,2.252,0,0
10505,0.27068678266088,2.2525,0,0
10506,0.27068678103636,2.253,0,0
10507,0.27068677941184,2.2535,0,0
10508,0.27068677778732,2.254,0,0
10509,0.2706867761628,2.2545,0,0
10510,0.27068677453828,2.255,0,0
10511,0.27068677291375,2.2555,0,0
10512,0.27068677128923,2.256,0,0
10513,0.27068676966471,2.2565,0,0
10514,0.27068676804019,2.257,0,0
10515,0.27068676641567,2.2575,0,0
10516,0.27068676479115,2.258,0,0
10517,0.27068676316663,2.2585,0,0
10518,0.27068676154211,2.259,0,0
10519,0.27068675991759,2.2595,0,0
10520,0.27068675829306,2.26,0,0
10521,0.27068675666854,2.2605,0,0
10522,0.27068675504402,2.261,0,0
10523,0.2706867534195,2.2615,0,0
10524,0.27068675179498,2.262,0,0
10525,0.27068675017046,2.2625,0,0
10526,0.27068674854594,2.263,0,0
10527,0.27068674692142,2.2635,0,0
10528,0.2706867452969,2.264,0,0
10529,0.27068674367237,2.2645,0,0
10530,0.27068674204785,2.265,0,0
10531,0.27068674042333,2.2655,0,0
10532,0.27068673879881,2.266,0,0
10533,0.27068673717429,2.2665,0,0
10534,0.27068673554977,2.267,0,0
10535,0.27068673392525,2.2675,0,0
10536,0.27068673230073,2.268,0,0
10537,0.27068673067621,2.2685,0,0
10538,0.27068672905169,2.269,0,0
10539,0.27068672742716,2.2695,0,0
10540,0.27068672580264,2.27,0,0
10541,0.27068672417812,2.2705,0,0
10542,0.2706867225536,2.271,0,0
10543,0.27068672092908,2.2715,0,0
10544,0.27068671930456,2.272,0,0
10545,0.27068671768004,2.2725,0,0
10546,0.27068671605552,2.273,0,0
10547,0.270686714431,2.2735,0,0
10548,0.27068671280647,2.274,0,0
10549,0.27068671118195,2.2745,0,0
10550,0.27068670955743,2.275,0,0
10551,0.27068670793291,2.2755,0,0
10552,0.27068670630839,2.276,0,0
10553,0.27068670468387,2.2765,0,0
10554,0.27068670305935,2.277,0,0
10555,0.27068670143483,2.2775,0,0
10556,0.27068669981031,2.278,0,0
10557,0.27068669818578,2.2785,0,0
10558,0.27068669656126,2.279,0,0
10559,0.27068669493674,2.2795,0,0
10560,0.27068669331222,2.28,0,0
10561,0.2706866916877,2.2805,0,0
10562,0.27068669006318,2.281,0,0
10563,0.27068668843866,2.2815,0,0
10564,0.27068668681414,2.282,0,0
10565,0.27068668518962,2.2825,0,0
10566,0.2706866835651,2.283,0,0
10567,0.27068668194057,2.2835,0,0
10568,0.27068668031605,2.284,0,0
10569,0.27068667869153,2.2845,0,0
10570,0.27068667706701,2.285,0,0
10571,0.27068667544249,2.2855,0,0
10572,0.27068667381797,2.286,0,0
10573,0.27068667219345,2.2865,0,0
10574,0.27068667056893,2.287,0,0
10575,0.27068666894441,2.2875,0,0
10576,0.27068666731988,2.288,0,0
10577,0.27068666569536,2.2885,0,0
10578,0.27068666407084,2.289,0,0
10579,0.27068666244632,2.2895,0,0
10580,0.2706866608218,2.29,0,0
10581,0.27068665919728,2.2905,0,0
10582,0.27068665757276,2.291,0,0
10583,0.27068665594824,2.2915,0,0
10584,0.27068665432372,2.292,0,0
10585,0.27068665269919,2.2925,0,0
10586,0.27068665107467,2.293,0,0
10587,0.27068664945015,2.2935,0,0
10588,0.27068664782563,2.294,0,0
10589,0.27068664620111,2.2945,0,0
10590,0.27068664457659,2.295,0,0
10591,0.27068664295207,2.2955,0,0
10592,0.27068664132755,2.296,0,0
10593,0.27068663970303,2.2965,0,0
10594,0.27068663807851,2.297,0,0
10595,0.27068663645398,2.2975,0,0
10596,0.27068663482946,2.298,0,0
10597,0.27068663320494,2.2985,0,0
10598,0.27068663158042,2.299,0,0
10599,0.2706866299559,2.2995,0,0
10600,0.27068662833138,2.3,0,0
10601,0.27068662670686,2.3005,0,0
10602,0.27068662508234,2.301,0,0
10603,0.27068662345782,2.3015,0,0
10604,0.27068662183329,2.302,0,0
10605,0.27068662020877,2.3025,0,0
10606,0.27068661858425,2.303,0,0
10607,0.27068661695973,2.3035,0,0
10608,0.27068661533521,2.304,0,0
10609,0.27068661371069,2.3045,0,0
10610,0.27068661208617,2.305,0,0
10611,0.27068661046165,2.3055,0,0
10612,0.27068660883713,2.306,0,0
10613,0.2706866072126,2.3065,0,0
10614,0.27068660558808,2.307,0,0
10615,0.27068660396356,2.3075,0,0
10616,0.27068660233904,2.308,0,0
10617,0.27068660071452,2.3085,0,0
10618,0.27068659909,2.309,0,0
10619,0.27068659746548,2.3095,0,0
10620,0.27068659584096,2.31,0,0
10621,0.27068659421644,2.3105,0,0
10622,0.27068659259191,2.311,0,0
10623,0.27068659096739,2.3115,0,0
10624,0.27068658934287,2.312,0,0
10625,0.27068658771835,2.3125,0,0
10626,0.27068658609383,2.313,0,0
10627,0.27068658446931,2.3135,0,0
10628,0.27068658284479,2.314,0,0
10629,0.27068658122027,2.3145,0,0
10630,0.27068657959575,2.315,0,0
10631,0.27068657797123,2.3155,0,0
10632,0.2706865763467,2.316,0,0
10633,0.27068657472218,2.3165,0,0
10634,0.27068657309766,2.317,0,0
10635,0.27068657147314,2.3175,0,0
10636,0.27068656984862,2.318,0,0
10637,0.2706865682241,2.3185,0,0
10638,0.27068656659958,2.319,0,0
10639,0.27068656497506,2.3195,0,0
10640,0.27068656335054,2.32,0,0
10641,0.27068656172601,2.3205,0,0
10642,0.27068656010149,2.321,0,0
10643,0.27068655847697,2.3215,0,0
10644,0.27068655685245,2.322,0,0
10645,0.27068655522793,2.3225,0,0
10646,0.27068655360341,2.323,0,0
10647,0.27068655197889,2.3235,0,0
10648,0.27068655035437,2.324,0,0
10649,0.27068654872985,2.3245,0,0
10650,0.27068654710532,2.325,0,0
10651,0.2706865454808,2.3255,0,0
10652,0.27068654385628,2.326,0,0
10653,0.27068654223176,2.3265,0,0
10654,0.27068654060724,2.327,0,0
10655,0.27068653898272,2.3275,0,0
10656,0.2706865373582,2.328,0,0
10657,0.27068653573368,2.3285,0,0
10658,0.27068653410916,2.329,0,0
10659,0.27068653248464,2.3295,0,0
10660,0.27068653086011,2.33,0,0
10661,0.27068652923559,2.3305,0,0
10662,0.27068652761107,2.331,0,0
10663,0.27068652598655,2.3315,0,0
10664,0.27068652436203,2.332,0,0
10665,0.27068652273751,2.3325,0,0
10666,0.27068652111299,2.333,0,0
10667,0.27068651948847,2.3335,0,0
10668,0.27068651786395,2.334,0,0
10669,0.27068651623942,2.3345,0,0
10670,0.2706865146149,2.335,0,0
10671,0.27068651299038,2.3355,0,0
10672,0.27068651136586,2.336,0,0
10673,0.27068650974134,2.3365,0,0
10674,0.27068650811682,2.337,0,0
10675,0.2706865064923,2.3375,0,0
10676,0.27068650486778,2.338,0,0
10677,0.27068650324326,2.3385,0,0
10678,0.27068650161873,2.339,0,0
10679,0.27068649999421,2.3395,0,0
10680,0.27068649836969,2.34,0,0
10681,0.27068649674517,2.3405,0,0
10682,0.27068649512065,2.341,0,0
10683,0.27068649349613,2.3415,0,0
10684,0.27068649187161,2.342,0,0
10685,0.27068649024709,2.3425,0,0
10686,0.27068648862257,2.343,0,0
10687,0.27068648699805,2.3435,0,0
10688,0.27068648537352,2.344,0,0
10689,0.270686483749,2.3445,0,0
10690,0.27068648212448,2.345,0,0
10691,0.27068648049996,2.3455,0,0
10692,0.27068647887544,2.346,0,0
10693,0.27068647725092,2.3465,0,0
10694,0.2706864756264,2.347,0,0
10695,0.27068647400188,2.3475,0,0
10696,0.27068647237736,2.348,0,0
10697,0.27068647075283,2.3485,0,0
10698,0.27068646912831,2.349,0,0
10699,0.27068646750379,2.3495,0,0
10700,0.27068646587927,2.35,0,0
10701,0.27068646425475,2.3505,0,0
10702,0.27068646263023,2.351,0,0
10703,0.27068646100571,2.3515,0,0
10704,0.27068645938119,2.352,0,0
10705,0.27068645775667,2.3525,0,0
10706,0.27068645613214,2.353,0,0
10707,0.27068645450762,2.3535,0,0
10708,0.2706864528831,2.354,0,0
10709,0.27068645125858,2.3545,0,0
10710,0.27068644963406,2.355,0,0
10711,0.27068644800954,2.3555,0,0
10712,0.27068644638502,2.356,0,0
10713,0.2706864447605,2.3565,0,0
10714,0.27068644313598,2.357,0,0
10715,0.27068644151146,2.3575,0,0
10716,0.27068643988693,2.358,0,0
10717,0.27068643826241,2.3585,0,0
10718,0.27068643663789,2.359,0,0
10719,0.27068643501337,2.3595,0,0
10720,0.27068643338885,2.36,0,0
10721,0.27068643176433,2.3605,0,0
10722,0.27068643013981,2.361,0,0
10723,0.27068642851529,2.3615,0,0
10724,0.27068642689077,2.362,0,0
10725,0.27068642526624,2.3625,0,0
10726,0.27068642364172,2.363,0,0
10727,0.2706864220172,2.3635,0,0
10728,0.27068642039268,2.364,0,0
10729,0.27068641876816,2.3645,0,0
10730,0.27068641714364,2.365,0,0
10731,0.27068641551912,2.3655,0,0
10732,0.2706864138946,2.366,0,0
10733,0.27068641227008,2.3665,0,0
10734,0.27068641064555,2.367,0,0
10735,0.27068640902103,2.3675,0,0
10736,0.27068640739651,2.368,0,0
10737,0.27068640577199,2.3685,0,0
10738,0.27068640414747,2.369,0,0
10739,0.27068640252295,2.3695,0,0
10740,0.27068640089843,2.37,0,0
10741,0.27068639927391,2.3705,0,0
10742,0.27068639764939,2.371,0,0
10743,0.27068639602487,2.3715,0,0
10744,0.27068639440034,2.372,0,0
10745,0.27068639277582,2.3725,0,0
10746,0.2706863911513,2.373,0,0
10747,0.27068638952678,2.3735,0,0
10748,0.27068638790226,2.374,0,0
10749,0.27068638627774,2.3745,0,0
10750,0.27068638465322,2.375,0,0
10751,0.2706863830287,2.3755,0,0
10752,0.27068638140418,2.376,0,0
10753,0.27068637977965,2.3765,0,0
10754,0.27068637815513,2.377,0,0
10755,0.27068637653061,2.3775,0,0
10756,0.27068637490609,2.378,0,0
10757,0.27068637328157,2.3785,0,0
10758,0.27068637165705,2.379,0,0
10759,0.27068637003253,2.3795,0,0
10760,0.27068636840801,2.38,0,0
10761,0.27068636678349,2.3805,0,0
10762,0.27068636515896,2.381,0,0
