id,psi_e,x,y,z
10763,0.27068636353444,2.3815,0,0
10764,0.27068636190992,2.382,0,0
10765,0.2706863602854,2.3825,0,0
10766,0.27068635866088,2.383,0,0
10767,0.27068635703636,2.3835,0,0
10768,0.27068635541184,2.384,0,0
10769,0.27068635378732,2.3845,0,0
10770,0.2706863521628,2.385,0,0
10771,0.27068635053828,2.3855,0,0
10772,0.27068634891375,2.386,0,0
10773,0.27068634728923,2.3865,0,0
10774,0.27068634566471,2.387,0,0
10775,0.27068634404019,2.3875,0,0
10776,0.27068634241567,2.388,0,0
10777,0.27068634079115,2.3885,0,0
10778,0.27068633916663,2.389,0,0
10779,0.27068633754211,2.3895,0,0
10780,0.27068633591759,2.39,0,0
10781,0.27068633429306,2.3905,0,0
10782,0.27068633266854,2.391,0,0
10783,0.27068633104402,2.3915,0,0
10784,0.2706863294195,2.392,0,0
10785,0.27068632779498,2.3925,0,0
10786,0.27068632617046,2.393,0,0
10787,0.27068632454594,2.3935,0,0
10788,0.27068632292142,2.394,0,0
10789,0.2706863212969,2.3945,0,0
10790,0.27068631967237,2.395,0,0
10791,0.27068631804785,2.3955,0,0
10792,0.27068631642333,2.396,0,0
10793,0.27068631479881,2.3965,0,0
10794,0.27068631317429,2.397,0,0
10795,0.27068631154977,2.3975,0,0
10796,0.27068630992525,2.398,0,0
10797,0.27068630830073,2.3985,0,0
10798,0.27068630667621,2.399,0,0
10799,0.27068630505169,2.3995,0,0
10800,0.27068630342716,2.4,0,0
10801,0.27068630180264,2.4005,0,0
10802,0.27068630017812,2.401,0,0
10803,0.2706862985536,2.4015,0,0
10804,0.27068629692908,2.402,0,0
10805,0.27068629530456,2.4025,0,0
10806,0.27068629368004,2.403,0,0
10807,0.27068629205552,2.4035,0,0
10808,0.270686290431,2.404,0,0
10809,0.27068628880647,2.4045,0,0
10810,0.27068628718195,2.405,0,0
10811,0.27068628555743,2.4055,0,0
10812,0.27068628393291,2.406,0,0
10813,0.27068628230839,2.4065,0,0
10814,0.27068628068387,2.407,0,0
10815,0.27068627905935,2.4075,0,0
10816,0.27068627743483,2.408,0,0
10817,0.27068627581031,2.4085,0,0
10818,0.27068627418578,2.409,0,0
10819,0.27068627256126,2.4095,0,0
10820,0.27068627093674,2.41,0,0
10821,0.27068626931222,2.4105,0,0
10822,0.2706862676877,2.411,0,0
10823,0.27068626606318,2.4115,0,0
10824,0.27068626443866,2.412,0,0
10825,0.27068626281414,2.4125,0,0
10826,0.27068626118962,2.413,0,0
10827,0.2706862595651,2.4135,0,0
10828,0.27068625794057,2.414,0,0
10829,0.27068625631605,2.4145,0,0
10830,0.27068625469153,2.415,0,0
10831,0.27068625306701,2.4155,0,0
10832,0.27068625144249,2.416,0,0
10833,0.27068624981797,2.4165,0,0
10834,0.27068624819345,2.417,0,0
10835,0.27068624656893,2.4175,0,0
10836,0.27068624494441,2.418,0,0
10837,0.27068624331988,2.4185,0,0
10838,0.27068624169536,2.419,0,0
10839,0.27068624007084,2.4195,0,0
10840,0.27068623844632,2.42,0,0
10841,0.2706862368218,2.4205,0,0
10842,0.27068623519728,2.421,0,0
10843,0.27068623357276,2.4215,0,0
10844,0.27068623194824,2.422,0,0
10845,0.27068623032372,2.4225,0,0
10846,0.27068622869919,2.423,0,0
10847,0.27068622707467,2.4235,0,0
10848,0.27068622545015,2.424,0,0
10849,0.27068622382563,2.4245,0,0
10850,0.27068622220111,2.425,0,0
10851,0.27068622057659,2.4255,0,0
10852,0.27068621895207,2.426,0,0
10853,0.27068621732755,2.4265,0,0
10854,0.27068621570303,2.427,0,0
10855,0.2706862140785,2.4275,0,0
10856,0.27068621245398,2.428,0,0
10857,0.27068621082946,2.4285,0,0
10858,0.27068620920494,2.429,0,0
10859,0.27068620758042,2.4295,0,0
10860,0.2706862059559,2.43,0,0
10861,0.27068620433138,2.4305,0,0
10862,0.27068620270686,2.431,0,0
10863,0.27068620108234,2.4315,0,0
10864,0.27068619945782,2.432,0,0
10865,0.27068619783329,2.4325,0,0
10866,0.27068619620877,2.433,0,0
10867,0.27068619458425,2.4335,0,0
10868,0.27068619295973,2.434,0,0
10869,0.27068619133521,2.4345,0,0
10870,0.27068618971069,2.435,0,0
10871,0.27068618808617,2.4355,0,0
10872,0.27068618646165,2.436,0,0
10873,0.27068618483713,2.4365,0,0
10874,0.2706861832126,2.437,0,0
10875,0.27068618158808,2.4375,0,0
10876,0.27068617996356,2.438,0,0
10877,0.27068617833904,2.4385,0,0
10878,0.27068617671452,2.439,0,0
10879,0.27068617509,2.4395,0,0
10880,0.27068617346548,2.44,0,0
10881,0.27068617184096,2.4405,0,0
10882,0.27068617021644,2.441,0,0
10883,0.27068616859191,2.4415,0,0
10884,0.27068616696739,2.442,0,0
10885,0.27068616534287,2.4425,0,0
10886,0.27068616371835,2.443,0,0
10887,0.27068616209383,2.4435,0,0
10888,0.27068616046931,2.444,0,0
10889,0.27068615884479,2.4445,0,0
10890,0.27068615722027,2.445,0,0
10891,0.27068615559575,2.4455,0,0
10892,0.27068615397123,2.446,0,0
10893,0.2706861523467,2.4465,0,0
10894,0.27068615072218,2.447,0,0
10895,0.27068614909766,2.4475,0,0
10896,0.27068614747314,2.448,0,0
10897,0.27068614584862,2.4485,0,0
10898,0.2706861442241,2.449,0,0
10899,0.27068614259958,2.4495,0,0
10900,0.27068614097506,2.45,0,0
10901,0.27068613935054,2.4505,0,0
10902,0.27068613772601,2.451,0,0
10903,0.27068613610149,2.4515,0,0
10904,0.27068613447697,2.452,0,0
10905,0.27068613285245,2.4525,0,0
10906,0.27068613122793,2.453,0,0
10907,0.27068612960341,2.4535,0,0
10908,0.27068612797889,2.454,0,0
10909,0.27068612635437,2.4545,0,0
10910,0.27068612472985,2.455,0,0
10911,0.27068612310532,2.4555,0,0
10912,0.2706861214808,2.456,0,0
10913,0.27068611985628,2.4565,0,0
10914,0.27068611823176,2.457,0,0
10915,0.27068611660724,2.4575,0,0
10916,0.27068611498272,2.458,0,0
10917,0.2706861133582,2.4585,0,0
10918,0.27068611173368,2.459,0,0
10919,0.27068611010916,2.4595,0,0
10920,0.27068610848464,2.46,0,0
10921,0.27068610686011,2.4605,0,0
10922,0.27068610523559,2.461,0,0
10923,0.27068610361107,2.4615,0,0
10924,0.27068610198655,2.462,0,0
10925,0.27068610036203,2.4625,0,0
10926,0.27068609873751,2.463,0,0
10927,0.27068609711299,2.4635,0,0
10928,0.27068609548847,2.464,0,0
10929,0.27068609386395,2.4645,0,0
10930,0.27068609223942,2.465,0,0
10931,0.2706860906149,2.4655,0,0
10932,0.27068608899038,2.466,0,0
10933,0.27068608736586,2.4665,0,0
10934,0.27068608574134,2.467,0,0
10935,0.27068608411682,2.4675,0,0
10936,0.2706860824923,2.468,0,0
10937,0.27068608086778,2.4685,0,0
10938,0.27068607924326,2.469,0,0
10939,0.27068607761873,2.4695,0,0
10940,0.27068607599421,2.47,0,0
10941,0.27068607436969,2.4705,0,0
10942,0.27068607274517,2.471,0,0
10943,0.27068607112065,2.4715,0,0
10944,0.27068606949613,2.472,0,0
10945,0.27068606787161,2.4725,0,0
10946,0.27068606624709,2.473,0,0
10947,0.27068606462257,2.4735,0,0
10948,0.27068606299805,2.474,0,0
10949,0.27068606137352,2.4745,0,0
10950,0.270686059749,2.475,0,0
10951,0.27068605812448,2.4755,0,0
10952,0.27068605649996,2.476,0,0
10953,0.27068605487544,2.4765,0,0
10954,0.27068605325092,2.477,0,0
10955,0.2706860516264,2.4775,0,0
10956,0.27068605000188,2.478,0,0
10957,0.27068604837736,2.4785,0,0
10958,0.27068604675283,2.479,0,0
10959,0.27068604512831,2.4795,0,0
10960,0.27068604350379,2.48,0,0
10961,0.27068604187927,2.4805,0,0
10962,0.27068604025475,2.481,0,0
10963,0.27068603863023,2.4815,0,0
10964,0.27068603700571,2.482,0,0
10965,0.27068603538119,2.4825,0,0
10966,0.27068603375667,2.483,0,0
10967,0.27068603213214,2.4835,0,0
10968,0.27068603050762,2.484,0,0
10969,0.2706860288831,2.4845,0,0
10970,0.27068602725858,2.485,0,0
10971,0.27068602563406,2.4855,0,0
10972,0.27068602400954,2.486,0,0
10973,0.27068602238502,2.4865,0,0
10974,0.2706860207605,2.487,0,0
10975,0.27068601913598,2.4875,0,0
10976,0.27068601751146,2.488,0,0
10977,0.27068601588693,2.4885,0,0
10978,0.27068601426241,2.489,0,0
10979,0.27068601263789,2.4895,0,0
10980,0.27068601101337,2.49,0,0
10981,0.27068600938885,2.4905,0,0
10982,0.27068600776433,2.491,0,0
10983,0.27068600613981,2.4915,0,0
10984,0.27068600451529,2.492,0,0
10985,0.27068600289077,2.4925,0,0
10986,0.27068600126624,2.493,0,0
10987,0.27068599964172,2.4935,0,0
10988,0.2706859980172,2.494,0,0
10989,0.27068599639268,2.4945,0,0
10990,0.27068599476816,2.495,0,0
10991,0.27068599314364,2.4955,0,0
10992,0.27068599151912,2.496,0,0
10993,0.2706859898946,2.4965,0,0
10994,0.27068598827008,2.497,0,0
10995,0.27068598664555,2.4975,0,0
10996,0.27068598502103,2.498,0,0
10997,0.27068598339651,2.4985,0,0
10998,0.27068598177199,2.499,0,0
10999,0.27068598014747,2.4995,0,0
11000,0.27068597852295,2.5,0,0
11001,0.27068597689843,2.5005,0,0
11002,0.27068597527391,2.501,0,0
11003,0.27068597364939,2.5015,0,0
11004,0.27068597202487,2.502,0,0
11005,0.27068597040034,2.5025,0,0
11006,0.27068596877582,2.503,0,0
11007,0.2706859671513,2.5035,0,0
11008,0.27068596552678,2.504,0,0
11009,0.27068596390226,2.5045,0,0
11010,0.27068596227774,2.505,0,0
11011,0.27068596065322,2.5055,0,0
11012,0.2706859590287,2.506,0,0
11013,0.27068595740418,2.5065,0,0
11014,0.27068595577965,2.507,0,0
11015,0.27068595415513,2.5075,0,0
11016,0.27068595253061,2.508,0,0
11017,0.27068595090609,2.5085,0,0
11018,0.27068594928157,2.509,0,0
11019,0.27068594765705,2.5095,0,0
11020,0.27068594603253,2.51,0,0
11021,0.27068594440801,2.5105,0,0
11022,0.27068594278349,2.511,0,0
11023,0.27068594115896,2.5115,0,0
11024,0.27068593953444,2.512,0,0
11025,0.27068593790992,2.5125,0,0
11026,0.2706859362854,2.513,0,0
11027,0.27068593466088,2.5135,0,0
11028,0.27068593303636,2.514,0,0
11029,0.27068593141184,2.5145,0,0
11030,0.27068592978732,2.515,0,0
11031,0.2706859281628,2.5155,0,0
11032,0.27068592653828,2.516,0,0
11033,0.27068592491375,2.5165,0,0
11034,0.27068592328923,2.517,0,0
11035,0.27068592166471,2.5175,0,0
11036,0.27068592004019,2.518,0,0
11037,0.27068591841567,2.5185,0,0
11038,0.27068591679115,2.519,0,0
11039,0.27068591516663,2.5195,0,0
11040,0.27068591354211,2.52,0,0
11041,0.27068591191759,2.5205,0,0
11042,0.27068591029306,2.521,0,0
11043,0.27068590866854,2.5215,0,0
11044,0.27068590704402,2.522,0,0
11045,0.2706859054195,2.5225,0,0
11046,0.27068590379498,2.523,0,0
11047,0.27068590217046,2.5235,0,0
11048,0.27068590054594,2.524,0,0
11049,0.27068589892142,2.5245,0,0
11050,0.2706858972969,2.525,0,0
11051,0.27068589567237,2.5255,0,0
11052,0.27068589404785,2.526,0,0
11053,0.27068589242333,2.5265,0,0
11054,0.27068589079881,2.527,0,0
11055,0.27068588917429,2.5275,0,0
11056,0.27068588754977,2.528,0,0
11057,0.27068588592525,2.5285,0,0
11058,0.27068588430073,2.529,0,0
11059,0.27068588267621,2.5295,0,0
11060,0.27068588105169,2.53,0,0
11061,0.27068587942716,2.5305,0,0
11062,0.27068587780264,2.531,0,0
11063,0.27068587617812,2.5315,0,0
11064,0.2706858745536,2.532,0,0
11065,0.27068587292908,2.5325,0,0
11066,0.27068587130456,2.533,0,0
11067,0.27068586968004,2.5335,0,0
11068,0.27068586805552,2.534,0,0
11069,0.270685866431,2.5345,0,0
11070,0.27068586480647,2.535,0,0
11071,0.27068586318195,2.5355,0,0
11072,0.27068586155743,2.536,0,0
11073,0.27068585993291,2.5365,0,0
11074,0.27068585830839,2.537,0,0
11075,0.27068585668387,2.5375,0,0
11076,0.27068585505935,2.538,0,0
11077,0.27068585343483,2.5385,0,0
11078,0.27068585181031,2.539,0,0
11079,0.27068585018578,2.5395,0,0
11080,0.27068584856126,2.54,0,0
11081,0.27068584693674,2.5405,0,0
11082,0.27068584531222,2.541,0,0
11083,0.2706858436877,2.5415,0,0
11084,0.27068584206318,2.542,0,0
11085,0.27068584043866,2.5425,0,0
11086,0.27068583881414,2.543,0,0
11087,0.27068583718962,2.5435,0,0
11088,0.27068583556509,2.544,0,0
11089,0.27068583394057,2.5445,0,0
11090,0.27068583231605,2.545,0,0
11091,0.27068583069153,2.5455,0,0
11092,0.27068582906701,2.546,0,0
11093,0.27068582744249,2.5465,0,0
11094,0.27068582581797,2.547,0,0
11095,0.27068582419345,2.5475,0,0
11096,0.27068582256893,2.548,0,0
11097,0.27068582094441,2.5485,0,0
11098,0.27068581931988,2.549,0,0
11099,0.27068581769536,2.5495,0,0
11100,0.27068581607084,2.55,0,0
11101,0.27068581444632,2.5505,0,0
11102,0.2706858128218,2.551,0,0
11103,0.27068581119728,2.5515,0,0
11104,0.27068580957276,2.552,0,0
11105,0.27068580794824,2.5525,0,0
11106,0.27068580632372,2.553,0,0
11107,0.27068580469919,2.5535,0,0
11108,0.27068580307467,2.554,0,0
11109,0.27068580145015,2.5545,0,0
11110,0.27068579982563,2.555,0,0
11111,0.27068579820111,2.5555,0,0
11112,0.27068579657659,2.556,0,0
11113,0.27068579495207,2.5565,0,0
11114,0.27068579332755,2.557,0,0
11115,0.27068579170303,2.5575,0,0
11116,0.27068579007851,2.558,0,0
11117,0.27068578845398,2.5585,0,0
11118,0.27068578682946,2.559,0,0
11119,0.27068578520494,2.5595,0,0
11120,0.27068578358042,2.56,0,0
11121,0.2706857819559,2.5605,0,0
11122,0.27068578033138,2.561,0,0
11123,0.27068577870686,2.5615,0,0
11124,0.27068577708234,2.562,0,0
11125,0.27068577545782,2.5625,0,0
11126,0.27068577383329,2.563,0,0
11127,0.27068577220877,2.5635,0,0
11128,0.27068577058425,2.564,0,0
11129,0.27068576895973,2.5645,0,0
11130,0.27068576733521,2.565,0,0
11131,0.27068576571069,2.5655,0,0
11132,0.27068576408617,2.566,0,0
11133,0.27068576246165,2.5665,0,0
11134,0.27068576083713,2.567,0,0
11135,0.2706857592126,2.5675,0,0
11136,0.27068575758808,2.568,0,0
11137,0.27068575596356,2.5685,0,0
11138,0.27068575433904,2.569,0,0
11139,0.27068575271452,2.5695,0,0
11140,0.27068575109,2.57,0,0
11141,0.27068574946548,2.5705,0,0
11142,0.27068574784096,2.571,0,0
11143,0.27068574621644,2.5715,0,0
11144,0.27068574459191,2.572,0,0
11145,0.27068574296739,2.5725,0,0
11146,0.27068574134287,2.573,0,0
11147,0.27068573971835,2.5735,0,0
11148,0.27068573809383,2.574,0,0
11149,0.27068573646931,2.5745,0,0
11150,0.27068573484479,2.575,0,0
11151,0.27068573322027,2.5755,0,0
11152,0.27068573159575,2.576,0,0
11153,0.27068572997123,2.5765,0,0
11154,0.2706857283467,2.577,0,0
11155,0.27068572672218,2.5775,0,0
11156,0.27068572509766,2.578,0,0
11157,0.27068572347314,2.5785,0,0
11158,0.27068572184862,2.579,0,0
11159,0.2706857202241,2.5795,0,0
11160,0.27068571859958,2.58,0,0
11161,0.27068571697506,2.5805,0,0
11162,0.27068571535054,2.581,0,0
11163,0.27068571372601,2.5815,0,0
11164,0.27068571210149,2.582,0,0
11165,0.27068571047697,2.5825,0,0
11166,0.27068570885245,2.583,0,0
11167,0.27068570722793,2.5835,0,0
11168,0.27068570560341,2.584,0,0
11169,0.27068570397889,2.5845,0,0
11170,0.27068570235437,2.585,0,0
11171,0.27068570072985,2.5855,0,0
11172,0.27068569910532,2.586,0,0
11173,0.2706856974808,2.5865,0,0
11174,0.27068569585628,2.587,0,0
11175,0.27068569423176,2.5875,0,0
11176,0.27068569260724,2.588,0,0
11177,0.27068569098272,2.5885,0,0
11178,0.2706856893582,2.589,0,0
11179,0.27068568773368,2.5895,0,0
11180,0.27068568610916,2.59,0,0
11181,0.27068568448464,2.5905,0,0
11182,0.27068568286011,2.591,0,0
11183,0.27068568123559,2.5915,0,0
11184,0.27068567961107,2.592,0,0
11185,0.27068567798655,2.5925,0,0
11186,0.27068567636203,2.593,0,0
11187,0.27068567473751,2.5935,0,0
11188,0.27068567311299,2.594,0,0
11189,0.27068567148847,2.5945,0,0
11190,0.27068566986395,2.595,0,0
11191,0.27068566823942,2.5955,0,0
11192,0.2706856666149,2.596,0,0
11193,0.27068566499038,2.5965,0,0
11194,0.27068566336586,2.597,0,0
11195,0.27068566174134,2.5975,0,0
11196,0.27068566011682,2.598,0,0
11197,0.2706856584923,2.5985,0,0
11198,0.27068565686778,2.599,0,0
11199,0.27068565524326,2.5995,0,0
11200,0.27068565361873,2.6,0,0
11201,0.27068565199421,2.6005,0,0
11202,0.27068565036969,2.601,0,0
11203,0.27068564874517,2.6015,0,0
11204,0.27068564712065,2.602,0,0
11205,0.27068564549613,2.6025,0,0
11206,0.27068564387161,2.603,0,0
11207,0.27068564224709,2.6035,0,0
11208,0.27068564062257,2.604,0,0
11209,0.27068563899805,2.6045,0,0
11210,0.27068563737352,2.605,0,0
11211,0.270685635749,2.6055,0,0
11212,0.27068563412448,2.606,0,0
11213,0.27068563249996,2.6065,0,0
11214,0.27068563087544,2.607,0,0
11215,0.27068562925092,2.6075,0,0
11216,0.2706856276264,2.608,0,0
11217,0.27068562600188,2.6085,0,0
11218,0.27068562437736,2.609,0,0
11219,0.27068562275283,2.6095,0,0
11220,0.27068562112831,2.61,0,0
11221,0.27068561950379,2.6105,0,0
11222,0.27068561787927,2.611,0,0
11223,0.27068561625475,2.6115,0,0
11224,0.27068561463023,2.612,0,0
11225,0.27068561300571,2.6125,0,0
11226,0.27068561138119,2.613,0,0
11227,0.27068560975667,2.6135,0,0
11228,0.27068560813214,2.614,0,0
11229,0.27068560650762,2.6145,0,0
11230,0.2706856048831,2.615,0,0
11231,0.27068560325858,2.6155,0,0
11232,0.27068560163406,2.616,0,0
11233,0.27068560000954,2.6165,0,0
11234,0.27068559838502,2.617,0,0
11235,0.2706855967605,2.6175,0,0
11236,0.27068559513598,2.618,0,0
11237,0.27068559351146,2.6185,0,0
11238,0.27068559188693,2.619,0,0
11239,0.27068559026241,2.6195,0,0
11240,0.27068558863789,2.62,0,0
11241,0.27068558701337,2.6205,0,0
11242,0.27068558538885,2.621,0,0
11243,0.27068558376433,2.6215,0,0
11244,0.27068558213981,2.622,0,0
11245,0.27068558051529,2.6225,0,0
11246,0.27068557889077,2.623,0,0
11247,0.27068557726624,2.6235,0,0
11248,0.27068557564172,2.624,0,0
11249,0.2706855740172,2.6245,0,0
11250,0.27068557239268,2.625,0,0
11251,0.27068557076816,2.6255,0,0
11252,0.27068556914364,2.626,0,0
11253,0.27068556751912,2.6265,0,0
11254,0.2706855658946,2.627,0,0
11255,0.27068556427008,2.6275,0,0
11256,0.27068556264555,2.628,0,0
11257,0.27068556102103,2.6285,0,0
11258,0.27068555939651,2.629,0,0
11259,0.27068555777199,2.6295,0,0
11260,0.27068555614747,2.63,0,0
11261,0.27068555452295,2.6305,0,0
11262,0.27068555289843,2.631,0,0
11263,0.27068555127391,2.6315,0,0
11264,0.27068554964939,2.632,0,0
11265,0.27068554802487,2.6325,0,0
11266,0.27068554640034,2.633,0,0
11267,0.27068554477582,2.6335,0,0
11268,0.2706855431513,2.634,0,0
11269,0.27068554152678,2.6345,0,0
11270,0.27068553990226,2.635,0,0
11271,0.27068553827774,2.6355,0,0
11272,0.27068553665322,2.636,0,0
11273,0.2706855350287,2.6365,0,0
11274,0.27068553340418,2.637,0,0
11275,0.27068553177965,2.6375,0,0
11276,0.27068553015513,2.638,0,0
11277,0.27068552853061,2.6385,0,0
11278,0.27068552690609,2.639,0,0
11279,0.27068552528157,2.6395,0,0
11280,0.27068552365705,2.64,0,0
11281,0.27068552203253,2.6405,0,0
11282,0.27068552040801,2.641,0,0
11283,0.27068551878349,2.6415,0,0
11284,0.27068551715896,2.642,0,0
11285,0.27068551553444,2.6425,0,0
11286,0.27068551390992,2.643,0,0
11287,0.2706855122854,2.6435,0,0
11288,0.27068551066088,2.644,0,0
11289,0.27068550903636,2.6445,0,0
11290,0.27068550741184,2.645,0,0
11291,0.27068550578732,2.6455,0,0
11292,0.2706855041628,2.646,0,0
11293,0.27068550253828,2.6465,0,0
11294,0.27068550091375,2.647,0,0
11295,0.27068549928923,2.6475,0,0
11296,0.27068549766471,2.648,0,0
11297,0.27068549604019,2.6485,0,0
11298,0.27068549441567,2.649,0,0
11299,0.27068549279115,2.6495,0,0
11300,0.27068549116663,2.65,0,0
11301,0.27068548954211,2.6505,0,0
11302,0.27068548791759,2.651,0,0
11303,0.27068548629306,2.6515,0,0
11304,0.27068548466854,2.652,0,0
11305,0.27068548304402,2.6525,0,0
11306,0.2706854814195,2.653,0,0
11307,0.27068547979498,2.6535,0,0
11308,0.27068547817046,2.654,0,0
11309,0.27068547654594,2.6545,0,0
11310,0.27068547492142,2.655,0,0
11311,0.2706854732969,2.6555,0,0
11312,0.27068547167237,2.656,0,0
11313,0.27068547004785,2.6565,0,0
11314,0.27068546842333,2.657,0,0
11315,0.27068546679881,2.6575,0,0
11316,0.27068546517429,2.658,0,0
11317,0.27068546354977,2.6585,0,0
11318,0.27068546192525,2.659,0,0
11319,0.27068546030073,2.6595,0,0
11320,0.27068545867621,2.66,0,0
11321,0.27068545705169,2.6605,0,0
11322,0.27068545542716,2.661,0,0
11323,0.27068545380264,2.6615,0,0
11324,0.27068545217812,2.662,0,0
11325,0.2706854505536,2.6625,0,0
11326,0.27068544892908,2.663,0,0
11327,0.27068544730456,2.6635,0,0
11328,0.27068544568004,2.664,0,0
11329,0.27068544405552,2.6645,0,0
11330,0.270685442431,2.665,0,0
11331,0.27068544080647,2.6655,0,0
11332,0.27068543918195,2.666,0,0
11333,0.27068543755743,2.6665,0,0
11334,0.27068543593291,2.667,0,0
11335,0.27068543430839,2.6675,0,0
11336,0.27068543268387,2.668,0,0
11337,0.27068543105935,2.6685,0,0
11338,0.27068542943483,2.669,0,0
11339,0.27068542781031,2.6695,0,0
11340,0.27068542618578,2.67,0,0
11341,0.27068542456126,2.6705,0,0
11342,0.27068542293674,2.671,0,0
11343,0.27068542131222,2.6715,0,0
11344,0.2706854196877,2.672,0,0
11345,0.27068541806318,2.6725,0,0
11346,0.27068541643866,2.673,0,0
11347,0.27068541481414,2.6735,0,0
11348,0.27068541318962,2.674,0,0
11349,0.27068541156509,2.6745,0,0
11350,0.27068540994057,2.675,0,0
11351,0.27068540831605,2.6755,0,0
11352,0.27068540669153,2.676,0,0
11353,0.27068540506701,2.6765,0,0
11354,0.27068540344249,2.677,0,0
11355,0.27068540181797,2.6775,0,0
11356,0.27068540019345,2.678,0,0
11357,0.27068539856893,2.6785,0,0
11358,0.27068539694441,2.679,0,0
11359,0.27068539531988,2.6795,0,0
11360,0.27068539369536,2.68,0,0
11361,0.27068539207084,2.6805,0,0
11362,0.27068539044632,2.681,0,0
11363,0.2706853888218,2.6815,0,0
11364,0.27068538719728,2.682,0,0
11365,0.27068538557276,2.6825,0,0
11366,0.27068538394824,2.683,0,0
11367,0.27068538232372,2.6835,0,0
11368,0.27068538069919,2.684,0,0
11369,0.27068537907467,2.6845,0,0
11370,0.27068537745015,2.685,0,0
11371,0.27068537582563,2.6855,0,0
11372,0.27068537420111,2.686,0,0
11373,0.27068537257659,2.6865,0,0
11374,0.27068537095207,2.687,0,0
11375,0.27068536932755,2.6875,0,0
11376,0.27068536770303,2.688,0,0
11377,0.2706853660785,2.6885,0,0
11378,0.27068536445398,2.689,0,0
11379,0.27068536282946,2.6895,0,0
11380,0.27068536120494,2.69,0,0
