id,psi_e,x,y,z
11381,0.27068535958042,2.6905,0,0
11382,0.2706853579559,2.691,0,0
11383,0.27068535633138,2.6915,0,0
11384,0.27068535470686,2.692,0,0
11385,0.27068535308234,2.6925,0,0
11386,0.27068535145782,2.693,0,0
11387,0.27068534983329,2.6935,0,0
11388,0.27068534820877,2.694,0,0
11389,0.27068534658425,2.6945,0,0
11390,0.27068534495973,2.695,0,0
11391,0.27068534333521,2.6955,0,0
11392,0.27068534171069,2.696,0,0
11393,0.27068534008617,2.6965,0,0
11394,0.27068533846165,2.697,0,0
11395,0.27068533683713,2.6975,0,0
11396,0.2706853352126,2.698,0,0
11397,0.27068533358808,2.6985,0,0
11398,0.27068533196356,2.699,0,0
11399,0.27068533033904,2.6995,0,0
11400,0.27068532871452,2.7,0,0
11401,0.27068532709,2.7005,0,0
11402,0.27068532546548,2.701,0,0
11403,0.27068532384096,2.7015,0,0
11404,0.27068532221644,2.702,0,0
11405,0.27068532059191,2.7025,0,0
11406,0.27068531896739,2.703,0,0
11407,0.27068531734287,2.7035,0,0
11408,0.27068531571835,2.704,0,0
11409,0.27068531409383,2.7045,0,0
11410,0.27068531246931,2.705,0,0
11411,0.27068531084479,2.7055,0,0
11412,0.27068530922027,2.706,0,0
11413,0.27068530759575,2.7065,0,0
11414,0.27068530597123,2.707,0,0
11415,0.2706853043467,2.7075,0,0
11416,0.27068530272218,2.708,0,0
11417,0.27068530109766,2.7085,0,0
11418,0.27068529947314,2.709,0,0
11419,0.27068529784862,2.7095,0,0
11420,0.2706852962241,2.71,0,0
11421,0.27068529459958,2.7105,0,0
11422,0.27068529297506,2.711,0,0
11423,0.27068529135054,2.7115,0,0
11424,0.27068528972601,2.712,0,0
11425,0.27068528810149,2.7125,0,0
11426,0.27068528647697,2.713,0,0
11427,0.27068528485245,2.7135,0,0
11428,0.27068528322793,2.714,0,0
11429,0.27068528160341,2.7145,0,0
11430,0.27068527997889,2.715,0,0
11431,0.27068527835437,2.7155,0,0
11432,0.27068527672985,2.716,0,0
11433,0.27068527510532,2.7165,0,0
11434,0.2706852734808,2.717,0,0
11435,0.27068527185628,2.7175,0,0
11436,0.27068527023176,2.718,0,0
11437,0.27068526860724,2.7185,0,0
11438,0.27068526698272,2.719,0,0
11439,0.2706852653582,2.7195,0,0
11440,0.27068526373368,2.72,0,0
11441,0.27068526210916,2.7205,0,0
11442,0.27068526048464,2.721,0,0
11443,0.27068525886011,2.7215,0,0
11444,0.27068525723559,2.722,0,0
11445,0.27068525561107,2.7225,0,0
11446,0.27068525398655,2.723,0,0
11447,0.27068525236203,2.7235,0,0
11448,0.27068525073751,2.724,0,0
11449,0.27068524911299,2.7245,0,0
11450,0.27068524748847,2.725,0,0
11451,0.27068524586395,2.7255,0,0
11452,0.27068524423942,2.726,0,0
11453,0.2706852426149,2.7265,0,0
11454,0.27068524099038,2.727,0,0
11455,0.27068523936586,2.7275,0,0
11456,0.27068523774134,2.728,0,0
11457,0.27068523611682,2.7285,0,0
11458,0.2706852344923,2.729,0,0
11459,0.27068523286778,2.7295,0,0
11460,0.27068523124326,2.73,0,0
11461,0.27068522961873,2.7305,0,0
11462,0.27068522799421,2.731,0,0
11463,0.27068522636969,2.7315,0,0
11464,0.27068522474517,2.732,0,0
11465,0.27068522312065,2.7325,0,0
11466,0.27068522149613,2.733,0,0
11467,0.27068521987161,2.7335,0,0
11468,0.27068521824709,2.734,0,0
11469,0.27068521662257,2.7345,0,0
11470,0.27068521499805,2.735,0,0
11471,0.27068521337352,2.7355,0,0
11472,0.270685211749,2.736,0,0
11473,0.27068521012448,2.7365,0,0
11474,0.27068520849996,2.737,0,0
11475,0.27068520687544,2.7375,0,0
11476,0.27068520525092,2.738,0,0
11477,0.2706852036264,2.7385,0,0
11478,0.27068520200188,2.739,0,0
11479,0.27068520037736,2.7395,0,0
11480,0.27068519875283,2.74,0,0
11481,0.27068519712831,2.7405,0,0
11482,0.27068519550379,2.741,0,0
11483,0.27068519387927,2.7415,0,0
11484,0.27068519225475,2.742,0,0
11485,0.27068519063023,2.7425,0,0
11486,0.27068518900571,2.743,0,0
11487,0.27068518738119,2.7435,0,0
11488,0.27068518575667,2.744,0,0
11489,0.27068518413214,2.7445,0,0
11490,0.27068518250762,2.745,0,0
11491,0.2706851808831,2.7455,0,0
11492,0.27068517925858,2.746,0,0
11493,0.27068517763406,2.7465,0,0
11494,0.27068517600954,2.747,0,0
11495,0.27068517438502,2.7475,0,0
11496,0.2706851727605,2.748,0,0
11497,0.27068517113598,2.7485,0,0
11498,0.27068516951146,2.749,0,0
11499,0.27068516788693,2.7495,0,0
11500,0.27068516626241,2.75,0,0
11501,0.27068516463789,2.7505,0,0
11502,0.27068516301337,2.751,0,0
11503,0.27068516138885,2.7515,0,0
11504,0.27068515976433,2.752,0,0
11505,0.27068515813981,2.7525,0,0
11506,0.27068515651529,2.753,0,0
11507,0.27068515489077,2.7535,0,0
11508,0.27068515326624,2.754,0,0
11509,0.27068515164172,2.7545,0,0
11510,0.2706851500172,2.755,0,0
11511,0.27068514839268,2.7555,0,0
11512,0.27068514676816,2.756,0,0
11513,0.27068514514364,2.7565,0,0
11514,0.27068514351912,2.757,0,0
11515,0.2706851418946,2.7575,0,0
11516,0.27068514027008,2.758,0,0
11517,0.27068513864555,2.7585,0,0
11518,0.27068513702103,2.759,0,0
11519,0.27068513539651,2.7595,0,0
11520,0.27068513377199,2.76,0,0
11521,0.27068513214747,2.7605,0,0
11522,0.27068513052295,2.761,0,0
11523,0.27068512889843,2.7615,0,0
11524,0.27068512727391,2.762,0,0
11525,0.27068512564939,2.7625,0,0
11526,0.27068512402487,2.763,0,0
11527,0.27068512240034,2.7635,0,0
11528,0.27068512077582,2.764,0,0
11529,0.2706851191513,2.7645,0,0
11530,0.27068511752678,2.765,0,0
11531,0.27068511590226,2.7655,0,0
11532,0.27068511427774,2.766,0,0
11533,0.27068511265322,2.7665,0,0
11534,0.2706851110287,2.767,0,0
11535,0.27068510940418,2.7675,0,0
11536,0.27068510777965,2.768,0,0
11537,0.27068510615513,2.7685,0,0
11538,0.27068510453061,2.769,0,0
11539,0.27068510290609,2.7695,0,0
11540,0.27068510128157,2.77,0,0
11541,0.27068509965705,2.7705,0,0
11542,0.27068509803253,2.771,0,0
11543,0.27068509640801,2.7715,0,0
11544,0.27068509478349,2.772,0,0
11545,0.27068509315896,2.7725,0,0
11546,0.27068509153444,2.773,0,0
11547,0.27068508990992,2.7735,0,0
11548,0.2706850882854,2.774,0,0
11549,0.27068508666088,2.7745,0,0
11550,0.27068508503636,2.775,0,0
11551,0.27068508341184,2.7755,0,0
11552,0.27068508178732,2.776,0,0
11553,0.2706850801628,2.7765,0,0
11554,0.27068507853828,2.777,0,0
11555,0.27068507691375,2.7775,0,0
11556,0.27068507528923,2.778,0,0
11557,0.27068507366471,2.7785,0,0
11558,0.27068507204019,2.779,0,0
11559,0.27068507041567,2.7795,0,0
11560,0.27068506879115,2.78,0,0
11561,0.27068506716663,2.7805,0,0
11562,0.27068506554211,2.781,0,0
11563,0.27068506391759,2.7815,0,0
11564,0.27068506229306,2.782,0,0
11565,0.27068506066854,2.7825,0,0
11566,0.27068505904402,2.783,0,0
11567,0.2706850574195,2.7835,0,0
11568,0.27068505579498,2.784,0,0
11569,0.27068505417046,2.7845,0,0
11570,0.27068505254594,2.785,0,0
11571,0.27068505092142,2.7855,0,0
11572,0.2706850492969,2.786,0,0
11573,0.27068504767237,2.7865,0,0
11574,0.27068504604785,2.787,0,0
11575,0.27068504442333,2.7875,0,0
11576,0.27068504279881,2.788,0,0
11577,0.27068504117429,2.7885,0,0
11578,0.27068503954977,2.789,0,0
11579,0.27068503792525,2.7895,0,0
11580,0.27068503630073,2.79,0,0
11581,0.27068503467621,2.7905,0,0
11582,0.27068503305169,2.791,0,0
11583,0.27068503142716,2.7915,0,0
11584,0.27068502980264,2.792,0,0
11585,0.27068502817812,2.7925,0,0
11586,0.2706850265536,2.793,0,0
11587,0.27068502492908,2.7935,0,0
11588,0.27068502330456,2.794,0,0
11589,0.27068502168004,2.7945,0,0
11590,0.27068502005552,2.795,0,0
11591,0.270685018431,2.7955,0,0
11592,0.27068501680647,2.796,0,0
11593,0.27068501518195,2.7965,0,0
11594,0.27068501355743,2.797,0,0
11595,0.27068501193291,2.7975,0,0
11596,0.27068501030839,2.798,0,0
11597,0.27068500868387,2.7985,0,0
11598,0.27068500705935,2.799,0,0
11599,0.27068500543483,2.7995,0,0
11600,0.27068500381031,2.8,0,0
11601,0.27068500218578,2.8005,0,0
11602,0.27068500056126,2.801,0,0
11603,0.27068499893674,2.8015,0,0
11604,0.27068499731222,2.802,0,0
11605,0.2706849956877,2.8025,0,0
11606,0.27068499406318,2.803,0,0
11607,0.27068499243866,2.8035,0,0
11608,0.27068499081414,2.804,0,0
11609,0.27068498918962,2.8045,0,0
11610,0.2706849875651,2.805,0,0
11611,0.27068498594057,2.8055,0,0
11612,0.27068498431605,2.806,0,0
11613,0.27068498269153,2.8065,0,0
11614,0.27068498106701,2.807,0,0
11615,0.27068497944249,2.8075,0,0
11616,0.27068497781797,2.808,0,0
11617,0.27068497619345,2.8085,0,0
11618,0.27068497456893,2.809,0,0
11619,0.27068497294441,2.8095,0,0
11620,0.27068497131988,2.81,0,0
11621,0.27068496969536,2.8105,0,0
11622,0.27068496807084,2.811,0,0
11623,0.27068496644632,2.8115,0,0
11624,0.2706849648218,2.812,0,0
11625,0.27068496319728,2.8125,0,0
11626,0.27068496157276,2.813,0,0
11627,0.27068495994824,2.8135,0,0
11628,0.27068495832372,2.814,0,0
11629,0.27068495669919,2.8145,0,0
11630,0.27068495507467,2.815,0,0
11631,0.27068495345015,2.8155,0,0
11632,0.27068495182563,2.816,0,0
11633,0.27068495020111,2.8165,0,0
11634,0.27068494857659,2.817,0,0
11635,0.27068494695207,2.8175,0,0
11636,0.27068494532755,2.818,0,0
11637,0.27068494370303,2.8185,0,0
11638,0.2706849420785,2.819,0,0
11639,0.27068494045398,2.8195,0,0
11640,0.27068493882946,2.82,0,0
11641,0.27068493720494,2.8205,0,0
11642,0.27068493558042,2.821,0,0
11643,0.2706849339559,2.8215,0,0
11644,0.27068493233138,2.822,0,0
11645,0.27068493070686,2.8225,0,0
11646,0.27068492908234,2.823,0,0
11647,0.27068492745782,2.8235,0,0
11648,0.27068492583329,2.824,0,0
11649,0.27068492420877,2.8245,0,0
11650,0.27068492258425,2.825,0,0
11651,0.27068492095973,2.8255,0,0
11652,0.27068491933521,2.826,0,0
11653,0.27068491771069,2.8265,0,0
11654,0.27068491608617,2.827,0,0
11655,0.27068491446165,2.8275,0,0
11656,0.27068491283713,2.828,0,0
11657,0.2706849112126,2.8285,0,0
11658,0.27068490958808,2.829,0,0
11659,0.27068490796356,2.8295,0,0
11660,0.27068490633904,2.83,0,0
11661,0.27068490471452,2.8305,0,0
11662,0.27068490309,2.831,0,0
11663,0.27068490146548,2.8315,0,0
11664,0.27068489984096,2.832,0,0
11665,0.27068489821644,2.8325,0,0
11666,0.27068489659191,2.833,0,0
11667,0.27068489496739,2.8335,0,0
11668,0.27068489334287,2.834,0,0
11669,0.27068489171835,2.8345,0,0
11670,0.27068489009383,2.835,0,0
11671,0.27068488846931,2.8355,0,0
11672,0.27068488684479,2.836,0,0
11673,0.27068488522027,2.8365,0,0
11674,0.27068488359575,2.837,0,0
11675,0.27068488197123,2.8375,0,0
11676,0.2706848803467,2.838,0,0
11677,0.27068487872218,2.8385,0,0
11678,0.27068487709766,2.839,0,0
11679,0.27068487547314,2.8395,0,0
11680,0.27068487384862,2.84,0,0
11681,0.2706848722241,2.8405,0,0
11682,0.27068487059958,2.841,0,0
11683,0.27068486897506,2.8415,0,0
11684,0.27068486735054,2.842,0,0
11685,0.27068486572601,2.8425,0,0
11686,0.27068486410149,2.843,0,0
11687,0.27068486247697,2.8435,0,0
11688,0.27068486085245,2.844,0,0
11689,0.27068485922793,2.8445,0,0
11690,0.27068485760341,2.845,0,0
11691,0.27068485597889,2.8455,0,0
11692,0.27068485435437,2.846,0,0
11693,0.27068485272985,2.8465,0,0
11694,0.27068485110532,2.847,0,0
11695,0.2706848494808,2.8475,0,0
11696,0.27068484785628,2.848,0,0
11697,0.27068484623176,2.8485,0,0
11698,0.27068484460724,2.849,0,0
11699,0.27068484298272,2.8495,0,0
11700,0.2706848413582,2.85,0,0
11701,0.27068483973368,2.8505,0,0
11702,0.27068483810916,2.851,0,0
11703,0.27068483648464,2.8515,0,0
11704,0.27068483486011,2.852,0,0
11705,0.27068483323559,2.8525,0,0
11706,0.27068483161107,2.853,0,0
11707,0.27068482998655,2.8535,0,0
11708,0.27068482836203,2.854,0,0
11709,0.27068482673751,2.8545,0,0
11710,0.27068482511299,2.855,0,0
11711,0.27068482348847,2.8555,0,0
11712,0.27068482186395,2.856,0,0
11713,0.27068482023942,2.8565,0,0
11714,0.2706848186149,2.857,0,0
11715,0.27068481699038,2.8575,0,0
11716,0.27068481536586,2.858,0,0
11717,0.27068481374134,2.8585,0,0
11718,0.27068481211682,2.859,0,0
11719,0.2706848104923,2.8595,0,0
11720,0.27068480886778,2.86,0,0
11721,0.27068480724326,2.8605,0,0
11722,0.27068480561873,2.861,0,0
11723,0.27068480399421,2.8615,0,0
11724,0.27068480236969,2.862,0,0
11725,0.27068480074517,2.8625,0,0
11726,0.27068479912065,2.863,0,0
11727,0.27068479749613,2.8635,0,0
11728,0.27068479587161,2.864,0,0
11729,0.27068479424709,2.8645,0,0
11730,0.27068479262257,2.865,0,0
11731,0.27068479099805,2.8655,0,0
11732,0.27068478937352,2.866,0,0
11733,0.270684787749,2.8665,0,0
11734,0.27068478612448,2.867,0,0
11735,0.27068478449996,2.8675,0,0
11736,0.27068478287544,2.868,0,0
11737,0.27068478125092,2.8685,0,0
11738,0.2706847796264,2.869,0,0
11739,0.27068477800188,2.8695,0,0
11740,0.27068477637736,2.87,0,0
11741,0.27068477475283,2.8705,0,0
11742,0.27068477312831,2.871,0,0
11743,0.27068477150379,2.8715,0,0
11744,0.27068476987927,2.872,0,0
11745,0.27068476825475,2.8725,0,0
11746,0.27068476663023,2.873,0,0
11747,0.27068476500571,2.8735,0,0
11748,0.27068476338119,2.874,0,0
11749,0.27068476175667,2.8745,0,0
11750,0.27068476013214,2.875,0,0
11751,0.27068475850762,2.8755,0,0
11752,0.2706847568831,2.876,0,0
11753,0.27068475525858,2.8765,0,0
11754,0.27068475363406,2.877,0,0
11755,0.27068475200954,2.8775,0,0
11756,0.27068475038502,2.878,0,0
11757,0.2706847487605,2.8785,0,0
11758,0.27068474713598,2.879,0,0
11759,0.27068474551146,2.8795,0,0
11760,0.27068474388693,2.88,0,0
11761,0.27068474226241,2.8805,0,0
11762,0.27068474063789,2.881,0,0
11763,0.27068473901337,2.8815,0,0
11764,0.27068473738885,2.882,0,0
11765,0.27068473576433,2.8825,0,0
11766,0.27068473413981,2.883,0,0
11767,0.27068473251529,2.8835,0,0
11768,0.27068473089077,2.884,0,0
11769,0.27068472926624,2.8845,0,0
11770,0.27068472764172,2.885,0,0
11771,0.2706847260172,2.8855,0,0
11772,0.27068472439268,2.886,0,0
11773,0.27068472276816,2.8865,0,0
11774,0.27068472114364,2.887,0,0
11775,0.27068471951912,2.8875,0,0
11776,0.2706847178946,2.888,0,0
11777,0.27068471627008,2.8885,0,0
11778,0.27068471464555,2.889,0,0
11779,0.27068471302103,2.8895,0,0
11780,0.27068471139651,2.89,0,0
11781,0.27068470977199,2.8905,0,0
11782,0.27068470814747,2.891,0,0
11783,0.27068470652295,2.8915,0,0
11784,0.27068470489843,2.892,0,0
11785,0.27068470327391,2.8925,0,0
11786,0.27068470164939,2.893,0,0
11787,0.27068470002486,2.8935,0,0
11788,0.27068469840034,2.894,0,0
11789,0.27068469677582,2.8945,0,0
11790,0.2706846951513,2.895,0,0
11791,0.27068469352678,2.8955,0,0
11792,0.27068469190226,2.896,0,0
11793,0.27068469027774,2.8965,0,0
11794,0.27068468865322,2.897,0,0
11795,0.2706846870287,2.8975,0,0
11796,0.27068468540418,2.898,0,0
11797,0.27068468377965,2.8985,0,0
11798,0.27068468215513,2.899,0,0
11799,0.27068468053061,2.8995,0,0
11800,0.27068467890609,2.9,0,0
11801,0.27068467728157,2.9005,0,0
11802,0.27068467565705,2.901,0,0
11803,0.27068467403253,2.9015,0,0
11804,0.27068467240801,2.902,0,0
11805,0.27068467078349,2.9025,0,0
11806,0.27068466915896,2.903,0,0
11807,0.27068466753444,2.9035,0,0
11808,0.27068466590992,2.904,0,0
11809,0.2706846642854,2.9045,0,0
11810,0.27068466266088,2.905,0,0
11811,0.27068466103636,2.9055,0,0
11812,0.27068465941184,2.906,0,0
11813,0.27068465778732,2.9065,0,0
11814,0.2706846561628,2.907,0,0
11815,0.27068465453827,2.9075,0,0
11816,0.27068465291375,2.908,0,0
11817,0.27068465128923,2.9085,0,0
11818,0.27068464966471,2.909,0,0
11819,0.27068464804019,2.9095,0,0
11820,0.27068464641567,2.91,0,0
11821,0.27068464479115,2.9105,0,0
11822,0.27068464316663,2.911,0,0
11823,0.27068464154211,2.9115,0,0
11824,0.27068463991759,2.912,0,0
11825,0.27068463829306,2.9125,0,0
11826,0.27068463666854,2.913,0,0
11827,0.27068463504402,2.9135,0,0
11828,0.2706846334195,2.914,0,0
11829,0.27068463179498,2.9145,0,0
11830,0.27068463017046,2.915,0,0
11831,0.27068462854594,2.9155,0,0
11832,0.27068462692142,2.916,0,0
11833,0.2706846252969,2.9165,0,0
11834,0.27068462367238,2.917,0,0
11835,0.27068462204785,2.9175,0,0
11836,0.27068462042333,2.918,0,0
11837,0.27068461879881,2.9185,0,0
11838,0.27068461717429,2.919,0,0
11839,0.27068461554977,2.9195,0,0
11840,0.27068461392525,2.92,0,0
11841,0.27068461230073,2.9205,0,0
11842,0.27068461067621,2.921,0,0
11843,0.27068460905169,2.9215,0,0
11844,0.27068460742716,2.922,0,0
11845,0.27068460580264,2.9225,0,0
11846,0.27068460417812,2.923,0,0
11847,0.2706846025536,2.9235,0,0
11848,0.27068460092908,2.924,0,0
11849,0.27068459930456,2.9245,0,0
11850,0.27068459768004,2.925,0,0
11851,0.27068459605552,2.9255,0,0
11852,0.270684594431,2.926,0,0
11853,0.27068459280647,2.9265,0,0
11854,0.27068459118195,2.927,0,0
11855,0.27068458955743,2.9275,0,0
11856,0.27068458793291,2.928,0,0
11857,0.27068458630839,2.9285,0,0
11858,0.27068458468387,2.929,0,0
11859,0.27068458305935,2.9295,0,0
11860,0.27068458143483,2.93,0,0
11861,0.27068457981031,2.9305,0,0
11862,0.27068457818578,2.931,0,0
11863,0.27068457656126,2.9315,0,0
11864,0.27068457493674,2.932,0,0
11865,0.27068457331222,2.9325,0,0
11866,0.2706845716877,2.933,0,0
11867,0.27068457006318,2.9335,0,0
11868,0.27068456843866,2.934,0,0
11869,0.27068456681414,2.9345,0,0
11870,0.27068456518962,2.935,0,0
11871,0.2706845635651,2.9355,0,0
11872,0.27068456194057,2.936,0,0
11873,0.27068456031605,2.9365,0,0
11874,0.27068455869153,2.937,0,0
11875,0.27068455706701,2.9375,0,0
11876,0.27068455544249,2.938,0,0
11877,0.27068455381797,2.9385,0,0
11878,0.27068455219345,2.939,0,0
11879,0.27068455056893,2.9395,0,0
11880,0.27068454894441,2.94,0,0
11881,0.27068454731988,2.9405,0,0
11882,0.27068454569536,2.941,0,0
11883,0.27068454407084,2.9415,0,0
11884,0.27068454244632,2.942,0,0
11885,0.2706845408218,2.9425,0,0
11886,0.27068453919728,2.943,0,0
11887,0.27068453757276,2.9435,0,0
11888,0.27068453594824,2.944,0,0
11889,0.27068453432372,2.9445,0,0
11890,0.27068453269919,2.945,0,0
11891,0.27068453107467,2.9455,0,0
11892,0.27068452945015,2.946,0,0
11893,0.27068452782563,2.9465,0,0
11894,0.27068452620111,2.947,0,0
11895,0.27068452457659,2.9475,0,0
11896,0.27068452295207,2.948,0,0
11897,0.27068452132755,2.9485,0,0
11898,0.27068451970303,2.949,0,0
11899,0.27068451807851,2.9495,0,0
11900,0.27068451645398,2.95,0,0
11901,0.27068451482946,2.9505,0,0
11902,0.27068451320494,2.951,0,0
11903,0.27068451158042,2.9515,0,0
11904,0.2706845099559,2.952,0,0
11905,0.27068450833138,2.9525,0,0
11906,0.27068450670686,2.953,0,0
11907,0.27068450508234,2.9535,0,0
11908,0.27068450345782,2.954,0,0
11909,0.27068450183329,2.9545,0,0
11910,0.27068450020877,2.955,0,0
11911,0.27068449858425,2.9555,0,0
11912,0.27068449695973,2.956,0,0
11913,0.27068449533521,2.9565,0,0
11914,0.27068449371069,2.957,0,0
11915,0.27068449208617,2.9575,0,0
11916,0.27068449046165,2.958,0,0
11917,0.27068448883713,2.9585,0,0
11918,0.2706844872126,2.959,0,0
11919,0.27068448558808,2.9595,0,0
11920,0.27068448396356,2.96,0,0
11921,0.27068448233904,2.9605,0,0
11922,0.27068448071452,2.961,0,0
11923,0.27068447909,2.9615,0,0
11924,0.27068447746548,2.962,0,0
11925,0.27068447584096,2.9625,0,0
11926,0.27068447421644,2.963,0,0
11927,0.27068447259192,2.9635,0,0
11928,0.27068447096739,2.964,0,0
11929,0.27068446934287,2.9645,0,0
11930,0.27068446771835,2.965,0,0
11931,0.27068446609383,2.9655,0,0
11932,0.27068446446931,2.966,0,0
11933,0.27068446284479,2.9665,0,0
11934,0.27068446122027,2.967,0,0
11935,0.27068445959575,2.9675,0,0
11936,0.27068445797123,2.968,0,0
11937,0.2706844563467,2.9685,0,0
11938,0.27068445472218,2.969,0,0
11939,0.27068445309766,2.9695,0,0
11940,0.27068445147314,2.97,0,0
11941,0.27068444984862,2.9705,0,0
11942,0.2706844482241,2.971,0,0
11943,0.27068444659958,2.9715,0,0
11944,0.27068444497506,2.972,0,0
11945,0.27068444335054,2.9725,0,0
11946,0.27068444172601,2.973,0,0
11947,0.27068444010149,2.9735,0,0
11948,0.27068443847697,2.974,0,0
11949,0.27068443685245,2.9745,0,0
11950,0.27068443522793,2.975,0,0
11951,0.27068443360341,2.9755,0,0
11952,0.27068443197889,2.976,0,0
11953,0.27068443035437,2.9765,0,0
11954,0.27068442872985,2.977,0,0
11955,0.27068442710532,2.9775,0,0
11956,0.2706844254808,2.978,0,0
11957,0.27068442385628,2.9785,0,0
11958,0.27068442223176,2.979,0,0
11959,0.27068442060724,2.9795,0,0
11960,0.27068441898272,2.98,0,0
11961,0.2706844173582,2.9805,0,0
11962,0.27068441573368,2.981,0,0
11963,0.27068441410916,2.9815,0,0
11964,0.27068441248464,2.982,0,0
11965,0.27068441086011,2.9825,0,0
11966,0.27068440923559,2.983,0,0
11967,0.27068440761107,2.9835,0,0
11968,0.27068440598655,2.984,0,0
11969,0.27068440436203,2.9845,0,0
11970,0.27068440273751,2.985,0,0
11971,0.27068440111299,2.9855,0,0
11972,0.27068439948847,2.986,0,0
11973,0.27068439786395,2.9865,0,0
11974,0.27068439623942,2.987,0,0
11975,0.2706843946149,2.9875,0,0
11976,0.27068439299038,2.988,0,0
11977,0.27068439136586,2.9885,0,0
11978,0.27068438974134,2.989,0,0
11979,0.27068438811682,2.9895,0,0
11980,0.2706843864923,2.99,0,0
11981,0.27068438486778,2.9905,0,0
11982,0.27068438324326,2.991,0,0
11983,0.27068438161873,2.9915,0,0
11984,0.27068437999421,2.992,0,0
11985,0.27068437836969,2.9925,0,0
11986,0.27068437674517,2.993,0,0
11987,0.27068437512065,2.9935,0,0
11988,0.27068437349613,2.994,0,0
11989,0.27068437187161,2.9945,0,0
11990,0.27068437024709,2.995,0,0
11991,0.27068436862257,2.9955,0,0
11992,0.27068436699805,2.996,0,0
11993,0.27068436537352,2.9965,0,0
11994,0.270684363749,2.997,0,0
11995,0.27068436212448,2.9975,0,0
11996,0.27068436049998,2.998,0,0
11997,0.27068435887536,2.9985,0,0
11998,0.2706843572512,2.999,0,0
11999,0.27068435562533,2.9995,0,0
12000,0.2706843540059,3,0,0
