id,psi,x,y,z
4673,0.13951296482829,0.16825,0,0
4674,0.13949299148979,0.1685,0,0
4675,0.1394730181513,0.16875,0,0
4676,0.1394530448128,0.169,0,0
4677,0.1394330714743,0.16925,0,0
4678,0.13941309813581,0.1695,0,0
4679,0.13939312479731,0.16975,0,0
4680,0.13937315145882,0.17,0,0
4681,0.13935317812032,0.17025,0,0
4682,0.13933320478182,0.1705,0,0
4683,0.13931323144333,0.17075,0,0
4684,0.13929325810483,0.171,0,0
4685,0.13927328476633,0.17125,0,0
4686,0.13925331142784,0.1715,0,0
4687,0.13923333808934,0.17175,0,0
4688,0.13921336475085,0.172,0,0
4689,0.13919339141235,0.17225,0,0
4690,0.13917341807385,0.1725,0,0
4691,0.13915344473536,0.17275,0,0
4692,0.13913347139686,0.173,0,0
4693,0.13911349805836,0.17325,0,0
4694,0.13909352471987,0.1735,0,0
4695,0.13907355138137,0.17375,0,0
4696,0.13905357804287,0.174,0,0
4697,0.13903360470438,0.17425,0,0
4698,0.13901363136588,0.1745,0,0
4699,0.13899365802739,0.17475,0,0
4700,0.13897368468889,0.175,0,0
4701,0.13895371135039,0.17525,0,0
4702,0.1389337380119,0.1755,0,0
4703,0.1389137646734,0.17575,0,0
4704,0.1388937913349,0.176,0,0
4705,0.13887381799641,0.17625,0,0
4706,0.13885384465791,0.1765,0,0
4707,0.13883387131942,0.17675,0,0
4708,0.13881389798092,0.177,0,0
4709,0.13879392464242,0.17725,0,0
4710,0.13877395130393,0.1775,0,0
4711,0.13875397796543,0.17775,0,0
4712,0.13873400462693,0.178,0,0
4713,0.13871403128844,0.17825,0,0
4714,0.13869405794994,0.1785,0,0
4715,0.13867408461144,0.17875,0,0
4716,0.13865411127295,0.179,0,0
4717,0.13863413793445,0.17925,0,0
4718,0.13861416459596,0.1795,0,0
4719,0.13859419125746,0.17975,0,0
4720,0.13857421791896,0.18,0,0
4721,0.13855424458047,0.18025,0,0
4722,0.13853427124197,0.1805,0,0
4723,0.13851429790347,0.18075,0,0
4724,0.13849432456498,0.181,0,0
4725,0.13847435122648,0.18125,0,0
4726,0.13845437788799,0.1815,0,0
4727,0.13843440454949,0.18175,0,0
4728,0.13841443121099,0.182,0,0
4729,0.1383944578725,0.18225,0,0
4730,0.138374484534,0.1825,0,0
4731,0.1383545111955,0.18275,0,0
4732,0.13833453785701,0.183,0,0
4733,0.13831456451851,0.18325,0,0
4734,0.13829459118002,0.1835,0,0
4735,0.13827461784152,0.18375,0,0
4736,0.13825464450302,0.184,0,0
4737,0.13823467116453,0.18425,0,0
4738,0.13821469782603,0.1845,0,0
4739,0.13819472448753,0.18475,0,0
4740,0.13817475114904,0.185,0,0
4741,0.13815477781054,0.18525,0,0
4742,0.13813480447204,0.1855,0,0
4743,0.13811483113355,0.18575,0,0
4744,0.13809485779505,0.186,0,0
4745,0.13807488445656,0.18625,0,0
4746,0.13805491111806,0.1865,0,0
4747,0.13803493777956,0.18675,0,0
4748,0.13801496444107,0.187,0,0
4749,0.13799499110257,0.18725,0,0
4750,0.13797501776407,0.1875,0,0
4751,0.13795504442558,0.18775,0,0
4752,0.13793507108708,0.188,0,0
4753,0.13791509774859,0.18825,0,0
4754,0.13789512441009,0.1885,0,0
4755,0.13787515107159,0.18875,0,0
4756,0.1378551777331,0.189,0,0
4757,0.1378352043946,0.18925,0,0
4758,0.1378152310561,0.1895,0,0
4759,0.13779525771761,0.18975,0,0
4760,0.13777528437911,0.19,0,0
4761,0.13775531104061,0.19025,0,0
4762,0.13773533770212,0.1905,0,0
4763,0.13771536436362,0.19075,0,0
4764,0.13769539102513,0.191,0,0
4765,0.13767541768663,0.19125,0,0
4766,0.13765544434813,0.1915,0,0
4767,0.13763547100964,0.19175,0,0
4768,0.13761549767114,0.192,0,0
4769,0.13759552433264,0.19225,0,0
4770,0.13757555099415,0.1925,0,0
4771,0.13755557765565,0.19275,0,0
4772,0.13753560431716,0.193,0,0
4773,0.13751563097866,0.19325,0,0
4774,0.13749565764016,0.1935,0,0
4775,0.13747568430167,0.19375,0,0
4776,0.13745571096317,0.194,0,0
4777,0.13743573762467,0.19425,0,0
4778,0.13741576428618,0.1945,0,0
4779,0.13739579094768,0.19475,0,0
4780,0.13737581760919,0.195,0,0
4781,0.13735584427069,0.19525,0,0
4782,0.13733587093219,0.1955,0,0
4783,0.1373158975937,0.19575,0,0
4784,0.1372959242552,0.196,0,0
4785,0.1372759509167,0.19625,0,0
4786,0.13725597757821,0.1965,0,0
4787,0.13723600423971,0.19675,0,0
4788,0.13721603090121,0.197,0,0
4789,0.13719605756272,0.19725,0,0
4790,0.13717608422422,0.1975,0,0
4791,0.13715611088573,0.19775,0,0
4792,0.13713613754723,0.198,0,0
4793,0.13711616420873,0.19825,0,0
4794,0.13709619087024,0.1985,0,0
4795,0.13707621753174,0.19875,0,0
4796,0.13705624419324,0.199,0,0
4797,0.13703627085475,0.19925,0,0
4798,0.13701629751625,0.1995,0,0
4799,0.13699632417776,0.19975,0,0
4800,0.13697635083926,0.2,0,0
4801,0.13695637750076,0.20025,0,0
4802,0.13693640416227,0.2005,0,0
4803,0.13691643082377,0.20075,0,0
4804,0.13689645748527,0.201,0,0
4805,0.13687648414678,0.20125,0,0
4806,0.13685651080828,0.2015,0,0
4807,0.13683653746978,0.20175,0,0
4808,0.13681656413129,0.202,0,0
4809,0.13679659079279,0.20225,0,0
4810,0.1367766174543,0.2025,0,0
4811,0.1367566441158,0.20275,0,0
4812,0.1367366707773,0.203,0,0
4813,0.13671669743881,0.20325,0,0
4814,0.13669672410031,0.2035,0,0
4815,0.13667675076181,0.20375,0,0
4816,0.13665677742332,0.204,0,0
4817,0.13663680408482,0.20425,0,0
4818,0.13661683074633,0.2045,0,0
4819,0.13659685740783,0.20475,0,0
4820,0.13657688406933,0.205,0,0
4821,0.13655691073084,0.20525,0,0
4822,0.13653693739234,0.2055,0,0
4823,0.13651696405384,0.20575,0,0
4824,0.13649699071535,0.206,0,0
4825,0.13647701737685,0.20625,0,0
4826,0.13645704403835,0.2065,0,0
4827,0.13643707069986,0.20675,0,0
4828,0.13641709736136,0.207,0,0
4829,0.13639712402287,0.20725,0,0
4830,0.13637715068437,0.2075,0,0
4831,0.13635717734587,0.20775,0,0
4832,0.13633720400738,0.208,0,0
4833,0.13631723066888,0.20825,0,0
4834,0.13629725733038,0.2085,0,0
4835,0.13627728399189,0.20875,0,0
4836,0.13625731065339,0.209,0,0
4837,0.1362373373149,0.20925,0,0
4838,0.1362173639764,0.2095,0,0
4839,0.1361973906379,0.20975,0,0
4840,0.13617741729941,0.21,0,0
4841,0.13615744396091,0.21025,0,0
4842,0.13613747062241,0.2105,0,0
4843,0.13611749728392,0.21075,0,0
4844,0.13609752394542,0.211,0,0
4845,0.13607755060693,0.21125,0,0
4846,0.13605757726843,0.2115,0,0
4847,0.13603760392993,0.21175,0,0
4848,0.13601763059144,0.212,0,0
4849,0.13599765725294,0.21225,0,0
4850,0.13597768391444,0.2125,0,0
4851,0.13595771057595,0.21275,0,0
4852,0.13593773723745,0.213,0,0
4853,0.13591776389895,0.21325,0,0
4854,0.13589779056046,0.2135,0,0
4855,0.13587781722196,0.21375,0,0
4856,0.13585784388347,0.214,0,0
4857,0.13583787054497,0.21425,0,0
4858,0.13581789720647,0.2145,0,0
4859,0.13579792386798,0.21475,0,0
4860,0.13577795052948,0.215,0,0
4861,0.13575797719098,0.21525,0,0
4862,0.13573800385249,0.2155,0,0
4863,0.13571803051399,0.21575,0,0
4864,0.1356980571755,0.216,0,0
4865,0.135678083837,0.21625,0,0
4866,0.1356581104985,0.2165,0,0
4867,0.13563813716001,0.21675,0,0
4868,0.13561816382151,0.217,0,0
4869,0.13559819048301,0.21725,0,0
4870,0.13557821714452,0.2175,0,0
4871,0.13555824380602,0.21775,0,0
4872,0.13553827046752,0.218,0,0
4873,0.13551829712903,0.21825,0,0
4874,0.13549832379053,0.2185,0,0
4875,0.13547835045204,0.21875,0,0
4876,0.13545837711354,0.219,0,0
4877,0.13543840377504,0.21925,0,0
4878,0.13541843043655,0.2195,0,0
4879,0.13539845709805,0.21975,0,0
4880,0.13537848375955,0.22,0,0
4881,0.13535851042106,0.22025,0,0
4882,0.13533853708256,0.2205,0,0
4883,0.13531856374407,0.22075,0,0
4884,0.13529859040557,0.221,0,0
4885,0.13527861706707,0.22125,0,0
4886,0.13525864372858,0.2215,0,0
4887,0.13523867039008,0.22175,0,0
4888,0.13521869705158,0.222,0,0
4889,0.13519872371309,0.22225,0,0
4890,0.13517875037459,0.2225,0,0
4891,0.13515877703609,0.22275,0,0
4892,0.1351388036976,0.223,0,0
4893,0.1351188303591,0.22325,0,0
4894,0.13509885702061,0.2235,0,0
4895,0.13507888368211,0.22375,0,0
4896,0.13505891034361,0.224,0,0
4897,0.13503893700512,0.22425,0,0
4898,0.13501896366662,0.2245,0,0
4899,0.13499899032812,0.22475,0,0
4900,0.13497901698963,0.225,0,0
4901,0.13495904365113,0.22525,0,0
4902,0.13493907031264,0.2255,0,0
4903,0.13491909697414,0.22575,0,0
4904,0.13489912363564,0.226,0,0
4905,0.13487915029715,0.22625,0,0
4906,0.13485917695865,0.2265,0,0
4907,0.13483920362015,0.22675,0,0
4908,0.13481923028166,0.227,0,0
4909,0.13479925694316,0.22725,0,0
4910,0.13477928360467,0.2275,0,0
4911,0.13475931026617,0.22775,0,0
4912,0.13473933692767,0.228,0,0
4913,0.13471936358918,0.22825,0,0
4914,0.13469939025068,0.2285,0,0
4915,0.13467941691218,0.22875,0,0
4916,0.13465944357369,0.229,0,0
4917,0.13463947023519,0.22925,0,0
4918,0.13461949689669,0.2295,0,0
4919,0.1345995235582,0.22975,0,0
4920,0.1345795502197,0.23,0,0
4921,0.13455957688121,0.23025,0,0
4922,0.13453960354271,0.2305,0,0
4923,0.13451963020421,0.23075,0,0
4924,0.13449965686572,0.231,0,0
4925,0.13447968352722,0.23125,0,0
4926,0.13445971018872,0.2315,0,0
4927,0.13443973685023,0.23175,0,0
4928,0.13441976351173,0.232,0,0
4929,0.13439979017324,0.23225,0,0
4930,0.13437981683474,0.2325,0,0
4931,0.13435984349624,0.23275,0,0
4932,0.13433987015775,0.233,0,0
4933,0.13431989681925,0.23325,0,0
4934,0.13429992348075,0.2335,0,0
4935,0.13427995014226,0.23375,0,0
4936,0.13425997680376,0.234,0,0
4937,0.13424000346526,0.23425,0,0
4938,0.13422003012677,0.2345,0,0
4939,0.13420005678827,0.23475,0,0
4940,0.13418008344978,0.235,0,0
4941,0.13416011011128,0.23525,0,0
4942,0.13414013677278,0.2355,0,0
4943,0.13412016343429,0.23575,0,0
4944,0.13410019009579,0.236,0,0
4945,0.13408021675729,0.23625,0,0
4946,0.1340602434188,0.2365,0,0
4947,0.1340402700803,0.23675,0,0
4948,0.13402029674181,0.237,0,0
4949,0.13400032340331,0.23725,0,0
4950,0.13398035006481,0.2375,0,0
4951,0.13396037672632,0.23775,0,0
4952,0.13394040338782,0.238,0,0
4953,0.13392043004932,0.23825,0,0
4954,0.13390045671083,0.2385,0,0
4955,0.13388048337233,0.23875,0,0
4956,0.13386051003384,0.239,0,0
4957,0.13384053669534,0.23925,0,0
4958,0.13382056335684,0.2395,0,0
4959,0.13380059001835,0.23975,0,0
4960,0.13378061667985,0.24,0,0
4961,0.13376064334135,0.24025,0,0
4962,0.13374067000286,0.2405,0,0
4963,0.13372069666436,0.24075,0,0
4964,0.13370072332586,0.241,0,0
4965,0.13368074998737,0.24125,0,0
4966,0.13366077664887,0.2415,0,0
4967,0.13364080331038,0.24175,0,0
4968,0.13362082997188,0.242,0,0
4969,0.13360085663338,0.24225,0,0
4970,0.13358088329489,0.2425,0,0
4971,0.13356090995639,0.24275,0,0
4972,0.13354093661789,0.243,0,0
4973,0.1335209632794,0.24325,0,0
4974,0.1335009899409,0.2435,0,0
4975,0.13348101660241,0.24375,0,0
4976,0.13346104326391,0.244,0,0
4977,0.13344106992541,0.24425,0,0
4978,0.13342109658692,0.2445,0,0
4979,0.13340112324842,0.24475,0,0
4980,0.13338114990992,0.245,0,0
4981,0.13336117657143,0.24525,0,0
4982,0.13334120323293,0.2455,0,0
4983,0.13332122989443,0.24575,0,0
4984,0.13330125655594,0.246,0,0
4985,0.13328128321744,0.24625,0,0
4986,0.13326130987895,0.2465,0,0
4987,0.13324133654045,0.24675,0,0
4988,0.13322136320195,0.247,0,0
4989,0.13320138986346,0.24725,0,0
4990,0.13318141652496,0.2475,0,0
4991,0.13316144318646,0.24775,0,0
4992,0.13314146984797,0.248,0,0
4993,0.13312149650947,0.24825,0,0
4994,0.13310152317098,0.2485,0,0
4995,0.13308154983248,0.24875,0,0
4996,0.13306157649398,0.249,0,0
4997,0.13304160315549,0.24925,0,0
4998,0.13302162981699,0.2495,0,0
4999,0.13300165647849,0.24975,0,0
5000,0.13298168314,0.25,0,0
5001,0.1329617098015,0.25025,0,0
5002,0.132941736463,0.2505,0,0
5003,0.13292176312451,0.25075,0,0
5004,0.13290178978601,0.251,0,0
5005,0.13288181644752,0.25125,0,0
5006,0.13286184310902,0.2515,0,0
5007,0.13284186977052,0.25175,0,0
5008,0.13282189643203,0.252,0,0
5009,0.13280192309353,0.25225,0,0
5010,0.13278194975503,0.2525,0,0
5011,0.13276197641654,0.25275,0,0
5012,0.13274200307804,0.253,0,0
5013,0.13272202973955,0.25325,0,0
5014,0.13270205640105,0.2535,0,0
5015,0.13268208306255,0.25375,0,0
5016,0.13266210972406,0.254,0,0
5017,0.13264213638556,0.25425,0,0
5018,0.13262216304706,0.2545,0,0
5019,0.13260218970857,0.25475,0,0
5020,0.13258221637007,0.255,0,0
5021,0.13256224303158,0.25525,0,0
5022,0.13254226969308,0.2555,0,0
5023,0.13252229635458,0.25575,0,0
5024,0.13250232301609,0.256,0,0
5025,0.13248234967759,0.25625,0,0
5026,0.13246237633909,0.2565,0,0
5027,0.1324424030006,0.25675,0,0
5028,0.1324224296621,0.257,0,0
5029,0.1324024563236,0.25725,0,0
5030,0.13238248298511,0.2575,0,0
5031,0.13236250964661,0.25775,0,0
5032,0.13234253630812,0.258,0,0
5033,0.13232256296962,0.25825,0,0
5034,0.13230258963112,0.2585,0,0
5035,0.13228261629263,0.25875,0,0
5036,0.13226264295413,0.259,0,0
5037,0.13224266961563,0.25925,0,0
5038,0.13222269627714,0.2595,0,0
5039,0.13220272293864,0.25975,0,0
5040,0.13218274960015,0.26,0,0
5041,0.13216277626165,0.26025,0,0
5042,0.13214280292315,0.2605,0,0
5043,0.13212282958466,0.26075,0,0
5044,0.13210285624616,0.261,0,0
5045,0.13208288290766,0.26125,0,0
5046,0.13206290956917,0.2615,0,0
5047,0.13204293623067,0.26175,0,0
5048,0.13202296289217,0.262,0,0
5049,0.13200298955368,0.26225,0,0
5050,0.13198301621518,0.2625,0,0
5051,0.13196304287669,0.26275,0,0
5052,0.13194306953819,0.263,0,0
5053,0.13192309619969,0.26325,0,0
5054,0.1319031228612,0.2635,0,0
5055,0.1318831495227,0.26375,0,0
5056,0.1318631761842,0.264,0,0
5057,0.13184320284571,0.26425,0,0
5058,0.13182322950721,0.2645,0,0
5059,0.13180325616872,0.26475,0,0
5060,0.13178328283022,0.265,0,0
5061,0.13176330949172,0.26525,0,0
5062,0.13174333615323,0.2655,0,0
5063,0.13172336281473,0.26575,0,0
5064,0.13170338947623,0.266,0,0
5065,0.13168341613774,0.26625,0,0
5066,0.13166344279924,0.2665,0,0
5067,0.13164346946074,0.26675,0,0
5068,0.13162349612225,0.267,0,0
5069,0.13160352278375,0.26725,0,0
5070,0.13158354944526,0.2675,0,0
5071,0.13156357610676,0.26775,0,0
5072,0.13154360276826,0.268,0,0
5073,0.13152362942977,0.26825,0,0
5074,0.13150365609127,0.2685,0,0
5075,0.13148368275277,0.26875,0,0
5076,0.13146370941428,0.269,0,0
5077,0.13144373607578,0.26925,0,0
5078,0.13142376273729,0.2695,0,0
5079,0.13140378939879,0.26975,0,0
5080,0.13138381606029,0.27,0,0
5081,0.1313638427218,0.27025,0,0
5082,0.1313438693833,0.2705,0,0
5083,0.1313238960448,0.27075,0,0
5084,0.13130392270631,0.271,0,0
5085,0.13128394936781,0.27125,0,0
5086,0.13126397602932,0.2715,0,0
5087,0.13124400269082,0.27175,0,0
5088,0.13122402935232,0.272,0,0
5089,0.13120405601383,0.27225,0,0
5090,0.13118408267533,0.2725,0,0
5091,0.13116410933683,0.27275,0,0
5092,0.13114413599834,0.273,0,0
5093,0.13112416265984,0.27325,0,0
5094,0.13110418932134,0.2735,0,0
5095,0.13108421598285,0.27375,0,0
5096,0.13106424264435,0.274,0,0
5097,0.13104426930586,0.27425,0,0
5098,0.13102429596736,0.2745,0,0
5099,0.13100432262886,0.27475,0,0
5100,0.13098434929037,0.275,0,0
5101,0.13096437595187,0.27525,0,0
5102,0.13094440261337,0.2755,0,0
5103,0.13092442927488,0.27575,0,0
5104,0.13090445593638,0.276,0,0
5105,0.13088448259789,0.27625,0,0
5106,0.13086450925939,0.2765,0,0
5107,0.13084453592089,0.27675,0,0
5108,0.1308245625824,0.277,0,0
5109,0.1308045892439,0.27725,0,0
5110,0.1307846159054,0.2775,0,0
5111,0.13076464256691,0.27775,0,0
5112,0.13074466922841,0.278,0,0
5113,0.13072469588991,0.27825,0,0
5114,0.13070472255142,0.2785,0,0
5115,0.13068474921292,0.27875,0,0
5116,0.13066477587443,0.279,0,0
5117,0.13064480253593,0.27925,0,0
5118,0.13062482919743,0.2795,0,0
5119,0.13060485585894,0.27975,0,0
5120,0.13058488252044,0.28,0,0
5121,0.13056490918194,0.28025,0,0
5122,0.13054493584345,0.2805,0,0
5123,0.13052496250495,0.28075,0,0
5124,0.13050498916646,0.281,0,0
5125,0.13048501582796,0.28125,0,0
5126,0.13046504248946,0.2815,0,0
5127,0.13044506915097,0.28175,0,0
5128,0.13042509581247,0.282,0,0
5129,0.13040512247397,0.28225,0,0
5130,0.13038514913548,0.2825,0,0
5131,0.13036517579698,0.28275,0,0
5132,0.13034520245849,0.283,0,0
5133,0.13032522911999,0.28325,0,0
5134,0.13030525578149,0.2835,0,0
5135,0.130285282443,0.28375,0,0
5136,0.1302653091045,0.284,0,0
5137,0.130245335766,0.28425,0,0
5138,0.13022536242751,0.2845,0,0
5139,0.13020538908901,0.28475,0,0
5140,0.13018541575051,0.285,0,0
5141,0.13016544241202,0.28525,0,0
5142,0.13014546907352,0.2855,0,0
5143,0.13012549573503,0.28575,0,0
5144,0.13010552239653,0.286,0,0
5145,0.13008554905803,0.28625,0,0
5146,0.13006557571954,0.2865,0,0
5147,0.13004560238104,0.28675,0,0
5148,0.13002562904254,0.287,0,0
5149,0.13000565570405,0.28725,0,0
5150,0.12998568236555,0.2875,0,0
5151,0.12996570902706,0.28775,0,0
5152,0.12994573568856,0.288,0,0
5153,0.12992576235006,0.28825,0,0
5154,0.12990578901157,0.2885,0,0
5155,0.12988581567307,0.28875,0,0
5156,0.12986584233457,0.289,0,0
5157,0.12984586899608,0.28925,0,0
5158,0.12982589565758,0.2895,0,0
5159,0.12980592231908,0.28975,0,0
5160,0.12978594898059,0.29,0,0
5161,0.12976597564209,0.29025,0,0
5162,0.1297460023036,0.2905,0,0
5163,0.1297260289651,0.29075,0,0
5164,0.1297060556266,0.291,0,0
5165,0.12968608228811,0.29125,0,0
5166,0.12966610894961,0.2915,0,0
5167,0.12964613561111,0.29175,0,0
5168,0.12962616227262,0.292,0,0
5169,0.12960618893412,0.29225,0,0
5170,0.12958621559563,0.2925,0,0
5171,0.12956624225713,0.29275,0,0
5172,0.12954626891863,0.293,0,0
5173,0.12952629558014,0.29325,0,0
5174,0.12950632224164,0.2935,0,0
5175,0.12948634890314,0.29375,0,0
5176,0.12946637556465,0.294,0,0
5177,0.12944640222615,0.29425,0,0
5178,0.12942642888765,0.2945,0,0
5179,0.12940645554916,0.29475,0,0
5180,0.12938648221066,0.295,0,0
5181,0.12936650887217,0.29525,0,0
5182,0.12934653553367,0.2955,0,0
5183,0.12932656219517,0.29575,0,0
5184,0.12930658885668,0.296,0,0
5185,0.12928661551818,0.29625,0,0
5186,0.12926664217968,0.2965,0,0
5187,0.12924666884119,0.29675,0,0
5188,0.12922669550269,0.297,0,0
5189,0.1292067221642,0.29725,0,0
5190,0.1291867488257,0.2975,0,0
5191,0.1291667754872,0.29775,0,0
5192,0.12914680214871,0.298,0,0
5193,0.12912682881021,0.29825,0,0
5194,0.12910685547171,0.2985,0,0
5195,0.12908688213322,0.29875,0,0
5196,0.12906690879472,0.299,0,0
5197,0.12904693545623,0.29925,0,0
5198,0.12902696211773,0.2995,0,0
5199,0.12900698877923,0.29975,0,0
5200,0.12898701544074,0.3,0,0
5201,0.12896704210224,0.30025,0,0
5202,0.12894706876374,0.3005,0,0
5203,0.12892709542525,0.30075,0,0
5204,0.12890712208675,0.301,0,0
5205,0.12888714874825,0.30125,0,0
5206,0.12886717540976,0.3015,0,0
5207,0.12884720207126,0.30175,0,0
5208,0.12882722873277,0.302,0,0
5209,0.12880725539427,0.30225,0,0
5210,0.12878728205577,0.3025,0,0
5211,0.12876730871728,0.30275,0,0
5212,0.12874733537878,0.303,0,0
5213,0.12872736204028,0.30325,0,0
5214,0.12870738870179,0.3035,0,0
5215,0.12868741536329,0.30375,0,0
5216,0.1286674420248,0.304,0,0
5217,0.1286474686863,0.30425,0,0
5218,0.1286274953478,0.3045,0,0
5219,0.12860752200931,0.30475,0,0
5220,0.12858754867081,0.305,0,0
5221,0.12856757533231,0.30525,0,0
5222,0.12854760199382,0.3055,0,0
5223,0.12852762865532,0.30575,0,0
5224,0.12850765531682,0.306,0,0
5225,0.12848768197833,0.30625,0,0
5226,0.12846770863983,0.3065,0,0
5227,0.12844773530134,0.30675,0,0
5228,0.12842776196284,0.307,0,0
5229,0.12840778862434,0.30725,0,0
5230,0.12838781528585,0.3075,0,0
5231,0.12836784194735,0.30775,0,0
5232,0.12834786860885,0.308,0,0
5233,0.12832789527036,0.30825,0,0
5234,0.12830792193186,0.3085,0,0
5235,0.12828794859337,0.30875,0,0
5236,0.12826797525487,0.309,0,0
5237,0.12824800191637,0.30925,0,0
5238,0.12822802857788,0.3095,0,0
5239,0.12820805523938,0.30975,0,0
5240,0.12818808190088,0.31,0,0
5241,0.12816810856239,0.31025,0,0
5242,0.12814813522389,0.3105,0,0
5243,0.12812816188539,0.31075,0,0
5244,0.1281081885469,0.311,0,0
5245,0.1280882152084,0.31125,0,0
5246,0.12806824186991,0.3115,0,0
5247,0.12804826853141,0.31175,0,0
5248,0.12802829519291,0.312,0,0
5249,0.12800832185442,0.31225,0,0
5250,0.12798834851592,0.3125,0,0
5251,0.12796837517742,0.31275,0,0
5252,0.12794840183893,0.313,0,0
5253,0.12792842850043,0.31325,0,0
5254,0.12790845516194,0.3135,0,0
5255,0.12788848182344,0.31375,0,0
5256,0.12786850848494,0.314,0,0
5257,0.12784853514645,0.31425,0,0
5258,0.12782856180795,0.3145,0,0
5259,0.12780858846945,0.31475,0,0
5260,0.12778861513096,0.315,0,0
5261,0.12776864179246,0.31525,0,0
5262,0.12774866845397,0.3155,0,0
5263,0.12772869511547,0.31575,0,0
5264,0.12770872177697,0.316,0,0
5265,0.12768874843848,0.31625,0,0
5266,0.12766877509998,0.3165,0,0
5267,0.12764880176148,0.31675,0,0
5268,0.12762882842299,0.317,0,0
5269,0.12760885508449,0.31725,0,0
5270,0.12758888174599,0.3175,0,0
5271,0.1275689084075,0.31775,0,0
5272,0.127548935069,0.318,0,0
5273,0.12752896173051,0.31825,0,0
5274,0.12750898839201,0.3185,0,0
5275,0.12748901505351,0.31875,0,0
5276,0.12746904171502,0.319,0,0
5277,0.12744906837652,0.31925,0,0
5278,0.12742909503802,0.3195,0,0
5279,0.12740912169953,0.31975,0,0
5280,0.12738914836103,0.32,0,0
5281,0.12736917502254,0.32025,0,0
5282,0.12734920168404,0.3205,0,0
5283,0.12732922834554,0.32075,0,0
5284,0.12730925500705,0.321,0,0
5285,0.12728928166855,0.32125,0,0
5286,0.12726930833005,0.3215,0,0
5287,0.12724933499156,0.32175,0,0
5288,0.12722936165306,0.322,0,0
5289,0.12720938831456,0.32225,0,0
5290,0.12718941497607,0.3225,0,0
5291,0.12716944163757,0.32275,0,0
5292,0.12714946829908,0.323,0,0
5293,0.12712949496058,0.32325,0,0
5294,0.12710952162208,0.3235,0,0
5295,0.12708954828359,0.32375,0,0
5296,0.12706957494509,0.324,0,0
5297,0.12704960160659,0.32425,0,0
5298,0.1270296282681,0.3245,0,0
5299,0.1270096549296,0.32475,0,0
5300,0.12698968159111,0.325,0,0
5301,0.12696970825261,0.32525,0,0
5302,0.12694973491411,0.3255,0,0
5303,0.12692976157562,0.32575,0,0
5304,0.12690978823712,0.326,0,0
5305,0.12688981489862,0.32625,0,0
5306,0.12686984156013,0.3265,0,0
5307,0.12684986822163,0.32675,0,0
5308,0.12682989488314,0.327,0,0
5309,0.12680992154464,0.32725,0,0
5310,0.12678994820614,0.3275,0,0
5311,0.12676997486765,0.32775,0,0
5312,0.12675000152915,0.328,0,0
5313,0.12673002819065,0.32825,0,0
5314,0.12671005485216,0.3285,0,0
5315,0.12669008151366,0.32875,0,0
5316,0.12667010817516,0.329,0,0
5317,0.12665013483667,0.32925,0,0
5318,0.12663016149817,0.3295,0,0
5319,0.12661018815968,0.32975,0,0
5320,0.12659021482118,0.33,0,0
5321,0.12657024148268,0.33025,0,0
5322,0.12655026814419,0.3305,0,0
5323,0.12653029480569,0.33075,0,0
5324,0.12651032146719,0.331,0,0
5325,0.1264903481287,0.33125,0,0
5326,0.1264703747902,0.3315,0,0
5327,0.12645040145171,0.33175,0,0
5328,0.12643042811321,0.332,0,0
5329,0.12641045477471,0.33225,0,0
5330,0.12639048143622,0.3325,0,0
5331,0.12637050809772,0.33275,0,0
5332,0.12635053475922,0.333,0,0
5333,0.12633056142073,0.33325,0,0
5334,0.12631058808223,0.3335,0,0
5335,0.12629061474373,0.33375,0,0
5336,0.12627064140524,0.334,0,0
5337,0.12625066806674,0.33425,0,0
5338,0.12623069472825,0.3345,0,0
5339,0.12621072138975,0.33475,0,0
5340,0.12619074805125,0.335,0,0
5341,0.12617077471276,0.33525,0,0
5342,0.12615080137426,0.3355,0,0
5343,0.12613082803576,0.33575,0,0
5344,0.12611085469727,0.336,0,0
5345,0.12609088135877,0.33625,0,0
