id,psi,x,y,z
5346,0.12607090802028,0.3365,0,0
5347,0.12605093468178,0.33675,0,0
5348,0.12603096134328,0.337,0,0
5349,0.12601098800479,0.33725,0,0
5350,0.12599101466629,0.3375,0,0
5351,0.12597104132779,0.33775,0,0
5352,0.1259510679893,0.338,0,0
5353,0.1259310946508,0.33825,0,0
5354,0.1259111213123,0.3385,0,0
5355,0.12589114797381,0.33875,0,0
5356,0.12587117463531,0.339,0,0
5357,0.12585120129682,0.33925,0,0
5358,0.12583122795832,0.3395,0,0
5359,0.12581125461982,0.33975,0,0
5360,0.12579128128133,0.34,0,0
5361,0.12577130794283,0.34025,0,0
5362,0.12575133460433,0.3405,0,0
5363,0.12573136126584,0.34075,0,0
5364,0.12571138792734,0.341,0,0
5365,0.12569141458885,0.34125,0,0
5366,0.12567144125035,0.3415,0,0
5367,0.12565146791185,0.34175,0,0
5368,0.12563149457336,0.342,0,0
5369,0.12561152123486,0.34225,0,0
5370,0.12559154789636,0.3425,0,0
5371,0.12557157455787,0.34275,0,0
5372,0.12555160121937,0.343,0,0
5373,0.12553162788088,0.34325,0,0
5374,0.12551165454238,0.3435,0,0
5375,0.12549168120388,0.34375,0,0
5376,0.12547170786539,0.344,0,0
5377,0.12545173452689,0.34425,0,0
5378,0.12543176118839,0.3445,0,0
5379,0.1254117878499,0.34475,0,0
5380,0.1253918145114,0.345,0,0
5381,0.1253718411729,0.34525,0,0
5382,0.12535186783441,0.3455,0,0
5383,0.12533189449591,0.34575,0,0
5384,0.12531192115742,0.346,0,0
5385,0.12529194781892,0.34625,0,0
5386,0.12527197448042,0.3465,0,0
5387,0.12525200114193,0.34675,0,0
5388,0.12523202780343,0.347,0,0
5389,0.12521205446493,0.34725,0,0
5390,0.12519208112644,0.3475,0,0
5391,0.12517210778794,0.34775,0,0
5392,0.12515213444945,0.348,0,0
5393,0.12513216111095,0.34825,0,0
5394,0.12511218777245,0.3485,0,0
5395,0.12509221443396,0.34875,0,0
5396,0.12507224109546,0.349,0,0
5397,0.12505226775696,0.34925,0,0
5398,0.12503229441847,0.3495,0,0
5399,0.12501232107997,0.34975,0,0
5400,0.12499234774147,0.35,0,0
5401,0.12497237440298,0.35025,0,0
5402,0.12495240106448,0.3505,0,0
5403,0.12493242772599,0.35075,0,0
5404,0.12491245438749,0.351,0,0
5405,0.12489248104899,0.35125,0,0
5406,0.1248725077105,0.3515,0,0
5407,0.124852534372,0.35175,0,0
5408,0.1248325610335,0.352,0,0
5409,0.12481258769501,0.35225,0,0
5410,0.12479261435651,0.3525,0,0
5411,0.12477264101802,0.35275,0,0
5412,0.12475266767952,0.353,0,0
5413,0.12473269434102,0.35325,0,0
5414,0.12471272100253,0.3535,0,0
5415,0.12469274766403,0.35375,0,0
5416,0.12467277432553,0.354,0,0
5417,0.12465280098704,0.35425,0,0
5418,0.12463282764854,0.3545,0,0
5419,0.12461285431004,0.35475,0,0
5420,0.12459288097155,0.355,0,0
5421,0.12457290763305,0.35525,0,0
5422,0.12455293429456,0.3555,0,0
5423,0.12453296095606,0.35575,0,0
5424,0.12451298761756,0.356,0,0
5425,0.12449301427907,0.35625,0,0
5426,0.12447304094057,0.3565,0,0
5427,0.12445306760207,0.35675,0,0
5428,0.12443309426358,0.357,0,0
5429,0.12441312092508,0.35725,0,0
5430,0.12439314758659,0.3575,0,0
5431,0.12437317424809,0.35775,0,0
5432,0.12435320090959,0.358,0,0
5433,0.1243332275711,0.35825,0,0
5434,0.1243132542326,0.3585,0,0
5435,0.1242932808941,0.35875,0,0
5436,0.12427330755561,0.359,0,0
5437,0.12425333421711,0.35925,0,0
5438,0.12423336087862,0.3595,0,0
5439,0.12421338754012,0.35975,0,0
5440,0.12419341420162,0.36,0,0
5441,0.12417344086313,0.36025,0,0
5442,0.12415346752463,0.3605,0,0
5443,0.12413349418613,0.36075,0,0
5444,0.12411352084764,0.361,0,0
5445,0.12409354750914,0.36125,0,0
5446,0.12407357417064,0.3615,0,0
5447,0.12405360083215,0.36175,0,0
5448,0.12403362749365,0.362,0,0
5449,0.12401365415516,0.36225,0,0
5450,0.12399368081666,0.3625,0,0
5451,0.12397370747816,0.36275,0,0
5452,0.12395373413967,0.363,0,0
5453,0.12393376080117,0.36325,0,0
5454,0.12391378746267,0.3635,0,0
5455,0.12389381412418,0.36375,0,0
5456,0.12387384078568,0.364,0,0
5457,0.12385386744719,0.36425,0,0
5458,0.12383389410869,0.3645,0,0
5459,0.12381392077019,0.36475,0,0
5460,0.1237939474317,0.365,0,0
5461,0.1237739740932,0.36525,0,0
5462,0.1237540007547,0.3655,0,0
5463,0.12373402741621,0.36575,0,0
5464,0.12371405407771,0.366,0,0
5465,0.12369408073921,0.36625,0,0
5466,0.12367410740072,0.3665,0,0
5467,0.12365413406222,0.36675,0,0
5468,0.12363416072373,0.367,0,0
5469,0.12361418738523,0.36725,0,0
5470,0.12359421404673,0.3675,0,0
5471,0.12357424070824,0.36775,0,0
5472,0.12355426736974,0.368,0,0
5473,0.12353429403124,0.36825,0,0
5474,0.12351432069275,0.3685,0,0
5475,0.12349434735425,0.36875,0,0
5476,0.12347437401576,0.369,0,0
5477,0.12345440067726,0.36925,0,0
5478,0.12343442733876,0.3695,0,0
5479,0.12341445400027,0.36975,0,0
5480,0.12339448066177,0.37,0,0
5481,0.12337450732327,0.37025,0,0
5482,0.12335453398478,0.3705,0,0
5483,0.12333456064628,0.37075,0,0
5484,0.12331458730779,0.371,0,0
5485,0.12329461396929,0.37125,0,0
5486,0.12327464063079,0.3715,0,0
5487,0.1232546672923,0.37175,0,0
5488,0.1232346939538,0.372,0,0
5489,0.1232147206153,0.37225,0,0
5490,0.12319474727681,0.3725,0,0
5491,0.12317477393831,0.37275,0,0
5492,0.12315480059981,0.373,0,0
5493,0.12313482726132,0.37325,0,0
5494,0.12311485392282,0.3735,0,0
5495,0.12309488058433,0.37375,0,0
5496,0.12307490724583,0.374,0,0
5497,0.12305493390733,0.37425,0,0
5498,0.12303496056884,0.3745,0,0
5499,0.12301498723034,0.37475,0,0
5500,0.12299501389184,0.375,0,0
5501,0.12297504055335,0.37525,0,0
5502,0.12295506721485,0.3755,0,0
5503,0.12293509387636,0.37575,0,0
5504,0.12291512053786,0.376,0,0
5505,0.12289514719936,0.37625,0,0
5506,0.12287517386087,0.3765,0,0
5507,0.12285520052237,0.37675,0,0
5508,0.12283522718387,0.377,0,0
5509,0.12281525384538,0.37725,0,0
5510,0.12279528050688,0.3775,0,0
5511,0.12277530716838,0.37775,0,0
5512,0.12275533382989,0.378,0,0
5513,0.12273536049139,0.37825,0,0
5514,0.1227153871529,0.3785,0,0
5515,0.1226954138144,0.37875,0,0
5516,0.1226754404759,0.379,0,0
5517,0.12265546713741,0.37925,0,0
5518,0.12263549379891,0.3795,0,0
5519,0.12261552046041,0.37975,0,0
5520,0.12259554712192,0.38,0,0
5521,0.12257557378342,0.38025,0,0
5522,0.12255560044493,0.3805,0,0
5523,0.12253562710643,0.38075,0,0
5524,0.12251565376793,0.381,0,0
5525,0.12249568042944,0.38125,0,0
5526,0.12247570709094,0.3815,0,0
5527,0.12245573375244,0.38175,0,0
5528,0.12243576041395,0.382,0,0
5529,0.12241578707545,0.38225,0,0
5530,0.12239581373695,0.3825,0,0
5531,0.12237584039846,0.38275,0,0
5532,0.12235586705996,0.383,0,0
5533,0.12233589372147,0.38325,0,0
5534,0.12231592038297,0.3835,0,0
5535,0.12229594704447,0.38375,0,0
5536,0.12227597370598,0.384,0,0
5537,0.12225600036748,0.38425,0,0
5538,0.12223602702898,0.3845,0,0
5539,0.12221605369049,0.38475,0,0
5540,0.12219608035199,0.385,0,0
5541,0.1221761070135,0.38525,0,0
5542,0.122156133675,0.3855,0,0
5543,0.1221361603365,0.38575,0,0
5544,0.12211618699801,0.386,0,0
5545,0.12209621365951,0.38625,0,0
5546,0.12207624032101,0.3865,0,0
5547,0.12205626698252,0.38675,0,0
5548,0.12203629364402,0.387,0,0
5549,0.12201632030553,0.38725,0,0
5550,0.12199634696703,0.3875,0,0
5551,0.12197637362853,0.38775,0,0
5552,0.12195640029004,0.388,0,0
5553,0.12193642695154,0.38825,0,0
5554,0.12191645361304,0.3885,0,0
5555,0.12189648027455,0.38875,0,0
5556,0.12187650693605,0.389,0,0
5557,0.12185653359755,0.38925,0,0
5558,0.12183656025906,0.3895,0,0
5559,0.12181658692056,0.38975,0,0
5560,0.12179661358207,0.39,0,0
5561,0.12177664024357,0.39025,0,0
5562,0.12175666690507,0.3905,0,0
5563,0.12173669356658,0.39075,0,0
5564,0.12171672022808,0.391,0,0
5565,0.12169674688958,0.39125,0,0
5566,0.12167677355109,0.3915,0,0
5567,0.12165680021259,0.39175,0,0
5568,0.1216368268741,0.392,0,0
5569,0.1216168535356,0.39225,0,0
5570,0.1215968801971,0.3925,0,0
5571,0.12157690685861,0.39275,0,0
5572,0.12155693352011,0.393,0,0
5573,0.12153696018161,0.39325,0,0
5574,0.12151698684312,0.3935,0,0
5575,0.12149701350462,0.39375,0,0
5576,0.12147704016612,0.394,0,0
5577,0.12145706682763,0.39425,0,0
5578,0.12143709348913,0.3945,0,0
5579,0.12141712015064,0.39475,0,0
5580,0.12139714681214,0.395,0,0
5581,0.12137717347364,0.39525,0,0
5582,0.12135720013515,0.3955,0,0
5583,0.12133722679665,0.39575,0,0
5584,0.12131725345815,0.396,0,0
5585,0.12129728011966,0.39625,0,0
5586,0.12127730678116,0.3965,0,0
5587,0.12125733344267,0.39675,0,0
5588,0.12123736010417,0.397,0,0
5589,0.12121738676567,0.39725,0,0
5590,0.12119741342718,0.3975,0,0
5591,0.12117744008868,0.39775,0,0
5592,0.12115746675018,0.398,0,0
5593,0.12113749341169,0.39825,0,0
5594,0.12111752007319,0.3985,0,0
5595,0.1210975467347,0.39875,0,0
5596,0.1210775733962,0.399,0,0
5597,0.1210576000577,0.39925,0,0
5598,0.12103762671921,0.3995,0,0
5599,0.12101765338071,0.39975,0,0
5600,0.12099768004221,0.4,0,0
5601,0.12097770670372,0.40025,0,0
5602,0.12095773336522,0.4005,0,0
5603,0.12093776002672,0.40075,0,0
5604,0.12091778668823,0.401,0,0
5605,0.12089781334973,0.40125,0,0
5606,0.12087784001124,0.4015,0,0
5607,0.12085786667274,0.40175,0,0
5608,0.12083789333424,0.402,0,0
5609,0.12081791999575,0.40225,0,0
5610,0.12079794665725,0.4025,0,0
5611,0.12077797331875,0.40275,0,0
5612,0.12075799998026,0.403,0,0
5613,0.12073802664176,0.40325,0,0
5614,0.12071805330327,0.4035,0,0
5615,0.12069807996477,0.40375,0,0
5616,0.12067810662627,0.404,0,0
5617,0.12065813328778,0.40425,0,0
5618,0.12063815994928,0.4045,0,0
5619,0.12061818661078,0.40475,0,0
5620,0.12059821327229,0.405,0,0
5621,0.12057823993379,0.40525,0,0
5622,0.12055826659529,0.4055,0,0
5623,0.1205382932568,0.40575,0,0
5624,0.1205183199183,0.406,0,0
5625,0.12049834657981,0.40625,0,0
5626,0.12047837324131,0.4065,0,0
5627,0.12045839990281,0.40675,0,0
5628,0.12043842656432,0.407,0,0
5629,0.12041845322582,0.40725,0,0
5630,0.12039847988732,0.4075,0,0
5631,0.12037850654883,0.40775,0,0
5632,0.12035853321033,0.408,0,0
5633,0.12033855987184,0.40825,0,0
5634,0.12031858653334,0.4085,0,0
5635,0.12029861319484,0.40875,0,0
5636,0.12027863985635,0.409,0,0
5637,0.12025866651785,0.40925,0,0
5638,0.12023869317935,0.4095,0,0
5639,0.12021871984086,0.40975,0,0
5640,0.12019874650236,0.41,0,0
5641,0.12017877316386,0.41025,0,0
5642,0.12015879982537,0.4105,0,0
5643,0.12013882648687,0.41075,0,0
5644,0.12011885314838,0.411,0,0
5645,0.12009887980988,0.41125,0,0
5646,0.12007890647138,0.4115,0,0
5647,0.12005893313289,0.41175,0,0
5648,0.12003895979439,0.412,0,0
5649,0.12001898645589,0.41225,0,0
5650,0.1199990131174,0.4125,0,0
5651,0.1199790397789,0.41275,0,0
5652,0.11995906644041,0.413,0,0
5653,0.11993909310191,0.41325,0,0
5654,0.11991911976341,0.4135,0,0
5655,0.11989914642492,0.41375,0,0
5656,0.11987917308642,0.414,0,0
5657,0.11985919974792,0.41425,0,0
5658,0.11983922640943,0.4145,0,0
5659,0.11981925307093,0.41475,0,0
5660,0.11979927973244,0.415,0,0
5661,0.11977930639394,0.41525,0,0
5662,0.11975933305544,0.4155,0,0
5663,0.11973935971695,0.41575,0,0
5664,0.11971938637845,0.416,0,0
5665,0.11969941303995,0.41625,0,0
5666,0.11967943970146,0.4165,0,0
5667,0.11965946636296,0.41675,0,0
5668,0.11963949302446,0.417,0,0
5669,0.11961951968597,0.41725,0,0
5670,0.11959954634747,0.4175,0,0
5671,0.11957957300898,0.41775,0,0
5672,0.11955959967048,0.418,0,0
5673,0.11953962633198,0.41825,0,0
5674,0.11951965299349,0.4185,0,0
5675,0.11949967965499,0.41875,0,0
5676,0.11947970631649,0.419,0,0
5677,0.119459732978,0.41925,0,0
5678,0.1194397596395,0.4195,0,0
5679,0.11941978630101,0.41975,0,0
5680,0.11939981296251,0.42,0,0
5681,0.11937983962401,0.42025,0,0
5682,0.11935986628552,0.4205,0,0
5683,0.11933989294702,0.42075,0,0
5684,0.11931991960852,0.421,0,0
5685,0.11929994627003,0.42125,0,0
5686,0.11927997293153,0.4215,0,0
5687,0.11925999959303,0.42175,0,0
5688,0.11924002625454,0.422,0,0
5689,0.11922005291604,0.42225,0,0
5690,0.11920007957755,0.4225,0,0
5691,0.11918010623905,0.42275,0,0
5692,0.11916013290055,0.423,0,0
5693,0.11914015956206,0.42325,0,0
5694,0.11912018622356,0.4235,0,0
5695,0.11910021288506,0.42375,0,0
5696,0.11908023954657,0.424,0,0
5697,0.11906026620807,0.42425,0,0
5698,0.11904029286958,0.4245,0,0
5699,0.11902031953108,0.42475,0,0
5700,0.11900034619258,0.425,0,0
5701,0.11898037285409,0.42525,0,0
5702,0.11896039951559,0.4255,0,0
5703,0.11894042617709,0.42575,0,0
5704,0.1189204528386,0.426,0,0
5705,0.1189004795001,0.42625,0,0
5706,0.11888050616161,0.4265,0,0
5707,0.11886053282311,0.42675,0,0
5708,0.11884055948461,0.427,0,0
5709,0.11882058614612,0.42725,0,0
5710,0.11880061280762,0.4275,0,0
5711,0.11878063946912,0.42775,0,0
5712,0.11876066613063,0.428,0,0
5713,0.11874069279213,0.42825,0,0
5714,0.11872071945363,0.4285,0,0
5715,0.11870074611514,0.42875,0,0
5716,0.11868077277664,0.429,0,0
5717,0.11866079943815,0.42925,0,0
5718,0.11864082609965,0.4295,0,0
5719,0.11862085276115,0.42975,0,0
5720,0.11860087942266,0.43,0,0
5721,0.11858090608416,0.43025,0,0
5722,0.11856093274566,0.4305,0,0
5723,0.11854095940717,0.43075,0,0
5724,0.11852098606867,0.431,0,0
5725,0.11850101273018,0.43125,0,0
5726,0.11848103939168,0.4315,0,0
5727,0.11846106605318,0.43175,0,0
5728,0.11844109271469,0.432,0,0
5729,0.11842111937619,0.43225,0,0
5730,0.11840114603769,0.4325,0,0
5731,0.1183811726992,0.43275,0,0
5732,0.1183611993607,0.433,0,0
5733,0.1183412260222,0.43325,0,0
5734,0.11832125268371,0.4335,0,0
5735,0.11830127934521,0.43375,0,0
5736,0.11828130600672,0.434,0,0
5737,0.11826133266822,0.43425,0,0
5738,0.11824135932972,0.4345,0,0
5739,0.11822138599123,0.43475,0,0
5740,0.11820141265273,0.435,0,0
5741,0.11818143931423,0.43525,0,0
5742,0.11816146597574,0.4355,0,0
5743,0.11814149263724,0.43575,0,0
5744,0.11812151929875,0.436,0,0
5745,0.11810154596025,0.43625,0,0
5746,0.11808157262175,0.4365,0,0
5747,0.11806159928326,0.43675,0,0
5748,0.11804162594476,0.437,0,0
5749,0.11802165260626,0.43725,0,0
5750,0.11800167926777,0.4375,0,0
5751,0.11798170592927,0.43775,0,0
5752,0.11796173259077,0.438,0,0
5753,0.11794175925228,0.43825,0,0
5754,0.11792178591378,0.4385,0,0
5755,0.11790181257529,0.43875,0,0
5756,0.11788183923679,0.439,0,0
5757,0.11786186589829,0.43925,0,0
5758,0.1178418925598,0.4395,0,0
5759,0.1178219192213,0.43975,0,0
5760,0.1178019458828,0.44,0,0
5761,0.11778197254431,0.44025,0,0
5762,0.11776199920581,0.4405,0,0
5763,0.11774202586732,0.44075,0,0
5764,0.11772205252882,0.441,0,0
5765,0.11770207919032,0.44125,0,0
5766,0.11768210585183,0.4415,0,0
5767,0.11766213251333,0.44175,0,0
5768,0.11764215917483,0.442,0,0
5769,0.11762218583634,0.44225,0,0
5770,0.11760221249784,0.4425,0,0
5771,0.11758223915935,0.44275,0,0
5772,0.11756226582085,0.443,0,0
5773,0.11754229248235,0.44325,0,0
5774,0.11752231914386,0.4435,0,0
5775,0.11750234580536,0.44375,0,0
5776,0.11748237246686,0.444,0,0
5777,0.11746239912837,0.44425,0,0
5778,0.11744242578987,0.4445,0,0
5779,0.11742245245137,0.44475,0,0
5780,0.11740247911288,0.445,0,0
5781,0.11738250577438,0.44525,0,0
5782,0.11736253243589,0.4455,0,0
5783,0.11734255909739,0.44575,0,0
5784,0.11732258575889,0.446,0,0
5785,0.1173026124204,0.44625,0,0
5786,0.1172826390819,0.4465,0,0
5787,0.1172626657434,0.44675,0,0
5788,0.11724269240491,0.447,0,0
5789,0.11722271906641,0.44725,0,0
5790,0.11720274572792,0.4475,0,0
5791,0.11718277238942,0.44775,0,0
5792,0.11716279905092,0.448,0,0
5793,0.11714282571243,0.44825,0,0
5794,0.11712285237393,0.4485,0,0
5795,0.11710287903543,0.44875,0,0
5796,0.11708290569694,0.449,0,0
5797,0.11706293235844,0.44925,0,0
5798,0.11704295901994,0.4495,0,0
5799,0.11702298568145,0.44975,0,0
5800,0.11700301234295,0.45,0,0
5801,0.11698303900446,0.45025,0,0
5802,0.11696306566596,0.4505,0,0
5803,0.11694309232746,0.45075,0,0
5804,0.11692311898897,0.451,0,0
5805,0.11690314565047,0.45125,0,0
5806,0.11688317231197,0.4515,0,0
5807,0.11686319897348,0.45175,0,0
5808,0.11684322563498,0.452,0,0
5809,0.11682325229649,0.45225,0,0
5810,0.11680327895799,0.4525,0,0
5811,0.11678330561949,0.45275,0,0
5812,0.116763332281,0.453,0,0
5813,0.1167433589425,0.45325,0,0
5814,0.116723385604,0.4535,0,0
5815,0.11670341226551,0.45375,0,0
5816,0.11668343892701,0.454,0,0
5817,0.11666346558852,0.45425,0,0
5818,0.11664349225002,0.4545,0,0
5819,0.11662351891152,0.45475,0,0
5820,0.11660354557303,0.455,0,0
5821,0.11658357223453,0.45525,0,0
5822,0.11656359889603,0.4555,0,0
5823,0.11654362555754,0.45575,0,0
5824,0.11652365221904,0.456,0,0
5825,0.11650367888054,0.45625,0,0
5826,0.11648370554205,0.4565,0,0
5827,0.11646373220355,0.45675,0,0
5828,0.11644375886506,0.457,0,0
5829,0.11642378552656,0.45725,0,0
5830,0.11640381218806,0.4575,0,0
5831,0.11638383884957,0.45775,0,0
5832,0.11636386551107,0.458,0,0
5833,0.11634389217257,0.45825,0,0
5834,0.11632391883408,0.4585,0,0
5835,0.11630394549558,0.45875,0,0
5836,0.11628397215709,0.459,0,0
5837,0.11626399881859,0.45925,0,0
5838,0.11624402548009,0.4595,0,0
5839,0.1162240521416,0.45975,0,0
5840,0.1162040788031,0.46,0,0
5841,0.1161841054646,0.46025,0,0
5842,0.11616413212611,0.4605,0,0
5843,0.11614415878761,0.46075,0,0
5844,0.11612418544911,0.461,0,0
5845,0.11610421211062,0.46125,0,0
5846,0.11608423877212,0.4615,0,0
5847,0.11606426543363,0.46175,0,0
5848,0.11604429209513,0.462,0,0
5849,0.11602431875663,0.46225,0,0
5850,0.11600434541814,0.4625,0,0
5851,0.11598437207964,0.46275,0,0
5852,0.11596439874114,0.463,0,0
5853,0.11594442540265,0.46325,0,0
5854,0.11592445206415,0.4635,0,0
5855,0.11590447872566,0.46375,0,0
5856,0.11588450538716,0.464,0,0
5857,0.11586453204866,0.46425,0,0
5858,0.11584455871017,0.4645,0,0
5859,0.11582458537167,0.46475,0,0
5860,0.11580461203317,0.465,0,0
5861,0.11578463869468,0.46525,0,0
5862,0.11576466535618,0.4655,0,0
5863,0.11574469201769,0.46575,0,0
5864,0.11572471867919,0.466,0,0
5865,0.11570474534069,0.46625,0,0
5866,0.1156847720022,0.4665,0,0
5867,0.1156647986637,0.46675,0,0
5868,0.1156448253252,0.467,0,0
5869,0.11562485198671,0.46725,0,0
5870,0.11560487864821,0.4675,0,0
5871,0.11558490530971,0.46775,0,0
5872,0.11556493197122,0.468,0,0
5873,0.11554495863272,0.46825,0,0
5874,0.11552498529423,0.4685,0,0
5875,0.11550501195573,0.46875,0,0
5876,0.11548503861723,0.469,0,0
5877,0.11546506527874,0.46925,0,0
5878,0.11544509194024,0.4695,0,0
5879,0.11542511860174,0.46975,0,0
5880,0.11540514526325,0.47,0,0
5881,0.11538517192475,0.47025,0,0
5882,0.11536519858626,0.4705,0,0
5883,0.11534522524776,0.47075,0,0
5884,0.11532525190926,0.471,0,0
5885,0.11530527857077,0.47125,0,0
5886,0.11528530523227,0.4715,0,0
5887,0.11526533189377,0.47175,0,0
5888,0.11524535855528,0.472,0,0
5889,0.11522538521678,0.47225,0,0
5890,0.11520541187828,0.4725,0,0
5891,0.11518543853979,0.47275,0,0
5892,0.11516546520129,0.473,0,0
5893,0.1151454918628,0.47325,0,0
5894,0.1151255185243,0.4735,0,0
5895,0.1151055451858,0.47375,0,0
5896,0.11508557184731,0.474,0,0
5897,0.11506559850881,0.47425,0,0
5898,0.11504562517031,0.4745,0,0
5899,0.11502565183182,0.47475,0,0
5900,0.11500567849332,0.475,0,0
5901,0.11498570515483,0.47525,0,0
5902,0.11496573181633,0.4755,0,0
5903,0.11494575847783,0.47575,0,0
5904,0.11492578513934,0.476,0,0
5905,0.11490581180084,0.47625,0,0
5906,0.11488583846234,0.4765,0,0
5907,0.11486586512385,0.47675,0,0
5908,0.11484589178535,0.477,0,0
5909,0.11482591844685,0.47725,0,0
5910,0.11480594510836,0.4775,0,0
5911,0.11478597176986,0.47775,0,0
5912,0.11476599843137,0.478,0,0
5913,0.11474602509287,0.47825,0,0
5914,0.11472605175437,0.4785,0,0
5915,0.11470607841588,0.47875,0,0
5916,0.11468610507738,0.479,0,0
5917,0.11466613173888,0.47925,0,0
5918,0.11464615840039,0.4795,0,0
5919,0.11462618506189,0.47975,0,0
5920,0.1146062117234,0.48,0,0
5921,0.1145862383849,0.48025,0,0
5922,0.1145662650464,0.4805,0,0
5923,0.11454629170791,0.48075,0,0
5924,0.11452631836941,0.481,0,0
5925,0.11450634503091,0.48125,0,0
5926,0.11448637169242,0.4815,0,0
5927,0.11446639835392,0.48175,0,0
5928,0.11444642501543,0.482,0,0
5929,0.11442645167693,0.48225,0,0
5930,0.11440647833843,0.4825,0,0
5931,0.11438650499994,0.48275,0,0
5932,0.11436653166144,0.483,0,0
5933,0.11434655832294,0.48325,0,0
5934,0.11432658498445,0.4835,0,0
5935,0.11430661164595,0.48375,0,0
5936,0.11428663830745,0.484,0,0
5937,0.11426666496896,0.48425,0,0
5938,0.11424669163046,0.4845,0,0
5939,0.11422671829197,0.48475,0,0
5940,0.11420674495347,0.485,0,0
5941,0.11418677161497,0.48525,0,0
5942,0.11416679827648,0.4855,0,0
5943,0.11414682493798,0.48575,0,0
5944,0.11412685159948,0.486,0,0
5945,0.11410687826099,0.48625,0,0
5946,0.11408690492249,0.4865,0,0
5947,0.114066931584,0.48675,0,0
5948,0.1140469582455,0.487,0,0
5949,0.114026984907,0.48725,0,0
5950,0.11400701156851,0.4875,0,0
5951,0.11398703823001,0.48775,0,0
5952,0.11396706489151,0.488,0,0
5953,0.11394709155302,0.48825,0,0
5954,0.11392711821452,0.4885,0,0
5955,0.11390714487602,0.48875,0,0
5956,0.11388717153753,0.489,0,0
5957,0.11386719819903,0.48925,0,0
5958,0.11384722486054,0.4895,0,0
5959,0.11382725152204,0.48975,0,0
5960,0.11380727818354,0.49,0,0
5961,0.11378730484505,0.49025,0,0
5962,0.11376733150655,0.4905,0,0
5963,0.11374735816805,0.49075,0,0
5964,0.11372738482956,0.491,0,0
5965,0.11370741149106,0.49125,0,0
5966,0.11368743815257,0.4915,0,0
5967,0.11366746481407,0.49175,0,0
5968,0.11364749147557,0.492,0,0
5969,0.11362751813708,0.49225,0,0
5970,0.11360754479858,0.4925,0,0
5971,0.11358757146008,0.49275,0,0
5972,0.11356759812159,0.493,0,0
5973,0.11354762478309,0.49325,0,0
5974,0.1135276514446,0.4935,0,0
5975,0.1135076781061,0.49375,0,0
5976,0.1134877047676,0.494,0,0
5977,0.11346773142911,0.49425,0,0
5978,0.11344775809061,0.4945,0,0
5979,0.11342778475211,0.49475,0,0
5980,0.11340781141362,0.495,0,0
5981,0.11338783807512,0.49525,0,0
5982,0.11336786473662,0.4955,0,0
5983,0.11334789139813,0.49575,0,0
5984,0.11332791805963,0.496,0,0
5985,0.11330794472114,0.49625,0,0
5986,0.11328797138264,0.4965,0,0
5987,0.11326799804414,0.49675,0,0
5988,0.11324802470565,0.497,0,0
5989,0.11322805136715,0.49725,0,0
5990,0.11320807802865,0.4975,0,0
5991,0.11318810469016,0.49775,0,0
5992,0.11316813135166,0.498,0,0
5993,0.11314815801317,0.49825,0,0
5994,0.11312818467467,0.4985,0,0
5995,0.11310821133617,0.49875,0,0
5996,0.11308823799768,0.499,0,0
5997,0.11306826465918,0.49925,0,0
5998,0.11304829132068,0.4995,0,0
5999,0.11302831798219,0.49975,0,0
6000,0.11300834464369,0.5,0,0
6001,0.11298837130519,0.50025,0,0
6002,0.1129683979667,0.5005,0,0
6003,0.1129484246282,0.50075,0,0
6004,0.11292845128971,0.501,0,0
6005,0.11290847795121,0.50125,0,0
6006,0.11288850461271,0.5015,0,0
6007,0.11286853127422,0.50175,0,0
6008,0.11284855793572,0.502,0,0
6009,0.11282858459722,0.50225,0,0
6010,0.11280861125873,0.5025,0,0
6011,0.11278863792023,0.50275,0,0
6012,0.11276866458174,0.503,0,0
6013,0.11274869124324,0.50325,0,0
6014,0.11272871790474,0.5035,0,0
6015,0.11270874456625,0.50375,0,0
6016,0.11268877122775,0.504,0,0
6017,0.11266879788925,0.50425,0,0
6018,0.11264882455076,0.5045,0,0
