id,psi,x,y,z
6019,0.11262885121226,0.50475,0,0
6020,0.11260887787376,0.505,0,0
6021,0.11258890453527,0.50525,0,0
6022,0.11256893119677,0.5055,0,0
6023,0.11254895785828,0.50575,0,0
6024,0.11252898451978,0.506,0,0
6025,0.11250901118128,0.50625,0,0
6026,0.11248903784279,0.5065,0,0
6027,0.11246906450429,0.50675,0,0
6028,0.11244909116579,0.507,0,0
6029,0.1124291178273,0.50725,0,0
6030,0.1124091444888,0.5075,0,0
6031,0.11238917115031,0.50775,0,0
6032,0.11236919781181,0.508,0,0
6033,0.11234922447331,0.50825,0,0
6034,0.11232925113482,0.5085,0,0
6035,0.11230927779632,0.50875,0,0
6036,0.11228930445782,0.509,0,0
6037,0.11226933111933,0.50925,0,0
6038,0.11224935778083,0.5095,0,0
6039,0.11222938444234,0.50975,0,0
6040,0.11220941110384,0.51,0,0
6041,0.11218943776534,0.51025,0,0
6042,0.11216946442685,0.5105,0,0
6043,0.11214949108835,0.51075,0,0
6044,0.11212951774985,0.511,0,0
6045,0.11210954441136,0.51125,0,0
6046,0.11208957107286,0.5115,0,0
6047,0.11206959773436,0.51175,0,0
6048,0.11204962439587,0.512,0,0
6049,0.11202965105737,0.51225,0,0
6050,0.11200967771888,0.5125,0,0
6051,0.11198970438038,0.51275,0,0
6052,0.11196973104188,0.513,0,0
6053,0.11194975770339,0.51325,0,0
6054,0.11192978436489,0.5135,0,0
6055,0.11190981102639,0.51375,0,0
6056,0.1118898376879,0.514,0,0
6057,0.1118698643494,0.51425,0,0
6058,0.11184989101091,0.5145,0,0
6059,0.11182991767241,0.51475,0,0
6060,0.11180994433391,0.515,0,0
6061,0.11178997099542,0.51525,0,0
6062,0.11176999765692,0.5155,0,0
6063,0.11175002431842,0.51575,0,0
6064,0.11173005097993,0.516,0,0
6065,0.11171007764143,0.51625,0,0
6066,0.11169010430293,0.5165,0,0
6067,0.11167013096444,0.51675,0,0
6068,0.11165015762594,0.517,0,0
6069,0.11163018428745,0.51725,0,0
6070,0.11161021094895,0.5175,0,0
6071,0.11159023761045,0.51775,0,0
6072,0.11157026427196,0.518,0,0
6073,0.11155029093346,0.51825,0,0
6074,0.11153031759496,0.5185,0,0
6075,0.11151034425647,0.51875,0,0
6076,0.11149037091797,0.519,0,0
6077,0.11147039757948,0.51925,0,0
6078,0.11145042424098,0.5195,0,0
6079,0.11143045090248,0.51975,0,0
6080,0.11141047756399,0.52,0,0
6081,0.11139050422549,0.52025,0,0
6082,0.11137053088699,0.5205,0,0
6083,0.1113505575485,0.52075,0,0
6084,0.11133058421,0.521,0,0
6085,0.11131061087151,0.52125,0,0
6086,0.11129063753301,0.5215,0,0
6087,0.11127066419451,0.52175,0,0
6088,0.11125069085602,0.522,0,0
6089,0.11123071751752,0.52225,0,0
6090,0.11121074417902,0.5225,0,0
6091,0.11119077084053,0.52275,0,0
6092,0.11117079750203,0.523,0,0
6093,0.11115082416353,0.52325,0,0
6094,0.11113085082504,0.5235,0,0
6095,0.11111087748654,0.52375,0,0
6096,0.11109090414805,0.524,0,0
6097,0.11107093080955,0.52425,0,0
6098,0.11105095747105,0.5245,0,0
6099,0.11103098413256,0.52475,0,0
6100,0.11101101079406,0.525,0,0
6101,0.11099103745556,0.52525,0,0
6102,0.11097106411707,0.5255,0,0
6103,0.11095109077857,0.52575,0,0
6104,0.11093111744008,0.526,0,0
6105,0.11091114410158,0.52625,0,0
6106,0.11089117076308,0.5265,0,0
6107,0.11087119742459,0.52675,0,0
6108,0.11085122408609,0.527,0,0
6109,0.11083125074759,0.52725,0,0
6110,0.1108112774091,0.5275,0,0
6111,0.1107913040706,0.52775,0,0
6112,0.1107713307321,0.528,0,0
6113,0.11075135739361,0.52825,0,0
6114,0.11073138405511,0.5285,0,0
6115,0.11071141071662,0.52875,0,0
6116,0.11069143737812,0.529,0,0
6117,0.11067146403962,0.52925,0,0
6118,0.11065149070113,0.5295,0,0
6119,0.11063151736263,0.52975,0,0
6120,0.11061154402413,0.53,0,0
6121,0.11059157068564,0.53025,0,0
6122,0.11057159734714,0.5305,0,0
6123,0.11055162400865,0.53075,0,0
6124,0.11053165067015,0.531,0,0
6125,0.11051167733165,0.53125,0,0
6126,0.11049170399316,0.5315,0,0
6127,0.11047173065466,0.53175,0,0
6128,0.11045175731616,0.532,0,0
6129,0.11043178397767,0.53225,0,0
6130,0.11041181063917,0.5325,0,0
6131,0.11039183730067,0.53275,0,0
6132,0.11037186396218,0.533,0,0
6133,0.11035189062368,0.53325,0,0
6134,0.11033191728519,0.5335,0,0
6135,0.11031194394669,0.53375,0,0
6136,0.11029197060819,0.534,0,0
6137,0.1102719972697,0.53425,0,0
6138,0.1102520239312,0.5345,0,0
6139,0.1102320505927,0.53475,0,0
6140,0.11021207725421,0.535,0,0
6141,0.11019210391571,0.53525,0,0
6142,0.11017213057722,0.5355,0,0
6143,0.11015215723872,0.53575,0,0
6144,0.11013218390022,0.536,0,0
6145,0.11011221056173,0.53625,0,0
6146,0.11009223722323,0.5365,0,0
6147,0.11007226388473,0.53675,0,0
6148,0.11005229054624,0.537,0,0
6149,0.11003231720774,0.53725,0,0
6150,0.11001234386925,0.5375,0,0
6151,0.10999237053075,0.53775,0,0
6152,0.10997239719225,0.538,0,0
6153,0.10995242385376,0.53825,0,0
6154,0.10993245051526,0.5385,0,0
6155,0.10991247717676,0.53875,0,0
6156,0.10989250383827,0.539,0,0
6157,0.10987253049977,0.53925,0,0
6158,0.10985255716127,0.5395,0,0
6159,0.10983258382278,0.53975,0,0
6160,0.10981261048428,0.54,0,0
6161,0.10979263714579,0.54025,0,0
6162,0.10977266380729,0.5405,0,0
6163,0.10975269046879,0.54075,0,0
6164,0.1097327171303,0.541,0,0
6165,0.1097127437918,0.54125,0,0
6166,0.1096927704533,0.5415,0,0
6167,0.10967279711481,0.54175,0,0
6168,0.10965282377631,0.542,0,0
6169,0.10963285043782,0.54225,0,0
6170,0.10961287709932,0.5425,0,0
6171,0.10959290376082,0.54275,0,0
6172,0.10957293042233,0.543,0,0
6173,0.10955295708383,0.54325,0,0
6174,0.10953298374533,0.5435,0,0
6175,0.10951301040684,0.54375,0,0
6176,0.10949303706834,0.544,0,0
6177,0.10947306372984,0.54425,0,0
6178,0.10945309039135,0.5445,0,0
6179,0.10943311705285,0.54475,0,0
6180,0.10941314371436,0.545,0,0
6181,0.10939317037586,0.54525,0,0
6182,0.10937319703736,0.5455,0,0
6183,0.10935322369887,0.54575,0,0
6184,0.10933325036037,0.546,0,0
6185,0.10931327702187,0.54625,0,0
6186,0.10929330368338,0.5465,0,0
6187,0.10927333034488,0.54675,0,0
6188,0.10925335700639,0.547,0,0
6189,0.10923338366789,0.54725,0,0
6190,0.10921341032939,0.5475,0,0
6191,0.1091934369909,0.54775,0,0
6192,0.1091734636524,0.548,0,0
6193,0.1091534903139,0.54825,0,0
6194,0.10913351697541,0.5485,0,0
6195,0.10911354363691,0.54875,0,0
6196,0.10909357029842,0.549,0,0
6197,0.10907359695992,0.54925,0,0
6198,0.10905362362142,0.5495,0,0
6199,0.10903365028293,0.54975,0,0
6200,0.10901367694443,0.55,0,0
6201,0.10899370360593,0.55025,0,0
6202,0.10897373026744,0.5505,0,0
6203,0.10895375692894,0.55075,0,0
6204,0.10893378359044,0.551,0,0
6205,0.10891381025195,0.55125,0,0
6206,0.10889383691345,0.5515,0,0
6207,0.10887386357496,0.55175,0,0
6208,0.10885389023646,0.552,0,0
6209,0.10883391689796,0.55225,0,0
6210,0.10881394355947,0.5525,0,0
6211,0.10879397022097,0.55275,0,0
6212,0.10877399688247,0.553,0,0
6213,0.10875402354398,0.55325,0,0
6214,0.10873405020548,0.5535,0,0
6215,0.10871407686699,0.55375,0,0
6216,0.10869410352849,0.554,0,0
6217,0.10867413018999,0.55425,0,0
6218,0.1086541568515,0.5545,0,0
6219,0.108634183513,0.55475,0,0
6220,0.1086142101745,0.555,0,0
6221,0.10859423683601,0.55525,0,0
6222,0.10857426349751,0.5555,0,0
6223,0.10855429015901,0.55575,0,0
6224,0.10853431682052,0.556,0,0
6225,0.10851434348202,0.55625,0,0
6226,0.10849437014353,0.5565,0,0
6227,0.10847439680503,0.55675,0,0
6228,0.10845442346653,0.557,0,0
6229,0.10843445012804,0.55725,0,0
6230,0.10841447678954,0.5575,0,0
6231,0.10839450345104,0.55775,0,0
6232,0.10837453011255,0.558,0,0
6233,0.10835455677405,0.55825,0,0
6234,0.10833458343556,0.5585,0,0
6235,0.10831461009706,0.55875,0,0
6236,0.10829463675856,0.559,0,0
6237,0.10827466342007,0.55925,0,0
6238,0.10825469008157,0.5595,0,0
6239,0.10823471674307,0.55975,0,0
6240,0.10821474340458,0.56,0,0
6241,0.10819477006608,0.56025,0,0
6242,0.10817479672758,0.5605,0,0
6243,0.10815482338909,0.56075,0,0
6244,0.10813485005059,0.561,0,0
6245,0.1081148767121,0.56125,0,0
6246,0.1080949033736,0.5615,0,0
6247,0.1080749300351,0.56175,0,0
6248,0.10805495669661,0.562,0,0
6249,0.10803498335811,0.56225,0,0
6250,0.10801501001961,0.5625,0,0
6251,0.10799503668112,0.56275,0,0
6252,0.10797506334262,0.563,0,0
6253,0.10795509000413,0.56325,0,0
6254,0.10793511666563,0.5635,0,0
6255,0.10791514332713,0.56375,0,0
6256,0.10789516998864,0.564,0,0
6257,0.10787519665014,0.56425,0,0
6258,0.10785522331164,0.5645,0,0
6259,0.10783524997315,0.56475,0,0
6260,0.10781527663465,0.565,0,0
6261,0.10779530329616,0.56525,0,0
6262,0.10777532995766,0.5655,0,0
6263,0.10775535661916,0.56575,0,0
6264,0.10773538328067,0.566,0,0
6265,0.10771540994217,0.56625,0,0
6266,0.10769543660367,0.5665,0,0
6267,0.10767546326518,0.56675,0,0
6268,0.10765548992668,0.567,0,0
6269,0.10763551658818,0.56725,0,0
6270,0.10761554324969,0.5675,0,0
6271,0.10759556991119,0.56775,0,0
6272,0.1075755965727,0.568,0,0
6273,0.1075556232342,0.56825,0,0
6274,0.1075356498957,0.5685,0,0
6275,0.10751567655721,0.56875,0,0
6276,0.10749570321871,0.569,0,0
6277,0.10747572988021,0.56925,0,0
6278,0.10745575654172,0.5695,0,0
6279,0.10743578320322,0.56975,0,0
6280,0.10741580986473,0.57,0,0
6281,0.10739583652623,0.57025,0,0
6282,0.10737586318773,0.5705,0,0
6283,0.10735588984924,0.57075,0,0
6284,0.10733591651074,0.571,0,0
6285,0.10731594317224,0.57125,0,0
6286,0.10729596983375,0.5715,0,0
6287,0.10727599649525,0.57175,0,0
6288,0.10725602315675,0.572,0,0
6289,0.10723604981826,0.57225,0,0
6290,0.10721607647976,0.5725,0,0
6291,0.10719610314127,0.57275,0,0
6292,0.10717612980277,0.573,0,0
6293,0.10715615646427,0.57325,0,0
6294,0.10713618312578,0.5735,0,0
6295,0.10711620978728,0.57375,0,0
6296,0.10709623644878,0.574,0,0
6297,0.10707626311029,0.57425,0,0
6298,0.10705628977179,0.5745,0,0
6299,0.1070363164333,0.57475,0,0
6300,0.1070163430948,0.575,0,0
6301,0.1069963697563,0.57525,0,0
6302,0.10697639641781,0.5755,0,0
6303,0.10695642307931,0.57575,0,0
6304,0.10693644974081,0.576,0,0
6305,0.10691647640232,0.57625,0,0
6306,0.10689650306382,0.5765,0,0
6307,0.10687652972533,0.57675,0,0
6308,0.10685655638683,0.577,0,0
6309,0.10683658304833,0.57725,0,0
6310,0.10681660970984,0.5775,0,0
6311,0.10679663637134,0.57775,0,0
6312,0.10677666303284,0.578,0,0
6313,0.10675668969435,0.57825,0,0
6314,0.10673671635585,0.5785,0,0
6315,0.10671674301735,0.57875,0,0
6316,0.10669676967886,0.579,0,0
6317,0.10667679634036,0.57925,0,0
6318,0.10665682300187,0.5795,0,0
6319,0.10663684966337,0.57975,0,0
6320,0.10661687632487,0.58,0,0
6321,0.10659690298638,0.58025,0,0
6322,0.10657692964788,0.5805,0,0
6323,0.10655695630938,0.58075,0,0
6324,0.10653698297089,0.581,0,0
6325,0.10651700963239,0.58125,0,0
6326,0.1064970362939,0.5815,0,0
6327,0.1064770629554,0.58175,0,0
6328,0.1064570896169,0.582,0,0
6329,0.10643711627841,0.58225,0,0
6330,0.10641714293991,0.5825,0,0
6331,0.10639716960141,0.58275,0,0
6332,0.10637719626292,0.583,0,0
6333,0.10635722292442,0.58325,0,0
6334,0.10633724958592,0.5835,0,0
6335,0.10631727624743,0.58375,0,0
6336,0.10629730290893,0.584,0,0
6337,0.10627732957044,0.58425,0,0
6338,0.10625735623194,0.5845,0,0
6339,0.10623738289344,0.58475,0,0
6340,0.10621740955495,0.585,0,0
6341,0.10619743621645,0.58525,0,0
6342,0.10617746287795,0.5855,0,0
6343,0.10615748953946,0.58575,0,0
6344,0.10613751620096,0.586,0,0
6345,0.10611754286247,0.58625,0,0
6346,0.10609756952397,0.5865,0,0
6347,0.10607759618547,0.58675,0,0
6348,0.10605762284698,0.587,0,0
6349,0.10603764950848,0.58725,0,0
6350,0.10601767616998,0.5875,0,0
6351,0.10599770283149,0.58775,0,0
6352,0.10597772949299,0.588,0,0
6353,0.10595775615449,0.58825,0,0
6354,0.105937782816,0.5885,0,0
6355,0.1059178094775,0.58875,0,0
6356,0.10589783613901,0.589,0,0
6357,0.10587786280051,0.58925,0,0
6358,0.10585788946201,0.5895,0,0
6359,0.10583791612352,0.58975,0,0
6360,0.10581794278502,0.59,0,0
6361,0.10579796944652,0.59025,0,0
6362,0.10577799610803,0.5905,0,0
6363,0.10575802276953,0.59075,0,0
6364,0.10573804943104,0.591,0,0
6365,0.10571807609254,0.59125,0,0
6366,0.10569810275404,0.5915,0,0
6367,0.10567812941555,0.59175,0,0
6368,0.10565815607705,0.592,0,0
6369,0.10563818273855,0.59225,0,0
6370,0.10561820940006,0.5925,0,0
6371,0.10559823606156,0.59275,0,0
6372,0.10557826272307,0.593,0,0
6373,0.10555828938457,0.59325,0,0
6374,0.10553831604607,0.5935,0,0
6375,0.10551834270758,0.59375,0,0
6376,0.10549836936908,0.594,0,0
6377,0.10547839603058,0.59425,0,0
6378,0.10545842269209,0.5945,0,0
6379,0.10543844935359,0.59475,0,0
6380,0.10541847601509,0.595,0,0
6381,0.1053985026766,0.59525,0,0
6382,0.1053785293381,0.5955,0,0
6383,0.10535855599961,0.59575,0,0
6384,0.10533858266111,0.596,0,0
6385,0.10531860932261,0.59625,0,0
6386,0.10529863598412,0.5965,0,0
6387,0.10527866264562,0.59675,0,0
6388,0.10525868930712,0.597,0,0
6389,0.10523871596863,0.59725,0,0
6390,0.10521874263013,0.5975,0,0
6391,0.10519876929164,0.59775,0,0
6392,0.10517879595314,0.598,0,0
6393,0.10515882261464,0.59825,0,0
6394,0.10513884927615,0.5985,0,0
6395,0.10511887593765,0.59875,0,0
6396,0.10509890259915,0.599,0,0
6397,0.10507892926066,0.59925,0,0
6398,0.10505895592216,0.5995,0,0
6399,0.10503898258366,0.59975,0,0
6400,0.10501900924517,0.6,0,0
6401,0.10499903590667,0.60025,0,0
6402,0.10497906256818,0.6005,0,0
6403,0.10495908922968,0.60075,0,0
6404,0.10493911589118,0.601,0,0
6405,0.10491914255269,0.60125,0,0
6406,0.10489916921419,0.6015,0,0
6407,0.10487919587569,0.60175,0,0
6408,0.1048592225372,0.602,0,0
6409,0.1048392491987,0.60225,0,0
6410,0.10481927586021,0.6025,0,0
6411,0.10479930252171,0.60275,0,0
6412,0.10477932918321,0.603,0,0
6413,0.10475935584472,0.60325,0,0
6414,0.10473938250622,0.6035,0,0
6415,0.10471940916772,0.60375,0,0
6416,0.10469943582923,0.604,0,0
6417,0.10467946249073,0.60425,0,0
6418,0.10465948915224,0.6045,0,0
6419,0.10463951581374,0.60475,0,0
6420,0.10461954247524,0.605,0,0
6421,0.10459956913675,0.60525,0,0
6422,0.10457959579825,0.6055,0,0
6423,0.10455962245975,0.60575,0,0
6424,0.10453964912126,0.606,0,0
6425,0.10451967578276,0.60625,0,0
6426,0.10449970244426,0.6065,0,0
6427,0.10447972910577,0.60675,0,0
6428,0.10445975576727,0.607,0,0
6429,0.10443978242878,0.60725,0,0
6430,0.10441980909028,0.6075,0,0
6431,0.10439983575178,0.60775,0,0
6432,0.10437986241329,0.608,0,0
6433,0.10435988907479,0.60825,0,0
6434,0.10433991573629,0.6085,0,0
6435,0.1043199423978,0.60875,0,0
6436,0.1042999690593,0.609,0,0
6437,0.10427999572081,0.60925,0,0
6438,0.10426002238231,0.6095,0,0
6439,0.10424004904381,0.60975,0,0
6440,0.10422007570532,0.61,0,0
6441,0.10420010236682,0.61025,0,0
6442,0.10418012902832,0.6105,0,0
6443,0.10416015568983,0.61075,0,0
6444,0.10414018235133,0.611,0,0
6445,0.10412020901283,0.61125,0,0
6446,0.10410023567434,0.6115,0,0
6447,0.10408026233584,0.61175,0,0
6448,0.10406028899735,0.612,0,0
6449,0.10404031565885,0.61225,0,0
6450,0.10402034232035,0.6125,0,0
6451,0.10400036898186,0.61275,0,0
6452,0.10398039564336,0.613,0,0
6453,0.10396042230486,0.61325,0,0
6454,0.10394044896637,0.6135,0,0
6455,0.10392047562787,0.61375,0,0
6456,0.10390050228938,0.614,0,0
6457,0.10388052895088,0.61425,0,0
6458,0.10386055561238,0.6145,0,0
6459,0.10384058227389,0.61475,0,0
6460,0.10382060893539,0.615,0,0
6461,0.10380063559689,0.61525,0,0
6462,0.1037806622584,0.6155,0,0
6463,0.1037606889199,0.61575,0,0
6464,0.1037407155814,0.616,0,0
6465,0.10372074224291,0.61625,0,0
6466,0.10370076890441,0.6165,0,0
6467,0.10368079556592,0.61675,0,0
6468,0.10366082222742,0.617,0,0
6469,0.10364084888892,0.61725,0,0
6470,0.10362087555043,0.6175,0,0
6471,0.10360090221193,0.61775,0,0
6472,0.10358092887343,0.618,0,0
6473,0.10356095553494,0.61825,0,0
6474,0.10354098219644,0.6185,0,0
6475,0.10352100885795,0.61875,0,0
6476,0.10350103551945,0.619,0,0
6477,0.10348106218095,0.61925,0,0
6478,0.10346108884246,0.6195,0,0
6479,0.10344111550396,0.61975,0,0
6480,0.10342114216546,0.62,0,0
6481,0.10340116882697,0.62025,0,0
6482,0.10338119548847,0.6205,0,0
6483,0.10336122214998,0.62075,0,0
6484,0.10334124881148,0.621,0,0
6485,0.10332127547298,0.62125,0,0
6486,0.10330130213449,0.6215,0,0
6487,0.10328132879599,0.62175,0,0
6488,0.10326135545749,0.622,0,0
6489,0.103241382119,0.62225,0,0
6490,0.1032214087805,0.6225,0,0
6491,0.103201435442,0.62275,0,0
6492,0.10318146210351,0.623,0,0
6493,0.10316148876501,0.62325,0,0
6494,0.10314151542652,0.6235,0,0
6495,0.10312154208802,0.62375,0,0
6496,0.10310156874952,0.624,0,0
6497,0.10308159541103,0.62425,0,0
6498,0.10306162207253,0.6245,0,0
6499,0.10304164873403,0.62475,0,0
6500,0.10302167539554,0.625,0,0
6501,0.10300170205704,0.62525,0,0
6502,0.10298172871855,0.6255,0,0
6503,0.10296175538005,0.62575,0,0
6504,0.10294178204155,0.626,0,0
6505,0.10292180870306,0.62625,0,0
6506,0.10290183536456,0.6265,0,0
6507,0.10288186202606,0.62675,0,0
6508,0.10286188868757,0.627,0,0
6509,0.10284191534907,0.62725,0,0
6510,0.10282194201057,0.6275,0,0
6511,0.10280196867208,0.62775,0,0
6512,0.10278199533358,0.628,0,0
6513,0.10276202199509,0.62825,0,0
6514,0.10274204865659,0.6285,0,0
6515,0.10272207531809,0.62875,0,0
6516,0.1027021019796,0.629,0,0
6517,0.1026821286411,0.62925,0,0
6518,0.1026621553026,0.6295,0,0
6519,0.10264218196411,0.62975,0,0
6520,0.10262220862561,0.63,0,0
6521,0.10260223528712,0.63025,0,0
6522,0.10258226194862,0.6305,0,0
6523,0.10256228861012,0.63075,0,0
6524,0.10254231527163,0.631,0,0
6525,0.10252234193313,0.63125,0,0
6526,0.10250236859463,0.6315,0,0
6527,0.10248239525614,0.63175,0,0
6528,0.10246242191764,0.632,0,0
6529,0.10244244857914,0.63225,0,0
6530,0.10242247524065,0.6325,0,0
6531,0.10240250190215,0.63275,0,0
6532,0.10238252856366,0.633,0,0
6533,0.10236255522516,0.63325,0,0
6534,0.10234258188666,0.6335,0,0
6535,0.10232260854817,0.63375,0,0
6536,0.10230263520967,0.634,0,0
6537,0.10228266187117,0.63425,0,0
6538,0.10226268853268,0.6345,0,0
6539,0.10224271519418,0.63475,0,0
6540,0.10222274185569,0.635,0,0
6541,0.10220276851719,0.63525,0,0
6542,0.10218279517869,0.6355,0,0
6543,0.1021628218402,0.63575,0,0
6544,0.1021428485017,0.636,0,0
6545,0.1021228751632,0.63625,0,0
6546,0.10210290182471,0.6365,0,0
6547,0.10208292848621,0.63675,0,0
6548,0.10206295514772,0.637,0,0
6549,0.10204298180922,0.63725,0,0
6550,0.10202300847072,0.6375,0,0
6551,0.10200303513223,0.63775,0,0
6552,0.10198306179373,0.638,0,0
6553,0.10196308845523,0.63825,0,0
6554,0.10194311511674,0.6385,0,0
6555,0.10192314177824,0.63875,0,0
6556,0.10190316843974,0.639,0,0
6557,0.10188319510125,0.63925,0,0
6558,0.10186322176275,0.6395,0,0
6559,0.10184324842426,0.63975,0,0
6560,0.10182327508576,0.64,0,0
6561,0.10180330174726,0.64025,0,0
6562,0.10178332840877,0.6405,0,0
6563,0.10176335507027,0.64075,0,0
6564,0.10174338173177,0.641,0,0
6565,0.10172340839328,0.64125,0,0
6566,0.10170343505478,0.6415,0,0
6567,0.10168346171629,0.64175,0,0
6568,0.10166348837779,0.642,0,0
6569,0.10164351503929,0.64225,0,0
6570,0.1016235417008,0.6425,0,0
6571,0.1016035683623,0.64275,0,0
6572,0.1015835950238,0.643,0,0
6573,0.10156362168531,0.64325,0,0
6574,0.10154364834681,0.6435,0,0
6575,0.10152367500832,0.64375,0,0
6576,0.10150370166982,0.644,0,0
6577,0.10148372833132,0.64425,0,0
6578,0.10146375499283,0.6445,0,0
6579,0.10144378165433,0.64475,0,0
6580,0.10142380831583,0.645,0,0
6581,0.10140383497734,0.64525,0,0
6582,0.10138386163884,0.6455,0,0
6583,0.10136388830034,0.64575,0,0
6584,0.10134391496185,0.646,0,0
6585,0.10132394162335,0.64625,0,0
6586,0.10130396828486,0.6465,0,0
6587,0.10128399494636,0.64675,0,0
6588,0.10126402160786,0.647,0,0
6589,0.10124404826937,0.64725,0,0
6590,0.10122407493087,0.6475,0,0
6591,0.10120410159237,0.64775,0,0
6592,0.10118412825388,0.648,0,0
6593,0.10116415491538,0.64825,0,0
6594,0.10114418157689,0.6485,0,0
6595,0.10112420823839,0.64875,0,0
6596,0.10110423489989,0.649,0,0
6597,0.1010842615614,0.64925,0,0
6598,0.1010642882229,0.6495,0,0
6599,0.1010443148844,0.64975,0,0
6600,0.10102434154591,0.65,0,0
6601,0.10100436820741,0.65025,0,0
6602,0.10098439486891,0.6505,0,0
6603,0.10096442153042,0.65075,0,0
6604,0.10094444819192,0.651,0,0
6605,0.10092447485343,0.65125,0,0
6606,0.10090450151493,0.6515,0,0
6607,0.10088452817643,0.65175,0,0
6608,0.10086455483794,0.652,0,0
6609,0.10084458149944,0.65225,0,0
6610,0.10082460816094,0.6525,0,0
6611,0.10080463482245,0.65275,0,0
6612,0.10078466148395,0.653,0,0
6613,0.10076468814546,0.65325,0,0
6614,0.10074471480696,0.6535,0,0
6615,0.10072474146846,0.65375,0,0
6616,0.10070476812997,0.654,0,0
6617,0.10068479479147,0.65425,0,0
6618,0.10066482145297,0.6545,0,0
6619,0.10064484811448,0.65475,0,0
6620,0.10062487477598,0.655,0,0
6621,0.10060490143748,0.65525,0,0
6622,0.10058492809899,0.6555,0,0
6623,0.10056495476049,0.65575,0,0
6624,0.100544981422,0.656,0,0
6625,0.1005250080835,0.65625,0,0
6626,0.100505034745,0.6565,0,0
6627,0.10048506140651,0.65675,0,0
6628,0.10046508806801,0.657,0,0
6629,0.10044511472951,0.65725,0,0
6630,0.10042514139102,0.6575,0,0
6631,0.10040516805252,0.65775,0,0
6632,0.10038519471403,0.658,0,0
6633,0.10036522137553,0.65825,0,0
6634,0.10034524803703,0.6585,0,0
6635,0.10032527469854,0.65875,0,0
6636,0.10030530136004,0.659,0,0
6637,0.10028532802154,0.65925,0,0
6638,0.10026535468305,0.6595,0,0
6639,0.10024538134455,0.65975,0,0
6640,0.10022540800606,0.66,0,0
6641,0.10020543466756,0.66025,0,0
6642,0.10018546132906,0.6605,0,0
6643,0.10016548799057,0.66075,0,0
6644,0.10014551465207,0.661,0,0
6645,0.10012554131357,0.66125,0,0
6646,0.10010556797508,0.6615,0,0
6647,0.10008559463658,0.66175,0,0
6648,0.10006562129808,0.662,0,0
6649,0.10004564795959,0.66225,0,0
6650,0.10002567462109,0.6625,0,0
6651,0.1000057012826,0.66275,0,0
6652,0.099985727944099,0.663,0,0
6653,0.099965754605603,0.66325,0,0
6654,0.099945781267107,0.6635,0,0
6655,0.09992580792861,0.66375,0,0
6656,0.099905834590114,0.664,0,0
6657,0.099885861251618,0.66425,0,0
6658,0.099865887913122,0.6645,0,0
6659,0.099845914574625,0.66475,0,0
6660,0.099825941236129,0.665,0,0
6661,0.099805967897633,0.66525,0,0
6662,0.099785994559136,0.6655,0,0
6663,0.09976602122064,0.66575,0,0
6664,0.099746047882144,0.666,0,0
6665,0.099726074543647,0.66625,0,0
6666,0.099706101205151,0.6665,0,0
6667,0.099686127866655,0.66675,0,0
6668,0.099666154528159,0.667,0,0
6669,0.099646181189662,0.66725,0,0
6670,0.099626207851166,0.6675,0,0
6671,0.09960623451267,0.66775,0,0
6672,0.099586261174173,0.668,0,0
6673,0.099566287835677,0.66825,0,0
6674,0.099546314497181,0.6685,0,0
6675,0.099526341158684,0.66875,0,0
6676,0.099506367820188,0.669,0,0
6677,0.099486394481692,0.66925,0,0
6678,0.099466421143195,0.6695,0,0
6679,0.099446447804699,0.66975,0,0
6680,0.099426474466203,0.67,0,0
6681,0.099406501127707,0.67025,0,0
6682,0.09938652778921,0.6705,0,0
6683,0.099366554450714,0.67075,0,0
6684,0.099346581112218,0.671,0,0
6685,0.099326607773721,0.67125,0,0
6686,0.099306634435225,0.6715,0,0
6687,0.099286661096729,0.67175,0,0
6688,0.099266687758232,0.672,0,0
6689,0.099246714419736,0.67225,0,0
6690,0.09922674108124,0.6725,0,0
6691,0.099206767742743,0.67275,0,0
