id,rho_e,x,y,z
0,1.689616556272,-2,0,0
1,1.4495588173902,-1.9995,0,0
2,1.5134144089122,-1.999,0,0
3,1.4964322693816,-1.9985,0,0
4,1.5009488631559,-1.998,0,0
5,1.4997476417485,-1.9975,0,0
6,1.5000671167315,-1.997,0,0
7,1.4999821497519,-1.9965,0,0
8,1.5000047474202,-1.996,0,0
9,1.4999987373846,-1.9955,0,0
10,1.500000335803,-1.995,0,0
11,1.4999999106904,-1.9945,0,0
12,1.5000000237526,-1.994,0,0
13,1.4999999936828,-1.9935,0,0
14,1.5000000016801,-1.993,0,0
15,1.4999999995532,-1.9925,0,0
16,1.5000000001188,-1.992,0,0
17,1.4999999999684,-1.9915,0,0
18,1.5000000000084,-1.991,0,0
19,1.4999999999978,-1.9905,0,0
20,1.5000000000006,-1.99,0,0
21,1.4999999999998,-1.9895,0,0
22,1.5,-1.989,0,0
23,1.5,-1.9885,0,0
24,1.5,-1.988,0,0
25,1.5,-1.9875,0,0
26,1.5,-1.987,0,0
27,1.5,-1.9865,0,0
28,1.5,-1.986,0,0
29,1.5,-1.9855,0,0
30,1.5,-1.985,0,0
31,1.5,-1.9845,0,0
32,1.5,-1.984,0,0
33,1.5,-1.9835,0,0
34,1.5,-1.983,0,0
35,1.5,-1.9825,0,0
36,1.5,-1.982,0,0
37,1.5,-1.9815,0,0
38,1.5,-1.981,0,0
39,1.5,-1.9805,0,0
40,1.5,-1.98,0,0
41,1.5,-1.9795,0,0
42,1.5,-1.979,0,0
43,1.5,-1.9785,0,0
44,1.5,-1.978,0,0
45,1.5,-1.9775,0,0
46,1.5,-1.977,0,0
47,1.5,-1.9765,0,0
48,1.5,-1.976,0,0
49,1.5,-1.9755,0,0
50,1.5,-1.975,0,0
51,1.5,-1.9745,0,0
52,1.5,-1.974,0,0
53,1.5,-1.9735,0,0
54,1.5,-1.973,0,0
55,1.5,-1.9725,0,0
56,1.5,-1.972,0,0
57,1.5,-1.9715,0,0
58,1.5,-1.971,0,0
59,1.5,-1.9705,0,0
60,1.5,-1.97,0,0
61,1.5,-1.9695,0,0
62,1.5,-1.969,0,0
63,1.5,-1.9685,0,0
64,1.5,-1.968,0,0
65,1.5,-1.9675,0,0
66,1.5,-1.967,0,0
67,1.5,-1.9665,0,0
68,1.5,-1.966,0,0
69,1.5,-1.9655,0,0
70,1.5,-1.965,0,0
71,1.5,-1.9645,0,0
72,1.5,-1.964,0,0
73,1.5,-1.9635,0,0
74,1.5,-1.963,0,0
75,1.5,-1.9625,0,0
76,1.5,-1.962,0,0
77,1.5,-1.9615,0,0
78,1.5,-1.961,0,0
79,1.5,-1.9605,0,0
80,1.5,-1.96,0,0
81,1.5,-1.9595,0,0
82,1.5,-1.959,0,0
83,1.5,-1.9585,0,0
84,1.5,-1.958,0,0
85,1.5,-1.9575,0,0
86,1.5,-1.957,0,0
87,1.5,-1.9565,0,0
88,1.5,-1.956,0,0
89,1.5,-1.9555,0,0
90,1.5,-1.955,0,0
91,1.5,-1.9545,0,0
92,1.5,-1.954,0,0
93,1.5,-1.9535,0,0
94,1.5,-1.953,0,0
95,1.5,-1.9525,0,0
96,1.5,-1.952,0,0
97,1.5,-1.9515,0,0
98,1.5,-1.951,0,0
99,1.5,-1.9505,0,0
100,1.5,-1.95,0,0
101,1.5,-1.9495,0,0
102,1.5,-1.949,0,0
103,1.5,-1.9485,0,0
104,1.5,-1.948,0,0
105,1.5,-1.9475,0,0
106,1.5,-1.947,0,0
107,1.5,-1.9465,0,0
108,1.5,-1.946,0,0
109,1.5,-1.9455,0,0
110,1.5,-1.945,0,0
111,1.5,-1.9445,0,0
112,1.5,-1.944,0,0
113,1.5,-1.9435,0,0
114,1.5,-1.943,0,0
115,1.5,-1.9425,0,0
116,1.5,-1.942,0,0
117,1.5,-1.9415,0,0
118,1.5,-1.941,0,0
119,1.5,-1.9405,0,0
120,1.5,-1.94,0,0
121,1.5,-1.9395,0,0
122,1.5,-1.939,0,0
123,1.5,-1.9385,0,0
124,1.5,-1.938,0,0
125,1.5,-1.9375,0,0
126,1.5,-1.937,0,0
127,1.5,-1.9365,0,0
128,1.5,-1.936,0,0
129,1.5,-1.9355,0,0
130,1.5,-1.935,0,0
131,1.5,-1.9345,0,0
132,1.5,-1.934,0,0
133,1.5,-1.9335,0,0
134,1.5,-1.933,0,0
135,1.5,-1.9325,0,0
136,1.5,-1.932,0,0
137,1.5,-1.9315,0,0
138,1.5,-1.931,0,0
139,1.5,-1.9305,0,0
140,1.5,-1.93,0,0
141,1.5,-1.9295,0,0
142,1.5,-1.929,0,0
143,1.5,-1.9285,0,0
144,1.5,-1.928,0,0
145,1.5,-1.9275,0,0
146,1.5,-1.927,0,0
147,1.5,-1.9265,0,0
148,1.5,-1.926,0,0
149,1.5,-1.9255,0,0
150,1.5,-1.925,0,0
151,1.5,-1.9245,0,0
152,1.5,-1.924,0,0
153,1.5,-1.9235,0,0
154,1.5,-1.923,0,0
155,1.5,-1.9225,0,0
156,1.5,-1.922,0,0
157,1.5,-1.9215,0,0
158,1.5,-1.921,0,0
159,1.5,-1.9205,0,0
160,1.5,-1.92,0,0
161,1.5,-1.9195,0,0
162,1.5,-1.919,0,0
163,1.5,-1.9185,0,0
164,1.5,-1.918,0,0
165,1.5,-1.9175,0,0
166,1.5,-1.917,0,0
167,1.5,-1.9165,0,0
168,1.5,-1.916,0,0
169,1.5,-1.9155,0,0
170,1.5,-1.915,0,0
171,1.5,-1.9145,0,0
172,1.5,-1.914,0,0
173,1.5,-1.9135,0,0
174,1.5,-1.913,0,0
175,1.5,-1.9125,0,0
176,1.5,-1.912,0,0
177,1.5,-1.9115,0,0
178,1.5,-1.911,0,0
179,1.5,-1.9105,0,0
180,1.5,-1.91,0,0
181,1.5,-1.9095,0,0
182,1.5,-1.909,0,0
183,1.5,-1.9085,0,0
184,1.5,-1.908,0,0
185,1.5,-1.9075,0,0
186,1.5,-1.907,0,0
187,1.5,-1.9065,0,0
188,1.5,-1.906,0,0
189,1.5,-1.9055,0,0
190,1.5,-1.905,0,0
191,1.5,-1.9045,0,0
192,1.5,-1.904,0,0
193,1.5,-1.9035,0,0
194,1.5,-1.903,0,0
195,1.5,-1.9025,0,0
196,1.5,-1.902,0,0
197,1.5,-1.9015,0,0
198,1.5,-1.901,0,0
199,1.5,-1.9005,0,0
200,1.5,-1.9,0,0
201,1.5,-1.8995,0,0
202,1.5,-1.899,0,0
203,1.5,-1.8985,0,0
204,1.5,-1.898,0,0
205,1.5,-1.8975,0,0
206,1.5,-1.897,0,0
207,1.5,-1.8965,0,0
208,1.5,-1.896,0,0
209,1.5,-1.8955,0,0
210,1.5,-1.895,0,0
211,1.5,-1.8945,0,0
212,1.5,-1.894,0,0
213,1.5,-1.8935,0,0
214,1.5,-1.893,0,0
215,1.5,-1.8925,0,0
216,1.5,-1.892,0,0
217,1.5,-1.8915,0,0
218,1.5,-1.891,0,0
219,1.5,-1.8905,0,0
220,1.5,-1.89,0,0
221,1.5,-1.8895,0,0
222,1.5,-1.889,0,0
223,1.5,-1.8885,0,0
224,1.5,-1.888,0,0
225,1.5,-1.8875,0,0
226,1.5,-1.887,0,0
227,1.5,-1.8865,0,0
228,1.5,-1.886,0,0
229,1.5,-1.8855,0,0
230,1.5,-1.885,0,0
231,1.5,-1.8845,0,0
232,1.5,-1.884,0,0
233,1.5,-1.8835,0,0
234,1.5,-1.883,0,0
235,1.5,-1.8825,0,0
236,1.5,-1.882,0,0
237,1.5,-1.8815,0,0
238,1.5,-1.881,0,0
239,1.5,-1.8805,0,0
240,1.5,-1.88,0,0
241,1.5,-1.8795,0,0
242,1.5,-1.879,0,0
243,1.5,-1.8785,0,0
244,1.5,-1.878,0,0
245,1.5,-1.8775,0,0
246,1.5,-1.877,0,0
247,1.5,-1.8765,0,0
248,1.5,-1.876,0,0
249,1.5,-1.8755,0,0
250,1.5,-1.875,0,0
251,1.5,-1.8745,0,0
252,1.5,-1.874,0,0
253,1.5,-1.8735,0,0
254,1.5,-1.873,0,0
255,1.5,-1.8725,0,0
256,1.5,-1.872,0,0
257,1.5,-1.8715,0,0
258,1.5,-1.871,0,0
259,1.5,-1.8705,0,0
260,1.5,-1.87,0,0
261,1.5,-1.8695,0,0
262,1.5,-1.869,0,0
263,1.5,-1.8685,0,0
264,1.5,-1.868,0,0
265,1.5,-1.8675,0,0
266,1.5,-1.867,0,0
267,1.5,-1.8665,0,0
268,1.5,-1.866,0,0
269,1.5,-1.8655,0,0
270,1.5,-1.865,0,0
271,1.5,-1.8645,0,0
272,1.5,-1.864,0,0
273,1.5,-1.8635,0,0
274,1.5,-1.863,0,0
275,1.5,-1.8625,0,0
276,1.5,-1.862,0,0
277,1.5,-1.8615,0,0
278,1.5,-1.861,0,0
279,1.5,-1.8605,0,0
280,1.5,-1.86,0,0
281,1.5,-1.8595,0,0
282,1.5,-1.859,0,0
283,1.5,-1.8585,0,0
284,1.5,-1.858,0,0
285,1.5,-1.8575,0,0
286,1.5,-1.857,0,0
287,1.5,-1.8565,0,0
288,1.5,-1.856,0,0
289,1.5,-1.8555,0,0
290,1.5,-1.855,0,0
291,1.5,-1.8545,0,0
292,1.5,-1.854,0,0
293,1.5,-1.8535,0,0
294,1.5,-1.853,0,0
295,1.5,-1.8525,0,0
296,1.5,-1.852,0,0
297,1.5,-1.8515,0,0
298,1.5,-1.851,0,0
299,1.5,-1.8505,0,0
300,1.5,-1.85,0,0
301,1.5,-1.8495,0,0
302,1.5,-1.849,0,0
303,1.5,-1.8485,0,0
304,1.5,-1.848,0,0
305,1.5,-1.8475,0,0
306,1.5,-1.847,0,0
307,1.5,-1.8465,0,0
308,1.5,-1.846,0,0
309,1.5,-1.8455,0,0
310,1.5,-1.845,0,0
311,1.5,-1.8445,0,0
312,1.5,-1.844,0,0
313,1.5,-1.8435,0,0
314,1.5,-1.843,0,0
315,1.5,-1.8425,0,0
316,1.5,-1.842,0,0
317,1.5,-1.8415,0,0
318,1.5,-1.841,0,0
319,1.5,-1.8405,0,0
320,1.5,-1.84,0,0
321,1.5,-1.8395,0,0
322,1.5,-1.839,0,0
323,1.5,-1.8385,0,0
324,1.5,-1.838,0,0
325,1.5,-1.8375,0,0
326,1.5,-1.837,0,0
327,1.5,-1.8365,0,0
328,1.5,-1.836,0,0
329,1.5,-1.8355,0,0
330,1.5,-1.835,0,0
331,1.5,-1.8345,0,0
332,1.5,-1.834,0,0
333,1.5,-1.8335,0,0
334,1.5,-1.833,0,0
335,1.5,-1.8325,0,0
336,1.5,-1.832,0,0
337,1.5,-1.8315,0,0
338,1.5,-1.831,0,0
339,1.5,-1.8305,0,0
340,1.5,-1.83,0,0
341,1.5,-1.8295,0,0
342,1.5,-1.829,0,0
343,1.5,-1.8285,0,0
344,1.5,-1.828,0,0
345,1.5,-1.8275,0,0
346,1.5,-1.827,0,0
347,1.5,-1.8265,0,0
348,1.5,-1.826,0,0
349,1.5,-1.8255,0,0
350,1.5,-1.825,0,0
351,1.5,-1.8245,0,0
352,1.5,-1.824,0,0
353,1.5,-1.8235,0,0
354,1.5,-1.823,0,0
355,1.5,-1.8225,0,0
356,1.5,-1.822,0,0
357,1.5,-1.8215,0,0
358,1.5,-1.821,0,0
359,1.5,-1.8205,0,0
360,1.5,-1.82,0,0
361,1.5,-1.8195,0,0
362,1.5,-1.819,0,0
363,1.5,-1.8185,0,0
364,1.5,-1.818,0,0
365,1.5,-1.8175,0,0
366,1.5,-1.817,0,0
367,1.5,-1.8165,0,0
368,1.5,-1.816,0,0
369,1.5,-1.8155,0,0
370,1.5,-1.815,0,0
371,1.5,-1.8145,0,0
372,1.5,-1.814,0,0
373,1.5,-1.8135,0,0
374,1.5,-1.813,0,0
375,1.5,-1.8125,0,0
376,1.5,-1.812,0,0
377,1.5,-1.8115,0,0
378,1.5,-1.811,0,0
379,1.5,-1.8105,0,0
380,1.5,-1.81,0,0
381,1.5,-1.8095,0,0
382,1.5,-1.809,0,0
383,1.5,-1.8085,0,0
384,1.5,-1.808,0,0
385,1.5,-1.8075,0,0
386,1.5,-1.807,0,0
387,1.5,-1.8065,0,0
388,1.5,-1.806,0,0
389,1.5,-1.8055,0,0
390,1.5,-1.805,0,0
391,1.5,-1.8045,0,0
392,1.5,-1.804,0,0
393,1.5,-1.8035,0,0
394,1.5,-1.803,0,0
395,1.5,-1.8025,0,0
396,1.5,-1.802,0,0
397,1.5,-1.8015,0,0
398,1.5,-1.801,0,0
399,1.5,-1.8005,0,0
400,1.5,-1.8,0,0
401,1.5,-1.7995,0,0
402,1.5,-1.799,0,0
403,1.5,-1.7985,0,0
404,1.5,-1.798,0,0
405,1.5,-1.7975,0,0
406,1.5,-1.797,0,0
407,1.5,-1.7965,0,0
408,1.5,-1.796,0,0
409,1.5,-1.7955,0,0
410,1.5,-1.795,0,0
411,1.5,-1.7945,0,0
412,1.5,-1.794,0,0
413,1.5,-1.7935,0,0
414,1.5,-1.793,0,0
415,1.5,-1.7925,0,0
416,1.5,-1.792,0,0
417,1.5,-1.7915,0,0
418,1.5,-1.791,0,0
419,1.5,-1.7905,0,0
420,1.5,-1.79,0,0
421,1.5,-1.7895,0,0
422,1.5,-1.789,0,0
423,1.5,-1.7885,0,0
424,1.5,-1.788,0,0
425,1.5,-1.7875,0,0
426,1.5,-1.787,0,0
427,1.5,-1.7865,0,0
428,1.5,-1.786,0,0
429,1.5,-1.7855,0,0
430,1.5,-1.785,0,0
431,1.5,-1.7845,0,0
432,1.5,-1.784,0,0
433,1.5,-1.7835,0,0
434,1.5,-1.783,0,0
435,1.5,-1.7825,0,0
436,1.5,-1.782,0,0
437,1.5,-1.7815,0,0
438,1.5,-1.781,0,0
439,1.5,-1.7805,0,0
440,1.5,-1.78,0,0
441,1.5,-1.7795,0,0
442,1.5,-1.779,0,0
443,1.5,-1.7785,0,0
444,1.5,-1.778,0,0
445,1.5,-1.7775,0,0
446,1.5,-1.777,0,0
447,1.5,-1.7765,0,0
448,1.5,-1.776,0,0
449,1.5,-1.7755,0,0
450,1.5,-1.775,0,0
451,1.5,-1.7745,0,0
452,1.5,-1.774,0,0
453,1.5,-1.7735,0,0
454,1.5,-1.773,0,0
455,1.5,-1.7725,0,0
456,1.5,-1.772,0,0
457,1.5,-1.7715,0,0
458,1.5,-1.771,0,0
459,1.5,-1.7705,0,0
460,1.5,-1.77,0,0
461,1.5,-1.7695,0,0
462,1.5,-1.769,0,0
463,1.5,-1.7685,0,0
464,1.5,-1.768,0,0
465,1.5,-1.7675,0,0
466,1.5,-1.767,0,0
467,1.5,-1.7665,0,0
468,1.5,-1.766,0,0
469,1.5,-1.7655,0,0
470,1.5,-1.765,0,0
471,1.5,-1.7645,0,0
472,1.5,-1.764,0,0
473,1.5,-1.7635,0,0
474,1.5,-1.763,0,0
475,1.5,-1.7625,0,0
476,1.5,-1.762,0,0
477,1.5,-1.7615,0,0
478,1.5,-1.761,0,0
479,1.5,-1.7605,0,0
480,1.5,-1.76,0,0
481,1.5,-1.7595,0,0
482,1.5,-1.759,0,0
483,1.5,-1.7585,0,0
484,1.5,-1.758,0,0
485,1.5,-1.7575,0,0
486,1.5,-1.757,0,0
487,1.5,-1.7565,0,0
488,1.5,-1.756,0,0
489,1.5,-1.7555,0,0
490,1.5,-1.755,0,0
491,1.5,-1.7545,0,0
492,1.5,-1.754,0,0
493,1.5,-1.7535,0,0
494,1.5,-1.753,0,0
495,1.5,-1.7525,0,0
496,1.5,-1.752,0,0
497,1.5,-1.7515,0,0
498,1.5,-1.751,0,0
499,1.5,-1.7505,0,0
500,1.5,-1.75,0,0
501,1.5,-1.7495,0,0
502,1.5,-1.749,0,0
503,1.5,-1.7485,0,0
504,1.5,-1.748,0,0
505,1.5,-1.7475,0,0
506,1.5,-1.747,0,0
507,1.5,-1.7465,0,0
508,1.5,-1.746,0,0
509,1.5,-1.7455,0,0
510,1.5,-1.745,0,0
511,1.5,-1.7445,0,0
512,1.5,-1.744,0,0
513,1.5,-1.7435,0,0
514,1.5,-1.743,0,0
515,1.5,-1.7425,0,0
516,1.5,-1.742,0,0
517,1.5,-1.7415,0,0
518,1.5,-1.741,0,0
519,1.5,-1.7405,0,0
520,1.5,-1.74,0,0
521,1.5,-1.7395,0,0
522,1.5,-1.739,0,0
523,1.5,-1.7385,0,0
524,1.5,-1.738,0,0
525,1.5,-1.7375,0,0
526,1.5,-1.737,0,0
527,1.5,-1.7365,0,0
528,1.5,-1.736,0,0
529,1.5,-1.7355,0,0
530,1.5,-1.735,0,0
531,1.5,-1.7345,0,0
532,1.5,-1.734,0,0
533,1.5,-1.7335,0,0
534,1.5,-1.733,0,0
535,1.5,-1.7325,0,0
536,1.5,-1.732,0,0
537,1.5,-1.7315,0,0
538,1.5,-1.731,0,0
539,1.5,-1.7305,0,0
540,1.5,-1.73,0,0
541,1.5,-1.7295,0,0
542,1.5,-1.729,0,0
543,1.5,-1.7285,0,0
544,1.5,-1.728,0,0
545,1.5,-1.7275,0,0
546,1.5,-1.727,0,0
547,1.5,-1.7265,0,0
548,1.5,-1.726,0,0
549,1.5,-1.7255,0,0
550,1.5,-1.725,0,0
551,1.5,-1.7245,0,0
552,1.5,-1.724,0,0
553,1.5,-1.7235,0,0
554,1.5,-1.723,0,0
555,1.5,-1.7225,0,0
556,1.5,-1.722,0,0
557,1.5,-1.7215,0,0
558,1.5,-1.721,0,0
559,1.5,-1.7205,0,0
560,1.5,-1.72,0,0
561,1.5,-1.7195,0,0
562,1.5,-1.719,0,0
563,1.5,-1.7185,0,0
564,1.5,-1.718,0,0
565,1.5,-1.7175,0,0
566,1.5,-1.717,0,0
567,1.5,-1.7165,0,0
568,1.5,-1.716,0,0
569,1.5,-1.7155,0,0
570,1.5,-1.715,0,0
571,1.5,-1.7145,0,0
572,1.5,-1.714,0,0
573,1.5,-1.7135,0,0
574,1.5,-1.713,0,0
575,1.5,-1.7125,0,0
576,1.5,-1.712,0,0
577,1.5,-1.7115,0,0
578,1.5,-1.711,0,0
579,1.5,-1.7105,0,0
580,1.5,-1.71,0,0
581,1.5,-1.7095,0,0
582,1.5,-1.709,0,0
583,1.5,-1.7085,0,0
584,1.5,-1.708,0,0
585,1.5,-1.7075,0,0
586,1.5,-1.707,0,0
587,1.5,-1.7065,0,0
588,1.5,-1.706,0,0
589,1.5,-1.7055,0,0
590,1.5,-1.705,0,0
591,1.5,-1.7045,0,0
592,1.5,-1.704,0,0
593,1.5,-1.7035,0,0
594,1.5,-1.703,0,0
595,1.5,-1.7025,0,0
596,1.5,-1.702,0,0
597,1.5,-1.7015,0,0
598,1.5,-1.701,0,0
599,1.5,-1.7005,0,0
600,1.5,-1.7,0,0
601,1.5,-1.6995,0,0
602,1.5,-1.699,0,0
603,1.5,-1.6985,0,0
604,1.5,-1.698,0,0
605,1.5,-1.6975,0,0
606,1.5,-1.697,0,0
607,1.5,-1.6965,0,0
608,1.5,-1.696,0,0
609,1.5,-1.6955,0,0
610,1.5,-1.695,0,0
611,1.5,-1.6945,0,0
612,1.5,-1.694,0,0
613,1.5,-1.6935,0,0
614,1.5,-1.693,0,0
615,1.5,-1.6925,0,0
616,1.5,-1.692,0,0
617,1.5,-1.6915,0,0
618,1.5,-1.691,0,0
619,1.5,-1.6905,0,0
620,1.5,-1.69,0,0
621,1.5,-1.6895,0,0
622,1.5,-1.689,0,0
623,1.5,-1.6885,0,0
624,1.5,-1.688,0,0
625,1.5,-1.6875,0,0
626,1.5,-1.687,0,0
627,1.5,-1.6865,0,0
628,1.5,-1.686,0,0
629,1.5,-1.6855,0,0
630,1.5,-1.685,0,0
631,1.5,-1.6845,0,0
632,1.5,-1.684,0,0
633,1.5,-1.6835,0,0
634,1.5,-1.683,0,0
635,1.5,-1.6825,0,0
636,1.5,-1.682,0,0
637,1.5,-1.6815,0,0
638,1.5,-1.681,0,0
639,1.5,-1.6805,0,0
640,1.5,-1.68,0,0
641,1.5,-1.6795,0,0
642,1.5,-1.679,0,0
643,1.5,-1.6785,0,0
644,1.5,-1.678,0,0
645,1.5,-1.6775,0,0
646,1.5,-1.677,0,0
647,1.5,-1.6765,0,0
648,1.5,-1.676,0,0
649,1.5,-1.6755,0,0
650,1.5,-1.675,0,0
651,1.5,-1.6745,0,0
652,1.5,-1.674,0,0
653,1.5,-1.6735,0,0
654,1.5,-1.673,0,0
655,1.5,-1.6725,0,0
656,1.5,-1.672,0,0
657,1.5,-1.6715,0,0
658,1.5,-1.671,0,0
659,1.5,-1.6705,0,0
660,1.5,-1.67,0,0
661,1.5,-1.6695,0,0
662,1.5,-1.669,0,0
663,1.5,-1.6685,0,0
664,1.5,-1.668,0,0
665,1.5,-1.6675,0,0
666,1.5,-1.667,0,0
667,1.5,-1.6665,0,0
668,1.5,-1.666,0,0
669,1.5,-1.6655,0,0
670,1.5,-1.665,0,0
671,1.5,-1.6645,0,0
672,1.5,-1.664,0,0
673,1.5,-1.6635,0,0
674,1.5,-1.663,0,0
675,1.5,-1.6625,0,0
676,1.5,-1.662,0,0
677,1.5,-1.6615,0,0
678,1.5,-1.661,0,0
679,1.5,-1.6605,0,0
680,1.5,-1.66,0,0
681,1.5,-1.6595,0,0
682,1.5,-1.659,0,0
683,1.5,-1.6585,0,0
684,1.5,-1.658,0,0
685,1.5,-1.6575,0,0
686,1.5,-1.657,0,0
687,1.5,-1.6565,0,0
688,1.5,-1.656,0,0
689,1.5,-1.6555,0,0
690,1.5,-1.655,0,0
691,1.5,-1.6545,0,0
692,1.5,-1.654,0,0
693,1.5,-1.6535,0,0
694,1.5,-1.653,0,0
695,1.5,-1.6525,0,0
696,1.5,-1.652,0,0
697,1.5,-1.6515,0,0
698,1.5,-1.651,0,0
699,1.5,-1.6505,0,0
700,1.5,-1.65,0,0
701,1.5,-1.6495,0,0
702,1.5,-1.649,0,0
703,1.5,-1.6485,0,0
704,1.5,-1.648,0,0
705,1.5,-1.6475,0,0
706,1.5,-1.647,0,0
707,1.5,-1.6465,0,0
708,1.5,-1.646,0,0
709,1.5,-1.6455,0,0
710,1.5,-1.645,0,0
711,1.5,-1.6445,0,0
712,1.5,-1.644,0,0
713,1.5,-1.6435,0,0
714,1.5,-1.643,0,0
715,1.5,-1.6425,0,0
716,1.5,-1.642,0,0
717,1.5,-1.6415,0,0
718,1.5,-1.641,0,0
719,1.5,-1.6405,0,0
720,1.5,-1.64,0,0
721,1.5,-1.6395,0,0
722,1.5,-1.639,0,0
723,1.5,-1.6385,0,0
724,1.5,-1.638,0,0
725,1.5,-1.6375,0,0
726,1.5,-1.637,0,0
727,1.5,-1.6365,0,0
728,1.5,-1.636,0,0
729,1.5,-1.6355,0,0
730,1.5,-1.635,0,0
731,1.5,-1.6345,0,0
732,1.5,-1.634,0,0
733,1.5,-1.6335,0,0
734,1.5,-1.633,0,0
735,1.5,-1.6325,0,0
736,1.5,-1.632,0,0
737,1.5,-1.6315,0,0
738,1.5,-1.631,0,0
739,1.5,-1.6305,0,0
740,1.5,-1.63,0,0
741,1.5,-1.6295,0,0
742,1.5,-1.629,0,0
743,1.5,-1.6285,0,0
744,1.5,-1.628,0,0
745,1.5,-1.6275,0,0
746,1.5,-1.627,0,0
747,1.5,-1.6265,0,0
748,1.5,-1.626,0,0
749,1.5,-1.6255,0,0
750,1.5,-1.625,0,0
751,1.5,-1.6245,0,0
752,1.5,-1.624,0,0
753,1.5,-1.6235,0,0
754,1.5,-1.623,0,0
755,1.5,-1.6225,0,0
756,1.5,-1.622,0,0
757,1.5,-1.6215,0,0
758,1.5,-1.621,0,0
759,1.5,-1.6205,0,0
760,1.5,-1.62,0,0
761,1.5,-1.6195,0,0
762,1.5,-1.619,0,0
763,1.5,-1.6185,0,0
764,1.5,-1.618,0,0
765,1.5,-1.6175,0,0
766,1.5,-1.617,0,0
767,1.5,-1.6165,0,0
768,1.5,-1.616,0,0
769,1.5,-1.6155,0,0
770,1.5,-1.615,0,0
771,1.5,-1.6145,0,0
772,1.5,-1.614,0,0
773,1.5,-1.6135,0,0
774,1.5,-1.613,0,0
775,1.5,-1.6125,0,0
776,1.5,-1.612,0,0
777,1.5,-1.6115,0,0
778,1.5,-1.611,0,0
779,1.5,-1.6105,0,0
780,1.5,-1.61,0,0
781,1.5,-1.6095,0,0
782,1.5,-1.609,0,0
783,1.5,-1.6085,0,0
784,1.5,-1.608,0,0
785,1.5,-1.6075,0,0
786,1.5,-1.607,0,0
787,1.5,-1.6065,0,0
788,1.5,-1.606,0,0
789,1.5,-1.6055,0,0
790,1.5,-1.605,0,0
791,1.5,-1.6045,0,0
792,1.5,-1.604,0,0
793,1.5,-1.6035,0,0
794,1.5,-1.603,0,0
795,1.5,-1.6025,0,0
796,1.5,-1.602,0,0
797,1.5,-1.6015,0,0
798,1.5,-1.601,0,0
799,1.5,-1.6005,0,0
800,1.5,-1.6,0,0
801,1.5,-1.5995,0,0
802,1.5,-1.599,0,0
803,1.5,-1.5985,0,0
804,1.5,-1.598,0,0
805,1.5,-1.5975,0,0
806,1.5,-1.597,0,0
807,1.5,-1.5965,0,0
808,1.5,-1.596,0,0
809,1.5,-1.5955,0,0
810,1.5,-1.595,0,0
811,1.5,-1.5945,0,0
812,1.5,-1.594,0,0
813,1.5,-1.5935,0,0
814,1.5,-1.593,0,0
815,1.5,-1.5925,0,0
816,1.5,-1.592,0,0
817,1.5,-1.5915,0,0
818,1.5,-1.591,0,0
819,1.5,-1.5905,0,0
820,1.5,-1.59,0,0
