id,rho_e,x,y,z
2409,1.5,-0.7955,0,0
2410,1.5,-0.795,0,0
2411,1.5,-0.7945,0,0
2412,1.5,-0.794,0,0
2413,1.5,-0.7935,0,0
2414,1.5,-0.793,0,0
2415,1.5,-0.7925,0,0
2416,1.5,-0.792,0,0
2417,1.5,-0.7915,0,0
2418,1.5,-0.791,0,0
2419,1.5,-0.7905,0,0
2420,1.5,-0.79,0,0
2421,1.5,-0.7895,0,0
2422,1.5,-0.789,0,0
2423,1.5,-0.7885,0,0
2424,1.5,-0.788,0,0
2425,1.5,-0.7875,0,0
2426,1.5,-0.787,0,0
2427,1.5,-0.7865,0,0
2428,1.5,-0.786,0,0
2429,1.5,-0.7855,0,0
2430,1.5,-0.785,0,0
2431,1.5,-0.7845,0,0
2432,1.5,-0.784,0,0
2433,1.5,-0.7835,0,0
2434,1.5,-0.783,0,0
2435,1.5,-0.7825,0,0
2436,1.5,-0.782,0,0
2437,1.5,-0.7815,0,0
2438,1.5,-0.781,0,0
2439,1.5,-0.7805,0,0
2440,1.5,-0.78,0,0
2441,1.5,-0.7795,0,0
2442,1.5,-0.779,0,0
2443,1.5,-0.7785,0,0
2444,1.5,-0.778,0,0
2445,1.5,-0.7775,0,0
2446,1.5,-0.777,0,0
2447,1.5,-0.7765,0,0
2448,1.5,-0.776,0,0
2449,1.5,-0.7755,0,0
2450,1.5,-0.775,0,0
2451,1.5,-0.7745,0,0
2452,1.5,-0.774,0,0
2453,1.5,-0.7735,0,0
2454,1.5,-0.773,0,0
2455,1.5,-0.7725,0,0
2456,1.5,-0.772,0,0
2457,1.5,-0.7715,0,0
2458,1.5,-0.771,0,0
2459,1.5,-0.7705,0,0
2460,1.5,-0.77,0,0
2461,1.5,-0.7695,0,0
2462,1.5,-0.769,0,0
2463,1.5,-0.7685,0,0
2464,1.5,-0.768,0,0
2465,1.5,-0.7675,0,0
2466,1.5,-0.767,0,0
2467,1.5,-0.7665,0,0
2468,1.5,-0.766,0,0
2469,1.5,-0.7655,0,0
2470,1.5,-0.765,0,0
2471,1.5,-0.7645,0,0
2472,1.5,-0.764,0,0
2473,1.5,-0.7635,0,0
2474,1.5,-0.763,0,0
2475,1.5,-0.7625,0,0
2476,1.5,-0.762,0,0
2477,1.5,-0.7615,0,0
2478,1.5,-0.761,0,0
2479,1.5,-0.7605,0,0
2480,1.5,-0.76,0,0
2481,1.5,-0.7595,0,0
2482,1.5,-0.759,0,0
2483,1.5,-0.7585,0,0
2484,1.5,-0.758,0,0
2485,1.5,-0.7575,0,0
2486,1.5,-0.757,0,0
2487,1.5,-0.7565,0,0
2488,1.5,-0.756,0,0
2489,1.5,-0.7555,0,0
2490,1.5,-0.755,0,0
2491,1.5,-0.7545,0,0
2492,1.5,-0.754,0,0
2493,1.5,-0.7535,0,0
2494,1.5,-0.753,0,0
2495,1.5,-0.7525,0,0
2496,1.5,-0.752,0,0
2497,1.5,-0.7515,0,0
2498,1.5,-0.751,0,0
2499,1.5,-0.7505,0,0
2500,1.5,-0.75,0,0
2501,1.5,-0.7495,0,0
2502,1.5,-0.749,0,0
2503,1.5,-0.7485,0,0
2504,1.5,-0.748,0,0
2505,1.5,-0.7475,0,0
2506,1.5,-0.747,0,0
2507,1.5,-0.7465,0,0
2508,1.5,-0.746,0,0
2509,1.5,-0.7455,0,0
2510,1.5,-0.745,0,0
2511,1.5,-0.7445,0,0
2512,1.5,-0.744,0,0
2513,1.5,-0.7435,0,0
2514,1.5,-0.743,0,0
2515,1.5,-0.7425,0,0
2516,1.5,-0.742,0,0
2517,1.5,-0.7415,0,0
2518,1.5,-0.741,0,0
2519,1.5,-0.7405,0,0
2520,1.5,-0.74,0,0
2521,1.5,-0.7395,0,0
2522,1.5,-0.739,0,0
2523,1.5,-0.7385,0,0
2524,1.5,-0.738,0,0
2525,1.5,-0.7375,0,0
2526,1.5,-0.737,0,0
2527,1.5,-0.7365,0,0
2528,1.5,-0.736,0,0
2529,1.5,-0.7355,0,0
2530,1.5,-0.735,0,0
2531,1.5,-0.7345,0,0
2532,1.5,-0.734,0,0
2533,1.5,-0.7335,0,0
2534,1.5,-0.733,0,0
2535,1.5,-0.7325,0,0
2536,1.5,-0.732,0,0
2537,1.5,-0.7315,0,0
2538,1.5,-0.731,0,0
2539,1.5,-0.7305,0,0
2540,1.5,-0.73,0,0
2541,1.5,-0.7295,0,0
2542,1.5,-0.729,0,0
2543,1.5,-0.7285,0,0
2544,1.5,-0.728,0,0
2545,1.5,-0.7275,0,0
2546,1.5,-0.727,0,0
2547,1.5,-0.7265,0,0
2548,1.5,-0.726,0,0
2549,1.5,-0.7255,0,0
2550,1.5,-0.725,0,0
2551,1.5,-0.7245,0,0
2552,1.5,-0.724,0,0
2553,1.5,-0.7235,0,0
2554,1.5,-0.723,0,0
2555,1.5,-0.7225,0,0
2556,1.5,-0.722,0,0
2557,1.5,-0.7215,0,0
2558,1.5,-0.721,0,0
2559,1.5,-0.7205,0,0
2560,1.5,-0.72,0,0
2561,1.5,-0.7195,0,0
2562,1.5,-0.719,0,0
2563,1.5,-0.7185,0,0
2564,1.5,-0.718,0,0
2565,1.5,-0.7175,0,0
2566,1.5,-0.717,0,0
2567,1.5,-0.7165,0,0
2568,1.5,-0.716,0,0
2569,1.5,-0.7155,0,0
2570,1.5,-0.715,0,0
2571,1.5,-0.7145,0,0
2572,1.5,-0.714,0,0
2573,1.5,-0.7135,0,0
2574,1.5,-0.713,0,0
2575,1.5,-0.7125,0,0
2576,1.5,-0.712,0,0
2577,1.5,-0.7115,0,0
2578,1.5,-0.711,0,0
2579,1.5,-0.7105,0,0
2580,1.5,-0.71,0,0
2581,1.5,-0.7095,0,0
2582,1.5,-0.709,0,0
2583,1.5,-0.7085,0,0
2584,1.5,-0.708,0,0
2585,1.5,-0.7075,0,0
2586,1.5,-0.707,0,0
2587,1.5,-0.7065,0,0
2588,1.5,-0.706,0,0
2589,1.5,-0.7055,0,0
2590,1.5,-0.705,0,0
2591,1.5,-0.7045,0,0
2592,1.5,-0.704,0,0
2593,1.5,-0.7035,0,0
2594,1.5,-0.703,0,0
2595,1.5,-0.7025,0,0
2596,1.5,-0.702,0,0
2597,1.5,-0.7015,0,0
2598,1.5,-0.701,0,0
2599,1.5,-0.7005,0,0
2600,1.5,-0.7,0,0
2601,1.5,-0.6995,0,0
2602,1.5,-0.699,0,0
2603,1.5,-0.6985,0,0
2604,1.5,-0.698,0,0
2605,1.5,-0.6975,0,0
2606,1.5,-0.697,0,0
2607,1.5,-0.6965,0,0
2608,1.5,-0.696,0,0
2609,1.5,-0.6955,0,0
2610,1.5,-0.695,0,0
2611,1.5,-0.6945,0,0
2612,1.5,-0.694,0,0
2613,1.5,-0.6935,0,0
2614,1.5,-0.693,0,0
2615,1.5,-0.6925,0,0
2616,1.5,-0.692,0,0
2617,1.5,-0.6915,0,0
2618,1.5,-0.691,0,0
2619,1.5,-0.6905,0,0
2620,1.5,-0.69,0,0
2621,1.5,-0.6895,0,0
2622,1.5,-0.689,0,0
2623,1.5,-0.6885,0,0
2624,1.5,-0.688,0,0
2625,1.5,-0.6875,0,0
2626,1.5,-0.687,0,0
2627,1.5,-0.6865,0,0
2628,1.5,-0.686,0,0
2629,1.5,-0.6855,0,0
2630,1.5,-0.685,0,0
2631,1.5,-0.6845,0,0
2632,1.5,-0.684,0,0
2633,1.5,-0.6835,0,0
2634,1.5,-0.683,0,0
2635,1.5,-0.6825,0,0
2636,1.5,-0.682,0,0
2637,1.5,-0.6815,0,0
2638,1.5,-0.681,0,0
2639,1.5,-0.6805,0,0
2640,1.5,-0.68,0,0
2641,1.5,-0.6795,0,0
2642,1.5,-0.679,0,0
2643,1.5,-0.6785,0,0
2644,1.5,-0.678,0,0
2645,1.5,-0.6775,0,0
2646,1.5,-0.677,0,0
2647,1.5,-0.6765,0,0
2648,1.5,-0.676,0,0
2649,1.5,-0.6755,0,0
2650,1.5,-0.675,0,0
2651,1.5,-0.6745,0,0
2652,1.5,-0.674,0,0
2653,1.5,-0.6735,0,0
2654,1.5,-0.673,0,0
2655,1.5,-0.6725,0,0
2656,1.5,-0.672,0,0
2657,1.5,-0.6715,0,0
2658,1.5,-0.671,0,0
2659,1.5,-0.6705,0,0
2660,1.5,-0.67,0,0
2661,1.5,-0.6695,0,0
2662,1.5,-0.669,0,0
2663,1.5,-0.6685,0,0
2664,1.5,-0.668,0,0
2665,1.5,-0.6675,0,0
2666,1.5,-0.667,0,0
2667,1.5,-0.6665,0,0
2668,1.5,-0.666,0,0
2669,1.5,-0.6655,0,0
2670,1.5,-0.665,0,0
2671,1.5,-0.6645,0,0
2672,1.5,-0.664,0,0
2673,1.5,-0.6635,0,0
2674,1.5,-0.663,0,0
2675,1.5,-0.6625,0,0
2676,1.5,-0.662,0,0
2677,1.5,-0.6615,0,0
2678,1.5,-0.661,0,0
2679,1.5,-0.6605,0,0
2680,1.5,-0.66,0,0
2681,1.5,-0.6595,0,0
2682,1.5,-0.659,0,0
2683,1.5,-0.6585,0,0
2684,1.5,-0.658,0,0
2685,1.5,-0.6575,0,0
2686,1.5,-0.657,0,0
2687,1.5,-0.6565,0,0
2688,1.5,-0.656,0,0
2689,1.5,-0.6555,0,0
2690,1.5,-0.655,0,0
2691,1.5,-0.6545,0,0
2692,1.5,-0.654,0,0
2693,1.5,-0.6535,0,0
2694,1.5,-0.653,0,0
2695,1.5,-0.6525,0,0
2696,1.5,-0.652,0,0
2697,1.5,-0.6515,0,0
2698,1.5,-0.651,0,0
2699,1.5,-0.6505,0,0
2700,1.5,-0.65,0,0
2701,1.5,-0.6495,0,0
2702,1.5,-0.649,0,0
2703,1.5,-0.6485,0,0
2704,1.5,-0.648,0,0
2705,1.5,-0.6475,0,0
2706,1.5,-0.647,0,0
2707,1.5,-0.6465,0,0
2708,1.5,-0.646,0,0
2709,1.5,-0.6455,0,0
2710,1.5,-0.645,0,0
2711,1.5,-0.6445,0,0
2712,1.5,-0.644,0,0
2713,1.5,-0.6435,0,0
2714,1.5,-0.643,0,0
2715,1.5,-0.6425,0,0
2716,1.5,-0.642,0,0
2717,1.5,-0.6415,0,0
2718,1.5,-0.641,0,0
2719,1.5,-0.6405,0,0
2720,1.5,-0.64,0,0
2721,1.5,-0.6395,0,0
2722,1.5,-0.639,0,0
2723,1.5,-0.6385,0,0
2724,1.5,-0.638,0,0
2725,1.5,-0.6375,0,0
2726,1.5,-0.637,0,0
2727,1.5,-0.6365,0,0
2728,1.5,-0.636,0,0
2729,1.5,-0.6355,0,0
2730,1.5,-0.635,0,0
2731,1.5,-0.6345,0,0
2732,1.5,-0.634,0,0
2733,1.5,-0.6335,0,0
2734,1.5,-0.633,0,0
2735,1.5,-0.6325,0,0
2736,1.5,-0.632,0,0
2737,1.5,-0.6315,0,0
2738,1.5,-0.631,0,0
2739,1.5,-0.6305,0,0
2740,1.5,-0.63,0,0
2741,1.5,-0.6295,0,0
2742,1.5,-0.629,0,0
2743,1.5,-0.6285,0,0
2744,1.5,-0.628,0,0
2745,1.5,-0.6275,0,0
2746,1.5,-0.627,0,0
2747,1.5,-0.6265,0,0
2748,1.5,-0.626,0,0
2749,1.5,-0.6255,0,0
2750,1.5,-0.625,0,0
2751,1.5,-0.6245,0,0
2752,1.5,-0.624,0,0
2753,1.5,-0.6235,0,0
2754,1.5,-0.623,0,0
2755,1.5,-0.6225,0,0
2756,1.5,-0.622,0,0
2757,1.5,-0.6215,0,0
2758,1.5,-0.621,0,0
2759,1.5,-0.6205,0,0
2760,1.5,-0.62,0,0
2761,1.5,-0.6195,0,0
2762,1.5,-0.619,0,0
2763,1.5,-0.6185,0,0
2764,1.5,-0.618,0,0
2765,1.5,-0.6175,0,0
2766,1.5,-0.617,0,0
2767,1.5,-0.6165,0,0
2768,1.5,-0.616,0,0
2769,1.5,-0.6155,0,0
2770,1.5,-0.615,0,0
2771,1.5,-0.6145,0,0
2772,1.5,-0.614,0,0
2773,1.5,-0.6135,0,0
2774,1.5,-0.613,0,0
2775,1.5,-0.6125,0,0
2776,1.5,-0.612,0,0
2777,1.5,-0.6115,0,0
2778,1.5,-0.611,0,0
2779,1.5,-0.6105,0,0
2780,1.5,-0.61,0,0
2781,1.5,-0.6095,0,0
2782,1.5,-0.609,0,0
2783,1.5,-0.6085,0,0
2784,1.5,-0.608,0,0
2785,1.5,-0.6075,0,0
2786,1.5,-0.607,0,0
2787,1.5,-0.6065,0,0
2788,1.5,-0.606,0,0
2789,1.5,-0.6055,0,0
2790,1.5,-0.605,0,0
2791,1.5,-0.6045,0,0
2792,1.5,-0.604,0,0
2793,1.5,-0.6035,0,0
2794,1.5,-0.603,0,0
2795,1.5,-0.6025,0,0
2796,1.5,-0.602,0,0
2797,1.5,-0.6015,0,0
2798,1.5,-0.601,0,0
2799,1.5,-0.6005,0,0
2800,1.5,-0.6,0,0
2801,1.5,-0.5995,0,0
2802,1.5,-0.599,0,0
2803,1.5,-0.5985,0,0
2804,1.5,-0.598,0,0
2805,1.5,-0.5975,0,0
2806,1.5,-0.597,0,0
2807,1.5,-0.5965,0,0
2808,1.5,-0.596,0,0
2809,1.5,-0.5955,0,0
2810,1.5,-0.595,0,0
2811,1.5,-0.5945,0,0
2812,1.5,-0.594,0,0
2813,1.5,-0.5935,0,0
2814,1.5,-0.593,0,0
2815,1.5,-0.5925,0,0
2816,1.5,-0.592,0,0
2817,1.5,-0.5915,0,0
2818,1.5,-0.591,0,0
2819,1.5,-0.5905,0,0
2820,1.5,-0.59,0,0
2821,1.5,-0.5895,0,0
2822,1.5,-0.589,0,0
2823,1.5,-0.5885,0,0
2824,1.5,-0.588,0,0
2825,1.5,-0.5875,0,0
2826,1.5,-0.587,0,0
2827,1.5,-0.5865,0,0
2828,1.5,-0.586,0,0
2829,1.5,-0.5855,0,0
2830,1.5,-0.585,0,0
2831,1.5,-0.5845,0,0
2832,1.5,-0.584,0,0
2833,1.5,-0.5835,0,0
2834,1.5,-0.583,0,0
2835,1.5,-0.5825,0,0
2836,1.5,-0.582,0,0
2837,1.5,-0.5815,0,0
2838,1.5,-0.581,0,0
2839,1.5,-0.5805,0,0
2840,1.5,-0.58,0,0
2841,1.5,-0.5795,0,0
2842,1.5,-0.579,0,0
2843,1.5,-0.5785,0,0
2844,1.5,-0.578,0,0
2845,1.5,-0.5775,0,0
2846,1.5,-0.577,0,0
2847,1.5,-0.5765,0,0
2848,1.5,-0.576,0,0
2849,1.5,-0.5755,0,0
2850,1.5,-0.575,0,0
2851,1.5,-0.5745,0,0
2852,1.5,-0.574,0,0
2853,1.5,-0.5735,0,0
2854,1.5,-0.573,0,0
2855,1.5,-0.5725,0,0
2856,1.5,-0.572,0,0
2857,1.5,-0.5715,0,0
2858,1.5,-0.571,0,0
2859,1.5,-0.5705,0,0
2860,1.5,-0.57,0,0
2861,1.5,-0.5695,0,0
2862,1.5,-0.569,0,0
2863,1.5,-0.5685,0,0
2864,1.5,-0.568,0,0
2865,1.5,-0.5675,0,0
2866,1.5,-0.567,0,0
2867,1.5,-0.5665,0,0
2868,1.5,-0.566,0,0
2869,1.5,-0.5655,0,0
2870,1.5,-0.565,0,0
2871,1.5,-0.5645,0,0
2872,1.5,-0.564,0,0
2873,1.5,-0.5635,0,0
2874,1.5,-0.563,0,0
2875,1.5,-0.5625,0,0
2876,1.5,-0.562,0,0
2877,1.5,-0.5615,0,0
2878,1.5,-0.561,0,0
2879,1.5,-0.5605,0,0
2880,1.5,-0.56,0,0
2881,1.5,-0.5595,0,0
2882,1.5,-0.559,0,0
2883,1.5,-0.5585,0,0
2884,1.5,-0.558,0,0
2885,1.5,-0.5575,0,0
2886,1.5,-0.557,0,0
2887,1.5,-0.5565,0,0
2888,1.5,-0.556,0,0
2889,1.5,-0.5555,0,0
2890,1.5,-0.555,0,0
2891,1.5,-0.5545,0,0
2892,1.5,-0.554,0,0
2893,1.5,-0.5535,0,0
2894,1.5,-0.553,0,0
2895,1.5,-0.5525,0,0
2896,1.5,-0.552,0,0
2897,1.5,-0.5515,0,0
2898,1.5,-0.551,0,0
2899,1.5,-0.5505,0,0
2900,1.5,-0.55,0,0
2901,1.5,-0.5495,0,0
2902,1.5,-0.549,0,0
2903,1.5,-0.5485,0,0
2904,1.5,-0.548,0,0
2905,1.5,-0.5475,0,0
2906,1.5,-0.547,0,0
2907,1.5,-0.5465,0,0
2908,1.5,-0.546,0,0
2909,1.5,-0.5455,0,0
2910,1.5,-0.545,0,0
2911,1.5,-0.5445,0,0
2912,1.5,-0.544,0,0
2913,1.5,-0.5435,0,0
2914,1.5,-0.543,0,0
2915,1.5,-0.5425,0,0
2916,1.5,-0.542,0,0
2917,1.5,-0.5415,0,0
2918,1.5,-0.541,0,0
2919,1.5,-0.5405,0,0
2920,1.5,-0.54,0,0
2921,1.5,-0.5395,0,0
2922,1.5,-0.539,0,0
2923,1.5,-0.5385,0,0
2924,1.5,-0.538,0,0
2925,1.5,-0.5375,0,0
2926,1.5,-0.537,0,0
2927,1.5,-0.5365,0,0
2928,1.5,-0.536,0,0
2929,1.5,-0.5355,0,0
2930,1.5,-0.535,0,0
2931,1.5,-0.5345,0,0
2932,1.5,-0.534,0,0
2933,1.5,-0.5335,0,0
2934,1.5,-0.533,0,0
2935,1.5,-0.5325,0,0
2936,1.5,-0.532,0,0
2937,1.5,-0.5315,0,0
2938,1.5,-0.531,0,0
2939,1.5,-0.5305,0,0
2940,1.5,-0.53,0,0
2941,1.5,-0.5295,0,0
2942,1.5,-0.529,0,0
2943,1.5,-0.5285,0,0
2944,1.5,-0.528,0,0
2945,1.5,-0.5275,0,0
2946,1.5,-0.527,0,0
2947,1.5,-0.5265,0,0
2948,1.5,-0.526,0,0
2949,1.5,-0.5255,0,0
2950,1.5,-0.525,0,0
2951,1.5,-0.5245,0,0
2952,1.5,-0.524,0,0
2953,1.5,-0.5235,0,0
2954,1.5,-0.523,0,0
2955,1.5,-0.5225,0,0
2956,1.5,-0.522,0,0
2957,1.5,-0.5215,0,0
2958,1.5,-0.521,0,0
2959,1.5,-0.5205,0,0
2960,1.5,-0.52,0,0
2961,1.5,-0.5195,0,0
2962,1.5,-0.519,0,0
2963,1.5,-0.5185,0,0
2964,1.5,-0.518,0,0
2965,1.5,-0.5175,0,0
2966,1.5,-0.517,0,0
2967,1.5,-0.5165,0,0
2968,1.5,-0.516,0,0
2969,1.5,-0.5155,0,0
2970,1.5,-0.515,0,0
2971,1.5,-0.5145,0,0
2972,1.5,-0.514,0,0
2973,1.5,-0.5135,0,0
2974,1.5,-0.513,0,0
2975,1.5,-0.5125,0,0
2976,1.5,-0.512,0,0
2977,1.5,-0.5115,0,0
2978,1.5,-0.511,0,0
2979,1.5,-0.5105,0,0
2980,1.5,-0.51,0,0
2981,1.5,-0.5095,0,0
2982,1.5,-0.509,0,0
2983,1.5,-0.5085,0,0
2984,1.5,-0.508,0,0
2985,1.5,-0.5075,0,0
2986,1.5,-0.507,0,0
2987,1.5,-0.5065,0,0
2988,1.5,-0.506,0,0
2989,1.5,-0.5055,0,0
2990,1.5,-0.505,0,0
2991,1.5,-0.5045,0,0
2992,1.5,-0.504,0,0
2993,1.5,-0.5035,0,0
2994,1.5,-0.503,0,0
2995,1.5,-0.5025,0,0
2996,1.5,-0.502,0,0
2997,1.5,-0.5015,0,0
2998,1.5,-0.501,0,0
2999,1.5,-0.5005,0,0
3000,1.5,-0.5,0,0
3001,1.5,-0.4995,0,0
3002,1.5,-0.499,0,0
3003,1.5,-0.4985,0,0
3004,1.5,-0.498,0,0
3005,1.5,-0.4975,0,0
3006,1.5,-0.497,0,0
3007,1.5,-0.4965,0,0
3008,1.5,-0.496,0,0
3009,1.5,-0.4955,0,0
3010,1.5,-0.495,0,0
3011,1.5,-0.4945,0,0
3012,1.5,-0.494,0,0
3013,1.5,-0.4935,0,0
3014,1.5,-0.493,0,0
3015,1.5,-0.4925,0,0
3016,1.5,-0.492,0,0
3017,1.5,-0.4915,0,0
3018,1.5,-0.491,0,0
3019,1.5,-0.4905,0,0
3020,1.5,-0.49,0,0
3021,1.5,-0.4895,0,0
3022,1.5,-0.489,0,0
3023,1.5,-0.4885,0,0
3024,1.5,-0.488,0,0
3025,1.5,-0.4875,0,0
3026,1.5,-0.487,0,0
3027,1.5,-0.4865,0,0
3028,1.5,-0.486,0,0
3029,1.5,-0.4855,0,0
3030,1.5,-0.485,0,0
3031,1.5,-0.4845,0,0
3032,1.5,-0.484,0,0
3033,1.5,-0.4835,0,0
3034,1.5,-0.483,0,0
3035,1.5,-0.4825,0,0
3036,1.5,-0.482,0,0
3037,1.5,-0.4815,0,0
3038,1.5,-0.481,0,0
3039,1.5,-0.4805,0,0
3040,1.5,-0.48,0,0
3041,1.5,-0.4795,0,0
3042,1.5,-0.479,0,0
3043,1.5,-0.4785,0,0
3044,1.5,-0.478,0,0
3045,1.5,-0.4775,0,0
3046,1.5,-0.477,0,0
3047,1.5,-0.4765,0,0
3048,1.5,-0.476,0,0
3049,1.5,-0.4755,0,0
3050,1.5,-0.475,0,0
3051,1.5,-0.4745,0,0
3052,1.5,-0.474,0,0
3053,1.5,-0.4735,0,0
3054,1.5,-0.473,0,0
3055,1.5,-0.4725,0,0
3056,1.5,-0.472,0,0
3057,1.5,-0.4715,0,0
3058,1.5,-0.471,0,0
3059,1.5,-0.4705,0,0
3060,1.5,-0.47,0,0
3061,1.5,-0.4695,0,0
3062,1.5,-0.469,0,0
3063,1.5,-0.4685,0,0
3064,1.5,-0.468,0,0
3065,1.5,-0.4675,0,0
3066,1.5,-0.467,0,0
3067,1.5,-0.4665,0,0
3068,1.5,-0.466,0,0
3069,1.5,-0.4655,0,0
3070,1.5,-0.465,0,0
3071,1.5,-0.4645,0,0
3072,1.5,-0.464,0,0
3073,1.5,-0.4635,0,0
3074,1.5,-0.463,0,0
3075,1.5,-0.4625,0,0
3076,1.5,-0.462,0,0
3077,1.5,-0.4615,0,0
3078,1.5,-0.461,0,0
3079,1.5,-0.4605,0,0
3080,1.5,-0.46,0,0
3081,1.5,-0.4595,0,0
3082,1.5,-0.459,0,0
3083,1.5,-0.4585,0,0
3084,1.5,-0.458,0,0
3085,1.5,-0.4575,0,0
3086,1.5,-0.457,0,0
3087,1.5,-0.4565,0,0
3088,1.5,-0.456,0,0
3089,1.5,-0.4555,0,0
3090,1.5,-0.455,0,0
3091,1.5,-0.4545,0,0
3092,1.5,-0.454,0,0
3093,1.5,-0.4535,0,0
3094,1.5,-0.453,0,0
3095,1.5,-0.4525,0,0
3096,1.5,-0.452,0,0
3097,1.5,-0.4515,0,0
3098,1.5,-0.451,0,0
3099,1.5,-0.4505,0,0
3100,1.5,-0.45,0,0
3101,1.5,-0.4495,0,0
3102,1.5,-0.449,0,0
3103,1.5,-0.4485,0,0
3104,1.5,-0.448,0,0
3105,1.5,-0.4475,0,0
3106,1.5,-0.447,0,0
3107,1.5,-0.4465,0,0
3108,1.5,-0.446,0,0
3109,1.5,-0.4455,0,0
3110,1.5,-0.445,0,0
3111,1.5,-0.4445,0,0
3112,1.5,-0.444,0,0
3113,1.5,-0.4435,0,0
3114,1.5,-0.443,0,0
3115,1.5,-0.4425,0,0
3116,1.5,-0.442,0,0
3117,1.5,-0.4415,0,0
3118,1.5,-0.441,0,0
3119,1.5,-0.4405,0,0
3120,1.5,-0.44,0,0
3121,1.5,-0.4395,0,0
3122,1.5,-0.439,0,0
3123,1.5,-0.4385,0,0
3124,1.5,-0.438,0,0
3125,1.5,-0.4375,0,0
3126,1.5,-0.437,0,0
3127,1.5,-0.4365,0,0
3128,1.5,-0.436,0,0
3129,1.5,-0.4355,0,0
3130,1.5,-0.435,0,0
3131,1.5,-0.4345,0,0
3132,1.5,-0.434,0,0
3133,1.5,-0.4335,0,0
3134,1.5,-0.433,0,0
3135,1.5,-0.4325,0,0
3136,1.5,-0.432,0,0
3137,1.5,-0.4315,0,0
3138,1.5,-0.431,0,0
3139,1.5,-0.4305,0,0
3140,1.5,-0.43,0,0
3141,1.5,-0.4295,0,0
3142,1.5,-0.429,0,0
3143,1.5,-0.4285,0,0
3144,1.5,-0.428,0,0
3145,1.5,-0.4275,0,0
3146,1.5,-0.427,0,0
3147,1.5,-0.4265,0,0
3148,1.5,-0.426,0,0
3149,1.5,-0.4255,0,0
3150,1.5,-0.425,0,0
3151,1.5,-0.4245,0,0
3152,1.5,-0.424,0,0
3153,1.5,-0.4235,0,0
3154,1.5,-0.423,0,0
3155,1.5,-0.4225,0,0
3156,1.5,-0.422,0,0
3157,1.5,-0.4215,0,0
3158,1.5,-0.421,0,0
3159,1.5,-0.4205,0,0
3160,1.5,-0.42,0,0
3161,1.5,-0.4195,0,0
3162,1.5,-0.419,0,0
3163,1.5,-0.4185,0,0
3164,1.5,-0.418,0,0
3165,1.5,-0.4175,0,0
3166,1.5,-0.417,0,0
3167,1.5,-0.4165,0,0
3168,1.5,-0.416,0,0
3169,1.5,-0.4155,0,0
3170,1.5,-0.415,0,0
3171,1.5,-0.4145,0,0
3172,1.5,-0.414,0,0
3173,1.5,-0.4135,0,0
3174,1.5,-0.413,0,0
3175,1.5,-0.4125,0,0
3176,1.5,-0.412,0,0
3177,1.5,-0.4115,0,0
3178,1.5,-0.411,0,0
3179,1.5,-0.4105,0,0
3180,1.5,-0.41,0,0
3181,1.5,-0.4095,0,0
3182,1.5,-0.409,0,0
3183,1.5,-0.4085,0,0
3184,1.5,-0.408,0,0
3185,1.5,-0.4075,0,0
3186,1.5,-0.407,0,0
3187,1.5,-0.4065,0,0
3188,1.5,-0.406,0,0
3189,1.5,-0.4055,0,0
3190,1.5,-0.405,0,0
3191,1.5,-0.4045,0,0
3192,1.5,-0.404,0,0
3193,1.5,-0.4035,0,0
3194,1.5,-0.403,0,0
3195,1.5,-0.4025,0,0
3196,1.5,-0.402,0,0
3197,1.5,-0.4015,0,0
