id,rho_e,x,y,z
3984,1.5000000000084,-0.008,0,0
3985,1.4999999999685,-0.0075000000000001,0,0
3986,1.5000000001186,-0.0069999999999999,0,0
3987,1.4999999995541,-0.0065,0,0
3988,1.5000000016766,-0.006,0,0
3989,1.499999993696,-0.0055000000000001,0,0
3990,1.5000000237028,-0.0049999999999999,0,0
3991,1.4999999108777,-0.0044999999999999,0,0
3992,1.5000003350987,-0.004,0,0
3993,1.4999987400325,-0.0035000000000001,0,0
3994,1.5000047374641,-0.0029999999999999,0,0
3995,1.4999821871866,-0.0024999999999999,0,0
3996,1.5000669759773,-0.002,0,0
3997,1.4997481709829,-0.0015000000000001,0,0
3998,1.5009468732448,-0.00099999999999989,0,0
3999,1.4964397514906,-0.00049999999999994,0,0
4000,1.5133862771802,0,0,0
8000,1.5073601922292,1,0,0
8001,1.4980424787844,1.0005,0,0
8002,1.5005206176185,1.001,0,0
8003,1.4998615373751,1.0015,0,0
8004,1.5000368252675,1.002,0,0
8005,1.4999902060169,1.0025,0,0
8006,1.5000026047903,1.003,0,0
8007,1.4999993072346,1.0035,0,0
8008,1.5000001842467,1.004,0,0
8009,1.4999999509981,1.0045,0,0
8010,1.5000000130325,1.005,0,0
8011,1.4999999965339,1.0055,0,0
8012,1.5000000009218,1.006,0,0
8013,1.4999999997548,1.0065,0,0
8014,1.5000000000652,1.007,0,0
8015,1.4999999999827,1.0075,0,0
8016,1.5000000000046,1.008,0,0
8017,1.4999999999988,1.0085,0,0
8018,1.5000000000003,1.009,0,0
8019,1.4999999999999,1.0095,0,0
8020,1.5,1.01,0,0
8021,1.5,1.0105,0,0
8022,1.5,1.011,0,0
8023,1.5,1.0115,0,0
8024,1.5,1.012,0,0
8025,1.5,1.0125,0,0
8026,1.5,1.013,0,0
8027,1.5,1.0135,0,0
8028,1.5,1.014,0,0
8029,1.5,1.0145,0,0
8030,1.5,1.015,0,0
8031,1.5,1.0155,0,0
8032,1.5,1.016,0,0
8033,1.5,1.0165,0,0
8034,1.5,1.017,0,0
8035,1.5,1.0175,0,0
8036,1.5,1.018,0,0
8037,1.5,1.0185,0,0
8038,1.5,1.019,0,0
8039,1.5,1.0195,0,0
8040,1.5,1.02,0,0
8041,1.5,1.0205,0,0
8042,1.5,1.021,0,0
8043,1.5,1.0215,0,0
8044,1.5,1.022,0,0
8045,1.5,1.0225,0,0
8046,1.5,1.023,0,0
8047,1.5,1.0235,0,0
8048,1.5,1.024,0,0
8049,1.5,1.0245,0,0
8050,1.5,1.025,0,0
8051,1.5,1.0255,0,0
8052,1.5,1.026,0,0
8053,1.5,1.0265,0,0
8054,1.5,1.027,0,0
8055,1.5,1.0275,0,0
8056,1.5,1.028,0,0
8057,1.5,1.0285,0,0
8058,1.5,1.029,0,0
8059,1.5,1.0295,0,0
8060,1.5,1.03,0,0
8061,1.5,1.0305,0,0
8062,1.5,1.031,0,0
8063,1.5,1.0315,0,0
8064,1.5,1.032,0,0
8065,1.5,1.0325,0,0
8066,1.5,1.033,0,0
8067,1.5,1.0335,0,0
8068,1.5,1.034,0,0
8069,1.5,1.0345,0,0
8070,1.5,1.035,0,0
8071,1.5,1.0355,0,0
8072,1.5,1.036,0,0
8073,1.5,1.0365,0,0
8074,1.5,1.037,0,0
8075,1.5,1.0375,0,0
8076,1.5,1.038,0,0
8077,1.5,1.0385,0,0
8078,1.5,1.039,0,0
8079,1.5,1.0395,0,0
8080,1.5,1.04,0,0
8081,1.5,1.0405,0,0
8082,1.5,1.041,0,0
8083,1.5,1.0415,0,0
8084,1.5,1.042,0,0
8085,1.5,1.0425,0,0
8086,1.5,1.043,0,0
8087,1.5,1.0435,0,0
8088,1.5,1.044,0,0
8089,1.5,1.0445,0,0
8090,1.5,1.045,0,0
8091,1.5,1.0455,0,0
8092,1.5,1.046,0,0
8093,1.5,1.0465,0,0
8094,1.5,1.047,0,0
8095,1.5,1.0475,0,0
8096,1.5,1.048,0,0
8097,1.5,1.0485,0,0
8098,1.5,1.049,0,0
8099,1.5,1.0495,0,0
8100,1.5,1.05,0,0
8101,1.5,1.0505,0,0
8102,1.5,1.051,0,0
8103,1.5,1.0515,0,0
8104,1.5,1.052,0,0
8105,1.5,1.0525,0,0
8106,1.5,1.053,0,0
8107,1.5,1.0535,0,0
8108,1.5,1.054,0,0
8109,1.5,1.0545,0,0
8110,1.5,1.055,0,0
8111,1.5,1.0555,0,0
8112,1.5,1.056,0,0
8113,1.5,1.0565,0,0
8114,1.5,1.057,0,0
8115,1.5,1.0575,0,0
8116,1.5,1.058,0,0
8117,1.5,1.0585,0,0
8118,1.5,1.059,0,0
8119,1.5,1.0595,0,0
8120,1.5,1.06,0,0
8121,1.5,1.0605,0,0
8122,1.5,1.061,0,0
8123,1.5,1.0615,0,0
8124,1.5,1.062,0,0
8125,1.5,1.0625,0,0
8126,1.5,1.063,0,0
8127,1.5,1.0635,0,0
8128,1.5,1.064,0,0
8129,1.5,1.0645,0,0
8130,1.5,1.065,0,0
8131,1.5,1.0655,0,0
8132,1.5,1.066,0,0
8133,1.5,1.0665,0,0
8134,1.5,1.067,0,0
8135,1.5,1.0675,0,0
8136,1.5,1.068,0,0
8137,1.5,1.0685,0,0
8138,1.5,1.069,0,0
8139,1.5,1.0695,0,0
8140,1.5,1.07,0,0
8141,1.5,1.0705,0,0
8142,1.5,1.071,0,0
8143,1.5,1.0715,0,0
8144,1.5,1.072,0,0
8145,1.5,1.0725,0,0
8146,1.5,1.073,0,0
8147,1.5,1.0735,0,0
8148,1.5,1.074,0,0
8149,1.5,1.0745,0,0
8150,1.5,1.075,0,0
8151,1.5,1.0755,0,0
8152,1.5,1.076,0,0
8153,1.5,1.0765,0,0
8154,1.5,1.077,0,0
8155,1.5,1.0775,0,0
8156,1.5,1.078,0,0
8157,1.5,1.0785,0,0
8158,1.5,1.079,0,0
8159,1.5,1.0795,0,0
8160,1.5,1.08,0,0
8161,1.5,1.0805,0,0
8162,1.5,1.081,0,0
8163,1.5,1.0815,0,0
8164,1.5,1.082,0,0
8165,1.5,1.0825,0,0
8166,1.5,1.083,0,0
8167,1.5,1.0835,0,0
8168,1.5,1.084,0,0
8169,1.5,1.0845,0,0
8170,1.5,1.085,0,0
8171,1.5,1.0855,0,0
8172,1.5,1.086,0,0
8173,1.5,1.0865,0,0
8174,1.5,1.087,0,0
8175,1.5,1.0875,0,0
8176,1.5,1.088,0,0
8177,1.5,1.0885,0,0
8178,1.5,1.089,0,0
8179,1.5,1.0895,0,0
8180,1.5,1.09,0,0
8181,1.5,1.0905,0,0
8182,1.5,1.091,0,0
8183,1.5,1.0915,0,0
8184,1.5,1.092,0,0
8185,1.5,1.0925,0,0
8186,1.5,1.093,0,0
8187,1.5,1.0935,0,0
8188,1.5,1.094,0,0
8189,1.5,1.0945,0,0
8190,1.5,1.095,0,0
8191,1.5,1.0955,0,0
8192,1.5,1.096,0,0
8193,1.5,1.0965,0,0
8194,1.5,1.097,0,0
8195,1.5,1.0975,0,0
8196,1.5,1.098,0,0
8197,1.5,1.0985,0,0
8198,1.5,1.099,0,0
8199,1.5,1.0995,0,0
8200,1.5,1.1,0,0
8201,1.5,1.1005,0,0
8202,1.5,1.101,0,0
8203,1.5,1.1015,0,0
8204,1.5,1.102,0,0
8205,1.5,1.1025,0,0
8206,1.5,1.103,0,0
8207,1.5,1.1035,0,0
8208,1.5,1.104,0,0
8209,1.5,1.1045,0,0
8210,1.5,1.105,0,0
8211,1.5,1.1055,0,0
8212,1.5,1.106,0,0
8213,1.5,1.1065,0,0
8214,1.5,1.107,0,0
8215,1.5,1.1075,0,0
8216,1.5,1.108,0,0
8217,1.5,1.1085,0,0
8218,1.5,1.109,0,0
8219,1.5,1.1095,0,0
8220,1.5,1.11,0,0
8221,1.5,1.1105,0,0
8222,1.5,1.111,0,0
8223,1.5,1.1115,0,0
8224,1.5,1.112,0,0
8225,1.5,1.1125,0,0
8226,1.5,1.113,0,0
8227,1.5,1.1135,0,0
8228,1.5,1.114,0,0
8229,1.5,1.1145,0,0
8230,1.5,1.115,0,0
8231,1.5,1.1155,0,0
8232,1.5,1.116,0,0
8233,1.5,1.1165,0,0
8234,1.5,1.117,0,0
8235,1.5,1.1175,0,0
8236,1.5,1.118,0,0
8237,1.5,1.1185,0,0
8238,1.5,1.119,0,0
8239,1.5,1.1195,0,0
8240,1.5,1.12,0,0
8241,1.5,1.1205,0,0
8242,1.5,1.121,0,0
8243,1.5,1.1215,0,0
8244,1.5,1.122,0,0
8245,1.5,1.1225,0,0
8246,1.5,1.123,0,0
8247,1.5,1.1235,0,0
8248,1.5,1.124,0,0
8249,1.5,1.1245,0,0
8250,1.5,1.125,0,0
8251,1.5,1.1255,0,0
8252,1.5,1.126,0,0
8253,1.5,1.1265,0,0
8254,1.5,1.127,0,0
8255,1.5,1.1275,0,0
8256,1.5,1.128,0,0
8257,1.5,1.1285,0,0
8258,1.5,1.129,0,0
8259,1.5,1.1295,0,0
8260,1.5,1.13,0,0
8261,1.5,1.1305,0,0
8262,1.5,1.131,0,0
8263,1.5,1.1315,0,0
8264,1.5,1.132,0,0
8265,1.5,1.1325,0,0
8266,1.5,1.133,0,0
8267,1.5,1.1335,0,0
8268,1.5,1.134,0,0
8269,1.5,1.1345,0,0
8270,1.5,1.135,0,0
8271,1.5,1.1355,0,0
8272,1.5,1.136,0,0
8273,1.5,1.1365,0,0
8274,1.5,1.137,0,0
8275,1.5,1.1375,0,0
8276,1.5,1.138,0,0
8277,1.5,1.1385,0,0
8278,1.5,1.139,0,0
8279,1.5,1.1395,0,0
8280,1.5,1.14,0,0
8281,1.5,1.1405,0,0
8282,1.5,1.141,0,0
8283,1.5,1.1415,0,0
8284,1.5,1.142,0,0
8285,1.5,1.1425,0,0
8286,1.5,1.143,0,0
8287,1.5,1.1435,0,0
8288,1.5,1.144,0,0
8289,1.5,1.1445,0,0
8290,1.5,1.145,0,0
8291,1.5,1.1455,0,0
8292,1.5,1.146,0,0
8293,1.5,1.1465,0,0
8294,1.5,1.147,0,0
8295,1.5,1.1475,0,0
8296,1.5,1.148,0,0
8297,1.5,1.1485,0,0
8298,1.5,1.149,0,0
8299,1.5,1.1495,0,0
8300,1.5,1.15,0,0
8301,1.5,1.1505,0,0
8302,1.5,1.151,0,0
8303,1.5,1.1515,0,0
8304,1.5,1.152,0,0
8305,1.5,1.1525,0,0
8306,1.5,1.153,0,0
8307,1.5,1.1535,0,0
8308,1.5,1.154,0,0
8309,1.5,1.1545,0,0
8310,1.5,1.155,0,0
8311,1.5,1.1555,0,0
8312,1.5,1.156,0,0
8313,1.5,1.1565,0,0
8314,1.5,1.157,0,0
8315,1.5,1.1575,0,0
8316,1.5,1.158,0,0
8317,1.5,1.1585,0,0
8318,1.5,1.159,0,0
8319,1.5,1.1595,0,0
8320,1.5,1.16,0,0
8321,1.5,1.1605,0,0
8322,1.5,1.161,0,0
8323,1.5,1.1615,0,0
8324,1.5,1.162,0,0
8325,1.5,1.1625,0,0
8326,1.5,1.163,0,0
8327,1.5,1.1635,0,0
8328,1.5,1.164,0,0
8329,1.5,1.1645,0,0
8330,1.5,1.165,0,0
8331,1.5,1.1655,0,0
8332,1.5,1.166,0,0
8333,1.5,1.1665,0,0
8334,1.5,1.167,0,0
8335,1.5,1.1675,0,0
8336,1.5,1.168,0,0
8337,1.5,1.1685,0,0
8338,1.5,1.169,0,0
8339,1.5,1.1695,0,0
8340,1.5,1.17,0,0
8341,1.5,1.1705,0,0
8342,1.5,1.171,0,0
8343,1.5,1.1715,0,0
8344,1.5,1.172,0,0
8345,1.5,1.1725,0,0
8346,1.5,1.173,0,0
8347,1.5,1.1735,0,0
8348,1.5,1.174,0,0
8349,1.5,1.1745,0,0
8350,1.5,1.175,0,0
8351,1.5,1.1755,0,0
8352,1.5,1.176,0,0
8353,1.5,1.1765,0,0
8354,1.5,1.177,0,0
8355,1.5,1.1775,0,0
8356,1.5,1.178,0,0
8357,1.5,1.1785,0,0
8358,1.5,1.179,0,0
8359,1.5,1.1795,0,0
8360,1.5,1.18,0,0
8361,1.5,1.1805,0,0
8362,1.5,1.181,0,0
8363,1.5,1.1815,0,0
8364,1.5,1.182,0,0
8365,1.5,1.1825,0,0
8366,1.5,1.183,0,0
8367,1.5,1.1835,0,0
8368,1.5,1.184,0,0
8369,1.5,1.1845,0,0
8370,1.5,1.185,0,0
8371,1.5,1.1855,0,0
8372,1.5,1.186,0,0
8373,1.5,1.1865,0,0
8374,1.5,1.187,0,0
8375,1.5,1.1875,0,0
8376,1.5,1.188,0,0
8377,1.5,1.1885,0,0
8378,1.5,1.189,0,0
8379,1.5,1.1895,0,0
8380,1.5,1.19,0,0
8381,1.5,1.1905,0,0
8382,1.5,1.191,0,0
8383,1.5,1.1915,0,0
8384,1.5,1.192,0,0
8385,1.5,1.1925,0,0
8386,1.5,1.193,0,0
8387,1.5,1.1935,0,0
8388,1.5,1.194,0,0
8389,1.5,1.1945,0,0
8390,1.5,1.195,0,0
8391,1.5,1.1955,0,0
8392,1.5,1.196,0,0
8393,1.5,1.1965,0,0
8394,1.5,1.197,0,0
8395,1.5,1.1975,0,0
8396,1.5,1.198,0,0
8397,1.5,1.1985,0,0
8398,1.5,1.199,0,0
8399,1.5,1.1995,0,0
8400,1.5,1.2,0,0
8401,1.5,1.2005,0,0
8402,1.5,1.201,0,0
8403,1.5,1.2015,0,0
8404,1.5,1.202,0,0
8405,1.5,1.2025,0,0
8406,1.5,1.203,0,0
8407,1.5,1.2035,0,0
8408,1.5,1.204,0,0
8409,1.5,1.2045,0,0
8410,1.5,1.205,0,0
8411,1.5,1.2055,0,0
8412,1.5,1.206,0,0
8413,1.5,1.2065,0,0
8414,1.5,1.207,0,0
8415,1.5,1.2075,0,0
8416,1.5,1.208,0,0
8417,1.5,1.2085,0,0
8418,1.5,1.209,0,0
8419,1.5,1.2095,0,0
8420,1.5,1.21,0,0
8421,1.5,1.2105,0,0
8422,1.5,1.211,0,0
8423,1.5,1.2115,0,0
8424,1.5,1.212,0,0
8425,1.5,1.2125,0,0
8426,1.5,1.213,0,0
8427,1.5,1.2135,0,0
8428,1.5,1.214,0,0
8429,1.5,1.2145,0,0
8430,1.5,1.215,0,0
8431,1.5,1.2155,0,0
8432,1.5,1.216,0,0
8433,1.5,1.2165,0,0
8434,1.5,1.217,0,0
8435,1.5,1.2175,0,0
8436,1.5,1.218,0,0
8437,1.5,1.2185,0,0
8438,1.5,1.219,0,0
8439,1.5,1.2195,0,0
8440,1.5,1.22,0,0
8441,1.5,1.2205,0,0
8442,1.5,1.221,0,0
8443,1.5,1.2215,0,0
8444,1.5,1.222,0,0
8445,1.5,1.2225,0,0
8446,1.5,1.223,0,0
8447,1.5,1.2235,0,0
8448,1.5,1.224,0,0
8449,1.5,1.2245,0,0
8450,1.5,1.225,0,0
8451,1.5,1.2255,0,0
8452,1.5,1.226,0,0
8453,1.5,1.2265,0,0
8454,1.5,1.227,0,0
8455,1.5,1.2275,0,0
8456,1.5,1.228,0,0
8457,1.5,1.2285,0,0
8458,1.5,1.229,0,0
8459,1.5,1.2295,0,0
8460,1.5,1.23,0,0
8461,1.5,1.2305,0,0
8462,1.5,1.231,0,0
8463,1.5,1.2315,0,0
8464,1.5,1.232,0,0
8465,1.5,1.2325,0,0
8466,1.5,1.233,0,0
8467,1.5,1.2335,0,0
8468,1.5,1.234,0,0
8469,1.5,1.2345,0,0
8470,1.5,1.235,0,0
8471,1.5,1.2355,0,0
8472,1.5,1.236,0,0
8473,1.5,1.2365,0,0
8474,1.5,1.237,0,0
8475,1.5,1.2375,0,0
8476,1.5,1.238,0,0
8477,1.5,1.2385,0,0
8478,1.5,1.239,0,0
8479,1.5,1.2395,0,0
8480,1.5,1.24,0,0
8481,1.5,1.2405,0,0
8482,1.5,1.241,0,0
8483,1.5,1.2415,0,0
8484,1.5,1.242,0,0
8485,1.5,1.2425,0,0
8486,1.5,1.243,0,0
8487,1.5,1.2435,0,0
8488,1.5,1.244,0,0
8489,1.5,1.2445,0,0
8490,1.5,1.245,0,0
8491,1.5,1.2455,0,0
8492,1.5,1.246,0,0
8493,1.5,1.2465,0,0
8494,1.5,1.247,0,0
8495,1.5,1.2475,0,0
8496,1.5,1.248,0,0
8497,1.5,1.2485,0,0
8498,1.5,1.249,0,0
8499,1.5,1.2495,0,0
8500,1.5,1.25,0,0
8501,1.5,1.2505,0,0
8502,1.5,1.251,0,0
8503,1.5,1.2515,0,0
8504,1.5,1.252,0,0
8505,1.5,1.2525,0,0
8506,1.5,1.253,0,0
8507,1.5,1.2535,0,0
8508,1.5,1.254,0,0
8509,1.5,1.2545,0,0
8510,1.5,1.255,0,0
8511,1.5,1.2555,0,0
8512,1.5,1.256,0,0
8513,1.5,1.2565,0,0
8514,1.5,1.257,0,0
8515,1.5,1.2575,0,0
8516,1.5,1.258,0,0
8517,1.5,1.2585,0,0
8518,1.5,1.259,0,0
8519,1.5,1.2595,0,0
8520,1.5,1.26,0,0
8521,1.5,1.2605,0,0
8522,1.5,1.261,0,0
8523,1.5,1.2615,0,0
8524,1.5,1.262,0,0
8525,1.5,1.2625,0,0
8526,1.5,1.263,0,0
8527,1.5,1.2635,0,0
8528,1.5,1.264,0,0
8529,1.5,1.2645,0,0
8530,1.5,1.265,0,0
8531,1.5,1.2655,0,0
8532,1.5,1.266,0,0
8533,1.5,1.2665,0,0
8534,1.5,1.267,0,0
8535,1.5,1.2675,0,0
8536,1.5,1.268,0,0
8537,1.5,1.2685,0,0
8538,1.5,1.269,0,0
8539,1.5,1.2695,0,0
8540,1.5,1.27,0,0
8541,1.5,1.2705,0,0
8542,1.5,1.271,0,0
8543,1.5,1.2715,0,0
8544,1.5,1.272,0,0
8545,1.5,1.2725,0,0
8546,1.5,1.273,0,0
8547,1.5,1.2735,0,0
8548,1.5,1.274,0,0
8549,1.5,1.2745,0,0
8550,1.5,1.275,0,0
8551,1.5,1.2755,0,0
8552,1.5,1.276,0,0
8553,1.5,1.2765,0,0
8554,1.5,1.277,0,0
8555,1.5,1.2775,0,0
8556,1.5,1.278,0,0
8557,1.5,1.2785,0,0
8558,1.5,1.279,0,0
8559,1.5,1.2795,0,0
8560,1.5,1.28,0,0
8561,1.5,1.2805,0,0
8562,1.5,1.281,0,0
8563,1.5,1.2815,0,0
8564,1.5,1.282,0,0
8565,1.5,1.2825,0,0
8566,1.5,1.283,0,0
8567,1.5,1.2835,0,0
8568,1.5,1.284,0,0
8569,1.5,1.2845,0,0
8570,1.5,1.285,0,0
8571,1.5,1.2855,0,0
8572,1.5,1.286,0,0
8573,1.5,1.2865,0,0
8574,1.5,1.287,0,0
8575,1.5,1.2875,0,0
8576,1.5,1.288,0,0
8577,1.5,1.2885,0,0
8578,1.5,1.289,0,0
8579,1.5,1.2895,0,0
8580,1.5,1.29,0,0
8581,1.5,1.2905,0,0
8582,1.5,1.291,0,0
8583,1.5,1.2915,0,0
8584,1.5,1.292,0,0
8585,1.5,1.2925,0,0
8586,1.5,1.293,0,0
8587,1.5,1.2935,0,0
8588,1.5,1.294,0,0
8589,1.5,1.2945,0,0
8590,1.5,1.295,0,0
8591,1.5,1.2955,0,0
8592,1.5,1.296,0,0
8593,1.5,1.2965,0,0
8594,1.5,1.297,0,0
8595,1.5,1.2975,0,0
8596,1.5,1.298,0,0
8597,1.5,1.2985,0,0
8598,1.5,1.299,0,0
8599,1.5,1.2995,0,0
8600,1.5,1.3,0,0
8601,1.5,1.3005,0,0
8602,1.5,1.301,0,0
8603,1.5,1.3015,0,0
8604,1.5,1.302,0,0
8605,1.5,1.3025,0,0
8606,1.5,1.303,0,0
8607,1.5,1.3035,0,0
8608,1.5,1.304,0,0
8609,1.5,1.3045,0,0
8610,1.5,1.305,0,0
8611,1.5,1.3055,0,0
8612,1.5,1.306,0,0
8613,1.5,1.3065,0,0
8614,1.5,1.307,0,0
8615,1.5,1.3075,0,0
8616,1.5,1.308,0,0
8617,1.5,1.3085,0,0
8618,1.5,1.309,0,0
8619,1.5,1.3095,0,0
8620,1.5,1.31,0,0
8621,1.5,1.3105,0,0
8622,1.5,1.311,0,0
8623,1.5,1.3115,0,0
8624,1.5,1.312,0,0
8625,1.5,1.3125,0,0
8626,1.5,1.313,0,0
8627,1.5,1.3135,0,0
8628,1.5,1.314,0,0
8629,1.5,1.3145,0,0
8630,1.5,1.315,0,0
8631,1.5,1.3155,0,0
8632,1.5,1.316,0,0
8633,1.5,1.3165,0,0
8634,1.5,1.317,0,0
8635,1.5,1.3175,0,0
8636,1.5,1.318,0,0
8637,1.5,1.3185,0,0
8638,1.5,1.319,0,0
8639,1.5,1.3195,0,0
8640,1.5,1.32,0,0
8641,1.5,1.3205,0,0
8642,1.5,1.321,0,0
8643,1.5,1.3215,0,0
8644,1.5,1.322,0,0
8645,1.5,1.3225,0,0
8646,1.5,1.323,0,0
8647,1.5,1.3235,0,0
8648,1.5,1.324,0,0
8649,1.5,1.3245,0,0
8650,1.5,1.325,0,0
8651,1.5,1.3255,0,0
8652,1.5,1.326,0,0
8653,1.5,1.3265,0,0
8654,1.5,1.327,0,0
8655,1.5,1.3275,0,0
8656,1.5,1.328,0,0
8657,1.5,1.3285,0,0
8658,1.5,1.329,0,0
8659,1.5,1.3295,0,0
8660,1.5,1.33,0,0
8661,1.5,1.3305,0,0
8662,1.5,1.331,0,0
8663,1.5,1.3315,0,0
8664,1.5,1.332,0,0
8665,1.5,1.3325,0,0
8666,1.5,1.333,0,0
8667,1.5,1.3335,0,0
8668,1.5,1.334,0,0
8669,1.5,1.3345,0,0
8670,1.5,1.335,0,0
8671,1.5,1.3355,0,0
8672,1.5,1.336,0,0
8673,1.5,1.3365,0,0
8674,1.5,1.337,0,0
8675,1.5,1.3375,0,0
8676,1.5,1.338,0,0
8677,1.5,1.3385,0,0
8678,1.5,1.339,0,0
8679,1.5,1.3395,0,0
8680,1.5,1.34,0,0
8681,1.5,1.3405,0,0
8682,1.5,1.341,0,0
8683,1.5,1.3415,0,0
8684,1.5,1.342,0,0
8685,1.5,1.3425,0,0
8686,1.5,1.343,0,0
8687,1.5,1.3435,0,0
8688,1.5,1.344,0,0
8689,1.5,1.3445,0,0
8690,1.5,1.345,0,0
8691,1.5,1.3455,0,0
8692,1.5,1.346,0,0
8693,1.5,1.3465,0,0
8694,1.5,1.347,0,0
8695,1.5,1.3475,0,0
8696,1.5,1.348,0,0
8697,1.5,1.3485,0,0
8698,1.5,1.349,0,0
8699,1.5,1.3495,0,0
8700,1.5,1.35,0,0
8701,1.5,1.3505,0,0
8702,1.5,1.351,0,0
8703,1.5,1.3515,0,0
8704,1.5,1.352,0,0
8705,1.5,1.3525,0,0
8706,1.5,1.353,0,0
8707,1.5,1.3535,0,0
8708,1.5,1.354,0,0
8709,1.5,1.3545,0,0
8710,1.5,1.355,0,0
8711,1.5,1.3555,0,0
8712,1.5,1.356,0,0
8713,1.5,1.3565,0,0
8714,1.5,1.357,0,0
8715,1.5,1.3575,0,0
8716,1.5,1.358,0,0
8717,1.5,1.3585,0,0
8718,1.5,1.359,0,0
8719,1.5,1.3595,0,0
8720,1.5,1.36,0,0
8721,1.5,1.3605,0,0
8722,1.5,1.361,0,0
8723,1.5,1.3615,0,0
8724,1.5,1.362,0,0
8725,1.5,1.3625,0,0
8726,1.5,1.363,0,0
8727,1.5,1.3635,0,0
8728,1.5,1.364,0,0
8729,1.5,1.3645,0,0
8730,1.5,1.365,0,0
8731,1.5,1.3655,0,0
8732,1.5,1.366,0,0
8733,1.5,1.3665,0,0
8734,1.5,1.367,0,0
8735,1.5,1.3675,0,0
8736,1.5,1.368,0,0
8737,1.5,1.3685,0,0
8738,1.5,1.369,0,0
8739,1.5,1.3695,0,0
8740,1.5,1.37,0,0
8741,1.5,1.3705,0,0
8742,1.5,1.371,0,0
8743,1.5,1.3715,0,0
8744,1.5,1.372,0,0
8745,1.5,1.3725,0,0
8746,1.5,1.373,0,0
8747,1.5,1.3735,0,0
8748,1.5,1.374,0,0
8749,1.5,1.3745,0,0
8750,1.5,1.375,0,0
8751,1.5,1.3755,0,0
8752,1.5,1.376,0,0
8753,1.5,1.3765,0,0
8754,1.5,1.377,0,0
8755,1.5,1.3775,0,0
8756,1.5,1.378,0,0
8757,1.5,1.3785,0,0
8758,1.5,1.379,0,0
8759,1.5,1.3795,0,0
8760,1.5,1.38,0,0
8761,1.5,1.3805,0,0
8762,1.5,1.381,0,0
8763,1.5,1.3815,0,0
8764,1.5,1.382,0,0
8765,1.5,1.3825,0,0
8766,1.5,1.383,0,0
8767,1.5,1.3835,0,0
8768,1.5,1.384,0,0
8769,1.5,1.3845,0,0
8770,1.5,1.385,0,0
8771,1.5,1.3855,0,0
8772,1.5,1.386,0,0
8773,1.5,1.3865,0,0
8774,1.5,1.387,0,0
8775,1.5,1.3875,0,0
8776,1.5,1.388,0,0
8777,1.5,1.3885,0,0
8778,1.5,1.389,0,0
8779,1.5,1.3895,0,0
8780,1.5,1.39,0,0
8781,1.5,1.3905,0,0
8782,1.5,1.391,0,0
