id,rho_e,x,y,z
8783,1.5,1.3915,0,0
8784,1.5,1.392,0,0
8785,1.5,1.3925,0,0
8786,1.5,1.393,0,0
8787,1.5,1.3935,0,0
8788,1.5,1.394,0,0
8789,1.5,1.3945,0,0
8790,1.5,1.395,0,0
8791,1.5,1.3955,0,0
8792,1.5,1.396,0,0
8793,1.5,1.3965,0,0
8794,1.5,1.397,0,0
8795,1.5,1.3975,0,0
8796,1.5,1.398,0,0
8797,1.5,1.3985,0,0
8798,1.5,1.399,0,0
8799,1.5,1.3995,0,0
8800,1.5,1.4,0,0
8801,1.5,1.4005,0,0
8802,1.5,1.401,0,0
8803,1.5,1.4015,0,0
8804,1.5,1.402,0,0
8805,1.5,1.4025,0,0
8806,1.5,1.403,0,0
8807,1.5,1.4035,0,0
8808,1.5,1.404,0,0
8809,1.5,1.4045,0,0
8810,1.5,1.405,0,0
8811,1.5,1.4055,0,0
8812,1.5,1.406,0,0
8813,1.5,1.4065,0,0
8814,1.5,1.407,0,0
8815,1.5,1.4075,0,0
8816,1.5,1.408,0,0
8817,1.5,1.4085,0,0
8818,1.5,1.409,0,0
8819,1.5,1.4095,0,0
8820,1.5,1.41,0,0
8821,1.5,1.4105,0,0
8822,1.5,1.411,0,0
8823,1.5,1.4115,0,0
8824,1.5,1.412,0,0
8825,1.5,1.4125,0,0
8826,1.5,1.413,0,0
8827,1.5,1.4135,0,0
8828,1.5,1.414,0,0
8829,1.5,1.4145,0,0
8830,1.5,1.415,0,0
8831,1.5,1.4155,0,0
8832,1.5,1.416,0,0
8833,1.5,1.4165,0,0
8834,1.5,1.417,0,0
8835,1.5,1.4175,0,0
8836,1.5,1.418,0,0
8837,1.5,1.4185,0,0
8838,1.5,1.419,0,0
8839,1.5,1.4195,0,0
8840,1.5,1.42,0,0
8841,1.5,1.4205,0,0
8842,1.5,1.421,0,0
8843,1.5,1.4215,0,0
8844,1.5,1.422,0,0
8845,1.5,1.4225,0,0
8846,1.5,1.423,0,0
8847,1.5,1.4235,0,0
8848,1.5,1.424,0,0
8849,1.5,1.4245,0,0
8850,1.5,1.425,0,0
8851,1.5,1.4255,0,0
8852,1.5,1.426,0,0
8853,1.5,1.4265,0,0
8854,1.5,1.427,0,0
8855,1.5,1.4275,0,0
8856,1.5,1.428,0,0
8857,1.5,1.4285,0,0
8858,1.5,1.429,0,0
8859,1.5,1.4295,0,0
8860,1.5,1.43,0,0
8861,1.5,1.4305,0,0
8862,1.5,1.431,0,0
8863,1.5,1.4315,0,0
8864,1.5,1.432,0,0
8865,1.5,1.4325,0,0
8866,1.5,1.433,0,0
8867,1.5,1.4335,0,0
8868,1.5,1.434,0,0
8869,1.5,1.4345,0,0
8870,1.5,1.435,0,0
8871,1.5,1.4355,0,0
8872,1.5,1.436,0,0
8873,1.5,1.4365,0,0
8874,1.5,1.437,0,0
8875,1.5,1.4375,0,0
8876,1.5,1.438,0,0
8877,1.5,1.4385,0,0
8878,1.5,1.439,0,0
8879,1.5,1.4395,0,0
8880,1.5,1.44,0,0
8881,1.5,1.4405,0,0
8882,1.5,1.441,0,0
8883,1.5,1.4415,0,0
8884,1.5,1.442,0,0
8885,1.5,1.4425,0,0
8886,1.5,1.443,0,0
8887,1.5,1.4435,0,0
8888,1.5,1.444,0,0
8889,1.5,1.4445,0,0
8890,1.5,1.445,0,0
8891,1.5,1.4455,0,0
8892,1.5,1.446,0,0
8893,1.5,1.4465,0,0
8894,1.5,1.447,0,0
8895,1.5,1.4475,0,0
8896,1.5,1.448,0,0
8897,1.5,1.4485,0,0
8898,1.5,1.449,0,0
8899,1.5,1.4495,0,0
8900,1.5,1.45,0,0
8901,1.5,1.4505,0,0
8902,1.5,1.451,0,0
8903,1.5,1.4515,0,0
8904,1.5,1.452,0,0
8905,1.5,1.4525,0,0
8906,1.5,1.453,0,0
8907,1.5,1.4535,0,0
8908,1.5,1.454,0,0
8909,1.5,1.4545,0,0
8910,1.5,1.455,0,0
8911,1.5,1.4555,0,0
8912,1.5,1.456,0,0
8913,1.5,1.4565,0,0
8914,1.5,1.457,0,0
8915,1.5,1.4575,0,0
8916,1.5,1.458,0,0
8917,1.5,1.4585,0,0
8918,1.5,1.459,0,0
8919,1.5,1.4595,0,0
8920,1.5,1.46,0,0
8921,1.5,1.4605,0,0
8922,1.5,1.461,0,0
8923,1.5,1.4615,0,0
8924,1.5,1.462,0,0
8925,1.5,1.4625,0,0
8926,1.5,1.463,0,0
8927,1.5,1.4635,0,0
8928,1.5,1.464,0,0
8929,1.5,1.4645,0,0
8930,1.5,1.465,0,0
8931,1.5,1.4655,0,0
8932,1.5,1.466,0,0
8933,1.5,1.4665,0,0
8934,1.5,1.467,0,0
8935,1.5,1.4675,0,0
8936,1.5,1.468,0,0
8937,1.5,1.4685,0,0
8938,1.5,1.469,0,0
8939,1.5,1.4695,0,0
8940,1.5,1.47,0,0
8941,1.5,1.4705,0,0
8942,1.5,1.471,0,0
8943,1.5,1.4715,0,0
8944,1.5,1.472,0,0
8945,1.5,1.4725,0,0
8946,1.5,1.473,0,0
8947,1.5,1.4735,0,0
8948,1.5,1.474,0,0
8949,1.5,1.4745,0,0
8950,1.5,1.475,0,0
8951,1.5,1.4755,0,0
8952,1.5,1.476,0,0
8953,1.5,1.4765,0,0
8954,1.5,1.477,0,0
8955,1.5,1.4775,0,0
8956,1.5,1.478,0,0
8957,1.5,1.4785,0,0
8958,1.5,1.479,0,0
8959,1.5,1.4795,0,0
8960,1.5,1.48,0,0
8961,1.5,1.4805,0,0
8962,1.5,1.481,0,0
8963,1.5,1.4815,0,0
8964,1.5,1.482,0,0
8965,1.5,1.4825,0,0
8966,1.5,1.483,0,0
8967,1.5,1.4835,0,0
8968,1.5,1.484,0,0
8969,1.5,1.4845,0,0
8970,1.5,1.485,0,0
8971,1.5,1.4855,0,0
8972,1.5,1.486,0,0
8973,1.5,1.4865,0,0
8974,1.5,1.487,0,0
8975,1.5,1.4875,0,0
8976,1.5,1.488,0,0
8977,1.5,1.4885,0,0
8978,1.5,1.489,0,0
8979,1.5,1.4895,0,0
8980,1.5,1.49,0,0
8981,1.5,1.4905,0,0
8982,1.5,1.491,0,0
8983,1.5,1.4915,0,0
8984,1.5,1.492,0,0
8985,1.5,1.4925,0,0
8986,1.5,1.493,0,0
8987,1.5,1.4935,0,0
8988,1.5,1.494,0,0
8989,1.5,1.4945,0,0
8990,1.5,1.495,0,0
8991,1.5,1.4955,0,0
8992,1.5,1.496,0,0
8993,1.5,1.4965,0,0
8994,1.5,1.497,0,0
8995,1.5,1.4975,0,0
8996,1.5,1.498,0,0
8997,1.5,1.4985,0,0
8998,1.5,1.499,0,0
8999,1.5,1.4995,0,0
9000,1.5,1.5,0,0
9001,1.5,1.5005,0,0
9002,1.5,1.501,0,0
9003,1.5,1.5015,0,0
9004,1.5,1.502,0,0
9005,1.5,1.5025,0,0
9006,1.5,1.503,0,0
9007,1.5,1.5035,0,0
9008,1.5,1.504,0,0
9009,1.5,1.5045,0,0
9010,1.5,1.505,0,0
9011,1.5,1.5055,0,0
9012,1.5,1.506,0,0
9013,1.5,1.5065,0,0
9014,1.5,1.507,0,0
9015,1.5,1.5075,0,0
9016,1.5,1.508,0,0
9017,1.5,1.5085,0,0
9018,1.5,1.509,0,0
9019,1.5,1.5095,0,0
9020,1.5,1.51,0,0
9021,1.5,1.5105,0,0
9022,1.5,1.511,0,0
9023,1.5,1.5115,0,0
9024,1.5,1.512,0,0
9025,1.5,1.5125,0,0
9026,1.5,1.513,0,0
9027,1.5,1.5135,0,0
9028,1.5,1.514,0,0
9029,1.5,1.5145,0,0
9030,1.5,1.515,0,0
9031,1.5,1.5155,0,0
9032,1.5,1.516,0,0
9033,1.5,1.5165,0,0
9034,1.5,1.517,0,0
9035,1.5,1.5175,0,0
9036,1.5,1.518,0,0
9037,1.5,1.5185,0,0
9038,1.5,1.519,0,0
9039,1.5,1.5195,0,0
9040,1.5,1.52,0,0
9041,1.5,1.5205,0,0
9042,1.5,1.521,0,0
9043,1.5,1.5215,0,0
9044,1.5,1.522,0,0
9045,1.5,1.5225,0,0
9046,1.5,1.523,0,0
9047,1.5,1.5235,0,0
9048,1.5,1.524,0,0
9049,1.5,1.5245,0,0
9050,1.5,1.525,0,0
9051,1.5,1.5255,0,0
9052,1.5,1.526,0,0
9053,1.5,1.5265,0,0
9054,1.5,1.527,0,0
9055,1.5,1.5275,0,0
9056,1.5,1.528,0,0
9057,1.5,1.5285,0,0
9058,1.5,1.529,0,0
9059,1.5,1.5295,0,0
9060,1.5,1.53,0,0
9061,1.5,1.5305,0,0
9062,1.5,1.531,0,0
9063,1.5,1.5315,0,0
9064,1.5,1.532,0,0
9065,1.5,1.5325,0,0
9066,1.5,1.533,0,0
9067,1.5,1.5335,0,0
9068,1.5,1.534,0,0
9069,1.5,1.5345,0,0
9070,1.5,1.535,0,0
9071,1.5,1.5355,0,0
9072,1.5,1.536,0,0
9073,1.5,1.5365,0,0
9074,1.5,1.537,0,0
9075,1.5,1.5375,0,0
9076,1.5,1.538,0,0
9077,1.5,1.5385,0,0
9078,1.5,1.539,0,0
9079,1.5,1.5395,0,0
9080,1.5,1.54,0,0
9081,1.5,1.5405,0,0
9082,1.5,1.541,0,0
9083,1.5,1.5415,0,0
9084,1.5,1.542,0,0
9085,1.5,1.5425,0,0
9086,1.5,1.543,0,0
9087,1.5,1.5435,0,0
9088,1.5,1.544,0,0
9089,1.5,1.5445,0,0
9090,1.5,1.545,0,0
9091,1.5,1.5455,0,0
9092,1.5,1.546,0,0
9093,1.5,1.5465,0,0
9094,1.5,1.547,0,0
9095,1.5,1.5475,0,0
9096,1.5,1.548,0,0
9097,1.5,1.5485,0,0
9098,1.5,1.549,0,0
9099,1.5,1.5495,0,0
9100,1.5,1.55,0,0
9101,1.5,1.5505,0,0
9102,1.5,1.551,0,0
9103,1.5,1.5515,0,0
9104,1.5,1.552,0,0
9105,1.5,1.5525,0,0
9106,1.5,1.553,0,0
9107,1.5,1.5535,0,0
9108,1.5,1.554,0,0
9109,1.5,1.5545,0,0
9110,1.5,1.555,0,0
9111,1.5,1.5555,0,0
9112,1.5,1.556,0,0
9113,1.5,1.5565,0,0
9114,1.5,1.557,0,0
9115,1.5,1.5575,0,0
9116,1.5,1.558,0,0
9117,1.5,1.5585,0,0
9118,1.5,1.559,0,0
9119,1.5,1.5595,0,0
9120,1.5,1.56,0,0
9121,1.5,1.5605,0,0
9122,1.5,1.561,0,0
9123,1.5,1.5615,0,0
9124,1.5,1.562,0,0
9125,1.5,1.5625,0,0
9126,1.5,1.563,0,0
9127,1.5,1.5635,0,0
9128,1.5,1.564,0,0
9129,1.5,1.5645,0,0
9130,1.5,1.565,0,0
9131,1.5,1.5655,0,0
9132,1.5,1.566,0,0
9133,1.5,1.5665,0,0
9134,1.5,1.567,0,0
9135,1.5,1.5675,0,0
9136,1.5,1.568,0,0
9137,1.5,1.5685,0,0
9138,1.5,1.569,0,0
9139,1.5,1.5695,0,0
9140,1.5,1.57,0,0
9141,1.5,1.5705,0,0
9142,1.5,1.571,0,0
9143,1.5,1.5715,0,0
9144,1.5,1.572,0,0
9145,1.5,1.5725,0,0
9146,1.5,1.573,0,0
9147,1.5,1.5735,0,0
9148,1.5,1.574,0,0
9149,1.5,1.5745,0,0
9150,1.5,1.575,0,0
9151,1.5,1.5755,0,0
9152,1.5,1.576,0,0
9153,1.5,1.5765,0,0
9154,1.5,1.577,0,0
9155,1.5,1.5775,0,0
9156,1.5,1.578,0,0
9157,1.5,1.5785,0,0
9158,1.5,1.579,0,0
9159,1.5,1.5795,0,0
9160,1.5,1.58,0,0
9161,1.5,1.5805,0,0
9162,1.5,1.581,0,0
9163,1.5,1.5815,0,0
9164,1.5,1.582,0,0
9165,1.5,1.5825,0,0
9166,1.5,1.583,0,0
9167,1.5,1.5835,0,0
9168,1.5,1.584,0,0
9169,1.5,1.5845,0,0
9170,1.5,1.585,0,0
9171,1.5,1.5855,0,0
9172,1.5,1.586,0,0
9173,1.5,1.5865,0,0
9174,1.5,1.587,0,0
9175,1.5,1.5875,0,0
9176,1.5,1.588,0,0
9177,1.5,1.5885,0,0
9178,1.5,1.589,0,0
9179,1.5,1.5895,0,0
9180,1.5,1.59,0,0
9181,1.5,1.5905,0,0
9182,1.5,1.591,0,0
9183,1.5,1.5915,0,0
9184,1.5,1.592,0,0
9185,1.5,1.5925,0,0
9186,1.5,1.593,0,0
9187,1.5,1.5935,0,0
9188,1.5,1.594,0,0
9189,1.5,1.5945,0,0
9190,1.5,1.595,0,0
9191,1.5,1.5955,0,0
9192,1.5,1.596,0,0
9193,1.5,1.5965,0,0
9194,1.5,1.597,0,0
9195,1.5,1.5975,0,0
9196,1.5,1.598,0,0
9197,1.5,1.5985,0,0
9198,1.5,1.599,0,0
9199,1.5,1.5995,0,0
9200,1.5,1.6,0,0
9201,1.5,1.6005,0,0
9202,1.5,1.601,0,0
9203,1.5,1.6015,0,0
9204,1.5,1.602,0,0
9205,1.5,1.6025,0,0
9206,1.5,1.603,0,0
9207,1.5,1.6035,0,0
9208,1.5,1.604,0,0
9209,1.5,1.6045,0,0
9210,1.5,1.605,0,0
9211,1.5,1.6055,0,0
9212,1.5,1.606,0,0
9213,1.5,1.6065,0,0
9214,1.5,1.607,0,0
9215,1.5,1.6075,0,0
9216,1.5,1.608,0,0
9217,1.5,1.6085,0,0
9218,1.5,1.609,0,0
9219,1.5,1.6095,0,0
9220,1.5,1.61,0,0
9221,1.5,1.6105,0,0
9222,1.5,1.611,0,0
9223,1.5,1.6115,0,0
9224,1.5,1.612,0,0
9225,1.5,1.6125,0,0
9226,1.5,1.613,0,0
9227,1.5,1.6135,0,0
9228,1.5,1.614,0,0
9229,1.5,1.6145,0,0
9230,1.5,1.615,0,0
9231,1.5,1.6155,0,0
9232,1.5,1.616,0,0
9233,1.5,1.6165,0,0
9234,1.5,1.617,0,0
9235,1.5,1.6175,0,0
9236,1.5,1.618,0,0
9237,1.5,1.6185,0,0
9238,1.5,1.619,0,0
9239,1.5,1.6195,0,0
9240,1.5,1.62,0,0
9241,1.5,1.6205,0,0
9242,1.5,1.621,0,0
9243,1.5,1.6215,0,0
9244,1.5,1.622,0,0
9245,1.5,1.6225,0,0
9246,1.5,1.623,0,0
9247,1.5,1.6235,0,0
9248,1.5,1.624,0,0
9249,1.5,1.6245,0,0
9250,1.5,1.625,0,0
9251,1.5,1.6255,0,0
9252,1.5,1.626,0,0
9253,1.5,1.6265,0,0
9254,1.5,1.627,0,0
9255,1.5,1.6275,0,0
9256,1.5,1.628,0,0
9257,1.5,1.6285,0,0
9258,1.5,1.629,0,0
9259,1.5,1.6295,0,0
9260,1.5,1.63,0,0
9261,1.5,1.6305,0,0
9262,1.5,1.631,0,0
9263,1.5,1.6315,0,0
9264,1.5,1.632,0,0
9265,1.5,1.6325,0,0
9266,1.5,1.633,0,0
9267,1.5,1.6335,0,0
9268,1.5,1.634,0,0
9269,1.5,1.6345,0,0
9270,1.5,1.635,0,0
9271,1.5,1.6355,0,0
9272,1.5,1.636,0,0
9273,1.5,1.6365,0,0
9274,1.5,1.637,0,0
9275,1.5,1.6375,0,0
9276,1.5,1.638,0,0
9277,1.5,1.6385,0,0
9278,1.5,1.639,0,0
9279,1.5,1.6395,0,0
9280,1.5,1.64,0,0
9281,1.5,1.6405,0,0
9282,1.5,1.641,0,0
9283,1.5,1.6415,0,0
9284,1.5,1.642,0,0
9285,1.5,1.6425,0,0
9286,1.5,1.643,0,0
9287,1.5,1.6435,0,0
9288,1.5,1.644,0,0
9289,1.5,1.6445,0,0
9290,1.5,1.645,0,0
9291,1.5,1.6455,0,0
9292,1.5,1.646,0,0
9293,1.5,1.6465,0,0
9294,1.5,1.647,0,0
9295,1.5,1.6475,0,0
9296,1.5,1.648,0,0
9297,1.5,1.6485,0,0
9298,1.5,1.649,0,0
9299,1.5,1.6495,0,0
9300,1.5,1.65,0,0
9301,1.5,1.6505,0,0
9302,1.5,1.651,0,0
9303,1.5,1.6515,0,0
9304,1.5,1.652,0,0
9305,1.5,1.6525,0,0
9306,1.5,1.653,0,0
9307,1.5,1.6535,0,0
9308,1.5,1.654,0,0
9309,1.5,1.6545,0,0
9310,1.5,1.655,0,0
9311,1.5,1.6555,0,0
9312,1.5,1.656,0,0
9313,1.5,1.6565,0,0
9314,1.5,1.657,0,0
9315,1.5,1.6575,0,0
9316,1.5,1.658,0,0
9317,1.5,1.6585,0,0
9318,1.5,1.659,0,0
9319,1.5,1.6595,0,0
9320,1.5,1.66,0,0
9321,1.5,1.6605,0,0
9322,1.5,1.661,0,0
9323,1.5,1.6615,0,0
9324,1.5,1.662,0,0
9325,1.5,1.6625,0,0
9326,1.5,1.663,0,0
9327,1.5,1.6635,0,0
9328,1.5,1.664,0,0
9329,1.5,1.6645,0,0
9330,1.5,1.665,0,0
9331,1.5,1.6655,0,0
9332,1.5,1.666,0,0
9333,1.5,1.6665,0,0
9334,1.5,1.667,0,0
9335,1.5,1.6675,0,0
9336,1.5,1.668,0,0
9337,1.5,1.6685,0,0
9338,1.5,1.669,0,0
9339,1.5,1.6695,0,0
9340,1.5,1.67,0,0
9341,1.5,1.6705,0,0
9342,1.5,1.671,0,0
9343,1.5,1.6715,0,0
9344,1.5,1.672,0,0
9345,1.5,1.6725,0,0
9346,1.5,1.673,0,0
9347,1.5,1.6735,0,0
9348,1.5,1.674,0,0
9349,1.5,1.6745,0,0
9350,1.5,1.675,0,0
9351,1.5,1.6755,0,0
9352,1.5,1.676,0,0
9353,1.5,1.6765,0,0
9354,1.5,1.677,0,0
9355,1.5,1.6775,0,0
9356,1.5,1.678,0,0
9357,1.5,1.6785,0,0
9358,1.5,1.679,0,0
9359,1.5,1.6795,0,0
9360,1.5,1.68,0,0
9361,1.5,1.6805,0,0
9362,1.5,1.681,0,0
9363,1.5,1.6815,0,0
9364,1.5,1.682,0,0
9365,1.5,1.6825,0,0
9366,1.5,1.683,0,0
9367,1.5,1.6835,0,0
9368,1.5,1.684,0,0
9369,1.5,1.6845,0,0
9370,1.5,1.685,0,0
9371,1.5,1.6855,0,0
9372,1.5,1.686,0,0
9373,1.5,1.6865,0,0
9374,1.5,1.687,0,0
9375,1.5,1.6875,0,0
9376,1.5,1.688,0,0
9377,1.5,1.6885,0,0
9378,1.5,1.689,0,0
9379,1.5,1.6895,0,0
9380,1.5,1.69,0,0
9381,1.5,1.6905,0,0
9382,1.5,1.691,0,0
9383,1.5,1.6915,0,0
9384,1.5,1.692,0,0
9385,1.5,1.6925,0,0
9386,1.5,1.693,0,0
9387,1.5,1.6935,0,0
9388,1.5,1.694,0,0
9389,1.5,1.6945,0,0
9390,1.5,1.695,0,0
9391,1.5,1.6955,0,0
9392,1.5,1.696,0,0
9393,1.5,1.6965,0,0
9394,1.5,1.697,0,0
9395,1.5,1.6975,0,0
9396,1.5,1.698,0,0
9397,1.5,1.6985,0,0
9398,1.5,1.699,0,0
9399,1.5,1.6995,0,0
9400,1.5,1.7,0,0
9401,1.5,1.7005,0,0
9402,1.5,1.701,0,0
9403,1.5,1.7015,0,0
9404,1.5,1.702,0,0
9405,1.5,1.7025,0,0
9406,1.5,1.703,0,0
9407,1.5,1.7035,0,0
9408,1.5,1.704,0,0
9409,1.5,1.7045,0,0
9410,1.5,1.705,0,0
9411,1.5,1.7055,0,0
9412,1.5,1.706,0,0
9413,1.5,1.7065,0,0
9414,1.5,1.707,0,0
9415,1.5,1.7075,0,0
9416,1.5,1.708,0,0
9417,1.5,1.7085,0,0
9418,1.5,1.709,0,0
9419,1.5,1.7095,0,0
9420,1.5,1.71,0,0
9421,1.5,1.7105,0,0
9422,1.5,1.711,0,0
9423,1.5,1.7115,0,0
9424,1.5,1.712,0,0
9425,1.5,1.7125,0,0
9426,1.5,1.713,0,0
9427,1.5,1.7135,0,0
9428,1.5,1.714,0,0
9429,1.5,1.7145,0,0
9430,1.5,1.715,0,0
9431,1.5,1.7155,0,0
9432,1.5,1.716,0,0
9433,1.5,1.7165,0,0
9434,1.5,1.717,0,0
9435,1.5,1.7175,0,0
9436,1.5,1.718,0,0
9437,1.5,1.7185,0,0
9438,1.5,1.719,0,0
9439,1.5,1.7195,0,0
9440,1.5,1.72,0,0
9441,1.5,1.7205,0,0
9442,1.5,1.721,0,0
9443,1.5,1.7215,0,0
9444,1.5,1.722,0,0
9445,1.5,1.7225,0,0
9446,1.5,1.723,0,0
9447,1.5,1.7235,0,0
9448,1.5,1.724,0,0
9449,1.5,1.7245,0,0
9450,1.5,1.725,0,0
9451,1.5,1.7255,0,0
9452,1.5,1.726,0,0
9453,1.5,1.7265,0,0
9454,1.5,1.727,0,0
9455,1.5,1.7275,0,0
9456,1.5,1.728,0,0
9457,1.5,1.7285,0,0
9458,1.5,1.729,0,0
9459,1.5,1.7295,0,0
9460,1.5,1.73,0,0
9461,1.5,1.7305,0,0
9462,1.5,1.731,0,0
9463,1.5,1.7315,0,0
9464,1.5,1.732,0,0
9465,1.5,1.7325,0,0
9466,1.5,1.733,0,0
9467,1.5,1.7335,0,0
9468,1.5,1.734,0,0
9469,1.5,1.7345,0,0
9470,1.5,1.735,0,0
9471,1.5,1.7355,0,0
9472,1.5,1.736,0,0
9473,1.5,1.7365,0,0
9474,1.5,1.737,0,0
9475,1.5,1.7375,0,0
9476,1.5,1.738,0,0
9477,1.5,1.7385,0,0
9478,1.5,1.739,0,0
9479,1.5,1.7395,0,0
9480,1.5,1.74,0,0
9481,1.5,1.7405,0,0
9482,1.5,1.741,0,0
9483,1.5,1.7415,0,0
9484,1.5,1.742,0,0
9485,1.5,1.7425,0,0
9486,1.5,1.743,0,0
9487,1.5,1.7435,0,0
9488,1.5,1.744,0,0
9489,1.5,1.7445,0,0
9490,1.5,1.745,0,0
9491,1.5,1.7455,0,0
9492,1.5,1.746,0,0
9493,1.5,1.7465,0,0
9494,1.5,1.747,0,0
9495,1.5,1.7475,0,0
9496,1.5,1.748,0,0
9497,1.5,1.7485,0,0
9498,1.5,1.749,0,0
9499,1.5,1.7495,0,0
9500,1.5,1.75,0,0
9501,1.5,1.7505,0,0
9502,1.5,1.751,0,0
9503,1.5,1.7515,0,0
9504,1.5,1.752,0,0
9505,1.5,1.7525,0,0
9506,1.5,1.753,0,0
9507,1.5,1.7535,0,0
9508,1.5,1.754,0,0
9509,1.5,1.7545,0,0
9510,1.5,1.755,0,0
9511,1.5,1.7555,0,0
9512,1.5,1.756,0,0
9513,1.5,1.7565,0,0
9514,1.5,1.757,0,0
9515,1.5,1.7575,0,0
9516,1.5,1.758,0,0
9517,1.5,1.7585,0,0
9518,1.5,1.759,0,0
9519,1.5,1.7595,0,0
9520,1.5,1.76,0,0
9521,1.5,1.7605,0,0
9522,1.5,1.761,0,0
9523,1.5,1.7615,0,0
9524,1.5,1.762,0,0
9525,1.5,1.7625,0,0
9526,1.5,1.763,0,0
9527,1.5,1.7635,0,0
9528,1.5,1.764,0,0
9529,1.5,1.7645,0,0
9530,1.5,1.765,0,0
9531,1.5,1.7655,0,0
9532,1.5,1.766,0,0
9533,1.5,1.7665,0,0
9534,1.5,1.767,0,0
9535,1.5,1.7675,0,0
9536,1.5,1.768,0,0
9537,1.5,1.7685,0,0
9538,1.5,1.769,0,0
9539,1.5,1.7695,0,0
9540,1.5,1.77,0,0
9541,1.5,1.7705,0,0
9542,1.5,1.771,0,0
9543,1.5,1.7715,0,0
9544,1.5,1.772,0,0
9545,1.5,1.7725,0,0
9546,1.5,1.773,0,0
9547,1.5,1.7735,0,0
9548,1.5,1.774,0,0
9549,1.5,1.7745,0,0
9550,1.5,1.775,0,0
9551,1.5,1.7755,0,0
9552,1.5,1.776,0,0
9553,1.5,1.7765,0,0
9554,1.5,1.777,0,0
9555,1.5,1.7775,0,0
9556,1.5,1.778,0,0
9557,1.5,1.7785,0,0
9558,1.5,1.779,0,0
9559,1.5,1.7795,0,0
9560,1.5,1.78,0,0
9561,1.5,1.7805,0,0
9562,1.5,1.781,0,0
9563,1.5,1.7815,0,0
9564,1.5,1.782,0,0
9565,1.5,1.7825,0,0
9566,1.5,1.783,0,0
9567,1.5,1.7835,0,0
9568,1.5,1.784,0,0
9569,1.5,1.7845,0,0
9570,1.5,1.785,0,0
9571,1.5,1.7855,0,0
9572,1.5,1.786,0,0
9573,1.5,1.7865,0,0
9574,1.5,1.787,0,0
9575,1.5,1.7875,0,0
9576,1.5,1.788,0,0
9577,1.5,1.7885,0,0
9578,1.5,1.789,0,0
9579,1.5,1.7895,0,0
9580,1.5,1.79,0,0
9581,1.5,1.7905,0,0
9582,1.5,1.791,0,0
9583,1.5,1.7915,0,0
9584,1.5,1.792,0,0
9585,1.5,1.7925,0,0
9586,1.5,1.793,0,0
9587,1.5,1.7935,0,0
9588,1.5,1.794,0,0
9589,1.5,1.7945,0,0
9590,1.5,1.795,0,0
9591,1.5,1.7955,0,0
9592,1.5,1.796,0,0
9593,1.5,1.7965,0,0
9594,1.5,1.797,0,0
9595,1.5,1.7975,0,0
9596,1.5,1.798,0,0
9597,1.5,1.7985,0,0
9598,1.5,1.799,0,0
9599,1.5,1.7995,0,0
9600,1.5,1.8,0,0
9601,1.5,1.8005,0,0
9602,1.5,1.801,0,0
9603,1.5,1.8015,0,0
9604,1.5,1.802,0,0
9605,1.5,1.8025,0,0
9606,1.5,1.803,0,0
9607,1.5,1.8035,0,0
9608,1.5,1.804,0,0
9609,1.5,1.8045,0,0
9610,1.5,1.805,0,0
9611,1.5,1.8055,0,0
9612,1.5,1.806,0,0
