id,rho_e,x,y,z
9613,1.5,1.8065,0,0
9614,1.5,1.807,0,0
9615,1.5,1.8075,0,0
9616,1.5,1.808,0,0
9617,1.5,1.8085,0,0
9618,1.5,1.809,0,0
9619,1.5,1.8095,0,0
9620,1.5,1.81,0,0
9621,1.5,1.8105,0,0
9622,1.5,1.811,0,0
9623,1.5,1.8115,0,0
9624,1.5,1.812,0,0
9625,1.5,1.8125,0,0
9626,1.5,1.813,0,0
9627,1.5,1.8135,0,0
9628,1.5,1.814,0,0
9629,1.5,1.8145,0,0
9630,1.5,1.815,0,0
9631,1.5,1.8155,0,0
9632,1.5,1.816,0,0
9633,1.5,1.8165,0,0
9634,1.5,1.817,0,0
9635,1.5,1.8175,0,0
9636,1.5,1.818,0,0
9637,1.5,1.8185,0,0
9638,1.5,1.819,0,0
9639,1.5,1.8195,0,0
9640,1.5,1.82,0,0
9641,1.5,1.8205,0,0
9642,1.5,1.821,0,0
9643,1.5,1.8215,0,0
9644,1.5,1.822,0,0
9645,1.5,1.8225,0,0
9646,1.5,1.823,0,0
9647,1.5,1.8235,0,0
9648,1.5,1.824,0,0
9649,1.5,1.8245,0,0
9650,1.5,1.825,0,0
9651,1.5,1.8255,0,0
9652,1.5,1.826,0,0
9653,1.5,1.8265,0,0
9654,1.5,1.827,0,0
9655,1.5,1.8275,0,0
9656,1.5,1.828,0,0
9657,1.5,1.8285,0,0
9658,1.5,1.829,0,0
9659,1.5,1.8295,0,0
9660,1.5,1.83,0,0
9661,1.5,1.8305,0,0
9662,1.5,1.831,0,0
9663,1.5,1.8315,0,0
9664,1.5,1.832,0,0
9665,1.5,1.8325,0,0
9666,1.5,1.833,0,0
9667,1.5,1.8335,0,0
9668,1.5,1.834,0,0
9669,1.5,1.8345,0,0
9670,1.5,1.835,0,0
9671,1.5,1.8355,0,0
9672,1.5,1.836,0,0
9673,1.5,1.8365,0,0
9674,1.5,1.837,0,0
9675,1.5,1.8375,0,0
9676,1.5,1.838,0,0
9677,1.5,1.8385,0,0
9678,1.5,1.839,0,0
9679,1.5,1.8395,0,0
9680,1.5,1.84,0,0
9681,1.5,1.8405,0,0
9682,1.5,1.841,0,0
9683,1.5,1.8415,0,0
9684,1.5,1.842,0,0
9685,1.5,1.8425,0,0
9686,1.5,1.843,0,0
9687,1.5,1.8435,0,0
9688,1.5,1.844,0,0
9689,1.5,1.8445,0,0
9690,1.5,1.845,0,0
9691,1.5,1.8455,0,0
9692,1.5,1.846,0,0
9693,1.5,1.8465,0,0
9694,1.5,1.847,0,0
9695,1.5,1.8475,0,0
9696,1.5,1.848,0,0
9697,1.5,1.8485,0,0
9698,1.5,1.849,0,0
9699,1.5,1.8495,0,0
9700,1.5,1.85,0,0
9701,1.5,1.8505,0,0
9702,1.5,1.851,0,0
9703,1.5,1.8515,0,0
9704,1.5,1.852,0,0
9705,1.5,1.8525,0,0
9706,1.5,1.853,0,0
9707,1.5,1.8535,0,0
9708,1.5,1.854,0,0
9709,1.5,1.8545,0,0
9710,1.5,1.855,0,0
9711,1.5,1.8555,0,0
9712,1.5,1.856,0,0
9713,1.5,1.8565,0,0
9714,1.5,1.857,0,0
9715,1.5,1.8575,0,0
9716,1.5,1.858,0,0
9717,1.5,1.8585,0,0
9718,1.5,1.859,0,0
9719,1.5,1.8595,0,0
9720,1.5,1.86,0,0
9721,1.5,1.8605,0,0
9722,1.5,1.861,0,0
9723,1.5,1.8615,0,0
9724,1.5,1.862,0,0
9725,1.5,1.8625,0,0
9726,1.5,1.863,0,0
9727,1.5,1.8635,0,0
9728,1.5,1.864,0,0
9729,1.5,1.8645,0,0
9730,1.5,1.865,0,0
9731,1.5,1.8655,0,0
9732,1.5,1.866,0,0
9733,1.5,1.8665,0,0
9734,1.5,1.867,0,0
9735,1.5,1.8675,0,0
9736,1.5,1.868,0,0
9737,1.5,1.8685,0,0
9738,1.5,1.869,0,0
9739,1.5,1.8695,0,0
9740,1.5,1.87,0,0
9741,1.5,1.8705,0,0
9742,1.5,1.871,0,0
9743,1.5,1.8715,0,0
9744,1.5,1.872,0,0
9745,1.5,1.8725,0,0
9746,1.5,1.873,0,0
9747,1.5,1.8735,0,0
9748,1.5,1.874,0,0
9749,1.5,1.8745,0,0
9750,1.5,1.875,0,0
9751,1.5,1.8755,0,0
9752,1.5,1.876,0,0
9753,1.5,1.8765,0,0
9754,1.5,1.877,0,0
9755,1.5,1.8775,0,0
9756,1.5,1.878,0,0
9757,1.5,1.8785,0,0
9758,1.5,1.879,0,0
9759,1.5,1.8795,0,0
9760,1.5,1.88,0,0
9761,1.5,1.8805,0,0
9762,1.5,1.881,0,0
9763,1.5,1.8815,0,0
9764,1.5,1.882,0,0
9765,1.5,1.8825,0,0
9766,1.5,1.883,0,0
9767,1.5,1.8835,0,0
9768,1.5,1.884,0,0
9769,1.5,1.8845,0,0
9770,1.5,1.885,0,0
9771,1.5,1.8855,0,0
9772,1.5,1.886,0,0
9773,1.5,1.8865,0,0
9774,1.5,1.887,0,0
9775,1.5,1.8875,0,0
9776,1.5,1.888,0,0
9777,1.5,1.8885,0,0
9778,1.5,1.889,0,0
9779,1.5,1.8895,0,0
9780,1.5,1.89,0,0
9781,1.5,1.8905,0,0
9782,1.5,1.891,0,0
9783,1.5,1.8915,0,0
9784,1.5,1.892,0,0
9785,1.5,1.8925,0,0
9786,1.5,1.893,0,0
9787,1.5,1.8935,0,0
9788,1.5,1.894,0,0
9789,1.5,1.8945,0,0
9790,1.5,1.895,0,0
9791,1.5,1.8955,0,0
9792,1.5,1.896,0,0
9793,1.5,1.8965,0,0
9794,1.5,1.897,0,0
9795,1.5,1.8975,0,0
9796,1.5,1.898,0,0
9797,1.5,1.8985,0,0
9798,1.5,1.899,0,0
9799,1.5,1.8995,0,0
9800,1.5,1.9,0,0
9801,1.5,1.9005,0,0
9802,1.5,1.901,0,0
9803,1.5,1.9015,0,0
9804,1.5,1.902,0,0
9805,1.5,1.9025,0,0
9806,1.5,1.903,0,0
9807,1.5,1.9035,0,0
9808,1.5,1.904,0,0
9809,1.5,1.9045,0,0
9810,1.5,1.905,0,0
9811,1.5,1.9055,0,0
9812,1.5,1.906,0,0
9813,1.5,1.9065,0,0
9814,1.5,1.907,0,0
9815,1.5,1.9075,0,0
9816,1.5,1.908,0,0
9817,1.5,1.9085,0,0
9818,1.5,1.909,0,0
9819,1.5,1.9095,0,0
9820,1.5,1.91,0,0
9821,1.5,1.9105,0,0
9822,1.5,1.911,0,0
9823,1.5,1.9115,0,0
9824,1.5,1.912,0,0
9825,1.5,1.9125,0,0
9826,1.5,1.913,0,0
9827,1.5,1.9135,0,0
9828,1.5,1.914,0,0
9829,1.5,1.9145,0,0
9830,1.5,1.915,0,0
9831,1.5,1.9155,0,0
9832,1.5,1.916,0,0
9833,1.5,1.9165,0,0
9834,1.5,1.917,0,0
9835,1.5,1.9175,0,0
9836,1.5,1.918,0,0
9837,1.5,1.9185,0,0
9838,1.5,1.919,0,0
9839,1.5,1.9195,0,0
9840,1.5,1.92,0,0
9841,1.5,1.9205,0,0
9842,1.5,1.921,0,0
9843,1.5,1.9215,0,0
9844,1.5,1.922,0,0
9845,1.5,1.9225,0,0
9846,1.5,1.923,0,0
9847,1.5,1.9235,0,0
9848,1.5,1.924,0,0
9849,1.5,1.9245,0,0
9850,1.5,1.925,0,0
9851,1.5,1.9255,0,0
9852,1.5,1.926,0,0
9853,1.5,1.9265,0,0
9854,1.5,1.927,0,0
9855,1.5,1.9275,0,0
9856,1.5,1.928,0,0
9857,1.5,1.9285,0,0
9858,1.5,1.929,0,0
9859,1.5,1.9295,0,0
9860,1.5,1.93,0,0
9861,1.5,1.9305,0,0
9862,1.5,1.931,0,0
9863,1.5,1.9315,0,0
9864,1.5,1.932,0,0
9865,1.5,1.9325,0,0
9866,1.5,1.933,0,0
9867,1.5,1.9335,0,0
9868,1.5,1.934,0,0
9869,1.5,1.9345,0,0
9870,1.5,1.935,0,0
9871,1.5,1.9355,0,0
9872,1.5,1.936,0,0
9873,1.5,1.9365,0,0
9874,1.5,1.937,0,0
9875,1.5,1.9375,0,0
9876,1.5,1.938,0,0
9877,1.5,1.9385,0,0
9878,1.5,1.939,0,0
9879,1.5,1.9395,0,0
9880,1.5,1.94,0,0
9881,1.5,1.9405,0,0
9882,1.5,1.941,0,0
9883,1.5,1.9415,0,0
9884,1.5,1.942,0,0
9885,1.5,1.9425,0,0
9886,1.5,1.943,0,0
9887,1.5,1.9435,0,0
9888,1.5,1.944,0,0
9889,1.5,1.9445,0,0
9890,1.5,1.945,0,0
9891,1.5,1.9455,0,0
9892,1.5,1.946,0,0
9893,1.5,1.9465,0,0
9894,1.5,1.947,0,0
9895,1.5,1.9475,0,0
9896,1.5,1.948,0,0
9897,1.5,1.9485,0,0
9898,1.5,1.949,0,0
9899,1.5,1.9495,0,0
9900,1.5,1.95,0,0
9901,1.5,1.9505,0,0
9902,1.5,1.951,0,0
9903,1.5,1.9515,0,0
9904,1.5,1.952,0,0
9905,1.5,1.9525,0,0
9906,1.5,1.953,0,0
9907,1.5,1.9535,0,0
9908,1.5,1.954,0,0
9909,1.5,1.9545,0,0
9910,1.5,1.955,0,0
9911,1.5,1.9555,0,0
9912,1.5,1.956,0,0
9913,1.5,1.9565,0,0
9914,1.5,1.957,0,0
9915,1.5,1.9575,0,0
9916,1.5,1.958,0,0
9917,1.5,1.9585,0,0
9918,1.5,1.959,0,0
9919,1.5,1.9595,0,0
9920,1.5,1.96,0,0
9921,1.5,1.9605,0,0
9922,1.5,1.961,0,0
9923,1.5,1.9615,0,0
9924,1.5,1.962,0,0
9925,1.5,1.9625,0,0
9926,1.5,1.963,0,0
9927,1.5,1.9635,0,0
9928,1.5,1.964,0,0
9929,1.5,1.9645,0,0
9930,1.5,1.965,0,0
9931,1.5,1.9655,0,0
9932,1.5,1.966,0,0
9933,1.5,1.9665,0,0
9934,1.5,1.967,0,0
9935,1.5,1.9675,0,0
9936,1.5,1.968,0,0
9937,1.5,1.9685,0,0
9938,1.5,1.969,0,0
9939,1.5,1.9695,0,0
9940,1.5,1.97,0,0
9941,1.5,1.9705,0,0
9942,1.5,1.971,0,0
9943,1.5,1.9715,0,0
9944,1.5,1.972,0,0
9945,1.5,1.9725,0,0
9946,1.5,1.973,0,0
9947,1.5,1.9735,0,0
9948,1.5,1.974,0,0
9949,1.5,1.9745,0,0
9950,1.5,1.975,0,0
9951,1.5,1.9755,0,0
9952,1.5,1.976,0,0
9953,1.5,1.9765,0,0
9954,1.5,1.977,0,0
9955,1.5,1.9775,0,0
9956,1.5,1.978,0,0
9957,1.5,1.9785,0,0
9958,1.5,1.979,0,0
9959,1.5,1.9795,0,0
9960,1.5,1.98,0,0
9961,1.5,1.9805,0,0
9962,1.5,1.981,0,0
9963,1.5,1.9815,0,0
9964,1.5,1.982,0,0
9965,1.5,1.9825,0,0
9966,1.5,1.983,0,0
9967,1.5,1.9835,0,0
9968,1.5,1.984,0,0
9969,1.5,1.9845,0,0
9970,1.5,1.985,0,0
9971,1.5,1.9855,0,0
9972,1.5,1.986,0,0
9973,1.5,1.9865,0,0
9974,1.5,1.987,0,0
9975,1.5,1.9875,0,0
9976,1.5,1.988,0,0
9977,1.5,1.9885,0,0
9978,1.5,1.989,0,0
9979,1.5,1.9895,0,0
9980,1.5,1.99,0,0
9981,1.5,1.9905,0,0
9982,1.5,1.991,0,0
9983,1.5,1.9915,0,0
9984,1.5,1.992,0,0
9985,1.5,1.9925,0,0
9986,1.5,1.993,0,0
9987,1.5,1.9935,0,0
9988,1.5,1.994,0,0
9989,1.5,1.9945,0,0
9990,1.5,1.995,0,0
9991,1.5,1.9955,0,0
9992,1.5,1.996,0,0
9993,1.5,1.9965,0,0
9994,1.5,1.997,0,0
9995,1.5,1.9975,0,0
9996,1.5,1.998,0,0
9997,1.5,1.9985,0,0
9998,1.5,1.999,0,0
9999,1.5,1.9995,0,0
10000,1.5,2,0,0
10001,1.5,2.0005,0,0
10002,1.5,2.001,0,0
10003,1.5,2.0015,0,0
10004,1.5,2.002,0,0
10005,1.5,2.0025,0,0
10006,1.5,2.003,0,0
10007,1.5,2.0035,0,0
10008,1.5,2.004,0,0
10009,1.5,2.0045,0,0
10010,1.5,2.005,0,0
10011,1.5,2.0055,0,0
10012,1.5,2.006,0,0
10013,1.5,2.0065,0,0
10014,1.5,2.007,0,0
10015,1.5,2.0075,0,0
10016,1.5,2.008,0,0
10017,1.5,2.0085,0,0
10018,1.5,2.009,0,0
10019,1.5,2.0095,0,0
10020,1.5,2.01,0,0
10021,1.5,2.0105,0,0
10022,1.5,2.011,0,0
10023,1.5,2.0115,0,0
10024,1.5,2.012,0,0
10025,1.5,2.0125,0,0
10026,1.5,2.013,0,0
10027,1.5,2.0135,0,0
10028,1.5,2.014,0,0
10029,1.5,2.0145,0,0
10030,1.5,2.015,0,0
10031,1.5,2.0155,0,0
10032,1.5,2.016,0,0
10033,1.5,2.0165,0,0
10034,1.5,2.017,0,0
10035,1.5,2.0175,0,0
10036,1.5,2.018,0,0
10037,1.5,2.0185,0,0
10038,1.5,2.019,0,0
10039,1.5,2.0195,0,0
10040,1.5,2.02,0,0
10041,1.5,2.0205,0,0
10042,1.5,2.021,0,0
10043,1.5,2.0215,0,0
10044,1.5,2.022,0,0
10045,1.5,2.0225,0,0
10046,1.5,2.023,0,0
10047,1.5,2.0235,0,0
10048,1.5,2.024,0,0
10049,1.5,2.0245,0,0
10050,1.5,2.025,0,0
10051,1.5,2.0255,0,0
10052,1.5,2.026,0,0
10053,1.5,2.0265,0,0
10054,1.5,2.027,0,0
10055,1.5,2.0275,0,0
10056,1.5,2.028,0,0
10057,1.5,2.0285,0,0
10058,1.5,2.029,0,0
10059,1.5,2.0295,0,0
10060,1.5,2.03,0,0
10061,1.5,2.0305,0,0
10062,1.5,2.031,0,0
10063,1.5,2.0315,0,0
10064,1.5,2.032,0,0
10065,1.5,2.0325,0,0
10066,1.5,2.033,0,0
10067,1.5,2.0335,0,0
10068,1.5,2.034,0,0
10069,1.5,2.0345,0,0
10070,1.5,2.035,0,0
10071,1.5,2.0355,0,0
10072,1.5,2.036,0,0
10073,1.5,2.0365,0,0
10074,1.5,2.037,0,0
10075,1.5,2.0375,0,0
10076,1.5,2.038,0,0
10077,1.5,2.0385,0,0
10078,1.5,2.039,0,0
10079,1.5,2.0395,0,0
10080,1.5,2.04,0,0
10081,1.5,2.0405,0,0
10082,1.5,2.041,0,0
10083,1.5,2.0415,0,0
10084,1.5,2.042,0,0
10085,1.5,2.0425,0,0
10086,1.5,2.043,0,0
10087,1.5,2.0435,0,0
10088,1.5,2.044,0,0
10089,1.5,2.0445,0,0
10090,1.5,2.045,0,0
10091,1.5,2.0455,0,0
10092,1.5,2.046,0,0
10093,1.5,2.0465,0,0
10094,1.5,2.047,0,0
10095,1.5,2.0475,0,0
10096,1.5,2.048,0,0
10097,1.5,2.0485,0,0
10098,1.5,2.049,0,0
10099,1.5,2.0495,0,0
10100,1.5,2.05,0,0
10101,1.5,2.0505,0,0
10102,1.5,2.051,0,0
10103,1.5,2.0515,0,0
10104,1.5,2.052,0,0
10105,1.5,2.0525,0,0
10106,1.5,2.053,0,0
10107,1.5,2.0535,0,0
10108,1.5,2.054,0,0
10109,1.5,2.0545,0,0
10110,1.5,2.055,0,0
10111,1.5,2.0555,0,0
10112,1.5,2.056,0,0
10113,1.5,2.0565,0,0
10114,1.5,2.057,0,0
10115,1.5,2.0575,0,0
10116,1.5,2.058,0,0
10117,1.5,2.0585,0,0
10118,1.5,2.059,0,0
10119,1.5,2.0595,0,0
10120,1.5,2.06,0,0
10121,1.5,2.0605,0,0
10122,1.5,2.061,0,0
10123,1.5,2.0615,0,0
10124,1.5,2.062,0,0
10125,1.5,2.0625,0,0
10126,1.5,2.063,0,0
10127,1.5,2.0635,0,0
10128,1.5,2.064,0,0
10129,1.5,2.0645,0,0
10130,1.5,2.065,0,0
10131,1.5,2.0655,0,0
10132,1.5,2.066,0,0
10133,1.5,2.0665,0,0
10134,1.5,2.067,0,0
10135,1.5,2.0675,0,0
10136,1.5,2.068,0,0
10137,1.5,2.0685,0,0
10138,1.5,2.069,0,0
10139,1.5,2.0695,0,0
10140,1.5,2.07,0,0
10141,1.5,2.0705,0,0
10142,1.5,2.071,0,0
10143,1.5,2.0715,0,0
10144,1.5,2.072,0,0
10145,1.5,2.0725,0,0
10146,1.5,2.073,0,0
10147,1.5,2.0735,0,0
10148,1.5,2.074,0,0
10149,1.5,2.0745,0,0
10150,1.5,2.075,0,0
10151,1.5,2.0755,0,0
10152,1.5,2.076,0,0
10153,1.5,2.0765,0,0
10154,1.5,2.077,0,0
10155,1.5,2.0775,0,0
10156,1.5,2.078,0,0
10157,1.5,2.0785,0,0
10158,1.5,2.079,0,0
10159,1.5,2.0795,0,0
10160,1.5,2.08,0,0
10161,1.5,2.0805,0,0
10162,1.5,2.081,0,0
10163,1.5,2.0815,0,0
10164,1.5,2.082,0,0
10165,1.5,2.0825,0,0
10166,1.5,2.083,0,0
10167,1.5,2.0835,0,0
10168,1.5,2.084,0,0
10169,1.5,2.0845,0,0
10170,1.5,2.085,0,0
10171,1.5,2.0855,0,0
10172,1.5,2.086,0,0
10173,1.5,2.0865,0,0
10174,1.5,2.087,0,0
10175,1.5,2.0875,0,0
10176,1.5,2.088,0,0
10177,1.5,2.0885,0,0
10178,1.5,2.089,0,0
10179,1.5,2.0895,0,0
10180,1.5,2.09,0,0
10181,1.5,2.0905,0,0
10182,1.5,2.091,0,0
10183,1.5,2.0915,0,0
10184,1.5,2.092,0,0
10185,1.5,2.0925,0,0
10186,1.5,2.093,0,0
10187,1.5,2.0935,0,0
10188,1.5,2.094,0,0
10189,1.5,2.0945,0,0
10190,1.5,2.095,0,0
10191,1.5,2.0955,0,0
10192,1.5,2.096,0,0
10193,1.5,2.0965,0,0
10194,1.5,2.097,0,0
10195,1.5,2.0975,0,0
10196,1.5,2.098,0,0
10197,1.5,2.0985,0,0
10198,1.5,2.099,0,0
10199,1.5,2.0995,0,0
10200,1.5,2.1,0,0
10201,1.5,2.1005,0,0
10202,1.5,2.101,0,0
10203,1.5,2.1015,0,0
10204,1.5,2.102,0,0
10205,1.5,2.1025,0,0
10206,1.5,2.103,0,0
10207,1.5,2.1035,0,0
10208,1.5,2.104,0,0
10209,1.5,2.1045,0,0
10210,1.5,2.105,0,0
10211,1.5,2.1055,0,0
10212,1.5,2.106,0,0
10213,1.5,2.1065,0,0
10214,1.5,2.107,0,0
10215,1.5,2.1075,0,0
10216,1.5,2.108,0,0
10217,1.5,2.1085,0,0
10218,1.5,2.109,0,0
10219,1.5,2.1095,0,0
10220,1.5,2.11,0,0
10221,1.5,2.1105,0,0
10222,1.5,2.111,0,0
10223,1.5,2.1115,0,0
10224,1.5,2.112,0,0
10225,1.5,2.1125,0,0
10226,1.5,2.113,0,0
10227,1.5,2.1135,0,0
10228,1.5,2.114,0,0
10229,1.5,2.1145,0,0
10230,1.5,2.115,0,0
10231,1.5,2.1155,0,0
10232,1.5,2.116,0,0
10233,1.5,2.1165,0,0
10234,1.5,2.117,0,0
10235,1.5,2.1175,0,0
10236,1.5,2.118,0,0
10237,1.5,2.1185,0,0
10238,1.5,2.119,0,0
10239,1.5,2.1195,0,0
10240,1.5,2.12,0,0
10241,1.5,2.1205,0,0
10242,1.5,2.121,0,0
10243,1.5,2.1215,0,0
10244,1.5,2.122,0,0
10245,1.5,2.1225,0,0
10246,1.5,2.123,0,0
10247,1.5,2.1235,0,0
10248,1.5,2.124,0,0
10249,1.5,2.1245,0,0
10250,1.5,2.125,0,0
10251,1.5,2.1255,0,0
10252,1.5,2.126,0,0
10253,1.5,2.1265,0,0
10254,1.5,2.127,0,0
10255,1.5,2.1275,0,0
10256,1.5,2.128,0,0
10257,1.5,2.1285,0,0
10258,1.5,2.129,0,0
10259,1.5,2.1295,0,0
10260,1.5,2.13,0,0
10261,1.5,2.1305,0,0
10262,1.5,2.131,0,0
10263,1.5,2.1315,0,0
10264,1.5,2.132,0,0
10265,1.5,2.1325,0,0
10266,1.5,2.133,0,0
10267,1.5,2.1335,0,0
10268,1.5,2.134,0,0
10269,1.5,2.1345,0,0
10270,1.5,2.135,0,0
10271,1.5,2.1355,0,0
10272,1.5,2.136,0,0
10273,1.5,2.1365,0,0
10274,1.5,2.137,0,0
10275,1.5,2.1375,0,0
10276,1.5,2.138,0,0
10277,1.5,2.1385,0,0
10278,1.5,2.139,0,0
10279,1.5,2.1395,0,0
10280,1.5,2.14,0,0
10281,1.5,2.1405,0,0
10282,1.5,2.141,0,0
10283,1.5,2.1415,0,0
10284,1.5,2.142,0,0
10285,1.5,2.1425,0,0
10286,1.5,2.143,0,0
10287,1.5,2.1435,0,0
10288,1.5,2.144,0,0
10289,1.5,2.1445,0,0
10290,1.5,2.145,0,0
10291,1.5,2.1455,0,0
10292,1.5,2.146,0,0
10293,1.5,2.1465,0,0
10294,1.5,2.147,0,0
10295,1.5,2.1475,0,0
10296,1.5,2.148,0,0
10297,1.5,2.1485,0,0
10298,1.5,2.149,0,0
10299,1.5,2.1495,0,0
10300,1.5,2.15,0,0
10301,1.5,2.1505,0,0
10302,1.5,2.151,0,0
10303,1.5,2.1515,0,0
10304,1.5,2.152,0,0
10305,1.5,2.1525,0,0
10306,1.5,2.153,0,0
10307,1.5,2.1535,0,0
10308,1.5,2.154,0,0
10309,1.5,2.1545,0,0
10310,1.5,2.155,0,0
10311,1.5,2.1555,0,0
10312,1.5,2.156,0,0
10313,1.5,2.1565,0,0
10314,1.5,2.157,0,0
10315,1.5,2.1575,0,0
10316,1.5,2.158,0,0
10317,1.5,2.1585,0,0
10318,1.5,2.159,0,0
10319,1.5,2.1595,0,0
10320,1.5,2.16,0,0
10321,1.5,2.1605,0,0
10322,1.5,2.161,0,0
10323,1.5,2.1615,0,0
10324,1.5,2.162,0,0
10325,1.5,2.1625,0,0
10326,1.5,2.163,0,0
10327,1.5,2.1635,0,0
10328,1.5,2.164,0,0
10329,1.5,2.1645,0,0
10330,1.5,2.165,0,0
10331,1.5,2.1655,0,0
10332,1.5,2.166,0,0
10333,1.5,2.1665,0,0
10334,1.5,2.167,0,0
10335,1.5,2.1675,0,0
10336,1.5,2.168,0,0
10337,1.5,2.1685,0,0
10338,1.5,2.169,0,0
10339,1.5,2.1695,0,0
10340,1.5,2.17,0,0
10341,1.5,2.1705,0,0
10342,1.5,2.171,0,0
10343,1.5,2.1715,0,0
10344,1.5,2.172,0,0
10345,1.5,2.1725,0,0
10346,1.5,2.173,0,0
10347,1.5,2.1735,0,0
10348,1.5,2.174,0,0
10349,1.5,2.1745,0,0
10350,1.5,2.175,0,0
10351,1.5,2.1755,0,0
10352,1.5,2.176,0,0
10353,1.5,2.1765,0,0
10354,1.5,2.177,0,0
10355,1.5,2.1775,0,0
10356,1.5,2.178,0,0
10357,1.5,2.1785,0,0
10358,1.5,2.179,0,0
10359,1.5,2.1795,0,0
10360,1.5,2.18,0,0
10361,1.5,2.1805,0,0
10362,1.5,2.181,0,0
10363,1.5,2.1815,0,0
10364,1.5,2.182,0,0
10365,1.5,2.1825,0,0
10366,1.5,2.183,0,0
10367,1.5,2.1835,0,0
10368,1.5,2.184,0,0
10369,1.5,2.1845,0,0
10370,1.5,2.185,0,0
10371,1.5,2.1855,0,0
10372,1.5,2.186,0,0
10373,1.5,2.1865,0,0
10374,1.5,2.187,0,0
10375,1.5,2.1875,0,0
10376,1.5,2.188,0,0
10377,1.5,2.1885,0,0
10378,1.5,2.189,0,0
10379,1.5,2.1895,0,0
10380,1.5,2.19,0,0
10381,1.5,2.1905,0,0
10382,1.5,2.191,0,0
10383,1.5,2.1915,0,0
10384,1.5,2.192,0,0
10385,1.5,2.1925,0,0
10386,1.5,2.193,0,0
10387,1.5,2.1935,0,0
10388,1.5,2.194,0,0
10389,1.5,2.1945,0,0
10390,1.5,2.195,0,0
10391,1.5,2.1955,0,0
10392,1.5,2.196,0,0
10393,1.5,2.1965,0,0
10394,1.5,2.197,0,0
10395,1.5,2.1975,0,0
10396,1.5,2.198,0,0
10397,1.5,2.1985,0,0
10398,1.5,2.199,0,0
10399,1.5,2.1995,0,0
10400,1.5,2.2,0,0
10401,1.5,2.2005,0,0
10402,1.5,2.201,0,0
10403,1.5,2.2015,0,0
10404,1.5,2.202,0,0
10405,1.5,2.2025,0,0
10406,1.5,2.203,0,0
10407,1.5,2.2035,0,0
10408,1.5,2.204,0,0
10409,1.5,2.2045,0,0
10410,1.5,2.205,0,0
10411,1.5,2.2055,0,0
10412,1.5,2.206,0,0
10413,1.5,2.2065,0,0
10414,1.5,2.207,0,0
10415,1.5,2.2075,0,0
10416,1.5,2.208,0,0
10417,1.5,2.2085,0,0
10418,1.5,2.209,0,0
10419,1.5,2.2095,0,0
10420,1.5,2.21,0,0
10421,1.5,2.2105,0,0
