id,rho_e,x,y,z
10422,1.5,2.211,0,0
10423,1.5,2.2115,0,0
10424,1.5,2.212,0,0
10425,1.5,2.2125,0,0
10426,1.5,2.213,0,0
10427,1.5,2.2135,0,0
10428,1.5,2.214,0,0
10429,1.5,2.2145,0,0
10430,1.5,2.215,0,0
10431,1.5,2.2155,0,0
10432,1.5,2.216,0,0
10433,1.5,2.2165,0,0
10434,1.5,2.217,0,0
10435,1.5,2.2175,0,0
10436,1.5,2.218,0,0
10437,1.5,2.2185,0,0
10438,1.5,2.219,0,0
10439,1.5,2.2195,0,0
10440,1.5,2.22,0,0
10441,1.5,2.2205,0,0
10442,1.5,2.221,0,0
10443,1.5,2.2215,0,0
10444,1.5,2.222,0,0
10445,1.5,2.2225,0,0
10446,1.5,2.223,0,0
10447,1.5,2.2235,0,0
10448,1.5,2.224,0,0
10449,1.5,2.2245,0,0
10450,1.5,2.225,0,0
10451,1.5,2.2255,0,0
10452,1.5,2.226,0,0
10453,1.5,2.2265,0,0
10454,1.5,2.227,0,0
10455,1.5,2.2275,0,0
10456,1.5,2.228,0,0
10457,1.5,2.2285,0,0
10458,1.5,2.229,0,0
10459,1.5,2.2295,0,0
10460,1.5,2.23,0,0
10461,1.5,2.2305,0,0
10462,1.5,2.231,0,0
10463,1.5,2.2315,0,0
10464,1.5,2.232,0,0
10465,1.5,2.2325,0,0
10466,1.5,2.233,0,0
10467,1.5,2.2335,0,0
10468,1.5,2.234,0,0
10469,1.5,2.2345,0,0
10470,1.5,2.235,0,0
10471,1.5,2.2355,0,0
10472,1.5,2.236,0,0
10473,1.5,2.2365,0,0
10474,1.5,2.237,0,0
10475,1.5,2.2375,0,0
10476,1.5,2.238,0,0
10477,1.5,2.2385,0,0
10478,1.5,2.239,0,0
10479,1.5,2.2395,0,0
10480,1.5,2.24,0,0
10481,1.5,2.2405,0,0
10482,1.5,2.241,0,0
10483,1.5,2.2415,0,0
10484,1.5,2.242,0,0
10485,1.5,2.2425,0,0
10486,1.5,2.243,0,0
10487,1.5,2.2435,0,0
10488,1.5,2.244,0,0
10489,1.5,2.2445,0,0
10490,1.5,2.245,0,0
10491,1.5,2.2455,0,0
10492,1.5,2.246,0,0
10493,1.5,2.2465,0,0
10494,1.5,2.247,0,0
10495,1.5,2.2475,0,0
10496,1.5,2.248,0,0
10497,1.5,2.2485,0,0
10498,1.5,2.249,0,0
10499,1.5,2.2495,0,0
10500,1.5,2.25,0,0
10501,1.5,2.2505,0,0
10502,1.5,2.251,0,0
10503,1.5,2.2515,0,0
10504,1.5,2.252,0,0
10505,1.5,2.2525,0,0
10506,1.5,2.253,0,0
10507,1.5,2.2535,0,0
10508,1.5,2.254,0,0
10509,1.5,2.2545,0,0
10510,1.5,2.255,0,0
10511,1.5,2.2555,0,0
10512,1.5,2.256,0,0
10513,1.5,2.2565,0,0
10514,1.5,2.257,0,0
10515,1.5,2.2575,0,0
10516,1.5,2.258,0,0
10517,1.5,2.2585,0,0
10518,1.5,2.259,0,0
10519,1.5,2.2595,0,0
10520,1.5,2.26,0,0
10521,1.5,2.2605,0,0
10522,1.5,2.261,0,0
10523,1.5,2.2615,0,0
10524,1.5,2.262,0,0
10525,1.5,2.2625,0,0
10526,1.5,2.263,0,0
10527,1.5,2.2635,0,0
10528,1.5,2.264,0,0
10529,1.5,2.2645,0,0
10530,1.5,2.265,0,0
10531,1.5,2.2655,0,0
10532,1.5,2.266,0,0
10533,1.5,2.2665,0,0
10534,1.5,2.267,0,0
10535,1.5,2.2675,0,0
10536,1.5,2.268,0,0
10537,1.5,2.2685,0,0
10538,1.5,2.269,0,0
10539,1.5,2.2695,0,0
10540,1.5,2.27,0,0
10541,1.5,2.2705,0,0
10542,1.5,2.271,0,0
10543,1.5,2.2715,0,0
10544,1.5,2.272,0,0
10545,1.5,2.2725,0,0
10546,1.5,2.273,0,0
10547,1.5,2.2735,0,0
10548,1.5,2.274,0,0
10549,1.5,2.2745,0,0
10550,1.5,2.275,0,0
10551,1.5,2.2755,0,0
10552,1.5,2.276,0,0
10553,1.5,2.2765,0,0
10554,1.5,2.277,0,0
10555,1.5,2.2775,0,0
10556,1.5,2.278,0,0
10557,1.5,2.2785,0,0
10558,1.5,2.279,0,0
10559,1.5,2.2795,0,0
10560,1.5,2.28,0,0
10561,1.5,2.2805,0,0
10562,1.5,2.281,0,0
10563,1.5,2.2815,0,0
10564,1.5,2.282,0,0
10565,1.5,2.2825,0,0
10566,1.5,2.283,0,0
10567,1.5,2.2835,0,0
10568,1.5,2.284,0,0
10569,1.5,2.2845,0,0
10570,1.5,2.285,0,0
10571,1.5,2.2855,0,0
10572,1.5,2.286,0,0
10573,1.5,2.2865,0,0
10574,1.5,2.287,0,0
10575,1.5,2.2875,0,0
10576,1.5,2.288,0,0
10577,1.5,2.2885,0,0
10578,1.5,2.289,0,0
10579,1.5,2.2895,0,0
10580,1.5,2.29,0,0
10581,1.5,2.2905,0,0
10582,1.5,2.291,0,0
10583,1.5,2.2915,0,0
10584,1.5,2.292,0,0
10585,1.5,2.2925,0,0
10586,1.5,2.293,0,0
10587,1.5,2.2935,0,0
10588,1.5,2.294,0,0
10589,1.5,2.2945,0,0
10590,1.5,2.295,0,0
10591,1.5,2.2955,0,0
10592,1.5,2.296,0,0
10593,1.5,2.2965,0,0
10594,1.5,2.297,0,0
10595,1.5,2.2975,0,0
10596,1.5,2.298,0,0
10597,1.5,2.2985,0,0
10598,1.5,2.299,0,0
10599,1.5,2.2995,0,0
10600,1.5,2.3,0,0
10601,1.5,2.3005,0,0
10602,1.5,2.301,0,0
10603,1.5,2.3015,0,0
10604,1.5,2.302,0,0
10605,1.5,2.3025,0,0
10606,1.5,2.303,0,0
10607,1.5,2.3035,0,0
10608,1.5,2.304,0,0
10609,1.5,2.3045,0,0
10610,1.5,2.305,0,0
10611,1.5,2.3055,0,0
10612,1.5,2.306,0,0
10613,1.5,2.3065,0,0
10614,1.5,2.307,0,0
10615,1.5,2.3075,0,0
10616,1.5,2.308,0,0
10617,1.5,2.3085,0,0
10618,1.5,2.309,0,0
10619,1.5,2.3095,0,0
10620,1.5,2.31,0,0
10621,1.5,2.3105,0,0
10622,1.5,2.311,0,0
10623,1.5,2.3115,0,0
10624,1.5,2.312,0,0
10625,1.5,2.3125,0,0
10626,1.5,2.313,0,0
10627,1.5,2.3135,0,0
10628,1.5,2.314,0,0
10629,1.5,2.3145,0,0
10630,1.5,2.315,0,0
10631,1.5,2.3155,0,0
10632,1.5,2.316,0,0
10633,1.5,2.3165,0,0
10634,1.5,2.317,0,0
10635,1.5,2.3175,0,0
10636,1.5,2.318,0,0
10637,1.5,2.3185,0,0
10638,1.5,2.319,0,0
10639,1.5,2.3195,0,0
10640,1.5,2.32,0,0
10641,1.5,2.3205,0,0
10642,1.5,2.321,0,0
10643,1.5,2.3215,0,0
10644,1.5,2.322,0,0
10645,1.5,2.3225,0,0
10646,1.5,2.323,0,0
10647,1.5,2.3235,0,0
10648,1.5,2.324,0,0
10649,1.5,2.3245,0,0
10650,1.5,2.325,0,0
10651,1.5,2.3255,0,0
10652,1.5,2.326,0,0
10653,1.5,2.3265,0,0
10654,1.5,2.327,0,0
10655,1.5,2.3275,0,0
10656,1.5,2.328,0,0
10657,1.5,2.3285,0,0
10658,1.5,2.329,0,0
10659,1.5,2.3295,0,0
10660,1.5,2.33,0,0
10661,1.5,2.3305,0,0
10662,1.5,2.331,0,0
10663,1.5,2.3315,0,0
10664,1.5,2.332,0,0
10665,1.5,2.3325,0,0
10666,1.5,2.333,0,0
10667,1.5,2.3335,0,0
10668,1.5,2.334,0,0
10669,1.5,2.3345,0,0
10670,1.5,2.335,0,0
10671,1.5,2.3355,0,0
10672,1.5,2.336,0,0
10673,1.5,2.3365,0,0
10674,1.5,2.337,0,0
10675,1.5,2.3375,0,0
10676,1.5,2.338,0,0
10677,1.5,2.3385,0,0
10678,1.5,2.339,0,0
10679,1.5,2.3395,0,0
10680,1.5,2.34,0,0
10681,1.5,2.3405,0,0
10682,1.5,2.341,0,0
10683,1.5,2.3415,0,0
10684,1.5,2.342,0,0
10685,1.5,2.3425,0,0
10686,1.5,2.343,0,0
10687,1.5,2.3435,0,0
10688,1.5,2.344,0,0
10689,1.5,2.3445,0,0
10690,1.5,2.345,0,0
10691,1.5,2.3455,0,0
10692,1.5,2.346,0,0
10693,1.5,2.3465,0,0
10694,1.5,2.347,0,0
10695,1.5,2.3475,0,0
10696,1.5,2.348,0,0
10697,1.5,2.3485,0,0
10698,1.5,2.349,0,0
10699,1.5,2.3495,0,0
10700,1.5,2.35,0,0
10701,1.5,2.3505,0,0
10702,1.5,2.351,0,0
10703,1.5,2.3515,0,0
10704,1.5,2.352,0,0
10705,1.5,2.3525,0,0
10706,1.5,2.353,0,0
10707,1.5,2.3535,0,0
10708,1.5,2.354,0,0
10709,1.5,2.3545,0,0
10710,1.5,2.355,0,0
10711,1.5,2.3555,0,0
10712,1.5,2.356,0,0
10713,1.5,2.3565,0,0
10714,1.5,2.357,0,0
10715,1.5,2.3575,0,0
10716,1.5,2.358,0,0
10717,1.5,2.3585,0,0
10718,1.5,2.359,0,0
10719,1.5,2.3595,0,0
10720,1.5,2.36,0,0
10721,1.5,2.3605,0,0
10722,1.5,2.361,0,0
10723,1.5,2.3615,0,0
10724,1.5,2.362,0,0
10725,1.5,2.3625,0,0
10726,1.5,2.363,0,0
10727,1.5,2.3635,0,0
10728,1.5,2.364,0,0
10729,1.5,2.3645,0,0
10730,1.5,2.365,0,0
10731,1.5,2.3655,0,0
10732,1.5,2.366,0,0
10733,1.5,2.3665,0,0
10734,1.5,2.367,0,0
10735,1.5,2.3675,0,0
10736,1.5,2.368,0,0
10737,1.5,2.3685,0,0
10738,1.5,2.369,0,0
10739,1.5,2.3695,0,0
10740,1.5,2.37,0,0
10741,1.5,2.3705,0,0
10742,1.5,2.371,0,0
10743,1.5,2.3715,0,0
10744,1.5,2.372,0,0
10745,1.5,2.3725,0,0
10746,1.5,2.373,0,0
10747,1.5,2.3735,0,0
10748,1.5,2.374,0,0
10749,1.5,2.3745,0,0
10750,1.5,2.375,0,0
10751,1.5,2.3755,0,0
10752,1.5,2.376,0,0
10753,1.5,2.3765,0,0
10754,1.5,2.377,0,0
10755,1.5,2.3775,0,0
10756,1.5,2.378,0,0
10757,1.5,2.3785,0,0
10758,1.5,2.379,0,0
10759,1.5,2.3795,0,0
10760,1.5,2.38,0,0
10761,1.5,2.3805,0,0
10762,1.5,2.381,0,0
10763,1.5,2.3815,0,0
10764,1.5,2.382,0,0
10765,1.5,2.3825,0,0
10766,1.5,2.383,0,0
10767,1.5,2.3835,0,0
10768,1.5,2.384,0,0
10769,1.5,2.3845,0,0
10770,1.5,2.385,0,0
10771,1.5,2.3855,0,0
10772,1.5,2.386,0,0
10773,1.5,2.3865,0,0
10774,1.5,2.387,0,0
10775,1.5,2.3875,0,0
10776,1.5,2.388,0,0
10777,1.5,2.3885,0,0
10778,1.5,2.389,0,0
10779,1.5,2.3895,0,0
10780,1.5,2.39,0,0
10781,1.5,2.3905,0,0
10782,1.5,2.391,0,0
10783,1.5,2.3915,0,0
10784,1.5,2.392,0,0
10785,1.5,2.3925,0,0
10786,1.5,2.393,0,0
10787,1.5,2.3935,0,0
10788,1.5,2.394,0,0
10789,1.5,2.3945,0,0
10790,1.5,2.395,0,0
10791,1.5,2.3955,0,0
10792,1.5,2.396,0,0
10793,1.5,2.3965,0,0
10794,1.5,2.397,0,0
10795,1.5,2.3975,0,0
10796,1.5,2.398,0,0
10797,1.5,2.3985,0,0
10798,1.5,2.399,0,0
10799,1.5,2.3995,0,0
10800,1.5,2.4,0,0
10801,1.5,2.4005,0,0
10802,1.5,2.401,0,0
10803,1.5,2.4015,0,0
10804,1.5,2.402,0,0
10805,1.5,2.4025,0,0
10806,1.5,2.403,0,0
10807,1.5,2.4035,0,0
10808,1.5,2.404,0,0
10809,1.5,2.4045,0,0
10810,1.5,2.405,0,0
10811,1.5,2.4055,0,0
10812,1.5,2.406,0,0
10813,1.5,2.4065,0,0
10814,1.5,2.407,0,0
10815,1.5,2.4075,0,0
10816,1.5,2.408,0,0
10817,1.5,2.4085,0,0
10818,1.5,2.409,0,0
10819,1.5,2.4095,0,0
10820,1.5,2.41,0,0
10821,1.5,2.4105,0,0
10822,1.5,2.411,0,0
10823,1.5,2.4115,0,0
10824,1.5,2.412,0,0
10825,1.5,2.4125,0,0
10826,1.5,2.413,0,0
10827,1.5,2.4135,0,0
10828,1.5,2.414,0,0
10829,1.5,2.4145,0,0
10830,1.5,2.415,0,0
10831,1.5,2.4155,0,0
10832,1.5,2.416,0,0
10833,1.5,2.4165,0,0
10834,1.5,2.417,0,0
10835,1.5,2.4175,0,0
10836,1.5,2.418,0,0
10837,1.5,2.4185,0,0
10838,1.5,2.419,0,0
10839,1.5,2.4195,0,0
10840,1.5,2.42,0,0
10841,1.5,2.4205,0,0
10842,1.5,2.421,0,0
10843,1.5,2.4215,0,0
10844,1.5,2.422,0,0
10845,1.5,2.4225,0,0
10846,1.5,2.423,0,0
10847,1.5,2.4235,0,0
10848,1.5,2.424,0,0
10849,1.5,2.4245,0,0
10850,1.5,2.425,0,0
10851,1.5,2.4255,0,0
10852,1.5,2.426,0,0
10853,1.5,2.4265,0,0
10854,1.5,2.427,0,0
10855,1.5,2.4275,0,0
10856,1.5,2.428,0,0
10857,1.5,2.4285,0,0
10858,1.5,2.429,0,0
10859,1.5,2.4295,0,0
10860,1.5,2.43,0,0
10861,1.5,2.4305,0,0
10862,1.5,2.431,0,0
10863,1.5,2.4315,0,0
10864,1.5,2.432,0,0
10865,1.5,2.4325,0,0
10866,1.5,2.433,0,0
10867,1.5,2.4335,0,0
10868,1.5,2.434,0,0
10869,1.5,2.4345,0,0
10870,1.5,2.435,0,0
10871,1.5,2.4355,0,0
10872,1.5,2.436,0,0
10873,1.5,2.4365,0,0
10874,1.5,2.437,0,0
10875,1.5,2.4375,0,0
10876,1.5,2.438,0,0
10877,1.5,2.4385,0,0
10878,1.5,2.439,0,0
10879,1.5,2.4395,0,0
10880,1.5,2.44,0,0
10881,1.5,2.4405,0,0
10882,1.5,2.441,0,0
10883,1.5,2.4415,0,0
10884,1.5,2.442,0,0
10885,1.5,2.4425,0,0
10886,1.5,2.443,0,0
10887,1.5,2.4435,0,0
10888,1.5,2.444,0,0
10889,1.5,2.4445,0,0
10890,1.5,2.445,0,0
10891,1.5,2.4455,0,0
10892,1.5,2.446,0,0
10893,1.5,2.4465,0,0
10894,1.5,2.447,0,0
10895,1.5,2.4475,0,0
10896,1.5,2.448,0,0
10897,1.5,2.4485,0,0
10898,1.5,2.449,0,0
10899,1.5,2.4495,0,0
10900,1.5,2.45,0,0
10901,1.5,2.4505,0,0
10902,1.5,2.451,0,0
10903,1.5,2.4515,0,0
10904,1.5,2.452,0,0
10905,1.5,2.4525,0,0
10906,1.5,2.453,0,0
10907,1.5,2.4535,0,0
10908,1.5,2.454,0,0
10909,1.5,2.4545,0,0
10910,1.5,2.455,0,0
10911,1.5,2.4555,0,0
10912,1.5,2.456,0,0
10913,1.5,2.4565,0,0
10914,1.5,2.457,0,0
10915,1.5,2.4575,0,0
10916,1.5,2.458,0,0
10917,1.5,2.4585,0,0
10918,1.5,2.459,0,0
10919,1.5,2.4595,0,0
10920,1.5,2.46,0,0
10921,1.5,2.4605,0,0
10922,1.5,2.461,0,0
10923,1.5,2.4615,0,0
10924,1.5,2.462,0,0
10925,1.5,2.4625,0,0
10926,1.5,2.463,0,0
10927,1.5,2.4635,0,0
10928,1.5,2.464,0,0
10929,1.5,2.4645,0,0
10930,1.5,2.465,0,0
10931,1.5,2.4655,0,0
10932,1.5,2.466,0,0
10933,1.5,2.4665,0,0
10934,1.5,2.467,0,0
10935,1.5,2.4675,0,0
10936,1.5,2.468,0,0
10937,1.5,2.4685,0,0
10938,1.5,2.469,0,0
10939,1.5,2.4695,0,0
10940,1.5,2.47,0,0
10941,1.5,2.4705,0,0
10942,1.5,2.471,0,0
10943,1.5,2.4715,0,0
10944,1.5,2.472,0,0
10945,1.5,2.4725,0,0
10946,1.5,2.473,0,0
10947,1.5,2.4735,0,0
10948,1.5,2.474,0,0
10949,1.5,2.4745,0,0
10950,1.5,2.475,0,0
10951,1.5,2.4755,0,0
10952,1.5,2.476,0,0
10953,1.5,2.4765,0,0
10954,1.5,2.477,0,0
10955,1.5,2.4775,0,0
10956,1.5,2.478,0,0
10957,1.5,2.4785,0,0
10958,1.5,2.479,0,0
10959,1.5,2.4795,0,0
10960,1.5,2.48,0,0
10961,1.5,2.4805,0,0
10962,1.5,2.481,0,0
10963,1.5,2.4815,0,0
10964,1.5,2.482,0,0
10965,1.5,2.4825,0,0
10966,1.5,2.483,0,0
10967,1.5,2.4835,0,0
10968,1.5,2.484,0,0
10969,1.5,2.4845,0,0
10970,1.5,2.485,0,0
10971,1.5,2.4855,0,0
10972,1.5,2.486,0,0
10973,1.5,2.4865,0,0
10974,1.5,2.487,0,0
10975,1.5,2.4875,0,0
10976,1.5,2.488,0,0
10977,1.5,2.4885,0,0
10978,1.5,2.489,0,0
10979,1.5,2.4895,0,0
10980,1.5,2.49,0,0
10981,1.5,2.4905,0,0
10982,1.5,2.491,0,0
10983,1.5,2.4915,0,0
10984,1.5,2.492,0,0
10985,1.5,2.4925,0,0
10986,1.5,2.493,0,0
10987,1.5,2.4935,0,0
10988,1.5,2.494,0,0
10989,1.5,2.4945,0,0
10990,1.5,2.495,0,0
10991,1.5,2.4955,0,0
10992,1.5,2.496,0,0
10993,1.5,2.4965,0,0
10994,1.5,2.497,0,0
10995,1.5,2.4975,0,0
10996,1.5,2.498,0,0
10997,1.5,2.4985,0,0
10998,1.5,2.499,0,0
10999,1.5,2.4995,0,0
11000,1.5,2.5,0,0
11001,1.5,2.5005,0,0
11002,1.5,2.501,0,0
11003,1.5,2.5015,0,0
11004,1.5,2.502,0,0
11005,1.5,2.5025,0,0
11006,1.5,2.503,0,0
11007,1.5,2.5035,0,0
11008,1.5,2.504,0,0
11009,1.5,2.5045,0,0
11010,1.5,2.505,0,0
11011,1.5,2.5055,0,0
11012,1.5,2.506,0,0
11013,1.5,2.5065,0,0
11014,1.5,2.507,0,0
11015,1.5,2.5075,0,0
11016,1.5,2.508,0,0
11017,1.5,2.5085,0,0
11018,1.5,2.509,0,0
11019,1.5,2.5095,0,0
11020,1.5,2.51,0,0
11021,1.5,2.5105,0,0
11022,1.5,2.511,0,0
11023,1.5,2.5115,0,0
11024,1.5,2.512,0,0
11025,1.5,2.5125,0,0
11026,1.5,2.513,0,0
11027,1.5,2.5135,0,0
11028,1.5,2.514,0,0
11029,1.5,2.5145,0,0
11030,1.5,2.515,0,0
11031,1.5,2.5155,0,0
11032,1.5,2.516,0,0
11033,1.5,2.5165,0,0
11034,1.5,2.517,0,0
11035,1.5,2.5175,0,0
11036,1.5,2.518,0,0
11037,1.5,2.5185,0,0
11038,1.5,2.519,0,0
11039,1.5,2.5195,0,0
11040,1.5,2.52,0,0
11041,1.5,2.5205,0,0
11042,1.5,2.521,0,0
11043,1.5,2.5215,0,0
11044,1.5,2.522,0,0
11045,1.5,2.5225,0,0
11046,1.5,2.523,0,0
11047,1.5,2.5235,0,0
11048,1.5,2.524,0,0
11049,1.5,2.5245,0,0
11050,1.5,2.525,0,0
11051,1.5,2.5255,0,0
11052,1.5,2.526,0,0
11053,1.5,2.5265,0,0
11054,1.5,2.527,0,0
11055,1.5,2.5275,0,0
11056,1.5,2.528,0,0
11057,1.5,2.5285,0,0
11058,1.5,2.529,0,0
11059,1.5,2.5295,0,0
11060,1.5,2.53,0,0
11061,1.5,2.5305,0,0
11062,1.5,2.531,0,0
11063,1.5,2.5315,0,0
11064,1.5,2.532,0,0
11065,1.5,2.5325,0,0
11066,1.5,2.533,0,0
11067,1.5,2.5335,0,0
11068,1.5,2.534,0,0
11069,1.5,2.5345,0,0
11070,1.5,2.535,0,0
11071,1.5,2.5355,0,0
11072,1.5,2.536,0,0
11073,1.5,2.5365,0,0
11074,1.5,2.537,0,0
11075,1.5,2.5375,0,0
11076,1.5,2.538,0,0
11077,1.5,2.5385,0,0
11078,1.5,2.539,0,0
11079,1.5,2.5395,0,0
11080,1.5,2.54,0,0
11081,1.5,2.5405,0,0
11082,1.5,2.541,0,0
11083,1.5,2.5415,0,0
11084,1.5,2.542,0,0
11085,1.5,2.5425,0,0
11086,1.5,2.543,0,0
11087,1.5,2.5435,0,0
11088,1.5,2.544,0,0
11089,1.5,2.5445,0,0
11090,1.5,2.545,0,0
11091,1.5,2.5455,0,0
11092,1.5,2.546,0,0
11093,1.5,2.5465,0,0
11094,1.5,2.547,0,0
11095,1.5,2.5475,0,0
11096,1.5,2.548,0,0
11097,1.5,2.5485,0,0
11098,1.5,2.549,0,0
11099,1.5,2.5495,0,0
11100,1.5,2.55,0,0
11101,1.5,2.5505,0,0
11102,1.5,2.551,0,0
11103,1.5,2.5515,0,0
11104,1.5,2.552,0,0
11105,1.5,2.5525,0,0
11106,1.5,2.553,0,0
11107,1.5,2.5535,0,0
11108,1.5,2.554,0,0
11109,1.5,2.5545,0,0
11110,1.5,2.555,0,0
11111,1.5,2.5555,0,0
11112,1.5,2.556,0,0
11113,1.5,2.5565,0,0
11114,1.5,2.557,0,0
11115,1.5,2.5575,0,0
11116,1.5,2.558,0,0
11117,1.5,2.5585,0,0
11118,1.5,2.559,0,0
11119,1.5,2.5595,0,0
11120,1.5,2.56,0,0
11121,1.5,2.5605,0,0
11122,1.5,2.561,0,0
11123,1.5,2.5615,0,0
11124,1.5,2.562,0,0
11125,1.5,2.5625,0,0
11126,1.5,2.563,0,0
11127,1.5,2.5635,0,0
11128,1.5,2.564,0,0
11129,1.5,2.5645,0,0
11130,1.5,2.565,0,0
11131,1.5,2.5655,0,0
11132,1.5,2.566,0,0
11133,1.5,2.5665,0,0
11134,1.5,2.567,0,0
11135,1.5,2.5675,0,0
11136,1.5,2.568,0,0
11137,1.5,2.5685,0,0
11138,1.5,2.569,0,0
11139,1.5,2.5695,0,0
11140,1.5,2.57,0,0
11141,1.5,2.5705,0,0
11142,1.5,2.571,0,0
11143,1.5,2.5715,0,0
11144,1.5,2.572,0,0
11145,1.5,2.5725,0,0
11146,1.5,2.573,0,0
11147,1.5,2.5735,0,0
11148,1.5,2.574,0,0
11149,1.5,2.5745,0,0
11150,1.5,2.575,0,0
11151,1.5,2.5755,0,0
11152,1.5,2.576,0,0
11153,1.5,2.5765,0,0
11154,1.5,2.577,0,0
11155,1.5,2.5775,0,0
11156,1.5,2.578,0,0
11157,1.5,2.5785,0,0
11158,1.5,2.579,0,0
11159,1.5,2.5795,0,0
11160,1.5,2.58,0,0
11161,1.5,2.5805,0,0
11162,1.5,2.581,0,0
11163,1.5,2.5815,0,0
11164,1.5,2.582,0,0
11165,1.5,2.5825,0,0
11166,1.5,2.583,0,0
11167,1.5,2.5835,0,0
11168,1.5,2.584,0,0
11169,1.5,2.5845,0,0
11170,1.5,2.585,0,0
11171,1.5,2.5855,0,0
11172,1.5,2.586,0,0
11173,1.5,2.5865,0,0
11174,1.5,2.587,0,0
11175,1.5,2.5875,0,0
11176,1.5,2.588,0,0
11177,1.5,2.5885,0,0
11178,1.5,2.589,0,0
11179,1.5,2.5895,0,0
11180,1.5,2.59,0,0
11181,1.5,2.5905,0,0
11182,1.5,2.591,0,0
11183,1.5,2.5915,0,0
11184,1.5,2.592,0,0
11185,1.5,2.5925,0,0
11186,1.5,2.593,0,0
11187,1.5,2.5935,0,0
11188,1.5,2.594,0,0
11189,1.5,2.5945,0,0
11190,1.5,2.595,0,0
11191,1.5,2.5955,0,0
11192,1.5,2.596,0,0
11193,1.5,2.5965,0,0
11194,1.5,2.597,0,0
11195,1.5,2.5975,0,0
11196,1.5,2.598,0,0
11197,1.5,2.5985,0,0
11198,1.5,2.599,0,0
11199,1.5,2.5995,0,0
11200,1.5,2.6,0,0
11201,1.5,2.6005,0,0
11202,1.5,2.601,0,0
11203,1.5,2.6015,0,0
11204,1.5,2.602,0,0
11205,1.5,2.6025,0,0
11206,1.5,2.603,0,0
11207,1.5,2.6035,0,0
11208,1.5,2.604,0,0
11209,1.5,2.6045,0,0
11210,1.5,2.605,0,0
11211,1.5,2.6055,0,0
