id,rho_e,x,y,z
11212,1.5,2.606,0,0
11213,1.5,2.6065,0,0
11214,1.5,2.607,0,0
11215,1.5,2.6075,0,0
11216,1.5,2.608,0,0
11217,1.5,2.6085,0,0
11218,1.5,2.609,0,0
11219,1.5,2.6095,0,0
11220,1.5,2.61,0,0
11221,1.5,2.6105,0,0
11222,1.5,2.611,0,0
11223,1.5,2.6115,0,0
11224,1.5,2.612,0,0
11225,1.5,2.6125,0,0
11226,1.5,2.613,0,0
11227,1.5,2.6135,0,0
11228,1.5,2.614,0,0
11229,1.5,2.6145,0,0
11230,1.5,2.615,0,0
11231,1.5,2.6155,0,0
11232,1.5,2.616,0,0
11233,1.5,2.6165,0,0
11234,1.5,2.617,0,0
11235,1.5,2.6175,0,0
11236,1.5,2.618,0,0
11237,1.5,2.6185,0,0
11238,1.5,2.619,0,0
11239,1.5,2.6195,0,0
11240,1.5,2.62,0,0
11241,1.5,2.6205,0,0
11242,1.5,2.621,0,0
11243,1.5,2.6215,0,0
11244,1.5,2.622,0,0
11245,1.5,2.6225,0,0
11246,1.5,2.623,0,0
11247,1.5,2.6235,0,0
11248,1.5,2.624,0,0
11249,1.5,2.6245,0,0
11250,1.5,2.625,0,0
11251,1.5,2.6255,0,0
11252,1.5,2.626,0,0
11253,1.5,2.6265,0,0
11254,1.5,2.627,0,0
11255,1.5,2.6275,0,0
11256,1.5,2.628,0,0
11257,1.5,2.6285,0,0
11258,1.5,2.629,0,0
11259,1.5,2.6295,0,0
11260,1.5,2.63,0,0
11261,1.5,2.6305,0,0
11262,1.5,2.631,0,0
11263,1.5,2.6315,0,0
11264,1.5,2.632,0,0
11265,1.5,2.6325,0,0
11266,1.5,2.633,0,0
11267,1.5,2.6335,0,0
11268,1.5,2.634,0,0
11269,1.5,2.6345,0,0
11270,1.5,2.635,0,0
11271,1.5,2.6355,0,0
11272,1.5,2.636,0,0
11273,1.5,2.6365,0,0
11274,1.5,2.637,0,0
11275,1.5,2.6375,0,0
11276,1.5,2.638,0,0
11277,1.5,2.6385,0,0
11278,1.5,2.639,0,0
11279,1.5,2.6395,0,0
11280,1.5,2.64,0,0
11281,1.5,2.6405,0,0
11282,1.5,2.641,0,0
11283,1.5,2.6415,0,0
11284,1.5,2.642,0,0
11285,1.5,2.6425,0,0
11286,1.5,2.643,0,0
11287,1.5,2.6435,0,0
11288,1.5,2.644,0,0
11289,1.5,2.6445,0,0
11290,1.5,2.645,0,0
11291,1.5,2.6455,0,0
11292,1.5,2.646,0,0
11293,1.5,2.6465,0,0
11294,1.5,2.647,0,0
11295,1.5,2.6475,0,0
11296,1.5,2.648,0,0
11297,1.5,2.6485,0,0
11298,1.5,2.649,0,0
11299,1.5,2.6495,0,0
11300,1.5,2.65,0,0
11301,1.5,2.6505,0,0
11302,1.5,2.651,0,0
11303,1.5,2.6515,0,0
11304,1.5,2.652,0,0
11305,1.5,2.6525,0,0
11306,1.5,2.653,0,0
11307,1.5,2.6535,0,0
11308,1.5,2.654,0,0
11309,1.5,2.6545,0,0
11310,1.5,2.655,0,0
11311,1.5,2.6555,0,0
11312,1.5,2.656,0,0
11313,1.5,2.6565,0,0
11314,1.5,2.657,0,0
11315,1.5,2.6575,0,0
11316,1.5,2.658,0,0
11317,1.5,2.6585,0,0
11318,1.5,2.659,0,0
11319,1.5,2.6595,0,0
11320,1.5,2.66,0,0
11321,1.5,2.6605,0,0
11322,1.5,2.661,0,0
11323,1.5,2.6615,0,0
11324,1.5,2.662,0,0
11325,1.5,2.6625,0,0
11326,1.5,2.663,0,0
11327,1.5,2.6635,0,0
11328,1.5,2.664,0,0
11329,1.5,2.6645,0,0
11330,1.5,2.665,0,0
11331,1.5,2.6655,0,0
11332,1.5,2.666,0,0
11333,1.5,2.6665,0,0
11334,1.5,2.667,0,0
11335,1.5,2.6675,0,0
11336,1.5,2.668,0,0
11337,1.5,2.6685,0,0
11338,1.5,2.669,0,0
11339,1.5,2.6695,0,0
11340,1.5,2.67,0,0
11341,1.5,2.6705,0,0
11342,1.5,2.671,0,0
11343,1.5,2.6715,0,0
11344,1.5,2.672,0,0
11345,1.5,2.6725,0,0
11346,1.5,2.673,0,0
11347,1.5,2.6735,0,0
11348,1.5,2.674,0,0
11349,1.5,2.6745,0,0
11350,1.5,2.675,0,0
11351,1.5,2.6755,0,0
11352,1.5,2.676,0,0
11353,1.5,2.6765,0,0
11354,1.5,2.677,0,0
11355,1.5,2.6775,0,0
11356,1.5,2.678,0,0
11357,1.5,2.6785,0,0
11358,1.5,2.679,0,0
11359,1.5,2.6795,0,0
11360,1.5,2.68,0,0
11361,1.5,2.6805,0,0
11362,1.5,2.681,0,0
11363,1.5,2.6815,0,0
11364,1.5,2.682,0,0
11365,1.5,2.6825,0,0
11366,1.5,2.683,0,0
11367,1.5,2.6835,0,0
11368,1.5,2.684,0,0
11369,1.5,2.6845,0,0
11370,1.5,2.685,0,0
11371,1.5,2.6855,0,0
11372,1.5,2.686,0,0
11373,1.5,2.6865,0,0
11374,1.5,2.687,0,0
11375,1.5,2.6875,0,0
11376,1.5,2.688,0,0
11377,1.5,2.6885,0,0
11378,1.5,2.689,0,0
11379,1.5,2.6895,0,0
11380,1.5,2.69,0,0
11381,1.5,2.6905,0,0
11382,1.5,2.691,0,0
11383,1.5,2.6915,0,0
11384,1.5,2.692,0,0
11385,1.5,2.6925,0,0
11386,1.5,2.693,0,0
11387,1.5,2.6935,0,0
11388,1.5,2.694,0,0
11389,1.5,2.6945,0,0
11390,1.5,2.695,0,0
11391,1.5,2.6955,0,0
11392,1.5,2.696,0,0
11393,1.5,2.6965,0,0
11394,1.5,2.697,0,0
11395,1.5,2.6975,0,0
11396,1.5,2.698,0,0
11397,1.5,2.6985,0,0
11398,1.5,2.699,0,0
11399,1.5,2.6995,0,0
11400,1.5,2.7,0,0
11401,1.5,2.7005,0,0
11402,1.5,2.701,0,0
11403,1.5,2.7015,0,0
11404,1.5,2.702,0,0
11405,1.5,2.7025,0,0
11406,1.5,2.703,0,0
11407,1.5,2.7035,0,0
11408,1.5,2.704,0,0
11409,1.5,2.7045,0,0
11410,1.5,2.705,0,0
11411,1.5,2.7055,0,0
11412,1.5,2.706,0,0
11413,1.5,2.7065,0,0
11414,1.5,2.707,0,0
11415,1.5,2.7075,0,0
11416,1.5,2.708,0,0
11417,1.5,2.7085,0,0
11418,1.5,2.709,0,0
11419,1.5,2.7095,0,0
11420,1.5,2.71,0,0
11421,1.5,2.7105,0,0
11422,1.5,2.711,0,0
11423,1.5,2.7115,0,0
11424,1.5,2.712,0,0
11425,1.5,2.7125,0,0
11426,1.5,2.713,0,0
11427,1.5,2.7135,0,0
11428,1.5,2.714,0,0
11429,1.5,2.7145,0,0
11430,1.5,2.715,0,0
11431,1.5,2.7155,0,0
11432,1.5,2.716,0,0
11433,1.5,2.7165,0,0
11434,1.5,2.717,0,0
11435,1.5,2.7175,0,0
11436,1.5,2.718,0,0
11437,1.5,2.7185,0,0
11438,1.5,2.719,0,0
11439,1.5,2.7195,0,0
11440,1.5,2.72,0,0
11441,1.5,2.7205,0,0
11442,1.5,2.721,0,0
11443,1.5,2.7215,0,0
11444,1.5,2.722,0,0
11445,1.5,2.7225,0,0
11446,1.5,2.723,0,0
11447,1.5,2.7235,0,0
11448,1.5,2.724,0,0
11449,1.5,2.7245,0,0
11450,1.5,2.725,0,0
11451,1.5,2.7255,0,0
11452,1.5,2.726,0,0
11453,1.5,2.7265,0,0
11454,1.5,2.727,0,0
11455,1.5,2.7275,0,0
11456,1.5,2.728,0,0
11457,1.5,2.7285,0,0
11458,1.5,2.729,0,0
11459,1.5,2.7295,0,0
11460,1.5,2.73,0,0
11461,1.5,2.7305,0,0
11462,1.5,2.731,0,0
11463,1.5,2.7315,0,0
11464,1.5,2.732,0,0
11465,1.5,2.7325,0,0
11466,1.5,2.733,0,0
11467,1.5,2.7335,0,0
11468,1.5,2.734,0,0
11469,1.5,2.7345,0,0
11470,1.5,2.735,0,0
11471,1.5,2.7355,0,0
11472,1.5,2.736,0,0
11473,1.5,2.7365,0,0
11474,1.5,2.737,0,0
11475,1.5,2.7375,0,0
11476,1.5,2.738,0,0
11477,1.5,2.7385,0,0
11478,1.5,2.739,0,0
11479,1.5,2.7395,0,0
11480,1.5,2.74,0,0
11481,1.5,2.7405,0,0
11482,1.5,2.741,0,0
11483,1.5,2.7415,0,0
11484,1.5,2.742,0,0
11485,1.5,2.7425,0,0
11486,1.5,2.743,0,0
11487,1.5,2.7435,0,0
11488,1.5,2.744,0,0
11489,1.5,2.7445,0,0
11490,1.5,2.745,0,0
11491,1.5,2.7455,0,0
11492,1.5,2.746,0,0
11493,1.5,2.7465,0,0
11494,1.5,2.747,0,0
11495,1.5,2.7475,0,0
11496,1.5,2.748,0,0
11497,1.5,2.7485,0,0
11498,1.5,2.749,0,0
11499,1.5,2.7495,0,0
11500,1.5,2.75,0,0
11501,1.5,2.7505,0,0
11502,1.5,2.751,0,0
11503,1.5,2.7515,0,0
11504,1.5,2.752,0,0
11505,1.5,2.7525,0,0
11506,1.5,2.753,0,0
11507,1.5,2.7535,0,0
11508,1.5,2.754,0,0
11509,1.5,2.7545,0,0
11510,1.5,2.755,0,0
11511,1.5,2.7555,0,0
11512,1.5,2.756,0,0
11513,1.5,2.7565,0,0
11514,1.5,2.757,0,0
11515,1.5,2.7575,0,0
11516,1.5,2.758,0,0
11517,1.5,2.7585,0,0
11518,1.5,2.759,0,0
11519,1.5,2.7595,0,0
11520,1.5,2.76,0,0
11521,1.5,2.7605,0,0
11522,1.5,2.761,0,0
11523,1.5,2.7615,0,0
11524,1.5,2.762,0,0
11525,1.5,2.7625,0,0
11526,1.5,2.763,0,0
11527,1.5,2.7635,0,0
11528,1.5,2.764,0,0
11529,1.5,2.7645,0,0
11530,1.5,2.765,0,0
11531,1.5,2.7655,0,0
11532,1.5,2.766,0,0
11533,1.5,2.7665,0,0
11534,1.5,2.767,0,0
11535,1.5,2.7675,0,0
11536,1.5,2.768,0,0
11537,1.5,2.7685,0,0
11538,1.5,2.769,0,0
11539,1.5,2.7695,0,0
11540,1.5,2.77,0,0
11541,1.5,2.7705,0,0
11542,1.5,2.771,0,0
11543,1.5,2.7715,0,0
11544,1.5,2.772,0,0
11545,1.5,2.7725,0,0
11546,1.5,2.773,0,0
11547,1.5,2.7735,0,0
11548,1.5,2.774,0,0
11549,1.5,2.7745,0,0
11550,1.5,2.775,0,0
11551,1.5,2.7755,0,0
11552,1.5,2.776,0,0
11553,1.5,2.7765,0,0
11554,1.5,2.777,0,0
11555,1.5,2.7775,0,0
11556,1.5,2.778,0,0
11557,1.5,2.7785,0,0
11558,1.5,2.779,0,0
11559,1.5,2.7795,0,0
11560,1.5,2.78,0,0
11561,1.5,2.7805,0,0
11562,1.5,2.781,0,0
11563,1.5,2.7815,0,0
11564,1.5,2.782,0,0
11565,1.5,2.7825,0,0
11566,1.5,2.783,0,0
11567,1.5,2.7835,0,0
11568,1.5,2.784,0,0
11569,1.5,2.7845,0,0
11570,1.5,2.785,0,0
11571,1.5,2.7855,0,0
11572,1.5,2.786,0,0
11573,1.5,2.7865,0,0
11574,1.5,2.787,0,0
11575,1.5,2.7875,0,0
11576,1.5,2.788,0,0
11577,1.5,2.7885,0,0
11578,1.5,2.789,0,0
11579,1.5,2.7895,0,0
11580,1.5,2.79,0,0
11581,1.5,2.7905,0,0
11582,1.5,2.791,0,0
11583,1.5,2.7915,0,0
11584,1.5,2.792,0,0
11585,1.5,2.7925,0,0
11586,1.5,2.793,0,0
11587,1.5,2.7935,0,0
11588,1.5,2.794,0,0
11589,1.5,2.7945,0,0
11590,1.5,2.795,0,0
11591,1.5,2.7955,0,0
11592,1.5,2.796,0,0
11593,1.5,2.7965,0,0
11594,1.5,2.797,0,0
11595,1.5,2.7975,0,0
11596,1.5,2.798,0,0
11597,1.5,2.7985,0,0
11598,1.5,2.799,0,0
11599,1.5,2.7995,0,0
11600,1.5,2.8,0,0
11601,1.5,2.8005,0,0
11602,1.5,2.801,0,0
11603,1.5,2.8015,0,0
11604,1.5,2.802,0,0
11605,1.5,2.8025,0,0
11606,1.5,2.803,0,0
11607,1.5,2.8035,0,0
11608,1.5,2.804,0,0
11609,1.5,2.8045,0,0
11610,1.5,2.805,0,0
11611,1.5,2.8055,0,0
11612,1.5,2.806,0,0
11613,1.5,2.8065,0,0
11614,1.5,2.807,0,0
11615,1.5,2.8075,0,0
11616,1.5,2.808,0,0
11617,1.5,2.8085,0,0
11618,1.5,2.809,0,0
11619,1.5,2.8095,0,0
11620,1.5,2.81,0,0
11621,1.5,2.8105,0,0
11622,1.5,2.811,0,0
11623,1.5,2.8115,0,0
11624,1.5,2.812,0,0
11625,1.5,2.8125,0,0
11626,1.5,2.813,0,0
11627,1.5,2.8135,0,0
11628,1.5,2.814,0,0
11629,1.5,2.8145,0,0
11630,1.5,2.815,0,0
11631,1.5,2.8155,0,0
11632,1.5,2.816,0,0
11633,1.5,2.8165,0,0
11634,1.5,2.817,0,0
11635,1.5,2.8175,0,0
11636,1.5,2.818,0,0
11637,1.5,2.8185,0,0
11638,1.5,2.819,0,0
11639,1.5,2.8195,0,0
11640,1.5,2.82,0,0
11641,1.5,2.8205,0,0
11642,1.5,2.821,0,0
11643,1.5,2.8215,0,0
11644,1.5,2.822,0,0
11645,1.5,2.8225,0,0
11646,1.5,2.823,0,0
11647,1.5,2.8235,0,0
11648,1.5,2.824,0,0
11649,1.5,2.8245,0,0
11650,1.5,2.825,0,0
11651,1.5,2.8255,0,0
11652,1.5,2.826,0,0
11653,1.5,2.8265,0,0
11654,1.5,2.827,0,0
11655,1.5,2.8275,0,0
11656,1.5,2.828,0,0
11657,1.5,2.8285,0,0
11658,1.5,2.829,0,0
11659,1.5,2.8295,0,0
11660,1.5,2.83,0,0
11661,1.5,2.8305,0,0
11662,1.5,2.831,0,0
11663,1.5,2.8315,0,0
11664,1.5,2.832,0,0
11665,1.5,2.8325,0,0
11666,1.5,2.833,0,0
11667,1.5,2.8335,0,0
11668,1.5,2.834,0,0
11669,1.5,2.8345,0,0
11670,1.5,2.835,0,0
11671,1.5,2.8355,0,0
11672,1.5,2.836,0,0
11673,1.5,2.8365,0,0
11674,1.5,2.837,0,0
11675,1.5,2.8375,0,0
11676,1.5,2.838,0,0
11677,1.5,2.8385,0,0
11678,1.5,2.839,0,0
11679,1.5,2.8395,0,0
11680,1.5,2.84,0,0
11681,1.5,2.8405,0,0
11682,1.5,2.841,0,0
11683,1.5,2.8415,0,0
11684,1.5,2.842,0,0
11685,1.5,2.8425,0,0
11686,1.5,2.843,0,0
11687,1.5,2.8435,0,0
11688,1.5,2.844,0,0
11689,1.5,2.8445,0,0
11690,1.5,2.845,0,0
11691,1.5,2.8455,0,0
11692,1.5,2.846,0,0
11693,1.5,2.8465,0,0
11694,1.5,2.847,0,0
11695,1.5,2.8475,0,0
11696,1.5,2.848,0,0
11697,1.5,2.8485,0,0
11698,1.5,2.849,0,0
11699,1.5,2.8495,0,0
11700,1.5,2.85,0,0
11701,1.5,2.8505,0,0
11702,1.5,2.851,0,0
11703,1.5,2.8515,0,0
11704,1.5,2.852,0,0
11705,1.5,2.8525,0,0
11706,1.5,2.853,0,0
11707,1.5,2.8535,0,0
11708,1.5,2.854,0,0
11709,1.5,2.8545,0,0
11710,1.5,2.855,0,0
11711,1.5,2.8555,0,0
11712,1.5,2.856,0,0
11713,1.5,2.8565,0,0
11714,1.5,2.857,0,0
11715,1.5,2.8575,0,0
11716,1.5,2.858,0,0
11717,1.5,2.8585,0,0
11718,1.5,2.859,0,0
11719,1.5,2.8595,0,0
11720,1.5,2.86,0,0
11721,1.5,2.8605,0,0
11722,1.5,2.861,0,0
11723,1.5,2.8615,0,0
11724,1.5,2.862,0,0
11725,1.5,2.8625,0,0
11726,1.5,2.863,0,0
11727,1.5,2.8635,0,0
11728,1.5,2.864,0,0
11729,1.5,2.8645,0,0
11730,1.5,2.865,0,0
11731,1.5,2.8655,0,0
11732,1.5,2.866,0,0
11733,1.5,2.8665,0,0
11734,1.5,2.867,0,0
11735,1.5,2.8675,0,0
11736,1.5,2.868,0,0
11737,1.5,2.8685,0,0
11738,1.5,2.869,0,0
11739,1.5,2.8695,0,0
11740,1.5,2.87,0,0
11741,1.5,2.8705,0,0
11742,1.5,2.871,0,0
11743,1.5,2.8715,0,0
11744,1.5,2.872,0,0
11745,1.5,2.8725,0,0
11746,1.5,2.873,0,0
11747,1.5,2.8735,0,0
11748,1.5,2.874,0,0
11749,1.5,2.8745,0,0
11750,1.5,2.875,0,0
11751,1.5,2.8755,0,0
11752,1.5,2.876,0,0
11753,1.5,2.8765,0,0
11754,1.5,2.877,0,0
11755,1.5,2.8775,0,0
11756,1.5,2.878,0,0
11757,1.5,2.8785,0,0
11758,1.5,2.879,0,0
11759,1.5,2.8795,0,0
11760,1.5,2.88,0,0
11761,1.5,2.8805,0,0
11762,1.5,2.881,0,0
11763,1.5,2.8815,0,0
11764,1.5,2.882,0,0
11765,1.5,2.8825,0,0
11766,1.5,2.883,0,0
11767,1.5,2.8835,0,0
11768,1.5,2.884,0,0
11769,1.5,2.8845,0,0
11770,1.5,2.885,0,0
11771,1.5,2.8855,0,0
11772,1.5,2.886,0,0
11773,1.5,2.8865,0,0
11774,1.5,2.887,0,0
11775,1.5,2.8875,0,0
11776,1.5,2.888,0,0
11777,1.5,2.8885,0,0
11778,1.5,2.889,0,0
11779,1.5,2.8895,0,0
11780,1.5,2.89,0,0
11781,1.5,2.8905,0,0
11782,1.5,2.891,0,0
11783,1.5,2.8915,0,0
11784,1.5,2.892,0,0
11785,1.5,2.8925,0,0
11786,1.5,2.893,0,0
11787,1.5,2.8935,0,0
11788,1.5,2.894,0,0
11789,1.5,2.8945,0,0
11790,1.5,2.895,0,0
11791,1.5,2.8955,0,0
11792,1.5,2.896,0,0
11793,1.5,2.8965,0,0
11794,1.5,2.897,0,0
11795,1.5,2.8975,0,0
11796,1.5,2.898,0,0
11797,1.5,2.8985,0,0
11798,1.5,2.899,0,0
11799,1.5,2.8995,0,0
11800,1.5,2.9,0,0
11801,1.5,2.9005,0,0
11802,1.5,2.901,0,0
11803,1.5,2.9015,0,0
11804,1.5,2.902,0,0
11805,1.5,2.9025,0,0
11806,1.5,2.903,0,0
11807,1.5,2.9035,0,0
11808,1.5,2.904,0,0
11809,1.5,2.9045,0,0
11810,1.5,2.905,0,0
11811,1.5,2.9055,0,0
11812,1.5,2.906,0,0
11813,1.5,2.9065,0,0
11814,1.5,2.907,0,0
11815,1.5,2.9075,0,0
11816,1.5,2.908,0,0
11817,1.5,2.9085,0,0
11818,1.5,2.909,0,0
11819,1.5,2.9095,0,0
11820,1.5,2.91,0,0
11821,1.5,2.9105,0,0
11822,1.5,2.911,0,0
11823,1.5,2.9115,0,0
11824,1.5,2.912,0,0
11825,1.5,2.9125,0,0
11826,1.5,2.913,0,0
11827,1.5,2.9135,0,0
11828,1.5,2.914,0,0
11829,1.5,2.9145,0,0
11830,1.5,2.915,0,0
11831,1.5,2.9155,0,0
11832,1.5,2.916,0,0
11833,1.5,2.9165,0,0
11834,1.5,2.917,0,0
11835,1.5,2.9175,0,0
11836,1.5,2.918,0,0
11837,1.5,2.9185,0,0
11838,1.5,2.919,0,0
11839,1.5,2.9195,0,0
11840,1.5,2.92,0,0
11841,1.5,2.9205,0,0
11842,1.5,2.921,0,0
11843,1.5,2.9215,0,0
11844,1.5,2.922,0,0
11845,1.5,2.9225,0,0
11846,1.5,2.923,0,0
11847,1.5,2.9235,0,0
11848,1.5,2.924,0,0
11849,1.5,2.9245,0,0
11850,1.5,2.925,0,0
11851,1.5,2.9255,0,0
11852,1.5,2.926,0,0
11853,1.5,2.9265,0,0
11854,1.5,2.927,0,0
11855,1.5,2.9275,0,0
11856,1.5,2.928,0,0
11857,1.5,2.9285,0,0
11858,1.5,2.929,0,0
11859,1.5,2.9295,0,0
11860,1.5,2.93,0,0
11861,1.5,2.9305,0,0
11862,1.5,2.931,0,0
11863,1.5,2.9315,0,0
11864,1.5,2.932,0,0
11865,1.5,2.9325,0,0
11866,1.5,2.933,0,0
11867,1.5,2.9335,0,0
11868,1.5,2.934,0,0
11869,1.5,2.9345,0,0
11870,1.5,2.935,0,0
11871,1.5,2.9355,0,0
11872,1.5,2.936,0,0
11873,1.5,2.9365,0,0
11874,1.5,2.937,0,0
11875,1.5,2.9375,0,0
11876,1.5,2.938,0,0
11877,1.5,2.9385,0,0
11878,1.5,2.939,0,0
11879,1.5,2.9395,0,0
11880,1.5,2.94,0,0
11881,1.5,2.9405,0,0
11882,1.5,2.941,0,0
11883,1.5,2.9415,0,0
11884,1.5,2.942,0,0
11885,1.5,2.9425,0,0
11886,1.5,2.943,0,0
11887,1.5,2.9435,0,0
11888,1.5,2.944,0,0
11889,1.5,2.9445,0,0
11890,1.5,2.945,0,0
11891,1.5,2.9455,0,0
11892,1.5,2.946,0,0
11893,1.5,2.9465,0,0
11894,1.5,2.947,0,0
11895,1.5,2.9475,0,0
11896,1.5,2.948,0,0
11897,1.5,2.9485,0,0
11898,1.5,2.949,0,0
11899,1.5,2.9495,0,0
11900,1.5,2.95,0,0
11901,1.5,2.9505,0,0
11902,1.5,2.951,0,0
11903,1.5,2.9515,0,0
11904,1.5,2.952,0,0
11905,1.5,2.9525,0,0
11906,1.5,2.953,0,0
11907,1.5,2.9535,0,0
11908,1.5,2.954,0,0
11909,1.5,2.9545,0,0
11910,1.5,2.955,0,0
11911,1.5,2.9555,0,0
11912,1.5,2.956,0,0
11913,1.5,2.9565,0,0
11914,1.5,2.957,0,0
11915,1.5,2.9575,0,0
11916,1.5,2.958,0,0
11917,1.5,2.9585,0,0
11918,1.5,2.959,0,0
11919,1.5,2.9595,0,0
11920,1.5,2.96,0,0
11921,1.5,2.9605,0,0
11922,1.5,2.961,0,0
11923,1.5,2.9615,0,0
11924,1.5,2.962,0,0
11925,1.5,2.9625,0,0
11926,1.5,2.963,0,0
11927,1.5,2.9635,0,0
11928,1.5,2.964,0,0
11929,1.5,2.9645,0,0
11930,1.5,2.965,0,0
11931,1.5,2.9655,0,0
11932,1.5,2.966,0,0
11933,1.5,2.9665,0,0
11934,1.5,2.967,0,0
11935,1.5,2.9675,0,0
11936,1.5,2.968,0,0
11937,1.5,2.9685,0,0
11938,1.5,2.969,0,0
11939,1.5,2.9695,0,0
11940,1.5,2.97,0,0
11941,1.5,2.9705,0,0
11942,1.5,2.971,0,0
11943,1.5,2.9715,0,0
11944,1.5,2.972,0,0
11945,1.5,2.9725,0,0
11946,1.5,2.973,0,0
11947,1.5,2.9735,0,0
11948,1.5,2.974,0,0
11949,1.5,2.9745,0,0
11950,1.5,2.975,0,0
11951,1.5,2.9755,0,0
11952,1.5,2.976,0,0
11953,1.5,2.9765,0,0
11954,1.5,2.977,0,0
11955,1.5,2.9775,0,0
11956,1.5,2.978,0,0
11957,1.5,2.9785,0,0
11958,1.5,2.979,0,0
11959,1.5,2.9795,0,0
11960,1.5,2.98,0,0
11961,1.5,2.9805,0,0
11962,1.5,2.981,0,0
11963,1.5,2.9815,0,0
11964,1.5,2.982,0,0
11965,1.5,2.9825,0,0
11966,1.5,2.983,0,0
11967,1.5,2.9835,0,0
11968,1.5,2.984,0,0
11969,1.5,2.9845,0,0
11970,1.5,2.985,0,0
11971,1.5,2.9855,0,0
11972,1.5,2.986,0,0
11973,1.5,2.9865,0,0
11974,1.5,2.987,0,0
11975,1.5,2.9875,0,0
11976,1.5,2.988,0,0
11977,1.5,2.9885,0,0
11978,1.5,2.989,0,0
11979,1.5,2.9895,0,0
11980,1.5,2.99,0,0
11981,1.5,2.9905,0,0
11982,1.5,2.991,0,0
11983,1.5,2.9915,0,0
11984,1.5,2.992,0,0
11985,1.5,2.9925,0,0
11986,1.5,2.993,0,0
11987,1.5,2.9935,0,0
11988,1.5,2.994,0,0
11989,1.5,2.9945,0,0
11990,1.5,2.995,0,0
11991,1.5,2.9955,0,0
11992,1.5,2.996,0,0
11993,1.5,2.9965,0,0
11994,1.5,2.997,0,0
11995,1.5,2.9975,0,0
11996,1.4999999999998,2.998,0,0
11997,1.5000000000006,2.9985,0,0
11998,1.4999999999979,2.999,0,0
11999,1.500000000008,2.9995,0,0
12000,1.4999999999699,3,0,0
