ci,id,x,y,z
0.78201740008863,646,-1.7416,0,0
0.7820174483764,647,-1.7412,0,0
0.78201749673885,648,-1.7408,0,0
0.78201754517599,649,-1.7404,0,0
0.78201759368781,650,-1.74,0,0
0.78201764227433,651,-1.7396,0,0
0.78201769093552,652,-1.7392,0,0
0.78201773967141,653,-1.7388,0,0
0.78201778848198,654,-1.7384,0,0
0.78201783736723,655,-1.738,0,0
0.78201788632718,656,-1.7376,0,0
0.78201793536181,657,-1.7372,0,0
0.78201798447112,658,-1.7368,0,0
0.78201803365512,659,-1.7364,0,0
0.78201808291381,660,-1.736,0,0
0.78201813224718,661,-1.7356,0,0
0.78201818165524,662,-1.7352,0,0
0.78201823113799,663,-1.7348,0,0
0.78201828069542,664,-1.7344,0,0
0.78201833032754,665,-1.734,0,0
0.78201838003434,666,-1.7336,0,0
0.78201842981583,667,-1.7332,0,0
0.78201847967201,668,-1.7328,0,0
0.78201852960287,669,-1.7324,0,0
0.78201857960842,670,-1.732,0,0
0.78201862968866,671,-1.7316,0,0
0.78201867984358,672,-1.7312,0,0
0.78201873007318,673,-1.7308,0,0
0.78201878037747,674,-1.7304,0,0
0.78201883075645,675,-1.73,0,0
0.78201888121011,676,-1.7296,0,0
0.78201893173846,677,-1.7292,0,0
0.7820189823415,678,-1.7288,0,0
0.78201903301922,679,-1.7284,0,0
0.78201908377163,680,-1.728,0,0
0.78201913459872,681,-1.7276,0,0
0.7820191855005,682,-1.7272,0,0
0.78201923647696,683,-1.7268,0,0
0.78201928752811,684,-1.7264,0,0
0.78201933865395,685,-1.726,0,0
0.78201938985447,686,-1.7256,0,0
0.78201944112967,687,-1.7252,0,0
0.78201949247956,688,-1.7248,0,0
0.78201954390414,689,-1.7244,0,0
0.78201959540341,690,-1.724,0,0
0.78201964697735,691,-1.7236,0,0
0.78201969862599,692,-1.7232,0,0
0.78201975034931,693,-1.7228,0,0
0.78201980214731,694,-1.7224,0,0
0.78201985402,695,-1.722,0,0
0.78201990596738,696,-1.7216,0,0
0.78201995798944,697,-1.7212,0,0
0.78202001008618,698,-1.7208,0,0
0.78202006225762,699,-1.7204,0,0
0.78202011450373,700,-1.72,0,0
0.78202016682454,701,-1.7196,0,0
0.78202021922002,702,-1.7192,0,0
0.7820202716902,703,-1.7188,0,0
0.78202032423505,704,-1.7184,0,0
0.7820203768546,705,-1.718,0,0
0.78202042954882,706,-1.7176,0,0
0.78202048231774,707,-1.7172,0,0
0.78202053516134,708,-1.7168,0,0
0.78202058807962,709,-1.7164,0,0
0.78202064107259,710,-1.716,0,0
0.78202069414024,711,-1.7156,0,0
0.78202074728258,712,-1.7152,0,0
0.7820208004996,713,-1.7148,0,0
0.78202085379131,714,-1.7144,0,0
0.78202090715771,715,-1.714,0,0
0.78202096059878,716,-1.7136,0,0
0.78202101411455,717,-1.7132,0,0
0.782021067705,718,-1.7128,0,0
0.78202112137013,719,-1.7124,0,0
0.78202117510995,720,-1.712,0,0
0.78202122892445,721,-1.7116,0,0
0.78202128281364,722,-1.7112,0,0
0.78202133677751,723,-1.7108,0,0
0.78202139081607,724,-1.7104,0,0
0.78202144492931,725,-1.71,0,0
0.78202149911723,726,-1.7096,0,0
0.78202155337984,727,-1.7092,0,0
0.78202160771714,728,-1.7088,0,0
0.78202166212912,729,-1.7084,0,0
0.78202171661578,730,-1.708,0,0
0.78202177117713,731,-1.7076,0,0
0.78202182581317,732,-1.7072,0,0
0.78202188052389,733,-1.7068,0,0
0.78202193530929,734,-1.7064,0,0
0.78202199016938,735,-1.706,0,0
0.78202204510415,736,-1.7056,0,0
0.7820221001136,737,-1.7052,0,0
0.78202215519774,738,-1.7048,0,0
0.78202221035657,739,-1.7044,0,0
0.78202226559008,740,-1.704,0,0
0.78202232089827,741,-1.7036,0,0
0.78202237628115,742,-1.7032,0,0
0.78202243173871,743,-1.7028,0,0
0.78202248727096,744,-1.7024,0,0
0.78202254287789,745,-1.702,0,0
0.7820225985595,746,-1.7016,0,0
0.7820226543158,747,-1.7012,0,0
0.78202271014679,748,-1.7008,0,0
0.78202276605245,749,-1.7004,0,0
0.7820228220328,750,-1.7,0,0
0.78202287808784,751,-1.6996,0,0
0.78202293421756,752,-1.6992,0,0
0.78202299042196,753,-1.6988,0,0
0.78202304670105,754,-1.6984,0,0
0.78202310305482,755,-1.698,0,0
0.78202315948328,756,-1.6976,0,0
0.78202321598642,757,-1.6972,0,0
0.78202327256424,758,-1.6968,0,0
0.78202332921675,759,-1.6964,0,0
0.78202338594394,760,-1.696,0,0
0.78202344274581,761,-1.6956,0,0
0.78202349962237,762,-1.6952,0,0
0.78202355657361,763,-1.6948,0,0
0.78202361359954,764,-1.6944,0,0
0.78202367070015,765,-1.694,0,0
0.78202372787544,766,-1.6936,0,0
0.78202378512542,767,-1.6932,0,0
0.78202384245008,768,-1.6928,0,0
0.78202389984943,769,-1.6924,0,0
0.78202395732345,770,-1.692,0,0
0.78202401487217,771,-1.6916,0,0
0.78202407249556,772,-1.6912,0,0
0.78202413019364,773,-1.6908,0,0
0.7820241879664,774,-1.6904,0,0
0.78202424581385,775,-1.69,0,0
0.78202430373598,776,-1.6896,0,0
0.78202436173279,777,-1.6892,0,0
0.78202441980428,778,-1.6888,0,0
0.78202447795046,779,-1.6884,0,0
0.78202453617133,780,-1.688,0,0
0.78202459446687,781,-1.6876,0,0
0.7820246528371,782,-1.6872,0,0
0.78202471128201,783,-1.6868,0,0
0.78202476980161,784,-1.6864,0,0
0.78202482839589,785,-1.686,0,0
0.78202488706485,786,-1.6856,0,0
0.7820249458085,787,-1.6852,0,0
0.78202500462682,788,-1.6848,0,0
0.78202506351984,789,-1.6844,0,0
0.78202512248753,790,-1.684,0,0
0.78202518152991,791,-1.6836,0,0
0.78202524064697,792,-1.6832,0,0
0.78202529983871,793,-1.6828,0,0
0.78202535910514,794,-1.6824,0,0
0.78202541844625,795,-1.682,0,0
0.78202547786204,796,-1.6816,0,0
0.78202553735252,797,-1.6812,0,0
0.78202559691768,798,-1.6808,0,0
0.78202565655752,799,-1.6804,0,0
0.78202571627204,800,-1.68,0,0
0.78202577606125,801,-1.6796,0,0
0.78202583592514,802,-1.6792,0,0
0.78202589586371,803,-1.6788,0,0
0.78202595587696,804,-1.6784,0,0
0.7820260159649,805,-1.678,0,0
0.78202607612752,806,-1.6776,0,0
0.78202613636483,807,-1.6772,0,0
0.78202619667681,808,-1.6768,0,0
0.78202625706348,809,-1.6764,0,0
0.78202631752483,810,-1.676,0,0
0.78202637806086,811,-1.6756,0,0
0.78202643867158,812,-1.6752,0,0
0.78202649935698,813,-1.6748,0,0
0.78202656011706,814,-1.6744,0,0
0.78202662095182,815,-1.674,0,0
0.78202668186127,816,-1.6736,0,0
0.7820267428454,817,-1.6732,0,0
0.78202680390421,818,-1.6728,0,0
0.7820268650377,819,-1.6724,0,0
0.78202692624587,820,-1.672,0,0
0.78202698752873,821,-1.6716,0,0
0.78202704888627,822,-1.6712,0,0
0.78202711031849,823,-1.6708,0,0
0.78202717182539,824,-1.6704,0,0
0.78202723340698,825,-1.67,0,0
0.78202729506325,826,-1.6696,0,0
0.7820273567942,827,-1.6692,0,0
0.78202741859983,828,-1.6688,0,0
0.78202748048014,829,-1.6684,0,0
0.78202754243514,830,-1.668,0,0
0.78202760446482,831,-1.6676,0,0
0.78202766656918,832,-1.6672,0,0
0.78202772874822,833,-1.6668,0,0
0.78202779100195,834,-1.6664,0,0
0.78202785333035,835,-1.666,0,0
0.78202791573344,836,-1.6656,0,0
0.78202797821121,837,-1.6652,0,0
0.78202804076366,838,-1.6648,0,0
0.78202810339079,839,-1.6644,0,0
0.78202816609261,840,-1.664,0,0
0.7820282288691,841,-1.6636,0,0
0.78202829172028,842,-1.6632,0,0
0.78202835464614,843,-1.6628,0,0
0.78202841764668,844,-1.6624,0,0
0.78202848072191,845,-1.662,0,0
0.78202854387181,846,-1.6616,0,0
0.7820286070964,847,-1.6612,0,0
0.78202867039567,848,-1.6608,0,0
0.78202873376962,849,-1.6604,0,0
0.78202879721825,850,-1.66,0,0
0.78202886074156,851,-1.6596,0,0
0.78202892433955,852,-1.6592,0,0
0.78202898801223,853,-1.6588,0,0
0.78202905175958,854,-1.6584,0,0
0.78202911558162,855,-1.658,0,0
0.78202917947834,856,-1.6576,0,0
0.78202924344974,857,-1.6572,0,0
0.78202930749582,858,-1.6568,0,0
0.78202937161658,859,-1.6564,0,0
0.78202943581203,860,-1.656,0,0
0.78202950008215,861,-1.6556,0,0
0.78202956442696,862,-1.6552,0,0
0.78202962884645,863,-1.6548,0,0
0.78202969334061,864,-1.6544,0,0
0.78202975790946,865,-1.654,0,0
0.78202982255299,866,-1.6536,0,0
0.78202988727121,867,-1.6532,0,0
0.7820299520641,868,-1.6528,0,0
0.78203001693167,869,-1.6524,0,0
0.78203008187393,870,-1.652,0,0
0.78203014689086,871,-1.6516,0,0
0.78203021198248,872,-1.6512,0,0
0.78203027714877,873,-1.6508,0,0
0.78203034238975,874,-1.6504,0,0
0.78203040770541,875,-1.65,0,0
0.78203047309575,876,-1.6496,0,0
0.78203053856077,877,-1.6492,0,0
0.78203060410047,878,-1.6488,0,0
0.78203066971485,879,-1.6484,0,0
0.78203073540391,880,-1.648,0,0
0.78203080116765,881,-1.6476,0,0
0.78203086700607,882,-1.6472,0,0
0.78203093291918,883,-1.6468,0,0
0.78203099890696,884,-1.6464,0,0
0.78203106496942,885,-1.646,0,0
0.78203113110657,886,-1.6456,0,0
0.78203119731839,887,-1.6452,0,0
0.7820312636049,888,-1.6448,0,0
0.78203132996608,889,-1.6444,0,0
0.78203139640195,890,-1.644,0,0
0.7820314629125,891,-1.6436,0,0
0.78203152949772,892,-1.6432,0,0
0.78203159615763,893,-1.6428,0,0
0.78203166289222,894,-1.6424,0,0
0.78203172970148,895,-1.642,0,0
0.78203179658543,896,-1.6416,0,0
0.78203186354406,897,-1.6412,0,0
0.78203193057737,898,-1.6408,0,0
0.78203199768535,899,-1.6404,0,0
0.78203206486802,900,-1.64,0,0
0.78203213212537,901,-1.6396,0,0
0.78203219945739,902,-1.6392,0,0
0.7820322668641,903,-1.6388,0,0
0.78203233434549,904,-1.6384,0,0
0.78203240190156,905,-1.638,0,0
0.7820324695323,906,-1.6376,0,0
0.78203253723773,907,-1.6372,0,0
0.78203260501784,908,-1.6368,0,0
0.78203267287262,909,-1.6364,0,0
0.78203274080209,910,-1.636,0,0
0.78203280880623,911,-1.6356,0,0
0.78203287688506,912,-1.6352,0,0
0.78203294503857,913,-1.6348,0,0
0.78203301326675,914,-1.6344,0,0
0.78203308156961,915,-1.634,0,0
0.78203314994716,916,-1.6336,0,0
0.78203321839938,917,-1.6332,0,0
0.78203328692628,918,-1.6328,0,0
0.78203335552787,919,-1.6324,0,0
0.78203342420413,920,-1.632,0,0
0.78203349295507,921,-1.6316,0,0
0.78203356178069,922,-1.6312,0,0
0.78203363068099,923,-1.6308,0,0
0.78203369965597,924,-1.6304,0,0
0.78203376870563,925,-1.63,0,0
0.78203383782996,926,-1.6296,0,0
0.78203390702898,927,-1.6292,0,0
0.78203397630268,928,-1.6288,0,0
0.78203404565105,929,-1.6284,0,0
0.7820341150741,930,-1.628,0,0
0.78203418457184,931,-1.6276,0,0
0.78203425414425,932,-1.6272,0,0
0.78203432379134,933,-1.6268,0,0
0.78203439351311,934,-1.6264,0,0
0.78203446330956,935,-1.626,0,0
0.78203453318069,936,-1.6256,0,0
0.7820346031265,937,-1.6252,0,0
0.78203467314698,938,-1.6248,0,0
0.78203474324215,939,-1.6244,0,0
0.78203481341199,940,-1.624,0,0
0.78203488365651,941,-1.6236,0,0
0.78203495397571,942,-1.6232,0,0
0.78203502436959,943,-1.6228,0,0
0.78203509483815,944,-1.6224,0,0
0.78203516538139,945,-1.622,0,0
0.7820352359993,946,-1.6216,0,0
0.7820353066919,947,-1.6212,0,0
0.78203537745917,948,-1.6208,0,0
0.78203544830112,949,-1.6204,0,0
0.78203551921775,950,-1.62,0,0
0.78203559020906,951,-1.6196,0,0
0.78203566127505,952,-1.6192,0,0
0.78203573241571,953,-1.6188,0,0
0.78203580363106,954,-1.6184,0,0
0.78203587492108,955,-1.618,0,0
0.78203594628578,956,-1.6176,0,0
0.78203601772516,957,-1.6172,0,0
0.78203608923922,958,-1.6168,0,0
0.78203616082795,959,-1.6164,0,0
0.78203623249136,960,-1.616,0,0
0.78203630422945,961,-1.6156,0,0
0.78203637604222,962,-1.6152,0,0
0.78203644792967,963,-1.6148,0,0
0.7820365198918,964,-1.6144,0,0
0.7820365919286,965,-1.614,0,0
0.78203666404008,966,-1.6136,0,0
0.78203673622624,967,-1.6132,0,0
0.78203680848708,968,-1.6128,0,0
0.7820368808226,969,-1.6124,0,0
0.78203695323279,970,-1.612,0,0
0.78203702571766,971,-1.6116,0,0
0.78203709827721,972,-1.6112,0,0
0.78203717091144,973,-1.6108,0,0
0.78203724362034,974,-1.6104,0,0
0.78203731640392,975,-1.61,0,0
0.78203738926218,976,-1.6096,0,0
0.78203746219512,977,-1.6092,0,0
0.78203753520273,978,-1.6088,0,0
0.78203760828503,979,-1.6084,0,0
0.782037681442,980,-1.608,0,0
0.78203775467364,981,-1.6076,0,0
0.78203782797997,982,-1.6072,0,0
0.78203790136097,983,-1.6068,0,0
0.78203797481665,984,-1.6064,0,0
0.78203804834701,985,-1.606,0,0
0.78203812195204,986,-1.6056,0,0
0.78203819563176,987,-1.6052,0,0
0.78203826938615,988,-1.6048,0,0
0.78203834321521,989,-1.6044,0,0
0.78203841711896,990,-1.604,0,0
0.78203849109738,991,-1.6036,0,0
0.78203856515048,992,-1.6032,0,0
0.78203863927825,993,-1.6028,0,0
0.7820387134807,994,-1.6024,0,0
0.78203878775783,995,-1.602,0,0
0.78203886210964,996,-1.6016,0,0
0.78203893653612,997,-1.6012,0,0
0.78203901103728,998,-1.6008,0,0
0.78203908561312,999,-1.6004,0,0
0.78203916026363,1000,-1.6,0,0
0.78203923498882,1001,-1.5996,0,0
0.78203930978869,1002,-1.5992,0,0
0.78203938466324,1003,-1.5988,0,0
0.78203945961246,1004,-1.5984,0,0
0.78203953463636,1005,-1.598,0,0
0.78203960973493,1006,-1.5976,0,0
0.78203968490818,1007,-1.5972,0,0
0.78203976015611,1008,-1.5968,0,0
0.78203983547872,1009,-1.5964,0,0
0.782039910876,1010,-1.596,0,0
0.78203998634796,1011,-1.5956,0,0
0.78204006189459,1012,-1.5952,0,0
0.7820401375159,1013,-1.5948,0,0
0.78204021321189,1014,-1.5944,0,0
0.78204028898255,1015,-1.594,0,0
0.78204036482789,1016,-1.5936,0,0
0.78204044074791,1017,-1.5932,0,0
0.7820405167426,1018,-1.5928,0,0
0.78204059281197,1019,-1.5924,0,0
0.78204066895601,1020,-1.592,0,0
0.78204074517473,1021,-1.5916,0,0
0.78204082146813,1022,-1.5912,0,0
0.78204089783621,1023,-1.5908,0,0
0.78204097427896,1024,-1.5904,0,0
0.78204105079638,1025,-1.59,0,0
0.78204112738848,1026,-1.5896,0,0
0.78204120405526,1027,-1.5892,0,0
0.78204128079671,1028,-1.5888,0,0
0.78204135761284,1029,-1.5884,0,0
0.78204143450365,1030,-1.588,0,0
0.78204151146913,1031,-1.5876,0,0
0.78204158850929,1032,-1.5872,0,0
0.78204166562412,1033,-1.5868,0,0
0.78204174281363,1034,-1.5864,0,0
0.78204182007781,1035,-1.586,0,0
0.78204189741667,1036,-1.5856,0,0
0.78204197483021,1037,-1.5852,0,0
0.78204205231842,1038,-1.5848,0,0
0.78204212988131,1039,-1.5844,0,0
0.78204220751887,1040,-1.584,0,0
0.78204228523111,1041,-1.5836,0,0
0.78204236301802,1042,-1.5832,0,0
0.78204244087961,1043,-1.5828,0,0
0.78204251881587,1044,-1.5824,0,0
0.78204259682681,1045,-1.582,0,0
0.78204267491243,1046,-1.5816,0,0
0.78204275307272,1047,-1.5812,0,0
0.78204283130768,1048,-1.5808,0,0
0.78204290961733,1049,-1.5804,0,0
0.78204298800164,1050,-1.58,0,0
0.78204306646063,1051,-1.5796,0,0
0.7820431449943,1052,-1.5792,0,0
0.78204322360264,1053,-1.5788,0,0
0.78204330228566,1054,-1.5784,0,0
0.78204338104335,1055,-1.578,0,0
0.78204345987571,1056,-1.5776,0,0
0.78204353878276,1057,-1.5772,0,0
0.78204361776447,1058,-1.5768,0,0
0.78204369682086,1059,-1.5764,0,0
0.78204377595193,1060,-1.576,0,0
0.78204385515767,1061,-1.5756,0,0
0.78204393443809,1062,-1.5752,0,0
0.78204401379318,1063,-1.5748,0,0
0.78204409322294,1064,-1.5744,0,0
0.78204417272738,1065,-1.574,0,0
0.7820442523065,1066,-1.5736,0,0
0.78204433196029,1067,-1.5732,0,0
0.78204441168875,1068,-1.5728,0,0
0.78204449149189,1069,-1.5724,0,0
0.7820445713697,1070,-1.572,0,0
0.78204465132219,1071,-1.5716,0,0
0.78204473134935,1072,-1.5712,0,0
0.78204481145119,1073,-1.5708,0,0
0.7820448916277,1074,-1.5704,0,0
0.78204497187888,1075,-1.57,0,0
0.78204505220474,1076,-1.5696,0,0
0.78204513260527,1077,-1.5692,0,0
0.78204521308048,1078,-1.5688,0,0
0.78204529363036,1079,-1.5684,0,0
0.78204537425492,1080,-1.568,0,0
0.78204545495415,1081,-1.5676,0,0
0.78204553572805,1082,-1.5672,0,0
0.78204561657663,1083,-1.5668,0,0
0.78204569749988,1084,-1.5664,0,0
0.78204577849781,1085,-1.566,0,0
0.78204585957041,1086,-1.5656,0,0
0.78204594071768,1087,-1.5652,0,0
0.78204602193963,1088,-1.5648,0,0
0.78204610323625,1089,-1.5644,0,0
0.78204618460755,1090,-1.564,0,0
0.78204626605352,1091,-1.5636,0,0
0.78204634757416,1092,-1.5632,0,0
0.78204642916947,1093,-1.5628,0,0
0.78204651083946,1094,-1.5624,0,0
0.78204659258413,1095,-1.562,0,0
0.78204667440347,1096,-1.5616,0,0
0.78204675629748,1097,-1.5612,0,0
0.78204683826616,1098,-1.5608,0,0
0.78204692030952,1099,-1.5604,0,0
0.78204700242755,1100,-1.56,0,0
0.78204708462026,1101,-1.5596,0,0
0.78204716688763,1102,-1.5592,0,0
0.78204724922968,1103,-1.5588,0,0
0.78204733164641,1104,-1.5584,0,0
0.78204741413781,1105,-1.558,0,0
0.78204749670388,1106,-1.5576,0,0
0.78204757934462,1107,-1.5572,0,0
0.78204766206004,1108,-1.5568,0,0
0.78204774485013,1109,-1.5564,0,0
0.78204782771489,1110,-1.556,0,0
0.78204791065433,1111,-1.5556,0,0
0.78204799366844,1112,-1.5552,0,0
0.78204807675722,1113,-1.5548,0,0
0.78204815992068,1114,-1.5544,0,0
0.78204824315881,1115,-1.554,0,0
0.78204832647161,1116,-1.5536,0,0
0.78204840985908,1117,-1.5532,0,0
0.78204849332123,1118,-1.5528,0,0
0.78204857685805,1119,-1.5524,0,0
0.78204866046954,1120,-1.552,0,0
0.78204874415571,1121,-1.5516,0,0
0.78204882791654,1122,-1.5512,0,0
0.78204891175205,1123,-1.5508,0,0
0.78204899566224,1124,-1.5504,0,0
0.78204907964709,1125,-1.55,0,0
0.78204916370662,1126,-1.5496,0,0
0.78204924784082,1127,-1.5492,0,0
0.78204933204969,1128,-1.5488,0,0
0.78204941633324,1129,-1.5484,0,0
0.78204950069145,1130,-1.548,0,0
0.78204958512434,1131,-1.5476,0,0
0.78204966963191,1132,-1.5472,0,0
0.78204975421414,1133,-1.5468,0,0
0.78204983887105,1134,-1.5464,0,0
0.78204992360262,1135,-1.546,0,0
0.78205000840887,1136,-1.5456,0,0
0.7820500932898,1137,-1.5452,0,0
0.78205017824539,1138,-1.5448,0,0
0.78205026327566,1139,-1.5444,0,0
0.7820503483806,1140,-1.544,0,0
0.78205043356021,1141,-1.5436,0,0
0.78205051881449,1142,-1.5432,0,0
0.78205060414344,1143,-1.5428,0,0
0.78205068954707,1144,-1.5424,0,0
0.78205077502537,1145,-1.542,0,0
0.78205086057834,1146,-1.5416,0,0
0.78205094620598,1147,-1.5412,0,0
0.78205103190829,1148,-1.5408,0,0
0.78205111768527,1149,-1.5404,0,0
0.78205120353693,1150,-1.54,0,0
0.78205128946326,1151,-1.5396,0,0
0.78205137546426,1152,-1.5392,0,0
0.78205146153993,1153,-1.5388,0,0
0.78205154769027,1154,-1.5384,0,0
0.78205163391528,1155,-1.538,0,0
0.78205172021497,1156,-1.5376,0,0
0.78205180658932,1157,-1.5372,0,0
0.78205189303835,1158,-1.5368,0,0
0.78205197956205,1159,-1.5364,0,0
0.78205206616042,1160,-1.536,0,0
0.78205215283346,1161,-1.5356,0,0
0.78205223958117,1162,-1.5352,0,0
0.78205232640355,1163,-1.5348,0,0
0.78205241330061,1164,-1.5344,0,0
0.78205250027233,1165,-1.534,0,0
0.78205258731873,1166,-1.5336,0,0
0.7820526744398,1167,-1.5332,0,0
0.78205276163553,1168,-1.5328,0,0
0.78205284890594,1169,-1.5324,0,0
0.78205293625102,1170,-1.532,0,0
0.78205302367077,1171,-1.5316,0,0
0.78205311116519,1172,-1.5312,0,0
0.78205319873429,1173,-1.5308,0,0
0.78205328637805,1174,-1.5304,0,0
0.78205337409648,1175,-1.53,0,0
0.78205346188958,1176,-1.5296,0,0
0.78205354975736,1177,-1.5292,0,0
0.7820536376998,1178,-1.5288,0,0
0.78205372571692,1179,-1.5284,0,0
0.7820538138087,1180,-1.528,0,0
0.78205390197516,1181,-1.5276,0,0
0.78205399021629,1182,-1.5272,0,0
0.78205407853208,1183,-1.5268,0,0
0.78205416692255,1184,-1.5264,0,0
0.78205425538769,1185,-1.526,0,0
0.78205434392749,1186,-1.5256,0,0
0.78205443254197,1187,-1.5252,0,0
0.78205452123112,1188,-1.5248,0,0
0.78205460999494,1189,-1.5244,0,0
0.78205469883342,1190,-1.524,0,0
0.78205478774658,1191,-1.5236,0,0
0.78205487673441,1192,-1.5232,0,0
0.78205496579691,1193,-1.5228,0,0
0.78205505493407,1194,-1.5224,0,0
0.78205514414591,1195,-1.522,0,0
0.78205523343242,1196,-1.5216,0,0
0.78205532279359,1197,-1.5212,0,0
0.78205541222944,1198,-1.5208,0,0
0.78205550173996,1199,-1.5204,0,0
0.78205559132514,1200,-1.52,0,0
0.782055680985,1201,-1.5196,0,0
0.78205577071952,1202,-1.5192,0,0
0.78205586052872,1203,-1.5188,0,0
0.78205595041258,1204,-1.5184,0,0
0.78205604037112,1205,-1.518,0,0
0.78205613040432,1206,-1.5176,0,0
0.78205622051219,1207,-1.5172,0,0
0.78205631069473,1208,-1.5168,0,0
0.78205640095194,1209,-1.5164,0,0
0.78205649128382,1210,-1.516,0,0
0.78205658169037,1211,-1.5156,0,0
0.78205667217159,1212,-1.5152,0,0
0.78205676272748,1213,-1.5148,0,0
0.78205685335803,1214,-1.5144,0,0
0.78205694406326,1215,-1.514,0,0
0.78205703484316,1216,-1.5136,0,0
0.78205712569772,1217,-1.5132,0,0
0.78205721662695,1218,-1.5128,0,0
0.78205730763085,1219,-1.5124,0,0
0.78205739870942,1220,-1.512,0,0
0.78205748986266,1221,-1.5116,0,0
0.78205758109057,1222,-1.5112,0,0
0.78205767239315,1223,-1.5108,0,0
0.78205776377039,1224,-1.5104,0,0
0.78205785522231,1225,-1.51,0,0
0.78205794674889,1226,-1.5096,0,0
0.78205803835014,1227,-1.5092,0,0
0.78205813002606,1228,-1.5088,0,0
0.78205822177665,1229,-1.5084,0,0
0.7820583136019,1230,-1.508,0,0
0.78205840550183,1231,-1.5076,0,0
0.78205849747642,1232,-1.5072,0,0
0.78205858952568,1233,-1.5068,0,0
0.78205868164961,1234,-1.5064,0,0
0.78205877384821,1235,-1.506,0,0
0.78205886612148,1236,-1.5056,0,0
0.78205895846941,1237,-1.5052,0,0
0.78205905089202,1238,-1.5048,0,0
0.78205914338929,1239,-1.5044,0,0
0.78205923596123,1240,-1.504,0,0
0.78205932860783,1241,-1.5036,0,0
0.78205942132911,1242,-1.5032,0,0
0.78205951412505,1243,-1.5028,0,0
0.78205960699566,1244,-1.5024,0,0
0.78205969994094,1245,-1.502,0,0
0.78205979296088,1246,-1.5016,0,0
0.7820598860555,1247,-1.5012,0,0
0.78205997922478,1248,-1.5008,0,0
0.78206007246873,1249,-1.5004,0,0
0.78206016578735,1250,-1.5,0,0
0.78206025918063,1251,-1.4996,0,0
0.78206035264858,1252,-1.4992,0,0
0.7820604461912,1253,-1.4988,0,0
0.78206053980849,1254,-1.4984,0,0
0.78206063350044,1255,-1.498,0,0
0.78206072726706,1256,-1.4976,0,0
0.78206082110835,1257,-1.4972,0,0
0.78206091502431,1258,-1.4968,0,0
0.78206100901493,1259,-1.4964,0,0
0.78206110308022,1260,-1.496,0,0
0.78206119722018,1261,-1.4956,0,0
0.78206129143481,1262,-1.4952,0,0
0.7820613857241,1263,-1.4948,0,0
0.78206148008806,1264,-1.4944,0,0
0.78206157452668,1265,-1.494,0,0
0.78206166903998,1266,-1.4936,0,0
0.78206176362794,1267,-1.4932,0,0
0.78206185829056,1268,-1.4928,0,0
0.78206195302786,1269,-1.4924,0,0
0.78206204783982,1270,-1.492,0,0
0.78206214272645,1271,-1.4916,0,0
0.78206223768774,1272,-1.4912,0,0
0.7820623327237,1273,-1.4908,0,0
0.78206242783433,1274,-1.4904,0,0
0.78206252301962,1275,-1.49,0,0
0.78206261827958,1276,-1.4896,0,0
0.78206271361421,1277,-1.4892,0,0
0.7820628090235,1278,-1.4888,0,0
0.78206290450746,1279,-1.4884,0,0
