ci,id,x,y,z
0.78206300006609,1280,-1.488,0,0
0.78206309569938,1281,-1.4876,0,0
0.78206319140734,1282,-1.4872,0,0
0.78206328718997,1283,-1.4868,0,0
0.78206338304726,1284,-1.4864,0,0
0.78206347897921,1285,-1.486,0,0
0.78206357498584,1286,-1.4856,0,0
0.78206367106713,1287,-1.4852,0,0
0.78206376722308,1288,-1.4848,0,0
0.78206386345371,1289,-1.4844,0,0
0.78206395975899,1290,-1.484,0,0
0.78206405613895,1291,-1.4836,0,0
0.78206415259357,1292,-1.4832,0,0
0.78206424912285,1293,-1.4828,0,0
0.7820643457268,1294,-1.4824,0,0
0.78206444240542,1295,-1.482,0,0
0.7820645391587,1296,-1.4816,0,0
0.78206463598665,1297,-1.4812,0,0
0.78206473288926,1298,-1.4808,0,0
0.78206482986654,1299,-1.4804,0,0
0.78206492691849,1300,-1.48,0,0
0.7820650240451,1301,-1.4796,0,0
0.78206512124637,1302,-1.4792,0,0
0.78206521852231,1303,-1.4788,0,0
0.78206531587292,1304,-1.4784,0,0
0.78206541329819,1305,-1.478,0,0
0.78206551079813,1306,-1.4776,0,0
0.78206560837273,1307,-1.4772,0,0
0.782065706022,1308,-1.4768,0,0
0.78206580374593,1309,-1.4764,0,0
0.78206590154453,1310,-1.476,0,0
0.78206599941779,1311,-1.4756,0,0
0.78206609736572,1312,-1.4752,0,0
0.78206619538831,1313,-1.4748,0,0
0.78206629348557,1314,-1.4744,0,0
0.78206639165749,1315,-1.474,0,0
0.78206648990408,1316,-1.4736,0,0
0.78206658822533,1317,-1.4732,0,0
0.78206668662125,1318,-1.4728,0,0
0.78206678509183,1319,-1.4724,0,0
0.78206688363708,1320,-1.472,0,0
0.78206698225699,1321,-1.4716,0,0
0.78206708095156,1322,-1.4712,0,0
0.7820671797208,1323,-1.4708,0,0
0.78206727856471,1324,-1.4704,0,0
0.78206737748328,1325,-1.47,0,0
0.78206747647651,1326,-1.4696,0,0
0.78206757554441,1327,-1.4692,0,0
0.78206767468697,1328,-1.4688,0,0
0.7820677739042,1329,-1.4684,0,0
0.78206787319609,1330,-1.468,0,0
0.78206797256264,1331,-1.4676,0,0
0.78206807200386,1332,-1.4672,0,0
0.78206817151974,1333,-1.4668,0,0
0.78206827111029,1334,-1.4664,0,0
0.7820683707755,1335,-1.466,0,0
0.78206847051538,1336,-1.4656,0,0
0.78206857032991,1337,-1.4652,0,0
0.78206867021912,1338,-1.4648,0,0
0.78206877018298,1339,-1.4644,0,0
0.78206887022151,1340,-1.464,0,0
0.78206897033471,1341,-1.4636,0,0
0.78206907052257,1342,-1.4632,0,0
0.78206917078509,1343,-1.4628,0,0
0.78206927112227,1344,-1.4624,0,0
0.78206937153412,1345,-1.462,0,0
0.78206947202063,1346,-1.4616,0,0
0.78206957258181,1347,-1.4612,0,0
0.78206967321765,1348,-1.4608,0,0
0.78206977392815,1349,-1.4604,0,0
0.78206987471332,1350,-1.46,0,0
0.78206997557314,1351,-1.4596,0,0
0.78207007650764,1352,-1.4592,0,0
0.78207017751679,1353,-1.4588,0,0
0.78207027860061,1354,-1.4584,0,0
0.78207037975909,1355,-1.458,0,0
0.78207048099224,1356,-1.4576,0,0
0.78207058230004,1357,-1.4572,0,0
0.78207068368252,1358,-1.4568,0,0
0.78207078513965,1359,-1.4564,0,0
0.78207088667145,1360,-1.456,0,0
0.78207098827791,1361,-1.4556,0,0
0.78207108995903,1362,-1.4552,0,0
0.78207119171481,1363,-1.4548,0,0
0.78207129354526,1364,-1.4544,0,0
0.78207139545037,1365,-1.454,0,0
0.78207149743014,1366,-1.4536,0,0
0.78207159948458,1367,-1.4532,0,0
0.78207170161368,1368,-1.4528,0,0
0.78207180381744,1369,-1.4524,0,0
0.78207190609586,1370,-1.452,0,0
0.78207200844895,1371,-1.4516,0,0
0.78207211087669,1372,-1.4512,0,0
0.78207221337911,1373,-1.4508,0,0
0.78207231595618,1374,-1.4504,0,0
0.78207241860791,1375,-1.45,0,0
0.78207252133431,1376,-1.4496,0,0
0.78207262413537,1377,-1.4492,0,0
0.78207272701109,1378,-1.4488,0,0
0.78207282996147,1379,-1.4484,0,0
0.78207293298652,1380,-1.448,0,0
0.78207303608622,1381,-1.4476,0,0
0.78207313926059,1382,-1.4472,0,0
0.78207324250962,1383,-1.4468,0,0
0.78207334583332,1384,-1.4464,0,0
0.78207344923167,1385,-1.446,0,0
0.78207355270469,1386,-1.4456,0,0
0.78207365625236,1387,-1.4452,0,0
0.7820737598747,1388,-1.4448,0,0
0.78207386357171,1389,-1.4444,0,0
0.78207396734337,1390,-1.444,0,0
0.78207407118969,1391,-1.4436,0,0
0.78207417511068,1392,-1.4432,0,0
0.78207427910632,1393,-1.4428,0,0
0.78207438317663,1394,-1.4424,0,0
0.7820744873216,1395,-1.442,0,0
0.78207459154123,1396,-1.4416,0,0
0.78207469583552,1397,-1.4412,0,0
0.78207480020448,1398,-1.4408,0,0
0.78207490464809,1399,-1.4404,0,0
0.78207500916637,1400,-1.44,0,0
0.7820751137593,1401,-1.4396,0,0
0.7820752184269,1402,-1.4392,0,0
0.78207532316916,1403,-1.4388,0,0
0.78207542798608,1404,-1.4384,0,0
0.78207553287766,1405,-1.438,0,0
0.7820756378439,1406,-1.4376,0,0
0.7820757428848,1407,-1.4372,0,0
0.78207584800036,1408,-1.4368,0,0
0.78207595319059,1409,-1.4364,0,0
0.78207605845547,1410,-1.436,0,0
0.78207616379501,1411,-1.4356,0,0
0.78207626920922,1412,-1.4352,0,0
0.78207637469808,1413,-1.4348,0,0
0.78207648026161,1414,-1.4344,0,0
0.78207658589979,1415,-1.434,0,0
0.78207669161264,1416,-1.4336,0,0
0.78207679740015,1417,-1.4332,0,0
0.78207690326231,1418,-1.4328,0,0
0.78207700919914,1419,-1.4324,0,0
0.78207711521063,1420,-1.432,0,0
0.78207722129678,1421,-1.4316,0,0
0.78207732745758,1422,-1.4312,0,0
0.78207743369305,1423,-1.4308,0,0
0.78207754000318,1424,-1.4304,0,0
0.78207764638796,1425,-1.43,0,0
0.78207775284741,1426,-1.4296,0,0
0.78207785938152,1427,-1.4292,0,0
0.78207796599028,1428,-1.4288,0,0
0.78207807267371,1429,-1.4284,0,0
0.7820781794318,1430,-1.428,0,0
0.78207828626454,1431,-1.4276,0,0
0.78207839317195,1432,-1.4272,0,0
0.78207850015401,1433,-1.4268,0,0
0.78207860721074,1434,-1.4264,0,0
0.78207871434212,1435,-1.426,0,0
0.78207882154816,1436,-1.4256,0,0
0.78207892882887,1437,-1.4252,0,0
0.78207903618423,1438,-1.4248,0,0
0.78207914361425,1439,-1.4244,0,0
0.78207925111893,1440,-1.424,0,0
0.78207935869827,1441,-1.4236,0,0
0.78207946635227,1442,-1.4232,0,0
0.78207957408092,1443,-1.4228,0,0
0.78207968188424,1444,-1.4224,0,0
0.78207978976222,1445,-1.422,0,0
0.78207989771485,1446,-1.4216,0,0
0.78208000574214,1447,-1.4212,0,0
0.7820801138441,1448,-1.4208,0,0
0.78208022202071,1449,-1.4204,0,0
0.78208033027198,1450,-1.42,0,0
0.7820804385979,1451,-1.4196,0,0
0.78208054699849,1452,-1.4192,0,0
0.78208065547374,1453,-1.4188,0,0
0.78208076402364,1454,-1.4184,0,0
0.7820808726482,1455,-1.418,0,0
0.78208098134742,1456,-1.4176,0,0
0.7820810901213,1457,-1.4172,0,0
0.78208119896984,1458,-1.4168,0,0
0.78208130789304,1459,-1.4164,0,0
0.78208141689089,1460,-1.416,0,0
0.7820815259634,1461,-1.4156,0,0
0.78208163511058,1462,-1.4152,0,0
0.7820817443324,1463,-1.4148,0,0
0.78208185362889,1464,-1.4144,0,0
0.78208196300004,1465,-1.414,0,0
0.78208207244584,1466,-1.4136,0,0
0.7820821819663,1467,-1.4132,0,0
0.78208229156142,1468,-1.4128,0,0
0.78208240123119,1469,-1.4124,0,0
0.78208251097563,1470,-1.412,0,0
0.78208262079472,1471,-1.4116,0,0
0.78208273068847,1472,-1.4112,0,0
0.78208284065688,1473,-1.4108,0,0
0.78208295069994,1474,-1.4104,0,0
0.78208306081766,1475,-1.41,0,0
0.78208317101004,1476,-1.4096,0,0
0.78208328127708,1477,-1.4092,0,0
0.78208339161877,1478,-1.4088,0,0
0.78208350203513,1479,-1.4084,0,0
0.78208361252614,1480,-1.408,0,0
0.7820837230918,1481,-1.4076,0,0
0.78208383373213,1482,-1.4072,0,0
0.78208394444711,1483,-1.4068,0,0
0.78208405523674,1484,-1.4064,0,0
0.78208416610104,1485,-1.406,0,0
0.78208427703999,1486,-1.4056,0,0
0.7820843880536,1487,-1.4052,0,0
0.78208449914186,1488,-1.4048,0,0
0.78208461030479,1489,-1.4044,0,0
0.78208472154237,1490,-1.404,0,0
0.7820848328546,1491,-1.4036,0,0
0.78208494424149,1492,-1.4032,0,0
0.78208505570304,1493,-1.4028,0,0
0.78208516723925,1494,-1.4024,0,0
0.78208527885011,1495,-1.402,0,0
0.78208539053563,1496,-1.4016,0,0
0.78208550229581,1497,-1.4012,0,0
0.78208561413064,1498,-1.4008,0,0
0.78208572604013,1499,-1.4004,0,0
0.78208583802427,1500,-1.4,0,0
0.78208595008307,1501,-1.3996,0,0
0.78208606221653,1502,-1.3992,0,0
0.78208617442464,1503,-1.3988,0,0
0.78208628670741,1504,-1.3984,0,0
0.78208639906484,1505,-1.398,0,0
0.78208651149692,1506,-1.3976,0,0
0.78208662400365,1507,-1.3972,0,0
0.78208673658505,1508,-1.3968,0,0
0.7820868492411,1509,-1.3964,0,0
0.7820869619718,1510,-1.396,0,0
0.78208707477716,1511,-1.3956,0,0
0.78208718765718,1512,-1.3952,0,0
0.78208730061185,1513,-1.3948,0,0
0.78208741364118,1514,-1.3944,0,0
0.78208752674516,1515,-1.394,0,0
0.7820876399238,1516,-1.3936,0,0
0.78208775317709,1517,-1.3932,0,0
0.78208786650504,1518,-1.3928,0,0
0.78208797990765,1519,-1.3924,0,0
0.78208809338491,1520,-1.392,0,0
0.78208820693682,1521,-1.3916,0,0
0.78208832056339,1522,-1.3912,0,0
0.78208843426462,1523,-1.3908,0,0
0.7820885480405,1524,-1.3904,0,0
0.78208866189103,1525,-1.39,0,0
0.78208877581622,1526,-1.3896,0,0
0.78208888981607,1527,-1.3892,0,0
0.78208900389057,1528,-1.3888,0,0
0.78208911803973,1529,-1.3884,0,0
0.78208923226354,1530,-1.388,0,0
0.782089346562,1531,-1.3876,0,0
0.78208946093512,1532,-1.3872,0,0
0.7820895753829,1533,-1.3868,0,0
0.78208968990532,1534,-1.3864,0,0
0.78208980450241,1535,-1.386,0,0
0.78208991917415,1536,-1.3856,0,0
0.78209003392054,1537,-1.3852,0,0
0.78209014874159,1538,-1.3848,0,0
0.78209026363729,1539,-1.3844,0,0
0.78209037860764,1540,-1.384,0,0
0.78209049365265,1541,-1.3836,0,0
0.78209060877232,1542,-1.3832,0,0
0.78209072396663,1543,-1.3828,0,0
0.78209083923561,1544,-1.3824,0,0
0.78209095457923,1545,-1.382,0,0
0.78209106999751,1546,-1.3816,0,0
0.78209118549045,1547,-1.3812,0,0
0.78209130105804,1548,-1.3808,0,0
0.78209141670028,1549,-1.3804,0,0
0.78209153241717,1550,-1.38,0,0
0.78209164820872,1551,-1.3796,0,0
0.78209176407493,1552,-1.3792,0,0
0.78209188001578,1553,-1.3788,0,0
0.78209199603129,1554,-1.3784,0,0
0.78209211212146,1555,-1.378,0,0
0.78209222828627,1556,-1.3776,0,0
0.78209234452574,1557,-1.3772,0,0
0.78209246083987,1558,-1.3768,0,0
0.78209257722865,1559,-1.3764,0,0
0.78209269369208,1560,-1.376,0,0
0.78209281023016,1561,-1.3756,0,0
0.7820929268429,1562,-1.3752,0,0
0.78209304353029,1563,-1.3748,0,0
0.78209316029233,1564,-1.3744,0,0
0.78209327712903,1565,-1.374,0,0
0.78209339404038,1566,-1.3736,0,0
0.78209351102638,1567,-1.3732,0,0
0.78209362808703,1568,-1.3728,0,0
0.78209374522234,1569,-1.3724,0,0
0.7820938624323,1570,-1.372,0,0
0.78209397971692,1571,-1.3716,0,0
0.78209409707618,1572,-1.3712,0,0
0.7820942145101,1573,-1.3708,0,0
0.78209433201867,1574,-1.3704,0,0
0.7820944496019,1575,-1.37,0,0
0.78209456725977,1576,-1.3696,0,0
0.7820946849923,1577,-1.3692,0,0
0.78209480279948,1578,-1.3688,0,0
0.78209492068131,1579,-1.3684,0,0
0.7820950386378,1580,-1.368,0,0
0.78209515666894,1581,-1.3676,0,0
0.78209527477473,1582,-1.3672,0,0
0.78209539295517,1583,-1.3668,0,0
0.78209551121026,1584,-1.3664,0,0
0.78209562954001,1585,-1.366,0,0
0.78209574794441,1586,-1.3656,0,0
0.78209586642346,1587,-1.3652,0,0
0.78209598497716,1588,-1.3648,0,0
0.78209610360551,1589,-1.3644,0,0
0.78209622230851,1590,-1.364,0,0
0.78209634108617,1591,-1.3636,0,0
0.78209645993848,1592,-1.3632,0,0
0.78209657886544,1593,-1.3628,0,0
0.78209669786705,1594,-1.3624,0,0
0.78209681694331,1595,-1.362,0,0
0.78209693609423,1596,-1.3616,0,0
0.78209705531979,1597,-1.3612,0,0
0.78209717462001,1598,-1.3608,0,0
0.78209729399488,1599,-1.3604,0,0
0.7820974134444,1600,-1.36,0,0
0.78209753296857,1601,-1.3596,0,0
0.78209765256739,1602,-1.3592,0,0
0.78209777224086,1603,-1.3588,0,0
0.78209789198898,1604,-1.3584,0,0
0.78209801181176,1605,-1.358,0,0
0.78209813170918,1606,-1.3576,0,0
0.78209825168126,1607,-1.3572,0,0
0.78209837172799,1608,-1.3568,0,0
0.78209849184936,1609,-1.3564,0,0
0.78209861204539,1610,-1.356,0,0
0.78209873231607,1611,-1.3556,0,0
0.7820988526614,1612,-1.3552,0,0
0.78209897308138,1613,-1.3548,0,0
0.78209909357601,1614,-1.3544,0,0
0.78209921414529,1615,-1.354,0,0
0.78209933478922,1616,-1.3536,0,0
0.78209945550781,1617,-1.3532,0,0
0.78209957630104,1618,-1.3528,0,0
0.78209969716892,1619,-1.3524,0,0
0.78209981811145,1620,-1.352,0,0
0.78209993912863,1621,-1.3516,0,0
0.78210006022046,1622,-1.3512,0,0
0.78210018138695,1623,-1.3508,0,0
0.78210030262808,1624,-1.3504,0,0
0.78210042394386,1625,-1.35,0,0
0.78210054533429,1626,-1.3496,0,0
0.78210066679937,1627,-1.3492,0,0
0.7821007883391,1628,-1.3488,0,0
0.78210090995349,1629,-1.3484,0,0
0.78210103164252,1630,-1.348,0,0
0.7821011534062,1631,-1.3476,0,0
0.78210127524452,1632,-1.3472,0,0
0.7821013971575,1633,-1.3468,0,0
0.78210151914513,1634,-1.3464,0,0
0.78210164120741,1635,-1.346,0,0
0.78210176334434,1636,-1.3456,0,0
0.78210188555591,1637,-1.3452,0,0
0.78210200784214,1638,-1.3448,0,0
0.78210213020301,1639,-1.3444,0,0
0.78210225263853,1640,-1.344,0,0
0.78210237514871,1641,-1.3436,0,0
0.78210249773353,1642,-1.3432,0,0
0.782102620393,1643,-1.3428,0,0
0.78210274312712,1644,-1.3424,0,0
0.78210286593589,1645,-1.342,0,0
0.7821029888193,1646,-1.3416,0,0
0.78210311177737,1647,-1.3412,0,0
0.78210323481008,1648,-1.3408,0,0
0.78210335791744,1649,-1.3404,0,0
0.78210348109945,1650,-1.34,0,0
0.78210360435611,1651,-1.3396,0,0
0.78210372768742,1652,-1.3392,0,0
0.78210385109338,1653,-1.3388,0,0
0.78210397457398,1654,-1.3384,0,0
0.78210409812924,1655,-1.338,0,0
0.78210422175914,1656,-1.3376,0,0
0.78210434546369,1657,-1.3372,0,0
0.78210446924288,1658,-1.3368,0,0
0.78210459309673,1659,-1.3364,0,0
0.78210471702522,1660,-1.336,0,0
0.78210484102836,1661,-1.3356,0,0
0.78210496510615,1662,-1.3352,0,0
0.78210508925859,1663,-1.3348,0,0
0.78210521348567,1664,-1.3344,0,0
0.7821053377874,1665,-1.334,0,0
0.78210546216378,1666,-1.3336,0,0
0.78210558661481,1667,-1.3332,0,0
0.78210571114049,1668,-1.3328,0,0
0.78210583574081,1669,-1.3324,0,0
0.78210596041578,1670,-1.332,0,0
0.7821060851654,1671,-1.3316,0,0
0.78210620998966,1672,-1.3312,0,0
0.78210633488857,1673,-1.3308,0,0
0.78210645986213,1674,-1.3304,0,0
0.78210658491034,1675,-1.33,0,0
0.78210671003319,1676,-1.3296,0,0
0.78210683523069,1677,-1.3292,0,0
0.78210696050284,1678,-1.3288,0,0
0.78210708584963,1679,-1.3284,0,0
0.78210721127107,1680,-1.328,0,0
0.78210733676716,1681,-1.3276,0,0
0.78210746233789,1682,-1.3272,0,0
0.78210758798328,1683,-1.3268,0,0
0.7821077137033,1684,-1.3264,0,0
0.78210783949798,1685,-1.326,0,0
0.7821079653673,1686,-1.3256,0,0
0.78210809131127,1687,-1.3252,0,0
0.78210821732988,1688,-1.3248,0,0
0.78210834342314,1689,-1.3244,0,0
0.78210846959105,1690,-1.324,0,0
0.7821085958336,1691,-1.3236,0,0
0.7821087221508,1692,-1.3232,0,0
0.78210884854265,1693,-1.3228,0,0
0.78210897500914,1694,-1.3224,0,0
0.78210910155027,1695,-1.322,0,0
0.78210922816606,1696,-1.3216,0,0
0.78210935485649,1697,-1.3212,0,0
0.78210948162156,1698,-1.3208,0,0
0.78210960846128,1699,-1.3204,0,0
0.78210973537565,1700,-1.32,0,0
0.78210986236466,1701,-1.3196,0,0
0.78210998942832,1702,-1.3192,0,0
0.78211011656662,1703,-1.3188,0,0
0.78211024377957,1704,-1.3184,0,0
0.78211037106717,1705,-1.318,0,0
0.78211049842941,1706,-1.3176,0,0
0.78211062586629,1707,-1.3172,0,0
0.78211075337782,1708,-1.3168,0,0
0.782110880964,1709,-1.3164,0,0
0.78211100862482,1710,-1.316,0,0
0.78211113636029,1711,-1.3156,0,0
0.7821112641704,1712,-1.3152,0,0
0.78211139205516,1713,-1.3148,0,0
0.78211152001456,1714,-1.3144,0,0
0.7821116480486,1715,-1.314,0,0
0.7821117761573,1716,-1.3136,0,0
0.78211190434063,1717,-1.3132,0,0
0.78211203259861,1718,-1.3128,0,0
0.78211216093124,1719,-1.3124,0,0
0.78211228933851,1720,-1.312,0,0
0.78211241782042,1721,-1.3116,0,0
0.78211254637698,1722,-1.3112,0,0
0.78211267500819,1723,-1.3108,0,0
0.78211280371403,1724,-1.3104,0,0
0.78211293249453,1725,-1.31,0,0
0.78211306134966,1726,-1.3096,0,0
0.78211319027944,1727,-1.3092,0,0
0.78211331928387,1728,-1.3088,0,0
0.78211344836294,1729,-1.3084,0,0
0.78211357751665,1730,-1.308,0,0
0.78211370674501,1731,-1.3076,0,0
0.78211383604801,1732,-1.3072,0,0
0.78211396542566,1733,-1.3068,0,0
0.78211409487794,1734,-1.3064,0,0
0.78211422440488,1735,-1.306,0,0
0.78211435400645,1736,-1.3056,0,0
0.78211448368267,1737,-1.3052,0,0
0.78211461343354,1738,-1.3048,0,0
0.78211474325904,1739,-1.3044,0,0
0.7821148731592,1740,-1.304,0,0
0.78211500313399,1741,-1.3036,0,0
0.78211513318343,1742,-1.3032,0,0
0.78211526330751,1743,-1.3028,0,0
0.78211539350623,1744,-1.3024,0,0
0.7821155237796,1745,-1.302,0,0
0.78211565412761,1746,-1.3016,0,0
0.78211578455026,1747,-1.3012,0,0
0.78211591504756,1748,-1.3008,0,0
0.7821160456195,1749,-1.3004,0,0
0.78211617626608,1750,-1.3,0,0
0.78211630698731,1751,-1.2996,0,0
0.78211643778318,1752,-1.2992,0,0
0.78211656865369,1753,-1.2988,0,0
0.78211669959884,1754,-1.2984,0,0
0.78211683061864,1755,-1.298,0,0
0.78211696171308,1756,-1.2976,0,0
0.78211709288216,1757,-1.2972,0,0
0.78211722412588,1758,-1.2968,0,0
0.78211735544425,1759,-1.2964,0,0
0.78211748683726,1760,-1.296,0,0
0.78211761830491,1761,-1.2956,0,0
0.7821177498472,1762,-1.2952,0,0
0.78211788146413,1763,-1.2948,0,0
0.78211801315571,1764,-1.2944,0,0
0.78211814492193,1765,-1.294,0,0
0.78211827676279,1766,-1.2936,0,0
0.7821184086783,1767,-1.2932,0,0
0.78211854066844,1768,-1.2928,0,0
0.78211867273323,1769,-1.2924,0,0
0.78211880487266,1770,-1.292,0,0
0.78211893708673,1771,-1.2916,0,0
0.78211906937544,1772,-1.2912,0,0
0.78211920173879,1773,-1.2908,0,0
0.78211933417679,1774,-1.2904,0,0
0.78211946668942,1775,-1.29,0,0
0.7821195992767,1776,-1.2896,0,0
0.78211973193862,1777,-1.2892,0,0
0.78211986467518,1778,-1.2888,0,0
0.78211999748638,1779,-1.2884,0,0
0.78212013037223,1780,-1.288,0,0
0.78212026333271,1781,-1.2876,0,0
0.78212039636784,1782,-1.2872,0,0
0.7821205294776,1783,-1.2868,0,0
0.78212066266201,1784,-1.2864,0,0
0.78212079592106,1785,-1.286,0,0
0.78212092925475,1786,-1.2856,0,0
0.78212106266308,1787,-1.2852,0,0
0.78212119614605,1788,-1.2848,0,0
0.78212132970366,1789,-1.2844,0,0
0.78212146333591,1790,-1.284,0,0
0.7821215970428,1791,-1.2836,0,0
0.78212173082434,1792,-1.2832,0,0
0.78212186468051,1793,-1.2828,0,0
0.78212199861132,1794,-1.2824,0,0
0.78212213261678,1795,-1.282,0,0
0.78212226669687,1796,-1.2816,0,0
0.7821224008516,1797,-1.2812,0,0
0.78212253508098,1798,-1.2808,0,0
0.78212266938499,1799,-1.2804,0,0
0.78212280376365,1800,-1.28,0,0
0.78212293821694,1801,-1.2796,0,0
0.78212307274487,1802,-1.2792,0,0
0.78212320734745,1803,-1.2788,0,0
0.78212334202466,1804,-1.2784,0,0
0.78212347677651,1805,-1.278,0,0
0.78212361160301,1806,-1.2776,0,0
0.78212374650414,1807,-1.2772,0,0
0.78212388147991,1808,-1.2768,0,0
0.78212401653032,1809,-1.2764,0,0
0.78212415165537,1810,-1.276,0,0
0.78212428685506,1811,-1.2756,0,0
0.78212442212939,1812,-1.2752,0,0
0.78212455747836,1813,-1.2748,0,0
0.78212469290197,1814,-1.2744,0,0
0.78212482840022,1815,-1.274,0,0
0.7821249639731,1816,-1.2736,0,0
0.78212509962063,1817,-1.2732,0,0
0.78212523534279,1818,-1.2728,0,0
0.78212537113959,1819,-1.2724,0,0
0.78212550701104,1820,-1.272,0,0
0.78212564295712,1821,-1.2716,0,0
0.78212577897784,1822,-1.2712,0,0
0.78212591507319,1823,-1.2708,0,0
0.78212605124319,1824,-1.2704,0,0
0.78212618748782,1825,-1.27,0,0
0.7821263238071,1826,-1.2696,0,0
0.78212646020101,1827,-1.2692,0,0
0.78212659666956,1828,-1.2688,0,0
0.78212673321275,1829,-1.2684,0,0
0.78212686983057,1830,-1.268,0,0
0.78212700652304,1831,-1.2676,0,0
0.78212714329014,1832,-1.2672,0,0
0.78212728013188,1833,-1.2668,0,0
0.78212741704826,1834,-1.2664,0,0
0.78212755403927,1835,-1.266,0,0
0.78212769110493,1836,-1.2656,0,0
0.78212782824522,1837,-1.2652,0,0
0.78212796546015,1838,-1.2648,0,0
0.78212810274972,1839,-1.2644,0,0
0.78212824011392,1840,-1.264,0,0
0.78212837755277,1841,-1.2636,0,0
0.78212851506625,1842,-1.2632,0,0
0.78212865265436,1843,-1.2628,0,0
0.78212879031712,1844,-1.2624,0,0
0.78212892805451,1845,-1.262,0,0
0.78212906586654,1846,-1.2616,0,0
0.78212920375321,1847,-1.2612,0,0
0.78212934171451,1848,-1.2608,0,0
0.78212947975045,1849,-1.2604,0,0
0.78212961786103,1850,-1.26,0,0
0.78212975604624,1851,-1.2596,0,0
0.78212989430609,1852,-1.2592,0,0
0.78213003264058,1853,-1.2588,0,0
0.78213017104971,1854,-1.2584,0,0
0.78213030953347,1855,-1.258,0,0
0.78213044809187,1856,-1.2576,0,0
0.7821305867249,1857,-1.2572,0,0
0.78213072543257,1858,-1.2568,0,0
0.78213086421488,1859,-1.2564,0,0
0.78213100307182,1860,-1.256,0,0
0.7821311420034,1861,-1.2556,0,0
0.78213128100962,1862,-1.2552,0,0
0.78213142009047,1863,-1.2548,0,0
0.78213155924596,1864,-1.2544,0,0
0.78213169847609,1865,-1.254,0,0
0.78213183778085,1866,-1.2536,0,0
0.78213197716025,1867,-1.2532,0,0
0.78213211661428,1868,-1.2528,0,0
0.78213225614295,1869,-1.2524,0,0
0.78213239574625,1870,-1.252,0,0
0.78213253542419,1871,-1.2516,0,0
0.78213267517677,1872,-1.2512,0,0
0.78213281500398,1873,-1.2508,0,0
0.78213295490583,1874,-1.2504,0,0
0.78213309488231,1875,-1.25,0,0
0.78213323493343,1876,-1.2496,0,0
0.78213337505918,1877,-1.2492,0,0
0.78213351525957,1878,-1.2488,0,0
0.78213365553459,1879,-1.2484,0,0
0.78213379588425,1880,-1.248,0,0
0.78213393630854,1881,-1.2476,0,0
0.78213407680747,1882,-1.2472,0,0
0.78213421738104,1883,-1.2468,0,0
0.78213435802923,1884,-1.2464,0,0
0.78213449875207,1885,-1.246,0,0
0.78213463954954,1886,-1.2456,0,0
0.78213478042164,1887,-1.2452,0,0
0.78213492136838,1888,-1.2448,0,0
0.78213506238975,1889,-1.2444,0,0
0.78213520348576,1890,-1.244,0,0
0.7821353446564,1891,-1.2436,0,0
0.78213548590167,1892,-1.2432,0,0
0.78213562722158,1893,-1.2428,0,0
0.78213576861613,1894,-1.2424,0,0
0.7821359100853,1895,-1.242,0,0
0.78213605162912,1896,-1.2416,0,0
0.78213619324756,1897,-1.2412,0,0
0.78213633494064,1898,-1.2408,0,0
0.78213647670836,1899,-1.2404,0,0
0.78213661855071,1900,-1.24,0,0
0.78213676046769,1901,-1.2396,0,0
0.78213690245931,1902,-1.2392,0,0
0.78213704452556,1903,-1.2388,0,0
