ci,id,x,y,z
0.78213718666644,1904,-1.2384,0,0
0.78213732888196,1905,-1.238,0,0
0.78213747117211,1906,-1.2376,0,0
0.78213761353689,1907,-1.2372,0,0
0.78213775597631,1908,-1.2368,0,0
0.78213789849036,1909,-1.2364,0,0
0.78213804107904,1910,-1.236,0,0
0.78213818374236,1911,-1.2356,0,0
0.78213832648031,1912,-1.2352,0,0
0.7821384692929,1913,-1.2348,0,0
0.78213861218011,1914,-1.2344,0,0
0.78213875514196,1915,-1.234,0,0
0.78213889817844,1916,-1.2336,0,0
0.78213904128956,1917,-1.2332,0,0
0.78213918447531,1918,-1.2328,0,0
0.78213932773569,1919,-1.2324,0,0
0.7821394710707,1920,-1.232,0,0
0.78213961448035,1921,-1.2316,0,0
0.78213975796463,1922,-1.2312,0,0
0.78213990152354,1923,-1.2308,0,0
0.78214004515708,1924,-1.2304,0,0
0.78214018886526,1925,-1.23,0,0
0.78214033264806,1926,-1.2296,0,0
0.7821404765055,1927,-1.2292,0,0
0.78214062043758,1928,-1.2288,0,0
0.78214076444428,1929,-1.2284,0,0
0.78214090852562,1930,-1.228,0,0
0.78214105268159,1931,-1.2276,0,0
0.78214119691219,1932,-1.2272,0,0
0.78214134121742,1933,-1.2268,0,0
0.78214148559728,1934,-1.2264,0,0
0.78214163005178,1935,-1.226,0,0
0.7821417745809,1936,-1.2256,0,0
0.78214191918466,1937,-1.2252,0,0
0.78214206386305,1938,-1.2248,0,0
0.78214220861607,1939,-1.2244,0,0
0.78214235344373,1940,-1.224,0,0
0.78214249834601,1941,-1.2236,0,0
0.78214264332293,1942,-1.2232,0,0
0.78214278837447,1943,-1.2228,0,0
0.78214293350065,1944,-1.2224,0,0
0.78214307870146,1945,-1.222,0,0
0.7821432239769,1946,-1.2216,0,0
0.78214336932697,1947,-1.2212,0,0
0.78214351475167,1948,-1.2208,0,0
0.782143660251,1949,-1.2204,0,0
0.78214380582497,1950,-1.22,0,0
0.78214395147356,1951,-1.2196,0,0
0.78214409719679,1952,-1.2192,0,0
0.78214424299464,1953,-1.2188,0,0
0.78214438886713,1954,-1.2184,0,0
0.78214453481424,1955,-1.218,0,0
0.78214468083599,1956,-1.2176,0,0
0.78214482693236,1957,-1.2172,0,0
0.78214497310337,1958,-1.2168,0,0
0.78214511934901,1959,-1.2164,0,0
0.78214526566927,1960,-1.216,0,0
0.78214541206417,1961,-1.2156,0,0
0.7821455585337,1962,-1.2152,0,0
0.78214570507785,1963,-1.2148,0,0
0.78214585169664,1964,-1.2144,0,0
0.78214599839006,1965,-1.214,0,0
0.7821461451581,1966,-1.2136,0,0
0.78214629200078,1967,-1.2132,0,0
0.78214643891808,1968,-1.2128,0,0
0.78214658591002,1969,-1.2124,0,0
0.78214673297658,1970,-1.212,0,0
0.78214688011778,1971,-1.2116,0,0
0.7821470273336,1972,-1.2112,0,0
0.78214717462405,1973,-1.2108,0,0
0.78214732198913,1974,-1.2104,0,0
0.78214746942884,1975,-1.21,0,0
0.78214761694318,1976,-1.2096,0,0
0.78214776453215,1977,-1.2092,0,0
0.78214791219575,1978,-1.2088,0,0
0.78214805993398,1979,-1.2084,0,0
0.78214820774683,1980,-1.208,0,0
0.78214835563431,1981,-1.2076,0,0
0.78214850359643,1982,-1.2072,0,0
0.78214865163317,1983,-1.2068,0,0
0.78214879974454,1984,-1.2064,0,0
0.78214894793054,1985,-1.206,0,0
0.78214909619116,1986,-1.2056,0,0
0.78214924452642,1987,-1.2052,0,0
0.7821493929363,1988,-1.2048,0,0
0.78214954142081,1989,-1.2044,0,0
0.78214968997995,1990,-1.204,0,0
0.78214983861372,1991,-1.2036,0,0
0.78214998732211,1992,-1.2032,0,0
0.78215013610514,1993,-1.2028,0,0
0.78215028496279,1994,-1.2024,0,0
0.78215043389507,1995,-1.202,0,0
0.78215058290197,1996,-1.2016,0,0
0.78215073198351,1997,-1.2012,0,0
0.78215088113967,1998,-1.2008,0,0
0.78215103037046,1999,-1.2004,0,0
0.78215117967588,2000,-1.2,0,0
0.78215132905592,2001,-1.1996,0,0
0.78215147851059,2002,-1.1992,0,0
0.78215162803989,2003,-1.1988,0,0
0.78215177764382,2004,-1.1984,0,0
0.78215192732237,2005,-1.198,0,0
0.78215207707555,2006,-1.1976,0,0
0.78215222690336,2007,-1.1972,0,0
0.78215237680579,2008,-1.1968,0,0
0.78215252678285,2009,-1.1964,0,0
0.78215267683454,2010,-1.196,0,0
0.78215282696086,2011,-1.1956,0,0
0.7821529771618,2012,-1.1952,0,0
0.78215312743737,2013,-1.1948,0,0
0.78215327778756,2014,-1.1944,0,0
0.78215342821238,2015,-1.194,0,0
0.78215357871183,2016,-1.1936,0,0
0.78215372928591,2017,-1.1932,0,0
0.78215387993461,2018,-1.1928,0,0
0.78215403065793,2019,-1.1924,0,0
0.78215418145589,2020,-1.192,0,0
0.78215433232846,2021,-1.1916,0,0
0.78215448327567,2022,-1.1912,0,0
0.7821546342975,2023,-1.1908,0,0
0.78215478539396,2024,-1.1904,0,0
0.78215493656504,2025,-1.19,0,0
0.78215508781075,2026,-1.1896,0,0
0.78215523913108,2027,-1.1892,0,0
0.78215539052604,2028,-1.1888,0,0
0.78215554199563,2029,-1.1884,0,0
0.78215569353984,2030,-1.188,0,0
0.78215584515867,2031,-1.1876,0,0
0.78215599685213,2032,-1.1872,0,0
0.78215614862022,2033,-1.1868,0,0
0.78215630046293,2034,-1.1864,0,0
0.78215645238027,2035,-1.186,0,0
0.78215660437223,2036,-1.1856,0,0
0.78215675643882,2037,-1.1852,0,0
0.78215690858003,2038,-1.1848,0,0
0.78215706079587,2039,-1.1844,0,0
0.78215721308633,2040,-1.184,0,0
0.78215736545142,2041,-1.1836,0,0
0.78215751789113,2042,-1.1832,0,0
0.78215767040546,2043,-1.1828,0,0
0.78215782299442,2044,-1.1824,0,0
0.78215797565801,2045,-1.182,0,0
0.78215812839622,2046,-1.1816,0,0
0.78215828120905,2047,-1.1812,0,0
0.78215843409651,2048,-1.1808,0,0
0.78215858705859,2049,-1.1804,0,0
0.7821587400953,2050,-1.18,0,0
0.78215889320663,2051,-1.1796,0,0
0.78215904639258,2052,-1.1792,0,0
0.78215919965316,2053,-1.1788,0,0
0.78215935298836,2054,-1.1784,0,0
0.78215950639819,2055,-1.178,0,0
0.78215965988264,2056,-1.1776,0,0
0.78215981344171,2057,-1.1772,0,0
0.78215996707541,2058,-1.1768,0,0
0.78216012078373,2059,-1.1764,0,0
0.78216027456668,2060,-1.176,0,0
0.78216042842424,2061,-1.1756,0,0
0.78216058235643,2062,-1.1752,0,0
0.78216073636325,2063,-1.1748,0,0
0.78216089044468,2064,-1.1744,0,0
0.78216104460074,2065,-1.174,0,0
0.78216119883143,2066,-1.1736,0,0
0.78216135313673,2067,-1.1732,0,0
0.78216150751666,2068,-1.1728,0,0
0.78216166197122,2069,-1.1724,0,0
0.78216181650039,2070,-1.172,0,0
0.78216197110419,2071,-1.1716,0,0
0.78216212578261,2072,-1.1712,0,0
0.78216228053565,2073,-1.1708,0,0
0.78216243536332,2074,-1.1704,0,0
0.78216259026561,2075,-1.17,0,0
0.78216274524252,2076,-1.1696,0,0
0.78216290029405,2077,-1.1692,0,0
0.7821630554202,2078,-1.1688,0,0
0.78216321062098,2079,-1.1684,0,0
0.78216336589638,2080,-1.168,0,0
0.7821635212464,2081,-1.1676,0,0
0.78216367667104,2082,-1.1672,0,0
0.78216383217031,2083,-1.1668,0,0
0.7821639877442,2084,-1.1664,0,0
0.7821641433927,2085,-1.166,0,0
0.78216429911583,2086,-1.1656,0,0
0.78216445491359,2087,-1.1652,0,0
0.78216461078596,2088,-1.1648,0,0
0.78216476673295,2089,-1.1644,0,0
0.78216492275457,2090,-1.164,0,0
0.78216507885081,2091,-1.1636,0,0
0.78216523502167,2092,-1.1632,0,0
0.78216539126715,2093,-1.1628,0,0
0.78216554758725,2094,-1.1624,0,0
0.78216570398197,2095,-1.162,0,0
0.78216586045132,2096,-1.1616,0,0
0.78216601699528,2097,-1.1612,0,0
0.78216617361386,2098,-1.1608,0,0
0.78216633030707,2099,-1.1604,0,0
0.7821664870749,2100,-1.16,0,0
0.78216664391735,2101,-1.1596,0,0
0.78216680083441,2102,-1.1592,0,0
0.7821669578261,2103,-1.1588,0,0
0.78216711489241,2104,-1.1584,0,0
0.78216727203334,2105,-1.158,0,0
0.78216742924889,2106,-1.1576,0,0
0.78216758653906,2107,-1.1572,0,0
0.78216774390385,2108,-1.1568,0,0
0.78216790134326,2109,-1.1564,0,0
0.78216805885729,2110,-1.156,0,0
0.78216821644594,2111,-1.1556,0,0
0.78216837410921,2112,-1.1552,0,0
0.7821685318471,2113,-1.1548,0,0
0.78216868965961,2114,-1.1544,0,0
0.78216884754674,2115,-1.154,0,0
0.78216900550849,2116,-1.1536,0,0
0.78216916354486,2117,-1.1532,0,0
0.78216932165585,2118,-1.1528,0,0
0.78216947984145,2119,-1.1524,0,0
0.78216963810168,2120,-1.152,0,0
0.78216979643653,2121,-1.1516,0,0
0.78216995484599,2122,-1.1512,0,0
0.78217011333008,2123,-1.1508,0,0
0.78217027188878,2124,-1.1504,0,0
0.7821704305221,2125,-1.15,0,0
0.78217058923004,2126,-1.1496,0,0
0.7821707480126,2127,-1.1492,0,0
0.78217090686978,2128,-1.1488,0,0
0.78217106580158,2129,-1.1484,0,0
0.782171224808,2130,-1.148,0,0
0.78217138388903,2131,-1.1476,0,0
0.78217154304468,2132,-1.1472,0,0
0.78217170227496,2133,-1.1468,0,0
0.78217186157985,2134,-1.1464,0,0
0.78217202095935,2135,-1.146,0,0
0.78217218041348,2136,-1.1456,0,0
0.78217233994223,2137,-1.1452,0,0
0.78217249954559,2138,-1.1448,0,0
0.78217265922357,2139,-1.1444,0,0
0.78217281897617,2140,-1.144,0,0
0.78217297880339,2141,-1.1436,0,0
0.78217313870522,2142,-1.1432,0,0
0.78217329868167,2143,-1.1428,0,0
0.78217345873274,2144,-1.1424,0,0
0.78217361885843,2145,-1.142,0,0
0.78217377905873,2146,-1.1416,0,0
0.78217393933366,2147,-1.1412,0,0
0.7821740996832,2148,-1.1408,0,0
0.78217426010735,2149,-1.1404,0,0
0.78217442060613,2150,-1.14,0,0
0.78217458117952,2151,-1.1396,0,0
0.78217474182753,2152,-1.1392,0,0
0.78217490255015,2153,-1.1388,0,0
0.7821750633474,2154,-1.1384,0,0
0.78217522421926,2155,-1.138,0,0
0.78217538516573,2156,-1.1376,0,0
0.78217554618682,2157,-1.1372,0,0
0.78217570728253,2158,-1.1368,0,0
0.78217586845286,2159,-1.1364,0,0
0.7821760296978,2160,-1.136,0,0
0.78217619101736,2161,-1.1356,0,0
0.78217635241154,2162,-1.1352,0,0
0.78217651388033,2163,-1.1348,0,0
0.78217667542374,2164,-1.1344,0,0
0.78217683704176,2165,-1.134,0,0
0.7821769987344,2166,-1.1336,0,0
0.78217716050166,2167,-1.1332,0,0
0.78217732234353,2168,-1.1328,0,0
0.78217748426002,2169,-1.1324,0,0
0.78217764625112,2170,-1.132,0,0
0.78217780831684,2171,-1.1316,0,0
0.78217797045718,2172,-1.1312,0,0
0.78217813267213,2173,-1.1308,0,0
0.7821782949617,2174,-1.1304,0,0
0.78217845732588,2175,-1.13,0,0
0.78217861976468,2176,-1.1296,0,0
0.78217878227809,2177,-1.1292,0,0
0.78217894486612,2178,-1.1288,0,0
0.78217910752876,2179,-1.1284,0,0
0.78217927026602,2180,-1.128,0,0
0.78217943307789,2181,-1.1276,0,0
0.78217959596438,2182,-1.1272,0,0
0.78217975892548,2183,-1.1268,0,0
0.7821799219612,2184,-1.1264,0,0
0.78218008507153,2185,-1.126,0,0
0.78218024825648,2186,-1.1256,0,0
0.78218041151604,2187,-1.1252,0,0
0.78218057485022,2188,-1.1248,0,0
0.78218073825901,2189,-1.1244,0,0
0.78218090174241,2190,-1.124,0,0
0.78218106530043,2191,-1.1236,0,0
0.78218122893307,2192,-1.1232,0,0
0.78218139264031,2193,-1.1228,0,0
0.78218155642218,2194,-1.1224,0,0
0.78218172027865,2195,-1.122,0,0
0.78218188420974,2196,-1.1216,0,0
0.78218204821545,2197,-1.1212,0,0
0.78218221229576,2198,-1.1208,0,0
0.78218237645069,2199,-1.1204,0,0
0.78218254068024,2200,-1.12,0,0
0.7821827049844,2201,-1.1196,0,0
0.78218286936317,2202,-1.1192,0,0
0.78218303381656,2203,-1.1188,0,0
0.78218319834455,2204,-1.1184,0,0
0.78218336294717,2205,-1.118,0,0
0.78218352762439,2206,-1.1176,0,0
0.78218369237623,2207,-1.1172,0,0
0.78218385720268,2208,-1.1168,0,0
0.78218402210375,2209,-1.1164,0,0
0.78218418707942,2210,-1.116,0,0
0.78218435212971,2211,-1.1156,0,0
0.78218451725462,2212,-1.1152,0,0
0.78218468245413,2213,-1.1148,0,0
0.78218484772826,2214,-1.1144,0,0
0.782185013077,2215,-1.114,0,0
0.78218517850035,2216,-1.1136,0,0
0.78218534399832,2217,-1.1132,0,0
0.7821855095709,2218,-1.1128,0,0
0.78218567521809,2219,-1.1124,0,0
0.78218584093989,2220,-1.112,0,0
0.78218600673631,2221,-1.1116,0,0
0.78218617260733,2222,-1.1112,0,0
0.78218633855297,2223,-1.1108,0,0
0.78218650457322,2224,-1.1104,0,0
0.78218667066809,2225,-1.11,0,0
0.78218683683756,2226,-1.1096,0,0
0.78218700308165,2227,-1.1092,0,0
0.78218716940034,2228,-1.1088,0,0
0.78218733579365,2229,-1.1084,0,0
0.78218750226157,2230,-1.108,0,0
0.7821876688041,2231,-1.1076,0,0
0.78218783542125,2232,-1.1072,0,0
0.782188002113,2233,-1.1068,0,0
0.78218816887937,2234,-1.1064,0,0
0.78218833572034,2235,-1.106,0,0
0.78218850263593,2236,-1.1056,0,0
0.78218866962613,2237,-1.1052,0,0
0.78218883669094,2238,-1.1048,0,0
0.78218900383036,2239,-1.1044,0,0
0.78218917104439,2240,-1.104,0,0
0.78218933833303,2241,-1.1036,0,0
0.78218950569629,2242,-1.1032,0,0
0.78218967313415,2243,-1.1028,0,0
0.78218984064662,2244,-1.1024,0,0
0.78219000823371,2245,-1.102,0,0
0.7821901758954,2246,-1.1016,0,0
0.7821903436317,2247,-1.1012,0,0
0.78219051144262,2248,-1.1008,0,0
0.78219067932814,2249,-1.1004,0,0
0.78219084728828,2250,-1.1,0,0
0.78219101532302,2251,-1.0996,0,0
0.78219118343238,2252,-1.0992,0,0
0.78219135161634,2253,-1.0988,0,0
0.78219151987491,2254,-1.0984,0,0
0.7821916882081,2255,-1.098,0,0
0.78219185661589,2256,-1.0976,0,0
0.78219202509829,2257,-1.0972,0,0
0.7821921936553,2258,-1.0968,0,0
0.78219236228692,2259,-1.0964,0,0
0.78219253099315,2260,-1.096,0,0
0.78219269977399,2261,-1.0956,0,0
0.78219286862944,2262,-1.0952,0,0
0.7821930375595,2263,-1.0948,0,0
0.78219320656417,2264,-1.0944,0,0
0.78219337564344,2265,-1.094,0,0
0.78219354479732,2266,-1.0936,0,0
0.78219371402582,2267,-1.0932,0,0
0.78219388332892,2268,-1.0928,0,0
0.78219405270663,2269,-1.0924,0,0
0.78219422215895,2270,-1.092,0,0
0.78219439168587,2271,-1.0916,0,0
0.78219456128741,2272,-1.0912,0,0
0.78219473096355,2273,-1.0908,0,0
0.7821949007143,2274,-1.0904,0,0
0.78219507053966,2275,-1.09,0,0
0.78219524043963,2276,-1.0896,0,0
0.78219541041421,2277,-1.0892,0,0
0.78219558046339,2278,-1.0888,0,0
0.78219575058718,2279,-1.0884,0,0
0.78219592078558,2280,-1.088,0,0
0.78219609105859,2281,-1.0876,0,0
0.7821962614062,2282,-1.0872,0,0
0.78219643182843,2283,-1.0868,0,0
0.78219660232526,2284,-1.0864,0,0
0.78219677289669,2285,-1.086,0,0
0.78219694354274,2286,-1.0856,0,0
0.78219711426339,2287,-1.0852,0,0
0.78219728505865,2288,-1.0848,0,0
0.78219745592851,2289,-1.0844,0,0
0.78219762687299,2290,-1.084,0,0
0.78219779789207,2291,-1.0836,0,0
0.78219796898575,2292,-1.0832,0,0
0.78219814015405,2293,-1.0828,0,0
0.78219831139695,2294,-1.0824,0,0
0.78219848271445,2295,-1.082,0,0
0.78219865410657,2296,-1.0816,0,0
0.78219882557328,2297,-1.0812,0,0
0.78219899711461,2298,-1.0808,0,0
0.78219916873054,2299,-1.0804,0,0
0.78219934042108,2300,-1.08,0,0
0.78219951218623,2301,-1.0796,0,0
0.78219968402598,2302,-1.0792,0,0
0.78219985594033,2303,-1.0788,0,0
0.7822000279293,2304,-1.0784,0,0
0.78220019999287,2305,-1.078,0,0
0.78220037213104,2306,-1.0776,0,0
0.78220054434382,2307,-1.0772,0,0
0.78220071663121,2308,-1.0768,0,0
0.7822008889932,2309,-1.0764,0,0
0.78220106142979,2310,-1.076,0,0
0.782201233941,2311,-1.0756,0,0
0.7822014065268,2312,-1.0752,0,0
0.78220157918722,2313,-1.0748,0,0
0.78220175192223,2314,-1.0744,0,0
0.78220192473186,2315,-1.074,0,0
0.78220209761609,2316,-1.0736,0,0
0.78220227057492,2317,-1.0732,0,0
0.78220244360836,2318,-1.0728,0,0
0.7822026167164,2319,-1.0724,0,0
0.78220278989905,2320,-1.072,0,0
0.7822029631563,2321,-1.0716,0,0
0.78220313648816,2322,-1.0712,0,0
0.78220330989462,2323,-1.0708,0,0
0.78220348337568,2324,-1.0704,0,0
0.78220365693135,2325,-1.07,0,0
0.78220383056163,2326,-1.0696,0,0
0.7822040042665,2327,-1.0692,0,0
0.78220417804599,2328,-1.0688,0,0
0.78220435190007,2329,-1.0684,0,0
0.78220452582876,2330,-1.068,0,0
0.78220469983206,2331,-1.0676,0,0
0.78220487390996,2332,-1.0672,0,0
0.78220504806246,2333,-1.0668,0,0
0.78220522228956,2334,-1.0664,0,0
0.78220539659127,2335,-1.066,0,0
0.78220557096759,2336,-1.0656,0,0
0.7822057454185,2337,-1.0652,0,0
0.78220591994402,2338,-1.0648,0,0
0.78220609454414,2339,-1.0644,0,0
0.78220626921887,2340,-1.064,0,0
0.7822064439682,2341,-1.0636,0,0
0.78220661879213,2342,-1.0632,0,0
0.78220679369067,2343,-1.0628,0,0
0.7822069686638,2344,-1.0624,0,0
0.78220714371154,2345,-1.062,0,0
0.78220731883389,2346,-1.0616,0,0
0.78220749403083,2347,-1.0612,0,0
0.78220766930238,2348,-1.0608,0,0
0.78220784464853,2349,-1.0604,0,0
0.78220802006929,2350,-1.06,0,0
0.78220819556464,2351,-1.0596,0,0
0.7822083711346,2352,-1.0592,0,0
0.78220854677916,2353,-1.0588,0,0
0.78220872249832,2354,-1.0584,0,0
0.78220889829209,2355,-1.058,0,0
0.78220907416045,2356,-1.0576,0,0
0.78220925010342,2357,-1.0572,0,0
0.78220942612099,2358,-1.0568,0,0
0.78220960221316,2359,-1.0564,0,0
0.78220977837994,2360,-1.056,0,0
0.78220995462131,2361,-1.0556,0,0
0.78221013093729,2362,-1.0552,0,0
0.78221030732787,2363,-1.0548,0,0
0.78221048379304,2364,-1.0544,0,0
0.78221066033283,2365,-1.054,0,0
0.78221083694721,2366,-1.0536,0,0
0.78221101363619,2367,-1.0532,0,0
0.78221119039977,2368,-1.0528,0,0
0.78221136723796,2369,-1.0524,0,0
0.78221154415074,2370,-1.052,0,0
0.78221172113813,2371,-1.0516,0,0
0.78221189820012,2372,-1.0512,0,0
0.7822120753367,2373,-1.0508,0,0
0.78221225254789,2374,-1.0504,0,0
0.78221242983368,2375,-1.05,0,0
0.78221260719407,2376,-1.0496,0,0
0.78221278462906,2377,-1.0492,0,0
0.78221296213865,2378,-1.0488,0,0
0.78221313972284,2379,-1.0484,0,0
0.78221331738163,2380,-1.048,0,0
0.78221349511502,2381,-1.0476,0,0
0.78221367292301,2382,-1.0472,0,0
0.7822138508056,2383,-1.0468,0,0
0.78221402876279,2384,-1.0464,0,0
0.78221420679458,2385,-1.046,0,0
0.78221438490096,2386,-1.0456,0,0
0.78221456308195,2387,-1.0452,0,0
0.78221474133754,2388,-1.0448,0,0
0.78221491966773,2389,-1.0444,0,0
0.78221509807251,2390,-1.044,0,0
0.7822152765519,2391,-1.0436,0,0
0.78221545510588,2392,-1.0432,0,0
0.78221563373447,2393,-1.0428,0,0
0.78221581243765,2394,-1.0424,0,0
0.78221599121543,2395,-1.042,0,0
0.78221617006781,2396,-1.0416,0,0
0.78221634899479,2397,-1.0412,0,0
0.78221652799637,2398,-1.0408,0,0
0.78221670707255,2399,-1.0404,0,0
0.78221688622332,2400,-1.04,0,0
0.78221706544869,2401,-1.0396,0,0
0.78221724474867,2402,-1.0392,0,0
0.78221742412324,2403,-1.0388,0,0
0.7822176035724,2404,-1.0384,0,0
0.78221778309617,2405,-1.038,0,0
0.78221796269453,2406,-1.0376,0,0
0.7822181423675,2407,-1.0372,0,0
0.78221832211506,2408,-1.0368,0,0
0.78221850193722,2409,-1.0364,0,0
0.78221868183397,2410,-1.036,0,0
0.78221886180532,2411,-1.0356,0,0
0.78221904185128,2412,-1.0352,0,0
0.78221922197182,2413,-1.0348,0,0
0.78221940216697,2414,-1.0344,0,0
0.78221958243671,2415,-1.034,0,0
0.78221976278105,2416,-1.0336,0,0
0.78221994319999,2417,-1.0332,0,0
0.78222012369352,2418,-1.0328,0,0
0.78222030426166,2419,-1.0324,0,0
0.78222048490438,2420,-1.032,0,0
0.78222066562171,2421,-1.0316,0,0
0.78222084641363,2422,-1.0312,0,0
0.78222102728015,2423,-1.0308,0,0
0.78222120822127,2424,-1.0304,0,0
0.78222138923698,2425,-1.03,0,0
0.78222157032729,2426,-1.0296,0,0
0.78222175149219,2427,-1.0292,0,0
0.78222193273169,2428,-1.0288,0,0
0.78222211404579,2429,-1.0284,0,0
0.78222229543448,2430,-1.028,0,0
0.78222247689777,2431,-1.0276,0,0
0.78222265843566,2432,-1.0272,0,0
0.78222284004814,2433,-1.0268,0,0
0.78222302173521,2434,-1.0264,0,0
0.78222320349689,2435,-1.026,0,0
0.78222338533316,2436,-1.0256,0,0
0.78222356724402,2437,-1.0252,0,0
0.78222374922948,2438,-1.0248,0,0
0.78222393128953,2439,-1.0244,0,0
0.78222411342418,2440,-1.024,0,0
0.78222429563343,2441,-1.0236,0,0
0.78222447791727,2442,-1.0232,0,0
0.78222466027571,2443,-1.0228,0,0
0.78222484270874,2444,-1.0224,0,0
0.78222502521636,2445,-1.022,0,0
0.78222520779858,2446,-1.0216,0,0
0.7822253904554,2447,-1.0212,0,0
0.78222557318681,2448,-1.0208,0,0
0.78222575599281,2449,-1.0204,0,0
0.78222593887341,2450,-1.02,0,0
0.7822261218286,2451,-1.0196,0,0
0.78222630485839,2452,-1.0192,0,0
0.78222648796277,2453,-1.0188,0,0
0.78222667114175,2454,-1.0184,0,0
0.78222685439532,2455,-1.018,0,0
0.78222703772348,2456,-1.0176,0,0
0.78222722112624,2457,-1.0172,0,0
0.78222740460359,2458,-1.0168,0,0
0.78222758815554,2459,-1.0164,0,0
0.78222777178208,2460,-1.016,0,0
0.78222795548321,2461,-1.0156,0,0
0.78222813925894,2462,-1.0152,0,0
0.78222832310926,2463,-1.0148,0,0
0.78222850703417,2464,-1.0144,0,0
0.78222869103368,2465,-1.014,0,0
0.78222887510778,2466,-1.0136,0,0
0.78222905925647,2467,-1.0132,0,0
0.78222924347976,2468,-1.0128,0,0
0.78222942777764,2469,-1.0124,0,0
0.78222961215011,2470,-1.012,0,0
0.78222979659718,2471,-1.0116,0,0
0.78222998111884,2472,-1.0112,0,0
0.78223016571509,2473,-1.0108,0,0
0.78223035038593,2474,-1.0104,0,0
0.78223053513136,2475,-1.01,0,0
0.78223071995139,2476,-1.0096,0,0
0.78223090484601,2477,-1.0092,0,0
0.78223108981523,2478,-1.0088,0,0
0.78223127485903,2479,-1.0084,0,0
0.78223145997743,2480,-1.008,0,0
0.78223164517042,2481,-1.0076,0,0
0.782231830438,2482,-1.0072,0,0
0.78223201578017,2483,-1.0068,0,0
0.78223220119693,2484,-1.0064,0,0
0.78223238668829,2485,-1.006,0,0
0.78223257225424,2486,-1.0056,0,0
0.78223275789478,2487,-1.0052,0,0
0.78223294360991,2488,-1.0048,0,0
0.78223312939963,2489,-1.0044,0,0
0.78223331526394,2490,-1.004,0,0
0.78223350120285,2491,-1.0036,0,0
0.78223368721634,2492,-1.0032,0,0
0.78223387330443,2493,-1.0028,0,0
0.7822340594671,2494,-1.0024,0,0
0.78223424570437,2495,-1.002,0,0
0.78223443201623,2496,-1.0016,0,0
0.78223461840268,2497,-1.0012,0,0
0.78223480486372,2498,-1.0008,0,0
0.78223499139935,2499,-1.0004,0,0
0.78223517800957,2500,-1,0,0
0.78223536469439,2501,-0.9996,0,0
0.78223555145379,2502,-0.9992,0,0
0.78223573828778,2503,-0.9988,0,0
0.78223592519636,2504,-0.9984,0,0
0.78223611217953,2505,-0.998,0,0
0.7822362992373,2506,-0.9976,0,0
0.78223648636965,2507,-0.9972,0,0
0.78223667357659,2508,-0.9968,0,0
0.78223686085812,2509,-0.9964,0,0
0.78223704821424,2510,-0.996,0,0
0.78223723564495,2511,-0.9956,0,0
0.78223742315025,2512,-0.9952,0,0
0.78223761073014,2513,-0.9948,0,0
0.78223779838462,2514,-0.9944,0,0
0.78223798611369,2515,-0.994,0,0
0.78223817391735,2516,-0.9936,0,0
0.78223836179559,2517,-0.9932,0,0
0.78223854974843,2518,-0.9928,0,0
0.78223873777585,2519,-0.9924,0,0
0.78223892587787,2520,-0.992,0,0
0.78223911405447,2521,-0.9916,0,0
0.78223930230566,2522,-0.9912,0,0
0.78223949063144,2523,-0.9908,0,0
0.7822396790318,2524,-0.9904,0,0
0.78223986750676,2525,-0.99,0,0
0.7822400560563,2526,-0.9896,0,0
0.78224024468043,2527,-0.9892,0,0
