ci,id,x,y,z
0.78224043337915,2528,-0.9888,0,0
0.78224062215246,2529,-0.9884,0,0
0.78224081100036,2530,-0.988,0,0
0.78224099992284,2531,-0.9876,0,0
0.78224118891991,2532,-0.9872,0,0
0.78224137799157,2533,-0.9868,0,0
0.78224156713782,2534,-0.9864,0,0
0.78224175635866,2535,-0.986,0,0
0.78224194565408,2536,-0.9856,0,0
0.78224213502409,2537,-0.9852,0,0
0.78224232446869,2538,-0.9848,0,0
0.78224251398787,2539,-0.9844,0,0
0.78224270358164,2540,-0.984,0,0
0.78224289325,2541,-0.9836,0,0
0.78224308299294,2542,-0.9832,0,0
0.78224327281048,2543,-0.9828,0,0
0.78224346270259,2544,-0.9824,0,0
0.7822436526693,2545,-0.982,0,0
0.78224384271059,2546,-0.9816,0,0
0.78224403282647,2547,-0.9812,0,0
0.78224422301694,2548,-0.9808,0,0
0.78224441328199,2549,-0.9804,0,0
0.78224460362163,2550,-0.98,0,0
0.78224479403585,2551,-0.9796,0,0
0.78224498452466,2552,-0.9792,0,0
0.78224517508806,2553,-0.9788,0,0
0.78224536572604,2554,-0.9784,0,0
0.78224555643861,2555,-0.978,0,0
0.78224574722576,2556,-0.9776,0,0
0.7822459380875,2557,-0.9772,0,0
0.78224612902383,2558,-0.9768,0,0
0.78224632003474,2559,-0.9764,0,0
0.78224651112023,2560,-0.976,0,0
0.78224670228031,2561,-0.9756,0,0
0.78224689351498,2562,-0.9752,0,0
0.78224708482423,2563,-0.9748,0,0
0.78224727620807,2564,-0.9744,0,0
0.78224746766649,2565,-0.974,0,0
0.7822476591995,2566,-0.9736,0,0
0.78224785080709,2567,-0.9732,0,0
0.78224804248927,2568,-0.9728,0,0
0.78224823424603,2569,-0.9724,0,0
0.78224842607738,2570,-0.972,0,0
0.78224861798331,2571,-0.9716,0,0
0.78224880996382,2572,-0.9712,0,0
0.78224900201892,2573,-0.9708,0,0
0.7822491941486,2574,-0.9704,0,0
0.78224938635287,2575,-0.97,0,0
0.78224957863172,2576,-0.9696,0,0
0.78224977098516,2577,-0.9692,0,0
0.78224996341318,2578,-0.9688,0,0
0.78225015591578,2579,-0.9684,0,0
0.78225034849297,2580,-0.968,0,0
0.78225054114474,2581,-0.9676,0,0
0.7822507338711,2582,-0.9672,0,0
0.78225092667203,2583,-0.9668,0,0
0.78225111954756,2584,-0.9664,0,0
0.78225131249766,2585,-0.966,0,0
0.78225150552235,2586,-0.9656,0,0
0.78225169862162,2587,-0.9652,0,0
0.78225189179548,2588,-0.9648,0,0
0.78225208504391,2589,-0.9644,0,0
0.78225227836693,2590,-0.964,0,0
0.78225247176454,2591,-0.9636,0,0
0.78225266523672,2592,-0.9632,0,0
0.78225285878349,2593,-0.9628,0,0
0.78225305240484,2594,-0.9624,0,0
0.78225324610078,2595,-0.962,0,0
0.78225343987129,2596,-0.9616,0,0
0.78225363371639,2597,-0.9612,0,0
0.78225382763607,2598,-0.9608,0,0
0.78225402163033,2599,-0.9604,0,0
0.78225421569918,2600,-0.96,0,0
0.7822544098426,2601,-0.9596,0,0
0.78225460406061,2602,-0.9592,0,0
0.7822547983532,2603,-0.9588,0,0
0.78225499272038,2604,-0.9584,0,0
0.78225518716213,2605,-0.958,0,0
0.78225538167846,2606,-0.9576,0,0
0.78225557626938,2607,-0.9572,0,0
0.78225577093488,2608,-0.9568,0,0
0.78225596567496,2609,-0.9564,0,0
0.78225616048962,2610,-0.956,0,0
0.78225635537886,2611,-0.9556,0,0
0.78225655034268,2612,-0.9552,0,0
0.78225674538109,2613,-0.9548,0,0
0.78225694049407,2614,-0.9544,0,0
0.78225713568164,2615,-0.954,0,0
0.78225733094378,2616,-0.9536,0,0
0.78225752628051,2617,-0.9532,0,0
0.78225772169182,2618,-0.9528,0,0
0.7822579171777,2619,-0.9524,0,0
0.78225811273817,2620,-0.952,0,0
0.78225830837322,2621,-0.9516,0,0
0.78225850408285,2622,-0.9512,0,0
0.78225869986706,2623,-0.9508,0,0
0.78225889572584,2624,-0.9504,0,0
0.78225909165921,2625,-0.95,0,0
0.78225928766716,2626,-0.9496,0,0
0.78225948374969,2627,-0.9492,0,0
0.7822596799068,2628,-0.9488,0,0
0.78225987613848,2629,-0.9484,0,0
0.78226007244475,2630,-0.948,0,0
0.78226026882559,2631,-0.9476,0,0
0.78226046528102,2632,-0.9472,0,0
0.78226066181102,2633,-0.9468,0,0
0.78226085841561,2634,-0.9464,0,0
0.78226105509477,2635,-0.946,0,0
0.78226125184851,2636,-0.9456,0,0
0.78226144867683,2637,-0.9452,0,0
0.78226164557973,2638,-0.9448,0,0
0.78226184255721,2639,-0.9444,0,0
0.78226203960926,2640,-0.944,0,0
0.7822622367359,2641,-0.9436,0,0
0.78226243393711,2642,-0.9432,0,0
0.7822626312129,2643,-0.9428,0,0
0.78226282856327,2644,-0.9424,0,0
0.78226302598822,2645,-0.942,0,0
0.78226322348775,2646,-0.9416,0,0
0.78226342106185,2647,-0.9412,0,0
0.78226361871053,2648,-0.9408,0,0
0.78226381643379,2649,-0.9404,0,0
0.78226401423163,2650,-0.94,0,0
0.78226421210405,2651,-0.9396,0,0
0.78226441005104,2652,-0.9392,0,0
0.78226460807261,2653,-0.9388,0,0
0.78226480616876,2654,-0.9384,0,0
0.78226500433948,2655,-0.938,0,0
0.78226520258479,2656,-0.9376,0,0
0.78226540090466,2657,-0.9372,0,0
0.78226559929912,2658,-0.9368,0,0
0.78226579776815,2659,-0.9364,0,0
0.78226599631176,2660,-0.936,0,0
0.78226619492995,2661,-0.9356,0,0
0.78226639362271,2662,-0.9352,0,0
0.78226659239006,2663,-0.9348,0,0
0.78226679123197,2664,-0.9344,0,0
0.78226699014847,2665,-0.934,0,0
0.78226718913953,2666,-0.9336,0,0
0.78226738820518,2667,-0.9332,0,0
0.7822675873454,2668,-0.9328,0,0
0.7822677865602,2669,-0.9324,0,0
0.78226798584957,2670,-0.932,0,0
0.78226818521352,2671,-0.9316,0,0
0.78226838465205,2672,-0.9312,0,0
0.78226858416515,2673,-0.9308,0,0
0.78226878375283,2674,-0.9304,0,0
0.78226898341508,2675,-0.93,0,0
0.78226918315191,2676,-0.9296,0,0
0.78226938296331,2677,-0.9292,0,0
0.78226958284929,2678,-0.9288,0,0
0.78226978280985,2679,-0.9284,0,0
0.78226998284497,2680,-0.928,0,0
0.78227018295468,2681,-0.9276,0,0
0.78227038313896,2682,-0.9272,0,0
0.78227058339781,2683,-0.9268,0,0
0.78227078373124,2684,-0.9264,0,0
0.78227098413924,2685,-0.926,0,0
0.78227118462182,2686,-0.9256,0,0
0.78227138517897,2687,-0.9252,0,0
0.7822715858107,2688,-0.9248,0,0
0.782271786517,2689,-0.9244,0,0
0.78227198729788,2690,-0.924,0,0
0.78227218815332,2691,-0.9236,0,0
0.78227238908335,2692,-0.9232,0,0
0.78227259008795,2693,-0.9228,0,0
0.78227279116712,2694,-0.9224,0,0
0.78227299232086,2695,-0.922,0,0
0.78227319354918,2696,-0.9216,0,0
0.78227339485207,2697,-0.9212,0,0
0.78227359622954,2698,-0.9208,0,0
0.78227379768158,2699,-0.9204,0,0
0.78227399920819,2700,-0.92,0,0
0.78227420080938,2701,-0.9196,0,0
0.78227440248513,2702,-0.9192,0,0
0.78227460423547,2703,-0.9188,0,0
0.78227480606037,2704,-0.9184,0,0
0.78227500795985,2705,-0.918,0,0
0.7822752099339,2706,-0.9176,0,0
0.78227541198252,2707,-0.9172,0,0
0.78227561410572,2708,-0.9168,0,0
0.78227581630349,2709,-0.9164,0,0
0.78227601857583,2710,-0.916,0,0
0.78227622092274,2711,-0.9156,0,0
0.78227642334423,2712,-0.9152,0,0
0.78227662584029,2713,-0.9148,0,0
0.78227682841092,2714,-0.9144,0,0
0.78227703105612,2715,-0.914,0,0
0.78227723377589,2716,-0.9136,0,0
0.78227743657024,2717,-0.9132,0,0
0.78227763943915,2718,-0.9128,0,0
0.78227784238264,2719,-0.9124,0,0
0.7822780454007,2720,-0.912,0,0
0.78227824849334,2721,-0.9116,0,0
0.78227845166054,2722,-0.9112,0,0
0.78227865490231,2723,-0.9108,0,0
0.78227885821866,2724,-0.9104,0,0
0.78227906160958,2725,-0.91,0,0
0.78227926507506,2726,-0.9096,0,0
0.78227946861512,2727,-0.9092,0,0
0.78227967222975,2728,-0.9088,0,0
0.78227987591895,2729,-0.9084,0,0
0.78228007968272,2730,-0.908,0,0
0.78228028352107,2731,-0.9076,0,0
0.78228048743398,2732,-0.9072,0,0
0.78228069142146,2733,-0.9068,0,0
0.78228089548351,2734,-0.9064,0,0
0.78228109962014,2735,-0.906,0,0
0.78228130383133,2736,-0.9056,0,0
0.78228150811709,2737,-0.9052,0,0
0.78228171247743,2738,-0.9048,0,0
0.78228191691233,2739,-0.9044,0,0
0.7822821214218,2740,-0.904,0,0
0.78228232600584,2741,-0.9036,0,0
0.78228253066446,2742,-0.9032,0,0
0.78228273539764,2743,-0.9028,0,0
0.78228294020539,2744,-0.9024,0,0
0.78228314508771,2745,-0.902,0,0
0.7822833500446,2746,-0.9016,0,0
0.78228355507606,2747,-0.9012,0,0
0.78228376018208,2748,-0.9008,0,0
0.78228396536268,2749,-0.9004,0,0
0.78228417061785,2750,-0.9,0,0
0.78228437594758,2751,-0.8996,0,0
0.78228458135188,2752,-0.8992,0,0
0.78228478683075,2753,-0.8988,0,0
0.78228499238419,2754,-0.8984,0,0
0.7822851980122,2755,-0.898,0,0
0.78228540371478,2756,-0.8976,0,0
0.78228560949192,2757,-0.8972,0,0
0.78228581534364,2758,-0.8968,0,0
0.78228602126992,2759,-0.8964,0,0
0.78228622727077,2760,-0.896,0,0
0.78228643334618,2761,-0.8956,0,0
0.78228663949617,2762,-0.8952,0,0
0.78228684572072,2763,-0.8948,0,0
0.78228705201984,2764,-0.8944,0,0
0.78228725839353,2765,-0.894,0,0
0.78228746484178,2766,-0.8936,0,0
0.7822876713646,2767,-0.8932,0,0
0.78228787796199,2768,-0.8928,0,0
0.78228808463395,2769,-0.8924,0,0
0.78228829138047,2770,-0.892,0,0
0.78228849820156,2771,-0.8916,0,0
0.78228870509722,2772,-0.8912,0,0
0.78228891206744,2773,-0.8908,0,0
0.78228911911223,2774,-0.8904,0,0
0.78228932623159,2775,-0.89,0,0
0.78228953342552,2776,-0.8896,0,0
0.78228974069401,2777,-0.8892,0,0
0.78228994803706,2778,-0.8888,0,0
0.78229015545468,2779,-0.8884,0,0
0.78229036294687,2780,-0.888,0,0
0.78229057051363,2781,-0.8876,0,0
0.78229077815495,2782,-0.8872,0,0
0.78229098587084,2783,-0.8868,0,0
0.78229119366129,2784,-0.8864,0,0
0.78229140152631,2785,-0.886,0,0
0.78229160946589,2786,-0.8856,0,0
0.78229181748004,2787,-0.8852,0,0
0.78229202556875,2788,-0.8848,0,0
0.78229223373203,2789,-0.8844,0,0
0.78229244196988,2790,-0.884,0,0
0.78229265028229,2791,-0.8836,0,0
0.78229285866926,2792,-0.8832,0,0
0.7822930671308,2793,-0.8828,0,0
0.78229327566691,2794,-0.8824,0,0
0.78229348427758,2795,-0.882,0,0
0.78229369296281,2796,-0.8816,0,0
0.78229390172261,2797,-0.8812,0,0
0.78229411055697,2798,-0.8808,0,0
0.7822943194659,2799,-0.8804,0,0
0.78229452844939,2800,-0.88,0,0
0.78229473750745,2801,-0.8796,0,0
0.78229494664007,2802,-0.8792,0,0
0.78229515584725,2803,-0.8788,0,0
0.782295365129,2804,-0.8784,0,0
0.78229557448531,2805,-0.878,0,0
0.78229578391619,2806,-0.8776,0,0
0.78229599342163,2807,-0.8772,0,0
0.78229620300163,2808,-0.8768,0,0
0.7822964126562,2809,-0.8764,0,0
0.78229662238533,2810,-0.876,0,0
0.78229683218902,2811,-0.8756,0,0
0.78229704206728,2812,-0.8752,0,0
0.7822972520201,2813,-0.8748,0,0
0.78229746204748,2814,-0.8744,0,0
0.78229767214942,2815,-0.874,0,0
0.78229788232593,2816,-0.8736,0,0
0.782298092577,2817,-0.8732,0,0
0.78229830290264,2818,-0.8728,0,0
0.78229851330283,2819,-0.8724,0,0
0.78229872377759,2820,-0.872,0,0
0.78229893432691,2821,-0.8716,0,0
0.78229914495079,2822,-0.8712,0,0
0.78229935564924,2823,-0.8708,0,0
0.78229956642225,2824,-0.8704,0,0
0.78229977726982,2825,-0.87,0,0
0.78229998819195,2826,-0.8696,0,0
0.78230019918864,2827,-0.8692,0,0
0.78230041025989,2828,-0.8688,0,0
0.78230062140571,2829,-0.8684,0,0
0.78230083262609,2830,-0.868,0,0
0.78230104392103,2831,-0.8676,0,0
0.78230125529053,2832,-0.8672,0,0
0.78230146673459,2833,-0.8668,0,0
0.78230167825321,2834,-0.8664,0,0
0.7823018898464,2835,-0.866,0,0
0.78230210151414,2836,-0.8656,0,0
0.78230231325645,2837,-0.8652,0,0
0.78230252507331,2838,-0.8648,0,0
0.78230273696474,2839,-0.8644,0,0
0.78230294893073,2840,-0.864,0,0
0.78230316097127,2841,-0.8636,0,0
0.78230337308638,2842,-0.8632,0,0
0.78230358527605,2843,-0.8628,0,0
0.78230379754028,2844,-0.8624,0,0
0.78230400987907,2845,-0.862,0,0
0.78230422229242,2846,-0.8616,0,0
0.78230443478033,2847,-0.8612,0,0
0.7823046473428,2848,-0.8608,0,0
0.78230485997983,2849,-0.8604,0,0
0.78230507269141,2850,-0.86,0,0
0.78230528547756,2851,-0.8596,0,0
0.78230549833827,2852,-0.8592,0,0
0.78230571127354,2853,-0.8588,0,0
0.78230592428336,2854,-0.8584,0,0
0.78230613736775,2855,-0.858,0,0
0.78230635052669,2856,-0.8576,0,0
0.78230656376019,2857,-0.8572,0,0
0.78230677706826,2858,-0.8568,0,0
0.78230699045088,2859,-0.8564,0,0
0.78230720390806,2860,-0.856,0,0
0.78230741743979,2861,-0.8556,0,0
0.78230763104609,2862,-0.8552,0,0
0.78230784472695,2863,-0.8548,0,0
0.78230805848236,2864,-0.8544,0,0
0.78230827231233,2865,-0.854,0,0
0.78230848621686,2866,-0.8536,0,0
0.78230870019595,2867,-0.8532,0,0
0.7823089142496,2868,-0.8528,0,0
0.7823091283778,2869,-0.8524,0,0
0.78230934258056,2870,-0.852,0,0
0.78230955685788,2871,-0.8516,0,0
0.78230977120976,2872,-0.8512,0,0
0.78230998563619,2873,-0.8508,0,0
0.78231020013718,2874,-0.8504,0,0
0.78231041471273,2875,-0.85,0,0
0.78231062936284,2876,-0.8496,0,0
0.7823108440875,2877,-0.8492,0,0
0.78231105888672,2878,-0.8488,0,0
0.7823112737605,2879,-0.8484,0,0
0.78231148870883,2880,-0.848,0,0
0.78231170373172,2881,-0.8476,0,0
0.78231191882917,2882,-0.8472,0,0
0.78231213400117,2883,-0.8468,0,0
0.78231234924773,2884,-0.8464,0,0
0.78231256456885,2885,-0.846,0,0
0.78231277996452,2886,-0.8456,0,0
0.78231299543475,2887,-0.8452,0,0
0.78231321097954,2888,-0.8448,0,0
0.78231342659888,2889,-0.8444,0,0
0.78231364229277,2890,-0.844,0,0
0.78231385806123,2891,-0.8436,0,0
0.78231407390423,2892,-0.8432,0,0
0.7823142898218,2893,-0.8428,0,0
0.78231450581392,2894,-0.8424,0,0
0.78231472188059,2895,-0.842,0,0
0.78231493802182,2896,-0.8416,0,0
0.78231515423761,2897,-0.8412,0,0
0.78231537052795,2898,-0.8408,0,0
0.78231558689284,2899,-0.8404,0,0
0.78231580333229,2900,-0.84,0,0
0.7823160198463,2901,-0.8396,0,0
0.78231623643486,2902,-0.8392,0,0
0.78231645309797,2903,-0.8388,0,0
0.78231666983564,2904,-0.8384,0,0
0.78231688664786,2905,-0.838,0,0
0.78231710353464,2906,-0.8376,0,0
0.78231732049597,2907,-0.8372,0,0
0.78231753753186,2908,-0.8368,0,0
0.7823177546423,2909,-0.8364,0,0
0.78231797182729,2910,-0.836,0,0
0.78231818908684,2911,-0.8356,0,0
0.78231840642094,2912,-0.8352,0,0
0.7823186238296,2913,-0.8348,0,0
0.78231884131281,2914,-0.8344,0,0
0.78231905887057,2915,-0.834,0,0
0.78231927650289,2916,-0.8336,0,0
0.78231949420976,2917,-0.8332,0,0
0.78231971199118,2918,-0.8328,0,0
0.78231992984715,2919,-0.8324,0,0
0.78232014777768,2920,-0.832,0,0
0.78232036578276,2921,-0.8316,0,0
0.7823205838624,2922,-0.8312,0,0
0.78232080201659,2923,-0.8308,0,0
0.78232102024532,2924,-0.8304,0,0
0.78232123854862,2925,-0.83,0,0
0.78232145692646,2926,-0.8296,0,0
0.78232167537886,2927,-0.8292,0,0
0.78232189390581,2928,-0.8288,0,0
0.78232211250731,2929,-0.8284,0,0
0.78232233118336,2930,-0.828,0,0
0.78232254993397,2931,-0.8276,0,0
0.78232276875912,2932,-0.8272,0,0
0.78232298765883,2933,-0.8268,0,0
0.78232320663309,2934,-0.8264,0,0
0.7823234256819,2935,-0.826,0,0
0.78232364480527,2936,-0.8256,0,0
0.78232386400318,2937,-0.8252,0,0
0.78232408327565,2938,-0.8248,0,0
0.78232430262267,2939,-0.8244,0,0
0.78232452204423,2940,-0.824,0,0
0.78232474154035,2941,-0.8236,0,0
0.78232496111102,2942,-0.8232,0,0
0.78232518075625,2943,-0.8228,0,0
0.78232540047602,2944,-0.8224,0,0
0.78232562027034,2945,-0.822,0,0
0.78232584013921,2946,-0.8216,0,0
0.78232606008263,2947,-0.8212,0,0
0.78232628010061,2948,-0.8208,0,0
0.78232650019313,2949,-0.8204,0,0
0.78232672036021,2950,-0.82,0,0
0.78232694060183,2951,-0.8196,0,0
0.782327160918,2952,-0.8192,0,0
0.78232738130873,2953,-0.8188,0,0
0.782327601774,2954,-0.8184,0,0
0.78232782231382,2955,-0.818,0,0
0.78232804292819,2956,-0.8176,0,0
0.78232826361712,2957,-0.8172,0,0
0.78232848438059,2958,-0.8168,0,0
0.78232870521861,2959,-0.8164,0,0
0.78232892613118,2960,-0.816,0,0
0.7823291471183,2961,-0.8156,0,0
0.78232936817996,2962,-0.8152,0,0
0.78232958931618,2963,-0.8148,0,0
0.78232981052694,2964,-0.8144,0,0
0.78233003181226,2965,-0.814,0,0
0.78233025317212,2966,-0.8136,0,0
0.78233047460653,2967,-0.8132,0,0
0.78233069611549,2968,-0.8128,0,0
0.782330917699,2969,-0.8124,0,0
0.78233113935705,2970,-0.812,0,0
0.78233136108966,2971,-0.8116,0,0
0.78233158289681,2972,-0.8112,0,0
0.78233180477851,2973,-0.8108,0,0
0.78233202673475,2974,-0.8104,0,0
0.78233224876555,2975,-0.81,0,0
0.78233247087089,2976,-0.8096,0,0
0.78233269305078,2977,-0.8092,0,0
0.78233291530522,2978,-0.8088,0,0
0.7823331376342,2979,-0.8084,0,0
0.78233336003774,2980,-0.808,0,0
0.78233358251581,2981,-0.8076,0,0
0.78233380506844,2982,-0.8072,0,0
0.78233402769561,2983,-0.8068,0,0
0.78233425039733,2984,-0.8064,0,0
0.7823344731736,2985,-0.806,0,0
0.78233469602441,2986,-0.8056,0,0
0.78233491894977,2987,-0.8052,0,0
0.78233514194968,2988,-0.8048,0,0
0.78233536502413,2989,-0.8044,0,0
0.78233558817313,2990,-0.804,0,0
0.78233581139667,2991,-0.8036,0,0
0.78233603469476,2992,-0.8032,0,0
0.7823362580674,2993,-0.8028,0,0
0.78233648151458,2994,-0.8024,0,0
0.78233670503631,2995,-0.802,0,0
0.78233692863258,2996,-0.8016,0,0
0.7823371523034,2997,-0.8012,0,0
0.78233737604876,2998,-0.8008,0,0
0.78233759986867,2999,-0.8004,0,0
0.78233782376313,3000,-0.8,0,0
0.78233804773213,3001,-0.7996,0,0
0.78233827177567,3002,-0.7992,0,0
0.78233849589376,3003,-0.7988,0,0
0.78233872008639,3004,-0.7984,0,0
0.78233894435357,3005,-0.798,0,0
0.7823391686953,3006,-0.7976,0,0
0.78233939311157,3007,-0.7972,0,0
0.78233961760238,3008,-0.7968,0,0
0.78233984216774,3009,-0.7964,0,0
0.78234006680764,3010,-0.796,0,0
0.78234029152208,3011,-0.7956,0,0
0.78234051631107,3012,-0.7952,0,0
0.78234074117461,3013,-0.7948,0,0
0.78234096611268,3014,-0.7944,0,0
0.7823411911253,3015,-0.794,0,0
0.78234141621247,3016,-0.7936,0,0
0.78234164137418,3017,-0.7932,0,0
0.78234186661043,3018,-0.7928,0,0
0.78234209192122,3019,-0.7924,0,0
0.78234231730656,3020,-0.792,0,0
0.78234254276644,3021,-0.7916,0,0
0.78234276830087,3022,-0.7912,0,0
0.78234299390984,3023,-0.7908,0,0
0.78234321959335,3024,-0.7904,0,0
0.7823434453514,3025,-0.79,0,0
0.78234367118399,3026,-0.7896,0,0
0.78234389709113,3027,-0.7892,0,0
0.78234412307281,3028,-0.7888,0,0
0.78234434912904,3029,-0.7884,0,0
0.7823445752598,3030,-0.788,0,0
0.78234480146511,3031,-0.7876,0,0
0.78234502774496,3032,-0.7872,0,0
0.78234525409935,3033,-0.7868,0,0
0.78234548052828,3034,-0.7864,0,0
0.78234570703176,3035,-0.786,0,0
0.78234593360977,3036,-0.7856,0,0
0.78234616026233,3037,-0.7852,0,0
0.78234638698943,3038,-0.7848,0,0
0.78234661379107,3039,-0.7844,0,0
0.78234684066725,3040,-0.784,0,0
0.78234706761798,3041,-0.7836,0,0
0.78234729464324,3042,-0.7832,0,0
0.78234752174305,3043,-0.7828,0,0
0.78234774891739,3044,-0.7824,0,0
0.78234797616628,3045,-0.782,0,0
0.78234820348971,3046,-0.7816,0,0
0.78234843088767,3047,-0.7812,0,0
0.78234865836018,3048,-0.7808,0,0
0.78234888590723,3049,-0.7804,0,0
0.78234911352882,3050,-0.78,0,0
0.78234934122495,3051,-0.7796,0,0
0.78234956899562,3052,-0.7792,0,0
0.78234979684083,3053,-0.7788,0,0
0.78235002476058,3054,-0.7784,0,0
0.78235025275487,3055,-0.778,0,0
0.78235048082369,3056,-0.7776,0,0
0.78235070896706,3057,-0.7772,0,0
0.78235093718497,3058,-0.7768,0,0
0.78235116547742,3059,-0.7764,0,0
0.7823513938444,3060,-0.776,0,0
0.78235162228593,3061,-0.7756,0,0
0.78235185080199,3062,-0.7752,0,0
0.78235207939259,3063,-0.7748,0,0
0.78235230805774,3064,-0.7744,0,0
0.78235253679742,3065,-0.774,0,0
0.78235276561164,3066,-0.7736,0,0
0.78235299450039,3067,-0.7732,0,0
0.78235322346369,3068,-0.7728,0,0
0.78235345250152,3069,-0.7724,0,0
0.7823536816139,3070,-0.772,0,0
0.78235391080081,3071,-0.7716,0,0
0.78235414006226,3072,-0.7712,0,0
0.78235436939824,3073,-0.7708,0,0
0.78235459880877,3074,-0.7704,0,0
0.78235482829383,3075,-0.77,0,0
0.78235505785343,3076,-0.7696,0,0
0.78235528748757,3077,-0.7692,0,0
0.78235551719624,3078,-0.7688,0,0
0.78235574697946,3079,-0.7684,0,0
0.7823559768372,3080,-0.768,0,0
0.78235620676949,3081,-0.7676,0,0
0.78235643677632,3082,-0.7672,0,0
0.78235666685768,3083,-0.7668,0,0
0.78235689701357,3084,-0.7664,0,0
0.78235712724401,3085,-0.766,0,0
0.78235735754898,3086,-0.7656,0,0
0.78235758792848,3087,-0.7652,0,0
0.78235781838253,3088,-0.7648,0,0
0.78235804891111,3089,-0.7644,0,0
0.78235827951422,3090,-0.764,0,0
0.78235851019188,3091,-0.7636,0,0
0.78235874094407,3092,-0.7632,0,0
0.78235897177079,3093,-0.7628,0,0
0.78235920267205,3094,-0.7624,0,0
0.78235943364784,3095,-0.762,0,0
0.78235966469818,3096,-0.7616,0,0
0.78235989582304,3097,-0.7612,0,0
0.78236012702244,3098,-0.7608,0,0
0.78236035829638,3099,-0.7604,0,0
0.78236058964485,3100,-0.76,0,0
0.78236082106786,3101,-0.7596,0,0
0.78236105256541,3102,-0.7592,0,0
0.78236128413748,3103,-0.7588,0,0
0.78236151578409,3104,-0.7584,0,0
0.78236174750524,3105,-0.758,0,0
0.78236197930092,3106,-0.7576,0,0
0.78236221117114,3107,-0.7572,0,0
0.78236244311589,3108,-0.7568,0,0
0.78236267513517,3109,-0.7564,0,0
0.78236290722899,3110,-0.756,0,0
0.78236313939735,3111,-0.7556,0,0
0.78236337164023,3112,-0.7552,0,0
0.78236360395765,3113,-0.7548,0,0
0.78236383634961,3114,-0.7544,0,0
0.7823640688161,3115,-0.754,0,0
0.78236430135712,3116,-0.7536,0,0
0.78236453397267,3117,-0.7532,0,0
0.78236476666276,3118,-0.7528,0,0
0.78236499942738,3119,-0.7524,0,0
0.78236523226654,3120,-0.752,0,0
0.78236546518023,3121,-0.7516,0,0
0.78236569816845,3122,-0.7512,0,0
0.7823659312312,3123,-0.7508,0,0
0.78236616436849,3124,-0.7504,0,0
0.78236639758031,3125,-0.75,0,0
0.78236663086666,3126,-0.7496,0,0
0.78236686422754,3127,-0.7492,0,0
0.78236709766296,3128,-0.7488,0,0
0.78236733117291,3129,-0.7484,0,0
0.78236756475739,3130,-0.748,0,0
0.7823677984164,3131,-0.7476,0,0
0.78236803214995,3132,-0.7472,0,0
0.78236826595802,3133,-0.7468,0,0
0.78236849984063,3134,-0.7464,0,0
0.78236873379777,3135,-0.746,0,0
0.78236896782944,3136,-0.7456,0,0
0.78236920193564,3137,-0.7452,0,0
0.78236943611638,3138,-0.7448,0,0
0.78236967037164,3139,-0.7444,0,0
0.78236990470144,3140,-0.744,0,0
0.78237013910577,3141,-0.7436,0,0
0.78237037358462,3142,-0.7432,0,0
0.78237060813801,3143,-0.7428,0,0
0.78237084276593,3144,-0.7424,0,0
0.78237107746838,3145,-0.742,0,0
0.78237131224536,3146,-0.7416,0,0
0.78237154709687,3147,-0.7412,0,0
0.78237178202292,3148,-0.7408,0,0
0.78237201702349,3149,-0.7404,0,0
0.78237225209859,3150,-0.74,0,0
0.78237248724822,3151,-0.7396,0,0
