ci,id,x,y,z
0.78237272247238,3152,-0.7392,0,0
0.78237295777107,3153,-0.7388,0,0
0.78237319314429,3154,-0.7384,0,0
0.78237342859204,3155,-0.738,0,0
0.78237366411432,3156,-0.7376,0,0
0.78237389971113,3157,-0.7372,0,0
0.78237413538247,3158,-0.7368,0,0
0.78237437112834,3159,-0.7364,0,0
0.78237460694873,3160,-0.736,0,0
0.78237484284366,3161,-0.7356,0,0
0.78237507881311,3162,-0.7352,0,0
0.78237531485709,3163,-0.7348,0,0
0.7823755509756,3164,-0.7344,0,0
0.78237578716864,3165,-0.734,0,0
0.78237602343621,3166,-0.7336,0,0
0.78237625977831,3167,-0.7332,0,0
0.78237649619493,3168,-0.7328,0,0
0.78237673268609,3169,-0.7324,0,0
0.78237696925177,3170,-0.732,0,0
0.78237720589197,3171,-0.7316,0,0
0.78237744260671,3172,-0.7312,0,0
0.78237767939598,3173,-0.7308,0,0
0.78237791625977,3174,-0.7304,0,0
0.78237815319809,3175,-0.73,0,0
0.78237839021093,3176,-0.7296,0,0
0.78237862729831,3177,-0.7292,0,0
0.78237886446021,3178,-0.7288,0,0
0.78237910169663,3179,-0.7284,0,0
0.78237933900759,3180,-0.728,0,0
0.78237957639307,3181,-0.7276,0,0
0.78237981385308,3182,-0.7272,0,0
0.78238005138761,3183,-0.7268,0,0
0.78238028899667,3184,-0.7264,0,0
0.78238052668026,3185,-0.726,0,0
0.78238076443838,3186,-0.7256,0,0
0.78238100227102,3187,-0.7252,0,0
0.78238124017818,3188,-0.7248,0,0
0.78238147815987,3189,-0.7244,0,0
0.78238171621609,3190,-0.724,0,0
0.78238195434684,3191,-0.7236,0,0
0.78238219255211,3192,-0.7232,0,0
0.7823824308319,3193,-0.7228,0,0
0.78238266918622,3194,-0.7224,0,0
0.78238290761507,3195,-0.722,0,0
0.78238314611844,3196,-0.7216,0,0
0.78238338469634,3197,-0.7212,0,0
0.78238362334876,3198,-0.7208,0,0
0.7823838620757,3199,-0.7204,0,0
0.78238410087718,3200,-0.72,0,0
0.78238433975317,3201,-0.7196,0,0
0.78238457870369,3202,-0.7192,0,0
0.78238481772874,3203,-0.7188,0,0
0.78238505682831,3204,-0.7184,0,0
0.7823852960024,3205,-0.718,0,0
0.78238553525102,3206,-0.7176,0,0
0.78238577457416,3207,-0.7172,0,0
0.78238601397183,3208,-0.7168,0,0
0.78238625344402,3209,-0.7164,0,0
0.78238649299073,3210,-0.716,0,0
0.78238673261197,3211,-0.7156,0,0
0.78238697230773,3212,-0.7152,0,0
0.78238721207801,3213,-0.7148,0,0
0.78238745192282,3214,-0.7144,0,0
0.78238769184215,3215,-0.714,0,0
0.78238793183601,3216,-0.7136,0,0
0.78238817190438,3217,-0.7132,0,0
0.78238841204728,3218,-0.7128,0,0
0.78238865226471,3219,-0.7124,0,0
0.78238889255665,3220,-0.712,0,0
0.78238913292312,3221,-0.7116,0,0
0.78238937336411,3222,-0.7112,0,0
0.78238961387963,3223,-0.7108,0,0
0.78238985446966,3224,-0.7104,0,0
0.78239009513422,3225,-0.71,0,0
0.7823903358733,3226,-0.7096,0,0
0.7823905766869,3227,-0.7092,0,0
0.78239081757503,3228,-0.7088,0,0
0.78239105853767,3229,-0.7084,0,0
0.78239129957484,3230,-0.708,0,0
0.78239154068653,3231,-0.7076,0,0
0.78239178187274,3232,-0.7072,0,0
0.78239202313347,3233,-0.7068,0,0
0.78239226446872,3234,-0.7064,0,0
0.7823925058785,3235,-0.706,0,0
0.78239274736279,3236,-0.7056,0,0
0.78239298892161,3237,-0.7052,0,0
0.78239323055494,3238,-0.7048,0,0
0.7823934722628,3239,-0.7044,0,0
0.78239371404518,3240,-0.704,0,0
0.78239395590208,3241,-0.7036,0,0
0.7823941978335,3242,-0.7032,0,0
0.78239443983944,3243,-0.7028,0,0
0.78239468191989,3244,-0.7024,0,0
0.78239492407487,3245,-0.702,0,0
0.78239516630437,3246,-0.7016,0,0
0.78239540860839,3247,-0.7012,0,0
0.78239565098693,3248,-0.7008,0,0
0.78239589343999,3249,-0.7004,0,0
0.78239613596757,3250,-0.7,0,0
0.78239637856967,3251,-0.6996,0,0
0.78239662124628,3252,-0.6992,0,0
0.78239686399742,3253,-0.6988,0,0
0.78239710682307,3254,-0.6984,0,0
0.78239734972325,3255,-0.698,0,0
0.78239759269794,3256,-0.6976,0,0
0.78239783574715,3257,-0.6972,0,0
0.78239807887088,3258,-0.6968,0,0
0.78239832206913,3259,-0.6964,0,0
0.7823985653419,3260,-0.696,0,0
0.78239880868919,3261,-0.6956,0,0
0.78239905211099,3262,-0.6952,0,0
0.78239929560731,3263,-0.6948,0,0
0.78239953917815,3264,-0.6944,0,0
0.78239978282351,3265,-0.694,0,0
0.78240002654339,3266,-0.6936,0,0
0.78240027033778,3267,-0.6932,0,0
0.78240051420669,3268,-0.6928,0,0
0.78240075815012,3269,-0.6924,0,0
0.78240100216807,3270,-0.692,0,0
0.78240124626053,3271,-0.6916,0,0
0.78240149042751,3272,-0.6912,0,0
0.78240173466901,3273,-0.6908,0,0
0.78240197898503,3274,-0.6904,0,0
0.78240222337556,3275,-0.69,0,0
0.78240246784061,3276,-0.6896,0,0
0.78240271238017,3277,-0.6892,0,0
0.78240295699425,3278,-0.6888,0,0
0.78240320168285,3279,-0.6884,0,0
0.78240344644597,3280,-0.688,0,0
0.7824036912836,3281,-0.6876,0,0
0.78240393619574,3282,-0.6872,0,0
0.78240418118241,3283,-0.6868,0,0
0.78240442624359,3284,-0.6864,0,0
0.78240467137928,3285,-0.686,0,0
0.78240491658949,3286,-0.6856,0,0
0.78240516187422,3287,-0.6852,0,0
0.78240540723346,3288,-0.6848,0,0
0.78240565266721,3289,-0.6844,0,0
0.78240589817548,3290,-0.684,0,0
0.78240614375827,3291,-0.6836,0,0
0.78240638941557,3292,-0.6832,0,0
0.78240663514739,3293,-0.6828,0,0
0.78240688095372,3294,-0.6824,0,0
0.78240712683457,3295,-0.682,0,0
0.78240737278993,3296,-0.6816,0,0
0.7824076188198,3297,-0.6812,0,0
0.78240786492419,3298,-0.6808,0,0
0.7824081111031,3299,-0.6804,0,0
0.78240835735652,3300,-0.68,0,0
0.78240860368445,3301,-0.6796,0,0
0.78240885008689,3302,-0.6792,0,0
0.78240909656385,3303,-0.6788,0,0
0.78240934311533,3304,-0.6784,0,0
0.78240958974131,3305,-0.678,0,0
0.78240983644181,3306,-0.6776,0,0
0.78241008321683,3307,-0.6772,0,0
0.78241033006636,3308,-0.6768,0,0
0.7824105769904,3309,-0.6764,0,0
0.78241082398895,3310,-0.676,0,0
0.78241107106202,3311,-0.6756,0,0
0.7824113182096,3312,-0.6752,0,0
0.78241156543169,3313,-0.6748,0,0
0.78241181272829,3314,-0.6744,0,0
0.78241206009941,3315,-0.674,0,0
0.78241230754504,3316,-0.6736,0,0
0.78241255506518,3317,-0.6732,0,0
0.78241280265984,3318,-0.6728,0,0
0.782413050329,3319,-0.6724,0,0
0.78241329807268,3320,-0.672,0,0
0.78241354589087,3321,-0.6716,0,0
0.78241379378357,3322,-0.6712,0,0
0.78241404175079,3323,-0.6708,0,0
0.78241428979251,3324,-0.6704,0,0
0.78241453790875,3325,-0.67,0,0
0.7824147860995,3326,-0.6696,0,0
0.78241503436476,3327,-0.6692,0,0
0.78241528270453,3328,-0.6688,0,0
0.78241553111881,3329,-0.6684,0,0
0.7824157796076,3330,-0.668,0,0
0.7824160281709,3331,-0.6676,0,0
0.78241627680872,3332,-0.6672,0,0
0.78241652552104,3333,-0.6668,0,0
0.78241677430787,3334,-0.6664,0,0
0.78241702316922,3335,-0.666,0,0
0.78241727210507,3336,-0.6656,0,0
0.78241752111544,3337,-0.6652,0,0
0.78241777020031,3338,-0.6648,0,0
0.7824180193597,3339,-0.6644,0,0
0.78241826859359,3340,-0.664,0,0
0.782418517902,3341,-0.6636,0,0
0.78241876728491,3342,-0.6632,0,0
0.78241901674234,3343,-0.6628,0,0
0.78241926627427,3344,-0.6624,0,0
0.78241951588071,3345,-0.662,0,0
0.78241976556166,3346,-0.6616,0,0
0.78242001531712,3347,-0.6612,0,0
0.78242026514709,3348,-0.6608,0,0
0.78242051505157,3349,-0.6604,0,0
0.78242076503056,3350,-0.66,0,0
0.78242101508405,3351,-0.6596,0,0
0.78242126521206,3352,-0.6592,0,0
0.78242151541457,3353,-0.6588,0,0
0.78242176569159,3354,-0.6584,0,0
0.78242201604312,3355,-0.658,0,0
0.78242226646916,3356,-0.6576,0,0
0.7824225169697,3357,-0.6572,0,0
0.78242276754475,3358,-0.6568,0,0
0.78242301819431,3359,-0.6564,0,0
0.78242326891838,3360,-0.656,0,0
0.78242351971695,3361,-0.6556,0,0
0.78242377059004,3362,-0.6552,0,0
0.78242402153763,3363,-0.6548,0,0
0.78242427255972,3364,-0.6544,0,0
0.78242452365633,3365,-0.654,0,0
0.78242477482744,3366,-0.6536,0,0
0.78242502607306,3367,-0.6532,0,0
0.78242527739318,3368,-0.6528,0,0
0.78242552878781,3369,-0.6524,0,0
0.78242578025695,3370,-0.652,0,0
0.78242603180059,3371,-0.6516,0,0
0.78242628341874,3372,-0.6512,0,0
0.7824265351114,3373,-0.6508,0,0
0.78242678687856,3374,-0.6504,0,0
0.78242703872023,3375,-0.65,0,0
0.7824272906364,3376,-0.6496,0,0
0.78242754262708,3377,-0.6492,0,0
0.78242779469227,3378,-0.6488,0,0
0.78242804683196,3379,-0.6484,0,0
0.78242829904616,3380,-0.648,0,0
0.78242855133486,3381,-0.6476,0,0
0.78242880369806,3382,-0.6472,0,0
0.78242905613578,3383,-0.6468,0,0
0.78242930864799,3384,-0.6464,0,0
0.78242956123471,3385,-0.646,0,0
0.78242981389594,3386,-0.6456,0,0
0.78243006663167,3387,-0.6452,0,0
0.78243031944191,3388,-0.6448,0,0
0.78243057232665,3389,-0.6444,0,0
0.78243082528589,3390,-0.644,0,0
0.78243107831964,3391,-0.6436,0,0
0.78243133142789,3392,-0.6432,0,0
0.78243158461065,3393,-0.6428,0,0
0.78243183786791,3394,-0.6424,0,0
0.78243209119967,3395,-0.642,0,0
0.78243234460594,3396,-0.6416,0,0
0.78243259808671,3397,-0.6412,0,0
0.78243285164198,3398,-0.6408,0,0
0.78243310527176,3399,-0.6404,0,0
0.78243335897604,3400,-0.64,0,0
0.78243361275482,3401,-0.6396,0,0
0.78243386660811,3402,-0.6392,0,0
0.7824341205359,3403,-0.6388,0,0
0.78243437453819,3404,-0.6384,0,0
0.78243462861498,3405,-0.638,0,0
0.78243488276628,3406,-0.6376,0,0
0.78243513699208,3407,-0.6372,0,0
0.78243539129238,3408,-0.6368,0,0
0.78243564566718,3409,-0.6364,0,0
0.78243590011649,3410,-0.636,0,0
0.7824361546403,3411,-0.6356,0,0
0.78243640923861,3412,-0.6352,0,0
0.78243666391142,3413,-0.6348,0,0
0.78243691865873,3414,-0.6344,0,0
0.78243717348054,3415,-0.634,0,0
0.78243742837686,3416,-0.6336,0,0
0.78243768334768,3417,-0.6332,0,0
0.78243793839299,3418,-0.6328,0,0
0.78243819351281,3419,-0.6324,0,0
0.78243844870713,3420,-0.632,0,0
0.78243870397595,3421,-0.6316,0,0
0.78243895931927,3422,-0.6312,0,0
0.7824392147371,3423,-0.6308,0,0
0.78243947022942,3424,-0.6304,0,0
0.78243972579624,3425,-0.63,0,0
0.78243998143756,3426,-0.6296,0,0
0.78244023715339,3427,-0.6292,0,0
0.78244049294371,3428,-0.6288,0,0
0.78244074880853,3429,-0.6284,0,0
0.78244100474786,3430,-0.628,0,0
0.78244126076168,3431,-0.6276,0,0
0.78244151685,3432,-0.6272,0,0
0.78244177301282,3433,-0.6268,0,0
0.78244202925014,3434,-0.6264,0,0
0.78244228556196,3435,-0.626,0,0
0.78244254194828,3436,-0.6256,0,0
0.7824427984091,3437,-0.6252,0,0
0.78244305494442,3438,-0.6248,0,0
0.78244331155423,3439,-0.6244,0,0
0.78244356823854,3440,-0.624,0,0
0.78244382499736,3441,-0.6236,0,0
0.78244408183067,3442,-0.6232,0,0
0.78244433873848,3443,-0.6228,0,0
0.78244459572079,3444,-0.6224,0,0
0.78244485277759,3445,-0.622,0,0
0.7824451099089,3446,-0.6216,0,0
0.7824453671147,3447,-0.6212,0,0
0.782445624395,3448,-0.6208,0,0
0.78244588174979,3449,-0.6204,0,0
0.78244613917909,3450,-0.62,0,0
0.78244639668288,3451,-0.6196,0,0
0.78244665426117,3452,-0.6192,0,0
0.78244691191396,3453,-0.6188,0,0
0.78244716964124,3454,-0.6184,0,0
0.78244742744302,3455,-0.618,0,0
0.7824476853193,3456,-0.6176,0,0
0.78244794327007,3457,-0.6172,0,0
0.78244820129534,3458,-0.6168,0,0
0.78244845939511,3459,-0.6164,0,0
0.78244871756937,3460,-0.616,0,0
0.78244897581813,3461,-0.6156,0,0
0.78244923414139,3462,-0.6152,0,0
0.78244949253914,3463,-0.6148,0,0
0.78244975101139,3464,-0.6144,0,0
0.78245000955813,3465,-0.614,0,0
0.78245026817937,3466,-0.6136,0,0
0.78245052687511,3467,-0.6132,0,0
0.78245078564534,3468,-0.6128,0,0
0.78245104449006,3469,-0.6124,0,0
0.78245130340928,3470,-0.612,0,0
0.782451562403,3471,-0.6116,0,0
0.78245182147121,3472,-0.6112,0,0
0.78245208061392,3473,-0.6108,0,0
0.78245233983112,3474,-0.6104,0,0
0.78245259912282,3475,-0.61,0,0
0.78245285848901,3476,-0.6096,0,0
0.78245311792969,3477,-0.6092,0,0
0.78245337744487,3478,-0.6088,0,0
0.78245363703454,3479,-0.6084,0,0
0.78245389669871,3480,-0.608,0,0
0.78245415643737,3481,-0.6076,0,0
0.78245441625053,3482,-0.6072,0,0
0.78245467613818,3483,-0.6068,0,0
0.78245493610032,3484,-0.6064,0,0
0.78245519613695,3485,-0.606,0,0
0.78245545624808,3486,-0.6056,0,0
0.78245571643371,3487,-0.6052,0,0
0.78245597669382,3488,-0.6048,0,0
0.78245623702843,3489,-0.6044,0,0
0.78245649743753,3490,-0.604,0,0
0.78245675792113,3491,-0.6036,0,0
0.78245701847922,3492,-0.6032,0,0
0.7824572791118,3493,-0.6028,0,0
0.78245753981887,3494,-0.6024,0,0
0.78245780060044,3495,-0.602,0,0
0.78245806145649,3496,-0.6016,0,0
0.78245832238704,3497,-0.6012,0,0
0.78245858339208,3498,-0.6008,0,0
0.78245884447162,3499,-0.6004,0,0
0.78245910562564,3500,-0.6,0,0
0.78245936685416,3501,-0.5996,0,0
0.78245962815717,3502,-0.5992,0,0
0.78245988953467,3503,-0.5988,0,0
0.78246015098666,3504,-0.5984,0,0
0.78246041251314,3505,-0.598,0,0
0.78246067411412,3506,-0.5976,0,0
0.78246093578958,3507,-0.5972,0,0
0.78246119753954,3508,-0.5968,0,0
0.78246145936399,3509,-0.5964,0,0
0.78246172126292,3510,-0.596,0,0
0.78246198323635,3511,-0.5956,0,0
0.78246224528427,3512,-0.5952,0,0
0.78246250740668,3513,-0.5948,0,0
0.78246276960358,3514,-0.5944,0,0
0.78246303187496,3515,-0.594,0,0
0.78246329422084,3516,-0.5936,0,0
0.78246355664121,3517,-0.5932,0,0
0.78246381913607,3518,-0.5928,0,0
0.78246408170542,3519,-0.5924,0,0
0.78246434434926,3520,-0.592,0,0
0.78246460706758,3521,-0.5916,0,0
0.7824648698604,3522,-0.5912,0,0
0.78246513272771,3523,-0.5908,0,0
0.7824653956695,3524,-0.5904,0,0
0.78246565868578,3525,-0.59,0,0
0.78246592177656,3526,-0.5896,0,0
0.78246618494182,3527,-0.5892,0,0
0.78246644818157,3528,-0.5888,0,0
0.7824667114958,3529,-0.5884,0,0
0.78246697488453,3530,-0.588,0,0
0.78246723834774,3531,-0.5876,0,0
0.78246750188545,3532,-0.5872,0,0
0.78246776549764,3533,-0.5868,0,0
0.78246802918432,3534,-0.5864,0,0
0.78246829294548,3535,-0.586,0,0
0.78246855678114,3536,-0.5856,0,0
0.78246882069128,3537,-0.5852,0,0
0.78246908467591,3538,-0.5848,0,0
0.78246934873502,3539,-0.5844,0,0
0.78246961286863,3540,-0.584,0,0
0.78246987707672,3541,-0.5836,0,0
0.78247014135929,3542,-0.5832,0,0
0.78247040571636,3543,-0.5828,0,0
0.78247067014791,3544,-0.5824,0,0
0.78247093465395,3545,-0.582,0,0
0.78247119923447,3546,-0.5816,0,0
0.78247146388948,3547,-0.5812,0,0
0.78247172861898,3548,-0.5808,0,0
0.78247199342296,3549,-0.5804,0,0
0.78247225830143,3550,-0.58,0,0
0.78247252325438,3551,-0.5796,0,0
0.78247278828183,3552,-0.5792,0,0
0.78247305338375,3553,-0.5788,0,0
0.78247331856016,3554,-0.5784,0,0
0.78247358381106,3555,-0.578,0,0
0.78247384913644,3556,-0.5776,0,0
0.78247411453631,3557,-0.5772,0,0
0.78247438001066,3558,-0.5768,0,0
0.7824746455595,3559,-0.5764,0,0
0.78247491118282,3560,-0.576,0,0
0.78247517688063,3561,-0.5756,0,0
0.78247544265292,3562,-0.5752,0,0
0.7824757084997,3563,-0.5748,0,0
0.78247597442096,3564,-0.5744,0,0
0.78247624041671,3565,-0.574,0,0
0.78247650648694,3566,-0.5736,0,0
0.78247677263165,3567,-0.5732,0,0
0.78247703885085,3568,-0.5728,0,0
0.78247730514453,3569,-0.5724,0,0
0.78247757151269,3570,-0.572,0,0
0.78247783795534,3571,-0.5716,0,0
0.78247810447247,3572,-0.5712,0,0
0.78247837106409,3573,-0.5708,0,0
0.78247863773019,3574,-0.5704,0,0
0.78247890447077,3575,-0.57,0,0
0.78247917128583,3576,-0.5696,0,0
0.78247943817538,3577,-0.5692,0,0
0.78247970513941,3578,-0.5688,0,0
0.78247997217792,3579,-0.5684,0,0
0.78248023929092,3580,-0.568,0,0
0.7824805064784,3581,-0.5676,0,0
0.78248077374036,3582,-0.5672,0,0
0.7824810410768,3583,-0.5668,0,0
0.78248130848772,3584,-0.5664,0,0
0.78248157597313,3585,-0.566,0,0
0.78248184353302,3586,-0.5656,0,0
0.78248211116739,3587,-0.5652,0,0
0.78248237887624,3588,-0.5648,0,0
0.78248264665957,3589,-0.5644,0,0
0.78248291451739,3590,-0.564,0,0
0.78248318244968,3591,-0.5636,0,0
0.78248345045646,3592,-0.5632,0,0
0.78248371853771,3593,-0.5628,0,0
0.78248398669345,3594,-0.5624,0,0
0.78248425492367,3595,-0.562,0,0
0.78248452322837,3596,-0.5616,0,0
0.78248479160755,3597,-0.5612,0,0
0.78248506006121,3598,-0.5608,0,0
0.78248532858935,3599,-0.5604,0,0
0.78248559719197,3600,-0.56,0,0
0.78248586586907,3601,-0.5596,0,0
0.78248613462065,3602,-0.5592,0,0
0.78248640344672,3603,-0.5588,0,0
0.78248667234726,3604,-0.5584,0,0
0.78248694132228,3605,-0.558,0,0
0.78248721037177,3606,-0.5576,0,0
0.78248747949575,3607,-0.5572,0,0
0.78248774869421,3608,-0.5568,0,0
0.78248801796715,3609,-0.5564,0,0
0.78248828731456,3610,-0.556,0,0
0.78248855673646,3611,-0.5556,0,0
0.78248882623283,3612,-0.5552,0,0
0.78248909580368,3613,-0.5548,0,0
0.78248936544902,3614,-0.5544,0,0
0.78248963516882,3615,-0.554,0,0
0.78248990496311,3616,-0.5536,0,0
0.78249017483188,3617,-0.5532,0,0
0.78249044477512,3618,-0.5528,0,0
0.78249071479284,3619,-0.5524,0,0
0.78249098488504,3620,-0.552,0,0
0.78249125505172,3621,-0.5516,0,0
0.78249152529287,3622,-0.5512,0,0
0.7824917956085,3623,-0.5508,0,0
0.78249206599861,3624,-0.5504,0,0
0.7824923364632,3625,-0.55,0,0
0.78249260700226,3626,-0.5496,0,0
0.7824928776158,3627,-0.5492,0,0
0.78249314830382,3628,-0.5488,0,0
0.78249341906631,3629,-0.5484,0,0
0.78249368990328,3630,-0.548,0,0
0.78249396081473,3631,-0.5476,0,0
0.78249423180065,3632,-0.5472,0,0
0.78249450286105,3633,-0.5468,0,0
0.78249477399593,3634,-0.5464,0,0
0.78249504520528,3635,-0.546,0,0
0.78249531648911,3636,-0.5456,0,0
0.78249558784741,3637,-0.5452,0,0
0.78249585928019,3638,-0.5448,0,0
0.78249613078744,3639,-0.5444,0,0
0.78249640236917,3640,-0.544,0,0
0.78249667402538,3641,-0.5436,0,0
0.78249694575606,3642,-0.5432,0,0
0.78249721756122,3643,-0.5428,0,0
0.78249748944085,3644,-0.5424,0,0
0.78249776139495,3645,-0.542,0,0
0.78249803342353,3646,-0.5416,0,0
0.78249830552658,3647,-0.5412,0,0
0.78249857770411,3648,-0.5408,0,0
0.78249884995612,3649,-0.5404,0,0
0.78249912228259,3650,-0.54,0,0
0.78249939468354,3651,-0.5396,0,0
0.78249966715897,3652,-0.5392,0,0
0.78249993970887,3653,-0.5388,0,0
0.78250021233324,3654,-0.5384,0,0
0.78250048503209,3655,-0.538,0,0
0.78250075780541,3656,-0.5376,0,0
0.7825010306532,3657,-0.5372,0,0
0.78250130357547,3658,-0.5368,0,0
0.78250157657221,3659,-0.5364,0,0
0.78250184964342,3660,-0.536,0,0
0.78250212278911,3661,-0.5356,0,0
0.78250239600926,3662,-0.5352,0,0
0.7825026693039,3663,-0.5348,0,0
0.782502942673,3664,-0.5344,0,0
0.78250321611657,3665,-0.534,0,0
0.78250348963462,3666,-0.5336,0,0
0.78250376322714,3667,-0.5332,0,0
0.78250403689414,3668,-0.5328,0,0
0.7825043106356,3669,-0.5324,0,0
0.78250458445154,3670,-0.532,0,0
0.78250485834194,3671,-0.5316,0,0
0.78250513230682,3672,-0.5312,0,0
0.78250540634617,3673,-0.5308,0,0
0.78250568046,3674,-0.5304,0,0
0.78250595464829,3675,-0.53,0,0
0.78250622891105,3676,-0.5296,0,0
0.78250650324829,3677,-0.5292,0,0
0.78250677766,3678,-0.5288,0,0
0.78250705214617,3679,-0.5284,0,0
0.78250732670682,3680,-0.528,0,0
0.78250760134194,3681,-0.5276,0,0
0.78250787605153,3682,-0.5272,0,0
0.78250815083559,3683,-0.5268,0,0
0.78250842569411,3684,-0.5264,0,0
0.78250870062711,3685,-0.526,0,0
0.78250897563458,3686,-0.5256,0,0
0.78250925071652,3687,-0.5252,0,0
0.78250952587293,3688,-0.5248,0,0
0.7825098011038,3689,-0.5244,0,0
0.78251007640915,3690,-0.524,0,0
0.78251035178897,3691,-0.5236,0,0
0.78251062724325,3692,-0.5232,0,0
0.78251090277201,3693,-0.5228,0,0
0.78251117837523,3694,-0.5224,0,0
0.78251145405292,3695,-0.522,0,0
0.78251172980508,3696,-0.5216,0,0
0.78251200563171,3697,-0.5212,0,0
0.78251228153281,3698,-0.5208,0,0
0.78251255750837,3699,-0.5204,0,0
0.78251283355841,3700,-0.52,0,0
0.78251310968291,3701,-0.5196,0,0
0.78251338588188,3702,-0.5192,0,0
0.78251366215532,3703,-0.5188,0,0
0.78251393850322,3704,-0.5184,0,0
0.7825142149256,3705,-0.518,0,0
0.78251449142244,3706,-0.5176,0,0
0.78251476799375,3707,-0.5172,0,0
0.78251504463952,3708,-0.5168,0,0
0.78251532135976,3709,-0.5164,0,0
0.78251559815447,3710,-0.516,0,0
0.78251587502365,3711,-0.5156,0,0
0.78251615196729,3712,-0.5152,0,0
0.7825164289854,3713,-0.5148,0,0
0.78251670607797,3714,-0.5144,0,0
0.78251698324502,3715,-0.514,0,0
0.78251726048652,3716,-0.5136,0,0
0.7825175378025,3717,-0.5132,0,0
0.78251781519294,3718,-0.5128,0,0
0.78251809265785,3719,-0.5124,0,0
0.78251837019722,3720,-0.512,0,0
0.78251864781105,3721,-0.5116,0,0
0.78251892549936,3722,-0.5112,0,0
0.78251920326213,3723,-0.5108,0,0
0.78251948109936,3724,-0.5104,0,0
0.78251975901106,3725,-0.51,0,0
0.78252003699722,3726,-0.5096,0,0
0.78252031505785,3727,-0.5092,0,0
0.78252059319294,3728,-0.5088,0,0
0.7825208714025,3729,-0.5084,0,0
0.78252114968652,3730,-0.508,0,0
0.78252142804501,3731,-0.5076,0,0
0.78252170647796,3732,-0.5072,0,0
0.78252198498538,3733,-0.5068,0,0
0.78252226356726,3734,-0.5064,0,0
0.7825225422236,3735,-0.506,0,0
0.78252282095441,3736,-0.5056,0,0
0.78252309975968,3737,-0.5052,0,0
0.78252337863941,3738,-0.5048,0,0
0.78252365759361,3739,-0.5044,0,0
0.78252393662227,3740,-0.504,0,0
0.78252421572539,3741,-0.5036,0,0
0.78252449490298,3742,-0.5032,0,0
0.78252477415503,3743,-0.5028,0,0
0.78252505348154,3744,-0.5024,0,0
0.78252533288252,3745,-0.502,0,0
0.78252561235796,3746,-0.5016,0,0
0.78252589190786,3747,-0.5012,0,0
0.78252617153222,3748,-0.5008,0,0
0.78252645123105,3749,-0.5004,0,0
0.78252673100433,3750,-0.5,0,0
0.78252701085208,3751,-0.4996,0,0
0.78252729077429,3752,-0.4992,0,0
0.78252757077097,3753,-0.4988,0,0
0.7825278508421,3754,-0.4984,0,0
0.7825281309877,3755,-0.498,0,0
0.78252841120775,3756,-0.4976,0,0
0.78252869150227,3757,-0.4972,0,0
0.78252897187125,3758,-0.4968,0,0
0.78252925231469,3759,-0.4964,0,0
0.78252953283259,3760,-0.496,0,0
0.78252981342495,3761,-0.4956,0,0
0.78253009409177,3762,-0.4952,0,0
0.78253037483306,3763,-0.4948,0,0
0.7825306556488,3764,-0.4944,0,0
0.782530936539,3765,-0.494,0,0
0.78253121750367,3766,-0.4936,0,0
0.78253149854279,3767,-0.4932,0,0
0.78253177965637,3768,-0.4928,0,0
0.78253206084441,3769,-0.4924,0,0
0.78253234210692,3770,-0.492,0,0
0.78253262344388,3771,-0.4916,0,0
0.7825329048553,3772,-0.4912,0,0
0.78253318634118,3773,-0.4908,0,0
0.78253346790152,3774,-0.4904,0,0
0.78253374953632,3775,-0.49,0,0
