ci,id,x,y,z
0.78253403124557,3776,-0.4896,0,0
0.78253431302929,3777,-0.4892,0,0
0.78253459488746,3778,-0.4888,0,0
0.7825348768201,3779,-0.4884,0,0
0.78253515882719,3780,-0.488,0,0
0.78253544090874,3781,-0.4876,0,0
0.78253572306475,3782,-0.4872,0,0
0.78253600529521,3783,-0.4868,0,0
0.78253628760014,3784,-0.4864,0,0
0.78253656997952,3785,-0.486,0,0
0.78253685243336,3786,-0.4856,0,0
0.78253713496165,3787,-0.4852,0,0
0.78253741756441,3788,-0.4848,0,0
0.78253770024162,3789,-0.4844,0,0
0.78253798299328,3790,-0.484,0,0
0.78253826581941,3791,-0.4836,0,0
0.78253854871999,3792,-0.4832,0,0
0.78253883169503,3793,-0.4828,0,0
0.78253911474453,3794,-0.4824,0,0
0.78253939786848,3795,-0.482,0,0
0.78253968106688,3796,-0.4816,0,0
0.78253996433975,3797,-0.4812,0,0
0.78254024768707,3798,-0.4808,0,0
0.78254053110885,3799,-0.4804,0,0
0.78254081460508,3800,-0.48,0,0
0.78254109817577,3801,-0.4796,0,0
0.78254138182091,3802,-0.4792,0,0
0.78254166554051,3803,-0.4788,0,0
0.78254194933456,3804,-0.4784,0,0
0.78254223320307,3805,-0.478,0,0
0.78254251714604,3806,-0.4776,0,0
0.78254280116346,3807,-0.4772,0,0
0.78254308525533,3808,-0.4768,0,0
0.78254336942166,3809,-0.4764,0,0
0.78254365366245,3810,-0.476,0,0
0.78254393797768,3811,-0.4756,0,0
0.78254422236738,3812,-0.4752,0,0
0.78254450683152,3813,-0.4748,0,0
0.78254479137013,3814,-0.4744,0,0
0.78254507598318,3815,-0.474,0,0
0.78254536067069,3816,-0.4736,0,0
0.78254564543265,3817,-0.4732,0,0
0.78254593026907,3818,-0.4728,0,0
0.78254621517994,3819,-0.4724,0,0
0.78254650016526,3820,-0.472,0,0
0.78254678522504,3821,-0.4716,0,0
0.78254707035927,3822,-0.4712,0,0
0.78254735556795,3823,-0.4708,0,0
0.78254764085109,3824,-0.4704,0,0
0.78254792620867,3825,-0.47,0,0
0.78254821164072,3826,-0.4696,0,0
0.78254849714721,3827,-0.4692,0,0
0.78254878272815,3828,-0.4688,0,0
0.78254906838355,3829,-0.4684,0,0
0.7825493541134,3830,-0.468,0,0
0.7825496399177,3831,-0.4676,0,0
0.78254992579646,3832,-0.4672,0,0
0.78255021174966,3833,-0.4668,0,0
0.78255049777732,3834,-0.4664,0,0
0.78255078387943,3835,-0.466,0,0
0.78255107005599,3836,-0.4656,0,0
0.782551356307,3837,-0.4652,0,0
0.78255164263246,3838,-0.4648,0,0
0.78255192903238,3839,-0.4644,0,0
0.78255221550674,3840,-0.464,0,0
0.78255250205556,3841,-0.4636,0,0
0.78255278867882,3842,-0.4632,0,0
0.78255307537654,3843,-0.4628,0,0
0.7825533621487,3844,-0.4624,0,0
0.78255364899532,3845,-0.462,0,0
0.78255393591639,3846,-0.4616,0,0
0.7825542229119,3847,-0.4612,0,0
0.78255450998187,3848,-0.4608,0,0
0.78255479712629,3849,-0.4604,0,0
0.78255508434515,3850,-0.46,0,0
0.78255537163847,3851,-0.4596,0,0
0.78255565900623,3852,-0.4592,0,0
0.78255594644844,3853,-0.4588,0,0
0.78255623396511,3854,-0.4584,0,0
0.78255652155622,3855,-0.458,0,0
0.78255680922178,3856,-0.4576,0,0
0.78255709696179,3857,-0.4572,0,0
0.78255738477625,3858,-0.4568,0,0
0.78255767266515,3859,-0.4564,0,0
0.78255796062851,3860,-0.456,0,0
0.78255824866631,3861,-0.4556,0,0
0.78255853677856,3862,-0.4552,0,0
0.78255882496526,3863,-0.4548,0,0
0.78255911322641,3864,-0.4544,0,0
0.782559401562,3865,-0.454,0,0
0.78255968997204,3866,-0.4536,0,0
0.78255997845653,3867,-0.4532,0,0
0.78256026701547,3868,-0.4528,0,0
0.78256055564885,3869,-0.4524,0,0
0.78256084435668,3870,-0.452,0,0
0.78256113313896,3871,-0.4516,0,0
0.78256142199568,3872,-0.4512,0,0
0.78256171092686,3873,-0.4508,0,0
0.78256199993247,3874,-0.4504,0,0
0.78256228901254,3875,-0.45,0,0
0.78256257816705,3876,-0.4496,0,0
0.78256286739601,3877,-0.4492,0,0
0.78256315669941,3878,-0.4488,0,0
0.78256344607726,3879,-0.4484,0,0
0.78256373552955,3880,-0.448,0,0
0.78256402505629,3881,-0.4476,0,0
0.78256431465748,3882,-0.4472,0,0
0.78256460433311,3883,-0.4468,0,0
0.78256489408318,3884,-0.4464,0,0
0.7825651839077,3885,-0.446,0,0
0.78256547380667,3886,-0.4456,0,0
0.78256576378008,3887,-0.4452,0,0
0.78256605382794,3888,-0.4448,0,0
0.78256634395024,3889,-0.4444,0,0
0.78256663414698,3890,-0.444,0,0
0.78256692441817,3891,-0.4436,0,0
0.78256721476381,3892,-0.4432,0,0
0.78256750518389,3893,-0.4428,0,0
0.78256779567841,3894,-0.4424,0,0
0.78256808624737,3895,-0.442,0,0
0.78256837689078,3896,-0.4416,0,0
0.78256866760864,3897,-0.4412,0,0
0.78256895840093,3898,-0.4408,0,0
0.78256924926767,3899,-0.4404,0,0
0.78256954020886,3900,-0.44,0,0
0.78256983122448,3901,-0.4396,0,0
0.78257012231455,3902,-0.4392,0,0
0.78257041347906,3903,-0.4388,0,0
0.78257070471802,3904,-0.4384,0,0
0.78257099603141,3905,-0.438,0,0
0.78257128741925,3906,-0.4376,0,0
0.78257157888154,3907,-0.4372,0,0
0.78257187041826,3908,-0.4368,0,0
0.78257216202943,3909,-0.4364,0,0
0.78257245371504,3910,-0.436,0,0
0.78257274547509,3911,-0.4356,0,0
0.78257303730958,3912,-0.4352,0,0
0.78257332921851,3913,-0.4348,0,0
0.78257362120189,3914,-0.4344,0,0
0.7825739132597,3915,-0.434,0,0
0.78257420539196,3916,-0.4336,0,0
0.78257449759866,3917,-0.4332,0,0
0.7825747898798,3918,-0.4328,0,0
0.78257508223538,3919,-0.4324,0,0
0.7825753746654,3920,-0.432,0,0
0.78257566716986,3921,-0.4316,0,0
0.78257595974876,3922,-0.4312,0,0
0.7825762524021,3923,-0.4308,0,0
0.78257654512989,3924,-0.4304,0,0
0.78257683793211,3925,-0.43,0,0
0.78257713080877,3926,-0.4296,0,0
0.78257742375987,3927,-0.4292,0,0
0.78257771678541,3928,-0.4288,0,0
0.7825780098854,3929,-0.4284,0,0
0.78257830305982,3930,-0.428,0,0
0.78257859630868,3931,-0.4276,0,0
0.78257888963197,3932,-0.4272,0,0
0.78257918302971,3933,-0.4268,0,0
0.78257947650189,3934,-0.4264,0,0
0.7825797700485,3935,-0.426,0,0
0.78258006366956,3936,-0.4256,0,0
0.78258035736505,3937,-0.4252,0,0
0.78258065113498,3938,-0.4248,0,0
0.78258094497935,3939,-0.4244,0,0
0.78258123889816,3940,-0.424,0,0
0.7825815328914,3941,-0.4236,0,0
0.78258182695908,3942,-0.4232,0,0
0.7825821211012,3943,-0.4228,0,0
0.78258241531776,3944,-0.4224,0,0
0.78258270960876,3945,-0.422,0,0
0.78258300397419,3946,-0.4216,0,0
0.78258329841406,3947,-0.4212,0,0
0.78258359292837,3948,-0.4208,0,0
0.78258388751711,3949,-0.4204,0,0
0.78258418218029,3950,-0.42,0,0
0.78258447691791,3951,-0.4196,0,0
0.78258477172996,3952,-0.4192,0,0
0.78258506661645,3953,-0.4188,0,0
0.78258536157738,3954,-0.4184,0,0
0.78258565661274,3955,-0.418,0,0
0.78258595172254,3956,-0.4176,0,0
0.78258624690678,3957,-0.4172,0,0
0.78258654216545,3958,-0.4168,0,0
0.78258683749855,3959,-0.4164,0,0
0.78258713290609,3960,-0.416,0,0
0.78258742838807,3961,-0.4156,0,0
0.78258772394448,3962,-0.4152,0,0
0.78258801957533,3963,-0.4148,0,0
0.78258831528061,3964,-0.4144,0,0
0.78258861106033,3965,-0.414,0,0
0.78258890691448,3966,-0.4136,0,0
0.78258920284307,3967,-0.4132,0,0
0.78258949884609,3968,-0.4128,0,0
0.78258979492354,3969,-0.4124,0,0
0.78259009107543,3970,-0.412,0,0
0.78259038730176,3971,-0.4116,0,0
0.78259068360251,3972,-0.4112,0,0
0.7825909799777,3973,-0.4108,0,0
0.78259127642733,3974,-0.4104,0,0
0.78259157295139,3975,-0.41,0,0
0.78259186954988,3976,-0.4096,0,0
0.7825921662228,3977,-0.4092,0,0
0.78259246297016,3978,-0.4088,0,0
0.78259275979195,3979,-0.4084,0,0
0.78259305668818,3980,-0.408,0,0
0.78259335365883,3981,-0.4076,0,0
0.78259365070392,3982,-0.4072,0,0
0.78259394782345,3983,-0.4068,0,0
0.7825942450174,3984,-0.4064,0,0
0.78259454228579,3985,-0.406,0,0
0.7825948396286,3986,-0.4056,0,0
0.78259513704586,3987,-0.4052,0,0
0.78259543453754,3988,-0.4048,0,0
0.78259573210365,3989,-0.4044,0,0
0.7825960297442,3990,-0.404,0,0
0.78259632745917,3991,-0.4036,0,0
0.78259662524858,3992,-0.4032,0,0
0.78259692311242,3993,-0.4028,0,0
0.78259722105069,3994,-0.4024,0,0
0.78259751906339,3995,-0.402,0,0
0.78259781715053,3996,-0.4016,0,0
0.78259811531209,3997,-0.4012,0,0
0.78259841354808,3998,-0.4008,0,0
0.78259871185851,3999,-0.4004,0,0
0.78259901024336,4000,-0.4,0,0
0.78259930870265,4001,-0.3996,0,0
0.78259960723636,4002,-0.3992,0,0
0.78259990584451,4003,-0.3988,0,0
0.78260020452708,4004,-0.3984,0,0
0.78260050328408,4005,-0.398,0,0
0.78260080211552,4006,-0.3976,0,0
0.78260110102138,4007,-0.3972,0,0
0.78260140000167,4008,-0.3968,0,0
0.78260169905639,4009,-0.3964,0,0
0.78260199818554,4010,-0.396,0,0
0.78260229738912,4011,-0.3956,0,0
0.78260259666713,4012,-0.3952,0,0
0.78260289601956,4013,-0.3948,0,0
0.78260319544643,4014,-0.3944,0,0
0.78260349494772,4015,-0.394,0,0
0.78260379452344,4016,-0.3936,0,0
0.78260409417359,4017,-0.3932,0,0
0.78260439389816,4018,-0.3928,0,0
0.78260469369717,4019,-0.3924,0,0
0.7826049935706,4020,-0.392,0,0
0.78260529351846,4021,-0.3916,0,0
0.78260559354075,4022,-0.3912,0,0
0.78260589363746,4023,-0.3908,0,0
0.7826061938086,4024,-0.3904,0,0
0.78260649405417,4025,-0.39,0,0
0.78260679437417,4026,-0.3896,0,0
0.78260709476859,4027,-0.3892,0,0
0.78260739523744,4028,-0.3888,0,0
0.78260769578071,4029,-0.3884,0,0
0.78260799639841,4030,-0.388,0,0
0.78260829709054,4031,-0.3876,0,0
0.78260859785709,4032,-0.3872,0,0
0.78260889869807,4033,-0.3868,0,0
0.78260919961348,4034,-0.3864,0,0
0.78260950060331,4035,-0.386,0,0
0.78260980166756,4036,-0.3856,0,0
0.78261010280625,4037,-0.3852,0,0
0.78261040401935,4038,-0.3848,0,0
0.78261070530689,4039,-0.3844,0,0
0.78261100666884,4040,-0.384,0,0
0.78261130810522,4041,-0.3836,0,0
0.78261160961603,4042,-0.3832,0,0
0.78261191120126,4043,-0.3828,0,0
0.78261221286092,4044,-0.3824,0,0
0.782612514595,4045,-0.382,0,0
0.7826128164035,4046,-0.3816,0,0
0.78261311828643,4047,-0.3812,0,0
0.78261342024378,4048,-0.3808,0,0
0.78261372227556,4049,-0.3804,0,0
0.78261402438176,4050,-0.38,0,0
0.78261432656238,4051,-0.3796,0,0
0.78261462881743,4052,-0.3792,0,0
0.7826149311469,4053,-0.3788,0,0
0.78261523355079,4054,-0.3784,0,0
0.78261553602911,4055,-0.378,0,0
0.78261583858185,4056,-0.3776,0,0
0.78261614120901,4057,-0.3772,0,0
0.78261644391059,4058,-0.3768,0,0
0.7826167466866,4059,-0.3764,0,0
0.78261704953703,4060,-0.376,0,0
0.78261735246188,4061,-0.3756,0,0
0.78261765546115,4062,-0.3752,0,0
0.78261795853485,4063,-0.3748,0,0
0.78261826168296,4064,-0.3744,0,0
0.7826185649055,4065,-0.374,0,0
0.78261886820246,4066,-0.3736,0,0
0.78261917157385,4067,-0.3732,0,0
0.78261947501965,4068,-0.3728,0,0
0.78261977853987,4069,-0.3724,0,0
0.78262008213452,4070,-0.372,0,0
0.78262038580358,4071,-0.3716,0,0
0.78262068954707,4072,-0.3712,0,0
0.78262099336498,4073,-0.3708,0,0
0.78262129725731,4074,-0.3704,0,0
0.78262160122405,4075,-0.37,0,0
0.78262190526522,4076,-0.3696,0,0
0.78262220938081,4077,-0.3692,0,0
0.78262251357082,4078,-0.3688,0,0
0.78262281783525,4079,-0.3684,0,0
0.78262312217409,4080,-0.368,0,0
0.78262342658736,4081,-0.3676,0,0
0.78262373107505,4082,-0.3672,0,0
0.78262403563715,4083,-0.3668,0,0
0.78262434027368,4084,-0.3664,0,0
0.78262464498462,4085,-0.366,0,0
0.78262494976999,4086,-0.3656,0,0
0.78262525462977,4087,-0.3652,0,0
0.78262555956397,4088,-0.3648,0,0
0.78262586457259,4089,-0.3644,0,0
0.78262616965563,4090,-0.364,0,0
0.78262647481308,4091,-0.3636,0,0
0.78262678004495,4092,-0.3632,0,0
0.78262708535125,4093,-0.3628,0,0
0.78262739073195,4094,-0.3624,0,0
0.78262769618708,4095,-0.362,0,0
0.78262800171663,4096,-0.3616,0,0
0.78262830732059,4097,-0.3612,0,0
0.78262861299897,4098,-0.3608,0,0
0.78262891875176,4099,-0.3604,0,0
0.78262922457897,4100,-0.36,0,0
0.7826295304806,4101,-0.3596,0,0
0.78262983645665,4102,-0.3592,0,0
0.78263014250711,4103,-0.3588,0,0
0.78263044863199,4104,-0.3584,0,0
0.78263075483129,4105,-0.358,0,0
0.782631061105,4106,-0.3576,0,0
0.78263136745313,4107,-0.3572,0,0
0.78263167387567,4108,-0.3568,0,0
0.78263198037263,4109,-0.3564,0,0
0.78263228694401,4110,-0.356,0,0
0.7826325935898,4111,-0.3556,0,0
0.78263290031001,4112,-0.3552,0,0
0.78263320710463,4113,-0.3548,0,0
0.78263351397367,4114,-0.3544,0,0
0.78263382091712,4115,-0.354,0,0
0.78263412793498,4116,-0.3536,0,0
0.78263443502726,4117,-0.3532,0,0
0.78263474219396,4118,-0.3528,0,0
0.78263504943507,4119,-0.3524,0,0
0.78263535675059,4120,-0.352,0,0
0.78263566414053,4121,-0.3516,0,0
0.78263597160489,4122,-0.3512,0,0
0.78263627914365,4123,-0.3508,0,0
0.78263658675683,4124,-0.3504,0,0
0.78263689444443,4125,-0.35,0,0
0.78263720220643,4126,-0.3496,0,0
0.78263751004285,4127,-0.3492,0,0
0.78263781795369,4128,-0.3488,0,0
0.78263812593894,4129,-0.3484,0,0
0.7826384339986,4130,-0.348,0,0
0.78263874213267,4131,-0.3476,0,0
0.78263905034115,4132,-0.3472,0,0
0.78263935862405,4133,-0.3468,0,0
0.78263966698136,4134,-0.3464,0,0
0.78263997541308,4135,-0.346,0,0
0.78264028391922,4136,-0.3456,0,0
0.78264059249977,4137,-0.3452,0,0
0.78264090115472,4138,-0.3448,0,0
0.78264120988409,4139,-0.3444,0,0
0.78264151868788,4140,-0.344,0,0
0.78264182756607,4141,-0.3436,0,0
0.78264213651867,4142,-0.3432,0,0
0.78264244554569,4143,-0.3428,0,0
0.78264275464712,4144,-0.3424,0,0
0.78264306382295,4145,-0.342,0,0
0.7826433730732,4146,-0.3416,0,0
0.78264368239786,4147,-0.3412,0,0
0.78264399179693,4148,-0.3408,0,0
0.78264430127041,4149,-0.3404,0,0
0.7826446108183,4150,-0.34,0,0
0.7826449204406,4151,-0.3396,0,0
0.78264523013731,4152,-0.3392,0,0
0.78264553990843,4153,-0.3388,0,0
0.78264584975396,4154,-0.3384,0,0
0.7826461596739,4155,-0.338,0,0
0.78264646966825,4156,-0.3376,0,0
0.78264677973701,4157,-0.3372,0,0
0.78264708988017,4158,-0.3368,0,0
0.78264740009775,4159,-0.3364,0,0
0.78264771038973,4160,-0.336,0,0
0.78264802075613,4161,-0.3356,0,0
0.78264833119693,4162,-0.3352,0,0
0.78264864171214,4163,-0.3348,0,0
0.78264895230176,4164,-0.3344,0,0
0.78264926296579,4165,-0.334,0,0
0.78264957370422,4166,-0.3336,0,0
0.78264988451706,4167,-0.3332,0,0
0.78265019540432,4168,-0.3328,0,0
0.78265050636597,4169,-0.3324,0,0
0.78265081740204,4170,-0.332,0,0
0.78265112851251,4171,-0.3316,0,0
0.78265143969739,4172,-0.3312,0,0
0.78265175095668,4173,-0.3308,0,0
0.78265206229038,4174,-0.3304,0,0
0.78265237369848,4175,-0.33,0,0
0.78265268518099,4176,-0.3296,0,0
0.7826529967379,4177,-0.3292,0,0
0.78265330836922,4178,-0.3288,0,0
0.78265362007495,4179,-0.3284,0,0
0.78265393185508,4180,-0.328,0,0
0.78265424370962,4181,-0.3276,0,0
0.78265455563857,4182,-0.3272,0,0
0.78265486764192,4183,-0.3268,0,0
0.78265517971967,4184,-0.3264,0,0
0.78265549187184,4185,-0.326,0,0
0.7826558040984,4186,-0.3256,0,0
0.78265611639937,4187,-0.3252,0,0
0.78265642877475,4188,-0.3248,0,0
0.78265674122453,4189,-0.3244,0,0
0.78265705374872,4190,-0.324,0,0
0.78265736634731,4191,-0.3236,0,0
0.78265767902031,4192,-0.3232,0,0
0.78265799176771,4193,-0.3228,0,0
0.78265830458951,4194,-0.3224,0,0
0.78265861748572,4195,-0.322,0,0
0.78265893045634,4196,-0.3216,0,0
0.78265924350135,4197,-0.3212,0,0
0.78265955662077,4198,-0.3208,0,0
0.7826598698146,4199,-0.3204,0,0
0.78266018308282,4200,-0.32,0,0
0.78266049642545,4201,-0.3196,0,0
0.78266080984249,4202,-0.3192,0,0
0.78266112333392,4203,-0.3188,0,0
0.78266143689976,4204,-0.3184,0,0
0.78266175054,4205,-0.318,0,0
0.78266206425465,4206,-0.3176,0,0
0.7826623780437,4207,-0.3172,0,0
0.78266269190714,4208,-0.3168,0,0
0.782663005845,4209,-0.3164,0,0
0.78266331985725,4210,-0.316,0,0
0.7826636339439,4211,-0.3156,0,0
0.78266394810496,4212,-0.3152,0,0
0.78266426234042,4213,-0.3148,0,0
0.78266457665028,4214,-0.3144,0,0
0.78266489103454,4215,-0.314,0,0
0.7826652054932,4216,-0.3136,0,0
0.78266552002627,4217,-0.3132,0,0
0.78266583463373,4218,-0.3128,0,0
0.78266614931559,4219,-0.3124,0,0
0.78266646407186,4220,-0.312,0,0
0.78266677890253,4221,-0.3116,0,0
0.78266709380759,4222,-0.3112,0,0
0.78266740878706,4223,-0.3108,0,0
0.78266772384093,4224,-0.3104,0,0
0.78266803896919,4225,-0.31,0,0
0.78266835417186,4226,-0.3096,0,0
0.78266866944893,4227,-0.3092,0,0
0.78266898480039,4228,-0.3088,0,0
0.78266930022626,4229,-0.3084,0,0
0.78266961572652,4230,-0.308,0,0
0.78266993130118,4231,-0.3076,0,0
0.78267024695025,4232,-0.3072,0,0
0.78267056267371,4233,-0.3068,0,0
0.78267087847157,4234,-0.3064,0,0
0.78267119434382,4235,-0.306,0,0
0.78267151029048,4236,-0.3056,0,0
0.78267182631154,4237,-0.3052,0,0
0.78267214240699,4238,-0.3048,0,0
0.78267245857684,4239,-0.3044,0,0
0.78267277482109,4240,-0.304,0,0
0.78267309113973,4241,-0.3036,0,0
0.78267340753278,4242,-0.3032,0,0
0.78267372400022,4243,-0.3028,0,0
0.78267404054206,4244,-0.3024,0,0
0.7826743571583,4245,-0.302,0,0
0.78267467384893,4246,-0.3016,0,0
0.78267499061396,4247,-0.3012,0,0
0.78267530745338,4248,-0.3008,0,0
0.78267562436721,4249,-0.3004,0,0
0.78267594135543,4250,-0.3,0,0
0.78267625841804,4251,-0.2996,0,0
0.78267657555506,4252,-0.2992,0,0
0.78267689276646,4253,-0.2988,0,0
0.78267721005227,4254,-0.2984,0,0
0.78267752741247,4255,-0.298,0,0
0.78267784484706,4256,-0.2976,0,0
0.78267816235605,4257,-0.2972,0,0
0.78267847993944,4258,-0.2968,0,0
0.78267879759722,4259,-0.2964,0,0
0.7826791153294,4260,-0.296,0,0
0.78267943313597,4261,-0.2956,0,0
0.78267975101693,4262,-0.2952,0,0
0.7826800689723,4263,-0.2948,0,0
0.78268038700205,4264,-0.2944,0,0
0.7826807051062,4265,-0.294,0,0
0.78268102328474,4266,-0.2936,0,0
0.78268134153768,4267,-0.2932,0,0
0.78268165986501,4268,-0.2928,0,0
0.78268197826674,4269,-0.2924,0,0
0.78268229674286,4270,-0.292,0,0
0.78268261529337,4271,-0.2916,0,0
0.78268293391828,4272,-0.2912,0,0
0.78268325261758,4273,-0.2908,0,0
0.78268357139127,4274,-0.2904,0,0
0.78268389023936,4275,-0.29,0,0
0.78268420916183,4276,-0.2896,0,0
0.7826845281587,4277,-0.2892,0,0
0.78268484722997,4278,-0.2888,0,0
0.78268516637562,4279,-0.2884,0,0
0.78268548559567,4280,-0.288,0,0
0.78268580489011,4281,-0.2876,0,0
0.78268612425895,4282,-0.2872,0,0
0.78268644370217,4283,-0.2868,0,0
0.78268676321979,4284,-0.2864,0,0
0.78268708281179,4285,-0.286,0,0
0.78268740247819,4286,-0.2856,0,0
0.78268772221898,4287,-0.2852,0,0
0.78268804203416,4288,-0.2848,0,0
0.78268836192373,4289,-0.2844,0,0
0.7826886818877,4290,-0.284,0,0
0.78268900192605,4291,-0.2836,0,0
0.7826893220388,4292,-0.2832,0,0
0.78268964222593,4293,-0.2828,0,0
0.78268996248746,4294,-0.2824,0,0
0.78269028282337,4295,-0.282,0,0
0.78269060323368,4296,-0.2816,0,0
0.78269092371837,4297,-0.2812,0,0
0.78269124427746,4298,-0.2808,0,0
0.78269156491093,4299,-0.2804,0,0
0.78269188561879,4300,-0.28,0,0
0.78269220640105,4301,-0.2796,0,0
0.78269252725769,4302,-0.2792,0,0
0.78269284818872,4303,-0.2788,0,0
0.78269316919414,4304,-0.2784,0,0
0.78269349027395,4305,-0.278,0,0
0.78269381142815,4306,-0.2776,0,0
0.78269413265673,4307,-0.2772,0,0
0.78269445395971,4308,-0.2768,0,0
0.78269477533707,4309,-0.2764,0,0
0.78269509678882,4310,-0.276,0,0
0.78269541831496,4311,-0.2756,0,0
0.78269573991549,4312,-0.2752,0,0
0.7826960615904,4313,-0.2748,0,0
0.7826963833397,4314,-0.2744,0,0
0.78269670516339,4315,-0.274,0,0
0.78269702706147,4316,-0.2736,0,0
0.78269734903393,4317,-0.2732,0,0
0.78269767108078,4318,-0.2728,0,0
0.78269799320201,4319,-0.2724,0,0
0.78269831539764,4320,-0.272,0,0
0.78269863766765,4321,-0.2716,0,0
0.78269896001204,4322,-0.2712,0,0
0.78269928243082,4323,-0.2708,0,0
0.78269960492399,4324,-0.2704,0,0
0.78269992749155,4325,-0.27,0,0
0.78270025013349,4326,-0.2696,0,0
0.78270057284981,4327,-0.2692,0,0
0.78270089564052,4328,-0.2688,0,0
0.78270121850562,4329,-0.2684,0,0
0.7827015414451,4330,-0.268,0,0
0.78270186445897,4331,-0.2676,0,0
0.78270218754722,4332,-0.2672,0,0
0.78270251070986,4333,-0.2668,0,0
0.78270283394688,4334,-0.2664,0,0
0.78270315725828,4335,-0.266,0,0
0.78270348064407,4336,-0.2656,0,0
0.78270380410425,4337,-0.2652,0,0
0.7827041276388,4338,-0.2648,0,0
0.78270445124774,4339,-0.2644,0,0
0.78270477493107,4340,-0.264,0,0
0.78270509868878,4341,-0.2636,0,0
0.78270542252087,4342,-0.2632,0,0
0.78270574642735,4343,-0.2628,0,0
0.78270607040821,4344,-0.2624,0,0
0.78270639446345,4345,-0.262,0,0
0.78270671859308,4346,-0.2616,0,0
0.78270704279708,4347,-0.2612,0,0
0.78270736707548,4348,-0.2608,0,0
0.78270769142825,4349,-0.2604,0,0
0.7827080158554,4350,-0.26,0,0
0.78270834035694,4351,-0.2596,0,0
0.78270866493286,4352,-0.2592,0,0
0.78270898958316,4353,-0.2588,0,0
0.78270931430785,4354,-0.2584,0,0
0.78270963910691,4355,-0.258,0,0
0.78270996398036,4356,-0.2576,0,0
0.78271028892819,4357,-0.2572,0,0
0.7827106139504,4358,-0.2568,0,0
0.78271093904699,4359,-0.2564,0,0
0.78271126421796,4360,-0.256,0,0
0.78271158946331,4361,-0.2556,0,0
0.78271191478304,4362,-0.2552,0,0
0.78271224017716,4363,-0.2548,0,0
0.78271256564565,4364,-0.2544,0,0
0.78271289118853,4365,-0.254,0,0
0.78271321680578,4366,-0.2536,0,0
0.78271354249741,4367,-0.2532,0,0
0.78271386826343,4368,-0.2528,0,0
0.78271419410382,4369,-0.2524,0,0
0.78271452001859,4370,-0.252,0,0
0.78271484600775,4371,-0.2516,0,0
0.78271517207128,4372,-0.2512,0,0
0.78271549820919,4373,-0.2508,0,0
0.78271582442148,4374,-0.2504,0,0
0.78271615070815,4375,-0.25,0,0
0.78271647706919,4376,-0.2496,0,0
0.78271680350462,4377,-0.2492,0,0
0.78271713001442,4378,-0.2488,0,0
0.7827174565986,4379,-0.2484,0,0
0.78271778325716,4380,-0.248,0,0
0.7827181099901,4381,-0.2476,0,0
0.78271843679742,4382,-0.2472,0,0
0.78271876367911,4383,-0.2468,0,0
0.78271909063518,4384,-0.2464,0,0
0.78271941766563,4385,-0.246,0,0
0.78271974477045,4386,-0.2456,0,0
0.78272007194966,4387,-0.2452,0,0
0.78272039920324,4388,-0.2448,0,0
0.78272072653119,4389,-0.2444,0,0
0.78272105393352,4390,-0.244,0,0
0.78272138141023,4391,-0.2436,0,0
0.78272170896132,4392,-0.2432,0,0
0.78272203658678,4393,-0.2428,0,0
0.78272236428662,4394,-0.2424,0,0
0.78272269206083,4395,-0.242,0,0
0.78272301990942,4396,-0.2416,0,0
0.78272334783239,4397,-0.2412,0,0
0.78272367582973,4398,-0.2408,0,0
0.78272400390144,4399,-0.2404,0,0
