ci,id,x,y,z
0.78272433204753,4400,-0.24,0,0
0.782724660268,4401,-0.2396,0,0
0.78272498856284,4402,-0.2392,0,0
0.78272531693206,4403,-0.2388,0,0
0.78272564537565,4404,-0.2384,0,0
0.78272597389361,4405,-0.238,0,0
0.78272630248595,4406,-0.2376,0,0
0.78272663115267,4407,-0.2372,0,0
0.78272695989375,4408,-0.2368,0,0
0.78272728870921,4409,-0.2364,0,0
0.78272761759905,4410,-0.236,0,0
0.78272794656326,4411,-0.2356,0,0
0.78272827560184,4412,-0.2352,0,0
0.7827286047148,4413,-0.2348,0,0
0.78272893390212,4414,-0.2344,0,0
0.78272926316383,4415,-0.234,0,0
0.7827295924999,4416,-0.2336,0,0
0.78272992191035,4417,-0.2332,0,0
0.78273025139517,4418,-0.2328,0,0
0.78273058095436,4419,-0.2324,0,0
0.78273091058792,4420,-0.232,0,0
0.78273124029586,4421,-0.2316,0,0
0.78273157007817,4422,-0.2312,0,0
0.78273189993485,4423,-0.2308,0,0
0.7827322298659,4424,-0.2304,0,0
0.78273255987133,4425,-0.23,0,0
0.78273288995112,4426,-0.2296,0,0
0.78273322010529,4427,-0.2292,0,0
0.78273355033383,4428,-0.2288,0,0
0.78273388063673,4429,-0.2284,0,0
0.78273421101401,4430,-0.228,0,0
0.78273454146566,4431,-0.2276,0,0
0.78273487199169,4432,-0.2272,0,0
0.78273520259208,4433,-0.2268,0,0
0.78273553326684,4434,-0.2264,0,0
0.78273586401597,4435,-0.226,0,0
0.78273619483947,4436,-0.2256,0,0
0.78273652573734,4437,-0.2252,0,0
0.78273685670958,4438,-0.2248,0,0
0.78273718775619,4439,-0.2244,0,0
0.78273751887718,4440,-0.224,0,0
0.78273785007252,4441,-0.2236,0,0
0.78273818134224,4442,-0.2232,0,0
0.78273851268633,4443,-0.2228,0,0
0.78273884410479,4444,-0.2224,0,0
0.78273917559761,4445,-0.222,0,0
0.7827395071648,4446,-0.2216,0,0
0.78273983880637,4447,-0.2212,0,0
0.7827401705223,4448,-0.2208,0,0
0.78274050231259,4449,-0.2204,0,0
0.78274083417726,4450,-0.22,0,0
0.78274116611629,4451,-0.2196,0,0
0.7827414981297,4452,-0.2192,0,0
0.78274183021747,4453,-0.2188,0,0
0.7827421623796,4454,-0.2184,0,0
0.7827424946161,4455,-0.218,0,0
0.78274282692698,4456,-0.2176,0,0
0.78274315931221,4457,-0.2172,0,0
0.78274349177182,4458,-0.2168,0,0
0.78274382430579,4459,-0.2164,0,0
0.78274415691413,4460,-0.216,0,0
0.78274448959683,4461,-0.2156,0,0
0.7827448223539,4462,-0.2152,0,0
0.78274515518534,4463,-0.2148,0,0
0.78274548809114,4464,-0.2144,0,0
0.7827458210713,4465,-0.214,0,0
0.78274615412584,4466,-0.2136,0,0
0.78274648725474,4467,-0.2132,0,0
0.782746820458,4468,-0.2128,0,0
0.78274715373563,4469,-0.2124,0,0
0.78274748708762,4470,-0.212,0,0
0.78274782051398,4471,-0.2116,0,0
0.78274815401471,4472,-0.2112,0,0
0.7827484875898,4473,-0.2108,0,0
0.78274882123925,4474,-0.2104,0,0
0.78274915496307,4475,-0.21,0,0
0.78274948876125,4476,-0.2096,0,0
0.78274982263379,4477,-0.2092,0,0
0.7827501565807,4478,-0.2088,0,0
0.78275049060197,4479,-0.2084,0,0
0.78275082469761,4480,-0.208,0,0
0.78275115886761,4481,-0.2076,0,0
0.78275149311197,4482,-0.2072,0,0
0.7827518274307,4483,-0.2068,0,0
0.78275216182379,4484,-0.2064,0,0
0.78275249629124,4485,-0.206,0,0
0.78275283083305,4486,-0.2056,0,0
0.78275316544923,4487,-0.2052,0,0
0.78275350013977,4488,-0.2048,0,0
0.78275383490467,4489,-0.2044,0,0
0.78275416974394,4490,-0.204,0,0
0.78275450465756,4491,-0.2036,0,0
0.78275483964555,4492,-0.2032,0,0
0.7827551747079,4493,-0.2028,0,0
0.78275550984461,4494,-0.2024,0,0
0.78275584505568,4495,-0.202,0,0
0.78275618034111,4496,-0.2016,0,0
0.78275651570091,4497,-0.2012,0,0
0.78275685113506,4498,-0.2008,0,0
0.78275718664358,4499,-0.2004,0,0
0.78275752222645,4500,-0.2,0,0
0.78275785788369,4501,-0.1996,0,0
0.78275819361529,4502,-0.1992,0,0
0.78275852942125,4503,-0.1988,0,0
0.78275886530156,4504,-0.1984,0,0
0.78275920125624,4505,-0.198,0,0
0.78275953728528,4506,-0.1976,0,0
0.78275987338867,4507,-0.1972,0,0
0.78276020956643,4508,-0.1968,0,0
0.78276054581855,4509,-0.1964,0,0
0.78276088214502,4510,-0.196,0,0
0.78276121854585,4511,-0.1956,0,0
0.78276155502105,4512,-0.1952,0,0
0.7827618915706,4513,-0.1948,0,0
0.78276222819451,4514,-0.1944,0,0
0.78276256489277,4515,-0.194,0,0
0.7827629016654,4516,-0.1936,0,0
0.78276323851239,4517,-0.1932,0,0
0.78276357543373,4518,-0.1928,0,0
0.78276391242943,4519,-0.1924,0,0
0.78276424949948,4520,-0.192,0,0
0.7827645866439,4521,-0.1916,0,0
0.78276492386267,4522,-0.1912,0,0
0.7827652611558,4523,-0.1908,0,0
0.78276559852329,4524,-0.1904,0,0
0.78276593596513,4525,-0.19,0,0
0.78276627348133,4526,-0.1896,0,0
0.78276661107189,4527,-0.1892,0,0
0.7827669487368,4528,-0.1888,0,0
0.78276728647607,4529,-0.1884,0,0
0.7827676242897,4530,-0.188,0,0
0.78276796217768,4531,-0.1876,0,0
0.78276830014002,4532,-0.1872,0,0
0.78276863817671,4533,-0.1868,0,0
0.78276897628776,4534,-0.1864,0,0
0.78276931447317,4535,-0.186,0,0
0.78276965273293,4536,-0.1856,0,0
0.78276999106704,4537,-0.1852,0,0
0.78277032947551,4538,-0.1848,0,0
0.78277066795834,4539,-0.1844,0,0
0.78277100651552,4540,-0.184,0,0
0.78277134514705,4541,-0.1836,0,0
0.78277168385294,4542,-0.1832,0,0
0.78277202263318,4543,-0.1828,0,0
0.78277236148778,4544,-0.1824,0,0
0.78277270041673,4545,-0.182,0,0
0.78277303942004,4546,-0.1816,0,0
0.78277337849769,4547,-0.1812,0,0
0.78277371764971,4548,-0.1808,0,0
0.78277405687607,4549,-0.1804,0,0
0.78277439617679,4550,-0.18,0,0
0.78277473555186,4551,-0.1796,0,0
0.78277507500128,4552,-0.1792,0,0
0.78277541452506,4553,-0.1788,0,0
0.78277575412319,4554,-0.1784,0,0
0.78277609379567,4555,-0.178,0,0
0.78277643354251,4556,-0.1776,0,0
0.78277677336369,4557,-0.1772,0,0
0.78277711325923,4558,-0.1768,0,0
0.78277745322912,4559,-0.1764,0,0
0.78277779327336,4560,-0.176,0,0
0.78277813339196,4561,-0.1756,0,0
0.7827784735849,4562,-0.1752,0,0
0.7827788138522,4563,-0.1748,0,0
0.78277915419385,4564,-0.1744,0,0
0.78277949460985,4565,-0.174,0,0
0.7827798351002,4566,-0.1736,0,0
0.7827801756649,4567,-0.1732,0,0
0.78278051630395,4568,-0.1728,0,0
0.78278085701735,4569,-0.1724,0,0
0.7827811978051,4570,-0.172,0,0
0.7827815386672,4571,-0.1716,0,0
0.78278187960365,4572,-0.1712,0,0
0.78278222061445,4573,-0.1708,0,0
0.7827825616996,4574,-0.1704,0,0
0.7827829028591,4575,-0.17,0,0
0.78278324409295,4576,-0.1696,0,0
0.78278358540115,4577,-0.1692,0,0
0.78278392678369,4578,-0.1688,0,0
0.78278426824059,4579,-0.1684,0,0
0.78278460977184,4580,-0.168,0,0
0.78278495137743,4581,-0.1676,0,0
0.78278529305737,4582,-0.1672,0,0
0.78278563481166,4583,-0.1668,0,0
0.7827859766403,4584,-0.1664,0,0
0.78278631854329,4585,-0.166,0,0
0.78278666052062,4586,-0.1656,0,0
0.7827870025723,4587,-0.1652,0,0
0.78278734469833,4588,-0.1648,0,0
0.78278768689871,4589,-0.1644,0,0
0.78278802917343,4590,-0.164,0,0
0.7827883715225,4591,-0.1636,0,0
0.78278871394592,4592,-0.1632,0,0
0.78278905644368,4593,-0.1628,0,0
0.78278939901579,4594,-0.1624,0,0
0.78278974166225,4595,-0.162,0,0
0.78279008438306,4596,-0.1616,0,0
0.78279042717821,4597,-0.1612,0,0
0.7827907700477,4598,-0.1608,0,0
0.78279111299154,4599,-0.1604,0,0
0.78279145600973,4600,-0.16,0,0
0.78279179910226,4601,-0.1596,0,0
0.78279214226914,4602,-0.1592,0,0
0.78279248551037,4603,-0.1588,0,0
0.78279282882594,4604,-0.1584,0,0
0.78279317221585,4605,-0.158,0,0
0.78279351568011,4606,-0.1576,0,0
0.78279385921871,4607,-0.1572,0,0
0.78279420283166,4608,-0.1568,0,0
0.78279454651895,4609,-0.1564,0,0
0.78279489028059,4610,-0.156,0,0
0.78279523411657,4611,-0.1556,0,0
0.78279557802689,4612,-0.1552,0,0
0.78279592201156,4613,-0.1548,0,0
0.78279626607057,4614,-0.1544,0,0
0.78279661020393,4615,-0.154,0,0
0.78279695441163,4616,-0.1536,0,0
0.78279729869367,4617,-0.1532,0,0
0.78279764305005,4618,-0.1528,0,0
0.78279798748078,4619,-0.1524,0,0
0.78279833198585,4620,-0.152,0,0
0.78279867656526,4621,-0.1516,0,0
0.78279902121902,4622,-0.1512,0,0
0.78279936594711,4623,-0.1508,0,0
0.78279971074955,4624,-0.1504,0,0
0.78280005562633,4625,-0.15,0,0
0.78280040057746,4626,-0.1496,0,0
0.78280074560292,4627,-0.1492,0,0
0.78280109070273,4628,-0.1488,0,0
0.78280143587687,4629,-0.1484,0,0
0.78280178112536,4630,-0.148,0,0
0.78280212644819,4631,-0.1476,0,0
0.78280247184536,4632,-0.1472,0,0
0.78280281731687,4633,-0.1468,0,0
0.78280316286273,4634,-0.1464,0,0
0.78280350848292,4635,-0.146,0,0
0.78280385417745,4636,-0.1456,0,0
0.78280419994632,4637,-0.1452,0,0
0.78280454578954,4638,-0.1448,0,0
0.78280489170709,4639,-0.1444,0,0
0.78280523769898,4640,-0.144,0,0
0.78280558376521,4641,-0.1436,0,0
0.78280592990578,4642,-0.1432,0,0
0.78280627612069,4643,-0.1428,0,0
0.78280662240994,4644,-0.1424,0,0
0.78280696877353,4645,-0.142,0,0
0.78280731521146,4646,-0.1416,0,0
0.78280766172372,4647,-0.1412,0,0
0.78280800831033,4648,-0.1408,0,0
0.78280835497127,4649,-0.1404,0,0
0.78280870170655,4650,-0.14,0,0
0.78280904851617,4651,-0.1396,0,0
0.78280939540012,4652,-0.1392,0,0
0.78280974235842,4653,-0.1388,0,0
0.78281008939105,4654,-0.1384,0,0
0.78281043649802,4655,-0.138,0,0
0.78281078367932,4656,-0.1376,0,0
0.78281113093496,4657,-0.1372,0,0
0.78281147826494,4658,-0.1368,0,0
0.78281182566926,4659,-0.1364,0,0
0.78281217314791,4660,-0.136,0,0
0.7828125207009,4661,-0.1356,0,0
0.78281286832823,4662,-0.1352,0,0
0.78281321602989,4663,-0.1348,0,0
0.78281356380589,4664,-0.1344,0,0
0.78281391165622,4665,-0.134,0,0
0.78281425958089,4666,-0.1336,0,0
0.7828146075799,4667,-0.1332,0,0
0.78281495565324,4668,-0.1328,0,0
0.78281530380092,4669,-0.1324,0,0
0.78281565202293,4670,-0.132,0,0
0.78281600031927,4671,-0.1316,0,0
0.78281634868995,4672,-0.1312,0,0
0.78281669713497,4673,-0.1308,0,0
0.78281704565432,4674,-0.1304,0,0
0.782817394248,4675,-0.13,0,0
0.78281774291602,4676,-0.1296,0,0
0.78281809165837,4677,-0.1292,0,0
0.78281844047506,4678,-0.1288,0,0
0.78281878936608,4679,-0.1284,0,0
0.78281913833143,4680,-0.128,0,0
0.78281948737112,4681,-0.1276,0,0
0.78281983648514,4682,-0.1272,0,0
0.78282018567349,4683,-0.1268,0,0
0.78282053493618,4684,-0.1264,0,0
0.7828208842732,4685,-0.126,0,0
0.78282123368455,4686,-0.1256,0,0
0.78282158317023,4687,-0.1252,0,0
0.78282193273025,4688,-0.1248,0,0
0.7828222823646,4689,-0.1244,0,0
0.78282263207328,4690,-0.124,0,0
0.78282298185629,4691,-0.1236,0,0
0.78282333171363,4692,-0.1232,0,0
0.78282368164531,4693,-0.1228,0,0
0.78282403165131,4694,-0.1224,0,0
0.78282438173165,4695,-0.122,0,0
0.78282473188632,4696,-0.1216,0,0
0.78282508211532,4697,-0.1212,0,0
0.78282543241865,4698,-0.1208,0,0
0.78282578279631,4699,-0.1204,0,0
0.78282613324831,4700,-0.12,0,0
0.78282648377463,4701,-0.1196,0,0
0.78282683437528,4702,-0.1192,0,0
0.78282718505026,4703,-0.1188,0,0
0.78282753579958,4704,-0.1184,0,0
0.78282788662322,4705,-0.118,0,0
0.78282823752119,4706,-0.1176,0,0
0.78282858849349,4707,-0.1172,0,0
0.78282893954012,4708,-0.1168,0,0
0.78282929066108,4709,-0.1164,0,0
0.78282964185637,4710,-0.116,0,0
0.78282999312599,4711,-0.1156,0,0
0.78283034446993,4712,-0.1152,0,0
0.78283069588821,4713,-0.1148,0,0
0.78283104738081,4714,-0.1144,0,0
0.78283139894774,4715,-0.114,0,0
0.782831750589,4716,-0.1136,0,0
0.78283210230459,4717,-0.1132,0,0
0.7828324540945,4718,-0.1128,0,0
0.78283280595874,4719,-0.1124,0,0
0.78283315789731,4720,-0.112,0,0
0.78283350991021,4721,-0.1116,0,0
0.78283386199743,4722,-0.1112,0,0
0.78283421415899,4723,-0.1108,0,0
0.78283456639486,4724,-0.1104,0,0
0.78283491870507,4725,-0.11,0,0
0.7828352710896,4726,-0.1096,0,0
0.78283562354845,4727,-0.1092,0,0
0.78283597608164,4728,-0.1088,0,0
0.78283632868915,4729,-0.1084,0,0
0.78283668137098,4730,-0.108,0,0
0.78283703412714,4731,-0.1076,0,0
0.78283738695763,4732,-0.1072,0,0
0.78283773986244,4733,-0.1068,0,0
0.78283809284158,4734,-0.1064,0,0
0.78283844589504,4735,-0.106,0,0
0.78283879902283,4736,-0.1056,0,0
0.78283915222494,4737,-0.1052,0,0
0.78283950550137,4738,-0.1048,0,0
0.78283985885213,4739,-0.1044,0,0
0.78284021227722,4740,-0.104,0,0
0.78284056577663,4741,-0.1036,0,0
0.78284091935036,4742,-0.1032,0,0
0.78284127299842,4743,-0.1028,0,0
0.7828416267208,4744,-0.1024,0,0
0.7828419805175,4745,-0.102,0,0
0.78284233438853,4746,-0.1016,0,0
0.78284268833388,4747,-0.1012,0,0
0.78284304235355,4748,-0.1008,0,0
0.78284339644755,4749,-0.1004,0,0
0.78284375061587,4750,-0.1,0,0
0.78284410485851,4751,-0.0996,0,0
0.78284445917548,4752,-0.0992,0,0
0.78284481356676,4753,-0.0988,0,0
0.78284516803237,4754,-0.0984,0,0
0.7828455225723,4755,-0.098,0,0
0.78284587718656,4756,-0.0976,0,0
0.78284623187513,4757,-0.0972,0,0
0.78284658663803,4758,-0.0968,0,0
0.78284694147524,4759,-0.0964,0,0
0.78284729638678,4760,-0.096,0,0
0.78284765137264,4761,-0.0956,0,0
0.78284800643282,4762,-0.0952,0,0
0.78284836156732,4763,-0.0948,0,0
0.78284871677614,4764,-0.0944,0,0
0.78284907205929,4765,-0.094,0,0
0.78284942741675,4766,-0.0936,0,0
0.78284978284853,4767,-0.0932,0,0
0.78285013835463,4768,-0.0928,0,0
0.78285049393505,4769,-0.0924,0,0
0.7828508495898,4770,-0.092,0,0
0.78285120531886,4771,-0.0916,0,0
0.78285156112224,4772,-0.0912,0,0
0.78285191699994,4773,-0.0908,0,0
0.78285227295196,4774,-0.0904,0,0
0.78285262897829,4775,-0.09,0,0
0.78285298507895,4776,-0.0896,0,0
0.78285334125392,4777,-0.0892,0,0
0.78285369750322,4778,-0.0888,0,0
0.78285405382683,4779,-0.0884,0,0
0.78285441022476,4780,-0.088,0,0
0.78285476669701,4781,-0.0876,0,0
0.78285512324357,4782,-0.0872,0,0
0.78285547986445,4783,-0.0868,0,0
0.78285583655965,4784,-0.0864,0,0
0.78285619332917,4785,-0.086,0,0
0.78285655017301,4786,-0.0856,0,0
0.78285690709116,4787,-0.0852,0,0
0.78285726408362,4788,-0.0848,0,0
0.78285762115041,4789,-0.0844,0,0
0.78285797829151,4790,-0.084,0,0
0.78285833550693,4791,-0.0836,0,0
0.78285869279666,4792,-0.0832,0,0
0.78285905016071,4793,-0.0828,0,0
0.78285940759908,4794,-0.0824,0,0
0.78285976511176,4795,-0.082,0,0
0.78286012269876,4796,-0.0816,0,0
0.78286048036007,4797,-0.0812,0,0
0.7828608380957,4798,-0.0808,0,0
0.78286119590564,4799,-0.0804,0,0
0.7828615537899,4800,-0.08,0,0
0.78286191174847,4801,-0.0796,0,0
0.78286226978136,4802,-0.0792,0,0
0.78286262788856,4803,-0.0788,0,0
0.78286298607008,4804,-0.0784,0,0
0.78286334432591,4805,-0.078,0,0
0.78286370265605,4806,-0.0776,0,0
0.78286406106051,4807,-0.0772,0,0
0.78286441953928,4808,-0.0768,0,0
0.78286477809237,4809,-0.0764,0,0
0.78286513671977,4810,-0.076,0,0
0.78286549542148,4811,-0.0756,0,0
0.7828658541975,4812,-0.0752,0,0
0.78286621304784,4813,-0.0748,0,0
0.78286657197249,4814,-0.0744,0,0
0.78286693097145,4815,-0.074,0,0
0.78286729004473,4816,-0.0736,0,0
0.78286764919232,4817,-0.0732,0,0
0.78286800841422,4818,-0.0728,0,0
0.78286836771043,4819,-0.0724,0,0
0.78286872708095,4820,-0.072,0,0
0.78286908652579,4821,-0.0716,0,0
0.78286944604493,4822,-0.0712,0,0
0.78286980563839,4823,-0.0708,0,0
0.78287016530616,4824,-0.0704,0,0
0.78287052504824,4825,-0.07,0,0
0.78287088486463,4826,-0.0696,0,0
0.78287124475533,4827,-0.0692,0,0
0.78287160472035,4828,-0.0688,0,0
0.78287196475967,4829,-0.0684,0,0
0.7828723248733,4830,-0.068,0,0
0.78287268506124,4831,-0.0676,0,0
0.7828730453235,4832,-0.0672,0,0
0.78287340566006,4833,-0.0668,0,0
0.78287376607093,4834,-0.0664,0,0
0.78287412655611,4835,-0.066,0,0
0.7828744871156,4836,-0.0656,0,0
0.7828748477494,4837,-0.0652,0,0
0.78287520845751,4838,-0.0648,0,0
0.78287556923993,4839,-0.0644,0,0
0.78287593009666,4840,-0.064,0,0
0.78287629102769,4841,-0.0636,0,0
0.78287665203303,4842,-0.0632,0,0
0.78287701311268,4843,-0.0628,0,0
0.78287737426664,4844,-0.0624,0,0
0.78287773549491,4845,-0.062,0,0
0.78287809679749,4846,-0.0616,0,0
0.78287845817437,4847,-0.0612,0,0
0.78287881962556,4848,-0.0608,0,0
0.78287918115105,4849,-0.0604,0,0
0.78287954275086,4850,-0.06,0,0
0.78287990442497,4851,-0.0596,0,0
0.78288026617339,4852,-0.0592,0,0
0.78288062799611,4853,-0.0588,0,0
0.78288098989314,4854,-0.0584,0,0
0.78288135186448,4855,-0.058,0,0
0.78288171391012,4856,-0.0576,0,0
0.78288207603007,4857,-0.0572,0,0
0.78288243822432,4858,-0.0568,0,0
0.78288280049288,4859,-0.0564,0,0
0.78288316283575,4860,-0.056,0,0
0.78288352525292,4861,-0.0556,0,0
0.78288388774439,4862,-0.0552,0,0
0.78288425031017,4863,-0.0548,0,0
0.78288461295026,4864,-0.0544,0,0
0.78288497566465,4865,-0.054,0,0
0.78288533845334,4866,-0.0536,0,0
0.78288570131634,4867,-0.0532,0,0
0.78288606425365,4868,-0.0528,0,0
0.78288642726525,4869,-0.0524,0,0
0.78288679035116,4870,-0.052,0,0
0.78288715351138,4871,-0.0516,0,0
0.7828875167459,4872,-0.0512,0,0
0.78288788005472,4873,-0.0508,0,0
0.78288824343784,4874,-0.0504,0,0
0.78288860689527,4875,-0.05,0,0
0.782888970427,4876,-0.0496,0,0
0.78288933403304,4877,-0.0492,0,0
0.78288969771337,4878,-0.0488,0,0
0.78289006146801,4879,-0.0484,0,0
0.78289042529695,4880,-0.048,0,0
0.7828907892002,4881,-0.0476,0,0
0.78289115317774,4882,-0.0472,0,0
0.78289151722959,4883,-0.0468,0,0
0.78289188135574,4884,-0.0464,0,0
0.78289224555619,4885,-0.046,0,0
0.78289260983094,4886,-0.0456,0,0
0.78289297417999,4887,-0.0452,0,0
0.78289333860334,4888,-0.0448,0,0
0.782893703101,4889,-0.0444,0,0
0.78289406767295,4890,-0.044,0,0
0.78289443231921,4891,-0.0436,0,0
0.78289479703976,4892,-0.0432,0,0
0.78289516183462,4893,-0.0428,0,0
0.78289552670377,4894,-0.0424,0,0
0.78289589164723,4895,-0.042,0,0
0.78289625666499,4896,-0.0416,0,0
0.78289662175704,4897,-0.0412,0,0
0.78289698692339,4898,-0.0408,0,0
0.78289735216405,4899,-0.0404,0,0
0.782897717479,4900,-0.04,0,0
0.78289808286825,4901,-0.0396,0,0
0.7828984483318,4902,-0.0392,0,0
0.78289881386965,4903,-0.0388,0,0
0.7828991794818,4904,-0.0384,0,0
0.78289954516824,4905,-0.038,0,0
0.78289991092899,4906,-0.0376,0,0
0.78290027676403,4907,-0.0372,0,0
0.78290064267337,4908,-0.0368,0,0
0.78290100865701,4909,-0.0364,0,0
0.78290137471494,4910,-0.036,0,0
0.78290174084717,4911,-0.0356,0,0
0.7829021070537,4912,-0.0352,0,0
0.78290247333453,4913,-0.0348,0,0
0.78290283968965,4914,-0.0344,0,0
0.78290320611907,4915,-0.034,0,0
0.78290357262279,4916,-0.0336,0,0
0.7829039392008,4917,-0.0332,0,0
0.78290430585311,4918,-0.0328,0,0
0.78290467257971,4919,-0.0324,0,0
0.78290503938061,4920,-0.032,0,0
0.78290540625581,4921,-0.0316,0,0
0.7829057732053,4922,-0.0312,0,0
0.78290614022908,4923,-0.0308,0,0
0.78290650732717,4924,-0.0304,0,0
0.78290687449954,4925,-0.03,0,0
0.78290724174622,4926,-0.0296,0,0
0.78290760906718,4927,-0.0292,0,0
0.78290797646244,4928,-0.0288,0,0
0.782908343932,4929,-0.0284,0,0
0.78290871147585,4930,-0.028,0,0
0.78290907909399,4931,-0.0276,0,0
0.78290944678643,4932,-0.0272,0,0
0.78290981455316,4933,-0.0268,0,0
0.78291018239419,4934,-0.0264,0,0
0.78291055030951,4935,-0.026,0,0
0.78291091829912,4936,-0.0256,0,0
0.78291128636302,4937,-0.0252,0,0
0.78291165450122,4938,-0.0248,0,0
0.78291202271371,4939,-0.0244,0,0
0.7829123910005,4940,-0.024,0,0
0.78291275936157,4941,-0.0236,0,0
0.78291312779694,4942,-0.0232,0,0
0.7829134963066,4943,-0.0228,0,0
0.78291386489055,4944,-0.0224,0,0
0.7829142335488,4945,-0.022,0,0
0.78291460228133,4946,-0.0216,0,0
0.78291497108816,4947,-0.0212,0,0
0.78291533996928,4948,-0.0208,0,0
0.78291570892469,4949,-0.0204,0,0
0.78291607795439,4950,-0.02,0,0
0.78291644705838,4951,-0.0196,0,0
0.78291681623666,4952,-0.0192,0,0
0.78291718548924,4953,-0.0188,0,0
0.7829175548161,4954,-0.0184,0,0
0.78291792421725,4955,-0.018,0,0
0.7829182936927,4956,-0.0176,0,0
0.78291866324243,4957,-0.0172,0,0
0.78291903286645,4958,-0.0168,0,0
0.78291940256477,4959,-0.0164,0,0
0.78291977233737,4960,-0.016,0,0
0.78292014218426,4961,-0.0156,0,0
0.78292051210544,4962,-0.0152,0,0
0.78292088210091,4963,-0.0148,0,0
0.78292125217067,4964,-0.0144,0,0
0.78292162231471,4965,-0.014,0,0
0.78292199253305,4966,-0.0136,0,0
0.78292236282567,4967,-0.0132,0,0
0.78292273319258,4968,-0.0128,0,0
0.78292310363378,4969,-0.0124,0,0
0.78292347414927,4970,-0.012,0,0
0.78292384473904,4971,-0.0116,0,0
0.7829242154031,4972,-0.0112,0,0
0.78292458614145,4973,-0.0108,0,0
0.78292495695409,4974,-0.0104,0,0
0.78292532784101,4975,-0.01,0,0
0.78292569880222,4976,-0.0096000000000001,0,0
0.78292606983772,4977,-0.0092000000000001,0,0
0.7829264409475,4978,-0.0087999999999999,0,0
0.78292681213157,4979,-0.0084,0,0
0.78292718338993,4980,-0.008,0,0
0.78292755472257,4981,-0.0076000000000001,0,0
0.7829279261295,4982,-0.0072000000000001,0,0
0.78292829761071,4983,-0.0067999999999999,0,0
0.78292866916621,4984,-0.0064,0,0
0.78292904079599,4985,-0.006,0,0
0.78292941250006,4986,-0.0056,0,0
0.78292978427842,4987,-0.0052000000000001,0,0
0.78293015613106,4988,-0.0047999999999999,0,0
0.78293052805798,4989,-0.0044,0,0
0.78293090005919,4990,-0.004,0,0
0.78293127213468,4991,-0.0036,0,0
0.78293164428446,4992,-0.0032000000000001,0,0
0.78293201650852,4993,-0.0027999999999999,0,0
0.78293238880686,4994,-0.0024,0,0
0.78293276117949,4995,-0.002,0,0
0.7829331336264,4996,-0.0016,0,0
0.7829335061476,4997,-0.0012000000000001,0,0
0.78293387874307,4998,-0.00079999999999991,0,0
0.78293425141284,4999,-0.00039999999999996,0,0
0.78293443777557,15005,-0.00019999999999998,0,0
0.7829345309639,15011,-9.9999999999989e-05,0,0
0.78293457755981,15017,-4.9999999999994e-05,0,0
0.7829346008582,15021,-2.4999999999997e-05,0,0
0.7829346125075,15028,-1.2499999999999e-05,0,0
0.78293462415688,5000,0,0,0
0.4166064377171,10000,1,0,0
0.41660645787162,15024,1.0000125,0,0
0.41660647802602,15019,1.000025,0,0
0.41660651833442,15015,1.00005,0,0
0.41660659894972,15007,1.0001,0,0
0.41660676017422,15002,1.0002,0,0
0.41660708259891,10001,1.0004,0,0
0.41660772735099,10002,1.0008,0,0
0.41660837197336,10003,1.0012,0,0
0.41660901646599,10004,1.0016,0,0
0.41660966082891,10005,1.002,0,0
0.4166103050621,10006,1.0024,0,0
