ci,id,x,y,z
0.41661094916558,10007,1.0028,0,0
0.41661159313933,10008,1.0032,0,0
0.41661223698336,10009,1.0036,0,0
0.41661288069767,10010,1.004,0,0
0.41661352428226,10011,1.0044,0,0
0.41661416773713,10012,1.0048,0,0
0.41661481106229,10013,1.0052,0,0
0.41661545425772,10014,1.0056,0,0
0.41661609732344,10015,1.006,0,0
0.41661674025944,10016,1.0064,0,0
0.41661738306572,10017,1.0068,0,0
0.41661802574229,10018,1.0072,0,0
0.41661866828914,10019,1.0076,0,0
0.41661931070627,10020,1.008,0,0
0.41661995299369,10021,1.0084,0,0
0.4166205951514,10022,1.0088,0,0
0.41662123717939,10023,1.0092,0,0
0.41662187907766,10024,1.0096,0,0
0.41662252084622,10025,1.01,0,0
0.41662316248507,10026,1.0104,0,0
0.41662380399421,10027,1.0108,0,0
0.41662444537363,10028,1.0112,0,0
0.41662508662335,10029,1.0116,0,0
0.41662572774335,10030,1.012,0,0
0.41662636873364,10031,1.0124,0,0
0.41662700959422,10032,1.0128,0,0
0.41662765032509,10033,1.0132,0,0
0.41662829092625,10034,1.0136,0,0
0.4166289313977,10035,1.014,0,0
0.41662957173944,10036,1.0144,0,0
0.41663021195148,10037,1.0148,0,0
0.41663085203381,10038,1.0152,0,0
0.41663149198643,10039,1.0156,0,0
0.41663213180934,10040,1.016,0,0
0.41663277150255,10041,1.0164,0,0
0.41663341106605,10042,1.0168,0,0
0.41663405049984,10043,1.0172,0,0
0.41663468980393,10044,1.0176,0,0
0.41663532897831,10045,1.018,0,0
0.41663596802299,10046,1.0184,0,0
0.41663660693797,10047,1.0188,0,0
0.41663724572324,10048,1.0192,0,0
0.41663788437881,10049,1.0196,0,0
0.41663852290468,10050,1.02,0,0
0.41663916130085,10051,1.0204,0,0
0.41663979956731,10052,1.0208,0,0
0.41664043770408,10053,1.0212,0,0
0.41664107571114,10054,1.0216,0,0
0.4166417135885,10055,1.022,0,0
0.41664235133616,10056,1.0224,0,0
0.41664298895412,10057,1.0228,0,0
0.41664362644239,10058,1.0232,0,0
0.41664426380095,10059,1.0236,0,0
0.41664490102982,10060,1.024,0,0
0.41664553812899,10061,1.0244,0,0
0.41664617509846,10062,1.0248,0,0
0.41664681193823,10063,1.0252,0,0
0.41664744864831,10064,1.0256,0,0
0.41664808522869,10065,1.026,0,0
0.41664872167938,10066,1.0264,0,0
0.41664935800037,10067,1.0268,0,0
0.41664999419167,10068,1.0272,0,0
0.41665063025327,10069,1.0276,0,0
0.41665126618518,10070,1.028,0,0
0.4166519019874,10071,1.0284,0,0
0.41665253765992,10072,1.0288,0,0
0.41665317320275,10073,1.0292,0,0
0.41665380861589,10074,1.0296,0,0
0.41665444389934,10075,1.03,0,0
0.41665507905309,10076,1.0304,0,0
0.41665571407716,10077,1.0308,0,0
0.41665634897153,10078,1.0312,0,0
0.41665698373622,10079,1.0316,0,0
0.41665761837121,10080,1.032,0,0
0.41665825287652,10081,1.0324,0,0
0.41665888725214,10082,1.0328,0,0
0.41665952149806,10083,1.0332,0,0
0.41666015561431,10084,1.0336,0,0
0.41666078960086,10085,1.034,0,0
0.41666142345773,10086,1.0344,0,0
0.41666205718491,10087,1.0348,0,0
0.41666269078241,10088,1.0352,0,0
0.41666332425022,10089,1.0356,0,0
0.41666395758834,10090,1.036,0,0
0.41666459079678,10091,1.0364,0,0
0.41666522387554,10092,1.0368,0,0
0.41666585682461,10093,1.0372,0,0
0.416666489644,10094,1.0376,0,0
0.4166671223337,10095,1.038,0,0
0.41666775489373,10096,1.0384,0,0
0.41666838732407,10097,1.0388,0,0
0.41666901962473,10098,1.0392,0,0
0.41666965179571,10099,1.0396,0,0
0.416670283837,10100,1.04,0,0
0.41667091574862,10101,1.0404,0,0
0.41667154753056,10102,1.0408,0,0
0.41667217918282,10103,1.0412,0,0
0.4166728107054,10104,1.0416,0,0
0.4166734420983,10105,1.042,0,0
0.41667407336152,10106,1.0424,0,0
0.41667470449506,10107,1.0428,0,0
0.41667533549893,10108,1.0432,0,0
0.41667596637312,10109,1.0436,0,0
0.41667659711764,10110,1.044,0,0
0.41667722773247,10111,1.0444,0,0
0.41667785821764,10112,1.0448,0,0
0.41667848857312,10113,1.0452,0,0
0.41667911879894,10114,1.0456,0,0
0.41667974889508,10115,1.046,0,0
0.41668037886154,10116,1.0464,0,0
0.41668100869833,10117,1.0468,0,0
0.41668163840545,10118,1.0472,0,0
0.4166822679829,10119,1.0476,0,0
0.41668289743067,10120,1.048,0,0
0.41668352674877,10121,1.0484,0,0
0.4166841559372,10122,1.0488,0,0
0.41668478499596,10123,1.0492,0,0
0.41668541392505,10124,1.0496,0,0
0.41668604272447,10125,1.05,0,0
0.41668667139422,10126,1.0504,0,0
0.4166872999343,10127,1.0508,0,0
0.41668792834472,10128,1.0512,0,0
0.41668855662546,10129,1.0516,0,0
0.41668918477654,10130,1.052,0,0
0.41668981279794,10131,1.0524,0,0
0.41669044068969,10132,1.0528,0,0
0.41669106845176,10133,1.0532,0,0
0.41669169608417,10134,1.0536,0,0
0.41669232358692,10135,1.054,0,0
0.41669295095999,10136,1.0544,0,0
0.41669357820341,10137,1.0548,0,0
0.41669420531716,10138,1.0552,0,0
0.41669483230124,10139,1.0556,0,0
0.41669545915567,10140,1.056,0,0
0.41669608588042,10141,1.0564,0,0
0.41669671247552,10142,1.0568,0,0
0.41669733894096,10143,1.0572,0,0
0.41669796527673,10144,1.0576,0,0
0.41669859148284,10145,1.058,0,0
0.41669921755929,10146,1.0584,0,0
0.41669984350608,10147,1.0588,0,0
0.41670046932321,10148,1.0592,0,0
0.41670109501068,10149,1.0596,0,0
0.41670172056849,10150,1.06,0,0
0.41670234599664,10151,1.0604,0,0
0.41670297129513,10152,1.0608,0,0
0.41670359646397,10153,1.0612,0,0
0.41670422150315,10154,1.0616,0,0
0.41670484641267,10155,1.062,0,0
0.41670547119253,10156,1.0624,0,0
0.41670609584274,10157,1.0628,0,0
0.4167067203633,10158,1.0632,0,0
0.41670734475419,10159,1.0636,0,0
0.41670796901543,10160,1.064,0,0
0.41670859314702,10161,1.0644,0,0
0.41670921714896,10162,1.0648,0,0
0.41670984102124,10163,1.0652,0,0
0.41671046476386,10164,1.0656,0,0
0.41671108837684,10165,1.066,0,0
0.41671171186016,10166,1.0664,0,0
0.41671233521383,10167,1.0668,0,0
0.41671295843785,10168,1.0672,0,0
0.41671358153221,10169,1.0676,0,0
0.41671420449693,10170,1.068,0,0
0.416714827332,10171,1.0684,0,0
0.41671545003741,10172,1.0688,0,0
0.41671607261318,10173,1.0692,0,0
0.4167166950593,10174,1.0696,0,0
0.41671731737577,10175,1.07,0,0
0.41671793956259,10176,1.0704,0,0
0.41671856161977,10177,1.0708,0,0
0.41671918354729,10178,1.0712,0,0
0.41671980534517,10179,1.0716,0,0
0.41672042701341,10180,1.072,0,0
0.41672104855199,10181,1.0724,0,0
0.41672166996094,10182,1.0728,0,0
0.41672229124023,10183,1.0732,0,0
0.41672291238989,10184,1.0736,0,0
0.41672353340989,10185,1.074,0,0
0.41672415430026,10186,1.0744,0,0
0.41672477506098,10187,1.0748,0,0
0.41672539569206,10188,1.0752,0,0
0.41672601619349,10189,1.0756,0,0
0.41672663656529,10190,1.076,0,0
0.41672725680744,10191,1.0764,0,0
0.41672787691995,10192,1.0768,0,0
0.41672849690282,10193,1.0772,0,0
0.41672911675605,10194,1.0776,0,0
0.41672973647964,10195,1.078,0,0
0.41673035607359,10196,1.0784,0,0
0.4167309755379,10197,1.0788,0,0
0.41673159487257,10198,1.0792,0,0
0.4167322140776,10199,1.0796,0,0
0.416732833153,10200,1.08,0,0
0.41673345209875,10201,1.0804,0,0
0.41673407091488,10202,1.0808,0,0
0.41673468960136,10203,1.0812,0,0
0.41673530815821,10204,1.0816,0,0
0.41673592658542,10205,1.082,0,0
0.416736544883,10206,1.0824,0,0
0.41673716305094,10207,1.0828,0,0
0.41673778108925,10208,1.0832,0,0
0.41673839899792,10209,1.0836,0,0
0.41673901677696,10210,1.084,0,0
0.41673963442637,10211,1.0844,0,0
0.41674025194614,10212,1.0848,0,0
0.41674086933628,10213,1.0852,0,0
0.41674148659679,10214,1.0856,0,0
0.41674210372767,10215,1.086,0,0
0.41674272072892,10216,1.0864,0,0
0.41674333760053,10217,1.0868,0,0
0.41674395434252,10218,1.0872,0,0
0.41674457095488,10219,1.0876,0,0
0.4167451874376,10220,1.088,0,0
0.4167458037907,10221,1.0884,0,0
0.41674642001417,10222,1.0888,0,0
0.41674703610801,10223,1.0892,0,0
0.41674765207223,10224,1.0896,0,0
0.41674826790681,10225,1.09,0,0
0.41674888361177,10226,1.0904,0,0
0.4167494991871,10227,1.0908,0,0
0.41675011463281,10228,1.0912,0,0
0.41675072994889,10229,1.0916,0,0
0.41675134513535,10230,1.092,0,0
0.41675196019218,10231,1.0924,0,0
0.41675257511939,10232,1.0928,0,0
0.41675318991697,10233,1.0932,0,0
0.41675380458493,10234,1.0936,0,0
0.41675441912327,10235,1.094,0,0
0.41675503353198,10236,1.0944,0,0
0.41675564781107,10237,1.0948,0,0
0.41675626196054,10238,1.0952,0,0
0.41675687598039,10239,1.0956,0,0
0.41675748987062,10240,1.096,0,0
0.41675810363122,10241,1.0964,0,0
0.41675871726221,10242,1.0968,0,0
0.41675933076358,10243,1.0972,0,0
0.41675994413532,10244,1.0976,0,0
0.41676055737745,10245,1.098,0,0
0.41676117048996,10246,1.0984,0,0
0.41676178347286,10247,1.0988,0,0
0.41676239632613,10248,1.0992,0,0
0.41676300904979,10249,1.0996,0,0
0.41676362164383,10250,1.1,0,0
0.41676423410825,10251,1.1004,0,0
0.41676484644306,10252,1.1008,0,0
0.41676545864825,10253,1.1012,0,0
0.41676607072383,10254,1.1016,0,0
0.4167666826698,10255,1.102,0,0
0.41676729448614,10256,1.1024,0,0
0.41676790617288,10257,1.1028,0,0
0.41676851773,10258,1.1032,0,0
0.41676912915751,10259,1.1036,0,0
0.41676974045541,10260,1.104,0,0
0.41677035162369,10261,1.1044,0,0
0.41677096266236,10262,1.1048,0,0
0.41677157357142,10263,1.1052,0,0
0.41677218435087,10264,1.1056,0,0
0.41677279500071,10265,1.106,0,0
0.41677340552094,10266,1.1064,0,0
0.41677401591156,10267,1.1068,0,0
0.41677462617257,10268,1.1072,0,0
0.41677523630397,10269,1.1076,0,0
0.41677584630577,10270,1.108,0,0
0.41677645617795,10271,1.1084,0,0
0.41677706592053,10272,1.1088,0,0
0.4167776755335,10273,1.1092,0,0
0.41677828501686,10274,1.1096,0,0
0.41677889437062,10275,1.11,0,0
0.41677950359477,10276,1.1104,0,0
0.41678011268932,10277,1.1108,0,0
0.41678072165426,10278,1.1112,0,0
0.4167813304896,10279,1.1116,0,0
0.41678193919533,10280,1.112,0,0
0.41678254777146,10281,1.1124,0,0
0.41678315621798,10282,1.1128,0,0
0.4167837645349,10283,1.1132,0,0
0.41678437272222,10284,1.1136,0,0
0.41678498077994,10285,1.114,0,0
0.41678558870806,10286,1.1144,0,0
0.41678619650657,10287,1.1148,0,0
0.41678680417548,10288,1.1152,0,0
0.4167874117148,10289,1.1156,0,0
0.41678801912451,10290,1.116,0,0
0.41678862640462,10291,1.1164,0,0
0.41678923355514,10292,1.1168,0,0
0.41678984057605,10293,1.1172,0,0
0.41679044746737,10294,1.1176,0,0
0.41679105422909,10295,1.118,0,0
0.41679166086121,10296,1.1184,0,0
0.41679226736373,10297,1.1188,0,0
0.41679287373666,10298,1.1192,0,0
0.41679347997999,10299,1.1196,0,0
0.41679408609373,10300,1.12,0,0
0.41679469207787,10301,1.1204,0,0
0.41679529793241,10302,1.1208,0,0
0.41679590365736,10303,1.1212,0,0
0.41679650925272,10304,1.1216,0,0
0.41679711471848,10305,1.122,0,0
0.41679772005465,10306,1.1224,0,0
0.41679832526122,10307,1.1228,0,0
0.41679893033821,10308,1.1232,0,0
0.4167995352856,10309,1.1236,0,0
0.4168001401034,10310,1.124,0,0
0.4168007447916,10311,1.1244,0,0
0.41680134935022,10312,1.1248,0,0
0.41680195377925,10313,1.1252,0,0
0.41680255807868,10314,1.1256,0,0
0.41680316224853,10315,1.126,0,0
0.41680376628879,10316,1.1264,0,0
0.41680437019946,10317,1.1268,0,0
0.41680497398054,10318,1.1272,0,0
0.41680557763203,10319,1.1276,0,0
0.41680618115393,10320,1.128,0,0
0.41680678454625,10321,1.1284,0,0
0.41680738780898,10322,1.1288,0,0
0.41680799094212,10323,1.1292,0,0
0.41680859394568,10324,1.1296,0,0
0.41680919681966,10325,1.13,0,0
0.41680979956404,10326,1.1304,0,0
0.41681040217885,10327,1.1308,0,0
0.41681100466406,10328,1.1312,0,0
0.4168116070197,10329,1.1316,0,0
0.41681220924575,10330,1.132,0,0
0.41681281134222,10331,1.1324,0,0
0.4168134133091,10332,1.1328,0,0
0.41681401514641,10333,1.1332,0,0
0.41681461685413,10334,1.1336,0,0
0.41681521843227,10335,1.134,0,0
0.41681581988083,10336,1.1344,0,0
0.4168164211998,10337,1.1348,0,0
0.4168170223892,10338,1.1352,0,0
0.41681762344902,10339,1.1356,0,0
0.41681822437926,10340,1.136,0,0
0.41681882517992,10341,1.1364,0,0
0.416819425851,10342,1.1368,0,0
0.4168200263925,10343,1.1372,0,0
0.41682062680443,10344,1.1376,0,0
0.41682122708678,10345,1.138,0,0
0.41682182723955,10346,1.1384,0,0
0.41682242726274,10347,1.1388,0,0
0.41682302715636,10348,1.1392,0,0
0.41682362692041,10349,1.1396,0,0
0.41682422655487,10350,1.14,0,0
0.41682482605977,10351,1.1404,0,0
0.41682542543509,10352,1.1408,0,0
0.41682602468083,10353,1.1412,0,0
0.416826623797,10354,1.1416,0,0
0.4168272227836,10355,1.142,0,0
0.41682782164063,10356,1.1424,0,0
0.41682842036808,10357,1.1428,0,0
0.41682901896596,10358,1.1432,0,0
0.41682961743427,10359,1.1436,0,0
0.41683021577301,10360,1.144,0,0
0.41683081398217,10361,1.1444,0,0
0.41683141206177,10362,1.1448,0,0
0.4168320100118,10363,1.1452,0,0
0.41683260783226,10364,1.1456,0,0
0.41683320552314,10365,1.146,0,0
0.41683380308446,10366,1.1464,0,0
0.41683440051622,10367,1.1468,0,0
0.4168349978184,10368,1.1472,0,0
0.41683559499102,10369,1.1476,0,0
0.41683619203407,10370,1.148,0,0
0.41683678894755,10371,1.1484,0,0
0.41683738573146,10372,1.1488,0,0
0.41683798238581,10373,1.1492,0,0
0.4168385789106,10374,1.1496,0,0
0.41683917530582,10375,1.15,0,0
0.41683977157148,10376,1.1504,0,0
0.41684036770757,10377,1.1508,0,0
0.41684096371409,10378,1.1512,0,0
0.41684155959106,10379,1.1516,0,0
0.41684215533846,10380,1.152,0,0
0.4168427509563,10381,1.1524,0,0
0.41684334644458,10382,1.1528,0,0
0.41684394180329,10383,1.1532,0,0
0.41684453703244,10384,1.1536,0,0
0.41684513213204,10385,1.154,0,0
0.41684572710207,10386,1.1544,0,0
0.41684632194254,10387,1.1548,0,0
0.41684691665345,10388,1.1552,0,0
0.41684751123481,10389,1.1556,0,0
0.4168481056866,10390,1.156,0,0
0.41684870000884,10391,1.1564,0,0
0.41684929420151,10392,1.1568,0,0
0.41684988826463,10393,1.1572,0,0
0.4168504821982,10394,1.1576,0,0
0.4168510760022,10395,1.158,0,0
0.41685166967665,10396,1.1584,0,0
0.41685226322155,10397,1.1588,0,0
0.41685285663688,10398,1.1592,0,0
0.41685344992267,10399,1.1596,0,0
0.41685404307889,10400,1.16,0,0
0.41685463610557,10401,1.1604,0,0
0.41685522900269,10402,1.1608,0,0
0.41685582177025,10403,1.1612,0,0
0.41685641440826,10404,1.1616,0,0
0.41685700691672,10405,1.162,0,0
0.41685759929563,10406,1.1624,0,0
0.41685819154499,10407,1.1628,0,0
0.41685878366479,10408,1.1632,0,0
0.41685937565504,10409,1.1636,0,0
0.41685996751575,10410,1.164,0,0
0.4168605592469,10411,1.1644,0,0
0.4168611508485,10412,1.1648,0,0
0.41686174232055,10413,1.1652,0,0
0.41686233366305,10414,1.1656,0,0
0.41686292487601,10415,1.166,0,0
0.41686351595941,10416,1.1664,0,0
0.41686410691327,10417,1.1668,0,0
0.41686469773758,10418,1.1672,0,0
0.41686528843235,10419,1.1676,0,0
0.41686587899756,10420,1.168,0,0
0.41686646943323,10421,1.1684,0,0
0.41686705973936,10422,1.1688,0,0
0.41686764991594,10423,1.1692,0,0
0.41686823996297,10424,1.1696,0,0
0.41686882988046,10425,1.17,0,0
0.4168694196684,10426,1.1704,0,0
0.41687000932681,10427,1.1708,0,0
0.41687059885566,10428,1.1712,0,0
0.41687118825498,10429,1.1716,0,0
0.41687177752475,10430,1.172,0,0
0.41687236666498,10431,1.1724,0,0
0.41687295567567,10432,1.1728,0,0
0.41687354455681,10433,1.1732,0,0
0.41687413330842,10434,1.1736,0,0
0.41687472193048,10435,1.174,0,0
0.41687531042301,10436,1.1744,0,0
0.41687589878599,10437,1.1748,0,0
0.41687648701944,10438,1.1752,0,0
0.41687707512334,10439,1.1756,0,0
0.41687766309771,10440,1.176,0,0
0.41687825094254,10441,1.1764,0,0
0.41687883865783,10442,1.1768,0,0
0.41687942624358,10443,1.1772,0,0
0.4168800136998,10444,1.1776,0,0
0.41688060102648,10445,1.178,0,0
0.41688118822363,10446,1.1784,0,0
0.41688177529123,10447,1.1788,0,0
0.41688236222931,10448,1.1792,0,0
0.41688294903785,10449,1.1796,0,0
0.41688353571685,10450,1.18,0,0
0.41688412226632,10451,1.1804,0,0
0.41688470868625,10452,1.1808,0,0
0.41688529497665,10453,1.1812,0,0
0.41688588113752,10454,1.1816,0,0
0.41688646716886,10455,1.182,0,0
0.41688705307066,10456,1.1824,0,0
0.41688763884294,10457,1.1828,0,0
0.41688822448568,10458,1.1832,0,0
0.41688880999889,10459,1.1836,0,0
0.41688939538257,10460,1.184,0,0
0.41688998063672,10461,1.1844,0,0
0.41689056576133,10462,1.1848,0,0
0.41689115075642,10463,1.1852,0,0
0.41689173562199,10464,1.1856,0,0
0.41689232035802,10465,1.186,0,0
0.41689290496452,10466,1.1864,0,0
0.4168934894415,10467,1.1868,0,0
0.41689407378895,10468,1.1872,0,0
0.41689465800687,10469,1.1876,0,0
0.41689524209527,10470,1.188,0,0
0.41689582605413,10471,1.1884,0,0
0.41689640988348,10472,1.1888,0,0
0.4168969935833,10473,1.1892,0,0
0.41689757715359,10474,1.1896,0,0
0.41689816059436,10475,1.19,0,0
0.4168987439056,10476,1.1904,0,0
0.41689932708732,10477,1.1908,0,0
0.41689991013952,10478,1.1912,0,0
0.41690049306219,10479,1.1916,0,0
0.41690107585535,10480,1.192,0,0
0.41690165851897,10481,1.1924,0,0
0.41690224105308,10482,1.1928,0,0
0.41690282345767,10483,1.1932,0,0
0.41690340573273,10484,1.1936,0,0
0.41690398787828,10485,1.194,0,0
0.4169045698943,10486,1.1944,0,0
0.41690515178081,10487,1.1948,0,0
0.41690573353779,10488,1.1952,0,0
0.41690631516526,10489,1.1956,0,0
0.41690689666321,10490,1.196,0,0
0.41690747803164,10491,1.1964,0,0
0.41690805927055,10492,1.1968,0,0
0.41690864037994,10493,1.1972,0,0
0.41690922135982,10494,1.1976,0,0
0.41690980221018,10495,1.198,0,0
0.41691038293102,10496,1.1984,0,0
0.41691096352235,10497,1.1988,0,0
0.41691154398416,10498,1.1992,0,0
0.41691212431646,10499,1.1996,0,0
0.41691270451925,10500,1.2,0,0
0.41691328459252,10501,1.2004,0,0
0.41691386453627,10502,1.2008,0,0
0.41691444435051,10503,1.2012,0,0
0.41691502403524,10504,1.2016,0,0
0.41691560359046,10505,1.202,0,0
0.41691618301616,10506,1.2024,0,0
0.41691676231235,10507,1.2028,0,0
0.41691734147904,10508,1.2032,0,0
0.41691792051621,10509,1.2036,0,0
0.41691849942386,10510,1.204,0,0
0.41691907820201,10511,1.2044,0,0
0.41691965685065,10512,1.2048,0,0
0.41692023536978,10513,1.2052,0,0
0.4169208137594,10514,1.2056,0,0
0.41692139201951,10515,1.206,0,0
0.41692197015012,10516,1.2064,0,0
0.41692254815121,10517,1.2068,0,0
0.4169231260228,10518,1.2072,0,0
0.41692370376488,10519,1.2076,0,0
0.41692428137746,10520,1.208,0,0
0.41692485886052,10521,1.2084,0,0
0.41692543621409,10522,1.2088,0,0
0.41692601343814,10523,1.2092,0,0
0.41692659053269,10524,1.2096,0,0
0.41692716749774,10525,1.21,0,0
0.41692774433328,10526,1.2104,0,0
0.41692832103932,10527,1.2108,0,0
0.41692889761586,10528,1.2112,0,0
0.41692947406289,10529,1.2116,0,0
0.41693005038042,10530,1.212,0,0
0.41693062656845,10531,1.2124,0,0
0.41693120262697,10532,1.2128,0,0
0.41693177855599,10533,1.2132,0,0
0.41693235435552,10534,1.2136,0,0
0.41693293002554,10535,1.214,0,0
0.41693350556606,10536,1.2144,0,0
0.41693408097708,10537,1.2148,0,0
0.4169346562586,10538,1.2152,0,0
0.41693523141062,10539,1.2156,0,0
0.41693580643315,10540,1.216,0,0
0.41693638132617,10541,1.2164,0,0
0.4169369560897,10542,1.2168,0,0
0.41693753072373,10543,1.2172,0,0
0.41693810522826,10544,1.2176,0,0
0.4169386796033,10545,1.218,0,0
0.41693925384883,10546,1.2184,0,0
0.41693982796488,10547,1.2188,0,0
0.41694040195142,10548,1.2192,0,0
0.41694097580848,10549,1.2196,0,0
0.41694154953603,10550,1.22,0,0
0.4169421231341,10551,1.2204,0,0
0.41694269660267,10552,1.2208,0,0
0.41694326994174,10553,1.2212,0,0
0.41694384315132,10554,1.2216,0,0
0.41694441623141,10555,1.222,0,0
0.41694498918201,10556,1.2224,0,0
0.41694556200311,10557,1.2228,0,0
0.41694613469472,10558,1.2232,0,0
0.41694670725684,10559,1.2236,0,0
0.41694727968947,10560,1.224,0,0
0.41694785199261,10561,1.2244,0,0
0.41694842416626,10562,1.2248,0,0
0.41694899621042,10563,1.2252,0,0
0.41694956812509,10564,1.2256,0,0
0.41695013991027,10565,1.226,0,0
0.41695071156597,10566,1.2264,0,0
0.41695128309217,10567,1.2268,0,0
0.41695185448889,10568,1.2272,0,0
0.41695242575612,10569,1.2276,0,0
0.41695299689386,10570,1.228,0,0
0.41695356790212,10571,1.2284,0,0
0.41695413878089,10572,1.2288,0,0
0.41695470953017,10573,1.2292,0,0
0.41695528014997,10574,1.2296,0,0
0.41695585064028,10575,1.23,0,0
0.41695642100111,10576,1.2304,0,0
0.41695699123245,10577,1.2308,0,0
0.41695756133431,10578,1.2312,0,0
0.41695813130669,10579,1.2316,0,0
0.41695870114958,10580,1.232,0,0
0.41695927086299,10581,1.2324,0,0
0.41695984044692,10582,1.2328,0,0
0.41696040990137,10583,1.2332,0,0
0.41696097922633,10584,1.2336,0,0
0.41696154842182,10585,1.234,0,0
0.41696211748782,10586,1.2344,0,0
0.41696268642434,10587,1.2348,0,0
0.41696325523139,10588,1.2352,0,0
0.41696382390895,10589,1.2356,0,0
0.41696439245703,10590,1.236,0,0
0.41696496087564,10591,1.2364,0,0
0.41696552916476,10592,1.2368,0,0
0.41696609732441,10593,1.2372,0,0
0.41696666535458,10594,1.2376,0,0
0.41696723325528,10595,1.238,0,0
0.41696780102649,10596,1.2384,0,0
0.41696836866824,10597,1.2388,0,0
0.4169689361805,10598,1.2392,0,0
0.41696950356329,10599,1.2396,0,0
0.4169700708166,10600,1.24,0,0
0.41697063794044,10601,1.2404,0,0
0.4169712049348,10602,1.2408,0,0
0.41697177179969,10603,1.2412,0,0
0.41697233853511,10604,1.2416,0,0
0.41697290514105,10605,1.242,0,0
0.41697347161752,10606,1.2424,0,0
0.41697403796452,10607,1.2428,0,0
0.41697460418204,10608,1.2432,0,0
0.41697517027009,10609,1.2436,0,0
0.41697573622867,10610,1.244,0,0
0.41697630205778,10611,1.2444,0,0
0.41697686775742,10612,1.2448,0,0
0.41697743332759,10613,1.2452,0,0
0.41697799876829,10614,1.2456,0,0
0.41697856407952,10615,1.246,0,0
0.41697912926128,10616,1.2464,0,0
0.41697969431358,10617,1.2468,0,0
0.4169802592364,10618,1.2472,0,0
0.41698082402975,10619,1.2476,0,0
0.41698138869364,10620,1.248,0,0
0.41698195322806,10621,1.2484,0,0
0.41698251763302,10622,1.2488,0,0
0.41698308190851,10623,1.2492,0,0
0.41698364605453,10624,1.2496,0,0
0.41698421007108,10625,1.25,0,0
0.41698477395817,10626,1.2504,0,0
0.4169853377158,10627,1.2508,0,0
0.41698590134396,10628,1.2512,0,0
0.41698646484266,10629,1.2516,0,0
0.41698702821189,10630,1.252,0,0
