ci,id,x,y,z
0.41698759145166,10631,1.2524,0,0
0.41698815456197,10632,1.2528,0,0
0.41698871754281,10633,1.2532,0,0
0.4169892803942,10634,1.2536,0,0
0.41698984311612,10635,1.254,0,0
0.41699040570858,10636,1.2544,0,0
0.41699096817158,10637,1.2548,0,0
0.41699153050511,10638,1.2552,0,0
0.41699209270919,10639,1.2556,0,0
0.41699265478381,10640,1.256,0,0
0.41699321672897,10641,1.2564,0,0
0.41699377854467,10642,1.2568,0,0
0.41699434023091,10643,1.2572,0,0
0.41699490178769,10644,1.2576,0,0
0.41699546321501,10645,1.258,0,0
0.41699602451288,10646,1.2584,0,0
0.41699658568129,10647,1.2588,0,0
0.41699714672024,10648,1.2592,0,0
0.41699770762974,10649,1.2596,0,0
0.41699826840978,10650,1.26,0,0
0.41699882906036,10651,1.2604,0,0
0.41699938958149,10652,1.2608,0,0
0.41699994997317,10653,1.2612,0,0
0.41700051023539,10654,1.2616,0,0
0.41700107036815,10655,1.262,0,0
0.41700163037147,10656,1.2624,0,0
0.41700219024532,10657,1.2628,0,0
0.41700274998973,10658,1.2632,0,0
0.41700330960468,10659,1.2636,0,0
0.41700386909019,10660,1.264,0,0
0.41700442844624,10661,1.2644,0,0
0.41700498767283,10662,1.2648,0,0
0.41700554676998,10663,1.2652,0,0
0.41700610573768,10664,1.2656,0,0
0.41700666457592,10665,1.266,0,0
0.41700722328472,10666,1.2664,0,0
0.41700778186407,10667,1.2668,0,0
0.41700834031396,10668,1.2672,0,0
0.41700889863441,10669,1.2676,0,0
0.41700945682541,10670,1.268,0,0
0.41701001488697,10671,1.2684,0,0
0.41701057281907,10672,1.2688,0,0
0.41701113062173,10673,1.2692,0,0
0.41701168829494,10674,1.2696,0,0
0.4170122458387,10675,1.27,0,0
0.41701280325302,10676,1.2704,0,0
0.4170133605379,10677,1.2708,0,0
0.41701391769332,10678,1.2712,0,0
0.41701447471931,10679,1.2716,0,0
0.41701503161584,10680,1.272,0,0
0.41701558838294,10681,1.2724,0,0
0.41701614502059,10682,1.2728,0,0
0.41701670152879,10683,1.2732,0,0
0.41701725790756,10684,1.2736,0,0
0.41701781415688,10685,1.274,0,0
0.41701837027676,10686,1.2744,0,0
0.4170189262672,10687,1.2748,0,0
0.41701948212819,10688,1.2752,0,0
0.41702003785975,10689,1.2756,0,0
0.41702059346186,10690,1.276,0,0
0.41702114893453,10691,1.2764,0,0
0.41702170427777,10692,1.2768,0,0
0.41702225949156,10693,1.2772,0,0
0.41702281457591,10694,1.2776,0,0
0.41702336953083,10695,1.278,0,0
0.41702392435631,10696,1.2784,0,0
0.41702447905235,10697,1.2788,0,0
0.41702503361895,10698,1.2792,0,0
0.41702558805611,10699,1.2796,0,0
0.41702614236384,10700,1.28,0,0
0.41702669654213,10701,1.2804,0,0
0.41702725059099,10702,1.2808,0,0
0.41702780451041,10703,1.2812,0,0
0.41702835830039,10704,1.2816,0,0
0.41702891196094,10705,1.282,0,0
0.41702946549205,10706,1.2824,0,0
0.41703001889373,10707,1.2828,0,0
0.41703057216598,10708,1.2832,0,0
0.41703112530879,10709,1.2836,0,0
0.41703167832217,10710,1.284,0,0
0.41703223120611,10711,1.2844,0,0
0.41703278396063,10712,1.2848,0,0
0.41703333658571,10713,1.2852,0,0
0.41703388908136,10714,1.2856,0,0
0.41703444144758,10715,1.286,0,0
0.41703499368437,10716,1.2864,0,0
0.41703554579173,10717,1.2868,0,0
0.41703609776965,10718,1.2872,0,0
0.41703664961815,10719,1.2876,0,0
0.41703720133722,10720,1.288,0,0
0.41703775292686,10721,1.2884,0,0
0.41703830438707,10722,1.2888,0,0
0.41703885571785,10723,1.2892,0,0
0.41703940691921,10724,1.2896,0,0
0.41703995799114,10725,1.29,0,0
0.41704050893364,10726,1.2904,0,0
0.41704105974671,10727,1.2908,0,0
0.41704161043036,10728,1.2912,0,0
0.41704216098458,10729,1.2916,0,0
0.41704271140938,10730,1.292,0,0
0.41704326170475,10731,1.2924,0,0
0.41704381187069,10732,1.2928,0,0
0.41704436190721,10733,1.2932,0,0
0.41704491181431,10734,1.2936,0,0
0.41704546159199,10735,1.294,0,0
0.41704601124024,10736,1.2944,0,0
0.41704656075906,10737,1.2948,0,0
0.41704711014847,10738,1.2952,0,0
0.41704765940845,10739,1.2956,0,0
0.41704820853901,10740,1.296,0,0
0.41704875754015,10741,1.2964,0,0
0.41704930641187,10742,1.2968,0,0
0.41704985515417,10743,1.2972,0,0
0.41705040376704,10744,1.2976,0,0
0.4170509522505,10745,1.298,0,0
0.41705150060454,10746,1.2984,0,0
0.41705204882916,10747,1.2988,0,0
0.41705259692436,10748,1.2992,0,0
0.41705314489014,10749,1.2996,0,0
0.4170536927265,10750,1.3,0,0
0.41705424043345,10751,1.3004,0,0
0.41705478801098,10752,1.3008,0,0
0.41705533545909,10753,1.3012,0,0
0.41705588277779,10754,1.3016,0,0
0.41705642996706,10755,1.302,0,0
0.41705697702693,10756,1.3024,0,0
0.41705752395737,10757,1.3028,0,0
0.41705807075841,10758,1.3032,0,0
0.41705861743003,10759,1.3036,0,0
0.41705916397223,10760,1.304,0,0
0.41705971038502,10761,1.3044,0,0
0.41706025666839,10762,1.3048,0,0
0.41706080282236,10763,1.3052,0,0
0.41706134884691,10764,1.3056,0,0
0.41706189474205,10765,1.306,0,0
0.41706244050777,10766,1.3064,0,0
0.41706298614408,10767,1.3068,0,0
0.41706353165099,10768,1.3072,0,0
0.41706407702848,10769,1.3076,0,0
0.41706462227656,10770,1.308,0,0
0.41706516739523,10771,1.3084,0,0
0.41706571238449,10772,1.3088,0,0
0.41706625724434,10773,1.3092,0,0
0.41706680197479,10774,1.3096,0,0
0.41706734657582,10775,1.31,0,0
0.41706789104745,10776,1.3104,0,0
0.41706843538966,10777,1.3108,0,0
0.41706897960247,10778,1.3112,0,0
0.41706952368588,10779,1.3116,0,0
0.41707006763987,10780,1.312,0,0
0.41707061146446,10781,1.3124,0,0
0.41707115515964,10782,1.3128,0,0
0.41707169872542,10783,1.3132,0,0
0.41707224216179,10784,1.3136,0,0
0.41707278546876,10785,1.314,0,0
0.41707332864632,10786,1.3144,0,0
0.41707387169448,10787,1.3148,0,0
0.41707441461324,10788,1.3152,0,0
0.41707495740259,10789,1.3156,0,0
0.41707550006254,10790,1.316,0,0
0.41707604259308,10791,1.3164,0,0
0.41707658499422,10792,1.3168,0,0
0.41707712726597,10793,1.3172,0,0
0.4170776694083,10794,1.3176,0,0
0.41707821142124,10795,1.318,0,0
0.41707875330478,10796,1.3184,0,0
0.41707929505892,10797,1.3188,0,0
0.41707983668365,10798,1.3192,0,0
0.41708037817899,10799,1.3196,0,0
0.41708091954493,10800,1.32,0,0
0.41708146078146,10801,1.3204,0,0
0.4170820018886,10802,1.3208,0,0
0.41708254286635,10803,1.3212,0,0
0.41708308371469,10804,1.3216,0,0
0.41708362443363,10805,1.322,0,0
0.41708416502318,10806,1.3224,0,0
0.41708470548333,10807,1.3228,0,0
0.41708524581409,10808,1.3232,0,0
0.41708578601545,10809,1.3236,0,0
0.41708632608741,10810,1.324,0,0
0.41708686602998,10811,1.3244,0,0
0.41708740584315,10812,1.3248,0,0
0.41708794552693,10813,1.3252,0,0
0.41708848508132,10814,1.3256,0,0
0.41708902450631,10815,1.326,0,0
0.4170895638019,10816,1.3264,0,0
0.41709010296811,10817,1.3268,0,0
0.41709064200492,10818,1.3272,0,0
0.41709118091234,10819,1.3276,0,0
0.41709171969037,10820,1.328,0,0
0.417092258339,10821,1.3284,0,0
0.41709279685824,10822,1.3288,0,0
0.4170933352481,10823,1.3292,0,0
0.41709387350856,10824,1.3296,0,0
0.41709441163963,10825,1.33,0,0
0.41709494964131,10826,1.3304,0,0
0.41709548751361,10827,1.3308,0,0
0.41709602525651,10828,1.3312,0,0
0.41709656287003,10829,1.3316,0,0
0.41709710035415,10830,1.332,0,0
0.41709763770889,10831,1.3324,0,0
0.41709817493424,10832,1.3328,0,0
0.41709871203021,10833,1.3332,0,0
0.41709924899679,10834,1.3336,0,0
0.41709978583398,10835,1.334,0,0
0.41710032254178,10836,1.3344,0,0
0.4171008591202,10837,1.3348,0,0
0.41710139556923,10838,1.3352,0,0
0.41710193188888,10839,1.3356,0,0
0.41710246807915,10840,1.336,0,0
0.41710300414003,10841,1.3364,0,0
0.41710354007152,10842,1.3368,0,0
0.41710407587363,10843,1.3372,0,0
0.41710461154636,10844,1.3376,0,0
0.41710514708971,10845,1.338,0,0
0.41710568250367,10846,1.3384,0,0
0.41710621778825,10847,1.3388,0,0
0.41710675294345,10848,1.3392,0,0
0.41710728796927,10849,1.3396,0,0
0.41710782286571,10850,1.34,0,0
0.41710835763277,10851,1.3404,0,0
0.41710889227044,10852,1.3408,0,0
0.41710942677874,10853,1.3412,0,0
0.41710996115766,10854,1.3416,0,0
0.4171104954072,10855,1.342,0,0
0.41711102952736,10856,1.3424,0,0
0.41711156351814,10857,1.3428,0,0
0.41711209737954,10858,1.3432,0,0
0.41711263111156,10859,1.3436,0,0
0.41711316471421,10860,1.344,0,0
0.41711369818748,10861,1.3444,0,0
0.41711423153138,10862,1.3448,0,0
0.4171147647459,10863,1.3452,0,0
0.41711529783104,10864,1.3456,0,0
0.4171158307868,10865,1.346,0,0
0.4171163636132,10866,1.3464,0,0
0.41711689631021,10867,1.3468,0,0
0.41711742887785,10868,1.3472,0,0
0.41711796131612,10869,1.3476,0,0
0.41711849362502,10870,1.348,0,0
0.41711902580454,10871,1.3484,0,0
0.41711955785469,10872,1.3488,0,0
0.41712008977546,10873,1.3492,0,0
0.41712062156687,10874,1.3496,0,0
0.4171211532289,10875,1.35,0,0
0.41712168476156,10876,1.3504,0,0
0.41712221616485,10877,1.3508,0,0
0.41712274743877,10878,1.3512,0,0
0.41712327858331,10879,1.3516,0,0
0.41712380959849,10880,1.352,0,0
0.4171243404843,10881,1.3524,0,0
0.41712487124074,10882,1.3528,0,0
0.41712540186781,10883,1.3532,0,0
0.41712593236551,10884,1.3536,0,0
0.41712646273384,10885,1.354,0,0
0.41712699297281,10886,1.3544,0,0
0.41712752308241,10887,1.3548,0,0
0.41712805306264,10888,1.3552,0,0
0.4171285829135,10889,1.3556,0,0
0.417129112635,10890,1.356,0,0
0.41712964222713,10891,1.3564,0,0
0.41713017168989,10892,1.3568,0,0
0.4171307010233,10893,1.3572,0,0
0.41713123022733,10894,1.3576,0,0
0.417131759302,10895,1.358,0,0
0.41713228824731,10896,1.3584,0,0
0.41713281706325,10897,1.3588,0,0
0.41713334574983,10898,1.3592,0,0
0.41713387430705,10899,1.3596,0,0
0.4171344027349,10900,1.36,0,0
0.41713493103339,10901,1.3604,0,0
0.41713545920252,10902,1.3608,0,0
0.41713598724229,10903,1.3612,0,0
0.41713651515269,10904,1.3616,0,0
0.41713704293374,10905,1.362,0,0
0.41713757058542,10906,1.3624,0,0
0.41713809810774,10907,1.3628,0,0
0.41713862550071,10908,1.3632,0,0
0.41713915276431,10909,1.3636,0,0
0.41713967989856,10910,1.364,0,0
0.41714020690345,10911,1.3644,0,0
0.41714073377897,10912,1.3648,0,0
0.41714126052514,10913,1.3652,0,0
0.41714178714196,10914,1.3656,0,0
0.41714231362941,10915,1.366,0,0
0.41714283998751,10916,1.3664,0,0
0.41714336621625,10917,1.3668,0,0
0.41714389231563,10918,1.3672,0,0
0.41714441828566,10919,1.3676,0,0
0.41714494412634,10920,1.368,0,0
0.41714546983766,10921,1.3684,0,0
0.41714599541962,10922,1.3688,0,0
0.41714652087223,10923,1.3692,0,0
0.41714704619548,10924,1.3696,0,0
0.41714757138938,10925,1.37,0,0
0.41714809645393,10926,1.3704,0,0
0.41714862138913,10927,1.3708,0,0
0.41714914619497,10928,1.3712,0,0
0.41714967087146,10929,1.3716,0,0
0.41715019541859,10930,1.372,0,0
0.41715071983638,10931,1.3724,0,0
0.41715124412481,10932,1.3728,0,0
0.4171517682839,10933,1.3732,0,0
0.41715229231363,10934,1.3736,0,0
0.41715281621401,10935,1.374,0,0
0.41715333998505,10936,1.3744,0,0
0.41715386362673,10937,1.3748,0,0
0.41715438713907,10938,1.3752,0,0
0.41715491052205,10939,1.3756,0,0
0.41715543377569,10940,1.376,0,0
0.41715595689998,10941,1.3764,0,0
0.41715647989492,10942,1.3768,0,0
0.41715700276052,10943,1.3772,0,0
0.41715752549676,10944,1.3776,0,0
0.41715804810366,10945,1.378,0,0
0.41715857058122,10946,1.3784,0,0
0.41715909292943,10947,1.3788,0,0
0.41715961514829,10948,1.3792,0,0
0.41716013723781,10949,1.3796,0,0
0.41716065919798,10950,1.38,0,0
0.41716118102881,10951,1.3804,0,0
0.4171617027303,10952,1.3808,0,0
0.41716222430244,10953,1.3812,0,0
0.41716274574524,10954,1.3816,0,0
0.41716326705869,10955,1.382,0,0
0.4171637882428,10956,1.3824,0,0
0.41716430929757,10957,1.3828,0,0
0.417164830223,10958,1.3832,0,0
0.41716535101909,10959,1.3836,0,0
0.41716587168583,10960,1.384,0,0
0.41716639222323,10961,1.3844,0,0
0.4171669126313,10962,1.3848,0,0
0.41716743291002,10963,1.3852,0,0
0.41716795305941,10964,1.3856,0,0
0.41716847307945,10965,1.386,0,0
0.41716899297015,10966,1.3864,0,0
0.41716951273152,10967,1.3868,0,0
0.41717003236355,10968,1.3872,0,0
0.41717055186624,10969,1.3876,0,0
0.41717107123959,10970,1.388,0,0
0.4171715904836,10971,1.3884,0,0
0.41717210959828,10972,1.3888,0,0
0.41717262858362,10973,1.3892,0,0
0.41717314743963,10974,1.3896,0,0
0.4171736661663,10975,1.39,0,0
0.41717418476363,10976,1.3904,0,0
0.41717470323163,10977,1.3908,0,0
0.41717522157029,10978,1.3912,0,0
0.41717573977962,10979,1.3916,0,0
0.41717625785962,10980,1.392,0,0
0.41717677581028,10981,1.3924,0,0
0.41717729363161,10982,1.3928,0,0
0.4171778113236,10983,1.3932,0,0
0.41717832888626,10984,1.3936,0,0
0.41717884631959,10985,1.394,0,0
0.41717936362359,10986,1.3944,0,0
0.41717988079825,10987,1.3948,0,0
0.41718039784359,10988,1.3952,0,0
0.41718091475959,10989,1.3956,0,0
0.41718143154627,10990,1.396,0,0
0.41718194820361,10991,1.3964,0,0
0.41718246473162,10992,1.3968,0,0
0.4171829811303,10993,1.3972,0,0
0.41718349739966,10994,1.3976,0,0
0.41718401353968,10995,1.398,0,0
0.41718452955038,10996,1.3984,0,0
0.41718504543175,10997,1.3988,0,0
0.41718556118379,10998,1.3992,0,0
0.4171860768065,10999,1.3996,0,0
0.41718659229989,11000,1.4,0,0
0.41718710766395,11001,1.4004,0,0
0.41718762289868,11002,1.4008,0,0
0.41718813800409,11003,1.4012,0,0
0.41718865298017,11004,1.4016,0,0
0.41718916782693,11005,1.402,0,0
0.41718968254436,11006,1.4024,0,0
0.41719019713247,11007,1.4028,0,0
0.41719071159125,11008,1.4032,0,0
0.41719122592071,11009,1.4036,0,0
0.41719174012085,11010,1.404,0,0
0.41719225419166,11011,1.4044,0,0
0.41719276813315,11012,1.4048,0,0
0.41719328194532,11013,1.4052,0,0
0.41719379562816,11014,1.4056,0,0
0.41719430918168,11015,1.406,0,0
0.41719482260589,11016,1.4064,0,0
0.41719533590077,11017,1.4068,0,0
0.41719584906633,11018,1.4072,0,0
0.41719636210257,11019,1.4076,0,0
0.41719687500948,11020,1.408,0,0
0.41719738778708,11021,1.4084,0,0
0.41719790043537,11022,1.4088,0,0
0.41719841295433,11023,1.4092,0,0
0.41719892534397,11024,1.4096,0,0
0.41719943760429,11025,1.41,0,0
0.4171999497353,11026,1.4104,0,0
0.41720046173699,11027,1.4108,0,0
0.41720097360936,11028,1.4112,0,0
0.41720148535242,11029,1.4116,0,0
0.41720199696616,11030,1.412,0,0
0.41720250845058,11031,1.4124,0,0
0.41720301980569,11032,1.4128,0,0
0.41720353103148,11033,1.4132,0,0
0.41720404212795,11034,1.4136,0,0
0.41720455309511,11035,1.414,0,0
0.41720506393296,11036,1.4144,0,0
0.41720557464149,11037,1.4148,0,0
0.41720608522071,11038,1.4152,0,0
0.41720659567062,11039,1.4156,0,0
0.41720710599121,11040,1.416,0,0
0.41720761618249,11041,1.4164,0,0
0.41720812624446,11042,1.4168,0,0
0.41720863617712,11043,1.4172,0,0
0.41720914598046,11044,1.4176,0,0
0.41720965565449,11045,1.418,0,0
0.41721016519921,11046,1.4184,0,0
0.41721067461463,11047,1.4188,0,0
0.41721118390073,11048,1.4192,0,0
0.41721169305752,11049,1.4196,0,0
0.417212202085,11050,1.42,0,0
0.41721271098317,11051,1.4204,0,0
0.41721321975204,11052,1.4208,0,0
0.41721372839159,11053,1.4212,0,0
0.41721423690184,11054,1.4216,0,0
0.41721474528278,11055,1.422,0,0
0.41721525353441,11056,1.4224,0,0
0.41721576165674,11057,1.4228,0,0
0.41721626964975,11058,1.4232,0,0
0.41721677751347,11059,1.4236,0,0
0.41721728524787,11060,1.424,0,0
0.41721779285297,11061,1.4244,0,0
0.41721830032877,11062,1.4248,0,0
0.41721880767526,11063,1.4252,0,0
0.41721931489244,11064,1.4256,0,0
0.41721982198032,11065,1.426,0,0
0.4172203289389,11066,1.4264,0,0
0.41722083576817,11067,1.4268,0,0
0.41722134246814,11068,1.4272,0,0
0.41722184903881,11069,1.4276,0,0
0.41722235548017,11070,1.428,0,0
0.41722286179224,11071,1.4284,0,0
0.417223367975,11072,1.4288,0,0
0.41722387402846,11073,1.4292,0,0
0.41722437995261,11074,1.4296,0,0
0.41722488574747,11075,1.43,0,0
0.41722539141303,11076,1.4304,0,0
0.41722589694928,11077,1.4308,0,0
0.41722640235624,11078,1.4312,0,0
0.4172269076339,11079,1.4316,0,0
0.41722741278225,11080,1.432,0,0
0.41722791780131,11081,1.4324,0,0
0.41722842269107,11082,1.4328,0,0
0.41722892745154,11083,1.4332,0,0
0.4172294320827,11084,1.4336,0,0
0.41722993658457,11085,1.434,0,0
0.41723044095714,11086,1.4344,0,0
0.41723094520041,11087,1.4348,0,0
0.41723144931439,11088,1.4352,0,0
0.41723195329907,11089,1.4356,0,0
0.41723245715446,11090,1.436,0,0
0.41723296088055,11091,1.4364,0,0
0.41723346447734,11092,1.4368,0,0
0.41723396794484,11093,1.4372,0,0
0.41723447128305,11094,1.4376,0,0
0.41723497449196,11095,1.438,0,0
0.41723547757158,11096,1.4384,0,0
0.41723598052191,11097,1.4388,0,0
0.41723648334294,11098,1.4392,0,0
0.41723698603468,11099,1.4396,0,0
0.41723748859713,11100,1.44,0,0
0.41723799103028,11101,1.4404,0,0
0.41723849333415,11102,1.4408,0,0
0.41723899550872,11103,1.4412,0,0
0.41723949755401,11104,1.4416,0,0
0.41723999947,11105,1.442,0,0
0.4172405012567,11106,1.4424,0,0
0.41724100291411,11107,1.4428,0,0
0.41724150444223,11108,1.4432,0,0
0.41724200584107,11109,1.4436,0,0
0.41724250711061,11110,1.444,0,0
0.41724300825087,11111,1.4444,0,0
0.41724350926184,11112,1.4448,0,0
0.41724401014352,11113,1.4452,0,0
0.41724451089591,11114,1.4456,0,0
0.41724501151902,11115,1.446,0,0
0.41724551201284,11116,1.4464,0,0
0.41724601237737,11117,1.4468,0,0
0.41724651261262,11118,1.4472,0,0
0.41724701271858,11119,1.4476,0,0
0.41724751269525,11120,1.448,0,0
0.41724801254265,11121,1.4484,0,0
0.41724851226075,11122,1.4488,0,0
0.41724901184957,11123,1.4492,0,0
0.41724951130911,11124,1.4496,0,0
0.41725001063937,11125,1.45,0,0
0.41725050984034,11126,1.4504,0,0
0.41725100891202,11127,1.4508,0,0
0.41725150785443,11128,1.4512,0,0
0.41725200666755,11129,1.4516,0,0
0.41725250535139,11130,1.452,0,0
0.41725300390595,11131,1.4524,0,0
0.41725350233123,11132,1.4528,0,0
0.41725400062723,11133,1.4532,0,0
0.41725449879395,11134,1.4536,0,0
0.41725499683138,11135,1.454,0,0
0.41725549473954,11136,1.4544,0,0
0.41725599251842,11137,1.4548,0,0
0.41725649016802,11138,1.4552,0,0
0.41725698768834,11139,1.4556,0,0
0.41725748507938,11140,1.456,0,0
0.41725798234114,11141,1.4564,0,0
0.41725847947362,11142,1.4568,0,0
0.41725897647683,11143,1.4572,0,0
0.41725947335076,11144,1.4576,0,0
0.41725997009541,11145,1.458,0,0
0.41726046671079,11146,1.4584,0,0
0.41726096319689,11147,1.4588,0,0
0.41726145955371,11148,1.4592,0,0
0.41726195578126,11149,1.4596,0,0
0.41726245187954,11150,1.46,0,0
0.41726294784854,11151,1.4604,0,0
0.41726344368826,11152,1.4608,0,0
0.41726393939871,11153,1.4612,0,0
0.41726443497989,11154,1.4616,0,0
0.41726493043179,11155,1.462,0,0
0.41726542575442,11156,1.4624,0,0
0.41726592094778,11157,1.4628,0,0
0.41726641601187,11158,1.4632,0,0
0.41726691094668,11159,1.4636,0,0
0.41726740575222,11160,1.464,0,0
0.41726790042849,11161,1.4644,0,0
0.41726839497549,11162,1.4648,0,0
0.41726888939322,11163,1.4652,0,0
0.41726938368168,11164,1.4656,0,0
0.41726987784087,11165,1.466,0,0
0.41727037187078,11166,1.4664,0,0
0.41727086577143,11167,1.4668,0,0
0.41727135954281,11168,1.4672,0,0
0.41727185318492,11169,1.4676,0,0
0.41727234669777,11170,1.468,0,0
0.41727284008134,11171,1.4684,0,0
0.41727333333565,11172,1.4688,0,0
0.41727382646069,11173,1.4692,0,0
0.41727431945646,11174,1.4696,0,0
0.41727481232297,11175,1.47,0,0
0.41727530506021,11176,1.4704,0,0
0.41727579766818,11177,1.4708,0,0
0.41727629014689,11178,1.4712,0,0
0.41727678249633,11179,1.4716,0,0
0.41727727471651,11180,1.472,0,0
0.41727776680742,11181,1.4724,0,0
0.41727825876907,11182,1.4728,0,0
0.41727875060146,11183,1.4732,0,0
0.41727924230458,11184,1.4736,0,0
0.41727973387843,11185,1.474,0,0
0.41728022532303,11186,1.4744,0,0
0.41728071663836,11187,1.4748,0,0
0.41728120782443,11188,1.4752,0,0
0.41728169888124,11189,1.4756,0,0
0.41728218980879,11190,1.476,0,0
0.41728268060707,11191,1.4764,0,0
0.4172831712761,11192,1.4768,0,0
0.41728366181586,11193,1.4772,0,0
0.41728415222636,11194,1.4776,0,0
0.41728464250761,11195,1.478,0,0
0.41728513265959,11196,1.4784,0,0
0.41728562268232,11197,1.4788,0,0
0.41728611257578,11198,1.4792,0,0
0.41728660233999,11199,1.4796,0,0
0.41728709197494,11200,1.48,0,0
0.41728758148063,11201,1.4804,0,0
0.41728807085706,11202,1.4808,0,0
0.41728856010424,11203,1.4812,0,0
0.41728904922216,11204,1.4816,0,0
0.41728953821082,11205,1.482,0,0
0.41729002707023,11206,1.4824,0,0
0.41729051580038,11207,1.4828,0,0
0.41729100440127,11208,1.4832,0,0
0.41729149287291,11209,1.4836,0,0
0.4172919812153,11210,1.484,0,0
0.41729246942843,11211,1.4844,0,0
0.4172929575123,11212,1.4848,0,0
0.41729344546692,11213,1.4852,0,0
0.41729393329229,11214,1.4856,0,0
0.41729442098841,11215,1.486,0,0
0.41729490855527,11216,1.4864,0,0
0.41729539599288,11217,1.4868,0,0
0.41729588330124,11218,1.4872,0,0
0.41729637048034,11219,1.4876,0,0
0.41729685753019,11220,1.488,0,0
0.4172973444508,11221,1.4884,0,0
0.41729783124215,11222,1.4888,0,0
0.41729831790425,11223,1.4892,0,0
0.4172988044371,11224,1.4896,0,0
0.4172992908407,11225,1.49,0,0
0.41729977711505,11226,1.4904,0,0
0.41730026326016,11227,1.4908,0,0
0.41730074927601,11228,1.4912,0,0
0.41730123516261,11229,1.4916,0,0
0.41730172091997,11230,1.492,0,0
0.41730220654808,11231,1.4924,0,0
0.41730269204694,11232,1.4928,0,0
0.41730317741655,11233,1.4932,0,0
0.41730366265692,11234,1.4936,0,0
0.41730414776804,11235,1.494,0,0
0.41730463274991,11236,1.4944,0,0
0.41730511760254,11237,1.4948,0,0
0.41730560232592,11238,1.4952,0,0
0.41730608692006,11239,1.4956,0,0
0.41730657138495,11240,1.496,0,0
0.4173070557206,11241,1.4964,0,0
0.417307539927,11242,1.4968,0,0
0.41730802400416,11243,1.4972,0,0
0.41730850795208,11244,1.4976,0,0
0.41730899177075,11245,1.498,0,0
0.41730947546018,11246,1.4984,0,0
0.41730995902037,11247,1.4988,0,0
0.41731044245131,11248,1.4992,0,0
0.41731092575302,11249,1.4996,0,0
0.41731140892548,11250,1.5,0,0
0.4173118919687,11251,1.5004,0,0
0.41731237488268,11252,1.5008,0,0
0.41731285766741,11253,1.5012,0,0
