ci,id,x,y,z
0.41731334032291,11254,1.5016,0,0
0.41731382284917,11255,1.502,0,0
0.41731430524619,11256,1.5024,0,0
0.41731478751397,11257,1.5028,0,0
0.41731526965251,11258,1.5032,0,0
0.41731575166181,11259,1.5036,0,0
0.41731623354187,11260,1.504,0,0
0.4173167152927,11261,1.5044,0,0
0.41731719691428,11262,1.5048,0,0
0.41731767840664,11263,1.5052,0,0
0.41731815976975,11264,1.5056,0,0
0.41731864100362,11265,1.506,0,0
0.41731912210826,11266,1.5064,0,0
0.41731960308367,11267,1.5068,0,0
0.41732008392984,11268,1.5072,0,0
0.41732056464677,11269,1.5076,0,0
0.41732104523447,11270,1.508,0,0
0.41732152569293,11271,1.5084,0,0
0.41732200602216,11272,1.5088,0,0
0.41732248622216,11273,1.5092,0,0
0.41732296629292,11274,1.5096,0,0
0.41732344623445,11275,1.51,0,0
0.41732392604674,11276,1.5104,0,0
0.4173244057298,11277,1.5108,0,0
0.41732488528363,11278,1.5112,0,0
0.41732536470823,11279,1.5116,0,0
0.4173258440036,11280,1.512,0,0
0.41732632316973,11281,1.5124,0,0
0.41732680220663,11282,1.5128,0,0
0.41732728111431,11283,1.5132,0,0
0.41732775989275,11284,1.5136,0,0
0.41732823854196,11285,1.514,0,0
0.41732871706194,11286,1.5144,0,0
0.4173291954527,11287,1.5148,0,0
0.41732967371422,11288,1.5152,0,0
0.41733015184652,11289,1.5156,0,0
0.41733062984958,11290,1.516,0,0
0.41733110772342,11291,1.5164,0,0
0.41733158546803,11292,1.5168,0,0
0.41733206308341,11293,1.5172,0,0
0.41733254056957,11294,1.5176,0,0
0.4173330179265,11295,1.518,0,0
0.4173334951542,11296,1.5184,0,0
0.41733397225268,11297,1.5188,0,0
0.41733444922193,11298,1.5192,0,0
0.41733492606195,11299,1.5196,0,0
0.41733540277275,11300,1.52,0,0
0.41733587935433,11301,1.5204,0,0
0.41733635580668,11302,1.5208,0,0
0.41733683212981,11303,1.5212,0,0
0.41733730832371,11304,1.5216,0,0
0.41733778438839,11305,1.522,0,0
0.41733826032384,11306,1.5224,0,0
0.41733873613008,11307,1.5228,0,0
0.41733921180709,11308,1.5232,0,0
0.41733968735487,11309,1.5236,0,0
0.41734016277344,11310,1.524,0,0
0.41734063806278,11311,1.5244,0,0
0.41734111322291,11312,1.5248,0,0
0.41734158825381,11313,1.5252,0,0
0.41734206315549,11314,1.5256,0,0
0.41734253792795,11315,1.526,0,0
0.41734301257119,11316,1.5264,0,0
0.41734348708521,11317,1.5268,0,0
0.41734396147001,11318,1.5272,0,0
0.4173444357256,11319,1.5276,0,0
0.41734490985196,11320,1.528,0,0
0.41734538384911,11321,1.5284,0,0
0.41734585771704,11322,1.5288,0,0
0.41734633145575,11323,1.5292,0,0
0.41734680506524,11324,1.5296,0,0
0.41734727854552,11325,1.53,0,0
0.41734775189657,11326,1.5304,0,0
0.41734822511842,11327,1.5308,0,0
0.41734869821104,11328,1.5312,0,0
0.41734917117445,11329,1.5316,0,0
0.41734964400865,11330,1.532,0,0
0.41735011671363,11331,1.5324,0,0
0.41735058928939,11332,1.5328,0,0
0.41735106173595,11333,1.5332,0,0
0.41735153405328,11334,1.5336,0,0
0.41735200624141,11335,1.534,0,0
0.41735247830031,11336,1.5344,0,0
0.41735295023001,11337,1.5348,0,0
0.41735342203049,11338,1.5352,0,0
0.41735389370176,11339,1.5356,0,0
0.41735436524382,11340,1.536,0,0
0.41735483665667,11341,1.5364,0,0
0.4173553079403,11342,1.5368,0,0
0.41735577909473,11343,1.5372,0,0
0.41735625011994,11344,1.5376,0,0
0.41735672101594,11345,1.538,0,0
0.41735719178274,11346,1.5384,0,0
0.41735766242032,11347,1.5388,0,0
0.41735813292869,11348,1.5392,0,0
0.41735860330785,11349,1.5396,0,0
0.41735907355781,11350,1.54,0,0
0.41735954367855,11351,1.5404,0,0
0.41736001367009,11352,1.5408,0,0
0.41736048353242,11353,1.5412,0,0
0.41736095326554,11354,1.5416,0,0
0.41736142286945,11355,1.542,0,0
0.41736189234416,11356,1.5424,0,0
0.41736236168966,11357,1.5428,0,0
0.41736283090595,11358,1.5432,0,0
0.41736329999304,11359,1.5436,0,0
0.41736376895092,11360,1.544,0,0
0.4173642377796,11361,1.5444,0,0
0.41736470647907,11362,1.5448,0,0
0.41736517504934,11363,1.5452,0,0
0.4173656434904,11364,1.5456,0,0
0.41736611180226,11365,1.546,0,0
0.41736657998491,11366,1.5464,0,0
0.41736704803836,11367,1.5468,0,0
0.41736751596261,11368,1.5472,0,0
0.41736798375765,11369,1.5476,0,0
0.41736845142349,11370,1.548,0,0
0.41736891896013,11371,1.5484,0,0
0.41736938636757,11372,1.5488,0,0
0.41736985364581,11373,1.5492,0,0
0.41737032079484,11374,1.5496,0,0
0.41737078781467,11375,1.55,0,0
0.41737125470531,11376,1.5504,0,0
0.41737172146674,11377,1.5508,0,0
0.41737218809897,11378,1.5512,0,0
0.417372654602,11379,1.5516,0,0
0.41737312097584,11380,1.552,0,0
0.41737358722047,11381,1.5524,0,0
0.41737405333591,11382,1.5528,0,0
0.41737451932214,11383,1.5532,0,0
0.41737498517918,11384,1.5536,0,0
0.41737545090702,11385,1.554,0,0
0.41737591650567,11386,1.5544,0,0
0.41737638197512,11387,1.5548,0,0
0.41737684731536,11388,1.5552,0,0
0.41737731252642,11389,1.5556,0,0
0.41737777760827,11390,1.556,0,0
0.41737824256094,11391,1.5564,0,0
0.4173787073844,11392,1.5568,0,0
0.41737917207867,11393,1.5572,0,0
0.41737963664375,11394,1.5576,0,0
0.41738010107963,11395,1.558,0,0
0.41738056538631,11396,1.5584,0,0
0.41738102956381,11397,1.5588,0,0
0.41738149361211,11398,1.5592,0,0
0.41738195753121,11399,1.5596,0,0
0.41738242132112,11400,1.56,0,0
0.41738288498184,11401,1.5604,0,0
0.41738334851337,11402,1.5608,0,0
0.41738381191571,11403,1.5612,0,0
0.41738427518885,11404,1.5616,0,0
0.4173847383328,11405,1.562,0,0
0.41738520134756,11406,1.5624,0,0
0.41738566423313,11407,1.5628,0,0
0.41738612698951,11408,1.5632,0,0
0.4173865896167,11409,1.5636,0,0
0.4173870521147,11410,1.564,0,0
0.41738751448351,11411,1.5644,0,0
0.41738797672313,11412,1.5648,0,0
0.41738843883357,11413,1.5652,0,0
0.41738890081481,11414,1.5656,0,0
0.41738936266686,11415,1.566,0,0
0.41738982438973,11416,1.5664,0,0
0.41739028598341,11417,1.5668,0,0
0.4173907474479,11418,1.5672,0,0
0.41739120878321,11419,1.5676,0,0
0.41739166998933,11420,1.568,0,0
0.41739213106626,11421,1.5684,0,0
0.41739259201401,11422,1.5688,0,0
0.41739305283257,11423,1.5692,0,0
0.41739351352194,11424,1.5696,0,0
0.41739397408213,11425,1.57,0,0
0.41739443451314,11426,1.5704,0,0
0.41739489481496,11427,1.5708,0,0
0.41739535498759,11428,1.5712,0,0
0.41739581503105,11429,1.5716,0,0
0.41739627494531,11430,1.572,0,0
0.4173967347304,11431,1.5724,0,0
0.4173971943863,11432,1.5728,0,0
0.41739765391302,11433,1.5732,0,0
0.41739811331056,11434,1.5736,0,0
0.41739857257892,11435,1.574,0,0
0.41739903171809,11436,1.5744,0,0
0.41739949072808,11437,1.5748,0,0
0.4173999496089,11438,1.5752,0,0
0.41740040836053,11439,1.5756,0,0
0.41740086698298,11440,1.576,0,0
0.41740132547625,11441,1.5764,0,0
0.41740178384034,11442,1.5768,0,0
0.41740224207525,11443,1.5772,0,0
0.41740270018098,11444,1.5776,0,0
0.41740315815754,11445,1.578,0,0
0.41740361600491,11446,1.5784,0,0
0.41740407372311,11447,1.5788,0,0
0.41740453131213,11448,1.5792,0,0
0.41740498877197,11449,1.5796,0,0
0.41740544610263,11450,1.58,0,0
0.41740590330412,11451,1.5804,0,0
0.41740636037643,11452,1.5808,0,0
0.41740681731957,11453,1.5812,0,0
0.41740727413352,11454,1.5816,0,0
0.41740773081831,11455,1.582,0,0
0.41740818737391,11456,1.5824,0,0
0.41740864380035,11457,1.5828,0,0
0.4174091000976,11458,1.5832,0,0
0.41740955626569,11459,1.5836,0,0
0.41741001230459,11460,1.584,0,0
0.41741046821433,11461,1.5844,0,0
0.41741092399489,11462,1.5848,0,0
0.41741137964628,11463,1.5852,0,0
0.41741183516849,11464,1.5856,0,0
0.41741229056154,11465,1.586,0,0
0.41741274582541,11466,1.5864,0,0
0.41741320096011,11467,1.5868,0,0
0.41741365596563,11468,1.5872,0,0
0.41741411084199,11469,1.5876,0,0
0.41741456558917,11470,1.588,0,0
0.41741502020719,11471,1.5884,0,0
0.41741547469603,11472,1.5888,0,0
0.4174159290557,11473,1.5892,0,0
0.4174163832862,11474,1.5896,0,0
0.41741683738754,11475,1.59,0,0
0.4174172913597,11476,1.5904,0,0
0.4174177452027,11477,1.5908,0,0
0.41741819891653,11478,1.5912,0,0
0.41741865250119,11479,1.5916,0,0
0.41741910595668,11480,1.592,0,0
0.417419559283,11481,1.5924,0,0
0.41742001248016,11482,1.5928,0,0
0.41742046554815,11483,1.5932,0,0
0.41742091848697,11484,1.5936,0,0
0.41742137129662,11485,1.594,0,0
0.41742182397711,11486,1.5944,0,0
0.41742227652844,11487,1.5948,0,0
0.4174227289506,11488,1.5952,0,0
0.41742318124359,11489,1.5956,0,0
0.41742363340742,11490,1.596,0,0
0.41742408544209,11491,1.5964,0,0
0.41742453734759,11492,1.5968,0,0
0.41742498912392,11493,1.5972,0,0
0.4174254407711,11494,1.5976,0,0
0.4174258922891,11495,1.598,0,0
0.41742634367795,11496,1.5984,0,0
0.41742679493764,11497,1.5988,0,0
0.41742724606816,11498,1.5992,0,0
0.41742769706952,11499,1.5996,0,0
0.41742814794171,11500,1.6,0,0
0.41742859868475,11501,1.6004,0,0
0.41742904929863,11502,1.6008,0,0
0.41742949978334,11503,1.6012,0,0
0.41742995013889,11504,1.6016,0,0
0.41743040036529,11505,1.602,0,0
0.41743085046252,11506,1.6024,0,0
0.4174313004306,11507,1.6028,0,0
0.41743175026951,11508,1.6032,0,0
0.41743219997927,11509,1.6036,0,0
0.41743264955986,11510,1.604,0,0
0.4174330990113,11511,1.6044,0,0
0.41743354833358,11512,1.6048,0,0
0.41743399752671,11513,1.6052,0,0
0.41743444659067,11514,1.6056,0,0
0.41743489552548,11515,1.606,0,0
0.41743534433113,11516,1.6064,0,0
0.41743579300763,11517,1.6068,0,0
0.41743624155497,11518,1.6072,0,0
0.41743668997315,11519,1.6076,0,0
0.41743713826218,11520,1.608,0,0
0.41743758642205,11521,1.6084,0,0
0.41743803445277,11522,1.6088,0,0
0.41743848235433,11523,1.6092,0,0
0.41743893012674,11524,1.6096,0,0
0.41743937777,11525,1.61,0,0
0.4174398252841,11526,1.6104,0,0
0.41744027266904,11527,1.6108,0,0
0.41744071992484,11528,1.6112,0,0
0.41744116705148,11529,1.6116,0,0
0.41744161404897,11530,1.612,0,0
0.4174420609173,11531,1.6124,0,0
0.41744250765649,11532,1.6128,0,0
0.41744295426652,11533,1.6132,0,0
0.4174434007474,11534,1.6136,0,0
0.41744384709914,11535,1.614,0,0
0.41744429332172,11536,1.6144,0,0
0.41744473941514,11537,1.6148,0,0
0.41744518537942,11538,1.6152,0,0
0.41744563121455,11539,1.6156,0,0
0.41744607692053,11540,1.616,0,0
0.41744652249737,11541,1.6164,0,0
0.41744696794505,11542,1.6168,0,0
0.41744741326358,11543,1.6172,0,0
0.41744785845297,11544,1.6176,0,0
0.41744830351321,11545,1.618,0,0
0.4174487484443,11546,1.6184,0,0
0.41744919324624,11547,1.6188,0,0
0.41744963791903,11548,1.6192,0,0
0.41745008246268,11549,1.6196,0,0
0.41745052687718,11550,1.62,0,0
0.41745097116254,11551,1.6204,0,0
0.41745141531875,11552,1.6208,0,0
0.41745185934582,11553,1.6212,0,0
0.41745230324374,11554,1.6216,0,0
0.41745274701251,11555,1.622,0,0
0.41745319065214,11556,1.6224,0,0
0.41745363416263,11557,1.6228,0,0
0.41745407754397,11558,1.6232,0,0
0.41745452079617,11559,1.6236,0,0
0.41745496391922,11560,1.624,0,0
0.41745540691313,11561,1.6244,0,0
0.4174558497779,11562,1.6248,0,0
0.41745629251353,11563,1.6252,0,0
0.41745673512001,11564,1.6256,0,0
0.41745717759736,11565,1.626,0,0
0.41745761994556,11566,1.6264,0,0
0.41745806216462,11567,1.6268,0,0
0.41745850425454,11568,1.6272,0,0
0.41745894621532,11569,1.6276,0,0
0.41745938804695,11570,1.628,0,0
0.41745982974945,11571,1.6284,0,0
0.41746027132281,11572,1.6288,0,0
0.41746071276703,11573,1.6292,0,0
0.41746115408211,11574,1.6296,0,0
0.41746159526805,11575,1.63,0,0
0.41746203632485,11576,1.6304,0,0
0.41746247725251,11577,1.6308,0,0
0.41746291805104,11578,1.6312,0,0
0.41746335872043,11579,1.6316,0,0
0.41746379926068,11580,1.632,0,0
0.41746423967179,11581,1.6324,0,0
0.41746467995377,11582,1.6328,0,0
0.41746512010661,11583,1.6332,0,0
0.41746556013031,11584,1.6336,0,0
0.41746600002488,11585,1.634,0,0
0.41746643979031,11586,1.6344,0,0
0.41746687942661,11587,1.6348,0,0
0.41746731893377,11588,1.6352,0,0
0.4174677583118,11589,1.6356,0,0
0.4174681975607,11590,1.636,0,0
0.41746863668046,11591,1.6364,0,0
0.41746907567108,11592,1.6368,0,0
0.41746951453258,11593,1.6372,0,0
0.41746995326493,11594,1.6376,0,0
0.41747039186816,11595,1.638,0,0
0.41747083034226,11596,1.6384,0,0
0.41747126868722,11597,1.6388,0,0
0.41747170690305,11598,1.6392,0,0
0.41747214498975,11599,1.6396,0,0
0.41747258294731,11600,1.64,0,0
0.41747302077575,11601,1.6404,0,0
0.41747345847505,11602,1.6408,0,0
0.41747389604523,11603,1.6412,0,0
0.41747433348627,11604,1.6416,0,0
0.41747477079819,11605,1.642,0,0
0.41747520798097,11606,1.6424,0,0
0.41747564503463,11607,1.6428,0,0
0.41747608195916,11608,1.6432,0,0
0.41747651875456,11609,1.6436,0,0
0.41747695542083,11610,1.644,0,0
0.41747739195797,11611,1.6444,0,0
0.41747782836598,11612,1.6448,0,0
0.41747826464487,11613,1.6452,0,0
0.41747870079463,11614,1.6456,0,0
0.41747913681526,11615,1.646,0,0
0.41747957270677,11616,1.6464,0,0
0.41748000846915,11617,1.6468,0,0
0.4174804441024,11618,1.6472,0,0
0.41748087960653,11619,1.6476,0,0
0.41748131498153,11620,1.648,0,0
0.41748175022741,11621,1.6484,0,0
0.41748218534417,11622,1.6488,0,0
0.4174826203318,11623,1.6492,0,0
0.4174830551903,11624,1.6496,0,0
0.41748348991968,11625,1.65,0,0
0.41748392451994,11626,1.6504,0,0
0.41748435899107,11627,1.6508,0,0
0.41748479333308,11628,1.6512,0,0
0.41748522754597,11629,1.6516,0,0
0.41748566162974,11630,1.652,0,0
0.41748609558438,11631,1.6524,0,0
0.4174865294099,11632,1.6528,0,0
0.4174869631063,11633,1.6532,0,0
0.41748739667358,11634,1.6536,0,0
0.41748783011174,11635,1.654,0,0
0.41748826342078,11636,1.6544,0,0
0.4174886966007,11637,1.6548,0,0
0.41748912965149,11638,1.6552,0,0
0.41748956257317,11639,1.6556,0,0
0.41748999536573,11640,1.656,0,0
0.41749042802917,11641,1.6564,0,0
0.41749086056349,11642,1.6568,0,0
0.41749129296869,11643,1.6572,0,0
0.41749172524478,11644,1.6576,0,0
0.41749215739174,11645,1.658,0,0
0.41749258940959,11646,1.6584,0,0
0.41749302129832,11647,1.6588,0,0
0.41749345305793,11648,1.6592,0,0
0.41749388468843,11649,1.6596,0,0
0.41749431618981,11650,1.66,0,0
0.41749474756208,11651,1.6604,0,0
0.41749517880522,11652,1.6608,0,0
0.41749560991926,11653,1.6612,0,0
0.41749604090418,11654,1.6616,0,0
0.41749647175998,11655,1.662,0,0
0.41749690248667,11656,1.6624,0,0
0.41749733308424,11657,1.6628,0,0
0.4174977635527,11658,1.6632,0,0
0.41749819389204,11659,1.6636,0,0
0.41749862410228,11660,1.664,0,0
0.41749905418339,11661,1.6644,0,0
0.4174994841354,11662,1.6648,0,0
0.41749991395829,11663,1.6652,0,0
0.41750034365208,11664,1.6656,0,0
0.41750077321674,11665,1.666,0,0
0.4175012026523,11666,1.6664,0,0
0.41750163195875,11667,1.6668,0,0
0.41750206113608,11668,1.6672,0,0
0.4175024901843,11669,1.6676,0,0
0.41750291910342,11670,1.668,0,0
0.41750334789342,11671,1.6684,0,0
0.41750377655431,11672,1.6688,0,0
0.4175042050861,11673,1.6692,0,0
0.41750463348877,11674,1.6696,0,0
0.41750506176233,11675,1.67,0,0
0.41750548990679,11676,1.6704,0,0
0.41750591792214,11677,1.6708,0,0
0.41750634580838,11678,1.6712,0,0
0.41750677356551,11679,1.6716,0,0
0.41750720119353,11680,1.672,0,0
0.41750762869245,11681,1.6724,0,0
0.41750805606226,11682,1.6728,0,0
0.41750848330296,11683,1.6732,0,0
0.41750891041455,11684,1.6736,0,0
0.41750933739704,11685,1.674,0,0
0.41750976425043,11686,1.6744,0,0
0.4175101909747,11687,1.6748,0,0
0.41751061756988,11688,1.6752,0,0
0.41751104403594,11689,1.6756,0,0
0.41751147037291,11690,1.676,0,0
0.41751189658077,11691,1.6764,0,0
0.41751232265952,11692,1.6768,0,0
0.41751274860917,11693,1.6772,0,0
0.41751317442972,11694,1.6776,0,0
0.41751360012116,11695,1.678,0,0
0.4175140256835,11696,1.6784,0,0
0.41751445111674,11697,1.6788,0,0
0.41751487642088,11698,1.6792,0,0
0.41751530159591,11699,1.6796,0,0
0.41751572664184,11700,1.68,0,0
0.41751615155867,11701,1.6804,0,0
0.4175165763464,11702,1.6808,0,0
0.41751700100503,11703,1.6812,0,0
0.41751742553455,11704,1.6816,0,0
0.41751784993498,11705,1.682,0,0
0.41751827420631,11706,1.6824,0,0
0.41751869834854,11707,1.6828,0,0
0.41751912236166,11708,1.6832,0,0
0.41751954624569,11709,1.6836,0,0
0.41751997000062,11710,1.684,0,0
0.41752039362645,11711,1.6844,0,0
0.41752081712318,11712,1.6848,0,0
0.41752124049082,11713,1.6852,0,0
0.41752166372935,11714,1.6856,0,0
0.41752208683879,11715,1.686,0,0
0.41752250981914,11716,1.6864,0,0
0.41752293267038,11717,1.6868,0,0
0.41752335539253,11718,1.6872,0,0
0.41752377798558,11719,1.6876,0,0
0.41752420044954,11720,1.688,0,0
0.4175246227844,11721,1.6884,0,0
0.41752504499016,11722,1.6888,0,0
0.41752546706683,11723,1.6892,0,0
0.41752588901441,11724,1.6896,0,0
0.41752631083289,11725,1.69,0,0
0.41752673252227,11726,1.6904,0,0
0.41752715408257,11727,1.6908,0,0
0.41752757551376,11728,1.6912,0,0
0.41752799681587,11729,1.6916,0,0
0.41752841798888,11730,1.692,0,0
0.4175288390328,11731,1.6924,0,0
0.41752925994763,11732,1.6928,0,0
0.41752968073336,11733,1.6932,0,0
0.41753010139,11734,1.6936,0,0
0.41753052191755,11735,1.694,0,0
0.41753094231601,11736,1.6944,0,0
0.41753136258538,11737,1.6948,0,0
0.41753178272566,11738,1.6952,0,0
0.41753220273684,11739,1.6956,0,0
0.41753262261894,11740,1.696,0,0
0.41753304237195,11741,1.6964,0,0
0.41753346199586,11742,1.6968,0,0
0.41753388149069,11743,1.6972,0,0
0.41753430085643,11744,1.6976,0,0
0.41753472009308,11745,1.698,0,0
0.41753513920064,11746,1.6984,0,0
0.41753555817911,11747,1.6988,0,0
0.4175359770285,11748,1.6992,0,0
0.41753639574879,11749,1.6996,0,0
0.41753681434,11750,1.7,0,0
0.41753723280212,11751,1.7004,0,0
0.41753765113516,11752,1.7008,0,0
0.41753806933911,11753,1.7012,0,0
0.41753848741397,11754,1.7016,0,0
0.41753890535975,11755,1.702,0,0
0.41753932317644,11756,1.7024,0,0
0.41753974086404,11757,1.7028,0,0
0.41754015842257,11758,1.7032,0,0
0.417540575852,11759,1.7036,0,0
0.41754099315235,11760,1.704,0,0
0.41754141032362,11761,1.7044,0,0
0.4175418273658,11762,1.7048,0,0
0.4175422442789,11763,1.7052,0,0
0.41754266106292,11764,1.7056,0,0
0.41754307771785,11765,1.706,0,0
0.4175434942437,11766,1.7064,0,0
0.41754391064047,11767,1.7068,0,0
0.41754432690815,11768,1.7072,0,0
0.41754474304676,11769,1.7076,0,0
0.41754515905628,11770,1.708,0,0
0.41754557493672,11771,1.7084,0,0
0.41754599068808,11772,1.7088,0,0
0.41754640631036,11773,1.7092,0,0
0.41754682180355,11774,1.7096,0,0
0.41754723716767,11775,1.71,0,0
0.41754765240271,11776,1.7104,0,0
0.41754806750867,11777,1.7108,0,0
0.41754848248554,11778,1.7112,0,0
0.41754889733334,11779,1.7116,0,0
0.41754931205206,11780,1.712,0,0
0.4175497266417,11781,1.7124,0,0
0.41755014110227,11782,1.7128,0,0
0.41755055543375,11783,1.7132,0,0
0.41755096963616,11784,1.7136,0,0
0.41755138370949,11785,1.714,0,0
0.41755179765375,11786,1.7144,0,0
0.41755221146892,11787,1.7148,0,0
0.41755262515502,11788,1.7152,0,0
0.41755303871204,11789,1.7156,0,0
0.41755345213999,11790,1.716,0,0
0.41755386543886,11791,1.7164,0,0
0.41755427860866,11792,1.7168,0,0
0.41755469164938,11793,1.7172,0,0
0.41755510456103,11794,1.7176,0,0
0.4175555173436,11795,1.718,0,0
0.4175559299971,11796,1.7184,0,0
0.41755634252152,11797,1.7188,0,0
0.41755675491687,11798,1.7192,0,0
0.41755716718314,11799,1.7196,0,0
0.41755757932035,11800,1.72,0,0
0.41755799132848,11801,1.7204,0,0
0.41755840320753,11802,1.7208,0,0
0.41755881495752,11803,1.7212,0,0
0.41755922657843,11804,1.7216,0,0
0.41755963807027,11805,1.722,0,0
0.41756004943304,11806,1.7224,0,0
0.41756046066674,11807,1.7228,0,0
0.41756087177137,11808,1.7232,0,0
0.41756128274693,11809,1.7236,0,0
0.41756169359341,11810,1.724,0,0
0.41756210431083,11811,1.7244,0,0
0.41756251489918,11812,1.7248,0,0
0.41756292535845,11813,1.7252,0,0
0.41756333568866,11814,1.7256,0,0
0.4175637458898,11815,1.726,0,0
0.41756415596187,11816,1.7264,0,0
0.41756456590487,11817,1.7268,0,0
0.4175649757188,11818,1.7272,0,0
0.41756538540367,11819,1.7276,0,0
0.41756579495947,11820,1.728,0,0
0.4175662043862,11821,1.7284,0,0
0.41756661368386,11822,1.7288,0,0
0.41756702285246,11823,1.7292,0,0
0.41756743189199,11824,1.7296,0,0
0.41756784080245,11825,1.73,0,0
0.41756824958385,11826,1.7304,0,0
0.41756865823619,11827,1.7308,0,0
0.41756906675945,11828,1.7312,0,0
0.41756947515366,11829,1.7316,0,0
0.41756988341879,11830,1.732,0,0
0.41757029155487,11831,1.7324,0,0
0.41757069956188,11832,1.7328,0,0
0.41757110743982,11833,1.7332,0,0
0.4175715151887,11834,1.7336,0,0
0.41757192280852,11835,1.734,0,0
0.41757233029928,11836,1.7344,0,0
0.41757273766097,11837,1.7348,0,0
0.4175731448936,11838,1.7352,0,0
0.41757355199716,11839,1.7356,0,0
0.41757395897167,11840,1.736,0,0
0.41757436581711,11841,1.7364,0,0
0.4175747725335,11842,1.7368,0,0
0.41757517912082,11843,1.7372,0,0
0.41757558557908,11844,1.7376,0,0
0.41757599190828,11845,1.738,0,0
0.41757639810842,11846,1.7384,0,0
0.41757680417949,11847,1.7388,0,0
0.41757721012151,11848,1.7392,0,0
0.41757761593447,11849,1.7396,0,0
0.41757802161838,11850,1.74,0,0
0.41757842717322,11851,1.7404,0,0
0.417578832599,11852,1.7408,0,0
0.41757923789572,11853,1.7412,0,0
0.41757964306339,11854,1.7416,0,0
0.417580048102,11855,1.742,0,0
0.41758045301155,11856,1.7424,0,0
0.41758085779205,11857,1.7428,0,0
0.41758126244348,11858,1.7432,0,0
0.41758166696586,11859,1.7436,0,0
0.41758207135919,11860,1.744,0,0
0.41758247562346,11861,1.7444,0,0
0.41758287975867,11862,1.7448,0,0
0.41758328376482,11863,1.7452,0,0
0.41758368764192,11864,1.7456,0,0
0.41758409138997,11865,1.746,0,0
0.41758449500896,11866,1.7464,0,0
0.4175848984989,11867,1.7468,0,0
0.41758530185978,11868,1.7472,0,0
0.41758570509161,11869,1.7476,0,0
0.41758610819438,11870,1.748,0,0
0.4175865111681,11871,1.7484,0,0
0.41758691401277,11872,1.7488,0,0
0.41758731672839,11873,1.7492,0,0
0.41758771931495,11874,1.7496,0,0
0.41758812177246,11875,1.75,0,0
0.41758852410092,11876,1.7504,0,0
0.41758892630033,11877,1.7508,0,0
