ci,id,x,y,z
0.41758932837068,11878,1.7512,0,0
0.41758973031199,11879,1.7516,0,0
0.41759013212424,11880,1.752,0,0
0.41759053380744,11881,1.7524,0,0
0.41759093536159,11882,1.7528,0,0
0.41759133678669,11883,1.7532,0,0
0.41759173808275,11884,1.7536,0,0
0.41759213924975,11885,1.754,0,0
0.4175925402877,11886,1.7544,0,0
0.41759294119661,11887,1.7548,0,0
0.41759334197646,11888,1.7552,0,0
0.41759374262727,11889,1.7556,0,0
0.41759414314903,11890,1.756,0,0
0.41759454354174,11891,1.7564,0,0
0.4175949438054,11892,1.7568,0,0
0.41759534394002,11893,1.7572,0,0
0.41759574394559,11894,1.7576,0,0
0.41759614382211,11895,1.758,0,0
0.41759654356959,11896,1.7584,0,0
0.41759694318801,11897,1.7588,0,0
0.4175973426774,11898,1.7592,0,0
0.41759774203774,11899,1.7596,0,0
0.41759814126903,11900,1.76,0,0
0.41759854037127,11901,1.7604,0,0
0.41759893934448,11902,1.7608,0,0
0.41759933818863,11903,1.7612,0,0
0.41759973690375,11904,1.7616,0,0
0.41760013548982,11905,1.762,0,0
0.41760053394684,11906,1.7624,0,0
0.41760093227482,11907,1.7628,0,0
0.41760133047376,11908,1.7632,0,0
0.41760172854366,11909,1.7636,0,0
0.41760212648451,11910,1.764,0,0
0.41760252429632,11911,1.7644,0,0
0.41760292197909,11912,1.7648,0,0
0.41760331953281,11913,1.7652,0,0
0.4176037169575,11914,1.7656,0,0
0.41760411425314,11915,1.766,0,0
0.41760451141974,11916,1.7664,0,0
0.4176049084573,11917,1.7668,0,0
0.41760530536583,11918,1.7672,0,0
0.41760570214531,11919,1.7676,0,0
0.41760609879575,11920,1.768,0,0
0.41760649531715,11921,1.7684,0,0
0.41760689170951,11922,1.7688,0,0
0.41760728797283,11923,1.7692,0,0
0.41760768410711,11924,1.7696,0,0
0.41760808011236,11925,1.77,0,0
0.41760847598856,11926,1.7704,0,0
0.41760887173573,11927,1.7708,0,0
0.41760926735386,11928,1.7712,0,0
0.41760966284295,11929,1.7716,0,0
0.41761005820301,11930,1.772,0,0
0.41761045343403,11931,1.7724,0,0
0.41761084853601,11932,1.7728,0,0
0.41761124350895,11933,1.7732,0,0
0.41761163835286,11934,1.7736,0,0
0.41761203306773,11935,1.774,0,0
0.41761242765357,11936,1.7744,0,0
0.41761282211037,11937,1.7748,0,0
0.41761321643814,11938,1.7752,0,0
0.41761361063687,11939,1.7756,0,0
0.41761400470657,11940,1.776,0,0
0.41761439864723,11941,1.7764,0,0
0.41761479245886,11942,1.7768,0,0
0.41761518614146,11943,1.7772,0,0
0.41761557969502,11944,1.7776,0,0
0.41761597311954,11945,1.778,0,0
0.41761636641504,11946,1.7784,0,0
0.4176167595815,11947,1.7788,0,0
0.41761715261893,11948,1.7792,0,0
0.41761754552733,11949,1.7796,0,0
0.4176179383067,11950,1.78,0,0
0.41761833095703,11951,1.7804,0,0
0.41761872347833,11952,1.7808,0,0
0.4176191158706,11953,1.7812,0,0
0.41761950813385,11954,1.7816,0,0
0.41761990026806,11955,1.782,0,0
0.41762029227324,11956,1.7824,0,0
0.41762068414939,11957,1.7828,0,0
0.41762107589651,11958,1.7832,0,0
0.4176214675146,11959,1.7836,0,0
0.41762185900366,11960,1.784,0,0
0.41762225036369,11961,1.7844,0,0
0.4176226415947,11962,1.7848,0,0
0.41762303269667,11963,1.7852,0,0
0.41762342366962,11964,1.7856,0,0
0.41762381451354,11965,1.786,0,0
0.41762420522843,11966,1.7864,0,0
0.41762459581429,11967,1.7868,0,0
0.41762498627113,11968,1.7872,0,0
0.41762537659894,11969,1.7876,0,0
0.41762576679773,11970,1.788,0,0
0.41762615686748,11971,1.7884,0,0
0.41762654680821,11972,1.7888,0,0
0.41762693661992,11973,1.7892,0,0
0.4176273263026,11974,1.7896,0,0
0.41762771585626,11975,1.79,0,0
0.41762810528089,11976,1.7904,0,0
0.41762849457649,11977,1.7908,0,0
0.41762888374307,11978,1.7912,0,0
0.41762927278063,11979,1.7916,0,0
0.41762966168916,11980,1.792,0,0
0.41763005046867,11981,1.7924,0,0
0.41763043911916,11982,1.7928,0,0
0.41763082764062,11983,1.7932,0,0
0.41763121603306,11984,1.7936,0,0
0.41763160429648,11985,1.794,0,0
0.41763199243088,11986,1.7944,0,0
0.41763238043625,11987,1.7948,0,0
0.4176327683126,11988,1.7952,0,0
0.41763315605993,11989,1.7956,0,0
0.41763354367824,11990,1.796,0,0
0.41763393116753,11991,1.7964,0,0
0.41763431852779,11992,1.7968,0,0
0.41763470575904,11993,1.7972,0,0
0.41763509286127,11994,1.7976,0,0
0.41763547983447,11995,1.798,0,0
0.41763586667866,11996,1.7984,0,0
0.41763625339383,11997,1.7988,0,0
0.41763663997998,11998,1.7992,0,0
0.41763702643711,11999,1.7996,0,0
0.41763741276522,12000,1.8,0,0
0.41763779896431,12001,1.8004,0,0
0.41763818503438,12002,1.8008,0,0
0.41763857097544,12003,1.8012,0,0
0.41763895678748,12004,1.8016,0,0
0.4176393424705,12005,1.802,0,0
0.41763972802451,12006,1.8024,0,0
0.4176401134495,12007,1.8028,0,0
0.41764049874547,12008,1.8032,0,0
0.41764088391242,12009,1.8036,0,0
0.41764126895036,12010,1.804,0,0
0.41764165385929,12011,1.8044,0,0
0.41764203863919,12012,1.8048,0,0
0.41764242329009,12013,1.8052,0,0
0.41764280781197,12014,1.8056,0,0
0.41764319220483,12015,1.806,0,0
0.41764357646868,12016,1.8064,0,0
0.41764396060351,12017,1.8068,0,0
0.41764434460934,12018,1.8072,0,0
0.41764472848614,12019,1.8076,0,0
0.41764511223394,12020,1.808,0,0
0.41764549585272,12021,1.8084,0,0
0.41764587934249,12022,1.8088,0,0
0.41764626270324,12023,1.8092,0,0
0.41764664593499,12024,1.8096,0,0
0.41764702903772,12025,1.81,0,0
0.41764741201144,12026,1.8104,0,0
0.41764779485615,12027,1.8108,0,0
0.41764817757185,12028,1.8112,0,0
0.41764856015853,12029,1.8116,0,0
0.41764894261621,12030,1.812,0,0
0.41764932494487,12031,1.8124,0,0
0.41764970714453,12032,1.8128,0,0
0.41765008921517,12033,1.8132,0,0
0.41765047115681,12034,1.8136,0,0
0.41765085296943,12035,1.814,0,0
0.41765123465305,12036,1.8144,0,0
0.41765161620766,12037,1.8148,0,0
0.41765199763326,12038,1.8152,0,0
0.41765237892985,12039,1.8156,0,0
0.41765276009743,12040,1.816,0,0
0.41765314113601,12041,1.8164,0,0
0.41765352204558,12042,1.8168,0,0
0.41765390282614,12043,1.8172,0,0
0.41765428347769,12044,1.8176,0,0
0.41765466400024,12045,1.818,0,0
0.41765504439377,12046,1.8184,0,0
0.41765542465831,12047,1.8188,0,0
0.41765580479384,12048,1.8192,0,0
0.41765618480036,12049,1.8196,0,0
0.41765656467787,12050,1.82,0,0
0.41765694442639,12051,1.8204,0,0
0.41765732404589,12052,1.8208,0,0
0.41765770353639,12053,1.8212,0,0
0.41765808289789,12054,1.8216,0,0
0.41765846213038,12055,1.822,0,0
0.41765884123387,12056,1.8224,0,0
0.41765922020836,12057,1.8228,0,0
0.41765959905384,12058,1.8232,0,0
0.41765997777032,12059,1.8236,0,0
0.41766035635779,12060,1.824,0,0
0.41766073481627,12061,1.8244,0,0
0.41766111314574,12062,1.8248,0,0
0.4176614913462,12063,1.8252,0,0
0.41766186941767,12064,1.8256,0,0
0.41766224736014,12065,1.826,0,0
0.4176626251736,12066,1.8264,0,0
0.41766300285806,12067,1.8268,0,0
0.41766338041352,12068,1.8272,0,0
0.41766375783998,12069,1.8276,0,0
0.41766413513745,12070,1.828,0,0
0.41766451230591,12071,1.8284,0,0
0.41766488934537,12072,1.8288,0,0
0.41766526625583,12073,1.8292,0,0
0.41766564303729,12074,1.8296,0,0
0.41766601968975,12075,1.83,0,0
0.41766639621322,12076,1.8304,0,0
0.41766677260768,12077,1.8308,0,0
0.41766714887315,12078,1.8312,0,0
0.41766752500962,12079,1.8316,0,0
0.41766790101709,12080,1.832,0,0
0.41766827689557,12081,1.8324,0,0
0.41766865264504,12082,1.8328,0,0
0.41766902826552,12083,1.8332,0,0
0.41766940375701,12084,1.8336,0,0
0.4176697791195,12085,1.834,0,0
0.41767015435299,12086,1.8344,0,0
0.41767052945748,12087,1.8348,0,0
0.41767090443298,12088,1.8352,0,0
0.41767127927948,12089,1.8356,0,0
0.41767165399699,12090,1.836,0,0
0.41767202858551,12091,1.8364,0,0
0.41767240304502,12092,1.8368,0,0
0.41767277737555,12093,1.8372,0,0
0.41767315157708,12094,1.8376,0,0
0.41767352564962,12095,1.838,0,0
0.41767389959316,12096,1.8384,0,0
0.41767427340771,12097,1.8388,0,0
0.41767464709326,12098,1.8392,0,0
0.41767502064983,12099,1.8396,0,0
0.4176753940774,12100,1.84,0,0
0.41767576737598,12101,1.8404,0,0
0.41767614054556,12102,1.8408,0,0
0.41767651358616,12103,1.8412,0,0
0.41767688649776,12104,1.8416,0,0
0.41767725928037,12105,1.842,0,0
0.41767763193399,12106,1.8424,0,0
0.41767800445862,12107,1.8428,0,0
0.41767837685426,12108,1.8432,0,0
0.41767874912091,12109,1.8436,0,0
0.41767912125857,12110,1.844,0,0
0.41767949326724,12111,1.8444,0,0
0.41767986514692,12112,1.8448,0,0
0.41768023689761,12113,1.8452,0,0
0.41768060851931,12114,1.8456,0,0
0.41768098001202,12115,1.846,0,0
0.41768135137574,12116,1.8464,0,0
0.41768172261048,12117,1.8468,0,0
0.41768209371623,12118,1.8472,0,0
0.41768246469299,12119,1.8476,0,0
0.41768283554076,12120,1.848,0,0
0.41768320625954,12121,1.8484,0,0
0.41768357684934,12122,1.8488,0,0
0.41768394731015,12123,1.8492,0,0
0.41768431764198,12124,1.8496,0,0
0.41768468784481,12125,1.85,0,0
0.41768505791867,12126,1.8504,0,0
0.41768542786353,12127,1.8508,0,0
0.41768579767941,12128,1.8512,0,0
0.41768616736631,12129,1.8516,0,0
0.41768653692422,12130,1.852,0,0
0.41768690635315,12131,1.8524,0,0
0.41768727565309,12132,1.8528,0,0
0.41768764482404,12133,1.8532,0,0
0.41768801386602,12134,1.8536,0,0
0.41768838277901,12135,1.854,0,0
0.41768875156301,12136,1.8544,0,0
0.41768912021804,12137,1.8548,0,0
0.41768948874408,12138,1.8552,0,0
0.41768985714113,12139,1.8556,0,0
0.41769022540921,12140,1.856,0,0
0.4176905935483,12141,1.8564,0,0
0.41769096155841,12142,1.8568,0,0
0.41769132943954,12143,1.8572,0,0
0.41769169719168,12144,1.8576,0,0
0.41769206481485,12145,1.858,0,0
0.41769243230904,12146,1.8584,0,0
0.41769279967424,12147,1.8588,0,0
0.41769316691046,12148,1.8592,0,0
0.41769353401771,12149,1.8596,0,0
0.41769390099597,12150,1.86,0,0
0.41769426784525,12151,1.8604,0,0
0.41769463456556,12152,1.8608,0,0
0.41769500115688,12153,1.8612,0,0
0.41769536761923,12154,1.8616,0,0
0.4176957339526,12155,1.862,0,0
0.41769610015699,12156,1.8624,0,0
0.4176964662324,12157,1.8628,0,0
0.41769683217883,12158,1.8632,0,0
0.41769719799629,12159,1.8636,0,0
0.41769756368476,12160,1.864,0,0
0.41769792924426,12161,1.8644,0,0
0.41769829467479,12162,1.8648,0,0
0.41769865997633,12163,1.8652,0,0
0.4176990251489,12164,1.8656,0,0
0.4176993901925,12165,1.866,0,0
0.41769975510712,12166,1.8664,0,0
0.41770011989276,12167,1.8668,0,0
0.41770048454943,12168,1.8672,0,0
0.41770084907712,12169,1.8676,0,0
0.41770121347583,12170,1.868,0,0
0.41770157774558,12171,1.8684,0,0
0.41770194188634,12172,1.8688,0,0
0.41770230589814,12173,1.8692,0,0
0.41770266978096,12174,1.8696,0,0
0.4177030335348,12175,1.87,0,0
0.41770339715968,12176,1.8704,0,0
0.41770376065557,12177,1.8708,0,0
0.4177041240225,12178,1.8712,0,0
0.41770448726045,12179,1.8716,0,0
0.41770485036943,12180,1.872,0,0
0.41770521334944,12181,1.8724,0,0
0.41770557620048,12182,1.8728,0,0
0.41770593892255,12183,1.8732,0,0
0.41770630151564,12184,1.8736,0,0
0.41770666397976,12185,1.874,0,0
0.41770702631491,12186,1.8744,0,0
0.41770738852109,12187,1.8748,0,0
0.4177077505983,12188,1.8752,0,0
0.41770811254654,12189,1.8756,0,0
0.41770847436581,12190,1.876,0,0
0.41770883605611,12191,1.8764,0,0
0.41770919761744,12192,1.8768,0,0
0.4177095590498,12193,1.8772,0,0
0.4177099203532,12194,1.8776,0,0
0.41771028152762,12195,1.878,0,0
0.41771064257307,12196,1.8784,0,0
0.41771100348956,12197,1.8788,0,0
0.41771136427708,12198,1.8792,0,0
0.41771172493563,12199,1.8796,0,0
0.41771208546521,12200,1.88,0,0
0.41771244586583,12201,1.8804,0,0
0.41771280613748,12202,1.8808,0,0
0.41771316628016,12203,1.8812,0,0
0.41771352629388,12204,1.8816,0,0
0.41771388617863,12205,1.882,0,0
0.41771424593441,12206,1.8824,0,0
0.41771460556123,12207,1.8828,0,0
0.41771496505908,12208,1.8832,0,0
0.41771532442797,12209,1.8836,0,0
0.41771568366789,12210,1.884,0,0
0.41771604277884,12211,1.8844,0,0
0.41771640176084,12212,1.8848,0,0
0.41771676061386,12213,1.8852,0,0
0.41771711933793,12214,1.8856,0,0
0.41771747793303,12215,1.886,0,0
0.41771783639916,12216,1.8864,0,0
0.41771819473634,12217,1.8868,0,0
0.41771855294455,12218,1.8872,0,0
0.41771891102379,12219,1.8876,0,0
0.41771926897408,12220,1.888,0,0
0.4177196267954,12221,1.8884,0,0
0.41771998448776,12222,1.8888,0,0
0.41772034205116,12223,1.8892,0,0
0.41772069948559,12224,1.8896,0,0
0.41772105679107,12225,1.89,0,0
0.41772141396758,12226,1.8904,0,0
0.41772177101514,12227,1.8908,0,0
0.41772212793373,12228,1.8912,0,0
0.41772248472336,12229,1.8916,0,0
0.41772284138403,12230,1.892,0,0
0.41772319791574,12231,1.8924,0,0
0.4177235543185,12232,1.8928,0,0
0.41772391059229,12233,1.8932,0,0
0.41772426673712,12234,1.8936,0,0
0.417724622753,12235,1.894,0,0
0.41772497863991,12236,1.8944,0,0
0.41772533439787,12237,1.8948,0,0
0.41772569002687,12238,1.8952,0,0
0.41772604552691,12239,1.8956,0,0
0.41772640089799,12240,1.896,0,0
0.41772675614012,12241,1.8964,0,0
0.41772711125329,12242,1.8968,0,0
0.4177274662375,12243,1.8972,0,0
0.41772782109275,12244,1.8976,0,0
0.41772817581905,12245,1.898,0,0
0.41772853041639,12246,1.8984,0,0
0.41772888488478,12247,1.8988,0,0
0.41772923922421,12248,1.8992,0,0
0.41772959343468,12249,1.8996,0,0
0.4177299475162,12250,1.9,0,0
0.41773030146877,12251,1.9004,0,0
0.41773065529238,12252,1.9008,0,0
0.41773100898703,12253,1.9012,0,0
0.41773136255273,12254,1.9016,0,0
0.41773171598948,12255,1.902,0,0
0.41773206929727,12256,1.9024,0,0
0.41773242247611,12257,1.9028,0,0
0.41773277552599,12258,1.9032,0,0
0.41773312844693,12259,1.9036,0,0
0.4177334812389,12260,1.904,0,0
0.41773383390193,12261,1.9044,0,0
0.41773418643601,12262,1.9048,0,0
0.41773453884113,12263,1.9052,0,0
0.4177348911173,12264,1.9056,0,0
0.41773524326452,12265,1.906,0,0
0.41773559528278,12266,1.9064,0,0
0.4177359471721,12267,1.9068,0,0
0.41773629893246,12268,1.9072,0,0
0.41773665056388,12269,1.9076,0,0
0.41773700206634,12270,1.908,0,0
0.41773735343985,12271,1.9084,0,0
0.41773770468442,12272,1.9088,0,0
0.41773805580003,12273,1.9092,0,0
0.4177384067867,12274,1.9096,0,0
0.41773875764441,12275,1.91,0,0
0.41773910837318,12276,1.9104,0,0
0.41773945897299,12277,1.9108,0,0
0.41773980944386,12278,1.9112,0,0
0.41774015978578,12279,1.9116,0,0
0.41774050999875,12280,1.912,0,0
0.41774086008278,12281,1.9124,0,0
0.41774121003785,12282,1.9128,0,0
0.41774155986398,12283,1.9132,0,0
0.41774190956116,12284,1.9136,0,0
0.4177422591294,12285,1.914,0,0
0.41774260856869,12286,1.9144,0,0
0.41774295787903,12287,1.9148,0,0
0.41774330706042,12288,1.9152,0,0
0.41774365611287,12289,1.9156,0,0
0.41774400503638,12290,1.916,0,0
0.41774435383094,12291,1.9164,0,0
0.41774470249655,12292,1.9168,0,0
0.41774505103322,12293,1.9172,0,0
0.41774539944094,12294,1.9176,0,0
0.41774574771972,12295,1.918,0,0
0.41774609586956,12296,1.9184,0,0
0.41774644389045,12297,1.9188,0,0
0.41774679178239,12298,1.9192,0,0
0.4177471395454,12299,1.9196,0,0
0.41774748717946,12300,1.92,0,0
0.41774783468457,12301,1.9204,0,0
0.41774818206075,12302,1.9208,0,0
0.41774852930798,12303,1.9212,0,0
0.41774887642627,12304,1.9216,0,0
0.41774922341561,12305,1.922,0,0
0.41774957027602,12306,1.9224,0,0
0.41774991700748,12307,1.9228,0,0
0.41775026361001,12308,1.9232,0,0
0.41775061008359,12309,1.9236,0,0
0.41775095642823,12310,1.924,0,0
0.41775130264393,12311,1.9244,0,0
0.41775164873068,12312,1.9248,0,0
0.4177519946885,12313,1.9252,0,0
0.41775234051738,12314,1.9256,0,0
0.41775268621732,12315,1.926,0,0
0.41775303178832,12316,1.9264,0,0
0.41775337723038,12317,1.9268,0,0
0.4177537225435,12318,1.9272,0,0
0.41775406772768,12319,1.9276,0,0
0.41775441278292,12320,1.928,0,0
0.41775475770923,12321,1.9284,0,0
0.4177551025066,12322,1.9288,0,0
0.41775544717502,12323,1.9292,0,0
0.41775579171452,12324,1.9296,0,0
0.41775613612507,12325,1.93,0,0
0.41775648040669,12326,1.9304,0,0
0.41775682455937,12327,1.9308,0,0
0.41775716858311,12328,1.9312,0,0
0.41775751247792,12329,1.9316,0,0
0.41775785624379,12330,1.932,0,0
0.41775819988072,12331,1.9324,0,0
0.41775854338872,12332,1.9328,0,0
0.41775888676778,12333,1.9332,0,0
0.41775923001791,12334,1.9336,0,0
0.4177595731391,12335,1.934,0,0
0.41775991613136,12336,1.9344,0,0
0.41776025899468,12337,1.9348,0,0
0.41776060172907,12338,1.9352,0,0
0.41776094433453,12339,1.9356,0,0
0.41776128681105,12340,1.936,0,0
0.41776162915864,12341,1.9364,0,0
0.41776197137729,12342,1.9368,0,0
0.41776231346701,12343,1.9372,0,0
0.4177626554278,12344,1.9376,0,0
0.41776299725965,12345,1.938,0,0
0.41776333896258,12346,1.9384,0,0
0.41776368053657,12347,1.9388,0,0
0.41776402198162,12348,1.9392,0,0
0.41776436329775,12349,1.9396,0,0
0.41776470448495,12350,1.94,0,0
0.41776504554321,12351,1.9404,0,0
0.41776538647254,12352,1.9408,0,0
0.41776572727294,12353,1.9412,0,0
0.41776606794441,12354,1.9416,0,0
0.41776640848695,12355,1.942,0,0
0.41776674890056,12356,1.9424,0,0
0.41776708918525,12357,1.9428,0,0
0.417767429341,12358,1.9432,0,0
0.41776776936782,12359,1.9436,0,0
0.41776810926571,12360,1.944,0,0
0.41776844903467,12361,1.9444,0,0
0.41776878867471,12362,1.9448,0,0
0.41776912818581,12363,1.9452,0,0
0.41776946756799,12364,1.9456,0,0
0.41776980682124,12365,1.946,0,0
0.41777014594556,12366,1.9464,0,0
0.41777048494096,12367,1.9468,0,0
0.41777082380742,12368,1.9472,0,0
0.41777116254496,12369,1.9476,0,0
0.41777150115357,12370,1.948,0,0
0.41777183963326,12371,1.9484,0,0
0.41777217798402,12372,1.9488,0,0
0.41777251620585,12373,1.9492,0,0
0.41777285429876,12374,1.9496,0,0
0.41777319226274,12375,1.95,0,0
0.4177735300978,12376,1.9504,0,0
0.41777386780393,12377,1.9508,0,0
0.41777420538113,12378,1.9512,0,0
0.41777454282941,12379,1.9516,0,0
0.41777488014877,12380,1.952,0,0
0.4177752173392,12381,1.9524,0,0
0.41777555440071,12382,1.9528,0,0
0.41777589133329,12383,1.9532,0,0
0.41777622813695,12384,1.9536,0,0
0.41777656481169,12385,1.954,0,0
0.4177769013575,12386,1.9544,0,0
0.4177772377744,12387,1.9548,0,0
0.41777757406236,12388,1.9552,0,0
0.41777791022141,12389,1.9556,0,0
0.41777824625153,12390,1.956,0,0
0.41777858215273,12391,1.9564,0,0
0.41777891792501,12392,1.9568,0,0
0.41777925356837,12393,1.9572,0,0
0.4177795890828,12394,1.9576,0,0
0.41777992446832,12395,1.958,0,0
0.41778025972491,12396,1.9584,0,0
0.41778059485259,12397,1.9588,0,0
0.41778092985134,12398,1.9592,0,0
0.41778126472117,12399,1.9596,0,0
0.41778159946209,12400,1.96,0,0
0.41778193407408,12401,1.9604,0,0
0.41778226855715,12402,1.9608,0,0
0.41778260291131,12403,1.9612,0,0
0.41778293713654,12404,1.9616,0,0
0.41778327123286,12405,1.962,0,0
0.41778360520025,12406,1.9624,0,0
0.41778393903873,12407,1.9628,0,0
0.41778427274829,12408,1.9632,0,0
0.41778460632894,12409,1.9636,0,0
0.41778493978066,12410,1.964,0,0
0.41778527310347,12411,1.9644,0,0
0.41778560629736,12412,1.9648,0,0
0.41778593936233,12413,1.9652,0,0
0.41778627229839,12414,1.9656,0,0
0.41778660510553,12415,1.966,0,0
0.41778693778375,12416,1.9664,0,0
0.41778727033306,12417,1.9668,0,0
0.41778760275345,12418,1.9672,0,0
0.41778793504493,12419,1.9676,0,0
0.41778826720749,12420,1.968,0,0
0.41778859924113,12421,1.9684,0,0
0.41778893114586,12422,1.9688,0,0
0.41778926292168,12423,1.9692,0,0
0.41778959456858,12424,1.9696,0,0
0.41778992608657,12425,1.97,0,0
0.41779025747564,12426,1.9704,0,0
0.4177905887358,12427,1.9708,0,0
0.41779091986704,12428,1.9712,0,0
0.41779125086937,12429,1.9716,0,0
0.41779158174279,12430,1.972,0,0
0.4177919124873,12431,1.9724,0,0
0.41779224310289,12432,1.9728,0,0
0.41779257358957,12433,1.9732,0,0
0.41779290394734,12434,1.9736,0,0
0.41779323417619,12435,1.974,0,0
0.41779356427614,12436,1.9744,0,0
0.41779389424717,12437,1.9748,0,0
0.41779422408929,12438,1.9752,0,0
0.4177945538025,12439,1.9756,0,0
0.4177948833868,12440,1.976,0,0
0.41779521284219,12441,1.9764,0,0
0.41779554216867,12442,1.9768,0,0
0.41779587136623,12443,1.9772,0,0
0.41779620043489,12444,1.9776,0,0
0.41779652937464,12445,1.978,0,0
0.41779685818548,12446,1.9784,0,0
0.41779718686741,12447,1.9788,0,0
0.41779751542043,12448,1.9792,0,0
0.41779784384454,12449,1.9796,0,0
0.41779817213974,12450,1.98,0,0
0.41779850030603,12451,1.9804,0,0
0.41779882834342,12452,1.9808,0,0
0.4177991562519,12453,1.9812,0,0
0.41779948403147,12454,1.9816,0,0
0.41779981168213,12455,1.982,0,0
0.41780013920388,12456,1.9824,0,0
0.41780046659673,12457,1.9828,0,0
0.41780079386067,12458,1.9832,0,0
0.41780112099571,12459,1.9836,0,0
0.41780144800183,12460,1.984,0,0
0.41780177487906,12461,1.9844,0,0
0.41780210162737,12462,1.9848,0,0
0.41780242824678,12463,1.9852,0,0
0.41780275473729,12464,1.9856,0,0
0.41780308109888,12465,1.986,0,0
0.41780340733158,12466,1.9864,0,0
0.41780373343537,12467,1.9868,0,0
0.41780405941025,12468,1.9872,0,0
0.41780438525623,12469,1.9876,0,0
0.41780471097331,12470,1.988,0,0
0.41780503656148,12471,1.9884,0,0
0.41780536202075,12472,1.9888,0,0
0.41780568735111,12473,1.9892,0,0
0.41780601255257,12474,1.9896,0,0
0.41780633762513,12475,1.99,0,0
0.41780666256879,12476,1.9904,0,0
0.41780698738354,12477,1.9908,0,0
0.41780731206939,12478,1.9912,0,0
0.41780763662634,12479,1.9916,0,0
0.41780796105438,12480,1.992,0,0
0.41780828535353,12481,1.9924,0,0
0.41780860952377,12482,1.9928,0,0
0.41780893356511,12483,1.9932,0,0
0.41780925747755,12484,1.9936,0,0
0.41780958126109,12485,1.994,0,0
0.41780990491573,12486,1.9944,0,0
0.41781022844147,12487,1.9948,0,0
0.4178105518383,12488,1.9952,0,0
0.41781087510624,12489,1.9956,0,0
0.41781119824528,12490,1.996,0,0
0.41781152125542,12491,1.9964,0,0
0.41781184413666,12492,1.9968,0,0
0.417812166889,12493,1.9972,0,0
0.41781248951244,12494,1.9976,0,0
0.41781281200698,12495,1.998,0,0
0.41781313437263,12496,1.9984,0,0
0.41781345660937,12497,1.9988,0,0
0.41781377871722,12498,1.9992,0,0
0.41781410069617,12499,1.9996,0,0
0.41781442254622,12500,2,0,0
0.41781474426738,12501,2.0004,0,0
