ci,id,x,y,z
0.41781506585964,12502,2.0008,0,0
0.417815387323,12503,2.0012,0,0
0.41781570865746,12504,2.0016,0,0
0.41781602986303,12505,2.002,0,0
0.4178163509397,12506,2.0024,0,0
0.41781667188748,12507,2.0028,0,0
0.41781699270636,12508,2.0032,0,0
0.41781731339634,12509,2.0036,0,0
0.41781763395743,12510,2.004,0,0
0.41781795438963,12511,2.0044,0,0
0.41781827469292,12512,2.0048,0,0
0.41781859486733,12513,2.0052,0,0
0.41781891491284,12514,2.0056,0,0
0.41781923482945,12515,2.006,0,0
0.41781955461718,12516,2.0064,0,0
0.417819874276,12517,2.0068,0,0
0.41782019380594,12518,2.0072,0,0
0.41782051320698,12519,2.0076,0,0
0.41782083247913,12520,2.008,0,0
0.41782115162238,12521,2.0084,0,0
0.41782147063674,12522,2.0088,0,0
0.41782178952221,12523,2.0092,0,0
0.41782210827879,12524,2.0096,0,0
0.41782242690647,12525,2.01,0,0
0.41782274540527,12526,2.0104,0,0
0.41782306377517,12527,2.0108,0,0
0.41782338201618,12528,2.0112,0,0
0.41782370012829,12529,2.0116,0,0
0.41782401811152,12530,2.012,0,0
0.41782433596586,12531,2.0124,0,0
0.41782465369131,12532,2.0128,0,0
0.41782497128786,12533,2.0132,0,0
0.41782528875553,12534,2.0136,0,0
0.4178256060943,12535,2.014,0,0
0.41782592330419,12536,2.0144,0,0
0.41782624038519,12537,2.0148,0,0
0.41782655733729,12538,2.0152,0,0
0.41782687416051,12539,2.0156,0,0
0.41782719085484,12540,2.016,0,0
0.41782750742028,12541,2.0164,0,0
0.41782782385683,12542,2.0168,0,0
0.4178281401645,12543,2.0172,0,0
0.41782845634327,12544,2.0176,0,0
0.41782877239316,12545,2.018,0,0
0.41782908831416,12546,2.0184,0,0
0.41782940410628,12547,2.0188,0,0
0.4178297197695,12548,2.0192,0,0
0.41783003530384,12549,2.0196,0,0
0.4178303507093,12550,2.02,0,0
0.41783066598586,12551,2.0204,0,0
0.41783098113354,12552,2.0208,0,0
0.41783129615234,12553,2.0212,0,0
0.41783161104224,12554,2.0216,0,0
0.41783192580327,12555,2.022,0,0
0.41783224043541,12556,2.0224,0,0
0.41783255493866,12557,2.0228,0,0
0.41783286931302,12558,2.0232,0,0
0.41783318355851,12559,2.0236,0,0
0.4178334976751,12560,2.024,0,0
0.41783381166282,12561,2.0244,0,0
0.41783412552165,12562,2.0248,0,0
0.41783443925159,12563,2.0252,0,0
0.41783475285266,12564,2.0256,0,0
0.41783506632483,12565,2.026,0,0
0.41783537966813,12566,2.0264,0,0
0.41783569288254,12567,2.0268,0,0
0.41783600596807,12568,2.0272,0,0
0.41783631892472,12569,2.0276,0,0
0.41783663175248,12570,2.028,0,0
0.41783694445137,12571,2.0284,0,0
0.41783725702137,12572,2.0288,0,0
0.41783756946248,12573,2.0292,0,0
0.41783788177472,12574,2.0296,0,0
0.41783819395808,12575,2.03,0,0
0.41783850601255,12576,2.0304,0,0
0.41783881793815,12577,2.0308,0,0
0.41783912973486,12578,2.0312,0,0
0.41783944140269,12579,2.0316,0,0
0.41783975294164,12580,2.032,0,0
0.41784006435172,12581,2.0324,0,0
0.41784037563291,12582,2.0328,0,0
0.41784068678522,12583,2.0332,0,0
0.41784099780866,12584,2.0336,0,0
0.41784130870321,12585,2.034,0,0
0.41784161946888,12586,2.0344,0,0
0.41784193010568,12587,2.0348,0,0
0.4178422406136,12588,2.0352,0,0
0.41784255099264,12589,2.0356,0,0
0.4178428612428,12590,2.036,0,0
0.41784317136408,12591,2.0364,0,0
0.41784348135649,12592,2.0368,0,0
0.41784379122002,12593,2.0372,0,0
0.41784410095467,12594,2.0376,0,0
0.41784441056044,12595,2.038,0,0
0.41784472003734,12596,2.0384,0,0
0.41784502938536,12597,2.0388,0,0
0.41784533860451,12598,2.0392,0,0
0.41784564769477,12599,2.0396,0,0
0.41784595665617,12600,2.04,0,0
0.41784626548868,12601,2.0404,0,0
0.41784657419232,12602,2.0408,0,0
0.41784688276709,12603,2.0412,0,0
0.41784719121298,12604,2.0416,0,0
0.41784749952999,12605,2.042,0,0
0.41784780771813,12606,2.0424,0,0
0.4178481157774,12607,2.0428,0,0
0.41784842370779,12608,2.0432,0,0
0.41784873150931,12609,2.0436,0,0
0.41784903918195,12610,2.044,0,0
0.41784934672572,12611,2.0444,0,0
0.41784965414062,12612,2.0448,0,0
0.41784996142664,12613,2.0452,0,0
0.41785026858379,12614,2.0456,0,0
0.41785057561207,12615,2.046,0,0
0.41785088251147,12616,2.0464,0,0
0.417851189282,12617,2.0468,0,0
0.41785149592366,12618,2.0472,0,0
0.41785180243645,12619,2.0476,0,0
0.41785210882037,12620,2.048,0,0
0.41785241507541,12621,2.0484,0,0
0.41785272120159,12622,2.0488,0,0
0.41785302719889,12623,2.0492,0,0
0.41785333306732,12624,2.0496,0,0
0.41785363880688,12625,2.05,0,0
0.41785394441757,12626,2.0504,0,0
0.41785424989939,12627,2.0508,0,0
0.41785455525234,12628,2.0512,0,0
0.41785486047641,12629,2.0516,0,0
0.41785516557162,12630,2.052,0,0
0.41785547053796,12631,2.0524,0,0
0.41785577537543,12632,2.0528,0,0
0.41785608008404,12633,2.0532,0,0
0.41785638466377,12634,2.0536,0,0
0.41785668911463,12635,2.054,0,0
0.41785699343663,12636,2.0544,0,0
0.41785729762976,12637,2.0548,0,0
0.41785760169401,12638,2.0552,0,0
0.41785790562941,12639,2.0556,0,0
0.41785820943593,12640,2.056,0,0
0.41785851311359,12641,2.0564,0,0
0.41785881666238,12642,2.0568,0,0
0.4178591200823,12643,2.0572,0,0
0.41785942337335,12644,2.0576,0,0
0.41785972653554,12645,2.058,0,0
0.41786002956886,12646,2.0584,0,0
0.41786033247332,12647,2.0588,0,0
0.41786063524891,12648,2.0592,0,0
0.41786093789563,12649,2.0596,0,0
0.41786124041349,12650,2.06,0,0
0.41786154280249,12651,2.0604,0,0
0.41786184506261,12652,2.0608,0,0
0.41786214719388,12653,2.0612,0,0
0.41786244919628,12654,2.0616,0,0
0.41786275106981,12655,2.062,0,0
0.41786305281448,12656,2.0624,0,0
0.41786335443029,12657,2.0628,0,0
0.41786365591723,12658,2.0632,0,0
0.41786395727531,12659,2.0636,0,0
0.41786425850452,12660,2.064,0,0
0.41786455960487,12661,2.0644,0,0
0.41786486057636,12662,2.0648,0,0
0.41786516141898,12663,2.0652,0,0
0.41786546213275,12664,2.0656,0,0
0.41786576271765,12665,2.066,0,0
0.41786606317368,12666,2.0664,0,0
0.41786636350086,12667,2.0668,0,0
0.41786666369917,12668,2.0672,0,0
0.41786696376863,12669,2.0676,0,0
0.41786726370922,12670,2.068,0,0
0.41786756352095,12671,2.0684,0,0
0.41786786320382,12672,2.0688,0,0
0.41786816275782,12673,2.0692,0,0
0.41786846218297,12674,2.0696,0,0
0.41786876147926,12675,2.07,0,0
0.41786906064668,12676,2.0704,0,0
0.41786935968525,12677,2.0708,0,0
0.41786965859496,12678,2.0712,0,0
0.4178699573758,12679,2.0716,0,0
0.41787025602779,12680,2.072,0,0
0.41787055455092,12681,2.0724,0,0
0.41787085294519,12682,2.0728,0,0
0.4178711512106,12683,2.0732,0,0
0.41787144934715,12684,2.0736,0,0
0.41787174735484,12685,2.074,0,0
0.41787204523368,12686,2.0744,0,0
0.41787234298366,12687,2.0748,0,0
0.41787264060478,12688,2.0752,0,0
0.41787293809704,12689,2.0756,0,0
0.41787323546044,12690,2.076,0,0
0.41787353269499,12691,2.0764,0,0
0.41787382980068,12692,2.0768,0,0
0.41787412677752,12693,2.0772,0,0
0.41787442362549,12694,2.0776,0,0
0.41787472034461,12695,2.078,0,0
0.41787501693488,12696,2.0784,0,0
0.41787531339629,12697,2.0788,0,0
0.41787560972884,12698,2.0792,0,0
0.41787590593254,12699,2.0796,0,0
0.41787620200738,12700,2.08,0,0
0.41787649795337,12701,2.0804,0,0
0.4178767937705,12702,2.0808,0,0
0.41787708945878,12703,2.0812,0,0
0.4178773850182,12704,2.0816,0,0
0.41787768044877,12705,2.082,0,0
0.41787797575048,12706,2.0824,0,0
0.41787827092334,12707,2.0828,0,0
0.41787856596735,12708,2.0832,0,0
0.4178788608825,12709,2.0836,0,0
0.4178791556688,12710,2.084,0,0
0.41787945032625,12711,2.0844,0,0
0.41787974485485,12712,2.0848,0,0
0.41788003925459,12713,2.0852,0,0
0.41788033352548,12714,2.0856,0,0
0.41788062766751,12715,2.086,0,0
0.4178809216807,12716,2.0864,0,0
0.41788121556503,12717,2.0868,0,0
0.41788150932051,12718,2.0872,0,0
0.41788180294714,12719,2.0876,0,0
0.41788209644492,12720,2.088,0,0
0.41788238981384,12721,2.0884,0,0
0.41788268305392,12722,2.0888,0,0
0.41788297616514,12723,2.0892,0,0
0.41788326914752,12724,2.0896,0,0
0.41788356200104,12725,2.09,0,0
0.41788385472572,12726,2.0904,0,0
0.41788414732154,12727,2.0908,0,0
0.41788443978852,12728,2.0912,0,0
0.41788473212664,12729,2.0916,0,0
0.41788502433592,12730,2.092,0,0
0.41788531641634,12731,2.0924,0,0
0.41788560836792,12732,2.0928,0,0
0.41788590019065,12733,2.0932,0,0
0.41788619188453,12734,2.0936,0,0
0.41788648344956,12735,2.094,0,0
0.41788677488575,12736,2.0944,0,0
0.41788706619308,12737,2.0948,0,0
0.41788735737157,12738,2.0952,0,0
0.41788764842121,12739,2.0956,0,0
0.41788793934201,12740,2.096,0,0
0.41788823013395,12741,2.0964,0,0
0.41788852079705,12742,2.0968,0,0
0.41788881133131,12743,2.0972,0,0
0.41788910173671,12744,2.0976,0,0
0.41788939201327,12745,2.098,0,0
0.41788968216099,12746,2.0984,0,0
0.41788997217986,12747,2.0988,0,0
0.41789026206988,12748,2.0992,0,0
0.41789055183106,12749,2.0996,0,0
0.41789084146339,12750,2.1,0,0
0.41789113096687,12751,2.1004,0,0
0.41789142034151,12752,2.1008,0,0
0.41789170958731,12753,2.1012,0,0
0.41789199870426,12754,2.1016,0,0
0.41789228769237,12755,2.102,0,0
0.41789257655163,12756,2.1024,0,0
0.41789286528205,12757,2.1028,0,0
0.41789315388363,12758,2.1032,0,0
0.41789344235636,12759,2.1036,0,0
0.41789373070025,12760,2.104,0,0
0.4178940189153,12761,2.1044,0,0
0.4178943070015,12762,2.1048,0,0
0.41789459495886,12763,2.1052,0,0
0.41789488278738,12764,2.1056,0,0
0.41789517048705,12765,2.106,0,0
0.41789545805789,12766,2.1064,0,0
0.41789574549988,12767,2.1068,0,0
0.41789603281303,12768,2.1072,0,0
0.41789631999734,12769,2.1076,0,0
0.4178966070528,12770,2.108,0,0
0.41789689397943,12771,2.1084,0,0
0.41789718077721,12772,2.1088,0,0
0.41789746744615,12773,2.1092,0,0
0.41789775398626,12774,2.1096,0,0
0.41789804039752,12775,2.11,0,0
0.41789832667994,12776,2.1104,0,0
0.41789861283352,12777,2.1108,0,0
0.41789889885827,12778,2.1112,0,0
0.41789918475417,12779,2.1116,0,0
0.41789947052123,12780,2.112,0,0
0.41789975615946,12781,2.1124,0,0
0.41790004166884,12782,2.1128,0,0
0.41790032704939,12783,2.1132,0,0
0.41790061230109,12784,2.1136,0,0
0.41790089742396,12785,2.114,0,0
0.41790118241799,12786,2.1144,0,0
0.41790146728319,12787,2.1148,0,0
0.41790175201954,12788,2.1152,0,0
0.41790203662706,12789,2.1156,0,0
0.41790232110574,12790,2.116,0,0
0.41790260545558,12791,2.1164,0,0
0.41790288967658,12792,2.1168,0,0
0.41790317376875,12793,2.1172,0,0
0.41790345773208,12794,2.1176,0,0
0.41790374156658,12795,2.118,0,0
0.41790402527224,12796,2.1184,0,0
0.41790430884906,12797,2.1188,0,0
0.41790459229705,12798,2.1192,0,0
0.4179048756162,12799,2.1196,0,0
0.41790515880651,12800,2.12,0,0
0.41790544186799,12801,2.1204,0,0
0.41790572480064,12802,2.1208,0,0
0.41790600760445,12803,2.1212,0,0
0.41790629027942,12804,2.1216,0,0
0.41790657282556,12805,2.122,0,0
0.41790685524287,12806,2.1224,0,0
0.41790713753134,12807,2.1228,0,0
0.41790741969098,12808,2.1232,0,0
0.41790770172178,12809,2.1236,0,0
0.41790798362375,12810,2.124,0,0
0.41790826539689,12811,2.1244,0,0
0.4179085470412,12812,2.1248,0,0
0.41790882855667,12813,2.1252,0,0
0.4179091099433,12814,2.1256,0,0
0.41790939120111,12815,2.126,0,0
0.41790967233008,12816,2.1264,0,0
0.41790995333022,12817,2.1268,0,0
0.41791023420153,12818,2.1272,0,0
0.41791051494401,12819,2.1276,0,0
0.41791079555765,12820,2.128,0,0
0.41791107604247,12821,2.1284,0,0
0.41791135639845,12822,2.1288,0,0
0.4179116366256,12823,2.1292,0,0
0.41791191672392,12824,2.1296,0,0
0.41791219669341,12825,2.13,0,0
0.41791247653407,12826,2.1304,0,0
0.4179127562459,12827,2.1308,0,0
0.4179130358289,12828,2.1312,0,0
0.41791331528306,12829,2.1316,0,0
0.4179135946084,12830,2.132,0,0
0.41791387380491,12831,2.1324,0,0
0.41791415287259,12832,2.1328,0,0
0.41791443181144,12833,2.1332,0,0
0.41791471062146,12834,2.1336,0,0
0.41791498930266,12835,2.134,0,0
0.41791526785502,12836,2.1344,0,0
0.41791554627856,12837,2.1348,0,0
0.41791582457326,12838,2.1352,0,0
0.41791610273914,12839,2.1356,0,0
0.41791638077619,12840,2.136,0,0
0.41791665868442,12841,2.1364,0,0
0.41791693646381,12842,2.1368,0,0
0.41791721411438,12843,2.1372,0,0
0.41791749163612,12844,2.1376,0,0
0.41791776902904,12845,2.138,0,0
0.41791804629313,12846,2.1384,0,0
0.41791832342839,12847,2.1388,0,0
0.41791860043482,12848,2.1392,0,0
0.41791887731243,12849,2.1396,0,0
0.41791915406121,12850,2.14,0,0
0.41791943068117,12851,2.1404,0,0
0.4179197071723,12852,2.1408,0,0
0.41791998353461,12853,2.1412,0,0
0.41792025976809,12854,2.1416,0,0
0.41792053587275,12855,2.142,0,0
0.41792081184858,12856,2.1424,0,0
0.41792108769558,12857,2.1428,0,0
0.41792136341376,12858,2.1432,0,0
0.41792163900312,12859,2.1436,0,0
0.41792191446366,12860,2.144,0,0
0.41792218979537,12861,2.1444,0,0
0.41792246499825,12862,2.1448,0,0
0.41792274007231,12863,2.1452,0,0
0.41792301501755,12864,2.1456,0,0
0.41792328983397,12865,2.146,0,0
0.41792356452156,12866,2.1464,0,0
0.41792383908033,12867,2.1468,0,0
0.41792411351028,12868,2.1472,0,0
0.4179243878114,12869,2.1476,0,0
0.41792466198371,12870,2.148,0,0
0.41792493602719,12871,2.1484,0,0
0.41792520994185,12872,2.1488,0,0
0.41792548372768,12873,2.1492,0,0
0.4179257573847,12874,2.1496,0,0
0.41792603091289,12875,2.15,0,0
0.41792630431227,12876,2.1504,0,0
0.41792657758282,12877,2.1508,0,0
0.41792685072455,12878,2.1512,0,0
0.41792712373746,12879,2.1516,0,0
0.41792739662156,12880,2.152,0,0
0.41792766937683,12881,2.1524,0,0
0.41792794200328,12882,2.1528,0,0
0.41792821450091,12883,2.1532,0,0
0.41792848686972,12884,2.1536,0,0
0.41792875910971,12885,2.154,0,0
0.41792903122088,12886,2.1544,0,0
0.41792930320324,12887,2.1548,0,0
0.41792957505677,12888,2.1552,0,0
0.41792984678149,12889,2.1556,0,0
0.41793011837739,12890,2.156,0,0
0.41793038984447,12891,2.1564,0,0
0.41793066118273,12892,2.1568,0,0
0.41793093239217,12893,2.1572,0,0
0.4179312034728,12894,2.1576,0,0
0.41793147442461,12895,2.158,0,0
0.4179317452476,12896,2.1584,0,0
0.41793201594177,12897,2.1588,0,0
0.41793228650713,12898,2.1592,0,0
0.41793255694367,12899,2.1596,0,0
0.41793282725139,12900,2.16,0,0
0.4179330974303,12901,2.1604,0,0
0.41793336748039,12902,2.1608,0,0
0.41793363740166,12903,2.1612,0,0
0.41793390719412,12904,2.1616,0,0
0.41793417685776,12905,2.162,0,0
0.41793444639259,12906,2.1624,0,0
0.4179347157986,12907,2.1628,0,0
0.4179349850758,12908,2.1632,0,0
0.41793525422418,12909,2.1636,0,0
0.41793552324375,12910,2.164,0,0
0.4179357921345,12911,2.1644,0,0
0.41793606089644,12912,2.1648,0,0
0.41793632952956,12913,2.1652,0,0
0.41793659803387,12914,2.1656,0,0
0.41793686640937,12915,2.166,0,0
0.41793713465605,12916,2.1664,0,0
0.41793740277392,12917,2.1668,0,0
0.41793767076297,12918,2.1672,0,0
0.41793793862321,12919,2.1676,0,0
0.41793820635464,12920,2.168,0,0
0.41793847395726,12921,2.1684,0,0
0.41793874143106,12922,2.1688,0,0
0.41793900877605,12923,2.1692,0,0
0.41793927599223,12924,2.1696,0,0
0.4179395430796,12925,2.17,0,0
0.41793981003815,12926,2.1704,0,0
0.4179400768679,12927,2.1708,0,0
0.41794034356883,12928,2.1712,0,0
0.41794061014095,12929,2.1716,0,0
0.41794087658426,12930,2.172,0,0
0.41794114289876,12931,2.1724,0,0
0.41794140908445,12932,2.1728,0,0
0.41794167514132,12933,2.1732,0,0
0.41794194106939,12934,2.1736,0,0
0.41794220686865,12935,2.174,0,0
0.41794247253909,12936,2.1744,0,0
0.41794273808073,12937,2.1748,0,0
0.41794300349356,12938,2.1752,0,0
0.41794326877757,12939,2.1756,0,0
0.41794353393278,12940,2.176,0,0
0.41794379895918,12941,2.1764,0,0
0.41794406385677,12942,2.1768,0,0
0.41794432862555,12943,2.1772,0,0
0.41794459326553,12944,2.1776,0,0
0.41794485777669,12945,2.178,0,0
0.41794512215905,12946,2.1784,0,0
0.41794538641259,12947,2.1788,0,0
0.41794565053733,12948,2.1792,0,0
0.41794591453327,12949,2.1796,0,0
0.41794617840039,12950,2.18,0,0
0.41794644213871,12951,2.1804,0,0
0.41794670574822,12952,2.1808,0,0
0.41794696922892,12953,2.1812,0,0
0.41794723258082,12954,2.1816,0,0
0.41794749580391,12955,2.182,0,0
0.41794775889819,12956,2.1824,0,0
0.41794802186367,12957,2.1828,0,0
0.41794828470034,12958,2.1832,0,0
0.41794854740821,12959,2.1836,0,0
0.41794880998727,12960,2.184,0,0
0.41794907243752,12961,2.1844,0,0
0.41794933475897,12962,2.1848,0,0
0.41794959695161,12963,2.1852,0,0
0.41794985901545,12964,2.1856,0,0
0.41795012095049,12965,2.186,0,0
0.41795038275672,12966,2.1864,0,0
0.41795064443414,12967,2.1868,0,0
0.41795090598276,12968,2.1872,0,0
0.41795116740258,12969,2.1876,0,0
0.41795142869359,12970,2.188,0,0
0.4179516898558,12971,2.1884,0,0
0.4179519508892,12972,2.1888,0,0
0.41795221179381,12973,2.1892,0,0
0.4179524725696,12974,2.1896,0,0
0.4179527332166,12975,2.19,0,0
0.41795299373479,12976,2.1904,0,0
0.41795325412418,12977,2.1908,0,0
0.41795351438477,12978,2.1912,0,0
0.41795377451655,12979,2.1916,0,0
0.41795403451954,12980,2.192,0,0
0.41795429439372,12981,2.1924,0,0
0.4179545541391,12982,2.1928,0,0
0.41795481375568,12983,2.1932,0,0
0.41795507324345,12984,2.1936,0,0
0.41795533260243,12985,2.194,0,0
0.4179555918326,12986,2.1944,0,0
0.41795585093397,12987,2.1948,0,0
0.41795610990655,12988,2.1952,0,0
0.41795636875032,12989,2.1956,0,0
0.41795662746529,12990,2.196,0,0
0.41795688605146,12991,2.1964,0,0
0.41795714450883,12992,2.1968,0,0
0.4179574028374,12993,2.1972,0,0
0.41795766103717,12994,2.1976,0,0
0.41795791910815,12995,2.198,0,0
0.41795817705032,12996,2.1984,0,0
0.41795843486369,12997,2.1988,0,0
0.41795869254827,12998,2.1992,0,0
0.41795895010404,12999,2.1996,0,0
0.41795920753102,13000,2.2,0,0
0.4179594648292,13001,2.2004,0,0
0.41795972199858,13002,2.2008,0,0
0.41795997903916,13003,2.2012,0,0
0.41796023595095,13004,2.2016,0,0
0.41796049273393,13005,2.202,0,0
0.41796074938812,13006,2.2024,0,0
0.41796100591352,13007,2.2028,0,0
0.41796126231011,13008,2.2032,0,0
0.41796151857791,13009,2.2036,0,0
0.41796177471691,13010,2.204,0,0
0.41796203072711,13011,2.2044,0,0
0.41796228660852,13012,2.2048,0,0
0.41796254236113,13013,2.2052,0,0
0.41796279798495,13014,2.2056,0,0
0.41796305347997,13015,2.206,0,0
0.41796330884619,13016,2.2064,0,0
0.41796356408362,13017,2.2068,0,0
0.41796381919225,13018,2.2072,0,0
0.41796407417209,13019,2.2076,0,0
0.41796432902313,13020,2.208,0,0
0.41796458374538,13021,2.2084,0,0
0.41796483833883,13022,2.2088,0,0
0.41796509280349,13023,2.2092,0,0
0.41796534713935,13024,2.2096,0,0
0.41796560134642,13025,2.21,0,0
0.41796585542469,13026,2.2104,0,0
0.41796610937418,13027,2.2108,0,0
0.41796636319486,13028,2.2112,0,0
0.41796661688676,13029,2.2116,0,0
0.41796687044986,13030,2.212,0,0
0.41796712388416,13031,2.2124,0,0
0.41796737718968,13032,2.2128,0,0
0.4179676303664,13033,2.2132,0,0
0.41796788341433,13034,2.2136,0,0
0.41796813633346,13035,2.214,0,0
0.41796838912381,13036,2.2144,0,0
0.41796864178536,13037,2.2148,0,0
0.41796889431812,13038,2.2152,0,0
0.41796914672209,13039,2.2156,0,0
0.41796939899726,13040,2.216,0,0
0.41796965114365,13041,2.2164,0,0
0.41796990316124,13042,2.2168,0,0
0.41797015505004,13043,2.2172,0,0
0.41797040681006,13044,2.2176,0,0
0.41797065844128,13045,2.218,0,0
0.41797090994371,13046,2.2184,0,0
0.41797116131735,13047,2.2188,0,0
0.4179714125622,13048,2.2192,0,0
0.41797166367826,13049,2.2196,0,0
0.41797191466552,13050,2.22,0,0
0.417972165524,13051,2.2204,0,0
0.41797241625369,13052,2.2208,0,0
0.41797266685459,13053,2.2212,0,0
0.41797291732671,13054,2.2216,0,0
0.41797316767003,13055,2.222,0,0
0.41797341788456,13056,2.2224,0,0
0.41797366797031,13057,2.2228,0,0
0.41797391792726,13058,2.2232,0,0
0.41797416775543,13059,2.2236,0,0
0.41797441745481,13060,2.224,0,0
0.4179746670254,13061,2.2244,0,0
0.4179749164672,13062,2.2248,0,0
0.41797516578022,13063,2.2252,0,0
0.41797541496445,13064,2.2256,0,0
0.41797566401989,13065,2.226,0,0
0.41797591294654,13066,2.2264,0,0
0.41797616174441,13067,2.2268,0,0
0.41797641041349,13068,2.2272,0,0
0.41797665895378,13069,2.2276,0,0
0.41797690736529,13070,2.228,0,0
0.41797715564801,13071,2.2284,0,0
0.41797740380195,13072,2.2288,0,0
0.41797765182709,13073,2.2292,0,0
0.41797789972346,13074,2.2296,0,0
0.41797814749103,13075,2.23,0,0
0.41797839512982,13076,2.2304,0,0
0.41797864263983,13077,2.2308,0,0
0.41797889002105,13078,2.2312,0,0
0.41797913727349,13079,2.2316,0,0
0.41797938439714,13080,2.232,0,0
0.417979631392,13081,2.2324,0,0
0.41797987825809,13082,2.2328,0,0
0.41798012499538,13083,2.2332,0,0
0.4179803716039,13084,2.2336,0,0
0.41798061808363,13085,2.234,0,0
0.41798086443457,13086,2.2344,0,0
0.41798111065673,13087,2.2348,0,0
0.41798135675011,13088,2.2352,0,0
0.41798160271471,13089,2.2356,0,0
0.41798184855052,13090,2.236,0,0
0.41798209425755,13091,2.2364,0,0
0.41798233983579,13092,2.2368,0,0
0.41798258528526,13093,2.2372,0,0
0.41798283060594,13094,2.2376,0,0
0.41798307579784,13095,2.238,0,0
0.41798332086095,13096,2.2384,0,0
0.41798356579529,13097,2.2388,0,0
0.41798381060084,13098,2.2392,0,0
0.41798405527761,13099,2.2396,0,0
0.4179842998256,13100,2.24,0,0
0.41798454424481,13101,2.2404,0,0
0.41798478853524,13102,2.2408,0,0
0.41798503269689,13103,2.2412,0,0
0.41798527672975,13104,2.2416,0,0
0.41798552063384,13105,2.242,0,0
0.41798576440914,13106,2.2424,0,0
0.41798600805567,13107,2.2428,0,0
0.41798625157341,13108,2.2432,0,0
0.41798649496237,13109,2.2436,0,0
0.41798673822256,13110,2.244,0,0
0.41798698135396,13111,2.2444,0,0
0.41798722435659,13112,2.2448,0,0
0.41798746723044,13113,2.2452,0,0
0.4179877099755,13114,2.2456,0,0
0.41798795259179,13115,2.246,0,0
0.4179881950793,13116,2.2464,0,0
0.41798843743803,13117,2.2468,0,0
0.41798867966798,13118,2.2472,0,0
0.41798892176916,13119,2.2476,0,0
0.41798916374155,13120,2.248,0,0
0.41798940558517,13121,2.2484,0,0
0.41798964730001,13122,2.2488,0,0
0.41798988888607,13123,2.2492,0,0
0.41799013034336,13124,2.2496,0,0
0.41799037167186,13125,2.25,0,0
