ci,id,x,y,z
0.41799061287159,13126,2.2504,0,0
0.41799085394255,13127,2.2508,0,0
0.41799109488472,13128,2.2512,0,0
0.41799133569812,13129,2.2516,0,0
0.41799157638275,13130,2.252,0,0
0.41799181693859,13131,2.2524,0,0
0.41799205736567,13132,2.2528,0,0
0.41799229766396,13133,2.2532,0,0
0.41799253783348,13134,2.2536,0,0
0.41799277787422,13135,2.254,0,0
0.41799301778619,13136,2.2544,0,0
0.41799325756938,13137,2.2548,0,0
0.4179934972238,13138,2.2552,0,0
0.41799373674944,13139,2.2556,0,0
0.41799397614631,13140,2.256,0,0
0.4179942154144,13141,2.2564,0,0
0.41799445455372,13142,2.2568,0,0
0.41799469356427,13143,2.2572,0,0
0.41799493244604,13144,2.2576,0,0
0.41799517119903,13145,2.258,0,0
0.41799540982325,13146,2.2584,0,0
0.4179956483187,13147,2.2588,0,0
0.41799588668538,13148,2.2592,0,0
0.41799612492328,13149,2.2596,0,0
0.41799636303241,13150,2.26,0,0
0.41799660101276,13151,2.2604,0,0
0.41799683886434,13152,2.2608,0,0
0.41799707658715,13153,2.2612,0,0
0.41799731418119,13154,2.2616,0,0
0.41799755164645,13155,2.262,0,0
0.41799778898295,13156,2.2624,0,0
0.41799802619067,13157,2.2628,0,0
0.41799826326961,13158,2.2632,0,0
0.41799850021979,13159,2.2636,0,0
0.41799873704119,13160,2.264,0,0
0.41799897373383,13161,2.2644,0,0
0.41799921029769,13162,2.2648,0,0
0.41799944673278,13163,2.2652,0,0
0.4179996830391,13164,2.2656,0,0
0.41799991921665,13165,2.266,0,0
0.41800015526543,13166,2.2664,0,0
0.41800039118544,13167,2.2668,0,0
0.41800062697668,13168,2.2672,0,0
0.41800086263914,13169,2.2676,0,0
0.41800109817284,13170,2.268,0,0
0.41800133357777,13171,2.2684,0,0
0.41800156885393,13172,2.2688,0,0
0.41800180400132,13173,2.2692,0,0
0.41800203901994,13174,2.2696,0,0
0.41800227390979,13175,2.27,0,0
0.41800250867087,13176,2.2704,0,0
0.41800274330318,13177,2.2708,0,0
0.41800297780672,13178,2.2712,0,0
0.4180032121815,13179,2.2716,0,0
0.4180034464275,13180,2.272,0,0
0.41800368054474,13181,2.2724,0,0
0.41800391453321,13182,2.2728,0,0
0.41800414839292,13183,2.2732,0,0
0.41800438212385,13184,2.2736,0,0
0.41800461572602,13185,2.274,0,0
0.41800484919942,13186,2.2744,0,0
0.41800508254405,13187,2.2748,0,0
0.41800531575992,13188,2.2752,0,0
0.41800554884702,13189,2.2756,0,0
0.41800578180535,13190,2.276,0,0
0.41800601463491,13191,2.2764,0,0
0.41800624733571,13192,2.2768,0,0
0.41800647990774,13193,2.2772,0,0
0.41800671235101,13194,2.2776,0,0
0.41800694466551,13195,2.278,0,0
0.41800717685124,13196,2.2784,0,0
0.41800740890821,13197,2.2788,0,0
0.41800764083642,13198,2.2792,0,0
0.41800787263586,13199,2.2796,0,0
0.41800810430653,13200,2.28,0,0
0.41800833584844,13201,2.2804,0,0
0.41800856726158,13202,2.2808,0,0
0.41800879854596,13203,2.2812,0,0
0.41800902970157,13204,2.2816,0,0
0.41800926072842,13205,2.282,0,0
0.4180094916265,13206,2.2824,0,0
0.41800972239583,13207,2.2828,0,0
0.41800995303638,13208,2.2832,0,0
0.41801018354818,13209,2.2836,0,0
0.4180104139312,13210,2.284,0,0
0.41801064418547,13211,2.2844,0,0
0.41801087431097,13212,2.2848,0,0
0.41801110430771,13213,2.2852,0,0
0.41801133417569,13214,2.2856,0,0
0.4180115639149,13215,2.286,0,0
0.41801179352536,13216,2.2864,0,0
0.41801202300704,13217,2.2868,0,0
0.41801225235997,13218,2.2872,0,0
0.41801248158413,13219,2.2876,0,0
0.41801271067954,13220,2.288,0,0
0.41801293964618,13221,2.2884,0,0
0.41801316848405,13222,2.2888,0,0
0.41801339719317,13223,2.2892,0,0
0.41801362577353,13224,2.2896,0,0
0.41801385422512,13225,2.29,0,0
0.41801408254795,13226,2.2904,0,0
0.41801431074203,13227,2.2908,0,0
0.41801453880734,13228,2.2912,0,0
0.41801476674389,13229,2.2916,0,0
0.41801499455168,13230,2.292,0,0
0.41801522223071,13231,2.2924,0,0
0.41801544978098,13232,2.2928,0,0
0.41801567720249,13233,2.2932,0,0
0.41801590449524,13234,2.2936,0,0
0.41801613165923,13235,2.294,0,0
0.41801635869446,13236,2.2944,0,0
0.41801658560093,13237,2.2948,0,0
0.41801681237864,13238,2.2952,0,0
0.41801703902759,13239,2.2956,0,0
0.41801726554779,13240,2.296,0,0
0.41801749193922,13241,2.2964,0,0
0.4180177182019,13242,2.2968,0,0
0.41801794433582,13243,2.2972,0,0
0.41801817034098,13244,2.2976,0,0
0.41801839621738,13245,2.298,0,0
0.41801862196502,13246,2.2984,0,0
0.41801884758391,13247,2.2988,0,0
0.41801907307404,13248,2.2992,0,0
0.41801929843541,13249,2.2996,0,0
0.41801952366802,13250,2.3,0,0
0.41801974877187,13251,2.3004,0,0
0.41801997374697,13252,2.3008,0,0
0.41802019859332,13253,2.3012,0,0
0.4180204233109,13254,2.3016,0,0
0.41802064789973,13255,2.302,0,0
0.4180208723598,13256,2.3024,0,0
0.41802109669112,13257,2.3028,0,0
0.41802132089368,13258,2.3032,0,0
0.41802154496748,13259,2.3036,0,0
0.41802176891253,13260,2.304,0,0
0.41802199272882,13261,2.3044,0,0
0.41802221641636,13262,2.3048,0,0
0.41802243997514,13263,2.3052,0,0
0.41802266340516,13264,2.3056,0,0
0.41802288670643,13265,2.306,0,0
0.41802310987895,13266,2.3064,0,0
0.41802333292271,13267,2.3068,0,0
0.41802355583772,13268,2.3072,0,0
0.41802377862397,13269,2.3076,0,0
0.41802400128146,13270,2.308,0,0
0.41802422381021,13271,2.3084,0,0
0.4180244462102,13272,2.3088,0,0
0.41802466848143,13273,2.3092,0,0
0.41802489062391,13274,2.3096,0,0
0.41802511263764,13275,2.31,0,0
0.41802533452262,13276,2.3104,0,0
0.41802555627884,13277,2.3108,0,0
0.41802577790631,13278,2.3112,0,0
0.41802599940502,13279,2.3116,0,0
0.41802622077498,13280,2.312,0,0
0.41802644201619,13281,2.3124,0,0
0.41802666312865,13282,2.3128,0,0
0.41802688411236,13283,2.3132,0,0
0.41802710496731,13284,2.3136,0,0
0.41802732569351,13285,2.314,0,0
0.41802754629096,13286,2.3144,0,0
0.41802776675966,13287,2.3148,0,0
0.4180279870996,13288,2.3152,0,0
0.41802820731079,13289,2.3156,0,0
0.41802842739324,13290,2.316,0,0
0.41802864734693,13291,2.3164,0,0
0.41802886717187,13292,2.3168,0,0
0.41802908686806,13293,2.3172,0,0
0.4180293064355,13294,2.3176,0,0
0.41802952587419,13295,2.318,0,0
0.41802974518412,13296,2.3184,0,0
0.41802996436531,13297,2.3188,0,0
0.41803018341775,13298,2.3192,0,0
0.41803040234144,13299,2.3196,0,0
0.41803062113638,13300,2.32,0,0
0.41803083980256,13301,2.3204,0,0
0.41803105834,13302,2.3208,0,0
0.41803127674869,13303,2.3212,0,0
0.41803149502863,13304,2.3216,0,0
0.41803171317982,13305,2.322,0,0
0.41803193120227,13306,2.3224,0,0
0.41803214909596,13307,2.3228,0,0
0.4180323668609,13308,2.3232,0,0
0.4180325844971,13309,2.3236,0,0
0.41803280200455,13310,2.324,0,0
0.41803301938325,13311,2.3244,0,0
0.4180332366332,13312,2.3248,0,0
0.4180334537544,13313,2.3252,0,0
0.41803367074686,13314,2.3256,0,0
0.41803388761057,13315,2.326,0,0
0.41803410434553,13316,2.3264,0,0
0.41803432095174,13317,2.3268,0,0
0.41803453742921,13318,2.3272,0,0
0.41803475377793,13319,2.3276,0,0
0.4180349699979,13320,2.328,0,0
0.41803518608913,13321,2.3284,0,0
0.41803540205161,13322,2.3288,0,0
0.41803561788534,13323,2.3292,0,0
0.41803583359033,13324,2.3296,0,0
0.41803604916657,13325,2.33,0,0
0.41803626461407,13326,2.3304,0,0
0.41803647993282,13327,2.3308,0,0
0.41803669512282,13328,2.3312,0,0
0.41803691018408,13329,2.3316,0,0
0.41803712511659,13330,2.332,0,0
0.41803733992036,13331,2.3324,0,0
0.41803755459538,13332,2.3328,0,0
0.41803776914166,13333,2.3332,0,0
0.41803798355919,13334,2.3336,0,0
0.41803819784798,13335,2.334,0,0
0.41803841200802,13336,2.3344,0,0
0.41803862603932,13337,2.3348,0,0
0.41803883994188,13338,2.3352,0,0
0.41803905371569,13339,2.3356,0,0
0.41803926736076,13340,2.336,0,0
0.41803948087708,13341,2.3364,0,0
0.41803969426466,13342,2.3368,0,0
0.41803990752349,13343,2.3372,0,0
0.41804012065359,13344,2.3376,0,0
0.41804033365494,13345,2.338,0,0
0.41804054652754,13346,2.3384,0,0
0.41804075927141,13347,2.3388,0,0
0.41804097188653,13348,2.3392,0,0
0.41804118437291,13349,2.3396,0,0
0.41804139673055,13350,2.34,0,0
0.41804160895944,13351,2.3404,0,0
0.41804182105959,13352,2.3408,0,0
0.418042033031,13353,2.3412,0,0
0.41804224487367,13354,2.3416,0,0
0.41804245658759,13355,2.342,0,0
0.41804266817278,13356,2.3424,0,0
0.41804287962922,13357,2.3428,0,0
0.41804309095692,13358,2.3432,0,0
0.41804330215589,13359,2.3436,0,0
0.41804351322611,13360,2.344,0,0
0.41804372416758,13361,2.3444,0,0
0.41804393498032,13362,2.3448,0,0
0.41804414566432,13363,2.3452,0,0
0.41804435621958,13364,2.3456,0,0
0.41804456664609,13365,2.346,0,0
0.41804477694387,13366,2.3464,0,0
0.41804498711291,13367,2.3468,0,0
0.4180451971532,13368,2.3472,0,0
0.41804540706476,13369,2.3476,0,0
0.41804561684758,13370,2.348,0,0
0.41804582650166,13371,2.3484,0,0
0.418046036027,13372,2.3488,0,0
0.4180462454236,13373,2.3492,0,0
0.41804645469146,13374,2.3496,0,0
0.41804666383058,13375,2.35,0,0
0.41804687284096,13376,2.3504,0,0
0.41804708172261,13377,2.3508,0,0
0.41804729047551,13378,2.3512,0,0
0.41804749909968,13379,2.3516,0,0
0.41804770759511,13380,2.352,0,0
0.4180479159618,13381,2.3524,0,0
0.41804812419976,13382,2.3528,0,0
0.41804833230898,13383,2.3532,0,0
0.41804854028945,13384,2.3536,0,0
0.4180487481412,13385,2.354,0,0
0.4180489558642,13386,2.3544,0,0
0.41804916345847,13387,2.3548,0,0
0.418049370924,13388,2.3552,0,0
0.41804957826079,13389,2.3556,0,0
0.41804978546885,13390,2.356,0,0
0.41804999254817,13391,2.3564,0,0
0.41805019949875,13392,2.3568,0,0
0.4180504063206,13393,2.3572,0,0
0.41805061301371,13394,2.3576,0,0
0.41805081957808,13395,2.358,0,0
0.41805102601372,13396,2.3584,0,0
0.41805123232063,13397,2.3588,0,0
0.41805143849879,13398,2.3592,0,0
0.41805164454823,13399,2.3596,0,0
0.41805185046892,13400,2.36,0,0
0.41805205626089,13401,2.3604,0,0
0.41805226192411,13402,2.3608,0,0
0.41805246745861,13403,2.3612,0,0
0.41805267286436,13404,2.3616,0,0
0.41805287814139,13405,2.362,0,0
0.41805308328967,13406,2.3624,0,0
0.41805328830923,13407,2.3628,0,0
0.41805349320005,13408,2.3632,0,0
0.41805369796213,13409,2.3636,0,0
0.41805390259549,13410,2.364,0,0
0.4180541071001,13411,2.3644,0,0
0.41805431147599,13412,2.3648,0,0
0.41805451572314,13413,2.3652,0,0
0.41805471984156,13414,2.3656,0,0
0.41805492383124,13415,2.366,0,0
0.41805512769219,13416,2.3664,0,0
0.41805533142441,13417,2.3668,0,0
0.4180555350279,13418,2.3672,0,0
0.41805573850265,13419,2.3676,0,0
0.41805594184867,13420,2.368,0,0
0.41805614506596,13421,2.3684,0,0
0.41805634815452,13422,2.3688,0,0
0.41805655111434,13423,2.3692,0,0
0.41805675394543,13424,2.3696,0,0
0.41805695664779,13425,2.37,0,0
0.41805715922142,13426,2.3704,0,0
0.41805736166632,13427,2.3708,0,0
0.41805756398248,13428,2.3712,0,0
0.41805776616992,13429,2.3716,0,0
0.41805796822862,13430,2.372,0,0
0.41805817015859,13431,2.3724,0,0
0.41805837195983,13432,2.3728,0,0
0.41805857363234,13433,2.3732,0,0
0.41805877517612,13434,2.3736,0,0
0.41805897659117,13435,2.374,0,0
0.41805917787749,13436,2.3744,0,0
0.41805937903508,13437,2.3748,0,0
0.41805958006394,13438,2.3752,0,0
0.41805978096407,13439,2.3756,0,0
0.41805998173547,13440,2.376,0,0
0.41806018237814,13441,2.3764,0,0
0.41806038289208,13442,2.3768,0,0
0.41806058327729,13443,2.3772,0,0
0.41806078353378,13444,2.3776,0,0
0.41806098366153,13445,2.378,0,0
0.41806118366055,13446,2.3784,0,0
0.41806138353085,13447,2.3788,0,0
0.41806158327241,13448,2.3792,0,0
0.41806178288525,13449,2.3796,0,0
0.41806198236936,13450,2.38,0,0
0.41806218172474,13451,2.3804,0,0
0.4180623809514,13452,2.3808,0,0
0.41806258004932,13453,2.3812,0,0
0.41806277901852,13454,2.3816,0,0
0.41806297785899,13455,2.382,0,0
0.41806317657073,13456,2.3824,0,0
0.41806337515375,13457,2.3828,0,0
0.41806357360803,13458,2.3832,0,0
0.41806377193359,13459,2.3836,0,0
0.41806397013043,13460,2.384,0,0
0.41806416819853,13461,2.3844,0,0
0.41806436613791,13462,2.3848,0,0
0.41806456394857,13463,2.3852,0,0
0.41806476163049,13464,2.3856,0,0
0.41806495918369,13465,2.386,0,0
0.41806515660817,13466,2.3864,0,0
0.41806535390392,13467,2.3868,0,0
0.41806555107094,13468,2.3872,0,0
0.41806574810923,13469,2.3876,0,0
0.41806594501881,13470,2.388,0,0
0.41806614179965,13471,2.3884,0,0
0.41806633845177,13472,2.3888,0,0
0.41806653497516,13473,2.3892,0,0
0.41806673136983,13474,2.3896,0,0
0.41806692763578,13475,2.39,0,0
0.418067123773,13476,2.3904,0,0
0.41806731978149,13477,2.3908,0,0
0.41806751566126,13478,2.3912,0,0
0.41806771141231,13479,2.3916,0,0
0.41806790703463,13480,2.392,0,0
0.41806810252823,13481,2.3924,0,0
0.4180682978931,13482,2.3928,0,0
0.41806849312925,13483,2.3932,0,0
0.41806868823667,13484,2.3936,0,0
0.41806888321538,13485,2.394,0,0
0.41806907806535,13486,2.3944,0,0
0.41806927278661,13487,2.3948,0,0
0.41806946737914,13488,2.3952,0,0
0.41806966184295,13489,2.3956,0,0
0.41806985617803,13490,2.396,0,0
0.4180700503844,13491,2.3964,0,0
0.41807024446204,13492,2.3968,0,0
0.41807043841095,13493,2.3972,0,0
0.41807063223115,13494,2.3976,0,0
0.41807082592262,13495,2.398,0,0
0.41807101948537,13496,2.3984,0,0
0.4180712129194,13497,2.3988,0,0
0.41807140622471,13498,2.3992,0,0
0.41807159940129,13499,2.3996,0,0
0.41807179244915,13500,2.4,0,0
0.41807198536829,13501,2.4004,0,0
0.41807217815871,13502,2.4008,0,0
0.41807237082041,13503,2.4012,0,0
0.41807256335339,13504,2.4016,0,0
0.41807275575765,13505,2.402,0,0
0.41807294803318,13506,2.4024,0,0
0.41807314018,13507,2.4028,0,0
0.41807333219809,13508,2.4032,0,0
0.41807352408746,13509,2.4036,0,0
0.41807371584812,13510,2.404,0,0
0.41807390748005,13511,2.4044,0,0
0.41807409898326,13512,2.4048,0,0
0.41807429035776,13513,2.4052,0,0
0.41807448160353,13514,2.4056,0,0
0.41807467272058,13515,2.406,0,0
0.41807486370892,13516,2.4064,0,0
0.41807505456853,13517,2.4068,0,0
0.41807524529943,13518,2.4072,0,0
0.4180754359016,13519,2.4076,0,0
0.41807562637506,13520,2.408,0,0
0.4180758167198,13521,2.4084,0,0
0.41807600693582,13522,2.4088,0,0
0.41807619702312,13523,2.4092,0,0
0.4180763869817,13524,2.4096,0,0
0.41807657681156,13525,2.41,0,0
0.41807676651271,13526,2.4104,0,0
0.41807695608513,13527,2.4108,0,0
0.41807714552884,13528,2.4112,0,0
0.41807733484383,13529,2.4116,0,0
0.41807752403011,13530,2.412,0,0
0.41807771308766,13531,2.4124,0,0
0.4180779020165,13532,2.4128,0,0
0.41807809081662,13533,2.4132,0,0
0.41807827948803,13534,2.4136,0,0
0.41807846803071,13535,2.414,0,0
0.41807865644468,13536,2.4144,0,0
0.41807884472993,13537,2.4148,0,0
0.41807903288647,13538,2.4152,0,0
0.41807922091429,13539,2.4156,0,0
0.41807940881339,13540,2.416,0,0
0.41807959658378,13541,2.4164,0,0
0.41807978422545,13542,2.4168,0,0
0.4180799717384,13543,2.4172,0,0
0.41808015912264,13544,2.4176,0,0
0.41808034637817,13545,2.418,0,0
0.41808053350497,13546,2.4184,0,0
0.41808072050306,13547,2.4188,0,0
0.41808090737244,13548,2.4192,0,0
0.4180810941131,13549,2.4196,0,0
0.41808128072505,13550,2.42,0,0
0.41808146720828,13551,2.4204,0,0
0.41808165356279,13552,2.4208,0,0
0.41808183978859,13553,2.4212,0,0
0.41808202588568,13554,2.4216,0,0
0.41808221185405,13555,2.422,0,0
0.41808239769371,13556,2.4224,0,0
0.41808258340465,13557,2.4228,0,0
0.41808276898688,13558,2.4232,0,0
0.41808295444039,13559,2.4236,0,0
0.41808313976519,13560,2.424,0,0
0.41808332496128,13561,2.4244,0,0
0.41808351002865,13562,2.4248,0,0
0.41808369496731,13563,2.4252,0,0
0.41808387977726,13564,2.4256,0,0
0.41808406445849,13565,2.426,0,0
0.41808424901101,13566,2.4264,0,0
0.41808443343481,13567,2.4268,0,0
0.41808461772991,13568,2.4272,0,0
0.41808480189629,13569,2.4276,0,0
0.41808498593396,13570,2.428,0,0
0.41808516984291,13571,2.4284,0,0
0.41808535362316,13572,2.4288,0,0
0.41808553727469,13573,2.4292,0,0
0.41808572079751,13574,2.4296,0,0
0.41808590419161,13575,2.43,0,0
0.41808608745701,13576,2.4304,0,0
0.41808627059369,13577,2.4308,0,0
0.41808645360166,13578,2.4312,0,0
0.41808663648092,13579,2.4316,0,0
0.41808681923147,13580,2.432,0,0
0.41808700185331,13581,2.4324,0,0
0.41808718434643,13582,2.4328,0,0
0.41808736671085,13583,2.4332,0,0
0.41808754894655,13584,2.4336,0,0
0.41808773105355,13585,2.434,0,0
0.41808791303183,13586,2.4344,0,0
0.4180880948814,13587,2.4348,0,0
0.41808827660226,13588,2.4352,0,0
0.41808845819441,13589,2.4356,0,0
0.41808863965786,13590,2.436,0,0
0.41808882099259,13591,2.4364,0,0
0.41808900219861,13592,2.4368,0,0
0.41808918327592,13593,2.4372,0,0
0.41808936422452,13594,2.4376,0,0
0.41808954504441,13595,2.438,0,0
0.4180897257356,13596,2.4384,0,0
0.41808990629807,13597,2.4388,0,0
0.41809008673184,13598,2.4392,0,0
0.41809026703689,13599,2.4396,0,0
0.41809044721324,13600,2.44,0,0
0.41809062726087,13601,2.4404,0,0
0.4180908071798,13602,2.4408,0,0
0.41809098697002,13603,2.4412,0,0
0.41809116663154,13604,2.4416,0,0
0.41809134616434,13605,2.442,0,0
0.41809152556844,13606,2.4424,0,0
0.41809170484382,13607,2.4428,0,0
0.4180918839905,13608,2.4432,0,0
0.41809206300847,13609,2.4436,0,0
0.41809224189774,13610,2.444,0,0
0.41809242065829,13611,2.4444,0,0
0.41809259929014,13612,2.4448,0,0
0.41809277779329,13613,2.4452,0,0
0.41809295616772,13614,2.4456,0,0
0.41809313441345,13615,2.446,0,0
0.41809331253047,13616,2.4464,0,0
0.41809349051878,13617,2.4468,0,0
0.41809366837839,13618,2.4472,0,0
0.41809384610929,13619,2.4476,0,0
0.41809402371148,13620,2.448,0,0
0.41809420118497,13621,2.4484,0,0
0.41809437852975,13622,2.4488,0,0
0.41809455574582,13623,2.4492,0,0
0.41809473283319,13624,2.4496,0,0
0.41809490979186,13625,2.45,0,0
0.41809508662181,13626,2.4504,0,0
0.41809526332307,13627,2.4508,0,0
0.41809543989561,13628,2.4512,0,0
0.41809561633945,13629,2.4516,0,0
0.41809579265459,13630,2.452,0,0
0.41809596884102,13631,2.4524,0,0
0.41809614489874,13632,2.4528,0,0
0.41809632082776,13633,2.4532,0,0
0.41809649662808,13634,2.4536,0,0
0.41809667229969,13635,2.454,0,0
0.4180968478426,13636,2.4544,0,0
0.4180970232568,13637,2.4548,0,0
0.4180971985423,13638,2.4552,0,0
0.41809737369909,13639,2.4556,0,0
0.41809754872718,13640,2.456,0,0
0.41809772362657,13641,2.4564,0,0
0.41809789839725,13642,2.4568,0,0
0.41809807303922,13643,2.4572,0,0
0.4180982475525,13644,2.4576,0,0
0.41809842193707,13645,2.458,0,0
0.41809859619294,13646,2.4584,0,0
0.4180987703201,13647,2.4588,0,0
0.41809894431856,13648,2.4592,0,0
0.41809911818832,13649,2.4596,0,0
0.41809929192938,13650,2.46,0,0
0.41809946554173,13651,2.4604,0,0
0.41809963902538,13652,2.4608,0,0
0.41809981238033,13653,2.4612,0,0
0.41809998560657,13654,2.4616,0,0
0.41810015870411,13655,2.462,0,0
0.41810033167295,13656,2.4624,0,0
0.41810050451309,13657,2.4628,0,0
0.41810067722453,13658,2.4632,0,0
0.41810084980726,13659,2.4636,0,0
0.4181010222613,13660,2.464,0,0
0.41810119458663,13661,2.4644,0,0
0.41810136678326,13662,2.4648,0,0
0.41810153885119,13663,2.4652,0,0
0.41810171079041,13664,2.4656,0,0
0.41810188260094,13665,2.466,0,0
0.41810205428276,13666,2.4664,0,0
0.41810222583589,13667,2.4668,0,0
0.41810239726031,13668,2.4672,0,0
0.41810256855604,13669,2.4676,0,0
0.41810273972306,13670,2.468,0,0
0.41810291076138,13671,2.4684,0,0
0.418103081671,13672,2.4688,0,0
0.41810325245192,13673,2.4692,0,0
0.41810342310414,13674,2.4696,0,0
0.41810359362767,13675,2.47,0,0
0.41810376402249,13676,2.4704,0,0
0.41810393428861,13677,2.4708,0,0
0.41810410442603,13678,2.4712,0,0
0.41810427443475,13679,2.4716,0,0
0.41810444431478,13680,2.472,0,0
0.4181046140661,13681,2.4724,0,0
0.41810478368873,13682,2.4728,0,0
0.41810495318265,13683,2.4732,0,0
0.41810512254788,13684,2.4736,0,0
0.41810529178441,13685,2.474,0,0
0.41810546089224,13686,2.4744,0,0
0.41810562987137,13687,2.4748,0,0
0.4181057987218,13688,2.4752,0,0
0.41810596744354,13689,2.4756,0,0
0.41810613603657,13690,2.476,0,0
0.41810630450091,13691,2.4764,0,0
0.41810647283655,13692,2.4768,0,0
0.41810664104349,13693,2.4772,0,0
0.41810680912174,13694,2.4776,0,0
0.41810697707129,13695,2.478,0,0
0.41810714489214,13696,2.4784,0,0
0.41810731258429,13697,2.4788,0,0
0.41810748014774,13698,2.4792,0,0
0.4181076475825,13699,2.4796,0,0
0.41810781488856,13700,2.48,0,0
0.41810798206592,13701,2.4804,0,0
0.41810814911459,13702,2.4808,0,0
0.41810831603456,13703,2.4812,0,0
0.41810848282583,13704,2.4816,0,0
0.41810864948841,13705,2.482,0,0
0.41810881602229,13706,2.4824,0,0
0.41810898242748,13707,2.4828,0,0
0.41810914870396,13708,2.4832,0,0
0.41810931485176,13709,2.4836,0,0
0.41810948087085,13710,2.484,0,0
0.41810964676125,13711,2.4844,0,0
0.41810981252296,13712,2.4848,0,0
0.41810997815597,13713,2.4852,0,0
0.41811014366028,13714,2.4856,0,0
0.4181103090359,13715,2.486,0,0
0.41811047428282,13716,2.4864,0,0
0.41811063940105,13717,2.4868,0,0
0.41811080439058,13718,2.4872,0,0
0.41811096925142,13719,2.4876,0,0
0.41811113398356,13720,2.488,0,0
0.41811129858701,13721,2.4884,0,0
0.41811146306177,13722,2.4888,0,0
0.41811162740783,13723,2.4892,0,0
0.41811179162519,13724,2.4896,0,0
0.41811195571386,13725,2.49,0,0
0.41811211967384,13726,2.4904,0,0
0.41811228350512,13727,2.4908,0,0
0.41811244720771,13728,2.4912,0,0
0.41811261078161,13729,2.4916,0,0
0.41811277422681,13730,2.492,0,0
0.41811293754332,13731,2.4924,0,0
0.41811310073113,13732,2.4928,0,0
0.41811326379025,13733,2.4932,0,0
0.41811342672068,13734,2.4936,0,0
0.41811358952241,13735,2.494,0,0
0.41811375219546,13736,2.4944,0,0
0.41811391473981,13737,2.4948,0,0
0.41811407715546,13738,2.4952,0,0
0.41811423944242,13739,2.4956,0,0
0.4181144016007,13740,2.496,0,0
0.41811456363027,13741,2.4964,0,0
0.41811472553116,13742,2.4968,0,0
0.41811488730335,13743,2.4972,0,0
0.41811504894686,13744,2.4976,0,0
0.41811521046167,13745,2.498,0,0
0.41811537184778,13746,2.4984,0,0
0.41811553310521,13747,2.4988,0,0
0.41811569423394,13748,2.4992,0,0
0.41811585523399,13749,2.4996,0,0
