ci,id,x,y,z
0.41811601610534,13750,2.5,0,0
0.418116176848,13751,2.5004,0,0
0.41811633746197,13752,2.5008,0,0
0.41811649794725,13753,2.5012,0,0
0.41811665830383,13754,2.5016,0,0
0.41811681853173,13755,2.502,0,0
0.41811697863093,13756,2.5024,0,0
0.41811713860145,13757,2.5028,0,0
0.41811729844327,13758,2.5032,0,0
0.4181174581564,13759,2.5036,0,0
0.41811761774085,13760,2.504,0,0
0.4181177771966,13761,2.5044,0,0
0.41811793652366,13762,2.5048,0,0
0.41811809572204,13763,2.5052,0,0
0.41811825479172,13764,2.5056,0,0
0.41811841373271,13765,2.506,0,0
0.41811857254501,13766,2.5064,0,0
0.41811873122863,13767,2.5068,0,0
0.41811888978355,13768,2.5072,0,0
0.41811904820979,13769,2.5076,0,0
0.41811920650733,13770,2.508,0,0
0.41811936467619,13771,2.5084,0,0
0.41811952271635,13772,2.5088,0,0
0.41811968062783,13773,2.5092,0,0
0.41811983841062,13774,2.5096,0,0
0.41811999606472,13775,2.51,0,0
0.41812015359013,13776,2.5104,0,0
0.41812031098686,13777,2.5108,0,0
0.41812046825489,13778,2.5112,0,0
0.41812062539424,13779,2.5116,0,0
0.4181207824049,13780,2.512,0,0
0.41812093928687,13781,2.5124,0,0
0.41812109604015,13782,2.5128,0,0
0.41812125266474,13783,2.5132,0,0
0.41812140916065,13784,2.5136,0,0
0.41812156552787,13785,2.514,0,0
0.4181217217664,13786,2.5144,0,0
0.41812187787625,13787,2.5148,0,0
0.4181220338574,13788,2.5152,0,0
0.41812218970987,13789,2.5156,0,0
0.41812234543366,13790,2.516,0,0
0.41812250102875,13791,2.5164,0,0
0.41812265649516,13792,2.5168,0,0
0.41812281183288,13793,2.5172,0,0
0.41812296704192,13794,2.5176,0,0
0.41812312212226,13795,2.518,0,0
0.41812327707393,13796,2.5184,0,0
0.4181234318969,13797,2.5188,0,0
0.41812358659119,13798,2.5192,0,0
0.41812374115679,13799,2.5196,0,0
0.41812389559371,13800,2.52,0,0
0.41812404990194,13801,2.5204,0,0
0.41812420408149,13802,2.5208,0,0
0.41812435813235,13803,2.5212,0,0
0.41812451205452,13804,2.5216,0,0
0.41812466584801,13805,2.522,0,0
0.41812481951281,13806,2.5224,0,0
0.41812497304893,13807,2.5228,0,0
0.41812512645636,13808,2.5232,0,0
0.41812527973511,13809,2.5236,0,0
0.41812543288517,13810,2.524,0,0
0.41812558590655,13811,2.5244,0,0
0.41812573879924,13812,2.5248,0,0
0.41812589156325,13813,2.5252,0,0
0.41812604419857,13814,2.5256,0,0
0.41812619670521,13815,2.526,0,0
0.41812634908316,13816,2.5264,0,0
0.41812650133243,13817,2.5268,0,0
0.41812665345302,13818,2.5272,0,0
0.41812680544492,13819,2.5276,0,0
0.41812695730814,13820,2.528,0,0
0.41812710904267,13821,2.5284,0,0
0.41812726064852,13822,2.5288,0,0
0.41812741212569,13823,2.5292,0,0
0.41812756347417,13824,2.5296,0,0
0.41812771469397,13825,2.53,0,0
0.41812786578508,13826,2.5304,0,0
0.41812801674752,13827,2.5308,0,0
0.41812816758127,13828,2.5312,0,0
0.41812831828633,13829,2.5316,0,0
0.41812846886272,13830,2.532,0,0
0.41812861931042,13831,2.5324,0,0
0.41812876962943,13832,2.5328,0,0
0.41812891981977,13833,2.5332,0,0
0.41812906988142,13834,2.5336,0,0
0.41812921981439,13835,2.534,0,0
0.41812936961868,13836,2.5344,0,0
0.41812951929429,13837,2.5348,0,0
0.41812966884121,13838,2.5352,0,0
0.41812981825945,13839,2.5356,0,0
0.41812996754901,13840,2.536,0,0
0.41813011670989,13841,2.5364,0,0
0.41813026574209,13842,2.5368,0,0
0.4181304146456,13843,2.5372,0,0
0.41813056342043,13844,2.5376,0,0
0.41813071206658,13845,2.538,0,0
0.41813086058405,13846,2.5384,0,0
0.41813100897284,13847,2.5388,0,0
0.41813115723295,13848,2.5392,0,0
0.41813130536438,13849,2.5396,0,0
0.41813145336712,13850,2.54,0,0
0.41813160124119,13851,2.5404,0,0
0.41813174898657,13852,2.5408,0,0
0.41813189660328,13853,2.5412,0,0
0.4181320440913,13854,2.5416,0,0
0.41813219145064,13855,2.542,0,0
0.41813233868131,13856,2.5424,0,0
0.41813248578329,13857,2.5428,0,0
0.41813263275659,13858,2.5432,0,0
0.41813277960121,13859,2.5436,0,0
0.41813292631716,13860,2.544,0,0
0.41813307290442,13861,2.5444,0,0
0.418133219363,13862,2.5448,0,0
0.41813336569291,13863,2.5452,0,0
0.41813351189413,13864,2.5456,0,0
0.41813365796667,13865,2.546,0,0
0.41813380391054,13866,2.5464,0,0
0.41813394972573,13867,2.5468,0,0
0.41813409541223,13868,2.5472,0,0
0.41813424097006,13869,2.5476,0,0
0.41813438639921,13870,2.548,0,0
0.41813453169968,13871,2.5484,0,0
0.41813467687147,13872,2.5488,0,0
0.41813482191458,13873,2.5492,0,0
0.41813496682902,13874,2.5496,0,0
0.41813511161478,13875,2.55,0,0
0.41813525627185,13876,2.5504,0,0
0.41813540080025,13877,2.5508,0,0
0.41813554519997,13878,2.5512,0,0
0.41813568947102,13879,2.5516,0,0
0.41813583361338,13880,2.552,0,0
0.41813597762707,13881,2.5524,0,0
0.41813612151208,13882,2.5528,0,0
0.41813626526841,13883,2.5532,0,0
0.41813640889607,13884,2.5536,0,0
0.41813655239504,13885,2.554,0,0
0.41813669576534,13886,2.5544,0,0
0.41813683900697,13887,2.5548,0,0
0.41813698211991,13888,2.5552,0,0
0.41813712510418,13889,2.5556,0,0
0.41813726795977,13890,2.556,0,0
0.41813741068669,13891,2.5564,0,0
0.41813755328493,13892,2.5568,0,0
0.41813769575449,13893,2.5572,0,0
0.41813783809537,13894,2.5576,0,0
0.41813798030758,13895,2.558,0,0
0.41813812239111,13896,2.5584,0,0
0.41813826434597,13897,2.5588,0,0
0.41813840617215,13898,2.5592,0,0
0.41813854786965,13899,2.5596,0,0
0.41813868943848,13900,2.56,0,0
0.41813883087863,13901,2.5604,0,0
0.41813897219011,13902,2.5608,0,0
0.41813911337291,13903,2.5612,0,0
0.41813925442703,13904,2.5616,0,0
0.41813939535248,13905,2.562,0,0
0.41813953614926,13906,2.5624,0,0
0.41813967681736,13907,2.5628,0,0
0.41813981735678,13908,2.5632,0,0
0.41813995776753,13909,2.5636,0,0
0.4181400980496,13910,2.564,0,0
0.418140238203,13911,2.5644,0,0
0.41814037822772,13912,2.5648,0,0
0.41814051812377,13913,2.5652,0,0
0.41814065789115,13914,2.5656,0,0
0.41814079752985,13915,2.566,0,0
0.41814093703987,13916,2.5664,0,0
0.41814107642122,13917,2.5668,0,0
0.4181412156739,13918,2.5672,0,0
0.4181413547979,13919,2.5676,0,0
0.41814149379323,13920,2.568,0,0
0.41814163265989,13921,2.5684,0,0
0.41814177139787,13922,2.5688,0,0
0.41814191000718,13923,2.5692,0,0
0.41814204848781,13924,2.5696,0,0
0.41814218683977,13925,2.57,0,0
0.41814232506306,13926,2.5704,0,0
0.41814246315767,13927,2.5708,0,0
0.41814260112361,13928,2.5712,0,0
0.41814273896088,13929,2.5716,0,0
0.41814287666947,13930,2.572,0,0
0.41814301424939,13931,2.5724,0,0
0.41814315170064,13932,2.5728,0,0
0.41814328902321,13933,2.5732,0,0
0.41814342621711,13934,2.5736,0,0
0.41814356328234,13935,2.574,0,0
0.4181437002189,13936,2.5744,0,0
0.41814383702678,13937,2.5748,0,0
0.418143973706,13938,2.5752,0,0
0.41814411025654,13939,2.5756,0,0
0.4181442466784,13940,2.576,0,0
0.4181443829716,13941,2.5764,0,0
0.41814451913612,13942,2.5768,0,0
0.41814465517198,13943,2.5772,0,0
0.41814479107916,13944,2.5776,0,0
0.41814492685766,13945,2.578,0,0
0.4181450625075,13946,2.5784,0,0
0.41814519802867,13947,2.5788,0,0
0.41814533342116,13948,2.5792,0,0
0.41814546868498,13949,2.5796,0,0
0.41814560382013,13950,2.58,0,0
0.41814573882661,13951,2.5804,0,0
0.41814587370442,13952,2.5808,0,0
0.41814600845356,13953,2.5812,0,0
0.41814614307403,13954,2.5816,0,0
0.41814627756582,13955,2.582,0,0
0.41814641192895,13956,2.5824,0,0
0.4181465461634,13957,2.5828,0,0
0.41814668026919,13958,2.5832,0,0
0.4181468142463,13959,2.5836,0,0
0.41814694809475,13960,2.584,0,0
0.41814708181452,13961,2.5844,0,0
0.41814721540562,13962,2.5848,0,0
0.41814734886806,13963,2.5852,0,0
0.41814748220182,13964,2.5856,0,0
0.41814761540691,13965,2.586,0,0
0.41814774848334,13966,2.5864,0,0
0.41814788143109,13967,2.5868,0,0
0.41814801425018,13968,2.5872,0,0
0.41814814694059,13969,2.5876,0,0
0.41814827950234,13970,2.588,0,0
0.41814841193541,13971,2.5884,0,0
0.41814854423982,13972,2.5888,0,0
0.41814867641556,13973,2.5892,0,0
0.41814880846263,13974,2.5896,0,0
0.41814894038103,13975,2.59,0,0
0.41814907217076,13976,2.5904,0,0
0.41814920383182,13977,2.5908,0,0
0.41814933536421,13978,2.5912,0,0
0.41814946676794,13979,2.5916,0,0
0.418149598043,13980,2.592,0,0
0.41814972918938,13981,2.5924,0,0
0.4181498602071,13982,2.5928,0,0
0.41814999109616,13983,2.5932,0,0
0.41815012185654,13984,2.5936,0,0
0.41815025248825,13985,2.594,0,0
0.4181503829913,13986,2.5944,0,0
0.41815051336568,13987,2.5948,0,0
0.41815064361139,13988,2.5952,0,0
0.41815077372844,13989,2.5956,0,0
0.41815090371681,13990,2.596,0,0
0.41815103357652,13991,2.5964,0,0
0.41815116330756,13992,2.5968,0,0
0.41815129290994,13993,2.5972,0,0
0.41815142238364,13994,2.5976,0,0
0.41815155172868,13995,2.598,0,0
0.41815168094506,13996,2.5984,0,0
0.41815181003276,13997,2.5988,0,0
0.4181519389918,13998,2.5992,0,0
0.41815206782217,13999,2.5996,0,0
0.41815219652388,14000,2.6,0,0
0.41815232509692,14001,2.6004,0,0
0.41815245354129,14002,2.6008,0,0
0.41815258185699,14003,2.6012,0,0
0.41815271004403,14004,2.6016,0,0
0.41815283810241,14005,2.602,0,0
0.41815296603211,14006,2.6024,0,0
0.41815309383315,14007,2.6028,0,0
0.41815322150553,14008,2.6032,0,0
0.41815334904924,14009,2.6036,0,0
0.41815347646428,14010,2.604,0,0
0.41815360375066,14011,2.6044,0,0
0.41815373090837,14012,2.6048,0,0
0.41815385793741,14013,2.6052,0,0
0.41815398483779,14014,2.6056,0,0
0.41815411160951,14015,2.606,0,0
0.41815423825256,14016,2.6064,0,0
0.41815436476694,14017,2.6068,0,0
0.41815449115266,14018,2.6072,0,0
0.41815461740971,14019,2.6076,0,0
0.4181547435381,14020,2.608,0,0
0.41815486953783,14021,2.6084,0,0
0.41815499540889,14022,2.6088,0,0
0.41815512115128,14023,2.6092,0,0
0.41815524676501,14024,2.6096,0,0
0.41815537225008,14025,2.61,0,0
0.41815549760648,14026,2.6104,0,0
0.41815562283421,14027,2.6108,0,0
0.41815574793328,14028,2.6112,0,0
0.41815587290369,14029,2.6116,0,0
0.41815599774544,14030,2.612,0,0
0.41815612245852,14031,2.6124,0,0
0.41815624704293,14032,2.6128,0,0
0.41815637149868,14033,2.6132,0,0
0.41815649582577,14034,2.6136,0,0
0.4181566200242,14035,2.614,0,0
0.41815674409396,14036,2.6144,0,0
0.41815686803505,14037,2.6148,0,0
0.41815699184749,14038,2.6152,0,0
0.41815711553126,14039,2.6156,0,0
0.41815723908636,14040,2.616,0,0
0.41815736251281,14041,2.6164,0,0
0.41815748581059,14042,2.6168,0,0
0.41815760897971,14043,2.6172,0,0
0.41815773202016,14044,2.6176,0,0
0.41815785493195,14045,2.618,0,0
0.41815797771508,14046,2.6184,0,0
0.41815810036955,14047,2.6188,0,0
0.41815822289535,14048,2.6192,0,0
0.41815834529249,14049,2.6196,0,0
0.41815846756097,14050,2.62,0,0
0.41815858970079,14051,2.6204,0,0
0.41815871171194,14052,2.6208,0,0
0.41815883359444,14053,2.6212,0,0
0.41815895534827,14054,2.6216,0,0
0.41815907697343,14055,2.622,0,0
0.41815919846994,14056,2.6224,0,0
0.41815931983778,14057,2.6228,0,0
0.41815944107697,14058,2.6232,0,0
0.41815956218749,14059,2.6236,0,0
0.41815968316934,14060,2.624,0,0
0.41815980402254,14061,2.6244,0,0
0.41815992474708,14062,2.6248,0,0
0.41816004534295,14063,2.6252,0,0
0.41816016581017,14064,2.6256,0,0
0.41816028614872,14065,2.626,0,0
0.41816040635861,14066,2.6264,0,0
0.41816052643984,14067,2.6268,0,0
0.41816064639241,14068,2.6272,0,0
0.41816076621632,14069,2.6276,0,0
0.41816088591156,14070,2.628,0,0
0.41816100547815,14071,2.6284,0,0
0.41816112491608,14072,2.6288,0,0
0.41816124422534,14073,2.6292,0,0
0.41816136340595,14074,2.6296,0,0
0.41816148245789,14075,2.63,0,0
0.41816160138118,14076,2.6304,0,0
0.4181617201758,14077,2.6308,0,0
0.41816183884176,14078,2.6312,0,0
0.41816195737907,14079,2.6316,0,0
0.41816207578771,14080,2.632,0,0
0.4181621940677,14081,2.6324,0,0
0.41816231221902,14082,2.6328,0,0
0.41816243024168,14083,2.6332,0,0
0.41816254813569,14084,2.6336,0,0
0.41816266590103,14085,2.634,0,0
0.41816278353772,14086,2.6344,0,0
0.41816290104575,14087,2.6348,0,0
0.41816301842511,14088,2.6352,0,0
0.41816313567582,14089,2.6356,0,0
0.41816325279787,14090,2.636,0,0
0.41816336979126,14091,2.6364,0,0
0.41816348665599,14092,2.6368,0,0
0.41816360339206,14093,2.6372,0,0
0.41816371999947,14094,2.6376,0,0
0.41816383647823,14095,2.638,0,0
0.41816395282832,14096,2.6384,0,0
0.41816406904976,14097,2.6388,0,0
0.41816418514254,14098,2.6392,0,0
0.41816430110666,14099,2.6396,0,0
0.41816441694212,14100,2.64,0,0
0.41816453264892,14101,2.6404,0,0
0.41816464822707,14102,2.6408,0,0
0.41816476367655,14103,2.6412,0,0
0.41816487899738,14104,2.6416,0,0
0.41816499418955,14105,2.642,0,0
0.41816510925306,14106,2.6424,0,0
0.41816522418792,14107,2.6428,0,0
0.41816533899412,14108,2.6432,0,0
0.41816545367165,14109,2.6436,0,0
0.41816556822054,14110,2.644,0,0
0.41816568264076,14111,2.6444,0,0
0.41816579693233,14112,2.6448,0,0
0.41816591109524,14113,2.6452,0,0
0.41816602512949,14114,2.6456,0,0
0.41816613903508,14115,2.646,0,0
0.41816625281202,14116,2.6464,0,0
0.4181663664603,14117,2.6468,0,0
0.41816647997993,14118,2.6472,0,0
0.41816659337089,14119,2.6476,0,0
0.4181667066332,14120,2.648,0,0
0.41816681976686,14121,2.6484,0,0
0.41816693277185,14122,2.6488,0,0
0.41816704564819,14123,2.6492,0,0
0.41816715839588,14124,2.6496,0,0
0.4181672710149,14125,2.65,0,0
0.41816738350528,14126,2.6504,0,0
0.41816749586699,14127,2.6508,0,0
0.41816760810005,14128,2.6512,0,0
0.41816772020445,14129,2.6516,0,0
0.4181678321802,14130,2.652,0,0
0.41816794402729,14131,2.6524,0,0
0.41816805574572,14132,2.6528,0,0
0.4181681673355,14133,2.6532,0,0
0.41816827879662,14134,2.6536,0,0
0.41816839012909,14135,2.654,0,0
0.4181685013329,14136,2.6544,0,0
0.41816861240806,14137,2.6548,0,0
0.41816872335456,14138,2.6552,0,0
0.4181688341724,14139,2.6556,0,0
0.41816894486159,14140,2.656,0,0
0.41816905542213,14141,2.6564,0,0
0.41816916585401,14142,2.6568,0,0
0.41816927615723,14143,2.6572,0,0
0.4181693863318,14144,2.6576,0,0
0.41816949637772,14145,2.658,0,0
0.41816960629498,14146,2.6584,0,0
0.41816971608358,14147,2.6588,0,0
0.41816982574353,14148,2.6592,0,0
0.41816993527483,14149,2.6596,0,0
0.41817004467747,14150,2.66,0,0
0.41817015395146,14151,2.6604,0,0
0.41817026309679,14152,2.6608,0,0
0.41817037211347,14153,2.6612,0,0
0.41817048100149,14154,2.6616,0,0
0.41817058976086,14155,2.662,0,0
0.41817069839158,14156,2.6624,0,0
0.41817080689364,14157,2.6628,0,0
0.41817091526704,14158,2.6632,0,0
0.4181710235118,14159,2.6636,0,0
0.4181711316279,14160,2.664,0,0
0.41817123961534,14161,2.6644,0,0
0.41817134747414,14162,2.6648,0,0
0.41817145520428,14163,2.6652,0,0
0.41817156280576,14164,2.6656,0,0
0.41817167027859,14165,2.666,0,0
0.41817177762277,14166,2.6664,0,0
0.4181718848383,14167,2.6668,0,0
0.41817199192517,14168,2.6672,0,0
0.41817209888339,14169,2.6676,0,0
0.41817220571296,14170,2.668,0,0
0.41817231241387,14171,2.6684,0,0
0.41817241898613,14172,2.6688,0,0
0.41817252542974,14173,2.6692,0,0
0.41817263174469,14174,2.6696,0,0
0.41817273793099,14175,2.67,0,0
0.41817284398864,14176,2.6704,0,0
0.41817294991764,14177,2.6708,0,0
0.41817305571798,14178,2.6712,0,0
0.41817316138968,14179,2.6716,0,0
0.41817326693272,14180,2.672,0,0
0.4181733723471,14181,2.6724,0,0
0.41817347763284,14182,2.6728,0,0
0.41817358278992,14183,2.6732,0,0
0.41817368781835,14184,2.6736,0,0
0.41817379271813,14185,2.674,0,0
0.41817389748926,14186,2.6744,0,0
0.41817400213173,14187,2.6748,0,0
0.41817410664556,14188,2.6752,0,0
0.41817421103073,14189,2.6756,0,0
0.41817431528725,14190,2.676,0,0
0.41817441941512,14191,2.6764,0,0
0.41817452341434,14192,2.6768,0,0
0.4181746272849,14193,2.6772,0,0
0.41817473102682,14194,2.6776,0,0
0.41817483464008,14195,2.678,0,0
0.41817493812469,14196,2.6784,0,0
0.41817504148065,14197,2.6788,0,0
0.41817514470796,14198,2.6792,0,0
0.41817524780662,14199,2.6796,0,0
0.41817535077663,14200,2.68,0,0
0.41817545361799,14201,2.6804,0,0
0.41817555633069,14202,2.6808,0,0
0.41817565891475,14203,2.6812,0,0
0.41817576137015,14204,2.6816,0,0
0.41817586369691,14205,2.682,0,0
0.41817596589501,14206,2.6824,0,0
0.41817606796447,14207,2.6828,0,0
0.41817616990527,14208,2.6832,0,0
0.41817627171742,14209,2.6836,0,0
0.41817637340092,14210,2.684,0,0
0.41817647495578,14211,2.6844,0,0
0.41817657638198,14212,2.6848,0,0
0.41817667767953,14213,2.6852,0,0
0.41817677884844,14214,2.6856,0,0
0.41817687988869,14215,2.686,0,0
0.41817698080029,14216,2.6864,0,0
0.41817708158324,14217,2.6868,0,0
0.41817718223755,14218,2.6872,0,0
0.4181772827632,14219,2.6876,0,0
0.41817738316021,14220,2.688,0,0
0.41817748342856,14221,2.6884,0,0
0.41817758356827,14222,2.6888,0,0
0.41817768357932,14223,2.6892,0,0
0.41817778346173,14224,2.6896,0,0
0.41817788321549,14225,2.69,0,0
0.4181779828406,14226,2.6904,0,0
0.41817808233706,14227,2.6908,0,0
0.41817818170487,14228,2.6912,0,0
0.41817828094403,14229,2.6916,0,0
0.41817838005454,14230,2.692,0,0
0.41817847903641,14231,2.6924,0,0
0.41817857788962,14232,2.6928,0,0
0.41817867661419,14233,2.6932,0,0
0.41817877521011,14234,2.6936,0,0
0.41817887367738,14235,2.694,0,0
0.418178972016,14236,2.6944,0,0
0.41817907022597,14237,2.6948,0,0
0.4181791683073,14238,2.6952,0,0
0.41817926625998,14239,2.6956,0,0
0.418179364084,14240,2.696,0,0
0.41817946177939,14241,2.6964,0,0
0.41817955934612,14242,2.6968,0,0
0.4181796567842,14243,2.6972,0,0
0.41817975409364,14244,2.6976,0,0
0.41817985127443,14245,2.698,0,0
0.41817994832657,14246,2.6984,0,0
0.41818004525006,14247,2.6988,0,0
0.41818014204491,14248,2.6992,0,0
0.4181802387111,14249,2.6996,0,0
0.41818033524866,14250,2.7,0,0
0.41818043165756,14251,2.7004,0,0
0.41818052793781,14252,2.7008,0,0
0.41818062408942,14253,2.7012,0,0
0.41818072011238,14254,2.7016,0,0
0.4181808160067,14255,2.702,0,0
0.41818091177236,14256,2.7024,0,0
0.41818100740938,14257,2.7028,0,0
0.41818110291776,14258,2.7032,0,0
0.41818119829748,14259,2.7036,0,0
0.41818129354856,14260,2.704,0,0
0.418181388671,14261,2.7044,0,0
0.41818148366478,14262,2.7048,0,0
0.41818157852992,14263,2.7052,0,0
0.41818167326641,14264,2.7056,0,0
0.41818176787426,14265,2.706,0,0
0.41818186235346,14266,2.7064,0,0
0.41818195670401,14267,2.7068,0,0
0.41818205092592,14268,2.7072,0,0
0.41818214501918,14269,2.7076,0,0
0.41818223898379,14270,2.708,0,0
0.41818233281976,14271,2.7084,0,0
0.41818242652708,14272,2.7088,0,0
0.41818252010576,14273,2.7092,0,0
0.41818261355579,14274,2.7096,0,0
0.41818270687717,14275,2.71,0,0
0.41818280006991,14276,2.7104,0,0
0.418182893134,14277,2.7108,0,0
0.41818298606945,14278,2.7112,0,0
0.41818307887625,14279,2.7116,0,0
0.41818317155441,14280,2.712,0,0
0.41818326410392,14281,2.7124,0,0
0.41818335652478,14282,2.7128,0,0
0.418183448817,14283,2.7132,0,0
0.41818354098058,14284,2.7136,0,0
0.41818363301551,14285,2.714,0,0
0.41818372492179,14286,2.7144,0,0
0.41818381669943,14287,2.7148,0,0
0.41818390834842,14288,2.7152,0,0
0.41818399986877,14289,2.7156,0,0
0.41818409126047,14290,2.716,0,0
0.41818418252353,14291,2.7164,0,0
0.41818427365795,14292,2.7168,0,0
0.41818436466372,14293,2.7172,0,0
0.41818445554084,14294,2.7176,0,0
0.41818454628932,14295,2.718,0,0
0.41818463690916,14296,2.7184,0,0
0.41818472740035,14297,2.7188,0,0
0.41818481776289,14298,2.7192,0,0
0.4181849079968,14299,2.7196,0,0
0.41818499810205,14300,2.72,0,0
0.41818508807867,14301,2.7204,0,0
0.41818517792664,14302,2.7208,0,0
0.41818526764596,14303,2.7212,0,0
0.41818535723664,14304,2.7216,0,0
0.41818544669868,14305,2.722,0,0
0.41818553603207,14306,2.7224,0,0
0.41818562523682,14307,2.7228,0,0
0.41818571431293,14308,2.7232,0,0
0.41818580326039,14309,2.7236,0,0
0.41818589207921,14310,2.724,0,0
0.41818598076938,14311,2.7244,0,0
0.41818606933091,14312,2.7248,0,0
0.4181861577638,14313,2.7252,0,0
0.41818624606805,14314,2.7256,0,0
0.41818633424365,14315,2.726,0,0
0.4181864222906,14316,2.7264,0,0
0.41818651020892,14317,2.7268,0,0
0.41818659799859,14318,2.7272,0,0
0.41818668565961,14319,2.7276,0,0
0.418186773192,14320,2.728,0,0
0.41818686059574,14321,2.7284,0,0
0.41818694787084,14322,2.7288,0,0
0.41818703501729,14323,2.7292,0,0
0.41818712203511,14324,2.7296,0,0
0.41818720892428,14325,2.73,0,0
0.4181872956848,14326,2.7304,0,0
0.41818738231669,14327,2.7308,0,0
0.41818746881993,14328,2.7312,0,0
0.41818755519453,14329,2.7316,0,0
0.41818764144049,14330,2.732,0,0
0.4181877275578,14331,2.7324,0,0
0.41818781354647,14332,2.7328,0,0
0.4181878994065,14333,2.7332,0,0
0.41818798513789,14334,2.7336,0,0
0.41818807074063,14335,2.734,0,0
0.41818815621474,14336,2.7344,0,0
0.4181882415602,14337,2.7348,0,0
0.41818832677702,14338,2.7352,0,0
0.41818841186519,14339,2.7356,0,0
0.41818849682473,14340,2.736,0,0
0.41818858165562,14341,2.7364,0,0
0.41818866635787,14342,2.7368,0,0
0.41818875093148,14343,2.7372,0,0
0.41818883537645,14344,2.7376,0,0
0.41818891969278,14345,2.738,0,0
0.41818900388046,14346,2.7384,0,0
0.4181890879395,14347,2.7388,0,0
0.4181891718699,14348,2.7392,0,0
0.41818925567166,14349,2.7396,0,0
0.41818933934478,14350,2.74,0,0
0.41818942288926,14351,2.7404,0,0
0.4181895063051,14352,2.7408,0,0
0.41818958959229,14353,2.7412,0,0
0.41818967275085,14354,2.7416,0,0
0.41818975578076,14355,2.742,0,0
0.41818983868203,14356,2.7424,0,0
0.41818992145466,14357,2.7428,0,0
0.41819000409865,14358,2.7432,0,0
0.418190086614,14359,2.7436,0,0
0.41819016900071,14360,2.744,0,0
0.41819025125878,14361,2.7444,0,0
0.41819033338821,14362,2.7448,0,0
0.41819041538899,14363,2.7452,0,0
0.41819049726114,14364,2.7456,0,0
0.41819057900464,14365,2.746,0,0
0.41819066061951,14366,2.7464,0,0
0.41819074210573,14367,2.7468,0,0
0.41819082346332,14368,2.7472,0,0
0.41819090469226,14369,2.7476,0,0
0.41819098579257,14370,2.748,0,0
0.41819106676423,14371,2.7484,0,0
0.41819114760725,14372,2.7488,0,0
0.41819122832164,14373,2.7492,0,0
0.41819130890738,14374,2.7496,0,0
