ci,id,x,y,z
0.41819138936448,14375,2.75,0,0
0.41819146969295,14376,2.7504,0,0
0.41819154989277,14377,2.7508,0,0
0.41819162996396,14378,2.7512,0,0
0.4181917099065,14379,2.7516,0,0
0.4181917897204,14380,2.752,0,0
0.41819186940567,14381,2.7524,0,0
0.4181919489623,14382,2.7528,0,0
0.41819202839028,14383,2.7532,0,0
0.41819210768963,14384,2.7536,0,0
0.41819218686034,14385,2.754,0,0
0.4181922659024,14386,2.7544,0,0
0.41819234481583,14387,2.7548,0,0
0.41819242360062,14388,2.7552,0,0
0.41819250225677,14389,2.7556,0,0
0.41819258078428,14390,2.756,0,0
0.41819265918315,14391,2.7564,0,0
0.41819273745339,14392,2.7568,0,0
0.41819281559498,14393,2.7572,0,0
0.41819289360794,14394,2.7576,0,0
0.41819297149225,14395,2.758,0,0
0.41819304924793,14396,2.7584,0,0
0.41819312687497,14397,2.7588,0,0
0.41819320437337,14398,2.7592,0,0
0.41819328174313,14399,2.7596,0,0
0.41819335898425,14400,2.76,0,0
0.41819343609674,14401,2.7604,0,0
0.41819351308058,14402,2.7608,0,0
0.41819358993579,14403,2.7612,0,0
0.41819366666236,14404,2.7616,0,0
0.41819374326029,14405,2.762,0,0
0.41819381972958,14406,2.7624,0,0
0.41819389607023,14407,2.7628,0,0
0.41819397228225,14408,2.7632,0,0
0.41819404836563,14409,2.7636,0,0
0.41819412432037,14410,2.764,0,0
0.41819420014647,14411,2.7644,0,0
0.41819427584393,14412,2.7648,0,0
0.41819435141276,14413,2.7652,0,0
0.41819442685295,14414,2.7656,0,0
0.4181945021645,14415,2.766,0,0
0.41819457734741,14416,2.7664,0,0
0.41819465240168,14417,2.7668,0,0
0.41819472732732,14418,2.7672,0,0
0.41819480212432,14419,2.7676,0,0
0.41819487679268,14420,2.768,0,0
0.41819495133241,14421,2.7684,0,0
0.41819502574349,14422,2.7688,0,0
0.41819510002594,14423,2.7692,0,0
0.41819517417975,14424,2.7696,0,0
0.41819524820493,14425,2.77,0,0
0.41819532210147,14426,2.7704,0,0
0.41819539586937,14427,2.7708,0,0
0.41819546950863,14428,2.7712,0,0
0.41819554301926,14429,2.7716,0,0
0.41819561640124,14430,2.772,0,0
0.4181956896546,14431,2.7724,0,0
0.41819576277931,14432,2.7728,0,0
0.41819583577539,14433,2.7732,0,0
0.41819590864283,14434,2.7736,0,0
0.41819598138164,14435,2.774,0,0
0.4181960539918,14436,2.7744,0,0
0.41819612647333,14437,2.7748,0,0
0.41819619882623,14438,2.7752,0,0
0.41819627105049,14439,2.7756,0,0
0.41819634314611,14440,2.776,0,0
0.41819641511309,14441,2.7764,0,0
0.41819648695144,14442,2.7768,0,0
0.41819655866115,14443,2.7772,0,0
0.41819663024223,14444,2.7776,0,0
0.41819670169467,14445,2.778,0,0
0.41819677301847,14446,2.7784,0,0
0.41819684421364,14447,2.7788,0,0
0.41819691528017,14448,2.7792,0,0
0.41819698621806,14449,2.7796,0,0
0.41819705702732,14450,2.78,0,0
0.41819712770794,14451,2.7804,0,0
0.41819719825993,14452,2.7808,0,0
0.41819726868328,14453,2.7812,0,0
0.41819733897799,14454,2.7816,0,0
0.41819740914407,14455,2.782,0,0
0.41819747918152,14456,2.7824,0,0
0.41819754909032,14457,2.7828,0,0
0.41819761887049,14458,2.7832,0,0
0.41819768852203,14459,2.7836,0,0
0.41819775804493,14460,2.784,0,0
0.4181978274392,14461,2.7844,0,0
0.41819789670482,14462,2.7848,0,0
0.41819796584182,14463,2.7852,0,0
0.41819803485018,14464,2.7856,0,0
0.4181981037299,14465,2.786,0,0
0.41819817248099,14466,2.7864,0,0
0.41819824110344,14467,2.7868,0,0
0.41819830959726,14468,2.7872,0,0
0.41819837796244,14469,2.7876,0,0
0.41819844619899,14470,2.788,0,0
0.4181985143069,14471,2.7884,0,0
0.41819858228618,14472,2.7888,0,0
0.41819865013682,14473,2.7892,0,0
0.41819871785883,14474,2.7896,0,0
0.4181987854522,14475,2.79,0,0
0.41819885291693,14476,2.7904,0,0
0.41819892025304,14477,2.7908,0,0
0.41819898746051,14478,2.7912,0,0
0.41819905453934,14479,2.7916,0,0
0.41819912148954,14480,2.792,0,0
0.4181991883111,14481,2.7924,0,0
0.41819925500403,14482,2.7928,0,0
0.41819932156832,14483,2.7932,0,0
0.41819938800399,14484,2.7936,0,0
0.41819945431101,14485,2.794,0,0
0.4181995204894,14486,2.7944,0,0
0.41819958653916,14487,2.7948,0,0
0.41819965246028,14488,2.7952,0,0
0.41819971825277,14489,2.7956,0,0
0.41819978391663,14490,2.796,0,0
0.41819984945185,14491,2.7964,0,0
0.41819991485843,14492,2.7968,0,0
0.41819998013638,14493,2.7972,0,0
0.4182000452857,14494,2.7976,0,0
0.41820011030639,14495,2.798,0,0
0.41820017519844,14496,2.7984,0,0
0.41820023996185,14497,2.7988,0,0
0.41820030459663,14498,2.7992,0,0
0.41820036910278,14499,2.7996,0,0
0.4182004334803,14500,2.8,0,0
0.41820049772918,14501,2.8004,0,0
0.41820056184943,14502,2.8008,0,0
0.41820062584104,14503,2.8012,0,0
0.41820068970402,14504,2.8016,0,0
0.41820075343837,14505,2.802,0,0
0.41820081704408,14506,2.8024,0,0
0.41820088052116,14507,2.8028,0,0
0.41820094386961,14508,2.8032,0,0
0.41820100708942,14509,2.8036,0,0
0.4182010701806,14510,2.804,0,0
0.41820113314315,14511,2.8044,0,0
0.41820119597706,14512,2.8048,0,0
0.41820125868234,14513,2.8052,0,0
0.41820132125899,14514,2.8056,0,0
0.418201383707,14515,2.806,0,0
0.41820144602638,14516,2.8064,0,0
0.41820150821713,14517,2.8068,0,0
0.41820157027924,14518,2.8072,0,0
0.41820163221273,14519,2.8076,0,0
0.41820169401757,14520,2.808,0,0
0.41820175569379,14521,2.8084,0,0
0.41820181724137,14522,2.8088,0,0
0.41820187866032,14523,2.8092,0,0
0.41820193995064,14524,2.8096,0,0
0.41820200111233,14525,2.81,0,0
0.41820206214538,14526,2.8104,0,0
0.4182021230498,14527,2.8108,0,0
0.41820218382559,14528,2.8112,0,0
0.41820224447274,14529,2.8116,0,0
0.41820230499126,14530,2.812,0,0
0.41820236538115,14531,2.8124,0,0
0.41820242564241,14532,2.8128,0,0
0.41820248577503,14533,2.8132,0,0
0.41820254577903,14534,2.8136,0,0
0.41820260565439,14535,2.814,0,0
0.41820266540112,14536,2.8144,0,0
0.41820272501921,14537,2.8148,0,0
0.41820278450868,14538,2.8152,0,0
0.41820284386951,14539,2.8156,0,0
0.41820290310171,14540,2.816,0,0
0.41820296220527,14541,2.8164,0,0
0.41820302118021,14542,2.8168,0,0
0.41820308002651,14543,2.8172,0,0
0.41820313874419,14544,2.8176,0,0
0.41820319733323,14545,2.818,0,0
0.41820325579363,14546,2.8184,0,0
0.41820331412541,14547,2.8188,0,0
0.41820337232856,14548,2.8192,0,0
0.41820343040307,14549,2.8196,0,0
0.41820348834895,14550,2.82,0,0
0.4182035461662,14551,2.8204,0,0
0.41820360385482,14552,2.8208,0,0
0.4182036614148,14553,2.8212,0,0
0.41820371884616,14554,2.8216,0,0
0.41820377614888,14555,2.822,0,0
0.41820383332297,14556,2.8224,0,0
0.41820389036843,14557,2.8228,0,0
0.41820394728526,14558,2.8232,0,0
0.41820400407346,14559,2.8236,0,0
0.41820406073303,14560,2.824,0,0
0.41820411726396,14561,2.8244,0,0
0.41820417366627,14562,2.8248,0,0
0.41820422993994,14563,2.8252,0,0
0.41820428608498,14564,2.8256,0,0
0.41820434210139,14565,2.826,0,0
0.41820439798917,14566,2.8264,0,0
0.41820445374832,14567,2.8268,0,0
0.41820450937884,14568,2.8272,0,0
0.41820456488073,14569,2.8276,0,0
0.41820462025398,14570,2.828,0,0
0.41820467549861,14571,2.8284,0,0
0.4182047306146,14572,2.8288,0,0
0.41820478560197,14573,2.8292,0,0
0.4182048404607,14574,2.8296,0,0
0.4182048951908,14575,2.83,0,0
0.41820494979227,14576,2.8304,0,0
0.41820500426511,14577,2.8308,0,0
0.41820505860933,14578,2.8312,0,0
0.4182051128249,14579,2.8316,0,0
0.41820516691185,14580,2.832,0,0
0.41820522087017,14581,2.8324,0,0
0.41820527469986,14582,2.8328,0,0
0.41820532840092,14583,2.8332,0,0
0.41820538197335,14584,2.8336,0,0
0.41820543541714,14585,2.834,0,0
0.41820548873231,14586,2.8344,0,0
0.41820554191885,14587,2.8348,0,0
0.41820559497675,14588,2.8352,0,0
0.41820564790603,14589,2.8356,0,0
0.41820570070668,14590,2.836,0,0
0.41820575337869,14591,2.8364,0,0
0.41820580592208,14592,2.8368,0,0
0.41820585833683,14593,2.8372,0,0
0.41820591062296,14594,2.8376,0,0
0.41820596278046,14595,2.838,0,0
0.41820601480932,14596,2.8384,0,0
0.41820606670956,14597,2.8388,0,0
0.41820611848116,14598,2.8392,0,0
0.41820617012414,14599,2.8396,0,0
0.41820622163849,14600,2.84,0,0
0.4182062730242,14601,2.8404,0,0
0.41820632428129,14602,2.8408,0,0
0.41820637540975,14603,2.8412,0,0
0.41820642640957,14604,2.8416,0,0
0.41820647728077,14605,2.842,0,0
0.41820652802334,14606,2.8424,0,0
0.41820657863728,14607,2.8428,0,0
0.41820662912259,14608,2.8432,0,0
0.41820667947927,14609,2.8436,0,0
0.41820672970732,14610,2.844,0,0
0.41820677980674,14611,2.8444,0,0
0.41820682977753,14612,2.8448,0,0
0.41820687961969,14613,2.8452,0,0
0.41820692933323,14614,2.8456,0,0
0.41820697891813,14615,2.846,0,0
0.41820702837441,14616,2.8464,0,0
0.41820707770205,14617,2.8468,0,0
0.41820712690107,14618,2.8472,0,0
0.41820717597145,14619,2.8476,0,0
0.41820722491321,14620,2.848,0,0
0.41820727372634,14621,2.8484,0,0
0.41820732241084,14622,2.8488,0,0
0.41820737096671,14623,2.8492,0,0
0.41820741939395,14624,2.8496,0,0
0.41820746769257,14625,2.85,0,0
0.41820751586255,14626,2.8504,0,0
0.4182075639039,14627,2.8508,0,0
0.41820761181663,14628,2.8512,0,0
0.41820765960073,14629,2.8516,0,0
0.4182077072562,14630,2.852,0,0
0.41820775478304,14631,2.8524,0,0
0.41820780218125,14632,2.8528,0,0
0.41820784945083,14633,2.8532,0,0
0.41820789659178,14634,2.8536,0,0
0.41820794360411,14635,2.854,0,0
0.4182079904878,14636,2.8544,0,0
0.41820803724287,14637,2.8548,0,0
0.41820808386931,14638,2.8552,0,0
0.41820813036712,14639,2.8556,0,0
0.41820817673631,14640,2.856,0,0
0.41820822297686,14641,2.8564,0,0
0.41820826908879,14642,2.8568,0,0
0.41820831507208,14643,2.8572,0,0
0.41820836092675,14644,2.8576,0,0
0.41820840665279,14645,2.858,0,0
0.4182084522502,14646,2.8584,0,0
0.41820849771899,14647,2.8588,0,0
0.41820854305914,14648,2.8592,0,0
0.41820858827067,14649,2.8596,0,0
0.41820863335357,14650,2.86,0,0
0.41820867830784,14651,2.8604,0,0
0.41820872313349,14652,2.8608,0,0
0.4182087678305,14653,2.8612,0,0
0.41820881239889,14654,2.8616,0,0
0.41820885683865,14655,2.862,0,0
0.41820890114978,14656,2.8624,0,0
0.41820894533228,14657,2.8628,0,0
0.41820898938616,14658,2.8632,0,0
0.41820903331141,14659,2.8636,0,0
0.41820907710803,14660,2.864,0,0
0.41820912077602,14661,2.8644,0,0
0.41820916431538,14662,2.8648,0,0
0.41820920772612,14663,2.8652,0,0
0.41820925100823,14664,2.8656,0,0
0.41820929416171,14665,2.866,0,0
0.41820933718656,14666,2.8664,0,0
0.41820938008279,14667,2.8668,0,0
0.41820942285039,14668,2.8672,0,0
0.41820946548936,14669,2.8676,0,0
0.4182095079997,14670,2.868,0,0
0.41820955038142,14671,2.8684,0,0
0.4182095926345,14672,2.8688,0,0
0.41820963475897,14673,2.8692,0,0
0.4182096767548,14674,2.8696,0,0
0.418209718622,14675,2.87,0,0
0.41820976036058,14676,2.8704,0,0
0.41820980197053,14677,2.8708,0,0
0.41820984345186,14678,2.8712,0,0
0.41820988480455,14679,2.8716,0,0
0.41820992602862,14680,2.872,0,0
0.41820996712407,14681,2.8724,0,0
0.41821000809088,14682,2.8728,0,0
0.41821004892907,14683,2.8732,0,0
0.41821008963863,14684,2.8736,0,0
0.41821013021956,14685,2.874,0,0
0.41821017067187,14686,2.8744,0,0
0.41821021099555,14687,2.8748,0,0
0.4182102511906,14688,2.8752,0,0
0.41821029125702,14689,2.8756,0,0
0.41821033119482,14690,2.876,0,0
0.41821037100399,14691,2.8764,0,0
0.41821041068454,14692,2.8768,0,0
0.41821045023645,14693,2.8772,0,0
0.41821048965974,14694,2.8776,0,0
0.41821052895441,14695,2.878,0,0
0.41821056812045,14696,2.8784,0,0
0.41821060715786,14697,2.8788,0,0
0.41821064606664,14698,2.8792,0,0
0.41821068484679,14699,2.8796,0,0
0.41821072349832,14700,2.88,0,0
0.41821076202123,14701,2.8804,0,0
0.4182108004155,14702,2.8808,0,0
0.41821083868115,14703,2.8812,0,0
0.41821087681818,14704,2.8816,0,0
0.41821091482657,14705,2.882,0,0
0.41821095270634,14706,2.8824,0,0
0.41821099045749,14707,2.8828,0,0
0.41821102808,14708,2.8832,0,0
0.41821106557389,14709,2.8836,0,0
0.41821110293916,14710,2.884,0,0
0.4182111401758,14711,2.8844,0,0
0.41821117728381,14712,2.8848,0,0
0.41821121426319,14713,2.8852,0,0
0.41821125111395,14714,2.8856,0,0
0.41821128783608,14715,2.886,0,0
0.41821132442959,14716,2.8864,0,0
0.41821136089447,14717,2.8868,0,0
0.41821139723072,14718,2.8872,0,0
0.41821143343835,14719,2.8876,0,0
0.41821146951735,14720,2.888,0,0
0.41821150546772,14721,2.8884,0,0
0.41821154128947,14722,2.8888,0,0
0.41821157698259,14723,2.8892,0,0
0.41821161254709,14724,2.8896,0,0
0.41821164798296,14725,2.89,0,0
0.41821168329021,14726,2.8904,0,0
0.41821171846882,14727,2.8908,0,0
0.41821175351882,14728,2.8912,0,0
0.41821178844018,14729,2.8916,0,0
0.41821182323292,14730,2.892,0,0
0.41821185789704,14731,2.8924,0,0
0.41821189243252,14732,2.8928,0,0
0.41821192683939,14733,2.8932,0,0
0.41821196111762,14734,2.8936,0,0
0.41821199526723,14735,2.894,0,0
0.41821202928822,14736,2.8944,0,0
0.41821206318058,14737,2.8948,0,0
0.41821209694431,14738,2.8952,0,0
0.41821213057942,14739,2.8956,0,0
0.4182121640859,14740,2.896,0,0
0.41821219746376,14741,2.8964,0,0
0.41821223071299,14742,2.8968,0,0
0.41821226383359,14743,2.8972,0,0
0.41821229682557,14744,2.8976,0,0
0.41821232968893,14745,2.898,0,0
0.41821236242365,14746,2.8984,0,0
0.41821239502976,14747,2.8988,0,0
0.41821242750723,14748,2.8992,0,0
0.41821245985608,14749,2.8996,0,0
0.41821249207631,14750,2.9,0,0
0.41821252416791,14751,2.9004,0,0
0.41821255613088,14752,2.9008,0,0
0.41821258796523,14753,2.9012,0,0
0.41821261967096,14754,2.9016,0,0
0.41821265124806,14755,2.902,0,0
0.41821268269653,14756,2.9024,0,0
0.41821271401638,14757,2.9028,0,0
0.4182127452076,14758,2.9032,0,0
0.4182127762702,14759,2.9036,0,0
0.41821280720417,14760,2.904,0,0
0.41821283800952,14761,2.9044,0,0
0.41821286868624,14762,2.9048,0,0
0.41821289923433,14763,2.9052,0,0
0.4182129296538,14764,2.9056,0,0
0.41821295994465,14765,2.906,0,0
0.41821299010687,14766,2.9064,0,0
0.41821302014047,14767,2.9068,0,0
0.41821305004544,14768,2.9072,0,0
0.41821307982178,14769,2.9076,0,0
0.4182131094695,14770,2.908,0,0
0.4182131389886,14771,2.9084,0,0
0.41821316837907,14772,2.9088,0,0
0.41821319764091,14773,2.9092,0,0
0.41821322677413,14774,2.9096,0,0
0.41821325577873,14775,2.91,0,0
0.4182132846547,14776,2.9104,0,0
0.41821331340204,14777,2.9108,0,0
0.41821334202076,14778,2.9112,0,0
0.41821337051086,14779,2.9116,0,0
0.41821339887233,14780,2.912,0,0
0.41821342710518,14781,2.9124,0,0
0.4182134552094,14782,2.9128,0,0
0.41821348318499,14783,2.9132,0,0
0.41821351103196,14784,2.9136,0,0
0.41821353875031,14785,2.914,0,0
0.41821356634003,14786,2.9144,0,0
0.41821359380113,14787,2.9148,0,0
0.4182136211336,14788,2.9152,0,0
0.41821364833745,14789,2.9156,0,0
0.41821367541267,14790,2.916,0,0
0.41821370235927,14791,2.9164,0,0
0.41821372917724,14792,2.9168,0,0
0.41821375586659,14793,2.9172,0,0
0.41821378242732,14794,2.9176,0,0
0.41821380885942,14795,2.918,0,0
0.41821383516289,14796,2.9184,0,0
0.41821386133774,14797,2.9188,0,0
0.41821388738397,14798,2.9192,0,0
0.41821391330157,14799,2.9196,0,0
0.41821393909055,14800,2.92,0,0
0.4182139647509,14801,2.9204,0,0
0.41821399028263,14802,2.9208,0,0
0.41821401568573,14803,2.9212,0,0
0.41821404096021,14804,2.9216,0,0
0.41821406610606,14805,2.922,0,0
0.41821409112329,14806,2.9224,0,0
0.4182141160119,14807,2.9228,0,0
0.41821414077188,14808,2.9232,0,0
0.41821416540324,14809,2.9236,0,0
0.41821418990597,14810,2.924,0,0
0.41821421428008,14811,2.9244,0,0
0.41821423852556,14812,2.9248,0,0
0.41821426264242,14813,2.9252,0,0
0.41821428663066,14814,2.9256,0,0
0.41821431049027,14815,2.926,0,0
0.41821433422126,14816,2.9264,0,0
0.41821435782362,14817,2.9268,0,0
0.41821438129736,14818,2.9272,0,0
0.41821440464247,14819,2.9276,0,0
0.41821442785896,14820,2.928,0,0
0.41821445094683,14821,2.9284,0,0
0.41821447390607,14822,2.9288,0,0
0.41821449673669,14823,2.9292,0,0
0.41821451943868,14824,2.9296,0,0
0.41821454201205,14825,2.93,0,0
0.4182145644568,14826,2.9304,0,0
0.41821458677292,14827,2.9308,0,0
0.41821460896041,14828,2.9312,0,0
0.41821463101929,14829,2.9316,0,0
0.41821465294954,14830,2.932,0,0
0.41821467475116,14831,2.9324,0,0
0.41821469642416,14832,2.9328,0,0
0.41821471796854,14833,2.9332,0,0
0.41821473938429,14834,2.9336,0,0
0.41821476067142,14835,2.934,0,0
0.41821478182993,14836,2.9344,0,0
0.41821480285981,14837,2.9348,0,0
0.41821482376107,14838,2.9352,0,0
0.4182148445337,14839,2.9356,0,0
0.41821486517771,14840,2.936,0,0
0.4182148856931,14841,2.9364,0,0
0.41821490607986,14842,2.9368,0,0
0.418214926338,14843,2.9372,0,0
0.41821494646751,14844,2.9376,0,0
0.4182149664684,14845,2.938,0,0
0.41821498634067,14846,2.9384,0,0
0.41821500608431,14847,2.9388,0,0
0.41821502569933,14848,2.9392,0,0
0.41821504518573,14849,2.9396,0,0
0.4182150645435,14850,2.94,0,0
0.41821508377265,14851,2.9404,0,0
0.41821510287317,14852,2.9408,0,0
0.41821512184507,14853,2.9412,0,0
0.41821514068835,14854,2.9416,0,0
0.418215159403,14855,2.942,0,0
0.41821517798903,14856,2.9424,0,0
0.41821519644644,14857,2.9428,0,0
0.41821521477522,14858,2.9432,0,0
0.41821523297538,14859,2.9436,0,0
0.41821525104692,14860,2.944,0,0
0.41821526898983,14861,2.9444,0,0
0.41821528680412,14862,2.9448,0,0
0.41821530448978,14863,2.9452,0,0
0.41821532204682,14864,2.9456,0,0
0.41821533947524,14865,2.946,0,0
0.41821535677503,14866,2.9464,0,0
0.4182153739462,14867,2.9468,0,0
0.41821539098875,14868,2.9472,0,0
0.41821540790267,14869,2.9476,0,0
0.41821542468797,14870,2.948,0,0
0.41821544134465,14871,2.9484,0,0
0.4182154578727,14872,2.9488,0,0
0.41821547427213,14873,2.9492,0,0
0.41821549054294,14874,2.9496,0,0
0.41821550668512,14875,2.95,0,0
0.41821552269868,14876,2.9504,0,0
0.41821553858362,14877,2.9508,0,0
0.41821555433993,14878,2.9512,0,0
0.41821556996762,14879,2.9516,0,0
0.41821558546668,14880,2.952,0,0
0.41821560083712,14881,2.9524,0,0
0.41821561607894,14882,2.9528,0,0
0.41821563119214,14883,2.9532,0,0
0.41821564617671,14884,2.9536,0,0
0.41821566103266,14885,2.954,0,0
0.41821567575998,14886,2.9544,0,0
0.41821569035869,14887,2.9548,0,0
0.41821570482877,14888,2.9552,0,0
0.41821571917022,14889,2.9556,0,0
0.41821573338305,14890,2.956,0,0
0.41821574746726,14891,2.9564,0,0
0.41821576142285,14892,2.9568,0,0
0.41821577524981,14893,2.9572,0,0
0.41821578894815,14894,2.9576,0,0
0.41821580251787,14895,2.958,0,0
0.41821581595896,14896,2.9584,0,0
0.41821582927143,14897,2.9588,0,0
0.41821584245527,14898,2.9592,0,0
0.4182158555105,14899,2.9596,0,0
0.4182158684371,14900,2.96,0,0
0.41821588123507,14901,2.9604,0,0
0.41821589390443,14902,2.9608,0,0
0.41821590644516,14903,2.9612,0,0
0.41821591885727,14904,2.9616,0,0
0.41821593114075,14905,2.962,0,0
0.41821594329561,14906,2.9624,0,0
0.41821595532185,14907,2.9628,0,0
0.41821596721946,14908,2.9632,0,0
0.41821597898846,14909,2.9636,0,0
0.41821599062882,14910,2.964,0,0
0.41821600214057,14911,2.9644,0,0
0.41821601352369,14912,2.9648,0,0
0.41821602477819,14913,2.9652,0,0
0.41821603590407,14914,2.9656,0,0
0.41821604690132,14915,2.966,0,0
0.41821605776995,14916,2.9664,0,0
0.41821606850996,14917,2.9668,0,0
0.41821607912134,14918,2.9672,0,0
0.4182160896041,14919,2.9676,0,0
0.41821609995824,14920,2.968,0,0
0.41821611018376,14921,2.9684,0,0
0.41821612028065,14922,2.9688,0,0
0.41821613024892,14923,2.9692,0,0
0.41821614008856,14924,2.9696,0,0
0.41821614979959,14925,2.97,0,0
0.41821615938199,14926,2.9704,0,0
0.41821616883576,14927,2.9708,0,0
0.41821617816092,14928,2.9712,0,0
0.41821618735745,14929,2.9716,0,0
0.41821619642536,14930,2.972,0,0
0.41821620536464,14931,2.9724,0,0
0.4182162141753,14932,2.9728,0,0
0.41821622285734,14933,2.9732,0,0
0.41821623141076,14934,2.9736,0,0
0.41821623983555,14935,2.974,0,0
0.41821624813172,14936,2.9744,0,0
0.41821625629927,14937,2.9748,0,0
0.4182162643382,14938,2.9752,0,0
0.4182162722485,14939,2.9756,0,0
0.41821628003018,14940,2.976,0,0
0.41821628768323,14941,2.9764,0,0
0.41821629520767,14942,2.9768,0,0
0.41821630260348,14943,2.9772,0,0
0.41821630987066,14944,2.9776,0,0
0.41821631700923,14945,2.978,0,0
0.41821632401917,14946,2.9784,0,0
0.41821633090049,14947,2.9788,0,0
0.41821633765318,14948,2.9792,0,0
0.41821634427726,14949,2.9796,0,0
0.41821635077271,14950,2.98,0,0
0.41821635713953,14951,2.9804,0,0
0.41821636337774,14952,2.9808,0,0
0.41821636948732,14953,2.9812,0,0
0.41821637546828,14954,2.9816,0,0
0.41821638132062,14955,2.982,0,0
0.41821638704433,14956,2.9824,0,0
0.41821639263942,14957,2.9828,0,0
0.41821639810589,14958,2.9832,0,0
0.41821640344373,14959,2.9836,0,0
0.41821640865295,14960,2.984,0,0
0.41821641373355,14961,2.9844,0,0
0.41821641868553,14962,2.9848,0,0
0.41821642350888,14963,2.9852,0,0
0.41821642820361,14964,2.9856,0,0
0.41821643276972,14965,2.986,0,0
0.41821643720721,14966,2.9864,0,0
0.41821644151607,14967,2.9868,0,0
0.41821644569631,14968,2.9872,0,0
0.41821644974792,14969,2.9876,0,0
0.41821645367092,14970,2.988,0,0
0.41821645746529,14971,2.9884,0,0
0.41821646113104,14972,2.9888,0,0
0.41821646466816,14973,2.9892,0,0
0.41821646807667,14974,2.9896,0,0
0.41821647135655,14975,2.99,0,0
0.4182164745078,14976,2.9904,0,0
0.41821647753044,14977,2.9908,0,0
0.41821648042445,14978,2.9912,0,0
0.41821648318984,14979,2.9916,0,0
0.4182164858266,14980,2.992,0,0
0.41821648833475,14981,2.9924,0,0
0.41821649071427,14982,2.9928,0,0
0.41821649296517,14983,2.9932,0,0
0.41821649508744,14984,2.9936,0,0
0.41821649708109,14985,2.994,0,0
0.41821649894612,14986,2.9944,0,0
0.41821650068253,14987,2.9948,0,0
0.41821650229032,14988,2.9952,0,0
0.41821650376948,14989,2.9956,0,0
0.41821650512002,14990,2.996,0,0
0.41821650634193,14991,2.9964,0,0
0.41821650743522,14992,2.9968,0,0
0.4182165083999,14993,2.9972,0,0
0.41821650923594,14994,2.9976,0,0
0.41821650994337,14995,2.998,0,0
0.41821651052217,14996,2.9984,0,0
0.41821651097235,14997,2.9988,0,0
0.41821651129391,14998,2.9992,0,0
0.41821651148684,14999,2.9996,0,0
0.41821651155115,15000,3,0,0
