cm,id,x,y,z
0.20710870342668,5618,0.1236,0,0
0.20710869883803,5619,0.1238,0,0
0.20710869424941,5620,0.124,0,0
0.20710868966081,5621,0.1242,0,0
0.20710868507224,5622,0.1244,0,0
0.20710868048369,5623,0.1246,0,0
0.20710867589516,5624,0.1248,0,0
0.20710867130666,5625,0.125,0,0
0.20710866671818,5626,0.1252,0,0
0.20710866212972,5627,0.1254,0,0
0.20710865754129,5628,0.1256,0,0
0.20710865295288,5629,0.1258,0,0
0.2071086483645,5630,0.126,0,0
0.20710864377614,5631,0.1262,0,0
0.2071086391878,5632,0.1264,0,0
0.20710863459949,5633,0.1266,0,0
0.2071086300112,5634,0.1268,0,0
0.20710862542293,5635,0.127,0,0
0.20710862083469,5636,0.1272,0,0
0.20710861624647,5637,0.1274,0,0
0.20710861165828,5638,0.1276,0,0
0.20710860707011,5639,0.1278,0,0
0.20710860248197,5640,0.128,0,0
0.20710859789384,5641,0.1282,0,0
0.20710859330574,5642,0.1284,0,0
0.20710858871767,5643,0.1286,0,0
0.20710858412962,5644,0.1288,0,0
0.20710857954159,5645,0.129,0,0
0.20710857495359,5646,0.1292,0,0
0.20710857036561,5647,0.1294,0,0
0.20710856577765,5648,0.1296,0,0
0.20710856118972,5649,0.1298,0,0
0.20710855660181,5650,0.13,0,0
0.20710855201392,5651,0.1302,0,0
0.20710854742606,5652,0.1304,0,0
0.20710854283823,5653,0.1306,0,0
0.20710853825041,5654,0.1308,0,0
0.20710853366262,5655,0.131,0,0
0.20710852907485,5656,0.1312,0,0
0.20710852448711,5657,0.1314,0,0
0.20710851989939,5658,0.1316,0,0
0.2071085153117,5659,0.1318,0,0
0.20710851072402,5660,0.132,0,0
0.20710850613638,5661,0.1322,0,0
0.20710850154875,5662,0.1324,0,0
0.20710849696115,5663,0.1326,0,0
0.20710849237357,5664,0.1328,0,0
0.20710848778602,5665,0.133,0,0
0.20710848319849,5666,0.1332,0,0
0.20710847861098,5667,0.1334,0,0
0.2071084740235,5668,0.1336,0,0
0.20710846943604,5669,0.1338,0,0
0.2071084648486,5670,0.134,0,0
0.20710846026119,5671,0.1342,0,0
0.2071084556738,5672,0.1344,0,0
0.20710845108644,5673,0.1346,0,0
0.2071084464991,5674,0.1348,0,0
0.20710844191178,5675,0.135,0,0
0.20710843732448,5676,0.1352,0,0
0.20710843273721,5677,0.1354,0,0
0.20710842814996,5678,0.1356,0,0
0.20710842356274,5679,0.1358,0,0
0.20710841897554,5680,0.136,0,0
0.20710841438836,5681,0.1362,0,0
0.20710840980121,5682,0.1364,0,0
0.20710840521408,5683,0.1366,0,0
0.20710840062697,5684,0.1368,0,0
0.20710839603989,5685,0.137,0,0
0.20710839145283,5686,0.1372,0,0
0.2071083868658,5687,0.1374,0,0
0.20710838227878,5688,0.1376,0,0
0.2071083776918,5689,0.1378,0,0
0.20710837310483,5690,0.138,0,0
0.20710836851789,5691,0.1382,0,0
0.20710836393097,5692,0.1384,0,0
0.20710835934407,5693,0.1386,0,0
0.2071083547572,5694,0.1388,0,0
0.20710835017036,5695,0.139,0,0
0.20710834558353,5696,0.1392,0,0
0.20710834099673,5697,0.1394,0,0
0.20710833640995,5698,0.1396,0,0
0.2071083318232,5699,0.1398,0,0
0.20710832723647,5700,0.14,0,0
0.20710832264976,5701,0.1402,0,0
0.20710831806307,5702,0.1404,0,0
0.20710831347641,5703,0.1406,0,0
0.20710830888978,5704,0.1408,0,0
0.20710830430316,5705,0.141,0,0
0.20710829971657,5706,0.1412,0,0
0.20710829513,5707,0.1414,0,0
0.20710829054346,5708,0.1416,0,0
0.20710828595694,5709,0.1418,0,0
0.20710828137044,5710,0.142,0,0
0.20710827678397,5711,0.1422,0,0
0.20710827219752,5712,0.1424,0,0
0.20710826761109,5713,0.1426,0,0
0.20710826302469,5714,0.1428,0,0
0.2071082584383,5715,0.143,0,0
0.20710825385195,5716,0.1432,0,0
0.20710824926561,5717,0.1434,0,0
0.2071082446793,5718,0.1436,0,0
0.20710824009302,5719,0.1438,0,0
0.20710823550675,5720,0.144,0,0
0.20710823092051,5721,0.1442,0,0
0.20710822633429,5722,0.1444,0,0
0.2071082217481,5723,0.1446,0,0
0.20710821716193,5724,0.1448,0,0
0.20710821257578,5725,0.145,0,0
0.20710820798965,5726,0.1452,0,0
0.20710820340355,5727,0.1454,0,0
0.20710819881747,5728,0.1456,0,0
0.20710819423142,5729,0.1458,0,0
0.20710818964539,5730,0.146,0,0
0.20710818505938,5731,0.1462,0,0
0.20710818047339,5732,0.1464,0,0
0.20710817588743,5733,0.1466,0,0
0.20710817130149,5734,0.1468,0,0
0.20710816671558,5735,0.147,0,0
0.20710816212968,5736,0.1472,0,0
0.20710815754381,5737,0.1474,0,0
0.20710815295797,5738,0.1476,0,0
0.20710814837215,5739,0.1478,0,0
0.20710814378635,5740,0.148,0,0
0.20710813920057,5741,0.1482,0,0
0.20710813461481,5742,0.1484,0,0
0.20710813002908,5743,0.1486,0,0
0.20710812544338,5744,0.1488,0,0
0.20710812085769,5745,0.149,0,0
0.20710811627203,5746,0.1492,0,0
0.20710811168639,5747,0.1494,0,0
0.20710810710078,5748,0.1496,0,0
0.20710810251519,5749,0.1498,0,0
0.20710809792962,5750,0.15,0,0
0.20710809334407,5751,0.1502,0,0
0.20710808875855,5752,0.1504,0,0
0.20710808417305,5753,0.1506,0,0
0.20710807958757,5754,0.1508,0,0
0.20710807500212,5755,0.151,0,0
0.20710807041669,5756,0.1512,0,0
0.20710806583128,5757,0.1514,0,0
0.2071080612459,5758,0.1516,0,0
0.20710805666054,5759,0.1518,0,0
0.2071080520752,5760,0.152,0,0
0.20710804748988,5761,0.1522,0,0
0.20710804290459,5762,0.1524,0,0
0.20710803831932,5763,0.1526,0,0
0.20710803373408,5764,0.1528,0,0
0.20710802914885,5765,0.153,0,0
0.20710802456365,5766,0.1532,0,0
0.20710801997848,5767,0.1534,0,0
0.20710801539332,5768,0.1536,0,0
0.20710801080819,5769,0.1538,0,0
0.20710800622308,5770,0.154,0,0
0.207108001638,5771,0.1542,0,0
0.20710799705293,5772,0.1544,0,0
0.20710799246789,5773,0.1546,0,0
0.20710798788288,5774,0.1548,0,0
0.20710798329788,5775,0.155,0,0
0.20710797871291,5776,0.1552,0,0
0.20710797412797,5777,0.1554,0,0
0.20710796954304,5778,0.1556,0,0
0.20710796495814,5779,0.1558,0,0
0.20710796037326,5780,0.156,0,0
0.2071079557884,5781,0.1562,0,0
0.20710795120357,5782,0.1564,0,0
0.20710794661876,5783,0.1566,0,0
0.20710794203397,5784,0.1568,0,0
0.20710793744921,5785,0.157,0,0
0.20710793286447,5786,0.1572,0,0
0.20710792827975,5787,0.1574,0,0
0.20710792369505,5788,0.1576,0,0
0.20710791911038,5789,0.1578,0,0
0.20710791452573,5790,0.158,0,0
0.2071079099411,5791,0.1582,0,0
0.2071079053565,5792,0.1584,0,0
0.20710790077191,5793,0.1586,0,0
0.20710789618735,5794,0.1588,0,0
0.20710789160282,5795,0.159,0,0
0.2071078870183,5796,0.1592,0,0
0.20710788243381,5797,0.1594,0,0
0.20710787784935,5798,0.1596,0,0
0.2071078732649,5799,0.1598,0,0
0.20710786868048,5800,0.16,0,0
0.20710786409608,5801,0.1602,0,0
0.2071078595117,5802,0.1604,0,0
0.20710785492735,5803,0.1606,0,0
0.20710785034302,5804,0.1608,0,0
0.20710784575871,5805,0.161,0,0
0.20710784117442,5806,0.1612,0,0
0.20710783659016,5807,0.1614,0,0
0.20710783200592,5808,0.1616,0,0
0.2071078274217,5809,0.1618,0,0
0.2071078228375,5810,0.162,0,0
0.20710781825333,5811,0.1622,0,0
0.20710781366918,5812,0.1624,0,0
0.20710780908505,5813,0.1626,0,0
0.20710780450095,5814,0.1628,0,0
0.20710779991687,5815,0.163,0,0
0.20710779533281,5816,0.1632,0,0
0.20710779074877,5817,0.1634,0,0
0.20710778616476,5818,0.1636,0,0
0.20710778158077,5819,0.1638,0,0
0.2071077769968,5820,0.164,0,0
0.20710777241285,5821,0.1642,0,0
0.20710776782893,5822,0.1644,0,0
0.20710776324503,5823,0.1646,0,0
0.20710775866115,5824,0.1648,0,0
0.20710775407729,5825,0.165,0,0
0.20710774949346,5826,0.1652,0,0
0.20710774490965,5827,0.1654,0,0
0.20710774032586,5828,0.1656,0,0
0.2071077357421,5829,0.1658,0,0
0.20710773115836,5830,0.166,0,0
0.20710772657464,5831,0.1662,0,0
0.20710772199094,5832,0.1664,0,0
0.20710771740726,5833,0.1666,0,0
0.20710771282361,5834,0.1668,0,0
0.20710770823998,5835,0.167,0,0
0.20710770365637,5836,0.1672,0,0
0.20710769907279,5837,0.1674,0,0
0.20710769448923,5838,0.1676,0,0
0.20710768990569,5839,0.1678,0,0
0.20710768532217,5840,0.168,0,0
0.20710768073867,5841,0.1682,0,0
0.2071076761552,5842,0.1684,0,0
0.20710767157175,5843,0.1686,0,0
0.20710766698832,5844,0.1688,0,0
0.20710766240492,5845,0.169,0,0
0.20710765782154,5846,0.1692,0,0
0.20710765323818,5847,0.1694,0,0
0.20710764865484,5848,0.1696,0,0
0.20710764407152,5849,0.1698,0,0
0.20710763948823,5850,0.17,0,0
0.20710763490496,5851,0.1702,0,0
0.20710763032171,5852,0.1704,0,0
0.20710762573849,5853,0.1706,0,0
0.20710762115528,5854,0.1708,0,0
0.2071076165721,5855,0.171,0,0
0.20710761198894,5856,0.1712,0,0
0.20710760740581,5857,0.1714,0,0
0.20710760282269,5858,0.1716,0,0
0.2071075982396,5859,0.1718,0,0
0.20710759365653,5860,0.172,0,0
0.20710758907349,5861,0.1722,0,0
0.20710758449046,5862,0.1724,0,0
0.20710757990746,5863,0.1726,0,0
0.20710757532448,5864,0.1728,0,0
0.20710757074153,5865,0.173,0,0
0.20710756615859,5866,0.1732,0,0
0.20710756157568,5867,0.1734,0,0
0.20710755699279,5868,0.1736,0,0
0.20710755240992,5869,0.1738,0,0
0.20710754782707,5870,0.174,0,0
0.20710754324425,5871,0.1742,0,0
0.20710753866145,5872,0.1744,0,0
0.20710753407867,5873,0.1746,0,0
0.20710752949591,5874,0.1748,0,0
0.20710752491318,5875,0.175,0,0
0.20710752033047,5876,0.1752,0,0
0.20710751574778,5877,0.1754,0,0
0.20710751116511,5878,0.1756,0,0
0.20710750658246,5879,0.1758,0,0
0.20710750199984,5880,0.176,0,0
0.20710749741724,5881,0.1762,0,0
0.20710749283466,5882,0.1764,0,0
0.20710748825211,5883,0.1766,0,0
0.20710748366957,5884,0.1768,0,0
0.20710747908706,5885,0.177,0,0
0.20710747450457,5886,0.1772,0,0
0.2071074699221,5887,0.1774,0,0
0.20710746533966,5888,0.1776,0,0
0.20710746075723,5889,0.1778,0,0
0.20710745617483,5890,0.178,0,0
0.20710745159245,5891,0.1782,0,0
0.20710744701009,5892,0.1784,0,0
0.20710744242776,5893,0.1786,0,0
0.20710743784545,5894,0.1788,0,0
0.20710743326316,5895,0.179,0,0
0.20710742868089,5896,0.1792,0,0
0.20710742409864,5897,0.1794,0,0
0.20710741951642,5898,0.1796,0,0
0.20710741493421,5899,0.1798,0,0
0.20710741035203,5900,0.18,0,0
0.20710740576988,5901,0.1802,0,0
0.20710740118774,5902,0.1804,0,0
0.20710739660563,5903,0.1806,0,0
0.20710739202353,5904,0.1808,0,0
0.20710738744146,5905,0.181,0,0
0.20710738285942,5906,0.1812,0,0
0.20710737827739,5907,0.1814,0,0
0.20710737369539,5908,0.1816,0,0
0.20710736911341,5909,0.1818,0,0
0.20710736453145,5910,0.182,0,0
0.20710735994951,5911,0.1822,0,0
0.20710735536759,5912,0.1824,0,0
0.2071073507857,5913,0.1826,0,0
0.20710734620383,5914,0.1828,0,0
0.20710734162198,5915,0.183,0,0
0.20710733704015,5916,0.1832,0,0
0.20710733245834,5917,0.1834,0,0
0.20710732787656,5918,0.1836,0,0
0.2071073232948,5919,0.1838,0,0
0.20710731871306,5920,0.184,0,0
0.20710731413134,5921,0.1842,0,0
0.20710730954964,5922,0.1844,0,0
0.20710730496797,5923,0.1846,0,0
0.20710730038632,5924,0.1848,0,0
0.20710729580469,5925,0.185,0,0
0.20710729122308,5926,0.1852,0,0
0.20710728664149,5927,0.1854,0,0
0.20710728205993,5928,0.1856,0,0
0.20710727747838,5929,0.1858,0,0
0.20710727289686,5930,0.186,0,0
0.20710726831536,5931,0.1862,0,0
0.20710726373388,5932,0.1864,0,0
0.20710725915243,5933,0.1866,0,0
0.207107254571,5934,0.1868,0,0
0.20710724998958,5935,0.187,0,0
0.20710724540819,5936,0.1872,0,0
0.20710724082683,5937,0.1874,0,0
0.20710723624548,5938,0.1876,0,0
0.20710723166415,5939,0.1878,0,0
0.20710722708285,5940,0.188,0,0
0.20710722250157,5941,0.1882,0,0
0.20710721792031,5942,0.1884,0,0
0.20710721333907,5943,0.1886,0,0
0.20710720875786,5944,0.1888,0,0
0.20710720417666,5945,0.189,0,0
0.20710719959549,5946,0.1892,0,0
0.20710719501434,5947,0.1894,0,0
0.20710719043321,5948,0.1896,0,0
0.20710718585211,5949,0.1898,0,0
0.20710718127102,5950,0.19,0,0
0.20710717668996,5951,0.1902,0,0
0.20710717210892,5952,0.1904,0,0
0.2071071675279,5953,0.1906,0,0
0.2071071629469,5954,0.1908,0,0
0.20710715836592,5955,0.191,0,0
0.20710715378497,5956,0.1912,0,0
0.20710714920403,5957,0.1914,0,0
0.20710714462312,5958,0.1916,0,0
0.20710714004223,5959,0.1918,0,0
0.20710713546136,5960,0.192,0,0
0.20710713088052,5961,0.1922,0,0
0.20710712629969,5962,0.1924,0,0
0.20710712171889,5963,0.1926,0,0
0.20710711713811,5964,0.1928,0,0
0.20710711255735,5965,0.193,0,0
0.20710710797661,5966,0.1932,0,0
0.20710710339589,5967,0.1934,0,0
0.20710709881519,5968,0.1936,0,0
0.20710709423452,5969,0.1938,0,0
0.20710708965387,5970,0.194,0,0
0.20710708507324,5971,0.1942,0,0
0.20710708049263,5972,0.1944,0,0
0.20710707591204,5973,0.1946,0,0
0.20710707133147,5974,0.1948,0,0
0.20710706675093,5975,0.195,0,0
0.20710706217041,5976,0.1952,0,0
0.20710705758991,5977,0.1954,0,0
0.20710705300943,5978,0.1956,0,0
0.20710704842897,5979,0.1958,0,0
0.20710704384853,5980,0.196,0,0
0.20710703926811,5981,0.1962,0,0
0.20710703468772,5982,0.1964,0,0
0.20710703010735,5983,0.1966,0,0
0.207107025527,5984,0.1968,0,0
0.20710702094667,5985,0.197,0,0
0.20710701636636,5986,0.1972,0,0
0.20710701178607,5987,0.1974,0,0
0.20710700720581,5988,0.1976,0,0
0.20710700262556,5989,0.1978,0,0
0.20710699804534,5990,0.198,0,0
0.20710699346514,5991,0.1982,0,0
0.20710698888496,5992,0.1984,0,0
0.2071069843048,5993,0.1986,0,0
0.20710697972467,5994,0.1988,0,0
0.20710697514455,5995,0.199,0,0
0.20710697056446,5996,0.1992,0,0
0.20710696598439,5997,0.1994,0,0
0.20710696140434,5998,0.1996,0,0
0.20710695682431,5999,0.1998,0,0
0.2071069522443,6000,0.2,0,0
0.20710694766431,6001,0.2002,0,0
0.20710694308434,6002,0.2004,0,0
0.2071069385044,6003,0.2006,0,0
0.20710693392448,6004,0.2008,0,0
0.20710692934458,6005,0.201,0,0
0.2071069247647,6006,0.2012,0,0
0.20710692018484,6007,0.2014,0,0
0.207106915605,6008,0.2016,0,0
0.20710691102518,6009,0.2018,0,0
0.20710690644539,6010,0.202,0,0
0.20710690186561,6011,0.2022,0,0
0.20710689728586,6012,0.2024,0,0
0.20710689270613,6013,0.2026,0,0
0.20710688812642,6014,0.2028,0,0
0.20710688354673,6015,0.203,0,0
0.20710687896706,6016,0.2032,0,0
0.20710687438742,6017,0.2034,0,0
0.20710686980779,6018,0.2036,0,0
0.20710686522819,6019,0.2038,0,0
0.2071068606486,6020,0.204,0,0
0.20710685606904,6021,0.2042,0,0
0.2071068514895,6022,0.2044,0,0
0.20710684690998,6023,0.2046,0,0
0.20710684233048,6024,0.2048,0,0
0.20710683775101,6025,0.205,0,0
0.20710683317155,6026,0.2052,0,0
0.20710682859212,6027,0.2054,0,0
0.2071068240127,6028,0.2056,0,0
0.20710681943331,6029,0.2058,0,0
0.20710681485394,6030,0.206,0,0
0.20710681027459,6031,0.2062,0,0
0.20710680569526,6032,0.2064,0,0
0.20710680111595,6033,0.2066,0,0
0.20710679653667,6034,0.2068,0,0
0.2071067919574,6035,0.207,0,0
0.20710678737816,6036,0.2072,0,0
0.20710678279893,6037,0.2074,0,0
0.20710677821973,6038,0.2076,0,0
0.20710677364055,6039,0.2078,0,0
0.20710676906139,6040,0.208,0,0
0.20710676448225,6041,0.2082,0,0
0.20710675990313,6042,0.2084,0,0
0.20710675532404,6043,0.2086,0,0
0.20710675074496,6044,0.2088,0,0
0.2071067461659,6045,0.209,0,0
0.20710674158687,6046,0.2092,0,0
0.20710673700786,6047,0.2094,0,0
0.20710673242886,6048,0.2096,0,0
0.20710672784989,6049,0.2098,0,0
0.20710672327094,6050,0.21,0,0
0.20710671869201,6051,0.2102,0,0
0.20710671411311,6052,0.2104,0,0
0.20710670953422,6053,0.2106,0,0
0.20710670495535,6054,0.2108,0,0
0.20710670037651,6055,0.211,0,0
0.20710669579768,6056,0.2112,0,0
0.20710669121888,6057,0.2114,0,0
0.2071066866401,6058,0.2116,0,0
0.20710668206134,6059,0.2118,0,0
0.20710667748259,6060,0.212,0,0
0.20710667290388,6061,0.2122,0,0
0.20710666832518,6062,0.2124,0,0
0.2071066637465,6063,0.2126,0,0
0.20710665916784,6064,0.2128,0,0
0.2071066545892,6065,0.213,0,0
0.20710665001059,6066,0.2132,0,0
0.20710664543199,6067,0.2134,0,0
0.20710664085342,6068,0.2136,0,0
0.20710663627487,6069,0.2138,0,0
0.20710663169634,6070,0.214,0,0
0.20710662711782,6071,0.2142,0,0
0.20710662253933,6072,0.2144,0,0
0.20710661796086,6073,0.2146,0,0
0.20710661338242,6074,0.2148,0,0
0.20710660880399,6075,0.215,0,0
0.20710660422558,6076,0.2152,0,0
0.20710659964719,6077,0.2154,0,0
0.20710659506883,6078,0.2156,0,0
0.20710659049048,6079,0.2158,0,0
0.20710658591216,6080,0.216,0,0
0.20710658133385,6081,0.2162,0,0
0.20710657675557,6082,0.2164,0,0
0.20710657217731,6083,0.2166,0,0
0.20710656759907,6084,0.2168,0,0
0.20710656302085,6085,0.217,0,0
0.20710655844265,6086,0.2172,0,0
0.20710655386447,6087,0.2174,0,0
0.20710654928631,6088,0.2176,0,0
0.20710654470817,6089,0.2178,0,0
0.20710654013005,6090,0.218,0,0
0.20710653555196,6091,0.2182,0,0
0.20710653097388,6092,0.2184,0,0
0.20710652639583,6093,0.2186,0,0
0.20710652181779,6094,0.2188,0,0
0.20710651723978,6095,0.219,0,0
0.20710651266178,6096,0.2192,0,0
0.20710650808381,6097,0.2194,0,0
0.20710650350586,6098,0.2196,0,0
0.20710649892793,6099,0.2198,0,0
0.20710649435002,6100,0.22,0,0
0.20710648977213,6101,0.2202,0,0
0.20710648519426,6102,0.2204,0,0
0.20710648061641,6103,0.2206,0,0
0.20710647603858,6104,0.2208,0,0
0.20710647146077,6105,0.221,0,0
0.20710646688298,6106,0.2212,0,0
0.20710646230522,6107,0.2214,0,0
0.20710645772747,6108,0.2216,0,0
0.20710645314974,6109,0.2218,0,0
0.20710644857204,6110,0.222,0,0
0.20710644399435,6111,0.2222,0,0
0.20710643941669,6112,0.2224,0,0
0.20710643483905,6113,0.2226,0,0
0.20710643026142,6114,0.2228,0,0
0.20710642568382,6115,0.223,0,0
0.20710642110624,6116,0.2232,0,0
0.20710641652867,6117,0.2234,0,0
0.20710641195113,6118,0.2236,0,0
0.20710640737361,6119,0.2238,0,0
0.20710640279611,6120,0.224,0,0
0.20710639821863,6121,0.2242,0,0
0.20710639364117,6122,0.2244,0,0
0.20710638906373,6123,0.2246,0,0
0.20710638448631,6124,0.2248,0,0
0.20710637990891,6125,0.225,0,0
0.20710637533153,6126,0.2252,0,0
0.20710637075418,6127,0.2254,0,0
0.20710636617684,6128,0.2256,0,0
0.20710636159952,6129,0.2258,0,0
0.20710635702223,6130,0.226,0,0
0.20710635244495,6131,0.2262,0,0
0.20710634786769,6132,0.2264,0,0
0.20710634329046,6133,0.2266,0,0
0.20710633871324,6134,0.2268,0,0
0.20710633413605,6135,0.227,0,0
0.20710632955887,6136,0.2272,0,0
0.20710632498172,6137,0.2274,0,0
0.20710632040458,6138,0.2276,0,0
0.20710631582747,6139,0.2278,0,0
0.20710631125037,6140,0.228,0,0
0.2071063066733,6141,0.2282,0,0
0.20710630209625,6142,0.2284,0,0
0.20710629751922,6143,0.2286,0,0
0.2071062929422,6144,0.2288,0,0
0.20710628836521,6145,0.229,0,0
0.20710628378824,6146,0.2292,0,0
0.20710627921129,6147,0.2294,0,0
0.20710627463435,6148,0.2296,0,0
0.20710627005744,6149,0.2298,0,0
0.20710626548055,6150,0.23,0,0
0.20710626090368,6151,0.2302,0,0
0.20710625632683,6152,0.2304,0,0
0.20710625175,6153,0.2306,0,0
0.20710624717319,6154,0.2308,0,0
0.2071062425964,6155,0.231,0,0
0.20710623801963,6156,0.2312,0,0
0.20710623344288,6157,0.2314,0,0
0.20710622886615,6158,0.2316,0,0
0.20710622428944,6159,0.2318,0,0
0.20710621971275,6160,0.232,0,0
0.20710621513608,6161,0.2322,0,0
0.20710621055943,6162,0.2324,0,0
0.2071062059828,6163,0.2326,0,0
0.20710620140619,6164,0.2328,0,0
0.2071061968296,6165,0.233,0,0
0.20710619225303,6166,0.2332,0,0
0.20710618767648,6167,0.2334,0,0
0.20710618309995,6168,0.2336,0,0
0.20710617852344,6169,0.2338,0,0
0.20710617394695,6170,0.234,0,0
0.20710616937048,6171,0.2342,0,0
0.20710616479403,6172,0.2344,0,0
0.20710616021761,6173,0.2346,0,0
0.2071061556412,6174,0.2348,0,0
0.20710615106481,6175,0.235,0,0
0.20710614648844,6176,0.2352,0,0
0.20710614191209,6177,0.2354,0,0
0.20710613733576,6178,0.2356,0,0
0.20710613275945,6179,0.2358,0,0
0.20710612818316,6180,0.236,0,0
0.20710612360689,6181,0.2362,0,0
0.20710611903064,6182,0.2364,0,0
0.20710611445441,6183,0.2366,0,0
0.2071061098782,6184,0.2368,0,0
0.20710610530201,6185,0.237,0,0
0.20710610072585,6186,0.2372,0,0
0.2071060961497,6187,0.2374,0,0
0.20710609157357,6188,0.2376,0,0
0.20710608699746,6189,0.2378,0,0
0.20710608242137,6190,0.238,0,0
0.2071060778453,6191,0.2382,0,0
0.20710607326924,6192,0.2384,0,0
0.20710606869321,6193,0.2386,0,0
0.2071060641172,6194,0.2388,0,0
0.20710605954121,6195,0.239,0,0
0.20710605496524,6196,0.2392,0,0
0.20710605038929,6197,0.2394,0,0
0.20710604581336,6198,0.2396,0,0
0.20710604123745,6199,0.2398,0,0
0.20710603666156,6200,0.24,0,0
0.20710603208568,6201,0.2402,0,0
0.20710602750983,6202,0.2404,0,0
0.207106022934,6203,0.2406,0,0
0.20710601835819,6204,0.2408,0,0
0.20710601378239,6205,0.241,0,0
0.20710600920662,6206,0.2412,0,0
0.20710600463087,6207,0.2414,0,0
0.20710600005513,6208,0.2416,0,0
0.20710599547942,6209,0.2418,0,0
0.20710599090372,6210,0.242,0,0
0.20710598632805,6211,0.2422,0,0
0.20710598175239,6212,0.2424,0,0
0.20710597717676,6213,0.2426,0,0
0.20710597260114,6214,0.2428,0,0
0.20710596802555,6215,0.243,0,0
0.20710596344997,6216,0.2432,0,0
0.20710595887441,6217,0.2434,0,0
0.20710595429888,6218,0.2436,0,0
0.20710594972336,6219,0.2438,0,0
0.20710594514786,6220,0.244,0,0
0.20710594057238,6221,0.2442,0,0
0.20710593599693,6222,0.2444,0,0
0.20710593142149,6223,0.2446,0,0
0.20710592684607,6224,0.2448,0,0
0.20710592227067,6225,0.245,0,0
0.20710591769529,6226,0.2452,0,0
0.20710591311993,6227,0.2454,0,0
0.20710590854459,6228,0.2456,0,0
0.20710590396927,6229,0.2458,0,0
0.20710589939396,6230,0.246,0,0
0.20710589481868,6231,0.2462,0,0
0.20710589024342,6232,0.2464,0,0
0.20710588566818,6233,0.2466,0,0
0.20710588109295,6234,0.2468,0,0
0.20710587651775,6235,0.247,0,0
0.20710587194256,6236,0.2472,0,0
0.2071058673674,6237,0.2474,0,0
0.20710586279225,6238,0.2476,0,0
0.20710585821712,6239,0.2478,0,0
0.20710585364202,6240,0.248,0,0
0.20710584906693,6241,0.2482,0,0
0.20710584449186,6242,0.2484,0,0
0.20710583991681,6243,0.2486,0,0
0.20710583534178,6244,0.2488,0,0
