cm,id,x,y,z
0.20710583076677,6245,0.249,0,0
0.20710582619178,6246,0.2492,0,0
0.20710582161681,6247,0.2494,0,0
0.20710581704186,6248,0.2496,0,0
0.20710581246693,6249,0.2498,0,0
0.20710580789202,6250,0.25,0,0
0.20710580331712,6251,0.2502,0,0
0.20710579874225,6252,0.2504,0,0
0.2071057941674,6253,0.2506,0,0
0.20710578959256,6254,0.2508,0,0
0.20710578501774,6255,0.251,0,0
0.20710578044295,6256,0.2512,0,0
0.20710577586817,6257,0.2514,0,0
0.20710577129341,6258,0.2516,0,0
0.20710576671867,6259,0.2518,0,0
0.20710576214395,6260,0.252,0,0
0.20710575756925,6261,0.2522,0,0
0.20710575299457,6262,0.2524,0,0
0.20710574841991,6263,0.2526,0,0
0.20710574384527,6264,0.2528,0,0
0.20710573927065,6265,0.253,0,0
0.20710573469604,6266,0.2532,0,0
0.20710573012146,6267,0.2534,0,0
0.20710572554689,6268,0.2536,0,0
0.20710572097235,6269,0.2538,0,0
0.20710571639782,6270,0.254,0,0
0.20710571182331,6271,0.2542,0,0
0.20710570724882,6272,0.2544,0,0
0.20710570267435,6273,0.2546,0,0
0.2071056980999,6274,0.2548,0,0
0.20710569352547,6275,0.255,0,0
0.20710568895106,6276,0.2552,0,0
0.20710568437667,6277,0.2554,0,0
0.20710567980229,6278,0.2556,0,0
0.20710567522794,6279,0.2558,0,0
0.2071056706536,6280,0.256,0,0
0.20710566607929,6281,0.2562,0,0
0.20710566150499,6282,0.2564,0,0
0.20710565693071,6283,0.2566,0,0
0.20710565235645,6284,0.2568,0,0
0.20710564778222,6285,0.257,0,0
0.20710564320799,6286,0.2572,0,0
0.20710563863379,6287,0.2574,0,0
0.20710563405961,6288,0.2576,0,0
0.20710562948545,6289,0.2578,0,0
0.2071056249113,6290,0.258,0,0
0.20710562033718,6291,0.2582,0,0
0.20710561576307,6292,0.2584,0,0
0.20710561118898,6293,0.2586,0,0
0.20710560661491,6294,0.2588,0,0
0.20710560204087,6295,0.259,0,0
0.20710559746683,6296,0.2592,0,0
0.20710559289282,6297,0.2594,0,0
0.20710558831883,6298,0.2596,0,0
0.20710558374486,6299,0.2598,0,0
0.2071055791709,6300,0.26,0,0
0.20710557459697,6301,0.2602,0,0
0.20710557002305,6302,0.2604,0,0
0.20710556544915,6303,0.2606,0,0
0.20710556087527,6304,0.2608,0,0
0.20710555630141,6305,0.261,0,0
0.20710555172757,6306,0.2612,0,0
0.20710554715375,6307,0.2614,0,0
0.20710554257995,6308,0.2616,0,0
0.20710553800616,6309,0.2618,0,0
0.2071055334324,6310,0.262,0,0
0.20710552885865,6311,0.2622,0,0
0.20710552428492,6312,0.2624,0,0
0.20710551971122,6313,0.2626,0,0
0.20710551513753,6314,0.2628,0,0
0.20710551056385,6315,0.263,0,0
0.2071055059902,6316,0.2632,0,0
0.20710550141657,6317,0.2634,0,0
0.20710549684295,6318,0.2636,0,0
0.20710549226936,6319,0.2638,0,0
0.20710548769578,6320,0.264,0,0
0.20710548312222,6321,0.2642,0,0
0.20710547854868,6322,0.2644,0,0
0.20710547397516,6323,0.2646,0,0
0.20710546940166,6324,0.2648,0,0
0.20710546482818,6325,0.265,0,0
0.20710546025471,6326,0.2652,0,0
0.20710545568127,6327,0.2654,0,0
0.20710545110784,6328,0.2656,0,0
0.20710544653443,6329,0.2658,0,0
0.20710544196104,6330,0.266,0,0
0.20710543738767,6331,0.2662,0,0
0.20710543281432,6332,0.2664,0,0
0.20710542824098,6333,0.2666,0,0
0.20710542366767,6334,0.2668,0,0
0.20710541909437,6335,0.267,0,0
0.20710541452109,6336,0.2672,0,0
0.20710540994783,6337,0.2674,0,0
0.20710540537459,6338,0.2676,0,0
0.20710540080137,6339,0.2678,0,0
0.20710539622817,6340,0.268,0,0
0.20710539165498,6341,0.2682,0,0
0.20710538708182,6342,0.2684,0,0
0.20710538250867,6343,0.2686,0,0
0.20710537793554,6344,0.2688,0,0
0.20710537336243,6345,0.269,0,0
0.20710536878934,6346,0.2692,0,0
0.20710536421627,6347,0.2694,0,0
0.20710535964321,6348,0.2696,0,0
0.20710535507018,6349,0.2698,0,0
0.20710535049716,6350,0.27,0,0
0.20710534592416,6351,0.2702,0,0
0.20710534135118,6352,0.2704,0,0
0.20710533677822,6353,0.2706,0,0
0.20710533220527,6354,0.2708,0,0
0.20710532763235,6355,0.271,0,0
0.20710532305944,6356,0.2712,0,0
0.20710531848655,6357,0.2714,0,0
0.20710531391368,6358,0.2716,0,0
0.20710530934083,6359,0.2718,0,0
0.207105304768,6360,0.272,0,0
0.20710530019518,6361,0.2722,0,0
0.20710529562239,6362,0.2724,0,0
0.20710529104961,6363,0.2726,0,0
0.20710528647685,6364,0.2728,0,0
0.20710528190411,6365,0.273,0,0
0.20710527733139,6366,0.2732,0,0
0.20710527275868,6367,0.2734,0,0
0.207105268186,6368,0.2736,0,0
0.20710526361333,6369,0.2738,0,0
0.20710525904068,6370,0.274,0,0
0.20710525446805,6371,0.2742,0,0
0.20710524989544,6372,0.2744,0,0
0.20710524532285,6373,0.2746,0,0
0.20710524075027,6374,0.2748,0,0
0.20710523617771,6375,0.275,0,0
0.20710523160517,6376,0.2752,0,0
0.20710522703265,6377,0.2754,0,0
0.20710522246015,6378,0.2756,0,0
0.20710521788767,6379,0.2758,0,0
0.2071052133152,6380,0.276,0,0
0.20710520874275,6381,0.2762,0,0
0.20710520417032,6382,0.2764,0,0
0.20710519959791,6383,0.2766,0,0
0.20710519502552,6384,0.2768,0,0
0.20710519045314,6385,0.277,0,0
0.20710518588079,6386,0.2772,0,0
0.20710518130845,6387,0.2774,0,0
0.20710517673613,6388,0.2776,0,0
0.20710517216383,6389,0.2778,0,0
0.20710516759154,6390,0.278,0,0
0.20710516301928,6391,0.2782,0,0
0.20710515844703,6392,0.2784,0,0
0.2071051538748,6393,0.2786,0,0
0.20710514930259,6394,0.2788,0,0
0.2071051447304,6395,0.279,0,0
0.20710514015822,6396,0.2792,0,0
0.20710513558607,6397,0.2794,0,0
0.20710513101393,6398,0.2796,0,0
0.20710512644181,6399,0.2798,0,0
0.20710512186971,6400,0.28,0,0
0.20710511729762,6401,0.2802,0,0
0.20710511272555,6402,0.2804,0,0
0.20710510815351,6403,0.2806,0,0
0.20710510358148,6404,0.2808,0,0
0.20710509900946,6405,0.281,0,0
0.20710509443747,6406,0.2812,0,0
0.20710508986549,6407,0.2814,0,0
0.20710508529354,6408,0.2816,0,0
0.2071050807216,6409,0.2818,0,0
0.20710507614967,6410,0.282,0,0
0.20710507157777,6411,0.2822,0,0
0.20710506700588,6412,0.2824,0,0
0.20710506243402,6413,0.2826,0,0
0.20710505786217,6414,0.2828,0,0
0.20710505329033,6415,0.283,0,0
0.20710504871852,6416,0.2832,0,0
0.20710504414672,6417,0.2834,0,0
0.20710503957495,6418,0.2836,0,0
0.20710503500318,6419,0.2838,0,0
0.20710503043144,6420,0.284,0,0
0.20710502585972,6421,0.2842,0,0
0.20710502128801,6422,0.2844,0,0
0.20710501671632,6423,0.2846,0,0
0.20710501214465,6424,0.2848,0,0
0.207105007573,6425,0.285,0,0
0.20710500300136,6426,0.2852,0,0
0.20710499842975,6427,0.2854,0,0
0.20710499385815,6428,0.2856,0,0
0.20710498928656,6429,0.2858,0,0
0.207104984715,6430,0.286,0,0
0.20710498014345,6431,0.2862,0,0
0.20710497557193,6432,0.2864,0,0
0.20710497100042,6433,0.2866,0,0
0.20710496642892,6434,0.2868,0,0
0.20710496185745,6435,0.287,0,0
0.20710495728599,6436,0.2872,0,0
0.20710495271455,6437,0.2874,0,0
0.20710494814313,6438,0.2876,0,0
0.20710494357173,6439,0.2878,0,0
0.20710493900034,6440,0.288,0,0
0.20710493442897,6441,0.2882,0,0
0.20710492985762,6442,0.2884,0,0
0.20710492528629,6443,0.2886,0,0
0.20710492071497,6444,0.2888,0,0
0.20710491614368,6445,0.289,0,0
0.2071049115724,6446,0.2892,0,0
0.20710490700113,6447,0.2894,0,0
0.20710490242989,6448,0.2896,0,0
0.20710489785866,6449,0.2898,0,0
0.20710489328745,6450,0.29,0,0
0.20710488871626,6451,0.2902,0,0
0.20710488414509,6452,0.2904,0,0
0.20710487957393,6453,0.2906,0,0
0.20710487500279,6454,0.2908,0,0
0.20710487043167,6455,0.291,0,0
0.20710486586057,6456,0.2912,0,0
0.20710486128948,6457,0.2914,0,0
0.20710485671841,6458,0.2916,0,0
0.20710485214736,6459,0.2918,0,0
0.20710484757633,6460,0.292,0,0
0.20710484300531,6461,0.2922,0,0
0.20710483843431,6462,0.2924,0,0
0.20710483386333,6463,0.2926,0,0
0.20710482929237,6464,0.2928,0,0
0.20710482472143,6465,0.293,0,0
0.2071048201505,6466,0.2932,0,0
0.20710481557959,6467,0.2934,0,0
0.20710481100869,6468,0.2936,0,0
0.20710480643782,6469,0.2938,0,0
0.20710480186696,6470,0.294,0,0
0.20710479729612,6471,0.2942,0,0
0.2071047927253,6472,0.2944,0,0
0.20710478815449,6473,0.2946,0,0
0.2071047835837,6474,0.2948,0,0
0.20710477901293,6475,0.295,0,0
0.20710477444218,6476,0.2952,0,0
0.20710476987144,6477,0.2954,0,0
0.20710476530072,6478,0.2956,0,0
0.20710476073002,6479,0.2958,0,0
0.20710475615934,6480,0.296,0,0
0.20710475158867,6481,0.2962,0,0
0.20710474701802,6482,0.2964,0,0
0.20710474244739,6483,0.2966,0,0
0.20710473787677,6484,0.2968,0,0
0.20710473330617,6485,0.297,0,0
0.20710472873559,6486,0.2972,0,0
0.20710472416503,6487,0.2974,0,0
0.20710471959449,6488,0.2976,0,0
0.20710471502396,6489,0.2978,0,0
0.20710471045345,6490,0.298,0,0
0.20710470588295,6491,0.2982,0,0
0.20710470131248,6492,0.2984,0,0
0.20710469674202,6493,0.2986,0,0
0.20710469217158,6494,0.2988,0,0
0.20710468760115,6495,0.299,0,0
0.20710468303074,6496,0.2992,0,0
0.20710467846035,6497,0.2994,0,0
0.20710467388998,6498,0.2996,0,0
0.20710466931963,6499,0.2998,0,0
0.20710466474929,6500,0.3,0,0
0.20710466017897,6501,0.3002,0,0
0.20710465560866,6502,0.3004,0,0
0.20710465103837,6503,0.3006,0,0
0.2071046464681,6504,0.3008,0,0
0.20710464189785,6505,0.301,0,0
0.20710463732762,6506,0.3012,0,0
0.2071046327574,6507,0.3014,0,0
0.2071046281872,6508,0.3016,0,0
0.20710462361701,6509,0.3018,0,0
0.20710461904685,6510,0.302,0,0
0.2071046144767,6511,0.3022,0,0
0.20710460990656,6512,0.3024,0,0
0.20710460533645,6513,0.3026,0,0
0.20710460076635,6514,0.3028,0,0
0.20710459619627,6515,0.303,0,0
0.2071045916262,6516,0.3032,0,0
0.20710458705615,6517,0.3034,0,0
0.20710458248612,6518,0.3036,0,0
0.20710457791611,6519,0.3038,0,0
0.20710457334611,6520,0.304,0,0
0.20710456877613,6521,0.3042,0,0
0.20710456420617,6522,0.3044,0,0
0.20710455963623,6523,0.3046,0,0
0.2071045550663,6524,0.3048,0,0
0.20710455049638,6525,0.305,0,0
0.20710454592649,6526,0.3052,0,0
0.20710454135661,6527,0.3054,0,0
0.20710453678675,6528,0.3056,0,0
0.20710453221691,6529,0.3058,0,0
0.20710452764708,6530,0.306,0,0
0.20710452307727,6531,0.3062,0,0
0.20710451850748,6532,0.3064,0,0
0.2071045139377,6533,0.3066,0,0
0.20710450936794,6534,0.3068,0,0
0.2071045047982,6535,0.307,0,0
0.20710450022847,6536,0.3072,0,0
0.20710449565876,6537,0.3074,0,0
0.20710449108907,6538,0.3076,0,0
0.2071044865194,6539,0.3078,0,0
0.20710448194974,6540,0.308,0,0
0.2071044773801,6541,0.3082,0,0
0.20710447281047,6542,0.3084,0,0
0.20710446824086,6543,0.3086,0,0
0.20710446367127,6544,0.3088,0,0
0.2071044591017,6545,0.309,0,0
0.20710445453214,6546,0.3092,0,0
0.2071044499626,6547,0.3094,0,0
0.20710444539308,6548,0.3096,0,0
0.20710444082357,6549,0.3098,0,0
0.20710443625408,6550,0.31,0,0
0.2071044316846,6551,0.3102,0,0
0.20710442711515,6552,0.3104,0,0
0.20710442254571,6553,0.3106,0,0
0.20710441797628,6554,0.3108,0,0
0.20710441340688,6555,0.311,0,0
0.20710440883749,6556,0.3112,0,0
0.20710440426811,6557,0.3114,0,0
0.20710439969876,6558,0.3116,0,0
0.20710439512941,6559,0.3118,0,0
0.20710439056009,6560,0.312,0,0
0.20710438599078,6561,0.3122,0,0
0.20710438142149,6562,0.3124,0,0
0.20710437685222,6563,0.3126,0,0
0.20710437228296,6564,0.3128,0,0
0.20710436771372,6565,0.313,0,0
0.2071043631445,6566,0.3132,0,0
0.20710435857529,6567,0.3134,0,0
0.2071043540061,6568,0.3136,0,0
0.20710434943692,6569,0.3138,0,0
0.20710434486777,6570,0.314,0,0
0.20710434029863,6571,0.3142,0,0
0.2071043357295,6572,0.3144,0,0
0.20710433116039,6573,0.3146,0,0
0.2071043265913,6574,0.3148,0,0
0.20710432202223,6575,0.315,0,0
0.20710431745317,6576,0.3152,0,0
0.20710431288412,6577,0.3154,0,0
0.2071043083151,6578,0.3156,0,0
0.20710430374609,6579,0.3158,0,0
0.2071042991771,6580,0.316,0,0
0.20710429460812,6581,0.3162,0,0
0.20710429003916,6582,0.3164,0,0
0.20710428547022,6583,0.3166,0,0
0.20710428090129,6584,0.3168,0,0
0.20710427633238,6585,0.317,0,0
0.20710427176348,6586,0.3172,0,0
0.20710426719461,6587,0.3174,0,0
0.20710426262574,6588,0.3176,0,0
0.2071042580569,6589,0.3178,0,0
0.20710425348807,6590,0.318,0,0
0.20710424891926,6591,0.3182,0,0
0.20710424435046,6592,0.3184,0,0
0.20710423978168,6593,0.3186,0,0
0.20710423521292,6594,0.3188,0,0
0.20710423064417,6595,0.319,0,0
0.20710422607544,6596,0.3192,0,0
0.20710422150673,6597,0.3194,0,0
0.20710421693803,6598,0.3196,0,0
0.20710421236935,6599,0.3198,0,0
0.20710420780068,6600,0.32,0,0
0.20710420323203,6601,0.3202,0,0
0.2071041986634,6602,0.3204,0,0
0.20710419409478,6603,0.3206,0,0
0.20710418952618,6604,0.3208,0,0
0.20710418495759,6605,0.321,0,0
0.20710418038903,6606,0.3212,0,0
0.20710417582047,6607,0.3214,0,0
0.20710417125194,6608,0.3216,0,0
0.20710416668342,6609,0.3218,0,0
0.20710416211492,6610,0.322,0,0
0.20710415754643,6611,0.3222,0,0
0.20710415297796,6612,0.3224,0,0
0.2071041484095,6613,0.3226,0,0
0.20710414384106,6614,0.3228,0,0
0.20710413927264,6615,0.323,0,0
0.20710413470423,6616,0.3232,0,0
0.20710413013584,6617,0.3234,0,0
0.20710412556747,6618,0.3236,0,0
0.20710412099911,6619,0.3238,0,0
0.20710411643077,6620,0.324,0,0
0.20710411186244,6621,0.3242,0,0
0.20710410729413,6622,0.3244,0,0
0.20710410272584,6623,0.3246,0,0
0.20710409815756,6624,0.3248,0,0
0.2071040935893,6625,0.325,0,0
0.20710408902105,6626,0.3252,0,0
0.20710408445282,6627,0.3254,0,0
0.20710407988461,6628,0.3256,0,0
0.20710407531641,6629,0.3258,0,0
0.20710407074823,6630,0.326,0,0
0.20710406618006,6631,0.3262,0,0
0.20710406161191,6632,0.3264,0,0
0.20710405704378,6633,0.3266,0,0
0.20710405247566,6634,0.3268,0,0
0.20710404790756,6635,0.327,0,0
0.20710404333947,6636,0.3272,0,0
0.2071040387714,6637,0.3274,0,0
0.20710403420334,6638,0.3276,0,0
0.20710402963531,6639,0.3278,0,0
0.20710402506728,6640,0.328,0,0
0.20710402049928,6641,0.3282,0,0
0.20710401593129,6642,0.3284,0,0
0.20710401136331,6643,0.3286,0,0
0.20710400679535,6644,0.3288,0,0
0.20710400222741,6645,0.329,0,0
0.20710399765948,6646,0.3292,0,0
0.20710399309157,6647,0.3294,0,0
0.20710398852367,6648,0.3296,0,0
0.20710398395579,6649,0.3298,0,0
0.20710397938793,6650,0.33,0,0
0.20710397482008,6651,0.3302,0,0
0.20710397025225,6652,0.3304,0,0
0.20710396568443,6653,0.3306,0,0
0.20710396111663,6654,0.3308,0,0
0.20710395654884,6655,0.331,0,0
0.20710395198107,6656,0.3312,0,0
0.20710394741332,6657,0.3314,0,0
0.20710394284558,6658,0.3316,0,0
0.20710393827786,6659,0.3318,0,0
0.20710393371015,6660,0.332,0,0
0.20710392914246,6661,0.3322,0,0
0.20710392457479,6662,0.3324,0,0
0.20710392000713,6663,0.3326,0,0
0.20710391543948,6664,0.3328,0,0
0.20710391087185,6665,0.333,0,0
0.20710390630424,6666,0.3332,0,0
0.20710390173664,6667,0.3334,0,0
0.20710389716906,6668,0.3336,0,0
0.2071038926015,6669,0.3338,0,0
0.20710388803395,6670,0.334,0,0
0.20710388346641,6671,0.3342,0,0
0.20710387889889,6672,0.3344,0,0
0.20710387433139,6673,0.3346,0,0
0.2071038697639,6674,0.3348,0,0
0.20710386519643,6675,0.335,0,0
0.20710386062897,6676,0.3352,0,0
0.20710385606153,6677,0.3354,0,0
0.20710385149411,6678,0.3356,0,0
0.2071038469267,6679,0.3358,0,0
0.2071038423593,6680,0.336,0,0
0.20710383779192,6681,0.3362,0,0
0.20710383322456,6682,0.3364,0,0
0.20710382865721,6683,0.3366,0,0
0.20710382408988,6684,0.3368,0,0
0.20710381952256,6685,0.337,0,0
0.20710381495526,6686,0.3372,0,0
0.20710381038797,6687,0.3374,0,0
0.2071038058207,6688,0.3376,0,0
0.20710380125344,6689,0.3378,0,0
0.2071037966862,6690,0.338,0,0
0.20710379211898,6691,0.3382,0,0
0.20710378755177,6692,0.3384,0,0
0.20710378298458,6693,0.3386,0,0
0.2071037784174,6694,0.3388,0,0
0.20710377385023,6695,0.339,0,0
0.20710376928309,6696,0.3392,0,0
0.20710376471595,6697,0.3394,0,0
0.20710376014884,6698,0.3396,0,0
0.20710375558174,6699,0.3398,0,0
0.20710375101465,6700,0.34,0,0
0.20710374644758,6701,0.3402,0,0
0.20710374188052,6702,0.3404,0,0
0.20710373731348,6703,0.3406,0,0
0.20710373274646,6704,0.3408,0,0
0.20710372817945,6705,0.341,0,0
0.20710372361245,6706,0.3412,0,0
0.20710371904547,6707,0.3414,0,0
0.20710371447851,6708,0.3416,0,0
0.20710370991156,6709,0.3418,0,0
0.20710370534462,6710,0.342,0,0
0.20710370077771,6711,0.3422,0,0
0.2071036962108,6712,0.3424,0,0
0.20710369164391,6713,0.3426,0,0
0.20710368707704,6714,0.3428,0,0
0.20710368251018,6715,0.343,0,0
0.20710367794334,6716,0.3432,0,0
0.20710367337651,6717,0.3434,0,0
0.2071036688097,6718,0.3436,0,0
0.2071036642429,6719,0.3438,0,0
0.20710365967612,6720,0.344,0,0
0.20710365510936,6721,0.3442,0,0
0.2071036505426,6722,0.3444,0,0
0.20710364597587,6723,0.3446,0,0
0.20710364140915,6724,0.3448,0,0
0.20710363684244,6725,0.345,0,0
0.20710363227575,6726,0.3452,0,0
0.20710362770907,6727,0.3454,0,0
0.20710362314241,6728,0.3456,0,0
0.20710361857576,6729,0.3458,0,0
0.20710361400913,6730,0.346,0,0
0.20710360944252,6731,0.3462,0,0
0.20710360487591,6732,0.3464,0,0
0.20710360030933,6733,0.3466,0,0
0.20710359574276,6734,0.3468,0,0
0.2071035911762,6735,0.347,0,0
0.20710358660966,6736,0.3472,0,0
0.20710358204313,6737,0.3474,0,0
0.20710357747662,6738,0.3476,0,0
0.20710357291013,6739,0.3478,0,0
0.20710356834364,6740,0.348,0,0
0.20710356377718,6741,0.3482,0,0
0.20710355921073,6742,0.3484,0,0
0.20710355464429,6743,0.3486,0,0
0.20710355007787,6744,0.3488,0,0
0.20710354551146,6745,0.349,0,0
0.20710354094507,6746,0.3492,0,0
0.20710353637869,6747,0.3494,0,0
0.20710353181233,6748,0.3496,0,0
0.20710352724598,6749,0.3498,0,0
0.20710352267965,6750,0.35,0,0
0.20710351811333,6751,0.3502,0,0
0.20710351354703,6752,0.3504,0,0
0.20710350898074,6753,0.3506,0,0
0.20710350441447,6754,0.3508,0,0
0.20710349984821,6755,0.351,0,0
0.20710349528196,6756,0.3512,0,0
0.20710349071573,6757,0.3514,0,0
0.20710348614952,6758,0.3516,0,0
0.20710348158332,6759,0.3518,0,0
0.20710347701714,6760,0.352,0,0
0.20710347245097,6761,0.3522,0,0
0.20710346788481,6762,0.3524,0,0
0.20710346331867,6763,0.3526,0,0
0.20710345875254,6764,0.3528,0,0
0.20710345418643,6765,0.353,0,0
0.20710344962034,6766,0.3532,0,0
0.20710344505426,6767,0.3534,0,0
0.20710344048819,6768,0.3536,0,0
0.20710343592214,6769,0.3538,0,0
0.2071034313561,6770,0.354,0,0
0.20710342679007,6771,0.3542,0,0
0.20710342222407,6772,0.3544,0,0
0.20710341765807,6773,0.3546,0,0
0.20710341309209,6774,0.3548,0,0
0.20710340852613,6775,0.355,0,0
0.20710340396018,6776,0.3552,0,0
0.20710339939424,6777,0.3554,0,0
0.20710339482832,6778,0.3556,0,0
0.20710339026241,6779,0.3558,0,0
0.20710338569652,6780,0.356,0,0
0.20710338113065,6781,0.3562,0,0
0.20710337656478,6782,0.3564,0,0
0.20710337199893,6783,0.3566,0,0
0.2071033674331,6784,0.3568,0,0
0.20710336286728,6785,0.357,0,0
0.20710335830148,6786,0.3572,0,0
0.20710335373569,6787,0.3574,0,0
0.20710334916991,6788,0.3576,0,0
0.20710334460415,6789,0.3578,0,0
0.2071033400384,6790,0.358,0,0
0.20710333547267,6791,0.3582,0,0
0.20710333090695,6792,0.3584,0,0
0.20710332634125,6793,0.3586,0,0
0.20710332177556,6794,0.3588,0,0
0.20710331720988,6795,0.359,0,0
0.20710331264422,6796,0.3592,0,0
0.20710330807858,6797,0.3594,0,0
0.20710330351294,6798,0.3596,0,0
0.20710329894733,6799,0.3598,0,0
0.20710329438172,6800,0.36,0,0
0.20710328981614,6801,0.3602,0,0
0.20710328525056,6802,0.3604,0,0
0.207103280685,6803,0.3606,0,0
0.20710327611946,6804,0.3608,0,0
0.20710327155392,6805,0.361,0,0
0.20710326698841,6806,0.3612,0,0
0.2071032624229,6807,0.3614,0,0
0.20710325785742,6808,0.3616,0,0
0.20710325329194,6809,0.3618,0,0
0.20710324872648,6810,0.362,0,0
0.20710324416104,6811,0.3622,0,0
0.20710323959561,6812,0.3624,0,0
0.20710323503019,6813,0.3626,0,0
0.20710323046478,6814,0.3628,0,0
0.2071032258994,6815,0.363,0,0
0.20710322133402,6816,0.3632,0,0
0.20710321676866,6817,0.3634,0,0
0.20710321220331,6818,0.3636,0,0
0.20710320763798,6819,0.3638,0,0
0.20710320307266,6820,0.364,0,0
0.20710319850736,6821,0.3642,0,0
0.20710319394207,6822,0.3644,0,0
0.2071031893768,6823,0.3646,0,0
0.20710318481153,6824,0.3648,0,0
0.20710318024629,6825,0.365,0,0
0.20710317568105,6826,0.3652,0,0
0.20710317111583,6827,0.3654,0,0
0.20710316655063,6828,0.3656,0,0
0.20710316198544,6829,0.3658,0,0
0.20710315742026,6830,0.366,0,0
0.2071031528551,6831,0.3662,0,0
0.20710314828995,6832,0.3664,0,0
0.20710314372482,6833,0.3666,0,0
0.20710313915969,6834,0.3668,0,0
0.20710313459459,6835,0.367,0,0
0.2071031300295,6836,0.3672,0,0
0.20710312546442,6837,0.3674,0,0
0.20710312089935,6838,0.3676,0,0
0.2071031163343,6839,0.3678,0,0
0.20710311176926,6840,0.368,0,0
0.20710310720424,6841,0.3682,0,0
0.20710310263923,6842,0.3684,0,0
0.20710309807424,6843,0.3686,0,0
0.20710309350926,6844,0.3688,0,0
0.20710308894429,6845,0.369,0,0
0.20710308437934,6846,0.3692,0,0
0.2071030798144,6847,0.3694,0,0
0.20710307524947,6848,0.3696,0,0
0.20710307068456,6849,0.3698,0,0
0.20710306611966,6850,0.37,0,0
0.20710306155478,6851,0.3702,0,0
0.20710305698991,6852,0.3704,0,0
0.20710305242505,6853,0.3706,0,0
0.20710304786021,6854,0.3708,0,0
0.20710304329538,6855,0.371,0,0
0.20710303873057,6856,0.3712,0,0
0.20710303416576,6857,0.3714,0,0
0.20710302960098,6858,0.3716,0,0
0.2071030250362,6859,0.3718,0,0
0.20710302047144,6860,0.372,0,0
0.2071030159067,6861,0.3722,0,0
0.20710301134197,6862,0.3724,0,0
0.20710300677725,6863,0.3726,0,0
0.20710300221254,6864,0.3728,0,0
0.20710299764785,6865,0.373,0,0
0.20710299308318,6866,0.3732,0,0
0.20710298851851,6867,0.3734,0,0
0.20710298395386,6868,0.3736,0,0
0.20710297938923,6869,0.3738,0,0
0.2071029748246,6870,0.374,0,0
0.20710297025999,6871,0.3742,0,0
