cm,id,x,y,z
0.2071029656954,6872,0.3744,0,0
0.20710296113082,6873,0.3746,0,0
0.20710295656625,6874,0.3748,0,0
0.20710295200169,6875,0.375,0,0
0.20710294743715,6876,0.3752,0,0
0.20710294287263,6877,0.3754,0,0
0.20710293830811,6878,0.3756,0,0
0.20710293374361,6879,0.3758,0,0
0.20710292917913,6880,0.376,0,0
0.20710292461465,6881,0.3762,0,0
0.20710292005019,6882,0.3764,0,0
0.20710291548575,6883,0.3766,0,0
0.20710291092132,6884,0.3768,0,0
0.2071029063569,6885,0.377,0,0
0.20710290179249,6886,0.3772,0,0
0.2071028972281,6887,0.3774,0,0
0.20710289266372,6888,0.3776,0,0
0.20710288809936,6889,0.3778,0,0
0.20710288353501,6890,0.378,0,0
0.20710287897067,6891,0.3782,0,0
0.20710287440634,6892,0.3784,0,0
0.20710286984203,6893,0.3786,0,0
0.20710286527774,6894,0.3788,0,0
0.20710286071345,6895,0.379,0,0
0.20710285614918,6896,0.3792,0,0
0.20710285158492,6897,0.3794,0,0
0.20710284702068,6898,0.3796,0,0
0.20710284245645,6899,0.3798,0,0
0.20710283789223,6900,0.38,0,0
0.20710283332803,6901,0.3802,0,0
0.20710282876384,6902,0.3804,0,0
0.20710282419966,6903,0.3806,0,0
0.2071028196355,6904,0.3808,0,0
0.20710281507135,6905,0.381,0,0
0.20710281050721,6906,0.3812,0,0
0.20710280594309,6907,0.3814,0,0
0.20710280137898,6908,0.3816,0,0
0.20710279681488,6909,0.3818,0,0
0.20710279225079,6910,0.382,0,0
0.20710278768672,6911,0.3822,0,0
0.20710278312267,6912,0.3824,0,0
0.20710277855862,6913,0.3826,0,0
0.20710277399459,6914,0.3828,0,0
0.20710276943057,6915,0.383,0,0
0.20710276486657,6916,0.3832,0,0
0.20710276030258,6917,0.3834,0,0
0.2071027557386,6918,0.3836,0,0
0.20710275117463,6919,0.3838,0,0
0.20710274661068,6920,0.384,0,0
0.20710274204674,6921,0.3842,0,0
0.20710273748282,6922,0.3844,0,0
0.20710273291891,6923,0.3846,0,0
0.20710272835501,6924,0.3848,0,0
0.20710272379112,6925,0.385,0,0
0.20710271922725,6926,0.3852,0,0
0.20710271466339,6927,0.3854,0,0
0.20710271009954,6928,0.3856,0,0
0.20710270553571,6929,0.3858,0,0
0.20710270097189,6930,0.386,0,0
0.20710269640808,6931,0.3862,0,0
0.20710269184428,6932,0.3864,0,0
0.2071026872805,6933,0.3866,0,0
0.20710268271673,6934,0.3868,0,0
0.20710267815298,6935,0.387,0,0
0.20710267358924,6936,0.3872,0,0
0.20710266902551,6937,0.3874,0,0
0.20710266446179,6938,0.3876,0,0
0.20710265989809,6939,0.3878,0,0
0.2071026553344,6940,0.388,0,0
0.20710265077072,6941,0.3882,0,0
0.20710264620705,6942,0.3884,0,0
0.2071026416434,6943,0.3886,0,0
0.20710263707976,6944,0.3888,0,0
0.20710263251614,6945,0.389,0,0
0.20710262795253,6946,0.3892,0,0
0.20710262338893,6947,0.3894,0,0
0.20710261882534,6948,0.3896,0,0
0.20710261426176,6949,0.3898,0,0
0.2071026096982,6950,0.39,0,0
0.20710260513465,6951,0.3902,0,0
0.20710260057112,6952,0.3904,0,0
0.2071025960076,6953,0.3906,0,0
0.20710259144409,6954,0.3908,0,0
0.20710258688059,6955,0.391,0,0
0.2071025823171,6956,0.3912,0,0
0.20710257775363,6957,0.3914,0,0
0.20710257319017,6958,0.3916,0,0
0.20710256862673,6959,0.3918,0,0
0.2071025640633,6960,0.392,0,0
0.20710255949988,6961,0.3922,0,0
0.20710255493647,6962,0.3924,0,0
0.20710255037307,6963,0.3926,0,0
0.20710254580969,6964,0.3928,0,0
0.20710254124632,6965,0.393,0,0
0.20710253668296,6966,0.3932,0,0
0.20710253211962,6967,0.3934,0,0
0.20710252755629,6968,0.3936,0,0
0.20710252299297,6969,0.3938,0,0
0.20710251842966,6970,0.394,0,0
0.20710251386637,6971,0.3942,0,0
0.20710250930309,6972,0.3944,0,0
0.20710250473982,6973,0.3946,0,0
0.20710250017657,6974,0.3948,0,0
0.20710249561332,6975,0.395,0,0
0.20710249105009,6976,0.3952,0,0
0.20710248648688,6977,0.3954,0,0
0.20710248192367,6978,0.3956,0,0
0.20710247736048,6979,0.3958,0,0
0.2071024727973,6980,0.396,0,0
0.20710246823413,6981,0.3962,0,0
0.20710246367098,6982,0.3964,0,0
0.20710245910783,6983,0.3966,0,0
0.20710245454471,6984,0.3968,0,0
0.20710244998159,6985,0.397,0,0
0.20710244541848,6986,0.3972,0,0
0.20710244085539,6987,0.3974,0,0
0.20710243629231,6988,0.3976,0,0
0.20710243172924,6989,0.3978,0,0
0.20710242716619,6990,0.398,0,0
0.20710242260315,6991,0.3982,0,0
0.20710241804012,6992,0.3984,0,0
0.2071024134771,6993,0.3986,0,0
0.2071024089141,6994,0.3988,0,0
0.2071024043511,6995,0.399,0,0
0.20710239978812,6996,0.3992,0,0
0.20710239522516,6997,0.3994,0,0
0.2071023906622,6998,0.3996,0,0
0.20710238609926,6999,0.3998,0,0
0.20710238153633,7000,0.4,0,0
0.20710237697341,7001,0.4002,0,0
0.2071023724105,7002,0.4004,0,0
0.20710236784761,7003,0.4006,0,0
0.20710236328473,7004,0.4008,0,0
0.20710235872186,7005,0.401,0,0
0.207102354159,7006,0.4012,0,0
0.20710234959616,7007,0.4014,0,0
0.20710234503333,7008,0.4016,0,0
0.20710234047051,7009,0.4018,0,0
0.2071023359077,7010,0.402,0,0
0.20710233134491,7011,0.4022,0,0
0.20710232678212,7012,0.4024,0,0
0.20710232221935,7013,0.4026,0,0
0.20710231765659,7014,0.4028,0,0
0.20710231309385,7015,0.403,0,0
0.20710230853111,7016,0.4032,0,0
0.20710230396839,7017,0.4034,0,0
0.20710229940568,7018,0.4036,0,0
0.20710229484298,7019,0.4038,0,0
0.2071022902803,7020,0.404,0,0
0.20710228571763,7021,0.4042,0,0
0.20710228115497,7022,0.4044,0,0
0.20710227659232,7023,0.4046,0,0
0.20710227202968,7024,0.4048,0,0
0.20710226746706,7025,0.405,0,0
0.20710226290444,7026,0.4052,0,0
0.20710225834184,7027,0.4054,0,0
0.20710225377926,7028,0.4056,0,0
0.20710224921668,7029,0.4058,0,0
0.20710224465411,7030,0.406,0,0
0.20710224009156,7031,0.4062,0,0
0.20710223552902,7032,0.4064,0,0
0.2071022309665,7033,0.4066,0,0
0.20710222640398,7034,0.4068,0,0
0.20710222184148,7035,0.407,0,0
0.20710221727898,7036,0.4072,0,0
0.2071022127165,7037,0.4074,0,0
0.20710220815404,7038,0.4076,0,0
0.20710220359158,7039,0.4078,0,0
0.20710219902914,7040,0.408,0,0
0.2071021944667,7041,0.4082,0,0
0.20710218990428,7042,0.4084,0,0
0.20710218534188,7043,0.4086,0,0
0.20710218077948,7044,0.4088,0,0
0.2071021762171,7045,0.409,0,0
0.20710217165472,7046,0.4092,0,0
0.20710216709236,7047,0.4094,0,0
0.20710216253001,7048,0.4096,0,0
0.20710215796768,7049,0.4098,0,0
0.20710215340535,7050,0.41,0,0
0.20710214884304,7051,0.4102,0,0
0.20710214428074,7052,0.4104,0,0
0.20710213971845,7053,0.4106,0,0
0.20710213515617,7054,0.4108,0,0
0.20710213059391,7055,0.411,0,0
0.20710212603165,7056,0.4112,0,0
0.20710212146941,7057,0.4114,0,0
0.20710211690718,7058,0.4116,0,0
0.20710211234496,7059,0.4118,0,0
0.20710210778276,7060,0.412,0,0
0.20710210322056,7061,0.4122,0,0
0.20710209865838,7062,0.4124,0,0
0.20710209409621,7063,0.4126,0,0
0.20710208953405,7064,0.4128,0,0
0.2071020849719,7065,0.413,0,0
0.20710208040976,7066,0.4132,0,0
0.20710207584764,7067,0.4134,0,0
0.20710207128552,7068,0.4136,0,0
0.20710206672342,7069,0.4138,0,0
0.20710206216133,7070,0.414,0,0
0.20710205759926,7071,0.4142,0,0
0.20710205303719,7072,0.4144,0,0
0.20710204847514,7073,0.4146,0,0
0.20710204391309,7074,0.4148,0,0
0.20710203935106,7075,0.415,0,0
0.20710203478904,7076,0.4152,0,0
0.20710203022703,7077,0.4154,0,0
0.20710202566504,7078,0.4156,0,0
0.20710202110305,7079,0.4158,0,0
0.20710201654108,7080,0.416,0,0
0.20710201197912,7081,0.4162,0,0
0.20710200741717,7082,0.4164,0,0
0.20710200285523,7083,0.4166,0,0
0.2071019982933,7084,0.4168,0,0
0.20710199373138,7085,0.417,0,0
0.20710198916948,7086,0.4172,0,0
0.20710198460759,7087,0.4174,0,0
0.20710198004571,7088,0.4176,0,0
0.20710197548384,7089,0.4178,0,0
0.20710197092198,7090,0.418,0,0
0.20710196636013,7091,0.4182,0,0
0.2071019617983,7092,0.4184,0,0
0.20710195723647,7093,0.4186,0,0
0.20710195267466,7094,0.4188,0,0
0.20710194811286,7095,0.419,0,0
0.20710194355107,7096,0.4192,0,0
0.20710193898929,7097,0.4194,0,0
0.20710193442752,7098,0.4196,0,0
0.20710192986577,7099,0.4198,0,0
0.20710192530402,7100,0.42,0,0
0.20710192074229,7101,0.4202,0,0
0.20710191618057,7102,0.4204,0,0
0.20710191161886,7103,0.4206,0,0
0.20710190705716,7104,0.4208,0,0
0.20710190249547,7105,0.421,0,0
0.20710189793379,7106,0.4212,0,0
0.20710189337213,7107,0.4214,0,0
0.20710188881048,7108,0.4216,0,0
0.20710188424883,7109,0.4218,0,0
0.2071018796872,7110,0.422,0,0
0.20710187512558,7111,0.4222,0,0
0.20710187056397,7112,0.4224,0,0
0.20710186600238,7113,0.4226,0,0
0.20710186144079,7114,0.4228,0,0
0.20710185687921,7115,0.423,0,0
0.20710185231765,7116,0.4232,0,0
0.2071018477561,7117,0.4234,0,0
0.20710184319456,7118,0.4236,0,0
0.20710183863303,7119,0.4238,0,0
0.20710183407151,7120,0.424,0,0
0.20710182951,7121,0.4242,0,0
0.2071018249485,7122,0.4244,0,0
0.20710182038702,7123,0.4246,0,0
0.20710181582554,7124,0.4248,0,0
0.20710181126408,7125,0.425,0,0
0.20710180670263,7126,0.4252,0,0
0.20710180214118,7127,0.4254,0,0
0.20710179757975,7128,0.4256,0,0
0.20710179301833,7129,0.4258,0,0
0.20710178845693,7130,0.426,0,0
0.20710178389553,7131,0.4262,0,0
0.20710177933414,7132,0.4264,0,0
0.20710177477277,7133,0.4266,0,0
0.2071017702114,7134,0.4268,0,0
0.20710176565005,7135,0.427,0,0
0.20710176108871,7136,0.4272,0,0
0.20710175652738,7137,0.4274,0,0
0.20710175196606,7138,0.4276,0,0
0.20710174740475,7139,0.4278,0,0
0.20710174284345,7140,0.428,0,0
0.20710173828216,7141,0.4282,0,0
0.20710173372089,7142,0.4284,0,0
0.20710172915962,7143,0.4286,0,0
0.20710172459837,7144,0.4288,0,0
0.20710172003712,7145,0.429,0,0
0.20710171547589,7146,0.4292,0,0
0.20710171091467,7147,0.4294,0,0
0.20710170635346,7148,0.4296,0,0
0.20710170179226,7149,0.4298,0,0
0.20710169723107,7150,0.43,0,0
0.20710169266989,7151,0.4302,0,0
0.20710168810872,7152,0.4304,0,0
0.20710168354757,7153,0.4306,0,0
0.20710167898642,7154,0.4308,0,0
0.20710167442529,7155,0.431,0,0
0.20710166986416,7156,0.4312,0,0
0.20710166530305,7157,0.4314,0,0
0.20710166074195,7158,0.4316,0,0
0.20710165618086,7159,0.4318,0,0
0.20710165161977,7160,0.432,0,0
0.2071016470587,7161,0.4322,0,0
0.20710164249764,7162,0.4324,0,0
0.20710163793659,7163,0.4326,0,0
0.20710163337556,7164,0.4328,0,0
0.20710162881453,7165,0.433,0,0
0.20710162425351,7166,0.4332,0,0
0.20710161969251,7167,0.4334,0,0
0.20710161513151,7168,0.4336,0,0
0.20710161057053,7169,0.4338,0,0
0.20710160600955,7170,0.434,0,0
0.20710160144859,7171,0.4342,0,0
0.20710159688764,7172,0.4344,0,0
0.20710159232669,7173,0.4346,0,0
0.20710158776576,7174,0.4348,0,0
0.20710158320484,7175,0.435,0,0
0.20710157864393,7176,0.4352,0,0
0.20710157408303,7177,0.4354,0,0
0.20710156952214,7178,0.4356,0,0
0.20710156496126,7179,0.4358,0,0
0.20710156040039,7180,0.436,0,0
0.20710155583954,7181,0.4362,0,0
0.20710155127869,7182,0.4364,0,0
0.20710154671785,7183,0.4366,0,0
0.20710154215703,7184,0.4368,0,0
0.20710153759621,7185,0.437,0,0
0.20710153303541,7186,0.4372,0,0
0.20710152847461,7187,0.4374,0,0
0.20710152391383,7188,0.4376,0,0
0.20710151935305,7189,0.4378,0,0
0.20710151479229,7190,0.438,0,0
0.20710151023154,7191,0.4382,0,0
0.20710150567079,7192,0.4384,0,0
0.20710150111006,7193,0.4386,0,0
0.20710149654934,7194,0.4388,0,0
0.20710149198863,7195,0.439,0,0
0.20710148742793,7196,0.4392,0,0
0.20710148286724,7197,0.4394,0,0
0.20710147830656,7198,0.4396,0,0
0.20710147374589,7199,0.4398,0,0
0.20710146918523,7200,0.44,0,0
0.20710146462458,7201,0.4402,0,0
0.20710146006394,7202,0.4404,0,0
0.20710145550331,7203,0.4406,0,0
0.20710145094269,7204,0.4408,0,0
0.20710144638209,7205,0.441,0,0
0.20710144182149,7206,0.4412,0,0
0.2071014372609,7207,0.4414,0,0
0.20710143270033,7208,0.4416,0,0
0.20710142813976,7209,0.4418,0,0
0.2071014235792,7210,0.442,0,0
0.20710141901866,7211,0.4422,0,0
0.20710141445812,7212,0.4424,0,0
0.20710140989759,7213,0.4426,0,0
0.20710140533708,7214,0.4428,0,0
0.20710140077657,7215,0.443,0,0
0.20710139621608,7216,0.4432,0,0
0.20710139165559,7217,0.4434,0,0
0.20710138709512,7218,0.4436,0,0
0.20710138253465,7219,0.4438,0,0
0.2071013779742,7220,0.444,0,0
0.20710137341375,7221,0.4442,0,0
0.20710136885332,7222,0.4444,0,0
0.2071013642929,7223,0.4446,0,0
0.20710135973248,7224,0.4448,0,0
0.20710135517208,7225,0.445,0,0
0.20710135061168,7226,0.4452,0,0
0.2071013460513,7227,0.4454,0,0
0.20710134149093,7228,0.4456,0,0
0.20710133693056,7229,0.4458,0,0
0.20710133237021,7230,0.446,0,0
0.20710132780986,7231,0.4462,0,0
0.20710132324953,7232,0.4464,0,0
0.20710131868921,7233,0.4466,0,0
0.20710131412889,7234,0.4468,0,0
0.20710130956859,7235,0.447,0,0
0.2071013050083,7236,0.4472,0,0
0.20710130044801,7237,0.4474,0,0
0.20710129588774,7238,0.4476,0,0
0.20710129132747,7239,0.4478,0,0
0.20710128676722,7240,0.448,0,0
0.20710128220698,7241,0.4482,0,0
0.20710127764674,7242,0.4484,0,0
0.20710127308652,7243,0.4486,0,0
0.2071012685263,7244,0.4488,0,0
0.2071012639661,7245,0.449,0,0
0.20710125940591,7246,0.4492,0,0
0.20710125484572,7247,0.4494,0,0
0.20710125028555,7248,0.4496,0,0
0.20710124572538,7249,0.4498,0,0
0.20710124116523,7250,0.45,0,0
0.20710123660508,7251,0.4502,0,0
0.20710123204495,7252,0.4504,0,0
0.20710122748482,7253,0.4506,0,0
0.2071012229247,7254,0.4508,0,0
0.2071012183646,7255,0.451,0,0
0.2071012138045,7256,0.4512,0,0
0.20710120924441,7257,0.4514,0,0
0.20710120468434,7258,0.4516,0,0
0.20710120012427,7259,0.4518,0,0
0.20710119556421,7260,0.452,0,0
0.20710119100417,7261,0.4522,0,0
0.20710118644413,7262,0.4524,0,0
0.2071011818841,7263,0.4526,0,0
0.20710117732408,7264,0.4528,0,0
0.20710117276407,7265,0.453,0,0
0.20710116820407,7266,0.4532,0,0
0.20710116364408,7267,0.4534,0,0
0.20710115908411,7268,0.4536,0,0
0.20710115452413,7269,0.4538,0,0
0.20710114996417,7270,0.454,0,0
0.20710114540422,7271,0.4542,0,0
0.20710114084428,7272,0.4544,0,0
0.20710113628435,7273,0.4546,0,0
0.20710113172443,7274,0.4548,0,0
0.20710112716452,7275,0.455,0,0
0.20710112260461,7276,0.4552,0,0
0.20710111804472,7277,0.4554,0,0
0.20710111348484,7278,0.4556,0,0
0.20710110892496,7279,0.4558,0,0
0.2071011043651,7280,0.456,0,0
0.20710109980524,7281,0.4562,0,0
0.2071010952454,7282,0.4564,0,0
0.20710109068556,7283,0.4566,0,0
0.20710108612573,7284,0.4568,0,0
0.20710108156592,7285,0.457,0,0
0.20710107700611,7286,0.4572,0,0
0.20710107244631,7287,0.4574,0,0
0.20710106788652,7288,0.4576,0,0
0.20710106332674,7289,0.4578,0,0
0.20710105876697,7290,0.458,0,0
0.20710105420721,7291,0.4582,0,0
0.20710104964746,7292,0.4584,0,0
0.20710104508772,7293,0.4586,0,0
0.20710104052799,7294,0.4588,0,0
0.20710103596826,7295,0.459,0,0
0.20710103140855,7296,0.4592,0,0
0.20710102684884,7297,0.4594,0,0
0.20710102228915,7298,0.4596,0,0
0.20710101772946,7299,0.4598,0,0
0.20710101316979,7300,0.46,0,0
0.20710100861012,7301,0.4602,0,0
0.20710100405046,7302,0.4604,0,0
0.20710099949081,7303,0.4606,0,0
0.20710099493118,7304,0.4608,0,0
0.20710099037155,7305,0.461,0,0
0.20710098581193,7306,0.4612,0,0
0.20710098125231,7307,0.4614,0,0
0.20710097669271,7308,0.4616,0,0
0.20710097213312,7309,0.4618,0,0
0.20710096757354,7310,0.462,0,0
0.20710096301396,7311,0.4622,0,0
0.2071009584544,7312,0.4624,0,0
0.20710095389484,7313,0.4626,0,0
0.20710094933529,7314,0.4628,0,0
0.20710094477576,7315,0.463,0,0
0.20710094021623,7316,0.4632,0,0
0.20710093565671,7317,0.4634,0,0
0.2071009310972,7318,0.4636,0,0
0.2071009265377,7319,0.4638,0,0
0.2071009219782,7320,0.464,0,0
0.20710091741872,7321,0.4642,0,0
0.20710091285925,7322,0.4644,0,0
0.20710090829978,7323,0.4646,0,0
0.20710090374033,7324,0.4648,0,0
0.20710089918088,7325,0.465,0,0
0.20710089462144,7326,0.4652,0,0
0.20710089006202,7327,0.4654,0,0
0.2071008855026,7328,0.4656,0,0
0.20710088094319,7329,0.4658,0,0
0.20710087638379,7330,0.466,0,0
0.20710087182439,7331,0.4662,0,0
0.20710086726501,7332,0.4664,0,0
0.20710086270564,7333,0.4666,0,0
0.20710085814627,7334,0.4668,0,0
0.20710085358691,7335,0.467,0,0
0.20710084902757,7336,0.4672,0,0
0.20710084446823,7337,0.4674,0,0
0.2071008399089,7338,0.4676,0,0
0.20710083534958,7339,0.4678,0,0
0.20710083079027,7340,0.468,0,0
0.20710082623096,7341,0.4682,0,0
0.20710082167167,7342,0.4684,0,0
0.20710081711239,7343,0.4686,0,0
0.20710081255311,7344,0.4688,0,0
0.20710080799384,7345,0.469,0,0
0.20710080343458,7346,0.4692,0,0
0.20710079887533,7347,0.4694,0,0
0.20710079431609,7348,0.4696,0,0
0.20710078975686,7349,0.4698,0,0
0.20710078519764,7350,0.47,0,0
0.20710078063842,7351,0.4702,0,0
0.20710077607922,7352,0.4704,0,0
0.20710077152002,7353,0.4706,0,0
0.20710076696084,7354,0.4708,0,0
0.20710076240166,7355,0.471,0,0
0.20710075784249,7356,0.4712,0,0
0.20710075328332,7357,0.4714,0,0
0.20710074872417,7358,0.4716,0,0
0.20710074416503,7359,0.4718,0,0
0.20710073960589,7360,0.472,0,0
0.20710073504677,7361,0.4722,0,0
0.20710073048765,7362,0.4724,0,0
0.20710072592854,7363,0.4726,0,0
0.20710072136944,7364,0.4728,0,0
0.20710071681035,7365,0.473,0,0
0.20710071225126,7366,0.4732,0,0
0.20710070769219,7367,0.4734,0,0
0.20710070313312,7368,0.4736,0,0
0.20710069857406,7369,0.4738,0,0
0.20710069401502,7370,0.474,0,0
0.20710068945597,7371,0.4742,0,0
0.20710068489694,7372,0.4744,0,0
0.20710068033792,7373,0.4746,0,0
0.20710067577891,7374,0.4748,0,0
0.2071006712199,7375,0.475,0,0
0.2071006666609,7376,0.4752,0,0
0.20710066210191,7377,0.4754,0,0
0.20710065754293,7378,0.4756,0,0
0.20710065298396,7379,0.4758,0,0
0.207100648425,7380,0.476,0,0
0.20710064386604,7381,0.4762,0,0
0.2071006393071,7382,0.4764,0,0
0.20710063474816,7383,0.4766,0,0
0.20710063018923,7384,0.4768,0,0
0.20710062563031,7385,0.477,0,0
0.2071006210714,7386,0.4772,0,0
0.20710061651249,7387,0.4774,0,0
0.2071006119536,7388,0.4776,0,0
0.20710060739471,7389,0.4778,0,0
0.20710060283583,7390,0.478,0,0
0.20710059827696,7391,0.4782,0,0
0.2071005937181,7392,0.4784,0,0
0.20710058915925,7393,0.4786,0,0
0.2071005846004,7394,0.4788,0,0
0.20710058004156,7395,0.479,0,0
0.20710057548274,7396,0.4792,0,0
0.20710057092392,7397,0.4794,0,0
0.2071005663651,7398,0.4796,0,0
0.2071005618063,7399,0.4798,0,0
0.20710055724751,7400,0.48,0,0
0.20710055268872,7401,0.4802,0,0
0.20710054812994,7402,0.4804,0,0
0.20710054357117,7403,0.4806,0,0
0.20710053901241,7404,0.4808,0,0
0.20710053445365,7405,0.481,0,0
0.20710052989491,7406,0.4812,0,0
0.20710052533617,7407,0.4814,0,0
0.20710052077744,7408,0.4816,0,0
0.20710051621872,7409,0.4818,0,0
0.20710051166001,7410,0.482,0,0
0.2071005071013,7411,0.4822,0,0
0.20710050254261,7412,0.4824,0,0
0.20710049798392,7413,0.4826,0,0
0.20710049342524,7414,0.4828,0,0
0.20710048886657,7415,0.483,0,0
0.2071004843079,7416,0.4832,0,0
0.20710047974925,7417,0.4834,0,0
0.2071004751906,7418,0.4836,0,0
0.20710047063196,7419,0.4838,0,0
0.20710046607333,7420,0.484,0,0
0.20710046151471,7421,0.4842,0,0
0.20710045695609,7422,0.4844,0,0
0.20710045239749,7423,0.4846,0,0
0.20710044783889,7424,0.4848,0,0
0.2071004432803,7425,0.485,0,0
0.20710043872171,7426,0.4852,0,0
0.20710043416314,7427,0.4854,0,0
0.20710042960457,7428,0.4856,0,0
0.20710042504601,7429,0.4858,0,0
0.20710042048746,7430,0.486,0,0
0.20710041592892,7431,0.4862,0,0
0.20710041137039,7432,0.4864,0,0
0.20710040681186,7433,0.4866,0,0
0.20710040225334,7434,0.4868,0,0
0.20710039769483,7435,0.487,0,0
0.20710039313633,7436,0.4872,0,0
0.20710038857783,7437,0.4874,0,0
0.20710038401934,7438,0.4876,0,0
0.20710037946086,7439,0.4878,0,0
0.20710037490239,7440,0.488,0,0
0.20710037034393,7441,0.4882,0,0
0.20710036578547,7442,0.4884,0,0
0.20710036122703,7443,0.4886,0,0
0.20710035666859,7444,0.4888,0,0
0.20710035211016,7445,0.489,0,0
0.20710034755173,7446,0.4892,0,0
0.20710034299332,7447,0.4894,0,0
0.20710033843491,7448,0.4896,0,0
0.20710033387651,7449,0.4898,0,0
0.20710032931811,7450,0.49,0,0
0.20710032475973,7451,0.4902,0,0
0.20710032020135,7452,0.4904,0,0
0.20710031564298,7453,0.4906,0,0
0.20710031108462,7454,0.4908,0,0
0.20710030652627,7455,0.491,0,0
0.20710030196792,7456,0.4912,0,0
0.20710029740958,7457,0.4914,0,0
0.20710029285125,7458,0.4916,0,0
0.20710028829293,7459,0.4918,0,0
0.20710028373461,7460,0.492,0,0
0.2071002791763,7461,0.4922,0,0
0.207100274618,7462,0.4924,0,0
0.20710027005971,7463,0.4926,0,0
0.20710026550143,7464,0.4928,0,0
0.20710026094315,7465,0.493,0,0
0.20710025638488,7466,0.4932,0,0
0.20710025182662,7467,0.4934,0,0
0.20710024726837,7468,0.4936,0,0
0.20710024271012,7469,0.4938,0,0
0.20710023815188,7470,0.494,0,0
0.20710023359365,7471,0.4942,0,0
0.20710022903542,7472,0.4944,0,0
0.20710022447721,7473,0.4946,0,0
0.207100219919,7474,0.4948,0,0
0.2071002153608,7475,0.495,0,0
0.2071002108026,7476,0.4952,0,0
0.20710020624442,7477,0.4954,0,0
0.20710020168624,7478,0.4956,0,0
0.20710019712807,7479,0.4958,0,0
0.20710019256991,7480,0.496,0,0
0.20710018801175,7481,0.4962,0,0
0.2071001834536,7482,0.4964,0,0
0.20710017889546,7483,0.4966,0,0
0.20710017433733,7484,0.4968,0,0
0.2071001697792,7485,0.497,0,0
0.20710016522108,7486,0.4972,0,0
0.20710016066297,7487,0.4974,0,0
0.20710015610487,7488,0.4976,0,0
0.20710015154677,7489,0.4978,0,0
0.20710014698868,7490,0.498,0,0
0.2071001424306,7491,0.4982,0,0
0.20710013787252,7492,0.4984,0,0
0.20710013331446,7493,0.4986,0,0
0.2071001287564,7494,0.4988,0,0
0.20710012419834,7495,0.499,0,0
0.2071001196403,7496,0.4992,0,0
0.20710011508226,7497,0.4994,0,0
0.20710011052423,7498,0.4996,0,0
0.20710010596621,7499,0.4998,0,0
