cm,id,x,y,z
0.20710010140819,7500,0.5,0,0
0.20710009685018,7501,0.5002,0,0
0.20710009229218,7502,0.5004,0,0
0.20710008773419,7503,0.5006,0,0
0.2071000831762,7504,0.5008,0,0
0.20710007861822,7505,0.501,0,0
0.20710007406025,7506,0.5012,0,0
0.20710006950228,7507,0.5014,0,0
0.20710006494433,7508,0.5016,0,0
0.20710006038638,7509,0.5018,0,0
0.20710005582843,7510,0.502,0,0
0.2071000512705,7511,0.5022,0,0
0.20710004671257,7512,0.5024,0,0
0.20710004215465,7513,0.5026,0,0
0.20710003759673,7514,0.5028,0,0
0.20710003303882,7515,0.503,0,0
0.20710002848092,7516,0.5032,0,0
0.20710002392303,7517,0.5034,0,0
0.20710001936514,7518,0.5036,0,0
0.20710001480726,7519,0.5038,0,0
0.20710001024939,7520,0.504,0,0
0.20710000569153,7521,0.5042,0,0
0.20710000113367,7522,0.5044,0,0
0.20709999657582,7523,0.5046,0,0
0.20709999201797,7524,0.5048,0,0
0.20709998746014,7525,0.505,0,0
0.20709998290231,7526,0.5052,0,0
0.20709997834448,7527,0.5054,0,0
0.20709997378667,7528,0.5056,0,0
0.20709996922886,7529,0.5058,0,0
0.20709996467106,7530,0.506,0,0
0.20709996011326,7531,0.5062,0,0
0.20709995555548,7532,0.5064,0,0
0.20709995099769,7533,0.5066,0,0
0.20709994643992,7534,0.5068,0,0
0.20709994188215,7535,0.507,0,0
0.20709993732439,7536,0.5072,0,0
0.20709993276664,7537,0.5074,0,0
0.20709992820889,7538,0.5076,0,0
0.20709992365115,7539,0.5078,0,0
0.20709991909342,7540,0.508,0,0
0.2070999145357,7541,0.5082,0,0
0.20709990997798,7542,0.5084,0,0
0.20709990542027,7543,0.5086,0,0
0.20709990086256,7544,0.5088,0,0
0.20709989630486,7545,0.509,0,0
0.20709989174717,7546,0.5092,0,0
0.20709988718949,7547,0.5094,0,0
0.20709988263181,7548,0.5096,0,0
0.20709987807414,7549,0.5098,0,0
0.20709987351647,7550,0.51,0,0
0.20709986895882,7551,0.5102,0,0
0.20709986440117,7552,0.5104,0,0
0.20709985984352,7553,0.5106,0,0
0.20709985528588,7554,0.5108,0,0
0.20709985072825,7555,0.511,0,0
0.20709984617063,7556,0.5112,0,0
0.20709984161301,7557,0.5114,0,0
0.2070998370554,7558,0.5116,0,0
0.2070998324978,7559,0.5118,0,0
0.2070998279402,7560,0.512,0,0
0.20709982338261,7561,0.5122,0,0
0.20709981882503,7562,0.5124,0,0
0.20709981426745,7563,0.5126,0,0
0.20709980970988,7564,0.5128,0,0
0.20709980515232,7565,0.513,0,0
0.20709980059476,7566,0.5132,0,0
0.20709979603721,7567,0.5134,0,0
0.20709979147967,7568,0.5136,0,0
0.20709978692213,7569,0.5138,0,0
0.2070997823646,7570,0.514,0,0
0.20709977780708,7571,0.5142,0,0
0.20709977324956,7572,0.5144,0,0
0.20709976869205,7573,0.5146,0,0
0.20709976413454,7574,0.5148,0,0
0.20709975957705,7575,0.515,0,0
0.20709975501955,7576,0.5152,0,0
0.20709975046207,7577,0.5154,0,0
0.20709974590459,7578,0.5156,0,0
0.20709974134712,7579,0.5158,0,0
0.20709973678965,7580,0.516,0,0
0.2070997322322,7581,0.5162,0,0
0.20709972767474,7582,0.5164,0,0
0.2070997231173,7583,0.5166,0,0
0.20709971855986,7584,0.5168,0,0
0.20709971400243,7585,0.517,0,0
0.207099709445,7586,0.5172,0,0
0.20709970488758,7587,0.5174,0,0
0.20709970033017,7588,0.5176,0,0
0.20709969577276,7589,0.5178,0,0
0.20709969121536,7590,0.518,0,0
0.20709968665796,7591,0.5182,0,0
0.20709968210057,7592,0.5184,0,0
0.20709967754319,7593,0.5186,0,0
0.20709967298582,7594,0.5188,0,0
0.20709966842845,7595,0.519,0,0
0.20709966387108,7596,0.5192,0,0
0.20709965931373,7597,0.5194,0,0
0.20709965475638,7598,0.5196,0,0
0.20709965019903,7599,0.5198,0,0
0.2070996456417,7600,0.52,0,0
0.20709964108436,7601,0.5202,0,0
0.20709963652704,7602,0.5204,0,0
0.20709963196972,7603,0.5206,0,0
0.20709962741241,7604,0.5208,0,0
0.2070996228551,7605,0.521,0,0
0.2070996182978,7606,0.5212,0,0
0.20709961374051,7607,0.5214,0,0
0.20709960918322,7608,0.5216,0,0
0.20709960462594,7609,0.5218,0,0
0.20709960006866,7610,0.522,0,0
0.20709959551139,7611,0.5222,0,0
0.20709959095413,7612,0.5224,0,0
0.20709958639687,7613,0.5226,0,0
0.20709958183962,7614,0.5228,0,0
0.20709957728238,7615,0.523,0,0
0.20709957272514,7616,0.5232,0,0
0.20709956816791,7617,0.5234,0,0
0.20709956361068,7618,0.5236,0,0
0.20709955905346,7619,0.5238,0,0
0.20709955449625,7620,0.524,0,0
0.20709954993904,7621,0.5242,0,0
0.20709954538184,7622,0.5244,0,0
0.20709954082464,7623,0.5246,0,0
0.20709953626745,7624,0.5248,0,0
0.20709953171027,7625,0.525,0,0
0.20709952715309,7626,0.5252,0,0
0.20709952259592,7627,0.5254,0,0
0.20709951803875,7628,0.5256,0,0
0.20709951348159,7629,0.5258,0,0
0.20709950892444,7630,0.526,0,0
0.20709950436729,7631,0.5262,0,0
0.20709949981015,7632,0.5264,0,0
0.20709949525301,7633,0.5266,0,0
0.20709949069588,7634,0.5268,0,0
0.20709948613876,7635,0.527,0,0
0.20709948158164,7636,0.5272,0,0
0.20709947702453,7637,0.5274,0,0
0.20709947246742,7638,0.5276,0,0
0.20709946791032,7639,0.5278,0,0
0.20709946335323,7640,0.528,0,0
0.20709945879614,7641,0.5282,0,0
0.20709945423905,7642,0.5284,0,0
0.20709944968198,7643,0.5286,0,0
0.20709944512491,7644,0.5288,0,0
0.20709944056784,7645,0.529,0,0
0.20709943601078,7646,0.5292,0,0
0.20709943145373,7647,0.5294,0,0
0.20709942689668,7648,0.5296,0,0
0.20709942233964,7649,0.5298,0,0
0.2070994177826,7650,0.53,0,0
0.20709941322557,7651,0.5302,0,0
0.20709940866855,7652,0.5304,0,0
0.20709940411153,7653,0.5306,0,0
0.20709939955451,7654,0.5308,0,0
0.20709939499751,7655,0.531,0,0
0.2070993904405,7656,0.5312,0,0
0.20709938588351,7657,0.5314,0,0
0.20709938132652,7658,0.5316,0,0
0.20709937676953,7659,0.5318,0,0
0.20709937221255,7660,0.532,0,0
0.20709936765558,7661,0.5322,0,0
0.20709936309861,7662,0.5324,0,0
0.20709935854165,7663,0.5326,0,0
0.2070993539847,7664,0.5328,0,0
0.20709934942774,7665,0.533,0,0
0.2070993448708,7666,0.5332,0,0
0.20709934031386,7667,0.5334,0,0
0.20709933575693,7668,0.5336,0,0
0.2070993312,7669,0.5338,0,0
0.20709932664307,7670,0.534,0,0
0.20709932208616,7671,0.5342,0,0
0.20709931752925,7672,0.5344,0,0
0.20709931297234,7673,0.5346,0,0
0.20709930841544,7674,0.5348,0,0
0.20709930385854,7675,0.535,0,0
0.20709929930166,7676,0.5352,0,0
0.20709929474477,7677,0.5354,0,0
0.20709929018789,7678,0.5356,0,0
0.20709928563102,7679,0.5358,0,0
0.20709928107415,7680,0.536,0,0
0.20709927651729,7681,0.5362,0,0
0.20709927196043,7682,0.5364,0,0
0.20709926740358,7683,0.5366,0,0
0.20709926284674,7684,0.5368,0,0
0.2070992582899,7685,0.537,0,0
0.20709925373306,7686,0.5372,0,0
0.20709924917623,7687,0.5374,0,0
0.20709924461941,7688,0.5376,0,0
0.20709924006259,7689,0.5378,0,0
0.20709923550578,7690,0.538,0,0
0.20709923094897,7691,0.5382,0,0
0.20709922639217,7692,0.5384,0,0
0.20709922183537,7693,0.5386,0,0
0.20709921727858,7694,0.5388,0,0
0.20709921272179,7695,0.539,0,0
0.20709920816501,7696,0.5392,0,0
0.20709920360824,7697,0.5394,0,0
0.20709919905147,7698,0.5396,0,0
0.2070991944947,7699,0.5398,0,0
0.20709918993794,7700,0.54,0,0
0.20709918538119,7701,0.5402,0,0
0.20709918082444,7702,0.5404,0,0
0.20709917626769,7703,0.5406,0,0
0.20709917171095,7704,0.5408,0,0
0.20709916715422,7705,0.541,0,0
0.20709916259749,7706,0.5412,0,0
0.20709915804077,7707,0.5414,0,0
0.20709915348405,7708,0.5416,0,0
0.20709914892734,7709,0.5418,0,0
0.20709914437063,7710,0.542,0,0
0.20709913981393,7711,0.5422,0,0
0.20709913525723,7712,0.5424,0,0
0.20709913070054,7713,0.5426,0,0
0.20709912614385,7714,0.5428,0,0
0.20709912158717,7715,0.543,0,0
0.20709911703049,7716,0.5432,0,0
0.20709911247382,7717,0.5434,0,0
0.20709910791716,7718,0.5436,0,0
0.2070991033605,7719,0.5438,0,0
0.20709909880384,7720,0.544,0,0
0.20709909424719,7721,0.5442,0,0
0.20709908969054,7722,0.5444,0,0
0.2070990851339,7723,0.5446,0,0
0.20709908057727,7724,0.5448,0,0
0.20709907602063,7725,0.545,0,0
0.20709907146401,7726,0.5452,0,0
0.20709906690739,7727,0.5454,0,0
0.20709906235077,7728,0.5456,0,0
0.20709905779416,7729,0.5458,0,0
0.20709905323756,7730,0.546,0,0
0.20709904868095,7731,0.5462,0,0
0.20709904412436,7732,0.5464,0,0
0.20709903956777,7733,0.5466,0,0
0.20709903501118,7734,0.5468,0,0
0.2070990304546,7735,0.547,0,0
0.20709902589802,7736,0.5472,0,0
0.20709902134145,7737,0.5474,0,0
0.20709901678489,7738,0.5476,0,0
0.20709901222833,7739,0.5478,0,0
0.20709900767177,7740,0.548,0,0
0.20709900311522,7741,0.5482,0,0
0.20709899855867,7742,0.5484,0,0
0.20709899400213,7743,0.5486,0,0
0.20709898944559,7744,0.5488,0,0
0.20709898488906,7745,0.549,0,0
0.20709898033253,7746,0.5492,0,0
0.20709897577601,7747,0.5494,0,0
0.20709897121949,7748,0.5496,0,0
0.20709896666298,7749,0.5498,0,0
0.20709896210647,7750,0.55,0,0
0.20709895754997,7751,0.5502,0,0
0.20709895299347,7752,0.5504,0,0
0.20709894843698,7753,0.5506,0,0
0.20709894388049,7754,0.5508,0,0
0.207098939324,7755,0.551,0,0
0.20709893476752,7756,0.5512,0,0
0.20709893021105,7757,0.5514,0,0
0.20709892565458,7758,0.5516,0,0
0.20709892109811,7759,0.5518,0,0
0.20709891654165,7760,0.552,0,0
0.2070989119852,7761,0.5522,0,0
0.20709890742875,7762,0.5524,0,0
0.2070989028723,7763,0.5526,0,0
0.20709889831586,7764,0.5528,0,0
0.20709889375942,7765,0.553,0,0
0.20709888920299,7766,0.5532,0,0
0.20709888464656,7767,0.5534,0,0
0.20709888009013,7768,0.5536,0,0
0.20709887553372,7769,0.5538,0,0
0.2070988709773,7770,0.554,0,0
0.20709886642089,7771,0.5542,0,0
0.20709886186449,7772,0.5544,0,0
0.20709885730809,7773,0.5546,0,0
0.20709885275169,7774,0.5548,0,0
0.2070988481953,7775,0.555,0,0
0.20709884363891,7776,0.5552,0,0
0.20709883908253,7777,0.5554,0,0
0.20709883452615,7778,0.5556,0,0
0.20709882996978,7779,0.5558,0,0
0.20709882541341,7780,0.556,0,0
0.20709882085705,7781,0.5562,0,0
0.20709881630069,7782,0.5564,0,0
0.20709881174433,7783,0.5566,0,0
0.20709880718798,7784,0.5568,0,0
0.20709880263163,7785,0.557,0,0
0.20709879807529,7786,0.5572,0,0
0.20709879351895,7787,0.5574,0,0
0.20709878896262,7788,0.5576,0,0
0.20709878440629,7789,0.5578,0,0
0.20709877984997,7790,0.558,0,0
0.20709877529365,7791,0.5582,0,0
0.20709877073733,7792,0.5584,0,0
0.20709876618102,7793,0.5586,0,0
0.20709876162471,7794,0.5588,0,0
0.20709875706841,7795,0.559,0,0
0.20709875251211,7796,0.5592,0,0
0.20709874795582,7797,0.5594,0,0
0.20709874339953,7798,0.5596,0,0
0.20709873884324,7799,0.5598,0,0
0.20709873428696,7800,0.56,0,0
0.20709872973069,7801,0.5602,0,0
0.20709872517441,7802,0.5604,0,0
0.20709872061815,7803,0.5606,0,0
0.20709871606188,7804,0.5608,0,0
0.20709871150562,7805,0.561,0,0
0.20709870694937,7806,0.5612,0,0
0.20709870239312,7807,0.5614,0,0
0.20709869783687,7808,0.5616,0,0
0.20709869328063,7809,0.5618,0,0
0.20709868872439,7810,0.562,0,0
0.20709868416815,7811,0.5622,0,0
0.20709867961192,7812,0.5624,0,0
0.2070986750557,7813,0.5626,0,0
0.20709867049948,7814,0.5628,0,0
0.20709866594326,7815,0.563,0,0
0.20709866138705,7816,0.5632,0,0
0.20709865683084,7817,0.5634,0,0
0.20709865227463,7818,0.5636,0,0
0.20709864771843,7819,0.5638,0,0
0.20709864316223,7820,0.564,0,0
0.20709863860604,7821,0.5642,0,0
0.20709863404985,7822,0.5644,0,0
0.20709862949367,7823,0.5646,0,0
0.20709862493749,7824,0.5648,0,0
0.20709862038131,7825,0.565,0,0
0.20709861582514,7826,0.5652,0,0
0.20709861126897,7827,0.5654,0,0
0.20709860671281,7828,0.5656,0,0
0.20709860215665,7829,0.5658,0,0
0.20709859760049,7830,0.566,0,0
0.20709859304434,7831,0.5662,0,0
0.20709858848819,7832,0.5664,0,0
0.20709858393204,7833,0.5666,0,0
0.2070985793759,7834,0.5668,0,0
0.20709857481977,7835,0.567,0,0
0.20709857026363,7836,0.5672,0,0
0.20709856570751,7837,0.5674,0,0
0.20709856115138,7838,0.5676,0,0
0.20709855659526,7839,0.5678,0,0
0.20709855203914,7840,0.568,0,0
0.20709854748303,7841,0.5682,0,0
0.20709854292692,7842,0.5684,0,0
0.20709853837082,7843,0.5686,0,0
0.20709853381472,7844,0.5688,0,0
0.20709852925862,7845,0.569,0,0
0.20709852470253,7846,0.5692,0,0
0.20709852014644,7847,0.5694,0,0
0.20709851559035,7848,0.5696,0,0
0.20709851103427,7849,0.5698,0,0
0.20709850647819,7850,0.57,0,0
0.20709850192212,7851,0.5702,0,0
0.20709849736605,7852,0.5704,0,0
0.20709849280998,7853,0.5706,0,0
0.20709848825392,7854,0.5708,0,0
0.20709848369786,7855,0.571,0,0
0.2070984791418,7856,0.5712,0,0
0.20709847458575,7857,0.5714,0,0
0.2070984700297,7858,0.5716,0,0
0.20709846547366,7859,0.5718,0,0
0.20709846091762,7860,0.572,0,0
0.20709845636158,7861,0.5722,0,0
0.20709845180555,7862,0.5724,0,0
0.20709844724952,7863,0.5726,0,0
0.20709844269349,7864,0.5728,0,0
0.20709843813747,7865,0.573,0,0
0.20709843358145,7866,0.5732,0,0
0.20709842902544,7867,0.5734,0,0
0.20709842446943,7868,0.5736,0,0
0.20709841991342,7869,0.5738,0,0
0.20709841535742,7870,0.574,0,0
0.20709841080142,7871,0.5742,0,0
0.20709840624542,7872,0.5744,0,0
0.20709840168943,7873,0.5746,0,0
0.20709839713344,7874,0.5748,0,0
0.20709839257745,7875,0.575,0,0
0.20709838802147,7876,0.5752,0,0
0.20709838346549,7877,0.5754,0,0
0.20709837890952,7878,0.5756,0,0
0.20709837435355,7879,0.5758,0,0
0.20709836979758,7880,0.576,0,0
0.20709836524161,7881,0.5762,0,0
0.20709836068565,7882,0.5764,0,0
0.20709835612969,7883,0.5766,0,0
0.20709835157374,7884,0.5768,0,0
0.20709834701779,7885,0.577,0,0
0.20709834246184,7886,0.5772,0,0
0.2070983379059,7887,0.5774,0,0
0.20709833334996,7888,0.5776,0,0
0.20709832879402,7889,0.5778,0,0
0.20709832423809,7890,0.578,0,0
0.20709831968216,7891,0.5782,0,0
0.20709831512623,7892,0.5784,0,0
0.20709831057031,7893,0.5786,0,0
0.20709830601439,7894,0.5788,0,0
0.20709830145848,7895,0.579,0,0
0.20709829690256,7896,0.5792,0,0
0.20709829234665,7897,0.5794,0,0
0.20709828779075,7898,0.5796,0,0
0.20709828323485,7899,0.5798,0,0
0.20709827867895,7900,0.58,0,0
0.20709827412305,7901,0.5802,0,0
0.20709826956716,7902,0.5804,0,0
0.20709826501127,7903,0.5806,0,0
0.20709826045538,7904,0.5808,0,0
0.2070982558995,7905,0.581,0,0
0.20709825134362,7906,0.5812,0,0
0.20709824678774,7907,0.5814,0,0
0.20709824223187,7908,0.5816,0,0
0.207098237676,7909,0.5818,0,0
0.20709823312013,7910,0.582,0,0
0.20709822856427,7911,0.5822,0,0
0.20709822400841,7912,0.5824,0,0
0.20709821945255,7913,0.5826,0,0
0.2070982148967,7914,0.5828,0,0
0.20709821034085,7915,0.583,0,0
0.207098205785,7916,0.5832,0,0
0.20709820122916,7917,0.5834,0,0
0.20709819667332,7918,0.5836,0,0
0.20709819211748,7919,0.5838,0,0
0.20709818756165,7920,0.584,0,0
0.20709818300582,7921,0.5842,0,0
0.20709817844999,7922,0.5844,0,0
0.20709817389416,7923,0.5846,0,0
0.20709816933834,7924,0.5848,0,0
0.20709816478252,7925,0.585,0,0
0.20709816022671,7926,0.5852,0,0
0.20709815567089,7927,0.5854,0,0
0.20709815111508,7928,0.5856,0,0
0.20709814655928,7929,0.5858,0,0
0.20709814200347,7930,0.586,0,0
0.20709813744767,7931,0.5862,0,0
0.20709813289188,7932,0.5864,0,0
0.20709812833608,7933,0.5866,0,0
0.20709812378029,7934,0.5868,0,0
0.2070981192245,7935,0.587,0,0
0.20709811466872,7936,0.5872,0,0
0.20709811011293,7937,0.5874,0,0
0.20709810555715,7938,0.5876,0,0
0.20709810100138,7939,0.5878,0,0
0.2070980964456,7940,0.588,0,0
0.20709809188983,7941,0.5882,0,0
0.20709808733407,7942,0.5884,0,0
0.2070980827783,7943,0.5886,0,0
0.20709807822254,7944,0.5888,0,0
0.20709807366678,7945,0.589,0,0
0.20709806911103,7946,0.5892,0,0
0.20709806455527,7947,0.5894,0,0
0.20709805999952,7948,0.5896,0,0
0.20709805544378,7949,0.5898,0,0
0.20709805088803,7950,0.59,0,0
0.20709804633229,7951,0.5902,0,0
0.20709804177655,7952,0.5904,0,0
0.20709803722082,7953,0.5906,0,0
0.20709803266508,7954,0.5908,0,0
0.20709802810935,7955,0.591,0,0
0.20709802355362,7956,0.5912,0,0
0.2070980189979,7957,0.5914,0,0
0.20709801444218,7958,0.5916,0,0
0.20709800988646,7959,0.5918,0,0
0.20709800533074,7960,0.592,0,0
0.20709800077503,7961,0.5922,0,0
0.20709799621932,7962,0.5924,0,0
0.20709799166361,7963,0.5926,0,0
0.20709798710791,7964,0.5928,0,0
0.2070979825522,7965,0.593,0,0
0.2070979779965,7966,0.5932,0,0
0.20709797344081,7967,0.5934,0,0
0.20709796888511,7968,0.5936,0,0
0.20709796432942,7969,0.5938,0,0
0.20709795977373,7970,0.594,0,0
0.20709795521805,7971,0.5942,0,0
0.20709795066236,7972,0.5944,0,0
0.20709794610668,7973,0.5946,0,0
0.207097941551,7974,0.5948,0,0
0.20709793699533,7975,0.595,0,0
0.20709793243965,7976,0.5952,0,0
0.20709792788398,7977,0.5954,0,0
0.20709792332832,7978,0.5956,0,0
0.20709791877265,7979,0.5958,0,0
0.20709791421699,7980,0.596,0,0
0.20709790966133,7981,0.5962,0,0
0.20709790510567,7982,0.5964,0,0
0.20709790055001,7983,0.5966,0,0
0.20709789599436,7984,0.5968,0,0
0.20709789143871,7985,0.597,0,0
0.20709788688306,7986,0.5972,0,0
0.20709788232742,7987,0.5974,0,0
0.20709787777178,7988,0.5976,0,0
0.20709787321614,7989,0.5978,0,0
0.2070978686605,7990,0.598,0,0
0.20709786410487,7991,0.5982,0,0
0.20709785954923,7992,0.5984,0,0
0.2070978549936,7993,0.5986,0,0
0.20709785043798,7994,0.5988,0,0
0.20709784588235,7995,0.599,0,0
0.20709784132673,7996,0.5992,0,0
0.20709783677111,7997,0.5994,0,0
0.20709783221549,7998,0.5996,0,0
0.20709782765987,7999,0.5998,0,0
0.20709782310426,8000,0.6,0,0
0.20709781854865,8001,0.6002,0,0
0.20709781399304,8002,0.6004,0,0
0.20709780943744,8003,0.6006,0,0
0.20709780488183,8004,0.6008,0,0
0.20709780032623,8005,0.601,0,0
0.20709779577063,8006,0.6012,0,0
0.20709779121504,8007,0.6014,0,0
0.20709778665944,8008,0.6016,0,0
0.20709778210385,8009,0.6018,0,0
0.20709777754826,8010,0.602,0,0
0.20709777299268,8011,0.6022,0,0
0.20709776843709,8012,0.6024,0,0
0.20709776388151,8013,0.6026,0,0
0.20709775932593,8014,0.6028,0,0
0.20709775477035,8015,0.603,0,0
0.20709775021477,8016,0.6032,0,0
0.2070977456592,8017,0.6034,0,0
0.20709774110363,8018,0.6036,0,0
0.20709773654806,8019,0.6038,0,0
0.20709773199249,8020,0.604,0,0
0.20709772743693,8021,0.6042,0,0
0.20709772288137,8022,0.6044,0,0
0.2070977183258,8023,0.6046,0,0
0.20709771377025,8024,0.6048,0,0
0.20709770921469,8025,0.605,0,0
0.20709770465914,8026,0.6052,0,0
0.20709770010359,8027,0.6054,0,0
0.20709769554804,8028,0.6056,0,0
0.20709769099249,8029,0.6058,0,0
0.20709768643694,8030,0.606,0,0
0.2070976818814,8031,0.6062,0,0
0.20709767732586,8032,0.6064,0,0
0.20709767277032,8033,0.6066,0,0
0.20709766821478,8034,0.6068,0,0
0.20709766365925,8035,0.607,0,0
0.20709765910372,8036,0.6072,0,0
0.20709765454818,8037,0.6074,0,0
0.20709764999266,8038,0.6076,0,0
0.20709764543713,8039,0.6078,0,0
0.20709764088161,8040,0.608,0,0
0.20709763632608,8041,0.6082,0,0
0.20709763177056,8042,0.6084,0,0
0.20709762721504,8043,0.6086,0,0
0.20709762265953,8044,0.6088,0,0
0.20709761810401,8045,0.609,0,0
0.2070976135485,8046,0.6092,0,0
0.20709760899299,8047,0.6094,0,0
0.20709760443748,8048,0.6096,0,0
0.20709759988197,8049,0.6098,0,0
0.20709759532647,8050,0.61,0,0
0.20709759077097,8051,0.6102,0,0
0.20709758621547,8052,0.6104,0,0
0.20709758165997,8053,0.6106,0,0
0.20709757710447,8054,0.6108,0,0
0.20709757254897,8055,0.611,0,0
0.20709756799348,8056,0.6112,0,0
0.20709756343799,8057,0.6114,0,0
0.2070975588825,8058,0.6116,0,0
0.20709755432701,8059,0.6118,0,0
0.20709754977153,8060,0.612,0,0
0.20709754521604,8061,0.6122,0,0
0.20709754066056,8062,0.6124,0,0
0.20709753610508,8063,0.6126,0,0
0.2070975315496,8064,0.6128,0,0
0.20709752699412,8065,0.613,0,0
0.20709752243865,8066,0.6132,0,0
0.20709751788318,8067,0.6134,0,0
0.2070975133277,8068,0.6136,0,0
0.20709750877223,8069,0.6138,0,0
0.20709750421677,8070,0.614,0,0
0.2070974996613,8071,0.6142,0,0
0.20709749510584,8072,0.6144,0,0
0.20709749055037,8073,0.6146,0,0
0.20709748599491,8074,0.6148,0,0
0.20709748143945,8075,0.615,0,0
0.207097476884,8076,0.6152,0,0
0.20709747232854,8077,0.6154,0,0
0.20709746777309,8078,0.6156,0,0
0.20709746321763,8079,0.6158,0,0
0.20709745866218,8080,0.616,0,0
0.20709745410673,8081,0.6162,0,0
0.20709744955129,8082,0.6164,0,0
0.20709744499584,8083,0.6166,0,0
0.2070974404404,8084,0.6168,0,0
0.20709743588495,8085,0.617,0,0
0.20709743132951,8086,0.6172,0,0
0.20709742677407,8087,0.6174,0,0
0.20709742221863,8088,0.6176,0,0
0.2070974176632,8089,0.6178,0,0
0.20709741310776,8090,0.618,0,0
0.20709740855233,8091,0.6182,0,0
0.2070974039969,8092,0.6184,0,0
0.20709739944147,8093,0.6186,0,0
0.20709739488604,8094,0.6188,0,0
0.20709739033061,8095,0.619,0,0
0.20709738577519,8096,0.6192,0,0
0.20709738121976,8097,0.6194,0,0
0.20709737666434,8098,0.6196,0,0
0.20709737210892,8099,0.6198,0,0
0.2070973675535,8100,0.62,0,0
0.20709736299808,8101,0.6202,0,0
0.20709735844267,8102,0.6204,0,0
0.20709735388725,8103,0.6206,0,0
0.20709734933184,8104,0.6208,0,0
0.20709734477642,8105,0.621,0,0
0.20709734022101,8106,0.6212,0,0
0.2070973356656,8107,0.6214,0,0
0.2070973311102,8108,0.6216,0,0
0.20709732655479,8109,0.6218,0,0
0.20709732199939,8110,0.622,0,0
0.20709731744398,8111,0.6222,0,0
0.20709731288858,8112,0.6224,0,0
0.20709730833318,8113,0.6226,0,0
0.20709730377778,8114,0.6228,0,0
0.20709729922238,8115,0.623,0,0
0.20709729466698,8116,0.6232,0,0
0.20709729011159,8117,0.6234,0,0
0.20709728555619,8118,0.6236,0,0
0.2070972810008,8119,0.6238,0,0
0.20709727644541,8120,0.624,0,0
0.20709727189002,8121,0.6242,0,0
0.20709726733463,8122,0.6244,0,0
0.20709726277924,8123,0.6246,0,0
0.20709725822385,8124,0.6248,0,0
0.20709725366847,8125,0.625,0,0
0.20709724911309,8126,0.6252,0,0
0.2070972445577,8127,0.6254,0,0
