cm,id,x,y,z
0.20709724000232,8128,0.6256,0,0
0.20709723544694,8129,0.6258,0,0
0.20709723089156,8130,0.626,0,0
0.20709722633618,8131,0.6262,0,0
0.20709722178081,8132,0.6264,0,0
0.20709721722543,8133,0.6266,0,0
0.20709721267006,8134,0.6268,0,0
0.20709720811468,8135,0.627,0,0
0.20709720355931,8136,0.6272,0,0
0.20709719900394,8137,0.6274,0,0
0.20709719444857,8138,0.6276,0,0
0.2070971898932,8139,0.6278,0,0
0.20709718533783,8140,0.628,0,0
0.20709718078247,8141,0.6282,0,0
0.2070971762271,8142,0.6284,0,0
0.20709717167174,8143,0.6286,0,0
0.20709716711638,8144,0.6288,0,0
0.20709716256101,8145,0.629,0,0
0.20709715800565,8146,0.6292,0,0
0.20709715345029,8147,0.6294,0,0
0.20709714889493,8148,0.6296,0,0
0.20709714433958,8149,0.6298,0,0
0.20709713978422,8150,0.63,0,0
0.20709713522886,8151,0.6302,0,0
0.20709713067351,8152,0.6304,0,0
0.20709712611816,8153,0.6306,0,0
0.2070971215628,8154,0.6308,0,0
0.20709711700745,8155,0.631,0,0
0.2070971124521,8156,0.6312,0,0
0.20709710789675,8157,0.6314,0,0
0.2070971033414,8158,0.6316,0,0
0.20709709878605,8159,0.6318,0,0
0.20709709423071,8160,0.632,0,0
0.20709708967536,8161,0.6322,0,0
0.20709708512002,8162,0.6324,0,0
0.20709708056467,8163,0.6326,0,0
0.20709707600933,8164,0.6328,0,0
0.20709707145399,8165,0.633,0,0
0.20709706689865,8166,0.6332,0,0
0.20709706234331,8167,0.6334,0,0
0.20709705778797,8168,0.6336,0,0
0.20709705323263,8169,0.6338,0,0
0.20709704867729,8170,0.634,0,0
0.20709704412195,8171,0.6342,0,0
0.20709703956662,8172,0.6344,0,0
0.20709703501128,8173,0.6346,0,0
0.20709703045595,8174,0.6348,0,0
0.20709702590061,8175,0.635,0,0
0.20709702134528,8176,0.6352,0,0
0.20709701678995,8177,0.6354,0,0
0.20709701223462,8178,0.6356,0,0
0.20709700767929,8179,0.6358,0,0
0.20709700312396,8180,0.636,0,0
0.20709699856863,8181,0.6362,0,0
0.2070969940133,8182,0.6364,0,0
0.20709698945797,8183,0.6366,0,0
0.20709698490264,8184,0.6368,0,0
0.20709698034732,8185,0.637,0,0
0.20709697579199,8186,0.6372,0,0
0.20709697123667,8187,0.6374,0,0
0.20709696668134,8188,0.6376,0,0
0.20709696212602,8189,0.6378,0,0
0.2070969575707,8190,0.638,0,0
0.20709695301538,8191,0.6382,0,0
0.20709694846006,8192,0.6384,0,0
0.20709694390474,8193,0.6386,0,0
0.20709693934942,8194,0.6388,0,0
0.2070969347941,8195,0.639,0,0
0.20709693023878,8196,0.6392,0,0
0.20709692568346,8197,0.6394,0,0
0.20709692112814,8198,0.6396,0,0
0.20709691657283,8199,0.6398,0,0
0.20709691201751,8200,0.64,0,0
0.20709690746219,8201,0.6402,0,0
0.20709690290688,8202,0.6404,0,0
0.20709689835156,8203,0.6406,0,0
0.20709689379625,8204,0.6408,0,0
0.20709688924094,8205,0.641,0,0
0.20709688468562,8206,0.6412,0,0
0.20709688013031,8207,0.6414,0,0
0.207096875575,8208,0.6416,0,0
0.20709687101969,8209,0.6418,0,0
0.20709686646438,8210,0.642,0,0
0.20709686190907,8211,0.6422,0,0
0.20709685735376,8212,0.6424,0,0
0.20709685279845,8213,0.6426,0,0
0.20709684824314,8214,0.6428,0,0
0.20709684368783,8215,0.643,0,0
0.20709683913253,8216,0.6432,0,0
0.20709683457722,8217,0.6434,0,0
0.20709683002191,8218,0.6436,0,0
0.2070968254666,8219,0.6438,0,0
0.2070968209113,8220,0.644,0,0
0.20709681635599,8221,0.6442,0,0
0.20709681180069,8222,0.6444,0,0
0.20709680724538,8223,0.6446,0,0
0.20709680269008,8224,0.6448,0,0
0.20709679813477,8225,0.645,0,0
0.20709679357947,8226,0.6452,0,0
0.20709678902417,8227,0.6454,0,0
0.20709678446886,8228,0.6456,0,0
0.20709677991356,8229,0.6458,0,0
0.20709677535826,8230,0.646,0,0
0.20709677080296,8231,0.6462,0,0
0.20709676624766,8232,0.6464,0,0
0.20709676169235,8233,0.6466,0,0
0.20709675713705,8234,0.6468,0,0
0.20709675258175,8235,0.647,0,0
0.20709674802645,8236,0.6472,0,0
0.20709674347115,8237,0.6474,0,0
0.20709673891585,8238,0.6476,0,0
0.20709673436055,8239,0.6478,0,0
0.20709672980525,8240,0.648,0,0
0.20709672524995,8241,0.6482,0,0
0.20709672069466,8242,0.6484,0,0
0.20709671613936,8243,0.6486,0,0
0.20709671158406,8244,0.6488,0,0
0.20709670702876,8245,0.649,0,0
0.20709670247346,8246,0.6492,0,0
0.20709669791816,8247,0.6494,0,0
0.20709669336287,8248,0.6496,0,0
0.20709668880757,8249,0.6498,0,0
0.20709668425227,8250,0.65,0,0
0.20709667969697,8251,0.6502,0,0
0.20709667514168,8252,0.6504,0,0
0.20709667058638,8253,0.6506,0,0
0.20709666603108,8254,0.6508,0,0
0.20709666147579,8255,0.651,0,0
0.20709665692049,8256,0.6512,0,0
0.20709665236519,8257,0.6514,0,0
0.2070966478099,8258,0.6516,0,0
0.2070966432546,8259,0.6518,0,0
0.20709663869931,8260,0.652,0,0
0.20709663414401,8261,0.6522,0,0
0.20709662958871,8262,0.6524,0,0
0.20709662503342,8263,0.6526,0,0
0.20709662047812,8264,0.6528,0,0
0.20709661592283,8265,0.653,0,0
0.20709661136753,8266,0.6532,0,0
0.20709660681223,8267,0.6534,0,0
0.20709660225694,8268,0.6536,0,0
0.20709659770164,8269,0.6538,0,0
0.20709659314635,8270,0.654,0,0
0.20709658859105,8271,0.6542,0,0
0.20709658403575,8272,0.6544,0,0
0.20709657948046,8273,0.6546,0,0
0.20709657492516,8274,0.6548,0,0
0.20709657036987,8275,0.655,0,0
0.20709656581457,8276,0.6552,0,0
0.20709656125928,8277,0.6554,0,0
0.20709655670398,8278,0.6556,0,0
0.20709655214868,8279,0.6558,0,0
0.20709654759339,8280,0.656,0,0
0.20709654303809,8281,0.6562,0,0
0.20709653848279,8282,0.6564,0,0
0.2070965339275,8283,0.6566,0,0
0.2070965293722,8284,0.6568,0,0
0.2070965248169,8285,0.657,0,0
0.20709652026161,8286,0.6572,0,0
0.20709651570631,8287,0.6574,0,0
0.20709651115101,8288,0.6576,0,0
0.20709650659571,8289,0.6578,0,0
0.20709650204042,8290,0.658,0,0
0.20709649748512,8291,0.6582,0,0
0.20709649292982,8292,0.6584,0,0
0.20709648837452,8293,0.6586,0,0
0.20709648381922,8294,0.6588,0,0
0.20709647926392,8295,0.659,0,0
0.20709647470863,8296,0.6592,0,0
0.20709647015333,8297,0.6594,0,0
0.20709646559803,8298,0.6596,0,0
0.20709646104273,8299,0.6598,0,0
0.20709645648743,8300,0.66,0,0
0.20709645193213,8301,0.6602,0,0
0.20709644737683,8302,0.6604,0,0
0.20709644282153,8303,0.6606,0,0
0.20709643826623,8304,0.6608,0,0
0.20709643371092,8305,0.661,0,0
0.20709642915562,8306,0.6612,0,0
0.20709642460032,8307,0.6614,0,0
0.20709642004502,8308,0.6616,0,0
0.20709641548972,8309,0.6618,0,0
0.20709641093441,8310,0.662,0,0
0.20709640637911,8311,0.6622,0,0
0.20709640182381,8312,0.6624,0,0
0.2070963972685,8313,0.6626,0,0
0.2070963927132,8314,0.6628,0,0
0.20709638815789,8315,0.663,0,0
0.20709638360259,8316,0.6632,0,0
0.20709637904728,8317,0.6634,0,0
0.20709637449198,8318,0.6636,0,0
0.20709636993667,8319,0.6638,0,0
0.20709636538136,8320,0.664,0,0
0.20709636082606,8321,0.6642,0,0
0.20709635627075,8322,0.6644,0,0
0.20709635171544,8323,0.6646,0,0
0.20709634716013,8324,0.6648,0,0
0.20709634260482,8325,0.665,0,0
0.20709633804951,8326,0.6652,0,0
0.2070963334942,8327,0.6654,0,0
0.20709632893889,8328,0.6656,0,0
0.20709632438358,8329,0.6658,0,0
0.20709631982827,8330,0.666,0,0
0.20709631527296,8331,0.6662,0,0
0.20709631071765,8332,0.6664,0,0
0.20709630616233,8333,0.6666,0,0
0.20709630160702,8334,0.6668,0,0
0.20709629705171,8335,0.667,0,0
0.20709629249639,8336,0.6672,0,0
0.20709628794108,8337,0.6674,0,0
0.20709628338576,8338,0.6676,0,0
0.20709627883044,8339,0.6678,0,0
0.20709627427513,8340,0.668,0,0
0.20709626971981,8341,0.6682,0,0
0.20709626516449,8342,0.6684,0,0
0.20709626060917,8343,0.6686,0,0
0.20709625605385,8344,0.6688,0,0
0.20709625149853,8345,0.669,0,0
0.20709624694321,8346,0.6692,0,0
0.20709624238789,8347,0.6694,0,0
0.20709623783257,8348,0.6696,0,0
0.20709623327725,8349,0.6698,0,0
0.20709622872192,8350,0.67,0,0
0.2070962241666,8351,0.6702,0,0
0.20709621961127,8352,0.6704,0,0
0.20709621505595,8353,0.6706,0,0
0.20709621050062,8354,0.6708,0,0
0.2070962059453,8355,0.671,0,0
0.20709620138997,8356,0.6712,0,0
0.20709619683464,8357,0.6714,0,0
0.20709619227931,8358,0.6716,0,0
0.20709618772398,8359,0.6718,0,0
0.20709618316865,8360,0.672,0,0
0.20709617861332,8361,0.6722,0,0
0.20709617405799,8362,0.6724,0,0
0.20709616950265,8363,0.6726,0,0
0.20709616494732,8364,0.6728,0,0
0.20709616039199,8365,0.673,0,0
0.20709615583665,8366,0.6732,0,0
0.20709615128131,8367,0.6734,0,0
0.20709614672598,8368,0.6736,0,0
0.20709614217064,8369,0.6738,0,0
0.2070961376153,8370,0.674,0,0
0.20709613305996,8371,0.6742,0,0
0.20709612850462,8372,0.6744,0,0
0.20709612394928,8373,0.6746,0,0
0.20709611939394,8374,0.6748,0,0
0.2070961148386,8375,0.675,0,0
0.20709611028325,8376,0.6752,0,0
0.20709610572791,8377,0.6754,0,0
0.20709610117256,8378,0.6756,0,0
0.20709609661722,8379,0.6758,0,0
0.20709609206187,8380,0.676,0,0
0.20709608750652,8381,0.6762,0,0
0.20709608295117,8382,0.6764,0,0
0.20709607839582,8383,0.6766,0,0
0.20709607384047,8384,0.6768,0,0
0.20709606928512,8385,0.677,0,0
0.20709606472977,8386,0.6772,0,0
0.20709606017441,8387,0.6774,0,0
0.20709605561906,8388,0.6776,0,0
0.2070960510637,8389,0.6778,0,0
0.20709604650834,8390,0.678,0,0
0.20709604195299,8391,0.6782,0,0
0.20709603739763,8392,0.6784,0,0
0.20709603284227,8393,0.6786,0,0
0.20709602828691,8394,0.6788,0,0
0.20709602373155,8395,0.679,0,0
0.20709601917618,8396,0.6792,0,0
0.20709601462082,8397,0.6794,0,0
0.20709601006545,8398,0.6796,0,0
0.20709600551009,8399,0.6798,0,0
0.20709600095472,8400,0.68,0,0
0.20709599639935,8401,0.6802,0,0
0.20709599184398,8402,0.6804,0,0
0.20709598728861,8403,0.6806,0,0
0.20709598273324,8404,0.6808,0,0
0.20709597817787,8405,0.681,0,0
0.20709597362249,8406,0.6812,0,0
0.20709596906712,8407,0.6814,0,0
0.20709596451174,8408,0.6816,0,0
0.20709595995636,8409,0.6818,0,0
0.20709595540099,8410,0.682,0,0
0.20709595084561,8411,0.6822,0,0
0.20709594629023,8412,0.6824,0,0
0.20709594173484,8413,0.6826,0,0
0.20709593717946,8414,0.6828,0,0
0.20709593262408,8415,0.683,0,0
0.20709592806869,8416,0.6832,0,0
0.2070959235133,8417,0.6834,0,0
0.20709591895792,8418,0.6836,0,0
0.20709591440253,8419,0.6838,0,0
0.20709590984714,8420,0.684,0,0
0.20709590529174,8421,0.6842,0,0
0.20709590073635,8422,0.6844,0,0
0.20709589618096,8423,0.6846,0,0
0.20709589162556,8424,0.6848,0,0
0.20709588707017,8425,0.685,0,0
0.20709588251477,8426,0.6852,0,0
0.20709587795937,8427,0.6854,0,0
0.20709587340397,8428,0.6856,0,0
0.20709586884857,8429,0.6858,0,0
0.20709586429316,8430,0.686,0,0
0.20709585973776,8431,0.6862,0,0
0.20709585518235,8432,0.6864,0,0
0.20709585062694,8433,0.6866,0,0
0.20709584607154,8434,0.6868,0,0
0.20709584151613,8435,0.687,0,0
0.20709583696072,8436,0.6872,0,0
0.2070958324053,8437,0.6874,0,0
0.20709582784989,8438,0.6876,0,0
0.20709582329447,8439,0.6878,0,0
0.20709581873906,8440,0.688,0,0
0.20709581418364,8441,0.6882,0,0
0.20709580962822,8442,0.6884,0,0
0.2070958050728,8443,0.6886,0,0
0.20709580051738,8444,0.6888,0,0
0.20709579596195,8445,0.689,0,0
0.20709579140653,8446,0.6892,0,0
0.2070957868511,8447,0.6894,0,0
0.20709578229567,8448,0.6896,0,0
0.20709577774024,8449,0.6898,0,0
0.20709577318481,8450,0.69,0,0
0.20709576862938,8451,0.6902,0,0
0.20709576407394,8452,0.6904,0,0
0.20709575951851,8453,0.6906,0,0
0.20709575496307,8454,0.6908,0,0
0.20709575040763,8455,0.691,0,0
0.20709574585219,8456,0.6912,0,0
0.20709574129675,8457,0.6914,0,0
0.20709573674131,8458,0.6916,0,0
0.20709573218586,8459,0.6918,0,0
0.20709572763042,8460,0.692,0,0
0.20709572307497,8461,0.6922,0,0
0.20709571851952,8462,0.6924,0,0
0.20709571396407,8463,0.6926,0,0
0.20709570940862,8464,0.6928,0,0
0.20709570485316,8465,0.693,0,0
0.20709570029771,8466,0.6932,0,0
0.20709569574225,8467,0.6934,0,0
0.20709569118679,8468,0.6936,0,0
0.20709568663133,8469,0.6938,0,0
0.20709568207587,8470,0.694,0,0
0.2070956775204,8471,0.6942,0,0
0.20709567296494,8472,0.6944,0,0
0.20709566840947,8473,0.6946,0,0
0.207095663854,8474,0.6948,0,0
0.20709565929853,8475,0.695,0,0
0.20709565474306,8476,0.6952,0,0
0.20709565018758,8477,0.6954,0,0
0.20709564563211,8478,0.6956,0,0
0.20709564107663,8479,0.6958,0,0
0.20709563652115,8480,0.696,0,0
0.20709563196567,8481,0.6962,0,0
0.20709562741019,8482,0.6964,0,0
0.20709562285471,8483,0.6966,0,0
0.20709561829922,8484,0.6968,0,0
0.20709561374373,8485,0.697,0,0
0.20709560918824,8486,0.6972,0,0
0.20709560463275,8487,0.6974,0,0
0.20709560007726,8488,0.6976,0,0
0.20709559552177,8489,0.6978,0,0
0.20709559096627,8490,0.698,0,0
0.20709558641077,8491,0.6982,0,0
0.20709558185527,8492,0.6984,0,0
0.20709557729977,8493,0.6986,0,0
0.20709557274427,8494,0.6988,0,0
0.20709556818876,8495,0.699,0,0
0.20709556363325,8496,0.6992,0,0
0.20709555907774,8497,0.6994,0,0
0.20709555452223,8498,0.6996,0,0
0.20709554996672,8499,0.6998,0,0
0.20709554541121,8500,0.7,0,0
0.20709554085569,8501,0.7002,0,0
0.20709553630017,8502,0.7004,0,0
0.20709553174465,8503,0.7006,0,0
0.20709552718913,8504,0.7008,0,0
0.20709552263361,8505,0.701,0,0
0.20709551807808,8506,0.7012,0,0
0.20709551352255,8507,0.7014,0,0
0.20709550896702,8508,0.7016,0,0
0.20709550441149,8509,0.7018,0,0
0.20709549985596,8510,0.702,0,0
0.20709549530042,8511,0.7022,0,0
0.20709549074488,8512,0.7024,0,0
0.20709548618935,8513,0.7026,0,0
0.2070954816338,8514,0.7028,0,0
0.20709547707826,8515,0.703,0,0
0.20709547252272,8516,0.7032,0,0
0.20709546796717,8517,0.7034,0,0
0.20709546341162,8518,0.7036,0,0
0.20709545885607,8519,0.7038,0,0
0.20709545430051,8520,0.704,0,0
0.20709544974496,8521,0.7042,0,0
0.2070954451894,8522,0.7044,0,0
0.20709544063384,8523,0.7046,0,0
0.20709543607828,8524,0.7048,0,0
0.20709543152272,8525,0.705,0,0
0.20709542696715,8526,0.7052,0,0
0.20709542241159,8527,0.7054,0,0
0.20709541785602,8528,0.7056,0,0
0.20709541330044,8529,0.7058,0,0
0.20709540874487,8530,0.706,0,0
0.20709540418929,8531,0.7062,0,0
0.20709539963372,8532,0.7064,0,0
0.20709539507814,8533,0.7066,0,0
0.20709539052255,8534,0.7068,0,0
0.20709538596697,8535,0.707,0,0
0.20709538141138,8536,0.7072,0,0
0.2070953768558,8537,0.7074,0,0
0.20709537230021,8538,0.7076,0,0
0.20709536774461,8539,0.7078,0,0
0.20709536318902,8540,0.708,0,0
0.20709535863342,8541,0.7082,0,0
0.20709535407782,8542,0.7084,0,0
0.20709534952222,8543,0.7086,0,0
0.20709534496662,8544,0.7088,0,0
0.20709534041101,8545,0.709,0,0
0.2070953358554,8546,0.7092,0,0
0.20709533129979,8547,0.7094,0,0
0.20709532674418,8548,0.7096,0,0
0.20709532218857,8549,0.7098,0,0
0.20709531763295,8550,0.71,0,0
0.20709531307733,8551,0.7102,0,0
0.20709530852171,8552,0.7104,0,0
0.20709530396608,8553,0.7106,0,0
0.20709529941046,8554,0.7108,0,0
0.20709529485483,8555,0.711,0,0
0.2070952902992,8556,0.7112,0,0
0.20709528574357,8557,0.7114,0,0
0.20709528118793,8558,0.7116,0,0
0.20709527663229,8559,0.7118,0,0
0.20709527207666,8560,0.712,0,0
0.20709526752101,8561,0.7122,0,0
0.20709526296537,8562,0.7124,0,0
0.20709525840972,8563,0.7126,0,0
0.20709525385407,8564,0.7128,0,0
0.20709524929842,8565,0.713,0,0
0.20709524474277,8566,0.7132,0,0
0.20709524018711,8567,0.7134,0,0
0.20709523563145,8568,0.7136,0,0
0.20709523107579,8569,0.7138,0,0
0.20709522652013,8570,0.714,0,0
0.20709522196447,8571,0.7142,0,0
0.2070952174088,8572,0.7144,0,0
0.20709521285313,8573,0.7146,0,0
0.20709520829746,8574,0.7148,0,0
0.20709520374178,8575,0.715,0,0
0.2070951991861,8576,0.7152,0,0
0.20709519463042,8577,0.7154,0,0
0.20709519007474,8578,0.7156,0,0
0.20709518551906,8579,0.7158,0,0
0.20709518096337,8580,0.716,0,0
0.20709517640768,8581,0.7162,0,0
0.20709517185199,8582,0.7164,0,0
0.20709516729629,8583,0.7166,0,0
0.2070951627406,8584,0.7168,0,0
0.2070951581849,8585,0.717,0,0
0.20709515362919,8586,0.7172,0,0
0.20709514907349,8587,0.7174,0,0
0.20709514451778,8588,0.7176,0,0
0.20709513996207,8589,0.7178,0,0
0.20709513540636,8590,0.718,0,0
0.20709513085065,8591,0.7182,0,0
0.20709512629493,8592,0.7184,0,0
0.20709512173921,8593,0.7186,0,0
0.20709511718349,8594,0.7188,0,0
0.20709511262776,8595,0.719,0,0
0.20709510807204,8596,0.7192,0,0
0.20709510351631,8597,0.7194,0,0
0.20709509896057,8598,0.7196,0,0
0.20709509440484,8599,0.7198,0,0
0.2070950898491,8600,0.72,0,0
0.20709508529336,8601,0.7202,0,0
0.20709508073762,8602,0.7204,0,0
0.20709507618187,8603,0.7206,0,0
0.20709507162612,8604,0.7208,0,0
0.20709506707037,8605,0.721,0,0
0.20709506251462,8606,0.7212,0,0
0.20709505795886,8607,0.7214,0,0
0.2070950534031,8608,0.7216,0,0
0.20709504884734,8609,0.7218,0,0
0.20709504429158,8610,0.722,0,0
0.20709503973581,8611,0.7222,0,0
0.20709503518004,8612,0.7224,0,0
0.20709503062427,8613,0.7226,0,0
0.2070950260685,8614,0.7228,0,0
0.20709502151272,8615,0.723,0,0
0.20709501695694,8616,0.7232,0,0
0.20709501240116,8617,0.7234,0,0
0.20709500784537,8618,0.7236,0,0
0.20709500328958,8619,0.7238,0,0
0.20709499873379,8620,0.724,0,0
0.207094994178,8621,0.7242,0,0
0.2070949896222,8622,0.7244,0,0
0.2070949850664,8623,0.7246,0,0
0.2070949805106,8624,0.7248,0,0
0.20709497595479,8625,0.725,0,0
0.20709497139899,8626,0.7252,0,0
0.20709496684318,8627,0.7254,0,0
0.20709496228736,8628,0.7256,0,0
0.20709495773155,8629,0.7258,0,0
0.20709495317573,8630,0.726,0,0
0.20709494861991,8631,0.7262,0,0
0.20709494406408,8632,0.7264,0,0
0.20709493950826,8633,0.7266,0,0
0.20709493495243,8634,0.7268,0,0
0.20709493039659,8635,0.727,0,0
0.20709492584076,8636,0.7272,0,0
0.20709492128492,8637,0.7274,0,0
0.20709491672908,8638,0.7276,0,0
0.20709491217323,8639,0.7278,0,0
0.20709490761739,8640,0.728,0,0
0.20709490306154,8641,0.7282,0,0
0.20709489850568,8642,0.7284,0,0
0.20709489394983,8643,0.7286,0,0
0.20709488939397,8644,0.7288,0,0
0.20709488483811,8645,0.729,0,0
0.20709488028224,8646,0.7292,0,0
0.20709487572637,8647,0.7294,0,0
0.2070948711705,8648,0.7296,0,0
0.20709486661463,8649,0.7298,0,0
0.20709486205875,8650,0.73,0,0
0.20709485750288,8651,0.7302,0,0
0.20709485294699,8652,0.7304,0,0
0.20709484839111,8653,0.7306,0,0
0.20709484383522,8654,0.7308,0,0
0.20709483927933,8655,0.731,0,0
0.20709483472343,8656,0.7312,0,0
0.20709483016754,8657,0.7314,0,0
0.20709482561164,8658,0.7316,0,0
0.20709482105573,8659,0.7318,0,0
0.20709481649983,8660,0.732,0,0
0.20709481194392,8661,0.7322,0,0
0.20709480738801,8662,0.7324,0,0
0.20709480283209,8663,0.7326,0,0
0.20709479827617,8664,0.7328,0,0
0.20709479372025,8665,0.733,0,0
0.20709478916433,8666,0.7332,0,0
0.2070947846084,8667,0.7334,0,0
0.20709478005247,8668,0.7336,0,0
0.20709477549654,8669,0.7338,0,0
0.2070947709406,8670,0.734,0,0
0.20709476638466,8671,0.7342,0,0
0.20709476182872,8672,0.7344,0,0
0.20709475727277,8673,0.7346,0,0
0.20709475271682,8674,0.7348,0,0
0.20709474816087,8675,0.735,0,0
0.20709474360491,8676,0.7352,0,0
0.20709473904896,8677,0.7354,0,0
0.20709473449299,8678,0.7356,0,0
0.20709472993703,8679,0.7358,0,0
0.20709472538106,8680,0.736,0,0
0.20709472082509,8681,0.7362,0,0
0.20709471626912,8682,0.7364,0,0
0.20709471171314,8683,0.7366,0,0
0.20709470715716,8684,0.7368,0,0
0.20709470260117,8685,0.737,0,0
0.20709469804519,8686,0.7372,0,0
0.2070946934892,8687,0.7374,0,0
0.2070946889332,8688,0.7376,0,0
0.20709468437721,8689,0.7378,0,0
0.20709467982121,8690,0.738,0,0
0.2070946752652,8691,0.7382,0,0
0.2070946707092,8692,0.7384,0,0
0.20709466615319,8693,0.7386,0,0
0.20709466159718,8694,0.7388,0,0
0.20709465704116,8695,0.739,0,0
0.20709465248514,8696,0.7392,0,0
0.20709464792912,8697,0.7394,0,0
0.20709464337309,8698,0.7396,0,0
0.20709463881706,8699,0.7398,0,0
0.20709463426103,8700,0.74,0,0
0.207094629705,8701,0.7402,0,0
0.20709462514896,8702,0.7404,0,0
0.20709462059292,8703,0.7406,0,0
0.20709461603687,8704,0.7408,0,0
0.20709461148082,8705,0.741,0,0
0.20709460692477,8706,0.7412,0,0
0.20709460236871,8707,0.7414,0,0
0.20709459781265,8708,0.7416,0,0
0.20709459325659,8709,0.7418,0,0
0.20709458870053,8710,0.742,0,0
0.20709458414446,8711,0.7422,0,0
0.20709457958839,8712,0.7424,0,0
0.20709457503231,8713,0.7426,0,0
0.20709457047623,8714,0.7428,0,0
0.20709456592015,8715,0.743,0,0
0.20709456136406,8716,0.7432,0,0
0.20709455680797,8717,0.7434,0,0
0.20709455225188,8718,0.7436,0,0
0.20709454769579,8719,0.7438,0,0
0.20709454313969,8720,0.744,0,0
0.20709453858358,8721,0.7442,0,0
0.20709453402748,8722,0.7444,0,0
0.20709452947137,8723,0.7446,0,0
0.20709452491525,8724,0.7448,0,0
0.20709452035914,8725,0.745,0,0
0.20709451580302,8726,0.7452,0,0
0.20709451124689,8727,0.7454,0,0
0.20709450669077,8728,0.7456,0,0
0.20709450213464,8729,0.7458,0,0
0.2070944975785,8730,0.746,0,0
0.20709449302237,8731,0.7462,0,0
0.20709448846622,8732,0.7464,0,0
0.20709448391008,8733,0.7466,0,0
0.20709447935393,8734,0.7468,0,0
0.20709447479778,8735,0.747,0,0
0.20709447024163,8736,0.7472,0,0
0.20709446568547,8737,0.7474,0,0
0.2070944611293,8738,0.7476,0,0
0.20709445657314,8739,0.7478,0,0
0.20709445201697,8740,0.748,0,0
0.2070944474608,8741,0.7482,0,0
0.20709444290462,8742,0.7484,0,0
0.20709443834844,8743,0.7486,0,0
0.20709443379226,8744,0.7488,0,0
0.20709442923607,8745,0.749,0,0
0.20709442467988,8746,0.7492,0,0
0.20709442012369,8747,0.7494,0,0
0.20709441556749,8748,0.7496,0,0
0.20709441101129,8749,0.7498,0,0
0.20709440645508,8750,0.75,0,0
0.20709440189887,8751,0.7502,0,0
0.20709439734266,8752,0.7504,0,0
0.20709439278645,8753,0.7506,0,0
0.20709438823023,8754,0.7508,0,0
