cm,id,x,y,z
0.207094383674,8755,0.751,0,0
0.20709437911778,8756,0.7512,0,0
0.20709437456155,8757,0.7514,0,0
0.20709437000531,8758,0.7516,0,0
0.20709436544907,8759,0.7518,0,0
0.20709436089283,8760,0.752,0,0
0.20709435633659,8761,0.7522,0,0
0.20709435178034,8762,0.7524,0,0
0.20709434722409,8763,0.7526,0,0
0.20709434266783,8764,0.7528,0,0
0.20709433811157,8765,0.753,0,0
0.20709433355531,8766,0.7532,0,0
0.20709432899904,8767,0.7534,0,0
0.20709432444277,8768,0.7536,0,0
0.20709431988649,8769,0.7538,0,0
0.20709431533021,8770,0.754,0,0
0.20709431077393,8771,0.7542,0,0
0.20709430621765,8772,0.7544,0,0
0.20709430166136,8773,0.7546,0,0
0.20709429710506,8774,0.7548,0,0
0.20709429254876,8775,0.755,0,0
0.20709428799246,8776,0.7552,0,0
0.20709428343616,8777,0.7554,0,0
0.20709427887985,8778,0.7556,0,0
0.20709427432354,8779,0.7558,0,0
0.20709426976722,8780,0.756,0,0
0.2070942652109,8781,0.7562,0,0
0.20709426065458,8782,0.7564,0,0
0.20709425609825,8783,0.7566,0,0
0.20709425154192,8784,0.7568,0,0
0.20709424698558,8785,0.757,0,0
0.20709424242924,8786,0.7572,0,0
0.2070942378729,8787,0.7574,0,0
0.20709423331655,8788,0.7576,0,0
0.2070942287602,8789,0.7578,0,0
0.20709422420385,8790,0.758,0,0
0.20709421964749,8791,0.7582,0,0
0.20709421509112,8792,0.7584,0,0
0.20709421053476,8793,0.7586,0,0
0.20709420597839,8794,0.7588,0,0
0.20709420142201,8795,0.759,0,0
0.20709419686564,8796,0.7592,0,0
0.20709419230925,8797,0.7594,0,0
0.20709418775287,8798,0.7596,0,0
0.20709418319648,8799,0.7598,0,0
0.20709417864008,8800,0.76,0,0
0.20709417408369,8801,0.7602,0,0
0.20709416952728,8802,0.7604,0,0
0.20709416497088,8803,0.7606,0,0
0.20709416041447,8804,0.7608,0,0
0.20709415585806,8805,0.761,0,0
0.20709415130164,8806,0.7612,0,0
0.20709414674522,8807,0.7614,0,0
0.20709414218879,8808,0.7616,0,0
0.20709413763236,8809,0.7618,0,0
0.20709413307593,8810,0.762,0,0
0.20709412851949,8811,0.7622,0,0
0.20709412396305,8812,0.7624,0,0
0.2070941194066,8813,0.7626,0,0
0.20709411485015,8814,0.7628,0,0
0.2070941102937,8815,0.763,0,0
0.20709410573724,8816,0.7632,0,0
0.20709410118078,8817,0.7634,0,0
0.20709409662432,8818,0.7636,0,0
0.20709409206785,8819,0.7638,0,0
0.20709408751137,8820,0.764,0,0
0.2070940829549,8821,0.7642,0,0
0.20709407839841,8822,0.7644,0,0
0.20709407384193,8823,0.7646,0,0
0.20709406928544,8824,0.7648,0,0
0.20709406472894,8825,0.765,0,0
0.20709406017245,8826,0.7652,0,0
0.20709405561594,8827,0.7654,0,0
0.20709405105944,8828,0.7656,0,0
0.20709404650293,8829,0.7658,0,0
0.20709404194641,8830,0.766,0,0
0.20709403738989,8831,0.7662,0,0
0.20709403283337,8832,0.7664,0,0
0.20709402827684,8833,0.7666,0,0
0.20709402372031,8834,0.7668,0,0
0.20709401916378,8835,0.767,0,0
0.20709401460724,8836,0.7672,0,0
0.20709401005069,8837,0.7674,0,0
0.20709400549415,8838,0.7676,0,0
0.2070940009376,8839,0.7678,0,0
0.20709399638104,8840,0.768,0,0
0.20709399182448,8841,0.7682,0,0
0.20709398726791,8842,0.7684,0,0
0.20709398271135,8843,0.7686,0,0
0.20709397815477,8844,0.7688,0,0
0.2070939735982,8845,0.769,0,0
0.20709396904162,8846,0.7692,0,0
0.20709396448503,8847,0.7694,0,0
0.20709395992844,8848,0.7696,0,0
0.20709395537185,8849,0.7698,0,0
0.20709395081525,8850,0.77,0,0
0.20709394625865,8851,0.7702,0,0
0.20709394170204,8852,0.7704,0,0
0.20709393714543,8853,0.7706,0,0
0.20709393258881,8854,0.7708,0,0
0.20709392803219,8855,0.771,0,0
0.20709392347557,8856,0.7712,0,0
0.20709391891894,8857,0.7714,0,0
0.20709391436231,8858,0.7716,0,0
0.20709390980567,8859,0.7718,0,0
0.20709390524903,8860,0.772,0,0
0.20709390069239,8861,0.7722,0,0
0.20709389613574,8862,0.7724,0,0
0.20709389157909,8863,0.7726,0,0
0.20709388702243,8864,0.7728,0,0
0.20709388246576,8865,0.773,0,0
0.2070938779091,8866,0.7732,0,0
0.20709387335243,8867,0.7734,0,0
0.20709386879575,8868,0.7736,0,0
0.20709386423907,8869,0.7738,0,0
0.20709385968239,8870,0.774,0,0
0.2070938551257,8871,0.7742,0,0
0.20709385056901,8872,0.7744,0,0
0.20709384601231,8873,0.7746,0,0
0.20709384145561,8874,0.7748,0,0
0.2070938368989,8875,0.775,0,0
0.20709383234219,8876,0.7752,0,0
0.20709382778548,8877,0.7754,0,0
0.20709382322876,8878,0.7756,0,0
0.20709381867204,8879,0.7758,0,0
0.20709381411531,8880,0.776,0,0
0.20709380955858,8881,0.7762,0,0
0.20709380500184,8882,0.7764,0,0
0.2070938004451,8883,0.7766,0,0
0.20709379588835,8884,0.7768,0,0
0.2070937913316,8885,0.777,0,0
0.20709378677485,8886,0.7772,0,0
0.20709378221809,8887,0.7774,0,0
0.20709377766133,8888,0.7776,0,0
0.20709377310456,8889,0.7778,0,0
0.20709376854779,8890,0.778,0,0
0.20709376399101,8891,0.7782,0,0
0.20709375943423,8892,0.7784,0,0
0.20709375487744,8893,0.7786,0,0
0.20709375032065,8894,0.7788,0,0
0.20709374576386,8895,0.779,0,0
0.20709374120706,8896,0.7792,0,0
0.20709373665025,8897,0.7794,0,0
0.20709373209345,8898,0.7796,0,0
0.20709372753663,8899,0.7798,0,0
0.20709372297982,8900,0.78,0,0
0.20709371842299,8901,0.7802,0,0
0.20709371386617,8902,0.7804,0,0
0.20709370930934,8903,0.7806,0,0
0.2070937047525,8904,0.7808,0,0
0.20709370019566,8905,0.781,0,0
0.20709369563882,8906,0.7812,0,0
0.20709369108197,8907,0.7814,0,0
0.20709368652511,8908,0.7816,0,0
0.20709368196826,8909,0.7818,0,0
0.20709367741139,8910,0.782,0,0
0.20709367285453,8911,0.7822,0,0
0.20709366829765,8912,0.7824,0,0
0.20709366374078,8913,0.7826,0,0
0.2070936591839,8914,0.7828,0,0
0.20709365462701,8915,0.783,0,0
0.20709365007012,8916,0.7832,0,0
0.20709364551322,8917,0.7834,0,0
0.20709364095633,8918,0.7836,0,0
0.20709363639942,8919,0.7838,0,0
0.20709363184251,8920,0.784,0,0
0.2070936272856,8921,0.7842,0,0
0.20709362272868,8922,0.7844,0,0
0.20709361817176,8923,0.7846,0,0
0.20709361361483,8924,0.7848,0,0
0.2070936090579,8925,0.785,0,0
0.20709360450096,8926,0.7852,0,0
0.20709359994402,8927,0.7854,0,0
0.20709359538707,8928,0.7856,0,0
0.20709359083012,8929,0.7858,0,0
0.20709358627317,8930,0.786,0,0
0.20709358171621,8931,0.7862,0,0
0.20709357715924,8932,0.7864,0,0
0.20709357260227,8933,0.7866,0,0
0.2070935680453,8934,0.7868,0,0
0.20709356348832,8935,0.787,0,0
0.20709355893133,8936,0.7872,0,0
0.20709355437435,8937,0.7874,0,0
0.20709354981735,8938,0.7876,0,0
0.20709354526035,8939,0.7878,0,0
0.20709354070335,8940,0.788,0,0
0.20709353614634,8941,0.7882,0,0
0.20709353158933,8942,0.7884,0,0
0.20709352703231,8943,0.7886,0,0
0.20709352247529,8944,0.7888,0,0
0.20709351791827,8945,0.789,0,0
0.20709351336123,8946,0.7892,0,0
0.2070935088042,8947,0.7894,0,0
0.20709350424716,8948,0.7896,0,0
0.20709349969011,8949,0.7898,0,0
0.20709349513306,8950,0.79,0,0
0.20709349057601,8951,0.7902,0,0
0.20709348601894,8952,0.7904,0,0
0.20709348146188,8953,0.7906,0,0
0.20709347690481,8954,0.7908,0,0
0.20709347234774,8955,0.791,0,0
0.20709346779066,8956,0.7912,0,0
0.20709346323357,8957,0.7914,0,0
0.20709345867648,8958,0.7916,0,0
0.20709345411939,8959,0.7918,0,0
0.20709344956229,8960,0.792,0,0
0.20709344500519,8961,0.7922,0,0
0.20709344044808,8962,0.7924,0,0
0.20709343589096,8963,0.7926,0,0
0.20709343133384,8964,0.7928,0,0
0.20709342677672,8965,0.793,0,0
0.20709342221959,8966,0.7932,0,0
0.20709341766246,8967,0.7934,0,0
0.20709341310532,8968,0.7936,0,0
0.20709340854818,8969,0.7938,0,0
0.20709340399103,8970,0.794,0,0
0.20709339943388,8971,0.7942,0,0
0.20709339487672,8972,0.7944,0,0
0.20709339031956,8973,0.7946,0,0
0.20709338576239,8974,0.7948,0,0
0.20709338120522,8975,0.795,0,0
0.20709337664804,8976,0.7952,0,0
0.20709337209086,8977,0.7954,0,0
0.20709336753367,8978,0.7956,0,0
0.20709336297648,8979,0.7958,0,0
0.20709335841928,8980,0.796,0,0
0.20709335386208,8981,0.7962,0,0
0.20709334930487,8982,0.7964,0,0
0.20709334474766,8983,0.7966,0,0
0.20709334019044,8984,0.7968,0,0
0.20709333563322,8985,0.797,0,0
0.207093331076,8986,0.7972,0,0
0.20709332651876,8987,0.7974,0,0
0.20709332196153,8988,0.7976,0,0
0.20709331740428,8989,0.7978,0,0
0.20709331284704,8990,0.798,0,0
0.20709330828979,8991,0.7982,0,0
0.20709330373253,8992,0.7984,0,0
0.20709329917527,8993,0.7986,0,0
0.207093294618,8994,0.7988,0,0
0.20709329006073,8995,0.799,0,0
0.20709328550345,8996,0.7992,0,0
0.20709328094617,8997,0.7994,0,0
0.20709327638888,8998,0.7996,0,0
0.20709327183159,8999,0.7998,0,0
0.20709326727429,9000,0.8,0,0
0.20709326271699,9001,0.8002,0,0
0.20709325815968,9002,0.8004,0,0
0.20709325360237,9003,0.8006,0,0
0.20709324904505,9004,0.8008,0,0
0.20709324448773,9005,0.801,0,0
0.2070932399304,9006,0.8012,0,0
0.20709323537306,9007,0.8014,0,0
0.20709323081573,9008,0.8016,0,0
0.20709322625838,9009,0.8018,0,0
0.20709322170103,9010,0.802,0,0
0.20709321714368,9011,0.8022,0,0
0.20709321258632,9012,0.8024,0,0
0.20709320802896,9013,0.8026,0,0
0.20709320347159,9014,0.8028,0,0
0.20709319891422,9015,0.803,0,0
0.20709319435684,9016,0.8032,0,0
0.20709318979945,9017,0.8034,0,0
0.20709318524206,9018,0.8036,0,0
0.20709318068467,9019,0.8038,0,0
0.20709317612727,9020,0.804,0,0
0.20709317156986,9021,0.8042,0,0
0.20709316701245,9022,0.8044,0,0
0.20709316245504,9023,0.8046,0,0
0.20709315789762,9024,0.8048,0,0
0.20709315334019,9025,0.805,0,0
0.20709314878276,9026,0.8052,0,0
0.20709314422532,9027,0.8054,0,0
0.20709313966788,9028,0.8056,0,0
0.20709313511044,9029,0.8058,0,0
0.20709313055298,9030,0.806,0,0
0.20709312599553,9031,0.8062,0,0
0.20709312143806,9032,0.8064,0,0
0.2070931168806,9033,0.8066,0,0
0.20709311232312,9034,0.8068,0,0
0.20709310776565,9035,0.807,0,0
0.20709310320816,9036,0.8072,0,0
0.20709309865067,9037,0.8074,0,0
0.20709309409318,9038,0.8076,0,0
0.20709308953568,9039,0.8078,0,0
0.20709308497818,9040,0.808,0,0
0.20709308042067,9041,0.8082,0,0
0.20709307586315,9042,0.8084,0,0
0.20709307130563,9043,0.8086,0,0
0.20709306674811,9044,0.8088,0,0
0.20709306219058,9045,0.809,0,0
0.20709305763304,9046,0.8092,0,0
0.2070930530755,9047,0.8094,0,0
0.20709304851795,9048,0.8096,0,0
0.2070930439604,9049,0.8098,0,0
0.20709303940284,9050,0.81,0,0
0.20709303484528,9051,0.8102,0,0
0.20709303028771,9052,0.8104,0,0
0.20709302573014,9053,0.8106,0,0
0.20709302117256,9054,0.8108,0,0
0.20709301661498,9055,0.811,0,0
0.20709301205739,9056,0.8112,0,0
0.20709300749979,9057,0.8114,0,0
0.20709300294219,9058,0.8116,0,0
0.20709299838459,9059,0.8118,0,0
0.20709299382698,9060,0.812,0,0
0.20709298926936,9061,0.8122,0,0
0.20709298471174,9062,0.8124,0,0
0.20709298015411,9063,0.8126,0,0
0.20709297559648,9064,0.8128,0,0
0.20709297103884,9065,0.813,0,0
0.2070929664812,9066,0.8132,0,0
0.20709296192355,9067,0.8134,0,0
0.2070929573659,9068,0.8136,0,0
0.20709295280824,9069,0.8138,0,0
0.20709294825057,9070,0.814,0,0
0.2070929436929,9071,0.8142,0,0
0.20709293913523,9072,0.8144,0,0
0.20709293457755,9073,0.8146,0,0
0.20709293001986,9074,0.8148,0,0
0.20709292546217,9075,0.815,0,0
0.20709292090447,9076,0.8152,0,0
0.20709291634677,9077,0.8154,0,0
0.20709291178906,9078,0.8156,0,0
0.20709290723135,9079,0.8158,0,0
0.20709290267363,9080,0.816,0,0
0.2070928981159,9081,0.8162,0,0
0.20709289355817,9082,0.8164,0,0
0.20709288900044,9083,0.8166,0,0
0.2070928844427,9084,0.8168,0,0
0.20709287988495,9085,0.817,0,0
0.2070928753272,9086,0.8172,0,0
0.20709287076944,9087,0.8174,0,0
0.20709286621168,9088,0.8176,0,0
0.20709286165391,9089,0.8178,0,0
0.20709285709614,9090,0.818,0,0
0.20709285253836,9091,0.8182,0,0
0.20709284798057,9092,0.8184,0,0
0.20709284342278,9093,0.8186,0,0
0.20709283886499,9094,0.8188,0,0
0.20709283430719,9095,0.819,0,0
0.20709282974938,9096,0.8192,0,0
0.20709282519157,9097,0.8194,0,0
0.20709282063375,9098,0.8196,0,0
0.20709281607592,9099,0.8198,0,0
0.2070928115181,9100,0.82,0,0
0.20709280696026,9101,0.8202,0,0
0.20709280240242,9102,0.8204,0,0
0.20709279784457,9103,0.8206,0,0
0.20709279328672,9104,0.8208,0,0
0.20709278872887,9105,0.821,0,0
0.207092784171,9106,0.8212,0,0
0.20709277961314,9107,0.8214,0,0
0.20709277505526,9108,0.8216,0,0
0.20709277049738,9109,0.8218,0,0
0.2070927659395,9110,0.822,0,0
0.20709276138161,9111,0.8222,0,0
0.20709275682371,9112,0.8224,0,0
0.20709275226581,9113,0.8226,0,0
0.2070927477079,9114,0.8228,0,0
0.20709274314999,9115,0.823,0,0
0.20709273859207,9116,0.8232,0,0
0.20709273403415,9117,0.8234,0,0
0.20709272947622,9118,0.8236,0,0
0.20709272491828,9119,0.8238,0,0
0.20709272036034,9120,0.824,0,0
0.20709271580239,9121,0.8242,0,0
0.20709271124444,9122,0.8244,0,0
0.20709270668648,9123,0.8246,0,0
0.20709270212852,9124,0.8248,0,0
0.20709269757055,9125,0.825,0,0
0.20709269301257,9126,0.8252,0,0
0.20709268845459,9127,0.8254,0,0
0.20709268389661,9128,0.8256,0,0
0.20709267933861,9129,0.8258,0,0
0.20709267478062,9130,0.826,0,0
0.20709267022261,9131,0.8262,0,0
0.2070926656646,9132,0.8264,0,0
0.20709266110659,9133,0.8266,0,0
0.20709265654857,9134,0.8268,0,0
0.20709265199054,9135,0.827,0,0
0.20709264743251,9136,0.8272,0,0
0.20709264287447,9137,0.8274,0,0
0.20709263831643,9138,0.8276,0,0
0.20709263375838,9139,0.8278,0,0
0.20709262920032,9140,0.828,0,0
0.20709262464226,9141,0.8282,0,0
0.2070926200842,9142,0.8284,0,0
0.20709261552612,9143,0.8286,0,0
0.20709261096805,9144,0.8288,0,0
0.20709260640996,9145,0.829,0,0
0.20709260185187,9146,0.8292,0,0
0.20709259729378,9147,0.8294,0,0
0.20709259273568,9148,0.8296,0,0
0.20709258817757,9149,0.8298,0,0
0.20709258361946,9150,0.83,0,0
0.20709257906134,9151,0.8302,0,0
0.20709257450322,9152,0.8304,0,0
0.20709256994509,9153,0.8306,0,0
0.20709256538695,9154,0.8308,0,0
0.20709256082881,9155,0.831,0,0
0.20709255627066,9156,0.8312,0,0
0.20709255171251,9157,0.8314,0,0
0.20709254715435,9158,0.8316,0,0
0.20709254259618,9159,0.8318,0,0
0.20709253803801,9160,0.832,0,0
0.20709253347984,9161,0.8322,0,0
0.20709252892166,9162,0.8324,0,0
0.20709252436347,9163,0.8326,0,0
0.20709251980527,9164,0.8328,0,0
0.20709251524707,9165,0.833,0,0
0.20709251068887,9166,0.8332,0,0
0.20709250613066,9167,0.8334,0,0
0.20709250157244,9168,0.8336,0,0
0.20709249701422,9169,0.8338,0,0
0.20709249245599,9170,0.834,0,0
0.20709248789775,9171,0.8342,0,0
0.20709248333951,9172,0.8344,0,0
0.20709247878127,9173,0.8346,0,0
0.20709247422301,9174,0.8348,0,0
0.20709246966476,9175,0.835,0,0
0.20709246510649,9176,0.8352,0,0
0.20709246054822,9177,0.8354,0,0
0.20709245598995,9178,0.8356,0,0
0.20709245143166,9179,0.8358,0,0
0.20709244687338,9180,0.836,0,0
0.20709244231508,9181,0.8362,0,0
0.20709243775678,9182,0.8364,0,0
0.20709243319848,9183,0.8366,0,0
0.20709242864017,9184,0.8368,0,0
0.20709242408185,9185,0.837,0,0
0.20709241952353,9186,0.8372,0,0
0.2070924149652,9187,0.8374,0,0
0.20709241040686,9188,0.8376,0,0
0.20709240584852,9189,0.8378,0,0
0.20709240129017,9190,0.838,0,0
0.20709239673182,9191,0.8382,0,0
0.20709239217346,9192,0.8384,0,0
0.2070923876151,9193,0.8386,0,0
0.20709238305673,9194,0.8388,0,0
0.20709237849835,9195,0.839,0,0
0.20709237393997,9196,0.8392,0,0
0.20709236938158,9197,0.8394,0,0
0.20709236482318,9198,0.8396,0,0
0.20709236026478,9199,0.8398,0,0
0.20709235570638,9200,0.84,0,0
0.20709235114796,9201,0.8402,0,0
0.20709234658955,9202,0.8404,0,0
0.20709234203112,9203,0.8406,0,0
0.20709233747269,9204,0.8408,0,0
0.20709233291425,9205,0.841,0,0
0.20709232835581,9206,0.8412,0,0
0.20709232379736,9207,0.8414,0,0
0.20709231923891,9208,0.8416,0,0
0.20709231468045,9209,0.8418,0,0
0.20709231012198,9210,0.842,0,0
0.20709230556351,9211,0.8422,0,0
0.20709230100503,9212,0.8424,0,0
0.20709229644654,9213,0.8426,0,0
0.20709229188805,9214,0.8428,0,0
0.20709228732956,9215,0.843,0,0
0.20709228277105,9216,0.8432,0,0
0.20709227821254,9217,0.8434,0,0
0.20709227365403,9218,0.8436,0,0
0.20709226909551,9219,0.8438,0,0
0.20709226453698,9220,0.844,0,0
0.20709225997845,9221,0.8442,0,0
0.20709225541991,9222,0.8444,0,0
0.20709225086136,9223,0.8446,0,0
0.20709224630281,9224,0.8448,0,0
0.20709224174426,9225,0.845,0,0
0.20709223718569,9226,0.8452,0,0
0.20709223262712,9227,0.8454,0,0
0.20709222806855,9228,0.8456,0,0
0.20709222350996,9229,0.8458,0,0
0.20709221895138,9230,0.846,0,0
0.20709221439278,9231,0.8462,0,0
0.20709220983418,9232,0.8464,0,0
0.20709220527558,9233,0.8466,0,0
0.20709220071696,9234,0.8468,0,0
0.20709219615835,9235,0.847,0,0
0.20709219159972,9236,0.8472,0,0
0.20709218704109,9237,0.8474,0,0
0.20709218248245,9238,0.8476,0,0
0.20709217792381,9239,0.8478,0,0
0.20709217336516,9240,0.848,0,0
0.20709216880651,9241,0.8482,0,0
0.20709216424784,9242,0.8484,0,0
0.20709215968918,9243,0.8486,0,0
0.2070921551305,9244,0.8488,0,0
0.20709215057182,9245,0.849,0,0
0.20709214601314,9246,0.8492,0,0
0.20709214145445,9247,0.8494,0,0
0.20709213689575,9248,0.8496,0,0
0.20709213233704,9249,0.8498,0,0
0.20709212777833,9250,0.85,0,0
0.20709212321961,9251,0.8502,0,0
0.20709211866089,9252,0.8504,0,0
0.20709211410216,9253,0.8506,0,0
0.20709210954343,9254,0.8508,0,0
0.20709210498469,9255,0.851,0,0
0.20709210042594,9256,0.8512,0,0
0.20709209586718,9257,0.8514,0,0
0.20709209130842,9258,0.8516,0,0
0.20709208674966,9259,0.8518,0,0
0.20709208219088,9260,0.852,0,0
0.20709207763211,9261,0.8522,0,0
0.20709207307332,9262,0.8524,0,0
0.20709206851453,9263,0.8526,0,0
0.20709206395573,9264,0.8528,0,0
0.20709205939693,9265,0.853,0,0
0.20709205483812,9266,0.8532,0,0
0.2070920502793,9267,0.8534,0,0
0.20709204572048,9268,0.8536,0,0
0.20709204116165,9269,0.8538,0,0
0.20709203660282,9270,0.854,0,0
0.20709203204397,9271,0.8542,0,0
0.20709202748513,9272,0.8544,0,0
0.20709202292627,9273,0.8546,0,0
0.20709201836741,9274,0.8548,0,0
0.20709201380855,9275,0.855,0,0
0.20709200924967,9276,0.8552,0,0
0.2070920046908,9277,0.8554,0,0
0.20709200013191,9278,0.8556,0,0
0.20709199557302,9279,0.8558,0,0
0.20709199101412,9280,0.856,0,0
0.20709198645522,9281,0.8562,0,0
0.20709198189631,9282,0.8564,0,0
0.20709197733739,9283,0.8566,0,0
0.20709197277847,9284,0.8568,0,0
0.20709196821954,9285,0.857,0,0
0.2070919636606,9286,0.8572,0,0
0.20709195910166,9287,0.8574,0,0
0.20709195454271,9288,0.8576,0,0
0.20709194998376,9289,0.8578,0,0
0.2070919454248,9290,0.858,0,0
0.20709194086583,9291,0.8582,0,0
0.20709193630686,9292,0.8584,0,0
0.20709193174788,9293,0.8586,0,0
0.20709192718889,9294,0.8588,0,0
0.2070919226299,9295,0.859,0,0
0.2070919180709,9296,0.8592,0,0
0.2070919135119,9297,0.8594,0,0
0.20709190895289,9298,0.8596,0,0
0.20709190439387,9299,0.8598,0,0
0.20709189983484,9300,0.86,0,0
0.20709189527581,9301,0.8602,0,0
0.20709189071678,9302,0.8604,0,0
0.20709188615773,9303,0.8606,0,0
0.20709188159868,9304,0.8608,0,0
0.20709187703963,9305,0.861,0,0
0.20709187248057,9306,0.8612,0,0
0.2070918679215,9307,0.8614,0,0
0.20709186336242,9308,0.8616,0,0
0.20709185880334,9309,0.8618,0,0
0.20709185424425,9310,0.862,0,0
0.20709184968516,9311,0.8622,0,0
0.20709184512606,9312,0.8624,0,0
0.20709184056695,9313,0.8626,0,0
0.20709183600784,9314,0.8628,0,0
0.20709183144872,9315,0.863,0,0
0.20709182688959,9316,0.8632,0,0
0.20709182233046,9317,0.8634,0,0
0.20709181777132,9318,0.8636,0,0
0.20709181321218,9319,0.8638,0,0
0.20709180865302,9320,0.864,0,0
0.20709180409387,9321,0.8642,0,0
0.2070917995347,9322,0.8644,0,0
0.20709179497553,9323,0.8646,0,0
0.20709179041635,9324,0.8648,0,0
0.20709178585717,9325,0.865,0,0
0.20709178129798,9326,0.8652,0,0
0.20709177673878,9327,0.8654,0,0
0.20709177217958,9328,0.8656,0,0
0.20709176762037,9329,0.8658,0,0
0.20709176306115,9330,0.866,0,0
0.20709175850193,9331,0.8662,0,0
0.2070917539427,9332,0.8664,0,0
0.20709174938347,9333,0.8666,0,0
0.20709174482422,9334,0.8668,0,0
0.20709174026498,9335,0.867,0,0
0.20709173570572,9336,0.8672,0,0
0.20709173114646,9337,0.8674,0,0
0.20709172658719,9338,0.8676,0,0
0.20709172202792,9339,0.8678,0,0
0.20709171746864,9340,0.868,0,0
0.20709171290935,9341,0.8682,0,0
0.20709170835005,9342,0.8684,0,0
0.20709170379075,9343,0.8686,0,0
0.20709169923145,9344,0.8688,0,0
0.20709169467213,9345,0.869,0,0
0.20709169011281,9346,0.8692,0,0
0.20709168555349,9347,0.8694,0,0
0.20709168099415,9348,0.8696,0,0
0.20709167643482,9349,0.8698,0,0
0.20709167187547,9350,0.87,0,0
0.20709166731612,9351,0.8702,0,0
0.20709166275676,9352,0.8704,0,0
0.20709165819739,9353,0.8706,0,0
0.20709165363802,9354,0.8708,0,0
0.20709164907864,9355,0.871,0,0
0.20709164451926,9356,0.8712,0,0
0.20709163995987,9357,0.8714,0,0
0.20709163540047,9358,0.8716,0,0
0.20709163084106,9359,0.8718,0,0
0.20709162628165,9360,0.872,0,0
0.20709162172223,9361,0.8722,0,0
0.20709161716281,9362,0.8724,0,0
0.20709161260338,9363,0.8726,0,0
0.20709160804394,9364,0.8728,0,0
0.2070916034845,9365,0.873,0,0
0.20709159892505,9366,0.8732,0,0
0.20709159436559,9367,0.8734,0,0
0.20709158980613,9368,0.8736,0,0
0.20709158524666,9369,0.8738,0,0
0.20709158068718,9370,0.874,0,0
0.2070915761277,9371,0.8742,0,0
0.20709157156821,9372,0.8744,0,0
0.20709156700871,9373,0.8746,0,0
0.20709156244921,9374,0.8748,0,0
0.2070915578897,9375,0.875,0,0
0.20709155333018,9376,0.8752,0,0
0.20709154877066,9377,0.8754,0,0
0.20709154421113,9378,0.8756,0,0
0.20709153965159,9379,0.8758,0,0
0.20709153509205,9380,0.876,0,0
0.2070915305325,9381,0.8762,0,0
0.20709152597294,9382,0.8764,0,0
