cm,id,x,y,z
0.20709152141338,9383,0.8766,0,0
0.20709151685381,9384,0.8768,0,0
0.20709151229424,9385,0.877,0,0
0.20709150773465,9386,0.8772,0,0
0.20709150317507,9387,0.8774,0,0
0.20709149861547,9388,0.8776,0,0
0.20709149405587,9389,0.8778,0,0
0.20709148949626,9390,0.878,0,0
0.20709148493664,9391,0.8782,0,0
0.20709148037702,9392,0.8784,0,0
0.20709147581739,9393,0.8786,0,0
0.20709147125776,9394,0.8788,0,0
0.20709146669811,9395,0.879,0,0
0.20709146213847,9396,0.8792,0,0
0.20709145757881,9397,0.8794,0,0
0.20709145301915,9398,0.8796,0,0
0.20709144845948,9399,0.8798,0,0
0.2070914438998,9400,0.88,0,0
0.20709143934012,9401,0.8802,0,0
0.20709143478043,9402,0.8804,0,0
0.20709143022074,9403,0.8806,0,0
0.20709142566104,9404,0.8808,0,0
0.20709142110133,9405,0.881,0,0
0.20709141654161,9406,0.8812,0,0
0.20709141198189,9407,0.8814,0,0
0.20709140742216,9408,0.8816,0,0
0.20709140286242,9409,0.8818,0,0
0.20709139830268,9410,0.882,0,0
0.20709139374293,9411,0.8822,0,0
0.20709138918318,9412,0.8824,0,0
0.20709138462342,9413,0.8826,0,0
0.20709138006365,9414,0.8828,0,0
0.20709137550387,9415,0.883,0,0
0.20709137094409,9416,0.8832,0,0
0.2070913663843,9417,0.8834,0,0
0.2070913618245,9418,0.8836,0,0
0.2070913572647,9419,0.8838,0,0
0.20709135270489,9420,0.884,0,0
0.20709134814508,9421,0.8842,0,0
0.20709134358525,9422,0.8844,0,0
0.20709133902542,9423,0.8846,0,0
0.20709133446559,9424,0.8848,0,0
0.20709132990574,9425,0.885,0,0
0.20709132534589,9426,0.8852,0,0
0.20709132078604,9427,0.8854,0,0
0.20709131622618,9428,0.8856,0,0
0.20709131166631,9429,0.8858,0,0
0.20709130710643,9430,0.886,0,0
0.20709130254655,9431,0.8862,0,0
0.20709129798666,9432,0.8864,0,0
0.20709129342676,9433,0.8866,0,0
0.20709128886686,9434,0.8868,0,0
0.20709128430695,9435,0.887,0,0
0.20709127974703,9436,0.8872,0,0
0.2070912751871,9437,0.8874,0,0
0.20709127062717,9438,0.8876,0,0
0.20709126606724,9439,0.8878,0,0
0.20709126150729,9440,0.888,0,0
0.20709125694734,9441,0.8882,0,0
0.20709125238738,9442,0.8884,0,0
0.20709124782742,9443,0.8886,0,0
0.20709124326745,9444,0.8888,0,0
0.20709123870747,9445,0.889,0,0
0.20709123414749,9446,0.8892,0,0
0.20709122958749,9447,0.8894,0,0
0.2070912250275,9448,0.8896,0,0
0.20709122046749,9449,0.8898,0,0
0.20709121590748,9450,0.89,0,0
0.20709121134746,9451,0.8902,0,0
0.20709120678743,9452,0.8904,0,0
0.2070912022274,9453,0.8906,0,0
0.20709119766736,9454,0.8908,0,0
0.20709119310732,9455,0.891,0,0
0.20709118854726,9456,0.8912,0,0
0.2070911839872,9457,0.8914,0,0
0.20709117942714,9458,0.8916,0,0
0.20709117486706,9459,0.8918,0,0
0.20709117030698,9460,0.892,0,0
0.2070911657469,9461,0.8922,0,0
0.2070911611868,9462,0.8924,0,0
0.2070911566267,9463,0.8926,0,0
0.2070911520666,9464,0.8928,0,0
0.20709114750648,9465,0.893,0,0
0.20709114294636,9466,0.8932,0,0
0.20709113838623,9467,0.8934,0,0
0.2070911338261,9468,0.8936,0,0
0.20709112926596,9469,0.8938,0,0
0.20709112470581,9470,0.894,0,0
0.20709112014565,9471,0.8942,0,0
0.20709111558549,9472,0.8944,0,0
0.20709111102532,9473,0.8946,0,0
0.20709110646515,9474,0.8948,0,0
0.20709110190496,9475,0.895,0,0
0.20709109734477,9476,0.8952,0,0
0.20709109278458,9477,0.8954,0,0
0.20709108822438,9478,0.8956,0,0
0.20709108366417,9479,0.8958,0,0
0.20709107910395,9480,0.896,0,0
0.20709107454372,9481,0.8962,0,0
0.20709106998349,9482,0.8964,0,0
0.20709106542326,9483,0.8966,0,0
0.20709106086301,9484,0.8968,0,0
0.20709105630276,9485,0.897,0,0
0.2070910517425,9486,0.8972,0,0
0.20709104718224,9487,0.8974,0,0
0.20709104262197,9488,0.8976,0,0
0.20709103806169,9489,0.8978,0,0
0.2070910335014,9490,0.898,0,0
0.20709102894111,9491,0.8982,0,0
0.20709102438081,9492,0.8984,0,0
0.2070910198205,9493,0.8986,0,0
0.20709101526019,9494,0.8988,0,0
0.20709101069987,9495,0.899,0,0
0.20709100613954,9496,0.8992,0,0
0.20709100157921,9497,0.8994,0,0
0.20709099701887,9498,0.8996,0,0
0.20709099245852,9499,0.8998,0,0
0.20709098789817,9500,0.9,0,0
0.2070909833378,9501,0.9002,0,0
0.20709097877744,9502,0.9004,0,0
0.20709097421706,9503,0.9006,0,0
0.20709096965668,9504,0.9008,0,0
0.20709096509629,9505,0.901,0,0
0.20709096053589,9506,0.9012,0,0
0.20709095597549,9507,0.9014,0,0
0.20709095141508,9508,0.9016,0,0
0.20709094685466,9509,0.9018,0,0
0.20709094229424,9510,0.902,0,0
0.20709093773381,9511,0.9022,0,0
0.20709093317337,9512,0.9024,0,0
0.20709092861293,9513,0.9026,0,0
0.20709092405247,9514,0.9028,0,0
0.20709091949202,9515,0.903,0,0
0.20709091493155,9516,0.9032,0,0
0.20709091037108,9517,0.9034,0,0
0.2070909058106,9518,0.9036,0,0
0.20709090125011,9519,0.9038,0,0
0.20709089668962,9520,0.904,0,0
0.20709089212912,9521,0.9042,0,0
0.20709088756861,9522,0.9044,0,0
0.2070908830081,9523,0.9046,0,0
0.20709087844758,9524,0.9048,0,0
0.20709087388705,9525,0.905,0,0
0.20709086932651,9526,0.9052,0,0
0.20709086476597,9527,0.9054,0,0
0.20709086020542,9528,0.9056,0,0
0.20709085564487,9529,0.9058,0,0
0.2070908510843,9530,0.906,0,0
0.20709084652373,9531,0.9062,0,0
0.20709084196316,9532,0.9064,0,0
0.20709083740257,9533,0.9066,0,0
0.20709083284198,9534,0.9068,0,0
0.20709082828138,9535,0.907,0,0
0.20709082372078,9536,0.9072,0,0
0.20709081916017,9537,0.9074,0,0
0.20709081459955,9538,0.9076,0,0
0.20709081003892,9539,0.9078,0,0
0.20709080547829,9540,0.908,0,0
0.20709080091765,9541,0.9082,0,0
0.207090796357,9542,0.9084,0,0
0.20709079179635,9543,0.9086,0,0
0.20709078723569,9544,0.9088,0,0
0.20709078267502,9545,0.909,0,0
0.20709077811435,9546,0.9092,0,0
0.20709077355367,9547,0.9094,0,0
0.20709076899298,9548,0.9096,0,0
0.20709076443228,9549,0.9098,0,0
0.20709075987158,9550,0.91,0,0
0.20709075531087,9551,0.9102,0,0
0.20709075075015,9552,0.9104,0,0
0.20709074618943,9553,0.9106,0,0
0.2070907416287,9554,0.9108,0,0
0.20709073706796,9555,0.911,0,0
0.20709073250721,9556,0.9112,0,0
0.20709072794646,9557,0.9114,0,0
0.2070907233857,9558,0.9116,0,0
0.20709071882494,9559,0.9118,0,0
0.20709071426416,9560,0.912,0,0
0.20709070970338,9561,0.9122,0,0
0.2070907051426,9562,0.9124,0,0
0.2070907005818,9563,0.9126,0,0
0.207090696021,9564,0.9128,0,0
0.20709069146019,9565,0.913,0,0
0.20709068689938,9566,0.9132,0,0
0.20709068233856,9567,0.9134,0,0
0.20709067777773,9568,0.9136,0,0
0.20709067321689,9569,0.9138,0,0
0.20709066865605,9570,0.914,0,0
0.2070906640952,9571,0.9142,0,0
0.20709065953434,9572,0.9144,0,0
0.20709065497348,9573,0.9146,0,0
0.2070906504126,9574,0.9148,0,0
0.20709064585173,9575,0.915,0,0
0.20709064129084,9576,0.9152,0,0
0.20709063672995,9577,0.9154,0,0
0.20709063216905,9578,0.9156,0,0
0.20709062760814,9579,0.9158,0,0
0.20709062304723,9580,0.916,0,0
0.20709061848631,9581,0.9162,0,0
0.20709061392538,9582,0.9164,0,0
0.20709060936444,9583,0.9166,0,0
0.2070906048035,9584,0.9168,0,0
0.20709060024255,9585,0.917,0,0
0.2070905956816,9586,0.9172,0,0
0.20709059112063,9587,0.9174,0,0
0.20709058655966,9588,0.9176,0,0
0.20709058199868,9589,0.9178,0,0
0.2070905774377,9590,0.918,0,0
0.20709057287671,9591,0.9182,0,0
0.20709056831571,9592,0.9184,0,0
0.2070905637547,9593,0.9186,0,0
0.20709055919369,9594,0.9188,0,0
0.20709055463267,9595,0.919,0,0
0.20709055007164,9596,0.9192,0,0
0.20709054551061,9597,0.9194,0,0
0.20709054094957,9598,0.9196,0,0
0.20709053638852,9599,0.9198,0,0
0.20709053182746,9600,0.92,0,0
0.2070905272664,9601,0.9202,0,0
0.20709052270533,9602,0.9204,0,0
0.20709051814426,9603,0.9206,0,0
0.20709051358317,9604,0.9208,0,0
0.20709050902208,9605,0.921,0,0
0.20709050446098,9606,0.9212,0,0
0.20709049989988,9607,0.9214,0,0
0.20709049533877,9608,0.9216,0,0
0.20709049077765,9609,0.9218,0,0
0.20709048621652,9610,0.922,0,0
0.20709048165539,9611,0.9222,0,0
0.20709047709425,9612,0.9224,0,0
0.2070904725331,9613,0.9226,0,0
0.20709046797194,9614,0.9228,0,0
0.20709046341078,9615,0.923,0,0
0.20709045884961,9616,0.9232,0,0
0.20709045428844,9617,0.9234,0,0
0.20709044972725,9618,0.9236,0,0
0.20709044516606,9619,0.9238,0,0
0.20709044060486,9620,0.924,0,0
0.20709043604366,9621,0.9242,0,0
0.20709043148245,9622,0.9244,0,0
0.20709042692123,9623,0.9246,0,0
0.20709042236,9624,0.9248,0,0
0.20709041779877,9625,0.925,0,0
0.20709041323753,9626,0.9252,0,0
0.20709040867628,9627,0.9254,0,0
0.20709040411503,9628,0.9256,0,0
0.20709039955377,9629,0.9258,0,0
0.2070903949925,9630,0.926,0,0
0.20709039043122,9631,0.9262,0,0
0.20709038586994,9632,0.9264,0,0
0.20709038130865,9633,0.9266,0,0
0.20709037674735,9634,0.9268,0,0
0.20709037218605,9635,0.927,0,0
0.20709036762473,9636,0.9272,0,0
0.20709036306341,9637,0.9274,0,0
0.20709035850209,9638,0.9276,0,0
0.20709035394076,9639,0.9278,0,0
0.20709034937942,9640,0.928,0,0
0.20709034481807,9641,0.9282,0,0
0.20709034025671,9642,0.9284,0,0
0.20709033569535,9643,0.9286,0,0
0.20709033113398,9644,0.9288,0,0
0.20709032657261,9645,0.929,0,0
0.20709032201122,9646,0.9292,0,0
0.20709031744983,9647,0.9294,0,0
0.20709031288844,9648,0.9296,0,0
0.20709030832703,9649,0.9298,0,0
0.20709030376562,9650,0.93,0,0
0.2070902992042,9651,0.9302,0,0
0.20709029464277,9652,0.9304,0,0
0.20709029008134,9653,0.9306,0,0
0.2070902855199,9654,0.9308,0,0
0.20709028095845,9655,0.931,0,0
0.207090276397,9656,0.9312,0,0
0.20709027183553,9657,0.9314,0,0
0.20709026727407,9658,0.9316,0,0
0.20709026271259,9659,0.9318,0,0
0.20709025815111,9660,0.932,0,0
0.20709025358962,9661,0.9322,0,0
0.20709024902812,9662,0.9324,0,0
0.20709024446661,9663,0.9326,0,0
0.2070902399051,9664,0.9328,0,0
0.20709023534358,9665,0.933,0,0
0.20709023078205,9666,0.9332,0,0
0.20709022622052,9667,0.9334,0,0
0.20709022165898,9668,0.9336,0,0
0.20709021709743,9669,0.9338,0,0
0.20709021253588,9670,0.934,0,0
0.20709020797431,9671,0.9342,0,0
0.20709020341274,9672,0.9344,0,0
0.20709019885117,9673,0.9346,0,0
0.20709019428958,9674,0.9348,0,0
0.20709018972799,9675,0.935,0,0
0.20709018516639,9676,0.9352,0,0
0.20709018060479,9677,0.9354,0,0
0.20709017604317,9678,0.9356,0,0
0.20709017148155,9679,0.9358,0,0
0.20709016691993,9680,0.936,0,0
0.20709016235829,9681,0.9362,0,0
0.20709015779665,9682,0.9364,0,0
0.207090153235,9683,0.9366,0,0
0.20709014867335,9684,0.9368,0,0
0.20709014411168,9685,0.937,0,0
0.20709013955001,9686,0.9372,0,0
0.20709013498833,9687,0.9374,0,0
0.20709013042665,9688,0.9376,0,0
0.20709012586496,9689,0.9378,0,0
0.20709012130326,9690,0.938,0,0
0.20709011674155,9691,0.9382,0,0
0.20709011217984,9692,0.9384,0,0
0.20709010761812,9693,0.9386,0,0
0.20709010305639,9694,0.9388,0,0
0.20709009849465,9695,0.939,0,0
0.20709009393291,9696,0.9392,0,0
0.20709008937116,9697,0.9394,0,0
0.20709008480941,9698,0.9396,0,0
0.20709008024764,9699,0.9398,0,0
0.20709007568587,9700,0.94,0,0
0.20709007112409,9701,0.9402,0,0
0.20709006656231,9702,0.9404,0,0
0.20709006200051,9703,0.9406,0,0
0.20709005743871,9704,0.9408,0,0
0.20709005287691,9705,0.941,0,0
0.20709004831509,9706,0.9412,0,0
0.20709004375327,9707,0.9414,0,0
0.20709003919144,9708,0.9416,0,0
0.2070900346296,9709,0.9418,0,0
0.20709003006776,9710,0.942,0,0
0.20709002550591,9711,0.9422,0,0
0.20709002094405,9712,0.9424,0,0
0.20709001638219,9713,0.9426,0,0
0.20709001182031,9714,0.9428,0,0
0.20709000725843,9715,0.943,0,0
0.20709000269655,9716,0.9432,0,0
0.20708999813465,9717,0.9434,0,0
0.20708999357275,9718,0.9436,0,0
0.20708998901084,9719,0.9438,0,0
0.20708998444893,9720,0.944,0,0
0.20708997988701,9721,0.9442,0,0
0.20708997532508,9722,0.9444,0,0
0.20708997076314,9723,0.9446,0,0
0.20708996620119,9724,0.9448,0,0
0.20708996163924,9725,0.945,0,0
0.20708995707728,9726,0.9452,0,0
0.20708995251532,9727,0.9454,0,0
0.20708994795334,9728,0.9456,0,0
0.20708994339136,9729,0.9458,0,0
0.20708993882937,9730,0.946,0,0
0.20708993426738,9731,0.9462,0,0
0.20708992970538,9732,0.9464,0,0
0.20708992514337,9733,0.9466,0,0
0.20708992058135,9734,0.9468,0,0
0.20708991601932,9735,0.947,0,0
0.20708991145729,9736,0.9472,0,0
0.20708990689525,9737,0.9474,0,0
0.20708990233321,9738,0.9476,0,0
0.20708989777116,9739,0.9478,0,0
0.20708989320909,9740,0.948,0,0
0.20708988864703,9741,0.9482,0,0
0.20708988408495,9742,0.9484,0,0
0.20708987952287,9743,0.9486,0,0
0.20708987496078,9744,0.9488,0,0
0.20708987039868,9745,0.949,0,0
0.20708986583658,9746,0.9492,0,0
0.20708986127447,9747,0.9494,0,0
0.20708985671235,9748,0.9496,0,0
0.20708985215022,9749,0.9498,0,0
0.20708984758809,9750,0.95,0,0
0.20708984302595,9751,0.9502,0,0
0.2070898384638,9752,0.9504,0,0
0.20708983390165,9753,0.9506,0,0
0.20708982933949,9754,0.9508,0,0
0.20708982477732,9755,0.951,0,0
0.20708982021514,9756,0.9512,0,0
0.20708981565296,9757,0.9514,0,0
0.20708981109077,9758,0.9516,0,0
0.20708980652857,9759,0.9518,0,0
0.20708980196636,9760,0.952,0,0
0.20708979740415,9761,0.9522,0,0
0.20708979284193,9762,0.9524,0,0
0.2070897882797,9763,0.9526,0,0
0.20708978371747,9764,0.9528,0,0
0.20708977915523,9765,0.953,0,0
0.20708977459298,9766,0.9532,0,0
0.20708977003072,9767,0.9534,0,0
0.20708976546846,9768,0.9536,0,0
0.20708976090619,9769,0.9538,0,0
0.20708975634391,9770,0.954,0,0
0.20708975178163,9771,0.9542,0,0
0.20708974721933,9772,0.9544,0,0
0.20708974265703,9773,0.9546,0,0
0.20708973809473,9774,0.9548,0,0
0.20708973353241,9775,0.955,0,0
0.20708972897009,9776,0.9552,0,0
0.20708972440776,9777,0.9554,0,0
0.20708971984543,9778,0.9556,0,0
0.20708971528308,9779,0.9558,0,0
0.20708971072073,9780,0.956,0,0
0.20708970615837,9781,0.9562,0,0
0.20708970159601,9782,0.9564,0,0
0.20708969703364,9783,0.9566,0,0
0.20708969247126,9784,0.9568,0,0
0.20708968790887,9785,0.957,0,0
0.20708968334648,9786,0.9572,0,0
0.20708967878408,9787,0.9574,0,0
0.20708967422167,9788,0.9576,0,0
0.20708966965925,9789,0.9578,0,0
0.20708966509683,9790,0.958,0,0
0.2070896605344,9791,0.9582,0,0
0.20708965597196,9792,0.9584,0,0
0.20708965140951,9793,0.9586,0,0
0.20708964684706,9794,0.9588,0,0
0.2070896422846,9795,0.959,0,0
0.20708963772214,9796,0.9592,0,0
0.20708963315966,9797,0.9594,0,0
0.20708962859718,9798,0.9596,0,0
0.20708962403469,9799,0.9598,0,0
0.2070896194722,9800,0.96,0,0
0.20708961490969,9801,0.9602,0,0
0.20708961034718,9802,0.9604,0,0
0.20708960578467,9803,0.9606,0,0
0.20708960122214,9804,0.9608,0,0
0.20708959665961,9805,0.961,0,0
0.20708959209707,9806,0.9612,0,0
0.20708958753452,9807,0.9614,0,0
0.20708958297197,9808,0.9616,0,0
0.20708957840941,9809,0.9618,0,0
0.20708957384684,9810,0.962,0,0
0.20708956928426,9811,0.9622,0,0
0.20708956472168,9812,0.9624,0,0
0.20708956015909,9813,0.9626,0,0
0.20708955559649,9814,0.9628,0,0
0.20708955103389,9815,0.963,0,0
0.20708954647127,9816,0.9632,0,0
0.20708954190866,9817,0.9634,0,0
0.20708953734603,9818,0.9636,0,0
0.20708953278339,9819,0.9638,0,0
0.20708952822075,9820,0.964,0,0
0.20708952365811,9821,0.9642,0,0
0.20708951909545,9822,0.9644,0,0
0.20708951453279,9823,0.9646,0,0
0.20708950997012,9824,0.9648,0,0
0.20708950540744,9825,0.965,0,0
0.20708950084475,9826,0.9652,0,0
0.20708949628206,9827,0.9654,0,0
0.20708949171936,9828,0.9656,0,0
0.20708948715666,9829,0.9658,0,0
0.20708948259394,9830,0.966,0,0
0.20708947803122,9831,0.9662,0,0
0.20708947346849,9832,0.9664,0,0
0.20708946890576,9833,0.9666,0,0
0.20708946434301,9834,0.9668,0,0
0.20708945978026,9835,0.967,0,0
0.20708945521751,9836,0.9672,0,0
0.20708945065474,9837,0.9674,0,0
0.20708944609197,9838,0.9676,0,0
0.20708944152919,9839,0.9678,0,0
0.2070894369664,9840,0.968,0,0
0.20708943240361,9841,0.9682,0,0
0.20708942784081,9842,0.9684,0,0
0.207089423278,9843,0.9686,0,0
0.20708941871518,9844,0.9688,0,0
0.20708941415236,9845,0.969,0,0
0.20708940958953,9846,0.9692,0,0
0.20708940502669,9847,0.9694,0,0
0.20708940046385,9848,0.9696,0,0
0.207089395901,9849,0.9698,0,0
0.20708939133814,9850,0.97,0,0
0.20708938677527,9851,0.9702,0,0
0.2070893822124,9852,0.9704,0,0
0.20708937764952,9853,0.9706,0,0
0.20708937308663,9854,0.9708,0,0
0.20708936852373,9855,0.971,0,0
0.20708936396083,9856,0.9712,0,0
0.20708935939792,9857,0.9714,0,0
0.207089354835,9858,0.9716,0,0
0.20708935027208,9859,0.9718,0,0
0.20708934570915,9860,0.972,0,0
0.20708934114621,9861,0.9722,0,0
0.20708933658326,9862,0.9724,0,0
0.20708933202031,9863,0.9726,0,0
0.20708932745735,9864,0.9728,0,0
0.20708932289438,9865,0.973,0,0
0.2070893183314,9866,0.9732,0,0
0.20708931376842,9867,0.9734,0,0
0.20708930920543,9868,0.9736,0,0
0.20708930464243,9869,0.9738,0,0
0.20708930007943,9870,0.974,0,0
0.20708929551641,9871,0.9742,0,0
0.2070892909534,9872,0.9744,0,0
0.20708928639037,9873,0.9746,0,0
0.20708928182734,9874,0.9748,0,0
0.20708927726429,9875,0.975,0,0
0.20708927270125,9876,0.9752,0,0
0.20708926813819,9877,0.9754,0,0
0.20708926357513,9878,0.9756,0,0
0.20708925901206,9879,0.9758,0,0
0.20708925444898,9880,0.976,0,0
0.2070892498859,9881,0.9762,0,0
0.2070892453228,9882,0.9764,0,0
0.20708924075971,9883,0.9766,0,0
0.2070892361966,9884,0.9768,0,0
0.20708923163349,9885,0.977,0,0
0.20708922707036,9886,0.9772,0,0
0.20708922250724,9887,0.9774,0,0
0.2070892179441,9888,0.9776,0,0
0.20708921338096,9889,0.9778,0,0
0.20708920881781,9890,0.978,0,0
0.20708920425465,9891,0.9782,0,0
0.20708919969149,9892,0.9784,0,0
0.20708919512832,9893,0.9786,0,0
0.20708919056514,9894,0.9788,0,0
0.20708918600195,9895,0.979,0,0
0.20708918143876,9896,0.9792,0,0
0.20708917687556,9897,0.9794,0,0
0.20708917231235,9898,0.9796,0,0
0.20708916774913,9899,0.9798,0,0
0.20708916318591,9900,0.98,0,0
0.20708915862268,9901,0.9802,0,0
0.20708915405945,9902,0.9804,0,0
0.2070891494962,9903,0.9806,0,0
0.20708914493295,9904,0.9808,0,0
0.20708914036969,9905,0.981,0,0
0.20708913580643,9906,0.9812,0,0
0.20708913124315,9907,0.9814,0,0
0.20708912667987,9908,0.9816,0,0
0.20708912211658,9909,0.9818,0,0
0.20708911755329,9910,0.982,0,0
0.20708911298999,9911,0.9822,0,0
0.20708910842668,9912,0.9824,0,0
0.20708910386336,9913,0.9826,0,0
0.20708909930004,9914,0.9828,0,0
0.20708909473671,9915,0.983,0,0
0.20708909017337,9916,0.9832,0,0
0.20708908561002,9917,0.9834,0,0
0.20708908104667,9918,0.9836,0,0
0.20708907648331,9919,0.9838,0,0
0.20708907191994,9920,0.984,0,0
0.20708906735657,9921,0.9842,0,0
0.20708906279318,9922,0.9844,0,0
0.2070890582298,9923,0.9846,0,0
0.2070890536664,9924,0.9848,0,0
0.207089049103,9925,0.985,0,0
0.20708904453958,9926,0.9852,0,0
0.20708903997617,9927,0.9854,0,0
0.20708903541274,9928,0.9856,0,0
0.20708903084931,9929,0.9858,0,0
0.20708902628587,9930,0.986,0,0
0.20708902172242,9931,0.9862,0,0
0.20708901715897,9932,0.9864,0,0
0.20708901259551,9933,0.9866,0,0
0.20708900803204,9934,0.9868,0,0
0.20708900346856,9935,0.987,0,0
0.20708899890508,9936,0.9872,0,0
0.20708899434159,9937,0.9874,0,0
0.20708898977809,9938,0.9876,0,0
0.20708898521459,9939,0.9878,0,0
0.20708898065107,9940,0.988,0,0
0.20708897608755,9941,0.9882,0,0
0.20708897152403,9942,0.9884,0,0
0.20708896696049,9943,0.9886,0,0
0.20708896239695,9944,0.9888,0,0
0.2070889578334,9945,0.989,0,0
0.20708895326985,9946,0.9892,0,0
0.20708894870629,9947,0.9894,0,0
0.20708894414272,9948,0.9896,0,0
0.20708893957914,9949,0.9898,0,0
0.20708893501555,9950,0.99,0,0
0.20708893045196,9951,0.9902,0,0
0.20708892588836,9952,0.9904,0,0
0.20708892132476,9953,0.9906,0,0
0.20708891676114,9954,0.9908,0,0
0.20708891219752,9955,0.991,0,0
0.2070889076339,9956,0.9912,0,0
0.20708890307026,9957,0.9914,0,0
0.20708889850662,9958,0.9916,0,0
0.20708889394297,9959,0.9918,0,0
0.20708888937931,9960,0.992,0,0
0.20708888481565,9961,0.9922,0,0
0.20708888025198,9962,0.9924,0,0
0.2070888756883,9963,0.9926,0,0
0.20708887112462,9964,0.9928,0,0
0.20708886656092,9965,0.993,0,0
0.20708886199722,9966,0.9932,0,0
0.20708885743352,9967,0.9934,0,0
0.2070888528698,9968,0.9936,0,0
0.20708884830608,9969,0.9938,0,0
0.20708884374235,9970,0.994,0,0
0.20708883917862,9971,0.9942,0,0
0.20708883461487,9972,0.9944,0,0
0.20708883005112,9973,0.9946,0,0
0.20708882548736,9974,0.9948,0,0
0.2070888209236,9975,0.995,0,0
0.20708881635983,9976,0.9952,0,0
0.20708881179605,9977,0.9954,0,0
0.20708880723226,9978,0.9956,0,0
0.20708880266847,9979,0.9958,0,0
0.20708879810467,9980,0.996,0,0
0.20708879354086,9981,0.9962,0,0
0.20708878897705,9982,0.9964,0,0
0.20708878441322,9983,0.9966,0,0
0.20708877984939,9984,0.9968,0,0
0.20708877528556,9985,0.997,0,0
0.20708877072171,9986,0.9972,0,0
0.20708876615786,9987,0.9974,0,0
0.207088761594,9988,0.9976,0,0
0.20708875703014,9989,0.9978,0,0
0.20708875246627,9990,0.998,0,0
0.20708874790239,9991,0.9982,0,0
0.2070887433385,9992,0.9984,0,0
0.2070887387746,9993,0.9986,0,0
0.2070887342107,9994,0.9988,0,0
0.2070887296468,9995,0.999,0,0
0.20708872508288,9996,0.9992,0,0
0.20708872051896,9997,0.9994,0,0
0.20708871595503,9998,0.9996,0,0
0.20708871367304,15004,0.9997,0,0
0.2070887125308,15010,0.99975,0,0
0.20708871133076,9999,0.9998,0,0
0.20708870742198,15008,0.99985,0,0
0.20708857669931,15001,0.9999,0,0
0.20708793621888,15020,0.999925,0,0
0.20708690007709,15026,0.9999375,0,0
0.20708452129549,15009,0.99995,0,0
0.20707906012122,15025,0.9999625,0,0
0.20706652252321,15016,0.999975,0,0
0.20703774064603,15023,0.9999875,0,0
0.20697167760985,10000,1,0,0
