cp,id,x,y,z
0.1463468597793,5618,0.1236,0,0
0.14634691728008,5619,0.1238,0,0
0.14634697478084,5620,0.124,0,0
0.14634703228159,5621,0.1242,0,0
0.14634708978233,5622,0.1244,0,0
0.14634714728306,5623,0.1246,0,0
0.14634720478377,5624,0.1248,0,0
0.14634726228447,5625,0.125,0,0
0.14634731978516,5626,0.1252,0,0
0.14634737728583,5627,0.1254,0,0
0.14634743478649,5628,0.1256,0,0
0.14634749228713,5629,0.1258,0,0
0.14634754978777,5630,0.126,0,0
0.14634760728839,5631,0.1262,0,0
0.14634766478899,5632,0.1264,0,0
0.14634772228959,5633,0.1266,0,0
0.14634777979017,5634,0.1268,0,0
0.14634783729073,5635,0.127,0,0
0.14634789479129,5636,0.1272,0,0
0.14634795229183,5637,0.1274,0,0
0.14634800979235,5638,0.1276,0,0
0.14634806729287,5639,0.1278,0,0
0.14634812479337,5640,0.128,0,0
0.14634818229385,5641,0.1282,0,0
0.14634823979433,5642,0.1284,0,0
0.14634829729479,5643,0.1286,0,0
0.14634835479524,5644,0.1288,0,0
0.14634841229567,5645,0.129,0,0
0.14634846979609,5646,0.1292,0,0
0.1463485272965,5647,0.1294,0,0
0.1463485847969,5648,0.1296,0,0
0.14634864229728,5649,0.1298,0,0
0.14634869979765,5650,0.13,0,0
0.146348757298,5651,0.1302,0,0
0.14634881479834,5652,0.1304,0,0
0.14634887229867,5653,0.1306,0,0
0.14634892979899,5654,0.1308,0,0
0.14634898729929,5655,0.131,0,0
0.14634904479958,5656,0.1312,0,0
0.14634910229986,5657,0.1314,0,0
0.14634915980012,5658,0.1316,0,0
0.14634921730037,5659,0.1318,0,0
0.14634927480061,5660,0.132,0,0
0.14634933230083,5661,0.1322,0,0
0.14634938980104,5662,0.1324,0,0
0.14634944730124,5663,0.1326,0,0
0.14634950480142,5664,0.1328,0,0
0.14634956230159,5665,0.133,0,0
0.14634961980175,5666,0.1332,0,0
0.14634967730189,5667,0.1334,0,0
0.14634973480202,5668,0.1336,0,0
0.14634979230214,5669,0.1338,0,0
0.14634984980224,5670,0.134,0,0
0.14634990730234,5671,0.1342,0,0
0.14634996480241,5672,0.1344,0,0
0.14635002230248,5673,0.1346,0,0
0.14635007980253,5674,0.1348,0,0
0.14635013730257,5675,0.135,0,0
0.14635019480259,5676,0.1352,0,0
0.14635025230261,5677,0.1354,0,0
0.1463503098026,5678,0.1356,0,0
0.14635036730259,5679,0.1358,0,0
0.14635042480256,5680,0.136,0,0
0.14635048230252,5681,0.1362,0,0
0.14635053980247,5682,0.1364,0,0
0.1463505973024,5683,0.1366,0,0
0.14635065480232,5684,0.1368,0,0
0.14635071230223,5685,0.137,0,0
0.14635076980212,5686,0.1372,0,0
0.146350827302,5687,0.1374,0,0
0.14635088480187,5688,0.1376,0,0
0.14635094230172,5689,0.1378,0,0
0.14635099980156,5690,0.138,0,0
0.14635105730139,5691,0.1382,0,0
0.1463511148012,5692,0.1384,0,0
0.146351172301,5693,0.1386,0,0
0.14635122980079,5694,0.1388,0,0
0.14635128730057,5695,0.139,0,0
0.14635134480033,5696,0.1392,0,0
0.14635140230008,5697,0.1394,0,0
0.14635145979981,5698,0.1396,0,0
0.14635151729953,5699,0.1398,0,0
0.14635157479924,5700,0.14,0,0
0.14635163229894,5701,0.1402,0,0
0.14635168979862,5702,0.1404,0,0
0.14635174729829,5703,0.1406,0,0
0.14635180479795,5704,0.1408,0,0
0.14635186229759,5705,0.141,0,0
0.14635191979722,5706,0.1412,0,0
0.14635197729683,5707,0.1414,0,0
0.14635203479644,5708,0.1416,0,0
0.14635209229603,5709,0.1418,0,0
0.1463521497956,5710,0.142,0,0
0.14635220729517,5711,0.1422,0,0
0.14635226479472,5712,0.1424,0,0
0.14635232229426,5713,0.1426,0,0
0.14635237979378,5714,0.1428,0,0
0.14635243729329,5715,0.143,0,0
0.14635249479279,5716,0.1432,0,0
0.14635255229227,5717,0.1434,0,0
0.14635260979175,5718,0.1436,0,0
0.1463526672912,5719,0.1438,0,0
0.14635272479065,5720,0.144,0,0
0.14635278229008,5721,0.1442,0,0
0.1463528397895,5722,0.1444,0,0
0.14635289728891,5723,0.1446,0,0
0.1463529547883,5724,0.1448,0,0
0.14635301228768,5725,0.145,0,0
0.14635306978704,5726,0.1452,0,0
0.1463531272864,5727,0.1454,0,0
0.14635318478574,5728,0.1456,0,0
0.14635324228506,5729,0.1458,0,0
0.14635329978438,5730,0.146,0,0
0.14635335728368,5731,0.1462,0,0
0.14635341478297,5732,0.1464,0,0
0.14635347228224,5733,0.1466,0,0
0.1463535297815,5734,0.1468,0,0
0.14635358728075,5735,0.147,0,0
0.14635364477998,5736,0.1472,0,0
0.14635370227921,5737,0.1474,0,0
0.14635375977841,5738,0.1476,0,0
0.14635381727761,5739,0.1478,0,0
0.14635387477679,5740,0.148,0,0
0.14635393227596,5741,0.1482,0,0
0.14635398977512,5742,0.1484,0,0
0.14635404727426,5743,0.1486,0,0
0.14635410477339,5744,0.1488,0,0
0.1463541622725,5745,0.149,0,0
0.14635421977161,5746,0.1492,0,0
0.1463542772707,5747,0.1494,0,0
0.14635433476977,5748,0.1496,0,0
0.14635439226884,5749,0.1498,0,0
0.14635444976789,5750,0.15,0,0
0.14635450726693,5751,0.1502,0,0
0.14635456476595,5752,0.1504,0,0
0.14635462226496,5753,0.1506,0,0
0.14635467976396,5754,0.1508,0,0
0.14635473726294,5755,0.151,0,0
0.14635479476192,5756,0.1512,0,0
0.14635485226087,5757,0.1514,0,0
0.14635490975982,5758,0.1516,0,0
0.14635496725875,5759,0.1518,0,0
0.14635502475767,5760,0.152,0,0
0.14635508225658,5761,0.1522,0,0
0.14635513975547,5762,0.1524,0,0
0.14635519725435,5763,0.1526,0,0
0.14635525475322,5764,0.1528,0,0
0.14635531225207,5765,0.153,0,0
0.14635536975091,5766,0.1532,0,0
0.14635542724974,5767,0.1534,0,0
0.14635548474855,5768,0.1536,0,0
0.14635554224735,5769,0.1538,0,0
0.14635559974614,5770,0.154,0,0
0.14635565724491,5771,0.1542,0,0
0.14635571474367,5772,0.1544,0,0
0.14635577224242,5773,0.1546,0,0
0.14635582974116,5774,0.1548,0,0
0.14635588723988,5775,0.155,0,0
0.14635594473859,5776,0.1552,0,0
0.14635600223728,5777,0.1554,0,0
0.14635605973597,5778,0.1556,0,0
0.14635611723464,5779,0.1558,0,0
0.14635617473329,5780,0.156,0,0
0.14635623223194,5781,0.1562,0,0
0.14635628973057,5782,0.1564,0,0
0.14635634722918,5783,0.1566,0,0
0.14635640472779,5784,0.1568,0,0
0.14635646222638,5785,0.157,0,0
0.14635651972496,5786,0.1572,0,0
0.14635657722352,5787,0.1574,0,0
0.14635663472207,5788,0.1576,0,0
0.14635669222061,5789,0.1578,0,0
0.14635674971913,5790,0.158,0,0
0.14635680721765,5791,0.1582,0,0
0.14635686471615,5792,0.1584,0,0
0.14635692221463,5793,0.1586,0,0
0.1463569797131,5794,0.1588,0,0
0.14635703721156,5795,0.159,0,0
0.14635709471001,5796,0.1592,0,0
0.14635715220844,5797,0.1594,0,0
0.14635720970686,5798,0.1596,0,0
0.14635726720527,5799,0.1598,0,0
0.14635732470366,5800,0.16,0,0
0.14635738220205,5801,0.1602,0,0
0.14635743970041,5802,0.1604,0,0
0.14635749719877,5803,0.1606,0,0
0.14635755469711,5804,0.1608,0,0
0.14635761219544,5805,0.161,0,0
0.14635766969375,5806,0.1612,0,0
0.14635772719205,5807,0.1614,0,0
0.14635778469034,5808,0.1616,0,0
0.14635784218862,5809,0.1618,0,0
0.14635789968688,5810,0.162,0,0
0.14635795718513,5811,0.1622,0,0
0.14635801468337,5812,0.1624,0,0
0.14635807218159,5813,0.1626,0,0
0.1463581296798,5814,0.1628,0,0
0.146358187178,5815,0.163,0,0
0.14635824467618,5816,0.1632,0,0
0.14635830217435,5817,0.1634,0,0
0.14635835967251,5818,0.1636,0,0
0.14635841717066,5819,0.1638,0,0
0.14635847466879,5820,0.164,0,0
0.14635853216691,5821,0.1642,0,0
0.14635858966501,5822,0.1644,0,0
0.14635864716311,5823,0.1646,0,0
0.14635870466118,5824,0.1648,0,0
0.14635876215925,5825,0.165,0,0
0.1463588196573,5826,0.1652,0,0
0.14635887715534,5827,0.1654,0,0
0.14635893465337,5828,0.1656,0,0
0.14635899215138,5829,0.1658,0,0
0.14635904964939,5830,0.166,0,0
0.14635910714737,5831,0.1662,0,0
0.14635916464535,5832,0.1664,0,0
0.14635922214331,5833,0.1666,0,0
0.14635927964126,5834,0.1668,0,0
0.14635933713919,5835,0.167,0,0
0.14635939463711,5836,0.1672,0,0
0.14635945213502,5837,0.1674,0,0
0.14635950963292,5838,0.1676,0,0
0.1463595671308,5839,0.1678,0,0
0.14635962462867,5840,0.168,0,0
0.14635968212653,5841,0.1682,0,0
0.14635973962437,5842,0.1684,0,0
0.1463597971222,5843,0.1686,0,0
0.14635985462002,5844,0.1688,0,0
0.14635991211782,5845,0.169,0,0
0.14635996961562,5846,0.1692,0,0
0.14636002711339,5847,0.1694,0,0
0.14636008461116,5848,0.1696,0,0
0.14636014210891,5849,0.1698,0,0
0.14636019960665,5850,0.17,0,0
0.14636025710438,5851,0.1702,0,0
0.14636031460209,5852,0.1704,0,0
0.14636037209979,5853,0.1706,0,0
0.14636042959747,5854,0.1708,0,0
0.14636048709515,5855,0.171,0,0
0.14636054459281,5856,0.1712,0,0
0.14636060209045,5857,0.1714,0,0
0.14636065958809,5858,0.1716,0,0
0.14636071708571,5859,0.1718,0,0
0.14636077458332,5860,0.172,0,0
0.14636083208091,5861,0.1722,0,0
0.14636088957849,5862,0.1724,0,0
0.14636094707606,5863,0.1726,0,0
0.14636100457362,5864,0.1728,0,0
0.14636106207116,5865,0.173,0,0
0.14636111956869,5866,0.1732,0,0
0.14636117706621,5867,0.1734,0,0
0.14636123456371,5868,0.1736,0,0
0.1463612920612,5869,0.1738,0,0
0.14636134955868,5870,0.174,0,0
0.14636140705614,5871,0.1742,0,0
0.14636146455359,5872,0.1744,0,0
0.14636152205103,5873,0.1746,0,0
0.14636157954846,5874,0.1748,0,0
0.14636163704587,5875,0.175,0,0
0.14636169454327,5876,0.1752,0,0
0.14636175204065,5877,0.1754,0,0
0.14636180953803,5878,0.1756,0,0
0.14636186703539,5879,0.1758,0,0
0.14636192453273,5880,0.176,0,0
0.14636198203007,5881,0.1762,0,0
0.14636203952739,5882,0.1764,0,0
0.14636209702469,5883,0.1766,0,0
0.14636215452199,5884,0.1768,0,0
0.14636221201927,5885,0.177,0,0
0.14636226951654,5886,0.1772,0,0
0.14636232701379,5887,0.1774,0,0
0.14636238451103,5888,0.1776,0,0
0.14636244200826,5889,0.1778,0,0
0.14636249950548,5890,0.178,0,0
0.14636255700268,5891,0.1782,0,0
0.14636261449987,5892,0.1784,0,0
0.14636267199705,5893,0.1786,0,0
0.14636272949421,5894,0.1788,0,0
0.14636278699136,5895,0.179,0,0
0.1463628444885,5896,0.1792,0,0
0.14636290198562,5897,0.1794,0,0
0.14636295948274,5898,0.1796,0,0
0.14636301697983,5899,0.1798,0,0
0.14636307447692,5900,0.18,0,0
0.14636313197399,5901,0.1802,0,0
0.14636318947105,5902,0.1804,0,0
0.1463632469681,5903,0.1806,0,0
0.14636330446513,5904,0.1808,0,0
0.14636336196215,5905,0.181,0,0
0.14636341945916,5906,0.1812,0,0
0.14636347695615,5907,0.1814,0,0
0.14636353445313,5908,0.1816,0,0
0.1463635919501,5909,0.1818,0,0
0.14636364944705,5910,0.182,0,0
0.146363706944,5911,0.1822,0,0
0.14636376444092,5912,0.1824,0,0
0.14636382193784,5913,0.1826,0,0
0.14636387943474,5914,0.1828,0,0
0.14636393693163,5915,0.183,0,0
0.14636399442851,5916,0.1832,0,0
0.14636405192537,5917,0.1834,0,0
0.14636410942222,5918,0.1836,0,0
0.14636416691906,5919,0.1838,0,0
0.14636422441588,5920,0.184,0,0
0.1463642819127,5921,0.1842,0,0
0.14636433940949,5922,0.1844,0,0
0.14636439690628,5923,0.1846,0,0
0.14636445440305,5924,0.1848,0,0
0.14636451189981,5925,0.185,0,0
0.14636456939656,5926,0.1852,0,0
0.14636462689329,5927,0.1854,0,0
0.14636468439001,5928,0.1856,0,0
0.14636474188672,5929,0.1858,0,0
0.14636479938341,5930,0.186,0,0
0.14636485688009,5931,0.1862,0,0
0.14636491437676,5932,0.1864,0,0
0.14636497187341,5933,0.1866,0,0
0.14636502937006,5934,0.1868,0,0
0.14636508686668,5935,0.187,0,0
0.1463651443633,5936,0.1872,0,0
0.1463652018599,5937,0.1874,0,0
0.14636525935649,5938,0.1876,0,0
0.14636531685307,5939,0.1878,0,0
0.14636537434963,5940,0.188,0,0
0.14636543184618,5941,0.1882,0,0
0.14636548934272,5942,0.1884,0,0
0.14636554683924,5943,0.1886,0,0
0.14636560433576,5944,0.1888,0,0
0.14636566183225,5945,0.189,0,0
0.14636571932874,5946,0.1892,0,0
0.14636577682521,5947,0.1894,0,0
0.14636583432167,5948,0.1896,0,0
0.14636589181812,5949,0.1898,0,0
0.14636594931455,5950,0.19,0,0
0.14636600681097,5951,0.1902,0,0
0.14636606430738,5952,0.1904,0,0
0.14636612180377,5953,0.1906,0,0
0.14636617930015,5954,0.1908,0,0
0.14636623679652,5955,0.191,0,0
0.14636629429288,5956,0.1912,0,0
0.14636635178922,5957,0.1914,0,0
0.14636640928555,5958,0.1916,0,0
0.14636646678186,5959,0.1918,0,0
0.14636652427817,5960,0.192,0,0
0.14636658177446,5961,0.1922,0,0
0.14636663927073,5962,0.1924,0,0
0.146366696767,5963,0.1926,0,0
0.14636675426325,5964,0.1928,0,0
0.14636681175949,5965,0.193,0,0
0.14636686925571,5966,0.1932,0,0
0.14636692675192,5967,0.1934,0,0
0.14636698424812,5968,0.1936,0,0
0.14636704174431,5969,0.1938,0,0
0.14636709924048,5970,0.194,0,0
0.14636715673664,5971,0.1942,0,0
0.14636721423279,5972,0.1944,0,0
0.14636727172892,5973,0.1946,0,0
0.14636732922504,5974,0.1948,0,0
0.14636738672115,5975,0.195,0,0
0.14636744421725,5976,0.1952,0,0
0.14636750171333,5977,0.1954,0,0
0.1463675592094,5978,0.1956,0,0
0.14636761670545,5979,0.1958,0,0
0.14636767420149,5980,0.196,0,0
0.14636773169752,5981,0.1962,0,0
0.14636778919354,5982,0.1964,0,0
0.14636784668954,5983,0.1966,0,0
0.14636790418554,5984,0.1968,0,0
0.14636796168151,5985,0.197,0,0
0.14636801917748,5986,0.1972,0,0
0.14636807667343,5987,0.1974,0,0
0.14636813416937,5988,0.1976,0,0
0.14636819166529,5989,0.1978,0,0
0.14636824916121,5990,0.198,0,0
0.14636830665711,5991,0.1982,0,0
0.14636836415299,5992,0.1984,0,0
0.14636842164887,5993,0.1986,0,0
0.14636847914473,5994,0.1988,0,0
0.14636853664057,5995,0.199,0,0
0.14636859413641,5996,0.1992,0,0
0.14636865163223,5997,0.1994,0,0
0.14636870912804,5998,0.1996,0,0
0.14636876662384,5999,0.1998,0,0
0.14636882411962,6000,0.2,0,0
0.14636888161539,6001,0.2002,0,0
0.14636893911114,6002,0.2004,0,0
0.14636899660689,6003,0.2006,0,0
0.14636905410262,6004,0.2008,0,0
0.14636911159834,6005,0.201,0,0
0.14636916909404,6006,0.2012,0,0
0.14636922658973,6007,0.2014,0,0
0.14636928408541,6008,0.2016,0,0
0.14636934158108,6009,0.2018,0,0
0.14636939907673,6010,0.202,0,0
0.14636945657237,6011,0.2022,0,0
0.146369514068,6012,0.2024,0,0
0.14636957156361,6013,0.2026,0,0
0.14636962905921,6014,0.2028,0,0
0.1463696865548,6015,0.203,0,0
0.14636974405037,6016,0.2032,0,0
0.14636980154594,6017,0.2034,0,0
0.14636985904149,6018,0.2036,0,0
0.14636991653702,6019,0.2038,0,0
0.14636997403254,6020,0.204,0,0
0.14637003152805,6021,0.2042,0,0
0.14637008902355,6022,0.2044,0,0
0.14637014651903,6023,0.2046,0,0
0.14637020401451,6024,0.2048,0,0
0.14637026150996,6025,0.205,0,0
0.14637031900541,6026,0.2052,0,0
0.14637037650084,6027,0.2054,0,0
0.14637043399626,6028,0.2056,0,0
0.14637049149167,6029,0.2058,0,0
0.14637054898706,6030,0.206,0,0
0.14637060648244,6031,0.2062,0,0
0.14637066397781,6032,0.2064,0,0
0.14637072147316,6033,0.2066,0,0
0.1463707789685,6034,0.2068,0,0
0.14637083646383,6035,0.207,0,0
0.14637089395914,6036,0.2072,0,0
0.14637095145445,6037,0.2074,0,0
0.14637100894974,6038,0.2076,0,0
0.14637106644501,6039,0.2078,0,0
0.14637112394028,6040,0.208,0,0
0.14637118143553,6041,0.2082,0,0
0.14637123893076,6042,0.2084,0,0
0.14637129642599,6043,0.2086,0,0
0.1463713539212,6044,0.2088,0,0
0.1463714114164,6045,0.209,0,0
0.14637146891158,6046,0.2092,0,0
0.14637152640676,6047,0.2094,0,0
0.14637158390192,6048,0.2096,0,0
0.14637164139706,6049,0.2098,0,0
0.1463716988922,6050,0.21,0,0
0.14637175638732,6051,0.2102,0,0
0.14637181388242,6052,0.2104,0,0
0.14637187137752,6053,0.2106,0,0
0.1463719288726,6054,0.2108,0,0
0.14637198636767,6055,0.211,0,0
0.14637204386272,6056,0.2112,0,0
0.14637210135777,6057,0.2114,0,0
0.1463721588528,6058,0.2116,0,0
0.14637221634781,6059,0.2118,0,0
0.14637227384282,6060,0.212,0,0
0.14637233133781,6061,0.2122,0,0
0.14637238883279,6062,0.2124,0,0
0.14637244632775,6063,0.2126,0,0
0.1463725038227,6064,0.2128,0,0
0.14637256131764,6065,0.213,0,0
0.14637261881257,6066,0.2132,0,0
0.14637267630748,6067,0.2134,0,0
0.14637273380238,6068,0.2136,0,0
0.14637279129727,6069,0.2138,0,0
0.14637284879215,6070,0.214,0,0
0.14637290628701,6071,0.2142,0,0
0.14637296378186,6072,0.2144,0,0
0.14637302127669,6073,0.2146,0,0
0.14637307877151,6074,0.2148,0,0
0.14637313626632,6075,0.215,0,0
0.14637319376112,6076,0.2152,0,0
0.1463732512559,6077,0.2154,0,0
0.14637330875067,6078,0.2156,0,0
0.14637336624543,6079,0.2158,0,0
0.14637342374018,6080,0.216,0,0
0.14637348123491,6081,0.2162,0,0
0.14637353872963,6082,0.2164,0,0
0.14637359622433,6083,0.2166,0,0
0.14637365371903,6084,0.2168,0,0
0.14637371121371,6085,0.217,0,0
0.14637376870837,6086,0.2172,0,0
0.14637382620303,6087,0.2174,0,0
0.14637388369767,6088,0.2176,0,0
0.1463739411923,6089,0.2178,0,0
0.14637399868691,6090,0.218,0,0
0.14637405618152,6091,0.2182,0,0
0.14637411367611,6092,0.2184,0,0
0.14637417117068,6093,0.2186,0,0
0.14637422866525,6094,0.2188,0,0
0.1463742861598,6095,0.219,0,0
0.14637434365433,6096,0.2192,0,0
0.14637440114886,6097,0.2194,0,0
0.14637445864337,6098,0.2196,0,0
0.14637451613787,6099,0.2198,0,0
0.14637457363236,6100,0.22,0,0
0.14637463112683,6101,0.2202,0,0
0.14637468862129,6102,0.2204,0,0
0.14637474611574,6103,0.2206,0,0
0.14637480361017,6104,0.2208,0,0
0.14637486110459,6105,0.221,0,0
0.146374918599,6106,0.2212,0,0
0.1463749760934,6107,0.2214,0,0
0.14637503358778,6108,0.2216,0,0
0.14637509108215,6109,0.2218,0,0
0.1463751485765,6110,0.222,0,0
0.14637520607085,6111,0.2222,0,0
0.14637526356518,6112,0.2224,0,0
0.1463753210595,6113,0.2226,0,0
0.1463753785538,6114,0.2228,0,0
0.14637543604809,6115,0.223,0,0
0.14637549354237,6116,0.2232,0,0
0.14637555103664,6117,0.2234,0,0
0.14637560853089,6118,0.2236,0,0
0.14637566602513,6119,0.2238,0,0
0.14637572351936,6120,0.224,0,0
0.14637578101357,6121,0.2242,0,0
0.14637583850777,6122,0.2244,0,0
0.14637589600196,6123,0.2246,0,0
0.14637595349614,6124,0.2248,0,0
0.1463760109903,6125,0.225,0,0
0.14637606848445,6126,0.2252,0,0
0.14637612597859,6127,0.2254,0,0
0.14637618347271,6128,0.2256,0,0
0.14637624096682,6129,0.2258,0,0
0.14637629846092,6130,0.226,0,0
0.14637635595501,6131,0.2262,0,0
0.14637641344908,6132,0.2264,0,0
0.14637647094314,6133,0.2266,0,0
0.14637652843718,6134,0.2268,0,0
0.14637658593122,6135,0.227,0,0
0.14637664342524,6136,0.2272,0,0
0.14637670091925,6137,0.2274,0,0
0.14637675841324,6138,0.2276,0,0
0.14637681590722,6139,0.2278,0,0
0.14637687340119,6140,0.228,0,0
0.14637693089515,6141,0.2282,0,0
0.14637698838909,6142,0.2284,0,0
0.14637704588302,6143,0.2286,0,0
0.14637710337694,6144,0.2288,0,0
0.14637716087084,6145,0.229,0,0
0.14637721836473,6146,0.2292,0,0
0.14637727585861,6147,0.2294,0,0
0.14637733335248,6148,0.2296,0,0
0.14637739084633,6149,0.2298,0,0
0.14637744834017,6150,0.23,0,0
0.146377505834,6151,0.2302,0,0
0.14637756332781,6152,0.2304,0,0
0.14637762082161,6153,0.2306,0,0
0.1463776783154,6154,0.2308,0,0
0.14637773580918,6155,0.231,0,0
0.14637779330294,6156,0.2312,0,0
0.14637785079669,6157,0.2314,0,0
0.14637790829042,6158,0.2316,0,0
0.14637796578415,6159,0.2318,0,0
0.14637802327786,6160,0.232,0,0
0.14637808077156,6161,0.2322,0,0
0.14637813826524,6162,0.2324,0,0
0.14637819575891,6163,0.2326,0,0
0.14637825325257,6164,0.2328,0,0
0.14637831074622,6165,0.233,0,0
0.14637836823985,6166,0.2332,0,0
0.14637842573347,6167,0.2334,0,0
0.14637848322708,6168,0.2336,0,0
0.14637854072067,6169,0.2338,0,0
0.14637859821426,6170,0.234,0,0
0.14637865570782,6171,0.2342,0,0
0.14637871320138,6172,0.2344,0,0
0.14637877069492,6173,0.2346,0,0
0.14637882818845,6174,0.2348,0,0
0.14637888568197,6175,0.235,0,0
0.14637894317547,6176,0.2352,0,0
0.14637900066897,6177,0.2354,0,0
0.14637905816244,6178,0.2356,0,0
0.14637911565591,6179,0.2358,0,0
0.14637917314936,6180,0.236,0,0
0.1463792306428,6181,0.2362,0,0
0.14637928813623,6182,0.2364,0,0
0.14637934562964,6183,0.2366,0,0
0.14637940312305,6184,0.2368,0,0
0.14637946061643,6185,0.237,0,0
0.14637951810981,6186,0.2372,0,0
0.14637957560317,6187,0.2374,0,0
0.14637963309652,6188,0.2376,0,0
0.14637969058986,6189,0.2378,0,0
0.14637974808318,6190,0.238,0,0
0.14637980557649,6191,0.2382,0,0
0.14637986306979,6192,0.2384,0,0
0.14637992056308,6193,0.2386,0,0
0.14637997805635,6194,0.2388,0,0
0.14638003554961,6195,0.239,0,0
0.14638009304285,6196,0.2392,0,0
0.14638015053609,6197,0.2394,0,0
0.14638020802931,6198,0.2396,0,0
0.14638026552252,6199,0.2398,0,0
0.14638032301571,6200,0.24,0,0
0.14638038050889,6201,0.2402,0,0
0.14638043800206,6202,0.2404,0,0
0.14638049549522,6203,0.2406,0,0
0.14638055298836,6204,0.2408,0,0
0.14638061048149,6205,0.241,0,0
0.14638066797461,6206,0.2412,0,0
0.14638072546771,6207,0.2414,0,0
0.14638078296081,6208,0.2416,0,0
0.14638084045389,6209,0.2418,0,0
0.14638089794695,6210,0.242,0,0
0.14638095544001,6211,0.2422,0,0
0.14638101293305,6212,0.2424,0,0
0.14638107042607,6213,0.2426,0,0
0.14638112791909,6214,0.2428,0,0
0.14638118541209,6215,0.243,0,0
0.14638124290508,6216,0.2432,0,0
0.14638130039805,6217,0.2434,0,0
0.14638135789102,6218,0.2436,0,0
0.14638141538397,6219,0.2438,0,0
0.14638147287691,6220,0.244,0,0
0.14638153036983,6221,0.2442,0,0
0.14638158786274,6222,0.2444,0,0
0.14638164535564,6223,0.2446,0,0
0.14638170284853,6224,0.2448,0,0
0.1463817603414,6225,0.245,0,0
0.14638181783426,6226,0.2452,0,0
0.14638187532711,6227,0.2454,0,0
0.14638193281994,6228,0.2456,0,0
0.14638199031276,6229,0.2458,0,0
0.14638204780557,6230,0.246,0,0
0.14638210529837,6231,0.2462,0,0
0.14638216279115,6232,0.2464,0,0
0.14638222028392,6233,0.2466,0,0
0.14638227777668,6234,0.2468,0,0
0.14638233526942,6235,0.247,0,0
0.14638239276215,6236,0.2472,0,0
0.14638245025487,6237,0.2474,0,0
0.14638250774758,6238,0.2476,0,0
0.14638256524027,6239,0.2478,0,0
0.14638262273295,6240,0.248,0,0
0.14638268022562,6241,0.2482,0,0
0.14638273771827,6242,0.2484,0,0
0.14638279521092,6243,0.2486,0,0
0.14638285270354,6244,0.2488,0,0
