cp,id,x,y,z
0.14638291019616,6245,0.249,0,0
0.14638296768876,6246,0.2492,0,0
0.14638302518135,6247,0.2494,0,0
0.14638308267393,6248,0.2496,0,0
0.14638314016649,6249,0.2498,0,0
0.14638319765905,6250,0.25,0,0
0.14638325515159,6251,0.2502,0,0
0.14638331264411,6252,0.2504,0,0
0.14638337013662,6253,0.2506,0,0
0.14638342762912,6254,0.2508,0,0
0.14638348512161,6255,0.251,0,0
0.14638354261409,6256,0.2512,0,0
0.14638360010655,6257,0.2514,0,0
0.146383657599,6258,0.2516,0,0
0.14638371509143,6259,0.2518,0,0
0.14638377258386,6260,0.252,0,0
0.14638383007627,6261,0.2522,0,0
0.14638388756866,6262,0.2524,0,0
0.14638394506105,6263,0.2526,0,0
0.14638400255342,6264,0.2528,0,0
0.14638406004578,6265,0.253,0,0
0.14638411753812,6266,0.2532,0,0
0.14638417503046,6267,0.2534,0,0
0.14638423252278,6268,0.2536,0,0
0.14638429001508,6269,0.2538,0,0
0.14638434750738,6270,0.254,0,0
0.14638440499966,6271,0.2542,0,0
0.14638446249193,6272,0.2544,0,0
0.14638451998419,6273,0.2546,0,0
0.14638457747643,6274,0.2548,0,0
0.14638463496866,6275,0.255,0,0
0.14638469246088,6276,0.2552,0,0
0.14638474995308,6277,0.2554,0,0
0.14638480744527,6278,0.2556,0,0
0.14638486493745,6279,0.2558,0,0
0.14638492242962,6280,0.256,0,0
0.14638497992177,6281,0.2562,0,0
0.14638503741391,6282,0.2564,0,0
0.14638509490604,6283,0.2566,0,0
0.14638515239815,6284,0.2568,0,0
0.14638520989026,6285,0.257,0,0
0.14638526738235,6286,0.2572,0,0
0.14638532487442,6287,0.2574,0,0
0.14638538236649,6288,0.2576,0,0
0.14638543985854,6289,0.2578,0,0
0.14638549735057,6290,0.258,0,0
0.1463855548426,6291,0.2582,0,0
0.14638561233461,6292,0.2584,0,0
0.14638566982661,6293,0.2586,0,0
0.1463857273186,6294,0.2588,0,0
0.14638578481057,6295,0.259,0,0
0.14638584230253,6296,0.2592,0,0
0.14638589979448,6297,0.2594,0,0
0.14638595728641,6298,0.2596,0,0
0.14638601477834,6299,0.2598,0,0
0.14638607227025,6300,0.26,0,0
0.14638612976214,6301,0.2602,0,0
0.14638618725403,6302,0.2604,0,0
0.1463862447459,6303,0.2606,0,0
0.14638630223776,6304,0.2608,0,0
0.1463863597296,6305,0.261,0,0
0.14638641722143,6306,0.2612,0,0
0.14638647471325,6307,0.2614,0,0
0.14638653220506,6308,0.2616,0,0
0.14638658969685,6309,0.2618,0,0
0.14638664718864,6310,0.262,0,0
0.1463867046804,6311,0.2622,0,0
0.14638676217216,6312,0.2624,0,0
0.1463868196639,6313,0.2626,0,0
0.14638687715563,6314,0.2628,0,0
0.14638693464735,6315,0.263,0,0
0.14638699213905,6316,0.2632,0,0
0.14638704963075,6317,0.2634,0,0
0.14638710712242,6318,0.2636,0,0
0.14638716461409,6319,0.2638,0,0
0.14638722210574,6320,0.264,0,0
0.14638727959738,6321,0.2642,0,0
0.14638733708901,6322,0.2644,0,0
0.14638739458063,6323,0.2646,0,0
0.14638745207223,6324,0.2648,0,0
0.14638750956382,6325,0.265,0,0
0.14638756705539,6326,0.2652,0,0
0.14638762454696,6327,0.2654,0,0
0.14638768203851,6328,0.2656,0,0
0.14638773953004,6329,0.2658,0,0
0.14638779702157,6330,0.266,0,0
0.14638785451308,6331,0.2662,0,0
0.14638791200458,6332,0.2664,0,0
0.14638796949607,6333,0.2666,0,0
0.14638802698754,6334,0.2668,0,0
0.146388084479,6335,0.267,0,0
0.14638814197045,6336,0.2672,0,0
0.14638819946189,6337,0.2674,0,0
0.14638825695331,6338,0.2676,0,0
0.14638831444472,6339,0.2678,0,0
0.14638837193611,6340,0.268,0,0
0.1463884294275,6341,0.2682,0,0
0.14638848691887,6342,0.2684,0,0
0.14638854441023,6343,0.2686,0,0
0.14638860190157,6344,0.2688,0,0
0.14638865939291,6345,0.269,0,0
0.14638871688423,6346,0.2692,0,0
0.14638877437553,6347,0.2694,0,0
0.14638883186683,6348,0.2696,0,0
0.14638888935811,6349,0.2698,0,0
0.14638894684938,6350,0.27,0,0
0.14638900434063,6351,0.2702,0,0
0.14638906183188,6352,0.2704,0,0
0.14638911932311,6353,0.2706,0,0
0.14638917681433,6354,0.2708,0,0
0.14638923430553,6355,0.271,0,0
0.14638929179672,6356,0.2712,0,0
0.1463893492879,6357,0.2714,0,0
0.14638940677907,6358,0.2716,0,0
0.14638946427022,6359,0.2718,0,0
0.14638952176136,6360,0.272,0,0
0.14638957925249,6361,0.2722,0,0
0.14638963674361,6362,0.2724,0,0
0.14638969423471,6363,0.2726,0,0
0.1463897517258,6364,0.2728,0,0
0.14638980921687,6365,0.273,0,0
0.14638986670794,6366,0.2732,0,0
0.14638992419899,6367,0.2734,0,0
0.14638998169003,6368,0.2736,0,0
0.14639003918105,6369,0.2738,0,0
0.14639009667207,6370,0.274,0,0
0.14639015416307,6371,0.2742,0,0
0.14639021165405,6372,0.2744,0,0
0.14639026914503,6373,0.2746,0,0
0.14639032663599,6374,0.2748,0,0
0.14639038412694,6375,0.275,0,0
0.14639044161788,6376,0.2752,0,0
0.1463904991088,6377,0.2754,0,0
0.14639055659971,6378,0.2756,0,0
0.14639061409061,6379,0.2758,0,0
0.14639067158149,6380,0.276,0,0
0.14639072907236,6381,0.2762,0,0
0.14639078656322,6382,0.2764,0,0
0.14639084405407,6383,0.2766,0,0
0.1463909015449,6384,0.2768,0,0
0.14639095903573,6385,0.277,0,0
0.14639101652653,6386,0.2772,0,0
0.14639107401733,6387,0.2774,0,0
0.14639113150811,6388,0.2776,0,0
0.14639118899888,6389,0.2778,0,0
0.14639124648964,6390,0.278,0,0
0.14639130398038,6391,0.2782,0,0
0.14639136147112,6392,0.2784,0,0
0.14639141896183,6393,0.2786,0,0
0.14639147645254,6394,0.2788,0,0
0.14639153394323,6395,0.279,0,0
0.14639159143391,6396,0.2792,0,0
0.14639164892458,6397,0.2794,0,0
0.14639170641524,6398,0.2796,0,0
0.14639176390588,6399,0.2798,0,0
0.14639182139651,6400,0.28,0,0
0.14639187888713,6401,0.2802,0,0
0.14639193637773,6402,0.2804,0,0
0.14639199386832,6403,0.2806,0,0
0.1463920513589,6404,0.2808,0,0
0.14639210884946,6405,0.281,0,0
0.14639216634002,6406,0.2812,0,0
0.14639222383056,6407,0.2814,0,0
0.14639228132108,6408,0.2816,0,0
0.1463923388116,6409,0.2818,0,0
0.1463923963021,6410,0.282,0,0
0.14639245379259,6411,0.2822,0,0
0.14639251128307,6412,0.2824,0,0
0.14639256877353,6413,0.2826,0,0
0.14639262626398,6414,0.2828,0,0
0.14639268375442,6415,0.283,0,0
0.14639274124484,6416,0.2832,0,0
0.14639279873526,6417,0.2834,0,0
0.14639285622566,6418,0.2836,0,0
0.14639291371604,6419,0.2838,0,0
0.14639297120642,6420,0.284,0,0
0.14639302869678,6421,0.2842,0,0
0.14639308618713,6422,0.2844,0,0
0.14639314367746,6423,0.2846,0,0
0.14639320116778,6424,0.2848,0,0
0.14639325865809,6425,0.285,0,0
0.14639331614839,6426,0.2852,0,0
0.14639337363868,6427,0.2854,0,0
0.14639343112895,6428,0.2856,0,0
0.14639348861921,6429,0.2858,0,0
0.14639354610945,6430,0.286,0,0
0.14639360359969,6431,0.2862,0,0
0.14639366108991,6432,0.2864,0,0
0.14639371858012,6433,0.2866,0,0
0.14639377607031,6434,0.2868,0,0
0.1463938335605,6435,0.287,0,0
0.14639389105067,6436,0.2872,0,0
0.14639394854082,6437,0.2874,0,0
0.14639400603097,6438,0.2876,0,0
0.1463940635211,6439,0.2878,0,0
0.14639412101122,6440,0.288,0,0
0.14639417850132,6441,0.2882,0,0
0.14639423599142,6442,0.2884,0,0
0.1463942934815,6443,0.2886,0,0
0.14639435097157,6444,0.2888,0,0
0.14639440846162,6445,0.289,0,0
0.14639446595166,6446,0.2892,0,0
0.14639452344169,6447,0.2894,0,0
0.14639458093171,6448,0.2896,0,0
0.14639463842171,6449,0.2898,0,0
0.1463946959117,6450,0.29,0,0
0.14639475340168,6451,0.2902,0,0
0.14639481089165,6452,0.2904,0,0
0.1463948683816,6453,0.2906,0,0
0.14639492587154,6454,0.2908,0,0
0.14639498336147,6455,0.291,0,0
0.14639504085139,6456,0.2912,0,0
0.14639509834129,6457,0.2914,0,0
0.14639515583118,6458,0.2916,0,0
0.14639521332105,6459,0.2918,0,0
0.14639527081092,6460,0.292,0,0
0.14639532830077,6461,0.2922,0,0
0.14639538579061,6462,0.2924,0,0
0.14639544328043,6463,0.2926,0,0
0.14639550077025,6464,0.2928,0,0
0.14639555826005,6465,0.293,0,0
0.14639561574983,6466,0.2932,0,0
0.14639567323961,6467,0.2934,0,0
0.14639573072937,6468,0.2936,0,0
0.14639578821912,6469,0.2938,0,0
0.14639584570886,6470,0.294,0,0
0.14639590319858,6471,0.2942,0,0
0.14639596068829,6472,0.2944,0,0
0.14639601817799,6473,0.2946,0,0
0.14639607566767,6474,0.2948,0,0
0.14639613315735,6475,0.295,0,0
0.14639619064701,6476,0.2952,0,0
0.14639624813665,6477,0.2954,0,0
0.14639630562629,6478,0.2956,0,0
0.14639636311591,6479,0.2958,0,0
0.14639642060552,6480,0.296,0,0
0.14639647809512,6481,0.2962,0,0
0.1463965355847,6482,0.2964,0,0
0.14639659307427,6483,0.2966,0,0
0.14639665056383,6484,0.2968,0,0
0.14639670805337,6485,0.297,0,0
0.14639676554291,6486,0.2972,0,0
0.14639682303243,6487,0.2974,0,0
0.14639688052193,6488,0.2976,0,0
0.14639693801143,6489,0.2978,0,0
0.14639699550091,6490,0.298,0,0
0.14639705299038,6491,0.2982,0,0
0.14639711047984,6492,0.2984,0,0
0.14639716796928,6493,0.2986,0,0
0.14639722545871,6494,0.2988,0,0
0.14639728294813,6495,0.299,0,0
0.14639734043754,6496,0.2992,0,0
0.14639739792693,6497,0.2994,0,0
0.14639745541631,6498,0.2996,0,0
0.14639751290568,6499,0.2998,0,0
0.14639757039503,6500,0.3,0,0
0.14639762788437,6501,0.3002,0,0
0.1463976853737,6502,0.3004,0,0
0.14639774286302,6503,0.3006,0,0
0.14639780035232,6504,0.3008,0,0
0.14639785784161,6505,0.301,0,0
0.14639791533089,6506,0.3012,0,0
0.14639797282016,6507,0.3014,0,0
0.14639803030941,6508,0.3016,0,0
0.14639808779865,6509,0.3018,0,0
0.14639814528788,6510,0.302,0,0
0.14639820277709,6511,0.3022,0,0
0.14639826026629,6512,0.3024,0,0
0.14639831775548,6513,0.3026,0,0
0.14639837524466,6514,0.3028,0,0
0.14639843273382,6515,0.303,0,0
0.14639849022297,6516,0.3032,0,0
0.14639854771211,6517,0.3034,0,0
0.14639860520124,6518,0.3036,0,0
0.14639866269035,6519,0.3038,0,0
0.14639872017945,6520,0.304,0,0
0.14639877766854,6521,0.3042,0,0
0.14639883515761,6522,0.3044,0,0
0.14639889264667,6523,0.3046,0,0
0.14639895013572,6524,0.3048,0,0
0.14639900762476,6525,0.305,0,0
0.14639906511378,6526,0.3052,0,0
0.1463991226028,6527,0.3054,0,0
0.14639918009179,6528,0.3056,0,0
0.14639923758078,6529,0.3058,0,0
0.14639929506975,6530,0.306,0,0
0.14639935255871,6531,0.3062,0,0
0.14639941004766,6532,0.3064,0,0
0.1463994675366,6533,0.3066,0,0
0.14639952502552,6534,0.3068,0,0
0.14639958251443,6535,0.307,0,0
0.14639964000333,6536,0.3072,0,0
0.14639969749221,6537,0.3074,0,0
0.14639975498108,6538,0.3076,0,0
0.14639981246994,6539,0.3078,0,0
0.14639986995879,6540,0.308,0,0
0.14639992744762,6541,0.3082,0,0
0.14639998493644,6542,0.3084,0,0
0.14640004242525,6543,0.3086,0,0
0.14640009991404,6544,0.3088,0,0
0.14640015740283,6545,0.309,0,0
0.1464002148916,6546,0.3092,0,0
0.14640027238035,6547,0.3094,0,0
0.1464003298691,6548,0.3096,0,0
0.14640038735783,6549,0.3098,0,0
0.14640044484655,6550,0.31,0,0
0.14640050233525,6551,0.3102,0,0
0.14640055982395,6552,0.3104,0,0
0.14640061731263,6553,0.3106,0,0
0.1464006748013,6554,0.3108,0,0
0.14640073228995,6555,0.311,0,0
0.1464007897786,6556,0.3112,0,0
0.14640084726723,6557,0.3114,0,0
0.14640090475584,6558,0.3116,0,0
0.14640096224445,6559,0.3118,0,0
0.14640101973304,6560,0.312,0,0
0.14640107722162,6561,0.3122,0,0
0.14640113471019,6562,0.3124,0,0
0.14640119219874,6563,0.3126,0,0
0.14640124968728,6564,0.3128,0,0
0.14640130717581,6565,0.313,0,0
0.14640136466433,6566,0.3132,0,0
0.14640142215283,6567,0.3134,0,0
0.14640147964132,6568,0.3136,0,0
0.1464015371298,6569,0.3138,0,0
0.14640159461826,6570,0.314,0,0
0.14640165210672,6571,0.3142,0,0
0.14640170959516,6572,0.3144,0,0
0.14640176708358,6573,0.3146,0,0
0.146401824572,6574,0.3148,0,0
0.1464018820604,6575,0.315,0,0
0.14640193954879,6576,0.3152,0,0
0.14640199703717,6577,0.3154,0,0
0.14640205452553,6578,0.3156,0,0
0.14640211201388,6579,0.3158,0,0
0.14640216950222,6580,0.316,0,0
0.14640222699054,6581,0.3162,0,0
0.14640228447886,6582,0.3164,0,0
0.14640234196716,6583,0.3166,0,0
0.14640239945544,6584,0.3168,0,0
0.14640245694372,6585,0.317,0,0
0.14640251443198,6586,0.3172,0,0
0.14640257192023,6587,0.3174,0,0
0.14640262940847,6588,0.3176,0,0
0.14640268689669,6589,0.3178,0,0
0.1464027443849,6590,0.318,0,0
0.1464028018731,6591,0.3182,0,0
0.14640285936129,6592,0.3184,0,0
0.14640291684946,6593,0.3186,0,0
0.14640297433762,6594,0.3188,0,0
0.14640303182577,6595,0.319,0,0
0.14640308931391,6596,0.3192,0,0
0.14640314680203,6597,0.3194,0,0
0.14640320429014,6598,0.3196,0,0
0.14640326177824,6599,0.3198,0,0
0.14640331926632,6600,0.32,0,0
0.1464033767544,6601,0.3202,0,0
0.14640343424245,6602,0.3204,0,0
0.1464034917305,6603,0.3206,0,0
0.14640354921854,6604,0.3208,0,0
0.14640360670656,6605,0.321,0,0
0.14640366419457,6606,0.3212,0,0
0.14640372168256,6607,0.3214,0,0
0.14640377917055,6608,0.3216,0,0
0.14640383665852,6609,0.3218,0,0
0.14640389414647,6610,0.322,0,0
0.14640395163442,6611,0.3222,0,0
0.14640400912235,6612,0.3224,0,0
0.14640406661027,6613,0.3226,0,0
0.14640412409818,6614,0.3228,0,0
0.14640418158607,6615,0.323,0,0
0.14640423907396,6616,0.3232,0,0
0.14640429656183,6617,0.3234,0,0
0.14640435404968,6618,0.3236,0,0
0.14640441153753,6619,0.3238,0,0
0.14640446902536,6620,0.324,0,0
0.14640452651318,6621,0.3242,0,0
0.14640458400098,6622,0.3244,0,0
0.14640464148878,6623,0.3246,0,0
0.14640469897656,6624,0.3248,0,0
0.14640475646433,6625,0.325,0,0
0.14640481395208,6626,0.3252,0,0
0.14640487143982,6627,0.3254,0,0
0.14640492892755,6628,0.3256,0,0
0.14640498641527,6629,0.3258,0,0
0.14640504390298,6630,0.326,0,0
0.14640510139067,6631,0.3262,0,0
0.14640515887835,6632,0.3264,0,0
0.14640521636602,6633,0.3266,0,0
0.14640527385367,6634,0.3268,0,0
0.14640533134131,6635,0.327,0,0
0.14640538882894,6636,0.3272,0,0
0.14640544631656,6637,0.3274,0,0
0.14640550380416,6638,0.3276,0,0
0.14640556129175,6639,0.3278,0,0
0.14640561877933,6640,0.328,0,0
0.14640567626689,6641,0.3282,0,0
0.14640573375445,6642,0.3284,0,0
0.14640579124199,6643,0.3286,0,0
0.14640584872952,6644,0.3288,0,0
0.14640590621703,6645,0.329,0,0
0.14640596370453,6646,0.3292,0,0
0.14640602119202,6647,0.3294,0,0
0.1464060786795,6648,0.3296,0,0
0.14640613616696,6649,0.3298,0,0
0.14640619365442,6650,0.33,0,0
0.14640625114185,6651,0.3302,0,0
0.14640630862928,6652,0.3304,0,0
0.14640636611669,6653,0.3306,0,0
0.1464064236041,6654,0.3308,0,0
0.14640648109148,6655,0.331,0,0
0.14640653857886,6656,0.3312,0,0
0.14640659606622,6657,0.3314,0,0
0.14640665355357,6658,0.3316,0,0
0.14640671104091,6659,0.3318,0,0
0.14640676852824,6660,0.332,0,0
0.14640682601555,6661,0.3322,0,0
0.14640688350285,6662,0.3324,0,0
0.14640694099014,6663,0.3326,0,0
0.14640699847741,6664,0.3328,0,0
0.14640705596467,6665,0.333,0,0
0.14640711345192,6666,0.3332,0,0
0.14640717093916,6667,0.3334,0,0
0.14640722842638,6668,0.3336,0,0
0.1464072859136,6669,0.3338,0,0
0.1464073434008,6670,0.334,0,0
0.14640740088798,6671,0.3342,0,0
0.14640745837516,6672,0.3344,0,0
0.14640751586232,6673,0.3346,0,0
0.14640757334946,6674,0.3348,0,0
0.1464076308366,6675,0.335,0,0
0.14640768832372,6676,0.3352,0,0
0.14640774581083,6677,0.3354,0,0
0.14640780329793,6678,0.3356,0,0
0.14640786078502,6679,0.3358,0,0
0.14640791827209,6680,0.336,0,0
0.14640797575915,6681,0.3362,0,0
0.1464080332462,6682,0.3364,0,0
0.14640809073323,6683,0.3366,0,0
0.14640814822025,6684,0.3368,0,0
0.14640820570726,6685,0.337,0,0
0.14640826319426,6686,0.3372,0,0
0.14640832068124,6687,0.3374,0,0
0.14640837816821,6688,0.3376,0,0
0.14640843565517,6689,0.3378,0,0
0.14640849314212,6690,0.338,0,0
0.14640855062905,6691,0.3382,0,0
0.14640860811597,6692,0.3384,0,0
0.14640866560288,6693,0.3386,0,0
0.14640872308978,6694,0.3388,0,0
0.14640878057666,6695,0.339,0,0
0.14640883806353,6696,0.3392,0,0
0.14640889555039,6697,0.3394,0,0
0.14640895303723,6698,0.3396,0,0
0.14640901052407,6699,0.3398,0,0
0.14640906801089,6700,0.34,0,0
0.14640912549769,6701,0.3402,0,0
0.14640918298449,6702,0.3404,0,0
0.14640924047127,6703,0.3406,0,0
0.14640929795804,6704,0.3408,0,0
0.1464093554448,6705,0.341,0,0
0.14640941293154,6706,0.3412,0,0
0.14640947041827,6707,0.3414,0,0
0.14640952790499,6708,0.3416,0,0
0.1464095853917,6709,0.3418,0,0
0.14640964287839,6710,0.342,0,0
0.14640970036507,6711,0.3422,0,0
0.14640975785174,6712,0.3424,0,0
0.1464098153384,6713,0.3426,0,0
0.14640987282504,6714,0.3428,0,0
0.14640993031167,6715,0.343,0,0
0.14640998779829,6716,0.3432,0,0
0.14641004528489,6717,0.3434,0,0
0.14641010277149,6718,0.3436,0,0
0.14641016025807,6719,0.3438,0,0
0.14641021774464,6720,0.344,0,0
0.14641027523119,6721,0.3442,0,0
0.14641033271773,6722,0.3444,0,0
0.14641039020426,6723,0.3446,0,0
0.14641044769078,6724,0.3448,0,0
0.14641050517728,6725,0.345,0,0
0.14641056266378,6726,0.3452,0,0
0.14641062015025,6727,0.3454,0,0
0.14641067763672,6728,0.3456,0,0
0.14641073512318,6729,0.3458,0,0
0.14641079260962,6730,0.346,0,0
0.14641085009605,6731,0.3462,0,0
0.14641090758246,6732,0.3464,0,0
0.14641096506887,6733,0.3466,0,0
0.14641102255526,6734,0.3468,0,0
0.14641108004163,6735,0.347,0,0
0.146411137528,6736,0.3472,0,0
0.14641119501435,6737,0.3474,0,0
0.14641125250069,6738,0.3476,0,0
0.14641130998702,6739,0.3478,0,0
0.14641136747334,6740,0.348,0,0
0.14641142495964,6741,0.3482,0,0
0.14641148244593,6742,0.3484,0,0
0.14641153993221,6743,0.3486,0,0
0.14641159741847,6744,0.3488,0,0
0.14641165490472,6745,0.349,0,0
0.14641171239096,6746,0.3492,0,0
0.14641176987719,6747,0.3494,0,0
0.14641182736341,6748,0.3496,0,0
0.14641188484961,6749,0.3498,0,0
0.1464119423358,6750,0.35,0,0
0.14641199982197,6751,0.3502,0,0
0.14641205730814,6752,0.3504,0,0
0.14641211479429,6753,0.3506,0,0
0.14641217228043,6754,0.3508,0,0
0.14641222976655,6755,0.351,0,0
0.14641228725267,6756,0.3512,0,0
0.14641234473877,6757,0.3514,0,0
0.14641240222486,6758,0.3516,0,0
0.14641245971093,6759,0.3518,0,0
0.146412517197,6760,0.352,0,0
0.14641257468305,6761,0.3522,0,0
0.14641263216909,6762,0.3524,0,0
0.14641268965511,6763,0.3526,0,0
0.14641274714112,6764,0.3528,0,0
0.14641280462712,6765,0.353,0,0
0.14641286211311,6766,0.3532,0,0
0.14641291959909,6767,0.3534,0,0
0.14641297708505,6768,0.3536,0,0
0.146413034571,6769,0.3538,0,0
0.14641309205694,6770,0.354,0,0
0.14641314954286,6771,0.3542,0,0
0.14641320702877,6772,0.3544,0,0
0.14641326451467,6773,0.3546,0,0
0.14641332200056,6774,0.3548,0,0
0.14641337948644,6775,0.355,0,0
0.1464134369723,6776,0.3552,0,0
0.14641349445815,6777,0.3554,0,0
0.14641355194398,6778,0.3556,0,0
0.14641360942981,6779,0.3558,0,0
0.14641366691562,6780,0.356,0,0
0.14641372440142,6781,0.3562,0,0
0.1464137818872,6782,0.3564,0,0
0.14641383937298,6783,0.3566,0,0
0.14641389685874,6784,0.3568,0,0
0.14641395434449,6785,0.357,0,0
0.14641401183022,6786,0.3572,0,0
0.14641406931595,6787,0.3574,0,0
0.14641412680166,6788,0.3576,0,0
0.14641418428735,6789,0.3578,0,0
0.14641424177304,6790,0.358,0,0
0.14641429925871,6791,0.3582,0,0
0.14641435674437,6792,0.3584,0,0
0.14641441423002,6793,0.3586,0,0
0.14641447171566,6794,0.3588,0,0
0.14641452920128,6795,0.359,0,0
0.14641458668689,6796,0.3592,0,0
0.14641464417249,6797,0.3594,0,0
0.14641470165807,6798,0.3596,0,0
0.14641475914364,6799,0.3598,0,0
0.1464148166292,6800,0.36,0,0
0.14641487411475,6801,0.3602,0,0
0.14641493160029,6802,0.3604,0,0
0.14641498908581,6803,0.3606,0,0
0.14641504657132,6804,0.3608,0,0
0.14641510405681,6805,0.361,0,0
0.1464151615423,6806,0.3612,0,0
0.14641521902777,6807,0.3614,0,0
0.14641527651323,6808,0.3616,0,0
0.14641533399868,6809,0.3618,0,0
0.14641539148411,6810,0.362,0,0
0.14641544896953,6811,0.3622,0,0
0.14641550645494,6812,0.3624,0,0
0.14641556394034,6813,0.3626,0,0
0.14641562142572,6814,0.3628,0,0
0.14641567891109,6815,0.363,0,0
0.14641573639645,6816,0.3632,0,0
0.1464157938818,6817,0.3634,0,0
0.14641585136713,6818,0.3636,0,0
0.14641590885245,6819,0.3638,0,0
0.14641596633776,6820,0.364,0,0
0.14641602382306,6821,0.3642,0,0
0.14641608130834,6822,0.3644,0,0
0.14641613879361,6823,0.3646,0,0
0.14641619627887,6824,0.3648,0,0
0.14641625376411,6825,0.365,0,0
0.14641631124935,6826,0.3652,0,0
0.14641636873457,6827,0.3654,0,0
0.14641642621977,6828,0.3656,0,0
0.14641648370497,6829,0.3658,0,0
0.14641654119015,6830,0.366,0,0
0.14641659867532,6831,0.3662,0,0
0.14641665616048,6832,0.3664,0,0
0.14641671364562,6833,0.3666,0,0
0.14641677113076,6834,0.3668,0,0
0.14641682861588,6835,0.367,0,0
0.14641688610098,6836,0.3672,0,0
0.14641694358608,6837,0.3674,0,0
0.14641700107116,6838,0.3676,0,0
0.14641705855623,6839,0.3678,0,0
0.14641711604129,6840,0.368,0,0
0.14641717352633,6841,0.3682,0,0
0.14641723101136,6842,0.3684,0,0
0.14641728849638,6843,0.3686,0,0
0.14641734598139,6844,0.3688,0,0
0.14641740346638,6845,0.369,0,0
0.14641746095137,6846,0.3692,0,0
0.14641751843633,6847,0.3694,0,0
0.14641757592129,6848,0.3696,0,0
0.14641763340624,6849,0.3698,0,0
0.14641769089117,6850,0.37,0,0
0.14641774837609,6851,0.3702,0,0
0.14641780586099,6852,0.3704,0,0
0.14641786334589,6853,0.3706,0,0
0.14641792083077,6854,0.3708,0,0
0.14641797831564,6855,0.371,0,0
0.14641803580049,6856,0.3712,0,0
0.14641809328534,6857,0.3714,0,0
0.14641815077017,6858,0.3716,0,0
0.14641820825499,6859,0.3718,0,0
0.14641826573979,6860,0.372,0,0
0.14641832322458,6861,0.3722,0,0
0.14641838070937,6862,0.3724,0,0
0.14641843819413,6863,0.3726,0,0
0.14641849567889,6864,0.3728,0,0
0.14641855316363,6865,0.373,0,0
0.14641861064836,6866,0.3732,0,0
0.14641866813308,6867,0.3734,0,0
0.14641872561779,6868,0.3736,0,0
0.14641878310248,6869,0.3738,0,0
0.14641884058716,6870,0.374,0,0
0.14641889807183,6871,0.3742,0,0
