cp,id,x,y,z
0.14641895555648,6872,0.3744,0,0
0.14641901304113,6873,0.3746,0,0
0.14641907052576,6874,0.3748,0,0
0.14641912801037,6875,0.375,0,0
0.14641918549498,6876,0.3752,0,0
0.14641924297957,6877,0.3754,0,0
0.14641930046415,6878,0.3756,0,0
0.14641935794872,6879,0.3758,0,0
0.14641941543327,6880,0.376,0,0
0.14641947291782,6881,0.3762,0,0
0.14641953040235,6882,0.3764,0,0
0.14641958788686,6883,0.3766,0,0
0.14641964537137,6884,0.3768,0,0
0.14641970285586,6885,0.377,0,0
0.14641976034034,6886,0.3772,0,0
0.14641981782481,6887,0.3774,0,0
0.14641987530926,6888,0.3776,0,0
0.1464199327937,6889,0.3778,0,0
0.14641999027813,6890,0.378,0,0
0.14642004776255,6891,0.3782,0,0
0.14642010524696,6892,0.3784,0,0
0.14642016273135,6893,0.3786,0,0
0.14642022021573,6894,0.3788,0,0
0.14642027770009,6895,0.379,0,0
0.14642033518445,6896,0.3792,0,0
0.14642039266879,6897,0.3794,0,0
0.14642045015312,6898,0.3796,0,0
0.14642050763744,6899,0.3798,0,0
0.14642056512174,6900,0.38,0,0
0.14642062260603,6901,0.3802,0,0
0.14642068009031,6902,0.3804,0,0
0.14642073757458,6903,0.3806,0,0
0.14642079505883,6904,0.3808,0,0
0.14642085254307,6905,0.381,0,0
0.1464209100273,6906,0.3812,0,0
0.14642096751152,6907,0.3814,0,0
0.14642102499572,6908,0.3816,0,0
0.14642108247991,6909,0.3818,0,0
0.14642113996409,6910,0.382,0,0
0.14642119744826,6911,0.3822,0,0
0.14642125493241,6912,0.3824,0,0
0.14642131241656,6913,0.3826,0,0
0.14642136990068,6914,0.3828,0,0
0.1464214273848,6915,0.383,0,0
0.1464214848689,6916,0.3832,0,0
0.146421542353,6917,0.3834,0,0
0.14642159983707,6918,0.3836,0,0
0.14642165732114,6919,0.3838,0,0
0.14642171480519,6920,0.384,0,0
0.14642177228924,6921,0.3842,0,0
0.14642182977326,6922,0.3844,0,0
0.14642188725728,6923,0.3846,0,0
0.14642194474128,6924,0.3848,0,0
0.14642200222527,6925,0.385,0,0
0.14642205970925,6926,0.3852,0,0
0.14642211719322,6927,0.3854,0,0
0.14642217467717,6928,0.3856,0,0
0.14642223216111,6929,0.3858,0,0
0.14642228964504,6930,0.386,0,0
0.14642234712896,6931,0.3862,0,0
0.14642240461286,6932,0.3864,0,0
0.14642246209675,6933,0.3866,0,0
0.14642251958063,6934,0.3868,0,0
0.1464225770645,6935,0.387,0,0
0.14642263454835,6936,0.3872,0,0
0.14642269203219,6937,0.3874,0,0
0.14642274951602,6938,0.3876,0,0
0.14642280699983,6939,0.3878,0,0
0.14642286448364,6940,0.388,0,0
0.14642292196743,6941,0.3882,0,0
0.14642297945121,6942,0.3884,0,0
0.14642303693497,6943,0.3886,0,0
0.14642309441873,6944,0.3888,0,0
0.14642315190247,6945,0.389,0,0
0.14642320938619,6946,0.3892,0,0
0.14642326686991,6947,0.3894,0,0
0.14642332435361,6948,0.3896,0,0
0.1464233818373,6949,0.3898,0,0
0.14642343932098,6950,0.39,0,0
0.14642349680465,6951,0.3902,0,0
0.1464235542883,6952,0.3904,0,0
0.14642361177194,6953,0.3906,0,0
0.14642366925557,6954,0.3908,0,0
0.14642372673919,6955,0.391,0,0
0.14642378422279,6956,0.3912,0,0
0.14642384170638,6957,0.3914,0,0
0.14642389918996,6958,0.3916,0,0
0.14642395667352,6959,0.3918,0,0
0.14642401415708,6960,0.392,0,0
0.14642407164062,6961,0.3922,0,0
0.14642412912414,6962,0.3924,0,0
0.14642418660766,6963,0.3926,0,0
0.14642424409116,6964,0.3928,0,0
0.14642430157465,6965,0.393,0,0
0.14642435905813,6966,0.3932,0,0
0.1464244165416,6967,0.3934,0,0
0.14642447402505,6968,0.3936,0,0
0.14642453150849,6969,0.3938,0,0
0.14642458899192,6970,0.394,0,0
0.14642464647533,6971,0.3942,0,0
0.14642470395874,6972,0.3944,0,0
0.14642476144213,6973,0.3946,0,0
0.1464248189255,6974,0.3948,0,0
0.14642487640887,6975,0.395,0,0
0.14642493389222,6976,0.3952,0,0
0.14642499137556,6977,0.3954,0,0
0.14642504885889,6978,0.3956,0,0
0.14642510634221,6979,0.3958,0,0
0.14642516382551,6980,0.396,0,0
0.1464252213088,6981,0.3962,0,0
0.14642527879208,6982,0.3964,0,0
0.14642533627534,6983,0.3966,0,0
0.1464253937586,6984,0.3968,0,0
0.14642545124184,6985,0.397,0,0
0.14642550872507,6986,0.3972,0,0
0.14642556620828,6987,0.3974,0,0
0.14642562369148,6988,0.3976,0,0
0.14642568117467,6989,0.3978,0,0
0.14642573865785,6990,0.398,0,0
0.14642579614102,6991,0.3982,0,0
0.14642585362417,6992,0.3984,0,0
0.14642591110731,6993,0.3986,0,0
0.14642596859044,6994,0.3988,0,0
0.14642602607355,6995,0.399,0,0
0.14642608355666,6996,0.3992,0,0
0.14642614103975,6997,0.3994,0,0
0.14642619852283,6998,0.3996,0,0
0.14642625600589,6999,0.3998,0,0
0.14642631348895,7000,0.4,0,0
0.14642637097199,7001,0.4002,0,0
0.14642642845501,7002,0.4004,0,0
0.14642648593803,7003,0.4006,0,0
0.14642654342103,7004,0.4008,0,0
0.14642660090402,7005,0.401,0,0
0.146426658387,7006,0.4012,0,0
0.14642671586997,7007,0.4014,0,0
0.14642677335292,7008,0.4016,0,0
0.14642683083586,7009,0.4018,0,0
0.14642688831879,7010,0.402,0,0
0.1464269458017,7011,0.4022,0,0
0.14642700328461,7012,0.4024,0,0
0.1464270607675,7013,0.4026,0,0
0.14642711825038,7014,0.4028,0,0
0.14642717573324,7015,0.403,0,0
0.1464272332161,7016,0.4032,0,0
0.14642729069894,7017,0.4034,0,0
0.14642734818177,7018,0.4036,0,0
0.14642740566458,7019,0.4038,0,0
0.14642746314738,7020,0.404,0,0
0.14642752063018,7021,0.4042,0,0
0.14642757811295,7022,0.4044,0,0
0.14642763559572,7023,0.4046,0,0
0.14642769307847,7024,0.4048,0,0
0.14642775056121,7025,0.405,0,0
0.14642780804394,7026,0.4052,0,0
0.14642786552666,7027,0.4054,0,0
0.14642792300936,7028,0.4056,0,0
0.14642798049205,7029,0.4058,0,0
0.14642803797473,7030,0.406,0,0
0.1464280954574,7031,0.4062,0,0
0.14642815294005,7032,0.4064,0,0
0.14642821042269,7033,0.4066,0,0
0.14642826790532,7034,0.4068,0,0
0.14642832538794,7035,0.407,0,0
0.14642838287054,7036,0.4072,0,0
0.14642844035313,7037,0.4074,0,0
0.14642849783571,7038,0.4076,0,0
0.14642855531828,7039,0.4078,0,0
0.14642861280083,7040,0.408,0,0
0.14642867028337,7041,0.4082,0,0
0.1464287277659,7042,0.4084,0,0
0.14642878524842,7043,0.4086,0,0
0.14642884273092,7044,0.4088,0,0
0.14642890021341,7045,0.409,0,0
0.14642895769589,7046,0.4092,0,0
0.14642901517836,7047,0.4094,0,0
0.14642907266081,7048,0.4096,0,0
0.14642913014325,7049,0.4098,0,0
0.14642918762568,7050,0.41,0,0
0.1464292451081,7051,0.4102,0,0
0.1464293025905,7052,0.4104,0,0
0.1464293600729,7053,0.4106,0,0
0.14642941755528,7054,0.4108,0,0
0.14642947503764,7055,0.411,0,0
0.14642953252,7056,0.4112,0,0
0.14642959000234,7057,0.4114,0,0
0.14642964748467,7058,0.4116,0,0
0.14642970496698,7059,0.4118,0,0
0.14642976244929,7060,0.412,0,0
0.14642981993158,7061,0.4122,0,0
0.14642987741386,7062,0.4124,0,0
0.14642993489613,7063,0.4126,0,0
0.14642999237838,7064,0.4128,0,0
0.14643004986062,7065,0.413,0,0
0.14643010734285,7066,0.4132,0,0
0.14643016482507,7067,0.4134,0,0
0.14643022230728,7068,0.4136,0,0
0.14643027978947,7069,0.4138,0,0
0.14643033727165,7070,0.414,0,0
0.14643039475382,7071,0.4142,0,0
0.14643045223597,7072,0.4144,0,0
0.14643050971811,7073,0.4146,0,0
0.14643056720024,7074,0.4148,0,0
0.14643062468236,7075,0.415,0,0
0.14643068216446,7076,0.4152,0,0
0.14643073964656,7077,0.4154,0,0
0.14643079712864,7078,0.4156,0,0
0.14643085461071,7079,0.4158,0,0
0.14643091209276,7080,0.416,0,0
0.1464309695748,7081,0.4162,0,0
0.14643102705683,7082,0.4164,0,0
0.14643108453885,7083,0.4166,0,0
0.14643114202086,7084,0.4168,0,0
0.14643119950285,7085,0.417,0,0
0.14643125698483,7086,0.4172,0,0
0.1464313144668,7087,0.4174,0,0
0.14643137194875,7088,0.4176,0,0
0.1464314294307,7089,0.4178,0,0
0.14643148691263,7090,0.418,0,0
0.14643154439455,7091,0.4182,0,0
0.14643160187645,7092,0.4184,0,0
0.14643165935835,7093,0.4186,0,0
0.14643171684023,7094,0.4188,0,0
0.14643177432209,7095,0.419,0,0
0.14643183180395,7096,0.4192,0,0
0.14643188928579,7097,0.4194,0,0
0.14643194676762,7098,0.4196,0,0
0.14643200424944,7099,0.4198,0,0
0.14643206173125,7100,0.42,0,0
0.14643211921304,7101,0.4202,0,0
0.14643217669482,7102,0.4204,0,0
0.14643223417659,7103,0.4206,0,0
0.14643229165835,7104,0.4208,0,0
0.14643234914009,7105,0.421,0,0
0.14643240662183,7106,0.4212,0,0
0.14643246410354,7107,0.4214,0,0
0.14643252158525,7108,0.4216,0,0
0.14643257906695,7109,0.4218,0,0
0.14643263654863,7110,0.422,0,0
0.1464326940303,7111,0.4222,0,0
0.14643275151195,7112,0.4224,0,0
0.1464328089936,7113,0.4226,0,0
0.14643286647523,7114,0.4228,0,0
0.14643292395685,7115,0.423,0,0
0.14643298143846,7116,0.4232,0,0
0.14643303892005,7117,0.4234,0,0
0.14643309640163,7118,0.4236,0,0
0.1464331538832,7119,0.4238,0,0
0.14643321136476,7120,0.424,0,0
0.1464332688463,7121,0.4242,0,0
0.14643332632784,7122,0.4244,0,0
0.14643338380936,7123,0.4246,0,0
0.14643344129086,7124,0.4248,0,0
0.14643349877236,7125,0.425,0,0
0.14643355625384,7126,0.4252,0,0
0.14643361373531,7127,0.4254,0,0
0.14643367121677,7128,0.4256,0,0
0.14643372869822,7129,0.4258,0,0
0.14643378617965,7130,0.426,0,0
0.14643384366107,7131,0.4262,0,0
0.14643390114248,7132,0.4264,0,0
0.14643395862387,7133,0.4266,0,0
0.14643401610526,7134,0.4268,0,0
0.14643407358663,7135,0.427,0,0
0.14643413106798,7136,0.4272,0,0
0.14643418854933,7137,0.4274,0,0
0.14643424603066,7138,0.4276,0,0
0.14643430351198,7139,0.4278,0,0
0.14643436099329,7140,0.428,0,0
0.14643441847459,7141,0.4282,0,0
0.14643447595587,7142,0.4284,0,0
0.14643453343714,7143,0.4286,0,0
0.1464345909184,7144,0.4288,0,0
0.14643464839965,7145,0.429,0,0
0.14643470588088,7146,0.4292,0,0
0.14643476336211,7147,0.4294,0,0
0.14643482084331,7148,0.4296,0,0
0.14643487832451,7149,0.4298,0,0
0.1464349358057,7150,0.43,0,0
0.14643499328687,7151,0.4302,0,0
0.14643505076803,7152,0.4304,0,0
0.14643510824917,7153,0.4306,0,0
0.14643516573031,7154,0.4308,0,0
0.14643522321143,7155,0.431,0,0
0.14643528069254,7156,0.4312,0,0
0.14643533817364,7157,0.4314,0,0
0.14643539565472,7158,0.4316,0,0
0.14643545313579,7159,0.4318,0,0
0.14643551061685,7160,0.432,0,0
0.1464355680979,7161,0.4322,0,0
0.14643562557894,7162,0.4324,0,0
0.14643568305996,7163,0.4326,0,0
0.14643574054097,7164,0.4328,0,0
0.14643579802197,7165,0.433,0,0
0.14643585550295,7166,0.4332,0,0
0.14643591298393,7167,0.4334,0,0
0.14643597046489,7168,0.4336,0,0
0.14643602794584,7169,0.4338,0,0
0.14643608542677,7170,0.434,0,0
0.14643614290769,7171,0.4342,0,0
0.14643620038861,7172,0.4344,0,0
0.1464362578695,7173,0.4346,0,0
0.14643631535039,7174,0.4348,0,0
0.14643637283126,7175,0.435,0,0
0.14643643031212,7176,0.4352,0,0
0.14643648779297,7177,0.4354,0,0
0.14643654527381,7178,0.4356,0,0
0.14643660275463,7179,0.4358,0,0
0.14643666023545,7180,0.436,0,0
0.14643671771624,7181,0.4362,0,0
0.14643677519703,7182,0.4364,0,0
0.14643683267781,7183,0.4366,0,0
0.14643689015857,7184,0.4368,0,0
0.14643694763932,7185,0.437,0,0
0.14643700512005,7186,0.4372,0,0
0.14643706260078,7187,0.4374,0,0
0.14643712008149,7188,0.4376,0,0
0.14643717756219,7189,0.4378,0,0
0.14643723504288,7190,0.438,0,0
0.14643729252355,7191,0.4382,0,0
0.14643735000422,7192,0.4384,0,0
0.14643740748487,7193,0.4386,0,0
0.1464374649655,7194,0.4388,0,0
0.14643752244613,7195,0.439,0,0
0.14643757992674,7196,0.4392,0,0
0.14643763740734,7197,0.4394,0,0
0.14643769488793,7198,0.4396,0,0
0.14643775236851,7199,0.4398,0,0
0.14643780984907,7200,0.44,0,0
0.14643786732962,7201,0.4402,0,0
0.14643792481016,7202,0.4404,0,0
0.14643798229069,7203,0.4406,0,0
0.1464380397712,7204,0.4408,0,0
0.1464380972517,7205,0.441,0,0
0.14643815473219,7206,0.4412,0,0
0.14643821221267,7207,0.4414,0,0
0.14643826969313,7208,0.4416,0,0
0.14643832717358,7209,0.4418,0,0
0.14643838465402,7210,0.442,0,0
0.14643844213445,7211,0.4422,0,0
0.14643849961486,7212,0.4424,0,0
0.14643855709526,7213,0.4426,0,0
0.14643861457565,7214,0.4428,0,0
0.14643867205603,7215,0.443,0,0
0.1464387295364,7216,0.4432,0,0
0.14643878701675,7217,0.4434,0,0
0.14643884449709,7218,0.4436,0,0
0.14643890197742,7219,0.4438,0,0
0.14643895945773,7220,0.444,0,0
0.14643901693803,7221,0.4442,0,0
0.14643907441832,7222,0.4444,0,0
0.1464391318986,7223,0.4446,0,0
0.14643918937887,7224,0.4448,0,0
0.14643924685912,7225,0.445,0,0
0.14643930433936,7226,0.4452,0,0
0.14643936181959,7227,0.4454,0,0
0.14643941929981,7228,0.4456,0,0
0.14643947678001,7229,0.4458,0,0
0.1464395342602,7230,0.446,0,0
0.14643959174038,7231,0.4462,0,0
0.14643964922055,7232,0.4464,0,0
0.1464397067007,7233,0.4466,0,0
0.14643976418084,7234,0.4468,0,0
0.14643982166097,7235,0.447,0,0
0.14643987914109,7236,0.4472,0,0
0.14643993662119,7237,0.4474,0,0
0.14643999410129,7238,0.4476,0,0
0.14644005158136,7239,0.4478,0,0
0.14644010906143,7240,0.448,0,0
0.14644016654149,7241,0.4482,0,0
0.14644022402153,7242,0.4484,0,0
0.14644028150156,7243,0.4486,0,0
0.14644033898158,7244,0.4488,0,0
0.14644039646158,7245,0.449,0,0
0.14644045394158,7246,0.4492,0,0
0.14644051142156,7247,0.4494,0,0
0.14644056890152,7248,0.4496,0,0
0.14644062638148,7249,0.4498,0,0
0.14644068386142,7250,0.45,0,0
0.14644074134135,7251,0.4502,0,0
0.14644079882127,7252,0.4504,0,0
0.14644085630118,7253,0.4506,0,0
0.14644091378107,7254,0.4508,0,0
0.14644097126095,7255,0.451,0,0
0.14644102874082,7256,0.4512,0,0
0.14644108622068,7257,0.4514,0,0
0.14644114370052,7258,0.4516,0,0
0.14644120118036,7259,0.4518,0,0
0.14644125866018,7260,0.452,0,0
0.14644131613998,7261,0.4522,0,0
0.14644137361978,7262,0.4524,0,0
0.14644143109956,7263,0.4526,0,0
0.14644148857933,7264,0.4528,0,0
0.14644154605909,7265,0.453,0,0
0.14644160353883,7266,0.4532,0,0
0.14644166101857,7267,0.4534,0,0
0.14644171849829,7268,0.4536,0,0
0.14644177597799,7269,0.4538,0,0
0.14644183345769,7270,0.454,0,0
0.14644189093737,7271,0.4542,0,0
0.14644194841704,7272,0.4544,0,0
0.1464420058967,7273,0.4546,0,0
0.14644206337635,7274,0.4548,0,0
0.14644212085598,7275,0.455,0,0
0.1464421783356,7276,0.4552,0,0
0.14644223581521,7277,0.4554,0,0
0.14644229329481,7278,0.4556,0,0
0.14644235077439,7279,0.4558,0,0
0.14644240825397,7280,0.456,0,0
0.14644246573352,7281,0.4562,0,0
0.14644252321307,7282,0.4564,0,0
0.14644258069261,7283,0.4566,0,0
0.14644263817213,7284,0.4568,0,0
0.14644269565164,7285,0.457,0,0
0.14644275313114,7286,0.4572,0,0
0.14644281061062,7287,0.4574,0,0
0.14644286809009,7288,0.4576,0,0
0.14644292556956,7289,0.4578,0,0
0.146442983049,7290,0.458,0,0
0.14644304052844,7291,0.4582,0,0
0.14644309800786,7292,0.4584,0,0
0.14644315548727,7293,0.4586,0,0
0.14644321296667,7294,0.4588,0,0
0.14644327044606,7295,0.459,0,0
0.14644332792543,7296,0.4592,0,0
0.14644338540479,7297,0.4594,0,0
0.14644344288414,7298,0.4596,0,0
0.14644350036348,7299,0.4598,0,0
0.1464435578428,7300,0.46,0,0
0.14644361532212,7301,0.4602,0,0
0.14644367280142,7302,0.4604,0,0
0.1464437302807,7303,0.4606,0,0
0.14644378775998,7304,0.4608,0,0
0.14644384523924,7305,0.461,0,0
0.14644390271849,7306,0.4612,0,0
0.14644396019773,7307,0.4614,0,0
0.14644401767695,7308,0.4616,0,0
0.14644407515617,7309,0.4618,0,0
0.14644413263537,7310,0.462,0,0
0.14644419011456,7311,0.4622,0,0
0.14644424759373,7312,0.4624,0,0
0.1464443050729,7313,0.4626,0,0
0.14644436255205,7314,0.4628,0,0
0.14644442003119,7315,0.463,0,0
0.14644447751031,7316,0.4632,0,0
0.14644453498943,7317,0.4634,0,0
0.14644459246853,7318,0.4636,0,0
0.14644464994762,7319,0.4638,0,0
0.14644470742669,7320,0.464,0,0
0.14644476490576,7321,0.4642,0,0
0.14644482238481,7322,0.4644,0,0
0.14644487986385,7323,0.4646,0,0
0.14644493734288,7324,0.4648,0,0
0.14644499482189,7325,0.465,0,0
0.1464450523009,7326,0.4652,0,0
0.14644510977989,7327,0.4654,0,0
0.14644516725887,7328,0.4656,0,0
0.14644522473783,7329,0.4658,0,0
0.14644528221678,7330,0.466,0,0
0.14644533969573,7331,0.4662,0,0
0.14644539717465,7332,0.4664,0,0
0.14644545465357,7333,0.4666,0,0
0.14644551213247,7334,0.4668,0,0
0.14644556961137,7335,0.467,0,0
0.14644562709025,7336,0.4672,0,0
0.14644568456911,7337,0.4674,0,0
0.14644574204797,7338,0.4676,0,0
0.14644579952681,7339,0.4678,0,0
0.14644585700564,7340,0.468,0,0
0.14644591448446,7341,0.4682,0,0
0.14644597196326,7342,0.4684,0,0
0.14644602944205,7343,0.4686,0,0
0.14644608692083,7344,0.4688,0,0
0.1464461443996,7345,0.469,0,0
0.14644620187836,7346,0.4692,0,0
0.1464462593571,7347,0.4694,0,0
0.14644631683583,7348,0.4696,0,0
0.14644637431455,7349,0.4698,0,0
0.14644643179326,7350,0.47,0,0
0.14644648927195,7351,0.4702,0,0
0.14644654675063,7352,0.4704,0,0
0.1464466042293,7353,0.4706,0,0
0.14644666170796,7354,0.4708,0,0
0.1464467191866,7355,0.471,0,0
0.14644677666524,7356,0.4712,0,0
0.14644683414386,7357,0.4714,0,0
0.14644689162246,7358,0.4716,0,0
0.14644694910106,7359,0.4718,0,0
0.14644700657964,7360,0.472,0,0
0.14644706405821,7361,0.4722,0,0
0.14644712153677,7362,0.4724,0,0
0.14644717901532,7363,0.4726,0,0
0.14644723649385,7364,0.4728,0,0
0.14644729397237,7365,0.473,0,0
0.14644735145088,7366,0.4732,0,0
0.14644740892938,7367,0.4734,0,0
0.14644746640786,7368,0.4736,0,0
0.14644752388633,7369,0.4738,0,0
0.14644758136479,7370,0.474,0,0
0.14644763884324,7371,0.4742,0,0
0.14644769632167,7372,0.4744,0,0
0.14644775380009,7373,0.4746,0,0
0.1464478112785,7374,0.4748,0,0
0.1464478687569,7375,0.475,0,0
0.14644792623529,7376,0.4752,0,0
0.14644798371366,7377,0.4754,0,0
0.14644804119202,7378,0.4756,0,0
0.14644809867037,7379,0.4758,0,0
0.1464481561487,7380,0.476,0,0
0.14644821362703,7381,0.4762,0,0
0.14644827110534,7382,0.4764,0,0
0.14644832858364,7383,0.4766,0,0
0.14644838606192,7384,0.4768,0,0
0.1464484435402,7385,0.477,0,0
0.14644850101846,7386,0.4772,0,0
0.14644855849671,7387,0.4774,0,0
0.14644861597495,7388,0.4776,0,0
0.14644867345317,7389,0.4778,0,0
0.14644873093138,7390,0.478,0,0
0.14644878840959,7391,0.4782,0,0
0.14644884588777,7392,0.4784,0,0
0.14644890336595,7393,0.4786,0,0
0.14644896084411,7394,0.4788,0,0
0.14644901832226,7395,0.479,0,0
0.1464490758004,7396,0.4792,0,0
0.14644913327853,7397,0.4794,0,0
0.14644919075664,7398,0.4796,0,0
0.14644924823474,7399,0.4798,0,0
0.14644930571283,7400,0.48,0,0
0.14644936319091,7401,0.4802,0,0
0.14644942066897,7402,0.4804,0,0
0.14644947814702,7403,0.4806,0,0
0.14644953562506,7404,0.4808,0,0
0.14644959310309,7405,0.481,0,0
0.14644965058111,7406,0.4812,0,0
0.14644970805911,7407,0.4814,0,0
0.1464497655371,7408,0.4816,0,0
0.14644982301508,7409,0.4818,0,0
0.14644988049304,7410,0.482,0,0
0.146449937971,7411,0.4822,0,0
0.14644999544894,7412,0.4824,0,0
0.14645005292687,7413,0.4826,0,0
0.14645011040478,7414,0.4828,0,0
0.14645016788269,7415,0.483,0,0
0.14645022536058,7416,0.4832,0,0
0.14645028283846,7417,0.4834,0,0
0.14645034031633,7418,0.4836,0,0
0.14645039779418,7419,0.4838,0,0
0.14645045527202,7420,0.484,0,0
0.14645051274985,7421,0.4842,0,0
0.14645057022767,7422,0.4844,0,0
0.14645062770548,7423,0.4846,0,0
0.14645068518327,7424,0.4848,0,0
0.14645074266105,7425,0.485,0,0
0.14645080013882,7426,0.4852,0,0
0.14645085761658,7427,0.4854,0,0
0.14645091509432,7428,0.4856,0,0
0.14645097257205,7429,0.4858,0,0
0.14645103004977,7430,0.486,0,0
0.14645108752748,7431,0.4862,0,0
0.14645114500517,7432,0.4864,0,0
0.14645120248286,7433,0.4866,0,0
0.14645125996053,7434,0.4868,0,0
0.14645131743818,7435,0.487,0,0
0.14645137491583,7436,0.4872,0,0
0.14645143239346,7437,0.4874,0,0
0.14645148987108,7438,0.4876,0,0
0.14645154734869,7439,0.4878,0,0
0.14645160482629,7440,0.488,0,0
0.14645166230387,7441,0.4882,0,0
0.14645171978144,7442,0.4884,0,0
0.146451777259,7443,0.4886,0,0
0.14645183473655,7444,0.4888,0,0
0.14645189221408,7445,0.489,0,0
0.1464519496916,7446,0.4892,0,0
0.14645200716911,7447,0.4894,0,0
0.14645206464661,7448,0.4896,0,0
0.1464521221241,7449,0.4898,0,0
0.14645217960157,7450,0.49,0,0
0.14645223707903,7451,0.4902,0,0
0.14645229455648,7452,0.4904,0,0
0.14645235203391,7453,0.4906,0,0
0.14645240951134,7454,0.4908,0,0
0.14645246698875,7455,0.491,0,0
0.14645252446615,7456,0.4912,0,0
0.14645258194353,7457,0.4914,0,0
0.14645263942091,7458,0.4916,0,0
0.14645269689827,7459,0.4918,0,0
0.14645275437562,7460,0.492,0,0
0.14645281185296,7461,0.4922,0,0
0.14645286933028,7462,0.4924,0,0
0.1464529268076,7463,0.4926,0,0
0.1464529842849,7464,0.4928,0,0
0.14645304176218,7465,0.493,0,0
0.14645309923946,7466,0.4932,0,0
0.14645315671672,7467,0.4934,0,0
0.14645321419398,7468,0.4936,0,0
0.14645327167121,7469,0.4938,0,0
0.14645332914844,7470,0.494,0,0
0.14645338662565,7471,0.4942,0,0
0.14645344410286,7472,0.4944,0,0
0.14645350158005,7473,0.4946,0,0
0.14645355905722,7474,0.4948,0,0
0.14645361653439,7475,0.495,0,0
0.14645367401154,7476,0.4952,0,0
0.14645373148868,7477,0.4954,0,0
0.14645378896581,7478,0.4956,0,0
0.14645384644293,7479,0.4958,0,0
0.14645390392003,7480,0.496,0,0
0.14645396139712,7481,0.4962,0,0
0.1464540188742,7482,0.4964,0,0
0.14645407635127,7483,0.4966,0,0
0.14645413382832,7484,0.4968,0,0
0.14645419130536,7485,0.497,0,0
0.14645424878239,7486,0.4972,0,0
0.14645430625941,7487,0.4974,0,0
0.14645436373641,7488,0.4976,0,0
0.14645442121341,7489,0.4978,0,0
0.14645447869039,7490,0.498,0,0
0.14645453616736,7491,0.4982,0,0
0.14645459364431,7492,0.4984,0,0
0.14645465112126,7493,0.4986,0,0
0.14645470859819,7494,0.4988,0,0
0.14645476607511,7495,0.499,0,0
0.14645482355201,7496,0.4992,0,0
0.14645488102891,7497,0.4994,0,0
0.14645493850579,7498,0.4996,0,0
