cp,id,x,y,z
0.14649108904013,8127,0.6254,0,0
0.14649114650932,8128,0.6256,0,0
0.1464912039785,8129,0.6258,0,0
0.14649126144766,8130,0.626,0,0
0.14649131891682,8131,0.6262,0,0
0.14649137638596,8132,0.6264,0,0
0.14649143385509,8133,0.6266,0,0
0.14649149132421,8134,0.6268,0,0
0.14649154879332,8135,0.627,0,0
0.14649160626241,8136,0.6272,0,0
0.14649166373149,8137,0.6274,0,0
0.14649172120056,8138,0.6276,0,0
0.14649177866962,8139,0.6278,0,0
0.14649183613867,8140,0.628,0,0
0.1464918936077,8141,0.6282,0,0
0.14649195107672,8142,0.6284,0,0
0.14649200854573,8143,0.6286,0,0
0.14649206601473,8144,0.6288,0,0
0.14649212348372,8145,0.629,0,0
0.14649218095269,8146,0.6292,0,0
0.14649223842165,8147,0.6294,0,0
0.1464922958906,8148,0.6296,0,0
0.14649235335953,8149,0.6298,0,0
0.14649241082846,8150,0.63,0,0
0.14649246829737,8151,0.6302,0,0
0.14649252576627,8152,0.6304,0,0
0.14649258323516,8153,0.6306,0,0
0.14649264070404,8154,0.6308,0,0
0.1464926981729,8155,0.631,0,0
0.14649275564175,8156,0.6312,0,0
0.14649281311059,8157,0.6314,0,0
0.14649287057942,8158,0.6316,0,0
0.14649292804824,8159,0.6318,0,0
0.14649298551704,8160,0.632,0,0
0.14649304298583,8161,0.6322,0,0
0.14649310045461,8162,0.6324,0,0
0.14649315792338,8163,0.6326,0,0
0.14649321539213,8164,0.6328,0,0
0.14649327286087,8165,0.633,0,0
0.1464933303296,8166,0.6332,0,0
0.14649338779832,8167,0.6334,0,0
0.14649344526703,8168,0.6336,0,0
0.14649350273572,8169,0.6338,0,0
0.14649356020441,8170,0.634,0,0
0.14649361767308,8171,0.6342,0,0
0.14649367514173,8172,0.6344,0,0
0.14649373261038,8173,0.6346,0,0
0.14649379007901,8174,0.6348,0,0
0.14649384754763,8175,0.635,0,0
0.14649390501624,8176,0.6352,0,0
0.14649396248484,8177,0.6354,0,0
0.14649401995343,8178,0.6356,0,0
0.146494077422,8179,0.6358,0,0
0.14649413489056,8180,0.636,0,0
0.14649419235911,8181,0.6362,0,0
0.14649424982765,8182,0.6364,0,0
0.14649430729617,8183,0.6366,0,0
0.14649436476468,8184,0.6368,0,0
0.14649442223318,8185,0.637,0,0
0.14649447970167,8186,0.6372,0,0
0.14649453717015,8187,0.6374,0,0
0.14649459463861,8188,0.6376,0,0
0.14649465210706,8189,0.6378,0,0
0.1464947095755,8190,0.638,0,0
0.14649476704393,8191,0.6382,0,0
0.14649482451235,8192,0.6384,0,0
0.14649488198075,8193,0.6386,0,0
0.14649493944914,8194,0.6388,0,0
0.14649499691752,8195,0.639,0,0
0.14649505438589,8196,0.6392,0,0
0.14649511185424,8197,0.6394,0,0
0.14649516932259,8198,0.6396,0,0
0.14649522679092,8199,0.6398,0,0
0.14649528425924,8200,0.64,0,0
0.14649534172754,8201,0.6402,0,0
0.14649539919584,8202,0.6404,0,0
0.14649545666412,8203,0.6406,0,0
0.14649551413239,8204,0.6408,0,0
0.14649557160065,8205,0.641,0,0
0.14649562906889,8206,0.6412,0,0
0.14649568653713,8207,0.6414,0,0
0.14649574400535,8208,0.6416,0,0
0.14649580147356,8209,0.6418,0,0
0.14649585894176,8210,0.642,0,0
0.14649591640994,8211,0.6422,0,0
0.14649597387812,8212,0.6424,0,0
0.14649603134628,8213,0.6426,0,0
0.14649608881443,8214,0.6428,0,0
0.14649614628256,8215,0.643,0,0
0.14649620375069,8216,0.6432,0,0
0.1464962612188,8217,0.6434,0,0
0.1464963186869,8218,0.6436,0,0
0.14649637615499,8219,0.6438,0,0
0.14649643362307,8220,0.644,0,0
0.14649649109113,8221,0.6442,0,0
0.14649654855918,8222,0.6444,0,0
0.14649660602722,8223,0.6446,0,0
0.14649666349525,8224,0.6448,0,0
0.14649672096327,8225,0.645,0,0
0.14649677843127,8226,0.6452,0,0
0.14649683589926,8227,0.6454,0,0
0.14649689336724,8228,0.6456,0,0
0.14649695083521,8229,0.6458,0,0
0.14649700830317,8230,0.646,0,0
0.14649706577111,8231,0.6462,0,0
0.14649712323904,8232,0.6464,0,0
0.14649718070696,8233,0.6466,0,0
0.14649723817487,8234,0.6468,0,0
0.14649729564276,8235,0.647,0,0
0.14649735311064,8236,0.6472,0,0
0.14649741057852,8237,0.6474,0,0
0.14649746804637,8238,0.6476,0,0
0.14649752551422,8239,0.6478,0,0
0.14649758298205,8240,0.648,0,0
0.14649764044988,8241,0.6482,0,0
0.14649769791769,8242,0.6484,0,0
0.14649775538548,8243,0.6486,0,0
0.14649781285327,8244,0.6488,0,0
0.14649787032104,8245,0.649,0,0
0.14649792778881,8246,0.6492,0,0
0.14649798525656,8247,0.6494,0,0
0.14649804272429,8248,0.6496,0,0
0.14649810019202,8249,0.6498,0,0
0.14649815765973,8250,0.65,0,0
0.14649821512743,8251,0.6502,0,0
0.14649827259512,8252,0.6504,0,0
0.1464983300628,8253,0.6506,0,0
0.14649838753046,8254,0.6508,0,0
0.14649844499812,8255,0.651,0,0
0.14649850246576,8256,0.6512,0,0
0.14649855993339,8257,0.6514,0,0
0.146498617401,8258,0.6516,0,0
0.14649867486861,8259,0.6518,0,0
0.1464987323362,8260,0.652,0,0
0.14649878980378,8261,0.6522,0,0
0.14649884727135,8262,0.6524,0,0
0.1464989047389,8263,0.6526,0,0
0.14649896220645,8264,0.6528,0,0
0.14649901967398,8265,0.653,0,0
0.1464990771415,8266,0.6532,0,0
0.14649913460901,8267,0.6534,0,0
0.1464991920765,8268,0.6536,0,0
0.14649924954399,8269,0.6538,0,0
0.14649930701146,8270,0.654,0,0
0.14649936447892,8271,0.6542,0,0
0.14649942194636,8272,0.6544,0,0
0.1464994794138,8273,0.6546,0,0
0.14649953688122,8274,0.6548,0,0
0.14649959434863,8275,0.655,0,0
0.14649965181603,8276,0.6552,0,0
0.14649970928342,8277,0.6554,0,0
0.14649976675079,8278,0.6556,0,0
0.14649982421815,8279,0.6558,0,0
0.14649988168551,8280,0.656,0,0
0.14649993915284,8281,0.6562,0,0
0.14649999662017,8282,0.6564,0,0
0.14650005408748,8283,0.6566,0,0
0.14650011155479,8284,0.6568,0,0
0.14650016902208,8285,0.657,0,0
0.14650022648935,8286,0.6572,0,0
0.14650028395662,8287,0.6574,0,0
0.14650034142387,8288,0.6576,0,0
0.14650039889111,8289,0.6578,0,0
0.14650045635834,8290,0.658,0,0
0.14650051382556,8291,0.6582,0,0
0.14650057129277,8292,0.6584,0,0
0.14650062875996,8293,0.6586,0,0
0.14650068622714,8294,0.6588,0,0
0.14650074369431,8295,0.659,0,0
0.14650080116146,8296,0.6592,0,0
0.14650085862861,8297,0.6594,0,0
0.14650091609574,8298,0.6596,0,0
0.14650097356286,8299,0.6598,0,0
0.14650103102997,8300,0.66,0,0
0.14650108849707,8301,0.6602,0,0
0.14650114596415,8302,0.6604,0,0
0.14650120343122,8303,0.6606,0,0
0.14650126089828,8304,0.6608,0,0
0.14650131836533,8305,0.661,0,0
0.14650137583237,8306,0.6612,0,0
0.14650143329939,8307,0.6614,0,0
0.1465014907664,8308,0.6616,0,0
0.1465015482334,8309,0.6618,0,0
0.14650160570039,8310,0.662,0,0
0.14650166316737,8311,0.6622,0,0
0.14650172063433,8312,0.6624,0,0
0.14650177810128,8313,0.6626,0,0
0.14650183556822,8314,0.6628,0,0
0.14650189303515,8315,0.663,0,0
0.14650195050206,8316,0.6632,0,0
0.14650200796896,8317,0.6634,0,0
0.14650206543585,8318,0.6636,0,0
0.14650212290273,8319,0.6638,0,0
0.1465021803696,8320,0.664,0,0
0.14650223783645,8321,0.6642,0,0
0.1465022953033,8322,0.6644,0,0
0.14650235277013,8323,0.6646,0,0
0.14650241023694,8324,0.6648,0,0
0.14650246770375,8325,0.665,0,0
0.14650252517055,8326,0.6652,0,0
0.14650258263733,8327,0.6654,0,0
0.1465026401041,8328,0.6656,0,0
0.14650269757085,8329,0.6658,0,0
0.1465027550376,8330,0.666,0,0
0.14650281250433,8331,0.6662,0,0
0.14650286997106,8332,0.6664,0,0
0.14650292743776,8333,0.6666,0,0
0.14650298490446,8334,0.6668,0,0
0.14650304237115,8335,0.667,0,0
0.14650309983782,8336,0.6672,0,0
0.14650315730448,8337,0.6674,0,0
0.14650321477113,8338,0.6676,0,0
0.14650327223777,8339,0.6678,0,0
0.14650332970439,8340,0.668,0,0
0.146503387171,8341,0.6682,0,0
0.14650344463761,8342,0.6684,0,0
0.14650350210419,8343,0.6686,0,0
0.14650355957077,8344,0.6688,0,0
0.14650361703733,8345,0.669,0,0
0.14650367450389,8346,0.6692,0,0
0.14650373197043,8347,0.6694,0,0
0.14650378943696,8348,0.6696,0,0
0.14650384690347,8349,0.6698,0,0
0.14650390436998,8350,0.67,0,0
0.14650396183647,8351,0.6702,0,0
0.14650401930295,8352,0.6704,0,0
0.14650407676941,8353,0.6706,0,0
0.14650413423587,8354,0.6708,0,0
0.14650419170231,8355,0.671,0,0
0.14650424916874,8356,0.6712,0,0
0.14650430663516,8357,0.6714,0,0
0.14650436410157,8358,0.6716,0,0
0.14650442156797,8359,0.6718,0,0
0.14650447903435,8360,0.672,0,0
0.14650453650072,8361,0.6722,0,0
0.14650459396708,8362,0.6724,0,0
0.14650465143343,8363,0.6726,0,0
0.14650470889976,8364,0.6728,0,0
0.14650476636608,8365,0.673,0,0
0.14650482383239,8366,0.6732,0,0
0.14650488129869,8367,0.6734,0,0
0.14650493876498,8368,0.6736,0,0
0.14650499623125,8369,0.6738,0,0
0.14650505369752,8370,0.674,0,0
0.14650511116377,8371,0.6742,0,0
0.14650516863,8372,0.6744,0,0
0.14650522609623,8373,0.6746,0,0
0.14650528356244,8374,0.6748,0,0
0.14650534102865,8375,0.675,0,0
0.14650539849484,8376,0.6752,0,0
0.14650545596101,8377,0.6754,0,0
0.14650551342718,8378,0.6756,0,0
0.14650557089333,8379,0.6758,0,0
0.14650562835947,8380,0.676,0,0
0.1465056858256,8381,0.6762,0,0
0.14650574329172,8382,0.6764,0,0
0.14650580075783,8383,0.6766,0,0
0.14650585822392,8384,0.6768,0,0
0.14650591569,8385,0.677,0,0
0.14650597315607,8386,0.6772,0,0
0.14650603062213,8387,0.6774,0,0
0.14650608808817,8388,0.6776,0,0
0.1465061455542,8389,0.6778,0,0
0.14650620302022,8390,0.678,0,0
0.14650626048623,8391,0.6782,0,0
0.14650631795223,8392,0.6784,0,0
0.14650637541821,8393,0.6786,0,0
0.14650643288419,8394,0.6788,0,0
0.14650649035015,8395,0.679,0,0
0.14650654781609,8396,0.6792,0,0
0.14650660528203,8397,0.6794,0,0
0.14650666274795,8398,0.6796,0,0
0.14650672021387,8399,0.6798,0,0
0.14650677767977,8400,0.68,0,0
0.14650683514565,8401,0.6802,0,0
0.14650689261153,8402,0.6804,0,0
0.14650695007739,8403,0.6806,0,0
0.14650700754324,8404,0.6808,0,0
0.14650706500908,8405,0.681,0,0
0.14650712247491,8406,0.6812,0,0
0.14650717994073,8407,0.6814,0,0
0.14650723740653,8408,0.6816,0,0
0.14650729487232,8409,0.6818,0,0
0.1465073523381,8410,0.682,0,0
0.14650740980387,8411,0.6822,0,0
0.14650746726962,8412,0.6824,0,0
0.14650752473536,8413,0.6826,0,0
0.1465075822011,8414,0.6828,0,0
0.14650763966681,8415,0.683,0,0
0.14650769713252,8416,0.6832,0,0
0.14650775459822,8417,0.6834,0,0
0.1465078120639,8418,0.6836,0,0
0.14650786952957,8419,0.6838,0,0
0.14650792699523,8420,0.684,0,0
0.14650798446087,8421,0.6842,0,0
0.14650804192651,8422,0.6844,0,0
0.14650809939213,8423,0.6846,0,0
0.14650815685774,8424,0.6848,0,0
0.14650821432334,8425,0.685,0,0
0.14650827178892,8426,0.6852,0,0
0.1465083292545,8427,0.6854,0,0
0.14650838672006,8428,0.6856,0,0
0.14650844418561,8429,0.6858,0,0
0.14650850165115,8430,0.686,0,0
0.14650855911667,8431,0.6862,0,0
0.14650861658219,8432,0.6864,0,0
0.14650867404769,8433,0.6866,0,0
0.14650873151318,8434,0.6868,0,0
0.14650878897865,8435,0.687,0,0
0.14650884644412,8436,0.6872,0,0
0.14650890390957,8437,0.6874,0,0
0.14650896137501,8438,0.6876,0,0
0.14650901884044,8439,0.6878,0,0
0.14650907630586,8440,0.688,0,0
0.14650913377126,8441,0.6882,0,0
0.14650919123666,8442,0.6884,0,0
0.14650924870204,8443,0.6886,0,0
0.1465093061674,8444,0.6888,0,0
0.14650936363276,8445,0.689,0,0
0.14650942109811,8446,0.6892,0,0
0.14650947856344,8447,0.6894,0,0
0.14650953602876,8448,0.6896,0,0
0.14650959349407,8449,0.6898,0,0
0.14650965095936,8450,0.69,0,0
0.14650970842465,8451,0.6902,0,0
0.14650976588992,8452,0.6904,0,0
0.14650982335518,8453,0.6906,0,0
0.14650988082043,8454,0.6908,0,0
0.14650993828566,8455,0.691,0,0
0.14650999575089,8456,0.6912,0,0
0.1465100532161,8457,0.6914,0,0
0.1465101106813,8458,0.6916,0,0
0.14651016814649,8459,0.6918,0,0
0.14651022561166,8460,0.692,0,0
0.14651028307682,8461,0.6922,0,0
0.14651034054198,8462,0.6924,0,0
0.14651039800711,8463,0.6926,0,0
0.14651045547224,8464,0.6928,0,0
0.14651051293736,8465,0.693,0,0
0.14651057040246,8466,0.6932,0,0
0.14651062786755,8467,0.6934,0,0
0.14651068533263,8468,0.6936,0,0
0.1465107427977,8469,0.6938,0,0
0.14651080026275,8470,0.694,0,0
0.14651085772779,8471,0.6942,0,0
0.14651091519283,8472,0.6944,0,0
0.14651097265784,8473,0.6946,0,0
0.14651103012285,8474,0.6948,0,0
0.14651108758785,8475,0.695,0,0
0.14651114505283,8476,0.6952,0,0
0.1465112025178,8477,0.6954,0,0
0.14651125998276,8478,0.6956,0,0
0.1465113174477,8479,0.6958,0,0
0.14651137491264,8480,0.696,0,0
0.14651143237756,8481,0.6962,0,0
0.14651148984247,8482,0.6964,0,0
0.14651154730737,8483,0.6966,0,0
0.14651160477225,8484,0.6968,0,0
0.14651166223713,8485,0.697,0,0
0.14651171970199,8486,0.6972,0,0
0.14651177716684,8487,0.6974,0,0
0.14651183463168,8488,0.6976,0,0
0.1465118920965,8489,0.6978,0,0
0.14651194956131,8490,0.698,0,0
0.14651200702612,8491,0.6982,0,0
0.14651206449091,8492,0.6984,0,0
0.14651212195568,8493,0.6986,0,0
0.14651217942045,8494,0.6988,0,0
0.1465122368852,8495,0.699,0,0
0.14651229434994,8496,0.6992,0,0
0.14651235181467,8497,0.6994,0,0
0.14651240927939,8498,0.6996,0,0
0.14651246674409,8499,0.6998,0,0
0.14651252420879,8500,0.7,0,0
0.14651258167347,8501,0.7002,0,0
0.14651263913814,8502,0.7004,0,0
0.14651269660279,8503,0.7006,0,0
0.14651275406744,8504,0.7008,0,0
0.14651281153207,8505,0.701,0,0
0.14651286899669,8506,0.7012,0,0
0.1465129264613,8507,0.7014,0,0
0.14651298392589,8508,0.7016,0,0
0.14651304139048,8509,0.7018,0,0
0.14651309885505,8510,0.702,0,0
0.14651315631961,8511,0.7022,0,0
0.14651321378416,8512,0.7024,0,0
0.14651327124869,8513,0.7026,0,0
0.14651332871322,8514,0.7028,0,0
0.14651338617773,8515,0.703,0,0
0.14651344364223,8516,0.7032,0,0
0.14651350110672,8517,0.7034,0,0
0.14651355857119,8518,0.7036,0,0
0.14651361603566,8519,0.7038,0,0
0.14651367350011,8520,0.704,0,0
0.14651373096455,8521,0.7042,0,0
0.14651378842898,8522,0.7044,0,0
0.14651384589339,8523,0.7046,0,0
0.1465139033578,8524,0.7048,0,0
0.14651396082219,8525,0.705,0,0
0.14651401828657,8526,0.7052,0,0
0.14651407575093,8527,0.7054,0,0
0.14651413321529,8528,0.7056,0,0
0.14651419067963,8529,0.7058,0,0
0.14651424814396,8530,0.706,0,0
0.14651430560828,8531,0.7062,0,0
0.14651436307259,8532,0.7064,0,0
0.14651442053688,8533,0.7066,0,0
0.14651447800117,8534,0.7068,0,0
0.14651453546544,8535,0.707,0,0
0.1465145929297,8536,0.7072,0,0
0.14651465039394,8537,0.7074,0,0
0.14651470785818,8538,0.7076,0,0
0.1465147653224,8539,0.7078,0,0
0.14651482278661,8540,0.708,0,0
0.14651488025081,8541,0.7082,0,0
0.14651493771499,8542,0.7084,0,0
0.14651499517917,8543,0.7086,0,0
0.14651505264333,8544,0.7088,0,0
0.14651511010748,8545,0.709,0,0
0.14651516757162,8546,0.7092,0,0
0.14651522503574,8547,0.7094,0,0
0.14651528249986,8548,0.7096,0,0
0.14651533996396,8549,0.7098,0,0
0.14651539742805,8550,0.71,0,0
0.14651545489213,8551,0.7102,0,0
0.14651551235619,8552,0.7104,0,0
0.14651556982025,8553,0.7106,0,0
0.14651562728429,8554,0.7108,0,0
0.14651568474832,8555,0.711,0,0
0.14651574221234,8556,0.7112,0,0
0.14651579967634,8557,0.7114,0,0
0.14651585714034,8558,0.7116,0,0
0.14651591460432,8559,0.7118,0,0
0.14651597206829,8560,0.712,0,0
0.14651602953224,8561,0.7122,0,0
0.14651608699619,8562,0.7124,0,0
0.14651614446012,8563,0.7126,0,0
0.14651620192404,8564,0.7128,0,0
0.14651625938795,8565,0.713,0,0
0.14651631685185,8566,0.7132,0,0
0.14651637431573,8567,0.7134,0,0
0.14651643177961,8568,0.7136,0,0
0.14651648924347,8569,0.7138,0,0
0.14651654670732,8570,0.714,0,0
0.14651660417115,8571,0.7142,0,0
0.14651666163498,8572,0.7144,0,0
0.14651671909879,8573,0.7146,0,0
0.14651677656259,8574,0.7148,0,0
0.14651683402638,8575,0.715,0,0
0.14651689149016,8576,0.7152,0,0
0.14651694895392,8577,0.7154,0,0
0.14651700641767,8578,0.7156,0,0
0.14651706388141,8579,0.7158,0,0
0.14651712134514,8580,0.716,0,0
0.14651717880886,8581,0.7162,0,0
0.14651723627256,8582,0.7164,0,0
0.14651729373625,8583,0.7166,0,0
0.14651735119993,8584,0.7168,0,0
0.1465174086636,8585,0.717,0,0
0.14651746612726,8586,0.7172,0,0
0.1465175235909,8587,0.7174,0,0
0.14651758105453,8588,0.7176,0,0
0.14651763851815,8589,0.7178,0,0
0.14651769598176,8590,0.718,0,0
0.14651775344536,8591,0.7182,0,0
0.14651781090894,8592,0.7184,0,0
0.14651786837251,8593,0.7186,0,0
0.14651792583607,8594,0.7188,0,0
0.14651798329962,8595,0.719,0,0
0.14651804076315,8596,0.7192,0,0
0.14651809822668,8597,0.7194,0,0
0.14651815569019,8598,0.7196,0,0
0.14651821315369,8599,0.7198,0,0
0.14651827061717,8600,0.72,0,0
0.14651832808065,8601,0.7202,0,0
0.14651838554411,8602,0.7204,0,0
0.14651844300756,8603,0.7206,0,0
0.146518500471,8604,0.7208,0,0
0.14651855793443,8605,0.721,0,0
0.14651861539784,8606,0.7212,0,0
0.14651867286125,8607,0.7214,0,0
0.14651873032464,8608,0.7216,0,0
0.14651878778802,8609,0.7218,0,0
0.14651884525138,8610,0.722,0,0
0.14651890271474,8611,0.7222,0,0
0.14651896017808,8612,0.7224,0,0
0.14651901764141,8613,0.7226,0,0
0.14651907510473,8614,0.7228,0,0
0.14651913256804,8615,0.723,0,0
0.14651919003133,8616,0.7232,0,0
0.14651924749461,8617,0.7234,0,0
0.14651930495788,8618,0.7236,0,0
0.14651936242114,8619,0.7238,0,0
0.14651941988439,8620,0.724,0,0
0.14651947734762,8621,0.7242,0,0
0.14651953481084,8622,0.7244,0,0
0.14651959227405,8623,0.7246,0,0
0.14651964973725,8624,0.7248,0,0
0.14651970720044,8625,0.725,0,0
0.14651976466361,8626,0.7252,0,0
0.14651982212677,8627,0.7254,0,0
0.14651987958992,8628,0.7256,0,0
0.14651993705306,8629,0.7258,0,0
0.14651999451619,8630,0.726,0,0
0.1465200519793,8631,0.7262,0,0
0.1465201094424,8632,0.7264,0,0
0.14652016690549,8633,0.7266,0,0
0.14652022436857,8634,0.7268,0,0
0.14652028183163,8635,0.727,0,0
0.14652033929469,8636,0.7272,0,0
0.14652039675773,8637,0.7274,0,0
0.14652045422076,8638,0.7276,0,0
0.14652051168377,8639,0.7278,0,0
0.14652056914678,8640,0.728,0,0
0.14652062660977,8641,0.7282,0,0
0.14652068407275,8642,0.7284,0,0
0.14652074153572,8643,0.7286,0,0
0.14652079899868,8644,0.7288,0,0
0.14652085646163,8645,0.729,0,0
0.14652091392456,8646,0.7292,0,0
0.14652097138748,8647,0.7294,0,0
0.14652102885039,8648,0.7296,0,0
0.14652108631329,8649,0.7298,0,0
0.14652114377617,8650,0.73,0,0
0.14652120123904,8651,0.7302,0,0
0.1465212587019,8652,0.7304,0,0
0.14652131616475,8653,0.7306,0,0
0.14652137362759,8654,0.7308,0,0
0.14652143109041,8655,0.731,0,0
0.14652148855323,8656,0.7312,0,0
0.14652154601603,8657,0.7314,0,0
0.14652160347881,8658,0.7316,0,0
0.14652166094159,8659,0.7318,0,0
0.14652171840435,8660,0.732,0,0
0.14652177586711,8661,0.7322,0,0
0.14652183332985,8662,0.7324,0,0
0.14652189079258,8663,0.7326,0,0
0.14652194825529,8664,0.7328,0,0
0.146522005718,8665,0.733,0,0
0.14652206318069,8666,0.7332,0,0
0.14652212064337,8667,0.7334,0,0
0.14652217810604,8668,0.7336,0,0
0.14652223556869,8669,0.7338,0,0
0.14652229303134,8670,0.734,0,0
0.14652235049397,8671,0.7342,0,0
0.14652240795659,8672,0.7344,0,0
0.14652246541919,8673,0.7346,0,0
0.14652252288179,8674,0.7348,0,0
0.14652258034437,8675,0.735,0,0
0.14652263780695,8676,0.7352,0,0
0.14652269526951,8677,0.7354,0,0
0.14652275273205,8678,0.7356,0,0
0.14652281019459,8679,0.7358,0,0
0.14652286765711,8680,0.736,0,0
0.14652292511962,8681,0.7362,0,0
0.14652298258212,8682,0.7364,0,0
0.14652304004461,8683,0.7366,0,0
0.14652309750709,8684,0.7368,0,0
0.14652315496955,8685,0.737,0,0
0.146523212432,8686,0.7372,0,0
0.14652326989444,8687,0.7374,0,0
0.14652332735687,8688,0.7376,0,0
0.14652338481928,8689,0.7378,0,0
0.14652344228168,8690,0.738,0,0
0.14652349974407,8691,0.7382,0,0
0.14652355720645,8692,0.7384,0,0
0.14652361466882,8693,0.7386,0,0
0.14652367213118,8694,0.7388,0,0
0.14652372959352,8695,0.739,0,0
0.14652378705585,8696,0.7392,0,0
0.14652384451817,8697,0.7394,0,0
0.14652390198047,8698,0.7396,0,0
0.14652395944277,8699,0.7398,0,0
0.14652401690505,8700,0.74,0,0
0.14652407436732,8701,0.7402,0,0
0.14652413182958,8702,0.7404,0,0
0.14652418929183,8703,0.7406,0,0
0.14652424675406,8704,0.7408,0,0
0.14652430421628,8705,0.741,0,0
0.14652436167849,8706,0.7412,0,0
0.14652441914069,8707,0.7414,0,0
0.14652447660288,8708,0.7416,0,0
0.14652453406505,8709,0.7418,0,0
0.14652459152722,8710,0.742,0,0
0.14652464898937,8711,0.7422,0,0
0.1465247064515,8712,0.7424,0,0
0.14652476391363,8713,0.7426,0,0
0.14652482137574,8714,0.7428,0,0
0.14652487883785,8715,0.743,0,0
0.14652493629994,8716,0.7432,0,0
0.14652499376201,8717,0.7434,0,0
0.14652505122408,8718,0.7436,0,0
0.14652510868613,8719,0.7438,0,0
0.14652516614817,8720,0.744,0,0
0.1465252236102,8721,0.7442,0,0
0.14652528107222,8722,0.7444,0,0
0.14652533853423,8723,0.7446,0,0
0.14652539599622,8724,0.7448,0,0
0.1465254534582,8725,0.745,0,0
0.14652551092017,8726,0.7452,0,0
0.14652556838213,8727,0.7454,0,0
0.14652562584408,8728,0.7456,0,0
0.14652568330601,8729,0.7458,0,0
0.14652574076793,8730,0.746,0,0
0.14652579822984,8731,0.7462,0,0
0.14652585569174,8732,0.7464,0,0
0.14652591315362,8733,0.7466,0,0
0.1465259706155,8734,0.7468,0,0
0.14652602807736,8735,0.747,0,0
0.14652608553921,8736,0.7472,0,0
0.14652614300104,8737,0.7474,0,0
0.14652620046287,8738,0.7476,0,0
0.14652625792468,8739,0.7478,0,0
0.14652631538648,8740,0.748,0,0
0.14652637284827,8741,0.7482,0,0
0.14652643031005,8742,0.7484,0,0
0.14652648777181,8743,0.7486,0,0
0.14652654523357,8744,0.7488,0,0
0.14652660269531,8745,0.749,0,0
0.14652666015704,8746,0.7492,0,0
0.14652671761875,8747,0.7494,0,0
0.14652677508046,8748,0.7496,0,0
0.14652683254215,8749,0.7498,0,0
0.14652689000383,8750,0.75,0,0
0.1465269474655,8751,0.7502,0,0
0.14652700492716,8752,0.7504,0,0
0.1465270623888,8753,0.7506,0,0
0.14652711985043,8754,0.7508,0,0
