cp,id,x,y,z
0.14652717731205,8755,0.751,0,0
0.14652723477366,8756,0.7512,0,0
0.14652729223526,8757,0.7514,0,0
0.14652734969684,8758,0.7516,0,0
0.14652740715841,8759,0.7518,0,0
0.14652746461998,8760,0.752,0,0
0.14652752208152,8761,0.7522,0,0
0.14652757954306,8762,0.7524,0,0
0.14652763700458,8763,0.7526,0,0
0.1465276944661,8764,0.7528,0,0
0.1465277519276,8765,0.753,0,0
0.14652780938908,8766,0.7532,0,0
0.14652786685056,8767,0.7534,0,0
0.14652792431202,8768,0.7536,0,0
0.14652798177348,8769,0.7538,0,0
0.14652803923492,8770,0.754,0,0
0.14652809669634,8771,0.7542,0,0
0.14652815415776,8772,0.7544,0,0
0.14652821161916,8773,0.7546,0,0
0.14652826908056,8774,0.7548,0,0
0.14652832654194,8775,0.755,0,0
0.1465283840033,8776,0.7552,0,0
0.14652844146466,8777,0.7554,0,0
0.146528498926,8778,0.7556,0,0
0.14652855638733,8779,0.7558,0,0
0.14652861384865,8780,0.756,0,0
0.14652867130996,8781,0.7562,0,0
0.14652872877126,8782,0.7564,0,0
0.14652878623254,8783,0.7566,0,0
0.14652884369381,8784,0.7568,0,0
0.14652890115507,8785,0.757,0,0
0.14652895861632,8786,0.7572,0,0
0.14652901607755,8787,0.7574,0,0
0.14652907353878,8788,0.7576,0,0
0.14652913099999,8789,0.7578,0,0
0.14652918846119,8790,0.758,0,0
0.14652924592237,8791,0.7582,0,0
0.14652930338355,8792,0.7584,0,0
0.14652936084471,8793,0.7586,0,0
0.14652941830586,8794,0.7588,0,0
0.146529475767,8795,0.759,0,0
0.14652953322813,8796,0.7592,0,0
0.14652959068924,8797,0.7594,0,0
0.14652964815035,8798,0.7596,0,0
0.14652970561144,8799,0.7598,0,0
0.14652976307252,8800,0.76,0,0
0.14652982053358,8801,0.7602,0,0
0.14652987799464,8802,0.7604,0,0
0.14652993545568,8803,0.7606,0,0
0.14652999291671,8804,0.7608,0,0
0.14653005037773,8805,0.761,0,0
0.14653010783874,8806,0.7612,0,0
0.14653016529973,8807,0.7614,0,0
0.14653022276072,8808,0.7616,0,0
0.14653028022169,8809,0.7618,0,0
0.14653033768264,8810,0.762,0,0
0.14653039514359,8811,0.7622,0,0
0.14653045260453,8812,0.7624,0,0
0.14653051006545,8813,0.7626,0,0
0.14653056752636,8814,0.7628,0,0
0.14653062498726,8815,0.763,0,0
0.14653068244814,8816,0.7632,0,0
0.14653073990902,8817,0.7634,0,0
0.14653079736988,8818,0.7636,0,0
0.14653085483073,8819,0.7638,0,0
0.14653091229157,8820,0.764,0,0
0.14653096975239,8821,0.7642,0,0
0.14653102721321,8822,0.7644,0,0
0.14653108467401,8823,0.7646,0,0
0.1465311421348,8824,0.7648,0,0
0.14653119959558,8825,0.765,0,0
0.14653125705635,8826,0.7652,0,0
0.1465313145171,8827,0.7654,0,0
0.14653137197784,8828,0.7656,0,0
0.14653142943857,8829,0.7658,0,0
0.14653148689929,8830,0.766,0,0
0.14653154435999,8831,0.7662,0,0
0.14653160182069,8832,0.7664,0,0
0.14653165928137,8833,0.7666,0,0
0.14653171674204,8834,0.7668,0,0
0.1465317742027,8835,0.767,0,0
0.14653183166334,8836,0.7672,0,0
0.14653188912398,8837,0.7674,0,0
0.1465319465846,8838,0.7676,0,0
0.14653200404521,8839,0.7678,0,0
0.14653206150581,8840,0.768,0,0
0.14653211896639,8841,0.7682,0,0
0.14653217642697,8842,0.7684,0,0
0.14653223388753,8843,0.7686,0,0
0.14653229134808,8844,0.7688,0,0
0.14653234880861,8845,0.769,0,0
0.14653240626914,8846,0.7692,0,0
0.14653246372965,8847,0.7694,0,0
0.14653252119015,8848,0.7696,0,0
0.14653257865064,8849,0.7698,0,0
0.14653263611112,8850,0.77,0,0
0.14653269357159,8851,0.7702,0,0
0.14653275103204,8852,0.7704,0,0
0.14653280849248,8853,0.7706,0,0
0.14653286595291,8854,0.7708,0,0
0.14653292341333,8855,0.771,0,0
0.14653298087373,8856,0.7712,0,0
0.14653303833413,8857,0.7714,0,0
0.14653309579451,8858,0.7716,0,0
0.14653315325488,8859,0.7718,0,0
0.14653321071523,8860,0.772,0,0
0.14653326817558,8861,0.7722,0,0
0.14653332563591,8862,0.7724,0,0
0.14653338309623,8863,0.7726,0,0
0.14653344055654,8864,0.7728,0,0
0.14653349801684,8865,0.773,0,0
0.14653355547712,8866,0.7732,0,0
0.14653361293739,8867,0.7734,0,0
0.14653367039766,8868,0.7736,0,0
0.1465337278579,8869,0.7738,0,0
0.14653378531814,8870,0.774,0,0
0.14653384277837,8871,0.7742,0,0
0.14653390023858,8872,0.7744,0,0
0.14653395769878,8873,0.7746,0,0
0.14653401515897,8874,0.7748,0,0
0.14653407261914,8875,0.775,0,0
0.14653413007931,8876,0.7752,0,0
0.14653418753946,8877,0.7754,0,0
0.1465342449996,8878,0.7756,0,0
0.14653430245973,8879,0.7758,0,0
0.14653435991985,8880,0.776,0,0
0.14653441737995,8881,0.7762,0,0
0.14653447484004,8882,0.7764,0,0
0.14653453230012,8883,0.7766,0,0
0.14653458976019,8884,0.7768,0,0
0.14653464722025,8885,0.777,0,0
0.14653470468029,8886,0.7772,0,0
0.14653476214032,8887,0.7774,0,0
0.14653481960034,8888,0.7776,0,0
0.14653487706035,8889,0.7778,0,0
0.14653493452035,8890,0.778,0,0
0.14653499198033,8891,0.7782,0,0
0.1465350494403,8892,0.7784,0,0
0.14653510690026,8893,0.7786,0,0
0.14653516436021,8894,0.7788,0,0
0.14653522182015,8895,0.779,0,0
0.14653527928007,8896,0.7792,0,0
0.14653533673998,8897,0.7794,0,0
0.14653539419988,8898,0.7796,0,0
0.14653545165977,8899,0.7798,0,0
0.14653550911965,8900,0.78,0,0
0.14653556657951,8901,0.7802,0,0
0.14653562403936,8902,0.7804,0,0
0.1465356814992,8903,0.7806,0,0
0.14653573895903,8904,0.7808,0,0
0.14653579641885,8905,0.781,0,0
0.14653585387865,8906,0.7812,0,0
0.14653591133844,8907,0.7814,0,0
0.14653596879822,8908,0.7816,0,0
0.14653602625799,8909,0.7818,0,0
0.14653608371774,8910,0.782,0,0
0.14653614117749,8911,0.7822,0,0
0.14653619863722,8912,0.7824,0,0
0.14653625609694,8913,0.7826,0,0
0.14653631355665,8914,0.7828,0,0
0.14653637101634,8915,0.783,0,0
0.14653642847603,8916,0.7832,0,0
0.1465364859357,8917,0.7834,0,0
0.14653654339536,8918,0.7836,0,0
0.146536600855,8919,0.7838,0,0
0.14653665831464,8920,0.784,0,0
0.14653671577426,8921,0.7842,0,0
0.14653677323387,8922,0.7844,0,0
0.14653683069347,8923,0.7846,0,0
0.14653688815306,8924,0.7848,0,0
0.14653694561263,8925,0.785,0,0
0.1465370030722,8926,0.7852,0,0
0.14653706053175,8927,0.7854,0,0
0.14653711799129,8928,0.7856,0,0
0.14653717545081,8929,0.7858,0,0
0.14653723291033,8930,0.786,0,0
0.14653729036983,8931,0.7862,0,0
0.14653734782932,8932,0.7864,0,0
0.1465374052888,8933,0.7866,0,0
0.14653746274827,8934,0.7868,0,0
0.14653752020772,8935,0.787,0,0
0.14653757766717,8936,0.7872,0,0
0.1465376351266,8937,0.7874,0,0
0.14653769258602,8938,0.7876,0,0
0.14653775004542,8939,0.7878,0,0
0.14653780750482,8940,0.788,0,0
0.1465378649642,8941,0.7882,0,0
0.14653792242357,8942,0.7884,0,0
0.14653797988293,8943,0.7886,0,0
0.14653803734228,8944,0.7888,0,0
0.14653809480161,8945,0.789,0,0
0.14653815226093,8946,0.7892,0,0
0.14653820972024,8947,0.7894,0,0
0.14653826717954,8948,0.7896,0,0
0.14653832463883,8949,0.7898,0,0
0.1465383820981,8950,0.79,0,0
0.14653843955737,8951,0.7902,0,0
0.14653849701662,8952,0.7904,0,0
0.14653855447586,8953,0.7906,0,0
0.14653861193508,8954,0.7908,0,0
0.1465386693943,8955,0.791,0,0
0.1465387268535,8956,0.7912,0,0
0.14653878431269,8957,0.7914,0,0
0.14653884177187,8958,0.7916,0,0
0.14653889923103,8959,0.7918,0,0
0.14653895669019,8960,0.792,0,0
0.14653901414933,8961,0.7922,0,0
0.14653907160846,8962,0.7924,0,0
0.14653912906758,8963,0.7926,0,0
0.14653918652668,8964,0.7928,0,0
0.14653924398578,8965,0.793,0,0
0.14653930144486,8966,0.7932,0,0
0.14653935890393,8967,0.7934,0,0
0.14653941636299,8968,0.7936,0,0
0.14653947382203,8969,0.7938,0,0
0.14653953128107,8970,0.794,0,0
0.14653958874009,8971,0.7942,0,0
0.1465396461991,8972,0.7944,0,0
0.1465397036581,8973,0.7946,0,0
0.14653976111708,8974,0.7948,0,0
0.14653981857606,8975,0.795,0,0
0.14653987603502,8976,0.7952,0,0
0.14653993349397,8977,0.7954,0,0
0.14653999095291,8978,0.7956,0,0
0.14654004841183,8979,0.7958,0,0
0.14654010587075,8980,0.796,0,0
0.14654016332965,8981,0.7962,0,0
0.14654022078854,8982,0.7964,0,0
0.14654027824742,8983,0.7966,0,0
0.14654033570628,8984,0.7968,0,0
0.14654039316513,8985,0.797,0,0
0.14654045062398,8986,0.7972,0,0
0.14654050808281,8987,0.7974,0,0
0.14654056554162,8988,0.7976,0,0
0.14654062300043,8989,0.7978,0,0
0.14654068045922,8990,0.798,0,0
0.146540737918,8991,0.7982,0,0
0.14654079537677,8992,0.7984,0,0
0.14654085283553,8993,0.7986,0,0
0.14654091029428,8994,0.7988,0,0
0.14654096775301,8995,0.799,0,0
0.14654102521173,8996,0.7992,0,0
0.14654108267044,8997,0.7994,0,0
0.14654114012914,8998,0.7996,0,0
0.14654119758782,8999,0.7998,0,0
0.1465412550465,9000,0.8,0,0
0.14654131250516,9001,0.8002,0,0
0.14654136996381,9002,0.8004,0,0
0.14654142742244,9003,0.8006,0,0
0.14654148488107,9004,0.8008,0,0
0.14654154233968,9005,0.801,0,0
0.14654159979828,9006,0.8012,0,0
0.14654165725687,9007,0.8014,0,0
0.14654171471545,9008,0.8016,0,0
0.14654177217401,9009,0.8018,0,0
0.14654182963257,9010,0.802,0,0
0.14654188709111,9011,0.8022,0,0
0.14654194454964,9012,0.8024,0,0
0.14654200200815,9013,0.8026,0,0
0.14654205946666,9014,0.8028,0,0
0.14654211692515,9015,0.803,0,0
0.14654217438363,9016,0.8032,0,0
0.1465422318421,9017,0.8034,0,0
0.14654228930056,9018,0.8036,0,0
0.146542346759,9019,0.8038,0,0
0.14654240421743,9020,0.804,0,0
0.14654246167585,9021,0.8042,0,0
0.14654251913426,9022,0.8044,0,0
0.14654257659266,9023,0.8046,0,0
0.14654263405104,9024,0.8048,0,0
0.14654269150942,9025,0.805,0,0
0.14654274896778,9026,0.8052,0,0
0.14654280642613,9027,0.8054,0,0
0.14654286388446,9028,0.8056,0,0
0.14654292134279,9029,0.8058,0,0
0.1465429788011,9030,0.806,0,0
0.1465430362594,9031,0.8062,0,0
0.14654309371769,9032,0.8064,0,0
0.14654315117596,9033,0.8066,0,0
0.14654320863423,9034,0.8068,0,0
0.14654326609248,9035,0.807,0,0
0.14654332355072,9036,0.8072,0,0
0.14654338100895,9037,0.8074,0,0
0.14654343846717,9038,0.8076,0,0
0.14654349592537,9039,0.8078,0,0
0.14654355338356,9040,0.808,0,0
0.14654361084174,9041,0.8082,0,0
0.14654366829991,9042,0.8084,0,0
0.14654372575807,9043,0.8086,0,0
0.14654378321621,9044,0.8088,0,0
0.14654384067434,9045,0.809,0,0
0.14654389813246,9046,0.8092,0,0
0.14654395559057,9047,0.8094,0,0
0.14654401304867,9048,0.8096,0,0
0.14654407050675,9049,0.8098,0,0
0.14654412796482,9050,0.81,0,0
0.14654418542288,9051,0.8102,0,0
0.14654424288093,9052,0.8104,0,0
0.14654430033897,9053,0.8106,0,0
0.14654435779699,9054,0.8108,0,0
0.146544415255,9055,0.811,0,0
0.146544472713,9056,0.8112,0,0
0.14654453017099,9057,0.8114,0,0
0.14654458762897,9058,0.8116,0,0
0.14654464508693,9059,0.8118,0,0
0.14654470254488,9060,0.812,0,0
0.14654476000282,9061,0.8122,0,0
0.14654481746075,9062,0.8124,0,0
0.14654487491866,9063,0.8126,0,0
0.14654493237657,9064,0.8128,0,0
0.14654498983446,9065,0.813,0,0
0.14654504729234,9066,0.8132,0,0
0.14654510475021,9067,0.8134,0,0
0.14654516220806,9068,0.8136,0,0
0.1465452196659,9069,0.8138,0,0
0.14654527712374,9070,0.814,0,0
0.14654533458156,9071,0.8142,0,0
0.14654539203936,9072,0.8144,0,0
0.14654544949716,9073,0.8146,0,0
0.14654550695494,9074,0.8148,0,0
0.14654556441271,9075,0.815,0,0
0.14654562187047,9076,0.8152,0,0
0.14654567932822,9077,0.8154,0,0
0.14654573678595,9078,0.8156,0,0
0.14654579424368,9079,0.8158,0,0
0.14654585170139,9080,0.816,0,0
0.14654590915909,9081,0.8162,0,0
0.14654596661678,9082,0.8164,0,0
0.14654602407445,9083,0.8166,0,0
0.14654608153211,9084,0.8168,0,0
0.14654613898977,9085,0.817,0,0
0.1465461964474,9086,0.8172,0,0
0.14654625390503,9087,0.8174,0,0
0.14654631136265,9088,0.8176,0,0
0.14654636882025,9089,0.8178,0,0
0.14654642627784,9090,0.818,0,0
0.14654648373542,9091,0.8182,0,0
0.14654654119299,9092,0.8184,0,0
0.14654659865054,9093,0.8186,0,0
0.14654665610808,9094,0.8188,0,0
0.14654671356561,9095,0.819,0,0
0.14654677102313,9096,0.8192,0,0
0.14654682848064,9097,0.8194,0,0
0.14654688593813,9098,0.8196,0,0
0.14654694339562,9099,0.8198,0,0
0.14654700085309,9100,0.82,0,0
0.14654705831055,9101,0.8202,0,0
0.14654711576799,9102,0.8204,0,0
0.14654717322543,9103,0.8206,0,0
0.14654723068285,9104,0.8208,0,0
0.14654728814026,9105,0.821,0,0
0.14654734559766,9106,0.8212,0,0
0.14654740305505,9107,0.8214,0,0
0.14654746051242,9108,0.8216,0,0
0.14654751796978,9109,0.8218,0,0
0.14654757542713,9110,0.822,0,0
0.14654763288447,9111,0.8222,0,0
0.1465476903418,9112,0.8224,0,0
0.14654774779911,9113,0.8226,0,0
0.14654780525642,9114,0.8228,0,0
0.14654786271371,9115,0.823,0,0
0.14654792017098,9116,0.8232,0,0
0.14654797762825,9117,0.8234,0,0
0.1465480350855,9118,0.8236,0,0
0.14654809254275,9119,0.8238,0,0
0.14654814999998,9120,0.824,0,0
0.1465482074572,9121,0.8242,0,0
0.1465482649144,9122,0.8244,0,0
0.1465483223716,9123,0.8246,0,0
0.14654837982878,9124,0.8248,0,0
0.14654843728595,9125,0.825,0,0
0.14654849474311,9126,0.8252,0,0
0.14654855220025,9127,0.8254,0,0
0.14654860965739,9128,0.8256,0,0
0.14654866711451,9129,0.8258,0,0
0.14654872457162,9130,0.826,0,0
0.14654878202872,9131,0.8262,0,0
0.1465488394858,9132,0.8264,0,0
0.14654889694288,9133,0.8266,0,0
0.14654895439994,9134,0.8268,0,0
0.14654901185699,9135,0.827,0,0
0.14654906931403,9136,0.8272,0,0
0.14654912677105,9137,0.8274,0,0
0.14654918422807,9138,0.8276,0,0
0.14654924168507,9139,0.8278,0,0
0.14654929914206,9140,0.828,0,0
0.14654935659903,9141,0.8282,0,0
0.146549414056,9142,0.8284,0,0
0.14654947151295,9143,0.8286,0,0
0.1465495289699,9144,0.8288,0,0
0.14654958642682,9145,0.829,0,0
0.14654964388374,9146,0.8292,0,0
0.14654970134065,9147,0.8294,0,0
0.14654975879754,9148,0.8296,0,0
0.14654981625442,9149,0.8298,0,0
0.14654987371129,9150,0.83,0,0
0.14654993116815,9151,0.8302,0,0
0.146549988625,9152,0.8304,0,0
0.14655004608183,9153,0.8306,0,0
0.14655010353865,9154,0.8308,0,0
0.14655016099546,9155,0.831,0,0
0.14655021845226,9156,0.8312,0,0
0.14655027590904,9157,0.8314,0,0
0.14655033336582,9158,0.8316,0,0
0.14655039082258,9159,0.8318,0,0
0.14655044827933,9160,0.832,0,0
0.14655050573606,9161,0.8322,0,0
0.14655056319279,9162,0.8324,0,0
0.1465506206495,9163,0.8326,0,0
0.1465506781062,9164,0.8328,0,0
0.14655073556289,9165,0.833,0,0
0.14655079301957,9166,0.8332,0,0
0.14655085047623,9167,0.8334,0,0
0.14655090793289,9168,0.8336,0,0
0.14655096538953,9169,0.8338,0,0
0.14655102284616,9170,0.834,0,0
0.14655108030277,9171,0.8342,0,0
0.14655113775938,9172,0.8344,0,0
0.14655119521597,9173,0.8346,0,0
0.14655125267255,9174,0.8348,0,0
0.14655131012912,9175,0.835,0,0
0.14655136758568,9176,0.8352,0,0
0.14655142504222,9177,0.8354,0,0
0.14655148249876,9178,0.8356,0,0
0.14655153995528,9179,0.8358,0,0
0.14655159741178,9180,0.836,0,0
0.14655165486828,9181,0.8362,0,0
0.14655171232477,9182,0.8364,0,0
0.14655176978124,9183,0.8366,0,0
0.1465518272377,9184,0.8368,0,0
0.14655188469415,9185,0.837,0,0
0.14655194215058,9186,0.8372,0,0
0.14655199960701,9187,0.8374,0,0
0.14655205706342,9188,0.8376,0,0
0.14655211451982,9189,0.8378,0,0
0.14655217197621,9190,0.838,0,0
0.14655222943259,9191,0.8382,0,0
0.14655228688895,9192,0.8384,0,0
0.1465523443453,9193,0.8386,0,0
0.14655240180164,9194,0.8388,0,0
0.14655245925797,9195,0.839,0,0
0.14655251671429,9196,0.8392,0,0
0.14655257417059,9197,0.8394,0,0
0.14655263162688,9198,0.8396,0,0
0.14655268908317,9199,0.8398,0,0
0.14655274653943,9200,0.84,0,0
0.14655280399569,9201,0.8402,0,0
0.14655286145193,9202,0.8404,0,0
0.14655291890817,9203,0.8406,0,0
0.14655297636439,9204,0.8408,0,0
0.14655303382059,9205,0.841,0,0
0.14655309127679,9206,0.8412,0,0
0.14655314873297,9207,0.8414,0,0
0.14655320618915,9208,0.8416,0,0
0.14655326364531,9209,0.8418,0,0
0.14655332110145,9210,0.842,0,0
0.14655337855759,9211,0.8422,0,0
0.14655343601371,9212,0.8424,0,0
0.14655349346983,9213,0.8426,0,0
0.14655355092592,9214,0.8428,0,0
0.14655360838201,9215,0.843,0,0
0.14655366583809,9216,0.8432,0,0
0.14655372329415,9217,0.8434,0,0
0.1465537807502,9218,0.8436,0,0
0.14655383820624,9219,0.8438,0,0
0.14655389566227,9220,0.844,0,0
0.14655395311829,9221,0.8442,0,0
0.14655401057429,9222,0.8444,0,0
0.14655406803028,9223,0.8446,0,0
0.14655412548626,9224,0.8448,0,0
0.14655418294223,9225,0.845,0,0
0.14655424039818,9226,0.8452,0,0
0.14655429785413,9227,0.8454,0,0
0.14655435531006,9228,0.8456,0,0
0.14655441276598,9229,0.8458,0,0
0.14655447022189,9230,0.846,0,0
0.14655452767778,9231,0.8462,0,0
0.14655458513366,9232,0.8464,0,0
0.14655464258954,9233,0.8466,0,0
0.1465547000454,9234,0.8468,0,0
0.14655475750124,9235,0.847,0,0
0.14655481495708,9236,0.8472,0,0
0.1465548724129,9237,0.8474,0,0
0.14655492986871,9238,0.8476,0,0
0.14655498732451,9239,0.8478,0,0
0.1465550447803,9240,0.848,0,0
0.14655510223607,9241,0.8482,0,0
0.14655515969184,9242,0.8484,0,0
0.14655521714759,9243,0.8486,0,0
0.14655527460333,9244,0.8488,0,0
0.14655533205905,9245,0.849,0,0
0.14655538951477,9246,0.8492,0,0
0.14655544697047,9247,0.8494,0,0
0.14655550442616,9248,0.8496,0,0
0.14655556188184,9249,0.8498,0,0
0.14655561933751,9250,0.85,0,0
0.14655567679316,9251,0.8502,0,0
0.14655573424881,9252,0.8504,0,0
0.14655579170444,9253,0.8506,0,0
0.14655584916005,9254,0.8508,0,0
0.14655590661566,9255,0.851,0,0
0.14655596407126,9256,0.8512,0,0
0.14655602152684,9257,0.8514,0,0
0.14655607898241,9258,0.8516,0,0
0.14655613643797,9259,0.8518,0,0
0.14655619389351,9260,0.852,0,0
0.14655625134905,9261,0.8522,0,0
0.14655630880457,9262,0.8524,0,0
0.14655636626008,9263,0.8526,0,0
0.14655642371558,9264,0.8528,0,0
0.14655648117107,9265,0.853,0,0
0.14655653862654,9266,0.8532,0,0
0.146556596082,9267,0.8534,0,0
0.14655665353745,9268,0.8536,0,0
0.14655671099289,9269,0.8538,0,0
0.14655676844832,9270,0.854,0,0
0.14655682590373,9271,0.8542,0,0
0.14655688335913,9272,0.8544,0,0
0.14655694081452,9273,0.8546,0,0
0.1465569982699,9274,0.8548,0,0
0.14655705572527,9275,0.855,0,0
0.14655711318062,9276,0.8552,0,0
0.14655717063596,9277,0.8554,0,0
0.14655722809129,9278,0.8556,0,0
0.14655728554661,9279,0.8558,0,0
0.14655734300192,9280,0.856,0,0
0.14655740045721,9281,0.8562,0,0
0.14655745791249,9282,0.8564,0,0
0.14655751536776,9283,0.8566,0,0
0.14655757282302,9284,0.8568,0,0
0.14655763027827,9285,0.857,0,0
0.1465576877335,9286,0.8572,0,0
0.14655774518872,9287,0.8574,0,0
0.14655780264393,9288,0.8576,0,0
0.14655786009913,9289,0.8578,0,0
0.14655791755432,9290,0.858,0,0
0.14655797500949,9291,0.8582,0,0
0.14655803246465,9292,0.8584,0,0
0.1465580899198,9293,0.8586,0,0
0.14655814737494,9294,0.8588,0,0
0.14655820483006,9295,0.859,0,0
0.14655826228518,9296,0.8592,0,0
0.14655831974028,9297,0.8594,0,0
0.14655837719537,9298,0.8596,0,0
0.14655843465045,9299,0.8598,0,0
0.14655849210551,9300,0.86,0,0
0.14655854956056,9301,0.8602,0,0
0.14655860701561,9302,0.8604,0,0
0.14655866447064,9303,0.8606,0,0
0.14655872192565,9304,0.8608,0,0
0.14655877938066,9305,0.861,0,0
0.14655883683565,9306,0.8612,0,0
0.14655889429063,9307,0.8614,0,0
0.1465589517456,9308,0.8616,0,0
0.14655900920056,9309,0.8618,0,0
0.1465590666555,9310,0.862,0,0
0.14655912411044,9311,0.8622,0,0
0.14655918156536,9312,0.8624,0,0
0.14655923902027,9313,0.8626,0,0
0.14655929647516,9314,0.8628,0,0
0.14655935393005,9315,0.863,0,0
0.14655941138492,9316,0.8632,0,0
0.14655946883978,9317,0.8634,0,0
0.14655952629463,9318,0.8636,0,0
0.14655958374947,9319,0.8638,0,0
0.14655964120429,9320,0.864,0,0
0.1465596986591,9321,0.8642,0,0
0.1465597561139,9322,0.8644,0,0
0.14655981356869,9323,0.8646,0,0
0.14655987102347,9324,0.8648,0,0
0.14655992847823,9325,0.865,0,0
0.14655998593299,9326,0.8652,0,0
0.14656004338773,9327,0.8654,0,0
0.14656010084246,9328,0.8656,0,0
0.14656015829717,9329,0.8658,0,0
0.14656021575188,9330,0.866,0,0
0.14656027320657,9331,0.8662,0,0
0.14656033066125,9332,0.8664,0,0
0.14656038811592,9333,0.8666,0,0
0.14656044557057,9334,0.8668,0,0
0.14656050302522,9335,0.867,0,0
0.14656056047985,9336,0.8672,0,0
0.14656061793447,9337,0.8674,0,0
0.14656067538908,9338,0.8676,0,0
0.14656073284367,9339,0.8678,0,0
0.14656079029826,9340,0.868,0,0
0.14656084775283,9341,0.8682,0,0
0.14656090520739,9342,0.8684,0,0
0.14656096266194,9343,0.8686,0,0
0.14656102011647,9344,0.8688,0,0
0.146561077571,9345,0.869,0,0
0.14656113502551,9346,0.8692,0,0
0.14656119248001,9347,0.8694,0,0
0.1465612499345,9348,0.8696,0,0
0.14656130738897,9349,0.8698,0,0
0.14656136484344,9350,0.87,0,0
0.14656142229789,9351,0.8702,0,0
0.14656147975233,9352,0.8704,0,0
0.14656153720676,9353,0.8706,0,0
0.14656159466117,9354,0.8708,0,0
0.14656165211558,9355,0.871,0,0
0.14656170956997,9356,0.8712,0,0
0.14656176702435,9357,0.8714,0,0
0.14656182447871,9358,0.8716,0,0
0.14656188193307,9359,0.8718,0,0
0.14656193938741,9360,0.872,0,0
0.14656199684174,9361,0.8722,0,0
0.14656205429606,9362,0.8724,0,0
0.14656211175037,9363,0.8726,0,0
0.14656216920467,9364,0.8728,0,0
0.14656222665895,9365,0.873,0,0
0.14656228411322,9366,0.8732,0,0
0.14656234156748,9367,0.8734,0,0
0.14656239902173,9368,0.8736,0,0
0.14656245647596,9369,0.8738,0,0
0.14656251393018,9370,0.874,0,0
0.1465625713844,9371,0.8742,0,0
0.14656262883859,9372,0.8744,0,0
0.14656268629278,9373,0.8746,0,0
0.14656274374696,9374,0.8748,0,0
0.14656280120112,9375,0.875,0,0
0.14656285865527,9376,0.8752,0,0
0.14656291610941,9377,0.8754,0,0
0.14656297356354,9378,0.8756,0,0
0.14656303101765,9379,0.8758,0,0
0.14656308847175,9380,0.876,0,0
0.14656314592584,9381,0.8762,0,0
0.14656320337992,9382,0.8764,0,0
