cp,id,x,y,z
0.14656326083399,9383,0.8766,0,0
0.14656331828804,9384,0.8768,0,0
0.14656337574209,9385,0.877,0,0
0.14656343319612,9386,0.8772,0,0
0.14656349065014,9387,0.8774,0,0
0.14656354810414,9388,0.8776,0,0
0.14656360555814,9389,0.8778,0,0
0.14656366301212,9390,0.878,0,0
0.14656372046609,9391,0.8782,0,0
0.14656377792005,9392,0.8784,0,0
0.14656383537399,9393,0.8786,0,0
0.14656389282793,9394,0.8788,0,0
0.14656395028185,9395,0.879,0,0
0.14656400773576,9396,0.8792,0,0
0.14656406518966,9397,0.8794,0,0
0.14656412264354,9398,0.8796,0,0
0.14656418009742,9399,0.8798,0,0
0.14656423755128,9400,0.88,0,0
0.14656429500513,9401,0.8802,0,0
0.14656435245897,9402,0.8804,0,0
0.14656440991279,9403,0.8806,0,0
0.14656446736661,9404,0.8808,0,0
0.14656452482041,9405,0.881,0,0
0.1465645822742,9406,0.8812,0,0
0.14656463972798,9407,0.8814,0,0
0.14656469718174,9408,0.8816,0,0
0.1465647546355,9409,0.8818,0,0
0.14656481208924,9410,0.882,0,0
0.14656486954297,9411,0.8822,0,0
0.14656492699668,9412,0.8824,0,0
0.14656498445039,9413,0.8826,0,0
0.14656504190408,9414,0.8828,0,0
0.14656509935776,9415,0.883,0,0
0.14656515681143,9416,0.8832,0,0
0.14656521426509,9417,0.8834,0,0
0.14656527171874,9418,0.8836,0,0
0.14656532917237,9419,0.8838,0,0
0.14656538662599,9420,0.884,0,0
0.1465654440796,9421,0.8842,0,0
0.1465655015332,9422,0.8844,0,0
0.14656555898678,9423,0.8846,0,0
0.14656561644035,9424,0.8848,0,0
0.14656567389392,9425,0.885,0,0
0.14656573134746,9426,0.8852,0,0
0.146565788801,9427,0.8854,0,0
0.14656584625453,9428,0.8856,0,0
0.14656590370804,9429,0.8858,0,0
0.14656596116154,9430,0.886,0,0
0.14656601861503,9431,0.8862,0,0
0.14656607606851,9432,0.8864,0,0
0.14656613352197,9433,0.8866,0,0
0.14656619097542,9434,0.8868,0,0
0.14656624842886,9435,0.887,0,0
0.14656630588229,9436,0.8872,0,0
0.14656636333571,9437,0.8874,0,0
0.14656642078911,9438,0.8876,0,0
0.1465664782425,9439,0.8878,0,0
0.14656653569589,9440,0.888,0,0
0.14656659314925,9441,0.8882,0,0
0.14656665060261,9442,0.8884,0,0
0.14656670805595,9443,0.8886,0,0
0.14656676550929,9444,0.8888,0,0
0.14656682296261,9445,0.889,0,0
0.14656688041591,9446,0.8892,0,0
0.14656693786921,9447,0.8894,0,0
0.14656699532249,9448,0.8896,0,0
0.14656705277577,9449,0.8898,0,0
0.14656711022903,9450,0.89,0,0
0.14656716768227,9451,0.8902,0,0
0.14656722513551,9452,0.8904,0,0
0.14656728258873,9453,0.8906,0,0
0.14656734004195,9454,0.8908,0,0
0.14656739749515,9455,0.891,0,0
0.14656745494833,9456,0.8912,0,0
0.14656751240151,9457,0.8914,0,0
0.14656756985467,9458,0.8916,0,0
0.14656762730782,9459,0.8918,0,0
0.14656768476096,9460,0.892,0,0
0.14656774221409,9461,0.8922,0,0
0.14656779966721,9462,0.8924,0,0
0.14656785712031,9463,0.8926,0,0
0.1465679145734,9464,0.8928,0,0
0.14656797202648,9465,0.893,0,0
0.14656802947955,9466,0.8932,0,0
0.1465680869326,9467,0.8934,0,0
0.14656814438565,9468,0.8936,0,0
0.14656820183868,9469,0.8938,0,0
0.1465682592917,9470,0.894,0,0
0.1465683167447,9471,0.8942,0,0
0.1465683741977,9472,0.8944,0,0
0.14656843165068,9473,0.8946,0,0
0.14656848910365,9474,0.8948,0,0
0.14656854655661,9475,0.895,0,0
0.14656860400956,9476,0.8952,0,0
0.14656866146249,9477,0.8954,0,0
0.14656871891542,9478,0.8956,0,0
0.14656877636833,9479,0.8958,0,0
0.14656883382123,9480,0.896,0,0
0.14656889127411,9481,0.8962,0,0
0.14656894872699,9482,0.8964,0,0
0.14656900617985,9483,0.8966,0,0
0.1465690636327,9484,0.8968,0,0
0.14656912108554,9485,0.897,0,0
0.14656917853836,9486,0.8972,0,0
0.14656923599118,9487,0.8974,0,0
0.14656929344398,9488,0.8976,0,0
0.14656935089677,9489,0.8978,0,0
0.14656940834955,9490,0.898,0,0
0.14656946580232,9491,0.8982,0,0
0.14656952325507,9492,0.8984,0,0
0.14656958070781,9493,0.8986,0,0
0.14656963816054,9494,0.8988,0,0
0.14656969561326,9495,0.899,0,0
0.14656975306597,9496,0.8992,0,0
0.14656981051866,9497,0.8994,0,0
0.14656986797134,9498,0.8996,0,0
0.14656992542401,9499,0.8998,0,0
0.14656998287667,9500,0.9,0,0
0.14657004032932,9501,0.9002,0,0
0.14657009778195,9502,0.9004,0,0
0.14657015523457,9503,0.9006,0,0
0.14657021268718,9504,0.9008,0,0
0.14657027013978,9505,0.901,0,0
0.14657032759236,9506,0.9012,0,0
0.14657038504494,9507,0.9014,0,0
0.1465704424975,9508,0.9016,0,0
0.14657049995005,9509,0.9018,0,0
0.14657055740258,9510,0.902,0,0
0.14657061485511,9511,0.9022,0,0
0.14657067230762,9512,0.9024,0,0
0.14657072976012,9513,0.9026,0,0
0.14657078721261,9514,0.9028,0,0
0.14657084466509,9515,0.903,0,0
0.14657090211756,9516,0.9032,0,0
0.14657095957001,9517,0.9034,0,0
0.14657101702245,9518,0.9036,0,0
0.14657107447488,9519,0.9038,0,0
0.14657113192729,9520,0.904,0,0
0.1465711893797,9521,0.9042,0,0
0.14657124683209,9522,0.9044,0,0
0.14657130428447,9523,0.9046,0,0
0.14657136173684,9524,0.9048,0,0
0.1465714191892,9525,0.905,0,0
0.14657147664154,9526,0.9052,0,0
0.14657153409387,9527,0.9054,0,0
0.1465715915462,9528,0.9056,0,0
0.1465716489985,9529,0.9058,0,0
0.1465717064508,9530,0.906,0,0
0.14657176390308,9531,0.9062,0,0
0.14657182135536,9532,0.9064,0,0
0.14657187880762,9533,0.9066,0,0
0.14657193625986,9534,0.9068,0,0
0.1465719937121,9535,0.907,0,0
0.14657205116432,9536,0.9072,0,0
0.14657210861654,9537,0.9074,0,0
0.14657216606874,9538,0.9076,0,0
0.14657222352092,9539,0.9078,0,0
0.1465722809731,9540,0.908,0,0
0.14657233842526,9541,0.9082,0,0
0.14657239587742,9542,0.9084,0,0
0.14657245332956,9543,0.9086,0,0
0.14657251078168,9544,0.9088,0,0
0.1465725682338,9545,0.909,0,0
0.1465726256859,9546,0.9092,0,0
0.14657268313799,9547,0.9094,0,0
0.14657274059007,9548,0.9096,0,0
0.14657279804214,9549,0.9098,0,0
0.1465728554942,9550,0.91,0,0
0.14657291294624,9551,0.9102,0,0
0.14657297039827,9552,0.9104,0,0
0.14657302785029,9553,0.9106,0,0
0.1465730853023,9554,0.9108,0,0
0.14657314275429,9555,0.911,0,0
0.14657320020627,9556,0.9112,0,0
0.14657325765824,9557,0.9114,0,0
0.1465733151102,9558,0.9116,0,0
0.14657337256215,9559,0.9118,0,0
0.14657343001409,9560,0.912,0,0
0.14657348746601,9561,0.9122,0,0
0.14657354491792,9562,0.9124,0,0
0.14657360236982,9563,0.9126,0,0
0.1465736598217,9564,0.9128,0,0
0.14657371727358,9565,0.913,0,0
0.14657377472544,9566,0.9132,0,0
0.14657383217729,9567,0.9134,0,0
0.14657388962913,9568,0.9136,0,0
0.14657394708096,9569,0.9138,0,0
0.14657400453277,9570,0.914,0,0
0.14657406198457,9571,0.9142,0,0
0.14657411943636,9572,0.9144,0,0
0.14657417688814,9573,0.9146,0,0
0.14657423433991,9574,0.9148,0,0
0.14657429179166,9575,0.915,0,0
0.1465743492434,9576,0.9152,0,0
0.14657440669513,9577,0.9154,0,0
0.14657446414685,9578,0.9156,0,0
0.14657452159855,9579,0.9158,0,0
0.14657457905025,9580,0.916,0,0
0.14657463650193,9581,0.9162,0,0
0.1465746939536,9582,0.9164,0,0
0.14657475140526,9583,0.9166,0,0
0.1465748088569,9584,0.9168,0,0
0.14657486630854,9585,0.917,0,0
0.14657492376016,9586,0.9172,0,0
0.14657498121177,9587,0.9174,0,0
0.14657503866336,9588,0.9176,0,0
0.14657509611495,9589,0.9178,0,0
0.14657515356652,9590,0.918,0,0
0.14657521101808,9591,0.9182,0,0
0.14657526846963,9592,0.9184,0,0
0.14657532592117,9593,0.9186,0,0
0.14657538337269,9594,0.9188,0,0
0.14657544082421,9595,0.919,0,0
0.14657549827571,9596,0.9192,0,0
0.1465755557272,9597,0.9194,0,0
0.14657561317867,9598,0.9196,0,0
0.14657567063014,9599,0.9198,0,0
0.14657572808159,9600,0.92,0,0
0.14657578553303,9601,0.9202,0,0
0.14657584298446,9602,0.9204,0,0
0.14657590043587,9603,0.9206,0,0
0.14657595788728,9604,0.9208,0,0
0.14657601533867,9605,0.921,0,0
0.14657607279005,9606,0.9212,0,0
0.14657613024142,9607,0.9214,0,0
0.14657618769278,9608,0.9216,0,0
0.14657624514412,9609,0.9218,0,0
0.14657630259545,9610,0.922,0,0
0.14657636004677,9611,0.9222,0,0
0.14657641749808,9612,0.9224,0,0
0.14657647494937,9613,0.9226,0,0
0.14657653240066,9614,0.9228,0,0
0.14657658985193,9615,0.923,0,0
0.14657664730319,9616,0.9232,0,0
0.14657670475444,9617,0.9234,0,0
0.14657676220567,9618,0.9236,0,0
0.1465768196569,9619,0.9238,0,0
0.14657687710811,9620,0.924,0,0
0.14657693455931,9621,0.9242,0,0
0.14657699201049,9622,0.9244,0,0
0.14657704946167,9623,0.9246,0,0
0.14657710691283,9624,0.9248,0,0
0.14657716436398,9625,0.925,0,0
0.14657722181512,9626,0.9252,0,0
0.14657727926625,9627,0.9254,0,0
0.14657733671736,9628,0.9256,0,0
0.14657739416847,9629,0.9258,0,0
0.14657745161956,9630,0.926,0,0
0.14657750907064,9631,0.9262,0,0
0.1465775665217,9632,0.9264,0,0
0.14657762397276,9633,0.9266,0,0
0.1465776814238,9634,0.9268,0,0
0.14657773887483,9635,0.927,0,0
0.14657779632585,9636,0.9272,0,0
0.14657785377685,9637,0.9274,0,0
0.14657791122785,9638,0.9276,0,0
0.14657796867883,9639,0.9278,0,0
0.1465780261298,9640,0.928,0,0
0.14657808358076,9641,0.9282,0,0
0.1465781410317,9642,0.9284,0,0
0.14657819848264,9643,0.9286,0,0
0.14657825593356,9644,0.9288,0,0
0.14657831338447,9645,0.929,0,0
0.14657837083537,9646,0.9292,0,0
0.14657842828625,9647,0.9294,0,0
0.14657848573713,9648,0.9296,0,0
0.14657854318799,9649,0.9298,0,0
0.14657860063884,9650,0.93,0,0
0.14657865808967,9651,0.9302,0,0
0.1465787155405,9652,0.9304,0,0
0.14657877299131,9653,0.9306,0,0
0.14657883044211,9654,0.9308,0,0
0.1465788878929,9655,0.931,0,0
0.14657894534368,9656,0.9312,0,0
0.14657900279445,9657,0.9314,0,0
0.1465790602452,9658,0.9316,0,0
0.14657911769594,9659,0.9318,0,0
0.14657917514667,9660,0.932,0,0
0.14657923259738,9661,0.9322,0,0
0.14657929004809,9662,0.9324,0,0
0.14657934749878,9663,0.9326,0,0
0.14657940494946,9664,0.9328,0,0
0.14657946240013,9665,0.933,0,0
0.14657951985079,9666,0.9332,0,0
0.14657957730143,9667,0.9334,0,0
0.14657963475206,9668,0.9336,0,0
0.14657969220268,9669,0.9338,0,0
0.14657974965329,9670,0.934,0,0
0.14657980710389,9671,0.9342,0,0
0.14657986455447,9672,0.9344,0,0
0.14657992200504,9673,0.9346,0,0
0.1465799794556,9674,0.9348,0,0
0.14658003690615,9675,0.935,0,0
0.14658009435669,9676,0.9352,0,0
0.14658015180721,9677,0.9354,0,0
0.14658020925772,9678,0.9356,0,0
0.14658026670822,9679,0.9358,0,0
0.14658032415871,9680,0.936,0,0
0.14658038160918,9681,0.9362,0,0
0.14658043905965,9682,0.9364,0,0
0.1465804965101,9683,0.9366,0,0
0.14658055396054,9684,0.9368,0,0
0.14658061141096,9685,0.937,0,0
0.14658066886138,9686,0.9372,0,0
0.14658072631178,9687,0.9374,0,0
0.14658078376217,9688,0.9376,0,0
0.14658084121255,9689,0.9378,0,0
0.14658089866292,9690,0.938,0,0
0.14658095611327,9691,0.9382,0,0
0.14658101356362,9692,0.9384,0,0
0.14658107101395,9693,0.9386,0,0
0.14658112846427,9694,0.9388,0,0
0.14658118591457,9695,0.939,0,0
0.14658124336487,9696,0.9392,0,0
0.14658130081515,9697,0.9394,0,0
0.14658135826542,9698,0.9396,0,0
0.14658141571568,9699,0.9398,0,0
0.14658147316592,9700,0.94,0,0
0.14658153061616,9701,0.9402,0,0
0.14658158806638,9702,0.9404,0,0
0.14658164551659,9703,0.9406,0,0
0.14658170296679,9704,0.9408,0,0
0.14658176041697,9705,0.941,0,0
0.14658181786714,9706,0.9412,0,0
0.14658187531731,9707,0.9414,0,0
0.14658193276746,9708,0.9416,0,0
0.14658199021759,9709,0.9418,0,0
0.14658204766772,9710,0.942,0,0
0.14658210511783,9711,0.9422,0,0
0.14658216256793,9712,0.9424,0,0
0.14658222001802,9713,0.9426,0,0
0.1465822774681,9714,0.9428,0,0
0.14658233491816,9715,0.943,0,0
0.14658239236822,9716,0.9432,0,0
0.14658244981826,9717,0.9434,0,0
0.14658250726828,9718,0.9436,0,0
0.1465825647183,9719,0.9438,0,0
0.14658262216831,9720,0.944,0,0
0.1465826796183,9721,0.9442,0,0
0.14658273706828,9722,0.9444,0,0
0.14658279451825,9723,0.9446,0,0
0.1465828519682,9724,0.9448,0,0
0.14658290941815,9725,0.945,0,0
0.14658296686808,9726,0.9452,0,0
0.146583024318,9727,0.9454,0,0
0.14658308176791,9728,0.9456,0,0
0.1465831392178,9729,0.9458,0,0
0.14658319666769,9730,0.946,0,0
0.14658325411756,9731,0.9462,0,0
0.14658331156742,9732,0.9464,0,0
0.14658336901726,9733,0.9466,0,0
0.1465834264671,9734,0.9468,0,0
0.14658348391692,9735,0.947,0,0
0.14658354136673,9736,0.9472,0,0
0.14658359881653,9737,0.9474,0,0
0.14658365626632,9738,0.9476,0,0
0.1465837137161,9739,0.9478,0,0
0.14658377116586,9740,0.948,0,0
0.14658382861561,9741,0.9482,0,0
0.14658388606535,9742,0.9484,0,0
0.14658394351508,9743,0.9486,0,0
0.14658400096479,9744,0.9488,0,0
0.14658405841449,9745,0.949,0,0
0.14658411586418,9746,0.9492,0,0
0.14658417331386,9747,0.9494,0,0
0.14658423076353,9748,0.9496,0,0
0.14658428821318,9749,0.9498,0,0
0.14658434566282,9750,0.95,0,0
0.14658440311245,9751,0.9502,0,0
0.14658446056207,9752,0.9504,0,0
0.14658451801168,9753,0.9506,0,0
0.14658457546127,9754,0.9508,0,0
0.14658463291085,9755,0.951,0,0
0.14658469036042,9756,0.9512,0,0
0.14658474780998,9757,0.9514,0,0
0.14658480525953,9758,0.9516,0,0
0.14658486270906,9759,0.9518,0,0
0.14658492015858,9760,0.952,0,0
0.14658497760809,9761,0.9522,0,0
0.14658503505759,9762,0.9524,0,0
0.14658509250707,9763,0.9526,0,0
0.14658514995655,9764,0.9528,0,0
0.14658520740601,9765,0.953,0,0
0.14658526485545,9766,0.9532,0,0
0.14658532230489,9767,0.9534,0,0
0.14658537975432,9768,0.9536,0,0
0.14658543720373,9769,0.9538,0,0
0.14658549465313,9770,0.954,0,0
0.14658555210252,9771,0.9542,0,0
0.14658560955189,9772,0.9544,0,0
0.14658566700126,9773,0.9546,0,0
0.14658572445061,9774,0.9548,0,0
0.14658578189995,9775,0.955,0,0
0.14658583934928,9776,0.9552,0,0
0.14658589679859,9777,0.9554,0,0
0.1465859542479,9778,0.9556,0,0
0.14658601169719,9779,0.9558,0,0
0.14658606914647,9780,0.956,0,0
0.14658612659574,9781,0.9562,0,0
0.14658618404499,9782,0.9564,0,0
0.14658624149424,9783,0.9566,0,0
0.14658629894347,9784,0.9568,0,0
0.14658635639269,9785,0.957,0,0
0.14658641384189,9786,0.9572,0,0
0.14658647129109,9787,0.9574,0,0
0.14658652874027,9788,0.9576,0,0
0.14658658618944,9789,0.9578,0,0
0.1465866436386,9790,0.958,0,0
0.14658670108775,9791,0.9582,0,0
0.14658675853688,9792,0.9584,0,0
0.146586815986,9793,0.9586,0,0
0.14658687343511,9794,0.9588,0,0
0.14658693088421,9795,0.959,0,0
0.1465869883333,9796,0.9592,0,0
0.14658704578237,9797,0.9594,0,0
0.14658710323144,9798,0.9596,0,0
0.14658716068049,9799,0.9598,0,0
0.14658721812952,9800,0.96,0,0
0.14658727557855,9801,0.9602,0,0
0.14658733302756,9802,0.9604,0,0
0.14658739047656,9803,0.9606,0,0
0.14658744792555,9804,0.9608,0,0
0.14658750537453,9805,0.961,0,0
0.1465875628235,9806,0.9612,0,0
0.14658762027245,9807,0.9614,0,0
0.14658767772139,9808,0.9616,0,0
0.14658773517032,9809,0.9618,0,0
0.14658779261924,9810,0.962,0,0
0.14658785006814,9811,0.9622,0,0
0.14658790751703,9812,0.9624,0,0
0.14658796496592,9813,0.9626,0,0
0.14658802241478,9814,0.9628,0,0
0.14658807986364,9815,0.963,0,0
0.14658813731248,9816,0.9632,0,0
0.14658819476132,9817,0.9634,0,0
0.14658825221014,9818,0.9636,0,0
0.14658830965895,9819,0.9638,0,0
0.14658836710774,9820,0.964,0,0
0.14658842455653,9821,0.9642,0,0
0.1465884820053,9822,0.9644,0,0
0.14658853945406,9823,0.9646,0,0
0.1465885969028,9824,0.9648,0,0
0.14658865435154,9825,0.965,0,0
0.14658871180026,9826,0.9652,0,0
0.14658876924898,9827,0.9654,0,0
0.14658882669767,9828,0.9656,0,0
0.14658888414636,9829,0.9658,0,0
0.14658894159504,9830,0.966,0,0
0.1465889990437,9831,0.9662,0,0
0.14658905649235,9832,0.9664,0,0
0.14658911394099,9833,0.9666,0,0
0.14658917138962,9834,0.9668,0,0
0.14658922883823,9835,0.967,0,0
0.14658928628683,9836,0.9672,0,0
0.14658934373542,9837,0.9674,0,0
0.146589401184,9838,0.9676,0,0
0.14658945863257,9839,0.9678,0,0
0.14658951608112,9840,0.968,0,0
0.14658957352966,9841,0.9682,0,0
0.14658963097819,9842,0.9684,0,0
0.14658968842671,9843,0.9686,0,0
0.14658974587522,9844,0.9688,0,0
0.14658980332371,9845,0.969,0,0
0.14658986077219,9846,0.9692,0,0
0.14658991822066,9847,0.9694,0,0
0.14658997566912,9848,0.9696,0,0
0.14659003311757,9849,0.9698,0,0
0.146590090566,9850,0.97,0,0
0.14659014801442,9851,0.9702,0,0
0.14659020546283,9852,0.9704,0,0
0.14659026291123,9853,0.9706,0,0
0.14659032035961,9854,0.9708,0,0
0.14659037780798,9855,0.971,0,0
0.14659043525634,9856,0.9712,0,0
0.14659049270469,9857,0.9714,0,0
0.14659055015303,9858,0.9716,0,0
0.14659060760135,9859,0.9718,0,0
0.14659066504966,9860,0.972,0,0
0.14659072249796,9861,0.9722,0,0
0.14659077994625,9862,0.9724,0,0
0.14659083739453,9863,0.9726,0,0
0.14659089484279,9864,0.9728,0,0
0.14659095229104,9865,0.973,0,0
0.14659100973928,9866,0.9732,0,0
0.14659106718751,9867,0.9734,0,0
0.14659112463573,9868,0.9736,0,0
0.14659118208393,9869,0.9738,0,0
0.14659123953212,9870,0.974,0,0
0.1465912969803,9871,0.9742,0,0
0.14659135442847,9872,0.9744,0,0
0.14659141187662,9873,0.9746,0,0
0.14659146932476,9874,0.9748,0,0
0.14659152677289,9875,0.975,0,0
0.14659158422101,9876,0.9752,0,0
0.14659164166912,9877,0.9754,0,0
0.14659169911721,9878,0.9756,0,0
0.1465917565653,9879,0.9758,0,0
0.14659181401337,9880,0.976,0,0
0.14659187146142,9881,0.9762,0,0
0.14659192890947,9882,0.9764,0,0
0.1465919863575,9883,0.9766,0,0
0.14659204380553,9884,0.9768,0,0
0.14659210125354,9885,0.977,0,0
0.14659215870153,9886,0.9772,0,0
0.14659221614952,9887,0.9774,0,0
0.14659227359749,9888,0.9776,0,0
0.14659233104545,9889,0.9778,0,0
0.1465923884934,9890,0.978,0,0
0.14659244594134,9891,0.9782,0,0
0.14659250338926,9892,0.9784,0,0
0.14659256083718,9893,0.9786,0,0
0.14659261828508,9894,0.9788,0,0
0.14659267573296,9895,0.979,0,0
0.14659273318084,9896,0.9792,0,0
0.14659279062871,9897,0.9794,0,0
0.14659284807656,9898,0.9796,0,0
0.1465929055244,9899,0.9798,0,0
0.14659296297223,9900,0.98,0,0
0.14659302042004,9901,0.9802,0,0
0.14659307786785,9902,0.9804,0,0
0.14659313531564,9903,0.9806,0,0
0.14659319276342,9904,0.9808,0,0
0.14659325021118,9905,0.981,0,0
0.14659330765894,9906,0.9812,0,0
0.14659336510668,9907,0.9814,0,0
0.14659342255441,9908,0.9816,0,0
0.14659348000213,9909,0.9818,0,0
0.14659353744984,9910,0.982,0,0
0.14659359489753,9911,0.9822,0,0
0.14659365234522,9912,0.9824,0,0
0.14659370979289,9913,0.9826,0,0
0.14659376724055,9914,0.9828,0,0
0.14659382468819,9915,0.983,0,0
0.14659388213583,9916,0.9832,0,0
0.14659393958345,9917,0.9834,0,0
0.14659399703106,9918,0.9836,0,0
0.14659405447866,9919,0.9838,0,0
0.14659411192624,9920,0.984,0,0
0.14659416937382,9921,0.9842,0,0
0.14659422682138,9922,0.9844,0,0
0.14659428426893,9923,0.9846,0,0
0.14659434171646,9924,0.9848,0,0
0.14659439916399,9925,0.985,0,0
0.1465944566115,9926,0.9852,0,0
0.146594514059,9927,0.9854,0,0
0.14659457150649,9928,0.9856,0,0
0.14659462895397,9929,0.9858,0,0
0.14659468640143,9930,0.986,0,0
0.14659474384889,9931,0.9862,0,0
0.14659480129633,9932,0.9864,0,0
0.14659485874375,9933,0.9866,0,0
0.14659491619117,9934,0.9868,0,0
0.14659497363857,9935,0.987,0,0
0.14659503108597,9936,0.9872,0,0
0.14659508853335,9937,0.9874,0,0
0.14659514598071,9938,0.9876,0,0
0.14659520342807,9939,0.9878,0,0
0.14659526087541,9940,0.988,0,0
0.14659531832274,9941,0.9882,0,0
0.14659537577006,9942,0.9884,0,0
0.14659543321737,9943,0.9886,0,0
0.14659549066466,9944,0.9888,0,0
0.14659554811195,9945,0.989,0,0
0.14659560555922,9946,0.9892,0,0
0.14659566300648,9947,0.9894,0,0
0.14659572045372,9948,0.9896,0,0
0.14659577790096,9949,0.9898,0,0
0.14659583534818,9950,0.99,0,0
0.14659589279539,9951,0.9902,0,0
0.14659595024259,9952,0.9904,0,0
0.14659600768977,9953,0.9906,0,0
0.14659606513695,9954,0.9908,0,0
0.14659612258411,9955,0.991,0,0
0.14659618003126,9956,0.9912,0,0
0.1465962374784,9957,0.9914,0,0
0.14659629492552,9958,0.9916,0,0
0.14659635237263,9959,0.9918,0,0
0.14659640981974,9960,0.992,0,0
0.14659646726682,9961,0.9922,0,0
0.1465965247139,9962,0.9924,0,0
0.14659658216097,9963,0.9926,0,0
0.14659663960802,9964,0.9928,0,0
0.14659669705506,9965,0.993,0,0
0.14659675450209,9966,0.9932,0,0
0.1465968119491,9967,0.9934,0,0
0.14659686939611,9968,0.9936,0,0
0.1465969268431,9969,0.9938,0,0
0.14659698429008,9970,0.994,0,0
0.14659704173705,9971,0.9942,0,0
0.146597099184,9972,0.9944,0,0
0.14659715663095,9973,0.9946,0,0
0.14659721407788,9974,0.9948,0,0
0.1465972715248,9975,0.995,0,0
0.1465973289717,9976,0.9952,0,0
0.1465973864186,9977,0.9954,0,0
0.14659744386548,9978,0.9956,0,0
0.14659750131235,9979,0.9958,0,0
0.14659755875921,9980,0.996,0,0
0.14659761620606,9981,0.9962,0,0
0.14659767365289,9982,0.9964,0,0
0.14659773109971,9983,0.9966,0,0
0.14659778854652,9984,0.9968,0,0
0.14659784599332,9985,0.997,0,0
0.14659790344011,9986,0.9972,0,0
0.14659796088688,9987,0.9974,0,0
0.14659801833364,9988,0.9976,0,0
0.14659807578038,9989,0.9978,0,0
0.14659813322719,9990,0.998,0,0
0.14659819067357,9991,0.9982,0,0
0.1465982481219,9992,0.9984,0,0
0.14659830556092,9993,0.9986,0,0
0.14659836304407,9994,0.9988,0,0
0.14659842031767,9995,0.999,0,0
0.14659847858599,9996,0.9992,0,0
0.14659853213196,9997,0.9994,0,0
0.14659860809649,9998,0.9996,0,0
0.14659840149126,15004,0.9997,0,0
0.14659694539401,15010,0.99975,0,0
0.14658705756962,9999,0.9998,0,0
0.14651935906677,15008,0.99985,0,0
0.14605667126651,15001,0.9999,0,0
0.1452920119916,15020,0.999925,0,0
0.14460255921518,15026,0.9999375,0,0
0.14356864913626,15009,0.99995,0,0
0.14201592097749,15025,0.9999625,0,0
0.13968787956097,15016,0.999975,0,0
0.13621224137271,15023,0.9999875,0,0
0.13106140534726,10000,1,0,0
