id,psi,x,y,z
5000,0.11972905277987,0,0,0
15027,0.3733654064828,1.25e-05,0,0
15018,0.54132961782932,2.5e-05,0,0
15012,0.72491647575507,5e-05,0,0
15022,0.80354869482785,7.5e-05,0,0
15003,0.8376013650329,0.0001,0,0
15013,0.85817150381281,0.00015,0,0
5001,0.86118613429337,0.0002,0,0
15014,0.8616282076952,0.00025,0,0
15006,0.86169415269092,0.0003,0,0
5002,0.86170500553546,0.0004,0,0
5003,0.86170475608136,0.0006,0,0
5004,0.86170551021685,0.0008,0,0
5005,0.86170605305319,0.001,0,0
5006,0.86170664037684,0.0012,0,0
5007,0.86170721833371,0.0014,0,0
5008,0.86170779826242,0.0016,0,0
5009,0.8617083777757,0.0018,0,0
5010,0.86170895737617,0.002,0,0
5011,0.861709536958,0.0022,0,0
5012,0.86171011654348,0.0024,0,0
5013,0.86171069612792,0.0026,0,0
5014,0.8617112757123,0.0028,0,0
5015,0.86171185529642,0.003,0,0
5016,0.86171243488032,0.0032,0,0
5017,0.86171301446399,0.0034,0,0
5018,0.86171359404743,0.0036,0,0
5019,0.86171417363064,0.0038,0,0
5020,0.86171475321363,0.004,0,0
5021,0.86171533279639,0.0042,0,0
5022,0.86171591237892,0.0044,0,0
5023,0.86171649196122,0.0046,0,0
5024,0.86171707154329,0.0048,0,0
5025,0.86171765112514,0.005,0,0
5026,0.86171823070676,0.0052,0,0
5027,0.86171881028815,0.0054,0,0
5028,0.86171938986932,0.0056,0,0
5029,0.86171996945025,0.0058,0,0
5030,0.86172054903096,0.006,0,0
5031,0.86172112861144,0.0062,0,0
5032,0.86172170819169,0.0064,0,0
5033,0.86172228777172,0.0066,0,0
5034,0.86172286735152,0.0068,0,0
5035,0.86172344693109,0.007,0,0
5036,0.86172402651043,0.0072,0,0
5037,0.86172460608954,0.0074,0,0
5038,0.86172518566843,0.0076,0,0
5039,0.86172576524709,0.0078,0,0
5040,0.86172634482552,0.008,0,0
5041,0.86172692440372,0.0082,0,0
5042,0.8617275039817,0.0084,0,0
5043,0.86172808355944,0.0086,0,0
5044,0.86172866313696,0.0088,0,0
5045,0.86172924271426,0.009,0,0
5046,0.86172982229132,0.0092,0,0
5047,0.86173040186816,0.0094,0,0
5048,0.86173098144477,0.0096,0,0
5049,0.86173156102115,0.0098,0,0
5050,0.8617321405973,0.01,0,0
5051,0.86173272017323,0.0102,0,0
5052,0.86173329974893,0.0104,0,0
5053,0.8617338793244,0.0106,0,0
5054,0.86173445889964,0.0108,0,0
5055,0.86173503847465,0.011,0,0
5056,0.86173561804944,0.0112,0,0
5057,0.861736197624,0.0114,0,0
5058,0.86173677719833,0.0116,0,0
5059,0.86173735677244,0.0118,0,0
5060,0.86173793634631,0.012,0,0
5061,0.86173851591996,0.0122,0,0
5062,0.86173909549338,0.0124,0,0
5063,0.86173967506658,0.0126,0,0
5064,0.86174025463954,0.0128,0,0
5065,0.86174083421228,0.013,0,0
5066,0.86174141378479,0.0132,0,0
5067,0.86174199335707,0.0134,0,0
5068,0.86174257292913,0.0136,0,0
5069,0.86174315250096,0.0138,0,0
5070,0.86174373207255,0.014,0,0
5071,0.86174431164393,0.0142,0,0
5072,0.86174489121507,0.0144,0,0
5073,0.86174547078599,0.0146,0,0
5074,0.86174605035668,0.0148,0,0
5075,0.86174662992714,0.015,0,0
5076,0.86174720949737,0.0152,0,0
5077,0.86174778906738,0.0154,0,0
5078,0.86174836863715,0.0156,0,0
5079,0.8617489482067,0.0158,0,0
5080,0.86174952777603,0.016,0,0
5081,0.86175010734512,0.0162,0,0
5082,0.86175068691399,0.0164,0,0
5083,0.86175126648263,0.0166,0,0
5084,0.86175184605104,0.0168,0,0
5085,0.86175242561922,0.017,0,0
5086,0.86175300518718,0.0172,0,0
5087,0.86175358475491,0.0174,0,0
5088,0.86175416432241,0.0176,0,0
5089,0.86175474388968,0.0178,0,0
5090,0.86175532345673,0.018,0,0
5091,0.86175590302355,0.0182,0,0
5092,0.86175648259014,0.0184,0,0
5093,0.8617570621565,0.0186,0,0
5094,0.86175764172264,0.0188,0,0
5095,0.86175822128854,0.019,0,0
5096,0.86175880085422,0.0192,0,0
5097,0.86175938041967,0.0194,0,0
5098,0.8617599599849,0.0196,0,0
5099,0.8617605395499,0.0198,0,0
5100,0.86176111911467,0.02,0,0
5101,0.86176169867921,0.0202,0,0
5102,0.86176227824352,0.0204,0,0
5103,0.86176285780761,0.0206,0,0
5104,0.86176343737147,0.0208,0,0
5105,0.8617640169351,0.021,0,0
5106,0.8617645964985,0.0212,0,0
5107,0.86176517606167,0.0214,0,0
5108,0.86176575562462,0.0216,0,0
5109,0.86176633518734,0.0218,0,0
5110,0.86176691474984,0.022,0,0
5111,0.8617674943121,0.0222,0,0
5112,0.86176807387414,0.0224,0,0
5113,0.86176865343595,0.0226,0,0
5114,0.86176923299753,0.0228,0,0
5115,0.86176981255888,0.023,0,0
5116,0.86177039212001,0.0232,0,0
5117,0.86177097168091,0.0234,0,0
5118,0.86177155124158,0.0236,0,0
5119,0.86177213080202,0.0238,0,0
5120,0.86177271036224,0.024,0,0
5121,0.86177328992223,0.0242,0,0
5122,0.86177386948199,0.0244,0,0
5123,0.86177444904152,0.0246,0,0
5124,0.86177502860083,0.0248,0,0
5125,0.86177560815991,0.025,0,0
5126,0.86177618771876,0.0252,0,0
5127,0.86177676727738,0.0254,0,0
5128,0.86177734683577,0.0256,0,0
5129,0.86177792639394,0.0258,0,0
5130,0.86177850595188,0.026,0,0
5131,0.86177908550959,0.0262,0,0
5132,0.86177966506708,0.0264,0,0
5133,0.86178024462434,0.0266,0,0
5134,0.86178082418136,0.0268,0,0
5135,0.86178140373817,0.027,0,0
5136,0.86178198329474,0.0272,0,0
5137,0.86178256285109,0.0274,0,0
5138,0.86178314240721,0.0276,0,0
5139,0.8617837219631,0.0278,0,0
5140,0.86178430151876,0.028,0,0
5141,0.8617848810742,0.0282,0,0
5142,0.8617854606294,0.0284,0,0
5143,0.86178604018439,0.0286,0,0
5144,0.86178661973914,0.0288,0,0
5145,0.86178719929366,0.029,0,0
5146,0.86178777884796,0.0292,0,0
5147,0.86178835840203,0.0294,0,0
5148,0.86178893795588,0.0296,0,0
5149,0.86178951750949,0.0298,0,0
5150,0.86179009706288,0.03,0,0
5151,0.86179067661604,0.0302,0,0
5152,0.86179125616897,0.0304,0,0
5153,0.86179183572167,0.0306,0,0
5154,0.86179241527415,0.0308,0,0
5155,0.8617929948264,0.031,0,0
5156,0.86179357437842,0.0312,0,0
5157,0.86179415393022,0.0314,0,0
5158,0.86179473348178,0.0316,0,0
5159,0.86179531303312,0.0318,0,0
5160,0.86179589258424,0.032,0,0
5161,0.86179647213512,0.0322,0,0
5162,0.86179705168578,0.0324,0,0
5163,0.8617976312362,0.0326,0,0
5164,0.86179821078641,0.0328,0,0
5165,0.86179879033638,0.033,0,0
5166,0.86179936988613,0.0332,0,0
5167,0.86179994943564,0.0334,0,0
5168,0.86180052898493,0.0336,0,0
5169,0.861801108534,0.0338,0,0
5170,0.86180168808283,0.034,0,0
5171,0.86180226763144,0.0342,0,0
5172,0.86180284717982,0.0344,0,0
5173,0.86180342672798,0.0346,0,0
5174,0.8618040062759,0.0348,0,0
5175,0.8618045858236,0.035,0,0
5176,0.86180516537107,0.0352,0,0
5177,0.86180574491831,0.0354,0,0
5178,0.86180632446533,0.0356,0,0
5179,0.86180690401211,0.0358,0,0
5180,0.86180748355867,0.036,0,0
5181,0.86180806310501,0.0362,0,0
5182,0.86180864265111,0.0364,0,0
5183,0.86180922219699,0.0366,0,0
5184,0.86180980174264,0.0368,0,0
5185,0.86181038128806,0.037,0,0
5186,0.86181096083326,0.0372,0,0
5187,0.86181154037822,0.0374,0,0
5188,0.86181211992296,0.0376,0,0
5189,0.86181269946747,0.0378,0,0
5190,0.86181327901176,0.038,0,0
5191,0.86181385855582,0.0382,0,0
5192,0.86181443809964,0.0384,0,0
5193,0.86181501764325,0.0386,0,0
5194,0.86181559718662,0.0388,0,0
5195,0.86181617672977,0.039,0,0
5196,0.86181675627269,0.0392,0,0
5197,0.86181733581538,0.0394,0,0
5198,0.86181791535784,0.0396,0,0
5199,0.86181849490008,0.0398,0,0
5200,0.86181907444209,0.04,0,0
5201,0.86181965398387,0.0402,0,0
5202,0.86182023352542,0.0404,0,0
5203,0.86182081306675,0.0406,0,0
5204,0.86182139260785,0.0408,0,0
5205,0.86182197214872,0.041,0,0
5206,0.86182255168936,0.0412,0,0
5207,0.86182313122978,0.0414,0,0
5208,0.86182371076997,0.0416,0,0
5209,0.86182429030993,0.0418,0,0
5210,0.86182486984966,0.042,0,0
5211,0.86182544938917,0.0422,0,0
5212,0.86182602892845,0.0424,0,0
5213,0.8618266084675,0.0426,0,0
5214,0.86182718800632,0.0428,0,0
5215,0.86182776754492,0.043,0,0
5216,0.86182834708329,0.0432,0,0
5217,0.86182892662143,0.0434,0,0
5218,0.86182950615934,0.0436,0,0
5219,0.86183008569703,0.0438,0,0
5220,0.86183066523448,0.044,0,0
5221,0.86183124477171,0.0442,0,0
5222,0.86183182430872,0.0444,0,0
5223,0.86183240384549,0.0446,0,0
5224,0.86183298338204,0.0448,0,0
5225,0.86183356291836,0.045,0,0
5226,0.86183414245446,0.0452,0,0
5227,0.86183472199032,0.0454,0,0
5228,0.86183530152596,0.0456,0,0
5229,0.86183588106137,0.0458,0,0
5230,0.86183646059655,0.046,0,0
5231,0.86183704013151,0.0462,0,0
5232,0.86183761966624,0.0464,0,0
5233,0.86183819920074,0.0466,0,0
5234,0.86183877873501,0.0468,0,0
5235,0.86183935826906,0.047,0,0
5236,0.86183993780287,0.0472,0,0
5237,0.86184051733647,0.0474,0,0
5238,0.86184109686983,0.0476,0,0
5239,0.86184167640296,0.0478,0,0
5240,0.86184225593587,0.048,0,0
5241,0.86184283546855,0.0482,0,0
5242,0.86184341500101,0.0484,0,0
5243,0.86184399453323,0.0486,0,0
5244,0.86184457406523,0.0488,0,0
5245,0.861845153597,0.049,0,0
5246,0.86184573312854,0.0492,0,0
5247,0.86184631265986,0.0494,0,0
5248,0.86184689219095,0.0496,0,0
5249,0.86184747172181,0.0498,0,0
5250,0.86184805125244,0.05,0,0
5251,0.86184863078285,0.0502,0,0
5252,0.86184921031303,0.0504,0,0
5253,0.86184978984298,0.0506,0,0
5254,0.8618503693727,0.0508,0,0
5255,0.8618509489022,0.051,0,0
5256,0.86185152843147,0.0512,0,0
5257,0.86185210796051,0.0514,0,0
5258,0.86185268748932,0.0516,0,0
5259,0.86185326701791,0.0518,0,0
5260,0.86185384654626,0.052,0,0
5261,0.8618544260744,0.0522,0,0
5262,0.8618550056023,0.0524,0,0
5263,0.86185558512997,0.0526,0,0
5264,0.86185616465742,0.0528,0,0
5265,0.86185674418464,0.053,0,0
5266,0.86185732371164,0.0532,0,0
5267,0.8618579032384,0.0534,0,0
5268,0.86185848276494,0.0536,0,0
5269,0.86185906229125,0.0538,0,0
5270,0.86185964181734,0.054,0,0
5271,0.86186022134319,0.0542,0,0
5272,0.86186080086882,0.0544,0,0
5273,0.86186138039423,0.0546,0,0
5274,0.8618619599194,0.0548,0,0
5275,0.86186253944435,0.055,0,0
5276,0.86186311896906,0.0552,0,0
5277,0.86186369849356,0.0554,0,0
5278,0.86186427801782,0.0556,0,0
5279,0.86186485754186,0.0558,0,0
5280,0.86186543706567,0.056,0,0
5281,0.86186601658925,0.0562,0,0
5282,0.8618665961126,0.0564,0,0
5283,0.86186717563573,0.0566,0,0
5284,0.86186775515863,0.0568,0,0
5285,0.8618683346813,0.057,0,0
5286,0.86186891420375,0.0572,0,0
5287,0.86186949372596,0.0574,0,0
5288,0.86187007324795,0.0576,0,0
5289,0.86187065276972,0.0578,0,0
5290,0.86187123229125,0.058,0,0
5291,0.86187181181256,0.0582,0,0
5292,0.86187239133364,0.0584,0,0
5293,0.86187297085449,0.0586,0,0
5294,0.86187355037512,0.0588,0,0
5295,0.86187412989551,0.059,0,0
5296,0.86187470941568,0.0592,0,0
5297,0.86187528893563,0.0594,0,0
5298,0.86187586845534,0.0596,0,0
5299,0.86187644797483,0.0598,0,0
5300,0.86187702749409,0.06,0,0
5301,0.86187760701312,0.0602,0,0
5302,0.86187818653193,0.0604,0,0
5303,0.86187876605051,0.0606,0,0
5304,0.86187934556886,0.0608,0,0
5305,0.86187992508698,0.061,0,0
5306,0.86188050460488,0.0612,0,0
5307,0.86188108412255,0.0614,0,0
5308,0.86188166363999,0.0616,0,0
5309,0.8618822431572,0.0618,0,0
5310,0.86188282267419,0.062,0,0
5311,0.86188340219095,0.0622,0,0
5312,0.86188398170748,0.0624,0,0
5313,0.86188456122378,0.0626,0,0
5314,0.86188514073986,0.0628,0,0
5315,0.86188572025571,0.063,0,0
5316,0.86188629977133,0.0632,0,0
5317,0.86188687928673,0.0634,0,0
5318,0.86188745880189,0.0636,0,0
5319,0.86188803831683,0.0638,0,0
5320,0.86188861783154,0.064,0,0
5321,0.86188919734603,0.0642,0,0
5322,0.86188977686029,0.0644,0,0
5323,0.86189035637432,0.0646,0,0
5324,0.86189093588812,0.0648,0,0
5325,0.8618915154017,0.065,0,0
5326,0.86189209491504,0.0652,0,0
5327,0.86189267442816,0.0654,0,0
5328,0.86189325394106,0.0656,0,0
5329,0.86189383345372,0.0658,0,0
5330,0.86189441296616,0.066,0,0
5331,0.86189499247837,0.0662,0,0
5332,0.86189557199036,0.0664,0,0
5333,0.86189615150211,0.0666,0,0
5334,0.86189673101364,0.0668,0,0
5335,0.86189731052494,0.067,0,0
5336,0.86189789003602,0.0672,0,0
5337,0.86189846954686,0.0674,0,0
5338,0.86189904905748,0.0676,0,0
5339,0.86189962856787,0.0678,0,0
5340,0.86190020807804,0.068,0,0
5341,0.86190078758798,0.0682,0,0
5342,0.86190136709769,0.0684,0,0
5343,0.86190194660717,0.0686,0,0
5344,0.86190252611642,0.0688,0,0
5345,0.86190310562545,0.069,0,0
5346,0.86190368513425,0.0692,0,0
5347,0.86190426464282,0.0694,0,0
5348,0.86190484415117,0.0696,0,0
5349,0.86190542365929,0.0698,0,0
5350,0.86190600316718,0.07,0,0
5351,0.86190658267484,0.0702,0,0
5352,0.86190716218228,0.0704,0,0
5353,0.86190774168949,0.0706,0,0
5354,0.86190832119647,0.0708,0,0
5355,0.86190890070322,0.071,0,0
5356,0.86190948020975,0.0712,0,0
5357,0.86191005971605,0.0714,0,0
5358,0.86191063922212,0.0716,0,0
5359,0.86191121872797,0.0718,0,0
5360,0.86191179823358,0.072,0,0
5361,0.86191237773897,0.0722,0,0
5362,0.86191295724413,0.0724,0,0
5363,0.86191353674907,0.0726,0,0
5364,0.86191411625378,0.0728,0,0
5365,0.86191469575826,0.073,0,0
5366,0.86191527526251,0.0732,0,0
5367,0.86191585476654,0.0734,0,0
5368,0.86191643427034,0.0736,0,0
5369,0.86191701377391,0.0738,0,0
5370,0.86191759327725,0.074,0,0
5371,0.86191817278037,0.0742,0,0
5372,0.86191875228326,0.0744,0,0
5373,0.86191933178592,0.0746,0,0
5374,0.86191991128835,0.0748,0,0
5375,0.86192049079056,0.075,0,0
5376,0.86192107029254,0.0752,0,0
5377,0.86192164979429,0.0754,0,0
5378,0.86192222929582,0.0756,0,0
5379,0.86192280879711,0.0758,0,0
5380,0.86192338829818,0.076,0,0
5381,0.86192396779903,0.0762,0,0
5382,0.86192454729964,0.0764,0,0
5383,0.86192512680003,0.0766,0,0
5384,0.86192570630019,0.0768,0,0
5385,0.86192628580013,0.077,0,0
5386,0.86192686529983,0.0772,0,0
5387,0.86192744479931,0.0774,0,0
5388,0.86192802429856,0.0776,0,0
5389,0.86192860379759,0.0778,0,0
5390,0.86192918329639,0.078,0,0
5391,0.86192976279496,0.0782,0,0
5392,0.8619303422933,0.0784,0,0
5393,0.86193092179141,0.0786,0,0
5394,0.8619315012893,0.0788,0,0
5395,0.86193208078696,0.079,0,0
5396,0.86193266028439,0.0792,0,0
5397,0.8619332397816,0.0794,0,0
5398,0.86193381927858,0.0796,0,0
5399,0.86193439877533,0.0798,0,0
5400,0.86193497827185,0.08,0,0
5401,0.86193555776815,0.0802,0,0
5402,0.86193613726422,0.0804,0,0
5403,0.86193671676006,0.0806,0,0
5404,0.86193729625568,0.0808,0,0
5405,0.86193787575106,0.081,0,0
5406,0.86193845524622,0.0812,0,0
5407,0.86193903474116,0.0814,0,0
5408,0.86193961423586,0.0816,0,0
5409,0.86194019373034,0.0818,0,0
5410,0.86194077322459,0.082,0,0
5411,0.86194135271862,0.0822,0,0
5412,0.86194193221241,0.0824,0,0
5413,0.86194251170598,0.0826,0,0
5414,0.86194309119932,0.0828,0,0
5415,0.86194367069244,0.083,0,0
5416,0.86194425018532,0.0832,0,0
5417,0.86194482967798,0.0834,0,0
5418,0.86194540917042,0.0836,0,0
5419,0.86194598866262,0.0838,0,0
5420,0.8619465681546,0.084,0,0
5421,0.86194714764635,0.0842,0,0
5422,0.86194772713788,0.0844,0,0
5423,0.86194830662917,0.0846,0,0
5424,0.86194888612024,0.0848,0,0
5425,0.86194946561108,0.085,0,0
5426,0.8619500451017,0.0852,0,0
5427,0.86195062459208,0.0854,0,0
5428,0.86195120408224,0.0856,0,0
5429,0.86195178357218,0.0858,0,0
5430,0.86195236306188,0.086,0,0
5431,0.86195294255136,0.0862,0,0
5432,0.86195352204061,0.0864,0,0
5433,0.86195410152963,0.0866,0,0
5434,0.86195468101843,0.0868,0,0
5435,0.861955260507,0.087,0,0
5436,0.86195583999534,0.0872,0,0
5437,0.86195641948345,0.0874,0,0
5438,0.86195699897134,0.0876,0,0
5439,0.861957578459,0.0878,0,0
5440,0.86195815794643,0.088,0,0
5441,0.86195873743364,0.0882,0,0
5442,0.86195931692062,0.0884,0,0
5443,0.86195989640737,0.0886,0,0
5444,0.86196047589389,0.0888,0,0
5445,0.86196105538019,0.089,0,0
5446,0.86196163486626,0.0892,0,0
5447,0.8619622143521,0.0894,0,0
5448,0.86196279383771,0.0896,0,0
5449,0.8619633733231,0.0898,0,0
5450,0.86196395280826,0.09,0,0
5451,0.86196453229319,0.0902,0,0
5452,0.8619651117779,0.0904,0,0
5453,0.86196569126238,0.0906,0,0
5454,0.86196627074663,0.0908,0,0
5455,0.86196685023065,0.091,0,0
5456,0.86196742971445,0.0912,0,0
5457,0.86196800919802,0.0914,0,0
5458,0.86196858868136,0.0916,0,0
5459,0.86196916816447,0.0918,0,0
5460,0.86196974764736,0.092,0,0
5461,0.86197032713002,0.0922,0,0
5462,0.86197090661246,0.0924,0,0
5463,0.86197148609466,0.0926,0,0
5464,0.86197206557664,0.0928,0,0
5465,0.86197264505839,0.093,0,0
5466,0.86197322453992,0.0932,0,0
5467,0.86197380402121,0.0934,0,0
5468,0.86197438350228,0.0936,0,0
5469,0.86197496298312,0.0938,0,0
5470,0.86197554246374,0.094,0,0
5471,0.86197612194413,0.0942,0,0
5472,0.86197670142429,0.0944,0,0
5473,0.86197728090422,0.0946,0,0
5474,0.86197786038393,0.0948,0,0
5475,0.86197843986341,0.095,0,0
5476,0.86197901934266,0.0952,0,0
5477,0.86197959882168,0.0954,0,0
5478,0.86198017830048,0.0956,0,0
5479,0.86198075777905,0.0958,0,0
5480,0.86198133725739,0.096,0,0
5481,0.86198191673551,0.0962,0,0
5482,0.8619824962134,0.0964,0,0
5483,0.86198307569106,0.0966,0,0
5484,0.86198365516849,0.0968,0,0
5485,0.8619842346457,0.097,0,0
5486,0.86198481412268,0.0972,0,0
5487,0.86198539359943,0.0974,0,0
5488,0.86198597307596,0.0976,0,0
5489,0.86198655255226,0.0978,0,0
5490,0.86198713202833,0.098,0,0
5491,0.86198771150417,0.0982,0,0
5492,0.86198829097979,0.0984,0,0
5493,0.86198887045518,0.0986,0,0
5494,0.86198944993034,0.0988,0,0
5495,0.86199002940528,0.099,0,0
5496,0.86199060887998,0.0992,0,0
5497,0.86199118835446,0.0994,0,0
5498,0.86199176782872,0.0996,0,0
5499,0.86199234730274,0.0998,0,0
5500,0.86199292677654,0.1,0,0
5501,0.86199350625011,0.1002,0,0
5502,0.86199408572346,0.1004,0,0
5503,0.86199466519658,0.1006,0,0
5504,0.86199524466947,0.1008,0,0
5505,0.86199582414213,0.101,0,0
5506,0.86199640361456,0.1012,0,0
5507,0.86199698308677,0.1014,0,0
5508,0.86199756255875,0.1016,0,0
5509,0.86199814203051,0.1018,0,0
5510,0.86199872150204,0.102,0,0
5511,0.86199930097334,0.1022,0,0
5512,0.86199988044441,0.1024,0,0
5513,0.86200045991525,0.1026,0,0
5514,0.86200103938587,0.1028,0,0
5515,0.86200161885626,0.103,0,0
5516,0.86200219832643,0.1032,0,0
5517,0.86200277779636,0.1034,0,0
5518,0.86200335726607,0.1036,0,0
5519,0.86200393673556,0.1038,0,0
5520,0.86200451620481,0.104,0,0
5521,0.86200509567384,0.1042,0,0
5522,0.86200567514264,0.1044,0,0
5523,0.86200625461121,0.1046,0,0
5524,0.86200683407956,0.1048,0,0
5525,0.86200741354768,0.105,0,0
5526,0.86200799301557,0.1052,0,0
5527,0.86200857248324,0.1054,0,0
5528,0.86200915195068,0.1056,0,0
5529,0.86200973141789,0.1058,0,0
5530,0.86201031088487,0.106,0,0
5531,0.86201089035163,0.1062,0,0
5532,0.86201146981816,0.1064,0,0
5533,0.86201204928446,0.1066,0,0
5534,0.86201262875053,0.1068,0,0
5535,0.86201320821638,0.107,0,0
5536,0.862013787682,0.1072,0,0
5537,0.8620143671474,0.1074,0,0
5538,0.86201494661256,0.1076,0,0
5539,0.8620155260775,0.1078,0,0
5540,0.86201610554222,0.108,0,0
5541,0.8620166850067,0.1082,0,0
5542,0.86201726447096,0.1084,0,0
5543,0.86201784393499,0.1086,0,0
5544,0.86201842339879,0.1088,0,0
5545,0.86201900286237,0.109,0,0
5546,0.86201958232572,0.1092,0,0
5547,0.86202016178884,0.1094,0,0
5548,0.86202074125174,0.1096,0,0
5549,0.8620213207144,0.1098,0,0
5550,0.86202190017684,0.11,0,0
5551,0.86202247963906,0.1102,0,0
5552,0.86202305910104,0.1104,0,0
5553,0.8620236385628,0.1106,0,0
5554,0.86202421802434,0.1108,0,0
5555,0.86202479748564,0.111,0,0
5556,0.86202537694672,0.1112,0,0
5557,0.86202595640757,0.1114,0,0
5558,0.86202653586819,0.1116,0,0
5559,0.86202711532859,0.1118,0,0
5560,0.86202769478876,0.112,0,0
5561,0.8620282742487,0.1122,0,0
5562,0.86202885370842,0.1124,0,0
5563,0.8620294331679,0.1126,0,0
5564,0.86203001262717,0.1128,0,0
5565,0.8620305920862,0.113,0,0
5566,0.86203117154501,0.1132,0,0
5567,0.86203175100359,0.1134,0,0
5568,0.86203233046194,0.1136,0,0
5569,0.86203290992006,0.1138,0,0
5570,0.86203348937796,0.114,0,0
5571,0.86203406883563,0.1142,0,0
5572,0.86203464829308,0.1144,0,0
5573,0.86203522775029,0.1146,0,0
5574,0.86203580720728,0.1148,0,0
5575,0.86203638666405,0.115,0,0
5576,0.86203696612058,0.1152,0,0
5577,0.86203754557689,0.1154,0,0
5578,0.86203812503297,0.1156,0,0
5579,0.86203870448883,0.1158,0,0
5580,0.86203928394445,0.116,0,0
5581,0.86203986339985,0.1162,0,0
5582,0.86204044285503,0.1164,0,0
5583,0.86204102230997,0.1166,0,0
5584,0.86204160176469,0.1168,0,0
5585,0.86204218121918,0.117,0,0
5586,0.86204276067345,0.1172,0,0
5587,0.86204334012749,0.1174,0,0
5588,0.8620439195813,0.1176,0,0
5589,0.86204449903488,0.1178,0,0
5590,0.86204507848824,0.118,0,0
5591,0.86204565794136,0.1182,0,0
5592,0.86204623739427,0.1184,0,0
5593,0.86204681684694,0.1186,0,0
5594,0.86204739629939,0.1188,0,0
5595,0.86204797575161,0.119,0,0
5596,0.8620485552036,0.1192,0,0
5597,0.86204913465537,0.1194,0,0
5598,0.86204971410691,0.1196,0,0
5599,0.86205029355822,0.1198,0,0
5600,0.86205087300931,0.12,0,0
5601,0.86205145246017,0.1202,0,0
5602,0.8620520319108,0.1204,0,0
5603,0.8620526113612,0.1206,0,0
5604,0.86205319081138,0.1208,0,0
5605,0.86205377026133,0.121,0,0
5606,0.86205434971105,0.1212,0,0
5607,0.86205492916055,0.1214,0,0
5608,0.86205550860982,0.1216,0,0
5609,0.86205608805886,0.1218,0,0
5610,0.86205666750767,0.122,0,0
5611,0.86205724695626,0.1222,0,0
5612,0.86205782640462,0.1224,0,0
5613,0.86205840585275,0.1226,0,0
5614,0.86205898530066,0.1228,0,0
5615,0.86205956474834,0.123,0,0
5616,0.86206014419579,0.1232,0,0
5617,0.86206072364302,0.1234,0,0
