id,psi,x,y,z
5618,0.86206130309001,0.1236,0,0
5619,0.86206188253679,0.1238,0,0
5620,0.86206246198333,0.124,0,0
5621,0.86206304142965,0.1242,0,0
5622,0.86206362087574,0.1244,0,0
5623,0.8620642003216,0.1246,0,0
5624,0.86206477976724,0.1248,0,0
5625,0.86206535921264,0.125,0,0
5626,0.86206593865783,0.1252,0,0
5627,0.86206651810278,0.1254,0,0
5628,0.86206709754751,0.1256,0,0
5629,0.86206767699201,0.1258,0,0
5630,0.86206825643628,0.126,0,0
5631,0.86206883588033,0.1262,0,0
5632,0.86206941532415,0.1264,0,0
5633,0.86206999476774,0.1266,0,0
5634,0.86207057421111,0.1268,0,0
5635,0.86207115365424,0.127,0,0
5636,0.86207173309716,0.1272,0,0
5637,0.86207231253984,0.1274,0,0
5638,0.8620728919823,0.1276,0,0
5639,0.86207347142453,0.1278,0,0
5640,0.86207405086653,0.128,0,0
5641,0.86207463030831,0.1282,0,0
5642,0.86207520974985,0.1284,0,0
5643,0.86207578919118,0.1286,0,0
5644,0.86207636863227,0.1288,0,0
5645,0.86207694807314,0.129,0,0
5646,0.86207752751378,0.1292,0,0
5647,0.86207810695419,0.1294,0,0
5648,0.86207868639438,0.1296,0,0
5649,0.86207926583434,0.1298,0,0
5650,0.86207984527407,0.13,0,0
5651,0.86208042471358,0.1302,0,0
5652,0.86208100415286,0.1304,0,0
5653,0.86208158359191,0.1306,0,0
5654,0.86208216303073,0.1308,0,0
5655,0.86208274246933,0.131,0,0
5656,0.8620833219077,0.1312,0,0
5657,0.86208390134585,0.1314,0,0
5658,0.86208448078376,0.1316,0,0
5659,0.86208506022145,0.1318,0,0
5660,0.86208563965892,0.132,0,0
5661,0.86208621909615,0.1322,0,0
5662,0.86208679853316,0.1324,0,0
5663,0.86208737796994,0.1326,0,0
5664,0.8620879574065,0.1328,0,0
5665,0.86208853684282,0.133,0,0
5666,0.86208911627892,0.1332,0,0
5667,0.8620896957148,0.1334,0,0
5668,0.86209027515044,0.1336,0,0
5669,0.86209085458586,0.1338,0,0
5670,0.86209143402106,0.134,0,0
5671,0.86209201345602,0.1342,0,0
5672,0.86209259289076,0.1344,0,0
5673,0.86209317232527,0.1346,0,0
5674,0.86209375175956,0.1348,0,0
5675,0.86209433119361,0.135,0,0
5676,0.86209491062744,0.1352,0,0
5677,0.86209549006105,0.1354,0,0
5678,0.86209606949442,0.1356,0,0
5679,0.86209664892757,0.1358,0,0
5680,0.8620972283605,0.136,0,0
5681,0.86209780779319,0.1362,0,0
5682,0.86209838722566,0.1364,0,0
5683,0.8620989666579,0.1366,0,0
5684,0.86209954608992,0.1368,0,0
5685,0.8621001255217,0.137,0,0
5686,0.86210070495327,0.1372,0,0
5687,0.8621012843846,0.1374,0,0
5688,0.86210186381571,0.1376,0,0
5689,0.86210244324659,0.1378,0,0
5690,0.86210302267724,0.138,0,0
5691,0.86210360210766,0.1382,0,0
5692,0.86210418153786,0.1384,0,0
5693,0.86210476096783,0.1386,0,0
5694,0.86210534039758,0.1388,0,0
5695,0.8621059198271,0.139,0,0
5696,0.86210649925639,0.1392,0,0
5697,0.86210707868545,0.1394,0,0
5698,0.86210765811429,0.1396,0,0
5699,0.8621082375429,0.1398,0,0
5700,0.86210881697128,0.14,0,0
5701,0.86210939639944,0.1402,0,0
5702,0.86210997582737,0.1404,0,0
5703,0.86211055525507,0.1406,0,0
5704,0.86211113468254,0.1408,0,0
5705,0.86211171410979,0.141,0,0
5706,0.86211229353681,0.1412,0,0
5707,0.86211287296361,0.1414,0,0
5708,0.86211345239017,0.1416,0,0
5709,0.86211403181651,0.1418,0,0
5710,0.86211461124263,0.142,0,0
5711,0.86211519066851,0.1422,0,0
5712,0.86211577009417,0.1424,0,0
5713,0.86211634951961,0.1426,0,0
5714,0.86211692894481,0.1428,0,0
5715,0.86211750836979,0.143,0,0
5716,0.86211808779454,0.1432,0,0
5717,0.86211866721907,0.1434,0,0
5718,0.86211924664336,0.1436,0,0
5719,0.86211982606744,0.1438,0,0
5720,0.86212040549128,0.144,0,0
5721,0.8621209849149,0.1442,0,0
5722,0.86212156433829,0.1444,0,0
5723,0.86212214376145,0.1446,0,0
5724,0.86212272318439,0.1448,0,0
5725,0.86212330260709,0.145,0,0
5726,0.86212388202958,0.1452,0,0
5727,0.86212446145183,0.1454,0,0
5728,0.86212504087386,0.1456,0,0
5729,0.86212562029566,0.1458,0,0
5730,0.86212619971724,0.146,0,0
5731,0.86212677913858,0.1462,0,0
5732,0.8621273585597,0.1464,0,0
5733,0.8621279379806,0.1466,0,0
5734,0.86212851740126,0.1468,0,0
5735,0.8621290968217,0.147,0,0
5736,0.86212967624192,0.1472,0,0
5737,0.8621302556619,0.1474,0,0
5738,0.86213083508166,0.1476,0,0
5739,0.86213141450119,0.1478,0,0
5740,0.8621319939205,0.148,0,0
5741,0.86213257333958,0.1482,0,0
5742,0.86213315275843,0.1484,0,0
5743,0.86213373217705,0.1486,0,0
5744,0.86213431159545,0.1488,0,0
5745,0.86213489101362,0.149,0,0
5746,0.86213547043156,0.1492,0,0
5747,0.86213604984928,0.1494,0,0
5748,0.86213662926677,0.1496,0,0
5749,0.86213720868403,0.1498,0,0
5750,0.86213778810107,0.15,0,0
5751,0.86213836751788,0.1502,0,0
5752,0.86213894693446,0.1504,0,0
5753,0.86213952635082,0.1506,0,0
5754,0.86214010576694,0.1508,0,0
5755,0.86214068518285,0.151,0,0
5756,0.86214126459852,0.1512,0,0
5757,0.86214184401397,0.1514,0,0
5758,0.86214242342919,0.1516,0,0
5759,0.86214300284418,0.1518,0,0
5760,0.86214358225895,0.152,0,0
5761,0.86214416167349,0.1522,0,0
5762,0.8621447410878,0.1524,0,0
5763,0.86214532050189,0.1526,0,0
5764,0.86214589991575,0.1528,0,0
5765,0.86214647932938,0.153,0,0
5766,0.86214705874279,0.1532,0,0
5767,0.86214763815596,0.1534,0,0
5768,0.86214821756892,0.1536,0,0
5769,0.86214879698164,0.1538,0,0
5770,0.86214937639414,0.154,0,0
5771,0.86214995580641,0.1542,0,0
5772,0.86215053521845,0.1544,0,0
5773,0.86215111463027,0.1546,0,0
5774,0.86215169404186,0.1548,0,0
5775,0.86215227345322,0.155,0,0
5776,0.86215285286436,0.1552,0,0
5777,0.86215343227527,0.1554,0,0
5778,0.86215401168595,0.1556,0,0
5779,0.86215459109641,0.1558,0,0
5780,0.86215517050664,0.156,0,0
5781,0.86215574991664,0.1562,0,0
5782,0.86215632932642,0.1564,0,0
5783,0.86215690873596,0.1566,0,0
5784,0.86215748814528,0.1568,0,0
5785,0.86215806755438,0.157,0,0
5786,0.86215864696325,0.1572,0,0
5787,0.86215922637189,0.1574,0,0
5788,0.8621598057803,0.1576,0,0
5789,0.86216038518849,0.1578,0,0
5790,0.86216096459645,0.158,0,0
5791,0.86216154400418,0.1582,0,0
5792,0.86216212341169,0.1584,0,0
5793,0.86216270281897,0.1586,0,0
5794,0.86216328222602,0.1588,0,0
5795,0.86216386163285,0.159,0,0
5796,0.86216444103945,0.1592,0,0
5797,0.86216502044582,0.1594,0,0
5798,0.86216559985196,0.1596,0,0
5799,0.86216617925788,0.1598,0,0
5800,0.86216675866357,0.16,0,0
5801,0.86216733806904,0.1602,0,0
5802,0.86216791747428,0.1604,0,0
5803,0.86216849687929,0.1606,0,0
5804,0.86216907628407,0.1608,0,0
5805,0.86216965568863,0.161,0,0
5806,0.86217023509296,0.1612,0,0
5807,0.86217081449706,0.1614,0,0
5808,0.86217139390094,0.1616,0,0
5809,0.86217197330459,0.1618,0,0
5810,0.86217255270801,0.162,0,0
5811,0.86217313211121,0.1622,0,0
5812,0.86217371151418,0.1624,0,0
5813,0.86217429091692,0.1626,0,0
5814,0.86217487031944,0.1628,0,0
5815,0.86217544972173,0.163,0,0
5816,0.86217602912379,0.1632,0,0
5817,0.86217660852562,0.1634,0,0
5818,0.86217718792723,0.1636,0,0
5819,0.86217776732861,0.1638,0,0
5820,0.86217834672977,0.164,0,0
5821,0.86217892613069,0.1642,0,0
5822,0.8621795055314,0.1644,0,0
5823,0.86218008493187,0.1646,0,0
5824,0.86218066433212,0.1648,0,0
5825,0.86218124373214,0.165,0,0
5826,0.86218182313193,0.1652,0,0
5827,0.8621824025315,0.1654,0,0
5828,0.86218298193084,0.1656,0,0
5829,0.86218356132995,0.1658,0,0
5830,0.86218414072884,0.166,0,0
5831,0.8621847201275,0.1662,0,0
5832,0.86218529952593,0.1664,0,0
5833,0.86218587892413,0.1666,0,0
5834,0.86218645832211,0.1668,0,0
5835,0.86218703771987,0.167,0,0
5836,0.86218761711739,0.1672,0,0
5837,0.86218819651469,0.1674,0,0
5838,0.86218877591176,0.1676,0,0
5839,0.86218935530861,0.1678,0,0
5840,0.86218993470522,0.168,0,0
5841,0.86219051410161,0.1682,0,0
5842,0.86219109349778,0.1684,0,0
5843,0.86219167289372,0.1686,0,0
5844,0.86219225228943,0.1688,0,0
5845,0.86219283168491,0.169,0,0
5846,0.86219341108017,0.1692,0,0
5847,0.8621939904752,0.1694,0,0
5848,0.86219456987,0.1696,0,0
5849,0.86219514926458,0.1698,0,0
5850,0.86219572865893,0.17,0,0
5851,0.86219630805305,0.1702,0,0
5852,0.86219688744695,0.1704,0,0
5853,0.86219746684062,0.1706,0,0
5854,0.86219804623406,0.1708,0,0
5855,0.86219862562728,0.171,0,0
5856,0.86219920502027,0.1712,0,0
5857,0.86219978441303,0.1714,0,0
5858,0.86220036380556,0.1716,0,0
5859,0.86220094319787,0.1718,0,0
5860,0.86220152258995,0.172,0,0
5861,0.86220210198181,0.1722,0,0
5862,0.86220268137344,0.1724,0,0
5863,0.86220326076484,0.1726,0,0
5864,0.86220384015601,0.1728,0,0
5865,0.86220441954696,0.173,0,0
5866,0.86220499893768,0.1732,0,0
5867,0.86220557832818,0.1734,0,0
5868,0.86220615771844,0.1736,0,0
5869,0.86220673710848,0.1738,0,0
5870,0.8622073164983,0.174,0,0
5871,0.86220789588789,0.1742,0,0
5872,0.86220847527725,0.1744,0,0
5873,0.86220905466638,0.1746,0,0
5874,0.86220963405529,0.1748,0,0
5875,0.86221021344397,0.175,0,0
5876,0.86221079283242,0.1752,0,0
5877,0.86221137222065,0.1754,0,0
5878,0.86221195160865,0.1756,0,0
5879,0.86221253099642,0.1758,0,0
5880,0.86221311038397,0.176,0,0
5881,0.86221368977128,0.1762,0,0
5882,0.86221426915838,0.1764,0,0
5883,0.86221484854524,0.1766,0,0
5884,0.86221542793188,0.1768,0,0
5885,0.86221600731829,0.177,0,0
5886,0.86221658670448,0.1772,0,0
5887,0.86221716609044,0.1774,0,0
5888,0.86221774547617,0.1776,0,0
5889,0.86221832486168,0.1778,0,0
5890,0.86221890424695,0.178,0,0
5891,0.86221948363201,0.1782,0,0
5892,0.86222006301683,0.1784,0,0
5893,0.86222064240143,0.1786,0,0
5894,0.8622212217858,0.1788,0,0
5895,0.86222180116995,0.179,0,0
5896,0.86222238055386,0.1792,0,0
5897,0.86222295993755,0.1794,0,0
5898,0.86222353932102,0.1796,0,0
5899,0.86222411870426,0.1798,0,0
5900,0.86222469808727,0.18,0,0
5901,0.86222527747005,0.1802,0,0
5902,0.86222585685261,0.1804,0,0
5903,0.86222643623494,0.1806,0,0
5904,0.86222701561704,0.1808,0,0
5905,0.86222759499892,0.181,0,0
5906,0.86222817438057,0.1812,0,0
5907,0.86222875376199,0.1814,0,0
5908,0.86222933314319,0.1816,0,0
5909,0.86222991252416,0.1818,0,0
5910,0.8622304919049,0.182,0,0
5911,0.86223107128542,0.1822,0,0
5912,0.86223165066571,0.1824,0,0
5913,0.86223223004577,0.1826,0,0
5914,0.86223280942561,0.1828,0,0
5915,0.86223338880522,0.183,0,0
5916,0.8622339681846,0.1832,0,0
5917,0.86223454756376,0.1834,0,0
5918,0.86223512694269,0.1836,0,0
5919,0.86223570632139,0.1838,0,0
5920,0.86223628569987,0.184,0,0
5921,0.86223686507812,0.1842,0,0
5922,0.86223744445614,0.1844,0,0
5923,0.86223802383393,0.1846,0,0
5924,0.8622386032115,0.1848,0,0
5925,0.86223918258885,0.185,0,0
5926,0.86223976196596,0.1852,0,0
5927,0.86224034134285,0.1854,0,0
5928,0.86224092071951,0.1856,0,0
5929,0.86224150009595,0.1858,0,0
5930,0.86224207947216,0.186,0,0
5931,0.86224265884814,0.1862,0,0
5932,0.86224323822389,0.1864,0,0
5933,0.86224381759942,0.1866,0,0
5934,0.86224439697472,0.1868,0,0
5935,0.8622449763498,0.187,0,0
5936,0.86224555572465,0.1872,0,0
5937,0.86224613509927,0.1874,0,0
5938,0.86224671447366,0.1876,0,0
5939,0.86224729384783,0.1878,0,0
5940,0.86224787322177,0.188,0,0
5941,0.86224845259549,0.1882,0,0
5942,0.86224903196898,0.1884,0,0
5943,0.86224961134224,0.1886,0,0
5944,0.86225019071527,0.1888,0,0
5945,0.86225077008808,0.189,0,0
5946,0.86225134946066,0.1892,0,0
5947,0.86225192883301,0.1894,0,0
5948,0.86225250820514,0.1896,0,0
5949,0.86225308757704,0.1898,0,0
5950,0.86225366694872,0.19,0,0
5951,0.86225424632017,0.1902,0,0
5952,0.86225482569139,0.1904,0,0
5953,0.86225540506238,0.1906,0,0
5954,0.86225598443315,0.1908,0,0
5955,0.86225656380369,0.191,0,0
5956,0.862257143174,0.1912,0,0
5957,0.86225772254409,0.1914,0,0
5958,0.86225830191395,0.1916,0,0
5959,0.86225888128359,0.1918,0,0
5960,0.86225946065299,0.192,0,0
5961,0.86226004002217,0.1922,0,0
5962,0.86226061939113,0.1924,0,0
5963,0.86226119875986,0.1926,0,0
5964,0.86226177812836,0.1928,0,0
5965,0.86226235749663,0.193,0,0
5966,0.86226293686468,0.1932,0,0
5967,0.8622635162325,0.1934,0,0
5968,0.86226409560009,0.1936,0,0
5969,0.86226467496746,0.1938,0,0
5970,0.8622652543346,0.194,0,0
5971,0.86226583370151,0.1942,0,0
5972,0.8622664130682,0.1944,0,0
5973,0.86226699243466,0.1946,0,0
5974,0.86226757180089,0.1948,0,0
5975,0.8622681511669,0.195,0,0
5976,0.86226873053268,0.1952,0,0
5977,0.86226930989824,0.1954,0,0
5978,0.86226988926356,0.1956,0,0
5979,0.86227046862866,0.1958,0,0
5980,0.86227104799354,0.196,0,0
5981,0.86227162735818,0.1962,0,0
5982,0.8622722067226,0.1964,0,0
5983,0.8622727860868,0.1966,0,0
5984,0.86227336545077,0.1968,0,0
5985,0.86227394481451,0.197,0,0
5986,0.86227452417802,0.1972,0,0
5987,0.86227510354131,0.1974,0,0
5988,0.86227568290437,0.1976,0,0
5989,0.8622762622672,0.1978,0,0
5990,0.86227684162981,0.198,0,0
5991,0.86227742099219,0.1982,0,0
5992,0.86227800035434,0.1984,0,0
5993,0.86227857971627,0.1986,0,0
5994,0.86227915907797,0.1988,0,0
5995,0.86227973843944,0.199,0,0
5996,0.86228031780069,0.1992,0,0
5997,0.86228089716171,0.1994,0,0
5998,0.8622814765225,0.1996,0,0
5999,0.86228205588307,0.1998,0,0
6000,0.86228263524341,0.2,0,0
6001,0.86228321460353,0.2002,0,0
6002,0.86228379396341,0.2004,0,0
6003,0.86228437332307,0.2006,0,0
6004,0.86228495268251,0.2008,0,0
6005,0.86228553204171,0.201,0,0
6006,0.8622861114007,0.2012,0,0
6007,0.86228669075945,0.2014,0,0
6008,0.86228727011798,0.2016,0,0
6009,0.86228784947628,0.2018,0,0
6010,0.86228842883435,0.202,0,0
6011,0.8622890081922,0.2022,0,0
6012,0.86228958754982,0.2024,0,0
6013,0.86229016690721,0.2026,0,0
6014,0.86229074626438,0.2028,0,0
6015,0.86229132562132,0.203,0,0
6016,0.86229190497804,0.2032,0,0
6017,0.86229248433452,0.2034,0,0
6018,0.86229306369078,0.2036,0,0
6019,0.86229364304682,0.2038,0,0
6020,0.86229422240263,0.204,0,0
6021,0.86229480175821,0.2042,0,0
6022,0.86229538111356,0.2044,0,0
6023,0.86229596046869,0.2046,0,0
6024,0.86229653982359,0.2048,0,0
6025,0.86229711917826,0.205,0,0
6026,0.86229769853271,0.2052,0,0
6027,0.86229827788693,0.2054,0,0
6028,0.86229885724093,0.2056,0,0
6029,0.8622994365947,0.2058,0,0
6030,0.86230001594824,0.206,0,0
6031,0.86230059530155,0.2062,0,0
6032,0.86230117465464,0.2064,0,0
6033,0.8623017540075,0.2066,0,0
6034,0.86230233336014,0.2068,0,0
6035,0.86230291271254,0.207,0,0
6036,0.86230349206473,0.2072,0,0
6037,0.86230407141668,0.2074,0,0
6038,0.86230465076841,0.2076,0,0
6039,0.86230523011991,0.2078,0,0
6040,0.86230580947119,0.208,0,0
6041,0.86230638882224,0.2082,0,0
6042,0.86230696817306,0.2084,0,0
6043,0.86230754752365,0.2086,0,0
6044,0.86230812687402,0.2088,0,0
6045,0.86230870622416,0.209,0,0
6046,0.86230928557408,0.2092,0,0
6047,0.86230986492377,0.2094,0,0
6048,0.86231044427323,0.2096,0,0
6049,0.86231102362247,0.2098,0,0
6050,0.86231160297148,0.21,0,0
6051,0.86231218232026,0.2102,0,0
6052,0.86231276166881,0.2104,0,0
6053,0.86231334101714,0.2106,0,0
6054,0.86231392036525,0.2108,0,0
6055,0.86231449971312,0.211,0,0
6056,0.86231507906077,0.2112,0,0
6057,0.86231565840819,0.2114,0,0
6058,0.86231623775539,0.2116,0,0
6059,0.86231681710236,0.2118,0,0
6060,0.8623173964491,0.212,0,0
6061,0.86231797579562,0.2122,0,0
6062,0.86231855514191,0.2124,0,0
6063,0.86231913448797,0.2126,0,0
6064,0.86231971383381,0.2128,0,0
6065,0.86232029317942,0.213,0,0
6066,0.8623208725248,0.2132,0,0
6067,0.86232145186996,0.2134,0,0
6068,0.86232203121489,0.2136,0,0
6069,0.86232261055959,0.2138,0,0
6070,0.86232318990407,0.214,0,0
6071,0.86232376924832,0.2142,0,0
6072,0.86232434859235,0.2144,0,0
6073,0.86232492793614,0.2146,0,0
6074,0.86232550727971,0.2148,0,0
6075,0.86232608662306,0.215,0,0
6076,0.86232666596618,0.2152,0,0
6077,0.86232724530907,0.2154,0,0
6078,0.86232782465173,0.2156,0,0
6079,0.86232840399417,0.2158,0,0
6080,0.86232898333638,0.216,0,0
6081,0.86232956267837,0.2162,0,0
6082,0.86233014202012,0.2164,0,0
6083,0.86233072136166,0.2166,0,0
6084,0.86233130070296,0.2168,0,0
6085,0.86233188004404,0.217,0,0
6086,0.86233245938489,0.2172,0,0
6087,0.86233303872552,0.2174,0,0
6088,0.86233361806592,0.2176,0,0
6089,0.86233419740609,0.2178,0,0
6090,0.86233477674603,0.218,0,0
6091,0.86233535608575,0.2182,0,0
6092,0.86233593542525,0.2184,0,0
6093,0.86233651476451,0.2186,0,0
6094,0.86233709410355,0.2188,0,0
6095,0.86233767344236,0.219,0,0
6096,0.86233825278095,0.2192,0,0
6097,0.86233883211931,0.2194,0,0
6098,0.86233941145744,0.2196,0,0
6099,0.86233999079535,0.2198,0,0
6100,0.86234057013303,0.22,0,0
6101,0.86234114947048,0.2202,0,0
6102,0.86234172880771,0.2204,0,0
6103,0.86234230814471,0.2206,0,0
6104,0.86234288748149,0.2208,0,0
6105,0.86234346681803,0.221,0,0
6106,0.86234404615435,0.2212,0,0
6107,0.86234462549045,0.2214,0,0
6108,0.86234520482632,0.2216,0,0
6109,0.86234578416196,0.2218,0,0
6110,0.86234636349737,0.222,0,0
6111,0.86234694283256,0.2222,0,0
6112,0.86234752216752,0.2224,0,0
6113,0.86234810150226,0.2226,0,0
6114,0.86234868083676,0.2228,0,0
6115,0.86234926017105,0.223,0,0
6116,0.8623498395051,0.2232,0,0
6117,0.86235041883893,0.2234,0,0
6118,0.86235099817253,0.2236,0,0
6119,0.86235157750591,0.2238,0,0
6120,0.86235215683906,0.224,0,0
6121,0.86235273617198,0.2242,0,0
6122,0.86235331550468,0.2244,0,0
6123,0.86235389483715,0.2246,0,0
6124,0.86235447416939,0.2248,0,0
6125,0.86235505350141,0.225,0,0
6126,0.8623556328332,0.2252,0,0
6127,0.86235621216476,0.2254,0,0
6128,0.8623567914961,0.2256,0,0
6129,0.86235737082721,0.2258,0,0
6130,0.86235795015809,0.226,0,0
6131,0.86235852948875,0.2262,0,0
6132,0.86235910881918,0.2264,0,0
6133,0.86235968814938,0.2266,0,0
6134,0.86236026747936,0.2268,0,0
6135,0.86236084680911,0.227,0,0
6136,0.86236142613864,0.2272,0,0
6137,0.86236200546794,0.2274,0,0
6138,0.86236258479701,0.2276,0,0
6139,0.86236316412585,0.2278,0,0
6140,0.86236374345447,0.228,0,0
6141,0.86236432278286,0.2282,0,0
6142,0.86236490211103,0.2284,0,0
6143,0.86236548143897,0.2286,0,0
6144,0.86236606076668,0.2288,0,0
6145,0.86236664009417,0.229,0,0
6146,0.86236721942143,0.2292,0,0
6147,0.86236779874846,0.2294,0,0
6148,0.86236837807527,0.2296,0,0
6149,0.86236895740185,0.2298,0,0
6150,0.8623695367282,0.23,0,0
6151,0.86237011605433,0.2302,0,0
6152,0.86237069538023,0.2304,0,0
6153,0.8623712747059,0.2306,0,0
6154,0.86237185403135,0.2308,0,0
6155,0.86237243335657,0.231,0,0
6156,0.86237301268157,0.2312,0,0
6157,0.86237359200633,0.2314,0,0
6158,0.86237417133088,0.2316,0,0
6159,0.86237475065519,0.2318,0,0
6160,0.86237532997928,0.232,0,0
6161,0.86237590930314,0.2322,0,0
6162,0.86237648862678,0.2324,0,0
6163,0.86237706795019,0.2326,0,0
6164,0.86237764727337,0.2328,0,0
6165,0.86237822659632,0.233,0,0
6166,0.86237880591905,0.2332,0,0
6167,0.86237938524156,0.2334,0,0
6168,0.86237996456383,0.2336,0,0
6169,0.86238054388588,0.2338,0,0
6170,0.86238112320771,0.234,0,0
6171,0.86238170252931,0.2342,0,0
6172,0.86238228185068,0.2344,0,0
6173,0.86238286117182,0.2346,0,0
6174,0.86238344049274,0.2348,0,0
6175,0.86238401981343,0.235,0,0
6176,0.86238459913389,0.2352,0,0
6177,0.86238517845413,0.2354,0,0
6178,0.86238575777414,0.2356,0,0
6179,0.86238633709393,0.2358,0,0
6180,0.86238691641349,0.236,0,0
6181,0.86238749573282,0.2362,0,0
6182,0.86238807505193,0.2364,0,0
6183,0.86238865437081,0.2366,0,0
6184,0.86238923368946,0.2368,0,0
6185,0.86238981300789,0.237,0,0
6186,0.86239039232609,0.2372,0,0
6187,0.86239097164406,0.2374,0,0
6188,0.86239155096181,0.2376,0,0
6189,0.86239213027933,0.2378,0,0
6190,0.86239270959662,0.238,0,0
6191,0.86239328891369,0.2382,0,0
6192,0.86239386823053,0.2384,0,0
6193,0.86239444754714,0.2386,0,0
6194,0.86239502686353,0.2388,0,0
6195,0.86239560617969,0.239,0,0
6196,0.86239618549563,0.2392,0,0
6197,0.86239676481134,0.2394,0,0
6198,0.86239734412682,0.2396,0,0
6199,0.86239792344208,0.2398,0,0
6200,0.86239850275711,0.24,0,0
6201,0.86239908207191,0.2402,0,0
6202,0.86239966138649,0.2404,0,0
6203,0.86240024070084,0.2406,0,0
6204,0.86240082001496,0.2408,0,0
6205,0.86240139932886,0.241,0,0
6206,0.86240197864253,0.2412,0,0
6207,0.86240255795597,0.2414,0,0
6208,0.86240313726919,0.2416,0,0
6209,0.86240371658218,0.2418,0,0
6210,0.86240429589495,0.242,0,0
6211,0.86240487520748,0.2422,0,0
6212,0.8624054545198,0.2424,0,0
6213,0.86240603383188,0.2426,0,0
6214,0.86240661314374,0.2428,0,0
6215,0.86240719245537,0.243,0,0
6216,0.86240777176678,0.2432,0,0
6217,0.86240835107796,0.2434,0,0
6218,0.86240893038891,0.2436,0,0
6219,0.86240950969964,0.2438,0,0
6220,0.86241008901014,0.244,0,0
6221,0.86241066832041,0.2442,0,0
6222,0.86241124763046,0.2444,0,0
6223,0.86241182694028,0.2446,0,0
6224,0.86241240624988,0.2448,0,0
6225,0.86241298555925,0.245,0,0
6226,0.86241356486839,0.2452,0,0
6227,0.8624141441773,0.2454,0,0
6228,0.86241472348599,0.2456,0,0
6229,0.86241530279445,0.2458,0,0
6230,0.86241588210269,0.246,0,0
6231,0.8624164614107,0.2462,0,0
6232,0.86241704071848,0.2464,0,0
6233,0.86241762002604,0.2466,0,0
6234,0.86241819933337,0.2468,0,0
6235,0.86241877864047,0.247,0,0
6236,0.86241935794735,0.2472,0,0
6237,0.862419937254,0.2474,0,0
6238,0.86242051656043,0.2476,0,0
6239,0.86242109586662,0.2478,0,0
6240,0.8624216751726,0.248,0,0
6241,0.86242225447834,0.2482,0,0
6242,0.86242283378386,0.2484,0,0
6243,0.86242341308915,0.2486,0,0
6244,0.86242399239422,0.2488,0,0
