id,psi,x,y,z
6245,0.86242457169906,0.249,0,0
6246,0.86242515100367,0.2492,0,0
6247,0.86242573030806,0.2494,0,0
6248,0.86242630961222,0.2496,0,0
6249,0.86242688891615,0.2498,0,0
6250,0.86242746821986,0.25,0,0
6251,0.86242804752334,0.2502,0,0
6252,0.8624286268266,0.2504,0,0
6253,0.86242920612963,0.2506,0,0
6254,0.86242978543243,0.2508,0,0
6255,0.862430364735,0.251,0,0
6256,0.86243094403735,0.2512,0,0
6257,0.86243152333948,0.2514,0,0
6258,0.86243210264137,0.2516,0,0
6259,0.86243268194304,0.2518,0,0
6260,0.86243326124448,0.252,0,0
6261,0.8624338405457,0.2522,0,0
6262,0.86243441984669,0.2524,0,0
6263,0.86243499914746,0.2526,0,0
6264,0.86243557844799,0.2528,0,0
6265,0.86243615774831,0.253,0,0
6266,0.86243673704839,0.2532,0,0
6267,0.86243731634825,0.2534,0,0
6268,0.86243789564788,0.2536,0,0
6269,0.86243847494729,0.2538,0,0
6270,0.86243905424647,0.254,0,0
6271,0.86243963354542,0.2542,0,0
6272,0.86244021284415,0.2544,0,0
6273,0.86244079214265,0.2546,0,0
6274,0.86244137144092,0.2548,0,0
6275,0.86244195073897,0.255,0,0
6276,0.86244253003679,0.2552,0,0
6277,0.86244310933438,0.2554,0,0
6278,0.86244368863175,0.2556,0,0
6279,0.8624442679289,0.2558,0,0
6280,0.86244484722581,0.256,0,0
6281,0.8624454265225,0.2562,0,0
6282,0.86244600581896,0.2564,0,0
6283,0.8624465851152,0.2566,0,0
6284,0.86244716441121,0.2568,0,0
6285,0.86244774370699,0.257,0,0
6286,0.86244832300255,0.2572,0,0
6287,0.86244890229788,0.2574,0,0
6288,0.86244948159299,0.2576,0,0
6289,0.86245006088786,0.2578,0,0
6290,0.86245064018252,0.258,0,0
6291,0.86245121947694,0.2582,0,0
6292,0.86245179877114,0.2584,0,0
6293,0.86245237806511,0.2586,0,0
6294,0.86245295735886,0.2588,0,0
6295,0.86245353665238,0.259,0,0
6296,0.86245411594567,0.2592,0,0
6297,0.86245469523874,0.2594,0,0
6298,0.86245527453158,0.2596,0,0
6299,0.86245585382419,0.2598,0,0
6300,0.86245643311658,0.26,0,0
6301,0.86245701240874,0.2602,0,0
6302,0.86245759170068,0.2604,0,0
6303,0.86245817099239,0.2606,0,0
6304,0.86245875028387,0.2608,0,0
6305,0.86245932957513,0.261,0,0
6306,0.86245990886616,0.2612,0,0
6307,0.86246048815696,0.2614,0,0
6308,0.86246106744754,0.2616,0,0
6309,0.86246164673789,0.2618,0,0
6310,0.86246222602801,0.262,0,0
6311,0.86246280531791,0.2622,0,0
6312,0.86246338460758,0.2624,0,0
6313,0.86246396389703,0.2626,0,0
6314,0.86246454318625,0.2628,0,0
6315,0.86246512247524,0.263,0,0
6316,0.86246570176401,0.2632,0,0
6317,0.86246628105254,0.2634,0,0
6318,0.86246686034086,0.2636,0,0
6319,0.86246743962895,0.2638,0,0
6320,0.86246801891681,0.264,0,0
6321,0.86246859820444,0.2642,0,0
6322,0.86246917749185,0.2644,0,0
6323,0.86246975677903,0.2646,0,0
6324,0.86247033606599,0.2648,0,0
6325,0.86247091535271,0.265,0,0
6326,0.86247149463922,0.2652,0,0
6327,0.86247207392549,0.2654,0,0
6328,0.86247265321154,0.2656,0,0
6329,0.86247323249737,0.2658,0,0
6330,0.86247381178296,0.266,0,0
6331,0.86247439106834,0.2662,0,0
6332,0.86247497035348,0.2664,0,0
6333,0.8624755496384,0.2666,0,0
6334,0.86247612892309,0.2668,0,0
6335,0.86247670820756,0.267,0,0
6336,0.8624772874918,0.2672,0,0
6337,0.86247786677581,0.2674,0,0
6338,0.86247844605959,0.2676,0,0
6339,0.86247902534316,0.2678,0,0
6340,0.86247960462649,0.268,0,0
6341,0.8624801839096,0.2682,0,0
6342,0.86248076319248,0.2684,0,0
6343,0.86248134247513,0.2686,0,0
6344,0.86248192175756,0.2688,0,0
6345,0.86248250103976,0.269,0,0
6346,0.86248308032174,0.2692,0,0
6347,0.86248365960349,0.2694,0,0
6348,0.86248423888501,0.2696,0,0
6349,0.86248481816631,0.2698,0,0
6350,0.86248539744738,0.27,0,0
6351,0.86248597672822,0.2702,0,0
6352,0.86248655600884,0.2704,0,0
6353,0.86248713528923,0.2706,0,0
6354,0.8624877145694,0.2708,0,0
6355,0.86248829384934,0.271,0,0
6356,0.86248887312905,0.2712,0,0
6357,0.86248945240854,0.2714,0,0
6358,0.8624900316878,0.2716,0,0
6359,0.86249061096683,0.2718,0,0
6360,0.86249119024564,0.272,0,0
6361,0.86249176952422,0.2722,0,0
6362,0.86249234880257,0.2724,0,0
6363,0.8624929280807,0.2726,0,0
6364,0.86249350735861,0.2728,0,0
6365,0.86249408663628,0.273,0,0
6366,0.86249466591373,0.2732,0,0
6367,0.86249524519095,0.2734,0,0
6368,0.86249582446795,0.2736,0,0
6369,0.86249640374472,0.2738,0,0
6370,0.86249698302127,0.274,0,0
6371,0.86249756229758,0.2742,0,0
6372,0.86249814157368,0.2744,0,0
6373,0.86249872084954,0.2746,0,0
6374,0.86249930012518,0.2748,0,0
6375,0.86249987940059,0.275,0,0
6376,0.86250045867578,0.2752,0,0
6377,0.86250103795074,0.2754,0,0
6378,0.86250161722547,0.2756,0,0
6379,0.86250219649998,0.2758,0,0
6380,0.86250277577426,0.276,0,0
6381,0.86250335504832,0.2762,0,0
6382,0.86250393432214,0.2764,0,0
6383,0.86250451359575,0.2766,0,0
6384,0.86250509286912,0.2768,0,0
6385,0.86250567214227,0.277,0,0
6386,0.8625062514152,0.2772,0,0
6387,0.86250683068789,0.2774,0,0
6388,0.86250740996036,0.2776,0,0
6389,0.86250798923261,0.2778,0,0
6390,0.86250856850463,0.278,0,0
6391,0.86250914777642,0.2782,0,0
6392,0.86250972704798,0.2784,0,0
6393,0.86251030631932,0.2786,0,0
6394,0.86251088559044,0.2788,0,0
6395,0.86251146486132,0.279,0,0
6396,0.86251204413198,0.2792,0,0
6397,0.86251262340242,0.2794,0,0
6398,0.86251320267263,0.2796,0,0
6399,0.86251378194261,0.2798,0,0
6400,0.86251436121236,0.28,0,0
6401,0.86251494048189,0.2802,0,0
6402,0.8625155197512,0.2804,0,0
6403,0.86251609902027,0.2806,0,0
6404,0.86251667828912,0.2808,0,0
6405,0.86251725755775,0.281,0,0
6406,0.86251783682614,0.2812,0,0
6407,0.86251841609432,0.2814,0,0
6408,0.86251899536226,0.2816,0,0
6409,0.86251957462998,0.2818,0,0
6410,0.86252015389747,0.282,0,0
6411,0.86252073316474,0.2822,0,0
6412,0.86252131243178,0.2824,0,0
6413,0.86252189169859,0.2826,0,0
6414,0.86252247096518,0.2828,0,0
6415,0.86252305023154,0.283,0,0
6416,0.86252362949768,0.2832,0,0
6417,0.86252420876358,0.2834,0,0
6418,0.86252478802927,0.2836,0,0
6419,0.86252536729472,0.2838,0,0
6420,0.86252594655995,0.284,0,0
6421,0.86252652582496,0.2842,0,0
6422,0.86252710508973,0.2844,0,0
6423,0.86252768435428,0.2846,0,0
6424,0.86252826361861,0.2848,0,0
6425,0.86252884288271,0.285,0,0
6426,0.86252942214658,0.2852,0,0
6427,0.86253000141023,0.2854,0,0
6428,0.86253058067365,0.2856,0,0
6429,0.86253115993684,0.2858,0,0
6430,0.86253173919981,0.286,0,0
6431,0.86253231846255,0.2862,0,0
6432,0.86253289772506,0.2864,0,0
6433,0.86253347698735,0.2866,0,0
6434,0.86253405624941,0.2868,0,0
6435,0.86253463551125,0.287,0,0
6436,0.86253521477286,0.2872,0,0
6437,0.86253579403424,0.2874,0,0
6438,0.8625363732954,0.2876,0,0
6439,0.86253695255633,0.2878,0,0
6440,0.86253753181703,0.288,0,0
6441,0.86253811107751,0.2882,0,0
6442,0.86253869033776,0.2884,0,0
6443,0.86253926959779,0.2886,0,0
6444,0.86253984885759,0.2888,0,0
6445,0.86254042811716,0.289,0,0
6446,0.86254100737651,0.2892,0,0
6447,0.86254158663563,0.2894,0,0
6448,0.86254216589453,0.2896,0,0
6449,0.86254274515319,0.2898,0,0
6450,0.86254332441164,0.29,0,0
6451,0.86254390366985,0.2902,0,0
6452,0.86254448292784,0.2904,0,0
6453,0.86254506218561,0.2906,0,0
6454,0.86254564144314,0.2908,0,0
6455,0.86254622070045,0.291,0,0
6456,0.86254679995754,0.2912,0,0
6457,0.8625473792144,0.2914,0,0
6458,0.86254795847103,0.2916,0,0
6459,0.86254853772744,0.2918,0,0
6460,0.86254911698362,0.292,0,0
6461,0.86254969623957,0.2922,0,0
6462,0.8625502754953,0.2924,0,0
6463,0.8625508547508,0.2926,0,0
6464,0.86255143400607,0.2928,0,0
6465,0.86255201326112,0.293,0,0
6466,0.86255259251594,0.2932,0,0
6467,0.86255317177054,0.2934,0,0
6468,0.86255375102491,0.2936,0,0
6469,0.86255433027905,0.2938,0,0
6470,0.86255490953297,0.294,0,0
6471,0.86255548878666,0.2942,0,0
6472,0.86255606804013,0.2944,0,0
6473,0.86255664729337,0.2946,0,0
6474,0.86255722654638,0.2948,0,0
6475,0.86255780579917,0.295,0,0
6476,0.86255838505173,0.2952,0,0
6477,0.86255896430406,0.2954,0,0
6478,0.86255954355617,0.2956,0,0
6479,0.86256012280805,0.2958,0,0
6480,0.8625607020597,0.296,0,0
6481,0.86256128131113,0.2962,0,0
6482,0.86256186056234,0.2964,0,0
6483,0.86256243981331,0.2966,0,0
6484,0.86256301906406,0.2968,0,0
6485,0.86256359831459,0.297,0,0
6486,0.86256417756489,0.2972,0,0
6487,0.86256475681496,0.2974,0,0
6488,0.8625653360648,0.2976,0,0
6489,0.86256591531442,0.2978,0,0
6490,0.86256649456382,0.298,0,0
6491,0.86256707381298,0.2982,0,0
6492,0.86256765306192,0.2984,0,0
6493,0.86256823231064,0.2986,0,0
6494,0.86256881155913,0.2988,0,0
6495,0.86256939080739,0.299,0,0
6496,0.86256997005542,0.2992,0,0
6497,0.86257054930323,0.2994,0,0
6498,0.86257112855082,0.2996,0,0
6499,0.86257170779817,0.2998,0,0
6500,0.8625722870453,0.3,0,0
6501,0.86257286629221,0.3002,0,0
6502,0.86257344553889,0.3004,0,0
6503,0.86257402478534,0.3006,0,0
6504,0.86257460403157,0.3008,0,0
6505,0.86257518327757,0.301,0,0
6506,0.86257576252334,0.3012,0,0
6507,0.86257634176889,0.3014,0,0
6508,0.86257692101421,0.3016,0,0
6509,0.86257750025931,0.3018,0,0
6510,0.86257807950417,0.302,0,0
6511,0.86257865874882,0.3022,0,0
6512,0.86257923799323,0.3024,0,0
6513,0.86257981723742,0.3026,0,0
6514,0.86258039648139,0.3028,0,0
6515,0.86258097572513,0.303,0,0
6516,0.86258155496864,0.3032,0,0
6517,0.86258213421192,0.3034,0,0
6518,0.86258271345498,0.3036,0,0
6519,0.86258329269782,0.3038,0,0
6520,0.86258387194043,0.304,0,0
6521,0.86258445118281,0.3042,0,0
6522,0.86258503042496,0.3044,0,0
6523,0.86258560966689,0.3046,0,0
6524,0.86258618890859,0.3048,0,0
6525,0.86258676815007,0.305,0,0
6526,0.86258734739132,0.3052,0,0
6527,0.86258792663234,0.3054,0,0
6528,0.86258850587314,0.3056,0,0
6529,0.86258908511371,0.3058,0,0
6530,0.86258966435406,0.306,0,0
6531,0.86259024359418,0.3062,0,0
6532,0.86259082283407,0.3064,0,0
6533,0.86259140207374,0.3066,0,0
6534,0.86259198131318,0.3068,0,0
6535,0.86259256055239,0.307,0,0
6536,0.86259313979138,0.3072,0,0
6537,0.86259371903014,0.3074,0,0
6538,0.86259429826868,0.3076,0,0
6539,0.86259487750699,0.3078,0,0
6540,0.86259545674507,0.308,0,0
6541,0.86259603598293,0.3082,0,0
6542,0.86259661522056,0.3084,0,0
6543,0.86259719445796,0.3086,0,0
6544,0.86259777369514,0.3088,0,0
6545,0.8625983529321,0.309,0,0
6546,0.86259893216882,0.3092,0,0
6547,0.86259951140532,0.3094,0,0
6548,0.8626000906416,0.3096,0,0
6549,0.86260066987765,0.3098,0,0
6550,0.86260124911347,0.31,0,0
6551,0.86260182834906,0.3102,0,0
6552,0.86260240758443,0.3104,0,0
6553,0.86260298681958,0.3106,0,0
6554,0.86260356605449,0.3108,0,0
6555,0.86260414528918,0.311,0,0
6556,0.86260472452365,0.3112,0,0
6557,0.86260530375789,0.3114,0,0
6558,0.8626058829919,0.3116,0,0
6559,0.86260646222569,0.3118,0,0
6560,0.86260704145925,0.312,0,0
6561,0.86260762069258,0.3122,0,0
6562,0.86260819992569,0.3124,0,0
6563,0.86260877915857,0.3126,0,0
6564,0.86260935839123,0.3128,0,0
6565,0.86260993762366,0.313,0,0
6566,0.86261051685586,0.3132,0,0
6567,0.86261109608784,0.3134,0,0
6568,0.86261167531959,0.3136,0,0
6569,0.86261225455111,0.3138,0,0
6570,0.86261283378241,0.314,0,0
6571,0.86261341301349,0.3142,0,0
6572,0.86261399224433,0.3144,0,0
6573,0.86261457147495,0.3146,0,0
6574,0.86261515070535,0.3148,0,0
6575,0.86261572993551,0.315,0,0
6576,0.86261630916546,0.3152,0,0
6577,0.86261688839517,0.3154,0,0
6578,0.86261746762466,0.3156,0,0
6579,0.86261804685393,0.3158,0,0
6580,0.86261862608296,0.316,0,0
6581,0.86261920531177,0.3162,0,0
6582,0.86261978454036,0.3164,0,0
6583,0.86262036376872,0.3166,0,0
6584,0.86262094299685,0.3168,0,0
6585,0.86262152222476,0.317,0,0
6586,0.86262210145244,0.3172,0,0
6587,0.86262268067989,0.3174,0,0
6588,0.86262325990712,0.3176,0,0
6589,0.86262383913412,0.3178,0,0
6590,0.8626244183609,0.318,0,0
6591,0.86262499758745,0.3182,0,0
6592,0.86262557681377,0.3184,0,0
6593,0.86262615603987,0.3186,0,0
6594,0.86262673526574,0.3188,0,0
6595,0.86262731449139,0.319,0,0
6596,0.86262789371681,0.3192,0,0
6597,0.862628472942,0.3194,0,0
6598,0.86262905216697,0.3196,0,0
6599,0.86262963139171,0.3198,0,0
6600,0.86263021061622,0.32,0,0
6601,0.86263078984051,0.3202,0,0
6602,0.86263136906457,0.3204,0,0
6603,0.86263194828841,0.3206,0,0
6604,0.86263252751202,0.3208,0,0
6605,0.8626331067354,0.321,0,0
6606,0.86263368595856,0.3212,0,0
6607,0.86263426518149,0.3214,0,0
6608,0.8626348444042,0.3216,0,0
6609,0.86263542362668,0.3218,0,0
6610,0.86263600284893,0.322,0,0
6611,0.86263658207096,0.3222,0,0
6612,0.86263716129276,0.3224,0,0
6613,0.86263774051434,0.3226,0,0
6614,0.86263831973568,0.3228,0,0
6615,0.86263889895681,0.323,0,0
6616,0.8626394781777,0.3232,0,0
6617,0.86264005739837,0.3234,0,0
6618,0.86264063661882,0.3236,0,0
6619,0.86264121583904,0.3238,0,0
6620,0.86264179505903,0.324,0,0
6621,0.8626423742788,0.3242,0,0
6622,0.86264295349834,0.3244,0,0
6623,0.86264353271765,0.3246,0,0
6624,0.86264411193674,0.3248,0,0
6625,0.8626446911556,0.325,0,0
6626,0.86264527037423,0.3252,0,0
6627,0.86264584959264,0.3254,0,0
6628,0.86264642881083,0.3256,0,0
6629,0.86264700802878,0.3258,0,0
6630,0.86264758724652,0.326,0,0
6631,0.86264816646402,0.3262,0,0
6632,0.8626487456813,0.3264,0,0
6633,0.86264932489835,0.3266,0,0
6634,0.86264990411518,0.3268,0,0
6635,0.86265048333178,0.327,0,0
6636,0.86265106254815,0.3272,0,0
6637,0.8626516417643,0.3274,0,0
6638,0.86265222098023,0.3276,0,0
6639,0.86265280019592,0.3278,0,0
6640,0.86265337941139,0.328,0,0
6641,0.86265395862664,0.3282,0,0
6642,0.86265453784165,0.3284,0,0
6643,0.86265511705645,0.3286,0,0
6644,0.86265569627101,0.3288,0,0
6645,0.86265627548535,0.329,0,0
6646,0.86265685469947,0.3292,0,0
6647,0.86265743391335,0.3294,0,0
6648,0.86265801312701,0.3296,0,0
6649,0.86265859234045,0.3298,0,0
6650,0.86265917155366,0.33,0,0
6651,0.86265975076664,0.3302,0,0
6652,0.8626603299794,0.3304,0,0
6653,0.86266090919193,0.3306,0,0
6654,0.86266148840424,0.3308,0,0
6655,0.86266206761631,0.331,0,0
6656,0.86266264682817,0.3312,0,0
6657,0.86266322603979,0.3314,0,0
6658,0.86266380525119,0.3316,0,0
6659,0.86266438446237,0.3318,0,0
6660,0.86266496367332,0.332,0,0
6661,0.86266554288404,0.3322,0,0
6662,0.86266612209453,0.3324,0,0
6663,0.8626667013048,0.3326,0,0
6664,0.86266728051485,0.3328,0,0
6665,0.86266785972467,0.333,0,0
6666,0.86266843893426,0.3332,0,0
6667,0.86266901814362,0.3334,0,0
6668,0.86266959735276,0.3336,0,0
6669,0.86267017656168,0.3338,0,0
6670,0.86267075577037,0.334,0,0
6671,0.86267133497883,0.3342,0,0
6672,0.86267191418706,0.3344,0,0
6673,0.86267249339507,0.3346,0,0
6674,0.86267307260285,0.3348,0,0
6675,0.86267365181041,0.335,0,0
6676,0.86267423101774,0.3352,0,0
6677,0.86267481022485,0.3354,0,0
6678,0.86267538943173,0.3356,0,0
6679,0.86267596863838,0.3358,0,0
6680,0.86267654784481,0.336,0,0
6681,0.86267712705101,0.3362,0,0
6682,0.86267770625698,0.3364,0,0
6683,0.86267828546273,0.3366,0,0
6684,0.86267886466825,0.3368,0,0
6685,0.86267944387355,0.337,0,0
6686,0.86268002307862,0.3372,0,0
6687,0.86268060228346,0.3374,0,0
6688,0.86268118148808,0.3376,0,0
6689,0.86268176069247,0.3378,0,0
6690,0.86268233989664,0.338,0,0
6691,0.86268291910058,0.3382,0,0
6692,0.8626834983043,0.3384,0,0
6693,0.86268407750778,0.3386,0,0
6694,0.86268465671104,0.3388,0,0
6695,0.86268523591408,0.339,0,0
6696,0.86268581511689,0.3392,0,0
6697,0.86268639431947,0.3394,0,0
6698,0.86268697352183,0.3396,0,0
6699,0.86268755272396,0.3398,0,0
6700,0.86268813192587,0.34,0,0
6701,0.86268871112755,0.3402,0,0
6702,0.862689290329,0.3404,0,0
6703,0.86268986953023,0.3406,0,0
6704,0.86269044873123,0.3408,0,0
6705,0.86269102793201,0.341,0,0
6706,0.86269160713256,0.3412,0,0
6707,0.86269218633288,0.3414,0,0
6708,0.86269276553298,0.3416,0,0
6709,0.86269334473285,0.3418,0,0
6710,0.86269392393249,0.342,0,0
6711,0.86269450313191,0.3422,0,0
6712,0.8626950823311,0.3424,0,0
6713,0.86269566153007,0.3426,0,0
6714,0.86269624072881,0.3428,0,0
6715,0.86269681992733,0.343,0,0
6716,0.86269739912562,0.3432,0,0
6717,0.86269797832368,0.3434,0,0
6718,0.86269855752152,0.3436,0,0
6719,0.86269913671913,0.3438,0,0
6720,0.86269971591651,0.344,0,0
6721,0.86270029511367,0.3442,0,0
6722,0.8627008743106,0.3444,0,0
6723,0.86270145350731,0.3446,0,0
6724,0.86270203270379,0.3448,0,0
6725,0.86270261190004,0.345,0,0
6726,0.86270319109607,0.3452,0,0
6727,0.86270377029187,0.3454,0,0
6728,0.86270434948745,0.3456,0,0
6729,0.8627049286828,0.3458,0,0
6730,0.86270550787792,0.346,0,0
6731,0.86270608707282,0.3462,0,0
6732,0.8627066662675,0.3464,0,0
6733,0.86270724546194,0.3466,0,0
6734,0.86270782465616,0.3468,0,0
6735,0.86270840385016,0.347,0,0
6736,0.86270898304392,0.3472,0,0
6737,0.86270956223747,0.3474,0,0
6738,0.86271014143078,0.3476,0,0
6739,0.86271072062387,0.3478,0,0
6740,0.86271129981674,0.348,0,0
6741,0.86271187900937,0.3482,0,0
6742,0.86271245820178,0.3484,0,0
6743,0.86271303739397,0.3486,0,0
6744,0.86271361658593,0.3488,0,0
6745,0.86271419577766,0.349,0,0
6746,0.86271477496917,0.3492,0,0
6747,0.86271535416045,0.3494,0,0
6748,0.86271593335151,0.3496,0,0
6749,0.86271651254234,0.3498,0,0
6750,0.86271709173294,0.35,0,0
6751,0.86271767092332,0.3502,0,0
6752,0.86271825011347,0.3504,0,0
6753,0.8627188293034,0.3506,0,0
6754,0.8627194084931,0.3508,0,0
6755,0.86271998768257,0.351,0,0
6756,0.86272056687182,0.3512,0,0
6757,0.86272114606084,0.3514,0,0
6758,0.86272172524963,0.3516,0,0
6759,0.8627223044382,0.3518,0,0
6760,0.86272288362655,0.352,0,0
6761,0.86272346281467,0.3522,0,0
6762,0.86272404200256,0.3524,0,0
6763,0.86272462119022,0.3526,0,0
6764,0.86272520037766,0.3528,0,0
6765,0.86272577956488,0.353,0,0
6766,0.86272635875186,0.3532,0,0
6767,0.86272693793862,0.3534,0,0
6768,0.86272751712516,0.3536,0,0
6769,0.86272809631147,0.3538,0,0
6770,0.86272867549755,0.354,0,0
6771,0.86272925468341,0.3542,0,0
6772,0.86272983386904,0.3544,0,0
6773,0.86273041305445,0.3546,0,0
6774,0.86273099223963,0.3548,0,0
6775,0.86273157142458,0.355,0,0
6776,0.86273215060931,0.3552,0,0
6777,0.86273272979381,0.3554,0,0
6778,0.86273330897808,0.3556,0,0
6779,0.86273388816213,0.3558,0,0
6780,0.86273446734595,0.356,0,0
6781,0.86273504652955,0.3562,0,0
6782,0.86273562571292,0.3564,0,0
6783,0.86273620489607,0.3566,0,0
6784,0.86273678407899,0.3568,0,0
6785,0.86273736326168,0.357,0,0
6786,0.86273794244415,0.3572,0,0
6787,0.86273852162639,0.3574,0,0
6788,0.8627391008084,0.3576,0,0
6789,0.86273967999019,0.3578,0,0
6790,0.86274025917176,0.358,0,0
6791,0.86274083835309,0.3582,0,0
6792,0.86274141753421,0.3584,0,0
6793,0.86274199671509,0.3586,0,0
6794,0.86274257589575,0.3588,0,0
6795,0.86274315507618,0.359,0,0
6796,0.86274373425639,0.3592,0,0
6797,0.86274431343637,0.3594,0,0
6798,0.86274489261613,0.3596,0,0
6799,0.86274547179566,0.3598,0,0
6800,0.86274605097496,0.36,0,0
6801,0.86274663015404,0.3602,0,0
6802,0.86274720933289,0.3604,0,0
6803,0.86274778851151,0.3606,0,0
6804,0.86274836768991,0.3608,0,0
6805,0.86274894686809,0.361,0,0
6806,0.86274952604603,0.3612,0,0
6807,0.86275010522376,0.3614,0,0
6808,0.86275068440125,0.3616,0,0
6809,0.86275126357852,0.3618,0,0
6810,0.86275184275556,0.362,0,0
6811,0.86275242193238,0.3622,0,0
6812,0.86275300110897,0.3624,0,0
6813,0.86275358028534,0.3626,0,0
6814,0.86275415946148,0.3628,0,0
6815,0.86275473863739,0.363,0,0
6816,0.86275531781308,0.3632,0,0
6817,0.86275589698854,0.3634,0,0
6818,0.86275647616378,0.3636,0,0
6819,0.86275705533879,0.3638,0,0
6820,0.86275763451357,0.364,0,0
6821,0.86275821368813,0.3642,0,0
6822,0.86275879286246,0.3644,0,0
6823,0.86275937203656,0.3646,0,0
6824,0.86275995121044,0.3648,0,0
6825,0.8627605303841,0.365,0,0
6826,0.86276110955753,0.3652,0,0
6827,0.86276168873073,0.3654,0,0
6828,0.8627622679037,0.3656,0,0
6829,0.86276284707645,0.3658,0,0
6830,0.86276342624898,0.366,0,0
6831,0.86276400542128,0.3662,0,0
6832,0.86276458459335,0.3664,0,0
6833,0.86276516376519,0.3666,0,0
6834,0.86276574293681,0.3668,0,0
6835,0.86276632210821,0.367,0,0
6836,0.86276690127938,0.3672,0,0
6837,0.86276748045032,0.3674,0,0
6838,0.86276805962103,0.3676,0,0
6839,0.86276863879152,0.3678,0,0
6840,0.86276921796179,0.368,0,0
6841,0.86276979713183,0.3682,0,0
6842,0.86277037630164,0.3684,0,0
6843,0.86277095547123,0.3686,0,0
6844,0.86277153464059,0.3688,0,0
6845,0.86277211380972,0.369,0,0
6846,0.86277269297863,0.3692,0,0
6847,0.86277327214731,0.3694,0,0
6848,0.86277385131577,0.3696,0,0
6849,0.862774430484,0.3698,0,0
6850,0.862775009652,0.37,0,0
6851,0.86277558881978,0.3702,0,0
6852,0.86277616798733,0.3704,0,0
6853,0.86277674715466,0.3706,0,0
6854,0.86277732632176,0.3708,0,0
6855,0.86277790548864,0.371,0,0
6856,0.86277848465529,0.3712,0,0
6857,0.86277906382171,0.3714,0,0
6858,0.86277964298791,0.3716,0,0
6859,0.86278022215388,0.3718,0,0
6860,0.86278080131962,0.372,0,0
6861,0.86278138048514,0.3722,0,0
6862,0.86278195965043,0.3724,0,0
6863,0.8627825388155,0.3726,0,0
6864,0.86278311798034,0.3728,0,0
6865,0.86278369714496,0.373,0,0
6866,0.86278427630935,0.3732,0,0
6867,0.86278485547351,0.3734,0,0
6868,0.86278543463745,0.3736,0,0
6869,0.86278601380116,0.3738,0,0
6870,0.86278659296465,0.374,0,0
6871,0.86278717212791,0.3742,0,0
