id,psi,x,y,z
6872,0.86278775129094,0.3744,0,0
6873,0.86278833045375,0.3746,0,0
6874,0.86278890961633,0.3748,0,0
6875,0.86278948877868,0.375,0,0
6876,0.86279006794081,0.3752,0,0
6877,0.86279064710272,0.3754,0,0
6878,0.8627912262644,0.3756,0,0
6879,0.86279180542585,0.3758,0,0
6880,0.86279238458707,0.376,0,0
6881,0.86279296374807,0.3762,0,0
6882,0.86279354290885,0.3764,0,0
6883,0.8627941220694,0.3766,0,0
6884,0.86279470122972,0.3768,0,0
6885,0.86279528038982,0.377,0,0
6886,0.86279585954969,0.3772,0,0
6887,0.86279643870933,0.3774,0,0
6888,0.86279701786875,0.3776,0,0
6889,0.86279759702794,0.3778,0,0
6890,0.86279817618691,0.378,0,0
6891,0.86279875534565,0.3782,0,0
6892,0.86279933450416,0.3784,0,0
6893,0.86279991366245,0.3786,0,0
6894,0.86280049282052,0.3788,0,0
6895,0.86280107197835,0.379,0,0
6896,0.86280165113597,0.3792,0,0
6897,0.86280223029335,0.3794,0,0
6898,0.86280280945051,0.3796,0,0
6899,0.86280338860744,0.3798,0,0
6900,0.86280396776415,0.38,0,0
6901,0.86280454692063,0.3802,0,0
6902,0.86280512607689,0.3804,0,0
6903,0.86280570523292,0.3806,0,0
6904,0.86280628438872,0.3808,0,0
6905,0.8628068635443,0.381,0,0
6906,0.86280744269965,0.3812,0,0
6907,0.86280802185478,0.3814,0,0
6908,0.86280860100968,0.3816,0,0
6909,0.86280918016435,0.3818,0,0
6910,0.8628097593188,0.382,0,0
6911,0.86281033847302,0.3822,0,0
6912,0.86281091762702,0.3824,0,0
6913,0.86281149678079,0.3826,0,0
6914,0.86281207593433,0.3828,0,0
6915,0.86281265508765,0.383,0,0
6916,0.86281323424074,0.3832,0,0
6917,0.86281381339361,0.3834,0,0
6918,0.86281439254625,0.3836,0,0
6919,0.86281497169867,0.3838,0,0
6920,0.86281555085085,0.384,0,0
6921,0.86281613000282,0.3842,0,0
6922,0.86281670915455,0.3844,0,0
6923,0.86281728830607,0.3846,0,0
6924,0.86281786745735,0.3848,0,0
6925,0.86281844660841,0.385,0,0
6926,0.86281902575924,0.3852,0,0
6927,0.86281960490985,0.3854,0,0
6928,0.86282018406023,0.3856,0,0
6929,0.86282076321039,0.3858,0,0
6930,0.86282134236032,0.386,0,0
6931,0.86282192151002,0.3862,0,0
6932,0.8628225006595,0.3864,0,0
6933,0.86282307980875,0.3866,0,0
6934,0.86282365895778,0.3868,0,0
6935,0.86282423810658,0.387,0,0
6936,0.86282481725515,0.3872,0,0
6937,0.8628253964035,0.3874,0,0
6938,0.86282597555162,0.3876,0,0
6939,0.86282655469952,0.3878,0,0
6940,0.86282713384719,0.388,0,0
6941,0.86282771299464,0.3882,0,0
6942,0.86282829214186,0.3884,0,0
6943,0.86282887128885,0.3886,0,0
6944,0.86282945043562,0.3888,0,0
6945,0.86283002958216,0.389,0,0
6946,0.86283060872847,0.3892,0,0
6947,0.86283118787456,0.3894,0,0
6948,0.86283176702042,0.3896,0,0
6949,0.86283234616606,0.3898,0,0
6950,0.86283292531147,0.39,0,0
6951,0.86283350445666,0.3902,0,0
6952,0.86283408360162,0.3904,0,0
6953,0.86283466274635,0.3906,0,0
6954,0.86283524189086,0.3908,0,0
6955,0.86283582103514,0.391,0,0
6956,0.8628364001792,0.3912,0,0
6957,0.86283697932303,0.3914,0,0
6958,0.86283755846663,0.3916,0,0
6959,0.86283813761001,0.3918,0,0
6960,0.86283871675317,0.392,0,0
6961,0.86283929589609,0.3922,0,0
6962,0.86283987503879,0.3924,0,0
6963,0.86284045418127,0.3926,0,0
6964,0.86284103332352,0.3928,0,0
6965,0.86284161246554,0.393,0,0
6966,0.86284219160734,0.3932,0,0
6967,0.86284277074891,0.3934,0,0
6968,0.86284334989025,0.3936,0,0
6969,0.86284392903137,0.3938,0,0
6970,0.86284450817227,0.394,0,0
6971,0.86284508731294,0.3942,0,0
6972,0.86284566645338,0.3944,0,0
6973,0.86284624559359,0.3946,0,0
6974,0.86284682473358,0.3948,0,0
6975,0.86284740387335,0.395,0,0
6976,0.86284798301289,0.3952,0,0
6977,0.8628485621522,0.3954,0,0
6978,0.86284914129129,0.3956,0,0
6979,0.86284972043015,0.3958,0,0
6980,0.86285029956878,0.396,0,0
6981,0.86285087870719,0.3962,0,0
6982,0.86285145784537,0.3964,0,0
6983,0.86285203698333,0.3966,0,0
6984,0.86285261612106,0.3968,0,0
6985,0.86285319525857,0.397,0,0
6986,0.86285377439585,0.3972,0,0
6987,0.8628543535329,0.3974,0,0
6988,0.86285493266973,0.3976,0,0
6989,0.86285551180633,0.3978,0,0
6990,0.86285609094271,0.398,0,0
6991,0.86285667007886,0.3982,0,0
6992,0.86285724921478,0.3984,0,0
6993,0.86285782835048,0.3986,0,0
6994,0.86285840748595,0.3988,0,0
6995,0.8628589866212,0.399,0,0
6996,0.86285956575622,0.3992,0,0
6997,0.86286014489101,0.3994,0,0
6998,0.86286072402558,0.3996,0,0
6999,0.86286130315992,0.3998,0,0
7000,0.86286188229404,0.4,0,0
7001,0.86286246142793,0.4002,0,0
7002,0.8628630405616,0.4004,0,0
7003,0.86286361969504,0.4006,0,0
7004,0.86286419882825,0.4008,0,0
7005,0.86286477796124,0.401,0,0
7006,0.862865357094,0.4012,0,0
7007,0.86286593622654,0.4014,0,0
7008,0.86286651535885,0.4016,0,0
7009,0.86286709449093,0.4018,0,0
7010,0.86286767362279,0.402,0,0
7011,0.86286825275442,0.4022,0,0
7012,0.86286883188583,0.4024,0,0
7013,0.86286941101701,0.4026,0,0
7014,0.86286999014797,0.4028,0,0
7015,0.8628705692787,0.403,0,0
7016,0.8628711484092,0.4032,0,0
7017,0.86287172753948,0.4034,0,0
7018,0.86287230666953,0.4036,0,0
7019,0.86287288579935,0.4038,0,0
7020,0.86287346492895,0.404,0,0
7021,0.86287404405833,0.4042,0,0
7022,0.86287462318748,0.4044,0,0
7023,0.8628752023164,0.4046,0,0
7024,0.86287578144509,0.4048,0,0
7025,0.86287636057356,0.405,0,0
7026,0.86287693970181,0.4052,0,0
7027,0.86287751882983,0.4054,0,0
7028,0.86287809795762,0.4056,0,0
7029,0.86287867708519,0.4058,0,0
7030,0.86287925621253,0.406,0,0
7031,0.86287983533964,0.4062,0,0
7032,0.86288041446653,0.4064,0,0
7033,0.8628809935932,0.4066,0,0
7034,0.86288157271963,0.4068,0,0
7035,0.86288215184585,0.407,0,0
7036,0.86288273097183,0.4072,0,0
7037,0.86288331009759,0.4074,0,0
7038,0.86288388922313,0.4076,0,0
7039,0.86288446834844,0.4078,0,0
7040,0.86288504747352,0.408,0,0
7041,0.86288562659838,0.4082,0,0
7042,0.86288620572301,0.4084,0,0
7043,0.86288678484741,0.4086,0,0
7044,0.86288736397159,0.4088,0,0
7045,0.86288794309554,0.409,0,0
7046,0.86288852221927,0.4092,0,0
7047,0.86288910134277,0.4094,0,0
7048,0.86288968046605,0.4096,0,0
7049,0.8628902595891,0.4098,0,0
7050,0.86289083871192,0.41,0,0
7051,0.86289141783452,0.4102,0,0
7052,0.86289199695689,0.4104,0,0
7053,0.86289257607904,0.4106,0,0
7054,0.86289315520096,0.4108,0,0
7055,0.86289373432266,0.411,0,0
7056,0.86289431344412,0.4112,0,0
7057,0.86289489256537,0.4114,0,0
7058,0.86289547168638,0.4116,0,0
7059,0.86289605080718,0.4118,0,0
7060,0.86289662992774,0.412,0,0
7061,0.86289720904808,0.4122,0,0
7062,0.8628977881682,0.4124,0,0
7063,0.86289836728808,0.4126,0,0
7064,0.86289894640775,0.4128,0,0
7065,0.86289952552718,0.413,0,0
7066,0.86290010464639,0.4132,0,0
7067,0.86290068376538,0.4134,0,0
7068,0.86290126288414,0.4136,0,0
7069,0.86290184200267,0.4138,0,0
7070,0.86290242112098,0.414,0,0
7071,0.86290300023906,0.4142,0,0
7072,0.86290357935691,0.4144,0,0
7073,0.86290415847454,0.4146,0,0
7074,0.86290473759195,0.4148,0,0
7075,0.86290531670912,0.415,0,0
7076,0.86290589582608,0.4152,0,0
7077,0.8629064749428,0.4154,0,0
7078,0.8629070540593,0.4156,0,0
7079,0.86290763317558,0.4158,0,0
7080,0.86290821229163,0.416,0,0
7081,0.86290879140745,0.4162,0,0
7082,0.86290937052305,0.4164,0,0
7083,0.86290994963842,0.4166,0,0
7084,0.86291052875356,0.4168,0,0
7085,0.86291110786848,0.417,0,0
7086,0.86291168698318,0.4172,0,0
7087,0.86291226609765,0.4174,0,0
7088,0.86291284521189,0.4176,0,0
7089,0.8629134243259,0.4178,0,0
7090,0.86291400343969,0.418,0,0
7091,0.86291458255326,0.4182,0,0
7092,0.8629151616666,0.4184,0,0
7093,0.86291574077971,0.4186,0,0
7094,0.8629163198926,0.4188,0,0
7095,0.86291689900526,0.419,0,0
7096,0.86291747811769,0.4192,0,0
7097,0.8629180572299,0.4194,0,0
7098,0.86291863634189,0.4196,0,0
7099,0.86291921545365,0.4198,0,0
7100,0.86291979456518,0.42,0,0
7101,0.86292037367648,0.4202,0,0
7102,0.86292095278757,0.4204,0,0
7103,0.86292153189842,0.4206,0,0
7104,0.86292211100905,0.4208,0,0
7105,0.86292269011945,0.421,0,0
7106,0.86292326922963,0.4212,0,0
7107,0.86292384833958,0.4214,0,0
7108,0.86292442744931,0.4216,0,0
7109,0.86292500655881,0.4218,0,0
7110,0.86292558566808,0.422,0,0
7111,0.86292616477713,0.4222,0,0
7112,0.86292674388595,0.4224,0,0
7113,0.86292732299455,0.4226,0,0
7114,0.86292790210292,0.4228,0,0
7115,0.86292848121106,0.423,0,0
7116,0.86292906031898,0.4232,0,0
7117,0.86292963942667,0.4234,0,0
7118,0.86293021853414,0.4236,0,0
7119,0.86293079764138,0.4238,0,0
7120,0.8629313767484,0.424,0,0
7121,0.86293195585519,0.4242,0,0
7122,0.86293253496175,0.4244,0,0
7123,0.86293311406809,0.4246,0,0
7124,0.8629336931742,0.4248,0,0
7125,0.86293427228009,0.425,0,0
7126,0.86293485138575,0.4252,0,0
7127,0.86293543049119,0.4254,0,0
7128,0.8629360095964,0.4256,0,0
7129,0.86293658870138,0.4258,0,0
7130,0.86293716780614,0.426,0,0
7131,0.86293774691067,0.4262,0,0
7132,0.86293832601497,0.4264,0,0
7133,0.86293890511905,0.4266,0,0
7134,0.86293948422291,0.4268,0,0
7135,0.86294006332654,0.427,0,0
7136,0.86294064242994,0.4272,0,0
7137,0.86294122153312,0.4274,0,0
7138,0.86294180063607,0.4276,0,0
7139,0.86294237973879,0.4278,0,0
7140,0.86294295884129,0.428,0,0
7141,0.86294353794357,0.4282,0,0
7142,0.86294411704561,0.4284,0,0
7143,0.86294469614744,0.4286,0,0
7144,0.86294527524903,0.4288,0,0
7145,0.8629458543504,0.429,0,0
7146,0.86294643345155,0.4292,0,0
7147,0.86294701255247,0.4294,0,0
7148,0.86294759165316,0.4296,0,0
7149,0.86294817075363,0.4298,0,0
7150,0.86294874985387,0.43,0,0
7151,0.86294932895388,0.4302,0,0
7152,0.86294990805367,0.4304,0,0
7153,0.86295048715324,0.4306,0,0
7154,0.86295106625258,0.4308,0,0
7155,0.86295164535169,0.431,0,0
7156,0.86295222445058,0.4312,0,0
7157,0.86295280354924,0.4314,0,0
7158,0.86295338264767,0.4316,0,0
7159,0.86295396174588,0.4318,0,0
7160,0.86295454084386,0.432,0,0
7161,0.86295511994162,0.4322,0,0
7162,0.86295569903915,0.4324,0,0
7163,0.86295627813646,0.4326,0,0
7164,0.86295685723354,0.4328,0,0
7165,0.86295743633039,0.433,0,0
7166,0.86295801542702,0.4332,0,0
7167,0.86295859452342,0.4334,0,0
7168,0.8629591736196,0.4336,0,0
7169,0.86295975271555,0.4338,0,0
7170,0.86296033181128,0.434,0,0
7171,0.86296091090678,0.4342,0,0
7172,0.86296149000205,0.4344,0,0
7173,0.8629620690971,0.4346,0,0
7174,0.86296264819192,0.4348,0,0
7175,0.86296322728652,0.435,0,0
7176,0.86296380638089,0.4352,0,0
7177,0.86296438547503,0.4354,0,0
7178,0.86296496456895,0.4356,0,0
7179,0.86296554366265,0.4358,0,0
7180,0.86296612275611,0.436,0,0
7181,0.86296670184936,0.4362,0,0
7182,0.86296728094237,0.4364,0,0
7183,0.86296786003516,0.4366,0,0
7184,0.86296843912773,0.4368,0,0
7185,0.86296901822006,0.437,0,0
7186,0.86296959731218,0.4372,0,0
7187,0.86297017640406,0.4374,0,0
7188,0.86297075549573,0.4376,0,0
7189,0.86297133458716,0.4378,0,0
7190,0.86297191367837,0.438,0,0
7191,0.86297249276935,0.4382,0,0
7192,0.86297307186011,0.4384,0,0
7193,0.86297365095064,0.4386,0,0
7194,0.86297423004095,0.4388,0,0
7195,0.86297480913103,0.439,0,0
7196,0.86297538822089,0.4392,0,0
7197,0.86297596731052,0.4394,0,0
7198,0.86297654639992,0.4396,0,0
7199,0.8629771254891,0.4398,0,0
7200,0.86297770457805,0.44,0,0
7201,0.86297828366677,0.4402,0,0
7202,0.86297886275527,0.4404,0,0
7203,0.86297944184355,0.4406,0,0
7204,0.8629800209316,0.4408,0,0
7205,0.86298060001942,0.441,0,0
7206,0.86298117910702,0.4412,0,0
7207,0.86298175819439,0.4414,0,0
7208,0.86298233728153,0.4416,0,0
7209,0.86298291636845,0.4418,0,0
7210,0.86298349545515,0.442,0,0
7211,0.86298407454161,0.4422,0,0
7212,0.86298465362786,0.4424,0,0
7213,0.86298523271387,0.4426,0,0
7214,0.86298581179966,0.4428,0,0
7215,0.86298639088523,0.443,0,0
7216,0.86298696997057,0.4432,0,0
7217,0.86298754905568,0.4434,0,0
7218,0.86298812814057,0.4436,0,0
7219,0.86298870722523,0.4438,0,0
7220,0.86298928630967,0.444,0,0
7221,0.86298986539388,0.4442,0,0
7222,0.86299044447786,0.4444,0,0
7223,0.86299102356162,0.4446,0,0
7224,0.86299160264516,0.4448,0,0
7225,0.86299218172846,0.445,0,0
7226,0.86299276081154,0.4452,0,0
7227,0.8629933398944,0.4454,0,0
7228,0.86299391897703,0.4456,0,0
7229,0.86299449805943,0.4458,0,0
7230,0.86299507714161,0.446,0,0
7231,0.86299565622356,0.4462,0,0
7232,0.86299623530529,0.4464,0,0
7233,0.86299681438679,0.4466,0,0
7234,0.86299739346807,0.4468,0,0
7235,0.86299797254912,0.447,0,0
7236,0.86299855162994,0.4472,0,0
7237,0.86299913071054,0.4474,0,0
7238,0.86299970979091,0.4476,0,0
7239,0.86300028887106,0.4478,0,0
7240,0.86300086795098,0.448,0,0
7241,0.86300144703067,0.4482,0,0
7242,0.86300202611014,0.4484,0,0
7243,0.86300260518939,0.4486,0,0
7244,0.8630031842684,0.4488,0,0
7245,0.8630037633472,0.449,0,0
7246,0.86300434242576,0.4492,0,0
7247,0.8630049215041,0.4494,0,0
7248,0.86300550058222,0.4496,0,0
7249,0.8630060796601,0.4498,0,0
7250,0.86300665873777,0.45,0,0
7251,0.8630072378152,0.4502,0,0
7252,0.86300781689242,0.4504,0,0
7253,0.8630083959694,0.4506,0,0
7254,0.86300897504616,0.4508,0,0
7255,0.8630095541227,0.451,0,0
7256,0.863010133199,0.4512,0,0
7257,0.86301071227509,0.4514,0,0
7258,0.86301129135094,0.4516,0,0
7259,0.86301187042658,0.4518,0,0
7260,0.86301244950198,0.452,0,0
7261,0.86301302857716,0.4522,0,0
7262,0.86301360765211,0.4524,0,0
7263,0.86301418672684,0.4526,0,0
7264,0.86301476580134,0.4528,0,0
7265,0.86301534487562,0.453,0,0
7266,0.86301592394967,0.4532,0,0
7267,0.8630165030235,0.4534,0,0
7268,0.8630170820971,0.4536,0,0
7269,0.86301766117047,0.4538,0,0
7270,0.86301824024362,0.454,0,0
7271,0.86301881931654,0.4542,0,0
7272,0.86301939838924,0.4544,0,0
7273,0.86301997746171,0.4546,0,0
7274,0.86302055653395,0.4548,0,0
7275,0.86302113560597,0.455,0,0
7276,0.86302171467776,0.4552,0,0
7277,0.86302229374933,0.4554,0,0
7278,0.86302287282067,0.4556,0,0
7279,0.86302345189179,0.4558,0,0
7280,0.86302403096268,0.456,0,0
7281,0.86302461003334,0.4562,0,0
7282,0.86302518910378,0.4564,0,0
7283,0.863025768174,0.4566,0,0
7284,0.86302634724398,0.4568,0,0
7285,0.86302692631374,0.457,0,0
7286,0.86302750538328,0.4572,0,0
7287,0.86302808445259,0.4574,0,0
7288,0.86302866352167,0.4576,0,0
7289,0.86302924259053,0.4578,0,0
7290,0.86302982165917,0.458,0,0
7291,0.86303040072757,0.4582,0,0
7292,0.86303097979575,0.4584,0,0
7293,0.86303155886371,0.4586,0,0
7294,0.86303213793144,0.4588,0,0
7295,0.86303271699894,0.459,0,0
7296,0.86303329606622,0.4592,0,0
7297,0.86303387513327,0.4594,0,0
7298,0.8630344542001,0.4596,0,0
7299,0.8630350332667,0.4598,0,0
7300,0.86303561233308,0.46,0,0
7301,0.86303619139923,0.4602,0,0
7302,0.86303677046515,0.4604,0,0
7303,0.86303734953085,0.4606,0,0
7304,0.86303792859632,0.4608,0,0
7305,0.86303850766157,0.461,0,0
7306,0.86303908672659,0.4612,0,0
7307,0.86303966579138,0.4614,0,0
7308,0.86304024485595,0.4616,0,0
7309,0.86304082392029,0.4618,0,0
7310,0.86304140298441,0.462,0,0
7311,0.8630419820483,0.4622,0,0
7312,0.86304256111197,0.4624,0,0
7313,0.86304314017541,0.4626,0,0
7314,0.86304371923863,0.4628,0,0
7315,0.86304429830161,0.463,0,0
7316,0.86304487736438,0.4632,0,0
7317,0.86304545642692,0.4634,0,0
7318,0.86304603548923,0.4636,0,0
7319,0.86304661455131,0.4638,0,0
7320,0.86304719361317,0.464,0,0
7321,0.86304777267481,0.4642,0,0
7322,0.86304835173622,0.4644,0,0
7323,0.8630489307974,0.4646,0,0
7324,0.86304950985836,0.4648,0,0
7325,0.86305008891909,0.465,0,0
7326,0.8630506679796,0.4652,0,0
7327,0.86305124703988,0.4654,0,0
7328,0.86305182609993,0.4656,0,0
7329,0.86305240515976,0.4658,0,0
7330,0.86305298421936,0.466,0,0
7331,0.86305356327874,0.4662,0,0
7332,0.86305414233789,0.4664,0,0
7333,0.86305472139682,0.4666,0,0
7334,0.86305530045552,0.4668,0,0
7335,0.86305587951399,0.467,0,0
7336,0.86305645857224,0.4672,0,0
7337,0.86305703763026,0.4674,0,0
7338,0.86305761668806,0.4676,0,0
7339,0.86305819574563,0.4678,0,0
7340,0.86305877480298,0.468,0,0
7341,0.8630593538601,0.4682,0,0
7342,0.86305993291699,0.4684,0,0
7343,0.86306051197366,0.4686,0,0
7344,0.8630610910301,0.4688,0,0
7345,0.86306167008632,0.469,0,0
7346,0.86306224914231,0.4692,0,0
7347,0.86306282819808,0.4694,0,0
7348,0.86306340725361,0.4696,0,0
7349,0.86306398630893,0.4698,0,0
7350,0.86306456536402,0.47,0,0
7351,0.86306514441888,0.4702,0,0
7352,0.86306572347352,0.4704,0,0
7353,0.86306630252793,0.4706,0,0
7354,0.86306688158211,0.4708,0,0
7355,0.86306746063607,0.471,0,0
7356,0.86306803968981,0.4712,0,0
7357,0.86306861874331,0.4714,0,0
7358,0.8630691977966,0.4716,0,0
7359,0.86306977684965,0.4718,0,0
7360,0.86307035590249,0.472,0,0
7361,0.86307093495509,0.4722,0,0
7362,0.86307151400747,0.4724,0,0
7363,0.86307209305962,0.4726,0,0
7364,0.86307267211155,0.4728,0,0
7365,0.86307325116325,0.473,0,0
7366,0.86307383021473,0.4732,0,0
7367,0.86307440926598,0.4734,0,0
7368,0.86307498831701,0.4736,0,0
7369,0.86307556736781,0.4738,0,0
7370,0.86307614641838,0.474,0,0
7371,0.86307672546873,0.4742,0,0
7372,0.86307730451885,0.4744,0,0
7373,0.86307788356875,0.4746,0,0
7374,0.86307846261842,0.4748,0,0
7375,0.86307904166786,0.475,0,0
7376,0.86307962071708,0.4752,0,0
7377,0.86308019976608,0.4754,0,0
7378,0.86308077881484,0.4756,0,0
7379,0.86308135786339,0.4758,0,0
7380,0.8630819369117,0.476,0,0
7381,0.86308251595979,0.4762,0,0
7382,0.86308309500766,0.4764,0,0
7383,0.8630836740553,0.4766,0,0
7384,0.86308425310271,0.4768,0,0
7385,0.8630848321499,0.477,0,0
7386,0.86308541119686,0.4772,0,0
7387,0.8630859902436,0.4774,0,0
7388,0.86308656929011,0.4776,0,0
7389,0.86308714833639,0.4778,0,0
7390,0.86308772738245,0.478,0,0
7391,0.86308830642829,0.4782,0,0
7392,0.8630888854739,0.4784,0,0
7393,0.86308946451928,0.4786,0,0
7394,0.86309004356443,0.4788,0,0
7395,0.86309062260936,0.479,0,0
7396,0.86309120165407,0.4792,0,0
7397,0.86309178069855,0.4794,0,0
7398,0.8630923597428,0.4796,0,0
7399,0.86309293878683,0.4798,0,0
7400,0.86309351783063,0.48,0,0
7401,0.86309409687421,0.4802,0,0
7402,0.86309467591756,0.4804,0,0
7403,0.86309525496068,0.4806,0,0
7404,0.86309583400358,0.4808,0,0
7405,0.86309641304626,0.481,0,0
7406,0.8630969920887,0.4812,0,0
7407,0.86309757113093,0.4814,0,0
7408,0.86309815017292,0.4816,0,0
7409,0.86309872921469,0.4818,0,0
7410,0.86309930825624,0.482,0,0
7411,0.86309988729756,0.4822,0,0
7412,0.86310046633865,0.4824,0,0
7413,0.86310104537952,0.4826,0,0
7414,0.86310162442016,0.4828,0,0
7415,0.86310220346058,0.483,0,0
7416,0.86310278250077,0.4832,0,0
7417,0.86310336154073,0.4834,0,0
7418,0.86310394058047,0.4836,0,0
7419,0.86310451961999,0.4838,0,0
7420,0.86310509865927,0.484,0,0
7421,0.86310567769834,0.4842,0,0
7422,0.86310625673717,0.4844,0,0
7423,0.86310683577578,0.4846,0,0
7424,0.86310741481417,0.4848,0,0
7425,0.86310799385233,0.485,0,0
7426,0.86310857289026,0.4852,0,0
7427,0.86310915192797,0.4854,0,0
7428,0.86310973096545,0.4856,0,0
7429,0.86311031000271,0.4858,0,0
7430,0.86311088903974,0.486,0,0
7431,0.86311146807654,0.4862,0,0
7432,0.86311204711312,0.4864,0,0
7433,0.86311262614948,0.4866,0,0
7434,0.86311320518561,0.4868,0,0
7435,0.86311378422151,0.487,0,0
7436,0.86311436325718,0.4872,0,0
7437,0.86311494229264,0.4874,0,0
7438,0.86311552132786,0.4876,0,0
7439,0.86311610036286,0.4878,0,0
7440,0.86311667939763,0.488,0,0
7441,0.86311725843218,0.4882,0,0
7442,0.8631178374665,0.4884,0,0
7443,0.8631184165006,0.4886,0,0
7444,0.86311899553447,0.4888,0,0
7445,0.86311957456812,0.489,0,0
7446,0.86312015360154,0.4892,0,0
7447,0.86312073263473,0.4894,0,0
7448,0.8631213116677,0.4896,0,0
7449,0.86312189070044,0.4898,0,0
7450,0.86312246973296,0.49,0,0
7451,0.86312304876525,0.4902,0,0
7452,0.86312362779731,0.4904,0,0
7453,0.86312420682915,0.4906,0,0
7454,0.86312478586077,0.4908,0,0
7455,0.86312536489216,0.491,0,0
7456,0.86312594392332,0.4912,0,0
7457,0.86312652295425,0.4914,0,0
7458,0.86312710198497,0.4916,0,0
7459,0.86312768101545,0.4918,0,0
7460,0.86312826004571,0.492,0,0
7461,0.86312883907574,0.4922,0,0
7462,0.86312941810555,0.4924,0,0
7463,0.86312999713514,0.4926,0,0
7464,0.86313057616449,0.4928,0,0
7465,0.86313115519362,0.493,0,0
7466,0.86313173422253,0.4932,0,0
7467,0.86313231325121,0.4934,0,0
7468,0.86313289227966,0.4936,0,0
7469,0.86313347130789,0.4938,0,0
7470,0.86313405033589,0.494,0,0
7471,0.86313462936367,0.4942,0,0
7472,0.86313520839122,0.4944,0,0
7473,0.86313578741855,0.4946,0,0
7474,0.86313636644565,0.4948,0,0
7475,0.86313694547252,0.495,0,0
7476,0.86313752449917,0.4952,0,0
7477,0.86313810352559,0.4954,0,0
7478,0.86313868255179,0.4956,0,0
7479,0.86313926157776,0.4958,0,0
7480,0.86313984060351,0.496,0,0
7481,0.86314041962903,0.4962,0,0
7482,0.86314099865432,0.4964,0,0
7483,0.86314157767939,0.4966,0,0
7484,0.86314215670423,0.4968,0,0
7485,0.86314273572885,0.497,0,0
7486,0.86314331475324,0.4972,0,0
7487,0.86314389377741,0.4974,0,0
7488,0.86314447280135,0.4976,0,0
7489,0.86314505182506,0.4978,0,0
7490,0.86314563084855,0.498,0,0
7491,0.86314620987181,0.4982,0,0
7492,0.86314678889485,0.4984,0,0
7493,0.86314736791766,0.4986,0,0
7494,0.86314794694025,0.4988,0,0
7495,0.86314852596261,0.499,0,0
7496,0.86314910498474,0.4992,0,0
7497,0.86314968400665,0.4994,0,0
7498,0.86315026302834,0.4996,0,0
